Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Oklahoma,Osage,125,8,0,36.62888819,-96.39635704,40113.0,266.16698251815257,6.4,117,124,8,0,116,116,47014,1,0,0,1,8
2020-06-19,US,Oklahoma,Ottawa,42,2,0,36.83532655,-94.81011909,40115.0,134.93108876538057,4.761904761904762,40,42,2,0,40,42,31175,0,0,0,0,0
2020-06-19,US,Oklahoma,Pawnee,46,2,0,36.31743373,-96.7033176,40117.0,280.8988764044944,4.3478260869565215,44,41,2,0,39,41,16390,5,0,0,5,0
2020-06-19,US,Oklahoma,Payne,208,1,0,36.07695283,-96.97584944,40119.0,254.32847500733638,0.4807692307692308,207,179,1,0,178,156,82040,29,0,0,29,23
2020-06-19,US,Oklahoma,Pittsburg,47,3,0,34.92065823,-95.7513432,40121.0,107.6648188024007,6.382978723404255,44,47,3,0,44,44,43877,0,0,0,0,3
2020-06-19,US,Oklahoma,Pontotoc,24,2,0,34.72959848,-96.68337199,40123.0,62.68937415108139,8.333333333333334,22,24,2,0,22,22,38247,0,0,0,0,2
2020-06-19,US,Oklahoma,Pottawatomie,80,4,0,35.20614018,-96.94923008,40125.0,110.20498126515318,5.0,76,79,4,0,75,78,72679,1,0,0,1,1
2020-06-19,US,Oklahoma,Pushmataha,8,0,0,34.41635232,-95.37603505,40127.0,72.09805335255948,0.0,8,7,0,0,7,7,11179,1,0,0,1,0
2020-06-19,US,Oklahoma,Rogers,122,5,0,36.37004357,-95.60406759,40131.0,131.95037800538617,4.0983606557377055,117,113,5,0,108,98,91984,9,0,0,9,15
2020-06-19,US,Oklahoma,Seminole,33,3,0,35.16478725,-96.61686741,40133.0,136.0375958446698,9.090909090909092,30,31,3,0,28,31,24578,2,0,0,2,0
2020-06-19,US,Oklahoma,Sequoyah,22,3,0,35.49447108,-94.75463785,40135.0,52.924053982535064,13.636363636363635,19,21,3,0,18,21,41179,1,0,0,1,0
2020-06-19,US,Oklahoma,Stephens,48,1,0,34.48556989,-97.85141892,40137.0,111.25790974202071,2.083333333333333,47,48,1,0,47,48,43265,0,0,0,0,0
2020-06-19,US,Oklahoma,Texas,977,6,0,36.74777635,-101.4889765,40139.0,4889.155782415053,0.6141248720573184,971,976,6,0,970,975,20455,1,0,0,1,1
2020-06-19,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-19,US,Oklahoma,Tulsa,2070,65,0,36.11939621,-95.94013939,40143.0,317.70296154412847,3.1400966183574885,2005,1945,65,0,1880,1825,648360,125,0,0,125,120
2020-06-19,US,Oklahoma,Wagoner,194,17,0,35.96024096,-95.51911308,40145.0,238.65467652449902,8.762886597938143,177,189,17,0,172,181,80110,5,0,0,5,8
2020-06-19,US,Oklahoma,Washington,365,38,0,36.71380786,-95.90514104,40147.0,708.3664874725873,10.41095890410959,327,361,38,0,323,357,51843,4,0,0,4,4
2020-06-19,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-19,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-19,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,11,0,0,11,11,20222,1,0,0,1,0
2020-06-19,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-19,US,Oregon,Benton,66,5,0,44.49167306,-123.4316987,41003.0,70.92732098911372,7.575757575757576,61,66,5,0,61,66,92101,0,0,0,0,0
2020-06-19,US,Oregon,Clackamas,561,22,0,45.18787398,-122.2179634,41005.0,134.15051161322566,3.92156862745098,539,538,22,0,516,526,416075,23,0,0,23,12
2020-06-19,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-19,US,Oregon,Columbia,26,0,0,45.94464254,-123.0890898,41009.0,49.66191694999428,0.0,26,26,0,0,26,22,52377,0,0,0,0,4
2020-06-19,US,Oregon,Coos,33,0,0,43.17406868,-124.0594514,41011.0,51.17310465675252,0.0,33,32,0,0,32,32,64389,1,0,0,1,0
2020-06-19,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-19,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-19,US,Oregon,Deschutes,142,0,0,43.91570171,-121.2289121,41017.0,71.82890557028105,0.0,142,139,0,0,139,139,191996,3,0,0,3,0
2020-06-19,US,Oregon,Douglas,32,0,0,43.27941273,-123.167291,41019.0,28.834024148495224,0.0,32,29,0,0,29,29,110283,3,0,0,3,0
2020-06-19,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-19,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-19,US,Oregon,Hood River,87,0,0,45.51872811,-121.65520359999998,41027.0,372.0810880164229,0.0,87,85,0,0,85,82,23428,2,0,0,2,3
2020-06-19,US,Oregon,Jackson,85,0,0,42.43201126,-122.7289309,41029.0,38.47128684191469,0.0,85,85,0,0,85,85,219564,0,0,0,0,0
2020-06-19,US,Oregon,Jefferson,77,0,0,44.62806839,-121.17832,41031.0,312.2718793089464,0.0,77,73,0,0,73,69,24192,4,0,0,4,4
2020-06-19,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,26,1,0,25,26,87393,0,0,0,0,0
2020-06-19,US,Oregon,Klamath,80,0,0,42.68762984,-121.64964609999998,41035.0,117.23673026759285,0.0,80,68,0,0,68,64,67653,12,0,0,12,4
2020-06-19,US,Oregon,Lake,6,0,0,42.79246693,-120.3850163,41037.0,76.24857033930614,0.0,6,6,0,0,6,6,7879,0,0,0,0,0
2020-06-19,US,Oregon,Lane,93,3,0,43.93727035,-122.847753,41039.0,24.341280456045666,3.2258064516129035,90,90,3,0,87,90,379611,3,0,0,3,0
2020-06-19,US,Oregon,Lincoln,261,0,0,44.64252874,-123.869912,41041.0,522.3970217365197,0.0,261,230,0,0,230,226,49388,31,0,0,31,4
2020-06-19,US,Oregon,Linn,127,9,0,44.48899494,-122.5373154,41043.0,97.88129388280448,7.086614173228346,118,126,9,0,117,125,127335,1,0,0,1,1
2020-06-19,US,Oregon,Malheur,43,1,0,43.1937027,-117.6227395,41045.0,140.65617742304798,2.3255813953488373,42,42,1,0,41,38,30725,1,0,0,1,4
2020-06-19,US,Oregon,Marion,1264,34,0,44.90287942,-122.5815117,41047.0,363.408449246445,2.6898734177215187,1230,1244,33,0,1211,1218,346868,20,1,0,19,26
2020-06-19,US,Oregon,Morrow,27,0,0,45.41846568,-119.584546,41049.0,232.69844005860557,0.0,27,22,0,0,22,18,11372,5,0,0,5,4
2020-06-19,US,Oregon,Multnomah,1714,68,0,45.54747959,-122.4169351,41051.0,210.86171580417167,3.9673278879813294,1646,1665,68,0,1597,1632,811880,49,0,0,49,33
2020-06-19,US,Oregon,Polk,131,12,0,44.90322804,-123.4128888,41053.0,152.17517569843758,9.16030534351145,119,131,12,0,119,128,85234,0,0,0,0,3
2020-06-19,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-19,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-19,US,Oregon,Umatilla,230,4,0,45.59073056,-118.7353826,41059.0,295.060936497755,1.7391304347826086,226,206,4,0,202,193,77516,24,0,0,24,13
2020-06-19,US,Oregon,Union,253,0,0,45.30915495,-118.0068979,41061.0,942.7985839388858,0.0,253,247,0,0,247,242,26461,6,0,0,6,5
2020-06-19,US,Oregon,Wallowa,5,0,0,45.57894064,-117.18353799999998,41063.0,69.36736958934517,0.0,5,4,0,0,4,4,7081,1,0,0,1,0
2020-06-19,US,Oregon,Wasco,42,1,0,45.16292781,-121.1670954,41065.0,157.40948954351248,2.380952380952381,41,42,1,0,41,42,26505,0,0,0,0,0
2020-06-19,US,Oregon,Washington,992,20,0,45.55972701,-123.0955257,41067.0,164.8958097847046,2.0161290322580645,972,975,20,0,955,950,597695,17,0,0,17,25
2020-06-19,US,Oregon,Yamhill,97,8,0,45.23330449,-123.3086963,41071.0,90.56956115779646,8.24742268041237,89,97,8,0,89,94,107002,0,0,0,0,3
2020-06-19,US,Pennsylvania,Adams,309,11,0,39.87140411,-77.21610347,42001.0,299.97378869807494,3.559870550161812,298,304,11,0,293,300,102811,5,0,0,5,4
2020-06-19,US,Pennsylvania,Allegheny,2139,178,0,40.46809875,-79.98167747,42003.0,175.89809587638615,8.321645628798503,1961,2122,177,0,1945,2113,1218452,17,1,0,16,9
2020-06-19,US,Pennsylvania,Armstrong,69,6,0,40.81665618,-79.46290811,42005.0,106.58839885687806,8.695652173913043,63,68,5,0,63,68,65263,1,1,0,0,0
2020-06-19,US,Pennsylvania,Beaver,619,77,0,40.6825484,-80.34921611,42007.0,377.60249864270514,12.439418416801292,542,616,77,0,539,615,164742,3,0,0,3,1
2020-06-19,US,Pennsylvania,Bedford,63,2,0,40.00522157,-78.48998442,42009.0,131.55696625459404,3.1746031746031744,61,61,2,0,59,59,48176,2,0,0,2,2
2020-06-19,US,Pennsylvania,Berks,4374,343,0,40.41570541,-75.92457766,42011.0,1038.5503034447388,7.841792409693644,4031,4359,342,0,4017,4350,420152,15,1,0,14,9
2020-06-19,US,Pennsylvania,Blair,56,1,0,40.47961444,-78.34917412,42013.0,45.96606719254037,1.7857142857142858,55,55,1,0,54,55,122492,1,0,0,1,0
2020-06-19,US,Pennsylvania,Bradford,49,3,0,41.78869215,-76.51570822,42015.0,81.22938182782687,6.1224489795918355,46,49,3,0,46,47,60833,0,0,0,0,2
2020-06-19,US,Pennsylvania,Bucks,5510,551,0,40.33682119,-75.10836643,42017.0,877.0114759577889,10.0,4959,5498,549,0,4949,5466,628195,12,2,0,10,32
2020-06-19,US,Pennsylvania,Butler,263,13,0,40.91152759,-79.91351055,42019.0,140.00308752056128,4.942965779467682,250,263,13,0,250,263,187888,0,0,0,0,0
2020-06-19,US,Pennsylvania,Cambria,62,3,0,40.49527404,-78.71377428,42021.0,47.62197370038098,4.838709677419356,59,61,3,0,58,61,131730,1,0,0,1,0
2020-06-19,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-19,US,Pennsylvania,Carbon,264,24,0,40.91545395,-75.7068525,42025.0,411.33027951762176,9.090909090909092,240,262,24,0,238,262,64227,2,0,0,2,0
2020-06-19,US,Pennsylvania,Centre,176,6,0,40.92058903,-77.82200624,42027.0,108.3843951103858,3.4090909090909087,170,172,6,0,166,172,162805,4,0,0,4,0
2020-06-19,US,Pennsylvania,Chester,3437,313,0,39.97291773,-75.74768357,42029.0,654.6803837794697,9.106779167878964,3124,3397,312,0,3085,3367,522046,40,1,0,39,30
2020-06-19,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-19,US,Pennsylvania,Clearfield,63,0,0,41.00110782,-78.47592663,42033.0,79.49025298088449,0.0,63,61,0,0,61,57,79388,2,0,0,2,4
2020-06-19,US,Pennsylvania,Clinton,67,3,0,41.23255967,-77.63785995,42035.0,173.431352246842,4.477611940298506,64,65,3,0,62,64,38684,2,0,0,2,1
2020-06-19,US,Pennsylvania,Columbia,390,33,0,41.04821986,-76.40565017,42037.0,600.3324918416354,8.461538461538463,357,389,33,0,356,387,65456,1,0,0,1,2
2020-06-19,US,Pennsylvania,Crawford,38,0,0,41.68447709,-80.10760592,42039.0,44.90186579068641,0.0,38,35,0,0,35,35,85063,3,0,0,3,0
2020-06-19,US,Pennsylvania,Cumberland,768,61,0,40.1625372,-77.26130755,42041.0,303.1140229703596,7.942708333333332,707,758,61,0,697,751,251423,10,0,0,10,7
2020-06-19,US,Pennsylvania,Dauphin,1725,118,0,40.41377078,-76.77993242,42043.0,619.8369379695937,6.840579710144928,1607,1708,116,0,1592,1693,277097,17,2,0,15,15
2020-06-19,US,Pennsylvania,Delaware,7003,634,0,39.91680171,-75.40243663,42045.0,1235.6483580857064,9.053262887334,6369,6981,631,0,6350,6967,564751,22,3,0,19,14
2020-06-19,US,Pennsylvania,Elk,8,0,0,41.42822061,-78.64524744,42047.0,26.746907388833165,0.0,8,6,0,0,6,6,30169,2,0,0,2,0
2020-06-19,US,Pennsylvania,Erie,515,9,0,41.99253829,-80.03301954,42049.0,190.93308814806028,1.7475728155339805,506,497,9,0,488,478,272061,18,0,0,18,19
2020-06-19,US,Pennsylvania,Fayette,103,4,0,39.92041012,-79.64291195,42051.0,79.67572752448288,3.8834951456310685,99,100,4,0,96,98,130441,3,0,0,3,2
2020-06-19,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-19,US,Pennsylvania,Franklin,872,42,0,39.92956518,-77.72157791,42055.0,562.4826643100879,4.816513761467889,830,855,42,0,813,852,154835,17,0,0,17,3
2020-06-19,US,Pennsylvania,Fulton,17,1,0,39.92913544,-78.11163677,42057.0,116.9993117687543,5.882352941176472,16,17,1,0,16,17,14523,0,0,0,0,0
2020-06-19,US,Pennsylvania,Greene,30,0,0,39.85746531,-80.22357106,42059.0,82.79744983854499,0.0,30,30,0,0,30,30,36506,0,0,0,0,0
2020-06-19,US,Pennsylvania,Huntingdon,240,4,0,40.42162652,-77.97673273,42061.0,531.632110579479,1.6666666666666667,236,239,4,0,235,239,45168,1,0,0,1,0
2020-06-19,US,Pennsylvania,Indiana,98,5,0,40.65241041,-79.08963285,42063.0,116.56536581304344,5.1020408163265305,93,97,5,0,92,95,84501,1,0,0,1,2
2020-06-19,US,Pennsylvania,Jefferson,20,1,0,41.12913106,-78.9986361,42065.0,46.056419113413924,5.0,19,20,1,0,19,19,43641,0,0,0,0,1
2020-06-19,US,Pennsylvania,Juniata,109,5,0,40.53358749,-77.39975129999998,42067.0,440.172838509066,4.587155963302751,104,109,5,0,104,108,24704,0,0,0,0,1
2020-06-19,US,Pennsylvania,Lackawanna,1617,200,0,41.43564672,-75.60379201,42069.0,771.1971918311282,12.368583797155225,1417,1611,200,0,1411,1611,210793,6,0,0,6,0
2020-06-19,US,Pennsylvania,Lancaster,3911,344,0,40.03904563,-76.24770128,42071.0,716.6626353248163,8.795704423421121,3567,3867,341,0,3526,3830,543557,44,3,0,41,37
2020-06-19,US,Pennsylvania,Lawrence,90,9,0,40.99206278,-80.33393706,42073.0,105.24838619141173,10.0,81,89,8,0,81,88,86184,1,1,0,0,1
2020-06-19,US,Pennsylvania,Lebanon,1226,40,0,40.36680311,-76.45651841,42075.0,864.6407086386492,3.2626427406199023,1186,1210,40,0,1170,1200,141314,16,0,0,16,10
2020-06-19,US,Pennsylvania,Lehigh,4024,277,0,40.6154815,-75.59435245,42077.0,1089.5759210219921,6.883697813121272,3747,3997,276,0,3721,3978,368100,27,1,0,26,19
2020-06-19,US,Pennsylvania,Luzerne,2850,170,0,41.17823008,-75.98447579,42079.0,897.8725147046315,5.964912280701754,2680,2845,170,0,2675,2841,317646,5,0,0,5,4
2020-06-19,US,Pennsylvania,Lycoming,172,19,0,41.34310539,-77.06629984,42081.0,151.81069559307673,11.046511627906975,153,172,18,0,154,172,113664,0,1,0,-1,0
2020-06-19,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-19,US,Pennsylvania,Mercer,118,6,0,41.30248872,-80.25816981,42085.0,107.83740312911243,5.084745762711863,112,118,6,0,112,117,110683,0,0,0,0,1
2020-06-19,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,61,1,0,60,60,46222,0,0,0,0,1
2020-06-19,US,Pennsylvania,Monroe,1366,106,0,41.05934058,-75.34031025,42089.0,802.2505300374111,7.7598828696925315,1260,1363,105,0,1258,1357,169507,3,1,0,2,6
2020-06-19,US,Pennsylvania,Montgomery,8046,780,0,40.21053671,-75.36652296,42091.0,968.3300939325923,9.694258016405668,7266,8014,773,0,7241,7990,828604,32,7,0,25,24
2020-06-19,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,68,0,0,68,67,18240,0,0,0,0,1
2020-06-19,US,Pennsylvania,Northampton,3284,250,0,40.75182733,-75.30471829,42095.0,1075.7161341041976,7.612667478684531,3034,3270,249,0,3021,3255,304807,14,1,0,13,15
2020-06-19,US,Pennsylvania,Northumberland,254,4,0,40.84785433,-76.70798222,42097.0,279.6032715784375,1.5748031496062993,250,252,4,0,248,234,91083,2,0,0,2,18
2020-06-19,US,Pennsylvania,Perry,79,5,0,40.40206612,-77.26297447,42099.0,170.72959889349931,6.329113924050633,74,77,5,0,72,76,46139,2,0,0,2,1
2020-06-19,US,Pennsylvania,Philadelphia,24841,1550,0,40.00338507,-75.1379271,42101.0,1568.1815886226818,6.2396843927378125,23291,24723,1540,0,23183,24655,1584138,118,10,0,108,68
2020-06-19,US,Pennsylvania,Pike,487,20,0,41.33155042,-75.03208106,42103.0,872.6191116128223,4.106776180698152,467,487,20,0,467,486,55933,0,0,0,0,1
2020-06-19,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-19,US,Pennsylvania,Schuylkill,703,43,0,40.70497338,-76.2150785,42107.0,497.31534603385705,6.116642958748223,660,702,43,0,659,698,142067,1,0,0,1,4
2020-06-19,US,Pennsylvania,Snyder,61,1,0,40.77129231,-77.06840691,42109.0,151.09481819082532,1.639344262295082,60,61,1,0,60,60,40540,0,0,0,0,1
2020-06-19,US,Pennsylvania,Somerset,46,1,0,39.97172723,-79.02699593,42111.0,62.63019592359115,2.1739130434782608,45,42,1,0,41,41,73952,4,0,0,4,1
2020-06-19,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-19,US,Pennsylvania,Susquehanna,178,20,0,41.82147784,-75.80071959,42115.0,441.3806784368182,11.235955056179776,158,173,18,0,155,172,40589,5,2,0,3,1
2020-06-19,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,20,2,0,18,20,40763,0,0,0,0,0
2020-06-19,US,Pennsylvania,Union,84,2,0,40.96188846,-77.05996014,42119.0,186.98662155243414,2.380952380952381,82,83,2,0,81,83,44785,1,0,0,1,0
2020-06-19,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-19,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-19,US,Pennsylvania,Washington,162,6,0,40.19208869,-80.24582867,42125.0,78.31194257124211,3.703703703703704,156,158,6,0,152,158,207346,4,0,0,4,0
2020-06-19,US,Pennsylvania,Wayne,129,9,0,41.64938475,-75.29956506,42127.0,251.16333404723431,6.9767441860465125,120,128,9,0,119,126,51276,1,0,0,1,2
2020-06-19,US,Pennsylvania,Westmoreland,510,38,0,40.31377979999999,-79.46615476,42129.0,146.1741076930573,7.450980392156862,472,502,38,0,464,498,350611,8,0,0,8,4
2020-06-19,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-19,US,Pennsylvania,York,1229,35,0,39.9210089,-76.73040131,42133.0,273.68402299925623,2.8478437754271764,1194,1209,35,0,1174,1195,448273,20,0,0,20,14
2020-06-19,US,Rhode Island,Bristol,240,0,0,41.71018079,-71.28652315,44001.0,495.05971657831225,0.0,240,240,0,0,240,240,48649,0,0,0,0,0
2020-06-19,US,Rhode Island,Kent,1128,0,0,41.67106337,-71.57641596,44003.0,686.5824264115113,0.0,1128,1128,0,0,1128,1128,163861,0,0,0,0,0
2020-06-19,US,Rhode Island,Newport,277,0,0,41.5642026,-71.26569799,44005.0,337.4674106381423,0.0,277,277,0,0,277,277,82542,0,0,0,0,0
2020-06-19,US,Rhode Island,Providence,12363,0,0,41.87064746,-71.57753536,44007.0,1934.9507223784728,0.0,12363,12363,0,0,12363,12363,636084,0,0,0,0,0
2020-06-19,US,Rhode Island,Unassigned,1813,894,0,0.0,0.0,90044.0,0.0,49.31053502482074,919,1745,885,0,860,1689,,68,9,0,59,56
2020-06-19,US,Rhode Island,Washington,516,0,0,41.45961631,-71.61435303,44009.0,410.90327050335645,0.0,516,516,0,0,516,516,126179,0,0,0,0,0
2020-06-19,US,South Carolina,Abbeville,73,0,0,34.22333378,-82.46170658,45001.0,297.63118196273496,0.0,73,73,0,0,73,73,24541,0,0,0,0,0
2020-06-19,US,South Carolina,Aiken,261,9,0,33.54338026,-81.63645384,45003.0,152.74591507093032,3.4482758620689653,252,256,9,0,247,246,169401,5,0,0,5,10
2020-06-19,US,South Carolina,Allendale,45,3,0,32.98837386,-81.35321066,45005.0,517.9558011049724,6.666666666666668,42,41,3,0,38,41,8903,4,0,0,4,0
2020-06-19,US,South Carolina,Anderson,400,10,0,34.51828081,-82.63959517,45007.0,197.47430365623677,2.5,390,375,10,0,365,361,200482,25,0,0,25,14
2020-06-19,US,South Carolina,Bamberg,54,0,0,33.21927586,-81.05659969,45009.0,383.9044504478885,0.0,54,53,0,0,53,50,14275,1,0,0,1,3
2020-06-19,US,South Carolina,Barnwell,57,1,0,33.26679302,-81.43584352,45011.0,273.1716668264162,1.7543859649122806,56,56,1,0,55,56,21112,1,0,0,1,0
2020-06-19,US,South Carolina,Beaufort,760,15,0,32.39226291,-80.72619758,45013.0,395.58197395405006,1.973684210526316,745,721,15,0,706,673,188715,39,0,0,39,48
2020-06-19,US,South Carolina,Berkeley,515,20,0,33.20222596,-79.94654523,45015.0,225.96936469700358,3.8834951456310685,495,458,20,0,438,434,221091,57,0,0,57,24
2020-06-19,US,South Carolina,Calhoun,58,1,0,33.66926881,-80.77722168,45017.0,398.54325568611284,1.7241379310344829,57,48,1,0,47,47,14520,10,0,0,10,1
2020-06-19,US,South Carolina,Charleston,1554,19,0,32.82487866,-79.96512315,45019.0,377.7290559690428,1.2226512226512227,1535,1403,17,0,1386,1264,405905,151,2,0,149,139
2020-06-19,US,South Carolina,Cherokee,99,6,0,35.05122251,-81.61828622,45021.0,172.77486910994762,6.0606060606060606,93,97,6,0,91,96,57078,2,0,0,2,1
2020-06-19,US,South Carolina,Chester,131,1,0,34.69249168,-81.1583216,45023.0,406.27713683165865,0.7633587786259542,130,127,1,0,126,127,32251,4,0,0,4,0
2020-06-19,US,South Carolina,Chesterfield,306,9,0,34.64137396,-80.15640140000002,45025.0,670.3176341730557,2.9411764705882355,297,300,8,0,292,295,45754,6,1,0,5,5
2020-06-19,US,South Carolina,Clarendon,349,41,0,33.66610974,-80.21647898,45027.0,1034.2272929322862,11.747851002865332,308,346,41,0,305,347,33700,3,0,0,3,-1
2020-06-19,US,South Carolina,Colleton,217,19,0,32.87582989,-80.67641292,45029.0,575.9481912041829,8.755760368663594,198,214,18,0,196,211,37660,3,1,0,2,3
2020-06-19,US,South Carolina,Darlington,371,13,0,34.33358335,-79.96027485,45031.0,556.9065417754962,3.5040431266846364,358,366,13,0,353,363,66802,5,0,0,5,3
2020-06-19,US,South Carolina,Dillon,219,5,0,34.39007791,-79.37741872,45033.0,718.5275107451033,2.2831050228310503,214,217,5,0,212,207,30599,2,0,0,2,10
2020-06-19,US,South Carolina,Dorchester,323,3,0,33.0794369,-80.40502652,45035.0,198.39198078730288,0.9287925696594428,320,307,3,0,304,286,160647,16,0,0,16,21
2020-06-19,US,South Carolina,Edgefield,63,2,0,33.77221995,-81.96231108,45037.0,231.10785033015406,3.1746031746031744,61,61,2,0,59,61,27052,2,0,0,2,0
