Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,South Carolina,Fairfield,246,20,0,34.39287073,-81.1195624,45039.0,1100.8189018660223,8.130081300813009,226,238,20,0,218,233,22402,8,0,0,8,5
2020-06-19,US,South Carolina,Florence,878,44,0,34.02361754,-79.70189312,45041.0,634.8839059099158,5.0113895216400905,834,871,44,0,827,855,138159,7,0,0,7,16
2020-06-19,US,South Carolina,Georgetown,227,3,0,33.43443342,-79.33202141,45043.0,362.1569878749202,1.3215859030837005,224,233,3,0,230,202,62249,-6,0,0,-6,31
2020-06-19,US,South Carolina,Greenville,3413,73,0,34.89502264,-82.37295012,45045.0,651.9056732793166,2.138880750073249,3340,3306,70,0,3236,3143,514213,107,3,0,104,163
2020-06-19,US,South Carolina,Greenwood,345,5,0,34.15272415,-82.12715789,45047.0,487.2124387453928,1.4492753623188406,340,322,5,0,317,320,70741,23,0,0,23,2
2020-06-19,US,South Carolina,Hampton,53,1,0,32.77419582,-81.13845571,45049.0,275.7257309333056,1.8867924528301887,52,50,1,0,49,50,19351,3,0,0,3,0
2020-06-19,US,South Carolina,Horry,1697,39,0,33.9212828,-78.99555293,45051.0,479.2688678579195,2.298173246906305,1658,1560,35,0,1525,1417,344147,137,4,0,133,143
2020-06-19,US,South Carolina,Jasper,67,3,0,32.43171982,-81.02487495,45053.0,222.7912080603864,4.477611940298506,64,65,3,0,62,57,28971,2,0,0,2,8
2020-06-19,US,South Carolina,Kershaw,502,16,0,34.33988254,-80.58763164,45055.0,754.3087256389838,3.187250996015936,486,485,16,0,469,469,65592,17,0,0,17,16
2020-06-19,US,South Carolina,Lancaster,298,10,0,34.68270843,-80.70513032,45057.0,304.04440272619684,3.355704697986577,288,277,9,0,268,270,95380,21,1,0,20,7
2020-06-19,US,South Carolina,Laurens,202,4,0,34.48244419,-82.00490796,45059.0,299.2902967715171,1.98019801980198,198,189,4,0,185,179,66994,13,0,0,13,10
2020-06-19,US,South Carolina,Lee,246,19,0,34.16393091,-80.25690731,45061.0,1461.8492987877346,7.723577235772357,227,245,19,0,226,238,17142,1,0,0,1,7
2020-06-19,US,South Carolina,Lexington,1377,42,0,33.89665987,-81.27146426,45063.0,460.9205020920502,3.0501089324618738,1335,1298,42,0,1256,1254,295032,79,0,0,79,44
2020-06-19,US,South Carolina,Marion,122,5,0,34.07859748,-79.36400756,45067.0,397.95152819910624,4.0983606557377055,117,118,5,0,113,113,31039,4,0,0,4,5
2020-06-19,US,South Carolina,Marlboro,253,3,0,34.59905577,-79.67561152,45069.0,968.6806034152693,1.1857707509881423,250,245,3,0,242,241,26398,8,0,0,8,4
2020-06-19,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-19,US,South Carolina,Newberry,117,3,0,34.28629098,-81.59935761,45071.0,304.3704474505723,2.5641025641025643,114,116,2,0,114,110,38520,1,1,0,0,6
2020-06-19,US,South Carolina,Oconee,105,0,0,34.75225169,-83.06742317,45073.0,131.99909486334948,0.0,105,100,0,0,100,95,78374,5,0,0,5,5
2020-06-19,US,South Carolina,Orangeburg,457,8,0,33.4391073,-80.79886287,45075.0,530.3162170002902,1.7505470459518602,449,430,6,0,424,417,86934,27,2,0,25,13
2020-06-19,US,South Carolina,Pickens,429,4,0,34.88807695,-82.72791551,45077.0,338.10409507896975,0.9324009324009324,425,367,4,0,363,348,124937,62,0,0,62,19
2020-06-19,US,South Carolina,Richland,2531,74,0,34.01791263,-80.90267209,45079.0,608.7661361509913,2.9237455551165548,2457,2446,74,0,2372,2368,414576,85,0,0,85,78
2020-06-19,US,South Carolina,Saluda,179,1,0,34.00795823,-81.72713237,45081.0,874.3222781224051,0.5586592178770949,178,174,1,0,173,171,20544,5,0,0,5,3
2020-06-19,US,South Carolina,Spartanburg,1146,38,0,34.92960077,-81.99225984,45083.0,358.3657770064262,3.3158813263525304,1108,1088,36,0,1052,1046,313888,58,2,0,56,42
2020-06-19,US,South Carolina,Sumter,736,20,0,33.91826534,-80.37942316,45085.0,689.6487101882477,2.717391304347826,716,690,19,0,671,655,106512,46,1,0,45,35
2020-06-19,US,South Carolina,Union,54,0,0,34.68835752,-81.61730349,45087.0,197.68633767755156,0.0,54,53,0,0,53,50,27410,1,0,0,1,3
2020-06-19,US,South Carolina,Williamsburg,322,15,0,33.62190129,-79.72767442,45089.0,1060.3266596417282,4.658385093167702,307,309,15,0,294,302,30606,13,0,0,13,7
2020-06-19,US,South Carolina,York,740,11,0,34.97281497,-81.18085944,45091.0,263.36487780225565,1.4864864864864864,729,728,11,0,717,699,274118,12,0,0,12,29
2020-06-19,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,33,0,0,33,33,2801,1,0,0,1,0
2020-06-19,US,South Dakota,Beadle,476,6,0,44.41464384,-98.27858469,46005.0,2579.5263642768114,1.2605042016806722,470,472,6,0,466,467,18883,4,0,0,4,5
2020-06-19,US,South Dakota,Bennett,2,0,0,43.19486375,-101.6665572,46007.0,59.43536404160476,0.0,2,2,0,0,2,2,3468,0,0,0,0,0
2020-06-19,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-19,US,South Dakota,Brookings,47,0,0,44.36974375,-96.79079945,46011.0,133.99093423040742,0.0,47,46,0,0,46,39,35232,1,0,0,1,7
2020-06-19,US,South Dakota,Brown,321,2,0,45.58994323,-98.35165355,46013.0,826.4888385385823,0.6230529595015576,319,319,2,0,317,315,39316,2,0,0,2,4
2020-06-19,US,South Dakota,Brule,15,0,0,43.71756379,-99.08118954,46015.0,283.1791580139701,0.0,15,13,0,0,13,12,5229,2,0,0,2,1
2020-06-19,US,South Dakota,Buffalo,58,0,0,44.07657829,-99.20814467,46017.0,2956.1671763506624,0.0,58,58,0,0,58,55,2036,0,0,0,0,3
2020-06-19,US,South Dakota,Charles Mix,45,0,0,43.20660134,-98.58856175,46023.0,484.2875591907017,0.0,45,41,0,0,41,37,9338,4,0,0,4,4
2020-06-19,US,South Dakota,Clark,11,0,0,44.85834507,-97.72925109,46025.0,294.4325481798715,0.0,11,11,0,0,11,11,3739,0,0,0,0,0
2020-06-19,US,South Dakota,Clay,70,0,0,42.91296147,-96.97656917,46027.0,497.5124378109453,0.0,70,70,0,0,70,69,14041,0,0,0,0,1
2020-06-19,US,South Dakota,Codington,47,0,0,44.97788119,-97.18827677,46029.0,167.80320611232102,0.0,47,47,0,0,47,47,28015,0,0,0,0,0
2020-06-19,US,South Dakota,Corson,13,0,0,45.70889983,-101.1970473,46031.0,318.15956926089086,0.0,13,12,0,0,12,12,4165,1,0,0,1,0
2020-06-19,US,South Dakota,Custer,3,0,0,43.67741105,-103.4534521,46033.0,33.43736067766384,0.0,3,2,0,0,2,2,8726,1,0,0,1,0
2020-06-19,US,South Dakota,Davison,33,0,0,43.67490933,-98.14458906,46035.0,166.87737041719342,0.0,33,33,0,0,33,33,19790,0,0,0,0,0
2020-06-19,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-19,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-19,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-19,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-19,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-19,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-19,US,South Dakota,Faulk,21,0,0,45.07082625,-99.14535601,46049.0,913.4406263592866,0.0,21,21,0,0,21,20,2330,0,0,0,0,1
2020-06-19,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-19,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-19,US,South Dakota,Hamlin,10,0,0,44.67385954,-97.18829593,46057.0,162.23231667748215,0.0,10,10,0,0,10,11,6111,0,0,0,0,-1
2020-06-19,US,South Dakota,Hand,6,0,0,44.54708407,-99.00386459,46059.0,188.02883108743345,0.0,6,6,0,0,6,6,3262,0,0,0,0,0
2020-06-19,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-19,US,South Dakota,Hughes,29,0,0,44.39091534,-99.99661148,46065.0,165.46844687892275,0.0,29,27,0,0,27,25,17650,2,0,0,2,2
2020-06-19,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,9,7380,0,0,0,0,1
2020-06-19,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-19,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,0,0,6,6,3307,0,1,0,-1,0
2020-06-19,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,40,1,0,39,40,2043,-1,0,0,-1,0
2020-06-19,US,South Dakota,Kingsbury,3,0,0,44.36956169,-97.4913945,46077.0,60.74104069649727,0.0,3,3,0,0,3,5,4919,0,0,0,0,-2
2020-06-19,US,South Dakota,Lake,17,1,0,44.02193107,-97.12926365,46079.0,132.84363522700633,5.882352941176472,16,17,1,0,16,17,13057,0,0,0,0,0
2020-06-19,US,South Dakota,Lawrence,16,0,0,44.35919441,-103.7929428,46081.0,61.90992106485064,0.0,16,15,0,0,15,13,25741,1,0,0,1,2
2020-06-19,US,South Dakota,Lincoln,278,1,0,43.27841182,-96.7203905,46083.0,454.78340531344077,0.3597122302158273,277,275,1,0,274,272,58807,3,0,0,3,3
2020-06-19,US,South Dakota,Lyman,44,0,0,43.89522709,-99.85201878,46085.0,1163.7133033588998,0.0,44,40,0,0,40,39,3821,4,0,0,4,1
2020-06-19,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-19,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-19,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-19,US,South Dakota,Meade,41,1,0,44.56676791,-102.7162741,46093.0,144.7126923619935,2.4390243902439024,40,40,1,0,39,39,28294,1,0,0,1,1
2020-06-19,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,2,0,0,2,2,2042,0,0,0,0,0
2020-06-19,US,South Dakota,Miner,4,0,0,44.02197882,-97.60992207,46097.0,180.50541516245488,0.0,4,3,0,0,3,3,2213,1,0,0,1,0
2020-06-19,US,South Dakota,Minnehaha,3526,54,0,43.67441641,-96.7910885,46099.0,1825.6754377789514,1.5314804310833805,3472,3513,54,0,3459,3499,192876,13,0,0,13,14
2020-06-19,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,20,0,0,20,20,6579,1,0,0,1,0
2020-06-19,US,South Dakota,Oglala Lakota,53,0,0,43.33749164,-102.5555498,46102.0,373.8449601467165,0.0,53,54,0,0,54,49,14309,-1,0,0,-1,5
2020-06-19,US,South Dakota,Pennington,437,11,0,44.0025835,-102.8240777,46103.0,384.09140848165237,2.517162471395881,426,430,9,0,421,424,111729,7,2,0,5,6
2020-06-19,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-19,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,13,0,0,13,13,2429,-1,0,0,-1,0
2020-06-19,US,South Dakota,Spink,6,0,0,44.93837606,-98.34626602,46115.0,94.10288582183188,0.0,6,5,0,0,5,5,6495,1,0,0,1,0
2020-06-19,US,South Dakota,Stanley,11,0,0,44.41381872,-100.7349153,46117.0,355.0677856681731,0.0,11,11,0,0,11,11,3022,0,0,0,0,0
2020-06-19,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-19,US,South Dakota,Todd,50,1,0,43.19338568,-100.7195503,46121.0,491.3039206052864,2.0,49,50,1,0,49,50,10283,0,0,0,0,0
2020-06-19,US,South Dakota,Tripp,9,0,0,43.34459388,-99.8854891,46123.0,165.4107700790296,0.0,9,9,0,0,9,9,5478,0,0,0,0,0
2020-06-19,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-19,US,South Dakota,Union,114,1,0,42.83112163,-96.6557828,46127.0,715.5410494602057,0.8771929824561403,113,113,1,0,112,113,15619,1,0,0,1,0
2020-06-19,US,South Dakota,Walworth,7,0,0,45.43019636,-100.0307514,46129.0,128.79484820607175,0.0,7,7,0,0,7,7,5587,0,0,0,0,0
2020-06-19,US,South Dakota,Yankton,64,0,0,43.00924485,-97.39467635,46135.0,280.52949943017444,0.0,64,63,0,0,63,62,22869,1,0,0,1,1
2020-06-19,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-19,US,Tennessee,Anderson,74,2,0,36.12684348,-84.19965764,47001.0,96.13136220738392,2.702702702702702,72,69,2,0,67,66,76482,5,0,0,5,3
2020-06-19,US,Tennessee,Bedford,416,4,0,35.51123746,-86.45549096,47003.0,836.8032506587814,0.9615384615384616,412,404,4,0,400,403,49038,12,0,0,12,1
2020-06-19,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-19,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,614,14755,0,0,0,0,0
2020-06-19,US,Tennessee,Blount,119,3,0,35.68938198,-83.92847788,47009.0,89.41452272180813,2.5210084033613445,116,118,3,0,115,115,131349,1,0,0,1,3
2020-06-19,US,Tennessee,Bradley,314,2,0,35.15739424,-84.857186,47011.0,290.4449172139488,0.6369426751592356,312,305,2,0,303,303,106727,9,0,0,9,2
2020-06-19,US,Tennessee,Campbell,26,1,0,36.40355516,-84.15108559999999,47013.0,65.2577681843281,3.8461538461538463,25,26,1,0,25,25,39583,0,0,0,0,1
2020-06-19,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-19,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-19,US,Tennessee,Carter,27,1,0,36.28969086,-82.12588974,47019.0,47.87998084800766,3.703703703703704,26,23,1,0,22,22,56351,4,0,0,4,1
2020-06-19,US,Tennessee,Cheatham,164,0,0,36.26136216,-87.08903581,47021.0,403.27538298866403,0.0,164,161,0,0,161,159,40439,3,0,0,3,2
2020-06-19,US,Tennessee,Chester,14,0,0,35.42527478,-88.6095842,47023.0,80.93889113719142,0.0,14,14,0,0,14,14,17276,0,0,0,0,0
2020-06-19,US,Tennessee,Claiborne,16,0,0,36.48319149,-83.65947309,47025.0,50.06414468537814,0.0,16,16,0,0,16,15,31756,0,0,0,0,1
2020-06-19,US,Tennessee,Clay,13,0,0,36.55151008,-85.53930419,47027.0,170.71569271175312,0.0,13,11,0,0,11,11,7717,2,0,0,2,0
2020-06-19,US,Tennessee,Cocke,27,0,0,35.9278914,-83.11828725,47029.0,74.99166759248972,0.0,27,27,0,0,27,27,35774,0,0,0,0,0
2020-06-19,US,Tennessee,Coffee,99,0,0,35.49090731,-86.07311784,47031.0,175.15923566878982,0.0,99,97,0,0,97,97,55700,2,0,0,2,0
2020-06-19,US,Tennessee,Crockett,25,3,0,35.81830662,-89.14916269,47033.0,175.68517217146874,12.0,22,21,3,0,18,19,14328,4,0,0,4,2
2020-06-19,US,Tennessee,Cumberland,137,3,0,35.95271721,-84.99840585,47035.0,226.37144745538663,2.18978102189781,134,138,3,0,135,137,59673,-1,0,0,-1,1
2020-06-19,US,Tennessee,Davidson,7502,93,0,36.17007426,-86.78646056,47037.0,1080.7555780933062,1.2396694214876034,7409,7253,93,0,7160,7082,692587,249,0,0,249,171
2020-06-19,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,41,20138,0,0,0,0,0
2020-06-19,US,Tennessee,Decatur,15,0,0,35.60048904,-88.11043779,47039.0,128.61184943839493,0.0,15,15,0,0,15,14,11706,0,0,0,0,1
2020-06-19,US,Tennessee,Dickson,145,0,0,36.14669837,-87.35891709,47043.0,268.77734114332316,0.0,145,140,0,0,140,140,53446,5,0,0,5,0
2020-06-19,US,Tennessee,Dyer,141,0,0,36.05931946,-89.41542855,47045.0,379.45046960359537,0.0,141,122,0,0,122,116,37320,19,0,0,19,6
2020-06-19,US,Tennessee,Fayette,193,2,0,35.19615831,-89.41399032,47047.0,469.2096370310943,1.0362694300518134,191,189,2,0,187,186,40507,4,0,0,4,3
2020-06-19,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-19,US,Tennessee,Franklin,65,2,0,35.15634626,-86.09201039,47051.0,153.99924184988632,3.0769230769230766,63,64,2,0,62,64,41890,1,0,0,1,0
2020-06-19,US,Tennessee,Gibson,74,1,0,35.99438059,-88.93358327,47053.0,150.6116052347709,1.351351351351351,73,70,1,0,69,69,49045,4,0,0,4,1
2020-06-19,US,Tennessee,Giles,24,0,0,35.20222469,-87.03992678,47055.0,81.45533532446375,0.0,24,24,0,0,24,23,29503,0,0,0,0,1
2020-06-19,US,Tennessee,Grainger,25,0,0,36.27469206,-83.51254721,47057.0,107.2041166380789,0.0,25,22,0,0,22,22,23145,3,0,0,3,0
2020-06-19,US,Tennessee,Greene,55,2,0,36.17470125,-82.84691273,47059.0,79.63051441312311,3.636363636363636,53,56,2,0,54,55,69087,-1,0,0,-1,1
2020-06-19,US,Tennessee,Grundy,39,1,0,35.38433717,-85.72142731,47061.0,290.45952185894095,2.5641025641025643,38,37,1,0,36,37,13346,2,0,0,2,0
2020-06-19,US,Tennessee,Hamblen,96,4,0,36.21990035,-83.26586179,47063.0,147.8424246157637,4.166666666666667,92,91,4,0,87,92,64569,5,0,0,5,-1
2020-06-19,US,Tennessee,Hamilton,2000,24,0,35.17670231,-85.16652245,47065.0,543.7678763689356,1.2,1976,1956,22,0,1934,1881,364286,44,2,0,42,75
2020-06-19,US,Tennessee,Hancock,2,0,0,36.52692871,-83.22375847,47067.0,30.211480362537767,0.0,2,1,0,0,1,1,6549,1,0,0,1,0
2020-06-19,US,Tennessee,Hardeman,252,1,0,35.20772017,-88.99161161,47069.0,1005.9880239520958,0.3968253968253968,251,226,0,0,226,226,25220,26,1,0,25,0
2020-06-19,US,Tennessee,Hardin,51,5,0,35.19732531,-88.18593755,47071.0,198.81490721971,9.803921568627453,46,46,5,0,41,44,25776,5,0,0,5,2
2020-06-19,US,Tennessee,Hawkins,38,2,0,36.44355426,-82.94885298,47073.0,66.91790229986265,5.2631578947368425,36,37,2,0,35,37,56530,1,0,0,1,0
2020-06-19,US,Tennessee,Haywood,40,2,0,35.58332824,-89.28536625,47075.0,231.16042533518262,5.0,38,39,2,0,37,39,17335,1,0,0,1,0
2020-06-19,US,Tennessee,Henderson,19,0,0,35.65581134,-88.38600175,47077.0,67.57477682540812,0.0,19,19,0,0,19,19,27847,0,0,0,0,0
2020-06-19,US,Tennessee,Henry,36,0,0,36.33160906,-88.30121797,47079.0,111.30004637501932,0.0,36,35,0,0,35,35,32358,1,0,0,1,0
2020-06-19,US,Tennessee,Hickman,63,0,0,35.80609681,-87.47643507,47081.0,250.2184446739217,0.0,63,62,0,0,62,62,25063,1,0,0,1,0
2020-06-19,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-19,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-19,US,Tennessee,Jackson,21,0,0,36.36380466,-85.67239905,47087.0,178.17749872730357,0.0,21,21,0,0,21,20,11758,0,0,0,0,1
2020-06-19,US,Tennessee,Jefferson,59,0,0,36.04818632,-83.45148924,47089.0,108.2668134691256,0.0,59,51,0,0,51,48,54012,8,0,0,8,3
2020-06-19,US,Tennessee,Johnson,26,0,0,36.45523950000001,-81.84886538,47091.0,146.16595457611876,0.0,26,26,0,0,26,25,17778,0,0,0,0,1
2020-06-19,US,Tennessee,Knox,609,5,0,35.99508821,-83.94635435,47093.0,129.4882344311129,0.8210180623973727,604,594,5,0,589,573,465289,15,0,0,15,21
2020-06-19,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,689,0,0,689,689,7411,0,0,0,0,0
2020-06-19,US,Tennessee,Lauderdale,71,1,0,35.75893438,-89.63015909999999,47097.0,276.98669683610973,1.4084507042253518,70,71,1,0,70,71,25825,0,0,0,0,0
2020-06-19,US,Tennessee,Lawrence,78,2,0,35.21675201,-87.39787695,47099.0,176.70246024194645,2.5641025641025643,76,76,2,0,74,72,43734,2,0,0,2,4
2020-06-19,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-19,US,Tennessee,Lincoln,48,0,0,35.13738622,-86.58910106,47103.0,139.672932549613,0.0,48,48,0,0,48,48,34117,0,0,0,0,0
2020-06-19,US,Tennessee,Loudon,226,1,0,35.73939663,-84.31145275,47105.0,417.99215802323,0.4424778761061947,225,221,1,0,220,214,53054,5,0,0,5,7
2020-06-19,US,Tennessee,Macon,217,3,0,36.53157855,-86.00778595,47111.0,882.0421103975286,1.3824884792626728,214,216,3,0,213,209,24265,1,0,0,1,7
2020-06-19,US,Tennessee,Madison,190,2,0,35.61181957,-88.84076036,47113.0,193.90920966688444,1.0526315789473684,188,188,2,0,186,188,97605,2,0,0,2,0
2020-06-19,US,Tennessee,Marion,48,2,0,35.12997174,-85.62265895,47115.0,166.04974573632686,4.166666666666667,46,49,2,0,47,49,28575,-1,0,0,-1,0
2020-06-19,US,Tennessee,Marshall,44,1,0,35.45798777,-86.76420988,47117.0,128.0,2.272727272727273,43,45,1,0,44,44,33683,-1,0,0,-1,1
2020-06-19,US,Tennessee,Maury,205,2,0,35.6187413,-87.07462444,47119.0,212.6842831502173,0.975609756097561,203,198,2,0,196,177,94340,7,0,0,7,21
2020-06-19,US,Tennessee,McMinn,172,15,0,35.42812616,-84.61520715,47107.0,319.7382607725769,8.720930232558139,157,171,15,0,156,170,53285,1,0,0,1,1
2020-06-19,US,Tennessee,McNairy,38,0,0,35.17468549,-88.5647812,47109.0,147.8944500661633,0.0,38,35,0,0,35,33,25832,3,0,0,3,2
2020-06-19,US,Tennessee,Meigs,30,0,0,35.51558739,-84.81482914,47121.0,241.50700370310742,0.0,30,30,0,0,30,29,12306,0,0,0,0,1
2020-06-19,US,Tennessee,Monroe,108,4,0,35.44550387,-84.24902965,47123.0,232.03351595230419,3.703703703703704,104,97,4,0,93,93,46357,11,0,0,11,4
2020-06-19,US,Tennessee,Montgomery,363,5,0,36.49609412,-87.38550661,47125.0,173.6900278956711,1.3774104683195592,358,356,5,0,351,341,205950,7,0,0,7,15
2020-06-19,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-19,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,22,1,0,21,21,21579,0,0,0,0,1
2020-06-19,US,Tennessee,Obion,71,1,0,36.35732446,-89.14921589,47131.0,236.1235824270844,1.4084507042253518,70,68,1,0,67,67,30267,3,0,0,3,1
