Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Tennessee,Out of TN,566,8,0,0.0,0.0,80047.0,0.0,1.413427561837456,558,463,7,0,456,463,,103,1,0,102,0
2020-06-19,US,Tennessee,Overton,40,0,0,36.34117832,-85.28989535,47133.0,179.8480284159885,0.0,40,38,0,0,38,38,22068,2,0,0,2,0
2020-06-19,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
2020-06-19,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-19,US,Tennessee,Polk,32,0,0,35.12245443,-84.52075859,47139.0,190.11406844106463,0.0,32,32,0,0,32,32,16898,0,0,0,0,0
2020-06-19,US,Tennessee,Putnam,643,7,0,36.14005459,-85.50646123,47141.0,801.2960309053524,1.088646967340591,636,630,6,0,624,612,78843,13,1,0,12,18
2020-06-19,US,Tennessee,Rhea,247,0,0,35.60536161,-84.93076643,47143.0,744.7161335061959,0.0,247,243,0,0,243,243,33044,4,0,0,4,0
2020-06-19,US,Tennessee,Roane,34,0,0,35.84923189,-84.52458689,47145.0,63.691881158442925,0.0,34,32,0,0,32,32,53140,2,0,0,2,0
2020-06-19,US,Tennessee,Robertson,703,9,0,36.52454807,-86.87346725,47147.0,978.9313912522804,1.2802275960170697,694,670,9,0,661,658,71012,33,0,0,33,12
2020-06-19,US,Tennessee,Rutherford,1990,32,0,35.84591405,-86.4107263,47149.0,598.8834885715576,1.6080402010050252,1958,1888,32,0,1856,1851,324890,102,0,0,102,37
2020-06-19,US,Tennessee,Scott,15,0,0,36.42325673,-84.50360494,47151.0,67.97172376291462,0.0,15,15,0,0,15,14,22039,0,0,0,0,1
2020-06-19,US,Tennessee,Sequatchie,22,0,0,35.36979721,-85.41022136,47153.0,146.41288433382138,0.0,22,23,0,0,23,23,14876,-1,0,0,-1,0
2020-06-19,US,Tennessee,Sevier,387,3,0,35.78077323,-83.52244332,47155.0,393.89312977099235,0.7751937984496124,384,342,3,0,339,297,97892,45,0,0,45,45
2020-06-19,US,Tennessee,Shelby,7623,160,0,35.1864775,-89.89692423,47157.0,813.4097907948005,2.098911189820281,7463,7290,158,0,7132,7183,935764,333,2,0,331,107
2020-06-19,US,Tennessee,Smith,48,1,0,36.25359775,-85.95411046,47159.0,238.13067420747132,2.083333333333333,47,46,1,0,45,43,19942,2,0,0,2,3
2020-06-19,US,Tennessee,Stewart,17,0,0,36.50235092,-87.83920548,47161.0,123.95187750637987,0.0,17,17,0,0,17,16,13561,0,0,0,0,1
2020-06-19,US,Tennessee,Sullivan,72,2,0,36.51240691,-82.30412917,47163.0,45.46947230151312,2.7777777777777777,70,71,2,0,69,71,157668,1,0,0,1,0
2020-06-19,US,Tennessee,Sumner,1155,49,0,36.46824103,-86.45917204,47165.0,603.8173805304183,4.242424242424242,1106,1130,49,0,1081,1119,187149,25,0,0,25,11
2020-06-19,US,Tennessee,Tipton,551,4,0,35.501942,-89.73694895,47167.0,894.4950405039043,0.7259528130671506,547,541,4,0,537,534,61581,10,0,0,10,7
2020-06-19,US,Tennessee,Trousdale,1464,5,0,36.39026213,-86.16087954,47169.0,12974.122651542008,0.34153005464480873,1459,1464,5,0,1459,1460,11012,0,0,0,0,4
2020-06-19,US,Tennessee,Unassigned,204,0,0,0.0,0.0,90047.0,0.0,0.0,204,152,0,0,152,152,,52,0,0,52,0
2020-06-19,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-19,US,Tennessee,Union,9,0,0,36.28590426,-83.83651902,47173.0,45.063088323653105,0.0,9,9,0,0,9,9,19688,0,0,0,0,0
2020-06-19,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,5,0,0,5,5,5765,0,0,0,0,0
2020-06-19,US,Tennessee,Warren,36,0,0,35.6728299,-85.77969117,47177.0,87.21564067156044,0.0,36,36,0,0,36,35,40878,0,0,0,0,1
2020-06-19,US,Tennessee,Washington,101,0,0,36.29472368,-82.49454720000001,47179.0,78.06763285024155,0.0,101,99,0,0,99,93,128607,2,0,0,2,6
2020-06-19,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-19,US,Tennessee,Weakley,39,0,0,36.29896232,-88.71990865,47183.0,117.01872299567933,0.0,39,36,0,0,36,35,33415,3,0,0,3,1
2020-06-19,US,Tennessee,White,52,2,0,35.92929884,-85.45591799,47185.0,190.1627354178095,3.8461538461538463,50,51,2,0,49,50,27107,1,0,0,1,1
2020-06-19,US,Tennessee,Williamson,767,12,0,35.89099229,-86.89281867,47187.0,321.71199436269984,1.564537157757497,755,742,12,0,730,730,231729,25,0,0,25,12
2020-06-19,US,Tennessee,Wilson,580,14,0,36.15496772,-86.29775884,47189.0,400.948450472497,2.413793103448276,566,565,14,0,551,544,140625,15,0,0,15,21
2020-06-19,US,Texas,Anderson,1007,2,0,31.81534745,-95.65354823,48001.0,1744.1759764440978,0.198609731876862,1005,1003,2,0,1001,990,58057,4,0,0,4,13
2020-06-19,US,Texas,Andrews,35,0,0,32.30468633,-102.6376548,48003.0,187.11574445335472,0.0,35,33,0,0,33,30,18128,2,0,0,2,3
2020-06-19,US,Texas,Angelina,366,6,0,31.25457347,-94.60901487,48005.0,422.0723058294413,1.639344262295082,360,352,6,0,346,352,87092,14,0,0,14,0
2020-06-19,US,Texas,Aransas,7,0,0,28.10556197,-96.9995047,48007.0,29.774564015312638,0.0,7,7,0,0,7,7,23792,0,0,0,0,0
2020-06-19,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-19,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-19,US,Texas,Atascosa,62,2,0,28.89333001,-98.52730485,48013.0,121.20501241373914,3.2258064516129035,60,45,2,0,43,42,50310,17,0,0,17,3
2020-06-19,US,Texas,Austin,42,0,0,29.88548725,-96.27736949,48015.0,139.85082578582845,0.0,42,42,0,0,42,37,29989,0,0,0,0,5
2020-06-19,US,Texas,Bailey,83,0,0,34.06854817,-102.8299707,48017.0,1185.7142857142858,0.0,83,83,0,0,83,52,7027,0,0,0,0,31
2020-06-19,US,Texas,Bandera,13,0,0,29.74619598,-99.24598147,48019.0,56.2478366216684,0.0,13,8,0,0,8,7,22824,5,0,0,5,1
2020-06-19,US,Texas,Bastrop,338,4,0,30.10370699,-97.31206354,48021.0,380.9609684072901,1.183431952662722,334,346,4,0,342,338,86976,-8,0,0,-8,8
2020-06-19,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-19,US,Texas,Bee,33,0,0,28.41761668,-97.74215593,48025.0,101.33578995854444,0.0,33,32,0,0,32,32,32587,1,0,0,1,0
2020-06-19,US,Texas,Bell,769,9,0,31.03736027,-97.4785025,48027.0,211.8900926915828,1.1703511053315996,760,722,9,0,713,672,355642,47,0,0,47,50
2020-06-19,US,Texas,Bexar,5550,92,0,29.44928723,-98.52019748,48029.0,277.00775721542817,1.6576576576576576,5458,5142,90,0,5052,4876,1986049,408,2,0,406,266
2020-06-19,US,Texas,Blanco,14,1,0,30.26640707,-98.3999852,48031.0,117.34137959936301,7.142857142857142,13,13,1,0,12,12,11702,1,0,0,1,1
2020-06-19,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-19,US,Texas,Bowie,394,10,0,33.44626922,-94.41834132,48037.0,422.542763687061,2.538071065989848,384,384,8,0,376,381,94324,10,2,0,8,3
2020-06-19,US,Texas,Brazoria,1609,18,0,29.18757369,-95.44563172,48039.0,429.9104375521023,1.1187072715972657,1591,1558,18,0,1540,1525,370200,51,0,0,51,33
2020-06-19,US,Texas,Brazos,1095,25,0,30.663644800000004,-96.30205577,48041.0,477.72576359773313,2.2831050228310503,1070,1025,25,0,1000,880,226758,70,0,0,70,145
2020-06-19,US,Texas,Brewster,24,0,0,29.81008251,-103.2520326,48043.0,260.7845267847441,0.0,24,22,0,0,22,18,9267,2,0,0,2,4
2020-06-19,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-19,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-19,US,Texas,Brown,62,10,0,31.77430356,-98.99907113,48049.0,163.74392562856542,16.129032258064516,52,61,10,0,51,61,37924,1,0,0,1,0
2020-06-19,US,Texas,Burleson,53,0,0,30.49273808,-96.62158484,48051.0,287.3719026188798,0.0,53,53,0,0,53,48,18389,0,0,0,0,5
2020-06-19,US,Texas,Burnet,79,3,0,30.78801353,-98.181887,48053.0,164.05357699096666,3.79746835443038,76,75,2,0,73,66,47542,4,1,0,3,9
2020-06-19,US,Texas,Caldwell,197,1,0,29.83668859,-97.61814775,48055.0,451.17259069256136,0.5076142131979695,196,190,1,0,189,170,43247,7,0,0,7,20
2020-06-19,US,Texas,Calhoun,52,3,0,28.47048236,-96.61633945,48057.0,244.24612494128695,5.769230769230768,49,46,3,0,43,46,21561,6,0,0,6,0
2020-06-19,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-19,US,Texas,Cameron,1371,48,0,26.14524221,-97.48140372,48061.0,323.9886284954025,3.5010940919037203,1323,1301,47,0,1254,1236,423908,70,1,0,69,65
2020-06-19,US,Texas,Camp,109,1,0,32.97195142,-94.97790104,48063.0,832.4423400030548,0.9174311926605504,108,109,1,0,108,109,13033,0,0,0,0,0
2020-06-19,US,Texas,Carson,6,0,0,35.40365929,-101.3542669,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-19,US,Texas,Cass,36,2,0,33.07499881,-94.34646905,48067.0,119.89609005528541,5.5555555555555545,34,36,2,0,34,35,30119,0,0,0,0,1
2020-06-19,US,Texas,Castro,51,1,0,34.53016752,-102.2617243,48069.0,677.2908366533866,1.96078431372549,50,50,1,0,49,48,7665,1,0,0,1,2
2020-06-19,US,Texas,Chambers,138,1,0,29.70972016,-94.67154501,48071.0,314.80256404407237,0.7246376811594203,137,130,1,0,129,128,42454,8,0,0,8,2
2020-06-19,US,Texas,Cherokee,67,2,0,31.837258,-95.16559897,48073.0,127.26512935455685,2.985074626865672,65,65,2,0,63,61,52592,2,0,0,2,4
2020-06-19,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-19,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-19,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-19,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-19,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-19,US,Texas,Collin,2026,38,0,33.18820114,-96.57264368,48085.0,195.79987049761772,1.8756169792694968,1988,1967,38,0,1929,1866,1005146,59,0,0,59,101
2020-06-19,US,Texas,Collingsworth,5,0,0,34.96489496,-100.2700111,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-19,US,Texas,Colorado,46,0,0,29.622098,-96.5273805,48089.0,214.02317033452755,0.0,46,44,0,0,44,41,21217,2,0,0,2,3
2020-06-19,US,Texas,Comal,219,7,0,29.80811278,-98.27647225,48091.0,140.19678763707597,3.1963470319634704,212,207,7,0,200,197,148373,12,0,0,12,10
2020-06-19,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,14,13534,0,0,0,0,0
2020-06-19,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-19,US,Texas,Cooke,27,0,0,33.63979567,-97.21240912,48097.0,65.44343990110771,0.0,27,27,0,0,27,26,40574,0,0,0,0,1
2020-06-19,US,Texas,Coryell,305,2,0,31.39078397,-97.79936155,48099.0,401.57469947729464,0.6557377049180327,303,304,2,0,302,303,74808,1,0,0,1,1
2020-06-19,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-19,US,Texas,Crane,45,5,0,31.43052248,-102.5143314,48103.0,938.0863039399624,11.111111111111109,40,45,5,0,40,39,4794,0,0,0,0,6
2020-06-19,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-19,US,Texas,Crosby,8,1,0,33.61431553,-101.3000364,48107.0,139.44570332926614,12.5,7,8,1,0,7,8,5779,0,0,0,0,0
2020-06-19,US,Texas,Dallam,49,1,0,36.27787176,-102.6020725,48111.0,672.4303554274736,2.0408163265306123,48,45,1,0,44,39,7200,4,0,0,4,6
2020-06-19,US,Texas,Dallas,16042,311,0,32.76670599,-96.7779605,48113.0,608.685358009589,1.9386610148360557,15731,15648,307,0,15341,15256,2637772,394,4,0,390,392
2020-06-19,US,Texas,Dawson,45,1,0,32.74255572,-101.9477242,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-19,US,Texas,DeWitt,35,1,0,29.08101855,-97.3568117,48123.0,173.61111111111111,2.8571428571428568,34,35,1,0,34,31,20187,0,0,0,0,4
2020-06-19,US,Texas,Deaf Smith,233,16,0,34.96522957,-102.6054267,48117.0,1256.3355979726084,6.866952789699571,217,226,16,0,210,223,18760,7,0,0,7,3
2020-06-19,US,Texas,Delta,4,0,0,33.38570922,-95.66921122,48119.0,75.03282686175201,0.0,4,3,0,0,3,3,5349,1,0,0,1,0
2020-06-19,US,Texas,Denton,1980,36,0,33.20521901,-97.11691153,48121.0,223.17226983105408,1.818181818181818,1944,1893,36,0,1857,1812,859064,87,0,0,87,81
2020-06-19,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-19,US,Texas,Dimmit,3,0,0,28.42270064,-99.75645095,48127.0,29.632556301856972,0.0,3,1,0,0,1,1,10308,2,0,0,2,0
2020-06-19,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-19,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-19,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-19,US,Texas,Ector,300,7,0,31.86898877,-102.5429428,48135.0,180.48043892842747,2.333333333333333,293,289,7,0,282,275,162124,11,0,0,11,14
2020-06-19,US,Texas,El Paso,4178,119,0,31.76980765,-106.2363275,48141.0,497.83255762965933,2.848252752513164,4059,4088,119,0,3969,3999,840758,90,0,0,90,89
2020-06-19,US,Texas,Ellis,510,19,0,32.34894117,-96.79371841,48139.0,275.9352039215262,3.725490196078432,491,490,19,0,471,470,179436,20,0,0,20,20
2020-06-19,US,Texas,Erath,44,1,0,32.23602653,-98.21773417,48143.0,103.04932315330929,2.272727272727273,43,43,1,0,42,41,42446,1,0,0,1,2
2020-06-19,US,Texas,Falls,22,0,0,31.25350609,-96.93630086,48145.0,127.18968607272936,0.0,22,21,0,0,21,19,17335,1,0,0,1,2
2020-06-19,US,Texas,Fannin,65,6,0,33.59564294,-96.10751083,48147.0,183.02641211916423,9.23076923076923,59,65,6,0,59,59,35286,0,0,0,0,6
2020-06-19,US,Texas,Fayette,52,2,0,29.87788372,-96.92076062,48149.0,205.16057760593387,3.8461538461538463,50,51,2,0,49,52,25349,1,0,0,1,-1
2020-06-19,US,Texas,Fisher,2,1,0,32.74281316,-100.4019302,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-19,US,Texas,Floyd,18,1,0,34.07227468,-101.3031546,48153.0,315.1260504201681,5.5555555555555545,17,17,1,0,16,16,5837,1,0,0,1,1
2020-06-19,US,Texas,Fort Bend,2726,50,0,29.52704478,-95.77219463,48157.0,335.8433289638383,1.8341892883345559,2676,2667,50,0,2617,2496,787858,59,0,0,59,171
2020-06-19,US,Texas,Franklin,30,0,0,33.17653242,-95.21917243,48159.0,279.72027972027973,0.0,30,30,0,0,30,29,10766,0,0,0,0,1
2020-06-19,US,Texas,Freestone,18,0,0,31.70422788,-96.15072516,48161.0,91.29177866815438,0.0,18,19,0,0,19,17,19808,-1,0,0,-1,2
2020-06-19,US,Texas,Frio,119,0,0,28.86751206,-99.10804207,48163.0,586.033684625234,0.0,119,86,0,0,86,80,19816,33,0,0,33,6
2020-06-19,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-19,US,Texas,Galveston,1535,40,0,29.40167322,-94.90469073,48167.0,448.64806409091034,2.6058631921824102,1495,1486,40,0,1446,1378,337890,49,0,0,49,108
2020-06-19,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,7,6578,0,0,0,0,0
2020-06-19,US,Texas,Gillespie,16,0,0,30.31824095,-98.94676915,48171.0,59.28560841855639,0.0,16,10,0,0,10,9,26804,6,0,0,6,1
2020-06-19,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,3,1388,0,0,0,0,2
2020-06-19,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-19,US,Texas,Gonzales,203,4,0,29.45634206,-97.49424032,48177.0,974.2285357777032,1.9704433497536944,199,175,4,0,171,172,20826,28,0,0,28,3
2020-06-19,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,112,4,0,108,111,21895,1,0,0,1,1
2020-06-19,US,Texas,Grayson,491,5,0,33.62744998,-96.67753461,48181.0,360.46750653393235,1.0183299389002036,486,481,4,0,477,473,133991,10,1,0,9,8
2020-06-19,US,Texas,Gregg,304,12,0,32.47940482,-94.81591935,48183.0,245.27007947073295,3.947368421052632,292,302,12,0,290,296,123707,2,0,0,2,6
2020-06-19,US,Texas,Grimes,288,2,0,30.54579585,-95.98902499,48185.0,997.2299168975068,0.6944444444444444,286,291,2,0,289,287,28360,-3,0,0,-3,4
2020-06-19,US,Texas,Guadalupe,280,1,0,29.58165339,-97.94786822,48187.0,167.81842046905246,0.35714285714285715,279,186,0,0,186,184,163694,94,1,0,93,2
2020-06-19,US,Texas,Hale,122,5,0,34.07044901,-101.8268114,48189.0,365.2038555948033,4.0983606557377055,117,110,5,0,105,110,33830,12,0,0,12,0
2020-06-19,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-19,US,Texas,Hamilton,18,1,0,31.70470573,-98.11083887,48193.0,212.7408107788677,5.5555555555555545,17,18,1,0,17,18,8484,0,0,0,0,0
2020-06-19,US,Texas,Hansford,23,2,0,36.27743284,-101.3545796,48195.0,426.0048157066124,8.695652173913043,21,23,2,0,21,23,5463,0,0,0,0,0
2020-06-19,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-19,US,Texas,Hardin,167,5,0,30.33364686,-94.38931817,48199.0,289.9204888719142,2.9940119760479043,162,156,5,0,151,155,57207,11,0,0,11,1
2020-06-19,US,Texas,Harris,19739,311,0,29.86,-95.39,48201.0,418.79140521818465,1.5755610719894624,19428,18552,305,0,18247,18157,4698619,1187,6,0,1181,395
2020-06-19,US,Texas,Harrison,268,31,0,32.54935988,-94.36934071,48203.0,402.68658061995694,11.567164179104473,237,268,30,0,238,269,66726,0,1,0,-1,-1
2020-06-19,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-19,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-19,US,Texas,Hays,1448,5,0,30.05669873,-98.02944344,48209.0,629.0428383385971,0.3453038674033149,1443,1238,5,0,1233,1093,222631,210,0,0,210,145
2020-06-19,US,Texas,Hemphill,2,0,0,35.83764858,-100.2703577,48211.0,52.36973029588898,0.0,2,2,0,0,2,2,3825,0,0,0,0,0
2020-06-19,US,Texas,Henderson,94,3,0,32.21128872,-95.85846587,48213.0,113.61301473343245,3.191489361702128,91,90,3,0,87,85,82299,4,0,0,4,5
2020-06-19,US,Texas,Hidalgo,1447,20,0,26.39418217,-98.18299696,48215.0,166.56939566505164,1.38217000691085,1427,1347,19,0,1328,1255,865939,100,1,0,99,92
2020-06-19,US,Texas,Hill,47,1,0,31.99045053,-97.13423143,48217.0,128.24360828399136,2.127659574468085,46,46,1,0,45,41,36354,1,0,0,1,5
2020-06-19,US,Texas,Hockley,29,1,0,33.60771256,-102.3431676,48219.0,125.97193866469743,3.4482758620689653,28,29,1,0,28,29,22980,0,0,0,0,0
2020-06-19,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-19,US,Texas,Hopkins,48,1,0,33.14875072,-95.56351139,48223.0,129.43587531010678,2.083333333333333,47,44,0,0,44,44,36810,4,1,0,3,0
2020-06-19,US,Texas,Houston,147,0,0,31.31925973,-95.42226208,48225.0,640.0208986415882,0.0,147,147,0,0,147,148,23169,0,0,0,0,-1
2020-06-19,US,Texas,Howard,24,1,0,32.30621324,-101.4356444,48227.0,65.459306131355,4.166666666666667,23,24,1,0,23,24,36459,0,0,0,0,0
2020-06-19,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,14,0,0,14,13,4795,0,0,0,0,1
2020-06-19,US,Texas,Hunt,227,5,0,33.12351514,-96.08551032,48231.0,230.2371341055237,2.202643171806167,222,223,5,0,218,217,96493,4,0,0,4,6
2020-06-19,US,Texas,Hutchinson,49,0,0,35.84006574,-101.3546643,48233.0,234.02426210717357,0.0,49,47,0,0,47,47,21198,2,0,0,2,0
2020-06-19,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-19,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-19,US,Texas,Jackson,24,1,0,28.95472367,-96.57749563,48239.0,162.60162601626016,4.166666666666667,23,21,1,0,20,21,14874,3,0,0,3,0
2020-06-19,US,Texas,Jasper,33,1,0,30.74685667,-94.02667579,48241.0,92.8818711475133,3.0303030303030303,32,33,1,0,32,33,35872,0,0,0,0,0
2020-06-19,US,Texas,Jefferson,1356,32,0,29.8832777,-94.16434171,48245.0,539.025699123487,2.359882005899705,1324,1340,32,0,1308,1319,255001,16,0,0,16,21
2020-06-19,US,Texas,Jim Hogg,6,0,0,27.04453923,-98.6968187,48247.0,115.3846153846154,0.0,6,6,0,0,6,4,5248,0,0,0,0,2
2020-06-19,US,Texas,Jim Wells,21,0,0,27.73103938,-98.0904705,48249.0,51.87490736623685,0.0,21,21,0,0,21,19,40822,0,0,0,0,2
2020-06-19,US,Texas,Johnson,254,4,0,32.37877812,-97.36615819,48251.0,144.4683961164165,1.5748031496062993,250,249,4,0,245,244,171361,5,0,0,5,5
2020-06-19,US,Texas,Jones,610,0,0,32.73997145,-99.87861576,48253.0,3037.394811532142,0.0,610,614,0,0,614,615,19817,-4,0,0,-4,-1
2020-06-19,US,Texas,Karnes,11,0,0,28.90705334,-97.85960149,48255.0,70.50830074995193,0.0,11,7,0,0,7,7,15650,4,0,0,4,0
2020-06-19,US,Texas,Kaufman,360,4,0,32.599141700000004,-96.28734728,48257.0,264.40648089663176,1.1111111111111112,356,349,4,0,345,343,128622,11,0,0,11,6
2020-06-19,US,Texas,Kendall,44,0,0,29.94414155,-98.7113588,48259.0,92.76633425396892,0.0,44,36,0,0,36,36,45641,8,0,0,8,0
2020-06-19,US,Texas,Kerr,32,1,0,30.06040006,-99.34930144,48265.0,60.83650190114069,3.125,31,20,1,0,19,20,52405,12,0,0,12,0
