Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-19,US,Texas,Kinney,1,0,0,29.34967888,-100.4186638,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-19,US,Texas,Kleberg,24,1,0,27.42435506,-97.69894948,48273.0,78.22685788787484,4.166666666666667,23,23,1,0,22,20,31129,1,0,0,1,3
2020-06-19,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-19,US,Texas,La Salle,7,0,0,28.34453111,-99.09908775,48283.0,93.08510638297872,0.0,7,5,0,0,5,5,7531,2,0,0,2,0
2020-06-19,US,Texas,Lamar,199,13,0,33.66981763,-95.57404777,48277.0,399.1255340058966,6.532663316582915,186,180,12,0,168,180,49728,19,1,0,18,0
2020-06-19,US,Texas,Lamb,29,0,0,34.06859623,-102.3516289,48279.0,224.92825564259675,0.0,29,28,0,0,28,25,13158,1,0,0,1,3
2020-06-19,US,Texas,Lampasas,15,0,0,31.19531316,-98.24206613,48281.0,70.00186671644578,0.0,15,13,0,0,13,13,21229,2,0,0,2,0
2020-06-19,US,Texas,Lavaca,43,1,0,29.38508402,-96.93186692,48285.0,213.35714994542028,2.3255813953488373,42,22,1,0,21,22,20110,21,0,0,21,0
2020-06-19,US,Texas,Lee,47,3,0,30.31120597,-96.97045773,48287.0,272.6376239921109,6.382978723404255,44,48,3,0,45,39,17144,-1,0,0,-1,9
2020-06-19,US,Texas,Leon,13,0,0,31.29872538,-95.9936328,48289.0,74.6954723052172,0.0,13,13,0,0,13,13,17270,0,0,0,0,0
2020-06-19,US,Texas,Liberty,169,3,0,30.15152688,-94.81205615,48291.0,191.56870968838916,1.7751479289940828,166,163,3,0,160,156,86323,6,0,0,6,7
2020-06-19,US,Texas,Limestone,40,1,0,31.5454767,-96.58095444,48293.0,170.6703076332295,2.5,39,40,1,0,39,41,23519,0,0,0,0,-1
2020-06-19,US,Texas,Lipscomb,9,0,0,36.27783108,-100.2733151,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-19,US,Texas,Live Oak,10,0,0,28.35101362,-98.1246786,48297.0,81.92020971573687,0.0,10,10,0,0,10,10,12166,0,0,0,0,0
2020-06-19,US,Texas,Llano,5,0,0,30.70645047,-98.68475262,48299.0,22.94104152328516,0.0,5,5,0,0,5,5,21646,0,0,0,0,0
2020-06-19,US,Texas,Lubbock,1136,51,0,33.61008596,-101.8204789,48303.0,365.78022919222457,4.48943661971831,1085,1031,51,0,980,955,307412,105,0,0,105,76
2020-06-19,US,Texas,Lynn,21,1,0,33.17657705,-101.8162849,48305.0,352.88186859351373,4.761904761904762,20,21,1,0,20,21,5877,0,0,0,0,0
2020-06-19,US,Texas,Madison,25,0,0,30.96694679,-95.93003775,48313.0,175.02100252030243,0.0,25,24,0,0,24,23,14422,1,0,0,1,1
2020-06-19,US,Texas,Marion,21,1,0,32.79868409,-94.3566123,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,21,9928,0,0,0,0,0
2020-06-19,US,Texas,Martin,5,1,0,32.30600051,-101.9513518,48317.0,86.64009703690868,20.0,4,4,1,0,3,4,5753,1,0,0,1,0
2020-06-19,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-19,US,Texas,Matagorda,104,5,0,28.81955746,-96.01230294,48321.0,283.81955625903987,4.807692307692308,99,96,5,0,91,94,36552,8,0,0,8,2
2020-06-19,US,Texas,Maverick,206,2,0,28.7429195,-100.3157686,48323.0,350.80549027621674,0.9708737864077671,204,200,2,0,198,199,58485,6,0,0,6,1
2020-06-19,US,Texas,McCulloch,4,0,0,31.1925468,-99.34682807,48307.0,50.100200400801604,0.0,4,4,0,0,4,4,7987,0,0,0,0,0
2020-06-19,US,Texas,McLennan,245,5,0,31.55255453,-97.20217694,48309.0,95.47078788728993,2.0408163265306123,240,222,4,0,218,196,254607,23,1,0,22,26
2020-06-19,US,Texas,Medina,244,2,0,29.3557301,-99.11030298,48325.0,473.01488833746896,0.819672131147541,242,228,2,0,226,227,50921,16,0,0,16,1
2020-06-19,US,Texas,Midland,287,13,0,31.86904128,-102.0315682,48329.0,162.30094100615273,4.529616724738676,274,264,13,0,251,222,172578,23,0,0,23,42
2020-06-19,US,Texas,Milam,56,1,0,30.78581830000001,-96.97718698,48331.0,225.5972283769085,1.7857142857142858,55,51,1,0,50,48,25131,5,0,0,5,3
2020-06-19,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-19,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-19,US,Texas,Montague,12,1,0,33.67521893,-97.72500958,48337.0,60.551014229488345,8.333333333333334,11,9,1,0,8,9,19596,3,0,0,3,0
2020-06-19,US,Texas,Montgomery,1484,33,0,30.30079133,-95.50572772,48339.0,244.32367288945667,2.2237196765498655,1451,1484,33,0,1451,1428,590925,0,0,0,0,56
2020-06-19,US,Texas,Moore,877,14,0,35.83769242,-101.8930281,48341.0,4188.156638013372,1.5963511972633981,863,876,14,0,862,872,21485,1,0,0,1,4
2020-06-19,US,Texas,Morris,31,0,0,33.11304005,-94.73255695,48343.0,250.2421698417824,0.0,31,31,0,0,31,31,12339,0,0,0,0,0
2020-06-19,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-19,US,Texas,Nacogdoches,341,25,0,31.62017125,-94.61803994,48347.0,522.9740506717379,7.331378299120233,316,337,25,0,312,329,65711,4,0,0,4,8
2020-06-19,US,Texas,Navarro,116,4,0,32.04620681,-96.47428766,48349.0,231.47686229122183,3.4482758620689653,112,101,4,0,97,98,49565,15,0,0,15,3
2020-06-19,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-19,US,Texas,Nolan,8,0,0,32.30365282,-100.4060208,48353.0,54.36998776675275,0.0,8,8,0,0,8,5,14751,0,0,0,0,3
2020-06-19,US,Texas,Nueces,485,6,0,27.736286,-97.5433285,48355.0,133.86917807084853,1.2371134020618555,479,420,4,0,416,391,362265,65,2,0,63,29
2020-06-19,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-19,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-19,US,Texas,Orange,135,3,0,30.11879481,-93.89412775,48361.0,161.8782675428078,2.2222222222222223,132,126,3,0,123,118,83572,9,0,0,9,8
2020-06-19,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-19,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,209,23,0,186,209,23148,0,0,0,0,0
2020-06-19,US,Texas,Parker,124,1,0,32.77757172,-97.80500621,48367.0,86.7873290499587,0.8064516129032258,123,120,1,0,119,118,138371,4,0,0,4,2
2020-06-19,US,Texas,Parmer,155,0,0,34.52993409,-102.7844668,48369.0,1613.7428422696512,0.0,155,139,0,0,139,132,9864,16,0,0,16,7
2020-06-19,US,Texas,Pecos,112,0,0,30.78097267,-102.7241261,48371.0,707.8303735069203,0.0,112,111,0,0,111,111,15673,1,0,0,1,0
2020-06-19,US,Texas,Polk,73,0,0,30.79472531,-94.8276624,48373.0,142.15333086674585,0.0,73,73,0,0,73,72,50031,0,0,0,0,1
2020-06-19,US,Texas,Potter,2819,39,0,35.40133773,-101.893964,48375.0,2400.8857471362257,1.3834693153600568,2780,2811,38,0,2773,2798,119648,8,1,0,7,13
2020-06-19,US,Texas,Presidio,11,0,0,29.99954402,-104.2408079,48377.0,164.08114558472553,0.0,11,11,0,0,11,11,6948,0,0,0,0,0
2020-06-19,US,Texas,Rains,7,0,0,32.87109387,-95.79232691,48379.0,55.93735016781204,0.0,7,6,0,0,6,6,12159,1,0,0,1,0
2020-06-19,US,Texas,Randall,771,6,0,34.96585996,-101.8971322,48381.0,559.8599986929338,0.7782101167315175,765,769,7,0,762,763,136271,2,-1,0,3,6
2020-06-19,US,Texas,Reagan,2,0,0,31.36607041,-101.5232659,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-19,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-19,US,Texas,Red River,96,8,0,33.61886692,-95.04841765,48387.0,798.4695999334607,8.333333333333334,88,95,8,0,87,95,12175,1,0,0,1,0
2020-06-19,US,Texas,Reeves,14,0,0,31.32323325,-103.6903896,48389.0,87.63144717075613,0.0,14,14,0,0,14,14,15695,0,0,0,0,0
2020-06-19,US,Texas,Refugio,6,0,0,28.3238976,-97.15766311,48391.0,86.35578583765113,0.0,6,6,0,0,6,6,7032,0,0,0,0,0
2020-06-19,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-19,US,Texas,Robertson,22,0,0,31.02539637,-96.51272246,48395.0,128.85088438561556,0.0,22,23,0,0,23,18,17284,-1,0,0,-1,5
2020-06-19,US,Texas,Rockwall,264,16,0,32.89779518,-96.40771592,48397.0,251.632273745413,6.0606060606060606,248,258,16,0,242,247,100657,6,0,0,6,11
2020-06-19,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,2,0,0,2,2,10234,1,0,0,1,0
2020-06-19,US,Texas,Rusk,245,2,0,32.10773545,-94.76176432,48401.0,450.31797963459917,0.8163265306122449,243,241,2,0,239,233,54450,4,0,0,4,8
2020-06-19,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-19,US,Texas,San Augustine,86,6,0,31.39457611,-94.17000399,48405.0,1044.0694427582857,6.9767441860465125,80,86,6,0,80,74,8232,0,0,0,0,12
2020-06-19,US,Texas,San Jacinto,23,0,0,30.57933681,-95.16260304,48407.0,79.69784122803978,0.0,23,22,0,0,22,22,28719,1,0,0,1,0
2020-06-19,US,Texas,San Patricio,66,0,0,28.00880118,-97.51763891,48409.0,98.90603926270045,0.0,66,62,0,0,62,58,66893,4,0,0,4,4
2020-06-19,US,Texas,San Saba,2,0,0,31.1577796,-98.81758731,48411.0,33.03055326176713,0.0,2,2,0,0,2,2,6054,0,0,0,0,0
2020-06-19,US,Texas,Schleicher,10,0,0,30.89740592,-100.5384842,48413.0,358.03795202291445,0.0,10,8,0,0,8,8,2895,2,0,0,2,0
2020-06-19,US,Texas,Scurry,29,0,0,32.74613808,-100.9162664,48415.0,173.6215051188409,0.0,29,29,0,0,29,28,16866,0,0,0,0,1
2020-06-19,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-19,US,Texas,Shelby,241,8,0,31.79211404,-94.14550696,48419.0,953.549101843792,3.319502074688797,233,235,8,0,227,230,25418,6,0,0,6,5
2020-06-19,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,28,3079,0,0,0,0,2
2020-06-19,US,Texas,Smith,318,4,0,32.37474036,-95.2717568,48423.0,136.62669548143722,1.2578616352201255,314,310,4,0,306,297,230221,8,0,0,8,13
2020-06-19,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,3,0,0,3,3,9016,0,0,0,0,0
2020-06-19,US,Texas,Starr,227,1,0,26.56150059,-98.73892358,48427.0,351.21377624433336,0.4405286343612335,226,220,1,0,219,166,64525,7,0,0,7,54
2020-06-19,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-19,US,Texas,Sutton,1,0,0,30.49856623,-100.5382014,48435.0,26.483050847457623,0.0,1,,,,,,3758,,,,,
2020-06-19,US,Texas,Swisher,23,1,0,34.53028891,-101.7349174,48437.0,310.9368662971475,4.3478260869565215,22,23,1,0,22,23,7462,0,0,0,0,0
2020-06-19,US,Texas,Tarrant,8331,207,0,32.77143818,-97.29101614,48439.0,396.23974145249855,2.4846957148001443,8124,8099,205,0,7894,7822,2084931,232,2,0,230,277
2020-06-19,US,Texas,Taylor,268,5,0,32.30163422,-99.89007449,48441.0,194.15506324528735,1.8656716417910448,263,261,5,0,256,259,137640,7,0,0,7,2
2020-06-19,US,Texas,Terry,14,0,0,33.17402785,-102.3354521,48445.0,113.47977628272676,0.0,14,14,0,0,14,13,12287,0,0,0,0,1
2020-06-19,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-19,US,Texas,Titus,729,5,0,33.21339719,-94.96797273,48449.0,2225.9541984732823,0.6858710562414266,724,719,5,0,714,719,33033,10,0,0,10,0
2020-06-19,US,Texas,Tom Green,223,1,0,31.40464436,-100.462443,48451.0,187.08053691275168,0.4484304932735426,222,214,1,0,213,164,118189,9,0,0,9,50
2020-06-19,US,Texas,Travis,4991,108,0,30.33432034,-97.7853562,48453.0,391.77238738604376,2.1638950110198363,4883,4991,108,0,4883,4771,1248743,0,0,0,0,220
2020-06-19,US,Texas,Trinity,21,0,0,31.0879489,-95.1367187,48455.0,143.33492594362158,0.0,21,21,0,0,21,20,14740,0,0,0,0,1
2020-06-19,US,Texas,Tyler,14,0,0,30.77031716,-94.37690895,48457.0,64.59948320413437,0.0,14,14,0,0,14,14,21696,0,0,0,0,0
2020-06-19,US,Texas,Upshur,41,0,0,32.73706798,-94.93999853,48459.0,98.19653677580055,0.0,41,41,0,0,41,42,41260,0,0,0,0,-1
2020-06-19,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,1,0,0,1,1,3671,0,0,0,0,0
2020-06-19,US,Texas,Uvalde,31,0,0,29.35739637,-99.76229172,48463.0,115.92685389476831,0.0,31,30,0,0,30,29,26846,1,0,0,1,1
2020-06-19,US,Texas,Val Verde,53,0,0,29.89149232,-101.1525205,48465.0,108.10810810810813,0.0,53,43,0,0,43,36,49208,10,0,0,10,7
2020-06-19,US,Texas,Van Zandt,54,3,0,32.56483801,-95.83766469,48467.0,95.42321965011486,5.5555555555555545,51,52,1,0,51,53,56019,2,2,0,0,-1
2020-06-19,US,Texas,Victoria,241,8,0,28.79780988,-96.96813006,48469.0,261.7175622257938,3.319502074688797,233,223,8,0,215,207,92035,18,0,0,18,16
2020-06-19,US,Texas,Walker,1890,28,0,30.73872995,-95.57440968,48471.0,2590.0700278192708,1.4814814814814814,1862,1885,28,0,1857,1879,72480,5,0,0,5,6
2020-06-19,US,Texas,Waller,104,0,0,30.01058447,-95.99011759,48473.0,188.24892299895012,0.0,104,100,0,0,100,99,53126,4,0,0,4,1
2020-06-19,US,Texas,Ward,7,0,0,31.50999644,-103.0927909,48475.0,58.343057176196034,0.0,7,7,0,0,7,7,11720,0,0,0,0,0
2020-06-19,US,Texas,Washington,222,26,0,30.21498498,-96.40946246,48477.0,618.6946101109191,11.711711711711711,196,222,26,0,196,219,35108,0,0,0,0,3
2020-06-19,US,Texas,Webb,854,22,0,27.7610369,-99.33237355,48479.0,308.69106314069666,2.5761124121779857,832,803,22,0,781,756,275910,51,0,0,51,47
2020-06-19,US,Texas,Wharton,114,1,0,29.27765923,-96.22319248,48481.0,274.3286168062374,0.8771929824561403,113,99,1,0,98,98,41619,15,0,0,15,1
2020-06-19,US,Texas,Wheeler,16,0,0,35.40114335,-100.2699514,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-19,US,Texas,Wichita,150,2,0,33.98842886,-98.7041034,48485.0,113.43870528624365,1.3333333333333333,148,137,2,0,135,120,132064,13,0,0,13,17
2020-06-19,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-19,US,Texas,Willacy,75,3,0,26.47411727,-97.61535848,48489.0,351.156475325405,4.0,72,71,3,0,68,65,21515,4,0,0,4,6
2020-06-19,US,Texas,Williamson,1159,32,0,30.64655664,-97.6004854,48491.0,196.25739351893398,2.76100086281277,1127,1114,32,0,1082,1068,566719,45,0,0,45,46
2020-06-19,US,Texas,Wilson,65,5,0,29.1732598,-98.08693082,48493.0,127.27628744859994,7.6923076923076925,60,55,5,0,50,53,50224,10,0,0,10,2
2020-06-19,US,Texas,Winkler,6,0,0,31.85008651,-103.0485163,48495.0,74.90636704119851,0.0,6,5,0,0,5,4,7720,1,0,0,1,1
2020-06-19,US,Texas,Wise,62,5,0,33.21570665,-97.65460265,48497.0,88.59167809785093,8.064516129032258,57,62,5,0,57,58,68305,0,0,0,0,4
2020-06-19,US,Texas,Wood,70,5,0,32.78722382,-95.38236368,48499.0,153.71439864731332,7.142857142857142,65,66,5,0,61,62,45129,4,0,0,4,4
2020-06-19,US,Texas,Yoakum,11,0,0,33.17320212,-102.8276433,48501.0,126.24813497073342,0.0,11,11,0,0,11,10,8591,0,0,0,0,1
2020-06-19,US,Texas,Young,16,1,0,33.17659707,-98.68790885,48503.0,88.83953359244866,6.25,15,15,1,0,14,15,18045,1,0,0,1,0
2020-06-19,US,Texas,Zapata,31,0,0,27.00156391,-99.16987152,48505.0,218.6331899287679,0.0,31,31,0,0,31,24,14190,0,0,0,0,7
2020-06-19,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-19,US,Utah,Bear River,1188,2,0,41.52106798,-113.0832816,0.0,635.9130276525816,0.16835016835016836,1186,1126,2,0,1124,1096,,62,0,0,62,30
2020-06-19,US,Utah,Central Utah,89,0,0,39.37231946,-111.5758676,0.0,108.59750591795398,0.0,89,81,0,0,81,81,,8,0,0,8,0
2020-06-19,US,Utah,Davis,775,4,0,40.99001837,-112.1139997,49011.0,218.01446490811043,0.5161290322580645,771,739,4,0,735,715,351713,36,0,0,36,24
2020-06-19,US,Utah,Salt Lake,8363,102,0,40.66616532,-111.9216011,49035.0,720.6767795235761,1.2196580174578502,8261,8083,100,0,7983,7809,1152633,280,2,0,278,274
2020-06-19,US,Utah,San Juan,380,7,0,37.62762978,-109.80337140000002,49037.0,2482.3621635746013,1.8421052631578947,373,374,7,0,367,367,15449,6,0,0,6,7
2020-06-19,US,Utah,Southeast Utah,31,0,0,38.99617072,-110.7013958,0.0,77.05883815158221,0.0,31,30,0,0,30,29,,1,0,0,1,1
2020-06-19,US,Utah,Southwest Utah,974,9,0,37.85447192,-111.4418764,0.0,386.443529253061,0.9240246406570842,965,919,9,0,910,889,,55,0,0,55,30
2020-06-19,US,Utah,Summit,455,0,0,40.86688146,-110.9535882,49043.0,1079.6061217226243,0.0,455,453,0,0,453,451,41933,2,0,0,2,2
2020-06-19,US,Utah,Tooele,188,0,0,40.44862644,-113.1295715,49045.0,260.17520308888857,0.0,188,184,0,0,184,181,69907,4,0,0,4,3
2020-06-19,US,Utah,TriCounty,38,0,0,40.12491499,-109.5174415,0.0,67.11172335841192,0.0,38,33,0,0,33,33,,5,0,0,5,0
2020-06-19,US,Utah,Utah,2957,19,0,40.1166722,-111.6657662,49049.0,464.76537757275213,0.6425431180250254,2938,2861,19,0,2842,2776,622213,96,0,0,96,85
2020-06-19,US,Utah,Wasatch,371,3,0,40.33110236,-111.1691419,49051.0,1088.2637646299609,0.8086253369272237,368,368,2,0,366,362,33240,3,1,0,2,6
2020-06-19,US,Utah,Weber-Morgan,616,9,0,41.27116049,-111.9145117,0.0,226.19034505043385,1.4610389610389611,607,588,9,0,579,555,,28,0,0,28,33
2020-06-19,US,Vermont,Addison,67,2,0,44.03217337,-73.14130877,50001.0,182.1790793158768,2.985074626865672,65,67,2,0,65,66,36973,0,0,0,0,1
2020-06-19,US,Vermont,Bennington,69,1,0,43.03519828,-73.09048868,50003.0,194.5305892303355,1.4492753623188406,68,68,1,0,67,67,35631,1,0,0,1,1
2020-06-19,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-19,US,Vermont,Chittenden,579,39,0,44.46322849,-73.08359212,50007.0,353.5359703005361,6.735751295336788,540,574,39,0,535,572,164572,5,0,0,5,2
2020-06-19,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-19,US,Vermont,Franklin,102,6,0,44.85627605,-72.91249563,50011.0,206.4693737095664,5.882352941176472,96,102,6,0,96,102,49421,0,0,0,0,0
2020-06-19,US,Vermont,Grand Isle,8,0,0,44.7975824,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-19,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,29,1,0,28,29,25300,1,0,0,1,0
2020-06-19,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-19,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,13,0,0,13,13,26907,1,0,0,1,0
2020-06-19,US,Vermont,Rutland,61,1,0,43.57723578,-73.03741676,50021.0,104.82720695640221,1.639344262295082,60,60,1,0,59,59,58672,1,0,0,1,1
2020-06-19,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-19,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-19,US,Vermont,Windham,85,3,0,42.986982,-72.71268875,50025.0,201.31684903604759,3.5294117647058822,82,85,3,0,82,85,42756,0,0,0,0,0
2020-06-19,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-19,US,Virginia,Accomack,1022,14,0,37.76707161,-75.63234615,51001.0,3162.5201138754796,1.3698630136986298,1008,1018,14,0,1004,1018,32412,4,0,0,4,0
2020-06-19,US,Virginia,Albemarle,304,8,0,38.02080697,-78.55481085,51003.0,278.05725784322686,2.631578947368421,296,302,8,0,294,293,108718,2,0,0,2,9
2020-06-19,US,Virginia,Alexandria,2198,48,0,38.814003,-77.08183073,51510.0,1378.6787766264395,2.1838034576888083,2150,2186,48,0,2138,2175,160530,12,0,0,12,11
2020-06-19,US,Virginia,Alleghany,30,2,0,37.78636074,-80.00222498,51005.0,201.88425302826383,6.666666666666668,28,30,2,0,28,30,14910,0,0,0,0,0
2020-06-19,US,Virginia,Amelia,41,1,0,37.34081025,-77.98584649,51007.0,311.9056675542031,2.4390243902439024,40,39,1,0,38,38,13013,2,0,0,2,1
2020-06-19,US,Virginia,Amherst,28,0,0,37.60308293,-79.14548696,51009.0,88.59357696566998,0.0,28,28,0,0,28,28,31666,0,0,0,0,0
2020-06-19,US,Virginia,Appomattox,35,0,0,37.37569884,-78.81340003,51011.0,219.9736031676199,0.0,35,34,0,0,34,34,15841,1,0,0,1,0
2020-06-19,US,Virginia,Arlington,2396,126,0,38.8767675,-77.10139853,51013.0,1011.6448940643975,5.258764607679466,2270,2382,126,0,2256,2372,237521,14,0,0,14,10
2020-06-19,US,Virginia,Augusta,166,2,0,38.16404586,-79.12461614,51015.0,219.6987744514148,1.2048192771084338,164,164,2,0,162,157,75457,2,0,0,2,7
2020-06-19,US,Virginia,Bedford,95,2,0,37.3080028,-79.5281964,51019.0,120.25773130625214,2.1052631578947367,93,94,2,0,92,96,78747,1,0,0,1,-2
2020-06-19,US,Virginia,Bland,1,0,0,37.13128068,-81.13599391,51021.0,15.92356687898089,0.0,1,,,,,,6293,,,,,
2020-06-19,US,Virginia,Botetourt,55,4,0,37.55531756,-79.80982182,51023.0,164.57703701487182,7.272727272727272,51,51,4,0,47,51,33277,4,0,0,4,0
2020-06-19,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-19,US,Virginia,Brunswick,90,1,0,36.76366949,-77.8593436,51025.0,554.4944858603906,1.1111111111111112,89,72,1,0,71,59,16384,18,0,0,18,13
2020-06-19,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-19,US,Virginia,Buckingham,552,3,0,37.57242268,-78.52518834,51029.0,3219.034289713086,0.5434782608695652,549,552,3,0,549,542,16999,0,0,0,0,10
