Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-06-19,US,Virginia,Campbell,30,1,0,37.20553386,-79.09678609,51031.0,54.65974309920743,3.333333333333333,29,28,1,0,27,28,54973,2,0,0,2,0
2020-06-19,US,Virginia,Caroline,121,4,0,38.02679129,-77.34901405,51033.0,393.81611065907236,3.3057851239669422,117,119,4,0,115,116,30772,2,0,0,2,3
2020-06-19,US,Virginia,Carroll,187,5,0,36.73066666,-80.73455942,51035.0,627.7063542680676,2.6737967914438503,182,178,5,0,173,177,29636,9,0,0,9,1
2020-06-19,US,Virginia,Charles City,35,2,0,37.35358063,-77.05634116,51036.0,502.6569007611661,5.7142857142857135,33,34,3,0,31,34,6941,1,-1,0,2,0
2020-06-19,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,30,0,0,30,30,11938,0,0,0,0,0
2020-06-19,US,Virginia,Charlottesville,164,3,0,38.03527919,-78.48569588,51540.0,346.9724537722676,1.8292682926829267,161,164,3,0,161,161,48117,0,0,0,0,3
2020-06-19,US,Virginia,Chesapeake,709,16,0,36.67670048,-76.30545744,51550.0,289.5827802397533,2.2566995768688294,693,697,16,0,681,684,242634,12,0,0,12,13
2020-06-19,US,Virginia,Chesterfield,2456,46,0,37.37373208,-77.58680140000001,51041.0,696.1411783379912,1.8729641693811077,2410,2375,40,0,2335,2316,348556,81,6,0,75,59
2020-06-19,US,Virginia,Clarke,44,0,0,39.11271747,-77.99199425,51043.0,300.9781790820165,0.0,44,43,0,0,43,40,14523,1,0,0,1,3
2020-06-19,US,Virginia,Colonial Heights,126,17,0,37.26420587,-77.39609676,51570.0,725.3886010362694,13.492063492063492,109,119,17,0,102,117,17833,7,0,0,7,2
2020-06-19,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-19,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-19,US,Virginia,Culpeper,792,9,0,38.48199985,-77.95630870000002,51047.0,1505.5603079555176,1.1363636363636365,783,790,9,0,781,790,51859,2,0,0,2,0
2020-06-19,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.4232782923882,0.0,50,50,0,0,50,50,9809,0,0,0,0,0
2020-06-19,US,Virginia,Danville,68,2,0,36.58022376,-79.40395668,51590.0,169.81320547397863,2.9411764705882355,66,68,2,0,66,66,40693,0,0,0,0,2
2020-06-19,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-19,US,Virginia,Dinwiddie,118,0,0,37.07544585,-77.63451754,51053.0,413.3968609865471,0.0,118,114,0,0,114,113,28529,4,0,0,4,1
2020-06-19,US,Virginia,Emporia,112,6,0,36.69455571,-77.53406129,51595.0,2095.02431724654,5.357142857142857,106,107,6,0,101,106,5121,5,0,0,5,1
2020-06-19,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,54,0,0,54,53,10919,0,0,0,0,1
2020-06-19,US,Virginia,Fairfax,13244,432,0,38.83677558,-77.27565836,51059.0,1154.1290351815894,3.261854424645122,12812,13209,431,0,12778,13153,1150795,35,1,0,34,56
2020-06-19,US,Virginia,Fairfax,13244,432,0,38.83677558,-77.27565836,51059.0,1154.1290351815894,3.261854424645122,12812,13209,431,0,12778,13153,24574,35,1,0,34,56
2020-06-19,US,Virginia,Fairfax City,67,6,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,8.955223880597012,61,67,6,0,61,68,24574,0,0,0,0,-1
2020-06-19,US,Virginia,Falls Church,58,7,0,38.88485255,-77.17560759,51610.0,396.79824861462686,12.06896551724138,51,58,7,0,51,58,14772,0,0,0,0,0
2020-06-19,US,Virginia,Fauquier,401,6,0,38.73564842,-77.80647472,51061.0,563.0282777793377,1.4962593516209477,395,399,6,0,393,398,70675,2,0,0,2,1
2020-06-19,US,Virginia,Floyd,10,1,0,36.9302126,-80.36738849,51063.0,63.4960949901581,10.0,9,10,1,0,9,10,15795,0,0,0,0,0
2020-06-19,US,Virginia,Fluvanna,103,6,0,37.84157909,-78.27715475,51065.0,377.7044371103777,5.825242718446603,97,103,6,0,97,103,26783,0,0,0,0,0
2020-06-19,US,Virginia,Franklin,48,1,0,36.99536167,-79.88023649,51067.0,85.65004817815209,2.083333333333333,47,46,1,0,45,46,56195,2,0,0,2,0
2020-06-19,US,Virginia,Franklin,48,1,0,36.99536167,-79.88023649,51067.0,85.65004817815209,2.083333333333333,47,46,1,0,45,46,8013,2,0,0,2,0
2020-06-19,US,Virginia,Franklin City,44,2,0,36.6831435,-76.93859681,51620.0,552.2781473578511,4.545454545454546,42,44,2,0,42,44,8013,0,0,0,0,0
2020-06-19,US,Virginia,Frederick,446,4,0,39.20172582,-78.25974949,51069.0,499.3673933246,0.8968609865470852,442,444,4,0,440,440,88355,2,0,0,2,4
2020-06-19,US,Virginia,Fredericksburg,219,0,0,38.2977863,-77.4922454,51630.0,754.2361206777794,0.0,219,218,0,0,218,215,29144,1,0,0,1,3
2020-06-19,US,Virginia,Galax,217,11,0,36.66601852,-80.91703124,51640.0,3418.9380809831423,5.0691244239631335,206,211,11,0,200,208,6423,6,0,0,6,3
2020-06-19,US,Virginia,Giles,6,0,0,37.31234791,-80.70636931,51071.0,35.88516746411483,0.0,6,6,0,0,6,6,16844,0,0,0,0,0
2020-06-19,US,Virginia,Gloucester,41,1,0,37.40809042,-76.53524337,51073.0,109.77830138160007,2.4390243902439024,40,40,1,0,39,38,37349,1,0,0,1,2
2020-06-19,US,Virginia,Goochland,115,6,0,37.71714806,-77.90381514,51075.0,484.14937060581815,5.217391304347826,109,116,6,0,110,116,23244,-1,0,0,-1,0
2020-06-19,US,Virginia,Grayson,74,2,0,36.65677234,-81.23215889,51077.0,475.88424437299034,2.702702702702702,72,69,2,0,67,68,15631,5,0,0,5,1
2020-06-19,US,Virginia,Greene,48,1,0,38.29545894,-78.46525378,51079.0,242.19183611685762,2.083333333333333,47,48,1,0,47,46,19779,0,0,0,0,2
2020-06-19,US,Virginia,Greensville,344,7,0,36.67878901,-77.56351439,51081.0,3034.5800988002825,2.0348837209302326,337,344,7,0,337,343,11627,0,0,0,0,1
2020-06-19,US,Virginia,Halifax,39,1,0,36.76654925,-78.93512622,51083.0,115.00692990475069,2.5641025641025643,38,39,1,0,38,39,34120,0,0,0,0,0
2020-06-19,US,Virginia,Hampton,252,5,0,37.03513786,-76.35879121,51650.0,187.34666567541447,1.984126984126984,247,251,5,0,246,248,134313,1,0,0,1,3
2020-06-19,US,Virginia,Hanover,387,25,0,37.7583355,-77.49464673,51085.0,359.1114080507767,6.459948320413438,362,380,25,0,355,378,107239,7,0,0,7,2
2020-06-19,US,Virginia,Harrisonburg,874,23,0,38.43542574,-78.87536254,51660.0,1648.5589256073638,2.631578947368421,851,870,23,0,847,864,54033,4,0,0,4,6
2020-06-19,US,Virginia,Henrico,2368,138,0,37.53460572,-77.39326555,51087.0,715.8014376484955,5.827702702702703,2230,2342,139,0,2203,2332,329261,26,-1,0,27,10
2020-06-19,US,Virginia,Henry,224,3,0,36.68542395,-79.87634026,51089.0,443.06426409794886,1.3392857142857142,221,214,3,0,211,212,50953,10,0,0,10,2
2020-06-19,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-19,US,Virginia,Hopewell,151,2,0,37.29186313,-77.29754684,51670.0,670.2472368946691,1.3245033112582782,149,150,2,0,148,149,22596,1,0,0,1,1
2020-06-19,US,Virginia,Isle of Wight,159,8,0,36.90579348,-76.70842863,51093.0,428.46748767145436,5.031446540880503,151,158,8,0,150,158,36953,1,0,0,1,0
2020-06-19,US,Virginia,James City,238,15,0,37.31156958,-76.76950618,51095.0,311.01760255086714,6.302521008403361,223,237,15,0,222,236,76397,1,0,0,1,1
2020-06-19,US,Virginia,King George,95,4,0,38.26818502,-77.15852768,51099.0,354.0020867491429,4.2105263157894735,91,95,4,0,91,93,26575,0,0,0,0,2
2020-06-19,US,Virginia,King William,33,0,0,37.70965316,-77.09384941,51101.0,192.44226731980405,0.0,33,33,0,0,33,33,16939,0,0,0,0,0
2020-06-19,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-19,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-06-19,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-19,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-19,US,Virginia,Loudoun,3504,82,0,39.08990083,-77.63481877,51107.0,847.3223742437214,2.3401826484018264,3422,3499,82,0,3417,3458,406850,5,0,0,5,41
2020-06-19,US,Virginia,Louisa,102,1,0,37.97850256,-77.96274807,51109.0,271.3415445186348,0.9803921568627452,101,102,1,0,101,101,36778,0,0,0,0,1
2020-06-19,US,Virginia,Lunenburg,21,0,0,36.94618528,-78.24133319,51111.0,172.18760249262056,0.0,21,21,0,0,21,21,12086,0,0,0,0,0
2020-06-19,US,Virginia,Lynchburg,105,1,0,37.40021399,-79.19888138,51680.0,127.78697303086359,0.9523809523809524,104,99,1,0,98,96,82126,6,0,0,6,3
2020-06-19,US,Virginia,Madison,42,1,0,38.41531222,-78.28220331,51113.0,316.7181962144635,2.380952380952381,41,42,1,0,41,42,13295,0,0,0,0,0
2020-06-19,US,Virginia,Manassas,1352,16,0,38.7464321,-77.48509905,51683.0,3290.738712425459,1.183431952662722,1336,1337,14,0,1323,1320,41641,15,2,0,13,17
2020-06-19,US,Virginia,Manassas Park,402,5,0,38.77058531,-77.44399307,51685.0,2300.0343288705803,1.243781094527363,397,393,6,0,387,390,17307,9,-1,0,10,3
2020-06-19,US,Virginia,Martinsville,59,1,0,36.68212094,-79.86352771,51690.0,469.9697307631034,1.6949152542372878,58,58,1,0,57,58,12902,1,0,0,1,0
2020-06-19,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-19,US,Virginia,Mecklenburg,234,24,0,36.67882005,-78.36131056,51117.0,765.0308954784712,10.256410256410255,210,233,24,0,209,231,30650,1,0,0,1,2
2020-06-19,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-19,US,Virginia,Montgomery,97,2,0,37.17746986,-80.37868691,51121.0,98.4421779063277,2.061855670103093,95,97,2,0,95,97,98985,0,0,0,0,0
2020-06-19,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-19,US,Virginia,New Kent,48,1,0,37.50694406,-76.99828634,51127.0,207.87319734961673,2.083333333333333,47,48,1,0,47,47,22391,0,0,0,0,1
2020-06-19,US,Virginia,Newport News,410,10,0,37.08166899,-76.51754109,51700.0,228.76272841400475,2.4390243902439024,400,402,10,0,392,399,178626,8,0,0,8,3
2020-06-19,US,Virginia,Norfolk,707,7,0,36.89934014,-76.26420872,51710.0,291.2557365433258,0.99009900990099,700,704,7,0,697,698,244076,3,0,0,3,6
2020-06-19,US,Virginia,Northampton,267,27,0,37.34062933,-75.87751591,51131.0,2280.1024765157986,10.112359550561797,240,267,27,0,240,265,11735,0,0,0,0,2
2020-06-19,US,Virginia,Northumberland,28,1,0,37.89202088,-76.41949732,51133.0,231.50062009094668,3.571428571428572,27,27,1,0,26,27,12147,1,0,0,1,0
2020-06-19,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-19,US,Virginia,Nottoway,80,0,0,37.1435975,-78.05065922,51135.0,525.2100840336135,0.0,80,74,0,0,74,68,15420,6,0,0,6,6
2020-06-19,US,Virginia,Orange,136,2,0,38.24530219,-78.01560400000002,51137.0,367.0616177701008,1.4705882352941178,134,136,2,0,134,135,36644,0,0,0,0,1
2020-06-19,US,Virginia,Page,261,24,0,38.61807452,-78.48797204,51139.0,1091.9588318969124,9.195402298850574,237,259,24,0,235,256,23933,2,0,0,2,3
2020-06-19,US,Virginia,Patrick,36,0,0,36.6801638,-80.2865648,51141.0,204.45252158109952,0.0,36,36,0,0,36,33,17673,0,0,0,0,3
2020-06-19,US,Virginia,Petersburg,197,3,0,37.20530399,-77.39368102,51730.0,628.4693421808205,1.5228426395939083,194,196,3,0,193,194,31567,1,0,0,1,2
2020-06-19,US,Virginia,Pittsylvania,76,1,0,36.81980341,-79.39731264,51143.0,125.92371673791298,1.3157894736842106,75,76,1,0,75,73,60949,0,0,0,0,3
2020-06-19,US,Virginia,Poquoson,12,0,0,37.14259351,-76.35798148,51735.0,97.79154103170076,0.0,12,12,0,0,12,12,12190,0,0,0,0,0
2020-06-19,US,Virginia,Portsmouth,405,13,0,36.85914825,-76.35971629,51740.0,429.03451344308144,3.2098765432098766,392,402,13,0,389,395,94632,3,0,0,3,7
2020-06-19,US,Virginia,Powhatan,59,2,0,37.55016038,-77.91267882,51145.0,198.97477404559558,3.3898305084745757,57,55,0,0,55,54,29189,4,2,0,2,1
2020-06-19,US,Virginia,Prince Edward,173,3,0,37.22554789,-78.43597949,51147.0,758.7053767213401,1.7341040462427746,170,173,3,0,170,171,22950,0,0,0,0,2
2020-06-19,US,Virginia,Prince George,179,0,0,37.18497668,-77.22922187,51149.0,466.71707558730736,0.0,179,170,0,0,170,169,38082,9,0,0,9,1
2020-06-19,US,Virginia,Prince William,6756,131,0,38.70916224,-77.48713689,51153.0,1436.4229751134826,1.9390171699230316,6625,6684,127,0,6557,6654,468011,72,4,0,68,30
2020-06-19,US,Virginia,Pulaski,31,1,0,37.06474963,-80.71229738,51155.0,91.1041231962853,3.2258064516129035,30,31,1,0,30,30,34066,0,0,0,0,1
2020-06-19,US,Virginia,Radford,9,0,0,37.12222899,-80.56027320000003,51750.0,49.317770836758186,0.0,9,9,0,0,9,9,18339,0,0,0,0,0
2020-06-19,US,Virginia,Rappahannock,16,0,0,38.68295619,-78.15826963,51157.0,217.09633649932158,0.0,16,16,0,0,16,17,7252,0,0,0,0,-1
2020-06-19,US,Virginia,Richmond,301,7,0,37.937575,-76.72920628,51159.0,3335.919317300233,2.3255813953488373,294,295,5,0,290,294,9038,6,2,0,4,1
2020-06-19,US,Virginia,Richmond City,1929,29,0,37.53255773,-77.47966921,51760.0,837.1087850856637,1.503369621565578,1900,1895,29,0,1866,1872,228783,34,0,0,34,23
2020-06-19,US,Virginia,Roanoke,161,5,0,37.26865804,-80.06396753,51161.0,170.93835601894125,3.1055900621118013,156,149,5,0,144,148,94073,12,0,0,12,1
2020-06-19,US,Virginia,Roanoke City,291,10,0,37.27791025,-79.96189766,51770.0,293.5154272112,3.436426116838488,281,277,10,0,267,277,99920,14,0,0,14,0
2020-06-19,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,18,22752,0,0,0,0,0
2020-06-19,US,Virginia,Rockingham,646,7,0,38.51006137,-78.87260325,51165.0,788.3047786401132,1.08359133126935,639,641,7,0,634,636,81244,5,0,0,5,5
2020-06-19,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-19,US,Virginia,Salem,49,3,0,37.2836193,-80.06219455,51775.0,193.66823445713607,6.1224489795918355,46,48,3,0,45,48,25643,1,0,0,1,0
2020-06-19,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,8,2,0,6,8,21534,0,0,0,0,0
2020-06-19,US,Virginia,Shenandoah,534,27,0,38.85905135,-78.56813762,51171.0,1224.3213499633162,5.056179775280898,507,530,27,0,503,522,43497,4,0,0,4,8
2020-06-19,US,Virginia,Smyth,30,0,0,36.84455636,-81.53344948,51173.0,99.65453095934096,0.0,30,28,0,0,28,26,30472,2,0,0,2,2
2020-06-19,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,154,2,0,152,154,17586,0,0,0,0,0
2020-06-19,US,Virginia,Spotsylvania,874,19,0,38.18574462,-77.655399,51177.0,641.632712990493,2.1739130434782608,855,862,17,0,845,858,134238,12,2,0,10,4
2020-06-19,US,Virginia,Stafford,921,5,0,38.41758738,-77.45917053,51179.0,602.4253999816852,0.5428881650380022,916,917,5,0,912,906,149960,4,0,0,4,11
2020-06-19,US,Virginia,Staunton,62,0,0,38.15965544,-79.05979937,51790.0,248.6763998074764,0.0,62,62,0,0,62,61,24922,0,0,0,0,1
2020-06-19,US,Virginia,Suffolk,353,34,0,36.70155394,-76.63603554,51800.0,383.2457549832805,9.63172804532578,319,349,34,0,315,348,91185,4,0,0,4,1
2020-06-19,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-19,US,Virginia,Sussex,185,2,0,36.92432914,-77.25791182,51183.0,1657.8546464736985,1.0810810810810811,183,185,2,0,183,184,11237,0,0,0,0,1
2020-06-19,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-19,US,Virginia,Virginia Beach,950,27,0,36.73285734,-76.04566934,51810.0,211.12330934676223,2.8421052631578947,923,936,27,0,909,923,450189,14,0,0,14,13
2020-06-19,US,Virginia,Warren,235,4,0,38.90847745,-78.20280433,51187.0,585.1010855492481,1.702127659574468,231,234,4,0,230,233,40003,1,0,0,1,1
2020-06-19,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,58,4,0,54,58,54402,0,0,0,0,0
2020-06-19,US,Virginia,Waynesboro,61,0,0,38.06451466,-78.90293905,51820.0,269.5536897923111,0.0,61,61,0,0,61,58,22628,0,0,0,0,3
2020-06-19,US,Virginia,Westmoreland,87,1,0,38.11021557,-76.80213247,51193.0,482.9308909242298,1.1494252873563218,86,87,1,0,86,87,17830,0,0,0,0,0
2020-06-19,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,54,5,0,49,54,14896,0,0,0,0,0
2020-06-19,US,Virginia,Winchester,278,3,0,39.17054517,-78.17325058,51840.0,990.0990099009903,1.0791366906474822,275,276,3,0,273,273,28108,2,0,0,2,3
2020-06-19,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-19,US,Virginia,Wythe,42,1,0,36.91582035,-81.07834059,51197.0,146.42309301352668,2.380952380952381,41,42,1,0,41,42,28754,0,0,0,0,0
2020-06-19,US,Virginia,York,97,3,0,37.24374789,-76.54412815,51199.0,142.0620972466315,3.0927835051546397,94,94,3,0,91,94,67846,3,0,0,3,0
2020-06-19,US,Washington,Adams,102,0,0,46.98299757,-118.5601734,53001.0,510.43386878847014,0.0,102,101,0,0,101,101,19759,1,0,0,1,0
2020-06-19,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-19,US,Washington,Benton,1313,75,0,46.23946995,-119.5120834,53005.0,642.3993346054112,5.712109672505712,1238,1268,75,0,1193,1236,201877,45,0,0,45,32
2020-06-19,US,Washington,Chelan,278,6,0,47.87046092,-120.6173956,53007.0,360.1036269430052,2.1582733812949644,272,279,6,0,273,276,77036,-1,0,0,-1,3
2020-06-19,US,Washington,Clallam,33,0,0,48.04754642,-123.9226319,53009.0,42.673701361679015,0.0,33,32,0,0,32,32,76737,1,0,0,1,0
2020-06-19,US,Washington,Clark,635,29,0,45.77568046,-122.4829204,53011.0,130.0587210004895,4.5669291338582685,606,638,28,0,610,630,481857,-3,1,0,-4,8
2020-06-19,US,Washington,Columbia,2,0,0,46.29442881,-117.9051983,53013.0,50.188205771643666,0.0,2,1,0,0,1,1,4059,1,0,0,1,0
2020-06-19,US,Washington,Cowlitz,130,0,0,46.19074721,-122.6782231,53015.0,117.54812691580841,0.0,130,124,0,0,124,120,108987,6,0,0,6,4
2020-06-19,US,Washington,Douglas,186,3,0,47.7361335,-119.692937,53017.0,428.2852471850607,1.6129032258064515,183,189,3,0,186,184,42907,-3,0,0,-3,5
2020-06-19,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-19,US,Washington,Franklin,1113,29,0,46.53351425,-118.9018212,53021.0,1168.8475352334544,2.605570530098832,1084,1081,28,0,1053,1044,94347,32,1,0,31,37
2020-06-19,US,Washington,Grant,348,4,0,47.20753737,-119.4500749,53025.0,356.0721557713362,1.1494252873563218,344,328,5,0,323,310,97331,20,-1,0,21,18
2020-06-19,US,Washington,Grays Harbor,22,0,0,47.14003705,-123.7820567,53027.0,29.30949494411212,0.0,22,21,0,0,21,21,73901,1,0,0,1,0
2020-06-19,US,Washington,Island,186,12,0,48.14713305,-122.5216407,53029.0,218.46114093092635,6.451612903225807,174,184,12,0,172,184,84460,2,0,0,2,0
2020-06-19,US,Washington,Jefferson,33,0,0,47.75003077,-123.56097040000002,53031.0,102.41767791192079,0.0,33,32,0,0,32,32,31729,1,0,0,1,0
2020-06-19,US,Washington,King,9061,600,0,47.49137892,-121.8346131,53033.0,402.2137960974475,6.621785674870321,8461,8963,597,0,8366,8885,2233163,98,3,0,95,78
2020-06-19,US,Washington,Kitsap,185,2,0,47.63479026,-122.6436061,53035.0,68.14674019147392,1.0810810810810811,183,182,2,0,180,180,269805,3,0,0,3,2
2020-06-19,US,Washington,Kittitas,94,0,0,47.12521214,-120.679439,53037.0,196.0988839052884,0.0,94,92,0,0,92,92,47364,2,0,0,2,0
2020-06-19,US,Washington,Klickitat,51,3,0,45.87325839,-120.7913598,53039.0,227.4247491638796,5.882352941176472,48,52,3,0,49,49,22107,-1,0,0,-1,3
2020-06-19,US,Washington,Lewis,47,3,0,46.57756476,-122.3925769,53041.0,58.23534513734868,6.382978723404255,44,43,3,0,40,41,79604,4,0,0,4,2
2020-06-19,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-19,US,Washington,Mason,41,1,0,47.35007586,-123.1863685,53045.0,61.4066618739516,2.4390243902439024,40,41,1,0,40,41,65507,0,0,0,0,0
2020-06-19,US,Washington,Okanogan,63,2,0,48.54855019,-119.7387224,53047.0,149.1371351466515,3.1746031746031744,61,62,2,0,60,61,42132,1,0,0,1,1
2020-06-19,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,12,22036,0,0,0,0,0
2020-06-19,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-19,US,Washington,Pierce,2230,89,0,47.03892768,-122.1405958,53053.0,246.4142853985724,3.9910313901345287,2141,2199,89,0,2110,2179,891299,31,0,0,31,20
2020-06-19,US,Washington,San Juan,16,0,0,48.60182783,-122.96745,53055.0,91.00216130133091,0.0,16,16,0,0,16,16,17128,0,0,0,0,0
2020-06-19,US,Washington,Skagit,479,15,0,48.48171488,-121.766131,53057.0,370.7286869703185,3.1315240083507305,464,474,15,0,459,469,128206,5,0,0,5,5
2020-06-19,US,Washington,Skamania,5,0,0,46.02408726,-121.9164403,53059.0,41.380451874534465,0.0,5,3,0,0,3,3,11924,2,0,0,2,0
2020-06-19,US,Washington,Snohomish,3208,162,0,48.04615983,-121.7170703,53061.0,390.2282372947744,5.049875311720698,3046,3200,160,0,3040,3187,814901,8,2,0,6,13
