Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-15,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-15,US,Arkansas,Nevada,83,0,0,33.66340119,-93.30632432,5099.0,1005.8167716917113,0.0,83,80,0,0,80,74,8326,3,0,0,3,6
2020-06-15,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-06-15,US,Arkansas,Ouachita,15,0,0,33.58839816,-92.87795984,5103.0,64.15191172696946,0.0,15,14,0,0,14,13,23606,1,0,0,1,1
2020-06-15,US,Arkansas,Perry,16,0,0,34.945915299999996,-92.94372564,5105.0,153.0368244858919,0.0,16,16,0,0,16,16,10352,0,0,0,0,0
2020-06-15,US,Arkansas,Phillips,49,1,0,34.43268455,-90.84800154,5107.0,275.5595546057811,2.0408163265306123,48,39,1,0,38,36,18029,10,0,0,10,3
2020-06-15,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-15,US,Arkansas,Poinsett,51,3,0,35.57433534,-90.66268713,5111.0,216.7630057803468,5.882352941176472,48,50,3,0,47,50,23974,1,0,0,1,0
2020-06-15,US,Arkansas,Polk,56,0,0,34.48254879,-94.22728802,5113.0,280.50490883590464,0.0,56,53,0,0,53,51,20049,3,0,0,3,2
2020-06-15,US,Arkansas,Pope,281,2,0,35.44871474,-93.03212219,5115.0,438.5691097515296,0.7117437722419929,279,256,2,0,254,245,64000,25,0,0,25,11
2020-06-15,US,Arkansas,Prairie,7,0,0,34.83624419,-91.55162157,5117.0,86.82709005209625,0.0,7,7,0,0,7,7,8074,0,0,0,0,0
2020-06-15,US,Arkansas,Pulaski,1302,42,0,34.77054088,-92.31355101,5119.0,332.2182842533126,3.2258064516129035,1260,1289,42,0,1247,1266,392680,13,0,0,13,23
2020-06-15,US,Arkansas,Randolph,28,0,0,36.3415714,-91.02455531,5121.0,155.91936741285218,0.0,28,28,0,0,28,28,17948,0,0,0,0,0
2020-06-15,US,Arkansas,Saline,181,2,0,34.64916145,-92.67583224,5125.0,147.831129478834,1.1049723756906078,179,174,2,0,172,167,121421,7,0,0,7,7
2020-06-15,US,Arkansas,Scott,5,0,0,34.85588887,-94.0632176,5127.0,48.63340142009533,0.0,5,3,0,0,3,2,10319,2,0,0,2,1
2020-06-15,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-15,US,Arkansas,Sebastian,165,2,0,35.19605503,-94.27162713,5131.0,129.08071064798514,1.2121212121212122,163,148,2,0,146,144,127753,17,0,0,17,4
2020-06-15,US,Arkansas,Sevier,465,5,0,33.99780401,-94.2424869,5133.0,2734.1682836479104,1.075268817204301,460,446,4,0,442,428,17139,19,1,0,18,18
2020-06-15,US,Arkansas,Sharp,50,3,0,36.16258158,-91.47819342,5135.0,286.6643733516798,6.0,47,50,3,0,47,50,17366,0,0,0,0,0
2020-06-15,US,Arkansas,St. Francis,778,2,0,35.02201976,-90.74828138,5123.0,3112.7470592942304,0.2570694087403599,776,775,2,0,773,771,25439,3,0,0,3,4
2020-06-15,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-15,US,Arkansas,Unassigned,344,0,0,0.0,0.0,90005.0,0.0,0.0,344,340,0,0,340,321,,4,0,0,4,19
2020-06-15,US,Arkansas,Union,208,11,0,33.16887091,-92.59746952,5139.0,537.7178015614496,5.288461538461538,197,203,11,0,192,202,39126,5,0,0,5,1
2020-06-15,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-15,US,Arkansas,Washington,1925,12,0,35.976844,-94.21800746,5143.0,804.8096259412092,0.6233766233766234,1913,1804,12,0,1792,1710,236961,121,0,0,121,94
2020-06-15,US,Arkansas,White,59,1,0,35.25688493,-91.74908296,5145.0,74.91778090993358,1.6949152542372878,58,58,1,0,57,56,78727,1,0,0,1,2
2020-06-15,US,Arkansas,Woodruff,5,0,0,35.18902527,-91.2439489,5147.0,79.11392405063293,0.0,5,4,0,0,4,3,6490,1,0,0,1,1
2020-06-15,US,Arkansas,Yell,308,2,0,35.00292371,-93.41171338,5149.0,1443.2313387376414,0.6493506493506493,306,303,2,0,301,289,21535,5,0,0,5,14
2020-06-15,US,California,Alameda,4373,112,0,37.64629437,-121.8929271,6001.0,261.648065701008,2.5611708209467183,4261,4320,112,0,4208,4217,1666753,53,0,0,53,103
2020-06-15,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-15,US,California,Amador,11,0,0,38.44583082,-120.65696000000001,6005.0,27.67156369490843,0.0,11,10,0,0,10,10,39383,1,0,0,1,0
2020-06-15,US,California,Butte,82,1,0,39.66727762,-121.6005252,6007.0,37.41114852225963,1.2195121951219512,81,74,1,0,73,74,231256,8,0,0,8,0
2020-06-15,US,California,Calaveras,26,0,0,38.20537103,-120.55291299999999,6009.0,56.63871038013289,0.0,26,26,0,0,26,26,45602,0,0,0,0,0
2020-06-15,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-15,US,California,Contra Costa,1983,44,0,37.91923498,-121.9289527,6013.0,171.90769865612046,2.218860312657589,1939,1959,44,0,1915,1921,1150215,24,0,0,24,38
2020-06-15,US,California,Del Norte,47,0,0,41.74228275,-123.89740630000001,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-15,US,California,El Dorado,117,0,0,38.77965956,-120.5233166,6017.0,60.671115881831334,0.0,117,113,0,0,113,113,190678,4,0,0,4,0
2020-06-15,US,California,Fresno,2706,55,0,36.75733899,-119.6466953,6019.0,270.8434882959781,2.0325203252032518,2651,2547,52,0,2495,2547,994400,159,3,0,156,0
2020-06-15,US,California,Glenn,32,0,0,39.59875897,-122.3938452,6021.0,112.70383545240023,0.0,32,24,0,0,24,24,28047,8,0,0,8,0
2020-06-15,US,California,Humboldt,106,4,0,40.69923009,-123.876044,6023.0,78.19531123209254,3.7735849056603774,102,106,4,0,102,106,136373,0,0,0,0,0
2020-06-15,US,California,Imperial,4298,47,0,33.0393082,-115.36690420000001,6025.0,2371.7683414728367,1.093531875290833,4251,4157,43,0,4114,4157,181827,141,4,0,137,0
2020-06-15,US,California,Inyo,24,1,0,36.51112084,-117.41119779999998,6027.0,133.04506901712955,4.166666666666667,23,23,1,0,22,23,17987,1,0,0,1,0
2020-06-15,US,California,Kern,3367,53,0,35.34329425,-118.72777959999999,6029.0,374.02716279235113,1.574101574101574,3314,3281,53,0,3228,3195,896764,86,0,0,86,86
2020-06-15,US,California,Kings,1831,6,0,36.07409056,-119.8159973,6031.0,1197.2015169347455,0.3276897870016384,1825,1759,6,0,1753,1759,151366,72,0,0,72,0
2020-06-15,US,California,Lake,34,0,0,39.10124298,-122.75362439999999,6033.0,52.80651073214674,0.0,34,32,0,0,32,32,64382,2,0,0,2,0
2020-06-15,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,9,30802,0,0,0,0,0
2020-06-15,US,California,Los Angeles,73832,2926,0,34.30828379,-118.22824109999999,6037.0,735.4438995420609,3.9630512514898686,70906,73018,2907,0,70111,72057,10105518,814,19,0,795,961
2020-06-15,US,California,Madera,226,3,0,37.21513971,-119.76655890000002,6039.0,143.64985031177102,1.327433628318584,223,198,3,0,195,198,157672,28,0,0,28,0
2020-06-15,US,California,Marin,751,17,0,38.07122463,-122.72106310000001,6041.0,290.15632123511546,2.2636484687083893,734,730,17,0,713,697,259666,21,0,0,21,33
2020-06-15,US,California,Mariposa,17,1,0,37.57978556,-119.9073334,6043.0,98.81997326047781,5.882352941176472,16,16,1,0,15,16,17471,1,0,0,1,0
2020-06-15,US,California,Mendocino,38,0,0,39.4381191,-123.39113130000001,6045.0,43.80453953359692,0.0,38,38,0,0,38,38,87606,0,0,0,0,0
2020-06-15,US,California,Merced,409,7,0,37.18922369,-120.72090349999999,6047.0,147.29184673004897,1.7114914425427872,402,409,7,0,402,409,274765,0,0,0,0,0
2020-06-15,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-15,US,California,Monterey,995,12,0,36.21862405,-121.24133970000001,6053.0,229.23045378414554,1.2060301507537687,983,949,12,0,937,899,435594,46,0,0,46,50
2020-06-15,US,California,Napa,190,3,0,38.50735751,-122.33283899999999,6055.0,137.93704262980603,1.5789473684210529,187,183,3,0,180,183,139417,7,0,0,7,0
2020-06-15,US,California,Nevada,55,1,0,39.30394768,-120.76272809999999,6057.0,55.13508094832339,1.818181818181818,54,52,1,0,51,52,99696,3,0,0,3,0
2020-06-15,US,California,Orange,8759,221,0,33.70147516,-117.76459979999998,6059.0,275.81390134811556,2.5231190775202648,8538,8573,221,0,8352,8269,3185968,186,0,0,186,304
2020-06-15,US,California,Placer,390,9,0,39.06167234,-120.72405690000001,6061.0,97.90901490978564,2.3076923076923075,381,372,9,0,363,358,393149,18,0,0,18,14
2020-06-15,US,California,Plumas,5,0,0,40.00355989,-120.8395236,6063.0,26.585845695751587,0.0,5,4,0,0,4,4,18804,1,0,0,1,0
2020-06-15,US,California,Riverside,11285,384,0,33.74314981,-115.9933578,6065.0,456.7816183143322,3.4027470093043863,10901,10490,383,0,10107,10490,2450758,795,1,0,794,0
2020-06-15,US,California,Sacramento,1794,63,0,38.45106826,-121.34253740000001,6067.0,115.58846383318148,3.5117056856187285,1731,1753,63,0,1690,1716,1540975,41,0,0,41,37
2020-06-15,US,California,San Benito,129,2,0,36.60308176,-121.069975,6069.0,205.3878486816966,1.5503875968992251,127,125,2,0,123,121,61537,4,0,0,4,4
2020-06-15,US,California,San Bernardino,7515,228,0,34.84060306,-116.1774685,6071.0,344.7113300628186,3.0339321357285427,7287,7359,229,0,7130,7161,2171603,156,-1,0,157,198
2020-06-15,US,California,San Diego,9610,320,0,33.03484597,-116.73653259999999,6073.0,287.868485140774,3.329864724245577,9290,9440,319,0,9121,9314,3343364,170,1,0,169,126
2020-06-15,US,California,San Francisco,2952,46,0,37.75215114,-122.43856720000001,6075.0,334.86510676094014,1.5582655826558265,2906,2928,45,0,2883,2906,883305,24,1,0,23,22
2020-06-15,US,California,San Joaquin,1716,42,0,37.93433732,-121.2730061,6077.0,225.15311986648263,2.4475524475524475,1674,1652,42,0,1610,1547,752660,64,0,0,64,105
2020-06-15,US,California,San Luis Obispo,347,1,0,35.38822029,-120.4039028,6079.0,122.56676709841723,0.2881844380403458,346,324,1,0,323,324,284010,23,0,0,23,0
2020-06-15,US,California,San Mateo,2594,99,0,37.422880799999994,-122.32755459999998,6081.0,338.3891684157934,3.816499614494989,2495,2553,99,0,2454,2533,769545,41,0,0,41,20
2020-06-15,US,California,Santa Barbara,2069,18,0,34.65329488,-120.0188492,6083.0,463.3828967142144,0.8699855002416627,2051,1971,18,0,1953,1971,446527,98,0,0,98,0
2020-06-15,US,California,Santa Clara,3230,151,0,37.23104908,-121.6970462,6085.0,167.5439815919479,4.674922600619195,3079,3197,151,0,3046,3157,1937570,33,0,0,33,40
2020-06-15,US,California,Santa Cruz,257,2,0,37.05580291,-122.0066524,6087.0,94.06580213972248,0.7782101167315175,255,257,2,0,255,255,274255,0,0,0,0,2
2020-06-15,US,California,Shasta,51,4,0,40.76391419,-122.0396884,6089.0,28.32074633496224,7.84313725490196,47,50,4,0,46,49,180040,1,0,0,1,1
2020-06-15,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-15,US,California,Siskiyou,18,0,0,41.59198861,-122.54074340000001,6093.0,41.3422448838972,0.0,18,16,0,0,16,15,43724,2,0,0,2,1
2020-06-15,US,California,Solano,685,23,0,38.26827353,-121.9357113,6095.0,153.02372649633747,3.3576642335766422,662,657,23,0,634,657,446610,28,0,0,28,0
2020-06-15,US,California,Sonoma,758,4,0,38.52746429,-122.88625060000001,6097.0,153.33700155359918,0.5277044854881267,754,752,4,0,748,722,499942,6,0,0,6,30
2020-06-15,US,California,Stanislaus,1242,35,0,37.55862499,-120.9970722,6099.0,225.54752478843568,2.8180354267310785,1207,1212,34,0,1178,1110,549815,30,1,0,29,102
2020-06-15,US,California,Sutter,88,3,0,39.03417539,-121.6945899,6101.0,90.74878056326118,3.4090909090909087,85,86,2,0,84,83,96807,2,1,0,1,3
2020-06-15,US,California,Tehama,27,1,0,40.12570935,-122.23701709999999,6103.0,41.48485034724357,3.703703703703704,26,21,1,0,20,21,63916,6,0,0,6,0
2020-06-15,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-15,US,California,Tulare,2664,98,0,36.22026558,-118.8020203,6107.0,571.4347000718582,3.678678678678679,2566,2564,98,0,2466,2564,465861,100,0,0,100,0
2020-06-15,US,California,Tuolumne,9,0,0,38.02644018,-119.95250929999999,6109.0,16.520430265428246,0.0,9,9,0,0,9,8,54539,0,0,0,0,1
2020-06-15,US,California,Ventura,1633,41,0,34.44465746,-119.09106129999999,6111.0,193.02463575908445,2.5107164727495412,1592,1518,40,0,1478,1518,850967,115,1,0,114,0
2020-06-15,US,California,Yolo,255,24,0,38.68278902,-121.90182879999999,6113.0,115.64625850340136,9.411764705882351,231,253,40,0,213,252,220408,2,-16,0,18,1
2020-06-15,US,California,Yuba,36,1,0,39.26255932,-121.35356440000001,6115.0,45.76193623836885,2.7777777777777777,35,35,1,0,34,35,78041,1,0,0,1,0
2020-06-15,US,Colorado,Adams,3759,144,0,39.87432092,-104.3362578,8001.0,726.4877150328263,3.8308060654429372,3615,3743,144,0,3599,3729,511868,16,0,0,16,14
2020-06-15,US,Colorado,Alamosa,127,3,0,37.57250606,-105.7885451,8003.0,782.3569272469659,2.3622047244094486,124,118,2,0,116,116,16683,9,1,0,8,2
2020-06-15,US,Colorado,Arapahoe,4818,335,0,39.64977461,-104.3353617,8005.0,733.7912548165523,6.9530925695309245,4483,4803,335,0,4468,4788,651215,15,0,0,15,15
2020-06-15,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-15,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-15,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-15,US,Colorado,Boulder,1088,70,0,40.09313619,-105.3546767,8013.0,333.54179695643114,6.4338235294117645,1018,1070,70,0,1000,1065,326078,18,0,0,18,5
2020-06-15,US,Colorado,Broomfield,265,28,0,39.95998787,-105.0566324,8014.0,376.0732278436103,10.566037735849056,237,264,28,0,236,264,69267,1,0,0,1,0
2020-06-15,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-15,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-15,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-15,US,Colorado,Conejos,5,0,0,37.201606,-106.19174879999998,8021.0,60.93845216331505,0.0,5,5,0,0,5,5,8200,0,0,0,0,0
2020-06-15,US,Colorado,Costilla,15,0,0,37.27732493,-105.4276548,8023.0,385.9017236943658,0.0,15,14,0,0,14,14,3828,1,0,0,1,0
2020-06-15,US,Colorado,Crowley,68,1,0,38.32608609,-103.7844965,8025.0,1121.927074740142,1.4705882352941178,67,67,1,0,66,66,5858,1,0,0,1,1
2020-06-15,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-15,US,Colorado,Delta,78,1,0,38.86246243,-107.8631342,8029.0,250.30485848148385,1.2820512820512822,77,77,1,0,76,76,30953,1,0,0,1,1
2020-06-15,US,Colorado,Denver,6376,364,0,39.76018276,-104.8725695,8031.0,876.7744162285775,5.7089084065244675,6012,6330,360,0,5970,6301,716492,46,4,0,42,29
2020-06-15,US,Colorado,Douglas,807,49,0,39.33133796,-104.930001,8035.0,229.81369997209202,6.0718711276332105,758,801,49,0,752,794,342776,6,0,0,6,7
2020-06-15,US,Colorado,Eagle,626,8,0,39.62754308,-106.6933637,8037.0,1135.5597075843057,1.2779552715654952,618,625,8,0,617,623,54993,1,0,0,1,2
2020-06-15,US,Colorado,El Paso,1941,103,0,38.83240149,-104.5251411,8041.0,269.4325259611634,5.306543019062339,1838,1932,102,0,1830,1925,713856,9,1,0,8,7
2020-06-15,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-15,US,Colorado,Fremont,29,0,0,38.47362326,-105.4399667,8043.0,60.61999623737954,0.0,29,29,0,0,29,29,48021,0,0,0,0,0
2020-06-15,US,Colorado,Garfield,193,2,0,39.59921777,-107.902708,8045.0,321.3399710294534,1.0362694300518134,191,184,2,0,182,181,59770,9,0,0,9,3
2020-06-15,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-15,US,Colorado,Grand,17,0,0,40.10603347,-106.1178042,8049.0,108.04626922588028,0.0,17,16,0,0,16,15,15525,1,0,0,1,1
2020-06-15,US,Colorado,Gunnison,181,6,0,38.66611652,-107.0320729,8051.0,1036.536479212003,3.3149171270718236,175,181,6,0,175,181,17246,0,0,0,0,0
2020-06-15,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-15,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-15,US,Colorado,Jefferson,2466,198,0,39.58635604,-105.2517692,8059.0,423.0709184207411,8.02919708029197,2268,2458,197,0,2261,2458,580233,8,1,0,7,0
2020-06-15,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,30,7163,0,0,0,0,1
2020-06-15,US,Colorado,La Plata,85,1,0,37.28632032,-107.8429014,8067.0,151.18905746962878,1.1764705882352942,84,84,1,0,83,84,56310,1,0,0,1,0
2020-06-15,US,Colorado,Lake,39,0,0,39.20278823,-106.3555697,8065.0,479.8818752307125,0.0,39,39,0,0,39,38,7824,0,0,0,0,1
2020-06-15,US,Colorado,Larimer,652,27,0,40.66671597,-105.4625784,8069.0,182.6847371385182,4.141104294478526,625,647,27,0,620,641,350518,5,0,0,5,6
2020-06-15,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,6,0,0,6,6,14503,1,0,0,1,0
2020-06-15,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-15,US,Colorado,Logan,633,5,0,40.7249637,-103.110817,8075.0,2824.7579097683965,0.7898894154818326,628,633,5,0,628,632,21528,0,0,0,0,1
2020-06-15,US,Colorado,Mesa,72,0,0,39.01787888,-108.469799,8077.0,46.689579145321325,0.0,72,69,0,0,69,66,153207,3,0,0,3,3
2020-06-15,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-15,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-15,US,Colorado,Montezuma,62,3,0,37.33859579,-108.5958857,8083.0,236.79486689836918,4.838709677419356,59,60,3,0,57,59,26158,2,0,0,2,1
2020-06-15,US,Colorado,Montrose,195,12,0,38.40214114,-108.26390220000002,8085.0,456.05500725010523,6.153846153846153,183,195,12,0,183,194,42214,0,0,0,0,1
2020-06-15,US,Colorado,Morgan,646,45,0,40.26279810000001,-103.8093302,8087.0,2222.375120407321,6.965944272445821,601,646,45,0,601,646,28558,0,0,0,0,0
2020-06-15,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-15,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-15,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-15,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-15,US,Colorado,Pitkin,67,2,0,39.21720112,-106.9310027,8097.0,377.1036190690606,2.985074626865672,65,65,2,0,63,65,17950,2,0,0,2,0
2020-06-15,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-15,US,Colorado,Pueblo,352,22,0,38.17359144,-104.5127437,8101.0,208.99634256400512,6.25,330,352,22,0,330,346,167529,0,0,0,0,6
2020-06-15,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-15,US,Colorado,Rio Grande,54,0,0,37.5836865,-106.3847838,8105.0,479.27576107215765,0.0,54,53,0,0,53,53,11250,1,0,0,1,0
2020-06-15,US,Colorado,Routt,63,6,0,40.48596505,-106.9905548,8107.0,245.72899602153052,9.523809523809524,57,64,6,0,58,64,25733,-1,0,0,-1,0
2020-06-15,US,Colorado,Saguache,99,2,0,38.08054629,-106.282466,8109.0,1450.762016412661,2.0202020202020203,97,98,2,0,96,97,6843,1,0,0,1,1
2020-06-15,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-15,US,Colorado,San Miguel,24,0,0,38.00450883,-108.4020725,8113.0,293.4344051840078,0.0,24,24,0,0,24,24,8191,0,0,0,0,0
2020-06-15,US,Colorado,Summit,257,2,0,39.63803232,-106.1150762,8117.0,828.7381896746316,0.7782101167315175,255,256,2,0,254,256,31007,1,0,0,1,0
2020-06-15,US,Colorado,Teller,38,2,0,38.88133511,-105.1614893,8119.0,149.67701276193478,5.2631578947368425,36,38,2,0,36,38,25083,0,0,0,0,0
2020-06-15,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-15,US,Colorado,Weld,2666,136,0,40.55499405,-104.3929621,8123.0,821.5919036524782,5.101275318829708,2530,2656,136,0,2520,2652,314305,10,0,0,10,4
2020-06-15,US,Colorado,Yuma,49,0,0,40.00346839,-102.4258673,8125.0,489.0707655454637,0.0,49,48,0,0,48,47,10020,1,0,0,1,1
2020-06-15,US,Connecticut,Fairfield,16338,1347,0,41.26809896,-73.3881171,9001.0,1731.9459108776125,8.244583180315827,14991,16306,1346,0,14960,16277,943823,32,1,0,31,29
2020-06-15,US,Connecticut,Hartford,11231,1328,0,41.80283011,-72.73103891,9003.0,1259.4760687211233,11.824414566823972,9903,11218,1327,0,9891,11189,892697,13,1,0,12,29
