Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Connecticut,Litchfield,1441,135,0,41.7937534,-73.2451475,9005.0,799.0772626197091,9.368494101318527,1306,1442,136,0,1306,1439,181111,-1,-1,0,0,3
2020-06-15,US,Connecticut,Middlesex,1233,171,0,41.45949668,-72.53714864,9007.0,759.0681868551306,13.86861313868613,1062,1229,171,0,1058,1223,162682,4,0,0,4,6
2020-06-15,US,Connecticut,New Haven,12055,1045,0,41.408032500000004,-72.93620426,9009.0,1410.3423546107254,8.66860223973455,11010,12034,1044,0,10990,12021,857620,21,1,0,20,13
2020-06-15,US,Connecticut,New London,1240,102,0,41.48896435,-72.10430976,9011.0,467.56106573757756,8.225806451612902,1138,1236,101,0,1135,1198,266784,4,1,0,3,38
2020-06-15,US,Connecticut,Tolland,888,62,0,41.85853803,-72.3308481,9013.0,589.1680654985039,6.981981981981982,826,888,62,0,826,885,150921,0,0,0,0,3
2020-06-15,US,Connecticut,Unassigned,342,0,0,0.0,0.0,90009.0,0.0,0.0,342,270,0,0,270,299,,72,0,0,72,-29
2020-06-15,US,Connecticut,Windham,467,14,0,41.82972709,-71.98182316,9015.0,399.8903940675789,2.9978586723768736,453,465,14,0,451,463,117027,2,0,0,2,2
2020-06-15,US,Delaware,Kent,1565,83,0,39.08646628,-75.56884914,10001.0,865.6643766663346,5.303514376996804,1482,1557,83,0,1474,1554,178550,8,0,0,8,3
2020-06-15,US,Delaware,New Castle,4345,190,0,39.57992638,-75.64054974,10003.0,777.6244601818692,4.372842347525892,4155,4287,189,0,4098,4259,559335,58,1,0,57,28
2020-06-15,US,Delaware,Sussex,4416,150,0,38.66143781,-75.39031349,10005.0,1885.3666346461735,3.3967391304347827,4266,4406,150,0,4256,4401,229286,10,0,0,10,5
2020-06-15,US,Delaware,Unassigned,14,0,0,0.0,0.0,90010.0,0.0,0.0,14,14,0,0,14,15,,0,0,0,0,-1
2020-06-15,US,District of Columbia,District of Columbia,9799,515,0,38.90417773,-77.01655992,11001.0,1388.4539687622653,5.255638330441882,9284,9767,515,0,9252,9709,702455,32,0,0,32,58
2020-06-15,US,Florida,Alachua,551,10,0,29.67866525,-82.35928158,12001.0,204.79997621198098,1.8148820326678765,541,541,10,0,531,531,269956,10,0,0,10,10
2020-06-15,US,Florida,Baker,30,4,0,30.33060121,-82.28467476,12003.0,102.70455323519344,13.333333333333336,26,30,4,0,26,30,28355,0,0,0,0,0
2020-06-15,US,Florida,Bay,153,4,0,30.26548745,-85.62122584,12005.0,87.57619987979739,2.6143790849673203,149,145,4,0,141,141,185287,8,0,0,8,4
2020-06-15,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,52,2,0,50,52,27732,0,0,0,0,0
2020-06-15,US,Florida,Brevard,565,15,0,28.29409504,-80.73091022,12009.0,93.8628638639603,2.6548672566371683,550,545,15,0,530,541,596849,20,0,0,20,4
2020-06-15,US,Florida,Broward,9086,358,0,26.15184651,-80.48725556,12011.0,465.28586454783897,3.9401276689412277,8728,8928,357,0,8571,8864,1951260,158,1,0,157,64
2020-06-15,US,Florida,Calhoun,66,5,0,30.40666734,-85.19394153,12013.0,467.9191775965969,7.575757575757576,61,66,5,0,61,66,14587,0,0,0,0,0
2020-06-15,US,Florida,Charlotte,537,73,0,26.90131002,-81.92949121,12015.0,284.26234714943627,13.594040968342645,464,532,73,0,459,529,184998,5,0,0,5,3
2020-06-15,US,Florida,Citrus,150,12,0,28.84804315,-82.47614748,12017.0,100.22919074951388,8.0,138,143,12,0,131,140,147929,7,0,0,7,3
2020-06-15,US,Florida,Clay,440,32,0,29.98319144,-81.85609986,12019.0,200.68231988761792,7.272727272727272,408,435,32,0,403,429,216072,5,0,0,5,6
2020-06-15,US,Florida,Collier,2592,60,0,26.11091986,-81.34687065,12021.0,673.4181687806248,2.314814814814815,2532,2526,60,0,2466,2435,378488,66,0,0,66,91
2020-06-15,US,Florida,Columbia,183,2,0,30.22509788,-82.62160164,12023.0,255.2799709845716,1.0928961748633879,181,182,2,0,180,177,70503,1,0,0,1,5
2020-06-15,US,Florida,DeSoto,387,10,0,27.18677893,-81.80941373,12027.0,1018.3942527828217,2.5839793281653747,377,361,10,0,351,348,37489,26,0,0,26,13
2020-06-15,US,Florida,Dixie,60,3,0,29.60631086,-83.15724673,12029.0,356.59099013431586,5.0,57,60,3,0,57,60,16700,0,0,0,0,0
2020-06-15,US,Florida,Duval,2032,57,0,30.33225875,-81.66976468,12031.0,212.16281825727876,2.8051181102362204,1975,1990,57,0,1933,1961,950181,42,0,0,42,29
2020-06-15,US,Florida,Escambia,999,38,0,30.67652764,-87.37284571,12033.0,313.83907814875784,3.803803803803804,961,985,38,0,947,961,315534,14,0,0,14,24
2020-06-15,US,Florida,Flagler,207,5,0,29.45933576,-81.31508595,12035.0,179.87330662750583,2.415458937198068,202,207,5,0,202,204,112067,0,0,0,0,3
2020-06-15,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,3,11736,0,0,0,0,-1
2020-06-15,US,Florida,Gadsden,305,4,0,30.57796289,-84.61915825,12039.0,667.9807271134473,1.3114754098360657,301,304,4,0,300,301,45894,1,0,0,1,3
2020-06-15,US,Florida,Gilchrist,26,0,0,29.72856978,-82.79880657,12041.0,139.9203530298138,0.0,26,26,0,0,26,26,18256,0,0,0,0,0
2020-06-15,US,Florida,Glades,116,1,0,26.95635849,-81.18996211,12043.0,839.9102164940988,0.8620689655172413,115,114,1,0,113,110,13724,2,0,0,2,4
2020-06-15,US,Florida,Gulf,9,0,0,29.93543004,-85.24270990000002,12045.0,65.98724246645648,0.0,9,8,0,0,8,8,16164,1,0,0,1,0
2020-06-15,US,Florida,Hamilton,272,2,0,30.49673973,-82.94998918,12047.0,1885.223177155531,0.7352941176470589,270,271,2,0,269,271,14310,1,0,0,1,0
2020-06-15,US,Florida,Hardee,205,0,0,27.49293939,-81.80956574,12049.0,761.03500761035,0.0,205,196,0,0,196,189,27245,9,0,0,9,7
2020-06-15,US,Florida,Hendry,650,20,0,26.55386945,-81.16469006,12051.0,1546.8088144305366,3.0769230769230766,630,638,20,0,618,617,41556,12,0,0,12,21
2020-06-15,US,Florida,Hernando,141,5,0,28.55364461,-82.42700204,12053.0,72.71039603960395,3.5460992907801416,136,140,5,0,135,135,190865,1,0,0,1,5
2020-06-15,US,Florida,Highlands,172,9,0,27.34254618,-81.34071957,12055.0,161.92654936406169,5.232558139534883,163,171,9,0,162,170,105424,1,0,0,1,1
2020-06-15,US,Florida,Hillsborough,3826,99,0,27.9276559,-82.32013172,12057.0,259.9241287854084,2.5875588081547307,3727,3613,99,0,3514,3504,1436888,213,0,0,213,109
2020-06-15,US,Florida,Holmes,31,0,0,30.86747479,-85.81319222,12059.0,158.02620176377633,0.0,31,31,0,0,31,31,19477,0,0,0,0,0
2020-06-15,US,Florida,Indian River,216,12,0,27.69308961,-80.60556721,12061.0,135.06500003126504,5.5555555555555545,204,205,11,0,194,197,157413,11,1,0,10,8
2020-06-15,US,Florida,Jackson,320,1,0,30.795459700000002,-85.21500423,12063.0,689.4471495669411,0.3125,319,319,1,0,318,318,48305,1,0,0,1,1
2020-06-15,US,Florida,Jefferson,32,4,0,30.43669112,-83.89442308,12065.0,224.6244559876457,12.5,28,32,4,0,28,32,14288,0,0,0,0,0
2020-06-15,US,Florida,Lafayette,13,0,0,29.98484137,-83.18166636,12067.0,154.3576347660888,0.0,13,13,0,0,13,12,8732,0,0,0,0,1
2020-06-15,US,Florida,Lake,482,16,0,28.76202069,-81.7125123,12069.0,131.2929357863139,3.319502074688797,466,464,16,0,448,452,356495,18,0,0,18,12
2020-06-15,US,Florida,Lee,2877,132,0,26.58410348,-81.88399313,12071.0,373.3565886342312,4.588112617309697,2745,2836,132,0,2704,2634,754610,41,0,0,41,202
2020-06-15,US,Florida,Leon,474,8,0,30.45955727,-84.27491114,12073.0,161.45404009782615,1.6877637130801688,466,469,8,0,461,464,292502,5,0,0,5,5
2020-06-15,US,Florida,Levy,101,1,0,29.31829741,-82.74007147,12075.0,243.3559019829892,0.99009900990099,100,100,1,0,99,100,40770,1,0,0,1,0
2020-06-15,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,219,1,0,218,218,8457,1,0,0,1,1
2020-06-15,US,Florida,Madison,82,3,0,30.44396917,-83.47398594,12079.0,443.41102038609205,3.6585365853658534,79,79,3,0,76,76,18529,3,0,0,3,3
2020-06-15,US,Florida,Manatee,1421,115,0,27.47196942,-82.31831044,12081.0,352.38423520717765,8.092892329345531,1306,1377,115,0,1262,1353,394855,44,0,0,44,24
2020-06-15,US,Florida,Marion,315,8,0,29.21227113,-82.05803627,12083.0,86.16468670246375,2.5396825396825395,307,311,8,0,303,310,359977,4,0,0,4,1
2020-06-15,US,Florida,Martin,1218,18,0,27.0772071,-80.43109784,12085.0,756.5217391304348,1.477832512315271,1200,1170,18,0,1152,1134,160912,48,0,0,48,36
2020-06-15,US,Florida,Miami-Dade,22197,826,0,25.6112362,-80.55170587,12086.0,816.9852849161189,3.7212235887732574,21371,21917,825,0,21092,21633,2761581,280,1,0,279,284
2020-06-15,US,Florida,Monroe,130,4,0,25.20904673,-81.07812416,12087.0,175.13606725224983,3.0769230769230766,126,129,4,0,125,128,75027,1,0,0,1,1
2020-06-15,US,Florida,Nassau,93,1,0,30.61037141,-81.80297522,12089.0,104.93653032440056,1.075268817204301,92,92,1,0,91,90,85832,1,0,0,1,2
2020-06-15,US,Florida,Okaloosa,337,6,0,30.69143028,-86.59267105,12091.0,159.91420626559994,1.7804154302670625,331,332,6,0,326,315,207269,5,0,0,5,17
2020-06-15,US,Florida,Okeechobee,189,0,0,27.386336199999995,-80.88944347,12093.0,448.20717131474106,0.0,189,183,0,0,183,166,41537,6,0,0,6,17
2020-06-15,US,Florida,Orange,3282,46,0,28.51367621,-81.31799498,12095.0,235.53017972632,1.4015843997562465,3236,3130,46,0,3084,2937,1380645,152,0,0,152,193
2020-06-15,US,Florida,Osceola,848,21,0,28.06312234,-81.14882926,12097.0,225.68136877879238,2.4764150943396226,827,838,21,0,817,810,367990,10,0,0,10,28
2020-06-15,US,Florida,Palm Beach,9015,429,0,26.64676272,-80.46536002,12099.0,602.2969460905817,4.7587354409317815,8586,8833,426,0,8407,8442,1485941,182,3,0,179,391
2020-06-15,US,Florida,Pasco,543,15,0,28.30810945,-82.40227529,12101.0,98.0238181631095,2.7624309392265194,528,521,15,0,506,500,539630,22,0,0,22,21
2020-06-15,US,Florida,Pinellas,2389,102,0,27.93130349,-82.72239666,12103.0,245.02664626316414,4.269568857262453,2287,2235,102,0,2133,2103,975280,154,0,0,154,132
2020-06-15,US,Florida,Polk,1509,75,0,27.95027105,-81.69732947,12105.0,208.20197108903838,4.970178926441352,1434,1466,75,0,1391,1414,708009,43,0,0,43,52
2020-06-15,US,Florida,Putnam,191,6,0,29.60779729,-81.74230285,12107.0,256.30359227600275,3.141361256544503,185,190,6,0,184,185,74163,1,0,0,1,5
2020-06-15,US,Florida,Santa Rosa,293,9,0,30.69341450000001,-87.02458128,12113.0,158.96871083428732,3.0716723549488054,284,291,9,0,282,285,179349,2,0,0,2,6
2020-06-15,US,Florida,Sarasota,780,91,0,27.18546175,-82.33174248,12115.0,179.83040609394524,11.666666666666664,689,767,91,0,676,741,426718,13,0,0,13,26
2020-06-15,US,Florida,Seminole,790,13,0,28.7158582,-81.24060348,12117.0,167.4346051298572,1.6455696202531649,777,759,13,0,746,709,467832,31,0,0,31,50
2020-06-15,US,Florida,St. Johns,315,6,0,29.90096506,-81.43589967,12109.0,119.0152339499456,1.9047619047619049,309,307,6,0,301,298,254261,8,0,0,8,9
2020-06-15,US,Florida,St. Lucie,926,36,0,27.37763908,-80.47106649,12111.0,282.06166976853274,3.887688984881209,890,883,36,0,847,830,321128,43,0,0,43,53
2020-06-15,US,Florida,Sumter,267,17,0,28.70181754,-82.0794267,12119.0,201.63117353874043,6.367041198501872,250,266,17,0,249,266,128754,1,0,0,1,0
2020-06-15,US,Florida,Suwannee,200,18,0,30.19746066,-82.99099670000003,12121.0,450.27804669383346,9.0,182,196,18,0,178,186,44191,4,0,0,4,10
2020-06-15,US,Florida,Taylor,59,0,0,30.04848048,-83.60445406,12123.0,273.5407297510316,0.0,59,54,0,0,54,53,21623,5,0,0,5,1
2020-06-15,US,Florida,Unassigned,97,0,0,0.0,0.0,90012.0,0.0,0.0,97,102,0,0,102,102,,-5,0,0,-5,0
2020-06-15,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,39,14940,0,0,0,0,-1
2020-06-15,US,Florida,Volusia,946,48,0,29.05858895,-81.18263252,12127.0,170.9790993413871,5.073995771670191,898,928,47,0,881,914,547538,18,1,0,17,14
2020-06-15,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-15,US,Florida,Walton,150,9,0,30.64204028,-86.16935664,12131.0,202.50840409877011,6.0,141,148,9,0,139,146,71375,2,0,0,2,2
2020-06-15,US,Florida,Washington,91,9,0,30.61359259,-85.66002461,12133.0,357.2410002748008,9.89010989010989,82,92,9,0,83,91,24880,-1,0,0,-1,1
2020-06-15,US,Georgia,Appling,204,13,0,31.74847232,-82.28909114,13001.0,1109.5398672903295,6.372549019607844,191,205,13,0,192,204,18507,-1,0,0,-1,1
2020-06-15,US,Georgia,Atkinson,76,2,0,31.29633502,-82.87545866,13003.0,930.8022045315373,2.631578947368421,74,75,2,0,73,70,8297,1,0,0,1,5
2020-06-15,US,Georgia,Bacon,177,3,0,31.55456473,-82.45936528,13005.0,1585.4532425653888,1.6949152542372878,174,176,3,0,173,174,11185,1,0,0,1,2
2020-06-15,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,37,3,0,34,37,3092,0,0,0,0,0
2020-06-15,US,Georgia,Baldwin,429,32,0,33.06882326,-83.24701748,13009.0,955.6694141234128,7.459207459207459,397,426,31,0,395,423,44823,3,1,0,2,3
2020-06-15,US,Georgia,Banks,109,1,0,34.35607081,-83.49644388,13011.0,566.7047935946762,0.9174311926605504,108,108,1,0,107,108,18988,1,0,0,1,0
2020-06-15,US,Georgia,Barrow,388,23,0,33.99148694,-83.71436292,13013.0,466.122056703508,5.927835051546392,365,382,23,0,359,382,80809,6,0,0,6,0
2020-06-15,US,Georgia,Bartow,548,39,0,34.23732119,-84.83887523,13015.0,508.64133360559885,7.116788321167883,509,543,39,0,504,542,106408,5,0,0,5,1
2020-06-15,US,Georgia,Ben Hill,105,1,0,31.76095874,-83.22145359,13017.0,628.7425149700599,0.9523809523809524,104,104,1,0,103,102,16787,1,0,0,1,2
2020-06-15,US,Georgia,Berrien,73,0,0,31.27590016,-83.22529920000002,13019.0,376.34685776150945,0.0,73,68,0,0,68,66,19252,5,0,0,5,2
2020-06-15,US,Georgia,Bibb,542,36,0,32.80904227,-83.70489165,13021.0,353.8806077344459,6.6420664206642055,506,532,35,0,497,533,153095,10,1,0,9,-1
2020-06-15,US,Georgia,Bleckley,54,1,0,32.43829035,-83.33035166,13023.0,419.4826380797017,1.851851851851852,53,54,0,0,54,54,12838,0,1,0,-1,0
2020-06-15,US,Georgia,Brantley,69,2,0,31.19576557,-81.97743999,13025.0,361.086399078968,2.898550724637681,67,68,2,0,66,68,18897,1,0,0,1,0
2020-06-15,US,Georgia,Brooks,98,11,0,30.83922642,-83.58303423,13027.0,634.016950249078,11.224489795918366,87,96,10,0,86,93,15513,2,1,0,1,3
2020-06-15,US,Georgia,Bryan,86,5,0,32.00979311,-81.44002948,13029.0,217.02374643551116,5.813953488372092,81,86,5,0,81,85,38109,0,0,0,0,1
2020-06-15,US,Georgia,Bulloch,108,3,0,32.39577406,-81.74811421,13031.0,135.66475731082303,2.7777777777777777,105,96,3,0,93,95,77296,12,0,0,12,1
2020-06-15,US,Georgia,Burke,126,6,0,33.05917989,-81.99928721,13033.0,562.9272215520708,4.761904761904762,120,125,6,0,119,125,22423,1,0,0,1,0
2020-06-15,US,Georgia,Butts,245,32,0,33.283094500000004,-83.95435040000002,13035.0,982.5152390118704,13.06122448979592,213,245,32,0,213,243,24193,0,0,0,0,2
2020-06-15,US,Georgia,Calhoun,148,6,0,31.53169785,-84.62725131,13037.0,2391.3394732590077,4.0540540540540535,142,146,6,0,140,146,6352,2,0,0,2,0
2020-06-15,US,Georgia,Camden,75,1,0,30.92951916,-81.66601818,13039.0,137.19679508286686,1.3333333333333333,74,73,1,0,72,73,53677,2,0,0,2,0
2020-06-15,US,Georgia,Candler,17,0,0,32.40209349,-82.07702563,13043.0,157.36369526983245,0.0,17,17,0,0,17,17,10836,0,0,0,0,0
2020-06-15,US,Georgia,Carroll,614,37,0,33.58138199,-85.07976677,13045.0,511.7007800520035,6.026058631921824,577,614,37,0,577,611,118121,0,0,0,0,3
2020-06-15,US,Georgia,Catoosa,234,0,0,34.89872298,-85.13757014,13047.0,346.25628884285294,0.0,234,228,0,0,228,226,67420,6,0,0,6,2
2020-06-15,US,Georgia,Charlton,39,1,0,30.78371028,-82.13951596,13049.0,291.2186379928316,2.5641025641025643,38,38,1,0,37,38,12968,1,0,0,1,0
2020-06-15,US,Georgia,Chatham,636,31,0,32.00043026,-81.12489526,13051.0,219.74225201257644,4.8742138364779874,605,616,29,0,587,614,289195,20,2,0,18,2
2020-06-15,US,Georgia,Chattahoochee,252,0,0,32.34341231,-84.78809239,13053.0,2310.442834876685,0.0,252,251,0,0,251,251,10684,1,0,0,1,0
2020-06-15,US,Georgia,Chattooga,36,2,0,34.47197698,-85.34535662,13055.0,145.22570494977614,5.5555555555555545,34,34,2,0,32,34,24790,2,0,0,2,0
2020-06-15,US,Georgia,Cherokee,1040,38,0,34.24393976,-84.47431861,13057.0,401.8966430037137,3.6538461538461537,1002,1029,38,0,991,1017,254149,11,0,0,11,12
2020-06-15,US,Georgia,Clarke,348,15,0,33.95436462,-83.37124007,13059.0,271.1737616008603,4.310344827586206,333,342,15,0,327,341,127330,6,0,0,6,1
2020-06-15,US,Georgia,Clay,52,2,0,31.62221166,-84.97713865,13061.0,1834.8623853211009,3.8461538461538463,50,52,2,0,50,52,2887,0,0,0,0,0
2020-06-15,US,Georgia,Clayton,1440,72,0,33.54187245,-84.35594188,13063.0,492.7187123617649,5.0,1368,1431,69,0,1362,1427,289615,9,3,0,6,4
2020-06-15,US,Georgia,Clinch,80,2,0,30.91395822,-82.70432472,13065.0,1208.8244182532487,2.5,78,80,2,0,78,80,6648,0,0,0,0,0
2020-06-15,US,Georgia,Cobb,3618,217,0,33.94243204,-84.5761255,13067.0,475.9643276707873,5.997788833609729,3401,3581,216,0,3365,3557,756865,37,1,0,36,24
2020-06-15,US,Georgia,Coffee,346,14,0,31.54892966,-82.85492059999999,13069.0,799.574792595845,4.0462427745664735,332,344,14,0,330,330,43093,2,0,0,2,14
2020-06-15,US,Georgia,Colquitt,679,17,0,31.18810588,-83.7677946,13071.0,1489.0350877192984,2.503681885125184,662,662,17,0,645,657,45592,17,0,0,17,5
2020-06-15,US,Georgia,Columbia,301,8,0,33.54534185,-82.263524,13073.0,192.06963002667283,2.6578073089701,293,300,8,0,292,296,154291,1,0,0,1,4
2020-06-15,US,Georgia,Cook,75,1,0,31.16068491,-83.42947229,13075.0,434.2790966994789,1.3333333333333333,74,72,1,0,71,71,17162,3,0,0,3,1
2020-06-15,US,Georgia,Coweta,515,12,0,33.35334302,-84.76129976,13077.0,346.7803298116612,2.3300970873786406,503,511,11,0,500,509,145864,4,1,0,3,2
2020-06-15,US,Georgia,Crawford,32,0,0,32.71391813,-83.98061238,13079.0,257.9812963560142,0.0,32,32,0,0,32,34,12318,0,0,0,0,-2
2020-06-15,US,Georgia,Crisp,242,10,0,31.92289565,-83.76811843,13081.0,1081.7092794564637,4.132231404958676,232,242,10,0,232,242,22601,0,0,0,0,0
2020-06-15,US,Georgia,Dade,48,1,0,34.854916700000004,-85.50490424,13083.0,297.8406552494416,2.083333333333333,47,48,1,0,47,48,16226,0,0,0,0,0
2020-06-15,US,Georgia,Dawson,119,3,0,34.44244079,-84.16964071,13085.0,455.7989888156887,2.5210084033613445,116,118,3,0,115,118,25083,1,0,0,1,0
2020-06-15,US,Georgia,DeKalb,4355,148,0,33.76944049,-84.22396017,13089.0,573.5568558811638,3.3983926521239955,4207,4311,145,0,4166,4303,756558,44,3,0,41,8
2020-06-15,US,Georgia,Decatur,224,8,0,30.87967778,-84.57619536,13087.0,848.3563096500529,3.571428571428572,216,224,7,0,217,223,26575,0,1,0,-1,1
2020-06-15,US,Georgia,Dodge,56,2,0,32.17265114,-83.16948926,13091.0,271.77869449162824,3.571428571428572,54,54,2,0,52,54,20705,2,0,0,2,0
2020-06-15,US,Georgia,Dooly,191,12,0,32.15630737,-83.79746561,13093.0,1426.4376400298734,6.282722513089006,179,196,12,0,184,197,13706,-5,0,0,-5,-1
2020-06-15,US,Georgia,Dougherty,1839,150,0,31.53328528,-84.21722377,13095.0,2090.8181363408976,8.156606851549755,1689,1837,150,0,1687,1833,91243,2,0,0,2,4
2020-06-15,US,Georgia,Douglas,660,28,0,33.70291126,-84.77026156,13097.0,450.9952645497222,4.242424242424242,632,655,28,0,627,651,145331,5,0,0,5,4
2020-06-15,US,Georgia,Early,255,31,0,31.32155345,-84.90255207,13099.0,2502.4533856722283,12.15686274509804,224,255,31,0,224,255,10247,0,0,0,0,0
2020-06-15,US,Georgia,Echols,161,0,0,30.71101099,-82.89687287,13101.0,4018.971542685971,0.0,161,160,0,0,160,158,4000,1,0,0,1,2
2020-06-15,US,Georgia,Effingham,86,1,0,32.36616021,-81.34280942,13103.0,133.75637675749658,1.162790697674419,85,86,1,0,85,86,62190,0,0,0,0,0
2020-06-15,US,Georgia,Elbert,86,0,0,34.11302332,-82.83936148,13105.0,448.05668438053567,0.0,86,85,0,0,85,85,19120,1,0,0,1,0
2020-06-15,US,Georgia,Emanuel,53,2,0,32.59221302,-82.30239915,13107.0,234.03691601165767,3.7735849056603774,51,42,2,0,40,42,22612,11,0,0,11,0
2020-06-15,US,Georgia,Evans,8,0,0,32.15328841,-81.8870105,13109.0,75.08916838746009,0.0,8,7,0,0,7,7,10721,1,0,0,1,0
2020-06-15,US,Georgia,Fannin,67,1,0,34.86430205,-84.316964,13111.0,255.84237055139758,1.492537313432836,66,67,1,0,66,65,25964,0,0,0,0,2
2020-06-15,US,Georgia,Fayette,261,15,0,33.41357794,-84.49089434,13113.0,228.104980729062,5.747126436781608,246,261,14,0,247,260,113459,0,1,0,-1,1
2020-06-15,US,Georgia,Floyd,371,15,0,34.26268279,-85.21577392,13115.0,376.6573940587626,4.043126684636119,356,367,15,0,352,367,97927,4,0,0,4,0
2020-06-15,US,Georgia,Forsyth,598,13,0,34.22604035,-84.12315129999998,13117.0,244.829110918232,2.1739130434782608,585,595,13,0,582,594,236612,3,0,0,3,1
2020-06-15,US,Georgia,Franklin,140,1,0,34.37525597,-83.23159927,13119.0,599.597413165446,0.7142857142857143,139,138,1,0,137,137,23023,2,0,0,2,1
2020-06-15,US,Georgia,Fulton,5157,290,0,33.79216944,-84.46319413,13121.0,484.7091510117609,5.623424471592012,4867,5106,285,0,4821,5100,1050114,51,5,0,46,6
2020-06-15,US,Georgia,Gilmer,170,1,0,34.69316688,-84.45802506,13123.0,541.9363065446779,0.5882352941176471,169,168,1,0,167,169,30816,2,0,0,2,-1
2020-06-15,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-15,US,Georgia,Glynn,190,3,0,31.23279254,-81.53811412,13127.0,222.76415138582752,1.5789473684210529,187,189,2,0,187,186,85219,1,1,0,0,3
2020-06-15,US,Georgia,Gordon,256,18,0,34.50487351,-84.87296253,13129.0,441.66105964149546,7.03125,238,253,18,0,235,247,57685,3,0,0,3,6
