Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Georgia,Grady,139,4,0,30.87454847,-84.23418364,13131.0,564.2836844882879,2.8776978417266186,135,137,4,0,133,137,24748,2,0,0,2,0
2020-06-15,US,Georgia,Greene,86,8,0,33.5769205,-83.17139104,13133.0,469.32984064614715,9.30232558139535,78,86,8,0,78,86,17698,0,0,0,0,0
2020-06-15,US,Georgia,Gwinnett,5308,155,0,33.96044201,-84.02137802,13135.0,566.9425901201602,2.920120572720422,5153,5172,152,0,5020,5141,927781,136,3,0,133,31
2020-06-15,US,Georgia,Habersham,596,31,0,34.63331566,-83.53094677,13137.0,1314.8605718319802,5.201342281879196,565,593,30,0,563,590,45388,3,1,0,2,3
2020-06-15,US,Georgia,Hall,2755,55,0,34.32207823,-83.81896936,13139.0,1347.5770515698905,1.996370235934664,2700,2747,55,0,2692,2740,202148,8,0,0,8,7
2020-06-15,US,Georgia,Hancock,202,30,0,33.2721566,-82.99766919,13141.0,2388.553860707107,14.851485148514852,172,202,30,0,172,201,8348,0,0,0,0,1
2020-06-15,US,Georgia,Haralson,57,4,0,33.79602175,-85.21005667,13143.0,191.3265306122449,7.0175438596491215,53,57,4,0,53,57,29533,0,0,0,0,0
2020-06-15,US,Georgia,Harris,203,6,0,32.73709786,-84.90538572,13145.0,576.1153365875807,2.955665024630542,197,201,6,0,195,196,34475,2,0,0,2,5
2020-06-15,US,Georgia,Hart,44,0,0,34.34626973,-82.96567682,13147.0,167.90688799847356,0.0,44,43,0,0,43,41,26099,1,0,0,1,2
2020-06-15,US,Georgia,Heard,43,3,0,33.29686567,-85.12886832,13149.0,360.64748804831004,6.9767441860465125,40,43,3,0,40,42,11879,0,0,0,0,1
2020-06-15,US,Georgia,Henry,852,30,0,33.4533428,-84.14814659999998,13151.0,363.23173929169815,3.5211267605633805,822,841,29,0,812,839,230220,11,1,0,10,2
2020-06-15,US,Georgia,Houston,446,20,0,32.45802497,-83.66879087,13153.0,282.52345388089674,4.484304932735426,426,431,20,0,411,421,155469,15,0,0,15,10
2020-06-15,US,Georgia,Irwin,38,1,0,31.60213036,-83.27501387,13155.0,403.5683942225998,2.631578947368421,37,38,1,0,37,36,9398,0,0,0,0,2
2020-06-15,US,Georgia,Jackson,262,7,0,34.13794553,-83.56814788,13157.0,359.01722460501253,2.6717557251908395,255,260,7,0,253,260,70422,2,0,0,2,0
2020-06-15,US,Georgia,Jasper,56,1,0,33.31535543,-83.68844964,13159.0,393.83922920036565,1.7857142857142858,55,56,1,0,55,56,14040,0,0,0,0,0
2020-06-15,US,Georgia,Jeff Davis,55,2,0,31.80405727,-82.63724870000001,13161.0,363.87694343367514,3.636363636363636,53,54,2,0,52,54,15029,1,0,0,1,0
2020-06-15,US,Georgia,Jefferson,56,1,0,33.05867328,-82.41609057,13163.0,364.53586772555656,1.7857142857142858,55,54,1,0,53,54,15430,2,0,0,2,0
2020-06-15,US,Georgia,Jenkins,45,6,0,32.79248718,-81.96040187,13165.0,518.6721991701245,13.333333333333336,39,45,6,0,39,44,8683,0,0,0,0,1
2020-06-15,US,Georgia,Johnson,77,2,0,32.70211082,-82.66166794,13167.0,798.5066887897957,2.5974025974025974,75,77,2,0,75,77,9708,0,0,0,0,0
2020-06-15,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-15,US,Georgia,Lamar,79,5,0,33.07841647,-84.14263877,13171.0,414.11123342244593,6.329113924050633,74,79,5,0,74,79,19000,0,0,0,0,0
2020-06-15,US,Georgia,Lanier,98,2,0,31.03828570000001,-83.06472457,13173.0,940.2283411685696,2.0408163265306123,96,98,2,0,96,96,10340,0,0,0,0,2
2020-06-15,US,Georgia,Laurens,118,1,0,32.46325233,-82.92221316,13175.0,248.18070920792496,0.8474576271186439,117,117,1,0,116,117,47325,1,0,0,1,0
2020-06-15,US,Georgia,Lee,374,22,0,31.779330600000005,-84.14324253,13177.0,1246.9991997866098,5.882352941176472,352,372,22,0,350,372,29764,2,0,0,2,0
2020-06-15,US,Georgia,Liberty,95,1,0,31.82588896,-81.49251135,13179.0,154.6349800602263,1.0526315789473684,94,95,1,0,94,95,61497,0,0,0,0,0
2020-06-15,US,Georgia,Lincoln,18,1,0,33.79201475,-82.45024131,13181.0,227.24403484408532,5.5555555555555545,17,17,1,0,16,17,7915,1,0,0,1,0
2020-06-15,US,Georgia,Long,24,1,0,31.75218791,-81.74952375,13183.0,122.7056597985582,4.166666666666667,23,24,1,0,23,23,18998,0,0,0,0,1
2020-06-15,US,Georgia,Lowndes,651,4,0,30.83568832,-83.27056716,13185.0,554.4861421051735,0.6144393241167435,647,624,4,0,620,618,116321,27,0,0,27,6
2020-06-15,US,Georgia,Lumpkin,107,1,0,34.57286511,-84.00425681,13187.0,318.3576316572449,0.9345794392523364,106,107,1,0,106,107,32955,0,0,0,0,0
2020-06-15,US,Georgia,Macon,116,8,0,32.35207048,-84.04234127,13193.0,895.9604541592647,6.896551724137932,108,110,8,0,102,109,13143,6,0,0,6,1
2020-06-15,US,Georgia,Madison,73,2,0,34.12920917,-83.21218732,13195.0,244.31057563587686,2.7397260273972597,71,73,2,0,71,73,29650,0,0,0,0,0
2020-06-15,US,Georgia,Marion,62,2,0,32.3483402,-84.52733571,13197.0,741.7155162100729,3.2258064516129035,60,62,2,0,60,62,8351,0,0,0,0,0
2020-06-15,US,Georgia,McDuffie,74,5,0,33.47851918,-82.48252774,13189.0,347.22222222222223,6.756756756756758,69,74,5,0,69,73,21531,0,0,0,0,1
2020-06-15,US,Georgia,McIntosh,19,1,0,31.49683595,-81.40163426,13191.0,132.14633467798024,5.2631578947368425,18,19,1,0,18,19,14340,0,0,0,0,0
2020-06-15,US,Georgia,Meriwether,127,3,0,33.04163534,-84.68859732,13199.0,599.9905513299003,2.3622047244094486,124,125,3,0,122,125,21068,2,0,0,2,0
2020-06-15,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-15,US,Georgia,Mitchell,432,37,0,31.22483255,-84.19381821,13205.0,1975.9410876823856,8.564814814814815,395,431,37,0,394,428,22192,1,0,0,1,3
2020-06-15,US,Georgia,Monroe,131,14,0,33.014289,-83.92097166,13207.0,475.0163173544128,10.687022900763358,117,130,14,0,116,127,27520,1,0,0,1,3
2020-06-15,US,Georgia,Montgomery,21,0,0,32.17201038,-82.53527476,13209.0,228.95769733972958,0.0,21,21,0,0,21,21,9193,0,0,0,0,0
2020-06-15,US,Georgia,Morgan,40,0,0,33.59232073,-83.49129491,13211.0,207.5119319360863,0.0,40,40,0,0,40,40,18853,0,0,0,0,0
2020-06-15,US,Georgia,Murray,143,1,0,34.78897608,-84.74993177,13213.0,356.64405426975264,0.6993006993006993,142,142,1,0,141,135,39921,1,0,0,1,7
2020-06-15,US,Georgia,Muscogee,1022,28,0,32.50931999,-84.87142262,13215.0,522.043837379769,2.7397260273972597,994,1006,26,0,980,988,194160,16,2,0,14,18
2020-06-15,US,Georgia,Newton,420,11,0,33.55514538,-83.84547140000002,13217.0,375.8591065292096,2.619047619047619,409,415,11,0,404,415,109541,5,0,0,5,0
2020-06-15,US,Georgia,Oconee,130,9,0,33.83749973,-83.43679568,13219.0,322.7408142999007,6.9230769230769225,121,128,9,0,119,128,39272,2,0,0,2,0
2020-06-15,US,Georgia,Oglethorpe,75,7,0,33.878629600000004,-83.08278123,13221.0,491.5132053214497,9.333333333333334,68,72,7,0,65,72,15054,3,0,0,3,0
2020-06-15,US,Georgia,Out of GA,2909,37,0,0.0,0.0,80013.0,0.0,1.2719147473358543,2872,2807,35,0,2772,2623,,102,2,0,100,184
2020-06-15,US,Georgia,Paulding,408,13,0,33.91969522,-84.86848792,13223.0,241.8967551447527,3.1862745098039214,395,405,13,0,392,402,164044,3,0,0,3,3
2020-06-15,US,Georgia,Peach,91,8,0,32.56934316,-83.82937,13225.0,330.3564945908662,8.791208791208794,83,90,8,0,82,86,27297,1,0,0,1,4
2020-06-15,US,Georgia,Pickens,68,4,0,34.46589159,-84.46406611,13227.0,208.6465588659446,5.882352941176472,64,65,4,0,61,65,31980,3,0,0,3,0
2020-06-15,US,Georgia,Pierce,131,4,0,31.35928155,-82.21598442,13229.0,673.0028255843822,3.053435114503817,127,128,4,0,124,128,19389,3,0,0,3,0
2020-06-15,US,Georgia,Pike,70,3,0,33.09310242,-84.38790389,13231.0,369.15937137432763,4.285714285714286,67,69,3,0,66,69,18634,1,0,0,1,0
2020-06-15,US,Georgia,Polk,165,1,0,34.00267074,-85.18677781,13233.0,387.2057822730153,0.6060606060606061,164,164,1,0,163,164,42470,1,0,0,1,0
2020-06-15,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-15,US,Georgia,Putnam,112,12,0,33.32056115,-83.37552891,13237.0,506.35200506352,10.714285714285714,100,109,11,0,98,109,21809,3,1,0,2,0
2020-06-15,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,14,1,0,13,14,2279,0,0,0,0,0
2020-06-15,US,Georgia,Rabun,32,3,0,34.88389445,-83.40304637,13241.0,186.7304662426329,9.375,29,31,2,0,29,31,16867,1,1,0,0,0
2020-06-15,US,Georgia,Randolph,191,22,0,31.76622818,-84.75732369,13243.0,2817.9403953968717,11.518324607329845,169,190,21,0,169,190,6833,1,1,0,0,0
2020-06-15,US,Georgia,Richmond,682,38,0,33.35777107,-82.07026432,13245.0,336.76018921774846,5.571847507331379,644,669,36,0,633,666,201554,13,2,0,11,3
2020-06-15,US,Georgia,Rockdale,345,9,0,33.65145002,-84.02202167,13247.0,379.55465587044523,2.608695652173913,336,340,9,0,331,338,90594,5,0,0,5,2
2020-06-15,US,Georgia,Schley,19,1,0,32.2654021,-84.31258912,13249.0,361.4228647517596,5.2631578947368425,18,18,1,0,17,18,5236,1,0,0,1,0
2020-06-15,US,Georgia,Screven,63,4,0,32.74976524,-81.60779441,13251.0,451.09551768580843,6.349206349206349,59,62,4,0,58,62,13938,1,0,0,1,0
2020-06-15,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,48,8315,0,0,0,0,0
2020-06-15,US,Georgia,Spalding,317,24,0,33.26310031,-84.28013991,13255.0,475.2409936584562,7.570977917981073,293,314,24,0,290,313,66100,3,0,0,3,1
2020-06-15,US,Georgia,Stephens,153,5,0,34.55151201,-83.29405315,13257.0,590.1639344262295,3.2679738562091503,148,152,4,0,148,152,26035,1,1,0,0,0
2020-06-15,US,Georgia,Stewart,63,1,0,32.07996777,-84.83208037,13259.0,951.51789759855,1.5873015873015872,62,62,1,0,61,62,6199,1,0,0,1,0
2020-06-15,US,Georgia,Sumter,512,50,0,32.03650571,-84.19821492,13261.0,1734.1823601138058,9.765625,462,508,50,0,458,506,29733,4,0,0,4,2
2020-06-15,US,Georgia,Talbot,47,2,0,32.69642758,-84.53351366,13263.0,758.6763518966908,4.25531914893617,45,46,2,0,44,45,6272,1,0,0,1,1
2020-06-15,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-15,US,Georgia,Tattnall,56,0,0,32.04785085,-82.05539188,13267.0,221.46642410820218,0.0,56,46,0,0,46,46,25391,10,0,0,10,0
2020-06-15,US,Georgia,Taylor,26,2,0,32.55792548,-84.25077141,13269.0,324.18952618453864,7.6923076923076925,24,26,2,0,24,26,8039,0,0,0,0,0
2020-06-15,US,Georgia,Telfair,54,2,0,31.92829517,-82.93491155,13271.0,340.4791929382093,3.703703703703704,52,54,1,0,53,51,15876,0,1,0,-1,3
2020-06-15,US,Georgia,Terrell,218,26,0,31.77527543,-84.44069698,13273.0,2555.386238424569,11.926605504587155,192,218,26,0,192,218,8611,0,0,0,0,0
2020-06-15,US,Georgia,Thomas,364,33,0,30.86392347,-83.91847289,13275.0,818.8792153157408,9.065934065934067,331,362,33,0,329,361,44448,2,0,0,2,1
2020-06-15,US,Georgia,Tift,423,22,0,31.45743864,-83.5236119,13277.0,1040.7440212577503,5.200945626477542,401,393,22,0,371,385,40571,30,0,0,30,8
2020-06-15,US,Georgia,Toombs,108,4,0,32.12059861,-82.32957247,13279.0,402.53447633246367,3.703703703703704,104,102,4,0,98,101,26887,6,0,0,6,1
2020-06-15,US,Georgia,Towns,35,1,0,34.91369188,-83.74107459999998,13281.0,290.7701254465398,2.8571428571428568,34,35,1,0,34,32,11852,0,0,0,0,3
2020-06-15,US,Georgia,Treutlen,17,0,0,32.40422134,-82.56904553,13283.0,246.3411099840603,0.0,17,17,0,0,17,17,6809,0,0,0,0,0
2020-06-15,US,Georgia,Troup,792,23,0,33.03349196,-85.02812115,13285.0,1132.6907125082237,2.904040404040404,769,759,23,0,736,733,70034,33,0,0,33,26
2020-06-15,US,Georgia,Turner,153,14,0,31.71612656,-83.62069378,13287.0,1916.0926737633065,9.150326797385619,139,151,14,0,137,150,7912,2,0,0,2,1
2020-06-15,US,Georgia,Twiggs,22,1,0,32.67435595,-83.43078662,13289.0,270.935960591133,4.545454545454546,21,21,1,0,20,21,8188,1,0,0,1,0
2020-06-15,US,Georgia,Unassigned,1551,5,0,0.0,0.0,90013.0,0.0,0.3223726627981947,1546,1675,3,0,1672,1297,,-124,2,0,-126,378
2020-06-15,US,Georgia,Union,54,3,0,34.82995757,-83.98967069,13291.0,220.30924890865325,5.5555555555555545,51,53,2,0,51,53,24001,1,1,0,0,0
2020-06-15,US,Georgia,Upson,295,40,0,32.87920671,-84.30024826,13293.0,1120.820668693009,13.559322033898303,255,295,40,0,255,295,26215,0,0,0,0,0
2020-06-15,US,Georgia,Walker,225,2,0,34.73376362,-85.30165174,13295.0,322.52978024970975,0.8888888888888888,223,219,2,0,217,219,69410,6,0,0,6,0
2020-06-15,US,Georgia,Walton,327,23,0,33.78017694,-83.73552314,13297.0,345.6915416574165,7.033639143730888,304,324,22,0,302,324,93503,3,1,0,2,0
2020-06-15,US,Georgia,Ware,286,14,0,31.05449097,-82.42224148,13299.0,800.3582022723457,4.895104895104895,272,268,14,0,254,267,35680,18,0,0,18,1
2020-06-15,US,Georgia,Warren,20,0,0,33.41146451,-82.67795848,13301.0,380.6623524933384,0.0,20,19,0,0,19,19,5251,1,0,0,1,0
2020-06-15,US,Georgia,Washington,76,1,0,32.96711864,-82.79357039,13303.0,373.0244429174438,1.3157894736842106,75,75,1,0,74,76,20386,1,0,0,1,-1
2020-06-15,US,Georgia,Wayne,39,0,0,31.5521809,-81.91894878,13305.0,130.31710495539144,0.0,39,35,0,0,35,35,29808,4,0,0,4,0
2020-06-15,US,Georgia,Webster,15,1,0,32.04066113,-84.54742852,13307.0,575.3739930955121,6.666666666666668,14,14,1,0,13,14,2611,1,0,0,1,0
2020-06-15,US,Georgia,Wheeler,28,0,0,32.12009104,-82.72574721,13309.0,356.46085295989815,0.0,28,27,0,0,27,23,7879,1,0,0,1,4
2020-06-15,US,Georgia,White,124,4,0,34.64624278,-83.74905525,13311.0,402.6235469835704,3.2258064516129035,120,124,3,0,121,124,29970,0,1,0,-1,0
2020-06-15,US,Georgia,Whitfield,618,10,0,34.80987459,-84.96093476,13313.0,590.6640669801583,1.6181229773462784,608,589,10,0,579,575,104062,29,0,0,29,14
2020-06-15,US,Georgia,Wilcox,118,14,0,31.97496928,-83.43438555,13315.0,1366.5315576143598,11.864406779661017,104,118,14,0,104,118,8812,0,0,0,0,0
2020-06-15,US,Georgia,Wilkes,39,1,0,33.78290391,-82.74286107,13317.0,398.8953666768948,2.5641025641025643,38,36,1,0,35,36,9876,3,0,0,3,0
2020-06-15,US,Georgia,Wilkinson,73,7,0,32.80291082,-83.17140684,13319.0,815.2780880053607,9.58904109589041,66,73,7,0,66,73,9036,0,0,0,0,0
2020-06-15,US,Georgia,Worth,260,21,0,31.55162306,-83.85090513,13321.0,1284.1408603743764,8.076923076923077,239,256,21,0,235,256,20299,4,0,0,4,0
2020-06-15,US,Hawaii,Hawaii,82,0,0,19.60121157,-155.5210167,15001.0,40.69216378099676,0.0,82,82,0,0,82,81,200983,0,0,0,0,1
2020-06-15,US,Hawaii,Honolulu,501,11,0,21.45803166,-157.97121819999995,15003.0,51.40765655991455,2.1956087824351296,490,493,11,0,482,489,980080,8,0,0,8,4
2020-06-15,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-15,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-15,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-15,US,Idaho,Ada,892,22,0,43.4526575,-116.24155159999998,16001.0,185.22094657870747,2.4663677130044843,870,892,22,0,870,877,469966,0,0,0,0,15
2020-06-15,US,Idaho,Adams,4,0,0,44.89333571,-116.4545247,16003.0,93.15323707498837,0.0,4,4,0,0,4,4,4250,0,0,0,0,0
2020-06-15,US,Idaho,Bannock,63,1,0,42.67002716,-112.2233311,16005.0,71.74744897959185,1.5873015873015872,62,63,1,0,62,59,87138,0,0,0,0,4
2020-06-15,US,Idaho,Benewah,19,0,0,47.21754179,-116.6586851,16009.0,204.34502043450203,0.0,19,19,0,0,19,19,9226,0,0,0,0,0
2020-06-15,US,Idaho,Bingham,24,0,0,43.21672879999999,-112.3978437,16011.0,51.270000640875004,0.0,24,24,0,0,24,23,46236,0,0,0,0,1
2020-06-15,US,Idaho,Blaine,515,5,0,43.4085812,-113.9752658,16013.0,2237.087876286869,0.9708737864077671,510,515,5,0,510,515,22601,0,0,0,0,0
2020-06-15,US,Idaho,Bonner,7,0,0,48.29996017,-116.6017932,16017.0,15.304226152736176,0.0,7,7,0,0,7,7,44727,0,0,0,0,0
2020-06-15,US,Idaho,Bonneville,79,0,0,43.38713372,-111.6161537,16019.0,66.35198468025061,0.0,79,79,0,0,79,73,116854,0,0,0,0,6
2020-06-15,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-15,US,Idaho,Canyon,356,6,0,43.61970148,-116.70954990000001,16027.0,154.8842936014514,1.6853932584269662,350,356,6,0,350,356,223499,0,0,0,0,0
2020-06-15,US,Idaho,Caribou,5,0,0,42.77149116,-111.5597683,16029.0,69.88120195667365,0.0,5,5,0,0,5,3,7060,0,0,0,0,2
2020-06-15,US,Idaho,Cassia,136,1,0,42.28347888,-113.6012409,16031.0,565.9592176446109,0.7352941176470589,135,136,1,0,135,131,23864,0,0,0,0,5
2020-06-15,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-15,US,Idaho,Elmore,34,2,0,43.3507101,-115.4701578,16039.0,123.58692886481772,5.882352941176472,32,34,2,0,32,34,27259,0,0,0,0,0
2020-06-15,US,Idaho,Franklin,14,0,0,42.18332217,-111.81496659999999,16041.0,100.89362928797924,0.0,14,14,0,0,14,12,13726,0,0,0,0,2
2020-06-15,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-15,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-15,US,Idaho,Gooding,59,0,0,42.96927962,-114.81083059999999,16047.0,388.6949074379077,0.0,59,59,0,0,59,58,15196,0,0,0,0,1
2020-06-15,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-15,US,Idaho,Jefferson,12,0,0,43.82078483,-112.3131749,16051.0,40.17274279401426,0.0,12,12,0,0,12,10,29439,0,0,0,0,2
2020-06-15,US,Idaho,Jerome,206,3,0,42.68891267,-114.2655033,16053.0,843.8472882189087,1.4563106796116505,203,206,3,0,203,205,24015,0,0,0,0,1
2020-06-15,US,Idaho,Kootenai,98,0,0,47.67282258,-116.7020872,16055.0,59.14410037598749,0.0,98,98,0,0,98,98,161505,0,0,0,0,0
2020-06-15,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-15,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-15,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-15,US,Idaho,Madison,29,0,0,43.78141028,-111.65384740000002,16065.0,72.6689553211216,0.0,29,29,0,0,29,29,39304,0,0,0,0,0
2020-06-15,US,Idaho,Minidoka,101,0,0,42.85518524,-113.6357257,16067.0,480.0608393935073,0.0,101,101,0,0,101,98,20825,0,0,0,0,3
2020-06-15,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.75009750000001,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-15,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-15,US,Idaho,Payette,27,2,0,44.00545243,-116.7647695,16075.0,112.73015740470127,7.407407407407407,25,27,2,0,25,27,23551,0,0,0,0,0
2020-06-15,US,Idaho,Power,9,0,0,42.69254894,-112.83957420000002,16077.0,117.17224319750031,0.0,9,9,0,0,9,9,7768,0,0,0,0,0
2020-06-15,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-15,US,Idaho,Twin Falls,479,26,0,42.35440512,-114.6685381,16083.0,551.347867124013,5.427974947807933,453,479,26,0,453,480,86081,0,0,0,0,-1
2020-06-15,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-15,US,Idaho,Washington,55,0,0,44.45275475,-116.78476880000001,16087.0,539.533058661958,0.0,55,55,0,0,55,50,10161,0,0,0,0,5
2020-06-15,US,Illinois,Adams,46,1,0,39.98815591,-91.18786813,17001.0,70.298769771529,2.1739130434782608,45,45,1,0,44,45,65691,1,0,0,1,0
2020-06-15,US,Illinois,Alexander,17,0,0,37.18049267,-89.32910838,17003.0,295.0876583926401,0.0,17,17,0,0,17,17,6060,0,0,0,0,0
2020-06-15,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-15,US,Illinois,Boone,525,19,0,42.32359279,-88.82345779,17007.0,980.5020170327208,3.6190476190476186,506,524,19,0,505,520,53577,1,0,0,1,4
2020-06-15,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-15,US,Illinois,Bureau,23,1,0,41.40385234,-89.5283051,17011.0,70.4916023047689,4.3478260869565215,22,23,1,0,22,23,32993,0,0,0,0,0
2020-06-15,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-15,US,Illinois,Carroll,20,2,0,42.06823429,-89.93395545,17015.0,139.81125480601187,10.0,18,19,2,0,17,19,14312,1,0,0,1,0
2020-06-15,US,Illinois,Cass,76,0,0,39.96991073,-90.24734436,17017.0,625.6688894377213,0.0,76,76,0,0,76,75,12260,0,0,0,0,1
2020-06-15,US,Illinois,Champaign,736,9,0,40.13919438,-88.20046615,17019.0,350.99599883637194,1.2228260869565215,727,737,9,0,728,724,209983,-1,0,0,-1,13
2020-06-15,US,Illinois,Christian,39,4,0,39.54581621,-89.27780482,17021.0,120.72808320950966,10.256410256410255,35,37,4,0,33,35,32661,2,0,0,2,2
2020-06-15,US,Illinois,Clark,13,0,0,39.33425789,-87.78705622,17023.0,84.19143837834338,0.0,13,13,0,0,13,12,15596,0,0,0,0,1
2020-06-15,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-15,US,Illinois,Clinton,213,17,0,38.60704876,-89.42385254,17027.0,567.0624567381929,7.981220657276995,196,209,17,0,192,207,37639,4,0,0,4,2
2020-06-15,US,Illinois,Coles,143,17,0,39.51949084,-88.22358557,17029.0,282.49145611505105,11.888111888111887,126,142,17,0,125,142,50885,1,0,0,1,0
