Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Illinois,Cook,85184,4206,0,41.84144849,-87.81658794,17031.0,1653.9834217209202,4.937546957175057,80978,84906,4189,0,80717,84581,5180493,278,17,0,261,325
2020-06-15,US,Illinois,Crawford,17,0,0,39.0032229,-87.75954624,17033.0,91.06980232495847,0.0,17,17,0,0,17,17,18807,0,0,0,0,0
2020-06-15,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-15,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-15,US,Illinois,DeKalb,490,15,0,41.89373302,-88.76958483,17037.0,467.12489394358283,3.0612244897959178,475,484,15,0,469,472,104143,6,0,0,6,12
2020-06-15,US,Illinois,Douglas,38,0,0,39.76768052,-88.21854195,17041.0,195.22219368096583,0.0,38,38,0,0,38,35,19479,0,0,0,0,3
2020-06-15,US,Illinois,DuPage,8465,431,0,41.85116968,-88.08642662,17043.0,917.1965964584184,5.0915534554046085,8034,8434,431,0,8003,8389,928589,31,0,0,31,45
2020-06-15,US,Illinois,Edgar,2,0,0,39.6809186,-87.74759563,17045.0,11.654332498106172,0.0,2,1,0,0,1,1,17360,1,0,0,1,0
2020-06-15,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-15,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,8,1,0,7,8,34208,0,0,0,0,0
2020-06-15,US,Illinois,Fayette,22,3,0,39.00072038,-89.02452658,17051.0,103.11211098612672,13.636363636363635,19,22,3,0,19,22,21416,0,0,0,0,0
2020-06-15,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,22,13264,0,0,0,0,0
2020-06-15,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-15,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-15,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-15,US,Illinois,Greene,7,0,0,39.35907414,-90.388865,17061.0,53.974863135168476,0.0,7,7,0,0,7,7,13044,0,0,0,0,0
2020-06-15,US,Illinois,Grundy,129,2,0,41.28569601,-88.41905692,17063.0,252.6736396756376,1.5503875968992251,127,129,2,0,127,129,50972,0,0,0,0,0
2020-06-15,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-15,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-15,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-15,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-15,US,Illinois,Henry,72,1,0,41.3533994,-90.13296166,17073.0,147.20013084456076,1.3888888888888888,71,72,1,0,71,72,49090,0,0,0,0,0
2020-06-15,US,Illinois,Iroquois,138,5,0,40.74717633,-87.82466784,17075.0,508.9621597698606,3.6231884057971016,133,137,5,0,132,137,27604,1,0,0,1,0
2020-06-15,US,Illinois,Jackson,317,13,0,37.78595185,-89.38232563,17077.0,558.590308370044,4.100946372239748,304,315,13,0,302,313,57419,2,0,0,2,2
2020-06-15,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-15,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,103,37820,0,0,0,0,1
2020-06-15,US,Illinois,Jersey,28,1,0,39.08869046,-90.35393073,17083.0,128.59964175814082,3.571428571428572,27,28,1,0,27,28,21847,0,0,0,0,0
2020-06-15,US,Illinois,Jo Daviess,34,1,0,42.36542373,-90.21094405,17085.0,160.11302095596892,2.9411764705882355,33,34,1,0,33,34,21366,0,0,0,0,0
2020-06-15,US,Illinois,Johnson,19,0,0,37.45939802,-88.88165419,17087.0,153.01602641539824,0.0,19,19,0,0,19,19,12456,0,0,0,0,0
2020-06-15,US,Illinois,Kane,7128,229,0,41.93842729,-88.42861412,17089.0,1338.8354310550467,3.2126823793490464,6899,7096,229,0,6867,7055,534216,32,0,0,32,41
2020-06-15,US,Illinois,Kankakee,1071,58,0,41.13746989,-87.86205334,17091.0,974.8593690265969,5.415499533146592,1013,1073,58,0,1015,1071,110024,-2,0,0,-2,2
2020-06-15,US,Illinois,Kendall,881,19,0,41.59081014,-88.42869583,17093.0,682.9986820683774,2.1566401816118046,862,882,19,0,863,873,127915,-1,0,0,-1,9
2020-06-15,US,Illinois,Knox,113,0,0,40.93148779,-90.21330340000002,17095.0,227.36875993480754,0.0,113,113,0,0,113,111,50112,0,0,0,0,2
2020-06-15,US,Illinois,LaSalle,181,16,0,41.34426129999999,-88.88633881,17099.0,166.5608407181441,8.839779005524862,165,178,16,0,162,177,109430,3,0,0,3,1
2020-06-15,US,Illinois,Lake,9109,375,0,42.3224907,-88.00367925,17097.0,1307.759121939314,4.116807552969591,8734,9076,374,0,8702,9033,700832,33,1,0,32,43
2020-06-15,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-15,US,Illinois,Lee,89,1,0,41.74583951,-89.29977132,17103.0,261.0276865321445,1.1235955056179776,88,89,1,0,88,88,34223,0,0,0,0,1
2020-06-15,US,Illinois,Livingston,37,2,0,40.89188292,-88.55784752,17105.0,103.79263913824056,5.405405405405406,35,39,2,0,37,37,35761,-2,0,0,-2,2
2020-06-15,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,11,0,0,11,10,28925,0,0,0,0,1
2020-06-15,US,Illinois,Macon,209,21,0,39.86064913,-88.96342505,17115.0,200.94414906402332,10.047846889952151,188,209,21,0,188,207,104712,0,0,0,0,2
2020-06-15,US,Illinois,Macoupin,45,2,0,39.26119767,-89.92424028,17117.0,100.16471530962026,4.4444444444444455,43,45,2,0,43,46,45313,0,0,0,0,-1
2020-06-15,US,Illinois,Madison,733,65,0,38.83042506,-89.90422563,17119.0,278.7432595848893,8.867667121418826,668,720,65,0,655,707,264461,13,0,0,13,13
2020-06-15,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-15,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-15,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-15,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-15,US,Illinois,McDonough,103,15,0,40.45674722,-90.67775541,17109.0,347.0116568964356,14.563106796116505,88,104,15,0,89,104,29955,-1,0,0,-1,0
2020-06-15,US,Illinois,McHenry,1856,85,0,42.32451172,-88.45248227,17111.0,603.0398929084328,4.579741379310344,1771,1849,85,0,1764,1829,308570,7,0,0,7,20
2020-06-15,US,Illinois,McLean,241,13,0,40.48996987,-88.84621113,17113.0,140.51085315158264,5.394190871369295,228,241,13,0,228,241,172828,0,0,0,0,0
2020-06-15,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,22,0,0,22,22,12288,1,0,0,1,0
2020-06-15,US,Illinois,Mercer,19,0,0,41.20596782,-90.74290052,17131.0,123.0809095031418,0.0,19,19,0,0,19,18,15601,0,0,0,0,1
2020-06-15,US,Illinois,Monroe,112,12,0,38.27594376,-90.17761038,17133.0,323.35363917198373,10.714285714285714,100,109,12,0,97,109,34335,3,0,0,3,0
2020-06-15,US,Illinois,Montgomery,42,1,0,39.23198845,-89.47809254,17135.0,147.81445766171606,2.380952380952381,41,41,1,0,40,41,28601,1,0,0,1,0
2020-06-15,US,Illinois,Morgan,106,2,0,39.71654544,-90.20255104,17137.0,314.93255689583464,1.8867924528301887,104,106,2,0,104,105,33976,0,0,0,0,1
2020-06-15,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,13,14717,0,0,0,0,2
2020-06-15,US,Illinois,Ogle,227,4,0,42.04165196,-89.32184679,17141.0,448.235689038959,1.7621145374449338,223,227,4,0,223,227,50923,0,0,0,0,0
2020-06-15,US,Illinois,Out of IL,114,1,0,0.0,0.0,80017.0,0.0,0.8771929824561403,113,119,1,0,118,118,,-5,0,0,-5,1
2020-06-15,US,Illinois,Peoria,395,20,0,40.78702156,-89.76078901,17143.0,220.44994112033214,5.063291139240507,375,389,20,0,369,384,180621,6,0,0,6,5
2020-06-15,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,43,21174,0,0,0,0,1
2020-06-15,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-15,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-15,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-15,US,Illinois,Pulaski,59,0,0,37.22631423,-89.13085001,17153.0,1105.904404873477,0.0,59,59,0,0,59,59,5463,0,0,0,0,0
2020-06-15,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-15,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,278,32106,0,0,0,0,0
2020-06-15,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-15,US,Illinois,Rock Island,757,28,0,41.46613806,-90.57042164,17161.0,533.5532390276221,3.6988110964332894,729,753,28,0,725,752,143477,4,0,0,4,1
2020-06-15,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-15,US,Illinois,Sangamon,382,31,0,39.75836914,-89.65872023,17167.0,196.22750061642148,8.115183246073299,351,378,31,0,347,376,195348,4,0,0,4,2
2020-06-15,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-15,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-15,US,Illinois,St. Clair,1465,112,0,38.46996033,-89.93063427,17163.0,564.1428494412482,7.645051194539249,1353,1446,112,0,1334,1422,261059,19,0,0,19,24
2020-06-15,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-15,US,Illinois,Stephenson,231,5,0,42.35129217,-89.662598,17177.0,519.1244550316868,2.1645021645021645,226,231,5,0,226,228,44753,0,0,0,0,3
2020-06-15,US,Illinois,Tazewell,92,6,0,40.50716185,-89.51404662,17179.0,69.80114261435628,6.521739130434782,86,91,6,0,85,89,132328,1,0,0,1,2
2020-06-15,US,Illinois,Unassigned,45,0,0,0.0,0.0,90017.0,0.0,0.0,45,49,0,0,49,46,,-4,0,0,-4,3
2020-06-15,US,Illinois,Union,174,17,0,37.47119609,-89.25548938,17181.0,1044.8567825617006,9.770114942528737,157,174,17,0,157,172,16841,0,0,0,0,2
2020-06-15,US,Illinois,Vermilion,44,1,0,40.18417171,-87.73384359,17183.0,58.07967475382138,2.272727272727273,43,44,1,0,43,44,76806,0,0,0,0,0
2020-06-15,US,Illinois,Wabash,13,0,0,38.44272901,-87.84922065,17185.0,112.84722222222223,0.0,13,12,0,0,12,12,11549,1,0,0,1,0
2020-06-15,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-15,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-15,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-15,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-15,US,Illinois,Whiteside,163,15,0,41.75509713,-89.91556058,17195.0,295.42365201631173,9.202453987730062,148,163,15,0,148,162,55626,0,0,0,0,1
2020-06-15,US,Illinois,Will,6158,302,0,41.44619267,-87.97862712,17197.0,891.5037865023605,4.90418967197142,5856,6140,302,0,5838,6106,692310,18,0,0,18,34
2020-06-15,US,Illinois,Williamson,86,3,0,37.73033511,-88.92994027,17199.0,129.13494601858943,3.4883720930232562,83,83,3,0,80,82,67056,3,0,0,3,1
2020-06-15,US,Illinois,Winnebago,2744,79,0,42.33641854,-89.16085327,17201.0,971.079937148762,2.879008746355685,2665,2736,79,0,2657,2696,284081,8,0,0,8,40
2020-06-15,US,Illinois,Woodford,27,2,0,40.78579374,-89.20973757,17203.0,70.20463350581139,7.407407407407407,25,24,2,0,22,23,38463,3,0,0,3,1
2020-06-15,US,Indiana,Adams,27,1,0,40.7457653,-84.93671406,18001.0,75.46747910668866,3.703703703703704,26,26,1,0,25,25,35636,1,0,0,1,1
2020-06-15,US,Indiana,Allen,2224,85,0,41.09194313,-85.06800636,18003.0,586.3448097674922,3.8219424460431655,2139,2195,80,0,2115,2168,375351,29,5,0,24,27
2020-06-15,US,Indiana,Bartholomew,554,41,0,39.20744865,-85.89558181,18005.0,661.2635624679216,7.400722021660651,513,551,41,0,510,549,82753,3,0,0,3,2
2020-06-15,US,Indiana,Benton,37,0,0,40.60626947,-87.31093999,18007.0,422.95381801554635,0.0,37,37,0,0,37,37,8653,0,0,0,0,0
2020-06-15,US,Indiana,Blackford,29,2,0,40.47388153,-85.32499702,18009.0,246.6405851335261,6.896551724137932,27,29,2,0,27,29,11930,0,0,0,0,0
2020-06-15,US,Indiana,Boone,386,38,0,40.0509304,-86.46841646,18011.0,568.960688648792,9.844559585492227,348,360,37,0,323,358,66999,26,1,0,25,2
2020-06-15,US,Indiana,Brown,36,1,0,39.19605589,-86.22868909,18013.0,238.53697323085083,2.7777777777777777,35,36,1,0,35,36,15234,0,0,0,0,0
2020-06-15,US,Indiana,Carroll,101,2,0,40.580783200000006,-86.56198812,18015.0,498.5930789356765,1.98019801980198,99,99,2,0,97,98,20127,2,0,0,2,1
2020-06-15,US,Indiana,Cass,1606,9,0,40.76135835,-86.34830753,18017.0,4261.190267717371,0.5603985056039851,1597,1601,9,0,1592,1597,37955,5,0,0,5,4
2020-06-15,US,Indiana,Clark,568,42,0,38.48015445,-85.70510334,18019.0,480.12713225473783,7.394366197183099,526,567,42,0,525,565,117360,1,0,0,1,2
2020-06-15,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-15,US,Indiana,Clinton,262,1,0,40.30319754,-86.47277257,18023.0,808.6669341646347,0.3816793893129771,261,260,1,0,259,258,32250,2,0,0,2,2
2020-06-15,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-15,US,Indiana,Daviess,123,16,0,38.70186039,-87.07185406,18027.0,368.80453359719354,13.008130081300811,107,121,16,0,105,117,33147,2,0,0,2,4
2020-06-15,US,Indiana,DeKalb,121,3,0,41.39804622,-84.99906934,18033.0,278.3208740655549,2.479338842975207,118,110,2,0,108,103,43226,11,1,0,10,7
2020-06-15,US,Indiana,Dearborn,179,22,0,39.14647946,-84.97333539,18029.0,361.9232480084112,12.290502793296088,157,179,22,0,157,179,49568,0,0,0,0,0
2020-06-15,US,Indiana,Decatur,237,32,0,39.30712658,-85.50087166,18031.0,892.3528747317292,13.502109704641349,205,237,32,0,205,236,26794,0,0,0,0,1
2020-06-15,US,Indiana,Delaware,402,44,0,40.22787247,-85.39732772,18035.0,352.21448284925754,10.945273631840797,358,402,44,0,358,401,114772,0,0,0,0,1
2020-06-15,US,Indiana,Dubois,241,4,0,38.36597551,-86.87924170000002,18037.0,563.9273680269563,1.6597510373443984,237,240,4,0,236,238,42565,1,0,0,1,2
2020-06-15,US,Indiana,Elkhart,2168,34,0,41.59761169,-85.85875695,18039.0,1050.6879388972625,1.5682656826568266,2134,2081,34,0,2047,2030,205560,87,0,0,87,51
2020-06-15,US,Indiana,Fayette,84,7,0,39.63684962,-85.17797541,18041.0,363.604882694139,8.333333333333334,77,83,7,0,76,83,23047,1,0,0,1,0
2020-06-15,US,Indiana,Floyd,335,42,0,38.32117957,-85.90385377,18043.0,426.632026693156,12.537313432835822,293,333,42,0,291,333,77781,2,0,0,2,0
2020-06-15,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,23,16351,0,0,0,0,1
2020-06-15,US,Indiana,Franklin,120,8,0,39.4142482,-85.06062647,18047.0,527.2871078302136,6.666666666666668,112,120,8,0,112,119,22736,0,0,0,0,1
2020-06-15,US,Indiana,Fulton,55,1,0,41.0469907,-86.26252745,18049.0,275.35796535496144,1.818181818181818,54,55,1,0,54,53,20092,0,0,0,0,2
2020-06-15,US,Indiana,Gibson,24,2,0,38.30393723,-87.58054938,18051.0,71.30336611307527,8.333333333333334,22,23,2,0,21,22,33452,1,0,0,1,1
2020-06-15,US,Indiana,Grant,262,24,0,40.51587228,-85.65468702,18053.0,398.36397086773405,9.16030534351145,238,261,24,0,237,259,65936,1,0,0,1,2
2020-06-15,US,Indiana,Greene,181,29,0,39.03630547,-86.96223202,18055.0,567.0070797569075,16.02209944751381,152,179,29,0,150,177,32006,2,0,0,2,2
2020-06-15,US,Indiana,Hamilton,1357,96,0,40.07306535,-86.05244729,18057.0,401.4662244719846,7.0744288872512895,1261,1277,96,0,1181,1257,330086,80,0,0,80,20
2020-06-15,US,Indiana,Hancock,386,29,0,39.82304555,-85.77566351,18059.0,493.8082079623375,7.512953367875648,357,379,29,0,350,374,76351,7,0,0,7,5
2020-06-15,US,Indiana,Harrison,198,22,0,38.19467379,-86.10948271,18061.0,488.70788596815987,11.111111111111109,176,198,22,0,176,198,40350,0,0,0,0,0
2020-06-15,US,Indiana,Hendricks,1276,92,0,39.76719009,-86.51037283,18063.0,749.2176077881053,7.210031347962383,1184,1270,91,0,1179,1266,167009,6,1,0,5,4
2020-06-15,US,Indiana,Henry,204,14,0,39.93029017,-85.39625719,18065.0,425.248061369132,6.862745098039214,190,203,14,0,189,201,48271,1,0,0,1,2
2020-06-15,US,Indiana,Howard,472,45,0,40.48527731,-86.11351892,18067.0,571.8162434580345,9.533898305084746,427,469,45,0,424,463,82366,3,0,0,3,6
2020-06-15,US,Indiana,Huntington,52,2,0,40.82907273,-85.48822092,18069.0,142.38773274917853,3.8461538461538463,50,51,2,0,49,51,36240,1,0,0,1,0
2020-06-15,US,Indiana,Jackson,419,2,0,38.90915820000001,-86.03851889,18071.0,947.2994053944068,0.47732696897374705,417,416,2,0,414,416,44111,3,0,0,3,0
2020-06-15,US,Indiana,Jasper,84,1,0,41.02078733,-87.11553319,18073.0,250.28305822060662,1.1904761904761905,83,83,1,0,82,82,33370,1,0,0,1,1
2020-06-15,US,Indiana,Jay,62,0,0,40.43781032,-85.00576229,18075.0,303.3861812487767,0.0,62,62,0,0,62,61,20764,0,0,0,0,1
2020-06-15,US,Indiana,Jefferson,53,1,0,38.78576239,-85.43633383,18077.0,164.04605670422183,1.8867924528301887,52,53,1,0,52,53,32208,0,0,0,0,0
2020-06-15,US,Indiana,Jennings,142,4,0,38.99588883,-85.62710784,18079.0,511.9884622318371,2.8169014084507036,138,142,4,0,138,140,27611,0,0,0,0,2
2020-06-15,US,Indiana,Johnson,1172,114,0,39.48994426,-86.10149107,18081.0,740.9889547124243,9.726962457337882,1058,1168,114,0,1054,1168,156225,4,0,0,4,0
2020-06-15,US,Indiana,Knox,35,0,0,38.68861576,-87.4194665,18083.0,95.64409466032684,0.0,35,35,0,0,35,35,36895,0,0,0,0,0
2020-06-15,US,Indiana,Kosciusko,311,2,0,41.24521668,-85.86312322,18085.0,391.4115988723319,0.6430868167202572,309,306,2,0,304,294,79344,5,0,0,5,12
2020-06-15,US,Indiana,LaGrange,277,2,0,41.64232188,-85.42674232,18087.0,699.2477406977332,0.7220216606498195,275,267,2,0,265,248,39330,10,0,0,10,19
2020-06-15,US,Indiana,LaPorte,470,24,0,41.54366008,-86.74072188,18091.0,427.7082119976703,5.1063829787234045,446,470,24,0,446,467,110007,0,0,0,0,3
2020-06-15,US,Indiana,Lake,4172,230,0,41.41874274,-87.38277575,18089.0,859.3326783290387,5.5129434324065185,3942,4133,230,0,3903,4109,484411,39,0,0,39,24
2020-06-15,US,Indiana,Lawrence,182,24,0,38.84112637,-86.48361629,18093.0,401.1461318051576,13.186813186813184,158,181,24,0,157,176,45668,1,0,0,1,5
2020-06-15,US,Indiana,Madison,614,61,0,40.16143691,-85.71964711,18095.0,473.87878273352425,9.93485342019544,553,614,61,0,553,612,129641,0,0,0,0,2
2020-06-15,US,Indiana,Marion,10788,651,0,39.78163624,-86.13826325,18097.0,1118.4119131395776,6.0344827586206895,10137,10662,648,0,10014,10619,954670,126,3,0,123,43
2020-06-15,US,Indiana,Marshall,305,3,0,41.32467367,-86.26185087,18099.0,659.3454105235851,0.9836065573770492,302,301,3,0,298,287,46248,4,0,0,4,14
2020-06-15,US,Indiana,Martin,16,0,0,38.7099921,-86.80373186,18101.0,156.0214529497806,0.0,16,16,0,0,16,15,10217,0,0,0,0,1
2020-06-15,US,Indiana,Miami,170,1,0,40.76940965,-86.04525048,18103.0,478.6575064759545,0.5882352941176471,169,169,1,0,168,163,35567,1,0,0,1,6
2020-06-15,US,Indiana,Monroe,188,18,0,39.16130004,-86.52414358,18105.0,126.65817787389427,9.574468085106382,170,187,18,0,169,185,146917,1,0,0,1,2
2020-06-15,US,Indiana,Montgomery,266,19,0,40.04034823,-86.89335024,18107.0,693.8285773905785,7.142857142857142,247,264,19,0,245,263,38346,2,0,0,2,1
2020-06-15,US,Indiana,Morgan,299,29,0,39.47899078,-86.44573375,18109.0,424.1796592376115,9.698996655518394,270,298,29,0,269,297,70116,1,0,0,1,1
2020-06-15,US,Indiana,Newton,88,10,0,40.95610449,-87.39635768,18111.0,629.2906178489702,11.363636363636365,78,87,10,0,77,87,14011,1,0,0,1,0
2020-06-15,US,Indiana,Noble,337,27,0,41.39672484,-85.41966713,18113.0,705.8478552278821,8.011869436201781,310,331,27,0,304,322,47532,6,0,0,6,9
2020-06-15,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-15,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-15,US,Indiana,Owen,37,1,0,39.31145587,-86.83900724,18119.0,177.89316794076638,2.702702702702702,36,37,1,0,36,37,20845,0,0,0,0,0
2020-06-15,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
