Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Indiana,Perry,92,1,0,38.07809328,-86.63741946,18123.0,479.941572330325,1.0869565217391304,91,91,1,0,90,83,19102,1,0,0,1,8
2020-06-15,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-15,US,Indiana,Porter,589,34,0,41.45986947,-87.06848888,18127.0,345.6795919924408,5.772495755517827,555,587,34,0,553,586,169594,2,0,0,2,1
2020-06-15,US,Indiana,Posey,19,0,0,38.02097333,-87.86480429,18129.0,74.72371888150391,0.0,19,19,0,0,19,18,25540,0,0,0,0,1
2020-06-15,US,Indiana,Pulaski,53,1,0,41.04166107,-86.69890683,18131.0,429.04557597344774,1.8867924528301887,52,53,1,0,52,52,12469,0,0,0,0,1
2020-06-15,US,Indiana,Putnam,156,8,0,39.66437981,-86.84517605,18133.0,415.1586118799234,5.128205128205129,148,155,8,0,147,154,37779,1,0,0,1,1
2020-06-15,US,Indiana,Randolph,68,3,0,40.15734772,-85.01139319,18135.0,275.69430366916686,4.411764705882354,65,67,3,0,64,65,24851,1,0,0,1,2
2020-06-15,US,Indiana,Ripley,109,6,0,39.10235626,-85.26212744,18137.0,384.832650755543,5.504587155963303,103,109,6,0,103,109,28523,0,0,0,0,0
2020-06-15,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,50,3,0,47,50,16663,1,0,0,1,0
2020-06-15,US,Indiana,Scott,144,3,0,38.68672078,-85.74627859,18143.0,603.1918904201399,2.083333333333333,141,144,3,0,141,143,23878,0,0,0,0,1
2020-06-15,US,Indiana,Shelby,406,22,0,39.52305623,-85.79158570000001,18145.0,907.688524223658,5.41871921182266,384,405,22,0,383,405,44593,1,0,0,1,0
2020-06-15,US,Indiana,Spencer,23,1,0,38.01519732,-87.0079644,18147.0,113.42900823593234,4.3478260869565215,22,23,1,0,22,22,20327,0,0,0,0,1
2020-06-15,US,Indiana,St. Joseph,1552,50,0,41.61756781,-86.29040834,18141.0,570.9534775922832,3.2216494845360826,1502,1539,50,0,1489,1512,270771,13,0,0,13,27
2020-06-15,US,Indiana,Starke,52,3,0,41.27890281,-86.64686895,18149.0,226.13611654707543,5.769230769230768,49,51,3,0,48,51,22935,1,0,0,1,0
2020-06-15,US,Indiana,Steuben,105,2,0,41.64423868,-85.00101094,18151.0,303.52084176446783,1.9047619047619049,103,105,2,0,103,103,34586,0,0,0,0,2
2020-06-15,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-15,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-15,US,Indiana,Tippecanoe,491,5,0,40.38872739,-86.89413959,18157.0,250.8532074469172,1.0183299389002036,486,486,5,0,481,479,193048,5,0,0,5,7
2020-06-15,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,27,15128,0,0,0,0,1
2020-06-15,US,Indiana,Unassigned,0,182,0,0.0,0.0,90018.0,0.0,0.0,-182,0,182,0,-182,0,,0,0,0,0,0
2020-06-15,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-15,US,Indiana,Vanderburgh,330,5,0,38.02658833,-87.58763124,18163.0,181.86728097392685,1.5151515151515151,325,326,5,0,321,323,180974,4,0,0,4,3
2020-06-15,US,Indiana,Vermillion,11,0,0,39.8523352,-87.46160542,18165.0,70.97690024519292,0.0,11,11,0,0,11,11,15479,0,0,0,0,0
2020-06-15,US,Indiana,Vigo,200,8,0,39.42944561,-87.39169027,18167.0,186.84953007343188,4.0,192,200,8,0,192,198,107386,0,0,0,0,2
2020-06-15,US,Indiana,Wabash,88,2,0,40.84704239,-85.79328272,18169.0,283.9076009807717,2.272727272727273,86,88,2,0,86,88,31280,0,0,0,0,0
2020-06-15,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-15,US,Indiana,Warrick,175,29,0,38.08922676,-87.2716085,18173.0,277.7865963998857,16.571428571428573,146,173,29,0,144,172,62567,2,0,0,2,1
2020-06-15,US,Indiana,Washington,58,1,0,38.60219804,-86.1049363,18175.0,206.87687259238126,1.7241379310344829,57,57,1,0,56,56,27943,1,0,0,1,1
2020-06-15,US,Indiana,Wayne,104,6,0,39.863344399999995,-85.01044989,18177.0,157.8531965272297,5.769230769230768,98,103,6,0,97,98,65936,1,0,0,1,5
2020-06-15,US,Indiana,Wells,56,0,0,40.72934187,-85.22132966,18179.0,197.90783149561776,0.0,56,54,0,0,54,53,28206,2,0,0,2,1
2020-06-15,US,Indiana,White,245,10,0,40.74911165,-86.86492015,18181.0,1016.5131524354823,4.081632653061225,235,242,10,0,232,242,24133,3,0,0,3,0
2020-06-15,US,Indiana,Whitley,64,3,0,41.13863784,-85.50791236,18183.0,188.43481333176305,4.6875,61,62,3,0,59,61,34074,2,0,0,2,1
2020-06-15,US,Iowa,Adair,11,0,0,41.33075609,-94.47105874,19001.0,153.80313199105146,0.0,11,11,0,0,11,11,7063,0,0,0,0,0
2020-06-15,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,7,0,0,7,7,3645,1,0,0,1,0
2020-06-15,US,Iowa,Allamakee,120,4,0,43.28383218,-91.37860922,19005.0,876.7443559582084,3.333333333333333,116,121,4,0,117,121,13832,-1,0,0,-1,0
2020-06-15,US,Iowa,Appanoose,17,3,0,40.74324454,-92.86865906,19007.0,136.80991469499438,17.647058823529417,14,16,3,0,13,16,12437,1,0,0,1,0
2020-06-15,US,Iowa,Audubon,14,1,0,41.6844628,-94.90581859,19009.0,254.7307132459971,7.142857142857142,13,14,1,0,13,13,5506,0,0,0,0,1
2020-06-15,US,Iowa,Benton,46,1,0,42.08011739,-92.06463573,19011.0,179.37219730941703,2.1739130434782608,45,46,1,0,45,46,25642,0,0,0,0,0
2020-06-15,US,Iowa,Black Hawk,1836,54,0,42.4704581,-92.30524729,19013.0,1399.091657268266,2.9411764705882355,1782,1834,53,0,1781,1826,132408,2,1,0,1,8
2020-06-15,US,Iowa,Boone,101,1,0,42.03657094,-93.9313999,19015.0,384.99656933750094,0.99009900990099,100,100,0,0,100,95,26346,1,1,0,0,5
2020-06-15,US,Iowa,Bremer,74,6,0,42.77461496,-92.31795937,19017.0,295.26773601468363,8.108108108108109,68,74,6,0,68,74,24947,0,0,0,0,0
2020-06-15,US,Iowa,Buchanan,35,1,0,42.4709188,-91.83510825,19019.0,165.28925619834712,2.8571428571428568,34,35,1,0,34,35,21199,0,0,0,0,0
2020-06-15,US,Iowa,Buena Vista,1595,6,0,42.73545875,-95.15100162,19021.0,8129.459734964323,0.3761755485893417,1589,1588,6,0,1582,1563,19874,7,0,0,7,25
2020-06-15,US,Iowa,Butler,23,2,0,42.73172833,-92.79015971,19023.0,159.2908096128541,8.695652173913043,21,22,2,0,20,20,14539,1,0,0,1,2
2020-06-15,US,Iowa,Calhoun,24,0,0,42.38521079,-94.64046046,19025.0,248.24162184526276,0.0,24,23,0,0,23,20,9699,1,0,0,1,3
2020-06-15,US,Iowa,Carroll,48,1,0,42.03617207,-94.86032705,19027.0,238.03620133895362,2.083333333333333,47,47,1,0,46,41,20154,1,0,0,1,6
2020-06-15,US,Iowa,Cass,14,0,0,41.33149454,-94.92792482,19029.0,109.06824555936429,0.0,14,14,0,0,14,14,12930,0,0,0,0,0
2020-06-15,US,Iowa,Cedar,54,1,0,41.77233777,-91.13246684,19031.0,289.9017555161862,1.851851851851852,53,54,1,0,53,53,18627,0,0,0,0,1
2020-06-15,US,Iowa,Cerro Gordo,44,1,0,43.08177563,-93.2612239,19033.0,103.65135453474676,2.272727272727273,43,42,1,0,41,42,42647,2,0,0,2,0
2020-06-15,US,Iowa,Cherokee,59,0,0,42.73538914,-95.62389402,19035.0,525.14463729417,0.0,59,59,0,0,59,58,11321,0,0,0,0,1
2020-06-15,US,Iowa,Chickasaw,15,0,0,43.06001295,-92.31773347,19037.0,125.70183524679459,0.0,15,15,0,0,15,15,11964,0,0,0,0,0
2020-06-15,US,Iowa,Clarke,89,1,0,41.02868181,-93.78499767,19039.0,947.3124002128792,1.1235955056179776,88,88,1,0,87,87,9423,1,0,0,1,1
2020-06-15,US,Iowa,Clay,77,0,0,43.08247182,-95.15096481,19041.0,480.76923076923083,0.0,77,73,0,0,73,65,16134,4,0,0,4,8
2020-06-15,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-15,US,Iowa,Clinton,68,1,0,41.89981633,-90.53275096,19045.0,146.46018652135518,1.4705882352941178,67,68,1,0,67,67,46518,0,0,0,0,1
2020-06-15,US,Iowa,Crawford,622,2,0,42.03718237,-95.3819718,19047.0,3697.978596908442,0.3215434083601286,620,618,2,0,616,611,17158,4,0,0,4,7
2020-06-15,US,Iowa,Dallas,1029,26,0,41.68560356,-94.04127625,19049.0,1101.0882475682963,2.526724975704568,1003,1025,26,0,999,1016,90180,4,0,0,4,9
2020-06-15,US,Iowa,Davis,34,1,0,40.74773536,-92.41005468,19051.0,377.77777777777777,2.9411764705882355,33,34,1,0,33,33,9017,0,0,0,0,1
2020-06-15,US,Iowa,Decatur,7,0,0,40.73742757,-93.78645949,19053.0,88.94536213468871,0.0,7,4,0,0,4,4,7890,3,0,0,3,0
2020-06-15,US,Iowa,Delaware,27,1,0,42.47104597,-91.3664492,19055.0,158.72082769972369,3.703703703703704,26,27,1,0,26,27,17069,0,0,0,0,0
2020-06-15,US,Iowa,Des Moines,66,2,0,40.92012606,-91.18326592,19057.0,169.37408576487798,3.0303030303030303,64,68,2,0,66,67,39138,-2,0,0,-2,1
2020-06-15,US,Iowa,Dickinson,151,0,0,43.37787725,-95.1510206,19059.0,874.9565418936146,0.0,151,133,0,0,133,130,17153,18,0,0,18,3
2020-06-15,US,Iowa,Dubuque,387,22,0,42.46815349,-90.88181925,19061.0,397.6939914295404,5.684754521963824,365,384,21,0,363,384,96854,3,1,0,2,0
2020-06-15,US,Iowa,Emmet,39,0,0,43.37782951,-94.67858943,19063.0,423.5447437011295,0.0,39,39,0,0,39,37,9253,0,0,0,0,2
2020-06-15,US,Iowa,Fayette,28,0,0,42.86271799,-91.84412309999999,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-15,US,Iowa,Floyd,20,1,0,43.06000529999999,-92.78940097,19067.0,127.86088735455824,5.0,19,20,1,0,19,20,15761,0,0,0,0,0
2020-06-15,US,Iowa,Franklin,49,0,0,42.73270384,-93.26256925,19069.0,486.5938430983118,0.0,49,44,0,0,44,44,10124,5,0,0,5,0
2020-06-15,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-15,US,Iowa,Greene,21,0,0,42.03614551,-94.39658081,19073.0,236.27362736273628,0.0,21,21,0,0,21,21,8981,0,0,0,0,0
2020-06-15,US,Iowa,Grundy,23,0,0,42.40183723,-92.78829551,19075.0,188.03139306736432,0.0,23,23,0,0,23,23,12304,0,0,0,0,0
2020-06-15,US,Iowa,Guthrie,59,3,0,41.68378965,-94.50111014,19077.0,551.9693142482927,5.084745762711863,56,58,3,0,55,58,10720,1,0,0,1,0
2020-06-15,US,Iowa,Hamilton,123,0,0,42.38382428,-93.70197703,19079.0,832.6000135382117,0.0,123,119,0,0,119,118,14952,4,0,0,4,1
2020-06-15,US,Iowa,Hancock,32,0,0,43.08178477,-93.73454884,19081.0,301.0348071495767,0.0,32,27,0,0,27,27,10712,5,0,0,5,0
2020-06-15,US,Iowa,Hardin,45,0,0,42.38353877,-93.23654611,19083.0,267.1257271755907,0.0,45,44,0,0,44,42,16868,1,0,0,1,2
2020-06-15,US,Iowa,Harrison,40,0,0,41.68330137,-95.81558439,19085.0,284.7177735070112,0.0,40,39,0,0,39,39,14134,1,0,0,1,0
2020-06-15,US,Iowa,Henry,74,2,0,40.98767962,-91.54436349,19087.0,370.85296181216796,2.702702702702702,72,73,2,0,71,73,20067,1,0,0,1,0
2020-06-15,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-15,US,Iowa,Humboldt,34,1,0,42.7764426,-94.20722537,19091.0,355.7229545930111,2.9411764705882355,33,33,1,0,32,32,9547,1,0,0,1,1
2020-06-15,US,Iowa,Ida,18,0,0,42.38696136,-95.51355387,19093.0,262.3906705539359,0.0,18,18,0,0,18,17,6841,0,0,0,0,1
2020-06-15,US,Iowa,Iowa,34,0,0,41.68630265,-92.0643373,19095.0,210.08403361344537,0.0,34,34,0,0,34,34,16141,0,0,0,0,0
2020-06-15,US,Iowa,Jackson,14,0,0,42.17178824,-90.57354837,19097.0,72.02016564638099,0.0,14,14,0,0,14,14,19432,0,0,0,0,0
2020-06-15,US,Iowa,Jasper,282,17,0,41.68576082,-93.05567785,19099.0,758.3703106091167,6.028368794326241,265,282,17,0,265,279,37147,0,0,0,0,3
2020-06-15,US,Iowa,Jefferson,47,0,0,41.03192394,-91.94849466,19101.0,256.90079256627496,0.0,47,45,0,0,45,44,18381,2,0,0,2,1
2020-06-15,US,Iowa,Johnson,643,8,0,41.67169354,-91.58754744,19103.0,425.4333730316263,1.2441679626749609,635,638,8,0,630,637,151260,5,0,0,5,1
2020-06-15,US,Iowa,Jones,41,0,0,42.12118609,-91.13139641,19105.0,198.24960108311973,0.0,41,41,0,0,41,41,20744,0,0,0,0,0
2020-06-15,US,Iowa,Keokuk,15,0,0,41.33649833,-92.1785067,19107.0,146.3985945734921,0.0,15,15,0,0,15,15,10225,0,0,0,0,0
2020-06-15,US,Iowa,Kossuth,19,0,0,43.20405458,-94.20691791,19109.0,128.26571254978734,0.0,19,17,0,0,17,17,14908,2,0,0,2,0
2020-06-15,US,Iowa,Lee,40,1,0,40.64181461,-91.48183025,19111.0,118.84600528864723,2.5,39,38,1,0,37,38,34055,2,0,0,2,0
2020-06-15,US,Iowa,Linn,1019,80,0,42.07923082,-91.59809485,19113.0,449.4808253861829,7.850834151128557,939,1018,80,0,938,1016,225909,1,0,0,1,2
2020-06-15,US,Iowa,Louisa,355,12,0,41.21842119,-91.26102611,19115.0,3217.036701404621,3.380281690140845,343,355,11,0,344,355,11169,0,1,0,-1,0
2020-06-15,US,Iowa,Lucas,25,3,0,41.02958964,-93.32780803,19117.0,290.6976744186046,12.0,22,24,3,0,21,23,8645,1,0,0,1,1
2020-06-15,US,Iowa,Lyon,31,0,0,43.38107862,-96.20926845,19119.0,263.71756699276904,0.0,31,31,0,0,31,30,11811,0,0,0,0,1
2020-06-15,US,Iowa,Madison,34,2,0,41.33081904,-94.01554631,19121.0,208.10380707552943,5.882352941176472,32,34,2,0,32,33,16249,0,0,0,0,1
2020-06-15,US,Iowa,Mahaska,108,14,0,41.33521503,-92.64083907,19123.0,488.7983706720978,12.962962962962965,94,108,14,0,94,107,22000,0,0,0,0,1
2020-06-15,US,Iowa,Marion,42,0,0,41.33445101,-93.09934783,19125.0,126.30439358854841,0.0,42,43,0,0,43,42,33407,-1,0,0,-1,1
2020-06-15,US,Iowa,Marshall,941,18,0,42.03586837,-92.99908190000001,19127.0,2390.2054916304705,1.9128586609989373,923,941,18,0,923,941,39981,0,0,0,0,0
2020-06-15,US,Iowa,Mills,24,0,0,41.03299766,-95.61920963,19129.0,158.84572109338802,0.0,24,24,0,0,24,23,15063,0,0,0,0,1
2020-06-15,US,Iowa,Mitchell,8,0,0,43.35638371,-92.78887719,19131.0,75.57150954090308,0.0,8,7,0,0,7,7,10569,1,0,0,1,0
2020-06-15,US,Iowa,Monona,49,0,0,42.05220391,-95.95743843,19133.0,568.7753917585607,0.0,49,43,0,0,43,43,8679,6,0,0,6,0
2020-06-15,US,Iowa,Monroe,47,6,0,41.02988815,-92.8690667,19135.0,609.8352147398471,12.76595744680851,41,47,6,0,41,47,7790,0,0,0,0,0
2020-06-15,US,Iowa,Montgomery,9,2,0,41.03018714,-95.15642896,19137.0,90.7532519915297,22.222222222222218,7,9,2,0,7,9,10003,0,0,0,0,0
2020-06-15,US,Iowa,Muscatine,574,43,0,41.48370744,-91.11216970000001,19139.0,1345.3965872867054,7.491289198606273,531,574,43,0,531,572,42929,0,0,0,0,2
2020-06-15,US,Iowa,O'Brien,66,1,0,43.08310673,-95.62474482,19141.0,479.8952955718752,1.5151515151515151,65,65,1,0,64,64,13840,1,0,0,1,1
2020-06-15,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-15,US,Iowa,Page,16,0,0,40.7393172,-95.1497813,19145.0,105.9111670086715,0.0,16,16,0,0,16,16,15249,0,0,0,0,0
2020-06-15,US,Iowa,Palo Alto,16,0,0,43.08193849,-94.67824621,19147.0,180.0585190186811,0.0,16,13,0,0,13,13,8929,3,0,0,3,0
2020-06-15,US,Iowa,Plymouth,201,4,0,42.737633,-96.21366621,19149.0,798.3476982960639,1.9900497512437807,197,200,4,0,196,196,25095,1,0,0,1,4
2020-06-15,US,Iowa,Pocahontas,30,0,0,42.73420133,-94.67862564,19151.0,453.2406707961928,0.0,30,30,0,0,30,30,6740,0,0,0,0,0
2020-06-15,US,Iowa,Polk,5175,163,0,41.68679484,-93.57767461,19153.0,1055.7755512984509,3.1497584541062804,5012,5151,160,0,4991,5090,487204,24,3,0,21,61
2020-06-15,US,Iowa,Pottawattamie,510,11,0,41.33640314,-95.53907776,19155.0,547.175074566015,2.156862745098039,499,507,11,0,496,500,93533,3,0,0,3,7
2020-06-15,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,95,8,0,87,95,18699,0,0,0,0,0
2020-06-15,US,Iowa,Ringgold,8,0,0,40.73518949,-94.24368535,19159.0,163.4654679199019,0.0,8,8,0,0,8,8,4968,0,0,0,0,0
2020-06-15,US,Iowa,Sac,38,0,0,42.38624071,-95.10547892,19161.0,390.9062853615883,0.0,38,38,0,0,38,37,9719,0,0,0,0,1
2020-06-15,US,Iowa,Scott,407,10,0,41.63935978,-90.61959493,19163.0,235.3376546029617,2.457002457002457,397,406,10,0,396,405,173283,1,0,0,1,1
2020-06-15,US,Iowa,Shelby,49,0,0,41.6850066,-95.31015553,19165.0,427.798149118212,0.0,49,48,0,0,48,47,11578,1,0,0,1,1
2020-06-15,US,Iowa,Sioux,359,0,0,43.08221074,-96.17675679999999,19167.0,1029.9813513125807,0.0,359,355,0,0,355,354,34909,4,0,0,4,1
2020-06-15,US,Iowa,Story,255,2,0,42.03621213,-93.46499005,19169.0,262.5698899265834,0.7843137254901961,253,247,2,0,245,233,98105,8,0,0,8,14
2020-06-15,US,Iowa,Tama,429,29,0,42.07991767,-92.53266945,19171.0,2545.3898184407267,6.759906759906759,400,427,29,0,398,427,16904,2,0,0,2,0
2020-06-15,US,Iowa,Taylor,74,0,0,40.73710579,-94.69778563,19173.0,1208.9527854925666,0.0,74,73,0,0,73,73,6191,1,0,0,1,0
2020-06-15,US,Iowa,Unassigned,6,0,0,0.0,0.0,90019.0,0.0,0.0,6,5,0,0,5,5,,1,0,0,1,0
2020-06-15,US,Iowa,Union,10,0,0,41.0277278,-94.24234847,19175.0,81.6926721673066,0.0,10,10,0,0,10,10,12359,0,0,0,0,0
2020-06-15,US,Iowa,Van Buren,11,0,0,40.75326764,-91.95017958,19177.0,156.16127200454287,0.0,11,11,0,0,11,11,7020,0,0,0,0,0
2020-06-15,US,Iowa,Wapello,675,26,0,41.03064984,-92.40954728,19179.0,1930.2811061225657,3.851851851851852,649,675,26,0,649,673,35205,0,0,0,0,2
2020-06-15,US,Iowa,Warren,197,1,0,41.33559454,-93.56007641,19181.0,382.7769789764116,0.5076142131979695,196,196,1,0,195,192,51056,1,0,0,1,4
2020-06-15,US,Iowa,Washington,208,9,0,41.33577126,-91.71725711,19183.0,946.9610744366037,4.326923076923077,199,208,9,0,199,208,22141,0,0,0,0,0
2020-06-15,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,4,0,0,4,4,6401,1,0,0,1,0
2020-06-15,US,Iowa,Webster,99,1,0,42.42853483,-94.17987389,19187.0,275.7352941176471,1.0101010101010102,98,97,1,0,96,96,36277,2,0,0,2,1
2020-06-15,US,Iowa,Winnebago,13,0,0,43.37751174,-93.73407298,19189.0,125.55534093104114,0.0,13,12,0,0,12,12,10518,1,0,0,1,0
2020-06-15,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-15,US,Iowa,Woodbury,3008,39,0,42.38979414,-96.0459439,19193.0,2917.35769637367,1.2965425531914894,2969,3004,40,0,2964,2998,102539,4,-1,0,5,6
2020-06-15,US,Iowa,Worth,4,0,0,43.37750768,-93.26087602,19195.0,54.19319875355643,0.0,4,4,0,0,4,4,7453,0,0,0,0,0
2020-06-15,US,Iowa,Wright,293,0,0,42.73305373,-93.73515113,19197.0,2332.431141537972,0.0,293,285,0,0,285,285,12690,8,0,0,8,0
2020-06-15,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-15,US,Kansas,Anderson,2,0,0,38.21413251,-95.29272815,20003.0,25.451768897938408,0.0,2,1,0,0,1,1,7878,1,0,0,1,0
2020-06-15,US,Kansas,Atchison,27,0,0,39.53185661,-95.30870026,20005.0,167.98357493933926,0.0,27,26,0,0,26,26,16193,1,0,0,1,0
2020-06-15,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-15,US,Kansas,Barton,49,1,0,38.47889676,-98.75636726,20009.0,190.07719461577253,2.0408163265306123,48,48,2,0,46,48,26111,1,-1,0,2,0
2020-06-15,US,Kansas,Bourbon,8,1,0,37.85508555,-94.84865997,20011.0,55.04334663547544,12.5,7,8,1,0,7,8,14653,0,0,0,0,0
2020-06-15,US,Kansas,Brown,10,0,0,39.82652589,-95.56421698,20013.0,104.55876202425765,0.0,10,10,0,0,10,10,9598,0,0,0,0,0
2020-06-15,US,Kansas,Butler,37,0,0,37.78134351,-96.83878537,20015.0,55.2973352662492,0.0,37,37,0,0,37,37,66765,0,0,0,0,0
2020-06-15,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-15,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-15,US,Kansas,Cherokee,16,0,0,37.16928494,-94.8462897,20021.0,80.24474647675409,0.0,16,16,0,0,16,16,20015,0,0,0,0,0
2020-06-15,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-15,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,33,1,0,32,33,2005,1,0,0,1,0
2020-06-15,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-15,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-06-15,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-15,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-15,US,Kansas,Cowley,41,1,0,37.23781842,-96.83776647,20035.0,117.45158702876131,2.4390243902439024,40,39,1,0,38,39,35218,2,0,0,2,0
2020-06-15,US,Kansas,Crawford,98,1,0,37.50675523,-94.85245778,20037.0,252.46019887680973,1.020408163265306,97,44,1,0,43,24,39019,54,0,0,54,20
2020-06-15,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-15,US,Kansas,Doniphan,20,0,0,39.79067154,-95.14056866,20043.0,263.1578947368421,0.0,20,20,0,0,20,20,7682,0,0,0,0,0
2020-06-15,US,Kansas,Douglas,82,0,0,38.88503636,-95.2925121,20045.0,67.07072689945116,0.0,82,79,0,0,79,79,121436,3,0,0,3,0
2020-06-15,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-15,US,Kansas,Ellis,13,0,0,38.91458712,-99.31751551,20051.0,45.529366441354675,0.0,13,12,0,0,12,12,28710,1,0,0,1,0
2020-06-15,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-15,US,Kansas,Finney,1540,10,0,38.04340344,-100.73819379999999,20055.0,4222.996133490553,0.6493506493506493,1530,1538,10,0,1528,1538,36611,2,0,0,2,0
