Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-15,US,Kentucky,Perry,24,0,0,37.25023553,-83.22922731,21193.0,93.17493594223154,0.0,24,23,0,0,23,23,26092,1,0,0,1,0
2020-06-15,US,Kentucky,Pike,48,2,0,37.47088263,-82.39487445,21195.0,82.93593199253576,4.166666666666667,46,47,2,0,45,47,58402,1,0,0,1,0
2020-06-15,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,4,0,0,4,4,12442,1,0,0,1,0
2020-06-15,US,Kentucky,Pulaski,72,2,0,37.10466131,-84.57629079,21199.0,110.805029317164,2.7777777777777777,70,71,2,0,69,71,64623,1,0,0,1,0
2020-06-15,US,Kentucky,Rockcastle,14,0,0,37.36642393,-84.31176452,21203.0,83.85744234800839,0.0,14,14,0,0,14,14,16750,0,0,0,0,0
2020-06-15,US,Kentucky,Rowan,15,0,0,38.19484205,-83.42088935,21205.0,61.32461161079314,0.0,15,13,0,0,13,13,24583,2,0,0,2,0
2020-06-15,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,37,4,0,33,37,17821,1,0,0,1,0
2020-06-15,US,Kentucky,Scott,43,0,0,38.29622293,-84.5816631,21209.0,75.43330292611044,0.0,43,41,0,0,41,41,56031,2,0,0,2,0
2020-06-15,US,Kentucky,Shelby,277,6,0,38.21476019,-85.194223,21211.0,565.0293733681463,2.166064981949458,271,268,6,0,262,268,48518,9,0,0,9,0
2020-06-15,US,Kentucky,Simpson,59,3,0,36.74058474,-86.58047435,21213.0,317.6825328451432,5.084745762711863,56,59,3,0,56,59,18529,0,0,0,0,0
2020-06-15,US,Kentucky,Spencer,26,0,0,38.03223971,-85.32749335,21215.0,134.35998139631027,0.0,26,26,0,0,26,26,18794,0,0,0,0,0
2020-06-15,US,Kentucky,Taylor,17,1,0,37.3677562,-85.3329931,21217.0,65.97074003647793,5.882352941176472,16,16,1,0,15,16,25549,1,0,0,1,0
2020-06-15,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-15,US,Kentucky,Trigg,17,0,0,36.80767017,-87.87333656,21221.0,116.03303528769369,0.0,17,17,0,0,17,17,14643,0,0,0,0,0
2020-06-15,US,Kentucky,Trimble,4,0,0,38.61056487,-85.33775972,21223.0,47.21992680911345,0.0,4,4,0,0,4,4,8515,0,0,0,0,0
2020-06-15,US,Kentucky,Unassigned,11,0,0,0.0,0.0,90021.0,0.0,0.0,11,11,0,0,11,11,,0,0,0,0,0
2020-06-15,US,Kentucky,Union,19,0,0,37.66166713,-87.94300009,21225.0,132.11876781864962,0.0,19,17,0,0,17,17,14505,2,0,0,2,0
2020-06-15,US,Kentucky,Warren,1275,10,0,36.99903045,-86.42672751,21227.0,959.3968215747653,0.7843137254901961,1265,1248,8,0,1240,1248,131264,27,2,0,25,0
2020-06-15,US,Kentucky,Washington,14,0,0,37.75599461,-85.17407732,21229.0,115.75031004547334,0.0,14,14,0,0,14,14,12084,0,0,0,0,0
2020-06-15,US,Kentucky,Wayne,10,0,0,36.80310688,-84.8251971,21231.0,49.18113411695274,0.0,10,10,0,0,10,10,20468,0,0,0,0,0
2020-06-15,US,Kentucky,Webster,37,0,0,37.52168356,-87.67989953,21233.0,285.8908978519549,0.0,37,36,0,0,36,36,13111,1,0,0,1,0
2020-06-15,US,Kentucky,Whitley,17,0,0,36.75700531,-84.14541217,21235.0,46.87844694462828,0.0,17,17,0,0,17,17,36242,0,0,0,0,0
2020-06-15,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-15,US,Kentucky,Woodford,51,0,0,38.04178222,-84.7417556,21239.0,190.76831001720655,0.0,51,48,0,0,48,48,26533,3,0,0,3,0
2020-06-15,US,Louisiana,Acadia,597,31,0,30.295064899999996,-92.41419698,22001.0,962.204851317592,5.192629815745394,566,583,31,0,552,577,62190,14,0,0,14,6
2020-06-15,US,Louisiana,Allen,226,10,0,30.65385745,-92.82442028,22003.0,881.8823896671478,4.424778761061948,216,222,10,0,212,210,25605,4,0,0,4,12
2020-06-15,US,Louisiana,Ascension,948,58,0,30.20406249,-90.91328409999998,22005.0,748.791507377334,6.118143459915612,890,935,58,0,877,931,124672,13,0,0,13,4
2020-06-15,US,Louisiana,Assumption,274,14,0,29.89946234,-91.06461642,22007.0,1251.6559316614137,5.109489051094892,260,269,14,0,255,263,22300,5,0,0,5,6
2020-06-15,US,Louisiana,Avoyelles,188,9,0,31.07796211,-92.00079449,22009.0,468.3140693503388,4.787234042553191,179,185,9,0,176,184,40462,3,0,0,3,1
2020-06-15,US,Louisiana,Beauregard,136,6,0,30.64836518,-93.34173616,22011.0,362.6956823212524,4.411764705882354,130,134,6,0,128,134,37253,2,0,0,2,0
2020-06-15,US,Louisiana,Bienville,175,24,0,32.34569994,-93.05398492,22013.0,1321.652443168945,13.714285714285715,151,173,24,0,149,172,13308,2,0,0,2,1
2020-06-15,US,Louisiana,Bossier,510,28,0,32.67932307,-93.60460152,22015.0,401.451522760727,5.490196078431373,482,502,28,0,474,494,127185,8,0,0,8,8
2020-06-15,US,Louisiana,Caddo,2869,214,0,32.57991587,-93.88375652,22017.0,1194.40142545503,7.459044963401882,2655,2853,213,0,2640,2830,242922,16,1,0,15,23
2020-06-15,US,Louisiana,Calcasieu,772,51,0,30.22931235,-93.35400434,22019.0,379.4805245875853,6.606217616580311,721,755,51,0,704,741,203112,17,0,0,17,14
2020-06-15,US,Louisiana,Caldwell,83,1,0,32.0902519,-92.11752148,22021.0,836.8622706190764,1.2048192771084338,82,83,1,0,82,79,9960,0,0,0,0,4
2020-06-15,US,Louisiana,Cameron,11,0,0,29.87592238,-93.19310676,22023.0,157.75132654524594,0.0,11,11,0,0,11,11,6968,0,0,0,0,0
2020-06-15,US,Louisiana,Catahoula,131,3,0,31.66778967,-91.84526385,22025.0,1379.8188329471247,2.2900763358778624,128,130,3,0,127,130,9608,1,0,0,1,0
2020-06-15,US,Louisiana,Claiborne,78,10,0,32.82308512,-92.99526883,22027.0,497.76643267389915,12.82051282051282,68,77,10,0,67,76,15944,1,0,0,1,1
2020-06-15,US,Louisiana,Concordia,107,5,0,31.44817835,-91.63814433,22029.0,555.5844020977205,4.672897196261682,102,105,5,0,100,105,19572,2,0,0,2,0
2020-06-15,US,Louisiana,De Soto,271,17,0,32.05457447,-93.74130302,22031.0,986.7822160725341,6.2730627306273075,254,271,17,0,254,270,27436,0,0,0,0,1
2020-06-15,US,Louisiana,East Baton Rouge,4284,259,0,30.53842039,-91.09777565,22033.0,973.5058253552363,6.045751633986927,4025,4226,258,0,3968,4197,440956,58,1,0,57,29
2020-06-15,US,Louisiana,East Carroll,243,0,0,32.73926954,-91.23425694,22035.0,3541.757761259292,0.0,243,235,0,0,235,222,7037,8,0,0,8,13
2020-06-15,US,Louisiana,East Feliciana,227,32,0,30.84425359,-91.04976723,22037.0,1186.3078129082833,14.09691629955947,195,226,32,0,194,225,19305,1,0,0,1,1
2020-06-15,US,Louisiana,Evangeline,91,1,0,30.72985248,-92.39915924,22039.0,272.49588261715826,1.0989010989010992,90,89,1,0,88,89,33443,2,0,0,2,0
2020-06-15,US,Louisiana,Franklin,424,13,0,32.13675181,-91.67589857,22041.0,2118.4111916062952,3.0660377358490565,411,415,13,0,402,415,20156,9,0,0,9,0
2020-06-15,US,Louisiana,Grant,61,1,0,31.59882456,-92.56124347,22043.0,272.4552235472777,1.639344262295082,60,59,1,0,58,58,22482,2,0,0,2,1
2020-06-15,US,Louisiana,Iberia,465,42,0,29.86803617,-91.75871777,22045.0,665.9029070600029,9.03225806451613,423,461,42,0,419,459,70941,4,0,0,4,2
2020-06-15,US,Louisiana,Iberville,615,43,0,30.25734305,-91.3499598,22047.0,1891.6674356371689,6.991869918699187,572,610,43,0,567,610,32721,5,0,0,5,0
2020-06-15,US,Louisiana,Jackson,162,15,0,32.30251776,-92.55692092,22049.0,1028.9634146341464,9.25925925925926,147,158,15,0,143,158,15902,4,0,0,4,0
2020-06-15,US,Louisiana,Jefferson,8416,467,0,29.74075478,-90.11115756,22051.0,1945.9274485367396,5.548954372623575,7949,8379,466,0,7913,8339,434051,37,1,0,36,40
2020-06-15,US,Louisiana,Jefferson Davis,133,7,0,30.26896765,-92.81210004,22053.0,423.99897985207855,5.2631578947368425,126,132,7,0,125,131,31582,1,0,0,1,1
2020-06-15,US,Louisiana,LaSalle,80,0,0,31.67884782,-92.15907765,22059.0,537.2011818426,0.0,80,77,0,0,77,76,14917,3,0,0,3,1
2020-06-15,US,Louisiana,Lafayette,1202,32,0,30.2049055,-92.06959876,22055.0,491.8368182004174,2.6622296173044924,1170,1148,32,0,1116,1140,242782,54,0,0,54,8
2020-06-15,US,Louisiana,Lafourche,983,77,0,29.52470226,-90.40976986,22057.0,1007.0276804556723,7.833163784333672,906,973,77,0,896,968,98115,10,0,0,10,5
2020-06-15,US,Louisiana,Lincoln,241,18,0,32.6003154,-92.66597409999999,22061.0,515.5962517650079,7.4688796680497935,223,235,18,0,217,227,47196,6,0,0,6,8
2020-06-15,US,Louisiana,Livingston,546,32,0,30.44143993,-90.73061664,22063.0,387.81438890822443,5.86080586080586,514,526,32,0,494,525,139567,20,0,0,20,1
2020-06-15,US,Louisiana,Madison,286,2,0,32.36918118,-91.23973355,22065.0,2611.6336407634008,0.6993006993006993,284,270,2,0,268,261,11161,16,0,0,16,9
2020-06-15,US,Louisiana,Morehouse,161,6,0,32.81686191,-91.80421614,22067.0,647.2622014955375,3.7267080745341614,155,158,6,0,152,153,25398,3,0,0,3,5
2020-06-15,US,Louisiana,Natchitoches,194,13,0,31.72321584,-93.09816516,22069.0,508.4123905865087,6.7010309278350535,181,191,13,0,178,191,38659,3,0,0,3,0
2020-06-15,US,Louisiana,Orleans,7411,519,0,30.06971951,-89.92660315,22071.0,1899.555036089239,7.00310349480502,6892,7393,518,0,6875,7374,391006,18,1,0,17,19
2020-06-15,US,Louisiana,Ouachita,1813,59,0,32.47645559,-92.15704172,22073.0,1182.8104306526006,3.2542746828461118,1754,1782,59,0,1723,1744,154475,31,0,0,31,38
2020-06-15,US,Louisiana,Plaquemines,228,17,0,29.42245447,-89.60322085,22075.0,982.8857179807733,7.456140350877192,211,228,17,0,211,228,23410,0,0,0,0,0
2020-06-15,US,Louisiana,Pointe Coupee,221,25,0,30.71409502,-91.60209535,22077.0,1017.0271514035896,11.312217194570133,196,218,25,0,193,218,21940,3,0,0,3,0
2020-06-15,US,Louisiana,Rapides,1193,41,0,31.19778499,-92.52997303,22079.0,920.1838825126497,3.4367141659681475,1152,1145,41,0,1104,1132,130562,48,0,0,48,13
2020-06-15,US,Louisiana,Red River,53,7,0,32.09530039,-93.34213308,22081.0,627.8133143804786,13.20754716981132,46,52,7,0,45,52,8477,1,0,0,1,0
2020-06-15,US,Louisiana,Richland,164,3,0,32.41391005,-91.76634876,22083.0,815.0283272040551,1.8292682926829267,161,163,3,0,160,163,20192,1,0,0,1,0
2020-06-15,US,Louisiana,Sabine,59,1,0,31.56388699,-93.55433981,22085.0,247.02729860994808,1.6949152542372878,58,59,1,0,58,59,24032,0,0,0,0,0
2020-06-15,US,Louisiana,St. Bernard,571,23,0,29.87761636,-89.51887093,22087.0,1208.6190839048345,4.028021015761821,548,569,23,0,546,568,46721,2,0,0,2,1
2020-06-15,US,Louisiana,St. Charles,661,46,0,29.90709658,-90.35555967,22089.0,1244.821092278719,6.959152798789713,615,660,46,0,614,656,52879,1,0,0,1,4
2020-06-15,US,Louisiana,St. Helena,58,1,0,30.82210324,-90.71013176,22091.0,572.4437425977103,1.7241379310344829,57,58,1,0,57,58,10262,0,0,0,0,0
2020-06-15,US,Louisiana,St. James,308,27,0,30.02531716,-90.80212061,22093.0,1459.9924156238146,8.766233766233766,281,308,27,0,281,308,21037,0,0,0,0,0
2020-06-15,US,Louisiana,St. John the Baptist,892,83,0,30.12597499,-90.4753503,22095.0,2082.3120199827254,9.304932735426007,809,891,83,0,808,889,43184,1,0,0,1,2
2020-06-15,US,Louisiana,St. Landry,370,55,0,30.59724262,-92.00135806,22097.0,450.5382105109347,14.864864864864865,315,360,55,0,305,358,82764,10,0,0,10,2
2020-06-15,US,Louisiana,St. Martin,351,27,0,30.13112107,-91.61403569,22099.0,656.9220115663193,7.6923076923076925,324,343,27,0,316,340,53621,8,0,0,8,3
2020-06-15,US,Louisiana,St. Mary,359,33,0,29.69262097,-91.44702164,22101.0,727.4864229553377,9.192200557103064,326,356,33,0,323,353,49774,3,0,0,3,3
2020-06-15,US,Louisiana,St. Tammany,1954,169,0,30.40942847,-89.95642711,22103.0,750.3292770496778,8.6489252814739,1785,1942,168,0,1774,1931,258111,12,1,0,11,11
2020-06-15,US,Louisiana,Tangipahoa,1048,42,0,30.62888673,-90.40664996,22105.0,777.6903783077812,4.00763358778626,1006,1042,42,0,1000,1039,133777,6,0,0,6,3
2020-06-15,US,Louisiana,Tensas,22,0,0,32.00760749,-91.32915234,22107.0,507.6142131979696,0.0,22,22,0,0,22,22,4462,0,0,0,0,0
2020-06-15,US,Louisiana,Terrebonne,812,57,0,29.37343766,-90.82626855,22109.0,735.1010763980048,7.019704433497537,755,801,57,0,744,792,111021,11,0,0,11,9
2020-06-15,US,Louisiana,Unassigned,319,112,0,0.0,0.0,90022.0,0.0,35.10971786833856,207,293,113,0,180,293,,26,-1,0,27,0
2020-06-15,US,Louisiana,Union,422,20,0,32.83121059,-92.3749373,22111.0,1908.811290030758,4.739336492890995,402,411,20,0,391,409,22330,11,0,0,11,2
2020-06-15,US,Louisiana,Vermilion,81,5,0,29.83517605,-92.30292538,22113.0,136.1092907193628,6.172839506172839,76,79,5,0,74,79,59830,2,0,0,2,0
2020-06-15,US,Louisiana,Vernon,54,3,0,31.10884837,-93.18153838,22115.0,113.85439288199206,5.5555555555555545,51,53,3,0,50,51,48860,1,0,0,1,2
2020-06-15,US,Louisiana,Washington,546,43,0,30.85288548,-90.03866652,22117.0,1181.9716846343679,7.875457875457876,503,532,43,0,489,528,46582,14,0,0,14,4
2020-06-15,US,Louisiana,Webster,248,8,0,32.70847669,-93.33121835,22119.0,646.8440271257173,3.2258064516129035,240,244,8,0,236,242,38798,4,0,0,4,2
2020-06-15,US,Louisiana,West Baton Rouge,204,31,0,30.46058217,-91.30989571,22121.0,770.8293973172113,15.196078431372547,173,204,31,0,173,202,26427,0,0,0,0,2
2020-06-15,US,Louisiana,West Carroll,115,3,0,32.78550125,-91.461201,22123.0,1061.865189289012,2.608695652173913,112,112,3,0,109,104,10982,3,0,0,3,8
2020-06-15,US,Louisiana,West Feliciana,231,14,0,30.87882871,-91.41485379999999,22125.0,1483.8129496402878,6.0606060606060606,217,231,14,0,217,229,15460,0,0,0,0,2
2020-06-15,US,Louisiana,Winn,214,3,0,31.94449367,-92.63789413,22127.0,1539.1254315304948,1.4018691588785046,211,212,3,0,209,211,14134,2,0,0,2,1
2020-06-15,US,Maine,Androscoggin,429,4,0,44.1664747,-70.20380627,23001.0,396.20602713410966,0.9324009324009324,425,425,3,0,422,419,107679,4,1,0,3,6
2020-06-15,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-15,US,Maine,Cumberland,1445,57,0,43.8370751,-70.37226999,23005.0,489.8255271980285,3.944636678200692,1388,1434,57,0,1377,1414,293557,11,0,0,11,20
2020-06-15,US,Maine,Franklin,37,1,0,44.97330019,-70.44381045,23007.0,122.52061326533993,2.702702702702702,36,37,1,0,36,37,29897,0,0,0,0,0
2020-06-15,US,Maine,Hancock,13,1,0,44.59816444,-68.38401854,23009.0,23.64195173404623,7.6923076923076925,12,13,1,0,12,13,54811,0,0,0,0,0
2020-06-15,US,Maine,Kennebec,136,9,0,44.40759555,-69.76738544,23011.0,111.20014390606859,6.617647058823528,127,136,9,0,127,136,122083,0,0,0,0,0
2020-06-15,US,Maine,Knox,23,1,0,44.11486325,-69.10529169,23013.0,57.82962888464246,4.3478260869565215,22,22,1,0,21,22,39771,1,0,0,1,0
2020-06-15,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-15,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,33,0,0,33,31,57618,1,0,0,1,2
2020-06-15,US,Maine,Penobscot,102,2,0,45.40194593,-68.65020455,23019.0,67.03998738070824,1.96078431372549,100,102,2,0,100,102,151096,0,0,0,0,0
2020-06-15,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-15,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-15,US,Maine,Somerset,25,0,0,45.51229767,-69.95995554,23025.0,49.52064020283654,0.0,25,25,0,0,25,25,50592,0,0,0,0,0
2020-06-15,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-15,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-15,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-15,US,Maine,York,446,11,0,43.47808377,-70.71052375,23031.0,214.79380276534985,2.4663677130044843,435,446,11,0,435,438,206229,0,0,0,0,8
2020-06-15,US,Maryland,Allegany,187,17,0,39.62357628,-78.69280486,24001.0,265.5646443990002,9.090909090909092,170,187,17,0,170,187,70975,0,0,0,0,0
2020-06-15,US,Maryland,Anne Arundel,4623,194,0,39.00670238,-76.60329337,24003.0,798.123038357555,4.196409258057538,4429,4607,194,0,4413,4522,576031,16,0,0,16,85
2020-06-15,US,Maryland,Baltimore,7199,424,0,39.45784712,-76.62911955,24005.0,870.1064819850853,5.88970690373663,6775,7151,422,0,6729,7107,828431,48,2,0,46,44
2020-06-15,US,Maryland,Baltimore City,6747,301,0,39.30211911,-76.61151012,24510.0,1136.8346560177933,4.461242033496369,6446,6689,301,0,6388,6633,621342,58,0,0,58,56
2020-06-15,US,Maryland,Calvert,376,21,0,38.53961642,-76.56820632,24009.0,406.37665495811945,5.585106382978723,355,375,21,0,354,373,92003,1,0,0,1,2
2020-06-15,US,Maryland,Caroline,283,2,0,38.87172293,-75.82904158,24011.0,847.1532060108963,0.7067137809187279,281,283,2,0,281,282,33304,0,0,0,0,1
2020-06-15,US,Maryland,Carroll,992,105,0,39.56453592,-77.02373735,24013.0,588.909271165411,10.584677419354838,887,989,105,0,884,983,168429,3,0,0,3,6
2020-06-15,US,Maryland,Cecil,445,30,0,39.56647682,-75.94627411,24015.0,432.64790238685526,6.741573033707866,415,443,30,0,413,439,102826,2,0,0,2,4
2020-06-15,US,Maryland,Charles,1272,83,0,38.51092331,-76.98580666,24017.0,779.1396387291202,6.5251572327044025,1189,1269,83,0,1186,1264,161503,3,0,0,3,5
2020-06-15,US,Maryland,Dorchester,165,4,0,38.45413522,-76.02752426,24019.0,516.7715869585643,2.4242424242424243,161,162,4,0,158,161,31998,3,0,0,3,1
2020-06-15,US,Maryland,Frederick,2298,114,0,39.47296601,-77.39999394,24021.0,885.3887735169353,4.9608355091383824,2184,2273,114,0,2159,2251,255648,25,0,0,25,22
2020-06-15,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-15,US,Maryland,Harford,1019,58,0,39.55010644,-76.30775940000002,24025.0,398.9179497418191,5.691854759568204,961,1009,58,0,951,1004,253956,10,0,0,10,5
2020-06-15,US,Maryland,Howard,2350,75,0,39.25305293,-76.93126208,24027.0,721.5450274801193,3.191489361702128,2275,2335,74,0,2261,2371,323196,15,1,0,14,-36
2020-06-15,US,Maryland,Kent,193,24,0,39.24976208,-76.04741541,24029.0,993.7184635979816,12.43523316062176,169,193,23,0,170,192,19383,0,1,0,-1,1
2020-06-15,US,Maryland,Montgomery,13657,694,0,39.13676329,-77.20358245,24031.0,1299.8149783760734,5.081643113421689,12963,13607,690,0,12917,13534,1052567,50,4,0,46,73
2020-06-15,US,Maryland,Prince George's,17400,640,0,38.83070039,-76.8496441,24033.0,1913.5030632544726,3.67816091954023,16760,17326,637,0,16689,17216,909308,74,3,0,71,110
2020-06-15,US,Maryland,Queen Anne's,183,12,0,39.06198912,-76.03530977,24035.0,363.2321708580616,6.557377049180328,171,180,12,0,168,179,50251,3,0,0,3,1
2020-06-15,US,Maryland,Somerset,80,3,0,38.1163542,-75.75118623,24039.0,312.3048094940662,3.75,77,79,3,0,76,79,25675,1,0,0,1,0
2020-06-15,US,Maryland,St. Mary's,582,40,0,38.30058422,-76.60629279999998,24037.0,512.7301559333979,6.872852233676976,542,580,39,0,541,578,112664,2,1,0,1,2
2020-06-15,US,Maryland,Talbot,107,4,0,38.76618159,-76.10882561,24041.0,287.78139372260017,3.7383177570093458,103,107,4,0,103,107,36968,0,0,0,0,0
2020-06-15,US,Maryland,Unassigned,0,28,0,0.0,0.0,90024.0,0.0,0.0,-28,0,32,0,-32,0,,0,-4,0,4,0
2020-06-15,US,Maryland,Washington,579,22,0,39.60835778,-77.82002295,24043.0,383.3193202205906,3.7996545768566494,557,571,22,0,549,570,150926,8,0,0,8,1
2020-06-15,US,Maryland,Wicomico,1027,35,0,38.37301947,-75.62705831,24045.0,991.2266308911387,3.4079844206426486,992,1020,35,0,985,1010,103195,7,0,0,7,10
2020-06-15,US,Maryland,Worcester,258,17,0,38.21274277,-75.33200012,24047.0,493.534317851404,6.5891472868217065,241,256,17,0,239,253,51823,2,0,0,2,3
2020-06-15,US,Massachusetts,Barnstable,1489,130,0,41.72980578,-70.28854339,25001.0,699.0938541715573,8.730691739422433,1359,1487,130,0,1357,1486,213413,2,0,0,2,1
2020-06-15,US,Massachusetts,Berkshire,579,42,0,42.37428441,-73.20524838,25003.0,463.40760660776033,7.253886010362693,537,580,42,0,538,580,126348,-1,0,0,-1,0
2020-06-15,US,Massachusetts,Bristol,7925,518,0,41.79228404,-71.10872211,25005.0,1402.1163553113226,6.53627760252366,7407,7933,516,0,7417,7906,564022,-8,2,0,-10,27
2020-06-15,US,Massachusetts,Dukes,42,0,0,41.40674725,-70.68763497,25007.0,242.3263327948304,0.0,42,,,,,,,,,,,
2020-06-15,US,Massachusetts,Dukes and Nantucket,0,1,0,41.40674725,-70.68763497,0.0,0.0,0.0,-1,55,1,0,54,55,26707,-55,0,0,-55,0
2020-06-15,US,Massachusetts,Essex,15627,1051,0,42.6687626,-70.94687179,25009.0,1980.5230192868746,6.7255391309912325,14576,15604,1046,0,14558,15573,790638,23,5,0,18,31
2020-06-15,US,Massachusetts,Franklin,353,51,0,42.58119713,-72.58602547,25011.0,502.9923055001425,14.44759206798867,302,353,51,0,302,353,70963,0,0,0,0,0
2020-06-15,US,Massachusetts,Hampden,6489,640,0,42.13440424,-72.63235561,25013.0,1391.3785561740413,9.862844814301123,5849,6481,640,0,5841,6460,470406,8,0,0,8,21
2020-06-15,US,Massachusetts,Hampshire,926,103,0,42.33997957,-72.65898478,25015.0,575.7632282534353,11.123110151187904,823,924,103,0,821,921,161355,2,0,0,2,3
2020-06-15,US,Massachusetts,Middlesex,23227,1763,0,42.48607732,-71.39049229,25017.0,1441.149991406584,7.590304387135661,21464,23195,1756,0,21439,23156,1614714,32,7,0,25,39
2020-06-15,US,Massachusetts,Nantucket,13,0,0,41.2942019,-70.08774729,25019.0,114.04509167470829,0.0,13,,,,,,,,,,,
2020-06-15,US,Massachusetts,Norfolk,8872,890,0,42.16073095,-71.20530408,25021.0,1255.2792614339785,10.031559963931471,7982,8866,888,0,7978,8860,705388,6,2,0,4,6
