Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-15,US,Minnesota,Redwood,10,0,0,44.40555844,-95.25207021,27127.0,65.91957811470007,0.0,10,11,0,0,11,10,15249,-1,0,0,-1,1
2020-06-15,US,Minnesota,Renville,12,0,0,44.72836381,-94.94553734,27129.0,82.48556502612044,0.0,12,12,0,0,12,11,14612,0,0,0,0,1
2020-06-15,US,Minnesota,Rice,694,3,0,44.3543376,-93.29658715,27131.0,1036.253956877501,0.4322766570605187,691,688,3,0,685,688,66523,6,0,0,6,0
2020-06-15,US,Minnesota,Rock,25,0,0,43.67482683,-96.25296832,27133.0,268.38432635534093,0.0,25,25,0,0,25,23,9414,0,0,0,0,2
2020-06-15,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-15,US,Minnesota,Scott,536,4,0,44.6490231,-93.53340251,27139.0,359.70016038869085,0.746268656716418,532,528,4,0,524,526,147381,8,0,0,8,2
2020-06-15,US,Minnesota,Sherburne,267,2,0,45.44447208,-93.77617511,27141.0,274.58401036631767,0.7490636704119851,265,266,2,0,264,267,96036,1,0,0,1,-1
2020-06-15,US,Minnesota,Sibley,25,2,0,44.5796592,-94.23164924,27143.0,168.18028927009757,8.0,23,25,2,0,23,25,15028,0,0,0,0,0
2020-06-15,US,Minnesota,St. Louis,123,14,0,47.604840700000004,-92.46879855,27137.0,61.78731099613202,11.382113821138212,109,123,14,0,109,123,199754,0,0,0,0,0
2020-06-15,US,Minnesota,Stearns,2108,19,0,45.55192576,-94.61078221,27145.0,1308.707124010554,0.9013282732447818,2089,2107,19,0,2088,2100,159256,1,0,0,1,7
2020-06-15,US,Minnesota,Steele,175,0,0,44.02240351,-93.22627088,27147.0,477.5027968020955,0.0,175,175,0,0,175,175,36803,0,0,0,0,0
2020-06-15,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-15,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,19,1,0,18,19,9345,1,0,0,1,0
2020-06-15,US,Minnesota,Todd,373,2,0,46.06996226,-94.89785296,27153.0,1512.3256568277652,0.5361930294906166,371,373,2,0,371,372,24582,0,0,0,0,1
2020-06-15,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-15,US,Minnesota,Unassigned,56,31,0,0.0,0.0,90027.0,0.0,55.35714285714285,25,56,31,0,25,57,,0,0,0,0,-1
2020-06-15,US,Minnesota,Wabasha,21,0,0,44.28424356,-92.23121312,27157.0,97.10084616451658,0.0,21,21,0,0,21,21,21645,0,0,0,0,0
2020-06-15,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-15,US,Minnesota,Waseca,33,0,0,44.02211116,-93.58720034,27161.0,177.3049645390071,0.0,33,33,0,0,33,33,18691,0,0,0,0,0
2020-06-15,US,Minnesota,Washington,799,37,0,45.03864533,-92.88429635,27163.0,304.45054107605546,4.630788485607009,762,796,37,0,759,787,259201,3,0,0,3,9
2020-06-15,US,Minnesota,Watonwan,98,0,0,43.97823903,-94.61413846,27165.0,899.3300908506927,0.0,98,98,0,0,98,98,10980,0,0,0,0,0
2020-06-15,US,Minnesota,Wilkin,15,3,0,46.35721532,-96.4684375,27167.0,241.66263895601742,20.0,12,15,3,0,12,14,6254,0,0,0,0,1
2020-06-15,US,Minnesota,Winona,84,15,0,43.98772283,-91.78081305,27169.0,166.38935108153078,17.857142857142858,69,84,15,0,69,84,50825,0,0,0,0,0
2020-06-15,US,Minnesota,Wright,378,2,0,45.17297924,-93.96234781,27171.0,273.1667834972575,0.5291005291005291,376,377,2,0,375,375,136349,1,0,0,1,2
2020-06-15,US,Minnesota,Yellow Medicine,10,0,0,44.71710183,-95.86842453,27173.0,102.99721907508496,0.0,10,9,0,0,9,9,9795,1,0,0,1,0
2020-06-15,US,Mississippi,Adams,226,17,0,31.47669768,-91.35326037,28001.0,736.3242433128073,7.5221238938053085,209,225,17,0,208,225,31192,1,0,0,1,0
2020-06-15,US,Mississippi,Alcorn,30,1,0,34.88084463,-88.57996173,28003.0,81.18420696560496,3.333333333333333,29,30,1,0,29,29,36925,0,0,0,0,1
2020-06-15,US,Mississippi,Amite,72,2,0,31.17467303,-90.80501621,28005.0,585.5086606489388,2.7777777777777777,70,70,2,0,68,70,12326,2,0,0,2,0
2020-06-15,US,Mississippi,Attala,332,23,0,33.08658803,-89.57838564,28007.0,1826.7855177726426,6.927710843373494,309,331,23,0,308,328,18365,1,0,0,1,3
2020-06-15,US,Mississippi,Benton,17,0,0,34.81681228,-89.18945516,28009.0,205.8360576340961,0.0,17,17,0,0,17,17,8271,0,0,0,0,0
2020-06-15,US,Mississippi,Bolivar,194,12,0,33.79696941,-90.87372121,28011.0,633.4073396891732,6.185567010309278,182,190,12,0,178,185,31333,4,0,0,4,5
2020-06-15,US,Mississippi,Calhoun,80,4,0,33.93683395,-89.33686647,28013.0,557.0642712903001,5.0,76,80,4,0,76,78,14436,0,0,0,0,2
2020-06-15,US,Mississippi,Carroll,122,11,0,33.44834567,-89.91994479,28015.0,1226.500452397708,9.016393442622949,111,122,11,0,111,122,9911,0,0,0,0,0
2020-06-15,US,Mississippi,Chickasaw,168,16,0,33.91983202,-88.9481545,28017.0,982.2838098579197,9.523809523809524,152,166,16,0,150,165,17171,2,0,0,2,1
2020-06-15,US,Mississippi,Choctaw,65,2,0,33.34598242,-89.24809382,28019.0,791.7174177831912,3.0769230769230766,63,65,2,0,63,65,8278,0,0,0,0,0
2020-06-15,US,Mississippi,Claiborne,140,8,0,31.97061673,-90.90702196,28021.0,1557.632398753894,5.7142857142857135,132,138,8,0,130,138,9002,2,0,0,2,0
2020-06-15,US,Mississippi,Clarke,166,21,0,32.04158545,-88.68896219999998,28023.0,1068.1423331831932,12.650602409638553,145,166,21,0,145,165,15604,0,0,0,0,1
2020-06-15,US,Mississippi,Clay,174,6,0,33.65358105,-88.77784255,28025.0,900.8076206253884,3.4482758620689653,168,174,6,0,168,173,19386,0,0,0,0,1
2020-06-15,US,Mississippi,Coahoma,150,4,0,34.22772299,-90.60415045,28027.0,677.9967456156211,2.6666666666666665,146,147,4,0,143,146,22628,3,0,0,3,1
2020-06-15,US,Mississippi,Copiah,412,6,0,31.86977774,-90.44565118,28029.0,1468.0206663103506,1.4563106796116505,406,405,6,0,399,397,28543,7,0,0,7,8
2020-06-15,US,Mississippi,Covington,206,3,0,31.63225413,-89.55389939,28031.0,1105.3874221936037,1.4563106796116505,203,205,3,0,202,203,18853,1,0,0,1,2
2020-06-15,US,Mississippi,DeSoto,718,13,0,34.87625235,-89.99091418,28033.0,388.22352591310926,1.8105849582172704,705,714,13,0,701,713,182001,4,0,0,4,1
2020-06-15,US,Mississippi,Forrest,681,41,0,31.18961454,-89.25832496,28035.0,909.2487015501288,6.020558002936858,640,679,41,0,638,678,75036,2,0,0,2,1
2020-06-15,US,Mississippi,Franklin,30,2,0,31.47786634,-90.89672989,28037.0,388.9537145079735,6.666666666666668,28,30,2,0,28,30,7788,0,0,0,0,0
2020-06-15,US,Mississippi,George,37,2,0,30.86259065,-88.64436789,28039.0,151.0204081632653,5.405405405405406,35,35,2,0,33,35,24250,2,0,0,2,0
2020-06-15,US,Mississippi,Greene,54,3,0,31.21444233,-88.63922281,28041.0,397.4679817459148,5.5555555555555545,51,51,2,0,49,51,13586,3,1,0,2,0
2020-06-15,US,Mississippi,Grenada,164,4,0,33.77036166,-89.80245083,28043.0,790.0568455535216,2.4390243902439024,160,160,4,0,156,157,21055,4,0,0,4,3
2020-06-15,US,Mississippi,Hancock,100,12,0,30.41830223,-89.48851033,28045.0,209.9428955324152,12.0,88,100,12,0,88,100,47334,0,0,0,0,0
2020-06-15,US,Mississippi,Harrison,367,7,0,30.51359752,-89.12467576,28047.0,176.3744713571703,1.9073569482288828,360,344,7,0,337,335,206650,23,0,0,23,9
2020-06-15,US,Mississippi,Hinds,1308,27,0,32.2656285,-90.44435448,28049.0,564.1821946169772,2.0642201834862384,1281,1274,27,0,1247,1263,237085,34,0,0,34,11
2020-06-15,US,Mississippi,Holmes,471,34,0,33.12345854,-90.08923538,28051.0,2768.9594356261023,7.218683651804671,437,468,34,0,434,465,17622,3,0,0,3,3
2020-06-15,US,Mississippi,Humphreys,82,8,0,33.12825718,-90.52252707,28053.0,1016.8650793650794,9.75609756097561,74,80,8,0,72,80,8257,2,0,0,2,0
2020-06-15,US,Mississippi,Itawamba,103,8,0,34.27993475,-88.3606733,28057.0,440.359127832407,7.766990291262137,95,100,8,0,92,99,23517,3,0,0,3,1
2020-06-15,US,Mississippi,Jackson,367,16,0,30.54020656,-88.64184064,28059.0,255.54077859863384,4.359673024523161,351,356,16,0,340,350,143277,11,0,0,11,6
2020-06-15,US,Mississippi,Jasper,197,4,0,32.01922104,-89.11786866,28061.0,1202.4659708234144,2.0304568527918785,193,193,4,0,189,193,16428,4,0,0,4,0
2020-06-15,US,Mississippi,Jefferson,55,2,0,31.73397872,-91.03764977,28063.0,786.8383404864093,3.636363636363636,53,54,2,0,52,53,7106,1,0,0,1,1
2020-06-15,US,Mississippi,Jefferson Davis,84,3,0,31.56884708,-89.82670990000004,28065.0,754.8526240115025,3.571428571428572,81,84,3,0,81,84,11234,0,0,0,0,0
2020-06-15,US,Mississippi,Jones,881,39,0,31.62257767,-89.16896899999998,28067.0,1293.723751064642,4.426787741203178,842,868,38,0,830,852,68461,13,1,0,12,16
2020-06-15,US,Mississippi,Kemper,169,12,0,32.75462946,-88.64105766,28069.0,1734.7567234654075,7.100591715976331,157,167,12,0,155,167,10027,2,0,0,2,0
2020-06-15,US,Mississippi,Lafayette,181,4,0,34.35687874,-89.48490961,28071.0,335.0672911383032,2.209944751381216,177,175,4,0,171,171,54793,6,0,0,6,4
2020-06-15,US,Mississippi,Lamar,288,6,0,31.20572971,-89.5077704,28073.0,454.6674454951613,2.083333333333333,282,288,5,0,283,288,62447,0,1,0,-1,0
2020-06-15,US,Mississippi,Lauderdale,811,75,0,32.40419769,-88.66229662,28075.0,1094.097807757167,9.247842170160297,736,805,75,0,730,801,75317,6,0,0,6,4
2020-06-15,US,Mississippi,Lawrence,118,1,0,31.55147224,-90.10841127,28077.0,937.5496583505484,0.8474576271186439,117,115,1,0,114,115,12455,3,0,0,3,0
2020-06-15,US,Mississippi,Leake,487,15,0,32.7536828,-89.52402044,28079.0,2137.2772755200563,3.0800821355236137,472,483,15,0,468,483,22763,4,0,0,4,0
2020-06-15,US,Mississippi,Lee,301,11,0,34.291877500000005,-88.68149954,28081.0,352.31050142796954,3.6544850498338866,290,296,11,0,285,292,85202,5,0,0,5,4
2020-06-15,US,Mississippi,Leflore,368,45,0,33.55545125,-90.29900733,28083.0,1305.751694283788,12.228260869565215,323,358,45,0,313,352,28919,10,0,0,10,6
2020-06-15,US,Mississippi,Lincoln,327,32,0,31.53288662,-90.45391915,28085.0,957.4561531929843,9.785932721712538,295,324,32,0,292,320,34205,3,0,0,3,4
2020-06-15,US,Mississippi,Lowndes,317,9,0,33.47386518,-88.44191529999998,28087.0,541.0017919617715,2.8391167192429023,308,315,9,0,306,311,58930,2,0,0,2,4
2020-06-15,US,Mississippi,Madison,889,30,0,32.63389156,-90.03513564,28089.0,836.5326708822644,3.374578177727784,859,886,30,0,856,877,105630,3,0,0,3,9
2020-06-15,US,Mississippi,Marion,145,9,0,31.23132643,-89.8209217,28091.0,590.0785414886257,6.206896551724138,136,141,9,0,132,140,24715,4,0,0,4,1
2020-06-15,US,Mississippi,Marshall,107,3,0,34.76216286,-89.50299462,28093.0,303.16767722559075,2.803738317757009,104,103,3,0,100,101,35451,4,0,0,4,2
2020-06-15,US,Mississippi,Monroe,295,25,0,33.89236763,-88.4808438,28095.0,836.8319527970044,8.474576271186441,270,293,25,0,268,291,35564,2,0,0,2,2
2020-06-15,US,Mississippi,Montgomery,97,1,0,33.49419589,-89.61729103,28097.0,992.3273657289003,1.0309278350515465,96,94,1,0,93,94,10023,3,0,0,3,0
2020-06-15,US,Mississippi,Neshoba,881,50,0,32.75339664,-89.11726492,28099.0,3025.6198914760635,5.675368898978434,831,878,50,0,828,877,29125,3,0,0,3,1
2020-06-15,US,Mississippi,Newton,322,6,0,32.40021118,-89.11843336,28101.0,1532.0201731848892,1.8633540372670807,316,321,6,0,315,321,21443,1,0,0,1,0
2020-06-15,US,Mississippi,Noxubee,212,6,0,33.11009499,-88.56949061,28103.0,2035.1348756839786,2.830188679245283,206,212,6,0,206,212,10535,0,0,0,0,0
2020-06-15,US,Mississippi,Oktibbeha,363,17,0,33.42491685,-88.87905132,28105.0,732.0467057898239,4.683195592286501,346,357,17,0,340,351,49599,6,0,0,6,6
2020-06-15,US,Mississippi,Panola,127,4,0,34.36398677,-89.95064249,28107.0,371.43191389798784,3.1496062992125986,123,122,3,0,119,121,34178,5,1,0,4,1
2020-06-15,US,Mississippi,Pearl River,223,31,0,30.77090935,-89.58677275,28109.0,401.54857297199965,13.90134529147982,192,222,31,0,191,221,55387,1,0,0,1,1
2020-06-15,US,Mississippi,Perry,54,3,0,31.17161885,-88.99281835,28111.0,451.01478326234025,5.5555555555555545,51,54,3,0,51,54,11931,0,0,0,0,0
2020-06-15,US,Mississippi,Pike,244,11,0,31.17507789,-90.40392572,28113.0,621.0547749949094,4.508196721311474,233,226,11,0,215,224,39563,18,0,0,18,2
2020-06-15,US,Mississippi,Pontotoc,77,3,0,34.226046000000004,-89.03636807,28115.0,239.3236775035743,3.8961038961038965,74,74,3,0,71,71,31833,3,0,0,3,3
2020-06-15,US,Mississippi,Prentiss,66,3,0,34.61810501,-88.51986294,28117.0,262.6761123935366,4.545454545454546,63,66,3,0,63,65,25315,0,0,0,0,1
2020-06-15,US,Mississippi,Quitman,50,0,0,34.25157572,-90.28908,28119.0,736.1601884570082,0.0,50,49,0,0,49,48,7051,1,0,0,1,1
2020-06-15,US,Mississippi,Rankin,539,10,0,32.26469147,-89.94537876,28121.0,347.13500911309904,1.855287569573284,529,537,10,0,527,536,153902,2,0,0,2,1
2020-06-15,US,Mississippi,Scott,690,12,0,32.406704100000006,-89.53789439,28123.0,2453.4205660645707,1.7391304347826086,678,688,12,0,676,688,28287,2,0,0,2,0
2020-06-15,US,Mississippi,Sharkey,8,0,0,32.88149103,-90.81595379999999,28125.0,185.1423281647767,0.0,8,8,0,0,8,8,4377,0,0,0,0,0
2020-06-15,US,Mississippi,Simpson,119,1,0,31.91282117,-89.91716179,28127.0,446.3950784004802,0.8403361344537815,118,119,1,0,118,117,26758,0,0,0,0,2
2020-06-15,US,Mississippi,Smith,180,11,0,32.01744532,-89.50644846,28129.0,1130.9374214626794,6.111111111111112,169,178,11,0,167,175,16002,2,0,0,2,3
2020-06-15,US,Mississippi,Stone,35,0,0,30.79187949,-89.11547539,28131.0,190.88132635253052,0.0,35,34,0,0,34,34,18717,1,0,0,1,0
2020-06-15,US,Mississippi,Sunflower,121,4,0,33.60192578,-90.58882684,28133.0,481.87972919155715,3.3057851239669422,117,118,4,0,114,117,25735,3,0,0,3,1
2020-06-15,US,Mississippi,Tallahatchie,43,1,0,33.95339918,-90.1729398,28135.0,311.39112173220366,2.3255813953488373,42,42,1,0,41,40,13987,1,0,0,1,2
2020-06-15,US,Mississippi,Tate,134,1,0,34.65133709,-89.94485778,28137.0,473.1471346350765,0.746268656716418,133,128,1,0,127,128,28759,6,0,0,6,0
2020-06-15,US,Mississippi,Tippah,94,11,0,34.76872156,-88.90988194,28139.0,426.9816034521917,11.702127659574465,83,93,11,0,82,93,21995,1,0,0,1,0
2020-06-15,US,Mississippi,Tishomingo,47,0,0,34.74023475,-88.23917219,28141.0,242.480524170665,0.0,47,47,0,0,47,46,19454,0,0,0,0,1
2020-06-15,US,Mississippi,Tunica,66,3,0,34.64967704,-90.37481167,28143.0,685.2159468438538,4.545454545454546,63,64,3,0,61,64,9944,2,0,0,2,0
2020-06-15,US,Mississippi,Union,102,8,0,34.49162015,-89.00776006,28145.0,353.98230088495575,7.84313725490196,94,102,8,0,94,97,28606,0,0,0,0,5
2020-06-15,US,Mississippi,Walthall,105,1,0,31.14971548,-90.10446654,28147.0,734.9853002939941,0.9523809523809524,104,103,1,0,102,100,14465,2,0,0,2,3
2020-06-15,US,Mississippi,Warren,259,12,0,32.35810271,-90.83352619,28149.0,570.7234305105661,4.633204633204633,247,252,12,0,240,248,46176,7,0,0,7,4
2020-06-15,US,Mississippi,Washington,266,8,0,33.28392041,-90.94196237,28151.0,605.7983556901776,3.0075187969924815,258,253,8,0,245,246,45063,13,0,0,13,7
2020-06-15,US,Mississippi,Wayne,389,7,0,31.64135687,-88.69573913,28153.0,1927.3646137838773,1.7994858611825193,382,375,7,0,368,373,20298,14,0,0,14,2
2020-06-15,US,Mississippi,Webster,109,8,0,33.61300486,-89.28392912,28155.0,1124.9870987718032,7.339449541284404,101,110,8,0,102,109,9788,-1,0,0,-1,1
2020-06-15,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-15,US,Mississippi,Winston,150,2,0,33.08747908,-89.03391385,28159.0,835.421888053467,1.3333333333333333,148,149,2,0,147,148,18165,1,0,0,1,1
2020-06-15,US,Mississippi,Yalobusha,138,7,0,34.02824175,-89.70762049999998,28161.0,1139.7423191278494,5.0724637681159415,131,138,7,0,131,137,12392,0,0,0,0,1
2020-06-15,US,Mississippi,Yazoo,348,6,0,32.77890365,-90.39656148,28163.0,1172.1118221623442,1.7241379310344829,342,348,6,0,342,347,28248,0,0,0,0,1
2020-06-15,US,Missouri,Adair,83,0,0,40.19058551,-92.60078167,29001.0,327.50660932012784,0.0,83,80,0,0,80,80,25339,3,0,0,3,0
2020-06-15,US,Missouri,Andrew,35,0,0,39.98492163,-94.80163024,29003.0,197.606142728094,0.0,35,35,0,0,35,35,17607,0,0,0,0,0
2020-06-15,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-15,US,Missouri,Audrain,122,1,0,39.215877,-91.84242683,29007.0,480.5419883409485,0.819672131147541,121,122,1,0,121,122,25473,0,0,0,0,0
2020-06-15,US,Missouri,Barry,14,0,0,36.70978521,-93.82919888,29009.0,39.11816479923999,0.0,14,10,0,0,10,10,35886,4,0,0,4,0
2020-06-15,US,Missouri,Barton,7,0,0,37.50207671,-94.34757022,29011.0,59.554194316828315,0.0,7,1,0,0,1,1,11798,6,0,0,6,0
2020-06-15,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-15,US,Missouri,Benton,14,0,0,38.29503305,-93.28756116,29015.0,72.00534896878055,0.0,14,14,0,0,14,14,19278,0,0,0,0,0
2020-06-15,US,Missouri,Bollinger,10,0,0,37.32449052,-90.02725304,29017.0,82.41984669908514,0.0,10,9,0,0,9,9,12169,1,0,0,1,0
2020-06-15,US,Missouri,Boone,215,2,0,38.99186229,-92.30723575,29019.0,119.13799504607591,0.9302325581395348,213,208,2,0,206,208,180005,7,0,0,7,0
2020-06-15,US,Missouri,Buchanan,787,2,0,39.65816401,-94.80138942,29021.0,900.8287166338538,0.25412960609911056,785,784,2,0,782,784,88571,3,0,0,3,0
2020-06-15,US,Missouri,Butler,46,0,0,36.71462476,-90.40421163,29023.0,108.29135081689344,0.0,46,41,0,0,41,41,42639,5,0,0,5,0
2020-06-15,US,Missouri,Caldwell,7,0,0,39.65620858,-93.98308093,29025.0,77.60532150776055,0.0,7,7,0,0,7,7,9108,0,0,0,0,0
2020-06-15,US,Missouri,Callaway,40,1,0,38.83674754,-91.92186505,29027.0,89.39945913327225,2.5,39,36,1,0,35,36,44889,4,0,0,4,0
2020-06-15,US,Missouri,Camden,40,1,0,38.02199522,-92.76083747,29029.0,86.38375985314761,2.5,39,38,1,0,37,38,45815,2,0,0,2,0
2020-06-15,US,Missouri,Cape Girardeau,108,3,0,37.38489388,-89.6843587,29031.0,136.93245933232748,2.7777777777777777,105,104,3,0,101,104,78753,4,0,0,4,0
2020-06-15,US,Missouri,Carroll,10,0,0,39.42762566,-93.50626255,29033.0,115.2206475400392,0.0,10,10,0,0,10,10,8743,0,0,0,0,0
2020-06-15,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-15,US,Missouri,Cass,114,8,0,38.64789422,-94.353399,29037.0,107.77084515031194,7.0175438596491215,106,111,8,0,103,111,104954,3,0,0,3,0
2020-06-15,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-15,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-15,US,Missouri,Christian,30,0,0,36.9711783,-93.18537118,29043.0,33.86195609233027,0.0,30,29,0,0,29,29,86983,1,0,0,1,0
2020-06-15,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-15,US,Missouri,Clay,293,3,0,39.31132056,-94.41850862,29047.0,117.22438267159569,1.023890784982935,290,288,3,0,285,288,246365,5,0,0,5,0
2020-06-15,US,Missouri,Clinton,21,0,0,39.6013098,-94.40465394,29049.0,103.00681807033894,0.0,21,20,0,0,20,20,20470,1,0,0,1,0
2020-06-15,US,Missouri,Cole,57,1,0,38.50455671,-92.27860244,29051.0,74.27193954003519,1.7543859649122806,56,57,1,0,56,57,76796,0,0,0,0,0
2020-06-15,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-15,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,8,0,0,8,8,23957,1,0,0,1,0
2020-06-15,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,,,,,,7569,,,,,
2020-06-15,US,Missouri,Dallas,6,0,0,37.6811355,-93.02127031,29059.0,35.549235691432635,0.0,6,6,0,0,6,6,16762,0,0,0,0,0
2020-06-15,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-15,US,Missouri,DeKalb,9,0,0,39.89201062,-94.40476508,29063.0,71.7302940942058,0.0,9,8,0,0,8,8,12630,1,0,0,1,0
2020-06-15,US,Missouri,Dent,1,0,0,37.60663134,-91.50790473,29065.0,6.421370320426379,0.0,1,1,0,0,1,1,15441,0,0,0,0,0
2020-06-15,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-15,US,Missouri,Dunklin,61,3,0,36.27167174,-90.09122243,29069.0,209.39892211046646,4.918032786885246,58,55,3,0,52,55,29423,6,0,0,6,0
2020-06-15,US,Missouri,Franklin,168,18,0,38.41127108,-91.07522826,29071.0,161.58973520443988,10.714285714285714,150,166,18,0,148,166,103670,2,0,0,2,0
2020-06-15,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-15,US,Missouri,Gentry,54,8,0,40.21097916,-94.40944419,29075.0,821.7927256125398,14.814814814814815,46,54,6,0,48,54,6628,0,2,0,-2,0
2020-06-15,US,Missouri,Greene,193,9,0,37.2575872,-93.34230916,29077.0,65.85097889356706,4.66321243523316,184,188,9,0,179,188,291923,5,0,0,5,0
2020-06-15,US,Missouri,Grundy,12,0,0,40.11406587,-93.56509276,29079.0,121.82741116751271,0.0,12,12,0,0,12,12,9914,0,0,0,0,0
2020-06-15,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-15,US,Missouri,Henry,16,3,0,38.38482826,-93.79293734,29083.0,73.31378299120234,18.75,13,16,3,0,13,16,21792,0,0,0,0,0
