Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-15,US,Nebraska,Richardson,1,1,0,40.1247415,-95.71755036,31147.0,12.714558169103626,100.0,0,1,1,0,0,1,7937,0,0,0,0,0
2020-06-15,US,Nebraska,Saline,520,2,0,40.52418865,-97.14085859,31151.0,3655.7930258717656,0.38461538461538464,518,519,2,0,517,518,14350,1,0,0,1,1
2020-06-15,US,Nebraska,Sarpy,907,7,0,41.11314181,-96.11156432,31153.0,484.5188999764952,0.7717750826901875,900,898,5,0,893,882,184459,9,2,0,7,16
2020-06-15,US,Nebraska,Saunders,57,1,0,41.227810299999994,-96.63773905,31155.0,264.1579386412086,1.7543859649122806,56,57,1,0,56,56,21303,0,0,0,0,1
2020-06-15,US,Nebraska,Scotts Bluff,177,2,0,41.85070896,-103.70809859999999,31157.0,496.9397495648268,1.1299435028248588,175,172,2,0,170,172,35989,5,0,0,5,0
2020-06-15,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,31,17318,0,0,0,0,1
2020-06-15,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,4,0,0,4,4,3038,1,0,0,1,0
2020-06-15,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,2,0,0,2,2,1187,-1,0,0,-1,0
2020-06-15,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-15,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-15,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-15,US,Nebraska,Thurston,66,1,0,42.15725356,-96.54157099,31173.0,913.6212624584717,1.5151515151515151,65,66,0,0,66,65,7303,0,1,0,-1,1
2020-06-15,US,Nebraska,Unassigned,176,1,0,0.0,0.0,90031.0,0.0,0.5681818181818182,175,180,1,0,179,180,,-4,0,0,-4,0
2020-06-15,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-15,US,Nebraska,Washington,41,1,0,41.52815707,-96.22019892,31177.0,197.7905349992764,2.4390243902439024,40,41,1,0,40,40,20667,0,0,0,0,1
2020-06-15,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-15,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-15,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-15,US,Nevada,Carson City,123,5,0,39.15509045,-119.7480219,32510.0,219.97281636740826,4.0650406504065035,118,120,5,0,115,118,55414,3,0,0,3,2
2020-06-15,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-15,US,Nevada,Clark,8815,379,0,36.21458855,-115.0130241,32003.0,388.88876634248237,4.2994895065229715,8436,8735,378,0,8357,8556,2231647,80,1,0,79,179
2020-06-15,US,Nevada,Douglas,46,0,0,38.912862,-119.61713329999999,32005.0,94.05991207443,0.0,46,42,0,0,42,42,48467,4,0,0,4,0
2020-06-15,US,Nevada,Elko,37,1,0,41.14531606,-115.3577619,32007.0,70.10496797908219,2.702702702702702,36,37,1,0,36,37,52460,0,0,0,0,0
2020-06-15,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-15,US,Nevada,Lander,22,0,0,39.933223299999995,-117.03970749999999,32015.0,397.68618944323936,0.0,22,22,0,0,22,22,5575,0,0,0,0,0
2020-06-15,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-15,US,Nevada,Lyon,92,2,0,39.01777974,-119.18704790000001,32019.0,159.97217875152148,2.1739130434782608,90,92,2,0,90,91,55808,0,0,0,0,1
2020-06-15,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-15,US,Nevada,Nye,74,2,0,38.04264256,-116.47227020000001,32023.0,159.0611095587129,2.702702702702702,72,73,2,0,71,73,45346,1,0,0,1,0
2020-06-15,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-15,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-15,US,Nevada,Washoe,2003,71,0,40.66562265,-119.6631594,32031.0,424.7973040322871,3.5446829755366944,1932,1977,70,0,1907,1955,465735,26,1,0,25,22
2020-06-15,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-15,US,New Hampshire,Belknap,74,1,0,43.51637314,-71.41684235,33001.0,120.71187380715463,1.351351351351351,73,74,1,0,73,74,61022,0,0,0,0,0
2020-06-15,US,New Hampshire,Carroll,49,0,0,43.87498583,-71.20430216,33003.0,100.1840114496013,0.0,49,49,0,0,49,49,48779,0,0,0,0,0
2020-06-15,US,New Hampshire,Cheshire,60,2,0,42.92015988,-72.25311043,33005.0,78.85917066438851,3.333333333333333,58,60,2,0,58,60,76493,0,0,0,0,0
2020-06-15,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-15,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-15,US,New Hampshire,Hillsborough,2963,205,0,42.91537785,-71.7200253,33011.0,710.5089622924285,6.918663516706041,2758,2942,205,0,2737,2925,415247,21,0,0,21,17
2020-06-15,US,New Hampshire,Merrimack,392,18,0,43.29662971,-71.6811573,33013.0,258.9321690192944,4.591836734693878,374,391,18,0,373,391,151132,1,0,0,1,0
2020-06-15,US,New Hampshire,Rockingham,1416,79,0,42.98499744,-71.12883377,33015.0,457.1148178158563,5.5790960451977405,1337,1412,79,0,1333,1410,309176,4,0,0,4,2
2020-06-15,US,New Hampshire,Strafford,279,13,0,43.291833000000004,-71.02336013,33017.0,213.57543652828917,4.659498207885305,266,278,13,0,265,278,130090,1,0,0,1,0
2020-06-15,US,New Hampshire,Sullivan,25,1,0,43.36094111,-72.22203125,33019.0,57.942798868956565,4.0,24,25,1,0,24,25,43144,0,0,0,0,0
2020-06-15,US,New Hampshire,Unassigned,5,0,0,0.0,0.0,90033.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-15,US,New Jersey,Atlantic,2497,180,0,39.47538693,-74.65848483,34001.0,947.0171047142261,7.208650380456548,2317,2490,180,0,2310,2475,265429,7,0,0,7,15
2020-06-15,US,New Jersey,Bergen,18848,1664,0,40.96010917,-74.07164325,34003.0,2021.879378074709,8.828522920203735,17184,18818,1664,0,17154,18805,936692,30,0,0,30,13
2020-06-15,US,New Jersey,Burlington,4894,364,0,39.87681124,-74.66927768,34005.0,1098.9134364285092,7.4376787903555375,4530,4876,363,0,4513,4866,445384,18,1,0,17,10
2020-06-15,US,New Jersey,Camden,7025,416,0,39.80343818,-74.96388753,34007.0,1387.048814246028,5.9217081850533795,6609,7018,407,0,6611,6986,507078,7,9,0,-2,32
2020-06-15,US,New Jersey,Cape May,672,61,0,39.15008829,-74.80170244,34009.0,730.1252729821056,9.077380952380953,611,671,59,0,612,669,92560,1,2,0,-1,2
2020-06-15,US,New Jersey,Cumberland,2697,108,0,39.37199394,-75.10712559,34011.0,1803.6876283213064,4.004449388209121,2589,2666,107,0,2559,2661,150972,31,1,0,30,5
2020-06-15,US,New Jersey,Essex,18375,1751,0,40.78681335,-74.24657979,34013.0,2299.821646484558,9.529251700680273,16624,18364,1745,0,16619,18336,799767,11,6,0,5,28
2020-06-15,US,New Jersey,Gloucester,2416,163,0,39.71581067,-75.13995546,34015.0,828.4299606358611,6.746688741721853,2253,2414,157,0,2257,2402,291408,2,6,0,-4,12
2020-06-15,US,New Jersey,Hudson,19195,1256,0,40.73766234,-74.07515667,34017.0,2854.7377939324,6.543370669445168,17939,19177,1254,0,17923,19149,676061,18,2,0,16,28
2020-06-15,US,New Jersey,Hunterdon,1041,66,0,40.56335249,-74.91284156,34019.0,837.0118435969799,6.340057636887607,975,1039,66,0,973,1038,124714,2,0,0,2,1
2020-06-15,US,New Jersey,Mercer,7371,517,0,40.28047017,-74.70479631,34021.0,2006.0963993141552,7.0139736806403485,6854,7351,518,0,6833,7323,369811,20,-1,0,21,28
2020-06-15,US,New Jersey,Middlesex,16458,1083,0,40.43629879,-74.41426991,34023.0,1994.7591817342209,6.580386438206342,15375,16430,1076,0,15354,16385,829685,28,7,0,21,45
2020-06-15,US,New Jersey,Monmouth,8761,678,0,40.26549699,-74.22240686,34025.0,1415.8162234665765,7.738842597876955,8083,8740,672,0,8068,8720,621354,21,6,0,15,20
2020-06-15,US,New Jersey,Morris,6588,639,0,40.86095313,-74.54553709999998,34027.0,1339.4463702995865,9.699453551912569,5949,6581,636,0,5945,6568,494228,7,3,0,4,13
2020-06-15,US,New Jersey,Ocean,9258,820,0,39.8895449,-74.28089251,34029.0,1524.7387126844162,8.857204579822856,8438,9244,817,0,8427,9222,601651,14,3,0,11,22
2020-06-15,US,New Jersey,Passaic,16649,1001,0,41.03238628,-74.29954144,34031.0,3317.683818694129,6.012373115502433,15648,16627,999,0,15628,16612,503310,22,2,0,20,15
2020-06-15,US,New Jersey,Salem,708,57,0,39.58719656,-75.34696629999998,34033.0,1134.8881942774706,8.05084745762712,651,706,57,0,649,705,62607,2,0,0,2,1
2020-06-15,US,New Jersey,Somerset,4764,437,0,40.56465737,-74.61683016,34035.0,1448.3148595158907,9.172963895885813,4327,4759,437,0,4322,4756,331164,5,0,0,5,3
2020-06-15,US,New Jersey,Sussex,1190,181,0,41.13891592,-74.69118243,34037.0,847.0474346563408,15.210084033613446,1009,1190,181,0,1009,1190,140799,0,0,0,0,0
2020-06-15,US,New Jersey,Unassigned,186,0,0,0.0,0.0,90034.0,0.0,0.0,186,196,0,0,196,198,,-10,0,0,-10,-2
2020-06-15,US,New Jersey,Union,16308,1128,0,40.65835409,-74.30680092,34039.0,2931.295734091142,6.916850625459897,15180,16322,1126,0,15196,16337,558067,-14,2,0,-16,-15
2020-06-15,US,New Jersey,Warren,1202,138,0,40.85951833,-74.99556527,34041.0,1141.8583221712406,11.480865224625626,1064,1202,138,0,1064,1202,105779,0,0,0,0,0
2020-06-15,US,New Mexico,Bernalillo,1705,80,0,35.05163625,-106.6703554,35001.0,251.05982586313783,4.6920821114369495,1625,1693,80,0,1613,1682,678701,12,0,0,12,11
2020-06-15,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-15,US,New Mexico,Chaves,59,2,0,33.36406072,-104.4665365,35005.0,91.3100673218293,3.3898305084745757,57,59,2,0,57,56,64689,0,0,0,0,3
2020-06-15,US,New Mexico,Cibola,185,8,0,34.91131525,-107.998876,35006.0,693.5332708528584,4.3243243243243255,177,184,8,0,176,183,26746,1,0,0,1,1
2020-06-15,US,New Mexico,Colfax,8,0,0,36.60569702,-104.64726740000002,35007.0,66.99606398124111,0.0,8,7,0,0,7,7,12110,1,0,0,1,0
2020-06-15,US,New Mexico,Curry,83,0,0,34.57421077,-103.34688759999999,35009.0,169.54692159986928,0.0,83,81,0,0,81,77,49437,2,0,0,2,4
2020-06-15,US,New Mexico,Dona Ana,657,6,0,32.35275771,-106.83293870000001,35013.0,301.10680813034213,0.9132420091324199,651,658,6,0,652,645,217522,-1,0,0,-1,13
2020-06-15,US,New Mexico,Eddy,47,1,0,32.47167456,-104.3053527,35015.0,80.39685254875128,2.127659574468085,46,47,1,0,46,46,57900,0,0,0,0,1
2020-06-15,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,59.26364915919698,0.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-06-15,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-15,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-15,US,New Mexico,Hidalgo,20,0,0,31.91383467,-108.7151824,35023.0,476.4173415912339,0.0,20,3,0,0,3,3,4240,17,0,0,17,0
2020-06-15,US,New Mexico,Lea,44,0,0,32.79215361,-103.4123733,35025.0,61.91079217672717,0.0,44,42,0,0,42,41,69611,2,0,0,2,1
2020-06-15,US,New Mexico,Lincoln,6,0,0,33.74526079,-105.4586166,35027.0,30.65603923973023,0.0,6,6,0,0,6,5,19556,0,0,0,0,1
2020-06-15,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,6,19101,0,0,0,0,1
2020-06-15,US,New Mexico,Luna,29,1,0,32.18179341,-107.75088259999998,35029.0,122.31641992492304,3.4482758620689653,28,27,1,0,26,26,23963,2,0,0,2,1
2020-06-15,US,New Mexico,McKinley,2936,148,0,35.58007720000001,-108.262245,35031.0,4113.9462216430575,5.040871934604906,2788,2912,145,0,2767,2896,72290,24,3,0,21,16
2020-06-15,US,New Mexico,Otero,30,4,0,32.61348406,-105.7417604,35035.0,44.45102978218996,13.333333333333336,26,29,4,0,25,30,66781,1,0,0,1,-1
2020-06-15,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,48.467224039743115,25.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-06-15,US,New Mexico,Rio Arriba,59,1,0,36.51072137,-106.69316740000001,35039.0,151.58911641530278,1.6949152542372878,58,60,1,0,59,60,39006,-1,0,0,-1,0
2020-06-15,US,New Mexico,Roosevelt,53,1,0,34.02097406,-103.4799493,35041.0,286.4864864864865,1.8867924528301887,52,53,0,0,53,53,18743,0,1,0,-1,0
2020-06-15,US,New Mexico,San Juan,2123,148,0,36.50838318,-108.32043700000001,35045.0,1712.6768744252083,6.971267074894018,1975,2098,147,0,1951,2083,125043,25,1,0,24,15
2020-06-15,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,16,0,0,16,16,27591,0,0,0,0,0
2020-06-15,US,New Mexico,Sandoval,634,27,0,35.68862401,-106.86878030000001,35043.0,432.03314525581266,4.2586750788643535,607,630,27,0,603,616,145179,4,0,0,4,14
2020-06-15,US,New Mexico,Santa Fe,173,3,0,35.50708973,-105.9774716,35049.0,115.05872650607219,1.7341040462427746,170,170,3,0,167,170,150056,3,0,0,3,0
2020-06-15,US,New Mexico,Sierra,4,0,0,33.13028233,-107.1925893,35051.0,37.067926976183855,0.0,4,4,0,0,4,4,10968,0,0,0,0,0
2020-06-15,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-15,US,New Mexico,Taos,33,0,0,36.58006022,-105.63101979999999,35055.0,100.84649940408887,0.0,33,32,0,0,32,32,32835,1,0,0,1,0
2020-06-15,US,New Mexico,Torrance,34,1,0,34.64048375,-105.8508949,35057.0,219.90815600543306,2.9411764705882355,33,34,1,0,33,34,15591,0,0,0,0,0
2020-06-15,US,New Mexico,Unassigned,708,0,0,0.0,0.0,90035.0,0.0,0.0,708,679,0,0,679,660,,29,0,0,29,19
2020-06-15,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-15,US,New Mexico,Valencia,89,2,0,34.71669834,-106.8103733,35061.0,116.05466305028166,2.247191011235955,87,89,2,0,87,87,76456,0,0,0,0,2
2020-06-15,US,New York,Albany,2022,118,0,42.60060306,-73.97723916,36001.0,661.8527950351222,5.835806132542037,1904,2020,118,0,1902,2016,307117,2,0,0,2,4
2020-06-15,US,New York,Allegany,55,0,0,42.25748406,-78.02750466,36003.0,119.32915319693649,0.0,55,54,0,0,54,54,46430,1,0,0,1,0
2020-06-15,US,New York,Broome,655,52,0,42.15903158,-75.81326086,36007.0,343.8536810717736,7.938931297709924,603,651,52,0,599,647,191659,4,0,0,4,4
2020-06-15,US,New York,Cattaraugus,106,5,0,42.24778241,-78.67923096,36009.0,139.25929818568778,4.716981132075472,101,104,5,0,99,101,76840,2,0,0,2,3
2020-06-15,US,New York,Cayuga,106,2,0,42.91261714,-76.55731592,36011.0,138.42457166736315,1.8867924528301887,104,106,2,0,104,103,77145,0,0,0,0,3
2020-06-15,US,New York,Chautauqua,107,4,0,42.22769210000001,-79.36691763,36013.0,84.31636761936281,3.7383177570093458,103,107,4,0,103,106,127939,0,0,0,0,1
2020-06-15,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,138,2,0,136,138,84254,0,0,0,0,0
2020-06-15,US,New York,Chenango,138,5,0,42.49430041,-75.60887553,36017.0,292.3295274005974,3.6231884057971016,133,138,5,0,133,138,47536,0,0,0,0,0
2020-06-15,US,New York,Clinton,98,4,0,44.74530905,-73.67875352,36019.0,121.76181897247936,4.081632653061225,94,98,4,0,94,98,80695,0,0,0,0,0
2020-06-15,US,New York,Columbia,439,37,0,42.24819348,-73.63089095,36021.0,738.2990531608954,8.428246013667426,402,436,37,0,399,431,59916,3,0,0,3,5
2020-06-15,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,42,0,0,42,42,47823,0,0,0,0,0
2020-06-15,US,New York,Delaware,88,4,0,42.19837623,-74.96709306,36025.0,199.38824062535403,4.545454545454546,84,88,4,0,84,88,44527,0,0,0,0,0
2020-06-15,US,New York,Dutchess,4068,145,0,41.76486060000001,-73.74356679,36027.0,1382.6482404203687,3.5644051130776795,3923,4056,145,0,3911,4049,293718,12,0,0,12,7
2020-06-15,US,New York,Erie,6817,587,0,42.76249024,-78.73063652,36029.0,742.0251615866733,8.610825876485258,6230,6785,587,0,6198,6753,919719,32,0,0,32,32
2020-06-15,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,40,37300,0,0,0,0,0
2020-06-15,US,New York,Franklin,25,0,0,44.59040891,-74.29926032,36033.0,49.97800967574268,0.0,25,25,0,0,25,25,50293,0,0,0,0,0
2020-06-15,US,New York,Fulton,235,24,0,43.11363907,-74.41798804,36035.0,440.2150497349343,10.212765957446807,211,234,24,0,210,232,53591,1,0,0,1,2
2020-06-15,US,New York,Genesee,213,5,0,43.0022601,-78.19135193,36037.0,371.85754189944123,2.347417840375587,208,212,5,0,207,212,57511,1,0,0,1,0
2020-06-15,US,New York,Greene,251,18,0,42.275797,-74.12384884,36039.0,531.9148936170212,7.171314741035856,233,251,18,0,233,250,47491,0,0,0,0,1
2020-06-15,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,5,4434,0,0,0,0,1
2020-06-15,US,New York,Herkimer,128,3,0,43.42034246,-74.96145307,36043.0,208.74443484075084,2.34375,125,128,3,0,125,128,61833,0,0,0,0,0
2020-06-15,US,New York,Jefferson,81,0,0,44.04200959,-75.94653457,36045.0,73.74765555292531,0.0,81,81,0,0,81,81,111755,0,0,0,0,0
2020-06-15,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-15,US,New York,Livingston,123,8,0,42.72596275,-77.77966158,36051.0,195.5049750453,6.5040650406504055,115,123,8,0,115,122,63227,0,0,0,0,1
2020-06-15,US,New York,Madison,335,17,0,42.91653905,-75.67266639,36053.0,472.2233969072892,5.074626865671642,318,334,17,0,317,333,70795,1,0,0,1,1
2020-06-15,US,New York,Monroe,3380,247,0,43.14638895,-77.69322942,36055.0,455.6668509106597,7.3076923076923075,3133,3370,247,0,3123,3340,742474,10,0,0,10,30
2020-06-15,US,New York,Montgomery,104,4,0,42.90123494,-74.44011632,36057.0,211.29192824201053,3.8461538461538463,100,104,4,0,100,103,49455,0,0,0,0,1
2020-06-15,US,New York,Nassau,41240,2167,0,40.74066522,-73.58941873,36059.0,3039.2269574419793,5.254607177497575,39073,41204,2165,0,39039,41172,1358343,36,2,0,34,32
2020-06-15,US,New York,New York City,210259,22124,0,40.76727260000001,-73.97152637,36061.0,2522.053680679329,10.522260640448211,188135,209878,22103,0,187775,209493,1628701,381,21,0,360,385
2020-06-15,US,New York,Niagara,1169,78,0,43.19898042,-78.74777412,36063.0,558.5791352296673,6.672369546621042,1091,1166,78,0,1088,1154,210433,3,0,0,3,12
2020-06-15,US,New York,Oneida,1280,77,0,43.24375382,-75.43710392,36065.0,559.7561562244447,6.015625,1203,1273,77,0,1196,1253,229577,7,0,0,7,20
2020-06-15,US,New York,Onondaga,2531,166,0,43.00491923,-76.19971155,36067.0,549.5865615120036,6.558672461477678,2365,2519,166,0,2353,2498,461809,12,0,0,12,21
2020-06-15,US,New York,Ontario,233,9,0,42.85145728,-77.30874425,36069.0,212.24846734744068,3.862660944206009,224,233,9,0,224,230,109864,0,0,0,0,3
2020-06-15,US,New York,Orange,10573,473,0,41.40337468,-74.30240757,36071.0,2746.6618174260925,4.473659320911755,10100,10571,473,0,10098,10563,381951,2,0,0,2,8
2020-06-15,US,New York,Orleans,268,49,0,43.2516977,-78.2320066,36073.0,664.1554321966693,18.283582089552237,219,267,49,0,218,261,40612,1,0,0,1,6
2020-06-15,US,New York,Oswego,126,3,0,43.42778894,-76.14635194,36075.0,107.57829309108295,2.380952380952381,123,122,3,0,119,122,117898,4,0,0,4,0
2020-06-15,US,New York,Otsego,80,5,0,42.63492579,-75.03151402,36077.0,134.46960146571863,6.25,75,80,5,0,75,80,59749,0,0,0,0,0
2020-06-15,US,New York,Putnam,1291,62,0,41.42630093,-73.74965532,36079.0,1313.0593978844588,4.802478698683191,1229,1288,62,0,1226,1285,98892,3,0,0,3,3
2020-06-15,US,New York,Rensselaer,514,28,0,42.71348136,-73.51089874,36083.0,323.852968232166,5.447470817120624,486,513,28,0,485,511,159442,1,0,0,1,2
2020-06-15,US,New York,Rockland,13441,661,0,41.15027894,-74.02560498,36087.0,4125.676434747644,4.917788854995909,12780,13423,661,0,12762,13411,325695,18,0,0,18,12
2020-06-15,US,New York,Saratoga,517,14,0,43.10904162,-73.86653895,36091.0,224.91658074592254,2.707930367504836,503,515,14,0,501,514,230163,2,0,0,2,1
2020-06-15,US,New York,Schenectady,732,36,0,42.81668777,-74.05278291,36093.0,471.34881744248185,4.918032786885246,696,725,36,0,689,723,155350,7,0,0,7,2
2020-06-15,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,54,31097,0,0,0,0,0
2020-06-15,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-15,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,63,0,0,63,63,34300,1,0,0,1,0
2020-06-15,US,New York,St. Lawrence,215,2,0,44.4976179,-75.06550039,36089.0,199.55448301466487,0.9302325581395348,213,215,2,0,213,214,108047,0,0,0,0,1
2020-06-15,US,New York,Steuben,256,41,0,42.2689144,-77.3829924,36101.0,268.40289791253844,16.015625,215,255,41,0,214,255,95796,1,0,0,1,0
