Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,New York,Suffolk,40692,1955,0,40.88320119,-72.8012172,36103.0,2755.7884628278052,4.804384154133491,38737,40659,1948,0,38711,40615,1481093,33,7,0,26,44
2020-06-15,US,New York,Sullivan,1432,45,0,41.71579493,-74.76394559,36105.0,1898.3985576413195,3.1424581005586587,1387,1430,45,0,1385,1430,75498,2,0,0,2,0
2020-06-15,US,New York,Tioga,139,24,0,42.16852837,-76.30835812,36107.0,288.363794784557,17.26618705035971,115,139,24,0,115,137,48560,0,0,0,0,2
2020-06-15,US,New York,Tompkins,173,0,0,42.44945765,-76.47229843,36109.0,169.30906243883342,0.0,173,173,0,0,173,173,102793,0,0,0,0,0
2020-06-15,US,New York,Ulster,1741,83,0,41.89027881,-74.26252104,36111.0,980.4418464518817,4.767375071797816,1658,1741,83,0,1658,1739,178599,0,0,0,0,2
2020-06-15,US,New York,Warren,257,30,0,43.56173026,-73.8433699,36113.0,401.9141749030401,11.673151750972762,227,257,30,0,227,257,64265,0,0,0,0,0
2020-06-15,US,New York,Washington,243,14,0,43.31153794,-73.43043448,36115.0,397.0328736683877,5.761316872427983,229,243,14,0,229,242,61197,0,0,0,0,1
2020-06-15,US,New York,Wayne,133,3,0,43.15494365,-77.02976528,36117.0,147.91254253875752,2.255639097744361,130,133,3,0,130,131,90064,0,0,0,0,2
2020-06-15,US,New York,Westchester,34327,1405,0,41.16278376,-73.75741653,36119.0,3547.9883328888923,4.0929880269175865,32922,34290,1404,0,32886,34253,967612,37,1,0,36,37
2020-06-15,US,New York,Wyoming,92,5,0,42.70145109,-78.22199579,36121.0,230.81361800346218,5.434782608695652,87,92,5,0,87,91,40085,0,0,0,0,1
2020-06-15,US,New York,Yates,40,6,0,42.63505484,-77.10369919,36123.0,160.55874443061856,15.0,34,40,6,0,34,39,24841,0,0,0,0,1
2020-06-15,US,North Carolina,Alamance,778,34,0,36.0434701,-79.39976137,37001.0,458.9726799167006,4.370179948586118,744,742,33,0,709,700,166436,36,1,0,35,42
2020-06-15,US,North Carolina,Alexander,50,0,0,35.922379600000006,-81.17751948,37003.0,133.34400085340158,0.0,50,49,0,0,49,48,37353,1,0,0,1,1
2020-06-15,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-15,US,North Carolina,Anson,87,1,0,34.97403241,-80.09953279,37007.0,355.8864435899534,1.1494252873563218,86,86,1,0,85,85,24877,1,0,0,1,1
2020-06-15,US,North Carolina,Ashe,43,1,0,36.43296207,-81.49862729,37009.0,158.07080101459397,2.3255813953488373,42,43,1,0,42,43,27109,0,0,0,0,0
2020-06-15,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,6,0,0,6,6,17505,0,0,0,0,0
2020-06-15,US,North Carolina,Beaufort,51,0,0,35.48531943,-76.84325809,37013.0,108.52449248840277,0.0,51,51,0,0,51,51,47079,0,0,0,0,0
2020-06-15,US,North Carolina,Bertie,135,4,0,36.0688473,-76.96545943,37015.0,712.5138544360585,2.962962962962963,131,135,4,0,131,135,19026,0,0,0,0,0
2020-06-15,US,North Carolina,Bladen,196,2,0,34.61296243,-78.56180059,37017.0,598.985392090948,1.020408163265306,194,194,2,0,192,188,33190,2,0,0,2,6
2020-06-15,US,North Carolina,Brunswick,241,3,0,34.070565,-78.22814204,37019.0,168.74387340708583,1.2448132780082988,238,230,3,0,227,206,136744,11,0,0,11,24
2020-06-15,US,North Carolina,Buncombe,456,34,0,35.61113393,-82.53305,37021.0,174.58488232749215,7.456140350877192,422,449,34,0,415,439,259103,7,0,0,7,10
2020-06-15,US,North Carolina,Burke,775,18,0,35.74989637,-81.70755735,37023.0,856.4955517489087,2.3225806451612905,757,775,18,0,757,775,90382,0,0,0,0,0
2020-06-15,US,North Carolina,Cabarrus,716,25,0,35.3877799,-80.55267168,37025.0,330.7877460695855,3.4916201117318435,691,711,25,0,686,686,211342,5,0,0,5,25
2020-06-15,US,North Carolina,Caldwell,249,3,0,35.95204977,-81.54799522,37027.0,303.0008031346589,1.2048192771084338,246,248,3,0,245,240,82029,1,0,0,1,8
2020-06-15,US,North Carolina,Camden,6,0,0,36.33804939,-76.15568396,37029.0,55.21303027514493,0.0,6,6,0,0,6,6,10710,0,0,0,0,0
2020-06-15,US,North Carolina,Carteret,47,3,0,34.8932941,-76.54120135,37031.0,67.65218142299885,6.382978723404255,44,46,3,0,43,46,69524,1,0,0,1,0
2020-06-15,US,North Carolina,Caswell,103,1,0,36.39312665,-79.33353281,37033.0,455.6715625553,0.9708737864077671,102,102,1,0,101,101,22698,1,0,0,1,1
2020-06-15,US,North Carolina,Catawba,435,11,0,35.66211129,-81.2132617,37035.0,272.6400962701581,2.528735632183908,424,417,11,0,406,399,158652,18,0,0,18,18
2020-06-15,US,North Carolina,Chatham,808,37,0,35.70394416,-79.25541492,37037.0,1085.0006714113063,4.579207920792079,771,808,37,0,771,784,73139,0,0,0,0,24
2020-06-15,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-15,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-15,US,North Carolina,Clay,9,0,0,35.05704275,-83.74353633,37043.0,80.135339684801,0.0,9,9,0,0,9,9,11139,0,0,0,0,0
2020-06-15,US,North Carolina,Cleveland,159,2,0,35.33553364,-81.55204486,37045.0,162.33269012833472,1.2578616352201255,157,159,2,0,157,152,97645,0,0,0,0,7
2020-06-15,US,North Carolina,Columbus,427,31,0,34.26744084,-78.65801424,37047.0,769.2584852633853,7.259953161592506,396,419,29,0,390,415,55655,8,2,0,6,4
2020-06-15,US,North Carolina,Craven,276,5,0,35.11833364,-77.08398081,37049.0,270.2199943214639,1.8115942028985508,271,264,5,0,259,256,102912,12,0,0,12,8
2020-06-15,US,North Carolina,Cumberland,895,30,0,35.04762133,-78.82623165,37051.0,266.7588648888704,3.35195530726257,865,888,30,0,858,874,332330,7,0,0,7,14
2020-06-15,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-15,US,North Carolina,Dare,25,1,0,35.66520691,-75.71767334,37055.0,67.55113621011104,4.0,24,25,1,0,24,25,36501,0,0,0,0,0
2020-06-15,US,North Carolina,Davidson,655,14,0,35.79115496,-80.21256572,37057.0,390.7904706787822,2.137404580152672,641,643,13,0,630,620,166614,12,1,0,11,23
2020-06-15,US,North Carolina,Davie,142,2,0,35.93099927,-80.54496571,37059.0,331.41950240395835,1.4084507042253518,140,139,2,0,137,134,42733,3,0,0,3,5
2020-06-15,US,North Carolina,Duplin,1213,20,0,34.93449805,-77.93140529,37061.0,2064.997191059056,1.6488046166529269,1193,1182,20,0,1162,1150,58856,31,0,0,31,32
2020-06-15,US,North Carolina,Durham,2712,56,0,36.03638492,-78.87608331,37063.0,843.5773652515802,2.0648967551622417,2656,2662,56,0,2606,2569,316739,50,0,0,50,93
2020-06-15,US,North Carolina,Edgecombe,253,9,0,35.91230639,-77.59436892,37065.0,491.5293751942804,3.5573122529644268,244,253,9,0,244,244,52005,0,0,0,0,9
2020-06-15,US,North Carolina,Forsyth,2250,25,0,36.12859861,-80.25459052,37067.0,588.5507265331746,1.1111111111111112,2225,2204,25,0,2179,2128,379099,46,0,0,46,76
2020-06-15,US,North Carolina,Franklin,231,22,0,36.081519,-78.28708884,37069.0,331.4917127071824,9.523809523809524,209,230,22,0,208,221,67560,1,0,0,1,9
2020-06-15,US,North Carolina,Gaston,525,8,0,35.29373559,-81.17477045,37071.0,233.82280239968998,1.5238095238095235,517,515,8,0,507,484,222846,10,0,0,10,31
2020-06-15,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-15,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-15,US,North Carolina,Granville,680,15,0,36.30337451,-78.65184241,37077.0,1125.026884833645,2.2058823529411766,665,668,15,0,653,657,60115,12,0,0,12,11
2020-06-15,US,North Carolina,Greene,122,2,0,35.48544173,-77.67578087,37079.0,579.0497887892162,1.639344262295082,120,118,2,0,116,117,21012,4,0,0,4,1
2020-06-15,US,North Carolina,Guilford,2061,91,0,36.07959451,-79.78824948,37081.0,383.67456354924093,4.4153323629306165,1970,2032,91,0,1941,1983,533670,29,0,0,29,49
2020-06-15,US,North Carolina,Halifax,239,2,0,36.25669272,-77.6556109,37083.0,477.9044191161768,0.8368200836820083,237,239,2,0,237,238,50574,0,0,0,0,1
2020-06-15,US,North Carolina,Harnett,411,30,0,35.36731853,-78.87243571,37085.0,302.2592222156851,7.299270072992702,381,408,30,0,378,391,134214,3,0,0,3,17
2020-06-15,US,North Carolina,Haywood,65,0,0,35.55269063,-82.98196486,37087.0,104.3054062294398,0.0,65,65,0,0,65,65,61971,0,0,0,0,0
2020-06-15,US,North Carolina,Henderson,448,48,0,35.33788927,-82.4766782,37089.0,381.54611342480223,10.714285714285714,400,442,48,0,394,427,116748,6,0,0,6,15
2020-06-15,US,North Carolina,Hertford,151,7,0,36.3607755,-76.98104134,37091.0,637.7497149132071,4.635761589403972,144,150,7,0,143,149,23659,1,0,0,1,1
2020-06-15,US,North Carolina,Hoke,300,1,0,35.01888303,-79.23651674,37093.0,543.1437158272079,0.3333333333333333,299,299,1,0,298,298,54764,1,0,0,1,1
2020-06-15,US,North Carolina,Hyde,3,0,0,35.42017674,-76.15180542,37095.0,60.76564715414219,0.0,3,3,0,0,3,2,5230,0,0,0,0,1
2020-06-15,US,North Carolina,Iredell,446,6,0,35.80950511,-80.8743128,37097.0,245.31643620122549,1.345291479820628,440,441,6,0,435,419,178435,5,0,0,5,22
2020-06-15,US,North Carolina,Jackson,59,1,0,35.28814273,-83.14093385,37099.0,134.28012199007694,1.6949152542372878,58,59,1,0,58,59,43327,0,0,0,0,0
2020-06-15,US,North Carolina,Johnston,875,25,0,35.51745004,-78.36622717,37101.0,417.9823157653376,2.8571428571428568,850,849,25,0,824,802,202675,26,0,0,26,47
2020-06-15,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-15,US,North Carolina,Lee,596,5,0,35.47623147,-79.17569362,37105.0,964.7291150714644,0.8389261744966443,591,590,5,0,585,581,61452,6,0,0,6,9
2020-06-15,US,North Carolina,Lenoir,298,8,0,35.24032589999999,-77.64245615,37107.0,532.627929006774,2.684563758389262,290,291,8,0,283,286,55976,7,0,0,7,5
2020-06-15,US,North Carolina,Lincoln,140,0,0,35.48508185,-81.21740317,37109.0,162.58085494303862,0.0,140,138,0,0,138,125,83770,2,0,0,2,13
2020-06-15,US,North Carolina,Macon,231,1,0,35.14867843,-83.41696617,37113.0,644.2077081822745,0.4329004329004329,230,217,1,0,216,185,35285,14,0,0,14,32
2020-06-15,US,North Carolina,Madison,5,0,0,35.85402722,-82.71346418,37115.0,22.983222247759137,0.0,5,5,0,0,5,5,21763,0,0,0,0,0
2020-06-15,US,North Carolina,Martin,100,4,0,35.84326734,-77.10860251,37117.0,445.6327985739751,4.0,96,96,4,0,92,94,22671,4,0,0,4,2
2020-06-15,US,North Carolina,McDowell,159,1,0,35.67736232,-82.0482425,37111.0,347.4954104379753,0.6289308176100629,158,151,1,0,150,142,45507,8,0,0,8,9
2020-06-15,US,North Carolina,Mecklenburg,7321,124,0,35.24469268,-80.8317671,37119.0,659.3380861633566,1.6937576833765882,7197,7131,121,0,7010,6862,1093901,190,3,0,187,269
2020-06-15,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,17,0,0,17,17,15000,0,0,0,0,0
2020-06-15,US,North Carolina,Montgomery,210,5,0,35.33155144,-79.90416657,37123.0,772.8259669524896,2.380952380952381,205,205,5,0,200,205,27271,5,0,0,5,0
2020-06-15,US,North Carolina,Moore,318,11,0,35.30885257,-79.48474178,37125.0,315.22601110229976,3.459119496855346,307,317,11,0,306,298,98682,1,0,0,1,19
2020-06-15,US,North Carolina,Nash,292,4,0,35.96575634,-77.98422508,37127.0,309.656620500965,1.3698630136986298,288,282,4,0,278,277,94016,10,0,0,10,5
2020-06-15,US,North Carolina,New Hanover,385,5,0,34.25758282,-77.87075626,37129.0,164.19801000541642,1.2987012987012987,380,356,5,0,351,334,232274,29,0,0,29,22
2020-06-15,US,North Carolina,Northampton,170,14,0,36.41736238,-77.39769443,37131.0,872.5555612585332,8.235294117647058,156,170,14,0,156,170,19676,0,0,0,0,0
2020-06-15,US,North Carolina,Onslow,160,3,0,34.72607366,-77.42908179,37133.0,80.83339227434854,1.875,157,159,3,0,156,156,197683,1,0,0,1,3
2020-06-15,US,North Carolina,Orange,478,40,0,36.06092947,-79.12167935,37135.0,321.93755219698807,8.368200836820082,438,474,40,0,434,453,146027,4,0,0,4,21
2020-06-15,US,North Carolina,Pamlico,15,0,0,35.15253315,-76.66559823,37137.0,117.86892975011787,0.0,15,15,0,0,15,15,12670,0,0,0,0,0
2020-06-15,US,North Carolina,Pasquotank,131,14,0,36.26723798,-76.25134778,37139.0,328.9473684210526,10.687022900763358,117,131,14,0,117,131,39639,0,0,0,0,0
2020-06-15,US,North Carolina,Pender,143,1,0,34.52265624,-77.90352133,37141.0,226.76815731049797,0.6993006993006993,142,140,1,0,139,129,62162,3,0,0,3,11
2020-06-15,US,North Carolina,Perquimans,29,2,0,36.17847453,-76.40603143,37143.0,215.4051845799599,6.896551724137932,27,29,2,0,27,29,13422,0,0,0,0,0
2020-06-15,US,North Carolina,Person,79,1,0,36.38989032,-78.97217358,37145.0,200.05064573309696,1.2658227848101269,78,79,1,0,78,73,39507,0,0,0,0,6
2020-06-15,US,North Carolina,Pitt,493,2,0,35.59535426,-77.37353178,37147.0,272.76449303426983,0.4056795131845842,491,481,2,0,479,464,179914,12,0,0,12,17
2020-06-15,US,North Carolina,Polk,55,4,0,35.27820615,-82.16812354,37149.0,265.3927813163482,7.272727272727272,51,55,4,0,51,55,20611,0,0,0,0,0
2020-06-15,US,North Carolina,Randolph,927,18,0,35.71015088,-79.80570339,37151.0,645.2421224080688,1.9417475728155342,909,921,18,0,903,908,143351,6,0,0,6,13
2020-06-15,US,North Carolina,Richmond,211,5,0,35.00417719,-79.74491009,37153.0,470.677463249236,2.3696682464454977,206,209,5,0,204,201,44887,2,0,0,2,8
2020-06-15,US,North Carolina,Robeson,1040,26,0,34.64244496,-79.10250529999998,37155.0,796.1722488038279,2.5,1014,1040,26,0,1014,1040,131831,0,0,0,0,0
2020-06-15,US,North Carolina,Rockingham,137,2,0,36.39593137,-79.77504841,37157.0,150.53290847159653,1.45985401459854,135,135,2,0,133,130,90690,2,0,0,2,5
2020-06-15,US,North Carolina,Rowan,901,39,0,35.64003916,-80.52446628,37159.0,634.1140701537075,4.328523862375138,862,888,39,0,849,862,141262,13,0,0,13,26
2020-06-15,US,North Carolina,Rutherford,226,7,0,35.40114178,-81.92112099,37161.0,337.16749466648764,3.0973451327433628,219,226,7,0,219,217,66826,0,0,0,0,9
2020-06-15,US,North Carolina,Sampson,779,4,0,34.98820368,-78.36914061,37163.0,1226.1730493774692,0.5134788189987163,775,760,4,0,756,728,63626,19,0,0,19,32
2020-06-15,US,North Carolina,Scotland,111,1,0,34.8386299,-79.4757978,37165.0,318.7548459351578,0.9009009009009008,110,107,1,0,106,107,34810,4,0,0,4,0
2020-06-15,US,North Carolina,Stanly,164,5,0,35.31647813,-80.25093221,37167.0,261.12154889660223,3.0487804878048776,159,163,5,0,158,150,62075,1,0,0,1,13
2020-06-15,US,North Carolina,Stokes,95,0,0,36.4017975,-80.23893369,37169.0,208.37445987146583,0.0,95,94,0,0,94,92,45467,1,0,0,1,2
2020-06-15,US,North Carolina,Surry,339,2,0,36.41689489,-80.69102283,37171.0,472.256662440968,0.5899705014749262,337,333,2,0,331,327,71948,6,0,0,6,6
2020-06-15,US,North Carolina,Swain,39,0,0,35.48665845,-83.48748932,37173.0,273.28147992432207,0.0,39,39,0,0,39,39,14245,0,0,0,0,0
2020-06-15,US,North Carolina,Transylvania,17,1,0,35.20383864,-82.79638423,37175.0,49.44016286171296,5.882352941176472,16,17,1,0,16,16,34215,0,0,0,0,1
2020-06-15,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-15,US,North Carolina,Union,733,22,0,34.98960527,-80.52955873,37179.0,305.5962044367733,3.001364256480218,711,717,22,0,695,690,235908,16,0,0,16,27
2020-06-15,US,North Carolina,Vance,417,32,0,36.36880673,-78.40670845,37181.0,936.3422027618727,7.673860911270983,385,417,31,0,386,408,44582,0,1,0,-1,9
2020-06-15,US,North Carolina,Wake,3099,42,0,35.78879266,-78.65249174,37183.0,278.7469609025681,1.3552758954501452,3057,3011,42,0,2969,2892,1092305,88,0,0,88,119
2020-06-15,US,North Carolina,Warren,133,2,0,36.39728256,-78.10652228,37185.0,674.0661902589833,1.5037593984962403,131,133,2,0,131,129,19807,0,0,0,0,4
2020-06-15,US,North Carolina,Washington,35,3,0,35.83810081,-76.57299037,37187.0,302.24525043177886,8.571428571428571,32,35,3,0,32,34,11859,0,0,0,0,1
2020-06-15,US,North Carolina,Watauga,44,0,0,36.23103603,-81.70033724,37189.0,78.32386919913844,0.0,44,43,0,0,43,43,55945,1,0,0,1,0
2020-06-15,US,North Carolina,Wayne,1533,22,0,35.36438125,-78.00027268,37191.0,1245.0154713272855,1.4350945857795172,1511,1512,22,0,1490,1467,123248,21,0,0,21,45
2020-06-15,US,North Carolina,Wilkes,544,6,0,36.2084135,-81.16232895,37193.0,795.1821317897445,1.1029411764705883,538,542,6,0,536,542,68557,2,0,0,2,0
2020-06-15,US,North Carolina,Wilson,518,13,0,35.70625477,-77.917978,37195.0,633.2440923705091,2.509652509652509,505,507,13,0,494,496,81455,11,0,0,11,11
2020-06-15,US,North Carolina,Yadkin,248,4,0,36.16222629,-80.66239436,37197.0,658.4012530862559,1.6129032258064515,244,239,4,0,235,233,37543,9,0,0,9,6
2020-06-15,US,North Carolina,Yancey,27,0,0,35.90079156,-82.31237181,37199.0,149.42719574962643,0.0,27,26,0,0,26,24,17903,1,0,0,1,2
2020-06-15,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,9,10542,0,0,0,0,0
2020-06-15,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-15,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,4,6411,0,0,0,0,0
2020-06-15,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-15,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-15,US,North Dakota,Burleigh,167,0,0,46.97847375,-100.46452140000001,38015.0,174.63869658879383,0.0,167,165,0,0,165,159,95273,2,0,0,2,6
2020-06-15,US,North Dakota,Cass,2058,62,0,46.93201724,-97.24447190000001,38017.0,1131.2478356227634,3.012633624878523,1996,2044,62,0,1982,2037,181516,14,0,0,14,7
2020-06-15,US,North Dakota,Dickey,3,0,0,46.11017712,-98.50490079999999,38021.0,61.57635467980296,0.0,3,3,0,0,3,3,4903,0,0,0,0,0
2020-06-15,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-15,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-15,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-15,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-15,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-15,US,North Dakota,Grand Forks,345,4,0,47.92093639,-97.45450447,38035.0,496.75310650674584,1.1594202898550725,341,343,4,0,339,342,70770,2,0,0,2,1
2020-06-15,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-15,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-15,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-15,US,North Dakota,LaMoure,10,0,0,46.45681054,-98.53542355,38045.0,247.15768660405342,0.0,10,10,0,0,10,9,4062,0,0,0,0,1
2020-06-15,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-15,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-15,US,North Dakota,McKenzie,21,0,0,47.74133370000001,-103.395905,38053.0,139.77635782747603,0.0,21,21,0,0,21,21,13632,0,0,0,0,0
2020-06-15,US,North Dakota,McLean,10,0,0,47.60766714,-101.3182418,38055.0,105.82010582010582,0.0,10,10,0,0,10,9,9541,0,0,0,0,1
2020-06-15,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-15,US,North Dakota,Morton,67,2,0,46.71681782,-101.2822377,38059.0,213.62071164392296,2.985074626865672,65,65,2,0,63,63,31095,2,0,0,2,2
2020-06-15,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-15,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-15,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-15,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,6,6947,0,0,0,0,1
2020-06-15,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-15,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-15,US,North Dakota,Ransom,12,0,0,46.45621782,-97.65742504,38073.0,229.97316979685704,0.0,12,12,0,0,12,12,5237,0,0,0,0,0
2020-06-15,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-15,US,North Dakota,Richland,37,0,0,46.26440649,-96.94852979,38077.0,228.719787352414,0.0,37,37,0,0,37,36,16239,0,0,0,0,1
2020-06-15,US,North Dakota,Rolette,7,0,0,48.77245354,-99.84097493,38079.0,49.37923250564334,0.0,7,7,0,0,7,7,14301,0,0,0,0,0
