Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-15,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-15,US,North Dakota,Sioux,4,0,0,46.11323337,-101.04401490000001,38085.0,94.56264775413712,0.0,4,3,0,0,3,3,4358,1,0,0,1,0
2020-06-15,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-15,US,North Dakota,Stark,63,2,0,46.80851182,-102.65763259999999,38089.0,200.06986566737592,3.1746031746031744,61,63,2,0,61,63,30997,0,0,0,0,0
2020-06-15,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-15,US,North Dakota,Stutsman,52,0,0,46.97962541,-98.95637318,38093.0,251.15919629057186,0.0,52,52,0,0,52,51,20917,0,0,0,0,1
2020-06-15,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-15,US,North Dakota,Walsh,16,0,0,48.36876964,-97.72574783,38099.0,150.3618081007424,0.0,16,16,0,0,16,16,10667,0,0,0,0,0
2020-06-15,US,North Dakota,Ward,47,1,0,48.22390169,-101.54367629999999,38101.0,69.48448426250351,2.127659574468085,46,47,1,0,46,46,67744,0,0,0,0,1
2020-06-15,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-15,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-15,US,Ohio,Adams,15,1,0,38.84541072,-83.4718964,39001.0,54.1555346956459,6.666666666666668,14,15,1,0,14,14,27724,0,0,0,0,1
2020-06-15,US,Ohio,Allen,241,36,0,40.77285242,-84.10802343,39003.0,235.46423581596662,14.937759336099587,205,240,35,0,205,238,102663,1,1,0,0,2
2020-06-15,US,Ohio,Ashland,28,0,0,40.84772277,-82.27280781,39005.0,52.35210530252038,0.0,28,28,0,0,28,28,53745,0,0,0,0,0
2020-06-15,US,Ohio,Ashtabula,390,39,0,41.70860332,-80.74830218,39007.0,401.0653942267151,10.0,351,385,39,0,346,382,97493,5,0,0,5,3
2020-06-15,US,Ohio,Athens,23,1,0,39.33425634,-82.04278644,39009.0,35.207494604068756,4.3478260869565215,22,23,1,0,22,23,65818,0,0,0,0,0
2020-06-15,US,Ohio,Auglaize,85,3,0,40.55998859,-84.22421429999999,39011.0,186.17487296302787,3.5294117647058822,82,85,3,0,82,84,45804,0,0,0,0,1
2020-06-15,US,Ohio,Belmont,469,20,0,40.01625942,-80.9924051,39013.0,699.9373190460556,4.264392324093817,449,467,20,0,447,466,67505,2,0,0,2,1
2020-06-15,US,Ohio,Brown,38,1,0,38.93416837,-83.86788395,39015.0,87.49309265058021,2.631578947368421,37,39,1,0,38,38,43602,-1,0,0,-1,1
2020-06-15,US,Ohio,Butler,1103,34,0,39.44012838,-84.57388716,39017.0,287.88883262774897,3.0825022665457844,1069,1090,34,0,1056,1080,382378,13,0,0,13,10
2020-06-15,US,Ohio,Carroll,37,3,0,40.578968599999996,-81.09178213,39019.0,137.4749201159248,8.108108108108109,34,37,3,0,34,37,27081,0,0,0,0,0
2020-06-15,US,Ohio,Champaign,35,1,0,40.13923427,-83.76875242,39021.0,90.00900090009,2.8571428571428568,34,34,1,0,33,34,38754,1,0,0,1,0
2020-06-15,US,Ohio,Clark,425,8,0,39.91592258,-83.78498252,39023.0,316.96784827308466,1.8823529411764703,417,409,8,0,401,403,134585,16,0,0,16,6
2020-06-15,US,Ohio,Clermont,240,6,0,39.04847534,-84.15375786,39025.0,116.2632976146647,2.5,234,238,6,0,232,237,205466,2,0,0,2,1
2020-06-15,US,Ohio,Clinton,54,1,0,39.41485808,-83.80852286,39027.0,128.66946244757912,1.851851851851852,53,53,1,0,52,52,42057,1,0,0,1,1
2020-06-15,US,Ohio,Columbiana,920,57,0,40.76932373,-80.78094576,39029.0,902.996574502125,6.195652173913044,863,917,56,0,861,916,102665,3,1,0,2,1
2020-06-15,US,Ohio,Coshocton,51,0,0,40.30096166,-81.91729018,39031.0,139.34426229508196,0.0,51,51,0,0,51,51,36629,0,0,0,0,0
2020-06-15,US,Ohio,Crawford,123,5,0,40.85065156,-82.91989099,39033.0,296.42839928664387,4.0650406504065035,118,122,5,0,117,122,41550,1,0,0,1,0
2020-06-15,US,Ohio,Cuyahoga,5220,315,0,41.424119,-81.65918339,39035.0,422.6474246035859,6.0344827586206895,4905,5175,311,0,4864,5144,1243857,45,4,0,41,31
2020-06-15,US,Ohio,Darke,222,25,0,40.13412966,-84.6194517,39037.0,434.331774695283,11.26126126126126,197,222,25,0,197,222,51323,0,0,0,0,0
2020-06-15,US,Ohio,Defiance,40,2,0,41.32398837,-84.49076944,39039.0,105.02271116128864,5.0,38,40,2,0,38,40,38165,0,0,0,0,0
2020-06-15,US,Ohio,Delaware,402,15,0,40.27942393,-83.00457058,39041.0,192.18174082236573,3.7313432835820897,387,398,15,0,383,394,204826,4,0,0,4,4
2020-06-15,US,Ohio,Erie,213,20,0,41.36796058,-82.62904521,39043.0,286.80688336520075,9.389671361502348,193,210,20,0,190,209,74615,3,0,0,3,1
2020-06-15,US,Ohio,Fairfield,370,10,0,39.75107189,-82.63088163,39045.0,234.8103113457804,2.702702702702702,360,364,9,0,355,360,155782,6,1,0,5,4
2020-06-15,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,44,28666,0,0,0,0,1
2020-06-15,US,Ohio,Franklin,7202,332,0,39.96995815,-83.01115755,39049.0,546.9502322374077,4.609830602610387,6870,7076,329,0,6747,7030,1310300,126,3,0,123,46
2020-06-15,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,52,42276,0,0,0,0,1
2020-06-15,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-15,US,Ohio,Geauga,337,35,0,41.49952319,-81.17935342,39055.0,359.8543497528004,10.385756676557863,302,334,35,0,299,331,94031,3,0,0,3,3
2020-06-15,US,Ohio,Greene,143,6,0,39.69116283,-83.89032084,39057.0,84.64693939160752,4.195804195804196,137,135,6,0,129,133,167995,8,0,0,8,2
2020-06-15,US,Ohio,Guernsey,44,3,0,40.05026529,-81.49248905,39059.0,113.18327974276528,6.8181818181818175,41,44,3,0,41,44,39022,0,0,0,0,0
2020-06-15,US,Ohio,Hamilton,3250,179,0,39.19673558,-84.54502924,39061.0,397.5666474611394,5.5076923076923086,3071,3185,179,0,3006,3130,816684,65,0,0,65,55
2020-06-15,US,Ohio,Hancock,61,1,0,41.00250487,-83.66838948,39063.0,80.49298655371256,1.639344262295082,60,61,1,0,60,61,75930,0,0,0,0,0
2020-06-15,US,Ohio,Hardin,93,4,0,40.66015414,-83.65929931,39065.0,296.50884744141564,4.301075268817204,89,93,4,0,89,92,31480,0,0,0,0,1
2020-06-15,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-15,US,Ohio,Henry,20,0,0,41.333964200000004,-84.06830637,39069.0,74.05761682589055,0.0,20,20,0,0,20,20,27086,0,0,0,0,0
2020-06-15,US,Ohio,Highland,34,1,0,39.1839264,-83.60331456,39071.0,78.77481986052223,2.9411764705882355,33,34,1,0,33,33,43058,0,0,0,0,1
2020-06-15,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-15,US,Ohio,Holmes,90,3,0,40.56163713,-81.92635677,39075.0,204.73157415832574,3.333333333333333,87,87,3,0,84,87,43892,3,0,0,3,0
2020-06-15,US,Ohio,Huron,77,1,0,41.14651175,-82.59867951,39077.0,132.152541791096,1.2987012987012987,76,77,1,0,76,74,58504,0,0,0,0,3
2020-06-15,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-15,US,Ohio,Jefferson,71,2,0,40.38614126,-80.76259514,39081.0,108.68733256792959,2.8169014084507036,69,70,2,0,68,70,65767,1,0,0,1,0
2020-06-15,US,Ohio,Knox,32,1,0,40.39830217,-82.42027563,39083.0,51.34623407464458,3.125,31,31,1,0,30,31,61893,1,0,0,1,0
2020-06-15,US,Ohio,Lake,348,12,0,41.69710807,-81.23676539,39085.0,151.20639238058826,3.4482758620689653,336,347,12,0,335,346,230514,1,0,0,1,1
2020-06-15,US,Ohio,Lawrence,34,1,0,38.59743452,-82.53466552,39087.0,57.1784134671981,2.9411764705882355,33,32,1,0,31,32,59866,2,0,0,2,0
2020-06-15,US,Ohio,Licking,314,11,0,40.09136236,-82.48185785,39089.0,177.53955061008014,3.5031847133757963,303,312,11,0,301,305,175769,2,0,0,2,7
2020-06-15,US,Ohio,Logan,48,0,0,40.38996525,-83.76784341,39091.0,105.09721492380451,0.0,48,48,0,0,48,48,45358,0,0,0,0,0
2020-06-15,US,Ohio,Lorain,804,62,0,41.29553751,-82.15083537,39093.0,259.49463097862395,7.711442786069652,742,794,62,0,732,786,309461,10,0,0,10,8
2020-06-15,US,Ohio,Lucas,2457,282,0,41.62101218,-83.65468618,39095.0,573.5990362975897,11.477411477411476,2175,2428,280,0,2148,2419,429899,29,2,0,27,9
2020-06-15,US,Ohio,Madison,168,7,0,39.89381073,-83.40178317,39097.0,375.5784578927366,4.166666666666667,161,168,7,0,161,168,44413,0,0,0,0,0
2020-06-15,US,Ohio,Mahoning,1600,216,0,41.01631101,-80.77287029,39099.0,699.6584792048383,13.5,1384,1595,214,0,1381,1586,229642,5,2,0,3,9
2020-06-15,US,Ohio,Marion,2706,33,0,40.58610662,-83.15736305,39101.0,4157.129030771358,1.2195121951219512,2673,2706,33,0,2673,2704,65256,0,0,0,0,2
2020-06-15,US,Ohio,Medina,398,30,0,41.11770589,-81.89986209999998,39103.0,221.4235643630456,7.537688442211055,368,397,30,0,367,397,179146,1,0,0,1,0
2020-06-15,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-15,US,Ohio,Mercer,246,8,0,40.54043046,-84.62912742,39107.0,597.4934421451472,3.2520325203252027,238,245,8,0,237,244,40959,1,0,0,1,1
2020-06-15,US,Ohio,Miami,388,30,0,40.0543329,-84.22871271,39109.0,362.66088403263944,7.731958762886598,358,386,30,0,356,384,106222,2,0,0,2,2
2020-06-15,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,83,13790,0,0,0,0,-1
2020-06-15,US,Ohio,Montgomery,992,17,0,39.75394919,-84.29050975,39113.0,186.57593659427445,1.7137096774193548,975,969,17,0,952,934,532331,23,0,0,23,35
2020-06-15,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-15,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-15,US,Ohio,Muskingum,58,1,0,39.96575964,-81.94363275,39119.0,67.2736762744302,1.7241379310344829,57,57,1,0,56,57,86183,1,0,0,1,0
2020-06-15,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-15,US,Ohio,Ottawa,118,21,0,41.53781826,-83.0940185,39123.0,291.1782850092536,17.796610169491522,97,117,21,0,96,116,40769,1,0,0,1,1
2020-06-15,US,Ohio,Paulding,16,0,0,41.11676341,-84.5801017,39125.0,85.68980291345329,0.0,16,14,0,0,14,14,18760,2,0,0,2,0
2020-06-15,US,Ohio,Perry,23,1,0,39.73508655,-82.23804971,39127.0,63.651962140919906,4.3478260869565215,22,23,1,0,22,23,36033,0,0,0,0,0
2020-06-15,US,Ohio,Pickaway,2126,40,0,39.64170392,-83.0243386,39129.0,3636.861282652206,1.881467544684854,2086,2125,40,0,2085,2123,58086,1,0,0,1,2
2020-06-15,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,9,28067,0,0,0,0,0
2020-06-15,US,Ohio,Portage,353,58,0,41.16793482,-81.19735782,39133.0,217.27623010352931,16.430594900849858,295,353,58,0,295,352,162927,0,0,0,0,1
2020-06-15,US,Ohio,Preble,44,1,0,39.7420247,-84.64787018,39135.0,107.62682843305123,2.272727272727273,43,43,1,0,42,42,40997,1,0,0,1,1
2020-06-15,US,Ohio,Putnam,101,15,0,41.02094889,-84.1336111,39137.0,298.2782552198695,14.851485148514852,86,101,15,0,86,101,33780,0,0,0,0,0
2020-06-15,US,Ohio,Richland,252,4,0,40.77180308,-82.53799609999999,39139.0,207.99973587335128,1.5873015873015872,248,249,4,0,245,246,121099,3,0,0,3,3
2020-06-15,US,Ohio,Ross,79,2,0,39.33705391,-83.06000914,39141.0,103.04437429890693,2.5316455696202533,77,79,2,0,77,79,76931,0,0,0,0,0
2020-06-15,US,Ohio,Sandusky,104,13,0,41.35624126,-83.137872,39143.0,177.72309374893192,12.5,91,103,13,0,90,102,58799,1,0,0,1,1
2020-06-15,US,Ohio,Scioto,21,0,0,38.80270163,-82.98907345,39145.0,27.883262076108032,0.0,21,21,0,0,21,21,75502,0,0,0,0,0
2020-06-15,US,Ohio,Seneca,29,2,0,41.12351311,-83.12783209,39147.0,52.55717858566821,6.896551724137932,27,29,2,0,27,29,55207,0,0,0,0,0
2020-06-15,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,49,3,0,46,49,48627,0,0,0,0,0
2020-06-15,US,Ohio,Stark,870,105,0,40.81482476,-81.36437305,39151.0,234.75065163542956,12.06896551724138,765,863,105,0,758,855,371574,7,0,0,7,8
2020-06-15,US,Ohio,Summit,1675,194,0,41.12464734,-81.53123079,39153.0,309.60439028267336,11.582089552238806,1481,1666,192,0,1474,1655,541918,9,2,0,7,11
2020-06-15,US,Ohio,Trumbull,658,54,0,41.31735028,-80.76109643,39155.0,332.36687645852487,8.206686930091188,604,656,54,0,602,652,198627,2,0,0,2,4
2020-06-15,US,Ohio,Tuscarawas,405,8,0,40.44214695,-81.47226262,39157.0,440.2796047267548,1.9753086419753083,397,399,8,0,391,398,92176,6,0,0,6,1
2020-06-15,US,Ohio,Union,62,1,0,40.30016061,-83.37239023,39159.0,105.10612327931105,1.6129032258064515,61,62,1,0,61,62,57835,0,0,0,0,0
2020-06-15,US,Ohio,Van Wert,14,0,0,40.8554138,-84.59111700000003,39161.0,49.51370468611848,0.0,14,13,0,0,13,10,28281,1,0,0,1,3
2020-06-15,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-15,US,Ohio,Warren,517,20,0,39.42581994,-84.16557457,39165.0,220.37322784971997,3.8684719535783367,497,512,20,0,492,508,232173,5,0,0,5,4
2020-06-15,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-15,US,Ohio,Wayne,308,52,0,40.82925852,-81.88844833,39169.0,266.1826981246219,16.883116883116884,256,306,52,0,254,304,115967,2,0,0,2,2
2020-06-15,US,Ohio,Williams,59,1,0,41.56052014,-84.58429552,39171.0,160.79799411315818,1.6949152542372878,58,58,1,0,57,58,36804,1,0,0,1,0
2020-06-15,US,Ohio,Wood,321,50,0,41.36224827,-83.62285108,39173.0,245.3809520169397,15.576323987538943,271,321,50,0,271,320,130696,0,0,0,0,1
2020-06-15,US,Ohio,Wyandot,48,4,0,40.84339621,-83.30734173,39175.0,220.46665441851917,8.333333333333334,44,48,4,0,44,48,21935,0,0,0,0,0
2020-06-15,US,Oklahoma,Adair,96,4,0,35.88494195,-94.65859267,40001.0,432.5493376588267,4.166666666666667,92,96,4,0,92,96,22082,0,0,0,0,0
2020-06-15,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-15,US,Oklahoma,Atoka,8,0,0,34.37366573,-96.03802487,40005.0,58.14798662596308,0.0,8,8,0,0,8,8,13838,0,0,0,0,0
2020-06-15,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-15,US,Oklahoma,Beckham,8,0,0,35.26862449,-99.68128023,40009.0,36.59819753877122,0.0,8,8,0,0,8,7,21709,0,0,0,0,1
2020-06-15,US,Oklahoma,Blaine,12,0,0,35.87518314,-98.43307003,40011.0,127.26694241170857,0.0,12,10,0,0,10,9,9485,2,0,0,2,1
2020-06-15,US,Oklahoma,Bryan,48,1,0,33.96472458,-96.25903472,40013.0,100.01041775184916,2.083333333333333,47,48,1,0,47,48,47192,0,0,0,0,0
2020-06-15,US,Oklahoma,Caddo,176,10,0,35.17364557,-98.37534464,40015.0,611.918503581114,5.6818181818181825,166,175,10,0,165,175,28977,1,0,0,1,0
2020-06-15,US,Oklahoma,Canadian,156,3,0,35.5426055,-97.98465569,40017.0,105.18792226882258,1.9230769230769231,153,150,3,0,147,148,144447,6,0,0,6,2
2020-06-15,US,Oklahoma,Carter,60,1,0,34.25103751,-97.28552485,40019.0,124.7116044147908,1.6666666666666667,59,57,1,0,56,57,48177,3,0,0,3,0
2020-06-15,US,Oklahoma,Cherokee,48,1,0,35.90692775,-94.99980896,40021.0,98.64973179604168,2.083333333333333,47,48,1,0,47,43,48675,0,0,0,0,5
2020-06-15,US,Oklahoma,Choctaw,102,1,0,34.02807439,-95.54771129,40023.0,695.2017448200653,0.9803921568627452,101,102,1,0,101,102,14668,0,0,0,0,0
2020-06-15,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-15,US,Oklahoma,Cleveland,552,40,0,35.20413532,-97.32519562,40027.0,194.35661622314396,7.246376811594202,512,546,40,0,506,544,281669,6,0,0,6,2
2020-06-15,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-15,US,Oklahoma,Comanche,341,4,0,34.65973764,-98.47195055,40031.0,282.4039950641413,1.1730205278592376,337,337,4,0,333,333,120422,4,0,0,4,4
2020-06-15,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-15,US,Oklahoma,Craig,16,0,0,36.76268118,-95.20916602,40035.0,113.13816999010041,0.0,16,16,0,0,16,16,14306,0,0,0,0,0
2020-06-15,US,Oklahoma,Creek,106,7,0,35.90230551,-96.37086028,40037.0,148.20614636056038,6.60377358490566,99,106,7,0,99,105,71604,0,0,0,0,1
2020-06-15,US,Oklahoma,Custer,41,0,0,35.63853802,-99.00170785,40039.0,141.3646864117505,0.0,41,41,0,0,41,41,29036,0,0,0,0,0
2020-06-15,US,Oklahoma,Delaware,109,16,0,36.40823634,-94.80325046,40041.0,253.43532748959518,14.678899082568808,93,108,16,0,92,107,42733,1,0,0,1,1
2020-06-15,US,Oklahoma,Dewey,5,0,0,35.98772922,-99.00730714,40043.0,102.22858311183808,0.0,5,4,0,0,4,2,4894,1,0,0,1,2
2020-06-15,US,Oklahoma,Garfield,47,1,0,36.3791334,-97.78265517,40047.0,76.97851153039831,2.127659574468085,46,47,1,0,46,46,60913,0,0,0,0,1
2020-06-15,US,Oklahoma,Garvin,30,1,0,34.70418038,-97.30811132,40049.0,108.26025765941324,3.333333333333333,29,28,1,0,27,20,27811,2,0,0,2,8
2020-06-15,US,Oklahoma,Grady,118,3,0,35.0167709,-97.88339847,40051.0,211.34076011032704,2.5423728813559316,115,117,3,0,114,116,55551,1,0,0,1,1
2020-06-15,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-15,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-15,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-15,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-15,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-15,US,Oklahoma,Jackson,30,3,0,34.58781741,-99.41138784,40065.0,122.29922543823886,10.0,27,30,3,0,27,30,24949,0,0,0,0,0
2020-06-15,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-15,US,Oklahoma,Johnston,5,0,0,34.31440473,-96.66011537,40069.0,45.10599909788002,0.0,5,5,0,0,5,4,10949,0,0,0,0,1
2020-06-15,US,Oklahoma,Kay,65,7,0,36.81799745,-97.14421435,40071.0,149.29486885019986,10.769230769230768,58,65,7,0,58,65,44161,0,0,0,0,0
2020-06-15,US,Oklahoma,Kingfisher,13,0,0,35.94530008,-97.94193268,40073.0,82.46114811290835,0.0,13,12,0,0,12,12,15816,1,0,0,1,0
2020-06-15,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-15,US,Oklahoma,Latimer,6,1,0,34.87844729,-95.25215049,40077.0,59.565174228134616,16.666666666666668,5,6,1,0,5,6,10231,0,0,0,0,0
2020-06-15,US,Oklahoma,Le Flore,20,1,0,34.89851864,-94.70392124,40079.0,40.11794676348465,5.0,19,20,1,0,19,19,49980,0,0,0,0,1
2020-06-15,US,Oklahoma,Lincoln,24,2,0,35.70270942,-96.8812462,40081.0,68.81325802104539,8.333333333333334,22,24,2,0,22,22,34920,0,0,0,0,2
2020-06-15,US,Oklahoma,Logan,25,1,0,35.91899576,-97.44352845,40083.0,52.071400304096976,4.0,24,23,1,0,22,23,47291,2,0,0,2,0
2020-06-15,US,Oklahoma,Love,25,0,0,33.95273467,-97.23906784,40085.0,243.83107383204919,0.0,25,23,0,0,23,22,10134,2,0,0,2,1
2020-06-15,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-15,US,Oklahoma,Marshall,16,0,0,34.02311222,-96.76855464,40095.0,94.5012107967633,0.0,16,15,0,0,15,15,16806,1,0,0,1,0
2020-06-15,US,Oklahoma,Mayes,56,4,0,36.30179091,-95.23175116,40097.0,136.2530413625304,7.142857142857142,52,56,4,0,52,56,41107,0,0,0,0,0
2020-06-15,US,Oklahoma,McClain,116,4,0,35.01123903,-97.44572302,40087.0,286.6037456144685,3.4482758620689653,112,116,4,0,112,113,39985,0,0,0,0,3
2020-06-15,US,Oklahoma,McCurtain,151,2,0,34.11664328,-94.77222373,40089.0,459.9171539961014,1.3245033112582782,149,148,2,0,146,143,32703,3,0,0,3,5
2020-06-15,US,Oklahoma,McIntosh,16,1,0,35.37235506,-95.66599306,40091.0,81.64931618697693,6.25,15,16,1,0,15,16,19815,0,0,0,0,0
2020-06-15,US,Oklahoma,Murray,11,0,0,34.48116015,-97.06826283,40099.0,78.16385987351666,0.0,11,11,0,0,11,6,13953,0,0,0,0,5
2020-06-15,US,Oklahoma,Muskogee,79,8,0,35.61318461,-95.37802952,40101.0,116.18159624689324,10.126582278481012,71,77,8,0,69,74,68362,2,0,0,2,3
2020-06-15,US,Oklahoma,Noble,14,0,0,36.38953329,-97.22928674,40103.0,125.77486299523851,0.0,14,14,0,0,14,9,11289,0,0,0,0,5
2020-06-15,US,Oklahoma,Nowata,25,1,0,36.79843529,-95.61902331,40105.0,248.1143310837634,4.0,24,25,1,0,24,25,10218,0,0,0,0,0
2020-06-15,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,6,0,0,6,6,12098,0,0,0,0,0
2020-06-15,US,Oklahoma,Oklahoma,1643,64,0,35.55140095,-97.40716948,40109.0,206.0358600210174,3.895313451004261,1579,1597,64,0,1533,1561,792582,46,0,0,46,36
2020-06-15,US,Oklahoma,Okmulgee,30,0,0,35.64661916,-95.96432828,40111.0,77.99298063174315,0.0,30,30,0,0,30,29,38335,0,0,0,0,1
