Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Oklahoma,Osage,114,8,0,36.62888819,-96.39635704,40113.0,242.74428805655515,7.0175438596491215,106,112,8,0,104,106,47014,2,0,0,2,6
2020-06-15,US,Oklahoma,Ottawa,37,2,0,36.83532655,-94.81011909,40115.0,118.86786391235904,5.405405405405406,35,37,2,0,35,37,31175,0,0,0,0,0
2020-06-15,US,Oklahoma,Pawnee,41,2,0,36.31743373,-96.70331759999999,40117.0,250.36638983878845,4.878048780487805,39,41,2,0,39,41,16390,0,0,0,0,0
2020-06-15,US,Oklahoma,Payne,104,1,0,36.07695283,-96.97584944,40119.0,127.16423750366819,0.9615384615384616,103,100,1,0,99,97,82040,4,0,0,4,3
2020-06-15,US,Oklahoma,Pittsburg,43,3,0,34.92065823,-95.75134320000001,40121.0,98.50185550006873,6.9767441860465125,40,43,3,0,40,43,43877,0,0,0,0,0
2020-06-15,US,Oklahoma,Pontotoc,21,2,0,34.72959848,-96.68337199,40123.0,54.853202382196216,9.523809523809524,19,21,2,0,19,21,38247,0,0,0,0,0
2020-06-15,US,Oklahoma,Pottawatomie,72,4,0,35.20614018,-96.94923008,40125.0,99.18448313863787,5.5555555555555545,68,71,4,0,67,67,72679,1,0,0,1,4
2020-06-15,US,Oklahoma,Pushmataha,7,0,0,34.41635232,-95.37603505,40127.0,63.085796683489555,0.0,7,7,0,0,7,7,11179,0,0,0,0,0
2020-06-15,US,Oklahoma,Rogers,99,5,0,36.37004357,-95.60406759,40131.0,107.07448706994451,5.05050505050505,94,97,5,0,92,95,91984,2,0,0,2,2
2020-06-15,US,Oklahoma,Seminole,31,3,0,35.16478725,-96.61686741,40133.0,127.79289306620495,9.677419354838712,28,31,3,0,28,31,24578,0,0,0,0,0
2020-06-15,US,Oklahoma,Sequoyah,21,3,0,35.49447108,-94.75463785,40135.0,50.518415165147104,14.285714285714285,18,21,3,0,18,20,41179,0,0,0,0,1
2020-06-15,US,Oklahoma,Stephens,45,1,0,34.48556989,-97.85141892,40137.0,104.30429038314443,2.2222222222222223,44,45,1,0,44,44,43265,0,0,0,0,1
2020-06-15,US,Oklahoma,Texas,975,6,0,36.74777635,-101.4889765,40139.0,4879.1472751839065,0.6153846153846154,969,975,6,0,969,968,20455,0,0,0,0,7
2020-06-15,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-15,US,Oklahoma,Tulsa,1653,62,0,36.11939621,-95.94013939,40143.0,253.70193016060117,3.750756200846945,1591,1564,62,0,1502,1525,648360,89,0,0,89,39
2020-06-15,US,Oklahoma,Wagoner,171,17,0,35.96024096,-95.51911308,40145.0,210.36056539015118,9.941520467836256,154,169,17,0,152,168,80110,2,0,0,2,1
2020-06-15,US,Oklahoma,Washington,350,37,0,36.71380786,-95.90514104,40147.0,679.2555359326177,10.571428571428571,313,348,37,0,311,348,51843,2,0,0,2,0
2020-06-15,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-15,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-15,US,Oklahoma,Woodward,11,0,0,36.42316318,-99.26283045,40153.0,54.4258077284647,0.0,11,11,0,0,11,9,20222,0,0,0,0,2
2020-06-15,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-15,US,Oregon,Benton,63,5,0,44.49167306,-123.4316987,41003.0,67.70335185324492,7.936507936507938,58,63,5,0,58,63,92101,0,0,0,0,0
2020-06-15,US,Oregon,Clackamas,488,18,0,45.18787398,-122.2179634,41005.0,116.69420618048865,3.6885245901639343,470,455,14,0,441,455,416075,33,4,0,29,0
2020-06-15,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-15,US,Oregon,Columbia,22,0,0,45.94464254,-123.08908980000001,41009.0,42.02162203461054,0.0,22,20,0,0,20,20,52377,2,0,0,2,0
2020-06-15,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-15,US,Oregon,Crook,8,0,0,44.14230227,-120.356297,41013.0,32.781511227667586,0.0,8,8,0,0,8,8,23867,0,0,0,0,0
2020-06-15,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-15,US,Oregon,Deschutes,137,0,0,43.91570171,-121.2289121,41017.0,69.29971875442608,0.0,137,137,0,0,137,137,191996,0,0,0,0,0
2020-06-15,US,Oregon,Douglas,29,0,0,43.27941273,-123.16729099999999,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-15,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-15,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-15,US,Oregon,Hood River,82,0,0,45.51872811,-121.65520359999998,41027.0,350.69711744076636,0.0,82,71,0,0,71,71,23428,11,0,0,11,0
2020-06-15,US,Oregon,Jackson,82,0,0,42.43201126,-122.72893090000001,41029.0,37.1134767180824,0.0,82,78,0,0,78,78,219564,4,0,0,4,0
2020-06-15,US,Oregon,Jefferson,68,0,0,44.62806839,-121.17832,41031.0,275.77256874036823,0.0,68,65,0,0,65,65,24192,3,0,0,3,0
2020-06-15,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,23,1,0,22,23,87393,0,0,0,0,0
2020-06-15,US,Oregon,Klamath,53,0,0,42.68762984,-121.64964609999998,41035.0,77.66933380228025,0.0,53,48,0,0,48,48,67653,5,0,0,5,0
2020-06-15,US,Oregon,Lake,5,0,0,42.79246693,-120.38501629999999,41037.0,63.54047528275512,0.0,5,4,0,0,4,4,7879,1,0,0,1,0
2020-06-15,US,Oregon,Lane,89,3,0,43.93727035,-122.847753,41039.0,23.29434366223725,3.3707865168539324,86,85,3,0,82,85,379611,4,0,0,4,0
2020-06-15,US,Oregon,Lincoln,206,0,0,44.64252874,-123.86991200000001,41041.0,412.3133581521957,0.0,206,184,0,0,184,184,49388,22,0,0,22,0
2020-06-15,US,Oregon,Linn,126,9,0,44.48899494,-122.53731540000001,41043.0,97.11057503333359,7.142857142857142,117,124,9,0,115,124,127335,2,0,0,2,0
2020-06-15,US,Oregon,Malheur,38,1,0,43.1937027,-117.62273950000001,41045.0,124.30080795525171,2.631578947368421,37,33,1,0,32,33,30725,5,0,0,5,0
2020-06-15,US,Oregon,Marion,1179,30,0,44.90287942,-122.58151170000001,41047.0,338.97038106135966,2.544529262086514,1149,1134,30,0,1104,1134,346868,45,0,0,45,0
2020-06-15,US,Oregon,Morrow,15,0,0,45.41846568,-119.584546,41049.0,129.27691114366974,0.0,15,13,0,0,13,13,11372,2,0,0,2,0
2020-06-15,US,Oregon,Multnomah,1556,68,0,45.54747959,-122.4169351,41051.0,191.42405472070664,4.370179948586118,1488,1440,67,0,1373,1440,811880,116,1,0,115,0
2020-06-15,US,Oregon,Polk,127,12,0,44.90322804,-123.4128888,41053.0,147.5286054481036,9.448818897637793,115,117,12,0,105,117,85234,10,0,0,10,0
2020-06-15,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-15,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-15,US,Oregon,Umatilla,180,4,0,45.59073056,-118.7353826,41059.0,230.9172546504169,2.2222222222222223,176,157,3,0,154,157,77516,23,1,0,22,0
2020-06-15,US,Oregon,Union,121,0,0,45.30915495,-118.0068979,41061.0,450.9036705794672,0.0,121,12,0,0,12,12,26461,109,0,0,109,0
2020-06-15,US,Oregon,Wallowa,4,0,0,45.57894064,-117.18353799999998,41063.0,55.493895671476146,0.0,4,4,0,0,4,4,7081,0,0,0,0,0
2020-06-15,US,Oregon,Wasco,41,1,0,45.16292781,-121.16709540000001,41065.0,153.66164455438127,2.4390243902439024,40,38,1,0,37,38,26505,3,0,0,3,0
2020-06-15,US,Oregon,Washington,891,20,0,45.55972701,-123.0955257,41067.0,148.10702269976994,2.2446689113355784,871,849,19,0,830,849,597695,42,1,0,41,0
2020-06-15,US,Oregon,Yamhill,92,8,0,45.23330449,-123.3086963,41071.0,85.90102707749766,8.695652173913043,84,91,8,0,83,91,107002,1,0,0,1,0
2020-06-15,US,Pennsylvania,Adams,296,9,0,39.87140411,-77.21610347,42001.0,287.3535322156316,3.0405405405405403,287,290,9,0,281,289,102811,6,0,0,6,1
2020-06-15,US,Pennsylvania,Allegheny,2086,174,0,40.46809875,-79.98167747,42003.0,171.5397045339605,8.341323106423777,1912,2079,172,0,1907,2076,1218452,7,2,0,5,3
2020-06-15,US,Pennsylvania,Armstrong,66,5,0,40.81665618,-79.46290811,42005.0,101.95412064570944,7.575757575757576,61,66,5,0,61,66,65263,0,0,0,0,0
2020-06-15,US,Pennsylvania,Beaver,613,77,0,40.6825484,-80.34921611,42007.0,373.942377492695,12.561174551386626,536,611,75,0,536,611,164742,2,2,0,0,0
2020-06-15,US,Pennsylvania,Bedford,52,2,0,40.00522157,-78.48998442,42009.0,108.58670230537922,3.8461538461538463,50,48,2,0,46,46,48176,4,0,0,4,2
2020-06-15,US,Pennsylvania,Berks,4324,338,0,40.41570541,-75.92457766,42011.0,1026.6784435516806,7.816836262719704,3986,4319,338,0,3981,4303,420152,5,0,0,5,16
2020-06-15,US,Pennsylvania,Blair,55,1,0,40.47961444,-78.34917412,42013.0,45.14524456410214,1.818181818181818,54,55,1,0,54,55,122492,0,0,0,0,0
2020-06-15,US,Pennsylvania,Bradford,47,3,0,41.78869215,-76.51570822,42015.0,77.91389685526252,6.382978723404255,44,47,3,0,44,47,60833,0,0,0,0,0
2020-06-15,US,Pennsylvania,Bucks,5439,542,0,40.33682119,-75.10836643,42017.0,865.7106021296578,9.96506710792425,4897,5428,542,0,4886,5419,628195,11,0,0,11,9
2020-06-15,US,Pennsylvania,Butler,257,12,0,40.91152759,-79.91351055,42019.0,136.80910073301996,4.669260700389105,245,257,12,0,245,257,187888,0,0,0,0,0
2020-06-15,US,Pennsylvania,Cambria,61,3,0,40.49527404,-78.71377428,42021.0,46.85387735037483,4.918032786885246,58,61,3,0,58,61,131730,0,0,0,0,0
2020-06-15,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-15,US,Pennsylvania,Carbon,259,24,0,40.91545395,-75.7068525,42025.0,403.5399333146365,9.266409266409266,235,259,24,0,235,257,64227,0,0,0,0,2
2020-06-15,US,Pennsylvania,Centre,171,6,0,40.92058903,-77.82200624,42027.0,105.30529297656805,3.5087719298245608,165,169,7,0,162,167,162805,2,-1,0,3,2
2020-06-15,US,Pennsylvania,Chester,3315,307,0,39.97291773,-75.74768357,42029.0,631.4418016377488,9.260935143288084,3008,3295,307,0,2988,3269,522046,20,0,0,20,26
2020-06-15,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-15,US,Pennsylvania,Clearfield,55,0,0,41.00110782,-78.47592663,42033.0,69.39625260235947,0.0,55,55,0,0,55,52,79388,0,0,0,0,3
2020-06-15,US,Pennsylvania,Clinton,64,3,0,41.23255967,-77.63785995,42035.0,165.66576931041624,4.6875,61,63,3,0,60,63,38684,1,0,0,1,0
2020-06-15,US,Pennsylvania,Columbia,380,33,0,41.04821986,-76.40565017,42037.0,584.9393510251832,8.684210526315791,347,378,33,0,345,376,65456,2,0,0,2,2
2020-06-15,US,Pennsylvania,Crawford,36,0,0,41.68447709,-80.10760592,42039.0,42.53860969643976,0.0,36,36,0,0,36,35,85063,0,0,0,0,1
2020-06-15,US,Pennsylvania,Cumberland,738,60,0,40.1625372,-77.26130755,42041.0,291.27363144807987,8.130081300813009,678,728,59,0,669,725,251423,10,1,0,9,3
2020-06-15,US,Pennsylvania,Dauphin,1655,107,0,40.41377078,-76.77993242,42043.0,594.6841346896683,6.4652567975830815,1548,1634,107,0,1527,1606,277097,21,0,0,21,28
2020-06-15,US,Pennsylvania,Delaware,6921,620,0,39.91680171,-75.40243663,42045.0,1221.1798209783199,8.958243028464096,6301,6888,616,0,6272,6868,564751,33,4,0,29,20
2020-06-15,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-15,US,Pennsylvania,Erie,468,8,0,41.99253829,-80.03301954,42049.0,173.50812670542174,1.709401709401709,460,459,7,0,452,451,272061,9,1,0,8,8
2020-06-15,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-15,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-15,US,Pennsylvania,Franklin,843,42,0,39.92956518,-77.72157791,42055.0,543.7762454282157,4.98220640569395,801,842,42,0,800,843,154835,1,0,0,1,-1
2020-06-15,US,Pennsylvania,Fulton,16,1,0,39.92913544,-78.11163677,42057.0,110.11699931176877,6.25,15,16,1,0,15,16,14523,0,0,0,0,0
2020-06-15,US,Pennsylvania,Greene,30,0,0,39.85746531,-80.22357106,42059.0,82.79744983854499,0.0,30,30,0,0,30,30,36506,0,0,0,0,0
2020-06-15,US,Pennsylvania,Huntingdon,239,4,0,40.42162652,-77.97673273,42061.0,529.4169767853979,1.6736401673640169,235,239,4,0,235,239,45168,0,0,0,0,0
2020-06-15,US,Pennsylvania,Indiana,93,5,0,40.65241041,-79.08963285,42063.0,110.61815327156162,5.376344086021504,88,93,5,0,88,93,84501,0,0,0,0,0
2020-06-15,US,Pennsylvania,Jefferson,19,1,0,41.12913106,-78.9986361,42065.0,43.75359815774323,5.2631578947368425,18,18,1,0,17,18,43641,1,0,0,1,0
2020-06-15,US,Pennsylvania,Juniata,108,5,0,40.53358749,-77.39975129999998,42067.0,436.1345555869645,4.62962962962963,103,108,5,0,103,107,24704,0,0,0,0,1
2020-06-15,US,Pennsylvania,Lackawanna,1602,196,0,41.43564672,-75.60379201,42069.0,764.0432290126578,12.234706616729088,1406,1601,194,0,1407,1600,210793,1,2,0,-1,1
2020-06-15,US,Pennsylvania,Lancaster,3777,331,0,40.03904563,-76.24770128,42071.0,692.1080985992918,8.763568970082076,3446,3752,329,0,3423,3719,543557,25,2,0,23,33
2020-06-15,US,Pennsylvania,Lawrence,87,8,0,40.99206278,-80.33393706,42073.0,101.740106651698,9.195402298850574,79,87,8,0,79,87,86184,0,0,0,0,0
2020-06-15,US,Pennsylvania,Lebanon,1190,40,0,40.36680311,-76.45651841,42075.0,839.2515850570903,3.361344537815126,1150,1182,40,0,1142,1162,141314,8,0,0,8,20
2020-06-15,US,Pennsylvania,Lehigh,3957,269,0,40.6154815,-75.59435245,42077.0,1071.43437362923,6.798079353045236,3688,3953,267,0,3686,3939,368100,4,2,0,2,14
2020-06-15,US,Pennsylvania,Luzerne,2835,168,0,41.17823008,-75.98447579,42079.0,893.1468698903966,5.925925925925926,2667,2830,164,0,2666,2824,317646,5,4,0,1,6
2020-06-15,US,Pennsylvania,Lycoming,171,17,0,41.34310539,-77.06629984,42081.0,150.92807526986115,9.941520467836256,154,171,17,0,154,171,113664,0,0,0,0,0
2020-06-15,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-15,US,Pennsylvania,Mercer,115,6,0,41.30248872,-80.25816981,42085.0,105.09577423599941,5.217391304347826,109,114,6,0,108,114,110683,1,0,0,1,0
2020-06-15,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-15,US,Pennsylvania,Monroe,1350,105,0,41.05934058,-75.34031025,42089.0,792.8537449125218,7.777777777777778,1245,1347,104,0,1243,1347,169507,3,1,0,2,0
2020-06-15,US,Pennsylvania,Montgomery,7930,764,0,40.21053671,-75.36652296,42091.0,954.3695805226766,9.634300126103405,7166,7898,763,0,7135,7865,828604,32,1,0,31,33
2020-06-15,US,Pennsylvania,Montour,65,0,0,41.03023987,-76.66345939,42093.0,356.5551289083928,0.0,65,64,0,0,64,64,18240,1,0,0,1,0
2020-06-15,US,Pennsylvania,Northampton,3246,243,0,40.75182733,-75.30471829,42095.0,1063.268748874003,7.4861367837338255,3003,3240,241,0,2999,3232,304807,6,2,0,4,8
2020-06-15,US,Pennsylvania,Northumberland,228,4,0,40.84785433,-76.70798222,42097.0,250.9824642515109,1.7543859649122806,224,224,4,0,220,222,91083,4,0,0,4,2
2020-06-15,US,Pennsylvania,Perry,72,5,0,40.40206612,-77.26297447,42099.0,155.60165975103737,6.9444444444444455,67,72,5,0,67,71,46139,0,0,0,0,1
2020-06-15,US,Pennsylvania,Philadelphia,24475,1509,0,40.00338507,-75.1379271,42101.0,1545.0764615571088,6.165474974463738,22966,24338,1505,0,22833,24338,1584138,137,4,0,133,0
2020-06-15,US,Pennsylvania,Pike,482,20,0,41.33155042,-75.03208106,42103.0,863.6599831568385,4.149377593360996,462,482,20,0,462,482,55933,0,0,0,0,0
2020-06-15,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-15,US,Pennsylvania,Schuylkill,691,43,0,40.70497338,-76.2150785,42107.0,488.82632163498613,6.2228654124457305,648,685,43,0,642,681,142067,6,0,0,6,4
2020-06-15,US,Pennsylvania,Snyder,60,1,0,40.77129231,-77.06840691,42109.0,148.61785395818885,1.6666666666666667,59,59,1,0,58,59,40540,1,0,0,1,0
2020-06-15,US,Pennsylvania,Somerset,41,1,0,39.97172723,-79.02699593,42111.0,55.82256593189647,2.4390243902439024,40,40,1,0,39,40,73952,1,0,0,1,0
2020-06-15,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-15,US,Pennsylvania,Susquehanna,171,17,0,41.82147784,-75.80071959,42115.0,424.02301130728034,9.941520467836256,154,170,17,0,153,169,40589,1,0,0,1,1
2020-06-15,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,20,2,0,18,20,40763,0,0,0,0,0
2020-06-15,US,Pennsylvania,Union,88,2,0,40.96188846,-77.05996014,42119.0,195.89074638826438,2.272727272727273,86,83,2,0,81,81,44785,5,0,0,5,2
2020-06-15,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-15,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-15,US,Pennsylvania,Washington,156,6,0,40.19208869,-80.24582867,42125.0,75.4115002537887,3.8461538461538463,150,155,6,0,149,155,207346,1,0,0,1,0
2020-06-15,US,Pennsylvania,Wayne,126,9,0,41.64938475,-75.29956506,42127.0,245.322326278694,7.142857142857142,117,126,9,0,117,126,51276,0,0,0,0,0
2020-06-15,US,Pennsylvania,Westmoreland,492,38,0,40.31377979999999,-79.46615476,42129.0,141.0150215391847,7.723577235772357,454,490,38,0,452,487,350611,2,0,0,2,3
2020-06-15,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-15,US,Pennsylvania,York,1169,32,0,39.9210089,-76.73040131,42133.0,260.32272000498824,2.737382378100941,1137,1162,31,0,1131,1157,448273,7,1,0,6,5
2020-06-15,US,Rhode Island,Bristol,240,0,0,41.71018079,-71.28652315,44001.0,495.05971657831225,0.0,240,231,0,0,231,231,48649,9,0,0,9,0
2020-06-15,US,Rhode Island,Kent,1128,0,0,41.67106337,-71.57641596,44003.0,686.5824264115113,0.0,1128,1105,0,0,1105,1105,163861,23,0,0,23,0
2020-06-15,US,Rhode Island,Newport,277,0,0,41.5642026,-71.26569799,44005.0,337.4674106381423,0.0,277,269,0,0,269,269,82542,8,0,0,8,0
2020-06-15,US,Rhode Island,Providence,12363,0,0,41.87064746,-71.57753536,44007.0,1934.9507223784728,0.0,12363,11959,0,0,11959,11959,636084,404,0,0,404,0
2020-06-15,US,Rhode Island,Unassigned,1569,851,0,0.0,0.0,90044.0,0.0,54.238368387507975,718,1870,833,0,1037,1870,,-301,18,0,-319,0
2020-06-15,US,Rhode Island,Washington,516,0,0,41.45961631,-71.61435303,44009.0,410.90327050335645,0.0,516,513,0,0,513,513,126179,3,0,0,3,0
2020-06-15,US,South Carolina,Abbeville,70,0,0,34.22333378,-82.46170658,45001.0,285.3997635259102,0.0,70,67,0,0,67,63,24541,3,0,0,3,4
2020-06-15,US,South Carolina,Aiken,234,9,0,33.54338026,-81.63645384,45003.0,136.94461351186854,3.8461538461538463,225,232,9,0,223,228,169401,2,0,0,2,4
2020-06-15,US,South Carolina,Allendale,40,3,0,32.98837386,-81.35321066,45005.0,460.4051565377532,7.5,37,40,3,0,37,40,8903,0,0,0,0,0
2020-06-15,US,South Carolina,Anderson,347,9,0,34.51828081,-82.63959517,45007.0,171.30895842178538,2.5936599423631126,338,341,9,0,332,316,200482,6,0,0,6,25
2020-06-15,US,South Carolina,Bamberg,48,0,0,33.21927586,-81.05659969,45009.0,341.2484003981231,0.0,48,45,0,0,45,41,14275,3,0,0,3,4
2020-06-15,US,South Carolina,Barnwell,55,1,0,33.26679302,-81.43584352,45011.0,263.586696060577,1.818181818181818,54,54,1,0,53,54,21112,1,0,0,1,0
2020-06-15,US,South Carolina,Beaufort,615,14,0,32.39226291,-80.72619758,45013.0,320.10909734439576,2.2764227642276422,601,590,14,0,576,566,188715,25,0,0,25,24
2020-06-15,US,South Carolina,Berkeley,406,19,0,33.20222596,-79.94654523,45015.0,178.14283896501644,4.679802955665025,387,386,19,0,367,364,221091,20,0,0,20,22
2020-06-15,US,South Carolina,Calhoun,38,1,0,33.66926881,-80.77722168,45017.0,261.11454682883254,2.631578947368421,37,33,1,0,32,30,14520,5,0,0,5,3
2020-06-15,US,South Carolina,Charleston,1165,16,0,32.82487866,-79.96512315,45019.0,283.17525753148965,1.3733905579399142,1149,1092,15,0,1077,1015,405905,73,1,0,72,77
2020-06-15,US,South Carolina,Cherokee,93,6,0,35.05122251,-81.61828622,45021.0,162.30366492146598,6.451612903225807,87,92,6,0,86,91,57078,1,0,0,1,1
2020-06-15,US,South Carolina,Chester,123,1,0,34.69249168,-81.1583216,45023.0,381.4663193152214,0.8130081300813008,122,120,1,0,119,116,32251,3,0,0,3,4
2020-06-15,US,South Carolina,Chesterfield,292,7,0,34.64137396,-80.15640140000002,45025.0,639.6495071193866,2.3972602739726026,285,291,7,0,284,284,45754,1,0,0,1,7
2020-06-15,US,South Carolina,Clarendon,343,41,0,33.66610974,-80.21647898,45027.0,1016.4468810194104,11.9533527696793,302,335,41,0,294,327,33700,8,0,0,8,8
2020-06-15,US,South Carolina,Colleton,201,16,0,32.87582989,-80.67641292,45029.0,533.4819651246119,7.960199004975125,185,198,16,0,182,190,37660,3,0,0,3,8
2020-06-15,US,South Carolina,Darlington,353,13,0,34.33358335,-79.96027485,45031.0,529.886817376685,3.68271954674221,340,350,13,0,337,347,66802,3,0,0,3,3
2020-06-15,US,South Carolina,Dillon,202,4,0,34.39007791,-79.37741872,45033.0,662.7514026050724,1.98019801980198,198,201,4,0,197,200,30599,1,0,0,1,1
2020-06-15,US,South Carolina,Dorchester,276,3,0,33.0794369,-80.40502652,45035.0,169.52379782444459,1.0869565217391304,273,265,3,0,262,245,160647,11,0,0,11,20
