Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,South Carolina,Edgefield,61,2,0,33.77221995,-81.96231108,45037.0,223.77109317681584,3.278688524590164,59,60,2,0,58,59,27052,1,0,0,1,1
2020-06-15,US,South Carolina,Fairfield,231,20,0,34.39287073,-81.1195624,45039.0,1033.6957980937038,8.658008658008658,211,227,20,0,207,225,22402,4,0,0,4,2
2020-06-15,US,South Carolina,Florence,826,43,0,34.02361754,-79.70189312,45041.0,597.2825811863217,5.205811138014528,783,814,43,0,771,793,138159,12,0,0,12,21
2020-06-15,US,South Carolina,Georgetown,181,3,0,33.43443342,-79.33202141,45043.0,288.7683471601787,1.6574585635359116,178,164,3,0,161,150,62249,17,0,0,17,14
2020-06-15,US,South Carolina,Greenville,3011,69,0,34.89502264,-82.37295012,45045.0,575.1210027084743,2.2915974759216207,2942,2920,69,0,2851,2779,514213,91,0,0,91,141
2020-06-15,US,South Carolina,Greenwood,312,5,0,34.15272415,-82.12715789,45047.0,440.6095098219203,1.6025641025641026,307,304,5,0,299,273,70741,8,0,0,8,31
2020-06-15,US,South Carolina,Hampton,50,1,0,32.77419582,-81.13845571,45049.0,260.1186140880241,2.0,49,50,1,0,49,50,19351,0,0,0,0,0
2020-06-15,US,South Carolina,Horry,1194,34,0,33.9212828,-78.99555293,45051.0,337.21097714929635,2.847571189279732,1160,1133,34,0,1099,1037,344147,61,0,0,61,96
2020-06-15,US,South Carolina,Jasper,55,3,0,32.43171982,-81.02487495,45053.0,182.88830512419773,5.454545454545454,52,54,3,0,51,54,28971,1,0,0,1,0
2020-06-15,US,South Carolina,Kershaw,448,15,0,34.33988254,-80.58763164,45055.0,673.1679463869814,3.3482142857142856,433,444,15,0,429,430,65592,4,0,0,4,14
2020-06-15,US,South Carolina,Lancaster,248,6,0,34.68270843,-80.70513032,45057.0,253.03024119495566,2.419354838709677,242,246,6,0,240,239,95380,2,0,0,2,7
2020-06-15,US,South Carolina,Laurens,163,4,0,34.48244419,-82.00490796,45059.0,241.50652660275884,2.4539877300613497,159,140,4,0,136,129,66994,23,0,0,23,11
2020-06-15,US,South Carolina,Lee,236,19,0,34.16393091,-80.25690731,45061.0,1402.4245305443308,8.05084745762712,217,236,19,0,217,233,17142,0,0,0,0,3
2020-06-15,US,South Carolina,Lexington,1184,40,0,33.89665987,-81.27146426,45063.0,396.31799163179915,3.3783783783783785,1144,1155,39,0,1116,1098,295032,29,1,0,28,57
2020-06-15,US,South Carolina,Marion,105,5,0,34.07859748,-79.36400756,45067.0,342.49926607300125,4.761904761904762,100,103,5,0,98,95,31039,2,0,0,2,8
2020-06-15,US,South Carolina,Marlboro,237,3,0,34.59905577,-79.67561152,45069.0,907.4201699977028,1.2658227848101269,234,236,3,0,233,231,26398,1,0,0,1,5
2020-06-15,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-15,US,South Carolina,Newberry,105,2,0,34.28629098,-81.59935761,45071.0,273.15296566077,1.9047619047619049,103,99,2,0,97,95,38520,6,0,0,6,4
2020-06-15,US,South Carolina,Oconee,87,0,0,34.75225169,-83.06742317,45073.0,109.37067860106102,0.0,87,81,0,0,81,76,78374,6,0,0,6,5
2020-06-15,US,South Carolina,Orangeburg,394,6,0,33.4391073,-80.79886287,45075.0,457.20916739193495,1.5228426395939083,388,359,6,0,353,330,86934,35,0,0,35,29
2020-06-15,US,South Carolina,Pickens,303,4,0,34.88807695,-82.72791551,45077.0,238.8007944264052,1.32013201320132,299,296,4,0,292,281,124937,7,0,0,7,15
2020-06-15,US,South Carolina,Richland,2257,72,0,34.01791263,-80.90267209,45079.0,542.8625718264668,3.1900753212228623,2185,2215,72,0,2143,2140,414576,42,0,0,42,75
2020-06-15,US,South Carolina,Saluda,166,1,0,34.00795823,-81.72713237,45081.0,810.8240121135153,0.6024096385542169,165,164,1,0,163,158,20544,2,0,0,2,6
2020-06-15,US,South Carolina,Spartanburg,992,37,0,34.92960077,-81.99225984,45083.0,310.20842128304963,3.72983870967742,955,959,37,0,922,938,313888,33,0,0,33,21
2020-06-15,US,South Carolina,Sumter,633,19,0,33.91826534,-80.37942316,45085.0,593.1353716700555,3.001579778830964,614,626,19,0,607,594,106512,7,0,0,7,32
2020-06-15,US,South Carolina,Union,47,0,0,34.68835752,-81.61730349,45087.0,172.06033094157272,0.0,47,46,0,0,46,45,27410,1,0,0,1,1
2020-06-15,US,South Carolina,Williamsburg,289,15,0,33.62190129,-79.72767442,45089.0,951.6596417281347,5.190311418685121,274,286,15,0,271,282,30606,3,0,0,3,4
2020-06-15,US,South Carolina,York,651,10,0,34.97281497,-81.18085944,45091.0,231.6899127692817,1.5360983102918586,641,635,10,0,625,613,274118,16,0,0,16,22
2020-06-15,US,South Dakota,Aurora,33,0,0,43.71757685,-98.56050467,46003.0,1199.5637949836425,0.0,33,33,0,0,33,33,2801,0,0,0,0,0
2020-06-15,US,South Dakota,Beadle,448,6,0,44.41464384,-98.27858469,46005.0,2427.789519319352,1.3392857142857142,442,446,6,0,440,434,18883,2,0,0,2,12
2020-06-15,US,South Dakota,Bennett,1,0,0,43.19486375,-101.6665572,46007.0,29.71768202080238,0.0,1,,,,,,3468,,,,,
2020-06-15,US,South Dakota,Bon Homme,9,0,0,42.98914167,-97.88592746,46009.0,130.4158817562672,0.0,9,9,0,0,9,8,6980,0,0,0,0,1
2020-06-15,US,South Dakota,Brookings,36,0,0,44.36974375,-96.79079945,46011.0,102.63135387860993,0.0,36,34,0,0,34,26,35232,2,0,0,2,8
2020-06-15,US,South Dakota,Brown,313,2,0,45.58994323,-98.35165355,46013.0,805.8909858647237,0.6389776357827476,311,311,2,0,309,310,39316,2,0,0,2,1
2020-06-15,US,South Dakota,Brule,10,0,0,43.71756379,-99.08118954,46015.0,188.78610534264683,0.0,10,10,0,0,10,9,5229,0,0,0,0,1
2020-06-15,US,South Dakota,Buffalo,53,0,0,44.07657829,-99.20814467,46017.0,2701.3251783893984,0.0,53,52,0,0,52,47,2036,1,0,0,1,5
2020-06-15,US,South Dakota,Charles Mix,32,0,0,43.20660134,-98.58856175,46023.0,344.38226431338785,0.0,32,32,0,0,32,30,9338,0,0,0,0,2
2020-06-15,US,South Dakota,Clark,11,0,0,44.85834507,-97.72925109,46025.0,294.4325481798715,0.0,11,9,0,0,9,9,3739,2,0,0,2,0
2020-06-15,US,South Dakota,Clay,66,0,0,42.91296147,-96.97656917,46027.0,469.08315565031984,0.0,66,65,0,0,65,65,14041,1,0,0,1,0
2020-06-15,US,South Dakota,Codington,46,0,0,44.97788119,-97.18827677,46029.0,164.23292513120782,0.0,46,46,0,0,46,45,28015,0,0,0,0,1
2020-06-15,US,South Dakota,Corson,11,0,0,45.70889983,-101.1970473,46031.0,269.21194322075377,0.0,11,11,0,0,11,10,4165,0,0,0,0,1
2020-06-15,US,South Dakota,Custer,2,0,0,43.67741105,-103.45345209999999,46033.0,22.29157378510923,0.0,2,2,0,0,2,2,8726,0,0,0,0,0
2020-06-15,US,South Dakota,Davison,33,0,0,43.67490933,-98.14458906,46035.0,166.87737041719342,0.0,33,32,0,0,32,32,19790,1,0,0,1,0
2020-06-15,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-15,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-15,US,South Dakota,Dewey,2,0,0,45.15639647,-100.8709139,46041.0,33.944331296673454,0.0,2,2,0,0,2,2,5904,0,0,0,0,0
2020-06-15,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-15,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-15,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-15,US,South Dakota,Faulk,20,0,0,45.07082625,-99.14535601,46049.0,869.9434536755111,0.0,20,20,0,0,20,19,2330,0,0,0,0,1
2020-06-15,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-15,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-15,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,10,6111,0,0,0,0,1
2020-06-15,US,South Dakota,Hand,6,0,0,44.54708407,-99.00386459,46059.0,188.02883108743345,0.0,6,6,0,0,6,6,3262,0,0,0,0,0
2020-06-15,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-15,US,South Dakota,Hughes,22,0,0,44.39091534,-99.99661148,46065.0,125.52778728745865,0.0,22,22,0,0,22,21,17650,0,0,0,0,1
2020-06-15,US,South Dakota,Hutchinson,9,0,0,43.33449012,-97.75536441,46067.0,123.43985735838707,0.0,9,8,0,0,8,8,7380,1,0,0,1,0
2020-06-15,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-15,US,South Dakota,Jackson,5,0,0,43.69318385,-101.6255063,46071.0,149.52153110047848,0.0,5,5,0,0,5,5,3307,0,0,0,0,0
2020-06-15,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-15,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-15,US,South Dakota,Lake,15,1,0,44.02193107,-97.12926365,46079.0,117.21497225912323,6.666666666666668,14,14,1,0,13,14,13057,1,0,0,1,0
2020-06-15,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.79294279999999,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-15,US,South Dakota,Lincoln,270,0,0,43.27841182,-96.72039050000001,46083.0,441.69611307420496,0.0,270,267,0,0,267,265,58807,3,0,0,3,2
2020-06-15,US,South Dakota,Lyman,33,0,0,43.89522709,-99.85201878,46085.0,872.7849775191748,0.0,33,33,0,0,33,33,3821,0,0,0,0,0
2020-06-15,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-15,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-15,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-15,US,South Dakota,Meade,37,1,0,44.56676791,-102.71627409999999,46093.0,130.5943809120429,2.702702702702702,36,36,1,0,35,33,28294,1,0,0,1,3
2020-06-15,US,South Dakota,Mellette,1,0,0,43.58078848,-100.7563186,46095.0,48.5201358563804,0.0,1,1,0,0,1,1,2042,0,0,0,0,0
2020-06-15,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-15,US,South Dakota,Minnehaha,3485,53,0,43.67441641,-96.7910885,46099.0,1804.446653618731,1.5208034433285509,3432,3479,53,0,3426,3467,192876,6,0,0,6,12
2020-06-15,US,South Dakota,Moody,20,0,0,44.02266214,-96.67081159,46101.0,304.1362530413625,0.0,20,20,0,0,20,20,6579,0,0,0,0,0
2020-06-15,US,South Dakota,Oglala Lakota,46,0,0,43.33749164,-102.55554980000001,46102.0,324.4692106933766,0.0,46,46,0,0,46,45,14309,0,0,0,0,1
2020-06-15,US,South Dakota,Pennington,392,8,0,44.0025835,-102.8240777,46103.0,344.5396616128324,2.0408163265306123,384,386,8,0,378,378,111729,6,0,0,6,8
2020-06-15,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-15,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-15,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-15,US,South Dakota,Stanley,11,0,0,44.41381872,-100.7349153,46117.0,355.0677856681731,0.0,11,11,0,0,11,11,3022,0,0,0,0,0
2020-06-15,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-15,US,South Dakota,Todd,47,1,0,43.19338568,-100.71955030000001,46121.0,461.8256853689692,2.127659574468085,46,47,1,0,46,47,10283,0,0,0,0,0
2020-06-15,US,South Dakota,Tripp,7,0,0,43.34459388,-99.8854891,46123.0,128.65282117257857,0.0,7,7,0,0,7,7,5478,0,0,0,0,0
2020-06-15,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-15,US,South Dakota,Union,113,1,0,42.83112163,-96.6557828,46127.0,709.264373587748,0.8849557522123894,112,113,1,0,112,109,15619,0,0,0,0,4
2020-06-15,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-15,US,South Dakota,Yankton,58,0,0,43.00924485,-97.39467635,46135.0,254.22985885859558,0.0,58,58,0,0,58,58,22869,0,0,0,0,0
2020-06-15,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-15,US,Tennessee,Anderson,60,2,0,36.12684348,-84.19965764,47001.0,77.9443477357167,3.333333333333333,58,60,2,0,58,60,76482,0,0,0,0,0
2020-06-15,US,Tennessee,Bedford,379,4,0,35.51123746,-86.45549096,47003.0,762.3760384607648,1.0554089709762533,375,379,4,0,375,379,49038,0,0,0,0,0
2020-06-15,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-15,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,614,14755,0,0,0,0,0
2020-06-15,US,Tennessee,Blount,106,3,0,35.68938198,-83.92847788,47009.0,79.6465496513585,2.830188679245283,103,104,3,0,101,104,131349,2,0,0,2,0
2020-06-15,US,Tennessee,Bradley,288,2,0,35.15739424,-84.857186,47011.0,266.3953380815836,0.6944444444444444,286,281,2,0,279,272,106727,7,0,0,7,9
2020-06-15,US,Tennessee,Campbell,24,1,0,36.40355516,-84.15108559999999,47013.0,60.23793986245671,4.166666666666667,23,24,1,0,23,24,39583,0,0,0,0,0
2020-06-15,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-15,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,35,28020,0,0,0,0,1
2020-06-15,US,Tennessee,Carter,20,1,0,36.28969086,-82.12588974,47019.0,35.46665248000568,5.0,19,20,1,0,19,20,56351,0,0,0,0,0
2020-06-15,US,Tennessee,Cheatham,155,0,0,36.26136216,-87.08903581,47021.0,381.1444168490422,0.0,155,153,0,0,153,153,40439,2,0,0,2,0
2020-06-15,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-15,US,Tennessee,Claiborne,15,0,0,36.48319149,-83.65947309,47025.0,46.93513564254201,0.0,15,15,0,0,15,15,31756,0,0,0,0,0
2020-06-15,US,Tennessee,Clay,11,0,0,36.55151008,-85.53930419,47027.0,144.45173998686803,0.0,11,11,0,0,11,10,7717,0,0,0,0,1
2020-06-15,US,Tennessee,Cocke,26,0,0,35.9278914,-83.11828725,47029.0,72.21419842239752,0.0,26,26,0,0,26,26,35774,0,0,0,0,0
2020-06-15,US,Tennessee,Coffee,94,0,0,35.49090731,-86.07311784,47031.0,166.31280962491152,0.0,94,94,0,0,94,94,55700,0,0,0,0,0
2020-06-15,US,Tennessee,Crockett,18,3,0,35.81830662,-89.14916269,47033.0,126.49332396345748,16.666666666666668,15,18,3,0,15,18,14328,0,0,0,0,0
2020-06-15,US,Tennessee,Cumberland,133,2,0,35.95271721,-84.99840585,47035.0,219.76206212822208,1.5037593984962403,131,131,2,0,129,131,59673,2,0,0,2,0
2020-06-15,US,Tennessee,Davidson,6818,88,0,36.17007426,-86.78646056,47037.0,982.2169463396643,1.2907010853622762,6730,6682,84,0,6598,6435,692587,136,4,0,132,247
2020-06-15,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,41,20138,0,0,0,0,0
2020-06-15,US,Tennessee,Decatur,14,0,0,35.60048904,-88.11043779,47039.0,120.03772614250192,0.0,14,14,0,0,14,14,11706,0,0,0,0,0
2020-06-15,US,Tennessee,Dickson,138,0,0,36.14669837,-87.35891709,47043.0,255.80188329502482,0.0,138,135,0,0,135,133,53446,3,0,0,3,2
2020-06-15,US,Tennessee,Dyer,99,0,0,36.05931946,-89.41542855,47045.0,266.42267014720534,0.0,99,91,0,0,91,86,37320,8,0,0,8,5
2020-06-15,US,Tennessee,Fayette,177,2,0,35.19615831,-89.41399032,47047.0,430.31142877981176,1.1299435028248588,175,172,2,0,170,169,40507,5,0,0,5,3
2020-06-15,US,Tennessee,Fentress,14,0,0,36.38128818,-84.92870012,47049.0,75.58170922636721,0.0,14,14,0,0,14,14,18217,0,0,0,0,0
2020-06-15,US,Tennessee,Franklin,63,2,0,35.15634626,-86.09201039,47051.0,149.26080363912055,3.1746031746031744,61,62,2,0,60,62,41890,1,0,0,1,0
2020-06-15,US,Tennessee,Gibson,69,1,0,35.99438059,-88.93358327,47053.0,140.43514542161074,1.4492753623188406,68,68,1,0,67,68,49045,1,0,0,1,0
2020-06-15,US,Tennessee,Giles,23,0,0,35.20222469,-87.03992678,47055.0,78.06136301927776,0.0,23,22,0,0,22,22,29503,1,0,0,1,0
2020-06-15,US,Tennessee,Grainger,20,0,0,36.27469206,-83.51254721,47057.0,85.76329331046313,0.0,20,19,0,0,19,19,23145,1,0,0,1,0
2020-06-15,US,Tennessee,Greene,53,2,0,36.17470125,-82.84691273,47059.0,76.734859343555,3.7735849056603774,51,53,2,0,51,53,69087,0,0,0,0,0
2020-06-15,US,Tennessee,Grundy,36,1,0,35.38433717,-85.72142731,47061.0,268.1164817159455,2.7777777777777777,35,33,1,0,32,32,13346,3,0,0,3,1
2020-06-15,US,Tennessee,Hamblen,75,3,0,36.21990035,-83.26586179,47063.0,115.5018942310654,4.0,72,75,3,0,72,75,64569,0,0,0,0,0
2020-06-15,US,Tennessee,Hamilton,1731,20,0,35.17670231,-85.16652245,47065.0,470.63109699731376,1.1554015020219526,1711,1628,20,0,1608,1536,364286,103,0,0,103,92
2020-06-15,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
2020-06-15,US,Tennessee,Hardeman,220,0,0,35.20772017,-88.99161161,47069.0,878.2435129740518,0.0,220,217,0,0,217,215,25220,3,0,0,3,2
2020-06-15,US,Tennessee,Hardin,37,4,0,35.19732531,-88.18593755,47071.0,144.2382660221425,10.810810810810812,33,33,4,0,29,31,25776,4,0,0,4,2
2020-06-15,US,Tennessee,Hawkins,34,2,0,36.44355426,-82.94885298,47073.0,59.87391258408763,5.882352941176472,32,34,2,0,32,34,56530,0,0,0,0,0
2020-06-15,US,Tennessee,Haywood,37,2,0,35.58332824,-89.28536625,47075.0,213.82339343504398,5.405405405405406,35,37,2,0,35,36,17335,0,0,0,0,1
2020-06-15,US,Tennessee,Henderson,19,0,0,35.65581134,-88.38600175,47077.0,67.57477682540812,0.0,19,18,0,0,18,18,27847,1,0,0,1,0
2020-06-15,US,Tennessee,Henry,35,0,0,36.33160906,-88.30121797,47079.0,108.20837842015769,0.0,35,35,0,0,35,34,32358,0,0,0,0,1
2020-06-15,US,Tennessee,Hickman,62,0,0,35.80609681,-87.47643507,47081.0,246.2467233298912,0.0,62,61,0,0,61,61,25063,1,0,0,1,0
2020-06-15,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-15,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-15,US,Tennessee,Jackson,20,0,0,36.36380466,-85.67239905,47087.0,169.6928559307653,0.0,20,20,0,0,20,20,11758,0,0,0,0,0
2020-06-15,US,Tennessee,Jefferson,45,0,0,36.04818632,-83.45148924,47089.0,82.57638315441784,0.0,45,45,0,0,45,43,54012,0,0,0,0,2
2020-06-15,US,Tennessee,Johnson,25,0,0,36.45523950000001,-81.84886538,47091.0,140.54418709242185,0.0,25,24,0,0,24,24,17778,1,0,0,1,0
2020-06-15,US,Tennessee,Knox,560,5,0,35.99508821,-83.94635435,47093.0,119.06964085619578,0.8928571428571429,555,553,5,0,548,539,465289,7,0,0,7,14
2020-06-15,US,Tennessee,Lake,691,0,0,36.34180170000001,-89.48921915,47095.0,9848.916761687571,0.0,691,691,0,0,691,691,7411,0,0,0,0,0
2020-06-15,US,Tennessee,Lauderdale,65,1,0,35.75893438,-89.63015909999999,47097.0,253.57937034291731,1.5384615384615383,64,63,1,0,62,61,25825,2,0,0,2,2
2020-06-15,US,Tennessee,Lawrence,65,1,0,35.21675201,-87.39787695,47099.0,147.25205020162204,1.5384615384615383,64,64,1,0,63,60,43734,1,0,0,1,4
2020-06-15,US,Tennessee,Lewis,6,0,0,35.52853208,-87.49022694,47101.0,48.90772742093251,0.0,6,6,0,0,6,5,12086,0,0,0,0,1
2020-06-15,US,Tennessee,Lincoln,47,0,0,35.13738622,-86.58910106,47103.0,136.7630797881627,0.0,47,47,0,0,47,44,34117,0,0,0,0,3
2020-06-15,US,Tennessee,Loudon,199,1,0,35.73939663,-84.31145275,47105.0,368.05504179921576,0.5025125628140703,198,198,1,0,197,196,53054,1,0,0,1,2
2020-06-15,US,Tennessee,Macon,207,3,0,36.53157855,-86.00778595,47111.0,841.3950085358914,1.4492753623188406,204,204,3,0,201,190,24265,3,0,0,3,14
2020-06-15,US,Tennessee,Madison,184,2,0,35.61181957,-88.84076036,47113.0,187.7857609405617,1.0869565217391304,182,184,2,0,182,182,97605,0,0,0,0,2
2020-06-15,US,Tennessee,Marion,49,2,0,35.12997174,-85.62265895,47115.0,169.50911543916698,4.081632653061225,47,49,2,0,47,49,28575,0,0,0,0,0
2020-06-15,US,Tennessee,Marshall,41,1,0,35.45798777,-86.76420988,47117.0,119.27272727272728,2.4390243902439024,40,41,1,0,40,40,33683,0,0,0,0,1
2020-06-15,US,Tennessee,Maury,163,1,0,35.618741299999996,-87.07462444,47119.0,169.10994221212403,0.6134969325153374,162,152,1,0,151,149,94340,11,0,0,11,3
2020-06-15,US,Tennessee,McMinn,168,14,0,35.42812616,-84.61520715,47107.0,312.30248726623785,8.333333333333334,154,165,14,0,151,165,53285,3,0,0,3,0
2020-06-15,US,Tennessee,McNairy,31,0,0,35.17468549,-88.5647812,47109.0,120.65073558029111,0.0,31,27,0,0,27,27,25832,4,0,0,4,0
2020-06-15,US,Tennessee,Meigs,29,0,0,35.51558739,-84.81482914,47121.0,233.45677024633721,0.0,29,29,0,0,29,29,12306,0,0,0,0,0
2020-06-15,US,Tennessee,Monroe,86,4,0,35.44550387,-84.24902965,47123.0,184.76742936942745,4.651162790697675,82,86,4,0,82,86,46357,0,0,0,0,0
2020-06-15,US,Tennessee,Montgomery,339,5,0,36.49609412,-87.38550661,47125.0,162.20638968769288,1.4749262536873156,334,332,5,0,327,324,205950,7,0,0,7,8
2020-06-15,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-15,US,Tennessee,Morgan,20,0,0,36.13248031,-84.64880098,47129.0,93.44484418072231,0.0,20,19,0,0,19,19,21579,1,0,0,1,0
