Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Tennessee,Obion,63,1,0,36.35732446,-89.14921589,47131.0,209.5181083507932,1.5873015873015872,62,61,1,0,60,56,30267,2,0,0,2,5
2020-06-15,US,Tennessee,Out of TN,463,7,0,0.0,0.0,80047.0,0.0,1.5118790496760257,456,463,7,0,456,463,,0,0,0,0,0
2020-06-15,US,Tennessee,Overton,38,0,0,36.34117832,-85.28989535,47133.0,170.85562699518906,0.0,38,37,0,0,37,37,22068,1,0,0,1,0
2020-06-15,US,Tennessee,Perry,27,0,0,35.63708728,-87.86139634,47135.0,334.32392273402667,0.0,27,27,0,0,27,27,8064,0,0,0,0,0
2020-06-15,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-15,US,Tennessee,Polk,29,0,0,35.12245443,-84.52075859,47139.0,172.29087452471484,0.0,29,29,0,0,29,29,16898,0,0,0,0,0
2020-06-15,US,Tennessee,Putnam,610,6,0,36.14005459,-85.50646123,47141.0,760.1719733316718,0.9836065573770492,604,601,6,0,595,588,78843,9,0,0,9,13
2020-06-15,US,Tennessee,Rhea,239,0,0,35.60536161,-84.93076643,47143.0,720.595772906805,0.0,239,232,0,0,232,228,33044,7,0,0,7,4
2020-06-15,US,Tennessee,Roane,33,0,0,35.84923189,-84.52458689,47145.0,61.818590536135765,0.0,33,33,0,0,33,33,53140,0,0,0,0,0
2020-06-15,US,Tennessee,Robertson,649,9,0,36.52454807,-86.87346725,47147.0,903.7360923509669,1.386748844375963,640,633,9,0,624,609,71012,16,0,0,16,24
2020-06-15,US,Tennessee,Rutherford,1775,30,0,35.84591405,-86.4107263,47149.0,534.1799960876958,1.6901408450704225,1745,1719,30,0,1689,1675,324890,56,0,0,56,44
2020-06-15,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-15,US,Tennessee,Sequatchie,22,0,0,35.36979721,-85.41022136,47153.0,146.41288433382138,0.0,22,22,0,0,22,22,14876,0,0,0,0,0
2020-06-15,US,Tennessee,Sevier,248,2,0,35.78077323,-83.52244332,47155.0,252.41730279898215,0.8064516129032258,246,233,2,0,231,229,97892,15,0,0,15,4
2020-06-15,US,Tennessee,Shelby,6954,153,0,35.1864775,-89.89692423,47157.0,742.0243585448043,2.200172562553926,6801,6773,151,0,6622,6537,935764,181,2,0,179,236
2020-06-15,US,Tennessee,Smith,41,1,0,36.25359775,-85.95411046,47159.0,203.40328421888177,2.4390243902439024,40,40,1,0,39,40,19942,1,0,0,1,0
2020-06-15,US,Tennessee,Stewart,16,0,0,36.50235092,-87.83920548,47161.0,116.66059059423988,0.0,16,16,0,0,16,14,13561,0,0,0,0,2
2020-06-15,US,Tennessee,Sullivan,70,2,0,36.51240691,-82.30412917,47163.0,44.20643140424887,2.8571428571428568,68,70,2,0,68,70,157668,0,0,0,0,0
2020-06-15,US,Tennessee,Sumner,1105,48,0,36.46824103,-86.45917204,47165.0,577.6780999879759,4.343891402714932,1057,1088,48,0,1040,1075,187149,17,0,0,17,13
2020-06-15,US,Tennessee,Tipton,520,3,0,35.501942,-89.73694895,47167.0,844.1695482069514,0.5769230769230769,517,510,3,0,507,501,61581,10,0,0,10,9
2020-06-15,US,Tennessee,Trousdale,1458,4,0,36.39026213,-86.16087954,47169.0,12920.950017724212,0.27434842249657065,1454,1458,4,0,1454,1458,11012,0,0,0,0,0
2020-06-15,US,Tennessee,Unassigned,152,0,0,0.0,0.0,90047.0,0.0,0.0,152,152,0,0,152,152,,0,0,0,0,0
2020-06-15,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,53,0,0,53,53,17761,0,0,0,0,0
2020-06-15,US,Tennessee,Union,8,0,0,36.28590426,-83.83651902,47173.0,40.05607850991388,0.0,8,8,0,0,8,8,19688,0,0,0,0,0
2020-06-15,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,4,0,0,4,4,5765,1,0,0,1,0
2020-06-15,US,Tennessee,Warren,33,0,0,35.672829899999996,-85.77969117,47177.0,79.94767061559706,0.0,33,33,0,0,33,32,40878,0,0,0,0,1
2020-06-15,US,Tennessee,Washington,90,0,0,36.29472368,-82.49454720000001,47179.0,69.56521739130434,0.0,90,90,0,0,90,90,128607,0,0,0,0,0
2020-06-15,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-15,US,Tennessee,Weakley,30,0,0,36.29896232,-88.71990865,47183.0,90.0144023043687,0.0,30,30,0,0,30,30,33415,0,0,0,0,0
2020-06-15,US,Tennessee,White,48,2,0,35.92929884,-85.45591799,47185.0,175.53483269336257,4.166666666666667,46,48,1,0,47,46,27107,0,1,0,-1,2
2020-06-15,US,Tennessee,Williamson,703,12,0,35.89099229,-86.89281867,47187.0,294.86770800127516,1.7069701280227596,691,686,12,0,674,675,231729,17,0,0,17,11
2020-06-15,US,Tennessee,Wilson,518,13,0,36.15496772,-86.29775884,47189.0,358.0884436978508,2.509652509652509,505,515,12,0,503,512,140625,3,1,0,2,3
2020-06-15,US,Texas,Anderson,102,0,0,31.81534745,-95.65354823,48001.0,176.6692647440894,0.0,102,102,0,0,102,102,58057,0,0,0,0,0
2020-06-15,US,Texas,Andrews,28,0,0,32.30468633,-102.63765479999999,48003.0,149.69259556268378,0.0,28,28,0,0,28,28,18128,0,0,0,0,0
2020-06-15,US,Texas,Angelina,309,5,0,31.25457347,-94.60901487,48005.0,356.3397336101021,1.6181229773462784,304,309,5,0,304,309,87092,0,0,0,0,0
2020-06-15,US,Texas,Aransas,6,0,0,28.10556197,-96.9995047,48007.0,25.521054870267967,0.0,6,6,0,0,6,6,23792,0,0,0,0,0
2020-06-15,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-15,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,105.98834128245892,0.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-06-15,US,Texas,Atascosa,42,2,0,28.89333001,-98.52730485,48013.0,82.106621312533,4.761904761904762,40,42,2,0,40,42,50310,0,0,0,0,0
2020-06-15,US,Texas,Austin,34,0,0,29.88548725,-96.27736949,48015.0,113.21257325519446,0.0,34,34,0,0,34,34,29989,0,0,0,0,0
2020-06-15,US,Texas,Bailey,34,0,0,34.06854817,-102.8299707,48017.0,485.71428571428567,0.0,34,34,0,0,34,34,7027,0,0,0,0,0
2020-06-15,US,Texas,Bandera,7,0,0,29.74619598,-99.24598147,48019.0,30.28729664243683,0.0,7,7,0,0,7,7,22824,0,0,0,0,0
2020-06-15,US,Texas,Bastrop,295,4,0,30.10370699,-97.31206354,48021.0,332.4955197637591,1.3559322033898304,291,295,4,0,291,293,86976,0,0,0,0,2
2020-06-15,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-15,US,Texas,Bee,31,0,0,28.41761668,-97.74215593,48025.0,95.19422693075389,0.0,31,31,0,0,31,31,32587,0,0,0,0,0
2020-06-15,US,Texas,Bell,629,6,0,31.03736027,-97.4785025,48027.0,173.31452315085255,0.9538950715421304,623,629,6,0,623,605,355642,0,0,0,0,24
2020-06-15,US,Texas,Bexar,4393,88,0,29.44928723,-98.52019748,48029.0,219.26037431484247,2.003186888231277,4305,4242,88,0,4154,4012,1986049,151,0,0,151,230
2020-06-15,US,Texas,Blanco,11,1,0,30.26640707,-98.3999852,48031.0,92.19679825664237,9.090909090909092,10,11,1,0,10,11,11702,0,0,0,0,0
2020-06-15,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-15,US,Texas,Bowie,372,7,0,33.44626922,-94.41834132,48037.0,398.94900530859564,1.8817204301075268,365,373,7,0,366,370,94324,-1,0,0,-1,3
2020-06-15,US,Texas,Brazoria,864,13,0,29.18757369,-95.44563172,48039.0,230.85308766004746,1.5046296296296295,851,850,12,0,838,813,370200,14,1,0,13,37
2020-06-15,US,Texas,Brazos,803,25,0,30.663644800000004,-96.30205577,48041.0,350.33222663833766,3.1133250311332503,778,781,25,0,756,721,226758,22,0,0,22,60
2020-06-15,US,Texas,Brewster,11,0,0,29.81008251,-103.25203259999999,48043.0,119.52624144300772,0.0,11,7,0,0,7,4,9267,4,0,0,4,3
2020-06-15,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-15,US,Texas,Brooks,2,0,0,27.03103197,-98.21808402,48047.0,28.196813760045114,0.0,2,2,0,0,2,1,7114,0,0,0,0,1
2020-06-15,US,Texas,Brown,60,10,0,31.77430356,-98.99907113,48049.0,158.4618635115149,16.666666666666668,50,60,10,0,50,60,37924,0,0,0,0,0
2020-06-15,US,Texas,Burleson,41,0,0,30.49273808,-96.62158484,48051.0,222.30656617686927,0.0,41,41,0,0,41,41,18389,0,0,0,0,0
2020-06-15,US,Texas,Burnet,62,1,0,30.78801353,-98.181887,48053.0,128.7509085245561,1.6129032258064515,61,62,1,0,61,61,47542,0,0,0,0,1
2020-06-15,US,Texas,Caldwell,147,0,0,29.83668859,-97.61814775,48055.0,336.6617808721143,0.0,147,147,0,0,147,95,43247,0,0,0,0,52
2020-06-15,US,Texas,Calhoun,46,3,0,28.47048236,-96.61633945,48057.0,216.06387975575387,6.521739130434782,43,46,3,0,43,46,21561,0,0,0,0,0
2020-06-15,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-15,US,Texas,Cameron,1138,44,0,26.14524221,-97.48140372,48061.0,268.92710374016633,3.866432337434095,1094,1138,44,0,1094,1081,423908,0,0,0,0,57
2020-06-15,US,Texas,Camp,108,1,0,32.97195142,-94.97790104,48063.0,824.8052543149535,0.925925925925926,107,106,1,0,105,105,13033,2,0,0,2,1
2020-06-15,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-15,US,Texas,Cass,34,2,0,33.07499881,-94.34646905,48067.0,113.23519616332511,5.882352941176472,32,34,2,0,32,34,30119,0,0,0,0,0
2020-06-15,US,Texas,Castro,42,1,0,34.53016752,-102.2617243,48069.0,557.7689243027888,2.380952380952381,41,42,1,0,41,42,7665,0,0,0,0,0
2020-06-15,US,Texas,Chambers,109,1,0,29.70972016,-94.67154501,48071.0,248.64840203481083,0.9174311926605504,108,106,1,0,105,104,42454,3,0,0,3,2
2020-06-15,US,Texas,Cherokee,54,2,0,31.837258000000002,-95.16559897,48073.0,102.5718953006876,3.703703703703704,52,54,2,0,52,54,52592,0,0,0,0,0
2020-06-15,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-15,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-15,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-15,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-15,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-15,US,Texas,Collin,1667,37,0,33.18820114,-96.57264368,48085.0,161.10482927913563,2.219556088782244,1630,1647,37,0,1610,1638,1005146,20,0,0,20,9
2020-06-15,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-15,US,Texas,Colorado,34,0,0,29.622097999999998,-96.5273805,48089.0,158.19103894291163,0.0,34,33,0,0,33,33,21217,1,0,0,1,0
2020-06-15,US,Texas,Comal,159,7,0,29.80811278,-98.27647225,48091.0,101.78670883239764,4.402515723270441,152,159,7,0,152,151,148373,0,0,0,0,8
2020-06-15,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-15,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-15,US,Texas,Cooke,23,0,0,33.63979567,-97.21240912,48097.0,55.748115471313966,0.0,23,23,0,0,23,23,40574,0,0,0,0,0
2020-06-15,US,Texas,Coryell,300,2,0,31.39078397,-97.79936155,48099.0,394.9915076825848,0.6666666666666666,298,300,2,0,298,299,74808,0,0,0,0,1
2020-06-15,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-15,US,Texas,Crane,32,5,0,31.43052248,-102.5143314,48103.0,667.0835939128623,15.625,27,32,5,0,27,32,4794,0,0,0,0,0
2020-06-15,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-15,US,Texas,Crosby,4,1,0,33.61431553,-101.30003640000001,48107.0,69.72285166463307,25.0,3,4,1,0,3,4,5779,0,0,0,0,0
2020-06-15,US,Texas,Dallam,35,1,0,36.27787176,-102.60207249999999,48111.0,480.3073967339097,2.8571428571428568,34,35,1,0,34,35,7200,0,0,0,0,0
2020-06-15,US,Texas,Dallas,14537,285,0,32.76670599,-96.77796049999999,48113.0,551.5807910101855,1.9605145490816536,14252,14232,284,0,13948,13930,2637772,305,1,0,304,302
2020-06-15,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-15,US,Texas,DeWitt,28,1,0,29.08101855,-97.35681170000001,48123.0,138.88888888888889,3.571428571428572,27,28,1,0,27,28,20187,0,0,0,0,0
2020-06-15,US,Texas,Deaf Smith,212,14,0,34.96522957,-102.6054267,48117.0,1143.1036342068373,6.60377358490566,198,212,14,0,198,212,18760,0,0,0,0,0
2020-06-15,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,2,5349,0,0,0,0,0
2020-06-15,US,Texas,Denton,1736,36,0,33.20521901,-97.11691153,48121.0,195.6702325387424,2.0737327188940093,1700,1719,36,0,1683,1687,859064,17,0,0,17,32
2020-06-15,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-15,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-15,US,Texas,Donley,28,0,0,34.96517499,-100.8140093,48129.0,854.1793776693106,0.0,28,28,0,0,28,28,3319,0,0,0,0,0
2020-06-15,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-15,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-15,US,Texas,Ector,238,6,0,31.86898877,-102.54294279999999,48135.0,143.18114821655246,2.5210084033613445,232,238,6,0,232,238,162124,0,0,0,0,0
2020-06-15,US,Texas,El Paso,3911,102,0,31.76980765,-106.23632749999999,48141.0,466.01798297979826,2.6080286371771924,3809,3834,100,0,3734,3794,840758,77,2,0,75,40
2020-06-15,US,Texas,Ellis,448,19,0,32.34894117,-96.79371841,48139.0,242.39013991537988,4.241071428571429,429,448,19,0,429,448,179436,0,0,0,0,0
2020-06-15,US,Texas,Erath,36,1,0,32.23602653,-98.21773417,48143.0,84.31308257998033,2.7777777777777777,35,36,1,0,35,36,42446,0,0,0,0,0
2020-06-15,US,Texas,Falls,17,0,0,31.25350609,-96.93630086,48145.0,98.28293923801814,0.0,17,17,0,0,17,14,17335,0,0,0,0,3
2020-06-15,US,Texas,Fannin,54,2,0,33.59564294,-96.10751083,48147.0,152.0527116066903,3.703703703703704,52,54,2,0,52,54,35286,0,0,0,0,0
2020-06-15,US,Texas,Fayette,44,2,0,29.87788372,-96.92076062,48149.0,173.59741182040557,4.545454545454546,42,44,2,0,42,43,25349,0,0,0,0,1
2020-06-15,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-15,US,Texas,Floyd,16,1,0,34.07227468,-101.3031546,48153.0,280.11204481792714,6.25,15,16,1,0,15,16,5837,0,0,0,0,0
2020-06-15,US,Texas,Fort Bend,2385,49,0,29.52704478,-95.77219463,48157.0,293.8321128315313,2.0545073375262053,2336,2385,49,0,2336,2358,787858,0,0,0,0,27
2020-06-15,US,Texas,Franklin,27,0,0,33.17653242,-95.21917243,48159.0,251.74825174825176,0.0,27,27,0,0,27,27,10766,0,0,0,0,0
2020-06-15,US,Texas,Freestone,15,0,0,31.70422788,-96.15072516,48161.0,76.076482223462,0.0,15,15,0,0,15,15,19808,0,0,0,0,0
2020-06-15,US,Texas,Frio,79,0,0,28.86751206,-99.10804207,48163.0,389.0475721461637,0.0,79,79,0,0,79,64,19816,0,0,0,0,15
2020-06-15,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-15,US,Texas,Galveston,1255,40,0,29.40167322,-94.90469073,48167.0,366.8099807388225,3.187250996015936,1215,1237,40,0,1197,1166,337890,18,0,0,18,71
2020-06-15,US,Texas,Garza,6,0,0,33.17969345,-101.2984114,48169.0,96.3236474554503,0.0,6,6,0,0,6,6,6578,0,0,0,0,0
2020-06-15,US,Texas,Gillespie,6,0,0,30.31824095,-98.94676915,48171.0,22.232103156958647,0.0,6,6,0,0,6,6,26804,0,0,0,0,0
2020-06-15,US,Texas,Glasscock,2,0,0,31.86942909,-101.5207776,48173.0,141.94464158978002,0.0,2,2,0,0,2,2,1388,0,0,0,0,0
2020-06-15,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-15,US,Texas,Gonzales,166,4,0,29.45634206,-97.49424032,48177.0,796.6597878773335,2.409638554216868,162,166,4,0,162,165,20826,0,0,0,0,1
2020-06-15,US,Texas,Gray,111,3,0,35.40081878,-100.8129222,48179.0,507.1735355935301,2.702702702702702,108,111,3,0,108,111,21895,0,0,0,0,0
2020-06-15,US,Texas,Grayson,438,4,0,33.62744998,-96.67753461,48181.0,321.55757202008635,0.9132420091324199,434,433,4,0,429,433,133991,5,0,0,5,0
2020-06-15,US,Texas,Gregg,278,11,0,32.47940482,-94.81591935,48183.0,224.29303320020972,3.956834532374101,267,278,11,0,267,278,123707,0,0,0,0,0
2020-06-15,US,Texas,Grimes,274,2,0,30.54579585,-95.98902499,48185.0,948.753462603878,0.7299270072992701,272,274,2,0,272,271,28360,0,0,0,0,3
2020-06-15,US,Texas,Guadalupe,171,0,0,29.58165339,-97.94786822,48187.0,102.48910678645706,0.0,171,171,0,0,171,165,163694,0,0,0,0,6
2020-06-15,US,Texas,Hale,85,5,0,34.07044901,-101.82681140000001,48189.0,254.4453092258876,5.882352941176472,80,85,5,0,80,76,33830,0,0,0,0,9
2020-06-15,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-15,US,Texas,Hamilton,11,1,0,31.70470573,-98.11083887,48193.0,130.00827325375252,9.090909090909092,10,11,1,0,10,11,8484,0,0,0,0,0
2020-06-15,US,Texas,Hansford,21,2,0,36.27743284,-101.3545796,48195.0,388.960918688646,9.523809523809524,19,21,2,0,19,21,5463,0,0,0,0,0
2020-06-15,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-15,US,Texas,Hardin,146,5,0,30.33364686,-94.38931817,48199.0,253.4634214089789,3.4246575342465757,141,146,5,0,141,146,57207,0,0,0,0,0
2020-06-15,US,Texas,Harris,17282,284,0,29.86,-95.39,48201.0,366.6626001814006,1.6433283184816572,16998,16778,275,0,16503,16568,4698619,504,9,0,495,210
2020-06-15,US,Texas,Harrison,270,28,0,32.54935988,-94.36934071,48203.0,405.6917043559269,10.370370370370368,242,269,28,0,241,268,66726,1,0,0,1,1
2020-06-15,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-15,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-15,US,Texas,Hays,673,5,0,30.05669873,-98.02944344,48209.0,292.3659048355496,0.7429420505200595,668,673,5,0,668,673,222631,0,0,0,0,0
2020-06-15,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-06-15,US,Texas,Henderson,80,3,0,32.21128872,-95.85846587,48213.0,96.6919274327085,3.75,77,80,3,0,77,80,82299,0,0,0,0,0
2020-06-15,US,Texas,Hidalgo,1050,12,0,26.39418217,-98.18299696,48215.0,120.86929194768776,1.1428571428571428,1038,967,12,0,955,967,865939,83,0,0,83,0
2020-06-15,US,Texas,Hill,36,1,0,31.99045053,-97.13423143,48217.0,98.2291467707168,2.7777777777777777,35,36,1,0,35,36,36354,0,0,0,0,0
2020-06-15,US,Texas,Hockley,28,1,0,33.60771256,-102.3431676,48219.0,121.62807871074236,3.571428571428572,27,28,1,0,27,28,22980,0,0,0,0,0
2020-06-15,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-15,US,Texas,Hopkins,41,0,0,33.14875072,-95.56351139,48223.0,110.55981016071621,0.0,41,41,0,0,41,41,36810,0,0,0,0,0
2020-06-15,US,Texas,Houston,156,0,0,31.31925973,-95.42226208,48225.0,679.2058516196448,0.0,156,156,0,0,156,155,23169,0,0,0,0,1
2020-06-15,US,Texas,Howard,18,1,0,32.30621324,-101.4356444,48227.0,49.09447959851625,5.5555555555555545,17,18,1,0,17,18,36459,0,0,0,0,0
2020-06-15,US,Texas,Hudspeth,13,0,0,31.45628381,-105.388178,48229.0,266.06631191158414,0.0,13,13,0,0,13,13,4795,0,0,0,0,0
2020-06-15,US,Texas,Hunt,185,5,0,33.12351514,-96.08551032,48231.0,187.63819299348842,2.702702702702702,180,185,5,0,180,185,96493,0,0,0,0,0
2020-06-15,US,Texas,Hutchinson,45,0,0,35.84006574,-101.3546643,48233.0,214.9202407106696,0.0,45,45,0,0,45,45,21198,0,0,0,0,0
2020-06-15,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-15,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-15,US,Texas,Jackson,21,1,0,28.95472367,-96.57749563,48239.0,142.27642276422762,4.761904761904762,20,21,1,0,20,20,14874,0,0,0,0,1
2020-06-15,US,Texas,Jasper,32,1,0,30.74685667,-94.02667579,48241.0,90.06726899152805,3.125,31,32,1,0,31,32,35872,0,0,0,0,0
2020-06-15,US,Texas,Jefferson,1242,31,0,29.8832777,-94.16434171,48245.0,493.7093792856717,2.49597423510467,1211,1235,31,0,1204,1233,255001,7,0,0,7,2
2020-06-15,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-15,US,Texas,Jim Wells,18,0,0,27.73103938,-98.0904705,48249.0,44.464206313917295,0.0,18,18,0,0,18,17,40822,0,0,0,0,1
2020-06-15,US,Texas,Johnson,232,4,0,32.37877812,-97.36615819,48251.0,131.9553854291678,1.7241379310344829,228,232,4,0,228,232,171361,0,0,0,0,0
2020-06-15,US,Texas,Jones,631,0,0,32.73997145,-99.87861576,48253.0,3141.9608624209527,0.0,631,631,0,0,631,631,19817,0,0,0,0,0
2020-06-15,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-15,US,Texas,Kaufman,330,3,0,32.599141700000004,-96.28734728,48257.0,242.37260748857915,0.9090909090909092,327,330,3,0,327,330,128622,0,0,0,0,0
2020-06-15,US,Texas,Kendall,36,0,0,29.94414155,-98.7113588,48259.0,75.89972802597455,0.0,36,36,0,0,36,35,45641,0,0,0,0,1
