Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-15,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-15,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-15,US,Texas,Kleberg,20,1,0,27.42435506,-97.69894948,48273.0,65.18904823989571,5.0,19,20,1,0,19,20,31129,0,0,0,0,0
2020-06-15,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-15,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-15,US,Texas,Lamar,165,11,0,33.66981763,-95.57404777,48277.0,330.9332317134319,6.666666666666668,154,165,11,0,154,163,49728,0,0,0,0,2
2020-06-15,US,Texas,Lamb,18,0,0,34.06859623,-102.35162890000001,48279.0,139.61064143333593,0.0,18,18,0,0,18,18,13158,0,0,0,0,0
2020-06-15,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-15,US,Texas,Lavaca,22,1,0,29.38508402,-96.93186692,48285.0,109.15947206509874,4.545454545454546,21,22,1,0,21,22,20110,0,0,0,0,0
2020-06-15,US,Texas,Lee,35,2,0,30.31120597,-96.97045773,48287.0,203.0280178664656,5.7142857142857135,33,35,2,0,33,35,17144,0,0,0,0,0
2020-06-15,US,Texas,Leon,11,0,0,31.29872538,-95.9936328,48289.0,63.203861181337615,0.0,11,11,0,0,11,11,17270,0,0,0,0,0
2020-06-15,US,Texas,Liberty,127,3,0,30.15152688,-94.81205615,48291.0,143.95991793151134,2.3622047244094486,124,122,3,0,119,121,86323,5,0,0,5,1
2020-06-15,US,Texas,Limestone,39,1,0,31.5454767,-96.58095444,48293.0,166.40354994239877,2.5641025641025643,38,39,1,0,38,38,23519,0,0,0,0,1
2020-06-15,US,Texas,Lipscomb,7,0,0,36.27783108,-100.27331509999999,48295.0,216.51716671821842,0.0,7,7,0,0,7,7,3355,0,0,0,0,0
2020-06-15,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-15,US,Texas,Llano,4,0,0,30.70645047,-98.68475262,48299.0,18.352833218628124,0.0,4,4,0,0,4,4,21646,0,0,0,0,0
2020-06-15,US,Texas,Lubbock,857,51,0,33.61008596,-101.82047890000001,48303.0,275.94512008603556,5.9509918319719946,806,847,51,0,796,813,307412,10,0,0,10,34
2020-06-15,US,Texas,Lynn,19,1,0,33.17657705,-101.8162849,48305.0,319.2740715846076,5.2631578947368425,18,19,1,0,18,19,5877,0,0,0,0,0
2020-06-15,US,Texas,Madison,20,0,0,30.96694679,-95.93003775,48313.0,140.01680201624194,0.0,20,20,0,0,20,20,14422,0,0,0,0,0
2020-06-15,US,Texas,Marion,21,1,0,32.79868409,-94.35661230000001,48315.0,213.11142683174344,4.761904761904762,20,19,1,0,18,19,9928,2,0,0,2,0
2020-06-15,US,Texas,Martin,4,1,0,32.30600051,-101.9513518,48317.0,69.31207762952694,25.0,3,3,1,0,2,3,5753,1,0,0,1,0
2020-06-15,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-15,US,Texas,Matagorda,81,5,0,28.81955746,-96.01230294,48321.0,221.05176977867526,6.172839506172839,76,80,5,0,75,80,36552,1,0,0,1,0
2020-06-15,US,Texas,Maverick,160,2,0,28.7429195,-100.3157686,48323.0,272.4702837096829,1.25,158,160,2,0,158,160,58485,0,0,0,0,0
2020-06-15,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-15,US,Texas,McLennan,163,4,0,31.55255453,-97.20217694,48309.0,63.51729969644186,2.4539877300613497,159,158,4,0,154,153,254607,5,0,0,5,5
2020-06-15,US,Texas,Medina,221,2,0,29.355730100000002,-99.11030298,48325.0,428.4274193548387,0.9049773755656108,219,221,2,0,219,221,50921,0,0,0,0,0
2020-06-15,US,Texas,Midland,201,13,0,31.86904128,-102.03156820000001,48329.0,113.6672095548317,6.467661691542289,188,201,13,0,188,201,172578,0,0,0,0,0
2020-06-15,US,Texas,Milam,44,1,0,30.78581830000001,-96.97718698,48331.0,177.2549651532853,2.272727272727273,43,44,1,0,43,42,25131,0,0,0,0,2
2020-06-15,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-15,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-15,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-15,US,Texas,Montgomery,1300,33,0,30.30079133,-95.50572772,48339.0,214.03017166866152,2.5384615384615383,1267,1258,32,0,1226,1258,590925,42,1,0,41,0
2020-06-15,US,Texas,Moore,873,14,0,35.83769242,-101.8930281,48341.0,4169.054441260745,1.6036655211912945,859,873,14,0,859,873,21485,0,0,0,0,0
2020-06-15,US,Texas,Morris,31,0,0,33.11304005,-94.73255695,48343.0,250.2421698417824,0.0,31,31,0,0,31,30,12339,0,0,0,0,1
2020-06-15,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-15,US,Texas,Nacogdoches,324,25,0,31.62017125,-94.61803994,48347.0,496.9020305502729,7.716049382716049,299,324,25,0,299,324,65711,0,0,0,0,0
2020-06-15,US,Texas,Navarro,87,3,0,32.04620681,-96.47428766,48349.0,173.60764671841642,3.4482758620689653,84,87,3,0,84,87,49565,0,0,0,0,0
2020-06-15,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-15,US,Texas,Nolan,4,0,0,32.30365282,-100.4060208,48353.0,27.184993883376368,0.0,4,4,0,0,4,4,14751,0,0,0,0,0
2020-06-15,US,Texas,Nueces,336,3,0,27.736286,-97.5433285,48355.0,92.74235841609301,0.8928571428571429,333,336,3,0,333,336,362265,0,0,0,0,0
2020-06-15,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-15,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-15,US,Texas,Orange,106,2,0,30.11879481,-93.89412775,48361.0,127.1044174780565,1.8867924528301887,104,106,2,0,104,106,83572,0,0,0,0,0
2020-06-15,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-15,US,Texas,Panola,221,23,0,32.163959600000005,-94.30552481,48365.0,952.8326291282228,10.407239819004523,198,219,23,0,196,216,23148,2,0,0,2,3
2020-06-15,US,Texas,Parker,112,1,0,32.77757172,-97.80500621,48367.0,78.38855527093044,0.8928571428571429,111,112,1,0,111,112,138371,0,0,0,0,0
2020-06-15,US,Texas,Parmer,120,0,0,34.52993409,-102.78446679999999,48369.0,1249.3492972410204,0.0,120,120,0,0,120,120,9864,0,0,0,0,0
2020-06-15,US,Texas,Pecos,107,0,0,30.78097267,-102.72412609999999,48371.0,676.2308032610756,0.0,107,107,0,0,107,107,15673,0,0,0,0,0
2020-06-15,US,Texas,Polk,65,0,0,30.79472531,-94.82766240000001,48373.0,126.57488364847235,0.0,65,65,0,0,65,65,50031,0,0,0,0,0
2020-06-15,US,Texas,Potter,2785,36,0,35.40133773,-101.893964,48375.0,2371.9286292211386,1.2926391382405744,2749,2785,36,0,2749,2785,119648,0,0,0,0,0
2020-06-15,US,Texas,Presidio,2,0,0,29.99954402,-104.24080790000001,48377.0,29.832935560859188,0.0,2,2,0,0,2,2,6948,0,0,0,0,0
2020-06-15,US,Texas,Rains,5,0,0,32.87109387,-95.79232691,48379.0,39.95525011986575,0.0,5,5,0,0,5,5,12159,0,0,0,0,0
2020-06-15,US,Texas,Randall,751,7,0,34.96585996,-101.8971322,48381.0,545.337041528396,0.9320905459387484,744,751,7,0,744,749,136271,0,0,0,0,2
2020-06-15,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-15,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-15,US,Texas,Red River,93,8,0,33.61886692,-95.04841765,48387.0,773.5174249355404,8.602150537634408,85,93,8,0,85,93,12175,0,0,0,0,0
2020-06-15,US,Texas,Reeves,12,0,0,31.32323325,-103.69038959999999,48389.0,75.11266900350527,0.0,12,12,0,0,12,12,15695,0,0,0,0,0
2020-06-15,US,Texas,Refugio,5,0,0,28.323897600000002,-97.15766311,48391.0,71.96315486470927,0.0,5,5,0,0,5,5,7032,0,0,0,0,0
2020-06-15,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-15,US,Texas,Robertson,17,0,0,31.02539637,-96.51272246,48395.0,99.56659247979384,0.0,17,17,0,0,17,17,17284,0,0,0,0,0
2020-06-15,US,Texas,Rockwall,233,15,0,32.89779518,-96.40771592,48397.0,222.08454463136826,6.437768240343348,218,233,15,0,218,233,100657,0,0,0,0,0
2020-06-15,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-06-15,US,Texas,Rusk,128,2,0,32.10773545,-94.76176432,48401.0,235.26816895195384,1.5625,126,70,2,0,68,70,54450,58,0,0,58,0
2020-06-15,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-15,US,Texas,San Augustine,55,4,0,31.39457611,-94.17000399,48405.0,667.7188296709968,7.272727272727272,51,55,4,0,51,55,8232,0,0,0,0,0
2020-06-15,US,Texas,San Jacinto,20,0,0,30.57933681,-95.16260304,48407.0,69.30247063307807,0.0,20,20,0,0,20,20,28719,0,0,0,0,0
2020-06-15,US,Texas,San Patricio,41,0,0,28.00880118,-97.51763891,48409.0,61.441630451071475,0.0,41,41,0,0,41,41,66893,0,0,0,0,0
2020-06-15,US,Texas,San Saba,2,0,0,31.1577796,-98.81758731,48411.0,33.03055326176713,0.0,2,2,0,0,2,2,6054,0,0,0,0,0
2020-06-15,US,Texas,Schleicher,1,0,0,30.89740592,-100.5384842,48413.0,35.80379520229144,0.0,1,1,0,0,1,1,2895,0,0,0,0,0
2020-06-15,US,Texas,Scurry,28,0,0,32.74613808,-100.91626640000001,48415.0,167.6345566664671,0.0,28,28,0,0,28,28,16866,0,0,0,0,0
2020-06-15,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-15,US,Texas,Shelby,230,8,0,31.79211404,-94.14550696,48419.0,910.0261137928303,3.4782608695652173,222,229,8,0,221,227,25418,1,0,0,1,2
2020-06-15,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-15,US,Texas,Smith,271,4,0,32.37474036,-95.27175679999999,48423.0,116.43344174675941,1.4760147601476017,267,271,4,0,267,271,230221,0,0,0,0,0
2020-06-15,US,Texas,Somervell,2,0,0,32.22236802,-97.77403489,48425.0,21.910604732690626,0.0,2,2,0,0,2,2,9016,0,0,0,0,0
2020-06-15,US,Texas,Starr,127,1,0,26.56150059,-98.73892358,48427.0,196.4940510265654,0.7874015748031497,126,115,1,0,114,115,64525,12,0,0,12,0
2020-06-15,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-15,US,Texas,Swisher,21,1,0,34.53028891,-101.73491740000001,48437.0,283.89887792348253,4.761904761904762,20,21,1,0,20,21,7462,0,0,0,0,0
2020-06-15,US,Texas,Tarrant,7334,197,0,32.77143818,-97.29101614,48439.0,348.8203413530938,2.6861194436869376,7137,7253,194,0,7059,7120,2084931,81,3,0,78,133
2020-06-15,US,Texas,Taylor,255,5,0,32.30163422,-99.89007449,48441.0,184.73709375950853,1.96078431372549,250,255,5,0,250,252,137640,0,0,0,0,3
2020-06-15,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-15,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-15,US,Texas,Titus,714,5,0,33.21339719,-94.96797273,48449.0,2180.152671755725,0.7002801120448179,709,655,5,0,650,655,33033,59,0,0,59,0
2020-06-15,US,Texas,Tom Green,164,1,0,31.40464436,-100.46244300000001,48451.0,137.58389261744966,0.6097560975609756,163,146,1,0,145,146,118189,18,0,0,18,0
2020-06-15,US,Texas,Travis,4545,104,0,30.33432034,-97.78535620000001,48453.0,356.76327402716265,2.288228822882288,4441,4461,104,0,4357,4314,1248743,84,0,0,84,147
2020-06-15,US,Texas,Trinity,22,0,0,31.0879489,-95.1367187,48455.0,150.16039860760358,0.0,22,22,0,0,22,22,14740,0,0,0,0,0
2020-06-15,US,Texas,Tyler,16,0,0,30.77031716,-94.37690895,48457.0,73.82798080472499,0.0,16,16,0,0,16,16,21696,0,0,0,0,0
2020-06-15,US,Texas,Upshur,38,0,0,32.73706798,-94.93999853,48459.0,91.01142432879074,0.0,38,37,0,0,37,37,41260,1,0,0,1,0
2020-06-15,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,,,,,,3671,,,,,
2020-06-15,US,Texas,Uvalde,26,0,0,29.35739637,-99.76229172,48463.0,97.22897423432184,0.0,26,25,0,0,25,24,26846,1,0,0,1,1
2020-06-15,US,Texas,Val Verde,36,0,0,29.89149232,-101.1525205,48465.0,73.43192248852627,0.0,36,33,0,0,33,33,49208,3,0,0,3,0
2020-06-15,US,Texas,Van Zandt,46,1,0,32.56483801,-95.83766469,48467.0,81.28644636861637,2.1739130434782608,45,46,1,0,45,46,56019,0,0,0,0,0
2020-06-15,US,Texas,Victoria,199,8,0,28.79780988,-96.96813006,48469.0,216.10703270926544,4.0201005025125625,191,199,8,0,191,197,92035,0,0,0,0,2
2020-06-15,US,Texas,Walker,1878,27,0,30.73872995,-95.57440968,48471.0,2573.6251387537513,1.437699680511182,1851,1871,27,0,1844,1870,72480,7,0,0,7,1
2020-06-15,US,Texas,Waller,90,0,0,30.01058447,-95.99011759,48473.0,162.90772182601455,0.0,90,88,0,0,88,85,53126,2,0,0,2,3
2020-06-15,US,Texas,Ward,4,0,0,31.50999644,-103.09279090000001,48475.0,33.338889814969164,0.0,4,4,0,0,4,4,11720,0,0,0,0,0
2020-06-15,US,Texas,Washington,218,26,0,30.21498498,-96.40946246,48477.0,607.54695947829,11.926605504587155,192,218,26,0,192,218,35108,0,0,0,0,0
2020-06-15,US,Texas,Webb,675,20,0,27.7610369,-99.33237355,48479.0,243.9888379624944,2.962962962962963,655,675,20,0,655,675,275910,0,0,0,0,0
2020-06-15,US,Texas,Wharton,94,1,0,29.27765923,-96.22319248,48481.0,226.2007892963712,1.0638297872340423,93,94,1,0,93,92,41619,0,0,0,0,2
2020-06-15,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-15,US,Texas,Wichita,99,2,0,33.98842886,-98.70410340000001,48485.0,74.8695454889208,2.0202020202020203,97,99,2,0,97,99,132064,0,0,0,0,0
2020-06-15,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-15,US,Texas,Willacy,59,3,0,26.47411727,-97.61535848,48489.0,276.24309392265195,5.084745762711863,56,56,3,0,53,54,21515,3,0,0,3,2
2020-06-15,US,Texas,Williamson,960,30,0,30.64655664,-97.60048540000001,48491.0,162.56004985174863,3.125,930,904,30,0,874,862,566719,56,0,0,56,42
2020-06-15,US,Texas,Wilson,52,5,0,29.1732598,-98.08693082,48493.0,101.82102995887999,9.615384615384617,47,52,5,0,47,52,50224,0,0,0,0,0
2020-06-15,US,Texas,Winkler,4,0,0,31.85008651,-103.04851629999999,48495.0,49.93757802746567,0.0,4,4,0,0,4,4,7720,0,0,0,0,0
2020-06-15,US,Texas,Wise,56,5,0,33.21570665,-97.65460265,48497.0,80.0182898948331,8.928571428571429,51,56,5,0,51,56,68305,0,0,0,0,0
2020-06-15,US,Texas,Wood,53,5,0,32.78722382,-95.38236368,48499.0,116.38375897582293,9.433962264150944,48,53,5,0,48,53,45129,0,0,0,0,0
2020-06-15,US,Texas,Yoakum,9,0,0,33.17320212,-102.82764329999999,48501.0,103.29392861241823,0.0,9,9,0,0,9,9,8591,0,0,0,0,0
2020-06-15,US,Texas,Young,15,1,0,33.17659707,-98.68790885,48503.0,83.28706274292058,6.666666666666668,14,15,1,0,14,15,18045,0,0,0,0,0
2020-06-15,US,Texas,Zapata,15,0,0,27.00156391,-99.16987152,48505.0,105.7902531913393,0.0,15,15,0,0,15,14,14190,0,0,0,0,1
2020-06-15,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-15,US,Utah,Bear River,1009,2,0,41.52106798,-113.08328159999999,0.0,540.097849243649,0.19821605550049556,1007,975,2,0,973,955,,34,0,0,34,20
2020-06-15,US,Utah,Central Utah,77,0,0,39.37231946,-111.5758676,0.0,93.95514556946578,0.0,77,75,0,0,75,70,,2,0,0,2,5
2020-06-15,US,Utah,Davis,672,4,0,40.99001837,-112.1139997,49011.0,189.03963924935508,0.5952380952380952,668,660,4,0,656,646,351713,12,0,0,12,14
2020-06-15,US,Utah,Salt Lake,7468,94,0,40.66616532,-111.92160109999999,49035.0,643.5506623797759,1.2587038028923407,7374,7309,93,0,7216,7148,1152633,159,1,0,158,161
2020-06-15,US,Utah,San Juan,363,6,0,37.62762978,-109.80337140000002,49037.0,2371.309119414685,1.6528925619834711,357,357,5,0,352,351,15449,6,1,0,5,6
2020-06-15,US,Utah,Southeast Utah,29,0,0,38.99617072,-110.70139579999999,0.0,72.08730020631883,0.0,29,29,0,0,29,29,,0,0,0,0,0
2020-06-15,US,Utah,Southwest Utah,827,7,0,37.85447192,-111.4418764,0.0,328.1199165218495,0.8464328899637243,820,806,5,0,801,780,,21,2,0,19,26
2020-06-15,US,Utah,Summit,447,0,0,40.86688146,-110.9535882,49043.0,1060.6240360659626,0.0,447,449,0,0,449,446,41933,-2,0,0,-2,3
2020-06-15,US,Utah,Tooele,170,0,0,40.44862644,-113.12957150000001,49045.0,235.26481130378224,0.0,170,165,0,0,165,162,69907,5,0,0,5,3
2020-06-15,US,Utah,TriCounty,30,0,0,40.12491499,-109.5174415,0.0,52.9829394934831,0.0,30,30,0,0,30,29,,0,0,0,0,1
2020-06-15,US,Utah,Utah,2654,19,0,40.116672200000004,-111.66576620000001,49049.0,417.14146502471567,0.7159005275056518,2635,2607,19,0,2588,2551,622213,47,0,0,47,56
2020-06-15,US,Utah,Wasatch,351,2,0,40.33110236,-111.1691419,49051.0,1029.5972544073215,0.5698005698005698,349,349,2,0,347,343,33240,2,0,0,2,6
2020-06-15,US,Utah,Weber-Morgan,511,9,0,41.27116049,-111.9145117,0.0,187.63517259865532,1.761252446183953,502,502,9,0,493,471,,9,0,0,9,31
2020-06-15,US,Vermont,Addison,66,2,0,44.03217337,-73.14130877,50001.0,179.4599885798189,3.0303030303030303,64,66,2,0,64,66,36973,0,0,0,0,0
2020-06-15,US,Vermont,Bennington,67,1,0,43.03519828,-73.09048868,50003.0,188.89202142655762,1.492537313432836,66,67,1,0,66,67,35631,0,0,0,0,0
2020-06-15,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-15,US,Vermont,Chittenden,570,39,0,44.46322849,-73.08359212,50007.0,348.0405925238438,6.842105263157895,531,568,39,0,529,568,164572,2,0,0,2,0
2020-06-15,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-15,US,Vermont,Franklin,102,5,0,44.85627605,-72.91249563,50011.0,206.4693737095664,4.901960784313727,97,102,5,0,97,102,49421,0,0,0,0,0
2020-06-15,US,Vermont,Grand Isle,8,0,0,44.797582399999996,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-15,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-15,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-15,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,13,26907,0,0,0,0,0
2020-06-15,US,Vermont,Rutland,59,1,0,43.57723578,-73.03741676,50021.0,101.39024935127424,1.6949152542372878,58,59,1,0,58,58,58672,0,0,0,0,1
2020-06-15,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,6,0,0,6,5,,-1,0,0,-1,1
2020-06-15,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-15,US,Vermont,Windham,85,3,0,42.986982,-72.71268875,50025.0,201.31684903604759,3.5294117647058822,82,85,3,0,82,85,42756,0,0,0,0,0
2020-06-15,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-15,US,Virginia,Accomack,996,14,0,37.76707161,-75.63234615,51001.0,3082.064611956925,1.4056224899598393,982,993,14,0,979,989,32412,3,0,0,3,4
2020-06-15,US,Virginia,Albemarle,290,8,0,38.02080697,-78.55481085,51003.0,265.25198938992037,2.7586206896551726,282,286,8,0,278,275,108718,4,0,0,4,11
2020-06-15,US,Virginia,Alexandria,2160,48,0,38.814003,-77.08183073,51510.0,1354.8435657475475,2.2222222222222223,2112,2151,48,0,2103,2134,160530,9,0,0,9,17
2020-06-15,US,Virginia,Alleghany,28,2,0,37.78636074,-80.00222498,51005.0,188.42530282637955,7.142857142857142,26,28,2,0,26,28,14910,0,0,0,0,0
2020-06-15,US,Virginia,Amelia,39,1,0,37.34081025,-77.98584649,51007.0,296.69075694180304,2.5641025641025643,38,38,1,0,37,38,13013,1,0,0,1,0
2020-06-15,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-15,US,Virginia,Appomattox,34,0,0,37.37569884,-78.81340003,51011.0,213.68864307711647,0.0,34,34,0,0,34,34,15841,0,0,0,0,0
2020-06-15,US,Virginia,Arlington,2346,125,0,38.8767675,-77.10139853,51013.0,990.5337735705659,5.328218243819267,2221,2338,125,0,2213,2321,237521,8,0,0,8,17
2020-06-15,US,Virginia,Augusta,146,2,0,38.16404586,-79.12461614,51015.0,193.22904258979855,1.3698630136986298,144,146,2,0,144,143,75457,0,0,0,0,3
2020-06-15,US,Virginia,Bedford,91,2,0,37.3080028,-79.5281964,51019.0,115.19424788283101,2.1978021978021984,89,91,2,0,89,91,78747,0,0,0,0,0
2020-06-15,US,Virginia,Botetourt,47,4,0,37.55531756,-79.80982182,51023.0,140.6385589036177,8.51063829787234,43,47,4,0,43,47,33277,0,0,0,0,0
2020-06-15,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-15,US,Virginia,Brunswick,46,1,0,36.76366949,-77.8593436,51025.0,283.4082927730885,2.1739130434782608,45,46,1,0,45,46,16384,0,0,0,0,0
2020-06-15,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-15,US,Virginia,Buckingham,521,3,0,37.57242268,-78.52518834,51029.0,3038.255190109634,0.5758157389635317,518,519,3,0,516,519,16999,2,0,0,2,0
