Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-06-15,US,Virginia,Campbell,25,1,0,37.20553386,-79.09678609,51031.0,45.549785916006186,4.0,24,25,1,0,24,23,54973,0,0,0,0,2
2020-06-15,US,Virginia,Caroline,111,4,0,38.02679129,-77.34901405,51033.0,361.26932465419037,3.603603603603604,107,109,4,0,105,106,30772,2,0,0,2,3
2020-06-15,US,Virginia,Carroll,173,5,0,36.73066666,-80.73455942,51035.0,580.7122956597631,2.8901734104046244,168,171,5,0,166,165,29636,2,0,0,2,6
2020-06-15,US,Virginia,Charles City,32,3,0,37.35358063,-77.05634116,51036.0,459.57202355306623,9.375,29,30,2,0,28,29,6941,2,1,0,1,1
2020-06-15,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,30,0,0,30,30,11938,0,0,0,0,0
2020-06-15,US,Virginia,Charlottesville,154,3,0,38.03527919,-78.48569588,51540.0,325.8155968349342,1.9480519480519483,151,152,3,0,149,148,48117,2,0,0,2,4
2020-06-15,US,Virginia,Chesapeake,672,16,0,36.67670048,-76.30545744,51550.0,274.4705618069312,2.380952380952381,656,659,16,0,643,650,242634,13,0,0,13,9
2020-06-15,US,Virginia,Chesterfield,2194,39,0,37.37373208,-77.58680140000001,51041.0,621.8785607791339,1.7775752051048317,2155,2181,39,0,2142,2150,348556,13,0,0,13,31
2020-06-15,US,Virginia,Clarke,38,0,0,39.11271747,-77.99199425,51043.0,259.935700116287,0.0,38,38,0,0,38,37,14523,0,0,0,0,1
2020-06-15,US,Virginia,Colonial Heights,115,17,0,37.26420587,-77.39609676,51570.0,662.0610247553252,14.782608695652176,98,115,17,0,98,115,17833,0,0,0,0,0
2020-06-15,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-15,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-15,US,Virginia,Culpeper,783,9,0,38.48199985,-77.95630870000002,51047.0,1488.4516680923864,1.1494252873563218,774,780,9,0,771,777,51859,3,0,0,3,3
2020-06-15,US,Virginia,Cumberland,49,0,0,37.51328851,-78.24398086,51049.0,493.3548127265405,0.0,49,47,0,0,47,47,9809,2,0,0,2,0
2020-06-15,US,Virginia,Danville,66,2,0,36.58022376,-79.40395668,51590.0,164.8186994306263,3.0303030303030303,64,65,2,0,63,63,40693,1,0,0,1,2
2020-06-15,US,Virginia,Dinwiddie,110,0,0,37.07544585,-77.63451754,51053.0,385.3699551569506,0.0,110,108,0,0,108,107,28529,2,0,0,2,1
2020-06-15,US,Virginia,Emporia,98,6,0,36.69455571,-77.53406129,51595.0,1833.146277590722,6.1224489795918355,92,97,6,0,91,95,5121,1,0,0,1,2
2020-06-15,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,53,0,0,53,52,10919,0,0,0,0,1
2020-06-15,US,Virginia,Fairfax,13092,423,0,38.83677558,-77.27565836,51059.0,1140.8832172000432,3.230980751604033,12669,13017,423,0,12594,12939,1150795,75,0,0,75,78
2020-06-15,US,Virginia,Fairfax,13092,423,0,38.83677558,-77.27565836,51059.0,1140.8832172000432,3.230980751604033,12669,13017,423,0,12594,12939,24574,75,0,0,75,78
2020-06-15,US,Virginia,Fairfax City,67,6,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,8.955223880597012,61,67,6,0,61,67,24574,0,0,0,0,0
2020-06-15,US,Virginia,Falls Church,56,7,0,38.88485255,-77.17560759,51610.0,383.1155503865362,12.5,49,56,7,0,49,56,14772,0,0,0,0,0
2020-06-15,US,Virginia,Fauquier,386,6,0,38.73564842,-77.80647472,51061.0,541.9673696329786,1.5544041450777202,380,385,6,0,379,380,70675,1,0,0,1,5
2020-06-15,US,Virginia,Floyd,10,1,0,36.9302126,-80.36738849,51063.0,63.4960949901581,10.0,9,9,1,0,8,9,15795,1,0,0,1,0
2020-06-15,US,Virginia,Fluvanna,102,6,0,37.84157909,-78.27715475,51065.0,374.037403740374,5.882352941176472,96,102,6,0,96,101,26783,0,0,0,0,1
2020-06-15,US,Virginia,Franklin,43,1,0,36.99536167,-79.88023649,51067.0,76.72816815959459,2.3255813953488373,42,43,1,0,42,43,56195,0,0,0,0,0
2020-06-15,US,Virginia,Franklin,43,1,0,36.99536167,-79.88023649,51067.0,76.72816815959459,2.3255813953488373,42,43,1,0,42,43,8013,0,0,0,0,0
2020-06-15,US,Virginia,Franklin City,44,2,0,36.6831435,-76.93859681,51620.0,552.2781473578511,4.545454545454546,42,44,2,0,42,44,8013,0,0,0,0,0
2020-06-15,US,Virginia,Frederick,435,4,0,39.20172582,-78.25974949,51069.0,487.05115716636993,0.9195402298850576,431,433,4,0,429,428,88355,2,0,0,2,5
2020-06-15,US,Virginia,Fredericksburg,211,0,0,38.2977863,-77.4922454,51630.0,726.6841162694586,0.0,211,208,0,0,208,201,29144,3,0,0,3,7
2020-06-15,US,Virginia,Galax,205,10,0,36.66601852,-80.91703124,51640.0,3229.872380652277,4.878048780487805,195,204,10,0,194,193,6423,1,0,0,1,11
2020-06-15,US,Virginia,Giles,6,0,0,37.31234791,-80.70636931,51071.0,35.88516746411483,0.0,6,6,0,0,6,5,16844,0,0,0,0,1
2020-06-15,US,Virginia,Gloucester,38,1,0,37.40809042,-76.53524337,51073.0,101.74574274392204,2.631578947368421,37,37,1,0,36,36,37349,1,0,0,1,1
2020-06-15,US,Virginia,Goochland,116,6,0,37.71714806,-77.90381514,51075.0,488.3593651328253,5.172413793103448,110,114,6,0,108,114,23244,2,0,0,2,0
2020-06-15,US,Virginia,Grayson,66,2,0,36.65677234,-81.23215889,51077.0,424.4372990353698,3.0303030303030303,64,66,2,0,64,66,15631,0,0,0,0,0
2020-06-15,US,Virginia,Greene,45,1,0,38.29545894,-78.46525378,51079.0,227.05484635955398,2.2222222222222223,44,45,1,0,44,45,19779,0,0,0,0,0
2020-06-15,US,Virginia,Greensville,344,7,0,36.67878901,-77.56351439,51081.0,3034.5800988002825,2.0348837209302326,337,343,7,0,336,336,11627,1,0,0,1,7
2020-06-15,US,Virginia,Halifax,37,1,0,36.76654925,-78.93512622,51083.0,109.10913862758396,2.702702702702702,36,37,1,0,36,35,34120,0,0,0,0,2
2020-06-15,US,Virginia,Hampton,241,5,0,37.03513786,-76.35879121,51650.0,179.16883503085273,2.074688796680498,236,238,5,0,233,234,134313,3,0,0,3,4
2020-06-15,US,Virginia,Hanover,374,25,0,37.7583355,-77.49464673,51085.0,347.04823413692634,6.684491978609627,349,371,25,0,346,368,107239,3,0,0,3,3
2020-06-15,US,Virginia,Harrisonburg,856,23,0,38.43542574,-78.87536254,51660.0,1614.606911121171,2.6869158878504678,833,855,23,0,832,847,54033,1,0,0,1,8
2020-06-15,US,Virginia,Henrico,2289,136,0,37.53460572,-77.39326555,51087.0,691.9212376593778,5.941459152468327,2153,2264,136,0,2128,2234,329261,25,0,0,25,30
2020-06-15,US,Virginia,Henry,202,3,0,36.68542395,-79.87634026,51089.0,399.5490238740432,1.4851485148514851,199,199,3,0,196,198,50953,3,0,0,3,1
2020-06-15,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,2,2210,0,0,0,0,1
2020-06-15,US,Virginia,Hopewell,141,2,0,37.29186313,-77.29754684,51670.0,625.860002663234,1.4184397163120568,139,138,2,0,136,138,22596,3,0,0,3,0
2020-06-15,US,Virginia,Isle of Wight,156,8,0,36.90579348,-76.70842863,51093.0,420.38319545123824,5.128205128205129,148,156,8,0,148,154,36953,0,0,0,0,2
2020-06-15,US,Virginia,James City,233,15,0,37.31156958,-76.76950618,51095.0,304.4836193040001,6.437768240343348,218,233,15,0,218,231,76397,0,0,0,0,2
2020-06-15,US,Virginia,King George,88,4,0,38.26818502,-77.15852768,51099.0,327.917722462364,4.545454545454546,84,88,4,0,84,87,26575,0,0,0,0,1
2020-06-15,US,Virginia,King William,33,0,0,37.70965316,-77.09384941,51101.0,192.44226731980405,0.0,33,33,0,0,33,33,16939,0,0,0,0,0
2020-06-15,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-15,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-06-15,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-15,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-15,US,Virginia,Loudoun,3404,71,0,39.08990083,-77.63481877,51107.0,823.140799636309,2.0857814336075204,3333,3384,71,0,3313,3321,406850,20,0,0,20,63
2020-06-15,US,Virginia,Louisa,99,1,0,37.97850256,-77.96274807,51109.0,263.360910856322,1.0101010101010102,98,98,1,0,97,98,36778,1,0,0,1,0
2020-06-15,US,Virginia,Lunenburg,21,0,0,36.94618528,-78.24133319,51111.0,172.18760249262056,0.0,21,21,0,0,21,20,12086,0,0,0,0,1
2020-06-15,US,Virginia,Lynchburg,92,1,0,37.40021399,-79.19888138,51680.0,111.96572875085192,1.0869565217391304,91,92,1,0,91,92,82126,0,0,0,0,0
2020-06-15,US,Virginia,Madison,42,1,0,38.41531222,-78.28220331,51113.0,316.7181962144635,2.380952380952381,41,42,1,0,41,42,13295,0,0,0,0,0
2020-06-15,US,Virginia,Manassas,1314,13,0,38.7464321,-77.48509905,51683.0,3198.247535596933,0.9893455098934549,1301,1309,12,0,1297,1299,41641,5,1,0,4,10
2020-06-15,US,Virginia,Manassas Park,384,6,0,38.77058531,-77.44399307,51685.0,2197.0477171301063,1.5625,378,378,6,0,372,372,17307,6,0,0,6,6
2020-06-15,US,Virginia,Martinsville,54,1,0,36.68212094,-79.86352771,51690.0,430.1417874780946,1.851851851851852,53,54,1,0,53,54,12902,0,0,0,0,0
2020-06-15,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-15,US,Virginia,Mecklenburg,229,24,0,36.67882005,-78.36131056,51117.0,748.684081472521,10.480349344978166,205,226,24,0,202,226,30650,3,0,0,3,0
2020-06-15,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-15,US,Virginia,Montgomery,95,2,0,37.17746986,-80.37868691,51121.0,96.4124422793931,2.1052631578947367,93,96,2,0,94,96,98985,-1,0,0,-1,0
2020-06-15,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-15,US,Virginia,New Kent,46,1,0,37.50694406,-76.99828634,51127.0,199.21181412671604,2.1739130434782608,45,46,1,0,45,45,22391,0,0,0,0,1
2020-06-15,US,Virginia,Newport News,381,10,0,37.08166899,-76.51754109,51700.0,212.58195006277023,2.6246719160104988,371,371,10,0,361,357,178626,10,0,0,10,14
2020-06-15,US,Virginia,Norfolk,668,7,0,36.89934014,-76.26420872,51710.0,275.189295630752,1.0479041916167664,661,660,7,0,653,643,244076,8,0,0,8,17
2020-06-15,US,Virginia,Northampton,262,27,0,37.34062933,-75.87751591,51131.0,2237.403928266439,10.305343511450381,235,262,27,0,235,261,11735,0,0,0,0,1
2020-06-15,US,Virginia,Northumberland,27,1,0,37.89202088,-76.41949732,51133.0,223.23274080198428,3.703703703703704,26,26,1,0,25,26,12147,1,0,0,1,0
2020-06-15,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-15,US,Virginia,Nottoway,67,0,0,37.1435975,-78.05065922,51135.0,439.86344537815125,0.0,67,67,0,0,67,65,15420,0,0,0,0,2
2020-06-15,US,Virginia,Orange,131,2,0,38.24530219,-78.01560400000002,51137.0,353.56670535208224,1.5267175572519085,129,130,2,0,128,124,36644,1,0,0,1,6
2020-06-15,US,Virginia,Page,252,24,0,38.61807452,-78.48797204,51139.0,1054.305079072881,9.523809523809524,228,251,24,0,227,251,23933,1,0,0,1,0
2020-06-15,US,Virginia,Patrick,32,0,0,36.680163799999995,-80.2865648,51141.0,181.7355747387551,0.0,32,31,0,0,31,31,17673,1,0,0,1,0
2020-06-15,US,Virginia,Petersburg,191,3,0,37.20530399,-77.39368102,51730.0,609.3281439418107,1.5706806282722514,188,185,3,0,182,180,31567,6,0,0,6,5
2020-06-15,US,Virginia,Pittsylvania,70,1,0,36.81980341,-79.39731264,51143.0,115.9823706796567,1.4285714285714286,69,69,1,0,68,60,60949,1,0,0,1,9
2020-06-15,US,Virginia,Poquoson,12,0,0,37.14259351,-76.35798148,51735.0,97.79154103170076,0.0,12,11,0,0,11,11,12190,1,0,0,1,0
2020-06-15,US,Virginia,Portsmouth,386,12,0,36.85914825,-76.35971629,51740.0,408.9069683679739,3.1088082901554404,374,375,12,0,363,375,94632,11,0,0,11,0
2020-06-15,US,Virginia,Powhatan,51,0,0,37.55016038,-77.91267882,51145.0,171.99514366653176,0.0,51,51,0,0,51,51,29189,0,0,0,0,0
2020-06-15,US,Virginia,Prince Edward,170,3,0,37.22554789,-78.43597949,51147.0,745.548636084554,1.7647058823529411,167,162,3,0,159,161,22950,8,0,0,8,1
2020-06-15,US,Virginia,Prince George,167,0,0,37.18497668,-77.22922187,51149.0,435.42878001720857,0.0,167,163,0,0,163,162,38082,4,0,0,4,1
2020-06-15,US,Virginia,Prince William,6608,122,0,38.70916224,-77.48713689,51153.0,1404.9560419700852,1.8462469733656173,6486,6580,120,0,6460,6509,468011,28,2,0,26,71
2020-06-15,US,Virginia,Pulaski,30,1,0,37.06474963,-80.71229738,51155.0,88.16528051253418,3.333333333333333,29,30,1,0,29,30,34066,0,0,0,0,0
2020-06-15,US,Virginia,Radford,8,0,0,37.12222899,-80.56027320000003,51750.0,43.83801852156282,0.0,8,8,0,0,8,8,18339,0,0,0,0,0
2020-06-15,US,Virginia,Rappahannock,17,0,0,38.68295619,-78.15826963,51157.0,230.66485753052916,0.0,17,17,0,0,17,17,7252,0,0,0,0,0
2020-06-15,US,Virginia,Richmond,292,5,0,37.937575,-76.72920628,51159.0,3236.174221434113,1.7123287671232876,287,291,5,0,286,291,9038,1,0,0,1,0
2020-06-15,US,Virginia,Richmond City,1832,29,0,37.53255773,-77.47966921,51760.0,795.0146678470378,1.5829694323144106,1803,1814,29,0,1785,1789,228783,18,0,0,18,25
2020-06-15,US,Virginia,Roanoke,134,5,0,37.26865804,-80.06396753,51161.0,142.27167519588897,3.7313432835820897,129,134,5,0,129,134,94073,0,0,0,0,0
2020-06-15,US,Virginia,Roanoke City,250,10,0,37.27791025,-79.96189766,51770.0,252.16101994089345,4.0,240,250,10,0,240,247,99920,0,0,0,0,3
2020-06-15,US,Virginia,Rockbridge,19,0,0,37.81204314,-79.44605905,51163.0,84.17135515881806,0.0,19,19,0,0,19,19,22752,0,0,0,0,0
2020-06-15,US,Virginia,Rockingham,629,7,0,38.51006137,-78.87260325,51165.0,767.5599160443206,1.1128775834658189,622,627,7,0,620,621,81244,2,0,0,2,6
2020-06-15,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-15,US,Virginia,Salem,44,3,0,37.2836193,-80.06219455,51775.0,173.90616971661203,6.8181818181818175,41,44,3,0,41,43,25643,0,0,0,0,1
2020-06-15,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,7,2,0,5,7,21534,1,0,0,1,0
2020-06-15,US,Virginia,Shenandoah,511,26,0,38.85905135,-78.56813762,51171.0,1171.5884079236978,5.088062622309199,485,510,26,0,484,509,43497,1,0,0,1,1
2020-06-15,US,Virginia,Smyth,20,0,0,36.84455636,-81.53344948,51173.0,66.43635397289397,0.0,20,18,0,0,18,18,30472,2,0,0,2,0
2020-06-15,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,155,2,0,153,155,17586,0,0,0,0,0
2020-06-15,US,Virginia,Spotsylvania,837,16,0,38.18574462,-77.655399,51177.0,614.4697720515362,1.911589008363202,821,813,15,0,798,752,134238,24,1,0,23,61
2020-06-15,US,Virginia,Stafford,893,5,0,38.41758738,-77.45917053,51179.0,584.1106212634581,0.5599104143337066,888,887,5,0,882,877,149960,6,0,0,6,10
2020-06-15,US,Virginia,Staunton,60,0,0,38.15965544,-79.05979937,51790.0,240.65458045884807,0.0,60,60,0,0,60,60,24922,0,0,0,0,0
2020-06-15,US,Virginia,Suffolk,345,34,0,36.70155394,-76.63603554,51800.0,374.56029877969337,9.855072463768117,311,344,33,0,311,341,91185,1,1,0,0,3
2020-06-15,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-15,US,Virginia,Sussex,183,2,0,36.92432914,-77.25791182,51183.0,1639.9318935388474,1.0928961748633879,181,181,2,0,179,178,11237,2,0,0,2,3
2020-06-15,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-15,US,Virginia,Virginia Beach,899,27,0,36.73285734,-76.04566934,51810.0,199.78932116077817,3.0033370411568407,872,890,27,0,863,869,450189,9,0,0,9,21
2020-06-15,US,Virginia,Warren,231,4,0,38.90847745,-78.20280433,51187.0,575.1419181356439,1.7316017316017316,227,230,4,0,226,229,40003,1,0,0,1,1
2020-06-15,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,58,4,0,54,58,54402,0,0,0,0,0
2020-06-15,US,Virginia,Waynesboro,54,0,0,38.06451466,-78.90293905,51820.0,238.62129916040652,0.0,54,53,0,0,53,53,22628,1,0,0,1,0
2020-06-15,US,Virginia,Westmoreland,87,1,0,38.11021557,-76.80213247,51193.0,482.9308909242298,1.1494252873563218,86,87,1,0,86,85,17830,0,0,0,0,2
2020-06-15,US,Virginia,Williamsburg,50,5,0,37.28131268,-76.70905141,51830.0,334.35870001337435,10.0,45,50,5,0,45,49,14896,0,0,0,0,1
2020-06-15,US,Virginia,Winchester,265,3,0,39.17054517,-78.17325058,51840.0,943.7994159128143,1.1320754716981132,262,264,3,0,261,263,28108,1,0,0,1,1
2020-06-15,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-15,US,Virginia,Wythe,42,1,0,36.91582035,-81.07834059,51197.0,146.42309301352668,2.380952380952381,41,42,1,0,41,42,28754,0,0,0,0,0
2020-06-15,US,Virginia,York,93,3,0,37.24374789,-76.54412815,51199.0,136.20386643233743,3.2258064516129035,90,93,3,0,90,91,67846,0,0,0,0,2
2020-06-15,US,Washington,Adams,93,0,0,46.98299757,-118.56017340000001,53001.0,465.39558624831113,0.0,93,91,0,0,91,90,19759,2,0,0,2,1
2020-06-15,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-15,US,Washington,Benton,1171,73,0,46.23946995,-119.51208340000001,53005.0,572.9243113655267,6.23398804440649,1098,1132,73,0,1059,1106,201877,39,0,0,39,26
2020-06-15,US,Washington,Chelan,273,6,0,47.87046092,-120.6173956,53007.0,353.6269430051814,2.1978021978021984,267,273,6,0,267,272,77036,0,0,0,0,1
2020-06-15,US,Washington,Clallam,29,0,0,48.04754642,-123.92263190000001,53009.0,37.50113149965732,0.0,29,29,0,0,29,29,76737,0,0,0,0,0
2020-06-15,US,Washington,Clark,620,27,0,45.77568046,-122.48292040000001,53011.0,126.98646774850944,4.354838709677419,593,617,27,0,590,611,481857,3,0,0,3,6
2020-06-15,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-15,US,Washington,Cowlitz,109,0,0,46.19074721,-122.6782231,53015.0,98.5595833371009,0.0,109,107,0,0,107,105,108987,2,0,0,2,2
2020-06-15,US,Washington,Douglas,183,3,0,47.7361335,-119.69293700000001,53017.0,421.37742061755966,1.639344262295082,180,185,3,0,182,180,42907,-2,0,0,-2,5
2020-06-15,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-15,US,Washington,Franklin,946,26,0,46.53351425,-118.9018212,53021.0,993.4678960744367,2.748414376321353,920,896,25,0,871,872,94347,50,1,0,49,24
2020-06-15,US,Washington,Grant,264,5,0,47.20753737,-119.4500749,53025.0,270.12370437825507,1.893939393939394,259,259,5,0,254,253,97331,5,0,0,5,6
2020-06-15,US,Washington,Grays Harbor,20,0,0,47.14003705,-123.7820567,53027.0,26.64499540373829,0.0,20,20,0,0,20,20,73901,0,0,0,0,0
2020-06-15,US,Washington,Island,182,11,0,48.14713305,-122.5216407,53029.0,213.76305187864838,6.043956043956044,171,182,11,0,171,182,84460,0,0,0,0,0
2020-06-15,US,Washington,Jefferson,32,0,0,47.75003077,-123.56097040000002,53031.0,99.31411191458986,0.0,32,31,0,0,31,31,31729,1,0,0,1,0
2020-06-15,US,Washington,King,8785,592,0,47.49137892,-121.8346131,53033.0,389.9622777525744,6.738759248719408,8193,8722,591,0,8131,8694,2233163,63,1,0,62,28
2020-06-15,US,Washington,Kitsap,178,2,0,47.63479026,-122.6436061,53035.0,65.56821488693167,1.1235955056179776,176,176,2,0,174,176,269805,2,0,0,2,0
2020-06-15,US,Washington,Kittitas,92,0,0,47.12521214,-120.67943899999999,53037.0,191.92656722645248,0.0,92,92,0,0,92,92,47364,0,0,0,0,0
2020-06-15,US,Washington,Klickitat,46,3,0,45.87325839,-120.7913598,53039.0,205.12820512820514,6.521739130434782,43,45,3,0,42,45,22107,1,0,0,1,0
2020-06-15,US,Washington,Lewis,39,3,0,46.57756476,-122.39257690000001,53041.0,48.32294596503401,7.6923076923076925,36,38,3,0,35,38,79604,1,0,0,1,0
2020-06-15,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-15,US,Washington,Mason,40,1,0,47.35007586,-123.1863685,53045.0,59.90893841361132,2.5,39,40,1,0,39,39,65507,0,0,0,0,1
2020-06-15,US,Washington,Okanogan,58,1,0,48.54855019,-119.73872240000001,53047.0,137.30085457945694,1.7241379310344829,57,57,1,0,56,57,42132,1,0,0,1,0
2020-06-15,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,11,22036,0,0,0,0,1
2020-06-15,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-15,US,Washington,Pierce,2143,89,0,47.03892768,-122.14059579999999,53053.0,236.80081327764148,4.153056462902473,2054,2134,89,0,2045,2111,891299,9,0,0,9,23
2020-06-15,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,15,0,0,15,15,17128,0,0,0,0,0
2020-06-15,US,Washington,Skagit,463,15,0,48.48171488,-121.766131,53057.0,358.3452652761116,3.239740820734341,448,461,15,0,446,457,128206,2,0,0,2,4
2020-06-15,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-15,US,Washington,Snohomish,3152,156,0,48.04615983,-121.7170703,53061.0,383.41627305272095,4.949238578680203,2996,3136,156,0,2980,3129,814901,16,0,0,16,7
2020-06-15,US,Washington,Spokane,833,37,0,47.62113146,-117.4046494,53063.0,159.3349630258723,4.441776710684273,796,820,37,0,783,804,514631,13,0,0,13,16
2020-06-15,US,Washington,Stevens,15,1,0,48.40035475,-117.8542701,53065.0,32.80624630929729,6.666666666666668,14,15,1,0,14,15,45260,0,0,0,0,0
