Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-15,US,Washington,Thurston,190,4,0,46.9291895,-122.82906559999999,53067.0,65.3963708456095,2.1052631578947367,186,190,4,0,186,187,286419,0,0,0,0,3
2020-06-15,US,Washington,Unassigned,91,0,0,0.0,0.0,90053.0,0.0,0.0,91,48,0,0,48,33,,43,0,0,43,15
2020-06-15,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-15,US,Washington,Walla Walla,120,3,0,46.23040051,-118.4775539,53071.0,197.49835418038185,2.5,117,118,3,0,115,118,60922,2,0,0,2,0
2020-06-15,US,Washington,Whatcom,453,38,0,48.82227976,-121.74900179999999,53073.0,197.60345827862525,8.388520971302428,415,448,38,0,410,440,225685,5,0,0,5,8
2020-06-15,US,Washington,Whitman,27,0,0,46.90022523,-117.52417630000001,53075.0,53.88791314066742,0.0,27,27,0,0,27,27,49791,0,0,0,0,0
2020-06-15,US,Washington,Yakima,5450,121,0,46.45738486,-120.73801259999999,53077.0,2172.413930554504,2.2201834862385317,5329,5384,120,0,5264,5265,251446,66,1,0,65,119
2020-06-15,US,West Virginia,Barbour,10,1,0,39.1307219,-80.00350858,54001.0,60.823550878900306,10.0,9,10,1,0,9,10,16535,0,0,0,0,0
2020-06-15,US,West Virginia,Berkeley,395,9,0,39.46704621,-78.02414609,54003.0,331.45647850567667,2.278481012658228,386,386,9,0,377,386,117123,9,0,0,9,0
2020-06-15,US,West Virginia,Boone,18,0,0,38.01974191,-81.69888019,54005.0,83.88870764785383,0.0,18,17,0,0,17,17,21951,1,0,0,1,0
2020-06-15,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-15,US,West Virginia,Brooke,6,0,0,40.27367263,-80.57915332,54009.0,27.34855736359907,0.0,6,5,0,0,5,5,22203,1,0,0,1,0
2020-06-15,US,West Virginia,Cabell,75,0,0,38.42424062,-82.23855912,54011.0,81.57050410571539,0.0,75,71,0,0,71,71,93224,4,0,0,4,0
2020-06-15,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-15,US,West Virginia,Clay,10,0,0,38.46231092,-81.07652217,54015.0,117.53643629525152,0.0,10,10,0,0,10,10,8632,0,0,0,0,0
2020-06-15,US,West Virginia,Fayette,54,4,0,38.02974928,-81.08286634,54019.0,127.34047068811016,7.407407407407407,50,54,4,0,50,54,43018,0,0,0,0,0
2020-06-15,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-15,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-15,US,West Virginia,Greenbrier,30,0,0,37.9463652,-80.45335881,54025.0,86.55011251514628,0.0,30,21,0,0,21,13,34786,9,0,0,9,8
2020-06-15,US,West Virginia,Hampshire,39,1,0,39.32103553,-78.60826476,54027.0,168.2847896440129,2.5641025641025643,38,39,1,0,38,39,23347,0,0,0,0,0
2020-06-15,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,20,29094,0,0,0,0,0
2020-06-15,US,West Virginia,Hardy,40,0,0,39.00683177,-78.85855301,54031.0,290.36004645760744,0.0,40,40,0,0,40,40,13775,0,0,0,0,0
2020-06-15,US,West Virginia,Harrison,48,1,0,39.2853852,-80.37919577,54033.0,71.36909718092066,2.083333333333333,47,46,1,0,45,46,67554,2,0,0,2,0
2020-06-15,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,141,18,0,123,141,28706,0,0,0,0,0
2020-06-15,US,West Virginia,Jefferson,209,4,0,39.30776166,-77.86014147,54037.0,365.72988485633283,1.9138755980861244,205,207,4,0,203,207,56811,2,0,0,2,0
2020-06-15,US,West Virginia,Kanawha,247,20,0,38.33860077,-81.52857054,54039.0,138.66744515056928,8.097165991902834,227,246,20,0,226,245,180454,1,0,0,1,1
2020-06-15,US,West Virginia,Lewis,8,1,0,38.9947249,-80.49988181,54041.0,50.292324134029045,12.5,7,8,1,0,7,8,16024,0,0,0,0,0
2020-06-15,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-15,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-15,US,West Virginia,Marion,53,2,0,39.50984542,-80.24244659,54049.0,94.5213297189328,3.7735849056603774,51,54,2,0,52,54,56097,-1,0,0,-1,0
2020-06-15,US,West Virginia,Marshall,37,0,0,39.86064362,-80.66591062,54051.0,121.18830041597064,0.0,37,38,0,0,38,38,30785,-1,0,0,-1,0
2020-06-15,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-15,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-15,US,West Virginia,Mercer,14,0,0,37.40481169,-81.11023142,54055.0,23.82654276864427,0.0,14,14,0,0,14,14,59131,0,0,0,0,0
2020-06-15,US,West Virginia,Mineral,51,2,0,39.41561583,-78.94104895,54057.0,189.8168825368468,3.92156862745098,49,51,2,0,49,51,26940,0,0,0,0,0
2020-06-15,US,West Virginia,Mingo,12,2,0,37.73048351,-82.13338365,54059.0,51.22950819672131,16.666666666666668,10,12,2,0,10,12,23785,0,0,0,0,0
2020-06-15,US,West Virginia,Monongalia,145,5,0,39.63218457,-80.04766838,54061.0,137.29500435556565,3.4482758620689653,140,145,5,0,140,143,106420,0,0,0,0,2
2020-06-15,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-15,US,West Virginia,Morgan,19,0,0,39.55439028,-78.26311676,54065.0,106.24021471706553,0.0,19,19,0,0,19,19,17787,0,0,0,0,0
2020-06-15,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,7,24842,0,0,0,0,0
2020-06-15,US,West Virginia,Ohio,57,1,0,40.0955451,-80.62203992,54069.0,137.6445871869793,1.7543859649122806,56,55,1,0,54,54,41755,2,0,0,2,1
2020-06-15,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-15,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-15,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,21,0,0,21,21,8414,0,0,0,0,0
2020-06-15,US,West Virginia,Preston,24,2,0,39.46770987,-79.66712803,54077.0,71.78750897343862,8.333333333333334,22,24,2,0,22,24,33839,0,0,0,0,0
2020-06-15,US,West Virginia,Putnam,42,0,0,38.50782345,-81.9082131,54079.0,74.40212577502214,0.0,42,42,0,0,42,42,56682,0,0,0,0,0
2020-06-15,US,West Virginia,Raleigh,26,0,0,37.76936795,-81.2456041,54081.0,35.44117446599692,0.0,26,26,0,0,26,23,74254,0,0,0,0,3
2020-06-15,US,West Virginia,Randolph,140,0,0,38.769899,-79.87919615,54083.0,487.88987628506715,0.0,140,141,0,0,141,141,28823,-1,0,0,-1,0
2020-06-15,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-15,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,10,1,0,9,10,13932,1,0,0,1,0
2020-06-15,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-15,US,West Virginia,Taylor,10,0,0,39.33602617,-80.0421439,54091.0,59.89817310572028,0.0,10,10,0,0,10,10,16862,0,0,0,0,0
2020-06-15,US,West Virginia,Tucker,5,0,0,39.11240885,-79.57053576,54093.0,73.11010381634742,0.0,5,5,0,0,5,5,6955,0,0,0,0,0
2020-06-15,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-15,US,West Virginia,Unassigned,1,0,0,0.0,0.0,90054.0,0.0,0.0,1,,,,,,,,,,,
2020-06-15,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-06-15,US,West Virginia,Wayne,106,9,0,38.14901357,-82.42287994,54099.0,269.0218770620781,8.49056603773585,97,105,9,0,96,104,39944,1,0,0,1,1
2020-06-15,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-15,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-15,US,West Virginia,Wood,56,2,0,39.20967886,-81.5162836,54107.0,67.05141406642879,3.571428571428572,54,55,2,0,53,55,84203,1,0,0,1,0
2020-06-15,US,West Virginia,Wyoming,5,0,0,37.612327,-81.54511071,54109.0,24.517014808276944,0.0,5,5,0,0,5,5,20786,0,0,0,0,0
2020-06-15,US,Wisconsin,Adams,8,2,0,43.96974651,-89.76782777,55001.0,39.564787339268044,25.0,6,8,1,0,7,7,20348,0,1,0,-1,1
2020-06-15,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-15,US,Wisconsin,Barron,25,0,0,45.42372701,-91.84833627,55005.0,55.255945539740075,0.0,25,25,0,0,25,24,45164,0,0,0,0,1
2020-06-15,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-15,US,Wisconsin,Brown,2469,38,0,44.452655299999996,-88.00411844,55009.0,933.3111566405336,1.539084649655731,2431,2469,38,0,2431,2458,263378,0,0,0,0,11
2020-06-15,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-15,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,2,1,0,1,2,15392,0,0,0,0,0
2020-06-15,US,Wisconsin,Calumet,86,2,0,44.0816316,-88.21780273,55015.0,171.6943839964863,2.3255813953488373,84,86,2,0,84,86,50159,0,0,0,0,0
2020-06-15,US,Wisconsin,Chippewa,62,0,0,45.06939744,-91.28068855,55017.0,95.88913978162022,0.0,62,62,0,0,62,63,64135,0,0,0,0,-1
2020-06-15,US,Wisconsin,Clark,51,4,0,44.73483377,-90.61207486,55019.0,146.66129867142118,7.84313725490196,47,50,4,0,46,50,34709,1,0,0,1,0
2020-06-15,US,Wisconsin,Columbia,56,1,0,43.46492199,-89.33589004,55021.0,97.33713411666551,1.7857142857142858,55,56,1,0,55,56,57358,0,0,0,0,0
2020-06-15,US,Wisconsin,Crawford,27,0,0,43.23870316,-90.93073686,55023.0,167.37957969127766,0.0,27,27,0,0,27,26,16291,0,0,0,0,1
2020-06-15,US,Wisconsin,Dane,968,30,0,43.06601594,-89.41733797,55025.0,177.06399363447628,3.0991735537190084,938,956,30,0,926,933,542364,12,0,0,12,23
2020-06-15,US,Wisconsin,Dodge,424,4,0,43.41576662,-88.70928178,55027.0,482.7013057981079,0.9433962264150944,420,423,4,0,419,423,87847,1,0,0,1,0
2020-06-15,US,Wisconsin,Door,39,3,0,44.95856458,-87.30002707,55029.0,140.95706231025008,7.6923076923076925,36,39,3,0,36,39,27610,0,0,0,0,0
2020-06-15,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-15,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-15,US,Wisconsin,Eau Claire,137,0,0,44.726614,-91.28609183,55035.0,130.91756971121686,0.0,137,137,0,0,137,132,104534,0,0,0,0,5
2020-06-15,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-15,US,Wisconsin,Fond du Lac,269,6,0,43.75354908,-88.48885325,55039.0,260.14719108729923,2.2304832713754648,263,262,6,0,256,259,103066,7,0,0,7,3
2020-06-15,US,Wisconsin,Forest,34,2,0,45.66678019,-88.77084892,55041.0,377.6099511328298,5.882352941176472,32,34,2,0,32,34,8991,0,0,0,0,0
2020-06-15,US,Wisconsin,Grant,107,12,0,42.8671731,-90.7063218,55043.0,208.01337506561168,11.214953271028037,95,107,12,0,95,106,51554,0,0,0,0,1
2020-06-15,US,Wisconsin,Green,75,1,0,42.6794956,-89.60243287,55045.0,202.922077922078,1.3333333333333333,74,75,1,0,74,75,36929,0,0,0,0,0
2020-06-15,US,Wisconsin,Green Lake,24,0,0,43.80025981,-89.04679553,55047.0,126.8968434410194,0.0,24,24,0,0,24,24,18918,0,0,0,0,0
2020-06-15,US,Wisconsin,Iowa,17,0,0,43.00050278,-90.13469017,55049.0,71.79660444294281,0.0,17,17,0,0,17,17,23771,0,0,0,0,0
2020-06-15,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-15,US,Wisconsin,Jackson,21,1,0,44.31864893,-90.80566792,55053.0,101.7293997965412,4.761904761904762,20,21,1,0,20,21,20478,0,0,0,0,0
2020-06-15,US,Wisconsin,Jefferson,160,4,0,43.02054068,-88.77529134,55055.0,188.7482452311576,2.5,156,158,4,0,154,155,85129,2,0,0,2,3
2020-06-15,US,Wisconsin,Juneau,25,1,0,43.92456975,-90.11120239,55057.0,93.67857009030615,4.0,24,25,1,0,24,24,26617,0,0,0,0,1
2020-06-15,US,Wisconsin,Kenosha,1357,36,0,42.57639354,-88.04051686,55059.0,800.3019562281421,2.652910832719233,1321,1356,36,0,1320,1343,169290,1,0,0,1,13
2020-06-15,US,Wisconsin,Kewaunee,37,1,0,44.51727459,-87.61468386,55061.0,181.0707644122541,2.702702702702702,36,37,1,0,36,37,20383,0,0,0,0,0
2020-06-15,US,Wisconsin,La Crosse,123,0,0,43.90632465,-91.11451093,55063.0,104.22315618221258,0.0,123,116,0,0,116,110,118230,7,0,0,7,6
2020-06-15,US,Wisconsin,Lafayette,43,0,0,42.66005229,-90.1317729,55065.0,258.02580258025796,0.0,43,41,0,0,41,41,16665,2,0,0,2,0
2020-06-15,US,Wisconsin,Langlade,6,0,0,45.26271619,-89.07483625,55067.0,31.26791390901037,0.0,6,5,0,0,5,5,19268,1,0,0,1,0
2020-06-15,US,Wisconsin,Lincoln,8,0,0,45.33737523,-89.73411273,55069.0,28.99286050809988,0.0,8,8,0,0,8,7,27689,0,0,0,0,1
2020-06-15,US,Wisconsin,Manitowoc,47,1,0,44.11946801,-87.80928853,55071.0,59.507982932604044,2.127659574468085,46,45,1,0,44,42,79074,2,0,0,2,3
2020-06-15,US,Wisconsin,Marathon,82,1,0,44.89792533,-89.75863384,55073.0,60.430976033959254,1.2195121951219512,81,82,1,0,81,79,135428,0,0,0,0,3
2020-06-15,US,Wisconsin,Marinette,40,3,0,45.38553432,-88.03324599999998,55075.0,99.13258983890955,7.5,37,39,3,0,36,39,40434,1,0,0,1,0
2020-06-15,US,Wisconsin,Marquette,9,1,0,43.81911946,-89.40073763,55077.0,57.78862206241171,11.111111111111109,8,9,1,0,8,9,15434,0,0,0,0,0
2020-06-15,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,3,4658,0,0,0,0,1
2020-06-15,US,Wisconsin,Milwaukee,9588,350,0,43.00486062,-87.96733172,55079.0,1013.82430006154,3.650396328744264,9238,9511,350,0,9161,9418,948201,77,0,0,77,93
2020-06-15,US,Wisconsin,Monroe,33,1,0,43.94641218,-90.61881899999999,55081.0,71.34672345577584,3.0303030303030303,32,32,1,0,31,30,46051,1,0,0,1,2
2020-06-15,US,Wisconsin,Oconto,45,0,0,45.02715345,-88.26807503,55083.0,118.63959926179804,0.0,45,44,0,0,44,44,37830,1,0,0,1,0
2020-06-15,US,Wisconsin,Oneida,16,0,0,45.70677897,-89.51944105,55085.0,44.950133445708666,0.0,16,16,0,0,16,14,35470,0,0,0,0,2
2020-06-15,US,Wisconsin,Outagamie,343,8,0,44.41578887,-88.46565023,55087.0,182.5584799212284,2.332361516034985,335,337,8,0,329,331,187365,6,0,0,6,6
2020-06-15,US,Wisconsin,Ozaukee,193,13,0,43.38352225,-87.94625009,55089.0,216.31678640678766,6.735751295336788,180,193,13,0,180,190,89147,0,0,0,0,3
2020-06-15,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-15,US,Wisconsin,Pierce,57,0,0,44.71850291,-92.4224416,55093.0,133.3208588670066,0.0,57,54,0,0,54,52,42555,3,0,0,3,2
2020-06-15,US,Wisconsin,Polk,37,1,0,45.46130348,-92.44182875,55095.0,84.50768563140943,2.702702702702702,36,37,1,0,36,36,43598,0,0,0,0,1
2020-06-15,US,Wisconsin,Portage,79,0,0,44.47558711,-89.50152965,55097.0,111.62606680608151,0.0,79,75,0,0,75,71,70942,4,0,0,4,4
2020-06-15,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-15,US,Wisconsin,Racine,1991,54,0,42.74753117,-88.05941254,55101.0,1014.2070490191584,2.7122049221496733,1937,1989,54,0,1935,1986,196584,2,0,0,2,3
2020-06-15,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-06-15,US,Wisconsin,Rock,754,21,0,42.67151616,-89.07147900000002,55105.0,461.5742497888022,2.7851458885941645,733,754,21,0,733,752,163129,0,0,0,0,2
2020-06-15,US,Wisconsin,Rusk,10,0,0,45.47498854,-91.1333012,55107.0,70.53180984624065,0.0,10,10,0,0,10,9,14147,0,0,0,0,1
2020-06-15,US,Wisconsin,Sauk,85,3,0,43.42574087,-89.94966132,55111.0,131.9015548865647,3.5294117647058822,82,85,3,0,82,86,64249,0,0,0,0,-1
2020-06-15,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-15,US,Wisconsin,Shawano,64,0,0,44.78902246,-88.76443896,55115.0,156.4830435951979,0.0,64,63,0,0,63,62,40796,1,0,0,1,1
2020-06-15,US,Wisconsin,Sheboygan,158,4,0,43.72099677,-87.94579284,55117.0,136.98630136986299,2.5316455696202533,154,157,4,0,153,147,115456,1,0,0,1,10
2020-06-15,US,Wisconsin,St. Croix,111,0,0,45.03437474,-92.45000068,55109.0,122.39902080783354,0.0,111,111,0,0,111,111,89694,0,0,0,0,0
2020-06-15,US,Wisconsin,Taylor,5,0,0,45.21179252,-90.5004405,55119.0,24.5784790837143,0.0,5,3,0,0,3,2,20412,2,0,0,2,1
2020-06-15,US,Wisconsin,Trempealeau,64,0,0,44.30360275,-91.35893614,55121.0,215.8588822557253,0.0,64,57,0,0,57,56,29442,7,0,0,7,1
2020-06-15,US,Wisconsin,Vernon,24,0,0,43.59422667,-90.8324691,55123.0,77.86645902277594,0.0,24,24,0,0,24,24,30785,0,0,0,0,0
2020-06-15,US,Wisconsin,Vilas,8,0,0,46.05467334,-89.51719204,55125.0,36.044154088758724,0.0,8,8,0,0,8,8,21938,0,0,0,0,0
2020-06-15,US,Wisconsin,Walworth,471,17,0,42.66858202,-88.54163073,55127.0,453.4601609735434,3.609341825902336,454,471,17,0,454,471,103718,0,0,0,0,0
2020-06-15,US,Wisconsin,Washburn,3,0,0,45.89838588,-91.79050449,55129.0,19.083969465648856,0.0,3,3,0,0,3,3,15878,0,0,0,0,0
2020-06-15,US,Wisconsin,Washington,294,11,0,43.36863664,-88.22974712,55131.0,216.1224399782407,3.741496598639456,283,290,11,0,279,290,135693,4,0,0,4,0
2020-06-15,US,Wisconsin,Waukesha,915,35,0,43.01833055,-88.30431188,55133.0,226.37420274222043,3.8251366120218577,880,904,34,0,870,894,403072,11,1,0,10,10
2020-06-15,US,Wisconsin,Waupaca,79,3,0,44.47068056,-88.96534501,55135.0,154.93233967444598,3.79746835443038,76,78,3,0,75,71,51128,1,0,0,1,7
2020-06-15,US,Wisconsin,Waushara,16,0,0,44.11324419,-89.24317107,55137.0,65.45841345170396,0.0,16,16,0,0,16,16,24263,0,0,0,0,0
2020-06-15,US,Wisconsin,Winnebago,532,9,0,44.06886922,-88.64477096,55139.0,309.4696551042133,1.6917293233082706,523,518,9,0,509,506,171020,14,0,0,14,12
2020-06-15,US,Wisconsin,Wood,23,1,0,44.45537896,-90.04158336,55141.0,31.50728092165646,4.3478260869565215,22,21,1,0,20,17,73055,2,0,0,2,4
2020-06-15,US,Wyoming,Albany,27,0,0,41.65498705,-105.72354150000001,56001.0,69.44444444444444,0.0,27,26,0,0,26,26,38601,1,0,0,1,0
2020-06-15,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-15,US,Wyoming,Campbell,45,0,0,44.24886082,-105.54744040000001,56005.0,97.10623422023693,0.0,45,44,0,0,44,41,46140,1,0,0,1,3
2020-06-15,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,24,0,0,24,22,14971,-2,0,0,-2,2
2020-06-15,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-15,US,Wyoming,Crook,6,0,0,44.58855102,-104.56977049999999,56011.0,79.11392405063293,0.0,6,6,0,0,6,5,7450,0,0,0,0,1
2020-06-15,US,Wyoming,Fremont,308,0,0,43.04183996,-108.6296893,56013.0,784.4935177402511,0.0,308,305,0,0,305,304,39531,3,0,0,3,1
2020-06-15,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-15,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-15,US,Wyoming,Johnson,18,1,0,44.04057166,-106.58451740000001,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-06-15,US,Wyoming,Laramie,196,0,0,41.30702520000001,-104.6887497,56021.0,196.98492462311557,0.0,196,195,0,0,195,195,98976,1,0,0,1,0
2020-06-15,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-15,US,Wyoming,Natrona,87,0,0,42.96180148,-106.79788500000001,56025.0,108.94337448971923,0.0,87,87,0,0,87,87,79115,0,0,0,0,0
2020-06-15,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-15,US,Wyoming,Park,5,0,0,44.52157546,-109.58528249999999,56029.0,17.12680687812564,0.0,5,5,0,0,5,5,29324,0,0,0,0,0
2020-06-15,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-15,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-15,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-06-15,US,Wyoming,Sweetwater,40,0,0,41.65943896,-108.8827882,56037.0,94.46661785891409,0.0,40,40,0,0,40,40,43051,0,0,0,0,0
2020-06-15,US,Wyoming,Teton,105,0,0,43.93522482,-110.5890801,56039.0,447.4940334128878,0.0,105,105,0,0,105,104,23081,0,0,0,0,1
2020-06-15,US,Wyoming,Uinta,88,0,0,41.2878183,-110.54757820000002,56041.0,435.08355581924263,0.0,88,73,0,0,73,71,20299,15,0,0,15,2
2020-06-15,US,Wyoming,Unassigned,0,17,0,0.0,0.0,90056.0,0.0,0.0,-17,0,17,0,-17,0,,0,0,0,0,0
2020-06-15,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-15,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
