Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Arkansas,Lincoln,1138,11,0,33.95317155,-91.74002806,5079.0,8737.714987714988,0.9666080843585236,1127,1132,11,0,1121,1132,13383,6,0,0,6,0
2020-07-23,US,Arkansas,Little River,75,1,0,33.70375665,-94.23468591,5081.0,611.795415613019,1.3333333333333333,74,72,1,0,71,67,12326,3,0,0,3,5
2020-07-23,US,Arkansas,Logan,117,0,0,35.21413234,-93.71951016,5083.0,545.0479828566105,0.0,117,112,0,0,112,112,21737,5,0,0,5,0
2020-07-23,US,Arkansas,Lonoke,291,2,0,34.75392199,-91.88742357,5085.0,396.949897011281,0.6872852233676976,289,276,2,0,274,266,73657,15,0,0,15,10
2020-07-23,US,Arkansas,Madison,238,1,0,36.01038185,-93.72524943,5087.0,1435.8108108108108,0.4201680672268908,237,238,1,0,237,236,16481,0,0,0,0,2
2020-07-23,US,Arkansas,Marion,18,0,0,36.26844485,-92.68451899,5089.0,107.82317000119805,0.0,18,17,0,0,17,16,16722,1,0,0,1,1
2020-07-23,US,Arkansas,Miller,379,2,0,33.31403423,-93.89285258,5091.0,876.1587719906605,0.5277044854881267,377,368,2,0,366,363,43592,11,0,0,11,5
2020-07-23,US,Arkansas,Mississippi,511,7,0,35.76271485,-90.05194370000002,5093.0,1257.041647191951,1.3698630136986298,504,489,7,0,482,475,41239,22,0,0,22,14
2020-07-23,US,Arkansas,Monroe,37,0,0,34.6815935,-91.20540287,5095.0,552.156394567975,0.0,37,36,0,0,36,35,6900,1,0,0,1,1
2020-07-23,US,Arkansas,Montgomery,18,0,0,34.53704874,-93.65824478,5097.0,200.3115958157133,0.0,18,16,0,0,16,15,8924,2,0,0,2,1
2020-07-23,US,Arkansas,Nevada,117,8,0,33.66340119,-93.30632432,5099.0,1417.8380998545804,6.837606837606838,109,117,8,0,109,117,8326,0,0,0,0,0
2020-07-23,US,Arkansas,Newton,18,0,0,35.91947491,-93.21612969,5101.0,232.16819295756488,0.0,18,18,0,0,18,17,7805,0,0,0,0,1
2020-07-23,US,Arkansas,Ouachita,61,1,0,33.58839816,-92.87795984,5103.0,260.8844410230092,1.639344262295082,60,55,1,0,54,55,23606,6,0,0,6,0
2020-07-23,US,Arkansas,Perry,41,0,0,34.9459153,-92.94372564,5105.0,392.156862745098,0.0,41,39,0,0,39,39,10352,2,0,0,2,0
2020-07-23,US,Arkansas,Phillips,226,6,0,34.43268455,-90.84800154,5107.0,1270.9481498144191,2.6548672566371683,220,219,6,0,213,217,18029,7,0,0,7,2
2020-07-23,US,Arkansas,Pike,49,0,0,34.16250414,-93.65789349,5109.0,457.17484605336824,0.0,49,43,0,0,43,39,10673,6,0,0,6,4
2020-07-23,US,Arkansas,Poinsett,111,3,0,35.57433534,-90.66268713,5111.0,471.7783066984019,2.702702702702702,108,109,3,0,106,102,23974,2,0,0,2,7
2020-07-23,US,Arkansas,Polk,109,0,0,34.48254879,-94.22728802,5113.0,545.9827689841716,0.0,109,106,0,0,106,106,20049,3,0,0,3,0
2020-07-23,US,Arkansas,Pope,966,5,0,35.44871474,-93.03212219,5115.0,1507.6788612810587,0.5175983436853002,961,937,5,0,932,913,64000,29,0,0,29,24
2020-07-23,US,Arkansas,Prairie,53,0,0,34.83624419,-91.55162157,5117.0,657.4051103944431,0.0,53,52,0,0,52,52,8074,1,0,0,1,0
2020-07-23,US,Arkansas,Pulaski,4044,70,0,34.77054088,-92.31355101,5119.0,1031.8669289711183,1.7309594460929774,3974,3923,69,0,3854,3843,392680,121,1,0,120,80
2020-07-23,US,Arkansas,Randolph,121,2,0,36.3415714,-91.02455531,5121.0,673.7944091769684,1.6528925619834711,119,115,2,0,113,106,17948,6,0,0,6,9
2020-07-23,US,Arkansas,Saline,667,3,0,34.64916145,-92.67583224,5125.0,544.7699633280788,0.4497751124437781,664,637,3,0,634,625,121421,30,0,0,30,12
2020-07-23,US,Arkansas,Scott,26,0,0,34.85588887,-94.0632176,5127.0,252.8936873844957,0.0,26,21,0,0,21,21,10319,5,0,0,5,0
2020-07-23,US,Arkansas,Searcy,21,0,0,35.9109364,-92.69936482,5129.0,266.46364674533686,0.0,21,20,0,0,20,20,7958,1,0,0,1,0
2020-07-23,US,Arkansas,Sebastian,1278,13,0,35.19605503,-94.27162713,5131.0,999.7887770189396,1.0172143974960877,1265,1214,11,0,1203,1197,127753,64,2,0,62,17
2020-07-23,US,Arkansas,Sevier,893,9,0,33.99780401,-94.2424869,5133.0,5250.7790909625455,1.0078387458006721,884,880,9,0,871,869,17139,13,0,0,13,11
2020-07-23,US,Arkansas,Sharp,86,5,0,36.16258158,-91.47819342,5135.0,493.06272216488935,5.813953488372092,81,83,5,0,78,81,17366,3,0,0,3,2
2020-07-23,US,Arkansas,St. Francis,981,3,0,35.02201976,-90.74828138,5123.0,3924.941986076658,0.3058103975535168,978,968,3,0,965,964,25439,13,0,0,13,4
2020-07-23,US,Arkansas,Stone,39,1,0,35.86251946,-92.15684085,5137.0,311.85031185031187,2.5641025641025643,38,37,1,0,36,37,12457,2,0,0,2,0
2020-07-23,US,Arkansas,Unassigned,1287,0,0,0.0,0.0,90005.0,0.0,0.0,1287,1266,0,0,1266,1207,,21,0,0,21,59
2020-07-23,US,Arkansas,Union,345,15,0,33.16887091,-92.59746952,5139.0,891.8876997052893,4.3478260869565215,330,335,14,0,321,333,39126,10,1,0,9,2
2020-07-23,US,Arkansas,Van Buren,41,2,0,35.58095779,-92.51295036,5141.0,247.809005741916,4.878048780487805,39,40,2,0,38,39,16603,1,0,0,1,1
2020-07-23,US,Arkansas,Washington,5451,40,0,35.976844,-94.21800746,5143.0,2278.9700109119644,0.7338103100348559,5411,5350,39,0,5311,5312,236961,101,1,0,100,38
2020-07-23,US,Arkansas,White,185,2,0,35.25688493,-91.74908296,5145.0,234.91168590402904,1.0810810810810811,183,182,2,0,180,177,78727,3,0,0,3,5
2020-07-23,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-23,US,Arkansas,Yell,942,14,0,35.00292371,-93.41171338,5149.0,4414.038704840448,1.4861995753715498,928,928,14,0,914,927,21535,14,0,0,14,1
2020-07-23,US,California,Alameda,9869,173,0,37.64629437,-121.8929271,6001.0,590.4881683977243,1.7529638261222007,9696,9643,171,0,9472,9383,1666753,226,2,0,224,260
2020-07-23,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-23,US,California,Amador,65,0,0,38.44583082,-120.65696000000001,6005.0,163.51378546991347,0.0,65,65,0,0,65,62,39383,0,0,0,0,3
2020-07-23,US,California,Butte,722,5,0,39.66727762,-121.6005252,6007.0,329.40060040331036,0.6925207756232687,717,683,5,0,678,658,231256,39,0,0,39,25
2020-07-23,US,California,Calaveras,94,1,0,38.20537103,-120.55291299999999,6009.0,204.77072214355732,1.0638297872340423,93,94,1,0,93,94,45602,0,0,0,0,0
2020-07-23,US,California,Colusa,250,2,0,39.17881957,-122.2331726,6011.0,1160.2543277486425,0.8,248,242,2,0,240,234,21627,8,0,0,8,8
2020-07-23,US,California,Contra Costa,6425,102,0,37.91923498,-121.9289527,6013.0,556.9878789034664,1.5875486381322956,6323,6202,102,0,6100,5931,1150215,223,0,0,223,271
2020-07-23,US,California,Del Norte,79,0,0,41.74228275,-123.89740630000001,6015.0,284.05005033798363,0.0,79,79,0,0,79,68,27828,0,0,0,0,11
2020-07-23,US,California,El Dorado,508,1,0,38.77965956,-120.5233166,6017.0,263.4267253672677,0.1968503937007874,507,486,1,0,485,464,190678,22,0,0,22,22
2020-07-23,US,California,Fresno,11756,104,0,36.75733899,-119.6466953,6019.0,1176.6578153760229,0.8846546444368832,11652,11412,104,0,11308,10970,994400,344,0,0,344,442
2020-07-23,US,California,Glenn,251,1,0,39.59875897,-122.3938452,6021.0,884.0207093297644,0.398406374501992,250,251,1,0,250,237,28047,0,0,0,0,14
2020-07-23,US,California,Humboldt,203,4,0,40.69923009,-123.876044,6023.0,149.75139792561114,1.9704433497536944,199,200,4,0,196,195,136373,3,0,0,3,5
2020-07-23,US,California,Imperial,8919,170,0,33.0393082,-115.36690420000001,6025.0,4921.777998510057,1.9060432783944388,8749,8799,165,0,8634,8606,181827,120,5,0,115,193
2020-07-23,US,California,Inyo,41,1,0,36.51112084,-117.41119779999998,6027.0,227.2853262375963,2.4390243902439024,40,41,1,0,40,40,17987,0,0,0,0,1
2020-07-23,US,California,Kern,12323,115,0,35.34329425,-118.72777959999999,6029.0,1368.914976860749,0.9332143146960968,12208,11188,115,0,11073,10068,896764,1135,0,0,1135,1120
2020-07-23,US,California,Kings,3696,45,0,36.07409056,-119.8159973,6031.0,2416.633974107493,1.2175324675324677,3651,3465,42,0,3423,3398,151366,231,3,0,228,67
2020-07-23,US,California,Lake,166,1,0,39.10124298,-122.75362439999999,6033.0,257.8200229863635,0.6024096385542169,165,158,1,0,157,156,64382,8,0,0,8,2
2020-07-23,US,California,Lassen,538,0,0,40.67311306,-120.59350990000002,6035.0,1759.722631079711,0.0,538,515,0,0,515,515,30802,23,0,0,23,0
2020-07-23,US,California,Los Angeles,166868,4263,0,34.30828379,-118.22824109999999,6037.0,1662.1797137932688,2.554713905602033,162605,165134,4215,0,160919,162025,10105518,1734,48,0,1686,3109
2020-07-23,US,California,Madera,1530,16,0,37.21513971,-119.76655890000002,6039.0,972.4967742345559,1.0457516339869282,1514,1530,16,0,1514,1451,157672,0,0,0,0,79
2020-07-23,US,California,Marin,4522,50,0,38.07122463,-122.72106310000001,6041.0,1747.1196865848099,1.1057054400707649,4472,4490,49,0,4441,4427,259666,32,1,0,31,63
2020-07-23,US,California,Mariposa,44,1,0,37.57978556,-119.9073334,6043.0,255.76934255653083,2.272727272727273,43,41,1,0,40,41,17471,3,0,0,3,0
2020-07-23,US,California,Mendocino,234,4,0,39.4381191,-123.39113130000001,6045.0,269.7437434437285,1.709401709401709,230,217,3,0,214,207,87606,17,1,0,16,10
2020-07-23,US,California,Merced,3123,27,0,37.18922369,-120.72090349999999,6047.0,1124.675885911841,0.8645533141210374,3096,2994,26,0,2968,2813,274765,129,1,0,128,181
2020-07-23,US,California,Mono,101,1,0,37.93899289,-118.8872409,6051.0,699.2522846856826,0.99009900990099,100,84,1,0,83,84,14250,17,0,0,17,0
2020-07-23,US,California,Monterey,3726,22,0,36.21862405,-121.24133970000001,6053.0,858.4046942710817,0.5904455179817498,3704,3545,21,0,3524,3379,435594,181,1,0,180,166
2020-07-23,US,California,Napa,711,8,0,38.50735751,-122.33283899999999,6055.0,516.174933209432,1.1251758087201125,703,685,7,0,678,661,139417,26,1,0,25,24
2020-07-23,US,California,Nevada,251,1,0,39.30394768,-120.76272809999999,6057.0,251.61646032780308,0.398406374501992,250,242,1,0,241,231,99696,9,0,0,9,11
2020-07-23,US,California,Orange,32648,543,0,33.70147516,-117.76459979999998,6059.0,1028.0593961882953,1.663195295270767,32105,31743,521,0,31222,30976,3185968,905,22,0,883,767
2020-07-23,US,California,Placer,1531,13,0,39.06167234,-120.72405690000001,6061.0,384.3556457099533,0.8491182233834096,1518,1479,12,0,1467,1442,393149,52,1,0,51,37
2020-07-23,US,California,Plumas,28,0,0,40.00355989,-120.8395236,6063.0,148.88073589620885,0.0,28,27,0,0,27,25,18804,1,0,0,1,2
2020-07-23,US,California,Riverside,32813,637,0,33.74314981,-115.9933578,6065.0,1328.1679434424616,1.941303751561881,32176,31982,617,0,31365,30890,2450758,831,20,0,811,1092
2020-07-23,US,California,Sacramento,8247,98,0,38.45106826,-121.34253740000001,6067.0,531.3590084906622,1.1883109009336728,8149,7971,96,0,7875,7686,1540975,276,2,0,274,285
2020-07-23,US,California,San Benito,513,2,0,36.60308176,-121.069975,6069.0,816.7749331295378,0.3898635477582846,511,494,2,0,492,486,61537,19,0,0,19,8
2020-07-23,US,California,San Bernardino,26185,358,0,34.84060306,-116.1774685,6071.0,1201.099957111764,1.367194958945961,25827,25775,337,0,25438,25067,2171603,410,21,0,389,708
2020-07-23,US,California,San Diego,25608,512,0,33.03484597,-116.73653259999999,6073.0,767.0901318922937,1.9993751952514842,25096,25107,505,0,24602,24520,3343364,501,7,0,494,587
2020-07-23,US,California,San Francisco,5564,55,0,37.75215114,-122.43856720000001,6075.0,631.1617391659454,0.9884974838245866,5509,5459,53,0,5406,5363,883305,105,2,0,103,96
2020-07-23,US,California,San Joaquin,9826,107,0,37.93433732,-121.2730061,6077.0,1289.250906648053,1.0889476898025647,9719,9595,98,0,9497,8799,752660,231,9,0,222,796
2020-07-23,US,California,San Luis Obispo,1467,8,0,35.38822029,-120.4039028,6079.0,518.1713179636256,0.5453306066803,1459,1393,7,0,1386,1369,284010,74,1,0,73,24
2020-07-23,US,California,San Mateo,4885,114,0,37.422880799999994,-122.32755459999998,6081.0,637.2517685856402,2.333674513817809,4771,4776,114,0,4662,4674,769545,109,0,0,109,102
2020-07-23,US,California,Santa Barbara,5444,32,0,34.65329488,-120.0188492,6083.0,1219.263648966739,0.5878030859662013,5412,5282,32,0,5250,5124,446527,162,0,0,162,158
2020-07-23,US,California,Santa Clara,8533,181,0,37.23104908,-121.6970462,6085.0,442.6169643727838,2.1211766084612678,8352,8321,180,0,8141,8046,1937570,212,1,0,211,275
2020-07-23,US,California,Santa Cruz,878,4,0,37.05580291,-122.0066524,6087.0,321.360989411192,0.4555808656036446,874,848,3,0,845,830,274255,30,1,0,29,18
2020-07-23,US,California,Shasta,276,7,0,40.76391419,-122.0396884,6089.0,153.26521545979566,2.5362318840579707,269,268,7,0,261,255,180040,8,0,0,8,13
2020-07-23,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-23,US,California,Siskiyou,60,0,0,41.59198861,-122.54074340000001,6093.0,137.80748294632392,0.0,60,55,0,0,55,53,43724,5,0,0,5,2
2020-07-23,US,California,Solano,3070,35,0,38.26827353,-121.9357113,6095.0,685.8143654653372,1.1400651465798046,3035,2982,35,0,2947,2857,446610,88,0,0,88,125
2020-07-23,US,California,Sonoma,2300,22,0,38.52746429,-122.88625060000001,6097.0,465.27058518902123,0.9565217391304348,2278,2241,22,0,2219,2212,499942,59,0,0,59,29
2020-07-23,US,California,Stanislaus,7401,79,0,37.55862499,-120.9970722,6099.0,1344.023535393891,1.0674233211728146,7322,6984,77,0,6907,6835,549815,417,2,0,415,149
2020-07-23,US,California,Sutter,567,4,0,39.03417539,-121.6945899,6101.0,584.710892947376,0.7054673721340388,563,553,4,0,549,553,96807,14,0,0,14,0
2020-07-23,US,California,Tehama,173,1,0,40.12570935,-122.23701709999999,6103.0,265.8103374101162,0.5780346820809249,172,165,1,0,164,151,63916,8,0,0,8,14
2020-07-23,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,3,0,0,3,3,12535,0,0,0,0,0
2020-07-23,US,California,Tulare,7876,168,0,36.22026558,-118.8020203,6107.0,1689.4218084707047,2.1330624682579993,7708,7603,168,0,7435,7120,465861,273,0,0,273,483
2020-07-23,US,California,Tuolumne,109,0,0,38.02644018,-119.95250929999999,6109.0,200.08076654796432,0.0,109,109,0,0,109,104,54539,0,0,0,0,5
2020-07-23,US,California,Ventura,6156,63,0,34.44465746,-119.09106129999999,6111.0,727.6544137984837,1.023391812865497,6093,6049,63,0,5986,5955,850967,107,0,0,107,94
2020-07-23,US,California,Yolo,1275,37,0,38.68278902,-121.90182879999999,6113.0,578.2312925170068,2.9019607843137254,1238,1225,35,0,1190,1200,220408,50,2,0,48,25
2020-07-23,US,California,Yuba,319,3,0,39.26255932,-121.35356440000001,6115.0,405.50160166776834,0.9404388714733544,316,309,3,0,306,309,78041,10,0,0,10,0
2020-07-23,US,Colorado,Adams,5312,167,0,39.87432092,-104.3362578,8001.0,1026.6301522358003,3.1438253012048194,5145,5248,164,0,5084,5184,511868,64,3,0,61,64
2020-07-23,US,Colorado,Alamosa,216,7,0,37.57250606,-105.7885451,8003.0,1330.6228053964144,3.2407407407407414,209,214,7,0,207,208,16683,2,0,0,2,6
2020-07-23,US,Colorado,Arapahoe,6276,360,0,39.64977461,-104.3353617,8005.0,955.8476370337654,5.736137667304015,5916,6197,352,0,5845,6140,651215,79,8,0,71,57
2020-07-23,US,Colorado,Archuleta,24,0,0,37.19474156,-107.0476867,8007.0,171.07420343574023,0.0,24,24,0,0,24,22,13765,0,0,0,0,2
2020-07-23,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-23,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-23,US,Colorado,Boulder,1704,74,0,40.09313619,-105.3546767,8013.0,522.3853143508811,4.342723004694836,1630,1683,74,0,1609,1662,326078,21,0,0,21,21
2020-07-23,US,Colorado,Broomfield,373,32,0,39.95998787,-105.0566324,8014.0,529.3408074930817,8.579088471849866,341,371,32,0,339,364,69267,2,0,0,2,7
2020-07-23,US,Colorado,Chaffee,220,19,0,38.74745778,-106.19265729999998,8015.0,1080.7624287679312,8.636363636363637,201,220,19,0,201,215,20027,0,0,0,0,5
2020-07-23,US,Colorado,Cheyenne,7,0,0,38.82777431,-102.6032558,8017.0,382.3047515019115,0.0,7,7,0,0,7,8,1876,0,0,0,0,-1
2020-07-23,US,Colorado,Clear Creek,24,1,0,39.68864463,-105.6463118,8019.0,247.42268041237114,4.166666666666667,23,24,1,0,23,24,9605,0,0,0,0,0
2020-07-23,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,21,0,0,21,21,8200,0,0,0,0,0
2020-07-23,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-23,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,73,1,0,72,72,5858,-1,0,0,-1,1
2020-07-23,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-23,US,Colorado,Delta,93,1,0,38.86246243,-107.8631342,8029.0,298.44040818946155,1.075268817204301,92,92,1,0,91,90,30953,1,0,0,1,2
2020-07-23,US,Colorado,Denver,8809,403,0,39.76018276,-104.8725695,8031.0,1211.3403125090242,4.574866613690544,8406,8650,402,0,8248,8532,716492,159,1,0,158,118
2020-07-23,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-07-23,US,Colorado,Douglas,1433,55,0,39.33133796,-104.930001,8035.0,408.0830632713852,3.8381018841591072,1378,1410,54,0,1356,1377,342776,23,1,0,22,33
2020-07-23,US,Colorado,Eagle,903,9,0,39.62754308,-106.6933637,8037.0,1638.0358082246448,0.9966777408637874,894,884,9,0,875,855,54993,19,0,0,19,29
2020-07-23,US,Colorado,El Paso,3864,122,0,38.83240149,-104.5251411,8041.0,536.366450445098,3.1573498964803317,3742,3786,122,0,3664,3686,713856,78,0,0,78,100
2020-07-23,US,Colorado,Elbert,76,2,0,39.28656773,-104.1358721,8039.0,284.33536608178383,2.631578947368421,74,75,2,0,73,73,26282,1,0,0,1,2
2020-07-23,US,Colorado,Fremont,83,0,0,38.47362326,-105.4399667,8043.0,173.49860992077598,0.0,83,82,0,0,82,78,48021,1,0,0,1,4
2020-07-23,US,Colorado,Garfield,575,4,0,39.59921777,-107.902708,8045.0,957.360017315729,0.6956521739130435,571,561,4,0,557,537,59770,14,0,0,14,24
2020-07-23,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-23,US,Colorado,Grand,39,1,0,40.10603347,-106.1178042,8049.0,247.8708529299606,2.5641025641025643,38,39,1,0,38,37,15525,0,0,0,0,2
2020-07-23,US,Colorado,Gunnison,216,6,0,38.66611652,-107.0320729,8051.0,1236.9717099988547,2.7777777777777777,210,216,6,0,210,210,17246,0,0,0,0,6
2020-07-23,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-23,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-23,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-23,US,Colorado,Jefferson,3462,220,0,39.58635604,-105.2517692,8059.0,593.946277198948,6.354708261120741,3242,3395,219,0,3176,3348,580233,67,1,0,66,47
2020-07-23,US,Colorado,Kit Carson,41,3,0,39.30497777,-102.6022199,8063.0,577.7088910807382,7.317073170731707,38,36,3,0,33,36,7163,5,0,0,5,0
2020-07-23,US,Colorado,La Plata,180,2,0,37.28632032,-107.8429014,8067.0,320.165062876861,1.1111111111111112,178,174,2,0,172,170,56310,6,0,0,6,4
2020-07-23,US,Colorado,Lake,61,0,0,39.20278823,-106.3555697,8065.0,750.5844715147041,0.0,61,60,0,0,60,60,7824,1,0,0,1,0
2020-07-23,US,Colorado,Larimer,1183,32,0,40.66671597,-105.4625784,8069.0,331.46632520685125,2.704987320371936,1151,1158,32,0,1126,1131,350518,25,0,0,25,27
2020-07-23,US,Colorado,Las Animas,13,0,0,37.3153406,-104.0376458,8071.0,89.61808906659313,0.0,13,11,0,0,11,11,14503,2,0,0,2,0
2020-07-23,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,7,5610,0,0,0,0,-1
2020-07-23,US,Colorado,Logan,643,5,0,40.7249637,-103.110817,8075.0,2869.3828372528887,0.7776049766718507,638,643,5,0,638,643,21528,0,0,0,0,0
2020-07-23,US,Colorado,Mesa,213,1,0,39.01787888,-108.469799,8077.0,138.12333830490886,0.4694835680751174,212,199,0,0,199,191,153207,14,1,0,13,8
2020-07-23,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-23,US,Colorado,Moffat,20,1,0,40.61810999,-108.2070876,8081.0,150.56839569374392,5.0,19,20,1,0,19,18,13188,0,0,0,0,2
2020-07-23,US,Colorado,Montezuma,92,4,0,37.33859579,-108.5958857,8083.0,351.3730283008058,4.3478260869565215,88,91,4,0,87,91,26158,1,0,0,1,0
2020-07-23,US,Colorado,Montrose,248,13,0,38.40214114,-108.26390220000002,8085.0,580.0084194770569,5.241935483870968,235,245,13,0,232,236,42214,3,0,0,3,9
2020-07-23,US,Colorado,Morgan,666,46,0,40.26279810000001,-103.8093302,8087.0,2291.179303701665,6.906906906906907,620,666,46,0,620,665,28558,0,0,0,0,1
2020-07-23,US,Colorado,Otero,33,2,0,37.9014485,-103.7173385,8089.0,180.54491738702262,6.0606060606060606,31,30,2,0,28,26,18432,3,0,0,3,4
2020-07-23,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-23,US,Colorado,Park,36,1,0,39.120926,-105.7182065,8093.0,191.0321040063677,2.7777777777777777,35,35,1,0,34,35,18556,1,0,0,1,0
2020-07-23,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,17,0,0,17,17,4286,2,0,0,2,0
2020-07-23,US,Colorado,Pitkin,150,2,0,39.21720112,-106.9310027,8097.0,844.2618337367029,1.3333333333333333,148,162,2,0,160,160,17950,-12,0,0,-12,2
2020-07-23,US,Colorado,Prowers,45,0,0,37.95544985,-102.3926052,8099.0,369.7009530069011,0.0,45,45,0,0,45,45,12164,0,0,0,0,0
2020-07-23,US,Colorado,Pueblo,538,33,0,38.17359144,-104.5127437,8101.0,319.431909941576,6.133828996282528,505,535,33,0,502,524,167529,3,0,0,3,11
2020-07-23,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-23,US,Colorado,Rio Grande,84,2,0,37.5836865,-106.3847838,8105.0,745.5400727789117,2.380952380952381,82,84,2,0,82,84,11250,0,0,0,0,0
2020-07-23,US,Colorado,Routt,94,6,0,40.48596505,-106.9905548,8107.0,366.6432639051408,6.382978723404255,88,93,6,0,87,91,25733,1,0,0,1,2
