Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-07-23,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-23,US,Colorado,San Miguel,70,0,0,38.00450883,-108.4020725,8113.0,855.8503484533563,0.0,70,69,0,0,69,68,8191,1,0,0,1,1
2020-07-23,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,11,0,0,11,11,2303,0,0,0,0,0
2020-07-23,US,Colorado,Summit,312,4,0,39.63803232,-106.1150762,8117.0,1006.094611589436,1.2820512820512822,308,311,4,0,307,308,31007,1,0,0,1,3
2020-07-23,US,Colorado,Teller,89,2,0,38.88133511,-105.1614893,8119.0,350.5593193634788,2.247191011235955,87,87,2,0,85,85,25083,2,0,0,2,2
2020-07-23,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-23,US,Colorado,Weld,3319,139,0,40.55499405,-104.3929621,8123.0,1022.8295304660824,4.188008436275987,3180,3293,139,0,3154,3258,314305,26,0,0,26,35
2020-07-23,US,Colorado,Yuma,56,0,0,40.00346839,-102.4258673,8125.0,558.9380177662441,0.0,56,56,0,0,56,56,10020,0,0,0,0,0
2020-07-23,US,Connecticut,Fairfield,17184,1401,0,41.26809896,-73.3881171,9001.0,1821.6280164353589,8.152932960893855,15783,17164,1399,0,15765,17123,943823,20,2,0,18,41
2020-07-23,US,Connecticut,Hartford,12145,1408,0,41.80283011,-72.73103891,9003.0,1361.974610864397,11.593248250308768,10737,12147,1407,0,10740,12101,892697,-2,1,0,-3,46
2020-07-23,US,Connecticut,Litchfield,1530,138,0,41.7937534,-73.2451475,9005.0,848.4304037530568,9.019607843137257,1392,1530,138,0,1392,1525,181111,0,0,0,0,5
2020-07-23,US,Connecticut,Middlesex,1360,188,0,41.45949668,-72.53714864,9007.0,837.2528257282868,13.823529411764708,1172,1362,188,0,1174,1361,162682,-2,0,0,-2,1
2020-07-23,US,Connecticut,New Haven,12835,1093,0,41.408032500000004,-72.93620426,9009.0,1501.5963601351032,8.51577717179587,11742,12825,1092,0,11733,12794,857620,10,1,0,9,31
2020-07-23,US,Connecticut,New London,1352,102,0,41.48896435,-72.10430976,9011.0,509.79238780419746,7.544378698224852,1250,1364,102,0,1262,1357,266784,-12,0,0,-12,7
2020-07-23,US,Connecticut,Tolland,937,65,0,41.85853803,-72.3308481,9013.0,621.6784655091195,6.937033084311633,872,946,65,0,881,946,150921,-9,0,0,-9,0
2020-07-23,US,Connecticut,Unassigned,234,0,0,0.0,0.0,90009.0,0.0,0.0,234,230,0,0,230,236,,4,0,0,4,-6
2020-07-23,US,Connecticut,Windham,655,15,0,41.82972709,-71.98182316,9015.0,560.8741073110582,2.2900763358778624,640,655,15,0,640,653,117027,0,0,0,0,2
2020-07-23,US,Delaware,Kent,2058,87,0,39.08646628,-75.56884914,10001.0,1138.36248382065,4.227405247813412,1971,2025,87,0,1938,2017,178550,33,0,0,33,8
2020-07-23,US,Delaware,New Castle,6296,253,0,39.57992638,-75.64054974,10003.0,1126.7948449493786,4.018424396442185,6043,6231,252,0,5979,6206,559335,65,1,0,64,25
2020-07-23,US,Delaware,Sussex,5407,180,0,38.66143781,-75.39031349,10005.0,2308.464083680222,3.3290179397077857,5227,5375,179,0,5196,5365,229286,32,1,0,31,10
2020-07-23,US,Delaware,Unassigned,163,9,0,0.0,0.0,90010.0,0.0,5.521472392638037,154,161,9,0,152,158,,2,0,0,2,3
2020-07-23,US,District of Columbia,District of Columbia,11571,581,0,38.90417773,-77.01655992,11001.0,1639.5347354371027,5.021173623714459,10990,11529,580,0,10949,11427,702455,42,1,0,41,102
2020-07-23,US,Florida,Alachua,2890,16,0,29.67866525,-82.35928158,12001.0,1074.1777336708258,0.5536332179930796,2874,2809,15,0,2794,2737,269956,81,1,0,80,72
2020-07-23,US,Florida,Baker,254,4,0,30.33060121,-82.28467476,12003.0,869.5652173913044,1.5748031496062993,250,250,4,0,246,245,28355,4,0,0,4,5
2020-07-23,US,Florida,Bay,2356,14,0,30.26548745,-85.62122584,12005.0,1348.5589994562265,0.5942275042444821,2342,2269,13,0,2256,2195,185287,87,1,0,86,74
2020-07-23,US,Florida,Bradford,212,2,0,29.95079741,-82.16611613,12007.0,751.7463919719157,0.9433962264150944,210,205,2,0,203,198,27732,7,0,0,7,7
2020-07-23,US,Florida,Brevard,4658,60,0,28.29409504,-80.73091022,12009.0,773.8287077492515,1.2881064834693,4598,4561,58,0,4503,4413,596849,97,2,0,95,148
2020-07-23,US,Florida,Broward,45010,536,0,26.15184651,-80.48725556,12011.0,2304.9215015736554,1.19084647856032,44474,43747,529,0,43218,42577,1951260,1263,7,0,1256,1170
2020-07-23,US,Florida,Calhoun,232,7,0,30.40666734,-85.19394153,12013.0,1644.8068060971286,3.0172413793103448,225,230,7,0,223,229,14587,2,0,0,2,1
2020-07-23,US,Florida,Charlotte,1560,82,0,26.90131002,-81.92949121,12015.0,825.7900587581387,5.256410256410256,1478,1536,82,0,1454,1500,184998,24,0,0,24,36
2020-07-23,US,Florida,Citrus,954,18,0,28.84804315,-82.47614748,12017.0,637.4576531669084,1.8867924528301887,936,911,18,0,893,874,147929,43,0,0,43,37
2020-07-23,US,Florida,Clay,2330,45,0,29.98319144,-81.85609986,12019.0,1062.7041030412493,1.931330472103004,2285,2249,44,0,2205,2197,216072,81,1,0,80,52
2020-07-23,US,Florida,Collier,8401,114,0,26.11091986,-81.34687065,12021.0,2182.6335015146715,1.3569813117486014,8287,8249,114,0,8135,8076,378488,152,0,0,152,173
2020-07-23,US,Florida,Columbia,1792,7,0,30.22509788,-82.62160164,12023.0,2499.790754122144,0.390625,1785,1523,6,0,1517,1456,70503,269,1,0,268,67
2020-07-23,US,Florida,DeSoto,1123,14,0,27.18677893,-81.80941373,12027.0,2955.1853898581617,1.2466607301869992,1109,1112,14,0,1098,1099,37489,11,0,0,11,13
2020-07-23,US,Florida,Dixie,208,4,0,29.60631086,-83.15724673,12029.0,1236.1820991322952,1.9230769230769231,204,203,4,0,199,199,16700,5,0,0,5,4
2020-07-23,US,Florida,Duval,18357,113,0,30.33225875,-81.66976468,12031.0,1916.6697119827093,0.6155689927548075,18244,17979,108,0,17871,17544,950181,378,5,0,373,435
2020-07-23,US,Florida,Escambia,6461,73,0,30.67652764,-87.37284571,12033.0,2029.7440279470725,1.1298560594335243,6388,6302,63,0,6239,6074,315534,159,10,0,149,228
2020-07-23,US,Florida,Flagler,724,8,0,29.45933576,-81.31508595,12035.0,629.1220966102138,1.1049723756906078,716,696,7,0,689,683,112067,28,1,0,27,13
2020-07-23,US,Florida,Franklin,82,1,0,29.83791238,-84.82731662,12037.0,676.2886597938144,1.2195121951219512,81,81,1,0,80,80,11736,1,0,0,1,1
2020-07-23,US,Florida,Gadsden,1040,12,0,30.57796289,-84.61915825,12039.0,2277.7047744196234,1.1538461538461535,1028,957,12,0,945,912,45894,83,0,0,83,45
2020-07-23,US,Florida,Gilchrist,283,0,0,29.72856978,-82.79880657,12041.0,1522.9792272091272,0.0,283,277,0,0,277,266,18256,6,0,0,6,11
2020-07-23,US,Florida,Glades,292,2,0,26.95635849,-81.18996211,12043.0,2114.256751864456,0.6849315068493149,290,289,2,0,287,287,13724,3,0,0,3,2
2020-07-23,US,Florida,Gulf,212,0,0,29.93543004,-85.24270990000002,12045.0,1554.3661558765305,0.0,212,205,0,0,205,192,16164,7,0,0,7,13
2020-07-23,US,Florida,Hamilton,527,2,0,30.49673973,-82.94998918,12047.0,3652.6199057388408,0.3795066413662239,525,523,2,0,521,519,14310,4,0,0,4,4
2020-07-23,US,Florida,Hardee,733,4,0,27.49293939,-81.80956574,12049.0,2721.164197943349,0.5457025920873124,729,726,4,0,722,717,27245,7,0,0,7,9
2020-07-23,US,Florida,Hendry,1451,32,0,26.55386945,-81.16469006,12051.0,3452.953214982628,2.205375603032392,1419,1427,32,0,1395,1409,41556,24,0,0,24,18
2020-07-23,US,Florida,Hernando,1296,19,0,28.55364461,-82.42700204,12053.0,668.3168316831683,1.4660493827160497,1277,1273,16,0,1257,1229,190865,23,3,0,20,44
2020-07-23,US,Florida,Highlands,912,16,0,27.34254618,-81.34071957,12055.0,858.5872850001413,1.7543859649122806,896,876,16,0,860,809,105424,36,0,0,36,67
2020-07-23,US,Florida,Hillsborough,25432,278,0,27.9276559,-82.32013172,12057.0,1727.7549511945913,1.093111041207927,25154,24891,260,0,24631,24550,1436888,541,18,0,523,341
2020-07-23,US,Florida,Holmes,348,1,0,30.86747479,-85.81319222,12059.0,1773.9715552836826,0.28735632183908044,347,331,1,0,330,323,19477,17,0,0,17,8
2020-07-23,US,Florida,Indian River,1767,31,0,27.69308961,-80.60556721,12061.0,1104.9067363668767,1.7543859649122806,1736,1729,28,0,1701,1685,157413,38,3,0,35,44
2020-07-23,US,Florida,Jackson,963,17,0,30.795459700000002,-85.21500423,12063.0,2074.805015728013,1.7653167185877463,946,916,15,0,901,887,48305,47,2,0,45,29
2020-07-23,US,Florida,Jefferson,156,5,0,30.43669112,-83.89442308,12065.0,1095.044222939773,3.2051282051282053,151,122,5,0,117,118,14288,34,0,0,34,4
2020-07-23,US,Florida,Lafayette,75,0,0,29.98484137,-83.18166636,12067.0,890.5248159582048,0.0,75,74,0,0,74,74,8732,1,0,0,1,0
2020-07-23,US,Florida,Lake,3757,37,0,28.76202069,-81.7125123,12069.0,1023.3766799775548,0.9848283204684588,3720,3594,36,0,3558,3473,356495,163,1,0,162,121
2020-07-23,US,Florida,Lee,13768,247,0,26.58410348,-81.88399313,12071.0,1786.713073450155,1.7940151074956416,13521,13395,245,0,13150,13125,754610,373,2,0,371,270
2020-07-23,US,Florida,Leon,3480,13,0,30.45955727,-84.27491114,12073.0,1185.3587754017615,0.3735632183908046,3467,3319,13,0,3306,3265,292502,161,0,0,161,54
2020-07-23,US,Florida,Levy,424,2,0,29.31829741,-82.74007147,12075.0,1021.6128954533408,0.4716981132075472,422,414,2,0,412,398,40770,10,0,0,10,16
2020-07-23,US,Florida,Liberty,320,2,0,30.23766008,-84.8829258,12077.0,3830.500359109409,0.625,318,320,2,0,318,316,8457,0,0,0,0,4
2020-07-23,US,Florida,Madison,504,5,0,30.44396917,-83.47398594,12079.0,2725.355539934029,0.992063492063492,499,492,4,0,488,477,18529,12,1,0,11,15
2020-07-23,US,Florida,Manatee,7252,152,0,27.47196942,-82.31831044,12081.0,1798.3747176090444,2.095973524544953,7100,7078,149,0,6929,6871,394855,174,3,0,171,207
2020-07-23,US,Florida,Marion,2927,38,0,29.21227113,-82.05803627,12083.0,800.6477396130522,1.2982576016399043,2889,2826,35,0,2791,2721,359977,101,3,0,98,105
2020-07-23,US,Florida,Martin,3314,58,0,27.0772071,-80.43109784,12085.0,2058.385093167702,1.7501508750754375,3256,3250,54,0,3196,3193,160912,64,4,0,60,57
2020-07-23,US,Florida,Miami-Dade,95068,1354,0,25.6112362,-80.55170587,12086.0,3499.083527792296,1.4242436992468548,93714,92345,1342,0,91003,89557,2761581,2723,12,0,2711,2788
2020-07-23,US,Florida,Monroe,998,6,0,25.20904673,-81.07812416,12087.0,1344.506116290349,0.6012024048096193,992,978,6,0,972,935,75027,20,0,0,20,43
2020-07-23,US,Florida,Nassau,865,7,0,30.61037141,-81.80297522,12089.0,976.0225669957688,0.8092485549132948,858,838,7,0,831,811,85832,27,0,0,27,27
2020-07-23,US,Florida,Okaloosa,2134,16,0,30.69143028,-86.59267105,12091.0,1012.6317987263808,0.7497656982193065,2118,2104,16,0,2088,2062,207269,30,0,0,30,42
2020-07-23,US,Florida,Okeechobee,770,2,0,27.386336199999995,-80.88944347,12093.0,1826.029216467464,0.2597402597402597,768,694,2,0,692,684,41537,76,0,0,76,10
2020-07-23,US,Florida,Orange,25254,156,0,28.51367621,-81.31799498,12095.0,1812.3336864133105,0.6177239249227845,25098,24700,138,0,24562,24011,1380645,554,18,0,536,689
2020-07-23,US,Florida,Osceola,6844,49,0,28.06312234,-81.14882926,12097.0,1821.418971606197,0.7159555815312683,6795,6687,43,0,6644,6479,367990,157,6,0,151,208
2020-07-23,US,Florida,Palm Beach,28267,727,0,26.64676272,-80.46536002,12099.0,1888.5333083907346,2.5719036332118725,27540,27506,709,0,26797,26951,1485941,761,18,0,743,555
2020-07-23,US,Florida,Pasco,5363,65,0,28.30810945,-82.40227529,12101.0,968.1431617104164,1.2120082043632296,5298,5260,59,0,5201,5161,539630,103,6,0,97,99
2020-07-23,US,Florida,Pinellas,14371,364,0,27.93130349,-82.72239666,12103.0,1473.9547649426254,2.5328787140769604,14007,14191,342,0,13849,13925,975280,180,22,0,158,266
2020-07-23,US,Florida,Polk,10545,203,0,27.95027105,-81.69732947,12105.0,1454.9302751053085,1.9250829777145568,10342,10309,200,0,10109,10072,708009,236,3,0,233,237
2020-07-23,US,Florida,Putnam,1083,12,0,29.60779729,-81.74230285,12107.0,1453.28162531367,1.10803324099723,1071,1050,11,0,1039,1006,74163,33,1,0,32,44
2020-07-23,US,Florida,Santa Rosa,2147,19,0,30.69341450000001,-87.02458128,12113.0,1164.8662872396412,0.8849557522123894,2128,2090,18,0,2072,2018,179349,57,1,0,56,72
2020-07-23,US,Florida,Sarasota,4644,110,0,27.18546175,-82.33174248,12115.0,1070.6825716670278,2.3686477174849268,4534,4567,109,0,4458,4432,426718,77,1,0,76,135
2020-07-23,US,Florida,Seminole,5736,56,0,28.7158582,-81.24060348,12117.0,1215.7023987656464,0.9762900976290098,5680,5633,51,0,5582,5519,467832,103,5,0,98,114
2020-07-23,US,Florida,St. Johns,2708,17,0,29.90096506,-81.43589967,12109.0,1023.1531858300084,0.6277695716395865,2691,2670,17,0,2653,2612,254261,38,0,0,38,58
2020-07-23,US,Florida,St. Lucie,4004,94,0,27.37763908,-80.47106649,12111.0,1219.6273496254914,2.3476523476523483,3910,3896,87,0,3809,3807,321128,108,7,0,101,89
2020-07-23,US,Florida,Sumter,902,21,0,28.70181754,-82.0794267,12119.0,681.1659870110254,2.328159645232816,881,881,21,0,860,859,128754,21,0,0,21,22
2020-07-23,US,Florida,Suwannee,940,27,0,30.19746066,-82.99099670000003,12121.0,2116.3068194610173,2.872340425531915,913,934,26,0,908,926,44191,6,1,0,5,8
2020-07-23,US,Florida,Taylor,244,2,0,30.04848048,-83.60445406,12123.0,1131.2531874449444,0.819672131147541,242,226,2,0,224,221,21623,18,0,0,18,5
2020-07-23,US,Florida,Unassigned,433,0,0,0.0,0.0,90012.0,0.0,0.0,433,420,0,0,420,411,,13,0,0,13,9
2020-07-23,US,Florida,Union,169,3,0,30.04412971,-82.37497443,12125.0,1109.1422195970338,1.7751479289940828,166,161,3,0,158,145,14940,8,0,0,8,16
2020-07-23,US,Florida,Volusia,5803,92,0,29.05858895,-81.18263252,12127.0,1048.8284497654006,1.585386868860934,5711,5657,89,0,5568,5530,547538,146,3,0,143,127
2020-07-23,US,Florida,Wakulla,419,1,0,30.16548905,-84.39895211,12129.0,1241.886244405584,0.2386634844868735,418,341,1,0,340,309,32461,78,0,0,78,32
2020-07-23,US,Florida,Walton,931,11,0,30.64204028,-86.16935664,12131.0,1256.9021614396995,1.1815252416756177,920,898,11,0,887,866,71375,33,0,0,33,32
2020-07-23,US,Florida,Washington,389,13,0,30.61359259,-85.66002461,12133.0,1527.1071330428297,3.341902313624679,376,367,13,0,354,333,24880,22,0,0,22,34
2020-07-23,US,Georgia,Appling,465,16,0,31.74847232,-82.28909114,13001.0,2529.098226911781,3.4408602150537635,449,455,16,0,439,449,18507,10,0,0,10,6
2020-07-23,US,Georgia,Atkinson,250,2,0,31.29633502,-82.87545866,13003.0,3061.849357011635,0.8,248,246,2,0,244,226,8297,4,0,0,4,20
2020-07-23,US,Georgia,Bacon,362,5,0,31.55456473,-82.45936528,13005.0,3242.565388749553,1.3812154696132597,357,355,5,0,350,348,11185,7,0,0,7,7
2020-07-23,US,Georgia,Baker,47,3,0,31.32669878,-84.44218806,13007.0,1547.0704410796575,6.382978723404255,44,46,3,0,43,45,3092,1,0,0,1,1
2020-07-23,US,Georgia,Baldwin,790,37,0,33.06882326,-83.24701748,13009.0,1759.8574292715527,4.6835443037974684,753,770,37,0,733,755,44823,20,0,0,20,15
2020-07-23,US,Georgia,Banks,202,3,0,34.35607081,-83.49644388,13011.0,1050.2235624415098,1.4851485148514851,199,196,3,0,193,191,18988,6,0,0,6,5
2020-07-23,US,Georgia,Barrow,852,31,0,33.99148694,-83.71436292,13013.0,1023.5463719365688,3.63849765258216,821,817,31,0,786,798,80809,35,0,0,35,19
2020-07-23,US,Georgia,Bartow,1252,50,0,34.23732119,-84.83887523,13015.0,1162.0783753179007,3.9936102236421727,1202,1214,50,0,1164,1172,106408,38,0,0,38,42
2020-07-23,US,Georgia,Ben Hill,286,1,0,31.76095874,-83.22145359,13017.0,1712.5748502994013,0.34965034965034963,285,284,1,0,283,276,16787,2,0,0,2,8
2020-07-23,US,Georgia,Berrien,212,0,0,31.27590016,-83.22529920000002,13019.0,1092.9525184306854,0.0,212,205,0,0,205,201,19252,7,0,0,7,4
2020-07-23,US,Georgia,Bibb,2507,49,0,32.80904227,-83.70489165,13021.0,1636.8610398344206,1.954527323494216,2458,2390,47,0,2343,2328,153095,117,2,0,115,62
2020-07-23,US,Georgia,Bleckley,109,1,0,32.43829035,-83.33035166,13023.0,846.7334731608794,0.9174311926605504,108,103,1,0,102,103,12838,6,0,0,6,0
2020-07-23,US,Georgia,Brantley,186,3,0,31.19576557,-81.97743999,13025.0,973.3633366476528,1.6129032258064515,183,181,3,0,178,179,18897,5,0,0,5,2
2020-07-23,US,Georgia,Brooks,298,12,0,30.83922642,-83.58303423,13027.0,1927.9290936145435,4.026845637583893,286,293,12,0,281,289,15513,5,0,0,5,4
2020-07-23,US,Georgia,Bryan,421,6,0,32.00979311,-81.44002948,13029.0,1062.4069447598856,1.4251781472684086,415,396,6,0,390,384,38109,25,0,0,25,12
2020-07-23,US,Georgia,Bulloch,855,8,0,32.39577406,-81.74811421,13031.0,1074.0126620440158,0.935672514619883,847,834,8,0,826,824,77296,21,0,0,21,10
2020-07-23,US,Georgia,Burke,302,7,0,33.05917989,-81.99928721,13033.0,1349.23826118036,2.3178807947019866,295,270,7,0,263,263,22423,32,0,0,32,7
2020-07-23,US,Georgia,Butts,380,36,0,33.283094500000004,-83.95435040000002,13035.0,1523.9011870388197,9.473684210526317,344,379,36,0,343,378,24193,1,0,0,1,1
2020-07-23,US,Georgia,Calhoun,178,6,0,31.53169785,-84.62725131,13037.0,2876.0704475682664,3.3707865168539324,172,178,6,0,172,178,6352,0,0,0,0,0
2020-07-23,US,Georgia,Camden,451,3,0,30.92951916,-81.66601818,13039.0,825.0100610983061,0.6651884700665188,448,423,3,0,420,410,53677,28,0,0,28,13
2020-07-23,US,Georgia,Candler,148,1,0,32.40209349,-82.07702563,13043.0,1369.9898176432473,0.6756756756756757,147,143,1,0,142,143,10836,5,0,0,5,0
2020-07-23,US,Georgia,Carroll,1452,42,0,33.58138199,-85.07976677,13045.0,1210.080672044803,2.8925619834710745,1410,1414,42,0,1372,1392,118121,38,0,0,38,22
2020-07-23,US,Georgia,Catoosa,431,8,0,34.89872298,-85.13757014,13047.0,637.7626516720924,1.8561484918793505,423,423,8,0,415,407,67420,8,0,0,8,16
2020-07-23,US,Georgia,Charlton,232,2,0,30.78371028,-82.13951596,13049.0,1732.3775388291517,0.8620689655172413,230,207,2,0,205,204,12968,25,0,0,25,3
2020-07-23,US,Georgia,Chatham,3928,44,0,32.00043026,-81.12489526,13051.0,1357.1502608575474,1.120162932790224,3884,3723,43,0,3680,3603,289195,205,1,0,204,120
2020-07-23,US,Georgia,Chattahoochee,505,1,0,32.34341231,-84.78809239,13053.0,4630.054093701293,0.19801980198019806,504,504,1,0,503,504,10684,1,0,0,1,0
2020-07-23,US,Georgia,Chattooga,115,2,0,34.47197698,-85.34535662,13055.0,463.91544636734034,1.7391304347826086,113,101,2,0,99,98,24790,14,0,0,14,3
2020-07-23,US,Georgia,Cherokee,2312,50,0,34.24393976,-84.47431861,13057.0,893.4471525236404,2.1626297577854667,2262,2267,50,0,2217,2202,254149,45,0,0,45,65
2020-07-23,US,Georgia,Clarke,1356,15,0,33.95436462,-83.37124007,13059.0,1056.6425883068005,1.106194690265487,1341,1306,15,0,1291,1286,127330,50,0,0,50,20
2020-07-23,US,Georgia,Clay,68,2,0,31.62221166,-84.97713865,13061.0,2399.435426958363,2.9411764705882355,66,68,2,0,66,67,2887,0,0,0,0,1
2020-07-23,US,Georgia,Clayton,3737,89,0,33.54187245,-84.35594188,13063.0,1278.673491733275,2.3815895103023816,3648,3630,88,0,3542,3542,289615,107,1,0,106,88
2020-07-23,US,Georgia,Clinch,148,4,0,30.91395822,-82.70432472,13065.0,2236.32517376851,2.702702702702702,144,141,4,0,137,132,6648,7,0,0,7,9
2020-07-23,US,Georgia,Cobb,9380,276,0,33.94243204,-84.5761255,13067.0,1233.981590257597,2.942430703624733,9104,8966,274,0,8692,8759,756865,414,2,0,412,207
2020-07-23,US,Georgia,Coffee,1099,21,0,31.54892966,-82.85492059999999,13069.0,2539.6898759041433,1.9108280254777068,1078,1080,21,0,1059,1071,43093,19,0,0,19,9
2020-07-23,US,Georgia,Colquitt,1383,20,0,31.18810588,-83.7677946,13071.0,3032.894736842105,1.4461315979754157,1363,1377,20,0,1357,1361,45592,6,0,0,6,16
2020-07-23,US,Georgia,Columbia,1361,17,0,33.54534185,-82.263524,13073.0,868.4610181604704,1.2490815576781775,1344,1323,17,0,1306,1300,154291,38,0,0,38,23
2020-07-23,US,Georgia,Cook,312,5,0,31.16068491,-83.42947229,13075.0,1806.6010422698319,1.6025641025641026,307,301,5,0,296,298,17162,11,0,0,11,3
2020-07-23,US,Georgia,Coweta,1104,17,0,33.35334302,-84.76129976,13077.0,743.3892895380078,1.539855072463768,1087,1056,17,0,1039,1042,145864,48,0,0,48,14
2020-07-23,US,Georgia,Crawford,76,0,0,32.71391813,-83.98061238,13079.0,612.7055788455338,0.0,76,68,0,0,68,67,12318,8,0,0,8,1
2020-07-23,US,Georgia,Crisp,346,13,0,31.92289565,-83.76811843,13081.0,1546.5760772394065,3.757225433526012,333,340,13,0,327,340,22601,6,0,0,6,0
2020-07-23,US,Georgia,Dade,89,1,0,34.854916700000004,-85.50490424,13083.0,552.2462149416729,1.1235955056179776,88,89,1,0,88,88,16226,0,0,0,0,1
2020-07-23,US,Georgia,Dawson,217,3,0,34.44244079,-84.16964071,13085.0,831.1628619580206,1.3824884792626728,214,210,3,0,207,205,25083,7,0,0,7,5
2020-07-23,US,Georgia,DeKalb,10480,199,0,33.76944049,-84.22396017,13089.0,1380.224075691067,1.8988549618320607,10281,10203,196,0,10007,9950,756558,277,3,0,274,253
2020-07-23,US,Georgia,Decatur,445,8,0,30.87967778,-84.57619536,13087.0,1685.3507044387213,1.7977528089887642,437,417,8,0,409,398,26575,28,0,0,28,19
2020-07-23,US,Georgia,Dodge,189,2,0,32.17265114,-83.16948926,13091.0,917.2530939092453,1.058201058201058,187,179,2,0,177,174,20705,10,0,0,10,5
2020-07-23,US,Georgia,Dooly,230,14,0,32.15630737,-83.79746561,13093.0,1717.699775952203,6.086956521739131,216,226,14,0,212,226,13706,4,0,0,4,0
2020-07-23,US,Georgia,Dougherty,2411,159,0,31.53328528,-84.21722377,13095.0,2741.1432989221885,6.594773952716715,2252,2365,158,0,2207,2343,91243,46,1,0,45,22
2020-07-23,US,Georgia,Douglas,1914,44,0,33.70291126,-84.77026156,13097.0,1307.8862671941945,2.2988505747126435,1870,1853,43,0,1810,1805,145331,61,1,0,60,48
2020-07-23,US,Georgia,Early,337,31,0,31.32155345,-84.90255207,13099.0,3307.1638861629053,9.19881305637982,306,337,31,0,306,336,10247,0,0,0,0,1
2020-07-23,US,Georgia,Echols,217,0,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.0,217,217,0,0,217,211,4000,0,0,0,0,6
2020-07-23,US,Georgia,Effingham,468,1,0,32.36616021,-81.34280942,13103.0,727.8835386338188,0.21367521367521367,467,444,1,0,443,435,62190,24,0,0,24,9
2020-07-23,US,Georgia,Elbert,266,1,0,34.11302332,-82.83936148,13105.0,1385.8497447118893,0.3759398496240601,265,247,1,0,246,246,19120,19,0,0,19,1
