Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Georgia,Emanuel,286,5,0,32.59221302,-82.30239915,13107.0,1262.916188289323,1.7482517482517483,281,271,5,0,266,267,22612,15,0,0,15,4
2020-07-23,US,Georgia,Evans,133,1,0,32.15328841,-81.8870105,13109.0,1248.3574244415242,0.7518796992481203,132,128,0,0,128,112,10721,5,1,0,4,16
2020-07-23,US,Georgia,Fannin,214,2,0,34.86430205,-84.316964,13111.0,817.168168626852,0.9345794392523364,212,206,2,0,204,199,25964,8,0,0,8,7
2020-07-23,US,Georgia,Fayette,742,21,0,33.41357794,-84.49089434,13113.0,648.4823590075247,2.830188679245283,721,702,21,0,681,693,113459,40,0,0,40,9
2020-07-23,US,Georgia,Floyd,942,15,0,34.26268279,-85.21577392,13115.0,956.3645962354567,1.5923566878980893,927,905,15,0,890,889,97927,37,0,0,37,16
2020-07-23,US,Georgia,Forsyth,1499,16,0,34.22604035,-84.12315129999998,13117.0,613.710430211421,1.067378252168112,1483,1454,16,0,1438,1414,236612,45,0,0,45,40
2020-07-23,US,Georgia,Franklin,315,3,0,34.37525597,-83.23159927,13119.0,1349.0941796222535,0.9523809523809524,312,308,3,0,305,300,23023,7,0,0,7,8
2020-07-23,US,Georgia,Fulton,14673,356,0,33.79216944,-84.46319413,13121.0,1379.1230119828524,2.4262250391876234,14317,14169,350,0,13819,13779,1050114,504,6,0,498,390
2020-07-23,US,Georgia,Gilmer,405,3,0,34.69316688,-84.45802506,13123.0,1291.083553827027,0.7407407407407407,402,392,3,0,389,367,30816,13,0,0,13,25
2020-07-23,US,Georgia,Glascock,17,0,0,33.22879932,-82.61297636,13125.0,572.1979131605519,0.0,17,17,0,0,17,17,2995,0,0,0,0,0
2020-07-23,US,Georgia,Glynn,2008,13,0,31.23279254,-81.53811412,13127.0,2354.265347277588,0.647410358565737,1995,1948,12,0,1936,1914,85219,60,1,0,59,34
2020-07-23,US,Georgia,Gordon,749,20,0,34.50487351,-84.87296253,13129.0,1292.203647154219,2.67022696929239,729,723,20,0,703,711,57685,26,0,0,26,12
2020-07-23,US,Georgia,Grady,327,4,0,30.87454847,-84.23418364,13131.0,1327.4875167458288,1.2232415902140672,323,312,4,0,308,301,24748,15,0,0,15,11
2020-07-23,US,Georgia,Greene,189,11,0,33.5769205,-83.17139104,13133.0,1031.434184675835,5.8201058201058204,178,185,11,0,174,166,17698,4,0,0,4,19
2020-07-23,US,Georgia,Gwinnett,14442,209,0,33.96044201,-84.02137802,13135.0,1542.5367156208279,1.4471679822739232,14233,14099,209,0,13890,13878,927781,343,0,0,343,221
2020-07-23,US,Georgia,Habersham,904,43,0,34.63331566,-83.53094677,13137.0,1994.35227673844,4.756637168141593,861,890,43,0,847,876,45388,14,0,0,14,14
2020-07-23,US,Georgia,Hall,4706,69,0,34.32207823,-83.81896936,13139.0,2301.886607872198,1.4662133446663834,4637,4620,69,0,4551,4528,202148,86,0,0,86,92
2020-07-23,US,Georgia,Hancock,249,33,0,33.2721566,-82.99766919,13141.0,2944.3064916637104,13.25301204819277,216,246,33,0,213,244,8348,3,0,0,3,2
2020-07-23,US,Georgia,Haralson,146,6,0,33.79602175,-85.21005667,13143.0,490.0644468313642,4.109589041095891,140,142,6,0,136,136,29533,4,0,0,4,6
2020-07-23,US,Georgia,Harris,535,14,0,32.73709786,-84.90538572,13145.0,1518.3335225337726,2.616822429906542,521,530,14,0,516,522,34475,5,0,0,5,8
2020-07-23,US,Georgia,Hart,185,0,0,34.34626973,-82.96567682,13147.0,705.9721427208548,0.0,185,175,0,0,175,165,26099,10,0,0,10,10
2020-07-23,US,Georgia,Heard,112,3,0,33.29686567,-85.12886832,13149.0,939.3608991025748,2.6785714285714284,109,104,3,0,101,104,11879,8,0,0,8,0
2020-07-23,US,Georgia,Henry,2389,37,0,33.4533428,-84.14814659999998,13151.0,1018.4983863472612,1.5487651737128505,2352,2301,36,0,2265,2260,230220,88,1,0,87,41
2020-07-23,US,Georgia,Houston,1368,36,0,32.45802497,-83.66879087,13153.0,866.5741814104636,2.631578947368421,1332,1297,36,0,1261,1255,155469,71,0,0,71,42
2020-07-23,US,Georgia,Irwin,122,1,0,31.60213036,-83.27501387,13155.0,1295.6669498725573,0.819672131147541,121,117,1,0,116,112,9398,5,0,0,5,5
2020-07-23,US,Georgia,Jackson,694,13,0,34.13794553,-83.56814788,13157.0,950.984556778163,1.873198847262248,681,667,13,0,654,647,70422,27,0,0,27,20
2020-07-23,US,Georgia,Jasper,103,1,0,33.31535543,-83.68844964,13159.0,724.3828679935298,0.9708737864077671,102,103,1,0,102,103,14040,0,0,0,0,0
2020-07-23,US,Georgia,Jeff Davis,249,4,0,31.80405727,-82.63724870000001,13161.0,1647.3701620906384,1.606425702811245,245,232,4,0,228,231,15029,17,0,0,17,1
2020-07-23,US,Georgia,Jefferson,337,5,0,33.05867328,-82.41609057,13163.0,2193.724775419867,1.483679525222552,332,319,5,0,314,312,15430,18,0,0,18,7
2020-07-23,US,Georgia,Jenkins,205,17,0,32.79248718,-81.96040187,13165.0,2362.8400184416782,8.292682926829269,188,197,15,0,182,194,8683,8,2,0,6,3
2020-07-23,US,Georgia,Johnson,192,2,0,32.70211082,-82.66166794,13167.0,1991.0816136057244,1.0416666666666667,190,187,2,0,185,157,9708,5,0,0,5,30
2020-07-23,US,Georgia,Jones,206,1,0,33.02512137,-83.56019163,13169.0,716.8957717069777,0.4854368932038835,205,199,1,0,198,191,28616,7,0,0,7,8
2020-07-23,US,Georgia,Lamar,178,8,0,33.07841647,-84.14263877,13171.0,933.0607537872834,4.49438202247191,170,173,8,0,165,168,19000,5,0,0,5,5
2020-07-23,US,Georgia,Lanier,189,3,0,31.03828570000001,-83.06472457,13173.0,1813.2975151108126,1.5873015873015872,186,185,3,0,182,184,10340,4,0,0,4,1
2020-07-23,US,Georgia,Laurens,548,1,0,32.46325233,-82.92221316,13175.0,1152.5680393723974,0.18248175182481752,547,537,1,0,536,513,47325,11,0,0,11,24
2020-07-23,US,Georgia,Lee,464,22,0,31.779330600000005,-84.14324253,13177.0,1547.0792211256335,4.741379310344827,442,457,22,0,435,454,29764,7,0,0,7,3
2020-07-23,US,Georgia,Liberty,458,2,0,31.82588896,-81.49251135,13179.0,745.5033775535118,0.4366812227074236,456,437,2,0,435,398,61497,21,0,0,21,39
2020-07-23,US,Georgia,Lincoln,92,2,0,33.79201475,-82.45024131,13181.0,1161.469511425325,2.1739130434782608,90,91,2,0,89,92,7915,1,0,0,1,-1
2020-07-23,US,Georgia,Long,94,1,0,31.75218791,-81.74952375,13183.0,480.59716754435306,1.0638297872340423,93,90,1,0,89,88,18998,4,0,0,4,2
2020-07-23,US,Georgia,Lowndes,2495,23,0,30.83568832,-83.27056716,13185.0,2125.104338790181,0.9218436873747496,2472,2344,23,0,2321,2285,116321,151,0,0,151,59
2020-07-23,US,Georgia,Lumpkin,233,5,0,34.57286511,-84.00425681,13187.0,693.2460577209165,2.145922746781116,228,222,5,0,217,211,32955,11,0,0,11,11
2020-07-23,US,Georgia,Macon,154,10,0,32.35207048,-84.04234127,13193.0,1189.4647408666099,6.493506493506493,144,153,10,0,143,151,13143,1,0,0,1,2
2020-07-23,US,Georgia,Madison,248,4,0,34.12920917,-83.21218732,13195.0,829.9866131191433,1.6129032258064515,244,239,4,0,235,235,29650,9,0,0,9,4
2020-07-23,US,Georgia,Marion,113,4,0,32.3483402,-84.52733571,13197.0,1351.8363440602946,3.5398230088495577,109,113,4,0,109,114,8351,0,0,0,0,-1
2020-07-23,US,Georgia,McDuffie,220,8,0,33.47851918,-82.48252774,13189.0,1032.2822822822825,3.636363636363636,212,211,8,0,203,206,21531,9,0,0,9,5
2020-07-23,US,Georgia,McIntosh,114,1,0,31.49683595,-81.40163426,13191.0,792.8780080678815,0.8771929824561403,113,110,1,0,109,110,14340,4,0,0,4,0
2020-07-23,US,Georgia,Meriwether,301,5,0,33.04163534,-84.68859732,13199.0,1422.0248500023624,1.6611295681063123,296,293,5,0,288,290,21068,8,0,0,8,3
2020-07-23,US,Georgia,Miller,84,0,0,31.16568912,-84.73151117,13201.0,1469.0451206715634,0.0,84,77,0,0,77,74,5686,7,0,0,7,3
2020-07-23,US,Georgia,Mitchell,544,41,0,31.22483255,-84.19381821,13205.0,2488.222110414856,7.536764705882352,503,528,41,0,487,525,22192,16,0,0,16,3
2020-07-23,US,Georgia,Monroe,332,20,0,33.014289,-83.92097166,13207.0,1203.8581477989699,6.024096385542169,312,324,20,0,304,315,27520,8,0,0,8,9
2020-07-23,US,Georgia,Montgomery,97,0,0,32.17201038,-82.53527476,13209.0,1057.5665067597038,0.0,97,94,0,0,94,91,9193,3,0,0,3,3
2020-07-23,US,Georgia,Morgan,129,0,0,33.59232073,-83.49129491,13211.0,669.2259804938784,0.0,129,119,0,0,119,112,18853,10,0,0,10,7
2020-07-23,US,Georgia,Murray,433,2,0,34.78897608,-84.74993177,13213.0,1079.9082202713487,0.4618937644341801,431,412,2,0,410,399,39921,21,0,0,21,13
2020-07-23,US,Georgia,Muscogee,3642,72,0,32.50931999,-84.87142262,13215.0,1860.3558275314278,1.9769357495881383,3570,3550,71,0,3479,3520,194160,92,1,0,91,30
2020-07-23,US,Georgia,Newton,1294,22,0,33.55514538,-83.84547140000002,13217.0,1158.004009163803,1.7001545595054095,1272,1263,22,0,1241,1239,109541,31,0,0,31,24
2020-07-23,US,Georgia,Oconee,322,15,0,33.83749973,-83.43679568,13219.0,799.4041708043692,4.658385093167702,307,314,15,0,299,304,39272,8,0,0,8,10
2020-07-23,US,Georgia,Oglethorpe,158,7,0,33.878629600000004,-83.08278123,13221.0,1035.4544858771872,4.4303797468354436,151,150,7,0,143,145,15054,8,0,0,8,5
2020-07-23,US,Georgia,Out of GA,12731,72,0,0.0,0.0,80013.0,0.0,0.5655486607493521,12659,13182,71,0,13111,13123,,-451,1,0,-452,59
2020-07-23,US,Georgia,Paulding,1146,18,0,33.91969522,-84.86848792,13223.0,679.4452975389378,1.5706806282722514,1128,1110,18,0,1092,1080,164044,36,0,0,36,30
2020-07-23,US,Georgia,Peach,220,9,0,32.56934316,-83.82937,13225.0,798.6640528570392,4.090909090909091,211,209,9,0,200,204,27297,11,0,0,11,5
2020-07-23,US,Georgia,Pickens,200,5,0,34.46589159,-84.46406611,13227.0,613.6663496057192,2.5,195,191,5,0,186,176,31980,9,0,0,9,15
2020-07-23,US,Georgia,Pierce,337,5,0,31.35928155,-82.21598442,13229.0,1731.312612381197,1.483679525222552,332,324,5,0,319,322,19389,13,0,0,13,2
2020-07-23,US,Georgia,Pike,149,3,0,33.09310242,-84.38790389,13231.0,785.782090496783,2.0134228187919465,146,146,3,0,143,141,18634,3,0,0,3,5
2020-07-23,US,Georgia,Polk,457,3,0,34.00267074,-85.18677781,13233.0,1072.442681810715,0.6564551422319475,454,439,3,0,436,431,42470,18,0,0,18,8
2020-07-23,US,Georgia,Pulaski,73,2,0,32.23334561,-83.47549959999998,13235.0,655.4727484960042,2.7397260273972597,71,70,2,0,68,70,11069,3,0,0,3,0
2020-07-23,US,Georgia,Putnam,287,17,0,33.32056115,-83.37552891,13237.0,1297.5270129752698,5.923344947735193,270,279,16,0,263,276,21809,8,1,0,7,3
2020-07-23,US,Georgia,Quitman,25,1,0,31.86728114,-85.01773177,13239.0,1087.4293170943888,4.0,24,25,1,0,24,25,2279,0,0,0,0,0
2020-07-23,US,Georgia,Rabun,139,3,0,34.88389445,-83.40304637,13241.0,811.1104627414368,2.1582733812949644,136,134,3,0,131,125,16867,5,0,0,5,9
2020-07-23,US,Georgia,Randolph,230,26,0,31.76622818,-84.75732369,13243.0,3393.331366184715,11.304347826086955,204,229,26,0,203,228,6833,1,0,0,1,1
2020-07-23,US,Georgia,Richmond,2524,73,0,33.35777107,-82.07026432,13245.0,1246.3089700668586,2.8922345483359746,2451,2437,73,0,2364,2390,201554,87,0,0,87,47
2020-07-23,US,Georgia,Rockdale,940,12,0,33.65145002,-84.02202167,13247.0,1034.148917444112,1.2765957446808511,928,926,12,0,914,914,90594,14,0,0,14,12
2020-07-23,US,Georgia,Schley,33,1,0,32.2654021,-84.31258912,13249.0,627.7344493056877,3.0303030303030303,32,32,1,0,31,31,5236,1,0,0,1,1
2020-07-23,US,Georgia,Screven,141,8,0,32.74976524,-81.60779441,13251.0,1009.5947300587139,5.673758865248227,133,138,8,0,130,136,13938,3,0,0,3,2
2020-07-23,US,Georgia,Seminole,79,2,0,30.93464824,-84.86823924,13253.0,976.5142150803464,2.5316455696202533,77,77,2,0,75,79,8315,2,0,0,2,-2
2020-07-23,US,Georgia,Spalding,689,35,0,33.26310031,-84.28013991,13255.0,1032.9370493081274,5.079825834542817,654,676,33,0,643,664,66100,13,2,0,11,12
2020-07-23,US,Georgia,Stephens,446,6,0,34.55151201,-83.29405315,13257.0,1720.3471552555447,1.345291479820628,440,442,6,0,436,412,26035,4,0,0,4,30
2020-07-23,US,Georgia,Stewart,235,4,0,32.07996777,-84.83208037,13259.0,3549.312792629512,1.702127659574468,231,235,4,0,231,234,6199,0,0,0,0,1
2020-07-23,US,Georgia,Sumter,684,55,0,32.03650571,-84.19821492,13261.0,2316.759246714537,8.04093567251462,629,680,55,0,625,675,29733,4,0,0,4,5
2020-07-23,US,Georgia,Talbot,114,3,0,32.69642758,-84.53351366,13263.0,1840.1937046004846,2.631578947368421,111,108,3,0,105,107,6272,6,0,0,6,1
2020-07-23,US,Georgia,Taliaferro,5,0,0,33.56543317,-82.88136816,13265.0,325.3090435914118,0.0,5,5,0,0,5,3,1608,0,0,0,0,2
2020-07-23,US,Georgia,Tattnall,295,0,0,32.04785085,-82.05539188,13267.0,1166.653484141422,0.0,295,282,0,0,282,277,25391,13,0,0,13,5
2020-07-23,US,Georgia,Taylor,54,2,0,32.55792548,-84.25077141,13269.0,673.3167082294265,3.703703703703704,52,54,2,0,52,54,8039,0,0,0,0,0
2020-07-23,US,Georgia,Telfair,228,5,0,31.92829517,-82.93491155,13271.0,1437.578814627995,2.1929824561403506,223,226,5,0,221,219,15876,2,0,0,2,7
2020-07-23,US,Georgia,Terrell,271,29,0,31.77527543,-84.44069698,13273.0,3176.6498651975153,10.701107011070109,242,268,29,0,239,265,8611,3,0,0,3,3
2020-07-23,US,Georgia,Thomas,789,37,0,30.86392347,-83.91847289,13275.0,1774.9881892420867,4.689480354879595,752,755,36,0,719,714,44448,34,1,0,33,41
2020-07-23,US,Georgia,Tift,1104,32,0,31.45743864,-83.5236119,13277.0,2716.2680838500146,2.898550724637681,1072,1089,32,0,1057,1088,40571,15,0,0,15,1
2020-07-23,US,Georgia,Toombs,463,6,0,32.12059861,-82.32957247,13279.0,1725.6802087215806,1.2958963282937366,457,444,6,0,438,426,26887,19,0,0,19,18
2020-07-23,US,Georgia,Towns,94,1,0,34.91369188,-83.74107459999998,13281.0,780.9254797707069,1.0638297872340423,93,85,1,0,84,84,11852,9,0,0,9,1
2020-07-23,US,Georgia,Treutlen,66,2,0,32.40422134,-82.56904553,13283.0,956.3831328792927,3.0303030303030303,64,62,2,0,60,62,6809,4,0,0,4,0
2020-07-23,US,Georgia,Troup,1999,50,0,33.03349196,-85.02812115,13285.0,2858.899917050428,2.5012506253126565,1949,1957,49,0,1908,1939,70034,42,1,0,41,18
2020-07-23,US,Georgia,Turner,204,18,0,31.71612656,-83.62069378,13287.0,2554.7902316844084,8.823529411764708,186,204,18,0,186,204,7912,0,0,0,0,0
2020-07-23,US,Georgia,Twiggs,61,1,0,32.67435595,-83.43078662,13289.0,751.231527093596,1.639344262295082,60,61,1,0,60,58,8188,0,0,0,0,3
2020-07-23,US,Georgia,Unassigned,2223,4,0,0.0,0.0,90013.0,0.0,0.1799370220422852,2219,1917,8,0,1909,1680,,306,-4,0,310,237
2020-07-23,US,Georgia,Union,151,4,0,34.82995757,-83.98967069,13291.0,616.0499367630861,2.6490066225165565,147,147,4,0,143,144,24001,4,0,0,4,3
2020-07-23,US,Georgia,Upson,434,45,0,32.87920671,-84.30024826,13293.0,1648.936170212766,10.368663594470046,389,434,45,0,389,426,26215,0,0,0,0,8
2020-07-23,US,Georgia,Walker,425,14,0,34.73376362,-85.30165174,13295.0,609.2229182494517,3.294117647058824,411,419,14,0,405,414,69410,6,0,0,6,5
2020-07-23,US,Georgia,Walton,705,32,0,33.78017694,-83.73552314,13297.0,745.2982778852557,4.539007092198582,673,675,32,0,643,669,93503,30,0,0,30,6
2020-07-23,US,Georgia,Ware,947,17,0,31.05449097,-82.42224148,13299.0,2650.137124307383,1.795142555438226,930,914,17,0,897,896,35680,33,0,0,33,18
2020-07-23,US,Georgia,Warren,44,0,0,33.41146451,-82.67795848,13301.0,837.4571754853447,0.0,44,44,0,0,44,44,5251,0,0,0,0,0
2020-07-23,US,Georgia,Washington,273,1,0,32.96711864,-82.79357039,13303.0,1339.9430646902915,0.3663003663003663,272,254,1,0,253,250,20386,19,0,0,19,4
2020-07-23,US,Georgia,Wayne,475,2,0,31.5521809,-81.91894878,13305.0,1587.1955090720749,0.42105263157894735,473,443,1,0,442,429,29808,32,1,0,31,14
2020-07-23,US,Georgia,Webster,35,2,0,32.04066113,-84.54742852,13307.0,1342.5393172228614,5.7142857142857135,33,35,2,0,33,35,2611,0,0,0,0,0
2020-07-23,US,Georgia,Wheeler,77,0,0,32.12009104,-82.72574721,13309.0,980.2673456397197,0.0,77,76,0,0,76,77,7879,1,0,0,1,-1
2020-07-23,US,Georgia,White,241,5,0,34.64624278,-83.74905525,13311.0,782.5183453471004,2.074688796680498,236,236,5,0,231,228,29970,5,0,0,5,8
2020-07-23,US,Georgia,Whitfield,2479,23,0,34.80987459,-84.96093476,13313.0,2369.346637611347,0.927793465106898,2456,2410,23,0,2387,2347,104062,69,0,0,69,63
2020-07-23,US,Georgia,Wilcox,150,17,0,31.97496928,-83.43438555,13315.0,1737.1163867979155,11.333333333333336,133,148,17,0,131,148,8812,2,0,0,2,0
2020-07-23,US,Georgia,Wilkes,157,3,0,33.78290391,-82.74286107,13317.0,1605.8095530326275,1.9108280254777068,154,150,3,0,147,149,9876,7,0,0,7,1
2020-07-23,US,Georgia,Wilkinson,150,10,0,32.80291082,-83.17140684,13319.0,1675.2289479562207,6.666666666666668,140,145,10,0,135,140,9036,5,0,0,5,5
2020-07-23,US,Georgia,Worth,389,23,0,31.55162306,-83.85090513,13321.0,1921.2722872524325,5.912596401028278,366,383,23,0,360,377,20299,6,0,0,6,6
2020-07-23,US,Hawaii,Hawaii,117,0,0,19.60121157,-155.5210167,15001.0,58.06077027288562,0.0,117,114,0,0,114,114,200983,3,0,0,3,0
2020-07-23,US,Hawaii,Honolulu,1167,19,0,21.45803166,-157.97121819999995,15003.0,119.74597845393268,1.6281062553556127,1148,1117,18,0,1099,1100,980080,50,1,0,49,17
2020-07-23,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-23,US,Hawaii,Maui,141,6,0,20.86399628,-156.56890969999995,15009.0,84.22083778827721,4.25531914893617,135,139,6,0,133,139,167207,2,0,0,2,0
2020-07-23,US,Hawaii,Out of HI,22,1,0,0.0,0.0,80015.0,0.0,4.545454545454546,21,22,1,0,21,22,,0,0,0,0,0
2020-07-23,US,Idaho,Ada,6587,42,0,43.4526575,-116.24155159999998,16001.0,1367.7694788272936,0.6376195536663124,6545,6423,40,0,6383,6195,469966,164,2,0,162,228
2020-07-23,US,Idaho,Adams,15,0,0,44.89333571,-116.4545247,16003.0,349.32463903120635,0.0,15,15,0,0,15,15,4250,0,0,0,0,0
2020-07-23,US,Idaho,Bannock,229,1,0,42.67002716,-112.2233311,16005.0,260.79628279883383,0.4366812227074236,228,221,1,0,220,213,87138,8,0,0,8,8
2020-07-23,US,Idaho,Bear Lake,3,0,0,42.28269683,-111.32892379999998,16007.0,48.979591836734684,0.0,3,3,0,0,3,3,6050,0,0,0,0,0
2020-07-23,US,Idaho,Benewah,38,0,0,47.21754179,-116.6586851,16009.0,408.69004086900406,0.0,38,37,0,0,37,37,9226,1,0,0,1,0
2020-07-23,US,Idaho,Bingham,133,2,0,43.21672879999999,-112.3978437,16011.0,284.1212535515157,1.5037593984962403,131,129,2,0,127,121,46236,4,0,0,4,8
2020-07-23,US,Idaho,Blaine,562,6,0,43.4085812,-113.9752658,16013.0,2441.249294122757,1.0676156583629892,556,562,6,0,556,561,22601,0,0,0,0,1
2020-07-23,US,Idaho,Boise,26,0,0,43.98829931,-115.7309284,16015.0,332.0137913421018,0.0,26,25,0,0,25,22,7634,1,0,0,1,3
2020-07-23,US,Idaho,Bonner,104,0,0,48.29996017,-116.6017932,16017.0,227.3770742692232,0.0,104,103,0,0,103,101,44727,1,0,0,1,2
2020-07-23,US,Idaho,Bonneville,417,1,0,43.38713372,-111.6161537,16019.0,350.23769128689247,0.23980815347721826,416,394,1,0,393,370,116854,23,0,0,23,24
2020-07-23,US,Idaho,Boundary,26,0,0,48.76684761,-116.4630179,16021.0,212.3315639036341,0.0,26,19,0,0,19,19,11948,7,0,0,7,0
2020-07-23,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-23,US,Idaho,Canyon,3683,23,0,43.61970148,-116.70954990000001,16027.0,1602.3563295902961,0.6244909041542221,3660,3598,22,0,3576,3493,223499,85,1,0,84,105
2020-07-23,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-23,US,Idaho,Cassia,384,1,0,42.28347888,-113.6012409,16031.0,1598.0024968789014,0.2604166666666667,383,383,1,0,382,381,23864,1,0,0,1,2
2020-07-23,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-23,US,Idaho,Clearwater,14,0,0,46.67459924,-115.6622393,16035.0,159.890360895386,0.0,14,8,0,0,8,8,8758,6,0,0,6,0
2020-07-23,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-23,US,Idaho,Elmore,132,2,0,43.3507101,-115.4701578,16039.0,479.8080767692922,1.5151515151515151,130,131,2,0,129,128,27259,1,0,0,1,3
2020-07-23,US,Idaho,Franklin,38,0,0,42.18332217,-111.81496659999999,16041.0,273.8541366388008,0.0,38,37,0,0,37,36,13726,1,0,0,1,1
2020-07-23,US,Idaho,Fremont,34,0,0,44.22800938,-111.48099429999999,16043.0,259.56179861058104,0.0,34,31,0,0,31,29,13168,3,0,0,3,2
2020-07-23,US,Idaho,Gem,116,0,0,44.06482372,-116.398376,16045.0,640.4593639575971,0.0,116,107,0,0,107,102,17634,9,0,0,9,5
2020-07-23,US,Idaho,Gooding,104,1,0,42.96927962,-114.81083059999999,16047.0,685.1571249752948,0.9615384615384616,103,100,1,0,99,97,15196,4,0,0,4,3
2020-07-23,US,Idaho,Idaho,24,0,0,45.84721541,-115.4634436,16049.0,143.99712005759883,0.0,24,22,0,0,22,18,16513,2,0,0,2,4
2020-07-23,US,Idaho,Jefferson,68,1,0,43.82078483,-112.3131749,16051.0,227.64554249941415,1.4705882352941178,67,61,1,0,60,59,29439,7,0,0,7,2
2020-07-23,US,Idaho,Jerome,361,6,0,42.68891267,-114.2655033,16053.0,1478.7809274127478,1.6620498614958448,355,361,6,0,355,360,24015,0,0,0,0,1
2020-07-23,US,Idaho,Kootenai,1204,1,0,47.67282258,-116.7020872,16055.0,726.6275189049893,0.08305647840531563,1203,1161,1,0,1160,1116,161505,43,0,0,43,45
2020-07-23,US,Idaho,Latah,59,0,0,46.81587887,-116.71136979999999,16057.0,147.10282237957512,0.0,59,56,0,0,56,50,40134,3,0,0,3,6
2020-07-23,US,Idaho,Lemhi,7,0,0,44.9438088,-113.9309747,16059.0,87.20568082720817,0.0,7,7,0,0,7,7,7961,0,0,0,0,0
2020-07-23,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-23,US,Idaho,Lincoln,45,0,0,43.0012336,-114.1358773,16063.0,838.6134923592994,0.0,45,44,0,0,44,44,5360,1,0,0,1,0
2020-07-23,US,Idaho,Madison,111,0,0,43.78141028,-111.65384740000002,16065.0,278.1466910567069,0.0,111,108,0,0,108,104,39304,3,0,0,3,4
2020-07-23,US,Idaho,Minidoka,334,1,0,42.85518524,-113.6357257,16067.0,1587.5279243310047,0.2994011976047904,333,328,1,0,327,325,20825,6,0,0,6,3
2020-07-23,US,Idaho,Nez Perce,120,19,0,46.32638236,-116.75009750000001,16069.0,296.9708968521085,15.833333333333336,101,120,19,0,101,118,40408,0,0,0,0,2
2020-07-23,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-23,US,Idaho,Owyhee,169,0,0,42.58016894,-116.16938710000001,16073.0,1429.4172375877527,0.0,169,166,0,0,166,156,11693,3,0,0,3,10
2020-07-23,US,Idaho,Payette,259,2,0,44.00545243,-116.7647695,16075.0,1081.3744728821343,0.7722007722007722,257,259,2,0,257,252,23551,0,0,0,0,7
