Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Idaho,Power,26,0,0,42.69254894,-112.83957420000002,16077.0,338.4975914594454,0.0,26,25,0,0,25,24,7768,1,0,0,1,1
2020-07-23,US,Idaho,Shoshone,35,0,0,47.35364087,-115.89167490000001,16079.0,271.69694146871603,0.0,35,32,0,0,32,31,12796,3,0,0,3,1
2020-07-23,US,Idaho,Teton,49,0,0,43.75303583,-111.2056773,16081.0,403.55789820457915,0.0,49,49,0,0,49,49,11640,0,0,0,0,0
2020-07-23,US,Idaho,Twin Falls,983,26,0,42.35440512,-114.6685381,16083.0,1131.4717189622231,2.6449643947100707,957,960,26,0,934,951,86081,23,0,0,23,9
2020-07-23,US,Idaho,Valley,41,1,0,44.76728382,-115.5676773,16085.0,359.90168539325845,2.4390243902439024,40,40,1,0,39,38,11041,1,0,0,1,2
2020-07-23,US,Idaho,Washington,159,2,0,44.45275475,-116.78476880000001,16087.0,1559.7410241318426,1.2578616352201255,157,159,2,0,157,152,10161,0,0,0,0,7
2020-07-23,US,Illinois,Adams,302,1,0,39.98815591,-91.18786813,17001.0,461.52670589134254,0.3311258278145696,301,286,1,0,285,289,65691,16,0,0,16,-3
2020-07-23,US,Illinois,Alexander,33,0,0,37.18049267,-89.32910838,17003.0,572.8172192327721,0.0,33,32,0,0,32,32,6060,1,0,0,1,0
2020-07-23,US,Illinois,Bond,30,1,0,38.88829622,-89.43534887,17005.0,182.63728235723846,3.333333333333333,29,29,1,0,28,28,16630,1,0,0,1,1
2020-07-23,US,Illinois,Boone,669,22,0,42.32359279,-88.82345779,17007.0,1249.4397131331239,3.2884902840059786,647,663,21,0,642,659,53577,6,1,0,5,4
2020-07-23,US,Illinois,Brown,12,0,0,39.96209138,-90.75068024,17009.0,182.42626938279113,0.0,12,11,0,0,11,11,6556,1,0,0,1,0
2020-07-23,US,Illinois,Bureau,65,2,0,41.40385234,-89.5283051,17011.0,199.2153978178252,3.0769230769230766,63,62,2,0,60,57,32993,3,0,0,3,5
2020-07-23,US,Illinois,Calhoun,4,0,0,39.16840183,-90.66330078,17013.0,84.40599282549061,0.0,4,3,0,0,3,4,4802,1,0,0,1,-1
2020-07-23,US,Illinois,Carroll,27,2,0,42.06823429,-89.93395545,17015.0,188.7451939881161,7.407407407407407,25,24,2,0,22,24,14312,3,0,0,3,0
2020-07-23,US,Illinois,Cass,161,11,0,39.96991073,-90.24734436,17017.0,1325.4301473614885,6.832298136645963,150,160,11,0,149,157,12260,1,0,0,1,3
2020-07-23,US,Illinois,Champaign,1318,17,0,40.13919438,-88.20046615,17019.0,628.5499000901335,1.289833080424886,1301,1293,17,0,1276,1263,209983,25,0,0,25,30
2020-07-23,US,Illinois,Christian,65,4,0,39.54581621,-89.27780482,17021.0,201.21347201584942,6.153846153846153,61,60,4,0,56,56,32661,5,0,0,5,4
2020-07-23,US,Illinois,Clark,51,0,0,39.33425789,-87.78705622,17023.0,330.2894890227317,0.0,51,50,0,0,50,50,15596,1,0,0,1,0
2020-07-23,US,Illinois,Clay,9,0,0,38.75388572,-88.48914513,17025.0,68.26456310679612,0.0,9,9,0,0,9,9,13253,0,0,0,0,0
2020-07-23,US,Illinois,Clinton,288,17,0,38.60704876,-89.42385254,17027.0,766.7323358713594,5.902777777777778,271,278,17,0,261,273,37639,10,0,0,10,5
2020-07-23,US,Illinois,Coles,273,17,0,39.51949084,-88.22358557,17029.0,539.3018707650975,6.227106227106228,256,261,17,0,244,255,50885,12,0,0,12,6
2020-07-23,US,Illinois,Cook,100795,4810,0,41.84144849,-87.81658794,17031.0,1957.09592167966,4.7720621062552695,95985,100124,4801,0,95323,99464,5180493,671,9,0,662,660
2020-07-23,US,Illinois,Crawford,28,0,0,39.0032229,-87.75954624,17033.0,149.99732147640222,0.0,28,26,0,0,26,26,18807,2,0,0,2,0
2020-07-23,US,Illinois,Cumberland,37,1,0,39.27432424,-88.2401158,17035.0,343.67453093070776,2.702702702702702,36,36,1,0,35,37,10808,1,0,0,1,-1
2020-07-23,US,Illinois,De Witt,24,0,0,40.17514519,-88.90959682,17039.0,153.47231103721703,0.0,24,24,0,0,24,24,15769,0,0,0,0,0
2020-07-23,US,Illinois,DeKalb,749,24,0,41.89373302,-88.76958483,17037.0,714.0337664566192,3.204272363150868,725,728,24,0,704,717,104143,21,0,0,21,11
2020-07-23,US,Illinois,Douglas,92,1,0,39.76768052,-88.21854195,17041.0,472.6432057539173,1.0869565217391304,91,89,0,0,89,84,19479,3,1,0,2,5
2020-07-23,US,Illinois,DuPage,10627,502,0,41.85116968,-88.08642662,17043.0,1151.452832907692,4.723816693328316,10125,10531,500,0,10031,10414,928589,96,2,0,94,117
2020-07-23,US,Illinois,Edgar,20,0,0,39.6809186,-87.74759563,17045.0,116.54332498106173,0.0,20,18,0,0,18,18,17360,2,0,0,2,0
2020-07-23,US,Illinois,Edwards,6,0,0,38.41353228,-88.05720863,17047.0,93.82329945269743,0.0,6,6,0,0,6,6,6392,0,0,0,0,0
2020-07-23,US,Illinois,Effingham,51,1,0,39.05935711,-88.58969584,17049.0,149.9647141848977,1.96078431372549,50,48,1,0,47,46,34208,3,0,0,3,2
2020-07-23,US,Illinois,Fayette,40,3,0,39.00072038,-89.02452658,17051.0,187.47656542932134,7.5,37,39,3,0,36,39,21416,1,0,0,1,0
2020-07-23,US,Illinois,Ford,35,1,0,40.59706922,-88.22350769,17053.0,270.0408919064887,2.8571428571428568,34,33,1,0,32,33,13264,2,0,0,2,0
2020-07-23,US,Illinois,Franklin,84,0,0,37.99189086,-88.92567818,17055.0,218.3576386181081,0.0,84,79,0,0,79,79,38701,5,0,0,5,0
2020-07-23,US,Illinois,Fulton,20,0,0,40.47289135,-90.20862357,17057.0,58.24111822947,0.0,20,20,0,0,20,21,34844,0,0,0,0,-1
2020-07-23,US,Illinois,Gallatin,26,0,0,37.76430935,-88.22953869,17059.0,538.5252692626347,0.0,26,23,0,0,23,21,5058,3,0,0,3,2
2020-07-23,US,Illinois,Greene,14,0,0,39.35907414,-90.388865,17061.0,107.94972627033695,0.0,14,13,0,0,13,13,13044,1,0,0,1,0
2020-07-23,US,Illinois,Grundy,231,5,0,41.28569601,-88.41905692,17063.0,452.4620989540488,2.1645021645021645,226,226,5,0,221,215,50972,5,0,0,5,11
2020-07-23,US,Illinois,Hamilton,11,0,0,38.08163641,-88.53883373,17065.0,135.53474618038442,0.0,11,11,0,0,11,11,8163,0,0,0,0,0
2020-07-23,US,Illinois,Hancock,22,1,0,40.40423981,-91.16313899,17067.0,124.23763270838042,4.545454545454546,21,22,1,0,21,22,17844,0,0,0,0,0
2020-07-23,US,Illinois,Hardin,9,0,0,37.51810645,-88.26873022,17069.0,235.54043444124574,0.0,9,9,0,0,9,7,3910,0,0,0,0,2
2020-07-23,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-23,US,Illinois,Henry,153,1,0,41.3533994,-90.13296166,17073.0,312.8002780446916,0.6535947712418301,152,146,1,0,145,146,49090,7,0,0,7,0
2020-07-23,US,Illinois,Iroquois,202,5,0,40.74717633,-87.82466784,17075.0,745.0025816921147,2.4752475247524752,197,201,5,0,196,181,27604,1,0,0,1,20
2020-07-23,US,Illinois,Jackson,450,19,0,37.78595185,-89.38232563,17077.0,792.9515418502202,4.222222222222221,431,434,19,0,415,420,57419,16,0,0,16,14
2020-07-23,US,Illinois,Jasper,49,7,0,39.01054275,-88.15437049,17079.0,509.88553590010406,14.285714285714285,42,49,7,0,42,49,9611,0,0,0,0,0
2020-07-23,US,Illinois,Jefferson,142,17,0,38.29980057,-88.9240025,17081.0,376.817747585182,11.971830985915492,125,138,17,0,121,137,37820,4,0,0,4,1
2020-07-23,US,Illinois,Jersey,57,1,0,39.08869046,-90.35393073,17083.0,261.79212786478666,1.7543859649122806,56,56,1,0,55,54,21847,1,0,0,1,2
2020-07-23,US,Illinois,Jo Daviess,84,1,0,42.36542373,-90.21094405,17085.0,395.5733458912173,1.1904761904761905,83,80,1,0,79,70,21366,4,0,0,4,10
2020-07-23,US,Illinois,Johnson,47,0,0,37.45939802,-88.88165419,17087.0,378.51332850124834,0.0,47,42,0,0,42,42,12456,5,0,0,5,0
2020-07-23,US,Illinois,Kane,8544,294,0,41.93842729,-88.42861412,17089.0,1604.7993719043654,3.441011235955056,8250,8481,293,0,8188,8433,534216,63,1,0,62,48
2020-07-23,US,Illinois,Kankakee,1563,66,0,41.13746989,-87.86205334,17091.0,1422.693925106042,4.222648752399232,1497,1534,66,0,1468,1517,110024,29,0,0,29,17
2020-07-23,US,Illinois,Kendall,1160,21,0,41.59081014,-88.42869583,17093.0,899.2945189549578,1.8103448275862069,1139,1151,21,0,1130,1132,127915,9,0,0,9,19
2020-07-23,US,Illinois,Knox,199,1,0,40.93148779,-90.21330340000002,17095.0,400.41047103563454,0.5025125628140703,198,199,1,0,198,196,50112,0,0,0,0,3
2020-07-23,US,Illinois,LaSalle,379,18,0,41.34426129999999,-88.88633881,17099.0,348.76551730484323,4.749340369393139,361,362,18,0,344,350,109430,17,0,0,17,12
2020-07-23,US,Illinois,Lake,11159,438,0,42.3224907,-88.00367925,17097.0,1602.0731190823144,3.925082892732324,10721,11079,435,0,10644,10963,700832,80,3,0,77,116
2020-07-23,US,Illinois,Lawrence,32,0,0,38.71987914,-87.72884035,17101.0,204.107666794234,0.0,32,30,0,0,30,28,15765,2,0,0,2,2
2020-07-23,US,Illinois,Lee,120,2,0,41.74583951,-89.29977132,17103.0,351.94744251525117,1.6666666666666667,118,120,2,0,118,119,34223,0,0,0,0,1
2020-07-23,US,Illinois,Livingston,65,2,0,40.89188292,-88.55784752,17105.0,182.33842010772,3.0769230769230766,63,63,2,0,61,61,35761,2,0,0,2,2
2020-07-23,US,Illinois,Logan,59,0,0,40.12581572,-89.36638784,17107.0,206.16395275700611,0.0,59,57,0,0,57,55,28925,2,0,0,2,2
2020-07-23,US,Illinois,Macon,297,22,0,39.86064913,-88.96342505,17115.0,285.5522118278226,7.407407407407407,275,288,22,0,266,282,104712,9,0,0,9,6
2020-07-23,US,Illinois,Macoupin,101,3,0,39.26119767,-89.92424028,17117.0,224.8141388060366,2.9702970297029703,98,100,3,0,97,95,45313,1,0,0,1,5
2020-07-23,US,Illinois,Madison,1651,71,0,38.83042506,-89.90422563,17119.0,627.8378193378612,4.300423985463357,1580,1604,71,0,1533,1540,264461,47,0,0,47,64
2020-07-23,US,Illinois,Marion,107,0,0,38.64963204,-88.91899208,17121.0,287.5957532589705,0.0,107,97,0,0,97,96,37620,10,0,0,10,1
2020-07-23,US,Illinois,Marshall,15,0,0,41.0327901,-89.34510444,17123.0,131.14180800839307,0.0,15,15,0,0,15,15,11534,0,0,0,0,0
2020-07-23,US,Illinois,Mason,36,0,0,40.23917274,-89.91824452,17125.0,269.48124859645185,0.0,36,36,0,0,36,36,13565,0,0,0,0,0
2020-07-23,US,Illinois,Massac,26,0,0,37.22078441,-88.71036614,17127.0,188.78884693581185,0.0,26,24,0,0,24,22,14080,2,0,0,2,2
2020-07-23,US,Illinois,McDonough,119,15,0,40.45674722,-90.67775541,17109.0,400.9163802978237,12.605042016806722,104,119,15,0,104,118,29955,0,0,0,0,1
2020-07-23,US,Illinois,McHenry,2593,111,0,42.32451172,-88.45248227,17111.0,842.5013159006284,4.280755881218665,2482,2559,110,0,2449,2510,308570,34,1,0,33,49
2020-07-23,US,Illinois,McLean,432,15,0,40.48996987,-88.84621113,17113.0,251.87007701860455,3.4722222222222223,417,418,15,0,403,408,172828,14,0,0,14,10
2020-07-23,US,Illinois,Menard,37,0,0,40.02742725,-89.80246001,17129.0,303.3781567727124,0.0,37,36,0,0,36,35,12288,1,0,0,1,1
2020-07-23,US,Illinois,Mercer,42,0,0,41.20596782,-90.74290052,17131.0,272.0735894279977,0.0,42,39,0,0,39,38,15601,3,0,0,3,1
2020-07-23,US,Illinois,Monroe,210,13,0,38.27594376,-90.17761038,17133.0,606.2880734474695,6.190476190476191,197,205,13,0,192,199,34335,5,0,0,5,6
2020-07-23,US,Illinois,Montgomery,115,3,0,39.23198845,-89.47809254,17135.0,404.7300626451749,2.608695652173913,112,112,3,0,109,107,28601,3,0,0,3,5
2020-07-23,US,Illinois,Morgan,148,5,0,39.71654544,-90.20255104,17137.0,439.71715491116515,3.3783783783783785,143,146,5,0,141,145,33976,2,0,0,2,1
2020-07-23,US,Illinois,Moultrie,37,0,0,39.64187451,-88.62099969,17139.0,255.15481690917858,0.0,37,33,0,0,33,33,14717,4,0,0,4,0
2020-07-23,US,Illinois,Ogle,346,5,0,42.04165196,-89.32184679,17141.0,683.2138696364748,1.4450867052023122,341,345,5,0,340,344,50923,1,0,0,1,1
2020-07-23,US,Illinois,Peoria,915,32,0,40.78702156,-89.76078901,17143.0,510.6625218357062,3.4972677595628414,883,878,32,0,846,852,180621,37,0,0,37,26
2020-07-23,US,Illinois,Perry,80,1,0,38.08510853,-89.36856219,17145.0,382.48231019315364,1.25,79,73,1,0,72,70,21174,7,0,0,7,3
2020-07-23,US,Illinois,Piatt,30,0,0,40.01360584,-88.59319339,17147.0,183.55359765051395,0.0,30,30,0,0,30,31,16396,0,0,0,0,-1
2020-07-23,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,9,0,0,9,9,15611,0,0,0,0,0
2020-07-23,US,Illinois,Pope,3,0,0,37.41391284,-88.56152109,17151.0,71.82188173330141,0.0,3,2,0,0,2,2,4212,1,0,0,1,0
2020-07-23,US,Illinois,Pulaski,88,0,0,37.22631423,-89.13085001,17153.0,1649.4845360824743,0.0,88,88,0,0,88,88,5463,0,0,0,0,0
2020-07-23,US,Illinois,Putnam,4,0,0,41.2013541,-89.2869272,17155.0,69.69855375500957,0.0,4,3,0,0,3,3,5740,1,0,0,1,0
2020-07-23,US,Illinois,Randolph,384,7,0,38.05095369,-89.82512254,17157.0,1208.2310741929393,1.8229166666666667,377,374,7,0,367,369,32106,10,0,0,10,5
2020-07-23,US,Illinois,Richland,9,0,0,38.71240969,-88.08475366,17159.0,58.015857667762525,0.0,9,9,0,0,9,9,15763,0,0,0,0,0
2020-07-23,US,Illinois,Rock Island,1401,30,0,41.46613806,-90.57042164,17161.0,987.4611464698793,2.1413276231263385,1371,1375,30,0,1345,1355,143477,26,0,0,26,20
2020-07-23,US,Illinois,Saline,64,0,0,37.75332999,-88.54119706,17165.0,272.4447660806266,0.0,64,60,0,0,60,59,23906,4,0,0,4,1
2020-07-23,US,Illinois,Sangamon,747,33,0,39.75836914,-89.65872023,17167.0,383.7223637708556,4.417670682730924,714,717,33,0,684,692,195348,30,0,0,30,25
2020-07-23,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-23,US,Illinois,Scott,6,0,0,39.6429169,-90.47814431,17171.0,121.1876388608362,0.0,6,4,0,0,4,2,4926,2,0,0,2,2
2020-07-23,US,Illinois,Shelby,32,1,0,39.39133527,-88.80611122,17173.0,147.9153184801701,3.125,31,31,1,0,30,29,21741,1,0,0,1,2
2020-07-23,US,Illinois,St. Clair,2951,152,0,38.46996033,-89.93063427,17163.0,1136.3723881918934,5.150796340223653,2799,2883,152,0,2731,2794,261059,68,0,0,68,89
2020-07-23,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,7,0,0,7,6,5427,-1,0,0,-1,1
2020-07-23,US,Illinois,Stephenson,296,6,0,42.35129217,-89.662598,17177.0,665.198435884759,2.0270270270270268,290,292,6,0,286,290,44753,4,0,0,4,2
2020-07-23,US,Illinois,Tazewell,251,8,0,40.50716185,-89.51404662,17179.0,190.4357260456894,3.187250996015936,243,243,8,0,235,235,132328,8,0,0,8,8
2020-07-23,US,Illinois,Unassigned,1211,193,0,0.0,0.0,90017.0,0.0,15.937241948802642,1018,1213,193,0,1020,1212,,-2,0,0,-2,1
2020-07-23,US,Illinois,Union,256,21,0,37.47119609,-89.25548938,17181.0,1537.2605536539966,8.203125,235,255,21,0,234,241,16841,1,0,0,1,14
2020-07-23,US,Illinois,Vermilion,146,2,0,40.18417171,-87.73384359,17183.0,192.71892077404357,1.3698630136986298,144,141,2,0,139,137,76806,5,0,0,5,4
2020-07-23,US,Illinois,Wabash,25,0,0,38.44272901,-87.84922065,17185.0,217.01388888888889,0.0,25,25,0,0,25,24,11549,0,0,0,0,1
2020-07-23,US,Illinois,Warren,160,0,0,40.84925021,-90.6147432,17187.0,949.8931370220848,0.0,160,158,0,0,158,154,17032,2,0,0,2,4
2020-07-23,US,Illinois,Washington,40,0,0,38.35309213,-89.40982703,17189.0,288.03917332757254,0.0,40,35,0,0,35,35,13995,5,0,0,5,0
2020-07-23,US,Illinois,Wayne,27,1,0,38.42955355,-88.42586459,17191.0,166.51248843663274,3.703703703703704,26,27,1,0,26,27,16332,0,0,0,0,0
2020-07-23,US,Illinois,White,34,0,0,38.08706198,-88.17657461,17193.0,251.16347787545246,0.0,34,33,0,0,33,32,13665,1,0,0,1,1
2020-07-23,US,Illinois,Whiteside,264,16,0,41.75509713,-89.91556058,17195.0,478.4775713638424,6.0606060606060606,248,246,16,0,230,241,55626,18,0,0,18,5
2020-07-23,US,Illinois,Will,7925,338,0,41.44619267,-87.97862712,17197.0,1147.3152822395593,4.264984227129338,7587,7845,336,0,7509,7762,692310,80,2,0,78,83
2020-07-23,US,Illinois,Williamson,222,4,0,37.73033511,-88.92994027,17199.0,333.3483490247308,1.8018018018018016,218,218,4,0,214,211,67056,4,0,0,4,7
2020-07-23,US,Illinois,Winnebago,3418,113,0,42.33641854,-89.16085327,17201.0,1209.6032161714536,3.3060269163253366,3305,3386,113,0,3273,3365,284081,32,0,0,32,21
2020-07-23,US,Illinois,Woodford,66,3,0,40.78579374,-89.20973757,17203.0,171.61132634753898,4.545454545454546,63,66,3,0,63,64,38463,0,0,0,0,2
2020-07-23,US,Indiana,Adams,66,1,0,40.7457653,-84.93671406,18001.0,184.47606003857223,1.5151515151515151,65,63,1,0,62,58,35636,3,0,0,3,5
2020-07-23,US,Indiana,Allen,3245,149,0,41.09194313,-85.06800636,18003.0,855.5255879925862,4.591679506933744,3096,3217,148,0,3069,3203,375351,28,1,0,27,14
2020-07-23,US,Indiana,Bartholomew,651,45,0,39.20744865,-85.89558181,18005.0,777.0443667267454,6.912442396313363,606,648,45,0,603,641,82753,3,0,0,3,7
2020-07-23,US,Indiana,Benton,54,0,0,40.60626947,-87.31093999,18007.0,617.2839506172841,0.0,54,54,0,0,54,54,8653,0,0,0,0,0
2020-07-23,US,Indiana,Blackford,45,2,0,40.47388153,-85.32499702,18009.0,382.71814934512673,4.4444444444444455,43,45,2,0,43,45,11930,0,0,0,0,0
2020-07-23,US,Indiana,Boone,560,45,0,40.0509304,-86.46841646,18011.0,825.4351959671594,8.035714285714286,515,554,45,0,509,547,66999,6,0,0,6,7
2020-07-23,US,Indiana,Brown,60,1,0,39.19605589,-86.22868909,18013.0,397.56162205141794,1.6666666666666667,59,58,1,0,57,55,15234,2,0,0,2,3
2020-07-23,US,Indiana,Carroll,120,2,0,40.580783200000006,-86.56198812,18015.0,592.3878165572395,1.6666666666666667,118,120,2,0,118,120,20127,0,0,0,0,0
2020-07-23,US,Indiana,Cass,1692,9,0,40.76135835,-86.34830753,18017.0,4489.373557271352,0.5319148936170213,1683,1677,9,0,1668,1674,37955,15,0,0,15,3
2020-07-23,US,Indiana,Clark,840,45,0,38.48015445,-85.70510334,18019.0,710.0471674189786,5.357142857142857,795,821,45,0,776,806,117360,19,0,0,19,15
2020-07-23,US,Indiana,Clay,76,5,0,39.39561833,-87.11723506,18021.0,289.7998093422307,6.578947368421053,71,73,5,0,68,73,26170,3,0,0,3,0
2020-07-23,US,Indiana,Clinton,316,3,0,40.30319754,-86.47277257,18023.0,975.3387450229944,0.9493670886075948,313,313,3,0,310,311,32250,3,0,0,3,2
2020-07-23,US,Indiana,Crawford,37,0,0,38.28814402,-86.44518825,18025.0,349.8156377044532,0.0,37,37,0,0,37,37,10558,0,0,0,0,0
2020-07-23,US,Indiana,Daviess,182,18,0,38.70186039,-87.07185406,18027.0,545.7107732901562,9.89010989010989,164,178,17,0,161,174,33147,4,1,0,3,4
2020-07-23,US,Indiana,DeKalb,185,4,0,41.39804622,-84.99906934,18033.0,425.531914893617,2.1621621621621623,181,180,4,0,176,179,43226,5,0,0,5,1
2020-07-23,US,Indiana,Dearborn,368,25,0,39.14647946,-84.97333539,18029.0,744.065671883214,6.793478260869565,343,355,25,0,330,346,49568,13,0,0,13,9
2020-07-23,US,Indiana,Decatur,269,32,0,39.30712658,-85.50087166,18031.0,1012.8393388305284,11.895910780669146,237,266,32,0,234,266,26794,3,0,0,3,0
2020-07-23,US,Indiana,Delaware,528,52,0,40.22787247,-85.39732772,18035.0,462.6100670258904,9.848484848484848,476,518,52,0,466,516,114772,10,0,0,10,2
2020-07-23,US,Indiana,Dubois,485,9,0,38.36597551,-86.87924170000002,18037.0,1134.8745788094348,1.855670103092784,476,469,8,0,461,446,42565,16,1,0,15,23
2020-07-23,US,Indiana,Elkhart,4189,70,0,41.59761169,-85.85875695,18039.0,2030.134583044572,1.67104320840296,4119,4150,69,0,4081,4080,205560,39,1,0,38,70
2020-07-23,US,Indiana,Fayette,127,7,0,39.63684962,-85.17797541,18041.0,549.7359535970911,5.511811023622046,120,121,7,0,114,120,23047,6,0,0,6,1
2020-07-23,US,Indiana,Floyd,522,44,0,38.32117957,-85.90385377,18043.0,664.7818445785895,8.42911877394636,478,510,44,0,466,501,77781,12,0,0,12,9
2020-07-23,US,Indiana,Fountain,47,2,0,40.12361933,-87.24217689,18045.0,287.53211794934543,4.25531914893617,45,47,2,0,45,43,16351,0,0,0,0,4
2020-07-23,US,Indiana,Franklin,160,8,0,39.4142482,-85.06062647,18047.0,703.0494771069515,5.0,152,153,8,0,145,150,22736,7,0,0,7,3
2020-07-23,US,Indiana,Fulton,102,1,0,41.0469907,-86.26252745,18049.0,510.6638630219285,0.9803921568627452,101,100,1,0,99,99,20092,2,0,0,2,1
2020-07-23,US,Indiana,Gibson,173,2,0,38.30393723,-87.58054938,18051.0,513.9784307317508,1.1560693641618498,171,170,2,0,168,162,33452,3,0,0,3,8
2020-07-23,US,Indiana,Grant,432,29,0,40.51587228,-85.65468702,18053.0,656.8444099803859,6.712962962962963,403,421,28,0,393,413,65936,11,1,0,10,8
2020-07-23,US,Indiana,Greene,218,34,0,39.03630547,-86.96223202,18055.0,682.9146043480986,15.596330275229356,184,210,33,0,177,208,32006,8,1,0,7,2
2020-07-23,US,Indiana,Hamilton,2082,103,0,40.07306535,-86.05244729,18057.0,615.9562854463318,4.9471661863592695,1979,2032,102,0,1930,1991,330086,50,1,0,49,41
2020-07-23,US,Indiana,Hancock,530,37,0,39.82304555,-85.77566351,18059.0,678.0268140415516,6.981132075471697,493,528,36,0,492,519,76351,2,1,0,1,9
2020-07-23,US,Indiana,Harrison,235,22,0,38.19467379,-86.10948271,18061.0,580.0320868814019,9.361702127659576,213,235,22,0,213,236,40350,0,0,0,0,-1
2020-07-23,US,Indiana,Hendricks,1594,105,0,39.76719009,-86.51037283,18063.0,935.9348486005016,6.587202007528231,1489,1574,104,0,1470,1573,167009,20,1,0,19,1
2020-07-23,US,Indiana,Henry,330,18,0,39.93029017,-85.39625719,18065.0,687.9012757441841,5.454545454545454,312,328,18,0,310,324,48271,2,0,0,2,4
2020-07-23,US,Indiana,Howard,704,61,0,40.48527731,-86.11351892,18067.0,852.8784648187633,8.664772727272727,643,687,60,0,627,683,82366,17,1,0,16,4
2020-07-23,US,Indiana,Huntington,111,2,0,40.82907273,-85.48822092,18069.0,303.94304490690035,1.8018018018018016,109,112,2,0,110,111,36240,-1,0,0,-1,1
2020-07-23,US,Indiana,Jackson,514,3,0,38.90915820000001,-86.03851889,18071.0,1162.0808934909905,0.5836575875486382,511,510,3,0,507,508,44111,4,0,0,4,2
2020-07-23,US,Indiana,Jasper,165,2,0,41.02078733,-87.11553319,18073.0,491.6274357904773,1.2121212121212122,163,164,2,0,162,162,33370,1,0,0,1,2
2020-07-23,US,Indiana,Jay,74,0,0,40.43781032,-85.00576229,18075.0,362.1060872969271,0.0,74,73,0,0,73,73,20764,1,0,0,1,0
2020-07-23,US,Indiana,Jefferson,137,2,0,38.78576239,-85.43633383,18077.0,424.0435805373282,1.45985401459854,135,136,2,0,134,133,32208,1,0,0,1,3
2020-07-23,US,Indiana,Jennings,188,12,0,38.99588883,-85.62710784,18079.0,677.8438795745448,6.382978723404255,176,188,12,0,176,188,27611,0,0,0,0,0
2020-07-23,US,Indiana,Johnson,1491,118,0,39.48994426,-86.10149107,18081.0,942.6745149114544,7.914151576123407,1373,1476,118,0,1358,1464,156225,15,0,0,15,12
2020-07-23,US,Indiana,Knox,93,0,0,38.68861576,-87.4194665,18083.0,254.14002295458272,0.0,93,93,0,0,93,90,36895,0,0,0,0,3
2020-07-23,US,Indiana,Kosciusko,718,9,0,41.24521668,-85.86312322,18085.0,903.6447845348367,1.2534818941504178,709,711,8,0,703,689,79344,7,1,0,6,22
2020-07-23,US,Indiana,LaGrange,507,10,0,41.64232188,-85.42674232,18087.0,1279.8505578835766,1.9723865877712032,497,504,10,0,494,500,39330,3,0,0,3,4
