Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Indiana,LaPorte,715,28,0,41.54366008,-86.74072188,18091.0,650.6624927198602,3.916083916083916,687,706,28,0,678,699,110007,9,0,0,9,7
2020-07-23,US,Indiana,Lake,6469,259,0,41.41874274,-87.38277575,18089.0,1332.459994273862,4.003710001545834,6210,6379,258,0,6121,6277,484411,90,1,0,89,102
2020-07-23,US,Indiana,Lawrence,287,27,0,38.84112637,-86.48361629,18093.0,632.5765924619792,9.40766550522648,260,283,26,0,257,281,45668,4,1,0,3,2
2020-07-23,US,Indiana,Madison,739,64,0,40.16143691,-85.71964711,18095.0,570.3524762867661,8.660351826792963,675,720,64,0,656,716,129641,19,0,0,19,4
2020-07-23,US,Indiana,Marion,13245,711,0,39.78163624,-86.13826325,18097.0,1373.133647528152,5.36806342015855,12534,13094,711,0,12383,12991,954670,151,0,0,151,103
2020-07-23,US,Indiana,Marshall,686,18,0,41.32467367,-86.26185087,18099.0,1482.9867266202602,2.623906705539359,668,682,16,0,666,671,46248,4,2,0,2,11
2020-07-23,US,Indiana,Martin,38,0,0,38.7099921,-86.80373186,18101.0,370.55095075572893,0.0,38,36,0,0,36,35,10217,2,0,0,2,1
2020-07-23,US,Indiana,Miami,225,2,0,40.76940965,-86.04525048,18103.0,633.5172879828808,0.8888888888888888,223,218,2,0,216,214,35567,7,0,0,7,4
2020-07-23,US,Indiana,Monroe,530,29,0,39.16130004,-86.52414358,18105.0,357.06826741044665,5.471698113207546,501,496,29,0,467,490,146917,34,0,0,34,6
2020-07-23,US,Indiana,Montgomery,308,21,0,40.04034823,-86.89335024,18107.0,803.3804580311963,6.8181818181818175,287,307,21,0,286,306,38346,1,0,0,1,1
2020-07-23,US,Indiana,Morgan,380,31,0,39.47899078,-86.44573375,18109.0,539.0912057200413,8.157894736842103,349,367,31,0,336,367,70116,13,0,0,13,0
2020-07-23,US,Indiana,Newton,103,10,0,40.95610449,-87.39635768,18111.0,736.5560640732266,9.70873786407767,93,102,10,0,92,101,14011,1,0,0,1,1
2020-07-23,US,Indiana,Noble,588,28,0,41.39672484,-85.41966713,18113.0,1231.56836461126,4.761904761904762,560,579,28,0,551,574,47532,9,0,0,9,5
2020-07-23,US,Indiana,Ohio,35,2,0,38.955304999999996,-84.96515993,18115.0,595.7446808510638,5.7142857142857135,33,33,2,0,31,33,5844,2,0,0,2,0
2020-07-23,US,Indiana,Orange,153,24,0,38.54118920000001,-86.49523093,18117.0,778.7844853914282,15.68627450980392,129,150,24,0,126,154,19489,3,0,0,3,-4
2020-07-23,US,Indiana,Owen,65,1,0,39.31145587,-86.83900724,18119.0,312.51502476080583,1.5384615384615383,64,60,1,0,59,58,20845,5,0,0,5,2
2020-07-23,US,Indiana,Parke,35,0,0,39.77202286,-87.20375833,18121.0,206.64816673554938,0.0,35,35,0,0,35,33,16927,0,0,0,0,2
2020-07-23,US,Indiana,Perry,160,12,0,38.07809328,-86.63741946,18123.0,834.680995357087,7.5,148,161,12,0,149,161,19102,-1,0,0,-1,0
2020-07-23,US,Indiana,Pike,21,0,0,38.40112197,-87.23574907,18125.0,169.50520623133426,0.0,21,21,0,0,21,21,12410,0,0,0,0,0
2020-07-23,US,Indiana,Porter,975,38,0,41.45986947,-87.06848888,18127.0,572.2200376784888,3.897435897435898,937,954,38,0,916,942,169594,21,0,0,21,12
2020-07-23,US,Indiana,Posey,130,0,0,38.02097333,-87.86480429,18129.0,511.2675502418689,0.0,130,128,0,0,128,115,25540,2,0,0,2,13
2020-07-23,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,69,1,0,68,67,12469,0,0,0,0,2
2020-07-23,US,Indiana,Putnam,198,8,0,39.66437981,-86.84517605,18133.0,526.9320843091335,4.040404040404041,190,197,8,0,189,196,37779,1,0,0,1,1
2020-07-23,US,Indiana,Randolph,90,4,0,40.15734772,-85.01139319,18135.0,364.8895195621327,4.4444444444444455,86,85,4,0,81,83,24851,5,0,0,5,2
2020-07-23,US,Indiana,Ripley,168,7,0,39.10235626,-85.26212744,18137.0,593.1365626323966,4.166666666666667,161,160,7,0,153,163,28523,8,0,0,8,-3
2020-07-23,US,Indiana,Rush,73,4,0,39.62002287,-85.4655599,18139.0,440.26295157107535,5.479452054794519,69,73,4,0,69,71,16663,0,0,0,0,2
2020-07-23,US,Indiana,Scott,207,10,0,38.68672078,-85.74627859,18143.0,867.0883424789511,4.8309178743961345,197,202,10,0,192,200,23878,5,0,0,5,2
2020-07-23,US,Indiana,Shelby,482,25,0,39.52305623,-85.79158570000001,18145.0,1077.600661763062,5.186721991701245,457,480,25,0,455,476,44593,2,0,0,2,4
2020-07-23,US,Indiana,Spencer,99,1,0,38.01519732,-87.0079644,18147.0,488.2379050155349,1.0101010101010102,98,95,1,0,94,93,20327,4,0,0,4,2
2020-07-23,US,Indiana,St. Joseph,2650,75,0,41.61756781,-86.29040834,18141.0,974.8883476930097,2.830188679245283,2575,2605,74,0,2531,2553,270771,45,1,0,44,52
2020-07-23,US,Indiana,Starke,142,4,0,41.27890281,-86.64686895,18149.0,617.5255490323982,2.8169014084507036,138,141,4,0,137,141,22935,1,0,0,1,0
2020-07-23,US,Indiana,Steuben,168,3,0,41.64423868,-85.00101094,18151.0,485.6333468231485,1.7857142857142858,165,165,3,0,162,162,34586,3,0,0,3,3
2020-07-23,US,Indiana,Sullivan,66,1,0,39.08952258,-87.41414469,18153.0,319.318786588611,1.5151515151515151,65,65,1,0,64,65,20690,1,0,0,1,0
2020-07-23,US,Indiana,Switzerland,36,0,0,38.82767338,-85.03022429,18155.0,334.85257185378106,0.0,36,36,0,0,36,36,10717,0,0,0,0,0
2020-07-23,US,Indiana,Tippecanoe,921,11,0,40.38872739,-86.89413959,18157.0,470.541352461529,1.1943539630836049,910,907,11,0,896,889,193048,14,0,0,14,18
2020-07-23,US,Indiana,Tipton,63,2,0,40.31123252,-86.05234925,18159.0,415.89648798521256,3.1746031746031744,61,52,2,0,50,47,15128,11,0,0,11,5
2020-07-23,US,Indiana,Unassigned,0,197,0,0.0,0.0,90018.0,0.0,0.0,-197,0,197,0,-197,0,,0,0,0,0,0
2020-07-23,US,Indiana,Union,20,0,0,39.62550777,-84.92497066,18161.0,283.5270768358378,0.0,20,20,0,0,20,18,7037,0,0,0,0,2
2020-07-23,US,Indiana,Vanderburgh,1289,7,0,38.02658833,-87.58763124,18163.0,710.3846217436113,0.5430566330488751,1282,1236,6,0,1230,1191,180974,53,1,0,52,45
2020-07-23,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-23,US,Indiana,Vigo,332,9,0,39.42944561,-87.39169027,18167.0,310.17021992189683,2.710843373493976,323,317,9,0,308,310,107386,15,0,0,15,7
2020-07-23,US,Indiana,Wabash,135,3,0,40.84704239,-85.79328272,18169.0,435.54006968641113,2.2222222222222223,132,132,3,0,129,131,31280,3,0,0,3,1
2020-07-23,US,Indiana,Warren,18,1,0,40.34728141,-87.35602659,18171.0,217.7858439201452,5.5555555555555545,17,17,1,0,16,17,8263,1,0,0,1,0
2020-07-23,US,Indiana,Warrick,393,29,0,38.08922676,-87.2716085,18173.0,623.8293279151719,7.3791348600508915,364,381,29,0,352,358,62567,12,0,0,12,23
2020-07-23,US,Indiana,Washington,78,1,0,38.60219804,-86.1049363,18175.0,278.21372521044367,1.2820512820512822,77,77,1,0,76,77,27943,1,0,0,1,0
2020-07-23,US,Indiana,Wayne,232,7,0,39.863344399999995,-85.01044989,18177.0,352.1340537915124,3.0172413793103448,225,219,7,0,212,215,65936,13,0,0,13,4
2020-07-23,US,Indiana,Wells,106,1,0,40.72934187,-85.22132966,18179.0,374.6112524738479,0.9433962264150944,105,103,1,0,102,101,28206,3,0,0,3,2
2020-07-23,US,Indiana,White,311,10,0,40.74911165,-86.86492015,18181.0,1290.3493486017758,3.2154340836012865,301,307,10,0,297,306,24133,4,0,0,4,1
2020-07-23,US,Indiana,Whitley,127,6,0,41.13863784,-85.50791236,18183.0,373.9253327052173,4.724409448818896,121,122,6,0,116,120,34074,5,0,0,5,2
2020-07-23,US,Iowa,Adair,22,0,0,41.33075609,-94.47105874,19001.0,307.6062639821029,0.0,22,21,0,0,21,20,7063,1,0,0,1,1
2020-07-23,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,12,0,0,12,12,3645,0,0,0,0,0
2020-07-23,US,Iowa,Allamakee,144,4,0,43.28383218,-91.37860922,19005.0,1052.0932271498502,2.7777777777777777,140,143,4,0,139,143,13832,1,0,0,1,0
2020-07-23,US,Iowa,Appanoose,34,3,0,40.74324454,-92.86865906,19007.0,273.61982938998875,8.823529411764708,31,34,3,0,31,34,12437,0,0,0,0,0
2020-07-23,US,Iowa,Audubon,22,1,0,41.6844628,-94.90581859,19009.0,400.2911208151383,4.545454545454546,21,22,1,0,21,22,5506,0,0,0,0,0
2020-07-23,US,Iowa,Benton,102,1,0,42.08011739,-92.06463573,19011.0,397.7383505556639,0.9803921568627452,101,99,1,0,98,97,25642,3,0,0,3,2
2020-07-23,US,Iowa,Black Hawk,2774,61,0,42.4704581,-92.30524729,19013.0,2113.878135763709,2.1989906272530644,2713,2744,61,0,2683,2717,132408,30,0,0,30,27
2020-07-23,US,Iowa,Boone,204,1,0,42.03657094,-93.9313999,19015.0,777.6168331173286,0.4901960784313725,203,194,1,0,193,189,26346,10,0,0,10,5
2020-07-23,US,Iowa,Bremer,152,7,0,42.77461496,-92.31795937,19017.0,606.495890192323,4.605263157894737,145,147,7,0,140,141,24947,5,0,0,5,6
2020-07-23,US,Iowa,Buchanan,84,1,0,42.4709188,-91.83510825,19019.0,396.6942148760331,1.1904761904761905,83,81,1,0,80,77,21199,3,0,0,3,4
2020-07-23,US,Iowa,Buena Vista,1767,12,0,42.73545875,-95.15100162,19021.0,9006.11620795107,0.6791171477079796,1755,1760,12,0,1748,1758,19874,7,0,0,7,2
2020-07-23,US,Iowa,Butler,88,2,0,42.73172833,-92.79015971,19023.0,609.4604889535286,2.272727272727273,86,87,2,0,85,85,14539,1,0,0,1,2
2020-07-23,US,Iowa,Calhoun,72,2,0,42.38521079,-94.64046046,19025.0,744.7248655357881,2.7777777777777777,70,71,2,0,69,71,9699,1,0,0,1,0
2020-07-23,US,Iowa,Carroll,149,1,0,42.03617207,-94.86032705,19027.0,738.9040416563353,0.6711409395973155,148,148,1,0,147,145,20154,1,0,0,1,3
2020-07-23,US,Iowa,Cass,32,0,0,41.33149454,-94.92792482,19029.0,249.2988469928327,0.0,32,30,0,0,30,30,12930,2,0,0,2,0
2020-07-23,US,Iowa,Cedar,106,1,0,41.77233777,-91.13246684,19031.0,569.0664089762173,0.9433962264150944,105,104,1,0,103,103,18627,2,0,0,2,1
2020-07-23,US,Iowa,Cerro Gordo,488,16,0,43.08177563,-93.2612239,19033.0,1149.587750294464,3.278688524590164,472,473,16,0,457,457,42647,15,0,0,15,16
2020-07-23,US,Iowa,Cherokee,93,1,0,42.73538914,-95.62389402,19035.0,827.7703604806409,1.075268817204301,92,92,1,0,91,89,11321,1,0,0,1,3
2020-07-23,US,Iowa,Chickasaw,41,0,0,43.06001295,-92.31773347,19037.0,343.58501634123866,0.0,41,40,0,0,40,39,11964,1,0,0,1,1
2020-07-23,US,Iowa,Clarke,156,3,0,41.02868181,-93.78499767,19039.0,1660.4576902607764,1.9230769230769231,153,154,3,0,151,152,9423,2,0,0,2,2
2020-07-23,US,Iowa,Clay,162,1,0,43.08247182,-95.15096481,19041.0,1011.4885114885112,0.6172839506172839,161,161,1,0,160,161,16134,1,0,0,1,0
2020-07-23,US,Iowa,Clayton,67,3,0,42.84443388,-91.34133693,19043.0,381.78813607612966,4.477611940298506,64,66,3,0,63,62,17556,1,0,0,1,4
2020-07-23,US,Iowa,Clinton,194,2,0,41.89981633,-90.53275096,19045.0,417.8422968403368,1.0309278350515465,192,190,2,0,188,184,46518,4,0,0,4,6
2020-07-23,US,Iowa,Crawford,689,3,0,42.03718237,-95.3819718,19047.0,4096.313912009513,0.4354136429608128,686,688,3,0,685,688,17158,1,0,0,1,0
2020-07-23,US,Iowa,Dallas,1619,34,0,41.68560356,-94.04127625,19049.0,1732.4216451050256,2.1000617665225447,1585,1600,34,0,1566,1581,90180,19,0,0,19,19
2020-07-23,US,Iowa,Davis,47,1,0,40.74773536,-92.41005468,19051.0,522.2222222222222,2.127659574468085,46,46,1,0,45,46,9017,1,0,0,1,0
2020-07-23,US,Iowa,Decatur,17,0,0,40.73742757,-93.78645949,19053.0,216.01016518424402,0.0,17,15,0,0,15,15,7890,2,0,0,2,0
2020-07-23,US,Iowa,Delaware,70,1,0,42.47104597,-91.3664492,19055.0,411.49844218446884,1.4285714285714286,69,67,1,0,66,67,17069,3,0,0,3,0
2020-07-23,US,Iowa,Des Moines,125,2,0,40.92012606,-91.18326592,19057.0,320.78425334257184,1.6,123,120,2,0,118,117,39138,5,0,0,5,3
2020-07-23,US,Iowa,Dickinson,351,4,0,43.37787725,-95.1510206,19059.0,2033.8393788387993,1.1396011396011396,347,350,4,0,346,345,17153,1,0,0,1,5
2020-07-23,US,Iowa,Dubuque,1300,26,0,42.46815349,-90.88181925,19061.0,1335.9229686263632,2.0,1274,1265,24,0,1241,1237,96854,35,2,0,33,28
2020-07-23,US,Iowa,Emmet,125,0,0,43.37782951,-94.67858943,19063.0,1357.5152041702868,0.0,125,122,0,0,122,120,9253,3,0,0,3,2
2020-07-23,US,Iowa,Fayette,68,0,0,42.86271799,-91.8441231,19065.0,346.0559796437658,0.0,68,66,0,0,66,65,19660,2,0,0,2,1
2020-07-23,US,Iowa,Floyd,96,2,0,43.06000529999999,-92.78940097,19067.0,613.7322593018797,2.083333333333333,94,95,2,0,93,95,15761,1,0,0,1,0
2020-07-23,US,Iowa,Franklin,157,3,0,42.73270384,-93.26256925,19069.0,1559.0863952333664,1.9108280254777068,154,157,3,0,154,145,10124,0,0,0,0,12
2020-07-23,US,Iowa,Fremont,16,0,0,40.74542720000001,-95.60129045,19071.0,229.88505747126442,0.0,16,16,0,0,16,14,6993,0,0,0,0,2
2020-07-23,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-23,US,Iowa,Grundy,61,1,0,42.40183723,-92.78829551,19075.0,498.6919555264879,1.639344262295082,60,58,1,0,57,58,12304,3,0,0,3,0
2020-07-23,US,Iowa,Guthrie,114,5,0,41.68378965,-94.50111014,19077.0,1066.5169800729725,4.385964912280701,109,112,5,0,107,108,10720,2,0,0,2,4
2020-07-23,US,Iowa,Hamilton,216,1,0,42.38382428,-93.70197703,19079.0,1462.126853042713,0.462962962962963,215,215,1,0,214,214,14952,1,0,0,1,1
2020-07-23,US,Iowa,Hancock,95,2,0,43.08178477,-93.73454884,19081.0,893.6970837253058,2.1052631578947367,93,93,2,0,91,85,10712,2,0,0,2,8
2020-07-23,US,Iowa,Hardin,118,0,0,42.38353877,-93.23654611,19083.0,700.4630179271044,0.0,118,113,0,0,113,109,16868,5,0,0,5,4
2020-07-23,US,Iowa,Harrison,73,0,0,41.68330137,-95.81558439,19085.0,519.6099366502954,0.0,73,73,0,0,73,71,14134,0,0,0,0,2
2020-07-23,US,Iowa,Henry,101,3,0,40.98767962,-91.54436349,19087.0,506.16417760849953,2.9702970297029703,98,100,3,0,97,100,20067,1,0,0,1,0
2020-07-23,US,Iowa,Howard,45,0,0,43.35671042,-92.31702714,19089.0,491.37366237169687,0.0,45,43,0,0,43,42,9187,2,0,0,2,1
2020-07-23,US,Iowa,Humboldt,72,1,0,42.7764426,-94.20722537,19091.0,753.2956685499057,1.3888888888888888,71,72,1,0,71,70,9547,0,0,0,0,2
2020-07-23,US,Iowa,Ida,27,0,0,42.38696136,-95.51355387,19093.0,393.5860058309038,0.0,27,27,0,0,27,26,6841,0,0,0,0,1
2020-07-23,US,Iowa,Iowa,70,1,0,41.68630265,-92.0643373,19095.0,432.52595155709344,1.4285714285714286,69,69,1,0,68,68,16141,1,0,0,1,1
2020-07-23,US,Iowa,Jackson,110,0,0,42.17178824,-90.57354837,19097.0,565.8727300787077,0.0,110,105,0,0,105,100,19432,5,0,0,5,5
2020-07-23,US,Iowa,Jasper,416,20,0,41.68576082,-93.05567785,19099.0,1118.730670969477,4.807692307692308,396,416,19,0,397,414,37147,0,1,0,-1,2
2020-07-23,US,Iowa,Jefferson,68,0,0,41.03192394,-91.94849466,19101.0,371.68625307461053,0.0,68,68,0,0,68,68,18381,0,0,0,0,0
2020-07-23,US,Iowa,Johnson,1701,10,0,41.67169354,-91.58754744,19103.0,1125.4466057959507,0.5878894767783657,1691,1676,10,0,1666,1651,151260,25,0,0,25,25
2020-07-23,US,Iowa,Jones,105,1,0,42.12118609,-91.13139641,19105.0,507.71239301774574,0.9523809523809524,104,103,1,0,102,100,20744,2,0,0,2,3
2020-07-23,US,Iowa,Keokuk,26,1,0,41.33649833,-92.1785067,19107.0,253.75756392738631,3.8461538461538463,25,24,1,0,23,24,10225,2,0,0,2,0
2020-07-23,US,Iowa,Kossuth,72,0,0,43.20405458,-94.20691791,19109.0,486.05954229393103,0.0,72,73,0,0,73,71,14908,-1,0,0,-1,2
2020-07-23,US,Iowa,Lee,67,2,0,40.64181461,-91.48183025,19111.0,199.06705885848407,2.985074626865672,65,64,2,0,62,63,34055,3,0,0,3,1
2020-07-23,US,Iowa,Linn,1719,87,0,42.07923082,-91.59809485,19113.0,758.2507741303715,5.0610820244328085,1632,1667,87,0,1580,1638,225909,52,0,0,52,29
2020-07-23,US,Iowa,Louisa,375,13,0,41.21842119,-91.26102611,19115.0,3398.278205709107,3.466666666666667,362,373,13,0,360,372,11169,2,0,0,2,1
2020-07-23,US,Iowa,Lucas,39,4,0,41.02958964,-93.32780803,19117.0,453.4883720930232,10.256410256410255,35,39,4,0,35,38,8645,0,0,0,0,1
2020-07-23,US,Iowa,Lyon,84,0,0,43.38107862,-96.20926845,19119.0,714.5895363675032,0.0,84,84,0,0,84,79,11811,0,0,0,0,5
2020-07-23,US,Iowa,Madison,79,2,0,41.33081904,-94.01554631,19121.0,483.5353164402008,2.5316455696202533,77,78,2,0,76,77,16249,1,0,0,1,1
2020-07-23,US,Iowa,Mahaska,131,17,0,41.33521503,-92.64083907,19123.0,592.8943199818964,12.977099236641221,114,129,17,0,112,129,22000,2,0,0,2,0
2020-07-23,US,Iowa,Marion,113,0,0,41.33445101,-93.09934783,19125.0,339.8189637025231,0.0,113,112,0,0,112,110,33407,1,0,0,1,2
2020-07-23,US,Iowa,Marshall,1256,21,0,42.03586837,-92.9990819,19127.0,3190.32741497117,1.6719745222929936,1235,1218,21,0,1197,1206,39981,38,0,0,38,12
2020-07-23,US,Iowa,Mills,63,0,0,41.03299766,-95.61920963,19129.0,416.97001787014364,0.0,63,63,0,0,63,60,15063,0,0,0,0,3
2020-07-23,US,Iowa,Mitchell,73,0,0,43.35638371,-92.78887719,19131.0,689.5900245607406,0.0,73,70,0,0,70,68,10569,3,0,0,3,2
2020-07-23,US,Iowa,Monona,84,0,0,42.05220391,-95.95743843,19133.0,975.0435287289612,0.0,84,82,0,0,82,81,8679,2,0,0,2,1
2020-07-23,US,Iowa,Monroe,64,7,0,41.02988815,-92.8690667,19135.0,830.4139094329829,10.9375,57,63,7,0,56,61,7790,1,0,0,1,2
2020-07-23,US,Iowa,Montgomery,31,2,0,41.03018714,-95.15642896,19137.0,312.59453463749117,6.451612903225807,29,25,2,0,23,23,10003,6,0,0,6,2
2020-07-23,US,Iowa,Muscatine,748,45,0,41.48370744,-91.1121697,19139.0,1753.2345771610724,6.016042780748662,703,744,45,0,699,739,42929,4,0,0,4,5
2020-07-23,US,Iowa,O'Brien,110,1,0,43.08310673,-95.62474482,19141.0,799.825492619792,0.9090909090909092,109,110,1,0,109,108,13840,0,0,0,0,2
2020-07-23,US,Iowa,Osceola,73,0,0,43.37824276,-95.62422844,19143.0,1225.243370258476,0.0,73,72,0,0,72,71,6040,1,0,0,1,1
2020-07-23,US,Iowa,Page,39,0,0,40.7393172,-95.1497813,19145.0,258.1584695836367,0.0,39,38,0,0,38,38,15249,1,0,0,1,0
2020-07-23,US,Iowa,Palo Alto,62,0,0,43.08193849,-94.67824621,19147.0,697.7267611973891,0.0,62,61,0,0,61,62,8929,1,0,0,1,-1
2020-07-23,US,Iowa,Plymouth,397,6,0,42.737633,-96.21366621,19149.0,1576.8360011121258,1.5113350125944585,391,391,6,0,385,386,25095,6,0,0,6,5
2020-07-23,US,Iowa,Pocahontas,110,1,0,42.73420133,-94.67862564,19151.0,1661.88245958604,0.9090909090909092,109,109,1,0,108,109,6740,1,0,0,1,0
2020-07-23,US,Iowa,Polk,8786,191,0,41.68679484,-93.57767461,19153.0,1792.4722693155927,2.1739130434782608,8595,8644,191,0,8453,8557,487204,142,0,0,142,87
2020-07-23,US,Iowa,Pottawattamie,979,18,0,41.33640314,-95.53907776,19155.0,1050.3615647061347,1.838610827374872,961,961,16,0,945,944,93533,18,2,0,16,17
2020-07-23,US,Iowa,Poweshiek,118,8,0,41.68625425,-92.53155731,19157.0,637.6999567661046,6.779661016949151,110,117,8,0,109,114,18699,1,0,0,1,3
2020-07-23,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,19,1,0,18,18,4968,2,0,0,2,1
2020-07-23,US,Iowa,Sac,75,0,0,42.38624071,-95.10547892,19161.0,771.5255632136611,0.0,75,75,0,0,75,75,9719,0,0,0,0,0
2020-07-23,US,Iowa,Scott,1398,11,0,41.63935978,-90.61959493,19163.0,808.3588234273718,0.7868383404864091,1387,1365,11,0,1354,1335,173283,33,0,0,33,30
2020-07-23,US,Iowa,Shelby,127,0,0,41.6850066,-95.31015553,19165.0,1108.7829579186314,0.0,127,126,0,0,126,126,11578,1,0,0,1,0
2020-07-23,US,Iowa,Sioux,551,1,0,43.08221074,-96.1767568,19167.0,1580.8348873906182,0.18148820326678766,550,545,0,0,545,538,34909,6,1,0,5,7
2020-07-23,US,Iowa,Story,998,10,0,42.03621213,-93.46499005,19169.0,1027.6264711636481,1.002004008016032,988,983,10,0,973,970,98105,15,0,0,15,13
2020-07-23,US,Iowa,Tama,514,29,0,42.07991767,-92.53266945,19171.0,3049.721134448796,5.642023346303503,485,513,29,0,484,511,16904,1,0,0,1,2
2020-07-23,US,Iowa,Taylor,85,0,0,40.73710579,-94.69778563,19173.0,1388.6619833360562,0.0,85,85,0,0,85,83,6191,0,0,0,0,2
2020-07-23,US,Iowa,Unassigned,1,0,0,0.0,0.0,90019.0,0.0,0.0,1,13,0,0,13,16,,-12,0,0,-12,-3
2020-07-23,US,Iowa,Union,59,1,0,41.0277278,-94.24234847,19175.0,481.9867657871088,1.6949152542372878,58,59,1,0,58,56,12359,0,0,0,0,3
2020-07-23,US,Iowa,Van Buren,22,1,0,40.75326764,-91.95017958,19177.0,312.32254400908573,4.545454545454546,21,22,1,0,21,22,7020,0,0,0,0,0
2020-07-23,US,Iowa,Wapello,773,31,0,41.03064984,-92.40954728,19179.0,2210.5293259744344,4.010349288486417,742,769,31,0,738,757,35205,4,0,0,4,12
2020-07-23,US,Iowa,Warren,432,1,0,41.33559454,-93.56007641,19181.0,839.389111257918,0.2314814814814815,431,425,1,0,424,419,51056,7,0,0,7,6
2020-07-23,US,Iowa,Washington,275,9,0,41.33577126,-91.71725711,19183.0,1251.9918051445482,3.272727272727273,266,275,9,0,266,269,22141,0,0,0,0,6
2020-07-23,US,Iowa,Wayne,12,1,0,40.73969028,-93.32752197,19185.0,186.30647414997668,8.333333333333334,11,11,1,0,10,11,6401,1,0,0,1,0
2020-07-23,US,Iowa,Webster,566,5,0,42.42853483,-94.17987389,19187.0,1576.4260249554368,0.8833922261484098,561,565,5,0,560,565,36277,1,0,0,1,0
2020-07-23,US,Iowa,Winnebago,63,0,0,43.37751174,-93.73407298,19189.0,608.4604983581224,0.0,63,59,0,0,59,59,10518,4,0,0,4,0
2020-07-23,US,Iowa,Winneshiek,66,1,0,43.29094334,-91.84422722,19191.0,330.1485668550848,1.5151515151515151,65,63,1,0,62,62,20029,3,0,0,3,1
2020-07-23,US,Iowa,Woodbury,3514,47,0,42.38979414,-96.0459439,19193.0,3408.110021628017,1.3375071143995447,3467,3495,47,0,3448,3492,102539,19,0,0,19,3
2020-07-23,US,Iowa,Worth,47,0,0,43.37750768,-93.26087602,19195.0,636.7700853542881,0.0,47,47,0,0,47,46,7453,0,0,0,0,1
2020-07-23,US,Iowa,Wright,425,1,0,42.73305373,-93.73515113,19197.0,3383.219232606273,0.2352941176470588,424,423,1,0,422,419,12690,2,0,0,2,4
2020-07-23,US,Kansas,Allen,11,0,0,37.88582951,-95.30030847,20001.0,88.9320074379497,0.0,11,11,0,0,11,10,12444,0,0,0,0,1
2020-07-23,US,Kansas,Anderson,25,0,0,38.21413251,-95.29272815,20003.0,318.14711122423006,0.0,25,24,0,0,24,24,7878,1,0,0,1,0
2020-07-23,US,Kansas,Atchison,50,0,0,39.53185661,-95.30870026,20005.0,311.0806943321098,0.0,50,50,0,0,50,49,16193,0,0,0,0,1
2020-07-23,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,3,4472,0,0,0,0,1
2020-07-23,US,Kansas,Barton,81,3,0,38.47889676,-98.75636726,20009.0,314.2092400791342,3.703703703703704,78,81,3,0,78,79,26111,0,0,0,0,2
2020-07-23,US,Kansas,Bourbon,62,1,0,37.85508555,-94.84865997,20011.0,426.58593642493446,1.6129032258064515,61,59,1,0,58,59,14653,3,0,0,3,0
2020-07-23,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,27,0,0,27,27,9598,0,0,0,0,0
2020-07-23,US,Kansas,Butler,138,0,0,37.78134351,-96.83878537,20015.0,206.24411531736183,0.0,138,138,0,0,138,133,66765,0,0,0,0,5
