Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-23,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-23,US,Kansas,Cherokee,63,1,0,37.16928494,-94.8462897,20021.0,315.9636892522193,1.5873015873015872,62,63,1,0,62,63,20015,0,0,0,0,0
2020-07-23,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-23,US,Kansas,Clark,38,1,0,37.23577007,-99.81883015,20025.0,1905.7171514543631,2.631578947368421,37,38,1,0,37,38,2005,0,0,0,0,0
2020-07-23,US,Kansas,Clay,13,2,0,39.34948772,-97.16518128,20027.0,162.45938515371157,15.384615384615385,11,13,2,0,11,13,7997,0,0,0,0,0
2020-07-23,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-23,US,Kansas,Coffey,61,8,0,38.2365018,-95.73379515,20031.0,745.8124465093532,13.114754098360656,53,61,8,0,53,60,8233,0,0,0,0,1
2020-07-23,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-23,US,Kansas,Cowley,118,2,0,37.23781842,-96.83776647,20035.0,338.0313968144838,1.6949152542372878,116,118,2,0,116,118,35218,0,0,0,0,0
2020-07-23,US,Kansas,Crawford,351,1,0,37.50675523,-94.85245778,20037.0,904.2196918955124,0.2849002849002849,350,351,1,0,350,341,39019,0,0,0,0,10
2020-07-23,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,4,2871,0,0,0,0,1
2020-07-23,US,Kansas,Dickinson,34,1,0,38.86600962,-97.15532383,20041.0,184.12217047546844,2.9411764705882355,33,34,1,0,33,34,18717,0,0,0,0,0
2020-07-23,US,Kansas,Doniphan,39,0,0,39.79067154,-95.14056866,20043.0,513.1578947368421,0.0,39,39,0,0,39,36,7682,0,0,0,0,3
2020-07-23,US,Kansas,Douglas,561,2,0,38.88503636,-95.2925121,20045.0,458.8619242755136,0.35650623885918004,559,542,2,0,540,536,121436,19,0,0,19,6
2020-07-23,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-23,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-23,US,Kansas,Ellis,97,0,0,38.91458712,-99.31751551,20051.0,339.71911883164637,0.0,97,97,0,0,97,88,28710,0,0,0,0,9
2020-07-23,US,Kansas,Ellsworth,15,0,0,38.69677695,-98.20462799,20053.0,245.8210422812193,0.0,15,15,0,0,15,15,6196,0,0,0,0,0
2020-07-23,US,Kansas,Finney,1666,10,0,38.04340344,-100.73819379999999,20055.0,4568.513998957962,0.6002400960384153,1656,1652,10,0,1642,1646,36611,14,0,0,14,6
2020-07-23,US,Kansas,Ford,1994,8,0,37.69200114,-99.88825298,20057.0,5931.169874178292,0.4012036108324975,1986,1994,8,0,1986,1990,33888,0,0,0,0,4
2020-07-23,US,Kansas,Franklin,123,1,0,38.56443815,-95.28644341,20059.0,481.5220795490136,0.8130081300813008,122,123,1,0,122,117,25631,0,0,0,0,6
2020-07-23,US,Kansas,Geary,113,1,0,38.99871131,-96.7577178,20061.0,356.8045468898011,0.8849557522123894,112,104,1,0,103,96,32594,9,0,0,9,8
2020-07-23,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-23,US,Kansas,Graham,9,0,0,39.34987223,-99.88332493,20065.0,362.61079774375503,0.0,9,9,0,0,9,9,2492,0,0,0,0,0
2020-07-23,US,Kansas,Grant,78,2,0,37.56227336,-101.3079758,20067.0,1090.909090909091,2.5641025641025643,76,78,2,0,76,78,7336,0,0,0,0,0
2020-07-23,US,Kansas,Gray,51,0,0,37.73836671,-100.4369088,20069.0,851.7034068136273,0.0,51,51,0,0,51,50,6033,0,0,0,0,1
2020-07-23,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-23,US,Kansas,Greenwood,13,0,0,37.8774388,-96.23250453,20073.0,217.31862253426948,0.0,13,13,0,0,13,11,6055,0,0,0,0,2
2020-07-23,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-23,US,Kansas,Harper,6,0,0,37.19175361,-98.07578384,20077.0,110.37527593818984,0.0,6,6,0,0,6,6,5506,0,0,0,0,0
2020-07-23,US,Kansas,Harvey,129,1,0,38.04293782,-97.42747573,20079.0,374.6841325626652,0.7751937984496124,128,125,1,0,124,114,34210,4,0,0,4,11
2020-07-23,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-23,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-23,US,Kansas,Jackson,131,1,0,39.41673394,-95.79356799,20085.0,994.609369068408,0.7633587786259542,130,131,1,0,130,130,13280,0,0,0,0,1
2020-07-23,US,Kansas,Jefferson,43,0,0,39.2347941,-95.38289232,20087.0,225.80475765373103,0.0,43,43,0,0,43,42,18975,0,0,0,0,1
2020-07-23,US,Kansas,Jewell,7,0,0,39.78470589,-98.21820662,20089.0,243.1399791594304,0.0,7,7,0,0,7,7,2841,0,0,0,0,0
2020-07-23,US,Kansas,Johnson,4161,96,0,38.88548175,-94.82250877,20091.0,690.7359051528799,2.3071377072819037,4065,4053,96,0,3957,3886,597555,108,0,0,108,167
2020-07-23,US,Kansas,Kearny,53,1,0,38.00017981,-101.32168100000001,20093.0,1380.9275664408551,1.8867924528301887,52,53,1,0,52,52,3943,0,0,0,0,1
2020-07-23,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,5,7310,0,0,0,0,0
2020-07-23,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-23,US,Kansas,Labette,102,0,0,37.19113093,-95.29849679,20099.0,519.9306759098787,0.0,102,102,0,0,102,89,19964,0,0,0,0,13
2020-07-23,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-23,US,Kansas,Leavenworth,1310,7,0,39.20183497,-95.03620809,20103.0,1602.2896841899264,0.5343511450381679,1303,1310,7,0,1303,1285,81352,0,0,0,0,25
2020-07-23,US,Kansas,Lincoln,5,0,0,39.04549684,-98.20756994,20105.0,168.8048615800135,0.0,5,5,0,0,5,5,3023,0,0,0,0,0
2020-07-23,US,Kansas,Linn,24,0,0,38.21267844,-94.84254089,20107.0,247.3461815933217,0.0,24,24,0,0,24,22,9750,0,0,0,0,2
2020-07-23,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-23,US,Kansas,Lyon,586,7,0,38.45576156,-96.15275715,20111.0,1765.3261033288145,1.1945392491467577,579,586,7,0,579,576,33406,0,0,0,0,10
2020-07-23,US,Kansas,Marion,34,1,0,38.35855394,-97.09852509999999,20115.0,286.09895658027597,2.9411764705882355,33,34,1,0,33,34,11950,0,0,0,0,0
2020-07-23,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-23,US,Kansas,McPherson,114,0,0,38.39184858,-97.64769869,20113.0,399.4113937355476,0.0,114,106,0,0,106,105,28537,8,0,0,8,1
2020-07-23,US,Kansas,Meade,34,0,0,37.23859987,-100.36483100000001,20119.0,843.0448797421275,0.0,34,34,0,0,34,33,4146,0,0,0,0,1
2020-07-23,US,Kansas,Miami,92,0,0,38.56383358,-94.83832189,20121.0,268.71513275111715,0.0,92,92,0,0,92,79,33680,0,0,0,0,13
2020-07-23,US,Kansas,Mitchell,25,0,0,39.39331582,-98.20906732,20123.0,418.13012209399557,0.0,25,25,0,0,25,21,6150,0,0,0,0,4
2020-07-23,US,Kansas,Montgomery,116,3,0,37.19236568,-95.74329258,20125.0,364.4475164158472,2.586206896551724,113,116,3,0,113,112,32120,0,0,0,0,4
2020-07-23,US,Kansas,Morris,6,0,0,38.68827511,-96.65128437,20127.0,106.76156583629893,0.0,6,6,0,0,6,6,5521,0,0,0,0,0
2020-07-23,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-23,US,Kansas,Nemaha,37,0,0,39.78345387,-96.01392079,20131.0,361.6459779102727,0.0,37,37,0,0,37,37,10155,0,0,0,0,0
2020-07-23,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,49,15951,0,0,0,0,-1
2020-07-23,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-23,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-23,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,34,15941,0,0,0,0,0
2020-07-23,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-23,US,Kansas,Ottawa,26,0,0,39.13237408,-97.65020313,20143.0,455.82047685834505,0.0,26,26,0,0,26,26,5802,0,0,0,0,0
2020-07-23,US,Kansas,Pawnee,6,0,0,38.18108732,-99.23692334,20145.0,93.54536950420956,0.0,6,6,0,0,6,6,6562,0,0,0,0,0
2020-07-23,US,Kansas,Phillips,41,7,0,39.78465501,-99.34668865,20147.0,783.3397019487962,17.073170731707318,34,40,7,0,33,40,5317,1,0,0,1,0
2020-07-23,US,Kansas,Pottawatomie,97,0,0,39.37925655,-96.34564657,20149.0,397.81815199114135,0.0,97,96,0,0,96,96,24277,1,0,0,1,0
2020-07-23,US,Kansas,Pratt,28,0,0,37.64780729,-98.73922153,20151.0,305.54343081623745,0.0,28,28,0,0,28,28,9378,0,0,0,0,0
2020-07-23,US,Kansas,Reno,173,1,0,37.95230263,-98.08607292,20155.0,279.04125939546435,0.5780346820809249,172,167,1,0,166,166,62342,6,0,0,6,1
2020-07-23,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-23,US,Kansas,Rice,16,0,0,38.34616184,-98.19992118,20159.0,167.76764181608473,0.0,16,16,0,0,16,16,9531,0,0,0,0,0
2020-07-23,US,Kansas,Riley,418,3,0,39.28935726,-96.73420026,20161.0,563.0994719258541,0.7177033492822966,415,411,3,0,408,405,73703,7,0,0,7,6
2020-07-23,US,Kansas,Rooks,11,0,0,39.35022773,-99.32484567,20163.0,223.57723577235768,0.0,11,11,0,0,11,11,5013,0,0,0,0,0
2020-07-23,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,4,3093,0,0,0,0,1
2020-07-23,US,Kansas,Russell,7,0,0,38.91462787,-98.76254297,20167.0,102.10035005834305,0.0,7,4,0,0,4,5,6907,3,0,0,3,-1
2020-07-23,US,Kansas,Saline,307,3,0,38.78369175,-97.65185177,20169.0,566.1699616406021,0.977198697068404,304,307,3,0,304,296,54401,0,0,0,0,11
2020-07-23,US,Kansas,Scott,22,0,0,38.48222076,-100.90665390000001,20171.0,456.1476259589466,0.0,22,22,0,0,22,20,4897,0,0,0,0,2
2020-07-23,US,Kansas,Sedgwick,3114,33,0,37.6842718,-97.4608198,20173.0,603.439254944365,1.0597302504816957,3081,2918,33,0,2885,2827,513607,196,0,0,196,91
2020-07-23,US,Kansas,Seward,1149,4,0,37.19324632,-100.85072009999999,20175.0,5362.142990479746,0.3481288076588337,1145,1149,4,0,1145,1121,21780,0,0,0,0,28
2020-07-23,US,Kansas,Shawnee,1241,15,0,39.04100763,-95.75572640000001,20177.0,701.6254416961133,1.20870265914585,1226,1223,14,0,1209,1204,177499,18,1,0,17,19
2020-07-23,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-23,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-23,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-23,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-23,US,Kansas,Stanton,15,0,0,37.56304714,-101.78435340000001,20187.0,747.7567298105682,0.0,15,15,0,0,15,14,1987,0,0,0,0,1
2020-07-23,US,Kansas,Stevens,40,0,0,37.1923008,-101.3118967,20189.0,729.2616226071103,0.0,40,40,0,0,40,40,5559,0,0,0,0,0
2020-07-23,US,Kansas,Sumner,79,2,0,37.23682549,-97.47721621,20191.0,345.94499912418985,2.5316455696202533,77,76,2,0,74,76,22996,3,0,0,3,0
2020-07-23,US,Kansas,Thomas,25,0,0,39.35107575,-101.0553705,20193.0,321.46071750032144,0.0,25,23,0,0,23,23,7711,2,0,0,2,0
2020-07-23,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-23,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-23,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-23,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-23,US,Kansas,Wichita,1,0,0,38.48178252,-101.3471509,20203.0,47.19207173194904,0.0,1,1,0,0,1,1,2105,0,0,0,0,0
2020-07-23,US,Kansas,Wilson,6,0,0,37.55937174,-95.74323255,20205.0,70.38123167155425,0.0,6,6,0,0,6,6,8665,0,0,0,0,0
2020-07-23,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-23,US,Kansas,Wyandotte,3894,90,0,39.11727348,-94.76378225,20209.0,2353.8799122282066,2.3112480739599386,3804,3822,90,0,3732,3749,165324,72,0,0,72,73
2020-07-23,US,Kentucky,Adair,171,19,0,37.10459774,-85.28129668,21001.0,890.532236225393,11.111111111111109,152,171,19,0,152,169,19215,0,0,0,0,2
2020-07-23,US,Kentucky,Allen,205,8,0,36.75197631,-86.19457544,21003.0,961.7640159512081,3.902439024390244,197,205,8,0,197,204,21122,0,0,0,0,1
2020-07-23,US,Kentucky,Anderson,42,1,0,38.00671029,-84.99171713,21005.0,184.639732712006,2.380952380952381,41,41,1,0,40,41,22663,1,0,0,1,0
2020-07-23,US,Kentucky,Ballard,26,0,0,37.05842757,-88.99427697,21007.0,329.61460446247463,0.0,26,26,0,0,26,25,7979,0,0,0,0,1
2020-07-23,US,Kentucky,Barren,218,2,0,36.96469836,-85.93338945,21009.0,492.6665009378743,0.9174311926605504,216,214,2,0,212,194,44176,4,0,0,4,20
2020-07-23,US,Kentucky,Bath,25,1,0,38.14735938,-83.74588932,21011.0,200.0,4.0,24,24,1,0,23,23,12383,1,0,0,1,1
2020-07-23,US,Kentucky,Bell,191,1,0,36.73355174,-83.67766671,21013.0,733.7123540258142,0.5235602094240838,190,174,1,0,173,166,26569,17,0,0,17,8
2020-07-23,US,Kentucky,Boone,880,23,0,38.97065142,-84.72615357,21015.0,658.7763229800645,2.613636363636364,857,871,23,0,848,851,131533,9,0,0,9,20
2020-07-23,US,Kentucky,Bourbon,60,1,0,38.2054607,-84.21827874,21017.0,303.2140691328077,1.6666666666666667,59,60,1,0,59,55,20184,0,0,0,0,5
2020-07-23,US,Kentucky,Boyd,132,3,0,38.36176608,-82.68652187,21019.0,282.54634188107366,2.272727272727273,129,129,3,0,126,126,47240,3,0,0,3,3
2020-07-23,US,Kentucky,Boyle,89,0,0,37.62680923,-84.8633779,21021.0,296.0745176314038,0.0,89,62,0,0,62,62,30100,27,0,0,27,0
2020-07-23,US,Kentucky,Bracken,24,0,0,38.69158994,-84.08532444,21023.0,289.0521498253643,0.0,24,24,0,0,24,24,8239,0,0,0,0,0
2020-07-23,US,Kentucky,Breathitt,18,0,0,37.52333168,-83.31959161,21025.0,142.51781472684087,0.0,18,18,0,0,18,18,12726,0,0,0,0,0
2020-07-23,US,Kentucky,Breckinridge,39,2,0,37.77377239,-86.42885017,21027.0,190.4575865605313,5.128205128205129,37,38,2,0,36,38,20388,1,0,0,1,0
2020-07-23,US,Kentucky,Bullitt,229,4,0,37.97162523,-85.68955617,21029.0,280.37612028013126,1.7467248908296944,225,221,4,0,217,211,81069,8,0,0,8,10
2020-07-23,US,Kentucky,Butler,284,14,0,37.20946153,-86.68748787,21031.0,2205.140150632813,4.929577464788731,270,283,14,0,269,281,12772,1,0,0,1,2
2020-07-23,US,Kentucky,Caldwell,41,0,0,37.14749129,-87.86948214,21033.0,321.6443084647368,0.0,41,41,0,0,41,41,12715,0,0,0,0,0
2020-07-23,US,Kentucky,Calloway,142,2,0,36.62093411,-88.2731593,21035.0,364.09322837875953,1.4084507042253518,140,139,2,0,137,135,39135,3,0,0,3,4
2020-07-23,US,Kentucky,Campbell,435,13,0,38.94384345,-84.37875208,21037.0,464.82304667464524,2.9885057471264367,422,421,13,0,408,409,93152,14,0,0,14,12
2020-07-23,US,Kentucky,Carlisle,16,1,0,36.85372876,-88.96692220000001,21039.0,336.13445378151266,6.25,15,16,1,0,15,15,4771,0,0,0,0,1
2020-07-23,US,Kentucky,Carroll,133,2,0,38.66599534,-85.12601074,21041.0,1251.0582259429968,1.5037593984962403,131,128,2,0,126,125,10737,5,0,0,5,3
2020-07-23,US,Kentucky,Carter,76,1,0,38.31690743,-83.05092385,21043.0,283.6138373698548,1.3157894736842106,75,75,1,0,74,72,27004,1,0,0,1,3
2020-07-23,US,Kentucky,Casey,125,8,0,37.32533118,-84.92726209,21045.0,773.5627204653754,6.4,117,122,7,0,115,115,15888,3,1,0,2,7
2020-07-23,US,Kentucky,Christian,380,4,0,36.89267803,-87.49055367,21047.0,539.3054313733838,1.0526315789473684,376,367,4,0,363,366,71671,13,0,0,13,1
2020-07-23,US,Kentucky,Clark,122,7,0,37.9689263,-84.14615986,21049.0,336.4310729945123,5.737704918032787,115,122,7,0,115,122,36249,0,0,0,0,0
2020-07-23,US,Kentucky,Clay,126,4,0,37.16451126,-83.712575,21051.0,633.1340133661622,3.1746031746031744,122,121,4,0,117,119,20105,5,0,0,5,2
2020-07-23,US,Kentucky,Clinton,14,0,0,36.72581156,-85.13377529,21053.0,137.01311411235076,0.0,14,14,0,0,14,14,10206,0,0,0,0,0
2020-07-23,US,Kentucky,Crittenden,22,1,0,37.35839237,-88.08826090000002,21055.0,249.82966159436748,4.545454545454546,21,21,1,0,20,21,8915,1,0,0,1,0
2020-07-23,US,Kentucky,Cumberland,20,0,0,36.78926125,-85.39050034,21057.0,302.3888720895071,0.0,20,20,0,0,20,20,6659,0,0,0,0,0
2020-07-23,US,Kentucky,Daviess,608,7,0,37.73028906,-87.09019479999998,21059.0,598.9498675020442,1.1513157894736843,601,595,7,0,588,586,101104,13,0,0,13,9
2020-07-23,US,Kentucky,Edmonson,86,12,0,37.21218923,-86.23955613,21061.0,707.8189300411522,13.953488372093025,74,84,12,0,72,84,12274,2,0,0,2,0
2020-07-23,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-23,US,Kentucky,Estill,8,0,0,37.69241417,-83.95956369,21065.0,56.713455267262155,0.0,8,8,0,0,8,8,14198,0,0,0,0,0
2020-07-23,US,Kentucky,Fayette,2233,42,0,38.0368225,-84.45576892,21067.0,691.0060900133682,1.8808777429467085,2191,2205,41,0,2164,2173,323780,28,1,0,27,32
2020-07-23,US,Kentucky,Fleming,42,0,0,38.36758311,-83.69657514,21069.0,288.0460873739798,0.0,42,40,0,0,40,40,14432,2,0,0,2,0
2020-07-23,US,Kentucky,Floyd,66,1,0,37.56213922,-82.74750924,21071.0,185.45056056646717,1.5151515151515151,65,61,1,0,60,61,35845,5,0,0,5,0
2020-07-23,US,Kentucky,Franklin,200,5,0,38.2379395,-84.87962551,21073.0,392.2260791120002,2.5,195,198,5,0,193,190,50815,2,0,0,2,8
2020-07-23,US,Kentucky,Fulton,36,1,0,36.55238827,-89.20140068,21075.0,603.116099849221,2.7777777777777777,35,36,1,0,35,35,6120,0,0,0,0,1
2020-07-23,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,74,8,0,66,73,8832,3,0,0,3,1
2020-07-23,US,Kentucky,Garrard,49,0,0,37.638866799999995,-84.53289319,21079.0,277.3689573191441,0.0,49,48,0,0,48,46,17560,1,0,0,1,2
2020-07-23,US,Kentucky,Grant,80,5,0,38.64962758,-84.62415957,21081.0,319.1192309226534,6.25,75,80,5,0,75,79,25121,0,0,0,0,1
2020-07-23,US,Kentucky,Graves,411,21,0,36.72292505,-88.65143315,21083.0,1102.8819835775237,5.109489051094892,390,397,21,0,376,390,37317,14,0,0,14,7
2020-07-23,US,Kentucky,Grayson,165,11,0,37.46231118,-86.34248968,21085.0,624.3614485185607,6.666666666666668,154,163,11,0,152,162,26321,2,0,0,2,1
2020-07-23,US,Kentucky,Green,22,1,0,37.26484328,-85.5540745,21087.0,201.07851201901107,4.545454545454546,21,22,1,0,21,22,11049,0,0,0,0,0
2020-07-23,US,Kentucky,Greenup,63,0,0,38.54332505,-82.9215658,21089.0,179.49740725967288,0.0,63,63,0,0,63,59,35268,0,0,0,0,4
2020-07-23,US,Kentucky,Hancock,39,0,0,37.83766422,-86.78280584,21091.0,447.14515019490943,0.0,39,38,0,0,38,36,8758,1,0,0,1,2
2020-07-23,US,Kentucky,Hardin,404,7,0,37.6976111,-85.96319251,21093.0,364.10173218695365,1.7326732673267329,397,394,7,0,387,379,110356,10,0,0,10,15
2020-07-23,US,Kentucky,Harlan,126,2,0,36.85699301,-83.21899516,21095.0,484.42906574394476,1.5873015873015872,124,107,2,0,105,105,26409,19,0,0,19,2
2020-07-23,US,Kentucky,Harrison,107,0,0,38.44188174,-84.32869741,21097.0,566.5572381658371,0.0,107,105,0,0,105,99,18778,2,0,0,2,6
2020-07-23,US,Kentucky,Hart,61,0,0,37.29943898,-85.88461055,21099.0,320.4623062779092,0.0,61,60,0,0,60,59,18906,1,0,0,1,1
2020-07-23,US,Kentucky,Henderson,256,4,0,37.79344553,-87.57392021,21101.0,566.2464056624641,1.5625,252,247,4,0,243,246,45591,9,0,0,9,1
2020-07-23,US,Kentucky,Henry,68,2,0,38.44942688,-85.11587507,21103.0,421.67927570383233,2.9411764705882355,66,64,2,0,62,62,16106,4,0,0,4,2
2020-07-23,US,Kentucky,Hickman,16,0,0,36.67948079999999,-88.97875928,21105.0,365.296803652968,0.0,16,16,0,0,16,16,4421,0,0,0,0,0
2020-07-23,US,Kentucky,Hopkins,363,33,0,37.30939025,-87.54670406,21107.0,812.3349594951442,9.090909090909092,330,359,33,0,326,357,45068,4,0,0,4,2
2020-07-23,US,Kentucky,Jackson,124,14,0,37.41866422,-83.99825483,21109.0,930.3023482631855,11.290322580645164,110,123,14,0,109,122,13442,1,0,0,1,1
2020-07-23,US,Kentucky,Jefferson,5635,216,0,38.18664655,-85.65931031,21111.0,734.9134080288803,3.833185448092281,5419,5519,215,0,5304,5441,770517,116,1,0,115,78
2020-07-23,US,Kentucky,Jessamine,204,0,0,37.87119786,-84.58252003,21113.0,376.9749607317749,0.0,204,192,0,0,192,186,53920,12,0,0,12,6
2020-07-23,US,Kentucky,Johnson,18,0,0,37.85106355,-82.8264322,21115.0,81.12493239588967,0.0,18,17,0,0,17,17,22386,1,0,0,1,0
2020-07-23,US,Kentucky,Kenton,1116,37,0,38.93950319,-84.53241199,21117.0,668.2714763051055,3.315412186379928,1079,1100,37,0,1063,1078,166051,16,0,0,16,22
2020-07-23,US,Kentucky,Knott,30,0,0,37.35388197,-82.94981134,21119.0,202.6205592327435,0.0,30,27,0,0,27,28,15126,3,0,0,3,-1
2020-07-23,US,Kentucky,Knox,147,8,0,36.89225732,-83.85403396,21121.0,471.98587253170655,5.442176870748299,139,143,7,0,136,142,31304,4,1,0,3,1
2020-07-23,US,Kentucky,Larue,35,1,0,37.54567114,-85.70138352,21123.0,243.08931796082783,2.8571428571428568,34,31,1,0,30,28,14307,4,0,0,4,3
2020-07-23,US,Kentucky,Laurel,292,4,0,37.10975748,-84.11321779,21125.0,480.16049200006586,1.3698630136986298,288,273,4,0,269,263,60669,19,0,0,19,10
2020-07-23,US,Kentucky,Lawrence,22,0,0,38.07136018,-82.72882223,21127.0,143.6312593849971,0.0,22,21,0,0,21,20,15571,1,0,0,1,1
2020-07-23,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-23,US,Kentucky,Leslie,19,0,0,37.09246661,-83.37999606,21131.0,192.36610306773312,0.0,19,16,0,0,16,13,10143,3,0,0,3,3
