Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Kentucky,Letcher,28,0,0,37.12306748,-82.85346474,21133.0,129.91230919129586,0.0,28,26,0,0,26,26,21899,2,0,0,2,0
2020-07-23,US,Kentucky,Lewis,27,0,0,38.53184419,-83.37735618,21135.0,203.38983050847457,0.0,27,26,0,0,26,26,13257,1,0,0,1,0
2020-07-23,US,Kentucky,Lincoln,75,1,0,37.45475628,-84.6565327,21137.0,305.5114261273372,1.3333333333333333,74,75,1,0,74,75,24644,0,0,0,0,0
2020-07-23,US,Kentucky,Livingston,28,0,0,37.21137452,-88.34797529,21139.0,304.54644333260825,0.0,28,27,0,0,27,27,9242,1,0,0,1,0
2020-07-23,US,Kentucky,Logan,282,19,0,36.85949479,-86.877635,21141.0,1040.5136152313482,6.73758865248227,263,278,19,0,259,275,26989,4,0,0,4,3
2020-07-23,US,Kentucky,Lyon,26,3,0,37.02080035,-88.07886257,21143.0,316.68696711327647,11.538461538461537,23,25,3,0,22,25,8009,1,0,0,1,0
2020-07-23,US,Kentucky,Madison,295,1,0,37.71659336,-84.27220275,21151.0,317.24864766042566,0.3389830508474576,294,287,1,0,286,280,92368,8,0,0,8,7
2020-07-23,US,Kentucky,Magoffin,10,0,0,37.70820545,-83.0657714,21153.0,82.23007976317737,0.0,10,9,0,0,9,7,12362,1,0,0,1,2
2020-07-23,US,Kentucky,Marion,86,0,0,37.55218078,-85.26898542,21155.0,446.22010065895296,0.0,86,85,0,0,85,84,19404,1,0,0,1,1
2020-07-23,US,Kentucky,Marshall,100,2,0,36.88007070000001,-88.32803576,21157.0,321.54340836012864,2.0,98,98,2,0,96,94,31191,2,0,0,2,4
2020-07-23,US,Kentucky,Martin,20,0,0,37.79990579,-82.51247478,21159.0,178.6511835640911,0.0,20,20,0,0,20,18,11323,0,0,0,0,2
2020-07-23,US,Kentucky,Mason,45,1,0,38.59471935,-83.82151043,21161.0,263.62038664323376,2.2222222222222223,44,45,1,0,44,44,17150,0,0,0,0,1
2020-07-23,US,Kentucky,McCracken,270,3,0,37.05350953,-88.70445755,21145.0,412.7304411629827,1.1111111111111112,267,267,3,0,264,259,65346,3,0,0,3,8
2020-07-23,US,Kentucky,McCreary,21,0,0,36.73874143,-84.48102924,21147.0,121.87336776739599,0.0,21,21,0,0,21,20,17408,0,0,0,0,1
2020-07-23,US,Kentucky,McLean,35,1,0,37.5301951,-87.26803443,21149.0,380.145541435864,2.8571428571428568,34,35,1,0,34,35,9252,0,0,0,0,0
2020-07-23,US,Kentucky,Meade,55,2,0,37.96163597,-86.21028219,21163.0,192.49615007699845,3.636363636363636,53,52,2,0,50,51,28715,3,0,0,3,1
2020-07-23,US,Kentucky,Menifee,19,0,0,37.94090733,-83.59985712,21165.0,292.8032054245646,0.0,19,19,0,0,19,19,6451,0,0,0,0,0
2020-07-23,US,Kentucky,Mercer,36,0,0,37.81474237,-84.87488475,21167.0,164.13623307345097,0.0,36,34,0,0,34,33,21774,2,0,0,2,1
2020-07-23,US,Kentucky,Metcalfe,20,2,0,36.99459295,-85.63123699,21169.0,198.5900109224506,10.0,18,20,2,0,18,19,10030,0,0,0,0,1
2020-07-23,US,Kentucky,Monroe,70,2,0,36.71225341,-85.71596443,21171.0,657.2769953051643,2.8571428571428568,68,65,2,0,63,63,10718,5,0,0,5,2
2020-07-23,US,Kentucky,Montgomery,92,0,0,38.03253032,-83.9145241,21173.0,326.73935433462367,0.0,92,89,0,0,89,89,28203,3,0,0,3,0
2020-07-23,US,Kentucky,Morgan,24,0,0,37.92465657,-83.25558245,21175.0,180.32910060861067,0.0,24,24,0,0,24,24,13345,0,0,0,0,0
2020-07-23,US,Kentucky,Muhlenberg,586,9,0,37.21425819,-87.14632053,21177.0,1913.6568480177648,1.5358361774744027,577,584,9,0,575,580,30774,2,0,0,2,4
2020-07-23,US,Kentucky,Nelson,162,2,0,37.80335779,-85.4657193,21179.0,350.3990656024917,1.2345679012345678,160,159,2,0,157,151,45851,3,0,0,3,8
2020-07-23,US,Kentucky,Nicholas,17,0,0,38.33342292,-84.01889177,21181.0,233.86985830237998,0.0,17,16,0,0,16,16,7166,1,0,0,1,0
2020-07-23,US,Kentucky,Ohio,310,3,0,37.47751843,-86.85368087,21183.0,1291.989664082687,0.967741935483871,307,300,1,0,299,294,24087,10,2,0,8,6
2020-07-23,US,Kentucky,Oldham,445,8,0,38.39791089,-85.448222,21185.0,666.1776373897812,1.7977528089887642,437,413,8,0,405,409,66470,32,0,0,32,4
2020-07-23,US,Kentucky,Owen,25,0,0,38.51679143,-84.82404619,21187.0,229.33675809558758,0.0,25,24,0,0,24,23,10880,1,0,0,1,1
2020-07-23,US,Kentucky,Owsley,5,0,0,37.42823949,-83.68811419,21189.0,113.2502831257078,0.0,5,4,0,0,4,4,4472,1,0,0,1,0
2020-07-23,US,Kentucky,Pendleton,28,0,0,38.69607718,-84.35599463,21191.0,191.91226867717614,0.0,28,28,0,0,28,28,14529,0,0,0,0,0
2020-07-23,US,Kentucky,Perry,144,2,0,37.25023553,-83.22922731,21193.0,559.0496156533892,1.3888888888888888,142,141,2,0,139,128,26092,3,0,0,3,13
2020-07-23,US,Kentucky,Pike,173,3,0,37.47088263,-82.39487445,21195.0,298.914921556431,1.7341040462427746,170,166,3,0,163,160,58402,7,0,0,7,6
2020-07-23,US,Kentucky,Powell,30,0,0,37.83218794,-83.82553961,21197.0,242.73808560563148,0.0,30,31,0,0,31,33,12442,-1,0,0,-1,-2
2020-07-23,US,Kentucky,Pulaski,164,2,0,37.10466131,-84.57629079,21199.0,252.3892334446513,1.2195121951219512,162,164,2,0,162,162,64623,0,0,0,0,2
2020-07-23,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-23,US,Kentucky,Rockcastle,44,0,0,37.36642393,-84.31176452,21203.0,263.5519616651692,0.0,44,44,0,0,44,44,16750,0,0,0,0,0
2020-07-23,US,Kentucky,Rowan,46,0,0,38.19484205,-83.42088935,21205.0,188.0621422730989,0.0,46,46,0,0,46,46,24583,0,0,0,0,0
2020-07-23,US,Kentucky,Russell,79,5,0,36.99308373,-85.06070117,21207.0,440.7744239245662,6.329113924050633,74,79,5,0,74,78,17821,0,0,0,0,1
2020-07-23,US,Kentucky,Scott,205,0,0,38.29622293,-84.5816631,21209.0,359.6238860430847,0.0,205,193,0,0,193,174,56031,12,0,0,12,19
2020-07-23,US,Kentucky,Shelby,639,22,0,38.21476019,-85.194223,21211.0,1303.4432114882507,3.442879499217528,617,635,22,0,613,628,48518,4,0,0,4,7
2020-07-23,US,Kentucky,Simpson,115,5,0,36.74058474,-86.58047435,21213.0,619.2117165625672,4.3478260869565215,110,113,5,0,108,113,18529,2,0,0,2,0
2020-07-23,US,Kentucky,Spencer,65,0,0,38.03223971,-85.32749335,21215.0,335.89995349077566,0.0,65,63,0,0,63,63,18794,2,0,0,2,0
2020-07-23,US,Kentucky,Taylor,73,1,0,37.3677562,-85.3329931,21217.0,283.28611898017004,1.3698630136986298,72,73,1,0,72,73,25549,0,0,0,0,0
2020-07-23,US,Kentucky,Todd,30,0,0,36.8381152,-87.17878374,21219.0,244.0214738897023,0.0,30,30,0,0,30,30,12311,0,0,0,0,0
2020-07-23,US,Kentucky,Trigg,44,0,0,36.80767017,-87.87333656,21221.0,300.32079721520716,0.0,44,38,0,0,38,38,14643,6,0,0,6,0
2020-07-23,US,Kentucky,Trimble,25,0,0,38.61056487,-85.33775972,21223.0,295.12454255695906,0.0,25,25,0,0,25,25,8515,0,0,0,0,0
2020-07-23,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,,,,,4,,,,,,
2020-07-23,US,Kentucky,Union,42,0,0,37.66166713,-87.94300009,21225.0,292.05201307280436,0.0,42,40,0,0,40,40,14505,2,0,0,2,0
2020-07-23,US,Kentucky,Warren,2105,19,0,36.99903045,-86.42672751,21227.0,1583.945340717553,0.9026128266033254,2086,2057,19,0,2038,2013,131264,48,0,0,48,44
2020-07-23,US,Kentucky,Washington,45,0,0,37.75599461,-85.17407732,21229.0,372.05456800330717,0.0,45,43,0,0,43,42,12084,2,0,0,2,1
2020-07-23,US,Kentucky,Wayne,44,0,0,36.80310688,-84.8251971,21231.0,216.39699011459203,0.0,44,42,0,0,42,41,20468,2,0,0,2,1
2020-07-23,US,Kentucky,Webster,71,1,0,37.52168356,-87.67989953,21233.0,548.6014526348323,1.4084507042253518,70,69,1,0,68,66,13111,2,0,0,2,3
2020-07-23,US,Kentucky,Whitley,82,1,0,36.75700531,-84.14541217,21235.0,226.11956761526585,1.2195121951219512,81,77,0,0,77,75,36242,5,1,0,4,2
2020-07-23,US,Kentucky,Wolfe,7,0,0,37.73941626,-83.49303612,21237.0,97.80634343998881,0.0,7,7,0,0,7,7,7177,0,0,0,0,0
2020-07-23,US,Kentucky,Woodford,104,0,0,38.04178222,-84.7417556,21239.0,389.0177302311663,0.0,104,103,0,0,103,100,26533,1,0,0,1,3
2020-07-23,US,Louisiana,Acadia,2084,61,0,30.2950649,-92.41419698,22001.0,3358.852445805464,2.927063339731286,2023,2011,59,0,1952,1920,62190,73,2,0,71,91
2020-07-23,US,Louisiana,Allen,847,16,0,30.65385745,-92.82442028,22003.0,3305.1078940180278,1.8890200708382527,831,777,16,0,761,753,25605,70,0,0,70,24
2020-07-23,US,Louisiana,Ascension,2132,65,0,30.20406249,-90.91328409999998,22005.0,1683.9910271397428,3.0487804878048776,2067,2077,65,0,2012,2022,124672,55,0,0,55,55
2020-07-23,US,Louisiana,Assumption,477,18,0,29.89946234,-91.06461642,22007.0,2178.9776620528987,3.7735849056603774,459,463,18,0,445,462,22300,14,0,0,14,1
2020-07-23,US,Louisiana,Avoyelles,754,23,0,31.07796211,-92.00079449,22009.0,1878.238341968912,3.0503978779840852,731,741,23,0,718,699,40462,13,0,0,13,42
2020-07-23,US,Louisiana,Beauregard,572,9,0,30.64836518,-93.34173616,22011.0,1525.4553697629144,1.573426573426573,563,529,9,0,520,497,37253,43,0,0,43,32
2020-07-23,US,Louisiana,Bienville,333,28,0,32.34569994,-93.05398492,22013.0,2514.915791858621,8.408408408408409,305,327,28,0,299,317,13308,6,0,0,6,10
2020-07-23,US,Louisiana,Bossier,1742,53,0,32.67932307,-93.60460152,22015.0,1371.232456174875,3.0424799081515497,1689,1701,53,0,1648,1655,127185,41,0,0,41,46
2020-07-23,US,Louisiana,Caddo,5357,263,0,32.57991587,-93.88375652,22017.0,2230.1876738105943,4.909464252380063,5094,5254,263,0,4991,5093,242922,103,0,0,103,161
2020-07-23,US,Louisiana,Calcasieu,4995,92,0,30.22931235,-93.35400434,22019.0,2455.317642895063,1.8418418418418416,4903,4742,92,0,4650,4578,203112,253,0,0,253,164
2020-07-23,US,Louisiana,Caldwell,166,1,0,32.0902519,-92.11752148,22021.0,1673.7245412381528,0.6024096385542169,165,166,1,0,165,158,9960,0,0,0,0,8
2020-07-23,US,Louisiana,Cameron,150,0,0,29.87592238,-93.19310676,22023.0,2151.154452889717,0.0,150,147,0,0,147,145,6968,3,0,0,3,2
2020-07-23,US,Louisiana,Catahoula,237,3,0,31.66778967,-91.84526385,22025.0,2496.313461133348,1.2658227848101269,234,235,3,0,232,233,9608,2,0,0,2,2
2020-07-23,US,Louisiana,Claiborne,186,10,0,32.82308512,-92.99526883,22027.0,1186.9814932992979,5.376344086021504,176,186,10,0,176,178,15944,0,0,0,0,8
2020-07-23,US,Louisiana,Concordia,216,7,0,31.44817835,-91.63814433,22029.0,1121.5535593748377,3.2407407407407414,209,208,7,0,201,204,19572,8,0,0,8,4
2020-07-23,US,Louisiana,De Soto,540,23,0,32.05457447,-93.74130302,22031.0,1966.2819065651968,4.25925925925926,517,534,23,0,511,519,27436,6,0,0,6,15
2020-07-23,US,Louisiana,East Baton Rouge,9169,301,0,30.53842039,-91.09777565,22033.0,2083.5842466578347,3.282800741629404,8868,8919,300,0,8619,8700,440956,250,1,0,249,219
2020-07-23,US,Louisiana,East Carroll,482,1,0,32.73926954,-91.23425694,22035.0,7025.214983238595,0.2074688796680498,481,480,1,0,479,483,7037,2,0,0,2,-3
2020-07-23,US,Louisiana,East Feliciana,428,34,0,30.84425359,-91.04976723,22037.0,2236.738960020904,7.94392523364486,394,419,34,0,385,403,19305,9,0,0,9,16
2020-07-23,US,Louisiana,Evangeline,579,2,0,30.72985248,-92.39915924,22039.0,1733.7924839047766,0.3454231433506045,577,562,2,0,560,520,33443,17,0,0,17,42
2020-07-23,US,Louisiana,Franklin,669,16,0,32.13675181,-91.67589857,22041.0,3342.493130152385,2.391629297458894,653,649,16,0,633,641,20156,20,0,0,20,8
2020-07-23,US,Louisiana,Grant,188,3,0,31.59882456,-92.56124347,22043.0,839.6980660145607,1.5957446808510638,185,184,3,0,181,179,22482,4,0,0,4,5
2020-07-23,US,Louisiana,Iberia,1852,56,0,29.86803617,-91.75871777,22045.0,2652.1552341400547,3.0237580993520514,1796,1813,55,0,1758,1715,70941,39,1,0,38,98
2020-07-23,US,Louisiana,Iberville,987,44,0,30.25734305,-91.3499598,22047.0,3035.895543046969,4.457953394123607,943,964,44,0,920,933,32721,23,0,0,23,31
2020-07-23,US,Louisiana,Jackson,330,18,0,32.30251776,-92.55692092,22049.0,2096.0365853658536,5.454545454545454,312,325,18,0,307,320,15902,5,0,0,5,5
2020-07-23,US,Louisiana,Jefferson,12945,507,0,29.74075478,-90.11115756,22051.0,2993.1120272466837,3.9165701042873695,12438,12812,507,0,12305,12637,434051,133,0,0,133,175
2020-07-23,US,Louisiana,Jefferson Davis,859,22,0,30.26896765,-92.81210004,22053.0,2738.459576638613,2.561117578579744,837,845,20,0,825,825,31582,14,2,0,12,20
2020-07-23,US,Louisiana,LaSalle,179,1,0,31.67884782,-92.15907765,22059.0,1201.9876443728176,0.5586592178770949,178,174,1,0,173,165,14917,5,0,0,5,9
2020-07-23,US,Louisiana,Lafayette,5458,71,0,30.2049055,-92.06959876,22055.0,2233.31560211138,1.3008427995602785,5387,5339,67,0,5272,5125,242782,119,4,0,115,214
2020-07-23,US,Louisiana,Lafourche,2194,94,0,29.52470226,-90.40976986,22057.0,2247.6284139570143,4.284412032816773,2100,2140,95,0,2045,2095,98115,54,-1,0,55,45
2020-07-23,US,Louisiana,Lincoln,571,20,0,32.6003154,-92.6659741,22061.0,1221.5994180822386,3.5026269702276713,551,568,20,0,548,556,47196,3,0,0,3,12
2020-07-23,US,Louisiana,Livingston,2166,46,0,30.44143993,-90.73061664,22063.0,1538.4724658886703,2.123730378578024,2120,2097,45,0,2052,2043,139567,69,1,0,68,54
2020-07-23,US,Louisiana,Madison,508,6,0,32.36918118,-91.23973355,22065.0,4638.845767509816,1.1811023622047243,502,499,6,0,493,497,11161,9,0,0,9,2
2020-07-23,US,Louisiana,Morehouse,366,11,0,32.81686191,-91.80421614,22067.0,1471.415936319048,3.0054644808743167,355,358,11,0,347,345,25398,8,0,0,8,13
2020-07-23,US,Louisiana,Natchitoches,562,15,0,31.72321584,-93.09816516,22069.0,1472.8235232454529,2.6690391459074734,547,548,15,0,533,493,38659,14,0,0,14,55
2020-07-23,US,Louisiana,Orleans,9649,546,0,30.06971951,-89.92660315,22071.0,2473.1893864829394,5.658617473313298,9103,9586,546,0,9040,9451,391006,63,0,0,63,135
2020-07-23,US,Louisiana,Ouachita,3845,97,0,32.47645559,-92.15704172,22073.0,2508.4975763150856,2.522756827048114,3748,3778,98,0,3680,3669,154475,67,-1,0,68,109
2020-07-23,US,Louisiana,Plaquemines,362,18,0,29.42245447,-89.60322085,22075.0,1560.54662240807,4.972375690607736,344,357,18,0,339,344,23410,5,0,0,5,13
2020-07-23,US,Louisiana,Pointe Coupee,568,29,0,30.71409502,-91.60209535,22077.0,2613.8978370915784,5.105633802816901,539,555,29,0,526,539,21940,13,0,0,13,16
2020-07-23,US,Louisiana,Rapides,2538,94,0,31.19778499,-92.52997303,22079.0,1957.608293224732,3.703703703703704,2444,2492,94,0,2398,2429,130562,46,0,0,46,63
2020-07-23,US,Louisiana,Red River,141,9,0,32.09530039,-93.34213308,22081.0,1670.2203269367444,6.382978723404255,132,136,9,0,127,130,8477,5,0,0,5,6
2020-07-23,US,Louisiana,Richland,438,5,0,32.41391005,-91.76634876,22083.0,2176.7219958254645,1.1415525114155252,433,409,5,0,404,387,20192,29,0,0,29,22
2020-07-23,US,Louisiana,Sabine,426,4,0,31.56388699,-93.55433981,22085.0,1783.6208340311505,0.9389671361502347,422,417,4,0,413,388,24032,9,0,0,9,29
2020-07-23,US,Louisiana,St. Bernard,891,24,0,29.87761636,-89.51887093,22087.0,1885.953771907544,2.6936026936026938,867,874,24,0,850,839,46721,17,0,0,17,35
2020-07-23,US,Louisiana,St. Charles,1139,50,0,29.90709658,-90.35555967,22089.0,2145.009416195857,4.3898156277436335,1089,1088,50,0,1038,1068,52879,51,0,0,51,20
2020-07-23,US,Louisiana,St. Helena,204,1,0,30.82210324,-90.71013176,22091.0,2013.4228187919464,0.4901960784313725,203,200,1,0,199,198,10262,4,0,0,4,2
2020-07-23,US,Louisiana,St. James,537,30,0,30.02531716,-90.80212061,22093.0,2545.506257110353,5.58659217877095,507,533,30,0,503,519,21037,4,0,0,4,14
2020-07-23,US,Louisiana,St. John the Baptist,1203,88,0,30.12597499,-90.4753503,22095.0,2808.319910357868,7.315045719035744,1115,1191,88,0,1103,1175,43184,12,0,0,12,16
2020-07-23,US,Louisiana,St. Landry,1737,68,0,30.59724262,-92.00135806,22097.0,2115.0942477229555,3.914795624640184,1669,1655,67,0,1588,1552,82764,82,1,0,81,103
2020-07-23,US,Louisiana,St. Martin,1353,34,0,30.13112107,-91.61403569,22099.0,2532.2378394564953,2.5129342202512928,1319,1333,32,0,1301,1287,53621,20,2,0,18,46
2020-07-23,US,Louisiana,St. Mary,1215,40,0,29.69262097,-91.44702164,22101.0,2462.1058604198747,3.2921810699588483,1175,1189,39,0,1150,1137,49774,26,1,0,25,52
2020-07-23,US,Louisiana,St. Tammany,4022,190,0,30.40942847,-89.95642711,22103.0,1544.4341618699098,4.724017901541521,3832,3954,190,0,3764,3859,258111,68,0,0,68,95
2020-07-23,US,Louisiana,Tangipahoa,2624,53,0,30.62888673,-90.40664996,22105.0,1947.194229656124,2.019817073170732,2571,2536,53,0,2483,2464,133777,88,0,0,88,72
2020-07-23,US,Louisiana,Tensas,46,0,0,32.00760749,-91.32915234,22107.0,1061.3751730503,0.0,46,45,0,0,45,43,4462,1,0,0,1,2
2020-07-23,US,Louisiana,Terrebonne,2254,69,0,29.37343766,-90.82626855,22109.0,2040.5391948289441,3.0612244897959178,2185,2173,69,0,2104,2136,111021,81,0,0,81,37
2020-07-23,US,Louisiana,Unassigned,9,0,0,0.0,0.0,90022.0,0.0,0.0,9,9,0,0,9,6,,0,0,0,0,3
2020-07-23,US,Louisiana,Union,525,31,0,32.83121059,-92.3749373,22111.0,2374.705988782341,5.904761904761906,494,519,30,0,489,511,22330,6,1,0,5,8
2020-07-23,US,Louisiana,Vermilion,969,12,0,29.83517605,-92.30292538,22113.0,1628.270403790896,1.238390092879257,957,947,12,0,935,878,59830,22,0,0,22,69
2020-07-23,US,Louisiana,Vernon,520,17,0,31.10884837,-93.18153838,22115.0,1096.3756351599231,3.2692307692307687,503,478,16,0,462,445,48860,42,1,0,41,33
2020-07-23,US,Louisiana,Washington,1046,55,0,30.85288548,-90.03866652,22117.0,2264.3633372299428,5.258126195028682,991,1033,54,0,979,1008,46582,13,1,0,12,25
2020-07-23,US,Louisiana,Webster,733,12,0,32.70847669,-93.33121835,22119.0,1911.8414188836725,1.6371077762619373,721,721,12,0,709,682,38798,12,0,0,12,39
2020-07-23,US,Louisiana,West Baton Rouge,502,33,0,30.46058217,-91.30989571,22121.0,1896.8448894766675,6.573705179282869,469,490,33,0,457,484,26427,12,0,0,12,6
2020-07-23,US,Louisiana,West Carroll,213,5,0,32.78550125,-91.461201,22123.0,1966.759002770083,2.347417840375587,208,211,5,0,206,206,10982,2,0,0,2,5
2020-07-23,US,Louisiana,West Feliciana,314,15,0,30.87882871,-91.4148538,22125.0,2016.9578622816034,4.777070063694269,299,313,15,0,298,307,15460,1,0,0,1,6
2020-07-23,US,Louisiana,Winn,347,5,0,31.94449367,-92.63789413,22127.0,2495.6846950517843,1.4409221902017288,342,339,5,0,334,334,14134,8,0,0,8,5
2020-07-23,US,Maine,Androscoggin,515,5,0,44.1664747,-70.20380627,23001.0,475.63194399549286,0.9708737864077671,510,513,5,0,508,513,107679,2,0,0,2,0
2020-07-23,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,30,1,0,29,30,67111,2,0,0,2,0
2020-07-23,US,Maine,Cumberland,1986,68,0,43.8370751,-70.37226999,23005.0,673.2134927441416,3.4239677744209467,1918,1974,68,0,1906,1963,293557,12,0,0,12,11
2020-07-23,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,44,29897,0,0,0,0,1
2020-07-23,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,21,1,0,20,19,54811,-2,0,0,-2,2
2020-07-23,US,Maine,Kennebec,154,10,0,44.40759555,-69.76738544,23011.0,125.91781001128356,6.493506493506493,144,153,10,0,143,150,122083,1,0,0,1,3
2020-07-23,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-23,US,Maine,Lincoln,31,0,0,44.05996956,-69.54227124,23015.0,89.50742045388924,0.0,31,31,0,0,31,31,34342,0,0,0,0,0
2020-07-23,US,Maine,Oxford,48,0,0,44.49952995,-70.75682123,23017.0,82.79430789133247,0.0,48,48,0,0,48,49,57618,0,0,0,0,-1
2020-07-23,US,Maine,Penobscot,136,5,0,45.40194593,-68.65020455,23019.0,89.38664984094434,3.6764705882352944,131,136,5,0,131,136,151096,0,0,0,0,0
2020-07-23,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,4,0,0,4,4,16800,-1,0,0,-1,0
2020-07-23,US,Maine,Sagadahoc,38,0,0,43.95415864,-69.85074999,23023.0,105.97947344935295,0.0,38,39,0,0,39,36,35634,-1,0,0,-1,3
2020-07-23,US,Maine,Somerset,32,0,0,45.51229767,-69.95995554,23025.0,63.38641945963077,0.0,32,32,0,0,32,33,50592,0,0,0,0,-1
2020-07-23,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,3,0,0,3,23,,0,0,0,0,-20
2020-07-23,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-23,US,Maine,Washington,6,0,0,45.01607142,-67.62813524,23029.0,19.12106823034513,0.0,6,6,0,0,6,6,31490,0,0,0,0,0
2020-07-23,US,Maine,York,604,12,0,43.47808377,-70.71052375,23031.0,290.8866745970208,1.9867549668874167,592,602,12,0,590,601,206229,2,0,0,2,1
2020-07-23,US,Maryland,Allegany,244,18,0,39.62357628,-78.69280486,24001.0,346.5121563281072,7.3770491803278695,226,240,18,0,222,240,70975,4,0,0,4,0
2020-07-23,US,Maryland,Anne Arundel,6144,214,0,39.00670238,-76.60329337,24003.0,1060.7112151565689,3.4830729166666665,5930,6105,214,0,5891,6062,576031,39,0,0,39,43
2020-07-23,US,Maryland,Baltimore,10345,520,0,39.45784712,-76.62911955,24005.0,1250.3474866142112,5.0265828902851615,9825,10153,519,0,9634,9994,828431,192,1,0,191,159
2020-07-23,US,Maryland,Baltimore City,9842,392,0,39.30211911,-76.61151012,24510.0,1658.3261723028186,3.982930298719773,9450,9738,390,0,9348,9644,621342,104,2,0,102,94
2020-07-23,US,Maryland,Calvert,509,27,0,38.53961642,-76.56820632,24009.0,550.1215887597947,5.304518664047151,482,503,27,0,476,495,92003,6,0,0,6,8
2020-07-23,US,Maryland,Caroline,371,3,0,38.87172293,-75.82904158,24011.0,1110.5789379153448,0.8086253369272237,368,368,3,0,365,367,33304,3,0,0,3,1
2020-07-23,US,Maryland,Carroll,1316,115,0,39.56453592,-77.02373735,24013.0,781.2546379573398,8.738601823708208,1201,1311,116,0,1195,1296,168429,5,-1,0,6,15
2020-07-23,US,Maryland,Cecil,576,30,0,39.56647682,-75.94627411,24015.0,560.0116669097273,5.208333333333333,546,570,30,0,540,566,102826,6,0,0,6,4
2020-07-23,US,Maryland,Charles,1679,90,0,38.51092331,-76.98580666,24017.0,1028.439821875938,5.360333531864205,1589,1659,90,0,1569,1642,161503,20,0,0,20,17
2020-07-23,US,Maryland,Dorchester,294,5,0,38.45413522,-76.02752426,24019.0,920.7930094898056,1.7006802721088434,289,288,5,0,283,246,31998,6,0,0,6,42
2020-07-23,US,Maryland,Frederick,2820,120,0,39.47296601,-77.39999394,24021.0,1086.5084165873618,4.25531914893617,2700,2797,120,0,2677,2785,255648,23,0,0,23,12
2020-07-23,US,Maryland,Garrett,38,0,0,39.52786077,-79.27355126,24023.0,130.97125525608328,0.0,38,37,0,0,37,34,29163,1,0,0,1,3
2020-07-23,US,Maryland,Harford,1514,66,0,39.55010644,-76.30775940000002,24025.0,592.7004670354406,4.359313077939234,1448,1472,66,0,1406,1452,253956,42,0,0,42,20
