Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Maryland,Howard,3242,100,0,39.25305293,-76.93126208,24027.0,995.4250974853387,3.0845157310302285,3142,3198,99,0,3099,3177,323196,44,1,0,43,21
2020-07-23,US,Maryland,Kent,223,23,0,39.24976208,-76.04741541,24029.0,1148.1824734836782,10.31390134529148,200,221,23,0,198,224,19383,2,0,0,2,-3
2020-07-23,US,Maryland,Montgomery,16654,781,0,39.13676329,-77.20358245,24031.0,1585.056648595967,4.689564068692206,15873,16593,776,0,15817,16520,1052567,61,5,0,56,73
2020-07-23,US,Maryland,Prince George's,21038,725,0,38.83070039,-76.8496441,24033.0,2313.579163491241,3.446145070824223,20313,20958,725,0,20233,20867,909308,80,0,0,80,91
2020-07-23,US,Maryland,Queen Anne's,341,23,0,39.06198912,-76.03530977,24035.0,676.8424604513606,6.744868035190616,318,340,23,0,317,335,50251,1,0,0,1,5
2020-07-23,US,Maryland,Somerset,111,3,0,38.1163542,-75.75118623,24039.0,433.3229231730169,2.702702702702702,108,110,3,0,107,110,25675,1,0,0,1,0
2020-07-23,US,Maryland,St. Mary's,790,52,0,38.30058422,-76.60629279999998,24037.0,695.9739230023787,6.582278481012659,738,789,53,0,736,785,112664,1,-1,0,2,4
2020-07-23,US,Maryland,Talbot,274,4,0,38.76618159,-76.10882561,24041.0,736.9355315887146,1.45985401459854,270,268,4,0,264,265,36968,6,0,0,6,3
2020-07-23,US,Maryland,Unassigned,0,9,0,0.0,0.0,90024.0,0.0,0.0,-9,0,12,0,-12,0,,0,-3,0,3,0
2020-07-23,US,Maryland,Washington,826,29,0,39.60835778,-77.82002295,24043.0,546.8424153751432,3.5108958837772395,797,818,29,0,789,816,150926,8,0,0,8,2
2020-07-23,US,Maryland,Wicomico,1206,42,0,38.37301947,-75.62705831,24045.0,1163.9915451360405,3.4825870646766166,1164,1201,42,0,1159,1195,103195,5,0,0,5,6
2020-07-23,US,Maryland,Worcester,439,18,0,38.21274277,-75.33200012,24047.0,839.7735098324279,4.100227790432802,421,435,18,0,417,428,51823,4,0,0,4,7
2020-07-23,US,Massachusetts,Barnstable,1668,155,0,41.72980578,-70.28854339,25001.0,783.1353584675337,9.292565947242208,1513,1644,154,0,1490,1639,213413,24,1,0,23,5
2020-07-23,US,Massachusetts,Berkshire,629,45,0,42.37428441,-73.20524838,25003.0,503.4255346395185,7.154213036565977,584,626,45,0,581,625,126348,3,0,0,3,1
2020-07-23,US,Massachusetts,Bristol,8788,615,0,41.79228404,-71.10872211,25005.0,1554.8010764007452,6.998179335457442,8173,8761,615,0,8146,8745,564022,27,0,0,27,16
2020-07-23,US,Massachusetts,Dukes and Nantucket,93,1,0,41.40674725,-70.68763497,0.0,323.6921791792837,1.075268817204301,92,93,1,0,92,93,26707,0,0,0,0,0
2020-07-23,US,Massachusetts,Essex,16856,1157,0,42.6687626,-70.94687179,25009.0,2136.283100601495,6.864024679639297,15699,16815,1152,0,15663,16784,790638,41,5,0,36,31
2020-07-23,US,Massachusetts,Franklin,391,57,0,42.58119713,-72.58602547,25011.0,557.1387859789114,14.578005115089516,334,390,57,0,333,390,70963,1,0,0,1,0
2020-07-23,US,Massachusetts,Hampden,7220,681,0,42.13440424,-72.63235561,25013.0,1548.1203845856955,9.43213296398892,6539,7180,680,0,6500,7152,470406,40,1,0,39,28
2020-07-23,US,Massachusetts,Hampshire,1065,125,0,42.33997957,-72.65898478,25015.0,662.1898899459056,11.737089201877936,940,1063,125,0,938,1057,161355,2,0,0,2,6
2020-07-23,US,Massachusetts,Middlesex,25123,1951,0,42.48607732,-71.39049229,25017.0,1558.7898236581395,7.765792301874776,23172,25084,1951,0,23133,25011,1614714,39,0,0,39,73
2020-07-23,US,Massachusetts,Norfolk,9849,974,0,42.16073095,-71.20530408,25021.0,1393.51278695483,9.889328865874706,8875,9821,972,0,8849,9779,705388,28,2,0,26,42
2020-07-23,US,Massachusetts,Plymouth,8940,701,0,41.94070556,-70.80802823,25023.0,1715.2658662092624,7.841163310961969,8239,8917,700,0,8217,8903,518132,23,1,0,22,14
2020-07-23,US,Massachusetts,Suffolk,20732,1042,0,42.327951399999996,-71.07850442,25025.0,2578.9052713808937,5.026046691105537,19690,20678,1039,0,19639,20650,807252,54,3,0,51,28
2020-07-23,US,Massachusetts,Unassigned,321,6,0,0.0,0.0,90025.0,0.0,1.8691588785046729,315,315,6,0,309,311,,6,0,0,6,4
2020-07-23,US,Massachusetts,Worcester,12972,974,0,42.35026951,-71.90493363,25027.0,1561.721216148862,7.508479802651865,11998,12933,971,0,11962,12894,830839,39,3,0,36,39
2020-07-23,US,Michigan,Alcona,27,1,0,44.6846864,-83.59507875,26001.0,259.4906295050457,3.703703703703704,26,27,1,0,26,27,10362,0,0,0,0,0
2020-07-23,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,4,0,0,4,4,9097,1,0,0,1,0
2020-07-23,US,Michigan,Allegan,449,7,0,42.59147037,-85.89102866,26005.0,380.2474572539188,1.55902004454343,442,443,8,0,435,440,117327,6,-1,0,7,3
2020-07-23,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-23,US,Michigan,Antrim,31,0,0,44.99690221,-85.15503082,26009.0,132.91030697993486,0.0,31,31,0,0,31,29,23365,0,0,0,0,2
2020-07-23,US,Michigan,Arenac,39,2,0,44.0636262,-83.89277559,26011.0,262.0439427534771,5.128205128205129,37,39,2,0,37,39,15041,0,0,0,0,0
2020-07-23,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-23,US,Michigan,Barry,164,2,0,42.59513984,-85.30834519,26015.0,266.45004061738416,1.2195121951219512,162,160,2,0,158,156,61157,4,0,0,4,4
2020-07-23,US,Michigan,Bay,497,31,0,43.70639106,-83.98731479,26017.0,481.93472063301203,6.237424547283702,466,493,31,0,462,484,103923,4,0,0,4,9
2020-07-23,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,24,1,0,23,24,17753,4,0,0,4,0
2020-07-23,US,Michigan,Berrien,1184,63,0,41.95447397,-86.41313079999998,26021.0,771.8332996525446,5.3209459459459465,1121,1155,61,0,1094,1149,154141,29,2,0,27,6
2020-07-23,US,Michigan,Branch,304,2,0,41.91600556,-85.05929476,26023.0,698.5775673874577,0.6578947368421053,302,303,2,0,301,296,43622,1,0,0,1,7
2020-07-23,US,Michigan,Calhoun,680,39,0,42.24633834,-85.00493569,26025.0,506.8612616373111,5.735294117647059,641,676,39,0,637,670,134487,4,0,0,4,6
2020-07-23,US,Michigan,Cass,247,8,0,41.91522292,-85.99405727,26027.0,476.95367563288085,3.238866396761133,239,237,8,0,229,230,51653,10,0,0,10,7
2020-07-23,US,Michigan,Charlevoix,41,2,0,45.37790017,-85.19614053,26029.0,156.829744099759,4.878048780487805,39,42,2,0,40,41,26244,-1,0,0,-1,1
2020-07-23,US,Michigan,Cheboygan,32,2,0,45.44787015,-84.50122149,26031.0,126.60231049216648,6.25,30,32,2,0,30,31,25413,0,0,0,0,1
2020-07-23,US,Michigan,Chippewa,25,0,0,46.29552653,-84.54353449,26033.0,66.93619641757476,0.0,25,25,0,0,25,25,37517,0,0,0,0,0
2020-07-23,US,Michigan,Clare,44,3,0,43.98794227,-84.84819859999998,26035.0,142.16478190630048,6.8181818181818175,41,42,3,0,39,39,30757,2,0,0,2,3
2020-07-23,US,Michigan,Clinton,338,12,0,42.94400871,-84.60145248,26037.0,424.6497895596457,3.5502958579881656,326,334,12,0,322,332,79332,4,0,0,4,2
2020-07-23,US,Michigan,Crawford,92,5,0,44.68255561,-84.61006219,26039.0,655.784446503671,5.434782608695652,87,92,5,0,87,87,13901,0,0,0,0,5
2020-07-23,US,Michigan,Delta,56,3,0,45.90484910000001,-86.9080745,26041.0,156.49452269170578,5.357142857142857,53,55,3,0,52,52,35857,1,0,0,1,3
2020-07-23,US,Michigan,Dickinson,37,2,0,46.00999672,-87.86961634,26043.0,146.59851816632988,5.405405405405406,35,35,2,0,33,35,25383,2,0,0,2,0
2020-07-23,US,Michigan,Eaton,399,7,0,42.59599185,-84.83740035,26045.0,361.84568505822176,1.7543859649122806,392,394,7,0,387,389,109826,5,0,0,5,5
2020-07-23,US,Michigan,Emmet,51,2,0,45.52625509,-84.89083249,26047.0,152.626066137962,3.92156862745098,49,51,2,0,49,46,33308,0,0,0,0,5
2020-07-23,US,Michigan,Federal Correctional Institution (FCI),189,5,0,0.0,0.0,0.0,0.0,2.6455026455026456,184,189,5,0,184,188,,0,0,0,0,1
2020-07-23,US,Michigan,Genesee,3221,294,0,43.02244215,-83.70589709,26049.0,793.7153319386023,9.127600124185038,2927,3183,293,0,2890,3154,406892,38,1,0,37,29
2020-07-23,US,Michigan,Gladwin,30,2,0,43.98901072,-84.38774817,26051.0,117.88282447247437,6.666666666666668,28,30,2,0,28,30,25337,0,0,0,0,0
2020-07-23,US,Michigan,Gogebic,48,1,0,46.40862701,-89.69377193,26053.0,343.47048300536665,2.083333333333333,47,45,1,0,44,45,15096,3,0,0,3,0
2020-07-23,US,Michigan,Grand Traverse,149,5,0,44.69565625,-85.55585247,26055.0,160.0635957373668,3.355704697986577,144,138,5,0,133,134,92573,11,0,0,11,4
2020-07-23,US,Michigan,Gratiot,120,15,0,43.29265605,-84.60505416,26057.0,294.7606298052124,12.5,105,118,15,0,103,120,40599,2,0,0,2,-2
2020-07-23,US,Michigan,Hillsdale,222,25,0,41.88753639,-84.59312019,26059.0,486.78872930599715,11.26126126126126,197,220,25,0,195,218,45749,2,0,0,2,2
2020-07-23,US,Michigan,Houghton,39,0,0,46.89988536,-88.68495385,26061.0,109.2926801928035,0.0,39,38,0,0,38,37,36219,1,0,0,1,1
2020-07-23,US,Michigan,Huron,114,3,0,43.83353985,-83.04078453,26063.0,367.96746392950513,2.631578947368421,111,108,3,0,105,103,31166,6,0,0,6,5
2020-07-23,US,Michigan,Ingham,1318,29,0,42.59716886,-84.37472069,26065.0,450.74314480551016,2.200303490136571,1289,1308,29,0,1279,1301,292735,10,0,0,10,7
2020-07-23,US,Michigan,Ionia,241,5,0,42.94502238,-85.07413319,26067.0,372.5056803252083,2.074688796680498,236,242,5,0,237,240,64210,-1,0,0,-1,2
2020-07-23,US,Michigan,Iosco,124,11,0,44.35486835,-83.63484895,26069.0,493.49305527918176,8.870967741935484,113,124,11,0,113,123,25081,0,0,0,0,1
2020-07-23,US,Michigan,Iron,10,1,0,46.20974132,-88.53136251,26071.0,90.36688957166096,10.0,9,10,1,0,9,10,11117,0,0,0,0,0
2020-07-23,US,Michigan,Isabella,188,8,0,43.64060976,-84.84664923,26073.0,269.0634302724983,4.25531914893617,180,186,8,0,178,185,70562,2,0,0,2,1
2020-07-23,US,Michigan,Jackson,608,32,0,42.24807035,-84.42258681,26075.0,383.57201438395066,5.2631578947368425,576,597,32,0,565,591,158823,11,0,0,11,6
2020-07-23,US,Michigan,Kalamazoo,1391,74,0,42.24542231,-85.53038622,26077.0,524.7749617076503,5.3199137311286835,1317,1370,74,0,1296,1351,264870,21,0,0,21,19
2020-07-23,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,45,17824,0,0,0,0,3
2020-07-23,US,Michigan,Kent,6568,150,0,43.03197711,-85.54934642,26081.0,999.7640629875716,2.2838002436053597,6418,6486,150,0,6336,6424,653786,82,0,0,82,62
2020-07-23,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-23,US,Michigan,Lake,15,0,0,43.99050893,-85.802173,26085.0,126.55024044545685,0.0,15,14,0,0,14,14,11881,1,0,0,1,0
2020-07-23,US,Michigan,Lapeer,348,32,0,43.09052506,-83.22153148,26087.0,397.2285319666237,9.195402298850574,316,343,32,0,311,341,88028,5,0,0,5,2
2020-07-23,US,Michigan,Leelanau,58,0,0,44.94430054,-85.80150326,26089.0,266.5318689398465,0.0,58,56,0,0,56,55,21764,2,0,0,2,1
2020-07-23,US,Michigan,Lenawee,339,11,0,41.89475156,-84.06603727,26091.0,344.33372946948236,3.2448377581120944,328,334,11,0,323,328,98266,5,0,0,5,6
2020-07-23,US,Michigan,Livingston,690,28,0,42.60302282,-83.91297209,26093.0,359.3843589676813,4.057971014492754,662,683,28,0,655,676,191224,7,0,0,7,7
2020-07-23,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-23,US,Michigan,Mackinac,13,0,0,46.07028979,-85.04980537,26097.0,120.38151680711177,0.0,13,13,0,0,13,10,10787,0,0,0,0,3
2020-07-23,US,Michigan,Macomb,8649,936,0,42.69158356,-82.92752801,26099.0,989.6198047534704,10.822060353798127,7713,8586,936,0,7650,8504,874759,63,0,0,63,82
2020-07-23,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,31,0,0,31,31,24528,0,0,0,0,0
2020-07-23,US,Michigan,Marquette,110,11,0,46.4338914,-87.64043701,26103.0,164.92001379331023,10.0,99,107,11,0,96,107,66516,3,0,0,3,0
2020-07-23,US,Michigan,Mason,96,0,0,43.99509218,-86.24988902,26105.0,329.3988471040352,0.0,96,104,0,0,104,92,29100,-8,0,0,-8,12
2020-07-23,US,Michigan,Mecosta,48,2,0,43.64064262,-85.32463223,26107.0,110.46417968839896,4.166666666666667,46,48,2,0,46,46,43545,0,0,0,0,2
2020-07-23,US,Michigan,Menominee,62,0,0,45.58038692,-87.55370409,26109.0,272.1685689201054,0.0,62,61,0,0,61,58,22983,1,0,0,1,3
2020-07-23,US,Michigan,Michigan Department of Corrections (MDOC),4120,68,0,0.0,0.0,0.0,0.0,1.6504854368932038,4052,4130,68,0,4062,4130,,-10,0,0,-10,0
2020-07-23,US,Michigan,Midland,250,9,0,43.64330771,-84.38804374,26111.0,300.6397614122853,3.6,241,243,9,0,234,236,83209,7,0,0,7,7
2020-07-23,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-23,US,Michigan,Monroe,765,21,0,41.92734151,-83.53749864,26115.0,508.3056478405316,2.7450980392156863,744,754,21,0,733,747,150439,11,0,0,11,7
2020-07-23,US,Michigan,Montcalm,165,1,0,43.31082541,-85.15252824,26117.0,258.2644628099173,0.6060606060606061,164,160,1,0,159,157,63968,5,0,0,5,3
2020-07-23,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-23,US,Michigan,Muskegon,1069,55,0,43.29123859,-86.15176712,26121.0,615.9040365048454,5.144995322731526,1014,1052,55,0,997,1046,173588,17,0,0,17,6
2020-07-23,US,Michigan,Newaygo,240,0,0,43.554373999999996,-85.80070107,26123.0,489.9959167006942,0.0,240,232,0,0,232,230,48892,8,0,0,8,2
2020-07-23,US,Michigan,Oakland,13711,1122,0,42.66090111,-83.38595416,26125.0,1090.265143322434,8.18321056086354,12589,13644,1121,0,12523,13492,1259201,67,1,0,66,152
2020-07-23,US,Michigan,Oceana,452,5,0,43.64124435,-86.26726673,26127.0,1707.787055578645,1.106194690265487,447,445,5,0,440,442,26625,7,0,0,7,3
2020-07-23,US,Michigan,Ogemaw,48,2,0,44.33481032,-84.12725175,26129.0,228.60408629804257,4.166666666666667,46,48,2,0,46,47,20952,0,0,0,0,1
2020-07-23,US,Michigan,Ontonagon,2,0,0,46.665226200000006,-89.31390481,26131.0,34.96503496503497,0.0,2,1,0,0,1,1,5795,1,0,0,1,0
2020-07-23,US,Michigan,Osceola,62,0,0,43.98992088,-85.32566756,26133.0,264.27962489343565,0.0,62,63,0,0,63,63,23341,-1,0,0,-1,0
2020-07-23,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-23,US,Michigan,Otsego,128,10,0,45.02085831,-84.59898295,26137.0,518.8908707637426,7.8125,118,128,10,0,118,128,24665,0,0,0,0,0
2020-07-23,US,Michigan,Ottawa,1555,53,0,42.95996803,-85.9969107,26139.0,532.8444642428811,3.4083601286173635,1502,1524,53,0,1471,1511,290494,31,0,0,31,13
2020-07-23,US,Michigan,Out of MI,53,0,0,0.0,0.0,80026.0,0.0,0.0,53,40,0,0,40,81,,13,0,0,13,-41
2020-07-23,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,14,12738,0,0,0,0,0
2020-07-23,US,Michigan,Roscommon,45,0,0,44.33473082,-84.61067651,26143.0,187.35167992006328,0.0,45,44,0,0,44,44,23884,1,0,0,1,0
2020-07-23,US,Michigan,Saginaw,1655,124,0,43.33433923,-84.05131209999998,26145.0,868.5885829147837,7.492447129909365,1531,1617,125,0,1492,1602,190800,38,-1,0,39,15
2020-07-23,US,Michigan,Sanilac,80,6,0,43.42406072,-82.82055898,26151.0,194.31624969638085,7.5,74,79,6,0,73,81,41182,1,0,0,1,-2
2020-07-23,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-23,US,Michigan,Shiawassee,296,28,0,42.95392800000001,-84.14585902,26155.0,434.5145474296116,9.459459459459461,268,296,28,0,268,296,68192,0,0,0,0,0
2020-07-23,US,Michigan,St. Clair,670,53,0,42.92655373,-82.67937954,26147.0,421.0446935800112,7.91044776119403,617,668,53,0,615,661,159337,2,0,0,2,7
2020-07-23,US,Michigan,St. Joseph,473,6,0,41.91441767,-85.52797979,26149.0,775.8677252148807,1.2684989429175475,467,461,6,0,455,453,61043,12,0,0,12,8
2020-07-23,US,Michigan,Tuscola,262,27,0,43.46606813,-83.41897025,26157.0,501.4833955402431,10.305343511450381,235,258,27,0,231,254,52516,4,0,0,4,4
2020-07-23,US,Michigan,Unassigned,8,0,0,0.0,0.0,90026.0,0.0,0.0,8,33,0,0,33,29,,-25,0,0,-25,4
2020-07-23,US,Michigan,Van Buren,339,10,0,42.25190229,-86.01939087,26159.0,447.9564464764724,2.949852507374631,329,325,9,0,316,313,75448,14,1,0,13,12
2020-07-23,US,Michigan,Washtenaw,2195,110,0,42.253105,-83.83853204,26161.0,597.1148065429637,5.0113895216400905,2085,2169,110,0,2059,2139,370963,26,0,0,26,30
2020-07-23,US,Michigan,Wayne,25649,2788,0,42.28098405,-83.281255,26163.0,1466.2075990814835,10.86981948613981,22861,25520,2784,0,22736,25410,1753893,129,4,0,125,110
2020-07-23,US,Michigan,Wexford,55,4,0,44.33853602,-85.57712739,26165.0,163.53959144836608,7.272727272727272,51,55,4,0,51,53,33466,0,0,0,0,2
2020-07-23,US,Minnesota,Aitkin,24,0,0,46.60962049,-93.41168259999999,27001.0,151.07641948885808,0.0,24,22,0,0,22,21,15902,2,0,0,2,1
2020-07-23,US,Minnesota,Anoka,2848,111,0,45.27476015,-93.24604565,27003.0,797.9356776429518,3.89747191011236,2737,2790,110,0,2680,2752,353813,58,1,0,57,38
2020-07-23,US,Minnesota,Becker,92,0,0,46.93479392,-95.67158144,27005.0,267.2631670685297,0.0,92,85,0,0,85,83,34371,7,0,0,7,2
2020-07-23,US,Minnesota,Beltrami,122,0,0,47.97373527,-94.93732139,27007.0,258.5403068576757,0.0,122,115,0,0,115,113,46847,7,0,0,7,2
2020-07-23,US,Minnesota,Benton,276,3,0,45.69804958,-93.99514135,27009.0,674.9981657658539,1.0869565217391304,273,274,3,0,271,272,40545,2,0,0,2,2
2020-07-23,US,Minnesota,Big Stone,20,0,0,45.42712824,-96.41403739,27011.0,400.7212983370066,0.0,20,20,0,0,20,21,4989,0,0,0,0,-1
2020-07-23,US,Minnesota,Blue Earth,726,3,0,44.03554215,-94.06699781,27013.0,1073.1231430978673,0.4132231404958678,723,710,3,0,707,701,67427,16,0,0,16,9
2020-07-23,US,Minnesota,Brown,63,2,0,44.24205652,-94.72562874,27015.0,251.9193857965451,3.1746031746031744,61,61,2,0,59,60,25111,2,0,0,2,1
2020-07-23,US,Minnesota,Carlton,110,0,0,46.59180601,-92.67601019,27017.0,306.65440049064705,0.0,110,107,0,0,107,105,35837,3,0,0,3,2
2020-07-23,US,Minnesota,Carver,618,2,0,44.82017001,-93.80099179999999,27019.0,588.072966723444,0.32362459546925565,616,602,2,0,600,596,103551,16,0,0,16,6
2020-07-23,US,Minnesota,Cass,36,2,0,46.95043611,-94.32603968,27021.0,120.89056046207058,5.5555555555555545,34,33,2,0,31,34,29519,3,0,0,3,-1
2020-07-23,US,Minnesota,Chippewa,87,1,0,45.02343421,-95.56403693,27023.0,737.2881355932202,1.1494252873563218,86,87,1,0,86,87,11924,0,0,0,0,0
2020-07-23,US,Minnesota,Chisago,138,1,0,45.5021011,-92.90861945,27025.0,243.90674985418616,0.7246376811594203,137,135,1,0,134,128,55922,3,0,0,3,7
2020-07-23,US,Minnesota,Clay,686,39,0,46.89289518,-96.48761922,27027.0,1068.169786054623,5.685131195335277,647,679,39,0,640,678,63955,7,0,0,7,1
2020-07-23,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-23,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-23,US,Minnesota,Cottonwood,153,0,0,44.00715262,-95.18138802,27033.0,1366.5594855305467,0.0,153,150,0,0,150,150,11277,3,0,0,3,0
2020-07-23,US,Minnesota,Crow Wing,144,12,0,46.48096553,-94.06755609,27035.0,221.3511643993544,8.333333333333334,132,137,12,0,125,136,64889,7,0,0,7,1
2020-07-23,US,Minnesota,Dakota,3263,101,0,44.67172617,-93.06299363,27037.0,760.5688299640344,3.0953110634385537,3162,3194,100,0,3094,3138,425423,69,1,0,68,56
2020-07-23,US,Minnesota,Dodge,118,0,0,44.02238415,-92.86244324,27039.0,563.6763160408905,0.0,118,114,0,0,114,113,20822,4,0,0,4,1
2020-07-23,US,Minnesota,Douglas,108,0,0,45.93348491,-95.45335469,27041.0,283.1598542251121,0.0,108,105,0,0,105,104,37964,3,0,0,3,1
2020-07-23,US,Minnesota,Faribault,73,0,0,43.67381499,-93.94787458,27043.0,534.6810224859005,0.0,73,72,0,0,72,72,13758,1,0,0,1,0
2020-07-23,US,Minnesota,Fillmore,50,0,0,43.67394126,-92.08980382,27045.0,237.33801680353162,0.0,50,50,0,0,50,48,21058,0,0,0,0,2
2020-07-23,US,Minnesota,Freeborn,333,1,0,43.67385583,-93.34884422,27047.0,1099.6994815230673,0.3003003003003003,332,331,1,0,330,329,30444,2,0,0,2,2
2020-07-23,US,Minnesota,Goodhue,154,8,0,44.40849741,-92.72341949999999,27049.0,332.32628398791536,5.194805194805196,146,153,8,0,145,151,46403,1,0,0,1,2
2020-07-23,US,Minnesota,Grant,33,1,0,45.93424769,-96.01139609,27051.0,552.5787006028131,3.0303030303030303,32,33,1,0,32,33,6021,0,0,0,0,0
2020-07-23,US,Minnesota,Hennepin,15537,804,0,45.00761521,-93.47694895,27053.0,1227.403398367728,5.174744159104074,14733,15273,803,0,14470,15125,1259428,264,1,0,263,148
2020-07-23,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,33,0,0,33,33,18578,0,0,0,0,0
2020-07-23,US,Minnesota,Hubbard,13,0,0,47.10778564,-94.91693868,27057.0,60.49043785770788,0.0,13,12,0,0,12,12,21332,1,0,0,1,0
2020-07-23,US,Minnesota,Isanti,96,0,0,45.56181234,-93.29487636,27059.0,236.47650014779785,0.0,96,94,0,0,94,93,39966,2,0,0,2,1
2020-07-23,US,Minnesota,Itasca,113,12,0,47.51009045,-93.63092229,27061.0,250.38776866829159,10.619469026548671,101,108,12,0,96,103,45108,5,0,0,5,5
2020-07-23,US,Minnesota,Jackson,60,0,0,43.67423373,-95.15398258,27063.0,609.3845216331505,0.0,60,60,0,0,60,60,9911,0,0,0,0,0
2020-07-23,US,Minnesota,Kanabec,22,1,0,45.9459309,-93.29275192,27065.0,134.66364693640205,4.545454545454546,21,20,1,0,19,19,16207,2,0,0,2,1
2020-07-23,US,Minnesota,Kandiyohi,631,1,0,45.1526059,-95.00586446,27067.0,1460.681960230561,0.15847860538827258,630,627,1,0,626,622,42855,4,0,0,4,5
2020-07-23,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,2,0,0,2,2,4248,1,0,0,1,0
2020-07-23,US,Minnesota,Koochiching,49,3,0,48.24539665,-93.78352843,27071.0,400.6868918145392,6.1224489795918355,46,48,3,0,45,46,12440,1,0,0,1,2
2020-07-23,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-23,US,Minnesota,Lake,13,0,0,47.64270764,-91.44557998,27075.0,122.1689690818532,0.0,13,14,0,0,14,14,10658,-1,0,0,-1,0
