Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Minnesota,Le Sueur,165,1,0,44.37136597,-93.72844721,27079.0,571.1911932703293,0.6060606060606061,164,162,1,0,161,160,28494,3,0,0,3,2
2020-07-23,US,Minnesota,Lincoln,51,0,0,44.41311883,-96.26688165,27081.0,904.4156765383932,0.0,51,51,0,0,51,51,5673,0,0,0,0,0
2020-07-23,US,Minnesota,Lyon,390,3,0,44.41327865,-95.83806103,27083.0,1530.972756536076,0.7692307692307693,387,385,3,0,382,383,25629,5,0,0,5,2
2020-07-23,US,Minnesota,Mahnomen,17,1,0,47.32557075,-95.80921485,27087.0,307.58096616609373,5.882352941176472,16,18,1,0,17,18,5519,-1,0,0,-1,0
2020-07-23,US,Minnesota,Marshall,25,0,0,48.35825983,-96.37017407,27089.0,267.78063410454155,0.0,25,23,0,0,23,23,9390,2,0,0,2,0
2020-07-23,US,Minnesota,Martin,190,5,0,43.67429718,-94.55099908,27091.0,965.3000050805264,2.631578947368421,185,190,5,0,185,190,19785,0,0,0,0,0
2020-07-23,US,Minnesota,McLeod,115,0,0,44.82367677,-94.27287017,27085.0,320.3967347393642,0.0,115,114,0,0,114,112,35873,1,0,0,1,2
2020-07-23,US,Minnesota,Meeker,77,2,0,45.12328869,-94.52839455,27093.0,331.58212040306614,2.5974025974025974,75,76,2,0,74,76,23141,1,0,0,1,0
2020-07-23,US,Minnesota,Mille Lacs,50,3,0,45.93705297,-93.63236823,27095.0,190.28047341781783,6.0,47,48,3,0,45,47,26139,2,0,0,2,1
2020-07-23,US,Minnesota,Morrison,74,1,0,46.01265363,-94.27341528,27097.0,221.64979332654408,1.351351351351351,73,74,1,0,73,74,33169,0,0,0,0,0
2020-07-23,US,Minnesota,Mower,1024,2,0,43.67142874,-92.75234549,27099.0,2556.038140881633,0.1953125,1022,1019,2,0,1017,1019,40011,5,0,0,5,0
2020-07-23,US,Minnesota,Murray,109,0,0,44.02216709,-95.76328482,27101.0,1330.2416402245547,0.0,109,104,0,0,104,103,8276,5,0,0,5,1
2020-07-23,US,Minnesota,Nicollet,249,13,0,44.35291112,-94.24710352,27103.0,726.4982202252437,5.220883534136545,236,243,13,0,230,238,34220,6,0,0,6,5
2020-07-23,US,Minnesota,Nobles,1714,6,0,43.67434621,-95.75329576,27105.0,7924.545748763235,0.3500583430571762,1708,1713,6,0,1707,1711,21924,1,0,0,1,2
2020-07-23,US,Minnesota,Norman,26,0,0,47.32628443,-96.45620947,27107.0,407.843137254902,0.0,26,24,0,0,24,23,6475,2,0,0,2,1
2020-07-23,US,Minnesota,Olmsted,1466,21,0,44.00374114,-92.40209944,27109.0,926.130656440904,1.4324693042291952,1445,1448,21,0,1427,1436,156277,18,0,0,18,12
2020-07-23,US,Minnesota,Otter Tail,137,1,0,46.40846929,-95.70835255,27111.0,233.20736731011473,0.7299270072992701,136,134,1,0,133,132,58812,3,0,0,3,2
2020-07-23,US,Minnesota,Pennington,60,1,0,48.06642577,-96.0370814,27113.0,424.9592747361711,1.6666666666666667,59,60,0,0,60,60,14178,0,1,0,-1,0
2020-07-23,US,Minnesota,Pine,119,0,0,46.12105238,-92.74070188,27115.0,402.312451401332,0.0,119,119,0,0,119,118,29483,0,0,0,0,1
2020-07-23,US,Minnesota,Pipestone,124,6,0,44.02301619,-96.25841142,27117.0,1358.7552049090511,4.838709677419356,118,124,5,0,119,122,9047,0,1,0,-1,2
2020-07-23,US,Minnesota,Polk,104,3,0,47.77372465,-96.40134647,27119.0,331.59035837265657,2.8846153846153846,101,96,3,0,93,95,31529,8,0,0,8,1
2020-07-23,US,Minnesota,Pope,30,0,0,45.58606667,-95.44451209,27121.0,266.6903724775536,0.0,30,28,0,0,28,27,11097,2,0,0,2,1
2020-07-23,US,Minnesota,Ramsey,5985,253,0,45.01625271,-93.09872295,27123.0,1087.5470861551712,4.227234753550543,5732,5890,251,0,5639,5825,550210,95,2,0,93,65
2020-07-23,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-23,US,Minnesota,Redwood,27,0,0,44.40555844,-95.25207021,27127.0,177.98286090969017,0.0,27,27,0,0,27,27,15249,0,0,0,0,0
2020-07-23,US,Minnesota,Renville,44,4,0,44.72836381,-94.94553734,27129.0,302.4470717624416,9.090909090909092,40,44,4,0,40,44,14612,0,0,0,0,0
2020-07-23,US,Minnesota,Rice,928,8,0,44.3543376,-93.29658715,27131.0,1385.6537060263986,0.8620689655172413,920,924,8,0,916,919,66523,4,0,0,4,5
2020-07-23,US,Minnesota,Rock,45,0,0,43.67482683,-96.25296832,27133.0,483.0917874396137,0.0,45,45,0,0,45,44,9414,0,0,0,0,1
2020-07-23,US,Minnesota,Roseau,34,0,0,48.77501878,-95.81079919,27135.0,224.20046158918564,0.0,34,34,0,0,34,32,15150,0,0,0,0,2
2020-07-23,US,Minnesota,Scott,1094,9,0,44.6490231,-93.53340251,27139.0,734.164133330649,0.8226691042047533,1085,1072,8,0,1064,1046,147381,22,1,0,21,26
2020-07-23,US,Minnesota,Sherburne,472,5,0,45.44447208,-93.77617511,27141.0,485.40693967379013,1.0593220338983051,467,459,5,0,454,457,96036,13,0,0,13,2
2020-07-23,US,Minnesota,Sibley,69,2,0,44.5796592,-94.23164924,27143.0,464.1775983854692,2.898550724637681,67,69,2,0,67,70,15028,0,0,0,0,-1
2020-07-23,US,Minnesota,St. Louis,305,16,0,47.604840700000004,-92.46879855,27137.0,153.2124378359371,5.245901639344262,289,299,16,0,283,294,199754,6,0,0,6,5
2020-07-23,US,Minnesota,Stearns,2678,19,0,45.55192576,-94.61078221,27145.0,1662.5795436908272,0.7094846900672144,2659,2666,19,0,2647,2659,159256,12,0,0,12,7
2020-07-23,US,Minnesota,Steele,292,1,0,44.02240351,-93.22627088,27147.0,796.7475238069252,0.3424657534246575,291,291,1,0,290,290,36803,1,0,0,1,1
2020-07-23,US,Minnesota,Stevens,14,0,0,45.58613007,-96.00163705,27149.0,142.78429372768994,0.0,14,14,0,0,14,14,9753,0,0,0,0,0
2020-07-23,US,Minnesota,Swift,47,1,0,45.2829032,-95.68264092,27151.0,507.23073602417435,2.127659574468085,46,47,1,0,46,46,9345,0,0,0,0,1
2020-07-23,US,Minnesota,Todd,405,2,0,46.06996226,-94.89785296,27153.0,1642.0694129095034,0.4938271604938271,403,405,2,0,403,405,24582,0,0,0,0,0
2020-07-23,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-23,US,Minnesota,Unassigned,130,40,0,0.0,0.0,90027.0,0.0,30.76923076923077,90,122,40,0,82,111,,8,0,0,8,11
2020-07-23,US,Minnesota,Wabasha,63,0,0,44.28424356,-92.23121312,27157.0,291.3025384935497,0.0,63,59,0,0,59,56,21645,4,0,0,4,3
2020-07-23,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,20,0,0,20,20,13773,0,0,0,0,0
2020-07-23,US,Minnesota,Waseca,99,0,0,44.02211116,-93.58720034,27161.0,531.9148936170212,0.0,99,98,0,0,98,95,18691,1,0,0,1,3
2020-07-23,US,Minnesota,Washington,1572,41,0,45.03864533,-92.88429635,27163.0,598.9940557841792,2.6081424936386766,1531,1550,40,0,1510,1515,259201,22,1,0,21,35
2020-07-23,US,Minnesota,Watonwan,283,0,0,43.97823903,-94.61413846,27165.0,2597.045058272919,0.0,283,282,0,0,282,280,10980,1,0,0,1,2
2020-07-23,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-23,US,Minnesota,Winona,193,16,0,43.98772283,-91.78081305,27169.0,382.2993423658982,8.290155440414507,177,193,16,0,177,193,50825,0,0,0,0,0
2020-07-23,US,Minnesota,Wright,664,4,0,45.17297924,-93.96234781,27171.0,479.84852974121424,0.6024096385542169,660,652,4,0,648,647,136349,12,0,0,12,5
2020-07-23,US,Minnesota,Yellow Medicine,38,0,0,44.71710183,-95.86842453,27173.0,391.38943248532286,0.0,38,37,0,0,37,37,9795,1,0,0,1,0
2020-07-23,US,Mississippi,Adams,466,22,0,31.47669768,-91.35326037,28001.0,1518.2614928485325,4.721030042918455,444,455,22,0,433,449,31192,11,0,0,11,6
2020-07-23,US,Mississippi,Alcorn,198,2,0,34.88084463,-88.57996173,28003.0,535.8157659729927,1.0101010101010102,196,190,2,0,188,179,36925,8,0,0,8,11
2020-07-23,US,Mississippi,Amite,156,4,0,31.17467303,-90.80501621,28005.0,1268.6020980727008,2.5641025641025643,152,151,4,0,147,145,12326,5,0,0,5,6
2020-07-23,US,Mississippi,Attala,435,23,0,33.08658803,-89.57838564,28007.0,2393.5292175635527,5.287356321839081,412,432,23,0,409,423,18365,3,0,0,3,9
2020-07-23,US,Mississippi,Benton,85,0,0,34.81681228,-89.18945516,28009.0,1029.1802881704807,0.0,85,84,0,0,84,80,8271,1,0,0,1,4
2020-07-23,US,Mississippi,Bolivar,673,24,0,33.79696941,-90.87372121,28011.0,2197.335771189761,3.566121842496285,649,634,22,0,612,605,31333,39,2,0,37,29
2020-07-23,US,Mississippi,Calhoun,315,5,0,33.93683395,-89.33686647,28013.0,2193.4405682055567,1.5873015873015872,310,303,5,0,298,270,14436,12,0,0,12,33
2020-07-23,US,Mississippi,Carroll,230,11,0,33.44834567,-89.91994479,28015.0,2312.2549512415803,4.782608695652174,219,225,11,0,214,221,9911,5,0,0,5,4
2020-07-23,US,Mississippi,Chickasaw,360,19,0,33.91983202,-88.9481545,28017.0,2104.8938782669707,5.277777777777779,341,350,19,0,331,348,17171,10,0,0,10,2
2020-07-23,US,Mississippi,Choctaw,100,4,0,33.34598242,-89.24809382,28019.0,1218.026796589525,4.0,96,97,4,0,93,95,8278,3,0,0,3,2
2020-07-23,US,Mississippi,Claiborne,363,12,0,31.97061673,-90.90702196,28021.0,4038.718291054739,3.3057851239669422,351,359,12,0,347,354,9002,4,0,0,4,5
2020-07-23,US,Mississippi,Clarke,263,25,0,32.04158545,-88.68896219999998,28023.0,1692.2977929348176,9.505703422053232,238,263,25,0,238,257,15604,0,0,0,0,6
2020-07-23,US,Mississippi,Clay,313,13,0,33.65358105,-88.77784255,28025.0,1620.4183060675089,4.15335463258786,300,310,13,0,297,309,19386,3,0,0,3,1
2020-07-23,US,Mississippi,Coahoma,471,7,0,34.22772299,-90.60415045,28027.0,2128.90978123305,1.4861995753715498,464,465,7,0,458,443,22628,6,0,0,6,22
2020-07-23,US,Mississippi,Copiah,786,21,0,31.86977774,-90.44565118,28029.0,2800.6413682522716,2.6717557251908395,765,783,21,0,762,777,28543,3,0,0,3,6
2020-07-23,US,Mississippi,Covington,506,8,0,31.63225413,-89.55389939,28031.0,2715.174930242541,1.5810276679841897,498,498,7,0,491,476,18853,8,1,0,7,22
2020-07-23,US,Mississippi,DeSoto,2668,21,0,34.87625235,-89.99091418,28033.0,1442.5910405796315,0.7871064467766117,2647,2619,20,0,2599,2474,182001,49,1,0,48,145
2020-07-23,US,Mississippi,Forrest,1294,45,0,31.18961454,-89.25832496,28035.0,1727.7060496415077,3.4775888717156107,1249,1267,45,0,1222,1232,75036,27,0,0,27,35
2020-07-23,US,Mississippi,Franklin,79,2,0,31.47786634,-90.89672989,28037.0,1024.2447815376636,2.5316455696202533,77,78,2,0,76,74,7788,1,0,0,1,4
2020-07-23,US,Mississippi,George,202,3,0,30.86259065,-88.64436789,28039.0,824.4897959183673,1.4851485148514851,199,196,3,0,193,192,24250,6,0,0,6,4
2020-07-23,US,Mississippi,Greene,173,10,0,31.21444233,-88.63922281,28041.0,1273.3696452230238,5.780346820809249,163,170,10,0,160,165,13586,3,0,0,3,5
2020-07-23,US,Mississippi,Grenada,741,16,0,33.77036166,-89.80245083,28043.0,3569.7080643607287,2.1592442645074224,725,730,16,0,714,721,21055,11,0,0,11,9
2020-07-23,US,Mississippi,Hancock,219,14,0,30.41830223,-89.48851033,28045.0,459.77494121598914,6.392694063926941,205,214,14,0,200,212,47334,5,0,0,5,2
2020-07-23,US,Mississippi,Harrison,1628,21,0,30.51359752,-89.12467576,28047.0,782.3913879277202,1.28992628992629,1607,1573,21,0,1552,1521,206650,55,0,0,55,52
2020-07-23,US,Mississippi,Hinds,4070,78,0,32.2656285,-90.44435448,28049.0,1755.52104899931,1.9164619164619163,3992,3952,77,0,3875,3835,237085,118,1,0,117,117
2020-07-23,US,Mississippi,Holmes,697,43,0,33.12345854,-90.08923538,28051.0,4097.589653145209,6.169296987087518,654,687,43,0,644,675,17622,10,0,0,10,12
2020-07-23,US,Mississippi,Humphreys,229,10,0,33.12825718,-90.52252707,28053.0,2839.781746031746,4.366812227074236,219,227,10,0,217,222,8257,2,0,0,2,5
2020-07-23,US,Mississippi,Issaquena,16,1,0,32.72531359,-90.97392828,28055.0,1205.7272042200452,6.25,15,16,1,0,15,16,1308,0,0,0,0,0
2020-07-23,US,Mississippi,Itawamba,227,9,0,34.27993475,-88.3606733,28057.0,970.500213766567,3.9647577092511015,218,220,9,0,211,208,23517,7,0,0,7,12
2020-07-23,US,Mississippi,Jackson,1384,24,0,30.54020656,-88.64184064,28059.0,963.6742168406247,1.7341040462427746,1360,1368,23,0,1345,1183,143277,16,1,0,15,185
2020-07-23,US,Mississippi,Jasper,311,6,0,32.01922104,-89.11786866,28061.0,1898.309222975035,1.929260450160772,305,308,6,0,302,304,16428,3,0,0,3,4
2020-07-23,US,Mississippi,Jefferson,152,4,0,31.73397872,-91.03764977,28063.0,2174.5350500715313,2.631578947368421,148,151,4,0,147,145,7106,1,0,0,1,6
2020-07-23,US,Mississippi,Jefferson Davis,160,4,0,31.56884708,-89.82670990000004,28065.0,1437.8145219266714,2.5,156,159,4,0,155,153,11234,1,0,0,1,6
2020-07-23,US,Mississippi,Jones,1455,53,0,31.62257767,-89.16896899999998,28067.0,2136.6266263326384,3.642611683848797,1402,1432,53,0,1379,1422,68461,23,0,0,23,10
2020-07-23,US,Mississippi,Kemper,205,15,0,32.75462946,-88.64105766,28069.0,2104.290700061589,7.317073170731707,190,204,15,0,189,201,10027,1,0,0,1,3
2020-07-23,US,Mississippi,Lafayette,653,4,0,34.35687874,-89.48490961,28071.0,1208.8339288028287,0.6125574272588055,649,633,4,0,629,613,54793,20,0,0,20,20
2020-07-23,US,Mississippi,Lamar,866,9,0,31.20572971,-89.5077704,28073.0,1367.1597493014224,1.039260969976905,857,845,9,0,836,832,62447,21,0,0,21,13
2020-07-23,US,Mississippi,Lauderdale,1155,83,0,32.40419769,-88.66229662,28075.0,1558.1787521079261,7.186147186147187,1072,1154,83,0,1071,1115,75317,1,0,0,1,39
2020-07-23,US,Mississippi,Lawrence,235,3,0,31.55147224,-90.10841127,28077.0,1867.15398061338,1.2765957446808511,232,222,3,0,219,214,12455,13,0,0,13,8
2020-07-23,US,Mississippi,Leake,710,23,0,32.7536828,-89.52402044,28079.0,3115.948389361889,3.2394366197183104,687,699,23,0,676,693,22763,11,0,0,11,6
2020-07-23,US,Mississippi,Lee,896,26,0,34.291877500000005,-88.68149954,28081.0,1048.7382368088395,2.9017857142857144,870,879,26,0,853,863,85202,17,0,0,17,16
2020-07-23,US,Mississippi,Leflore,691,57,0,33.55545125,-90.29900733,28083.0,2451.832665081787,8.24891461649783,634,681,57,0,624,663,28919,10,0,0,10,18
2020-07-23,US,Mississippi,Lincoln,640,37,0,31.53288662,-90.45391915,28085.0,1873.9202998272478,5.78125,603,622,37,0,585,618,34205,18,0,0,18,4
2020-07-23,US,Mississippi,Lowndes,745,20,0,33.47386518,-88.44191529999998,28087.0,1271.4395426230908,2.684563758389262,725,714,19,0,695,671,58930,31,1,0,30,43
2020-07-23,US,Mississippi,Madison,1893,50,0,32.63389156,-90.03513564,28089.0,1781.2782294489612,2.6413100898045427,1843,1852,47,0,1805,1804,105630,41,3,0,38,48
2020-07-23,US,Mississippi,Marion,462,15,0,31.23132643,-89.8209217,28091.0,1880.112318398242,3.2467532467532467,447,449,15,0,434,433,24715,13,0,0,13,16
2020-07-23,US,Mississippi,Marshall,423,5,0,34.76216286,-89.50299462,28093.0,1198.5039950133164,1.182033096926714,418,407,5,0,402,392,35451,16,0,0,16,15
2020-07-23,US,Mississippi,Monroe,547,44,0,33.89236763,-88.4808438,28095.0,1551.6850107795306,8.043875685557587,503,536,44,0,492,525,35564,11,0,0,11,11
2020-07-23,US,Mississippi,Montgomery,243,3,0,33.49419589,-89.61729103,28097.0,2485.933503836317,1.2345679012345678,240,237,3,0,234,229,10023,6,0,0,6,8
2020-07-23,US,Mississippi,Neshoba,1130,82,0,32.75339664,-89.11726492,28099.0,3880.7610412803083,7.256637168141593,1048,1129,82,0,1047,1113,29125,1,0,0,1,16
2020-07-23,US,Mississippi,Newton,454,10,0,32.40021118,-89.11843336,28101.0,2160.053287658198,2.202643171806167,444,452,10,0,442,442,21443,2,0,0,2,10
2020-07-23,US,Mississippi,Noxubee,343,10,0,33.11009499,-88.56949061,28103.0,3292.6946337717195,2.915451895043732,333,341,10,0,331,328,10535,2,0,0,2,13
2020-07-23,US,Mississippi,Oktibbeha,733,30,0,33.42491685,-88.87905132,28105.0,1478.2100147216006,4.092769440654844,703,712,30,0,682,705,49599,21,0,0,21,7
2020-07-23,US,Mississippi,Panola,640,8,0,34.36398677,-89.95064249,28107.0,1871.7828731867105,1.25,632,617,7,0,610,596,34178,23,1,0,22,21
2020-07-23,US,Mississippi,Pearl River,392,32,0,30.77090935,-89.58677275,28109.0,705.861168632394,8.16326530612245,360,391,32,0,359,383,55387,1,0,0,1,8
2020-07-23,US,Mississippi,Perry,151,6,0,31.17161885,-88.99281835,28111.0,1261.1709680113588,3.9735099337748334,145,143,6,0,137,127,11931,8,0,0,8,16
2020-07-23,US,Mississippi,Pike,664,27,0,31.17507789,-90.40392572,28113.0,1690.083486051721,4.066265060240964,637,649,26,0,623,624,39563,15,1,0,14,25
2020-07-23,US,Mississippi,Pontotoc,560,6,0,34.226046000000004,-89.03636807,28115.0,1740.5358363896314,1.0714285714285714,554,538,6,0,532,533,31833,22,0,0,22,5
2020-07-23,US,Mississippi,Prentiss,224,6,0,34.61810501,-88.51986294,28117.0,891.5068056992758,2.6785714285714284,218,219,6,0,213,203,25315,5,0,0,5,16
2020-07-23,US,Mississippi,Quitman,141,1,0,34.25157572,-90.28908,28119.0,2075.9717314487634,0.7092198581560284,140,138,1,0,137,139,7051,3,0,0,3,-1
2020-07-23,US,Mississippi,Rankin,1644,23,0,32.26469147,-89.94537876,28121.0,1058.7939795583206,1.3990267639902676,1621,1623,23,0,1600,1537,153902,21,0,0,21,86
2020-07-23,US,Mississippi,Scott,917,16,0,32.406704100000006,-89.53789439,28123.0,3260.5603754800172,1.7448200654307524,901,911,16,0,895,901,28287,6,0,0,6,10
2020-07-23,US,Mississippi,Sharkey,91,0,0,32.88149103,-90.8159538,28125.0,2105.9939828743345,0.0,91,86,0,0,86,79,4377,5,0,0,5,7
2020-07-23,US,Mississippi,Simpson,589,11,0,31.91282117,-89.91716179,28127.0,2209.4680771250655,1.867572156196944,578,576,10,0,566,548,26758,13,1,0,12,28
2020-07-23,US,Mississippi,Smith,331,12,0,32.01744532,-89.50644846,28129.0,2079.6682583563706,3.625377643504532,319,325,12,0,313,318,16002,6,0,0,6,7
2020-07-23,US,Mississippi,Stone,113,2,0,30.79187949,-89.11547539,28131.0,616.2739965095986,1.7699115044247788,111,111,2,0,109,109,18717,2,0,0,2,2
2020-07-23,US,Mississippi,Sunflower,721,13,0,33.60192578,-90.58882684,28133.0,2871.36598964556,1.8030513176144245,708,699,13,0,686,688,25735,22,0,0,22,11
2020-07-23,US,Mississippi,Tallahatchie,322,4,0,33.95339918,-90.1729398,28135.0,2331.8125859946413,1.2422360248447204,318,318,4,0,314,301,13987,4,0,0,4,17
2020-07-23,US,Mississippi,Tate,531,19,0,34.65133709,-89.94485778,28137.0,1874.9337947106387,3.5781544256120528,512,511,19,0,492,493,28759,20,0,0,20,18
2020-07-23,US,Mississippi,Tippah,216,11,0,34.76872156,-88.90988194,28139.0,981.149216443334,5.092592592592593,205,212,11,0,201,203,21995,4,0,0,4,9
2020-07-23,US,Mississippi,Tishomingo,190,3,0,34.74023475,-88.23917219,28141.0,980.2404168601352,1.5789473684210529,187,184,3,0,181,178,19454,6,0,0,6,6
2020-07-23,US,Mississippi,Tunica,173,3,0,34.64967704,-90.37481167,28143.0,1796.09634551495,1.7341040462427746,170,168,3,0,165,155,9944,5,0,0,5,13
2020-07-23,US,Mississippi,Union,374,11,0,34.49162015,-89.00776006,28145.0,1297.9351032448378,2.9411764705882355,363,353,11,0,342,338,28606,21,0,0,21,15
2020-07-23,US,Mississippi,Walthall,378,14,0,31.14971548,-90.10446654,28147.0,2645.947081058379,3.703703703703704,364,372,14,0,358,358,14465,6,0,0,6,14
2020-07-23,US,Mississippi,Warren,776,23,0,32.35810271,-90.83352619,28149.0,1709.9667261629315,2.963917525773196,753,762,23,0,739,748,46176,14,0,0,14,14
2020-07-23,US,Mississippi,Washington,1138,20,0,33.28392041,-90.94196237,28151.0,2591.723792388804,1.7574692442882252,1118,1128,20,0,1108,1105,45063,10,0,0,10,23
2020-07-23,US,Mississippi,Wayne,656,21,0,31.64135687,-88.69573913,28153.0,3250.2601199028886,3.2012195121951224,635,654,21,0,633,650,20298,2,0,0,2,4
2020-07-23,US,Mississippi,Webster,150,11,0,33.61300486,-89.28392912,28155.0,1548.1473836309217,7.333333333333332,139,148,11,0,137,146,9788,2,0,0,2,2
2020-07-23,US,Mississippi,Wilkinson,137,12,0,31.16078225,-91.31018819,28157.0,1587.4855156431054,8.75912408759124,125,134,12,0,122,129,8792,3,0,0,3,5
2020-07-23,US,Mississippi,Winston,461,14,0,33.08747908,-89.03391385,28159.0,2567.529935950989,3.0368763557483733,447,458,14,0,444,411,18165,3,0,0,3,47
2020-07-23,US,Mississippi,Yalobusha,260,9,0,34.02824175,-89.70762049999998,28161.0,2147.3406012553687,3.4615384615384617,251,256,9,0,247,245,12392,4,0,0,4,11
2020-07-23,US,Mississippi,Yazoo,664,8,0,32.77890365,-90.39656148,28163.0,2236.443246884473,1.2048192771084338,656,653,8,0,645,640,28248,11,0,0,11,13
2020-07-23,US,Missouri,Adair,116,0,0,40.19058551,-92.60078167,29001.0,457.72008049560037,0.0,116,117,0,0,117,114,25339,-1,0,0,-1,3
2020-07-23,US,Missouri,Andrew,72,1,0,39.98492163,-94.80163024,29003.0,406.5040650406504,1.3888888888888888,71,69,1,0,68,68,17607,3,0,0,3,1
2020-07-23,US,Missouri,Atchison,9,0,0,40.43238737,-95.42970639,29005.0,174.995139023916,0.0,9,7,0,0,7,6,5171,2,0,0,2,1
2020-07-23,US,Missouri,Audrain,178,1,0,39.215877,-91.84242683,29007.0,701.1186387269577,0.5617977528089888,177,168,1,0,167,163,25473,10,0,0,10,5
2020-07-23,US,Missouri,Barry,179,0,0,36.70978521,-93.82919888,29009.0,500.15367850456846,0.0,179,173,0,0,173,172,35886,6,0,0,6,1
2020-07-23,US,Missouri,Barton,52,0,0,37.50207671,-94.34757022,29011.0,442.40258635358185,0.0,52,51,0,0,51,51,11798,1,0,0,1,0
2020-07-23,US,Missouri,Bates,24,1,0,38.25271289,-94.34113157,29013.0,148.40465001236706,4.166666666666667,23,24,1,0,23,20,16320,0,0,0,0,4
2020-07-23,US,Missouri,Benton,46,0,0,38.29503305,-93.28756116,29015.0,236.58900375456463,0.0,46,38,0,0,38,33,19278,8,0,0,8,5
2020-07-23,US,Missouri,Bollinger,50,0,0,37.32449052,-90.02725304,29017.0,412.0992334954257,0.0,50,47,0,0,47,46,12169,3,0,0,3,1
2020-07-23,US,Missouri,Boone,839,3,0,38.99186229,-92.30723575,29019.0,464.9152457844543,0.3575685339690107,836,800,2,0,798,758,180005,39,1,0,38,42
2020-07-23,US,Missouri,Buchanan,1003,10,0,39.65816401,-94.80138942,29021.0,1148.0701433084566,0.9970089730807578,993,997,9,0,988,991,88571,6,1,0,5,6
2020-07-23,US,Missouri,Butler,169,1,0,36.71462476,-90.40421163,29023.0,397.8530062620652,0.591715976331361,168,154,0,0,154,151,42639,15,1,0,14,3
2020-07-23,US,Missouri,Caldwell,24,1,0,39.65620858,-93.98308093,29025.0,266.0753880266075,4.166666666666667,23,24,1,0,23,24,9108,0,0,0,0,0
2020-07-23,US,Missouri,Callaway,87,1,0,38.83674754,-91.92186505,29027.0,194.44382361486717,1.1494252873563218,86,83,1,0,82,81,44889,4,0,0,4,2
2020-07-23,US,Missouri,Camden,151,3,0,38.02199522,-92.76083747,29029.0,326.0986934456322,1.9867549668874167,148,139,2,0,137,114,45815,12,1,0,11,25
2020-07-23,US,Missouri,Cape Girardeau,509,3,0,37.38489388,-89.6843587,29031.0,645.3576092606916,0.5893909626719057,506,496,3,0,493,473,78753,13,0,0,13,23
