Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Missouri,Carroll,54,0,0,39.42762566,-93.50626255,29033.0,622.1914967162114,0.0,54,53,0,0,53,49,8743,1,0,0,1,4
2020-07-23,US,Missouri,Carter,10,1,0,36.94160441,-90.96051322,29035.0,167.16817118020728,10.0,9,9,1,0,8,9,6054,1,0,0,1,0
2020-07-23,US,Missouri,Cass,372,8,0,38.64789422,-94.353399,29037.0,351.67328417470225,2.150537634408602,364,349,8,0,341,314,104954,23,0,0,23,35
2020-07-23,US,Missouri,Cedar,29,0,0,37.72391475,-93.85445441,29039.0,202.10467628406158,0.0,29,29,0,0,29,29,14165,0,0,0,0,0
2020-07-23,US,Missouri,Chariton,13,0,0,39.51499357,-92.9629191,29041.0,175.06059789927284,0.0,13,12,0,0,12,12,7451,1,0,0,1,0
2020-07-23,US,Missouri,Christian,145,1,0,36.9711783,-93.18537118,29043.0,163.66612111292963,0.6896551724137931,144,128,1,0,127,126,86983,17,0,0,17,2
2020-07-23,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-23,US,Missouri,Clay,685,18,0,39.31132056,-94.41850862,29047.0,274.0570038568021,2.627737226277372,667,655,13,0,642,646,246365,30,5,0,25,9
2020-07-23,US,Missouri,Clinton,46,0,0,39.6013098,-94.40465394,29049.0,225.6339824397901,0.0,46,43,0,0,43,42,20470,3,0,0,3,1
2020-07-23,US,Missouri,Cole,196,2,0,38.50455671,-92.27860244,29051.0,255.39123069906842,1.020408163265306,194,186,2,0,184,167,76796,10,0,0,10,19
2020-07-23,US,Missouri,Cooper,38,0,0,38.844478,-92.80896081,29053.0,214.58015698232538,0.0,38,38,0,0,38,34,17603,0,0,0,0,4
2020-07-23,US,Missouri,Crawford,32,0,0,37.97663738,-91.30528104,29055.0,133.77926421404683,0.0,32,31,0,0,31,30,23957,1,0,0,1,1
2020-07-23,US,Missouri,Dade,10,0,0,37.431814,-93.8503345,29057.0,132.2576378785875,0.0,10,9,0,0,9,4,7569,1,0,0,1,5
2020-07-23,US,Missouri,Dallas,33,1,0,37.6811355,-93.02127031,29059.0,195.5207963028795,3.0303030303030303,32,32,1,0,31,31,16762,1,0,0,1,1
2020-07-23,US,Missouri,Daviess,16,0,0,39.96145298,-93.98519678,29061.0,193.28340178787147,0.0,16,15,0,0,15,14,8313,1,0,0,1,1
2020-07-23,US,Missouri,DeKalb,23,1,0,39.89201062,-94.40476508,29063.0,183.31075157408142,4.3478260869565215,22,22,1,0,21,21,12630,1,0,0,1,1
2020-07-23,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,10,0,0,10,10,15441,-1,0,0,-1,0
2020-07-23,US,Missouri,Douglas,36,1,0,36.9325593,-92.49905109,29067.0,273.03754266211604,2.7777777777777777,35,32,1,0,31,31,13373,4,0,0,4,1
2020-07-23,US,Missouri,Dunklin,176,3,0,36.27167174,-90.09122243,29069.0,604.1673818269198,1.7045454545454546,173,168,3,0,165,160,29423,8,0,0,8,8
2020-07-23,US,Missouri,Franklin,408,18,0,38.41127108,-91.07522826,29071.0,392.4322140679253,4.411764705882354,390,394,18,0,376,382,103670,14,0,0,14,12
2020-07-23,US,Missouri,Gasconade,14,0,0,38.43947277,-91.50847147,29073.0,95.19923840609276,0.0,14,14,0,0,14,14,14705,0,0,0,0,0
2020-07-23,US,Missouri,Gentry,71,9,0,40.21097916,-94.40944419,29075.0,1080.5052503424135,12.676056338028172,62,71,9,0,62,70,6628,0,0,0,0,1
2020-07-23,US,Missouri,Greene,724,9,0,37.2575872,-93.34230916,29077.0,247.0264700463345,1.2430939226519335,715,684,9,0,675,668,291923,40,0,0,40,16
2020-07-23,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,22,9914,0,0,0,0,2
2020-07-23,US,Missouri,Harrison,41,1,0,40.35570088,-93.99222144,29081.0,490.90038314176246,2.4390243902439024,40,37,1,0,36,37,8414,4,0,0,4,0
2020-07-23,US,Missouri,Henry,46,3,0,38.38482826,-93.79293734,29083.0,210.7771260997068,6.521739130434782,43,43,3,0,40,42,21792,3,0,0,3,1
2020-07-23,US,Missouri,Hickory,7,0,0,37.94163617,-93.3203037,29085.0,73.34450963956412,0.0,7,3,0,0,3,2,9509,4,0,0,4,1
2020-07-23,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-07-23,US,Missouri,Howard,29,0,0,39.1435761,-92.69756691,29089.0,289.97100289971,0.0,29,29,0,0,29,24,10137,0,0,0,0,5
2020-07-23,US,Missouri,Howell,72,0,0,36.77383887,-91.88683935,29091.0,179.47503552110078,0.0,72,68,0,0,68,65,40076,4,0,0,4,3
2020-07-23,US,Missouri,Iron,7,0,0,37.55487945,-90.7735296,29093.0,69.1358024691358,0.0,7,6,0,0,6,4,10177,1,0,0,1,2
2020-07-23,US,Missouri,Jackson,2233,50,0,39.01002188,-94.34724536,29095.0,317.6337212362253,2.2391401701746534,2183,2115,48,0,2067,1988,700307,118,2,0,116,127
2020-07-23,US,Missouri,Jasper,1366,21,0,37.20351921,-94.34050458,29097.0,1125.8736647764738,1.5373352855051243,1345,1323,20,0,1303,1290,120636,43,1,0,42,33
2020-07-23,US,Missouri,Jefferson,832,23,0,38.25926778,-90.53870896,29099.0,369.6447056837316,2.7644230769230766,809,789,23,0,766,763,224347,43,0,0,43,26
2020-07-23,US,Missouri,Johnson,397,1,0,38.74719601,-93.80691168,29101.0,734.3420517183972,0.2518891687657431,396,389,1,0,388,381,53652,8,0,0,8,8
2020-07-23,US,Missouri,Kansas City,4366,43,0,39.0997,-94.5786,0.0,892.9466215898378,0.9848831882730188,4323,4102,42,0,4060,3924,491918,264,1,0,263,178
2020-07-23,US,Missouri,Knox,4,0,0,40.12699751,-92.14780832,29103.0,101.03561505430665,0.0,4,4,0,0,4,3,3947,0,0,0,0,1
2020-07-23,US,Missouri,Laclede,162,1,0,37.65896829,-92.5888493,29105.0,453.48934859894166,0.6172839506172839,161,151,1,0,150,148,35713,11,0,0,11,3
2020-07-23,US,Missouri,Lafayette,124,2,0,39.06986886,-93.78076396,29107.0,379.1121438180262,1.6129032258064515,122,122,2,0,120,120,32598,2,0,0,2,2
2020-07-23,US,Missouri,Lawrence,122,2,0,37.10626634,-93.83293097,29109.0,318.08108460435415,1.639344262295082,120,110,2,0,108,106,38359,12,0,0,12,4
2020-07-23,US,Missouri,Lewis,13,1,0,40.09673161,-91.72070156,29111.0,132.9787234042553,7.6923076923076925,12,13,1,0,12,12,9855,0,0,0,0,1
2020-07-23,US,Missouri,Lincoln,185,1,0,39.05345619,-90.95588181,29113.0,313.4902479114771,0.5405405405405406,184,172,1,0,171,160,57686,13,0,0,13,12
2020-07-23,US,Missouri,Linn,27,1,0,39.87001769,-93.10704106,29115.0,226.510067114094,3.703703703703704,26,25,1,0,24,24,12037,2,0,0,2,1
2020-07-23,US,Missouri,Livingston,31,0,0,39.78110272,-93.54645978,29117.0,203.5857358639259,0.0,31,30,0,0,30,30,15146,1,0,0,1,0
2020-07-23,US,Missouri,Macon,37,0,0,39.83049768,-92.56453089,29121.0,244.7575577164781,0.0,37,36,0,0,36,36,15153,1,0,0,1,0
2020-07-23,US,Missouri,Madison,13,0,0,37.47865134,-90.3467143,29123.0,107.5446724023825,0.0,13,13,0,0,13,12,12188,0,0,0,0,1
2020-07-23,US,Missouri,Maries,9,0,0,38.16193985,-91.92249662,29125.0,103.48395998620217,0.0,9,8,0,0,8,8,8769,1,0,0,1,0
2020-07-23,US,Missouri,Marion,68,1,0,39.80601912,-91.62203062,29127.0,238.34560112162634,1.4705882352941178,67,58,1,0,57,53,28592,10,0,0,10,5
2020-07-23,US,Missouri,McDonald,854,6,0,36.62869595,-94.34867205,29119.0,3739.545474449359,0.7025761124121779,848,824,1,0,823,822,23078,30,5,0,25,2
2020-07-23,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-23,US,Missouri,Miller,50,0,0,38.21450288,-92.42610898,29131.0,195.16764901049999,0.0,50,43,0,0,43,44,25336,7,0,0,7,-1
2020-07-23,US,Missouri,Mississippi,121,0,0,36.82516239,-89.29505753,29133.0,918.0576631259484,0.0,121,121,0,0,121,104,13336,0,0,0,0,17
2020-07-23,US,Missouri,Moniteau,76,2,0,38.63571781,-92.57976951,29135.0,471.1133151500123,2.631578947368421,74,71,2,0,69,71,16121,5,0,0,5,0
2020-07-23,US,Missouri,Monroe,9,0,0,39.49593978,-92.00043978,29137.0,104.11846367422493,0.0,9,8,0,0,8,8,8664,1,0,0,1,0
2020-07-23,US,Missouri,Montgomery,26,0,0,38.94022054,-91.47000721,29139.0,225.0887369058956,0.0,26,24,0,0,24,24,11534,2,0,0,2,0
2020-07-23,US,Missouri,Morgan,38,0,0,38.4181765,-92.88791859,29141.0,184.22456004266246,0.0,38,37,0,0,37,34,20358,1,0,0,1,3
2020-07-23,US,Missouri,New Madrid,122,1,0,36.59666326,-89.66070007,29143.0,714.453033497306,0.819672131147541,121,114,1,0,113,109,17296,8,0,0,8,5
2020-07-23,US,Missouri,Newton,707,3,0,36.90519407,-94.3394104,29145.0,1214.0256885775125,0.4243281471004243,704,699,3,0,696,678,58266,8,0,0,8,21
2020-07-23,US,Missouri,Nodaway,55,0,0,40.36079813,-94.88133008,29147.0,248.95889914901318,0.0,55,51,0,0,51,45,22304,4,0,0,4,6
2020-07-23,US,Missouri,Oregon,11,0,0,36.68710164,-91.4033755,29149.0,104.47335929338018,0.0,11,11,0,0,11,11,10541,0,0,0,0,0
2020-07-23,US,Missouri,Osage,28,0,0,38.46036182,-91.8613635,29151.0,205.6555269922879,0.0,28,27,0,0,27,28,13714,1,0,0,1,-1
2020-07-23,US,Missouri,Ozark,4,0,0,36.64916339,-92.44459066,29153.0,43.60148245040332,0.0,4,3,0,0,3,3,9017,1,0,0,1,0
2020-07-23,US,Missouri,Pemiscot,173,6,0,36.2130572,-89.78742322,29155.0,1094.5903195191395,3.4682080924855487,167,172,6,0,166,165,16272,1,0,0,1,7
2020-07-23,US,Missouri,Perry,185,3,0,37.70660776,-89.82741088,29157.0,966.7642140468229,1.6216216216216215,182,184,3,0,181,183,19150,1,0,0,1,1
2020-07-23,US,Missouri,Pettis,232,3,0,38.72798918,-93.28471706,29159.0,547.9581473346087,1.293103448275862,229,206,2,0,204,204,42542,26,1,0,25,2
2020-07-23,US,Missouri,Phelps,61,0,0,37.87736118,-91.79351727,29161.0,136.85414937293876,0.0,61,60,0,0,60,59,44732,1,0,0,1,1
2020-07-23,US,Missouri,Pike,54,1,0,39.34310674,-91.16980779,29163.0,295.0497213419298,1.851851851851852,53,49,1,0,48,50,18504,5,0,0,5,-1
2020-07-23,US,Missouri,Platte,228,6,0,39.38154439,-94.77068479,29165.0,218.3531575015802,2.631578947368421,222,223,6,0,217,213,102985,5,0,0,5,10
2020-07-23,US,Missouri,Polk,137,0,0,37.6162296,-93.39828174,29167.0,426.1407819838875,0.0,137,125,0,0,125,114,32201,12,0,0,12,11
2020-07-23,US,Missouri,Pulaski,164,1,0,37.82462075,-92.20783203,29169.0,311.7455851882829,0.6097560975609756,163,162,1,0,161,157,52014,2,0,0,2,5
2020-07-23,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-23,US,Missouri,Ralls,16,0,0,39.52817427,-91.51838643,29173.0,155.20419051314389,0.0,16,15,0,0,15,14,10212,1,0,0,1,1
2020-07-23,US,Missouri,Randolph,25,1,0,39.44007257,-92.4971374,29175.0,101.0182641021497,4.0,24,23,1,0,22,21,24763,2,0,0,2,2
2020-07-23,US,Missouri,Ray,42,0,0,39.3537468,-93.98905745,29177.0,182.46589625510467,0.0,42,39,0,0,39,38,22883,3,0,0,3,1
2020-07-23,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-23,US,Missouri,Ripley,36,0,0,36.65460667,-90.85990261,29181.0,270.9211318482842,0.0,36,34,0,0,34,30,13401,2,0,0,2,4
2020-07-23,US,Missouri,Saline,359,6,0,39.13734288,-93.20259964,29195.0,1577.2593471288608,1.6713091922005572,353,351,6,0,345,349,22895,8,0,0,8,2
2020-07-23,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,8,0,0,8,7,4599,1,0,0,1,1
2020-07-23,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-23,US,Missouri,Scott,272,13,0,37.05588075,-89.56474493,29201.0,710.5538140020899,4.779411764705882,259,266,13,0,253,250,38458,6,0,0,6,16
2020-07-23,US,Missouri,Shannon,37,0,0,37.15772072,-91.40190382,29203.0,453.0982120989468,0.0,37,35,0,0,35,35,8189,2,0,0,2,0
2020-07-23,US,Missouri,Shelby,9,0,0,39.79742518,-92.07634971,29205.0,151.7706576728499,0.0,9,8,0,0,8,8,6050,1,0,0,1,0
2020-07-23,US,Missouri,St. Charles,2151,79,0,38.77875681,-90.66662425,29183.0,535.0453457770968,3.6727103672710366,2072,2012,79,0,1933,1909,399182,139,0,0,139,103
2020-07-23,US,Missouri,St. Clair,12,0,0,38.03699437,-93.77631447,29185.0,127.70032989251892,0.0,12,11,0,0,11,10,9395,1,0,0,1,1
2020-07-23,US,Missouri,St. Francois,216,2,0,37.81214171,-90.47598685,29187.0,321.3568399910734,0.925925925925926,214,214,2,0,212,207,66692,2,0,0,2,7
2020-07-23,US,Missouri,St. Louis,9944,626,0,38.63770039999999,-90.4458375,29189.0,1000.1961366116644,6.295253419147223,9318,9624,615,0,9009,9361,996945,320,11,0,309,263
2020-07-23,US,Missouri,St. Louis City,3733,164,0,38.63555736,-90.24349225,29510.0,1241.948791653359,4.393249397267613,3569,3635,164,0,3471,3518,302838,98,0,0,98,117
2020-07-23,US,Missouri,Ste. Genevieve,33,1,0,37.89090059,-90.1949941,29186.0,184.4193584441712,3.0303030303030303,32,31,1,0,30,30,17888,2,0,0,2,1
2020-07-23,US,Missouri,Stoddard,185,9,0,36.85571651,-89.9444155,29207.0,637.3815676141257,4.864864864864865,176,177,9,0,168,176,29206,8,0,0,8,1
2020-07-23,US,Missouri,Stone,50,1,0,36.75000327,-93.45256475,29209.0,156.48472709063594,2.0,49,47,1,0,46,41,31749,3,0,0,3,6
2020-07-23,US,Missouri,Sullivan,125,0,0,40.2099105,-93.11150106,29211.0,2052.882246674331,0.0,125,125,0,0,125,125,6221,0,0,0,0,0
2020-07-23,US,Missouri,Taney,212,3,0,36.65465345,-93.04075153,29213.0,379.05878987269347,1.4150943396226414,209,205,3,0,202,184,55852,7,0,0,7,21
2020-07-23,US,Missouri,Texas,18,0,0,37.31728859,-91.96564727,29215.0,70.87172218284904,0.0,18,16,0,0,16,16,25571,2,0,0,2,0
2020-07-23,US,Missouri,Vernon,44,0,0,37.8457799,-94.34127305,29217.0,213.97655984049013,0.0,44,41,0,0,41,41,20528,3,0,0,3,0
2020-07-23,US,Missouri,Warren,103,0,0,38.76529479,-91.16124662,29219.0,288.9281606777189,0.0,103,99,0,0,99,97,34711,4,0,0,4,2
2020-07-23,US,Missouri,Washington,42,1,0,37.96130078,-90.87948158,29221.0,169.8342094621917,2.380952380952381,41,41,1,0,40,41,24943,1,0,0,1,0
2020-07-23,US,Missouri,Wayne,8,0,0,37.11303869,-90.46001416,29223.0,62.14557601180765,0.0,8,5,0,0,5,5,13122,3,0,0,3,0
2020-07-23,US,Missouri,Webster,87,1,0,37.2813734,-92.876329,29225.0,219.7413618912912,1.1494252873563218,86,86,1,0,85,80,39109,1,0,0,1,6
2020-07-23,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,5,2040,0,0,0,0,0
2020-07-23,US,Missouri,Wright,52,0,0,37.27029221,-92.46914488,29229.0,284.3239105473235,0.0,52,52,0,0,52,51,18378,0,0,0,0,1
2020-07-23,US,Montana,Beaverhead,17,0,0,45.13434354,-112.89846940000001,30001.0,179.83708875489262,0.0,17,13,0,0,13,12,9404,4,0,0,4,1
2020-07-23,US,Montana,Big Horn,176,5,0,45.42335905,-107.492347,30003.0,1321.4205270665966,2.8409090909090913,171,173,5,0,168,158,13338,3,0,0,3,15
2020-07-23,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,6,0,0,6,6,6807,1,0,0,1,0
2020-07-23,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-23,US,Montana,Carbon,42,0,0,45.22850116,-109.0274047,30009.0,391.6083916083916,0.0,42,42,0,0,42,41,10714,0,0,0,0,1
2020-07-23,US,Montana,Cascade,81,2,0,47.30797024,-111.3467922,30013.0,99.55018066514269,2.469135802469136,79,81,2,0,79,81,81643,0,0,0,0,0
2020-07-23,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-23,US,Montana,Custer,43,0,0,46.25319932,-105.57375259999998,30017.0,377.12681985616564,0.0,43,43,0,0,43,41,11586,0,0,0,0,2
2020-07-23,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-23,US,Montana,Deer Lodge,10,0,0,46.05953325,-113.073353,30023.0,109.40919037199123,0.0,10,8,0,0,8,8,9131,2,0,0,2,0
2020-07-23,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-23,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-23,US,Montana,Flathead,159,2,0,48.29575866,-114.05205690000001,30029.0,153.1703369747413,1.2578616352201255,157,149,2,0,147,142,102106,10,0,0,10,7
2020-07-23,US,Montana,Gallatin,695,1,0,45.54486106,-111.1692571,30031.0,607.3369802681021,0.14388489208633093,694,664,1,0,663,630,111876,31,0,0,31,34
2020-07-23,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,11,1268,0,0,0,0,1
2020-07-23,US,Montana,Glacier,35,0,0,48.70513576,-112.9934235,30035.0,254.48992946993386,0.0,35,35,0,0,35,35,13747,0,0,0,0,0
2020-07-23,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-23,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-23,US,Montana,Hill,34,0,0,48.62879827,-110.1129252,30041.0,206.2606163552536,0.0,34,34,0,0,34,34,16347,0,0,0,0,0
2020-07-23,US,Montana,Jefferson,18,0,0,46.14907081,-112.094396,30043.0,147.2874560183291,0.0,18,17,0,0,17,16,12097,1,0,0,1,1
2020-07-23,US,Montana,Judith Basin,1,0,0,47.04581276,-110.26606880000001,30045.0,49.82561036372696,0.0,1,1,0,0,1,,1952,0,0,0,0,
2020-07-23,US,Montana,Lake,116,0,0,47.64514965,-114.0898013,30047.0,380.8523212292337,0.0,116,116,0,0,116,117,30250,0,0,0,0,-1
2020-07-23,US,Montana,Lewis and Clark,93,1,0,47.12610041,-112.39469799999999,30049.0,133.94400276529555,1.075268817204301,92,88,1,0,87,83,68700,5,0,0,5,5
2020-07-23,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-23,US,Montana,Lincoln,50,1,0,48.54265777,-115.4046155,30053.0,250.25025025025025,2.0,49,48,1,0,47,48,19794,2,0,0,2,0
2020-07-23,US,Montana,Madison,51,1,0,45.30080065,-111.9173017,30057.0,593.0232558139535,1.96078431372549,50,47,1,0,46,47,8768,4,0,0,4,0
2020-07-23,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-23,US,Montana,Missoula,173,1,0,47.03728583,-113.92135079999998,30063.0,144.64882943143812,0.5780346820809249,172,169,1,0,168,169,118791,4,0,0,4,0
2020-07-23,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-23,US,Montana,Park,34,0,0,45.48965095,-110.52643940000002,30067.0,204.74527279296643,0.0,34,33,0,0,33,32,16736,1,0,0,1,1
2020-07-23,US,Montana,Pondera,8,0,0,48.22773388,-112.22527029999999,30073.0,135.34088986635086,0.0,8,8,0,0,8,7,5972,0,0,0,0,1
2020-07-23,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,,,,,,1716,,,,,
2020-07-23,US,Montana,Ravalli,51,1,0,46.08520862,-114.11891640000002,30081.0,116.42240788933023,1.96078431372549,50,51,1,0,50,51,43172,0,0,0,0,0
2020-07-23,US,Montana,Richland,37,0,0,47.78668011,-104.5610786,30083.0,342.4974544108118,0.0,37,37,0,0,37,34,10913,0,0,0,0,3
2020-07-23,US,Montana,Roosevelt,9,0,0,48.29607488,-105.00792679999999,30085.0,81.78844056706652,0.0,9,8,0,0,8,11,11059,1,0,0,1,-3
2020-07-23,US,Montana,Rosebud,17,1,0,46.23397237,-106.72928799999998,30087.0,190.22043191227482,5.882352941176472,16,17,1,0,16,16,9063,0,0,0,0,1
2020-07-23,US,Montana,Sanders,7,0,0,47.67657534,-115.1329916,30089.0,57.78915215058203,0.0,7,5,0,0,5,5,11844,2,0,0,2,0
2020-07-23,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,2,3424,0,0,0,0,1
2020-07-23,US,Montana,Silver Bow,32,0,0,45.90018933,-112.6620092,30093.0,91.6511527996563,0.0,32,31,0,0,31,30,34993,1,0,0,1,1
2020-07-23,US,Montana,Stillwater,15,0,0,45.67071407,-109.3950061,30095.0,155.56938394523957,0.0,15,15,0,0,15,14,9534,0,0,0,0,1
2020-07-23,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,3,3710,0,0,0,0,1
2020-07-23,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-23,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-23,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-23,US,Montana,Valley,7,0,0,48.36435097,-106.6669635,30105.0,94.64575446187128,0.0,7,7,0,0,7,5,7437,0,0,0,0,2
2020-07-23,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-23,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-23,US,Montana,Yellowstone,780,20,0,45.93955949,-108.26914860000001,30111.0,483.57098574085563,2.5641025641025643,760,756,19,0,737,731,160137,24,1,0,23,25
2020-07-23,US,Nebraska,Adams,320,11,0,40.52449420000001,-98.50117804,31001.0,1020.3105570257947,3.4375,309,320,11,0,309,320,31511,0,0,0,0,0
2020-07-23,US,Nebraska,Antelope,17,1,0,42.17695516,-98.06662829999999,31003.0,269.92696093998103,5.882352941176472,16,17,1,0,16,17,6336,0,0,0,0,0
2020-07-23,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-23,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-23,US,Nebraska,Box Butte,9,0,0,42.22079243,-103.08788340000001,31013.0,83.46471297412594,0.0,9,8,0,0,8,7,10772,1,0,0,1,1
2020-07-23,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-23,US,Nebraska,Buffalo,261,1,0,40.85486962,-99.07500296,31019.0,525.5844861958558,0.3831417624521073,260,253,1,0,252,242,49615,8,0,0,8,11
2020-07-23,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-23,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,53,8058,0,0,0,0,0
2020-07-23,US,Nebraska,Cass,129,1,0,40.90899107,-96.13971217,31025.0,491.46601645839684,0.7751937984496124,128,125,1,0,124,115,26159,4,0,0,4,10
2020-07-23,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,20,0,0,20,20,8446,0,0,0,0,0
2020-07-23,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-23,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
