Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Nebraska,Cheyenne,23,0,0,41.21999357,-102.9941693,31033.0,258.1369248035914,0.0,23,21,0,0,21,21,9310,2,0,0,2,0
2020-07-23,US,Nebraska,Clay,41,0,0,40.52439441,-98.05126296,31035.0,660.9704981460584,0.0,41,40,0,0,40,39,6214,1,0,0,1,1
2020-07-23,US,Nebraska,Colfax,685,4,0,41.57486951,-97.0868542,31037.0,6396.48893454104,0.583941605839416,681,684,4,0,680,687,10881,1,0,0,1,-3
2020-07-23,US,Nebraska,Cuming,44,0,0,41.91637624,-96.78730772,31039.0,497.39995478182226,0.0,44,42,0,0,42,42,8940,2,0,0,2,0
2020-07-23,US,Nebraska,Custer,41,4,0,41.39374521,-99.72805369,31041.0,380.4398255544215,9.75609756097561,37,40,4,0,36,40,10840,1,0,0,1,0
2020-07-23,US,Nebraska,Dakota,1880,38,0,42.39040144,-96.56656425,31043.0,9387.795865375012,2.0212765957446805,1842,1877,37,0,1840,1873,20083,3,1,0,2,4
2020-07-23,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-23,US,Nebraska,Dawson,898,8,0,40.87028216,-99.82014609999999,31047.0,3805.891078618352,0.8908685968819601,890,892,8,0,884,887,23709,6,0,0,6,5
2020-07-23,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-23,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-23,US,Nebraska,Dodge,731,8,0,41.58071748,-96.65598179,31053.0,1999.179543279092,1.0943912448700408,723,727,8,0,719,724,36791,4,0,0,4,3
2020-07-23,US,Nebraska,Douglas,9180,121,0,41.29518299,-96.15085305,31055.0,1606.7856061414914,1.3180827886710242,9059,9022,117,0,8905,8900,566880,158,4,0,154,122
2020-07-23,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-07-23,US,Nebraska,Fillmore,21,1,0,40.52458567,-97.59646937,31059.0,384.4745514463567,4.761904761904762,20,21,1,0,20,20,5527,0,0,0,0,1
2020-07-23,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-23,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-23,US,Nebraska,Furnas,12,1,0,40.17642064,-99.91247454,31065.0,256.6295979469632,8.333333333333334,11,12,1,0,11,12,4715,0,0,0,0,0
2020-07-23,US,Nebraska,Gage,72,4,0,40.26186809,-96.68946704,31067.0,334.6813554594896,5.5555555555555545,68,71,4,0,67,70,21493,1,0,0,1,1
2020-07-23,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-23,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-23,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-23,US,Nebraska,Greeley,7,0,0,41.56742671,-98.52150266,31077.0,297.11375212224107,0.0,7,6,0,0,6,6,2356,1,0,0,1,0
2020-07-23,US,Nebraska,Hall,1662,46,0,40.87257079,-98.50218293,31079.0,2708.913989535964,2.7677496991576414,1616,1658,47,0,1611,1657,61607,4,-1,0,5,1
2020-07-23,US,Nebraska,Hamilton,84,12,0,40.87349452,-98.02099117,31081.0,900.9009009009008,14.285714285714285,72,81,12,0,69,80,9280,3,0,0,3,1
2020-07-23,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-23,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-23,US,Nebraska,Holt,6,0,0,42.45522056,-98.78402558,31089.0,59.600675474322045,0.0,6,4,0,0,4,4,10178,2,0,0,2,0
2020-07-23,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-23,US,Nebraska,Howard,51,4,0,41.2200529,-98.5166499,31093.0,791.311093871218,7.84313725490196,47,51,4,0,47,51,6468,0,0,0,0,0
2020-07-23,US,Nebraska,Jefferson,13,0,0,40.17584531,-97.142601,31095.0,184.50184501845013,0.0,13,12,0,0,12,12,7097,1,0,0,1,0
2020-07-23,US,Nebraska,Johnson,10,0,0,40.39257596,-96.26522753,31097.0,197.199763360284,0.0,10,10,0,0,10,9,5134,0,0,0,0,1
2020-07-23,US,Nebraska,Kearney,20,0,0,40.50663314,-98.94877182,31099.0,307.92917628945344,0.0,20,20,0,0,20,20,6544,0,0,0,0,0
2020-07-23,US,Nebraska,Keith,11,0,0,41.19930341,-101.66201640000001,31101.0,136.91809808314662,0.0,11,10,0,0,10,10,8021,1,0,0,1,0
2020-07-23,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-23,US,Nebraska,Knox,27,0,0,42.63758421,-97.89178836,31107.0,324.0518482957273,0.0,27,26,0,0,26,26,8419,1,0,0,1,0
2020-07-23,US,Nebraska,Lancaster,2661,14,0,40.78416049,-96.68777155,31109.0,833.9339998119651,0.5261180007515971,2647,2605,14,0,2591,2541,317272,56,0,0,56,64
2020-07-23,US,Nebraska,Lincoln,74,2,0,41.04658298,-100.74753740000001,31111.0,211.9493612877356,2.702702702702702,72,69,2,0,67,68,35185,5,0,0,5,1
2020-07-23,US,Nebraska,Madison,394,5,0,41.91676024,-97.6005481,31119.0,1122.5391036781675,1.269035532994924,389,394,5,0,389,393,35392,0,0,0,0,1
2020-07-23,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-23,US,Nebraska,Merrick,42,0,0,41.16624273,-98.0374887,31121.0,541.5860735009671,0.0,42,41,0,0,41,41,7733,1,0,0,1,0
2020-07-23,US,Nebraska,Morrill,55,0,0,41.71711774,-103.0061405,31123.0,1184.8341232227488,0.0,55,55,0,0,55,55,4686,0,0,0,0,0
2020-07-23,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-23,US,Nebraska,Nemaha,10,0,0,40.38514847,-95.85433992,31127.0,143.4308663224326,0.0,10,10,0,0,10,10,6958,0,0,0,0,0
2020-07-23,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-23,US,Nebraska,Otoe,38,0,0,40.64843556,-96.13374142,31131.0,237.32200849362977,0.0,38,36,0,0,36,35,15985,2,0,0,2,1
2020-07-23,US,Nebraska,Pawnee,2,0,0,40.13141096,-96.23705437,31133.0,76.54037504783773,0.0,2,1,0,0,1,1,2632,1,0,0,1,0
2020-07-23,US,Nebraska,Perkins,8,0,0,40.85082525,-101.6502942,31135.0,276.7208578346593,0.0,8,8,0,0,8,8,2929,0,0,0,0,0
2020-07-23,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,32,0,0,32,32,8996,0,0,0,0,0
2020-07-23,US,Nebraska,Pierce,17,0,0,42.26434853,-97.60122773,31139.0,237.82876329043086,0.0,17,17,0,0,17,16,7142,0,0,0,0,1
2020-07-23,US,Nebraska,Platte,724,3,0,41.57246836,-97.52144359,31141.0,2163.131162234837,0.4143646408839779,721,721,3,0,718,715,33363,3,0,0,3,6
2020-07-23,US,Nebraska,Polk,19,0,0,41.18813488,-97.56630712,31143.0,364.4734318051026,0.0,19,17,0,0,17,16,5278,2,0,0,2,1
2020-07-23,US,Nebraska,Red Willow,12,0,0,40.17556879999999,-100.476998,31145.0,111.89854531891085,0.0,12,11,0,0,11,11,10726,1,0,0,1,0
2020-07-23,US,Nebraska,Richardson,16,1,0,40.1247415,-95.71755036,31147.0,203.432930705658,6.25,15,11,1,0,10,11,7937,5,0,0,5,0
2020-07-23,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-23,US,Nebraska,Saline,563,2,0,40.52418865,-97.14085859,31151.0,3958.0989876265467,0.3552397868561279,561,560,2,0,558,559,14350,3,0,0,3,1
2020-07-23,US,Nebraska,Sarpy,1649,8,0,41.11314181,-96.11156432,31153.0,880.8948909164726,0.4851425106124924,1641,1612,8,0,1604,1569,184459,37,0,0,37,43
2020-07-23,US,Nebraska,Saunders,108,2,0,41.227810299999994,-96.63773905,31155.0,500.5097784780795,1.851851851851852,106,107,2,0,105,105,21303,1,0,0,1,2
2020-07-23,US,Nebraska,Scotts Bluff,269,6,0,41.85070896,-103.70809859999999,31157.0,755.2361165702735,2.2304832713754648,263,265,5,0,260,258,35989,4,1,0,3,7
2020-07-23,US,Nebraska,Seward,61,1,0,40.87241834,-97.139673,31159.0,352.9275630641055,1.639344262295082,60,61,1,0,60,59,17318,0,0,0,0,2
2020-07-23,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-23,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-23,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,6,1187,0,0,0,0,-1
2020-07-23,US,Nebraska,Stanton,23,0,0,41.9169835,-97.19394708,31167.0,388.5135135135135,0.0,23,23,0,0,23,23,5970,0,0,0,0,0
2020-07-23,US,Nebraska,Thayer,23,0,0,40.17626377,-97.59504381,31169.0,459.7241655006996,0.0,23,22,0,0,22,21,5039,1,0,0,1,1
2020-07-23,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-23,US,Nebraska,Thurston,182,2,0,42.15725356,-96.54157099,31173.0,2519.3798449612405,1.0989010989010992,180,181,2,0,179,183,7303,1,0,0,1,-2
2020-07-23,US,Nebraska,Unassigned,130,2,0,0.0,0.0,90031.0,0.0,1.5384615384615383,128,127,2,0,125,120,,3,0,0,3,7
2020-07-23,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-23,US,Nebraska,Washington,80,1,0,41.52815707,-96.22019892,31177.0,385.9327512181002,1.25,79,79,1,0,78,78,20667,1,0,0,1,1
2020-07-23,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-23,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-23,US,Nebraska,York,61,0,0,40.87272618,-97.59710186,31185.0,445.9390306308941,0.0,61,61,0,0,61,60,13772,0,0,0,0,1
2020-07-23,US,Nevada,Carson City,267,7,0,39.15509045,-119.7480219,32510.0,477.5019672365692,2.621722846441948,260,260,7,0,253,258,55414,7,0,0,7,2
2020-07-23,US,Nevada,Churchill,37,1,0,39.58105744,-118.3394607,32001.0,148.5406881047011,2.702702702702702,36,36,1,0,35,35,24440,1,0,0,1,1
2020-07-23,US,Nevada,Clark,34209,580,0,36.21458855,-115.0130241,32003.0,1509.1884070119092,1.6954602589961707,33629,33057,577,0,32480,32025,2231647,1152,3,0,1149,1032
2020-07-23,US,Nevada,Douglas,112,0,0,38.912862,-119.61713329999999,32005.0,229.01543809426445,0.0,112,109,0,0,109,106,48467,3,0,0,3,3
2020-07-23,US,Nevada,Elko,350,2,0,41.14531606,-115.3577619,32007.0,663.1551025048316,0.5714285714285714,348,343,2,0,341,341,52460,7,0,0,7,2
2020-07-23,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-23,US,Nevada,Humboldt,91,4,0,41.40692186,-118.11094270000001,32013.0,540.6690036242646,4.395604395604397,87,91,4,0,87,92,16786,0,0,0,0,-1
2020-07-23,US,Nevada,Lander,47,0,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,0.0,47,47,0,0,47,47,5575,0,0,0,0,0
2020-07-23,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-23,US,Nevada,Lyon,162,2,0,39.01777974,-119.18704790000001,32019.0,281.6901408450704,1.2345679012345678,160,161,2,0,159,159,55808,1,0,0,1,2
2020-07-23,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,10,0,0,10,10,4514,1,0,0,1,0
2020-07-23,US,Nevada,Nye,270,7,0,38.04264256,-116.47227020000001,32023.0,580.3581024439525,2.592592592592593,263,270,5,0,265,251,45346,0,2,0,-2,19
2020-07-23,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-23,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-23,US,Nevada,Washoe,4332,105,0,40.66562265,-119.6631594,32031.0,918.7328612420707,2.4238227146814406,4227,4242,105,0,4137,4173,465735,90,0,0,90,69
2020-07-23,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-23,US,New Hampshire,Belknap,98,4,0,43.51637314,-71.41684235,33001.0,159.86167071758317,4.081632653061225,94,98,4,0,94,97,61022,0,0,0,0,1
2020-07-23,US,New Hampshire,Carroll,77,1,0,43.87498583,-71.20430216,33003.0,157.43201799223058,1.2987012987012987,76,76,1,0,75,73,48779,1,0,0,1,3
2020-07-23,US,New Hampshire,Cheshire,80,2,0,42.92015988,-72.25311043,33005.0,105.14556088585137,2.5,78,80,2,0,78,80,76493,0,0,0,0,0
2020-07-23,US,New Hampshire,Coos,14,0,0,44.69063265,-71.30633239,33007.0,44.355732978487474,0.0,14,14,0,0,14,14,31589,0,0,0,0,0
2020-07-23,US,New Hampshire,Grafton,98,1,0,43.93779815,-71.82057197,33009.0,109.02698974256279,1.020408163265306,97,99,1,0,98,99,89786,-1,0,0,-1,0
2020-07-23,US,New Hampshire,Hillsborough,3590,270,0,42.91537785,-71.7200253,33011.0,860.8596606918051,7.520891364902508,3320,3575,267,0,3308,3557,415247,15,3,0,12,18
2020-07-23,US,New Hampshire,Merrimack,444,20,0,43.29662971,-71.6811573,33013.0,293.28031388920084,4.504504504504505,424,443,20,0,423,441,151132,1,0,0,1,2
2020-07-23,US,New Hampshire,Rockingham,1569,93,0,42.98499744,-71.12883377,33015.0,506.5064612662985,5.927342256214149,1476,1562,93,0,1469,1556,309176,7,0,0,7,6
2020-07-23,US,New Hampshire,Strafford,310,13,0,43.291833000000004,-71.02336013,33017.0,237.306040586988,4.193548387096774,297,310,13,0,297,307,130090,0,0,0,0,3
2020-07-23,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-23,US,New Jersey,Atlantic,3169,240,0,39.47538693,-74.65848483,34001.0,1201.8811393029166,7.573366992742191,2929,3161,240,0,2921,3148,265429,8,0,0,8,13
2020-07-23,US,New Jersey,Bergen,20133,2034,0,40.96010917,-74.07164325,34003.0,2159.725038135512,10.102816271792578,18099,20099,2031,0,18068,20052,936692,34,3,0,31,47
2020-07-23,US,New Jersey,Burlington,5502,468,0,39.87681124,-74.66927768,34005.0,1235.4355797363417,8.505997818974919,5034,5490,467,0,5023,5478,445384,12,1,0,11,12
2020-07-23,US,New Jersey,Camden,7910,564,0,39.80343818,-74.96388753,34007.0,1561.7873481403674,7.130214917825537,7346,7888,563,0,7325,7867,507078,22,1,0,21,21
2020-07-23,US,New Jersey,Cape May,767,86,0,39.15008829,-74.80170244,34009.0,833.3423874661827,11.212516297262061,681,762,85,0,677,760,92560,5,1,0,4,2
2020-07-23,US,New Jersey,Cumberland,3100,154,0,39.37199394,-75.10712559,34011.0,2073.2041704842604,4.967741935483871,2946,3095,154,0,2941,3088,150972,5,0,0,5,7
2020-07-23,US,New Jersey,Essex,19198,2094,0,40.78681335,-74.24657979,34013.0,2402.828624174724,10.907386186061046,17104,19173,2089,0,17084,19153,799767,25,5,0,20,20
2020-07-23,US,New Jersey,Gloucester,2894,200,0,39.71581067,-75.13995546,34015.0,992.3329081457707,6.91085003455425,2694,2870,199,0,2671,2855,291408,24,1,0,23,15
2020-07-23,US,New Jersey,Hudson,19289,1494,0,40.73766234,-74.07515667,34017.0,2868.7177549967205,7.745347089014463,17795,19281,1491,0,17790,19267,676061,8,3,0,5,14
2020-07-23,US,New Jersey,Hunterdon,1102,126,0,40.56335249,-74.91284156,34019.0,886.0586471122687,11.433756805807624,976,1102,126,0,976,1101,124714,0,0,0,0,1
2020-07-23,US,New Jersey,Mercer,7869,608,0,40.28047017,-74.70479631,34021.0,2141.6324197806384,7.7265217943830224,7261,7858,608,0,7250,7839,369811,11,0,0,11,19
2020-07-23,US,New Jersey,Middlesex,17442,1396,0,40.43629879,-74.41426991,34023.0,2114.0229461543495,8.003669303978901,16046,17379,1392,0,15987,17155,829685,63,4,0,59,224
2020-07-23,US,New Jersey,Monmouth,9748,851,0,40.26549699,-74.22240686,34025.0,1575.3197747234549,8.729995896594174,8897,9720,851,0,8869,9683,621354,28,0,0,28,37
2020-07-23,US,New Jersey,Morris,7016,827,0,40.86095313,-74.54553709999998,34027.0,1426.465654830282,11.787343215507413,6189,7010,825,0,6185,6990,494228,6,2,0,4,20
2020-07-23,US,New Jersey,Ocean,10074,1012,0,39.8895449,-74.28089251,34029.0,1659.129163057119,10.04566210045662,9062,10054,1011,0,9043,9988,601651,20,1,0,19,66
2020-07-23,US,New Jersey,Passaic,17214,1238,0,41.03238628,-74.29954144,34031.0,3430.2726443030056,7.191820611130475,15976,17196,1238,0,15958,17181,503310,18,0,0,18,15
2020-07-23,US,New Jersey,Salem,843,81,0,39.58719656,-75.34696629999998,34033.0,1351.2863669151238,9.608540925266905,762,841,81,0,760,837,62607,2,0,0,2,4
2020-07-23,US,New Jersey,Somerset,5094,550,0,40.56465737,-74.61683016,34035.0,1548.6389366863864,10.797016097369454,4544,5082,550,0,4532,5072,331164,12,0,0,12,10
2020-07-23,US,New Jersey,Sussex,1259,195,0,41.13891592,-74.69118243,34037.0,896.1619497750697,15.488482922954724,1064,1256,195,0,1061,1253,140799,3,0,0,3,3
2020-07-23,US,New Jersey,Unassigned,671,0,0,0.0,0.0,90034.0,0.0,0.0,671,682,0,0,682,688,,-11,0,0,-11,-6
2020-07-23,US,New Jersey,Union,16297,1343,0,40.65835409,-74.30680092,34039.0,2929.3185294630453,8.240780511750629,14954,16351,1342,0,15009,16515,558067,-54,1,0,-55,-164
2020-07-23,US,New Jersey,Warren,1296,169,0,40.85951833,-74.99556527,34041.0,1231.1550628402065,13.040123456790125,1127,1295,169,0,1126,1286,105779,1,0,0,1,9
2020-07-23,US,New Mexico,Bernalillo,4131,106,0,35.05163625,-106.6703554,35001.0,608.2862994959661,2.5659646574679256,4025,4005,104,0,3901,3920,678701,126,2,0,124,85
2020-07-23,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-23,US,New Mexico,Chaves,235,4,0,33.36406072,-104.4665365,35005.0,363.69264102762514,1.702127659574468,231,229,4,0,225,223,64689,6,0,0,6,6
2020-07-23,US,New Mexico,Cibola,283,17,0,34.91131525,-107.998876,35006.0,1060.9184629803187,6.007067137809187,266,278,17,0,261,271,26746,5,0,0,5,7
2020-07-23,US,New Mexico,Colfax,11,1,0,36.60569702,-104.64726740000002,35007.0,92.11958797420652,9.090909090909092,10,11,1,0,10,11,12110,0,0,0,0,0
2020-07-23,US,New Mexico,Curry,335,1,0,34.57421077,-103.34688759999999,35009.0,684.3158883850145,0.29850746268656714,334,328,1,0,327,327,49437,7,0,0,7,1
2020-07-23,US,New Mexico,Dona Ana,1864,15,0,32.35275771,-106.83293870000001,35013.0,854.2817204793878,0.8047210300429185,1849,1838,14,0,1824,1786,217522,26,1,0,25,52
2020-07-23,US,New Mexico,Eddy,207,2,0,32.47167456,-104.3053527,35015.0,354.0882654806705,0.966183574879227,205,202,2,0,200,196,57900,5,0,0,5,6
2020-07-23,US,New Mexico,Grant,63,1,0,32.73911281,-108.3827845,35017.0,233.3506185643381,1.5873015873015872,62,59,1,0,58,55,27346,4,0,0,4,4
2020-07-23,US,New Mexico,Guadalupe,27,0,0,34.86319296,-104.790669,35019.0,627.9069767441861,0.0,27,26,0,0,26,26,4341,1,0,0,1,0
2020-07-23,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-23,US,New Mexico,Hidalgo,84,0,0,31.91383467,-108.7151824,35023.0,2000.9528346831823,0.0,84,81,0,0,81,80,4240,3,0,0,3,1
2020-07-23,US,New Mexico,Lea,465,2,0,32.79215361,-103.4123733,35025.0,654.2845082313213,0.4301075268817205,463,431,1,0,430,411,69611,34,1,0,33,20
2020-07-23,US,New Mexico,Lincoln,47,1,0,33.74526079,-105.4586166,35027.0,240.13897404455346,2.127659574468085,46,44,1,0,43,41,19556,3,0,0,3,3
2020-07-23,US,New Mexico,Los Alamos,16,0,0,35.86631386,-106.31349850000001,35028.0,82.60622644431824,0.0,16,16,0,0,16,16,19101,0,0,0,0,0
2020-07-23,US,New Mexico,Luna,175,3,0,32.18179341,-107.75088259999998,35029.0,738.1163271331562,1.7142857142857142,172,168,3,0,165,165,23963,7,0,0,7,3
2020-07-23,US,New Mexico,McKinley,3844,209,0,35.58007720000001,-108.262245,35031.0,5386.242941415499,5.437044745057231,3635,3818,208,0,3610,3783,72290,26,1,0,25,35
2020-07-23,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,3,4506,0,0,0,0,3
2020-07-23,US,New Mexico,Otero,127,10,0,32.61348406,-105.7417604,35035.0,188.17602607793748,7.874015748031495,117,120,10,0,110,113,66781,7,0,0,7,7
2020-07-23,US,New Mexico,Quay,28,1,0,35.10403332,-103.54817270000001,35037.0,339.2705682782019,3.571428571428572,27,28,1,0,27,26,8253,0,0,0,0,2
2020-07-23,US,New Mexico,Rio Arriba,261,1,0,36.51072137,-106.69316740000001,35039.0,670.5891421083734,0.3831417624521073,260,256,1,0,255,251,39006,5,0,0,5,5
2020-07-23,US,New Mexico,Roosevelt,101,1,0,34.02097406,-103.4799493,35041.0,545.9459459459459,0.99009900990099,100,95,1,0,94,92,18743,6,0,0,6,3
2020-07-23,US,New Mexico,San Juan,2890,176,0,36.50838318,-108.32043700000001,35045.0,2331.4348408331853,6.089965397923876,2714,2869,176,0,2693,2861,125043,21,0,0,21,8
2020-07-23,US,New Mexico,San Miguel,35,0,0,35.48014807,-104.8163562,35047.0,128.3132309271547,0.0,35,36,0,0,36,34,27591,-1,0,0,-1,2
2020-07-23,US,New Mexico,Sandoval,972,32,0,35.68862401,-106.86878030000001,35043.0,662.3599640199526,3.2921810699588483,940,957,32,0,925,942,145179,15,0,0,15,15
2020-07-23,US,New Mexico,Santa Fe,462,3,0,35.50708973,-105.9774716,35049.0,307.2666569121696,0.6493506493506493,459,456,3,0,453,436,150056,6,0,0,6,20
2020-07-23,US,New Mexico,Sierra,22,0,0,33.13028233,-107.1925893,35051.0,203.8735983690112,0.0,22,21,0,0,21,21,10968,1,0,0,1,0
2020-07-23,US,New Mexico,Socorro,68,5,0,34.00715494,-106.9298354,35053.0,408.72753501232194,7.352941176470589,63,67,5,0,62,67,16735,1,0,0,1,0
2020-07-23,US,New Mexico,Taos,81,1,0,36.58006022,-105.63101979999999,35055.0,247.5323167191272,1.2345679012345678,80,74,1,0,73,71,32835,7,0,0,7,3
2020-07-23,US,New Mexico,Torrance,52,1,0,34.64048375,-105.8508949,35057.0,336.33012094948583,1.9230769230769231,51,51,1,0,50,51,15591,1,0,0,1,0
2020-07-23,US,New Mexico,Unassigned,964,0,0,0.0,0.0,90035.0,0.0,0.0,964,961,0,0,961,955,,3,0,0,3,6
2020-07-23,US,New Mexico,Union,17,0,0,36.48126404,-103.4709624,35059.0,418.82237004188215,0.0,17,14,0,0,14,14,4118,3,0,0,3,0
2020-07-23,US,New Mexico,Valencia,285,2,0,34.71669834,-106.8103733,35061.0,371.63571875651985,0.7017543859649122,283,278,2,0,276,264,76456,7,0,0,7,14
2020-07-23,US,New York,Albany,2401,122,0,42.60060306,-73.97723916,36001.0,785.9092783775114,5.081216159933361,2279,2369,122,0,2247,2351,307117,32,0,0,32,18
