Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,New York,Allegany,72,1,0,42.25748406,-78.02750466,36003.0,156.21270963962596,1.3888888888888888,71,72,1,0,71,72,46430,0,0,0,0,0
2020-07-23,US,New York,Broome,934,62,0,42.15903158,-75.81326086,36007.0,490.3196001847886,6.638115631691649,872,930,62,0,868,917,191659,4,0,0,4,13
2020-07-23,US,New York,Cattaraugus,148,6,0,42.24778241,-78.67923096,36009.0,194.4375106743566,4.0540540540540535,142,147,6,0,141,147,76840,1,0,0,1,0
2020-07-23,US,New York,Cayuga,135,2,0,42.91261714,-76.55731592,36011.0,176.29544504805682,1.4814814814814814,133,134,2,0,132,131,77145,1,0,0,1,3
2020-07-23,US,New York,Chautauqua,212,7,0,42.22769210000001,-79.36691763,36013.0,167.0567283673357,3.30188679245283,205,210,7,0,203,206,127939,2,0,0,2,4
2020-07-23,US,New York,Chemung,157,2,0,42.13891056,-76.7638805,36015.0,188.12308282208588,1.2738853503184713,155,156,2,0,154,155,84254,1,0,0,1,1
2020-07-23,US,New York,Chenango,194,6,0,42.49430041,-75.60887553,36017.0,410.9560022877963,3.0927835051546397,188,191,6,0,185,188,47536,3,0,0,3,3
2020-07-23,US,New York,Clinton,114,4,0,44.74530905,-73.67875352,36019.0,141.6412996210474,3.5087719298245608,110,114,4,0,110,114,80695,0,0,0,0,0
2020-07-23,US,New York,Columbia,497,37,0,42.24819348,-73.63089095,36021.0,835.8419804577791,7.44466800804829,460,497,37,0,460,495,59916,0,0,0,0,2
2020-07-23,US,New York,Cortland,80,0,0,42.59509207,-76.07048931,36023.0,168.13433933713037,0.0,80,77,0,0,77,73,47823,3,0,0,3,4
2020-07-23,US,New York,Delaware,95,4,0,42.19837623,-74.96709306,36025.0,215.24866885691628,4.2105263157894735,91,93,4,0,89,93,44527,2,0,0,2,0
2020-07-23,US,New York,Dutchess,4400,153,0,41.76486060000001,-73.74356679,36027.0,1495.4897389010864,3.477272727272727,4247,4387,153,0,4234,4380,293718,13,0,0,13,7
2020-07-23,US,New York,Erie,8187,663,0,42.76249024,-78.73063652,36029.0,891.1485987839363,8.098204470502013,7524,8135,663,0,7472,8106,919719,52,0,0,52,29
2020-07-23,US,New York,Essex,54,0,0,44.11630765,-73.77297842,36031.0,146.40097600650668,0.0,54,54,0,0,54,51,37300,0,0,0,0,3
2020-07-23,US,New York,Franklin,42,0,0,44.59040891,-74.29926032,36033.0,83.96305625524771,0.0,42,42,0,0,42,42,50293,0,0,0,0,0
2020-07-23,US,New York,Fulton,268,24,0,43.11363907,-74.41798804,36035.0,502.0324822509039,8.955223880597012,244,267,24,0,243,267,53591,1,0,0,1,0
2020-07-23,US,New York,Genesee,260,5,0,43.0022601,-78.19135193,36037.0,453.9106145251397,1.9230769230769231,255,258,5,0,253,258,57511,2,0,0,2,0
2020-07-23,US,New York,Greene,273,18,0,42.275797,-74.12384884,36039.0,578.5369161651267,6.593406593406592,255,272,18,0,254,272,47491,1,0,0,1,0
2020-07-23,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-23,US,New York,Herkimer,213,4,0,43.42034246,-74.96145307,36043.0,347.3637861021869,1.8779342723004693,209,211,4,0,207,208,61833,2,0,0,2,3
2020-07-23,US,New York,Jefferson,120,0,0,44.04200959,-75.94653457,36045.0,109.2557860043338,0.0,120,113,0,0,113,112,111755,7,0,0,7,1
2020-07-23,US,New York,Lewis,34,0,0,43.784415700000004,-75.44903992,36049.0,129.29723151810163,0.0,34,33,0,0,33,33,26447,1,0,0,1,0
2020-07-23,US,New York,Livingston,161,8,0,42.72596275,-77.77966158,36051.0,255.90488603490482,4.9689440993788825,153,161,8,0,153,160,63227,0,0,0,0,1
2020-07-23,US,New York,Madison,388,17,0,42.91653905,-75.67266639,36053.0,546.9333671642631,4.3814432989690735,371,388,17,0,371,387,70795,0,0,0,0,1
2020-07-23,US,New York,Monroe,4511,277,0,43.14638895,-77.69322942,36055.0,608.1399894846111,6.140545333628907,4234,4492,277,0,4215,4452,742474,19,0,0,19,40
2020-07-23,US,New York,Montgomery,145,4,0,42.90123494,-74.44011632,36057.0,294.5897076451108,2.7586206896551726,141,144,4,0,140,144,49455,1,0,0,1,0
2020-07-23,US,New York,Nassau,42816,2193,0,40.74066522,-73.58941873,36059.0,3155.372003148297,5.121917040358745,40623,42765,2193,0,40572,42729,1358343,51,0,0,51,36
2020-07-23,US,New York,New York City,222832,23463,0,40.76727260000001,-73.97152637,36061.0,2672.8666348319753,10.529457169526818,199369,222444,23428,0,199016,222094,1628701,388,35,0,353,350
2020-07-23,US,New York,Niagara,1405,96,0,43.19898042,-78.74777412,36063.0,671.3461804941683,6.832740213523133,1309,1395,96,0,1299,1388,210433,10,0,0,10,7
2020-07-23,US,New York,Oneida,1980,111,0,43.24375382,-75.43710392,36065.0,865.8728041596878,5.606060606060606,1869,1975,111,0,1864,1962,229577,5,0,0,5,13
2020-07-23,US,New York,Onondaga,3344,194,0,43.00491923,-76.19971155,36067.0,726.1230587499566,5.801435406698563,3150,3326,194,0,3132,3312,461809,18,0,0,18,14
2020-07-23,US,New York,Ontario,334,34,0,42.85145728,-77.30874425,36069.0,304.2531677856017,10.179640718562874,300,333,34,0,299,329,109864,1,0,0,1,4
2020-07-23,US,New York,Orange,10968,489,0,41.40337468,-74.30240757,36071.0,2849.2752117213067,4.458424507658644,10479,10960,489,0,10471,10953,381951,8,0,0,8,7
2020-07-23,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,288,40612,0,0,0,0,0
2020-07-23,US,New York,Oswego,234,3,0,43.42778894,-76.14635194,36075.0,199.78825859772547,1.2820512820512822,231,232,3,0,229,231,117898,2,0,0,2,1
2020-07-23,US,New York,Otsego,102,5,0,42.63492579,-75.03151402,36077.0,171.44874186879127,4.901960784313727,97,101,5,0,96,100,59749,1,0,0,1,1
2020-07-23,US,New York,Putnam,1397,63,0,41.42630093,-73.74965532,36079.0,1420.8706265256305,4.5096635647816745,1334,1394,63,0,1331,1393,98892,3,0,0,3,1
2020-07-23,US,New York,Rensselaer,669,30,0,42.71348136,-73.51089874,36083.0,421.51291001423937,4.484304932735426,639,668,30,0,638,658,159442,1,0,0,1,10
2020-07-23,US,New York,Rockland,13820,673,0,41.15027894,-74.02560498,36087.0,4242.0093987212595,4.869753979739508,13147,13812,673,0,13139,13806,325695,8,0,0,8,6
2020-07-23,US,New York,Saratoga,663,17,0,43.10904162,-73.86653895,36091.0,288.4326751151773,2.5641025641025643,646,650,17,0,633,646,230163,13,0,0,13,4
2020-07-23,US,New York,Schenectady,946,37,0,42.81668777,-74.05278291,36093.0,609.1475154379616,3.911205073995772,909,936,37,0,899,926,155350,10,0,0,10,10
2020-07-23,US,New York,Schoharie,66,0,0,42.58831742,-74.44339029999998,36095.0,212.910093873996,0.0,66,64,0,0,64,64,31097,2,0,0,2,0
2020-07-23,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,20,17912,0,0,0,0,0
2020-07-23,US,New York,Seneca,80,0,0,42.78081007,-76.82497064,36099.0,235.1834430856068,0.0,80,80,0,0,80,80,34300,0,0,0,0,0
2020-07-23,US,New York,St. Lawrence,253,2,0,44.4976179,-75.06550039,36089.0,234.82457768702432,0.7905138339920948,251,250,2,0,248,247,108047,3,0,0,3,3
2020-07-23,US,New York,Steuben,284,42,0,42.2689144,-77.3829924,36101.0,297.7594648717223,14.788732394366198,242,283,42,0,241,283,95796,1,0,0,1,0
2020-07-23,US,New York,Suffolk,42715,1995,0,40.88320119,-72.8012172,36103.0,2892.7922979870673,4.670490460025752,40720,42621,1995,0,40626,42575,1481093,94,0,0,94,46
2020-07-23,US,New York,Sullivan,1475,48,0,41.71579493,-74.76394559,36105.0,1955.4035422632305,3.254237288135593,1427,1473,48,0,1425,1473,75498,2,0,0,2,0
2020-07-23,US,New York,Tioga,175,24,0,42.16852837,-76.30835812,36107.0,363.04794307408247,13.714285714285715,151,175,24,0,151,174,48560,0,0,0,0,1
2020-07-23,US,New York,Tompkins,213,0,0,42.44945765,-76.47229843,36109.0,208.4556664709336,0.0,213,209,0,0,209,209,102793,4,0,0,4,0
2020-07-23,US,New York,Ulster,1911,90,0,41.89027881,-74.26252104,36111.0,1076.177121521853,4.709576138147567,1821,1909,90,0,1819,1906,178599,2,0,0,2,3
2020-07-23,US,New York,Warren,290,33,0,43.56173026,-73.8433699,36113.0,453.5218316026523,11.379310344827585,257,288,33,0,255,288,64265,2,0,0,2,0
2020-07-23,US,New York,Washington,252,14,0,43.31153794,-73.43043448,36115.0,411.737794915365,5.5555555555555545,238,251,14,0,237,250,61197,1,0,0,1,1
2020-07-23,US,New York,Wayne,238,3,0,43.15494365,-77.02976528,36117.0,264.68560243777665,1.2605042016806722,235,236,3,0,233,232,90064,2,0,0,2,4
2020-07-23,US,New York,Westchester,35667,1443,0,41.16278376,-73.75741653,36119.0,3686.488765961141,4.04575658171419,34224,35636,1442,0,34194,35587,967612,31,1,0,30,49
2020-07-23,US,New York,Wyoming,108,5,0,42.70145109,-78.22199579,36121.0,270.95511678667305,4.62962962962963,103,108,5,0,103,107,40085,0,0,0,0,1
2020-07-23,US,New York,Yates,51,7,0,42.63505484,-77.10369919,36123.0,204.71239914903862,13.725490196078429,44,51,7,0,44,51,24841,0,0,0,0,0
2020-07-23,US,North Carolina,Alamance,1842,40,0,36.0434701,-79.39976137,37001.0,1086.6679645328566,2.1715526601520088,1802,1809,40,0,1769,1772,166436,33,0,0,33,37
2020-07-23,US,North Carolina,Alexander,235,2,0,35.922379600000006,-81.17751948,37003.0,626.7168040109875,0.851063829787234,233,225,2,0,223,221,37353,10,0,0,10,4
2020-07-23,US,North Carolina,Alleghany,55,0,0,36.49360862,-81.12857041,37005.0,493.84933105863337,0.0,55,54,0,0,54,54,11161,1,0,0,1,0
2020-07-23,US,North Carolina,Anson,271,2,0,34.97403241,-80.09953279,37007.0,1108.5658185388202,0.7380073800738007,269,267,2,0,265,267,24877,4,0,0,4,0
2020-07-23,US,North Carolina,Ashe,82,1,0,36.43296207,-81.49862729,37009.0,301.43734146969086,1.2195121951219512,81,79,1,0,78,79,27109,3,0,0,3,0
2020-07-23,US,North Carolina,Avery,65,0,0,36.07569796,-81.92308483,37011.0,370.2227031953068,0.0,65,65,0,0,65,56,17505,0,0,0,0,9
2020-07-23,US,North Carolina,Beaufort,224,1,0,35.48531943,-76.84325809,37013.0,476.6565944588671,0.44642857142857145,223,218,1,0,217,209,47079,6,0,0,6,9
2020-07-23,US,North Carolina,Bertie,191,4,0,36.0688473,-76.96545943,37015.0,1008.075157016942,2.094240837696335,187,190,4,0,186,181,19026,1,0,0,1,9
2020-07-23,US,North Carolina,Bladen,509,5,0,34.61296243,-78.56180059,37017.0,1555.528390685166,0.9823182711198428,504,509,5,0,504,493,33190,0,0,0,0,16
2020-07-23,US,North Carolina,Brunswick,1021,12,0,34.070565,-78.22814204,37019.0,714.8858703262848,1.1753183153770812,1009,992,12,0,980,987,136744,29,0,0,29,5
2020-07-23,US,North Carolina,Buncombe,1292,42,0,35.61113393,-82.53305,37021.0,494.65716659456115,3.2507739938080493,1250,1248,42,0,1206,1223,259103,44,0,0,44,25
2020-07-23,US,North Carolina,Burke,1419,25,0,35.74989637,-81.70755735,37023.0,1568.2157263634854,1.7618040873854828,1394,1360,24,0,1336,1337,90382,59,1,0,58,23
2020-07-23,US,North Carolina,Cabarrus,2050,37,0,35.3877799,-80.55267168,37025.0,947.087820450629,1.804878048780488,2013,2028,35,0,1993,1989,211342,22,2,0,20,39
2020-07-23,US,North Carolina,Caldwell,869,10,0,35.95204977,-81.54799522,37027.0,1057.4606342330064,1.150747986191024,859,835,9,0,826,809,82029,34,1,0,33,26
2020-07-23,US,North Carolina,Camden,50,2,0,36.33804939,-76.15568396,37029.0,460.1085856262078,4.0,48,48,2,0,46,47,10710,2,0,0,2,1
2020-07-23,US,North Carolina,Carteret,189,5,0,34.8932941,-76.54120135,37031.0,272.0481338073784,2.6455026455026456,184,188,5,0,183,188,69524,1,0,0,1,0
2020-07-23,US,North Carolina,Caswell,170,2,0,36.39312665,-79.33353281,37033.0,752.0792780038931,1.1764705882352942,168,168,2,0,166,168,22698,2,0,0,2,0
2020-07-23,US,North Carolina,Catawba,1624,20,0,35.66211129,-81.2132617,37035.0,1017.8563594085904,1.2315270935960592,1604,1574,17,0,1557,1568,158652,50,3,0,47,6
2020-07-23,US,North Carolina,Chatham,1128,47,0,35.70394416,-79.25541492,37037.0,1514.7039076138046,4.166666666666667,1081,1124,47,0,1077,1116,73139,4,0,0,4,8
2020-07-23,US,North Carolina,Cherokee,178,2,0,35.1349263,-84.05970864,37039.0,622.116594435901,1.1235955056179776,176,155,2,0,153,155,28383,23,0,0,23,0
2020-07-23,US,North Carolina,Chowan,72,0,0,36.12908077,-76.60118385,37041.0,516.3881517607401,0.0,72,72,0,0,72,65,14029,0,0,0,0,7
2020-07-23,US,North Carolina,Clay,44,0,0,35.05704275,-83.74353633,37043.0,391.7727717923605,0.0,44,41,0,0,41,41,11139,3,0,0,3,0
2020-07-23,US,North Carolina,Cleveland,753,13,0,35.33553364,-81.55204486,37045.0,768.7831174002266,1.7264276228419655,740,735,11,0,724,708,97645,18,2,0,16,27
2020-07-23,US,North Carolina,Columbus,725,40,0,34.26744084,-78.65801424,37047.0,1306.118037039706,5.517241379310344,685,714,40,0,674,713,55655,11,0,0,11,1
2020-07-23,US,North Carolina,Craven,555,8,0,35.11833364,-77.08398081,37049.0,543.3771624942481,1.4414414414414414,547,529,8,0,521,529,102912,26,0,0,26,0
2020-07-23,US,North Carolina,Cumberland,2142,48,0,35.04762133,-78.82623165,37051.0,638.4329481474416,2.2408963585434174,2094,2106,48,0,2058,2032,332330,36,0,0,36,74
2020-07-23,US,North Carolina,Currituck,57,0,0,36.36123664,-75.95876401,37053.0,205.30922450743802,0.0,57,56,0,0,56,52,27072,1,0,0,1,4
2020-07-23,US,North Carolina,Dare,163,1,0,35.66520691,-75.71767334,37055.0,440.4334080899241,0.6134969325153374,162,163,1,0,162,162,36501,0,0,0,0,1
2020-07-23,US,North Carolina,Davidson,1477,16,0,35.79115496,-80.21256572,37057.0,881.2175957138339,1.0832769126607988,1461,1457,16,0,1441,1447,166614,20,0,0,20,10
2020-07-23,US,North Carolina,Davie,294,4,0,35.93099927,-80.54496571,37059.0,686.1784063856602,1.3605442176870748,290,294,4,0,290,294,42733,0,0,0,0,0
2020-07-23,US,North Carolina,Duplin,1820,40,0,34.93449805,-77.93140529,37061.0,3098.346980814082,2.1978021978021984,1780,1807,35,0,1772,1787,58856,13,5,0,8,20
2020-07-23,US,North Carolina,Durham,5269,74,0,36.03638492,-78.87608331,37063.0,1638.9414223859055,1.4044410704118429,5195,5220,73,0,5147,5169,316739,49,1,0,48,51
2020-07-23,US,North Carolina,Edgecombe,477,10,0,35.91230639,-77.59436892,37065.0,926.7174386073982,2.0964360587002098,467,473,10,0,463,463,52005,4,0,0,4,10
2020-07-23,US,North Carolina,Forsyth,4402,41,0,36.12859861,-80.25459052,37067.0,1151.4667991995711,0.9313948205361199,4361,4343,41,0,4302,4297,379099,59,0,0,59,46
2020-07-23,US,North Carolina,Franklin,648,23,0,36.081519,-78.28708884,37069.0,929.8988304513167,3.5493827160493834,625,641,23,0,618,611,67560,7,0,0,7,30
2020-07-23,US,North Carolina,Gaston,2500,22,0,35.29373559,-81.17477045,37071.0,1113.441916189,0.88,2478,2432,22,0,2410,2359,222846,68,0,0,68,73
2020-07-23,US,North Carolina,Gates,35,2,0,36.44667547,-76.69749701,37073.0,302.71579311537795,5.7142857142857135,33,34,2,0,32,33,11573,1,0,0,1,1
2020-07-23,US,North Carolina,Graham,17,0,0,35.3506925,-83.83369267,37075.0,201.3979386328634,0.0,17,15,0,0,15,12,8484,2,0,0,2,3
2020-07-23,US,North Carolina,Granville,1059,25,0,36.30337451,-78.65184241,37077.0,1752.063927998279,2.3607176581680833,1034,1055,25,0,1030,1038,60115,4,0,0,4,17
2020-07-23,US,North Carolina,Greene,269,3,0,35.48544173,-77.67578087,37079.0,1276.7573211827805,1.1152416356877324,266,264,3,0,261,260,21012,5,0,0,5,4
2020-07-23,US,North Carolina,Guilford,4486,134,0,36.07959451,-79.78824948,37081.0,835.1111557893718,2.9870708872046365,4352,4412,134,0,4278,4314,533670,74,0,0,74,98
2020-07-23,US,North Carolina,Halifax,510,5,0,36.25669272,-77.6556109,37083.0,1019.7960407918416,0.9803921568627452,505,499,5,0,494,493,50574,11,0,0,11,6
2020-07-23,US,North Carolina,Harnett,953,34,0,35.36731853,-78.87243571,37085.0,700.8589751132553,3.5676810073452256,919,932,34,0,898,902,134214,21,0,0,21,30
2020-07-23,US,North Carolina,Haywood,200,0,0,35.55269063,-82.98196486,37087.0,320.9397114751994,0.0,200,192,0,0,192,192,61971,8,0,0,8,0
2020-07-23,US,North Carolina,Henderson,1210,52,0,35.33788927,-82.4766782,37089.0,1030.5151724196667,4.297520661157025,1158,1191,52,0,1139,1137,116748,19,0,0,19,54
2020-07-23,US,North Carolina,Hertford,219,11,0,36.3607755,-76.98104134,37091.0,924.9482620264392,5.0228310502283104,208,219,11,0,208,205,23659,0,0,0,0,14
2020-07-23,US,North Carolina,Hoke,582,7,0,35.01888303,-79.23651674,37093.0,1053.6988087047832,1.2027491408934707,575,577,7,0,570,555,54764,5,0,0,5,22
2020-07-23,US,North Carolina,Hyde,35,0,0,35.42017674,-76.15180542,37095.0,708.9325501316589,0.0,35,35,0,0,35,34,5230,0,0,0,0,1
2020-07-23,US,North Carolina,Iredell,1436,15,0,35.80950511,-80.8743128,37097.0,789.8529201456497,1.0445682451253482,1421,1399,13,0,1386,1385,178435,37,2,0,35,14
2020-07-23,US,North Carolina,Jackson,317,3,0,35.28814273,-83.14093385,37099.0,721.4711639127862,0.946372239747634,314,308,3,0,305,293,43327,9,0,0,9,15
2020-07-23,US,North Carolina,Johnston,2522,41,0,35.51745004,-78.36622717,37101.0,1204.744457554493,1.6256938937351308,2481,2490,41,0,2449,2437,202675,32,0,0,32,53
2020-07-23,US,North Carolina,Jones,44,3,0,35.02254606,-77.35870791,37103.0,467.1408854443147,6.8181818181818175,41,44,3,0,41,43,9637,0,0,0,0,1
2020-07-23,US,North Carolina,Lee,1037,9,0,35.47623147,-79.17569362,37105.0,1678.5639133038735,0.8678881388621023,1028,1037,8,0,1029,1006,61452,0,1,0,-1,31
2020-07-23,US,North Carolina,Lenoir,468,11,0,35.24032589999999,-77.64245615,37107.0,836.4760764267457,2.3504273504273505,457,462,11,0,451,459,55976,6,0,0,6,3
2020-07-23,US,North Carolina,Lincoln,611,2,0,35.48508185,-81.21740317,37109.0,709.5493026442615,0.3273322422258593,609,589,2,0,587,576,83770,22,0,0,22,13
2020-07-23,US,North Carolina,Macon,415,2,0,35.14867843,-83.41696617,37113.0,1157.3428523620946,0.4819277108433735,413,407,2,0,405,401,35285,8,0,0,8,6
2020-07-23,US,North Carolina,Madison,27,0,0,35.85402722,-82.71346418,37115.0,124.1094001378993,0.0,27,25,0,0,25,24,21763,2,0,0,2,1
2020-07-23,US,North Carolina,Martin,196,6,0,35.84326734,-77.10860251,37117.0,873.4402852049911,3.0612244897959178,190,192,6,0,186,190,22671,4,0,0,4,2
2020-07-23,US,North Carolina,McDowell,429,4,0,35.67736232,-82.0482425,37111.0,937.581956464726,0.9324009324009324,425,416,4,0,412,411,45507,13,0,0,13,5
2020-07-23,US,North Carolina,Mecklenburg,18403,181,0,35.24469268,-80.8317671,37119.0,1657.3963665707215,0.983535293158724,18222,18079,179,0,17900,17800,1093901,324,2,0,322,279
2020-07-23,US,North Carolina,Mitchell,90,1,0,36.01059309,-82.1582442,37121.0,601.4434643143544,1.1111111111111112,89,90,1,0,89,60,15000,0,0,0,0,30
2020-07-23,US,North Carolina,Montgomery,514,13,0,35.33155144,-79.90416657,37123.0,1891.583557207522,2.5291828793774314,501,514,13,0,501,472,27271,0,0,0,0,42
2020-07-23,US,North Carolina,Moore,755,18,0,35.30885257,-79.48474178,37125.0,748.4139571768437,2.384105960264901,737,755,18,0,737,720,98682,0,0,0,0,35
2020-07-23,US,North Carolina,Nash,806,10,0,35.96575634,-77.98422508,37127.0,854.7371100129378,1.2406947890818858,796,794,10,0,784,776,94016,12,0,0,12,18
2020-07-23,US,North Carolina,New Hanover,1991,14,0,34.25758282,-77.87075626,37129.0,849.1382803137249,0.7031642390758412,1977,1950,14,0,1936,1889,232274,41,0,0,41,61
2020-07-23,US,North Carolina,Northampton,279,16,0,36.41736238,-77.39769443,37131.0,1432.0176564184162,5.734767025089606,263,272,16,0,256,272,19676,7,0,0,7,0
2020-07-23,US,North Carolina,Onslow,702,9,0,34.72607366,-77.42908179,37133.0,354.6565086037042,1.2820512820512822,693,628,8,0,620,628,197683,74,1,0,73,0
2020-07-23,US,North Carolina,Orange,1137,45,0,36.06092947,-79.12167935,37135.0,765.7803281338397,3.9577836411609497,1092,1127,45,0,1082,1112,146027,10,0,0,10,15
2020-07-23,US,North Carolina,Pamlico,50,1,0,35.15253315,-76.66559823,37137.0,392.89643250039285,2.0,49,47,1,0,46,47,12670,3,0,0,3,0
2020-07-23,US,North Carolina,Pasquotank,281,17,0,36.26723798,-76.25134778,37139.0,705.6046605062274,6.049822064056939,264,278,17,0,261,271,39639,3,0,0,3,7
2020-07-23,US,North Carolina,Pender,538,3,0,34.52265624,-77.90352133,37141.0,853.1557247066286,0.5576208178438662,535,518,3,0,515,501,62162,20,0,0,20,17
2020-07-23,US,North Carolina,Perquimans,50,2,0,36.17847453,-76.40603143,37143.0,371.3882492757929,4.0,48,50,2,0,48,48,13422,0,0,0,0,2
2020-07-23,US,North Carolina,Person,159,1,0,36.38989032,-78.97217358,37145.0,402.6335781210434,0.6289308176100629,158,157,1,0,156,151,39507,2,0,0,2,6
2020-07-23,US,North Carolina,Pitt,1313,10,0,35.59535426,-77.37353178,37147.0,726.4498567018179,0.7616146230007617,1303,1293,10,0,1283,1239,179914,20,0,0,20,54
2020-07-23,US,North Carolina,Polk,121,5,0,35.27820615,-82.16812354,37149.0,583.864118895966,4.132231404958676,116,121,5,0,116,117,20611,0,0,0,0,4
2020-07-23,US,North Carolina,Randolph,1829,36,0,35.71015088,-79.80570339,37151.0,1273.0828930791345,1.9682886823400765,1793,1810,35,0,1775,1768,143351,19,1,0,18,42
2020-07-23,US,North Carolina,Richmond,418,8,0,35.00417719,-79.74491009,37153.0,932.4321309866381,1.9138755980861244,410,418,8,0,410,406,44887,0,0,0,0,12
2020-07-23,US,North Carolina,Robeson,2071,50,0,34.64244496,-79.10250529999998,37155.0,1585.4545454545455,2.4142926122646067,2021,2015,49,0,1966,1994,131831,56,1,0,55,21
2020-07-23,US,North Carolina,Rockingham,383,4,0,36.39593137,-79.77504841,37157.0,420.8328755081859,1.0443864229765014,379,375,4,0,371,363,90690,8,0,0,8,12
2020-07-23,US,North Carolina,Rowan,1794,45,0,35.64003916,-80.52446628,37159.0,1262.597826698947,2.508361204013378,1749,1778,45,0,1733,1744,141262,16,0,0,16,34
2020-07-23,US,North Carolina,Rutherford,529,13,0,35.40114178,-81.92112099,37161.0,789.2106401706723,2.457466918714556,516,524,13,0,511,473,66826,5,0,0,5,51
2020-07-23,US,North Carolina,Sampson,1351,8,0,34.98820368,-78.36914061,37163.0,2126.520911051298,0.5921539600296077,1343,1340,8,0,1332,1328,63626,11,0,0,11,12
2020-07-23,US,North Carolina,Scotland,215,2,0,34.8386299,-79.4757978,37165.0,617.4080349194497,0.9302325581395348,213,203,2,0,201,200,34810,12,0,0,12,3
2020-07-23,US,North Carolina,Stanly,723,8,0,35.31647813,-80.25093221,37167.0,1151.1639015380695,1.1065006915629323,715,723,8,0,715,685,62075,0,0,0,0,38
2020-07-23,US,North Carolina,Stokes,207,1,0,36.4017975,-80.23893369,37169.0,454.0369809830888,0.4830917874396135,206,202,1,0,201,200,45467,5,0,0,5,2
