Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,North Carolina,Surry,712,4,0,36.41689489,-80.69102283,37171.0,991.8782998760154,0.5617977528089888,708,699,4,0,695,688,71948,13,0,0,13,11
2020-07-23,US,North Carolina,Swain,86,2,0,35.48665845,-83.48748932,37173.0,602.6206993202999,2.3255813953488373,84,86,2,0,84,84,14245,0,0,0,0,2
2020-07-23,US,North Carolina,Transylvania,101,1,0,35.20383864,-82.79638423,37175.0,293.7327322960593,0.99009900990099,100,98,1,0,97,98,34215,3,0,0,3,0
2020-07-23,US,North Carolina,Tyrrell,83,1,0,35.87147226,-76.17055253,37177.0,2066.733067729084,1.2048192771084338,82,80,1,0,79,78,4131,3,0,0,3,2
2020-07-23,US,North Carolina,Union,2356,34,0,34.98960527,-80.52955873,37179.0,982.2437348608977,1.4431239388794568,2322,2287,33,0,2254,2251,235908,69,1,0,68,36
2020-07-23,US,North Carolina,Vance,650,40,0,36.36880673,-78.40670845,37181.0,1459.5262153362523,6.153846153846153,610,650,40,0,610,638,44582,0,0,0,0,12
2020-07-23,US,North Carolina,Wake,9377,99,0,35.78879266,-78.65249174,37183.0,843.4366738894421,1.055774768049483,9278,9252,99,0,9153,9093,1092305,125,0,0,125,159
2020-07-23,US,North Carolina,Warren,214,6,0,36.39728256,-78.10652228,37185.0,1084.5877046272362,2.803738317757009,208,212,6,0,206,208,19807,2,0,0,2,4
2020-07-23,US,North Carolina,Washington,95,3,0,35.83810081,-76.57299037,37187.0,820.3799654576857,3.1578947368421053,92,89,3,0,86,80,11859,6,0,0,6,9
2020-07-23,US,North Carolina,Watauga,203,0,0,36.23103603,-81.70033724,37189.0,361.3578510778432,0.0,203,203,0,0,203,193,55945,0,0,0,0,10
2020-07-23,US,North Carolina,Wayne,2167,35,0,35.36438125,-78.00027268,37191.0,1759.9142376818186,1.6151361329026304,2132,2152,35,0,2117,2152,123248,15,0,0,15,0
2020-07-23,US,North Carolina,Wilkes,676,7,0,36.2084135,-81.16232895,37193.0,988.13073729755,1.0355029585798816,669,672,7,0,665,665,68557,4,0,0,4,7
2020-07-23,US,North Carolina,Wilson,1231,29,0,35.70625477,-77.917978,37195.0,1504.8715785870588,2.3558082859463845,1202,1200,29,0,1171,1174,81455,31,0,0,31,26
2020-07-23,US,North Carolina,Yadkin,434,6,0,36.16222629,-80.66239436,37197.0,1152.2021929009475,1.3824884792626728,428,430,6,0,424,415,37543,4,0,0,4,15
2020-07-23,US,North Carolina,Yancey,92,0,0,35.90079156,-82.31237181,37199.0,509.15933366539383,0.0,92,92,0,0,92,87,17903,0,0,0,0,5
2020-07-23,US,North Dakota,Barnes,27,0,0,46.93579637,-98.06605978,38003.0,259.24147863658186,0.0,27,28,0,0,28,27,10542,-1,0,0,-1,1
2020-07-23,US,North Dakota,Benson,38,1,0,48.0683985,-99.35916363,38005.0,556.2060889929743,2.631578947368421,37,32,1,0,31,27,6962,6,0,0,6,5
2020-07-23,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-23,US,North Dakota,Bottineau,8,0,0,48.79106111,-100.8378166,38009.0,127.34797835084369,0.0,8,7,0,0,7,7,6411,1,0,0,1,0
2020-07-23,US,North Dakota,Bowman,5,0,0,46.11285362,-103.5203343,38011.0,165.34391534391534,0.0,5,3,0,0,3,1,3076,2,0,0,2,2
2020-07-23,US,North Dakota,Burke,11,0,0,48.79094471,-102.5182117,38013.0,520.0945626477542,0.0,11,11,0,0,11,8,2100,0,0,0,0,3
2020-07-23,US,North Dakota,Burleigh,680,3,0,46.97847375,-100.4645214,38015.0,711.1036747328133,0.4411764705882353,677,633,2,0,631,595,95273,47,1,0,46,38
2020-07-23,US,North Dakota,Cass,2734,75,0,46.93201724,-97.2444719,38017.0,1502.8336164201335,2.7432333577176298,2659,2715,75,0,2640,2673,181516,19,0,0,19,42
2020-07-23,US,North Dakota,Cavalier,26,0,0,48.77286211,-98.46685243,38019.0,691.1217437533228,0.0,26,25,0,0,25,24,3829,1,0,0,1,1
2020-07-23,US,North Dakota,Dickey,8,0,0,46.11017712,-98.5049008,38021.0,164.20361247947451,0.0,8,8,0,0,8,8,4903,0,0,0,0,0
2020-07-23,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-23,US,North Dakota,Dunn,26,0,0,47.35423935,-102.6160468,38025.0,587.7034358047016,0.0,26,27,0,0,27,27,4332,-1,0,0,-1,0
2020-07-23,US,North Dakota,Eddy,8,0,0,47.71701474,-98.90432337,38027.0,349.80323567992997,0.0,8,6,0,0,6,5,2313,2,0,0,2,1
2020-07-23,US,North Dakota,Emmons,10,1,0,46.28398398,-100.2389766,38029.0,308.5467448318421,10.0,9,10,1,0,9,9,3295,0,0,0,0,1
2020-07-23,US,North Dakota,Foster,3,0,0,47.4571084,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-23,US,North Dakota,Golden Valley,3,0,0,46.94022281,-103.8465421,38033.0,170.35775127768312,0.0,3,3,0,0,3,2,1769,0,0,0,0,1
2020-07-23,US,North Dakota,Grand Forks,560,4,0,47.92093639,-97.45450447,38035.0,806.3238830254422,0.7142857142857143,556,555,4,0,551,549,70770,5,0,0,5,6
2020-07-23,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-23,US,North Dakota,Griggs,4,0,0,47.45785838,-98.23850925,38039.0,179.2917974002689,0.0,4,4,0,0,4,4,2232,0,0,0,0,0
2020-07-23,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-23,US,North Dakota,Kidder,6,0,0,46.97830064,-99.77507857,38043.0,241.9354838709677,0.0,6,5,0,0,5,4,2450,1,0,0,1,1
2020-07-23,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-23,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-23,US,North Dakota,McHenry,12,1,0,48.23104458,-100.6324822,38049.0,208.87728459530032,8.333333333333334,11,11,1,0,10,11,5816,1,0,0,1,0
2020-07-23,US,North Dakota,McIntosh,11,0,0,46.11182017,-99.44145858,38051.0,440.5286343612335,0.0,11,11,0,0,11,11,2585,0,0,0,0,0
2020-07-23,US,North Dakota,McKenzie,61,0,0,47.74133370000001,-103.395905,38053.0,406.0170394036209,0.0,61,58,0,0,58,56,13632,3,0,0,3,2
2020-07-23,US,North Dakota,McLean,17,0,0,47.60766714,-101.3182418,38055.0,179.89417989417993,0.0,17,16,0,0,16,14,9541,1,0,0,1,2
2020-07-23,US,North Dakota,Mercer,14,0,0,47.31213126,-101.8318399,38057.0,171.0028093318676,0.0,14,14,0,0,14,13,8267,0,0,0,0,1
2020-07-23,US,North Dakota,Morton,198,3,0,46.71681782,-101.2822377,38059.0,631.29702844025,1.5151515151515151,195,187,3,0,184,175,31095,11,0,0,11,12
2020-07-23,US,North Dakota,Mountrail,98,1,0,48.20197971,-102.3555315,38061.0,929.3504030346137,1.020408163265306,97,97,1,0,96,93,10218,1,0,0,1,4
2020-07-23,US,North Dakota,Nelson,3,0,0,47.9226426,-98.19038437,38063.0,104.20284821118445,0.0,3,3,0,0,3,3,2869,0,0,0,0,0
2020-07-23,US,North Dakota,Oliver,4,0,0,47.11530482,-101.3406158,38065.0,204.1858090862685,0.0,4,4,0,0,4,3,1952,0,0,0,0,1
2020-07-23,US,North Dakota,Pembina,21,0,0,48.76623521,-97.5523809,38067.0,308.77812086457874,0.0,21,21,0,0,21,21,6947,0,0,0,0,0
2020-07-23,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-23,US,North Dakota,Ramsey,28,1,0,48.26886249,-98.72223879,38071.0,243.0766559597187,3.571428571428572,27,26,1,0,25,26,11481,2,0,0,2,0
2020-07-23,US,North Dakota,Ransom,25,0,0,46.45621782,-97.65742504,38073.0,479.11077041011885,0.0,25,24,0,0,24,23,5237,1,0,0,1,1
2020-07-23,US,North Dakota,Renville,8,0,0,48.71982533,-101.6603912,38075.0,343.79028792436617,0.0,8,8,0,0,8,8,2374,0,0,0,0,0
2020-07-23,US,North Dakota,Richland,58,0,0,46.26440649,-96.94852979,38077.0,358.5337207145948,0.0,58,57,0,0,57,53,16239,1,0,0,1,4
2020-07-23,US,North Dakota,Rolette,14,0,0,48.77245354,-99.84097493,38079.0,98.75846501128667,0.0,14,13,0,0,13,13,14301,1,0,0,1,0
2020-07-23,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,9,0,0,9,8,3870,-1,0,0,-1,1
2020-07-23,US,North Dakota,Sheridan,4,0,0,47.57700669,-100.3426391,38083.0,304.18250950570336,0.0,4,4,0,0,4,4,1349,0,0,0,0,0
2020-07-23,US,North Dakota,Sioux,47,0,0,46.11323337,-101.0440149,38085.0,1111.111111111111,0.0,47,47,0,0,47,46,4358,0,0,0,0,1
2020-07-23,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-23,US,North Dakota,Stark,126,3,0,46.80851182,-102.6576326,38089.0,400.13973133475184,2.380952380952381,123,124,3,0,121,122,30997,2,0,0,2,2
2020-07-23,US,North Dakota,Steele,6,0,0,47.45611548,-97.72728747,38091.0,317.46031746031747,0.0,6,6,0,0,6,6,1903,0,0,0,0,0
2020-07-23,US,North Dakota,Stutsman,85,2,0,46.97962541,-98.95637318,38093.0,410.548686244204,2.3529411764705883,83,84,2,0,82,76,20917,1,0,0,1,8
2020-07-23,US,North Dakota,Towner,4,0,0,48.68565745,-99.24564265,38095.0,182.7318410232983,0.0,4,4,0,0,4,4,2192,0,0,0,0,0
2020-07-23,US,North Dakota,Traill,33,0,0,47.45367788,-97.16323288,38097.0,410.6520657043306,0.0,33,33,0,0,33,33,8037,0,0,0,0,0
2020-07-23,US,North Dakota,Walsh,86,0,0,48.36876964,-97.72574783,38099.0,808.1947185414905,0.0,86,85,0,0,85,83,10667,1,0,0,1,2
2020-07-23,US,North Dakota,Ward,130,1,0,48.22390169,-101.5436763,38101.0,192.1911266835204,0.7692307692307693,129,119,1,0,118,114,67744,11,0,0,11,5
2020-07-23,US,North Dakota,Wells,12,0,0,47.58614526,-99.65904998,38103.0,312.9890453834116,0.0,12,12,0,0,12,11,3957,0,0,0,0,1
2020-07-23,US,North Dakota,Williams,185,1,0,48.34522353,-103.4793387,38105.0,492.16526111362367,0.5405405405405406,184,177,1,0,176,166,35350,8,0,0,8,11
2020-07-23,US,Ohio,Adams,40,2,0,38.84541072,-83.4718964,39001.0,144.41475918838904,5.0,38,39,2,0,37,37,27724,1,0,0,1,2
2020-07-23,US,Ohio,Allen,501,41,0,40.77285242,-84.10802343,39003.0,489.4920420904533,8.183632734530939,460,486,41,0,445,479,102663,15,0,0,15,7
2020-07-23,US,Ohio,Ashland,107,4,0,40.84772277,-82.27280781,39005.0,200.0598309774886,3.7383177570093458,103,103,4,0,99,103,53745,4,0,0,4,0
2020-07-23,US,Ohio,Ashtabula,497,44,0,41.70860332,-80.74830218,39007.0,511.10128443763426,8.853118712273641,453,489,44,0,445,480,97493,8,0,0,8,9
2020-07-23,US,Ohio,Athens,303,1,0,39.33425634,-82.04278644,39009.0,463.82047239273203,0.33003300330033003,302,292,1,0,291,284,65818,11,0,0,11,8
2020-07-23,US,Ohio,Auglaize,151,5,0,40.55998859,-84.22421429999999,39011.0,330.73418608726126,3.3112582781456954,146,147,5,0,142,138,45804,4,0,0,4,9
2020-07-23,US,Ohio,Belmont,578,26,0,40.01625942,-80.9924051,39013.0,862.6093185684862,4.498269896193771,552,578,26,0,552,577,67505,0,0,0,0,1
2020-07-23,US,Ohio,Brown,76,1,0,38.93416837,-83.86788395,39015.0,174.9861853011604,1.3157894736842106,75,76,1,0,75,73,43602,0,0,0,0,3
2020-07-23,US,Ohio,Butler,2269,53,0,39.44012838,-84.57388716,39017.0,592.2209983974275,2.335830762450419,2216,2230,52,0,2178,2182,382378,39,1,0,38,48
2020-07-23,US,Ohio,Carroll,93,4,0,40.5789686,-81.09178213,39019.0,345.5450694805678,4.301075268817204,89,90,4,0,86,88,27081,3,0,0,3,2
2020-07-23,US,Ohio,Champaign,77,1,0,40.13923427,-83.76875242,39021.0,198.01980198019803,1.2987012987012987,76,77,1,0,76,71,38754,0,0,0,0,6
2020-07-23,US,Ohio,Clark,964,11,0,39.91592258,-83.78498252,39023.0,718.9576605535377,1.1410788381742738,953,951,11,0,940,924,134585,13,0,0,13,27
2020-07-23,US,Ohio,Clermont,689,9,0,39.04847534,-84.15375786,39025.0,333.7725502354332,1.3062409288824384,680,671,9,0,662,643,205466,18,0,0,18,28
2020-07-23,US,Ohio,Clinton,120,4,0,39.41485808,-83.80852286,39027.0,285.932138772398,3.333333333333333,116,119,4,0,115,111,42057,1,0,0,1,8
2020-07-23,US,Ohio,Columbiana,1483,60,0,40.76932373,-80.78094576,39029.0,1455.5912173767954,4.045853000674309,1423,1477,62,0,1415,1469,102665,6,-2,0,8,8
2020-07-23,US,Ohio,Coshocton,169,4,0,40.30096166,-81.91729018,39031.0,461.74863387978144,2.366863905325444,165,167,4,0,163,166,36629,2,0,0,2,1
2020-07-23,US,Ohio,Crawford,153,5,0,40.85065156,-82.91989099,39033.0,368.7280088687521,3.2679738562091503,148,153,5,0,148,152,41550,0,0,0,0,1
2020-07-23,US,Ohio,Cuyahoga,11206,435,0,41.424119,-81.65918339,39035.0,907.3155249248626,3.881849009459218,10771,11015,432,0,10583,10828,1243857,191,3,0,188,187
2020-07-23,US,Ohio,Darke,272,26,0,40.13412966,-84.6194517,39037.0,532.1542464734999,9.558823529411764,246,271,26,0,245,266,51323,1,0,0,1,5
2020-07-23,US,Ohio,Defiance,96,4,0,41.32398837,-84.49076944,39039.0,252.0545067870927,4.166666666666667,92,88,4,0,84,80,38165,8,0,0,8,8
2020-07-23,US,Ohio,Delaware,991,16,0,40.27942393,-83.00457058,39041.0,473.7614556093643,1.6145307769929365,975,977,15,0,962,959,204826,14,1,0,13,18
2020-07-23,US,Ohio,Erie,400,22,0,41.36796058,-82.62904521,39043.0,538.604475803194,5.5,378,390,22,0,368,380,74615,10,0,0,10,10
2020-07-23,US,Ohio,Fairfield,988,18,0,39.75107189,-82.63088163,39045.0,627.0069935395434,1.8218623481781375,970,970,18,0,952,934,155782,18,0,0,18,36
2020-07-23,US,Ohio,Fayette,64,0,0,39.56021306,-83.4562016,39047.0,224.364592462752,0.0,64,64,0,0,64,64,28666,0,0,0,0,0
2020-07-23,US,Ohio,Franklin,14993,484,0,39.96995815,-83.01115755,39049.0,1138.6316067669334,3.228173147468819,14509,14736,478,0,14258,14432,1310300,257,6,0,251,304
2020-07-23,US,Ohio,Fulton,105,0,0,41.60213491,-84.12571393,39051.0,249.25224327018944,0.0,105,102,0,0,102,96,42276,3,0,0,3,6
2020-07-23,US,Ohio,Gallia,39,1,0,38.82708533,-82.31647569,39053.0,130.44350792695164,2.5641025641025643,38,37,1,0,36,33,29979,2,0,0,2,4
2020-07-23,US,Ohio,Geauga,482,43,0,41.49952319,-81.17935342,39055.0,514.6878236820468,8.921161825726141,439,474,43,0,431,468,94031,8,0,0,8,6
2020-07-23,US,Ohio,Greene,507,10,0,39.69116283,-83.89032084,39057.0,300.1118760247903,1.9723865877712032,497,503,10,0,493,485,167995,4,0,0,4,18
2020-07-23,US,Ohio,Guernsey,95,6,0,40.05026529,-81.49248905,39059.0,244.3729903536977,6.315789473684211,89,90,6,0,84,89,39022,5,0,0,5,1
2020-07-23,US,Ohio,Hamilton,8203,224,0,39.19673558,-84.54502924,39061.0,1003.4582181919158,2.730708277459466,7979,8071,220,0,7851,8020,816684,132,4,0,128,51
2020-07-23,US,Ohio,Hancock,177,2,0,41.00250487,-83.66838948,39063.0,233.5616167214283,1.1299435028248588,175,148,2,0,146,140,75930,29,0,0,29,8
2020-07-23,US,Ohio,Hardin,141,12,0,40.66015414,-83.65929931,39065.0,449.5456719273075,8.51063829787234,129,140,12,0,128,140,31480,1,0,0,1,0
2020-07-23,US,Ohio,Harrison,15,1,0,40.29380509,-81.09068544,39067.0,99.73404255319149,6.666666666666668,14,14,1,0,13,14,15174,1,0,0,1,0
2020-07-23,US,Ohio,Henry,85,0,0,41.3339642,-84.06830637,39069.0,314.74487151003484,0.0,85,78,0,0,78,73,27086,7,0,0,7,5
2020-07-23,US,Ohio,Highland,87,1,0,39.1839264,-83.60331456,39071.0,201.57086258427742,1.1494252873563218,86,83,1,0,82,77,43058,4,0,0,4,6
2020-07-23,US,Ohio,Hocking,98,9,0,39.49537927,-82.47991446,39073.0,346.7308236626098,9.183673469387756,89,98,9,0,89,95,28385,0,0,0,0,3
2020-07-23,US,Ohio,Holmes,300,5,0,40.56163713,-81.92635677,39075.0,682.4385805277525,1.6666666666666667,295,297,5,0,292,297,43892,3,0,0,3,0
2020-07-23,US,Ohio,Huron,317,3,0,41.14651175,-82.59867951,39077.0,544.0565681529537,0.946372239747634,314,311,3,0,308,309,58504,6,0,0,6,2
2020-07-23,US,Ohio,Jackson,51,0,0,39.01914254,-82.61818559999998,39079.0,157.34427544503745,0.0,51,49,0,0,49,44,32384,2,0,0,2,5
2020-07-23,US,Ohio,Jefferson,164,2,0,40.38614126,-80.76259514,39081.0,251.05243015690777,1.2195121951219512,162,162,2,0,160,162,65767,2,0,0,2,0
2020-07-23,US,Ohio,Knox,103,2,0,40.39830217,-82.42027563,39083.0,165.27069092776227,1.9417475728155342,101,95,2,0,93,89,61893,8,0,0,8,6
2020-07-23,US,Ohio,Lake,851,26,0,41.69710807,-81.23676539,39085.0,369.76045952839246,3.0552291421856634,825,837,25,0,812,823,230514,14,1,0,13,14
2020-07-23,US,Ohio,Lawrence,164,0,0,38.59743452,-82.53466552,39087.0,275.8017590770732,0.0,164,162,0,0,162,152,59866,2,0,0,2,10
2020-07-23,US,Ohio,Licking,829,19,0,40.09136236,-82.48185785,39089.0,468.7270301138742,2.2919179734620023,810,808,17,0,791,766,175769,21,2,0,19,42
2020-07-23,US,Ohio,Logan,94,1,0,40.38996525,-83.76784341,39091.0,205.81537922578386,1.0638297872340423,93,91,1,0,90,89,45358,3,0,0,3,2
2020-07-23,US,Ohio,Lorain,1404,75,0,41.29553751,-82.15083537,39093.0,453.1473406641642,5.3418803418803416,1329,1375,75,0,1300,1351,309461,29,0,0,29,24
2020-07-23,US,Ohio,Lucas,3853,310,0,41.62101218,-83.65468618,39095.0,899.5022738521016,8.045678691928368,3543,3742,308,0,3434,3629,429899,111,2,0,109,113
2020-07-23,US,Ohio,Madison,262,9,0,39.89381073,-83.40178317,39097.0,585.7235474279582,3.435114503816794,253,259,9,0,250,257,44413,3,0,0,3,2
2020-07-23,US,Ohio,Mahoning,2188,241,0,41.01631101,-80.77287029,39099.0,956.7829703126164,11.014625228519193,1947,2187,247,0,1940,2148,229642,1,-6,0,7,39
2020-07-23,US,Ohio,Marion,2807,41,0,40.58610662,-83.15736305,39101.0,4312.291644262824,1.460634128963306,2766,2805,41,0,2764,2794,65256,2,0,0,2,11
2020-07-23,US,Ohio,Medina,719,32,0,41.11770589,-81.89986209999998,39103.0,400.00890144982367,4.450625869262865,687,709,32,0,677,698,179146,10,0,0,10,11
2020-07-23,US,Ohio,Meigs,22,0,0,39.09224872,-82.0305041,39105.0,96.04051163399834,0.0,22,20,0,0,20,21,23106,2,0,0,2,-1
2020-07-23,US,Ohio,Mercer,382,11,0,40.54043046,-84.62912742,39107.0,927.815019916448,2.8795811518324608,371,379,11,0,368,368,40959,3,0,0,3,11
2020-07-23,US,Ohio,Miami,616,34,0,40.0543329,-84.22871271,39109.0,575.7708880518194,5.51948051948052,582,599,33,0,566,588,106222,17,1,0,16,11
2020-07-23,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-23,US,Ohio,Montgomery,3283,51,0,39.75394919,-84.29050975,39113.0,617.4685482248015,1.5534572037770331,3232,3200,50,0,3150,3083,532331,83,1,0,82,117
2020-07-23,US,Ohio,Morgan,16,0,0,39.62081738,-81.85308173,39115.0,110.28398125172319,0.0,16,15,0,0,15,15,14604,1,0,0,1,0
2020-07-23,US,Ohio,Morrow,142,1,0,40.52363560000001,-82.7892599,39117.0,401.947463768116,0.7042253521126759,141,138,1,0,137,136,35112,4,0,0,4,2
2020-07-23,US,Ohio,Muskingum,134,1,0,39.96575964,-81.94363275,39119.0,155.42539001333876,0.746268656716418,133,125,1,0,124,120,86183,9,0,0,9,5
2020-07-23,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-23,US,Ohio,Ottawa,288,24,0,41.53781826,-83.0940185,39123.0,710.6724244293646,8.333333333333334,264,277,24,0,253,271,40769,11,0,0,11,6
2020-07-23,US,Ohio,Paulding,45,0,0,41.11676341,-84.5801017,39125.0,241.0025706940874,0.0,45,46,0,0,46,45,18760,-1,0,0,-1,1
2020-07-23,US,Ohio,Perry,66,1,0,39.73508655,-82.23804971,39127.0,182.6534565782919,1.5151515151515151,65,63,1,0,62,62,36033,3,0,0,3,1
2020-07-23,US,Ohio,Pickaway,2298,42,0,39.64170392,-83.0243386,39129.0,3931.094650768941,1.827676240208877,2256,2290,42,0,2248,2283,58086,8,0,0,8,7
2020-07-23,US,Ohio,Pike,43,0,0,39.07634001,-83.06769584,39131.0,154.83220509866052,0.0,43,43,0,0,43,40,28067,0,0,0,0,3
2020-07-23,US,Ohio,Portage,608,59,0,41.16793482,-81.19735782,39133.0,374.2321470338409,9.703947368421053,549,586,59,0,527,577,162927,22,0,0,22,9
2020-07-23,US,Ohio,Preble,113,2,0,39.7420247,-84.64787018,39135.0,276.40526393033605,1.7699115044247788,111,114,2,0,112,110,40997,-1,0,0,-1,4
2020-07-23,US,Ohio,Putnam,168,16,0,41.02094889,-84.1336111,39137.0,496.14600868255513,9.523809523809524,152,165,16,0,149,163,33780,3,0,0,3,2
2020-07-23,US,Ohio,Richland,465,8,0,40.77180308,-82.53799609999999,39139.0,383.8090364329696,1.7204301075268815,457,461,8,0,453,450,121099,4,0,0,4,11
2020-07-23,US,Ohio,Ross,218,5,0,39.33705391,-83.06000914,39141.0,284.3502986982496,2.2935779816513757,213,212,5,0,207,201,76931,6,0,0,6,11
2020-07-23,US,Ohio,Sandusky,254,15,0,41.35624126,-83.137872,39143.0,434.0544789637377,5.905511811023621,239,240,15,0,225,234,58799,14,0,0,14,6
2020-07-23,US,Ohio,Scioto,115,0,0,38.80270163,-82.98907345,39145.0,152.69405422630587,0.0,115,110,0,0,110,106,75502,5,0,0,5,4
2020-07-23,US,Ohio,Seneca,96,2,0,41.12351311,-83.12783209,39147.0,173.98238428359127,2.083333333333333,94,88,2,0,86,81,55207,8,0,0,8,7
2020-07-23,US,Ohio,Shelby,103,4,0,40.33163494,-84.20258189,39149.0,211.97777320436302,3.8834951456310685,99,96,4,0,92,91,48627,7,0,0,7,5
2020-07-23,US,Ohio,Stark,1449,122,0,40.81482476,-81.36437305,39151.0,390.9812577238361,8.41959972394755,1327,1412,121,0,1291,1391,371574,37,1,0,36,21
2020-07-23,US,Ohio,Summit,2771,212,0,41.12464734,-81.53123079,39153.0,512.1873226706198,7.650667629014796,2559,2712,212,0,2500,2667,541918,59,0,0,59,45
2020-07-23,US,Ohio,Trumbull,1242,91,0,41.31735028,-80.76109643,39155.0,627.3551072363038,7.326892109500805,1151,1210,85,0,1125,1179,198627,32,6,0,26,31
2020-07-23,US,Ohio,Tuscarawas,706,11,0,40.44214695,-81.47226262,39157.0,767.4997554002196,1.5580736543909348,695,694,11,0,683,691,92176,12,0,0,12,3
2020-07-23,US,Ohio,Union,163,1,0,40.30016061,-83.37239023,39159.0,276.3273886214145,0.6134969325153374,162,162,1,0,161,152,57835,1,0,0,1,10
2020-07-23,US,Ohio,Van Wert,58,1,0,40.8554138,-84.59111700000003,39161.0,205.12820512820514,1.7241379310344829,57,58,1,0,57,56,28281,0,0,0,0,2
2020-07-23,US,Ohio,Vinton,26,2,0,39.25208988,-82.4831444,39163.0,198.7008024455484,7.6923076923076925,24,25,2,0,23,25,13139,1,0,0,1,0
2020-07-23,US,Ohio,Warren,1326,28,0,39.42581994,-84.16557457,39165.0,565.2125727828408,2.1116138763197587,1298,1307,28,0,1279,1272,232173,19,0,0,19,35
2020-07-23,US,Ohio,Washington,177,21,0,39.45690571,-81.49121382,39167.0,295.43823337951295,11.864406779661017,156,171,21,0,150,168,60155,6,0,0,6,3
2020-07-23,US,Ohio,Wayne,421,57,0,40.82925852,-81.88844833,39169.0,363.840636072941,13.539192399049881,364,418,57,0,361,412,115967,3,0,0,3,6
2020-07-23,US,Ohio,Williams,97,3,0,41.56052014,-84.58429552,39171.0,264.36280388095497,3.0927835051546397,94,96,3,0,93,95,36804,1,0,0,1,1
2020-07-23,US,Ohio,Wood,666,54,0,41.36224827,-83.62285108,39173.0,509.10814343701514,8.108108108108109,612,648,54,0,594,626,130696,18,0,0,18,22
2020-07-23,US,Ohio,Wyandot,84,5,0,40.84339621,-83.30734173,39175.0,385.8166452324086,5.9523809523809526,79,74,5,0,69,73,21935,10,0,0,10,1
