Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Oklahoma,Adair,209,4,0,35.88494195,-94.65859267,40001.0,941.695953861404,1.9138755980861244,205,205,4,0,201,196,22082,4,0,0,4,9
2020-07-23,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-23,US,Oklahoma,Atoka,50,0,0,34.37366573,-96.03802487,40005.0,363.4249164122692,0.0,50,48,0,0,48,47,13838,2,0,0,2,1
2020-07-23,US,Oklahoma,Beaver,33,0,0,36.7496847,-100.4758872,40007.0,621.3519111278479,0.0,33,33,0,0,33,33,5319,0,0,0,0,0
2020-07-23,US,Oklahoma,Beckham,27,0,0,35.26862449,-99.68128023,40009.0,123.51891669335285,0.0,27,27,0,0,27,27,21709,0,0,0,0,0
2020-07-23,US,Oklahoma,Blaine,24,0,0,35.87518314,-98.43307003,40011.0,254.53388482341708,0.0,24,24,0,0,24,23,9485,0,0,0,0,1
2020-07-23,US,Oklahoma,Bryan,268,1,0,33.96472458,-96.25903472,40013.0,558.3914991144911,0.373134328358209,267,259,1,0,258,252,47192,9,0,0,9,7
2020-07-23,US,Oklahoma,Caddo,243,11,0,35.17364557,-98.37534464,40015.0,844.8647521034699,4.526748971193416,232,236,11,0,225,232,28977,7,0,0,7,4
2020-07-23,US,Oklahoma,Canadian,744,4,0,35.5426055,-97.98465569,40017.0,501.66547543592316,0.5376344086021505,740,717,4,0,713,686,144447,27,0,0,27,31
2020-07-23,US,Oklahoma,Carter,232,3,0,34.25103751,-97.28552485,40019.0,482.2182037371912,1.293103448275862,229,231,3,0,228,224,48177,1,0,0,1,7
2020-07-23,US,Oklahoma,Cherokee,189,1,0,35.90692775,-94.99980896,40021.0,388.43331894691414,0.5291005291005291,188,182,1,0,181,169,48675,7,0,0,7,13
2020-07-23,US,Oklahoma,Choctaw,148,1,0,34.02807439,-95.54771129,40023.0,1008.7241003271538,0.6756756756756757,147,148,1,0,147,147,14668,0,0,0,0,1
2020-07-23,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-23,US,Oklahoma,Cleveland,1887,40,0,35.20413532,-97.32519562,40027.0,664.4038674149866,2.1197668256491786,1847,1847,40,0,1807,1760,281669,40,0,0,40,87
2020-07-23,US,Oklahoma,Coal,20,0,0,34.58840127,-96.29798747,40029.0,363.9672429481345,0.0,20,20,0,0,20,19,5520,0,0,0,0,1
2020-07-23,US,Oklahoma,Comanche,613,9,0,34.65973764,-98.47195055,40031.0,507.66465974873495,1.4681892332789561,604,609,9,0,600,607,120422,4,0,0,4,2
2020-07-23,US,Oklahoma,Cotton,14,2,0,34.28845626,-98.37053567,40033.0,247.08789269325803,14.285714285714285,12,12,2,0,10,12,5776,2,0,0,2,0
2020-07-23,US,Oklahoma,Craig,44,0,0,36.76268118,-95.20916602,40035.0,311.1299674727761,0.0,44,44,0,0,44,41,14306,0,0,0,0,3
2020-07-23,US,Oklahoma,Creek,308,9,0,35.90230551,-96.37086028,40037.0,430.6367271608737,2.9220779220779223,299,299,9,0,290,287,71604,9,0,0,9,12
2020-07-23,US,Oklahoma,Custer,131,0,0,35.63853802,-99.00170785,40039.0,451.6774126814468,0.0,131,126,0,0,126,121,29036,5,0,0,5,5
2020-07-23,US,Oklahoma,Delaware,323,19,0,36.40823634,-94.80325046,40041.0,751.0056034783416,5.882352941176472,304,316,19,0,297,300,42733,7,0,0,7,16
2020-07-23,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,6,4894,0,0,0,0,-2
2020-07-23,US,Oklahoma,Ellis,2,0,0,36.218019399999996,-99.75324573,40045.0,51.82689816014511,0.0,2,1,0,0,1,1,3952,1,0,0,1,0
2020-07-23,US,Oklahoma,Garfield,201,2,0,36.3791334,-97.78265517,40047.0,329.2059748427673,0.9950248756218906,199,186,2,0,184,183,60913,15,0,0,15,3
2020-07-23,US,Oklahoma,Garvin,154,3,0,34.70418038,-97.30811132,40049.0,555.7359893183211,1.9480519480519483,151,152,3,0,149,151,27811,2,0,0,2,1
2020-07-23,US,Oklahoma,Grady,328,6,0,35.0167709,-97.88339847,40051.0,587.4556721710785,1.8292682926829267,322,325,5,0,320,309,55551,3,1,0,2,16
2020-07-23,US,Oklahoma,Grant,5,0,0,36.796296999999996,-97.78638765,40053.0,115.39349180706208,0.0,5,5,0,0,5,5,4326,0,0,0,0,0
2020-07-23,US,Oklahoma,Greer,73,7,0,34.93535801,-99.56056120000001,40055.0,1278.0112044817927,9.58904109589041,66,72,7,0,65,71,5821,1,0,0,1,1
2020-07-23,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,4,0,0,4,4,2664,0,0,0,0,0
2020-07-23,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,2,3797,0,0,0,0,0
2020-07-23,US,Oklahoma,Haskell,23,0,0,35.22257600000001,-95.11513306,40061.0,182.14936247723134,0.0,23,23,0,0,23,22,12668,0,0,0,0,1
2020-07-23,US,Oklahoma,Hughes,28,1,0,35.04912569,-96.24921145,40063.0,210.85925144965736,3.571428571428572,27,25,1,0,24,22,13335,3,0,0,3,3
2020-07-23,US,Oklahoma,Jackson,252,3,0,34.58781741,-99.41138784,40065.0,1027.3134936812066,1.1904761904761905,249,228,3,0,225,219,24949,24,0,0,24,9
2020-07-23,US,Oklahoma,Jefferson,23,0,0,34.11130184,-97.83182974,40067.0,383.20559813395516,0.0,23,23,0,0,23,22,6123,0,0,0,0,1
2020-07-23,US,Oklahoma,Johnston,26,0,0,34.31440473,-96.66011537,40069.0,234.5511953089761,0.0,26,25,0,0,25,23,10949,1,0,0,1,2
2020-07-23,US,Oklahoma,Kay,164,9,0,36.81799745,-97.14421435,40071.0,376.68243832973496,5.487804878048781,155,156,9,0,147,153,44161,8,0,0,8,3
2020-07-23,US,Oklahoma,Kingfisher,71,0,0,35.94530008,-97.94193268,40073.0,450.36473200126864,0.0,71,70,0,0,70,68,15816,1,0,0,1,2
2020-07-23,US,Oklahoma,Kiowa,19,1,0,34.91671958,-98.97720696,40075.0,218.19016995865871,5.2631578947368425,18,19,1,0,18,18,8729,0,0,0,0,1
2020-07-23,US,Oklahoma,Latimer,31,1,0,34.87844729,-95.25215049,40077.0,307.75340017869564,3.2258064516129035,30,29,1,0,28,27,10231,2,0,0,2,2
2020-07-23,US,Oklahoma,Le Flore,108,1,0,34.89851864,-94.70392124,40079.0,216.63691252281708,0.925925925925926,107,102,1,0,101,100,49980,6,0,0,6,2
2020-07-23,US,Oklahoma,Lincoln,66,2,0,35.70270942,-96.8812462,40081.0,189.23645955787478,3.0303030303030303,64,63,2,0,61,60,34920,3,0,0,3,3
2020-07-23,US,Oklahoma,Logan,130,1,0,35.91899576,-97.44352845,40083.0,270.77128158130427,0.7692307692307693,129,128,1,0,127,123,47291,2,0,0,2,5
2020-07-23,US,Oklahoma,Love,57,0,0,33.95273467,-97.23906784,40085.0,555.934848337072,0.0,57,57,0,0,57,56,10134,0,0,0,0,1
2020-07-23,US,Oklahoma,Major,20,1,0,36.31149996,-98.53467076,40093.0,262.15755669157164,5.0,19,18,1,0,17,17,7644,2,0,0,2,1
2020-07-23,US,Oklahoma,Marshall,59,0,0,34.02311222,-96.76855464,40095.0,348.4732148130648,0.0,59,58,0,0,58,51,16806,1,0,0,1,7
2020-07-23,US,Oklahoma,Mayes,214,5,0,36.30179091,-95.23175116,40097.0,520.6812652068127,2.336448598130841,209,202,5,0,197,192,41107,12,0,0,12,10
2020-07-23,US,Oklahoma,McClain,322,4,0,35.01123903,-97.44572302,40087.0,795.5724662746454,1.2422360248447204,318,315,4,0,311,302,39985,7,0,0,7,13
2020-07-23,US,Oklahoma,McCurtain,739,19,0,34.11664328,-94.77222373,40089.0,2250.852826510721,2.571041948579161,720,728,17,0,711,708,32703,11,2,0,9,20
2020-07-23,US,Oklahoma,McIntosh,110,1,0,35.37235506,-95.66599306,40091.0,561.3390487854664,0.9090909090909092,109,109,1,0,108,102,19815,1,0,0,1,7
2020-07-23,US,Oklahoma,Murray,40,0,0,34.48116015,-97.06826283,40099.0,284.23221772187884,0.0,40,39,0,0,39,31,13953,1,0,0,1,8
2020-07-23,US,Oklahoma,Muskogee,294,16,0,35.61318461,-95.37802952,40101.0,432.3720164124888,5.442176870748299,278,288,16,0,272,276,68362,6,0,0,6,12
2020-07-23,US,Oklahoma,Noble,66,2,0,36.38953329,-97.22928674,40103.0,592.9386398346959,3.0303030303030303,64,65,2,0,63,61,11289,1,0,0,1,4
2020-07-23,US,Oklahoma,Nowata,44,1,0,36.79843529,-95.61902331,40105.0,436.6812227074236,2.272727272727273,43,45,1,0,44,42,10218,-1,0,0,-1,3
2020-07-23,US,Oklahoma,Okfuskee,25,0,0,35.46485198,-96.32639984,40107.0,208.45493204369217,0.0,25,24,0,0,24,24,12098,1,0,0,1,0
2020-07-23,US,Oklahoma,Oklahoma,6981,85,0,35.55140095,-97.40716948,40109.0,875.432951190945,1.2175906030654633,6896,6762,85,0,6677,6492,792582,219,0,0,219,270
2020-07-23,US,Oklahoma,Okmulgee,251,0,0,35.64661916,-95.96432828,40111.0,652.5412712855842,0.0,251,242,0,0,242,233,38335,9,0,0,9,9
2020-07-23,US,Oklahoma,Osage,270,9,0,36.62888819,-96.39635704,40113.0,574.9206822392096,3.333333333333333,261,257,9,0,248,252,47014,13,0,0,13,5
2020-07-23,US,Oklahoma,Ottawa,244,2,0,36.83532655,-94.81011909,40115.0,783.8853728274487,0.819672131147541,242,233,2,0,231,224,31175,11,0,0,11,9
2020-07-23,US,Oklahoma,Pawnee,92,3,0,36.31743373,-96.70331759999999,40117.0,561.7977528089888,3.260869565217391,89,86,3,0,83,84,16390,6,0,0,6,2
2020-07-23,US,Oklahoma,Payne,565,2,0,36.07695283,-96.97584944,40119.0,690.8441748997359,0.3539823008849557,563,560,2,0,558,551,82040,5,0,0,5,9
2020-07-23,US,Oklahoma,Pittsburg,103,3,0,34.92065823,-95.75134320000001,40121.0,235.9463050350484,2.9126213592233015,100,100,3,0,97,89,43877,3,0,0,3,11
2020-07-23,US,Oklahoma,Pontotoc,116,2,0,34.72959848,-96.68337199,40123.0,302.99864173022667,1.7241379310344829,114,115,2,0,113,106,38247,1,0,0,1,9
2020-07-23,US,Oklahoma,Pottawatomie,246,6,0,35.20614018,-96.94923008,40125.0,338.88031739034597,2.4390243902439024,240,237,6,0,231,216,72679,9,0,0,9,21
2020-07-23,US,Oklahoma,Pushmataha,47,0,0,34.41635232,-95.37603505,40127.0,423.57606344628687,0.0,47,46,0,0,46,40,11179,1,0,0,1,6
2020-07-23,US,Oklahoma,Roger Mills,6,0,0,35.68711719,-99.69666167,40129.0,167.45743790120008,0.0,6,3,0,0,3,3,3656,3,0,0,3,0
2020-07-23,US,Oklahoma,Rogers,499,11,0,36.37004357,-95.60406759,40131.0,539.6986772515385,2.2044088176352705,488,488,11,0,477,465,91984,11,0,0,11,23
2020-07-23,US,Oklahoma,Seminole,106,5,0,35.16478725,-96.61686741,40133.0,436.9692472586363,4.716981132075472,101,102,5,0,97,89,24578,4,0,0,4,13
2020-07-23,US,Oklahoma,Sequoyah,118,3,0,35.49447108,-94.75463785,40135.0,283.86538045177895,2.5423728813559316,115,111,3,0,108,102,41179,7,0,0,7,9
2020-07-23,US,Oklahoma,Stephens,130,1,0,34.48556989,-97.85141892,40137.0,301.32350555130614,0.7692307692307693,129,130,1,0,129,130,43265,0,0,0,0,0
2020-07-23,US,Oklahoma,Texas,1010,7,0,36.74777635,-101.4889765,40139.0,5054.2961517289705,0.6930693069306929,1003,1009,7,0,1002,1008,20455,1,0,0,1,1
2020-07-23,US,Oklahoma,Tillman,38,1,0,34.37288446,-98.92426619,40141.0,524.1379310344828,2.631578947368421,37,36,1,0,35,35,7348,2,0,0,2,1
2020-07-23,US,Oklahoma,Tulsa,6856,89,0,36.11939621,-95.94013939,40143.0,1052.2567653848043,1.2981330221703618,6767,6744,89,0,6655,6536,648360,112,0,0,112,208
2020-07-23,US,Oklahoma,Wagoner,516,19,0,35.96024096,-95.51911308,40145.0,634.7722324053685,3.682170542635659,497,507,19,0,488,488,80110,9,0,0,9,19
2020-07-23,US,Oklahoma,Washington,506,39,0,36.71380786,-95.90514104,40147.0,982.0094319482988,7.707509881422925,467,505,39,0,466,502,51843,1,0,0,1,3
2020-07-23,US,Oklahoma,Washita,14,0,0,35.29071824,-98.99180434,40149.0,128.2521069989007,0.0,14,12,0,0,12,12,11127,2,0,0,2,0
2020-07-23,US,Oklahoma,Woods,16,0,0,36.76705782,-98.86573064,40151.0,181.96292505402025,0.0,16,15,0,0,15,12,8897,1,0,0,1,3
2020-07-23,US,Oklahoma,Woodward,26,0,0,36.42316318,-99.26283045,40153.0,128.6428182672802,0.0,26,23,0,0,23,21,20222,3,0,0,3,2
2020-07-23,US,Oregon,Baker,16,0,0,44.70915557,-117.6749883,41001.0,99.23096005953856,0.0,16,16,0,0,16,15,16006,0,0,0,0,1
2020-07-23,US,Oregon,Benton,132,6,0,44.49167306,-123.4316987,41003.0,141.85464197822745,4.545454545454546,126,132,6,0,126,129,92101,0,0,0,0,3
2020-07-23,US,Oregon,Clackamas,1201,33,0,45.18787398,-122.2179634,41005.0,287.1920934892763,2.747710241465445,1168,1181,33,0,1148,1156,416075,20,0,0,20,25
2020-07-23,US,Oregon,Clatsop,68,0,0,45.99712889,-123.660711,41007.0,169.0533015115354,0.0,68,68,0,0,68,67,39764,0,0,0,0,1
2020-07-23,US,Oregon,Columbia,66,0,0,45.94464254,-123.08908980000001,41009.0,126.06486610383159,0.0,66,63,0,0,63,63,52377,3,0,0,3,0
2020-07-23,US,Oregon,Coos,76,0,0,43.17406868,-124.0594514,41011.0,117.85321072464218,0.0,76,73,0,0,73,70,64389,3,0,0,3,3
2020-07-23,US,Oregon,Crook,29,1,0,44.14230227,-120.356297,41013.0,118.83297820029505,3.4482758620689653,28,30,1,0,29,30,23867,-1,0,0,-1,0
2020-07-23,US,Oregon,Curry,11,0,0,42.45911325,-124.15728200000001,41015.0,47.982551799345686,0.0,11,11,0,0,11,10,22813,0,0,0,0,1
2020-07-23,US,Oregon,Deschutes,405,1,0,43.91570171,-121.2289121,41017.0,204.86413208425228,0.2469135802469136,404,387,1,0,386,378,191996,18,0,0,18,9
2020-07-23,US,Oregon,Douglas,105,1,0,43.27941273,-123.16729099999999,41019.0,94.61164173724994,0.9523809523809524,104,92,1,0,91,90,110283,13,0,0,13,2
2020-07-23,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-23,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,1,7176,0,0,0,0,1
2020-07-23,US,Oregon,Harney,5,0,0,43.06422669,-118.96663059999999,41025.0,67.63154335181929,0.0,5,5,0,0,5,5,7329,0,0,0,0,0
2020-07-23,US,Oregon,Hood River,140,0,0,45.51872811,-121.65520359999998,41027.0,598.7511761183816,0.0,140,139,0,0,139,135,23428,1,0,0,1,4
2020-07-23,US,Oregon,Jackson,265,0,0,42.43201126,-122.72893090000001,41029.0,119.93989427185171,0.0,265,257,0,0,257,247,219564,8,0,0,8,10
2020-07-23,US,Oregon,Jefferson,222,0,0,44.62806839,-121.17832,41031.0,900.316327358261,0.0,222,219,0,0,219,214,24192,3,0,0,3,5
2020-07-23,US,Oregon,Josephine,78,1,0,42.3665549,-123.5561938,41033.0,89.15610319247429,1.2820512820512822,77,75,1,0,74,74,87393,3,0,0,3,1
2020-07-23,US,Oregon,Klamath,175,1,0,42.68762984,-121.64964609999998,41035.0,256.4553474603593,0.5714285714285714,174,162,1,0,161,156,67653,13,0,0,13,6
2020-07-23,US,Oregon,Lake,31,0,0,42.79246693,-120.38501629999999,41037.0,393.95094675308167,0.0,31,30,0,0,30,30,7879,1,0,0,1,0
2020-07-23,US,Oregon,Lane,419,3,0,43.93727035,-122.847753,41039.0,109.66662915143156,0.7159904534606205,416,407,3,0,404,401,379611,12,0,0,12,6
2020-07-23,US,Oregon,Lincoln,378,8,0,44.64252874,-123.86991200000001,41041.0,756.5749969977182,2.1164021164021163,370,373,8,0,365,371,49388,5,0,0,5,2
2020-07-23,US,Oregon,Linn,207,10,0,44.48899494,-122.53731540000001,41043.0,159.53880184047662,4.8309178743961345,197,204,10,0,194,198,127335,3,0,0,3,6
2020-07-23,US,Oregon,Malheur,539,6,0,43.1937027,-117.62273950000001,41045.0,1763.1088286284387,1.1131725417439704,533,530,6,0,524,517,30725,9,0,0,9,13
2020-07-23,US,Oregon,Marion,2277,63,0,44.90287942,-122.58151170000001,41047.0,654.6527206757557,2.766798418972332,2214,2238,62,0,2176,2210,346868,39,1,0,38,28
2020-07-23,US,Oregon,Morrow,212,1,0,45.41846568,-119.584546,41049.0,1827.1136774971994,0.4716981132075472,211,208,1,0,207,205,11372,4,0,0,4,3
2020-07-23,US,Oregon,Multnomah,3743,76,0,45.54747959,-122.4169351,41051.0,460.4757306038592,2.0304568527918785,3667,3678,76,0,3602,3631,811880,65,0,0,65,47
2020-07-23,US,Oregon,Polk,225,12,0,44.90322804,-123.4128888,41053.0,261.3695765812859,5.333333333333333,213,212,12,0,200,207,85234,13,0,0,13,5
2020-07-23,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-23,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,23,0,0,23,23,26787,1,0,0,1,0
2020-07-23,US,Oregon,Umatilla,1503,13,0,45.59073056,-118.7353826,41059.0,1928.1590763309807,0.8649367930805056,1490,1462,12,0,1450,1438,77516,41,1,0,40,24
2020-07-23,US,Oregon,Union,385,2,0,45.30915495,-118.0068979,41061.0,1434.6934972983045,0.5194805194805194,383,385,2,0,383,385,26461,0,0,0,0,0
2020-07-23,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,18,7081,0,0,0,0,0
2020-07-23,US,Oregon,Wasco,138,3,0,45.16292781,-121.16709540000001,41065.0,517.2026085001124,2.1739130434782608,135,132,3,0,129,131,26505,6,0,0,6,1
2020-07-23,US,Oregon,Washington,2352,22,0,45.55972701,-123.0955257,41067.0,390.9626457798642,0.935374149659864,2330,2319,22,0,2297,2276,597695,33,0,0,33,43
2020-07-23,US,Oregon,Yamhill,256,9,0,45.23330449,-123.3086963,41071.0,239.02894491129783,3.515625,247,252,9,0,243,248,107002,4,0,0,4,4
2020-07-23,US,Pennsylvania,Adams,437,16,0,39.87140411,-77.21610347,42001.0,424.23477560213183,3.6613272311212817,421,424,15,0,409,421,102811,13,1,0,12,3
2020-07-23,US,Pennsylvania,Allegheny,6817,214,0,40.46809875,-79.98167747,42003.0,560.587807194635,3.1392107965380665,6603,6670,214,0,6456,6574,1218452,147,0,0,147,96
2020-07-23,US,Pennsylvania,Armstrong,134,6,0,40.81665618,-79.46290811,42005.0,206.9977600988646,4.477611940298506,128,129,6,0,123,122,65263,5,0,0,5,7
2020-07-23,US,Pennsylvania,Beaver,1053,82,0,40.6825484,-80.34921611,42007.0,642.3512618267665,7.78727445394112,971,1046,82,0,964,1011,164742,7,0,0,7,35
2020-07-23,US,Pennsylvania,Bedford,109,4,0,40.00522157,-78.48998442,42009.0,227.61443367858337,3.669724770642202,105,109,4,0,105,106,48176,0,0,0,0,3
2020-07-23,US,Pennsylvania,Berks,4919,362,0,40.41570541,-75.92457766,42011.0,1167.9535762790742,7.3592193535271395,4557,4889,362,0,4527,4865,420152,30,0,0,30,24
2020-07-23,US,Pennsylvania,Blair,157,2,0,40.47961444,-78.34917412,42013.0,128.86915266480065,1.2738853503184713,155,159,1,0,158,149,122492,-2,1,0,-3,10
2020-07-23,US,Pennsylvania,Bradford,71,3,0,41.78869215,-76.51570822,42015.0,117.69971652603485,4.225352112676056,68,69,3,0,66,68,60833,2,0,0,2,1
2020-07-23,US,Pennsylvania,Bucks,6542,574,0,40.33682119,-75.10836643,42017.0,1041.2720645582312,8.774075206358912,5968,6513,573,0,5940,6467,628195,29,1,0,28,46
2020-07-23,US,Pennsylvania,Butler,519,14,0,40.91152759,-79.91351055,42019.0,276.2798571223244,2.697495183044316,505,513,14,0,499,508,187888,6,0,0,6,5
2020-07-23,US,Pennsylvania,Cambria,191,3,0,40.49527404,-78.71377428,42021.0,146.70640285117364,1.5706806282722514,188,182,3,0,179,181,131730,9,0,0,9,1
2020-07-23,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-23,US,Pennsylvania,Carbon,336,28,0,40.91545395,-75.7068525,42025.0,523.5112648406096,8.333333333333334,308,335,28,0,307,330,64227,1,0,0,1,5
2020-07-23,US,Pennsylvania,Centre,304,9,0,40.92058903,-77.82200624,42027.0,187.209409736121,2.9605263157894735,295,299,9,0,290,294,162805,5,0,0,5,5
2020-07-23,US,Pennsylvania,Chester,4517,342,0,39.97291773,-75.74768357,42029.0,860.3989797881479,7.571396944874919,4175,4459,342,0,4117,4422,522046,58,0,0,58,37
2020-07-23,US,Pennsylvania,Clarion,71,2,0,41.19265812,-79.42413524,42031.0,184.7130443831625,2.8169014084507036,69,70,2,0,68,69,38779,1,0,0,1,1
2020-07-23,US,Pennsylvania,Clearfield,107,0,0,41.00110782,-78.47592663,42033.0,135.00725506277206,0.0,107,105,0,0,105,104,79388,2,0,0,2,1
2020-07-23,US,Pennsylvania,Clinton,105,5,0,41.23255967,-77.63785995,42035.0,271.79540277490156,4.761904761904762,100,105,5,0,100,104,38684,0,0,0,0,1
2020-07-23,US,Pennsylvania,Columbia,443,35,0,41.04821986,-76.40565017,42037.0,681.9161381688318,7.900677200902934,408,438,35,0,403,436,65456,5,0,0,5,2
2020-07-23,US,Pennsylvania,Crawford,114,1,0,41.68447709,-80.10760592,42039.0,134.70559737205923,0.8771929824561403,113,114,1,0,113,112,85063,0,0,0,0,2
2020-07-23,US,Pennsylvania,Cumberland,1066,69,0,40.1625372,-77.26130755,42041.0,420.7285787583376,6.472795497185742,997,1058,69,0,989,1046,251423,8,0,0,8,12
2020-07-23,US,Pennsylvania,Dauphin,2480,152,0,40.41377078,-76.77993242,42043.0,891.1278876316479,6.129032258064517,2328,2466,152,0,2314,2446,277097,14,0,0,14,20
2020-07-23,US,Pennsylvania,Delaware,8049,676,0,39.91680171,-75.40243663,42045.0,1420.2104289921253,8.398558827183503,7373,8003,675,0,7328,7962,564751,46,1,0,45,41
2020-07-23,US,Pennsylvania,Elk,38,2,0,41.42822061,-78.64524744,42047.0,127.04781009695749,5.2631578947368425,36,38,2,0,36,38,30169,0,0,0,0,0
2020-07-23,US,Pennsylvania,Erie,818,14,0,41.99253829,-80.03301954,42049.0,303.2684778740064,1.7114914425427872,804,813,13,0,800,805,272061,5,1,0,4,8
2020-07-23,US,Pennsylvania,Fayette,294,4,0,39.92041012,-79.64291195,42051.0,227.4239212834754,1.3605442176870748,290,288,4,0,284,279,130441,6,0,0,6,9
2020-07-23,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-23,US,Pennsylvania,Franklin,1146,46,0,39.92956518,-77.72157791,42055.0,739.2260702974321,4.013961605584642,1100,1109,46,0,1063,1096,154835,37,0,0,37,13
2020-07-23,US,Pennsylvania,Fulton,20,1,0,39.92913544,-78.11163677,42057.0,137.64624913971093,5.0,19,19,1,0,18,19,14523,1,0,0,1,0
2020-07-23,US,Pennsylvania,Greene,93,0,0,39.85746531,-80.22357106,42059.0,256.6720944994894,0.0,93,91,0,0,91,91,36506,2,0,0,2,0
2020-07-23,US,Pennsylvania,Huntingdon,273,4,0,40.42162652,-77.97673273,42061.0,604.7315257841574,1.465201465201465,269,272,4,0,268,271,45168,1,0,0,1,1
2020-07-23,US,Pennsylvania,Indiana,186,6,0,40.65241041,-79.08963285,42063.0,221.23630654312325,3.2258064516129035,180,185,6,0,179,181,84501,1,0,0,1,4
2020-07-23,US,Pennsylvania,Jefferson,48,1,0,41.12913106,-78.9986361,42065.0,110.53540587219344,2.083333333333333,47,48,1,0,47,48,43641,0,0,0,0,0
2020-07-23,US,Pennsylvania,Juniata,121,6,0,40.53358749,-77.39975129999998,42067.0,488.6322335742842,4.958677685950414,115,120,6,0,114,120,24704,1,0,0,1,0
2020-07-23,US,Pennsylvania,Lackawanna,1833,212,0,41.43564672,-75.60379201,42069.0,874.2142564171046,11.565739225313694,1621,1823,212,0,1611,1817,210793,10,0,0,10,6
2020-07-23,US,Pennsylvania,Lancaster,5122,395,0,40.03904563,-76.24770128,42071.0,938.5696799114572,7.711831315892231,4727,5122,393,0,4729,5122,543557,0,2,0,-2,0
2020-07-23,US,Pennsylvania,Lawrence,261,9,0,40.99206278,-80.33393706,42073.0,305.220319955094,3.4482758620689653,252,257,9,0,248,243,86184,4,0,0,4,14
2020-07-23,US,Pennsylvania,Lebanon,1529,54,0,40.36680311,-76.45651841,42075.0,1078.3324987834378,3.5317200784826683,1475,1518,52,0,1466,1509,141314,11,2,0,9,9
2020-07-23,US,Pennsylvania,Lehigh,4609,334,0,40.6154815,-75.59435245,42077.0,1247.9759990035686,7.246691256237796,4275,4600,334,0,4266,4585,368100,9,0,0,9,15
