Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Pennsylvania,Luzerne,3091,183,0,41.17823008,-75.98447579,42079.0,973.7978747200057,5.920414105467486,2908,3085,183,0,2902,3083,317646,6,0,0,6,2
2020-07-23,US,Pennsylvania,Lycoming,282,20,0,41.34310539,-77.06629984,42081.0,248.89893114678856,7.092198581560282,262,279,20,0,259,276,113664,3,0,0,3,3
2020-07-23,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,25,40968,0,0,0,0,1
2020-07-23,US,Pennsylvania,Mercer,282,9,0,41.30248872,-80.25816981,42085.0,257.7131159526246,3.191489361702128,273,276,9,0,267,259,110683,6,0,0,6,17
2020-07-23,US,Pennsylvania,Mifflin,84,1,0,40.61116939,-77.61070738,42087.0,182.06250812779044,1.1904761904761905,83,82,1,0,81,83,46222,2,0,0,2,-1
2020-07-23,US,Pennsylvania,Monroe,1536,120,0,41.05934058,-75.34031025,42089.0,902.0913719893581,7.8125,1416,1534,120,0,1414,1530,169507,2,0,0,2,4
2020-07-23,US,Pennsylvania,Montgomery,9311,842,0,40.21053671,-75.36652296,42091.0,1120.5718996527924,9.043067339705726,8469,9282,839,0,8443,9222,828604,29,3,0,26,60
2020-07-23,US,Pennsylvania,Montour,86,3,0,41.03023987,-76.66345939,42093.0,471.74986286341203,3.4883720930232562,83,86,3,0,83,87,18240,0,0,0,0,-1
2020-07-23,US,Pennsylvania,Northampton,3686,288,0,40.75182733,-75.30471829,42095.0,1207.3963673288895,7.81334780249593,3398,3669,288,0,3381,3657,304807,17,0,0,17,12
2020-07-23,US,Pennsylvania,Northumberland,369,11,0,40.84785433,-76.70798222,42097.0,406.1953039859978,2.9810298102981028,358,366,11,0,355,365,91083,3,0,0,3,1
2020-07-23,US,Pennsylvania,Perry,101,5,0,40.40206612,-77.26297447,42099.0,218.27455048409405,4.950495049504951,96,98,5,0,93,97,46139,3,0,0,3,1
2020-07-23,US,Pennsylvania,Philadelphia,29102,1675,0,40.00338507,-75.1379271,42101.0,1837.1732455254328,5.755618170572469,27427,28874,1673,0,27201,28742,1584138,228,2,0,226,132
2020-07-23,US,Pennsylvania,Pike,517,21,0,41.33155042,-75.03208106,42103.0,926.3738823487253,4.061895551257253,496,517,21,0,496,515,55933,0,0,0,0,2
2020-07-23,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,19,16622,0,0,0,0,1
2020-07-23,US,Pennsylvania,Schuylkill,830,49,0,40.70497338,-76.2150785,42107.0,587.157520921908,5.903614457831326,781,828,49,0,779,826,142067,2,0,0,2,2
2020-07-23,US,Pennsylvania,Snyder,85,2,0,40.77129231,-77.06840691,42109.0,210.5419597741009,2.3529411764705883,83,85,2,0,83,82,40540,0,0,0,0,3
2020-07-23,US,Pennsylvania,Somerset,105,1,0,39.97172723,-79.02699593,42111.0,142.96022982558853,0.9523809523809524,104,100,1,0,99,97,73952,5,0,0,5,3
2020-07-23,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-23,US,Pennsylvania,Susquehanna,203,26,0,41.82147784,-75.80071959,42115.0,503.37234675659585,12.807881773399014,177,202,26,0,176,201,40589,1,0,0,1,1
2020-07-23,US,Pennsylvania,Tioga,33,2,0,41.77255149,-77.25433032,42117.0,81.29881008105245,6.0606060606060606,31,33,2,0,31,33,40763,0,0,0,0,0
2020-07-23,US,Pennsylvania,Union,115,2,0,40.96188846,-77.05996014,42119.0,255.99358903011824,1.7391304347826086,113,113,2,0,111,113,44785,2,0,0,2,0
2020-07-23,US,Pennsylvania,Venango,53,0,0,41.40323442,-79.75845449,42121.0,104.60251046025104,0.0,53,53,0,0,53,53,51266,0,0,0,0,0
2020-07-23,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,14,1,0,13,14,39498,0,0,0,0,0
2020-07-23,US,Pennsylvania,Washington,613,10,0,40.19208869,-80.24582867,42125.0,296.3285234331569,1.6313213703099512,603,603,10,0,593,592,207346,10,0,0,10,11
2020-07-23,US,Pennsylvania,Wayne,151,8,0,41.64938475,-75.29956506,42127.0,293.99739101653006,5.298013245033113,143,148,8,0,140,149,51276,3,0,0,3,-1
2020-07-23,US,Pennsylvania,Westmoreland,1234,41,0,40.31377979999999,-79.46615476,42129.0,353.6840174377112,3.322528363047001,1193,1214,41,0,1173,1193,350611,20,0,0,20,21
2020-07-23,US,Pennsylvania,Wyoming,56,7,0,41.51955538,-76.01074915,42131.0,209.00201537657685,12.5,49,53,7,0,46,52,27046,3,0,0,3,1
2020-07-23,US,Pennsylvania,York,2098,78,0,39.9210089,-76.73040131,42133.0,467.20022803290436,3.717826501429933,2020,2067,76,0,1991,2052,448273,31,2,0,29,15
2020-07-23,US,Puerto Rico,Adjuntas,72,0,0,18.180117000000006,-66.754367,72001.0,369.5529435918492,0.0,72,72,0,0,72,72,,0,0,0,0,0
2020-07-23,US,Puerto Rico,Aguada,82,0,0,18.360255,-67.17513100000001,72003.0,195.4288710407779,0.0,82,78,0,0,78,75,,4,0,0,4,3
2020-07-23,US,Puerto Rico,Aguadilla,130,0,0,18.459681,-67.12081500000001,72005.0,213.2930811005923,0.0,130,121,0,0,121,120,,9,0,0,9,1
2020-07-23,US,Puerto Rico,Aguas Buenas,85,0,0,18.251619,-66.126806,72007.0,296.59094874210547,0.0,85,83,0,0,83,82,,2,0,0,2,1
2020-07-23,US,Puerto Rico,Aibonito,64,0,0,18.131361,-66.264131,72009.0,247.1042471042471,0.0,64,62,0,0,62,62,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Anasco,97,0,0,18.287985,-67.120611,72011.0,331.4992652335874,0.0,97,92,0,0,92,92,,5,0,0,5,0
2020-07-23,US,Puerto Rico,Arecibo,202,0,0,18.406631,-66.675077,72013.0,209.4566569888013,0.0,202,193,0,0,193,189,,9,0,0,9,4
2020-07-23,US,Puerto Rico,Arroyo,67,0,0,17.998457000000005,-66.056546,72015.0,342.2733077905492,0.0,67,67,0,0,67,65,,0,0,0,0,2
2020-07-23,US,Puerto Rico,Barceloneta,43,0,0,18.445533,-66.56053100000001,72017.0,173.27530625402966,0.0,43,40,0,0,40,40,,3,0,0,3,0
2020-07-23,US,Puerto Rico,Barranquitas,138,0,0,18.201592,-66.30963,72019.0,455.1751434791214,0.0,138,135,0,0,135,135,,3,0,0,3,0
2020-07-23,US,Puerto Rico,Bayamon,839,0,0,18.34946,-66.168435,72021.0,403.1405562282573,0.0,839,792,0,0,792,785,,47,0,0,47,7
2020-07-23,US,Puerto Rico,Cabo Rojo,144,0,0,18.040993,-67.154391,72023.0,282.8132058055266,0.0,144,142,0,0,142,140,,2,0,0,2,2
2020-07-23,US,Puerto Rico,Caguas,456,0,0,18.211615,-66.050779,72025.0,319.1199009048728,0.0,456,439,0,0,439,432,,17,0,0,17,7
2020-07-23,US,Puerto Rico,Camuy,70,0,0,18.418578,-66.860206,72027.0,199.09553741573998,0.0,70,70,0,0,70,69,,0,0,0,0,1
2020-07-23,US,Puerto Rico,Canovanas,236,0,0,18.328802,-65.887612,72029.0,495.2988582941571,0.0,236,228,0,0,228,225,,8,0,0,8,3
2020-07-23,US,Puerto Rico,Carolina,676,0,0,18.374986,-65.95683100000001,72031.0,382.4351387741708,0.0,676,647,0,0,647,636,,29,0,0,29,11
2020-07-23,US,Puerto Rico,Catano,104,0,0,18.437269,-66.14330600000001,72033.0,369.5806680881308,0.0,104,102,0,0,102,101,,2,0,0,2,1
2020-07-23,US,Puerto Rico,Cayey,142,0,0,18.102851,-66.14914,72035.0,295.1017269685571,0.0,142,138,0,0,138,137,,4,0,0,4,1
2020-07-23,US,Puerto Rico,Ceiba,45,0,0,18.251818,-65.666416,72037.0,330.12985107475606,0.0,45,43,0,0,43,41,,2,0,0,2,2
2020-07-23,US,Puerto Rico,Ciales,89,0,0,18.28885,-66.516475,72039.0,473.8579491002024,0.0,89,83,0,0,83,82,,6,0,0,6,1
2020-07-23,US,Puerto Rico,Cidra,107,0,0,18.173559,-66.161179,72041.0,246.09015639374425,0.0,107,103,0,0,103,102,,4,0,0,4,1
2020-07-23,US,Puerto Rico,Coamo,79,0,0,18.097597,-66.36014,72043.0,195.00394944707745,0.0,79,75,0,0,75,75,,4,0,0,4,0
2020-07-23,US,Puerto Rico,Comerio,86,0,0,18.224687,-66.221622,72045.0,413.8993165848494,0.0,86,84,0,0,84,84,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Corozal,92,0,0,18.304264,-66.327738,72047.0,247.69802380054924,0.0,92,89,0,0,89,89,,3,0,0,3,0
2020-07-23,US,Puerto Rico,Culebra,13,0,0,18.31586,-65.28813000000001,72049.0,715.0715071507152,0.0,13,13,0,0,13,11,,0,0,0,0,2
2020-07-23,US,Puerto Rico,Dorado,189,0,0,18.436115,-66.278669,72051.0,495.2181317961483,0.0,189,186,0,0,186,185,,3,0,0,3,1
2020-07-23,US,Puerto Rico,Fajardo,144,0,0,18.318373,-65.666866,72053.0,389.2628335090423,0.0,144,135,0,0,135,133,,9,0,0,9,2
2020-07-23,US,Puerto Rico,Florida,100,0,0,18.373715,-66.560488,72054.0,788.6435331230284,0.0,100,88,0,0,88,85,,12,0,0,12,3
2020-07-23,US,Puerto Rico,Guanica,51,0,0,17.982429,-66.91964300000001,72055.0,262.52123333504915,0.0,51,51,0,0,51,51,,0,0,0,0,0
2020-07-23,US,Puerto Rico,Guayama,105,0,0,18.007516,-66.13390799999999,72057.0,231.4712755169525,0.0,105,104,0,0,104,103,,1,0,0,1,1
2020-07-23,US,Puerto Rico,Guayanilla,94,0,0,18.039942,-66.79186,72059.0,435.56832398869375,0.0,94,94,0,0,94,93,,0,0,0,0,1
2020-07-23,US,Puerto Rico,Guaynabo,568,0,0,18.345114,-66.11452299999999,72061.0,580.0416649646662,0.0,568,553,0,0,553,552,,15,0,0,15,1
2020-07-23,US,Puerto Rico,Gurabo,163,0,0,18.266461,-65.97970500000001,72063.0,359.2761577288456,0.0,163,156,0,0,156,156,,7,0,0,7,0
2020-07-23,US,Puerto Rico,Hatillo,70,0,0,18.410928,-66.79632600000001,72065.0,166.85338354825637,0.0,70,65,0,0,65,64,,5,0,0,5,1
2020-07-23,US,Puerto Rico,Hormigueros,71,0,0,18.134532,-67.113972,72067.0,411.5942028985508,0.0,71,68,0,0,68,67,,3,0,0,3,1
2020-07-23,US,Puerto Rico,Humacao,128,0,0,18.145211,-65.810174,72069.0,218.9306605548524,0.0,128,125,0,0,125,123,,3,0,0,3,2
2020-07-23,US,Puerto Rico,Isabela,88,0,0,18.44981,-67.005093,72071.0,192.8513510552037,0.0,88,84,0,0,84,83,,4,0,0,4,1
2020-07-23,US,Puerto Rico,Jayuya,171,0,0,18.211446,-66.58878,72073.0,1027.5207306814084,0.0,171,169,0,0,169,169,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Juana Diaz,140,0,0,18.050764,-66.49458100000001,72075.0,175.22560296381593,0.0,140,135,0,0,135,135,,5,0,0,5,0
2020-07-23,US,Puerto Rico,Juncos,75,0,0,18.223793,-65.909109,72077.0,186.15040953090096,0.0,75,75,0,0,75,74,,0,0,0,0,1
2020-07-23,US,Puerto Rico,Lajas,61,0,0,18.011661,-67.040585,72079.0,236.86560789034286,0.0,61,60,0,0,60,60,,1,0,0,1,0
2020-07-23,US,Puerto Rico,Lares,107,0,0,18.269035,-66.867236,72081.0,347.9335349396807,0.0,107,103,0,0,103,103,,4,0,0,4,0
2020-07-23,US,Puerto Rico,Las Marias,36,0,0,18.23679,-66.98362,72083.0,364.3355935634045,0.0,36,34,0,0,34,34,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Las Piedras,109,0,0,18.187527,-65.86946800000001,72085.0,281.835811247576,0.0,109,107,0,0,107,107,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Loiza,65,0,0,18.425688,-65.89943000000001,72087.0,216.23419827012643,0.0,65,65,0,0,65,65,,0,0,0,0,0
2020-07-23,US,Puerto Rico,Luquillo,73,0,0,18.342114,-65.72509699999999,72089.0,363.763205102651,0.0,73,73,0,0,73,73,,0,0,0,0,0
2020-07-23,US,Puerto Rico,Manati,107,0,0,18.420473,-66.490461,72091.0,242.55888286899554,0.0,107,101,0,0,101,97,,6,0,0,6,4
2020-07-23,US,Puerto Rico,Maricao,36,0,0,18.171795,-66.942126,72093.0,573.6137667304015,0.0,36,36,0,0,36,36,,0,0,0,0,0
2020-07-23,US,Puerto Rico,Maunabo,41,0,0,18.017889,-65.922235,72095.0,335.37832310838445,0.0,41,39,0,0,39,39,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Mayaguez,341,0,0,18.2013,-67.1452,72097.0,382.8019757521329,0.0,341,336,0,0,336,332,,5,0,0,5,4
2020-07-23,US,Puerto Rico,Moca,104,0,0,18.377805,-67.080952,72099.0,259.2934254157421,0.0,104,99,0,0,99,98,,5,0,0,5,1
2020-07-23,US,Puerto Rico,Morovis,141,0,0,18.316963,-66.420383,72101.0,432.3827046918123,0.0,141,134,0,0,134,133,,7,0,0,7,1
2020-07-23,US,Puerto Rico,Naguabo,64,0,0,18.230637,-65.753897,72103.0,239.5209580838324,0.0,64,64,0,0,64,64,,0,0,0,0,0
2020-07-23,US,Puerto Rico,Naranjito,127,0,0,18.288019,-66.252703,72105.0,417.7356752845208,0.0,127,125,0,0,125,124,,2,0,0,2,1
2020-07-23,US,Puerto Rico,Orocovis,126,0,0,18.215046,-66.433604,72107.0,537.9328010929428,0.0,126,119,0,0,119,119,,7,0,0,7,0
2020-07-23,US,Puerto Rico,Out of PR,499,0,0,0.0,0.0,72888.0,0.0,0.0,499,481,0,0,481,466,,18,0,0,18,15
2020-07-23,US,Puerto Rico,Patillas,83,0,0,18.03174,-66.012242,72109.0,430.56492192768576,0.0,83,77,0,0,77,75,,6,0,0,6,2
2020-07-23,US,Puerto Rico,Penuelas,48,0,0,18.059645,-66.721572,72111.0,197.677291821102,0.0,48,48,0,0,48,47,,0,0,0,0,1
2020-07-23,US,Puerto Rico,Ponce,331,0,0,18.059498,-66.613748,72113.0,199.00557335850465,0.0,331,325,0,0,325,323,,6,0,0,6,2
2020-07-23,US,Puerto Rico,Quebradillas,55,0,0,18.439692,-66.926113,72115.0,212.19954473552212,0.0,55,55,0,0,55,54,,0,0,0,0,1
2020-07-23,US,Puerto Rico,Rincon,73,0,0,18.335443,-67.23174,72117.0,480.26315789473676,0.0,73,69,0,0,69,68,,4,0,0,4,1
2020-07-23,US,Puerto Rico,Rio Grande,177,0,0,18.346329,-65.813742,72119.0,325.9428403064232,0.0,177,172,0,0,172,172,,5,0,0,5,0
2020-07-23,US,Puerto Rico,Sabana Grande,95,0,0,18.08282,-66.943758,72121.0,376.01424896101327,0.0,95,94,0,0,94,94,,1,0,0,1,0
2020-07-23,US,Puerto Rico,Salinas,127,0,0,18.010386999999994,-66.256592,72123.0,408.6492052255615,0.0,127,124,0,0,124,124,,3,0,0,3,0
2020-07-23,US,Puerto Rico,San German,114,0,0,18.111484,-67.03858100000001,72125.0,320.88270892560587,0.0,114,112,0,0,112,112,,2,0,0,2,0
2020-07-23,US,Puerto Rico,San Juan,1801,0,0,18.386933,-66.061128,72127.0,455.5733748855375,0.0,1801,1721,0,0,1721,1701,,80,0,0,80,20
2020-07-23,US,Puerto Rico,San Lorenzo,101,0,0,18.147987,-65.976392,72129.0,245.9934726484485,0.0,101,98,0,0,98,96,,3,0,0,3,2
2020-07-23,US,Puerto Rico,San Sebastian,142,0,0,18.328646,-66.971214,72131.0,334.66886636813575,0.0,142,141,0,0,141,139,,1,0,0,1,2
2020-07-23,US,Puerto Rico,Santa Isabel,75,0,0,17.994525,-66.388913,72133.0,322.24800206238723,0.0,75,73,0,0,73,73,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Toa Alta,301,0,0,18.362406,-66.246616,72135.0,406.39429697837056,0.0,301,292,0,0,292,288,,9,0,0,9,4
2020-07-23,US,Puerto Rico,Toa Baja,296,0,0,18.431446,-66.213553,72137.0,330.32396299478853,0.0,296,287,0,0,287,287,,9,0,0,9,0
2020-07-23,US,Puerto Rico,Trujillo Alto,304,0,0,18.336159,-65.99888399999999,72139.0,406.18903824056014,0.0,304,281,0,0,281,275,,23,0,0,23,6
2020-07-23,US,Puerto Rico,Unassigned,281,188,0,0.0,0.0,72999.0,0.0,66.90391459074733,93,317,185,0,132,361,,-36,3,0,-39,-44
2020-07-23,US,Puerto Rico,Utuado,45,0,0,18.271214,-66.702984,72141.0,135.7507013786238,0.0,45,43,0,0,43,41,,2,0,0,2,2
2020-07-23,US,Puerto Rico,Vega Alta,130,0,0,18.409346,-66.33725,72143.0,325.39861330129406,0.0,130,129,0,0,129,129,,1,0,0,1,0
2020-07-23,US,Puerto Rico,Vega Baja,224,0,0,18.428262,-66.397924,72145.0,375.44835908953775,0.0,224,216,0,0,216,210,,8,0,0,8,6
2020-07-23,US,Puerto Rico,Vieques,31,0,0,18.123276,-65.44097099999999,72147.0,333.29749489302225,0.0,31,30,0,0,30,30,,1,0,0,1,0
2020-07-23,US,Puerto Rico,Villalba,66,0,0,18.127951,-66.473115,72149.0,253.1354274536877,0.0,66,64,0,0,64,64,,2,0,0,2,0
2020-07-23,US,Puerto Rico,Yabucoa,65,0,0,18.070399,-65.896289,72151.0,171.31862628818428,0.0,65,64,0,0,64,64,,1,0,0,1,0
2020-07-23,US,Puerto Rico,Yauco,156,0,0,18.080374,-66.858814,72153.0,371.04868824774627,0.0,156,151,0,0,151,149,,5,0,0,5,2
2020-07-23,US,Rhode Island,Bristol,290,0,0,41.71018079,-71.28652315,44001.0,598.1971575321272,0.0,290,290,0,0,290,283,48649,0,0,0,0,7
2020-07-23,US,Rhode Island,Kent,1351,0,0,41.67106337,-71.57641596,44003.0,822.3163635478294,0.0,1351,1351,0,0,1351,1316,163861,0,0,0,0,35
2020-07-23,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-23,US,Rhode Island,Providence,14033,0,0,41.87064746,-71.57753536,44007.0,2196.324798765438,0.0,14033,14033,0,0,14033,13674,636084,0,0,0,0,359
2020-07-23,US,Rhode Island,Unassigned,1535,1001,0,0.0,0.0,90044.0,0.0,65.21172638436482,534,1449,997,0,452,1784,,86,4,0,82,-335
2020-07-23,US,Rhode Island,Washington,574,0,0,41.45961631,-71.61435303,44009.0,457.0900722266021,0.0,574,574,0,0,574,564,126179,0,0,0,0,10
2020-07-23,US,South Carolina,Abbeville,255,2,0,34.22333378,-82.46170658,45001.0,1039.6705671301015,0.7843137254901961,253,249,2,0,247,246,24541,6,0,0,6,3
2020-07-23,US,South Carolina,Aiken,1123,20,0,33.54338026,-81.63645384,45003.0,657.2170981787536,1.7809439002671417,1103,1109,20,0,1089,1061,169401,14,0,0,14,48
2020-07-23,US,South Carolina,Allendale,136,3,0,32.98837386,-81.35321066,45005.0,1565.377532228361,2.2058823529411766,133,132,3,0,129,129,8903,4,0,0,4,3
2020-07-23,US,South Carolina,Anderson,1572,31,0,34.51828081,-82.63959517,45007.0,776.0740133690103,1.9720101781170485,1541,1519,28,0,1491,1487,200482,53,3,0,50,32
2020-07-23,US,South Carolina,Bamberg,336,4,0,33.21927586,-81.05659969,45009.0,2388.738802786862,1.1904761904761905,332,328,3,0,325,320,14275,8,1,0,7,8
2020-07-23,US,South Carolina,Barnwell,240,2,0,33.26679302,-81.43584352,45011.0,1150.1964919006998,0.8333333333333334,238,231,1,0,230,225,21112,9,1,0,8,6
2020-07-23,US,South Carolina,Beaufort,2725,31,0,32.39226291,-80.72619758,45013.0,1418.3695776641925,1.1376146788990826,2694,2663,29,0,2634,2584,188715,62,2,0,60,79
2020-07-23,US,South Carolina,Berkeley,3258,41,0,33.20222596,-79.94654523,45015.0,1429.5304663744425,1.2584407612031923,3217,3177,39,0,3138,3092,221091,81,2,0,79,85
2020-07-23,US,South Carolina,Calhoun,243,3,0,33.66926881,-80.77722168,45017.0,1669.7588126159555,1.2345679012345678,240,233,3,0,230,231,14520,10,0,0,10,2
2020-07-23,US,South Carolina,Charleston,10134,120,0,32.82487866,-79.96512315,45019.0,2463.260137188082,1.1841326228537596,10014,9968,117,0,9851,9785,405905,166,3,0,163,183
2020-07-23,US,South Carolina,Cherokee,389,14,0,35.05122251,-81.61828622,45021.0,678.8830715532288,3.5989717223650386,375,379,14,0,365,360,57078,10,0,0,10,19
2020-07-23,US,South Carolina,Chester,410,6,0,34.69249168,-81.1583216,45023.0,1271.5543977174048,1.4634146341463414,404,397,6,0,391,379,32251,13,0,0,13,18
2020-07-23,US,South Carolina,Chesterfield,581,18,0,34.64137396,-80.15640140000002,45025.0,1272.7272727272727,3.0981067125645443,563,565,17,0,548,551,45754,16,1,0,15,14
2020-07-23,US,South Carolina,Clarendon,632,48,0,33.66610974,-80.21647898,45027.0,1872.8700548229367,7.594936708860758,584,608,48,0,560,593,33700,24,0,0,24,15
2020-07-23,US,South Carolina,Colleton,628,29,0,32.87582989,-80.67641292,45029.0,1666.7993736231656,4.617834394904459,599,617,29,0,588,593,37660,11,0,0,11,24
2020-07-23,US,South Carolina,Darlington,796,23,0,34.33358335,-79.96027485,45031.0,1194.8722567474256,2.8894472361809047,773,783,22,0,761,751,66802,13,1,0,12,32
2020-07-23,US,South Carolina,Dillon,471,20,0,34.39007791,-79.37741872,45033.0,1545.3262902326196,4.246284501061571,451,462,19,0,443,455,30599,9,1,0,8,7
2020-07-23,US,South Carolina,Dorchester,2287,25,0,33.0794369,-80.40502652,45035.0,1404.71349863951,1.0931351114997814,2262,2246,24,0,2222,2165,160647,41,1,0,40,81
2020-07-23,US,South Carolina,Edgefield,187,4,0,33.77221995,-81.96231108,45037.0,685.986793837124,2.1390374331550803,183,185,4,0,181,176,27052,2,0,0,2,9
2020-07-23,US,South Carolina,Fairfield,461,23,0,34.39287073,-81.1195624,45039.0,2062.9167226025866,4.989154013015185,438,457,23,0,434,457,22402,4,0,0,4,0
2020-07-23,US,South Carolina,Florence,2258,74,0,34.02361754,-79.70189312,45041.0,1632.7652158822214,3.2772364924712134,2184,2194,69,0,2125,2148,138159,64,5,0,59,46
2020-07-23,US,South Carolina,Georgetown,1049,13,0,33.43443342,-79.33202141,45043.0,1673.5800893426929,1.2392755004766445,1036,1033,13,0,1020,1021,62249,16,0,0,16,12
2020-07-23,US,South Carolina,Greenville,8965,142,0,34.89502264,-82.37295012,45045.0,1712.3745563870712,1.5839375348577802,8823,8832,137,0,8695,8728,514213,133,5,0,128,104
2020-07-23,US,South Carolina,Greenwood,1075,14,0,34.15272415,-82.12715789,45047.0,1518.125714931296,1.3023255813953492,1061,1056,13,0,1043,1046,70741,19,1,0,18,10
2020-07-23,US,South Carolina,Hampton,206,4,0,32.77419582,-81.13845571,45049.0,1071.6886900426593,1.9417475728155342,202,202,4,0,198,201,19351,4,0,0,4,1
2020-07-23,US,South Carolina,Horry,7178,98,0,33.9212828,-78.99555293,45051.0,2027.2197604502924,1.3652828085817776,7080,7086,94,0,6992,6974,344147,92,4,0,88,112
2020-07-23,US,South Carolina,Jasper,388,5,0,32.43171982,-81.02487495,45053.0,1290.1938616034315,1.2886597938144329,383,381,5,0,376,361,28971,7,0,0,7,20
2020-07-23,US,South Carolina,Kershaw,1087,19,0,34.33988254,-80.58763164,45055.0,1633.333834202341,1.7479300827966882,1068,1066,19,0,1047,1045,65592,21,0,0,21,21
2020-07-23,US,South Carolina,Lancaster,842,19,0,34.68270843,-80.70513032,45057.0,859.0784801860997,2.256532066508313,823,823,19,0,804,797,95380,19,0,0,19,26
2020-07-23,US,South Carolina,Laurens,1034,24,0,34.48244419,-82.00490796,45059.0,1532.0107270383594,2.3210831721470018,1010,1003,23,0,980,961,66994,31,1,0,30,42
2020-07-23,US,South Carolina,Lee,412,25,0,34.16393091,-80.25690731,45061.0,2448.3004516282385,6.067961165048544,387,404,25,0,379,399,17142,8,0,0,8,5
2020-07-23,US,South Carolina,Lexington,3954,79,0,33.89665987,-81.27146426,45063.0,1323.5146443514645,1.997976732422863,3875,3849,75,0,3774,3763,295032,105,4,0,101,86
2020-07-23,US,South Carolina,Marion,425,11,0,34.07859748,-79.36400756,45067.0,1386.3065531526242,2.588235294117647,414,419,11,0,408,411,31039,6,0,0,6,8
2020-07-23,US,South Carolina,Marlboro,379,4,0,34.59905577,-79.67561152,45069.0,1451.1065165786056,1.0554089709762533,375,372,4,0,368,368,26398,7,0,0,7,4
2020-07-23,US,South Carolina,McCormick,91,2,0,33.90161443,-82.30794338,45065.0,961.6400718588188,2.1978021978021984,89,85,2,0,83,85,9410,6,0,0,6,0
2020-07-23,US,South Carolina,Newberry,620,6,0,34.28629098,-81.59935761,45071.0,1612.9032258064515,0.967741935483871,614,607,6,0,601,562,38520,13,0,0,13,45
2020-07-23,US,South Carolina,Oconee,615,2,0,34.75225169,-83.06742317,45073.0,773.1375556281903,0.3252032520325203,613,585,2,0,583,577,78374,30,0,0,30,8
2020-07-23,US,South Carolina,Orangeburg,1743,42,0,33.4391073,-80.79886287,45075.0,2022.628372497824,2.409638554216868,1701,1697,39,0,1658,1638,86934,46,3,0,43,59
2020-07-23,US,South Carolina,Pickens,1494,16,0,34.88807695,-82.72791551,45077.0,1177.4534220232656,1.07095046854083,1478,1484,16,0,1468,1470,124937,10,0,0,10,14
2020-07-23,US,South Carolina,Richland,6687,122,0,34.01791263,-80.90267209,45079.0,1608.383703058743,1.8244354718109763,6565,6581,116,0,6465,6408,414576,106,6,0,100,173
2020-07-23,US,South Carolina,Saluda,366,5,0,34.00795823,-81.72713237,45081.0,1787.7204122502808,1.3661202185792352,361,366,4,0,362,361,20544,0,1,0,-1,5
