Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,South Carolina,Spartanburg,3298,69,0,34.92960077,-81.99225984,45083.0,1031.3179167252997,2.0921770770163737,3229,3252,68,0,3184,3166,313888,46,1,0,45,86
2020-07-23,US,South Carolina,Sumter,1970,35,0,33.91826534,-80.37942316,45085.0,1845.9347269984353,1.7766497461928934,1935,1877,35,0,1842,1810,106512,93,0,0,93,67
2020-07-23,US,South Carolina,Union,249,1,0,34.68835752,-81.61730349,45087.0,911.5536681798213,0.4016064257028112,248,238,0,0,238,224,27410,11,1,0,10,14
2020-07-23,US,South Carolina,Williamsburg,690,18,0,33.62190129,-79.72767442,45089.0,2272.128556375132,2.608695652173913,672,671,18,0,653,659,30606,19,0,0,19,12
2020-07-23,US,South Carolina,York,2667,18,0,34.97281497,-81.18085944,45091.0,949.18125553867,0.6749156355455568,2649,2571,17,0,2554,2514,274118,96,1,0,95,57
2020-07-23,US,South Dakota,Aurora,36,0,0,43.71757685,-98.56050467,46003.0,1308.6150490730645,0.0,36,36,0,0,36,35,2801,0,0,0,0,1
2020-07-23,US,South Dakota,Beadle,575,9,0,44.41464384,-98.27858469,46005.0,3116.024494662114,1.5652173913043481,566,574,9,0,565,571,18883,1,0,0,1,3
2020-07-23,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-23,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-23,US,South Dakota,Brookings,107,0,0,44.36974375,-96.79079945,46011.0,305.04319069475724,0.0,107,107,0,0,107,105,35232,0,0,0,0,2
2020-07-23,US,South Dakota,Brown,371,2,0,45.58994323,-98.35165355,46013.0,955.2254177501995,0.5390835579514824,369,369,2,0,367,368,39316,2,0,0,2,1
2020-07-23,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,38,5229,0,0,0,0,0
2020-07-23,US,South Dakota,Buffalo,104,3,0,44.07657829,-99.20814467,46017.0,5300.713557594291,2.8846153846153846,101,105,3,0,102,104,2036,-1,0,0,-1,1
2020-07-23,US,South Dakota,Butte,7,1,0,44.90608745,-103.5079318,46019.0,67.12052929331671,14.285714285714285,6,7,1,0,6,7,10222,0,0,0,0,0
2020-07-23,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-23,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,98,0,0,98,98,9338,0,0,0,0,0
2020-07-23,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-23,US,South Dakota,Clay,101,0,0,42.91296147,-96.97656917,46027.0,717.8393745557927,0.0,101,100,0,0,100,99,14041,1,0,0,1,1
2020-07-23,US,South Dakota,Codington,109,0,0,44.97788119,-97.18827677,46029.0,389.1606269413404,0.0,109,108,0,0,108,107,28015,1,0,0,1,1
2020-07-23,US,South Dakota,Corson,23,0,0,45.70889983,-101.1970473,46031.0,562.8976994615762,0.0,23,23,0,0,23,23,4165,0,0,0,0,0
2020-07-23,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-23,US,South Dakota,Davison,75,0,0,43.67490933,-98.14458906,46035.0,379.2667509481669,0.0,75,73,0,0,73,71,19790,2,0,0,2,2
2020-07-23,US,South Dakota,Day,20,0,0,45.367281,-97.60737498,46037.0,368.73156342182887,0.0,20,20,0,0,20,19,5505,0,0,0,0,1
2020-07-23,US,South Dakota,Deuel,6,0,0,44.75994309,-96.66943645,46039.0,137.89933348655478,0.0,6,5,0,0,5,5,4337,1,0,0,1,0
2020-07-23,US,South Dakota,Dewey,49,0,0,45.15639647,-100.8709139,46041.0,831.6361167684996,0.0,49,47,0,0,47,45,5904,2,0,0,2,2
2020-07-23,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,15,0,0,15,15,2935,1,0,0,1,0
2020-07-23,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-23,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-23,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-23,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,17,0,0,17,17,7147,1,0,0,1,0
2020-07-23,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-23,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-23,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,13,6111,0,0,0,0,1
2020-07-23,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-23,US,South Dakota,Hanson,15,0,0,43.6746384,-97.78715148,46061.0,434.40486533449183,0.0,15,15,0,0,15,15,3376,0,0,0,0,0
2020-07-23,US,South Dakota,Hughes,81,2,0,44.39091534,-99.99661148,46065.0,462.1704895583704,2.469135802469136,79,78,2,0,76,78,17650,3,0,0,3,0
2020-07-23,US,South Dakota,Hutchinson,21,0,0,43.33449012,-97.75536441,46067.0,288.0263338362365,0.0,21,21,0,0,21,21,7380,0,0,0,0,0
2020-07-23,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-23,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-23,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-23,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-23,US,South Dakota,Kingsbury,9,0,0,44.36956169,-97.4913945,46077.0,182.2231220894918,0.0,9,8,0,0,8,8,4919,1,0,0,1,0
2020-07-23,US,South Dakota,Lake,56,2,0,44.02193107,-97.12926365,46079.0,437.6025631007268,3.571428571428572,54,54,1,0,53,48,13057,2,1,0,1,6
2020-07-23,US,South Dakota,Lawrence,26,0,0,44.35919441,-103.79294279999999,46081.0,100.60362173038229,0.0,26,24,0,0,24,24,25741,2,0,0,2,0
2020-07-23,US,South Dakota,Lincoln,440,1,0,43.27841182,-96.72039050000001,46083.0,719.8010731579635,0.2272727272727273,439,431,1,0,430,422,58807,9,0,0,9,9
2020-07-23,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-23,US,South Dakota,Marshall,6,0,0,45.75870838,-97.59855639,46091.0,121.580547112462,0.0,6,6,0,0,6,5,5112,0,0,0,0,1
2020-07-23,US,South Dakota,McCook,22,1,0,43.6742571,-97.36863144,46087.0,393.84174722520584,4.545454545454546,21,21,1,0,20,21,5546,1,0,0,1,0
2020-07-23,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-23,US,South Dakota,Meade,63,1,0,44.56676791,-102.71627409999999,46093.0,222.36340533672168,1.5873015873015872,62,60,1,0,59,59,28294,3,0,0,3,1
2020-07-23,US,South Dakota,Mellette,21,0,0,43.58078848,-100.7563186,46095.0,1018.9228529839884,0.0,21,17,0,0,17,17,2042,4,0,0,4,0
2020-07-23,US,South Dakota,Miner,11,0,0,44.02197882,-97.60992207,46097.0,496.38989169675085,0.0,11,11,0,0,11,11,2213,0,0,0,0,0
2020-07-23,US,South Dakota,Minnehaha,3920,62,0,43.67441641,-96.7910885,46099.0,2029.678875806435,1.5816326530612246,3858,3907,62,0,3845,3889,192876,13,0,0,13,18
2020-07-23,US,South Dakota,Moody,26,0,0,44.02266214,-96.67081159,46101.0,395.37712895377126,0.0,26,26,0,0,26,26,6579,0,0,0,0,0
2020-07-23,US,South Dakota,Oglala Lakota,132,1,0,43.33749164,-102.55554980000001,46102.0,931.085561120124,0.7575757575757576,131,132,1,0,131,132,14309,0,0,0,0,0
2020-07-23,US,South Dakota,Pennington,765,25,0,44.0025835,-102.8240777,46103.0,672.3796967699407,3.2679738562091503,740,756,24,0,732,750,111729,9,1,0,8,6
2020-07-23,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-23,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,,,,,,2207,,,,,
2020-07-23,US,South Dakota,Roberts,62,0,0,45.62975048,-96.94672673,46109.0,596.4979796036175,0.0,62,62,0,0,62,62,10447,0,0,0,0,0
2020-07-23,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-23,US,South Dakota,Spink,17,0,0,44.93837606,-98.34626602,46115.0,266.624843161857,0.0,17,17,0,0,17,17,6495,0,0,0,0,0
2020-07-23,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-23,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-23,US,South Dakota,Todd,66,3,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,4.545454545454546,63,66,3,0,63,65,10283,0,0,0,0,1
2020-07-23,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-23,US,South Dakota,Turner,34,0,0,43.3109081,-97.14865776,46125.0,405.5343511450382,0.0,34,33,0,0,33,33,8424,1,0,0,1,0
2020-07-23,US,South Dakota,Union,168,2,0,42.83112163,-96.6557828,46127.0,1054.481546572935,1.1904761904761905,166,166,2,0,164,166,15619,2,0,0,2,0
2020-07-23,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-23,US,South Dakota,Yankton,95,2,0,43.00924485,-97.39467635,46135.0,416.4109757166652,2.1052631578947367,93,91,2,0,89,91,22869,4,0,0,4,0
2020-07-23,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-23,US,Tennessee,Anderson,374,3,0,36.12684348,-84.19965764,47001.0,485.8531008859674,0.8021390374331551,371,335,3,0,332,327,76482,39,0,0,39,8
2020-07-23,US,Tennessee,Bedford,711,10,0,35.51123746,-86.45549096,47003.0,1430.2094019672925,1.4064697609001406,701,696,10,0,686,695,49038,15,0,0,15,1
2020-07-23,US,Tennessee,Benton,37,1,0,36.07110411,-88.06849355,47005.0,228.96039603960395,2.702702702702702,36,33,1,0,32,32,16184,4,0,0,4,1
2020-07-23,US,Tennessee,Bledsoe,646,1,0,35.59942968,-85.20611967,47007.0,4288.369622942114,0.15479876160990713,645,643,1,0,642,643,14755,3,0,0,3,0
2020-07-23,US,Tennessee,Blount,709,7,0,35.68938198,-83.92847788,47009.0,532.730223611445,0.9873060648801129,702,663,6,0,657,592,131349,46,1,0,45,71
2020-07-23,US,Tennessee,Bradley,1330,9,0,35.15739424,-84.857186,47011.0,1230.2284710017575,0.6766917293233082,1321,1284,8,0,1276,1271,106727,46,1,0,45,13
2020-07-23,US,Tennessee,Campbell,115,1,0,36.40355516,-84.15108559999999,47013.0,288.640128507605,0.8695652173913043,114,106,1,0,105,102,39583,9,0,0,9,4
2020-07-23,US,Tennessee,Cannon,87,0,0,35.80990797,-86.05738983,47015.0,592.7238043330152,0.0,87,78,0,0,78,72,14462,9,0,0,9,6
2020-07-23,US,Tennessee,Carroll,107,2,0,35.97366108,-88.45189331,47017.0,385.3495156120575,1.8691588785046729,105,90,2,0,88,85,28020,17,0,0,17,5
2020-07-23,US,Tennessee,Carter,250,2,0,36.28969086,-82.12588974,47019.0,443.33315600007086,0.8,248,225,2,0,223,220,56351,25,0,0,25,5
2020-07-23,US,Tennessee,Cheatham,397,4,0,36.26136216,-87.08903581,47021.0,976.2215063810953,1.0075566750629723,393,382,4,0,378,375,40439,15,0,0,15,7
2020-07-23,US,Tennessee,Chester,132,0,0,35.42527478,-88.6095842,47023.0,763.1381164363762,0.0,132,126,0,0,126,125,17276,6,0,0,6,1
2020-07-23,US,Tennessee,Claiborne,135,0,0,36.48319149,-83.65947309,47025.0,422.41622078287804,0.0,135,127,0,0,127,124,31756,8,0,0,8,3
2020-07-23,US,Tennessee,Clay,41,0,0,36.55151008,-85.53930419,47027.0,538.4110308601445,0.0,41,39,0,0,39,35,7717,2,0,0,2,4
2020-07-23,US,Tennessee,Cocke,251,1,0,35.9278914,-83.11828725,47029.0,697.1447616931453,0.398406374501992,250,238,1,0,237,231,35774,13,0,0,13,7
2020-07-23,US,Tennessee,Coffee,233,0,0,35.49090731,-86.07311784,47031.0,412.2434536447275,0.0,233,221,0,0,221,220,55700,12,0,0,12,1
2020-07-23,US,Tennessee,Crockett,130,3,0,35.81830662,-89.14916269,47033.0,913.5628952916372,2.3076923076923075,127,115,3,0,112,113,14328,15,0,0,15,2
2020-07-23,US,Tennessee,Cumberland,287,6,0,35.95271721,-84.99840585,47035.0,474.22339722405815,2.0905923344947737,281,276,6,0,270,273,59673,11,0,0,11,3
2020-07-23,US,Tennessee,Davidson,16956,179,0,36.17007426,-86.78646056,47037.0,2442.720818735017,1.0556735079028072,16777,16695,173,0,16522,16545,692587,261,6,0,255,150
2020-07-23,US,Tennessee,DeKalb,192,1,0,35.97616272,-85.83689361,47041.0,937.0424597364567,0.5208333333333334,191,184,1,0,183,180,20138,8,0,0,8,4
2020-07-23,US,Tennessee,Decatur,85,0,0,35.60048904,-88.11043779,47039.0,728.8004801509047,0.0,85,75,0,0,75,69,11706,10,0,0,10,6
2020-07-23,US,Tennessee,Dickson,421,0,0,36.14669837,-87.35891709,47043.0,780.3811077333728,0.0,421,402,0,0,402,398,53446,19,0,0,19,4
2020-07-23,US,Tennessee,Dyer,400,5,0,36.05931946,-89.41542855,47045.0,1076.455232918001,1.25,395,383,5,0,378,383,37320,17,0,0,17,0
2020-07-23,US,Tennessee,Fayette,510,8,0,35.19615831,-89.41399032,47047.0,1239.8803880096273,1.568627450980392,502,495,8,0,487,495,40507,15,0,0,15,0
2020-07-23,US,Tennessee,Fentress,48,0,0,36.38128818,-84.92870012,47049.0,259.1372887761162,0.0,48,46,0,0,46,45,18217,2,0,0,2,1
2020-07-23,US,Tennessee,Franklin,171,3,0,35.15634626,-86.09201039,47051.0,405.13646702047004,1.7543859649122806,168,168,3,0,165,166,41890,3,0,0,3,2
2020-07-23,US,Tennessee,Gibson,346,1,0,35.99438059,-88.93358327,47053.0,704.2110190706858,0.28901734104046245,345,330,1,0,329,327,49045,16,0,0,16,3
2020-07-23,US,Tennessee,Giles,234,4,0,35.20222469,-87.03992678,47055.0,794.1895194135216,1.709401709401709,230,223,4,0,219,213,29503,11,0,0,11,10
2020-07-23,US,Tennessee,Grainger,97,0,0,36.27469206,-83.51254721,47057.0,415.9519725557462,0.0,97,92,0,0,92,92,23145,5,0,0,5,0
2020-07-23,US,Tennessee,Greene,243,4,0,36.17470125,-82.84691273,47059.0,351.8220909525258,1.6460905349794241,239,237,4,0,233,238,69087,6,0,0,6,-1
2020-07-23,US,Tennessee,Grundy,77,2,0,35.38433717,-85.72142731,47061.0,573.4713636702168,2.5974025974025974,75,74,2,0,72,73,13346,3,0,0,3,1
2020-07-23,US,Tennessee,Hamblen,793,6,0,36.21990035,-83.26586179,47063.0,1221.2400283364648,0.7566204287515763,787,743,6,0,737,738,64569,50,0,0,50,5
2020-07-23,US,Tennessee,Hamilton,4604,41,0,35.17670231,-85.16652245,47065.0,1251.7536514012895,0.8905299739357081,4563,4523,40,0,4483,4424,364286,81,1,0,80,99
2020-07-23,US,Tennessee,Hancock,43,0,0,36.52692871,-83.22375847,47067.0,649.546827794562,0.0,43,39,0,0,39,37,6549,4,0,0,4,2
2020-07-23,US,Tennessee,Hardeman,614,9,0,35.20772017,-88.99161161,47069.0,2451.097804391218,1.4657980456026058,605,579,8,0,571,577,25220,35,1,0,34,2
2020-07-23,US,Tennessee,Hardin,260,7,0,35.19732531,-88.18593755,47071.0,1013.5661936691097,2.6923076923076925,253,238,7,0,231,231,25776,22,0,0,22,7
2020-07-23,US,Tennessee,Hawkins,162,2,0,36.44355426,-82.94885298,47073.0,285.28158348888815,1.2345679012345678,160,155,2,0,153,153,56530,7,0,0,7,2
2020-07-23,US,Tennessee,Haywood,224,4,0,35.58332824,-89.28536625,47075.0,1294.4983818770227,1.7857142857142858,220,206,4,0,202,203,17335,18,0,0,18,3
2020-07-23,US,Tennessee,Henderson,252,0,0,35.65581134,-88.38600175,47077.0,896.2549347369917,0.0,252,211,0,0,211,206,27847,41,0,0,41,5
2020-07-23,US,Tennessee,Henry,88,1,0,36.33160906,-88.30121797,47079.0,272.066780027825,1.1363636363636365,87,75,1,0,74,69,32358,13,0,0,13,6
2020-07-23,US,Tennessee,Hickman,161,0,0,35.80609681,-87.47643507,47081.0,639.447136388911,0.0,161,154,0,0,154,150,25063,7,0,0,7,4
2020-07-23,US,Tennessee,Houston,34,0,0,36.28872054,-87.71878828,47083.0,414.58358736739416,0.0,34,31,0,0,31,31,8263,3,0,0,3,0
2020-07-23,US,Tennessee,Humphreys,63,3,0,36.03958805,-87.77992872,47085.0,339.0377784953181,4.761904761904762,60,63,2,0,61,62,18486,0,1,0,-1,1
2020-07-23,US,Tennessee,Jackson,91,0,0,36.36380466,-85.67239905,47087.0,772.1024944849823,0.0,91,90,0,0,90,87,11758,1,0,0,1,3
2020-07-23,US,Tennessee,Jefferson,317,1,0,36.04818632,-83.45148924,47089.0,581.7047435544547,0.3154574132492113,316,289,1,0,288,284,54012,28,0,0,28,5
2020-07-23,US,Tennessee,Johnson,54,0,0,36.45523950000001,-81.84886538,47091.0,303.5754441196312,0.0,54,52,0,0,52,52,17778,2,0,0,2,0
2020-07-23,US,Tennessee,Knox,2703,21,0,35.99508821,-83.94635435,47093.0,574.7236414898164,0.7769145394006659,2682,2578,21,0,2557,2539,465289,125,0,0,125,39
2020-07-23,US,Tennessee,Lake,703,0,0,36.34180170000001,-89.48921915,47095.0,10019.954389965793,0.0,703,702,0,0,702,702,7411,1,0,0,1,0
2020-07-23,US,Tennessee,Lauderdale,287,6,0,35.75893438,-89.63015909999999,47097.0,1119.650450591035,2.0905923344947737,281,268,5,0,263,267,25825,19,1,0,18,1
2020-07-23,US,Tennessee,Lawrence,332,6,0,35.21675201,-87.39787695,47099.0,752.1181641067468,1.8072289156626504,326,324,6,0,318,321,43734,8,0,0,8,3
2020-07-23,US,Tennessee,Lewis,27,0,0,35.52853208,-87.49022694,47101.0,220.08477339419628,0.0,27,22,0,0,22,21,12086,5,0,0,5,1
2020-07-23,US,Tennessee,Lincoln,165,1,0,35.13738622,-86.58910106,47103.0,480.12570563929467,0.6060606060606061,164,152,0,0,152,148,34117,13,1,0,12,4
2020-07-23,US,Tennessee,Loudon,484,3,0,35.73939663,-84.31145275,47105.0,895.1690463860324,0.6198347107438017,481,443,3,0,440,437,53054,41,0,0,41,6
2020-07-23,US,Tennessee,Macon,747,10,0,36.53157855,-86.00778595,47111.0,3036.338509064304,1.3386880856760377,737,736,9,0,727,729,24265,11,1,0,10,7
2020-07-23,US,Tennessee,Madison,562,8,0,35.61181957,-88.84076036,47113.0,573.5630306988896,1.4234875444839858,554,530,3,0,527,522,97605,32,5,0,27,8
2020-07-23,US,Tennessee,Marion,143,4,0,35.12997174,-85.62265895,47115.0,494.6898675061404,2.797202797202797,139,135,4,0,131,134,28575,8,0,0,8,1
2020-07-23,US,Tennessee,Marshall,178,2,0,35.45798777,-86.76420988,47117.0,517.8181818181819,1.1235955056179776,176,173,2,0,171,173,33683,5,0,0,5,0
2020-07-23,US,Tennessee,Maury,758,4,0,35.618741299999996,-87.07462444,47119.0,786.4131055017792,0.5277044854881267,754,712,4,0,708,689,94340,46,0,0,46,23
2020-07-23,US,Tennessee,McMinn,393,20,0,35.42812616,-84.61520715,47107.0,730.5647469978064,5.089058524173028,373,384,19,0,365,382,53285,9,1,0,8,2
2020-07-23,US,Tennessee,McNairy,195,1,0,35.17468549,-88.5647812,47109.0,758.9320463921538,0.5128205128205128,194,178,1,0,177,178,25832,17,0,0,17,0
2020-07-23,US,Tennessee,Meigs,62,0,0,35.51558739,-84.81482914,47121.0,499.1144743197554,0.0,62,61,0,0,61,60,12306,1,0,0,1,1
2020-07-23,US,Tennessee,Monroe,225,7,0,35.44550387,-84.24902965,47123.0,483.40315823396713,3.111111111111111,218,213,7,0,206,213,46357,12,0,0,12,0
2020-07-23,US,Tennessee,Montgomery,1288,9,0,36.49609412,-87.38550661,47125.0,616.2885838281665,0.6987577639751553,1279,1222,9,0,1213,1196,205950,66,0,0,66,26
2020-07-23,US,Tennessee,Moore,35,0,0,35.27724699,-86.36230578,47127.0,539.4574599260171,0.0,35,34,0,0,34,32,6411,1,0,0,1,2
2020-07-23,US,Tennessee,Morgan,50,1,0,36.13248031,-84.64880098,47129.0,233.61211045180585,2.0,49,46,1,0,45,45,21579,4,0,0,4,1
2020-07-23,US,Tennessee,Obion,230,4,0,36.35732446,-89.14921589,47131.0,764.9073796933719,1.7391304347826086,226,191,3,0,188,191,30267,39,1,0,38,0
2020-07-23,US,Tennessee,Out of TN,2345,12,0,0.0,0.0,80047.0,0.0,0.511727078891258,2333,2268,10,0,2258,2179,,77,2,0,75,89
2020-07-23,US,Tennessee,Overton,102,1,0,36.34117832,-85.28989535,47133.0,458.61247246077073,0.9803921568627452,101,100,1,0,99,98,22068,2,0,0,2,2
2020-07-23,US,Tennessee,Perry,56,0,0,35.63708728,-87.86139634,47135.0,693.4125804853888,0.0,56,53,0,0,53,52,8064,3,0,0,3,1
2020-07-23,US,Tennessee,Pickett,16,1,0,36.55606529,-85.07763299999998,47137.0,316.9572107765452,6.25,15,13,1,0,12,13,5082,3,0,0,3,0
2020-07-23,US,Tennessee,Polk,85,0,0,35.12245443,-84.52075859,47139.0,504.99049429657794,0.0,85,79,0,0,79,75,16898,6,0,0,6,4
2020-07-23,US,Tennessee,Putnam,1313,9,0,36.14005459,-85.50646123,47141.0,1636.2390180073526,0.6854531607006854,1304,1275,8,0,1267,1267,78843,38,1,0,37,8
2020-07-23,US,Tennessee,Rhea,410,1,0,35.60536161,-84.93076643,47143.0,1236.1684807187867,0.24390243902439024,409,409,1,0,408,409,33044,1,0,0,1,0
2020-07-23,US,Tennessee,Roane,189,0,0,35.84923189,-84.52458689,47145.0,354.05192761605036,0.0,189,156,0,0,156,147,53140,33,0,0,33,9
2020-07-23,US,Tennessee,Robertson,1197,16,0,36.52454807,-86.87346725,47147.0,1666.8291256457746,1.3366750208855471,1181,1184,15,0,1169,1160,71012,13,1,0,12,24
2020-07-23,US,Tennessee,Rutherford,5016,45,0,35.84591405,-86.4107263,47149.0,1509.547526972328,0.8971291866028708,4971,4828,43,0,4785,4716,324890,188,2,0,186,112
2020-07-23,US,Tennessee,Scott,39,0,0,36.42325673,-84.50360494,47151.0,176.72648178357804,0.0,39,39,0,0,39,38,22039,0,0,0,0,1
2020-07-23,US,Tennessee,Sequatchie,69,0,0,35.36979721,-85.41022136,47153.0,459.2040463197125,0.0,69,68,0,0,68,64,14876,1,0,0,1,4
2020-07-23,US,Tennessee,Sevier,1269,4,0,35.78077323,-83.52244332,47155.0,1291.6030534351144,0.3152088258471237,1265,1174,4,0,1170,1156,97892,95,0,0,95,18
2020-07-23,US,Tennessee,Shelby,17278,260,0,35.1864775,-89.89692423,47157.0,1843.6434953892904,1.5048037967357333,17018,16966,257,0,16709,16904,935764,312,3,0,309,62
2020-07-23,US,Tennessee,Smith,268,2,0,36.25359775,-85.95411046,47159.0,1329.5629309917153,0.746268656716418,266,261,2,0,259,259,19942,7,0,0,7,2
2020-07-23,US,Tennessee,Stewart,50,0,0,36.50235092,-87.83920548,47161.0,364.5643456069996,0.0,50,48,0,0,48,47,13561,2,0,0,2,1
2020-07-23,US,Tennessee,Sullivan,489,6,0,36.51240691,-82.30412917,47163.0,308.81349938111,1.2269938650306749,483,457,6,0,451,444,157668,32,0,0,32,13
2020-07-23,US,Tennessee,Sumner,2721,65,0,36.46824103,-86.45917204,47165.0,1422.4996471197128,2.388827636898199,2656,2670,62,0,2608,2571,187149,51,3,0,48,99
