Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Tennessee,Tipton,877,8,0,35.501942,-89.73694895,47167.0,1423.7244111105701,0.9122006841505133,869,840,8,0,832,835,61581,37,0,0,37,5
2020-07-23,US,Tennessee,Trousdale,1556,6,0,36.39026213,-86.16087954,47169.0,13789.436370081534,0.3856041131105398,1550,1548,6,0,1542,1547,11012,8,0,0,8,1
2020-07-23,US,Tennessee,Unassigned,2721,3,0,0.0,0.0,90047.0,0.0,0.11025358324145534,2718,2707,2,0,2705,1381,,14,1,0,13,1326
2020-07-23,US,Tennessee,Unicoi,77,0,0,36.10890856,-82.43709629,47171.0,430.5765251915226,0.0,77,75,0,0,75,70,17761,2,0,0,2,5
2020-07-23,US,Tennessee,Union,61,0,0,36.28590426,-83.83651902,47173.0,305.4275986380933,0.0,61,59,0,0,59,56,19688,2,0,0,2,3
2020-07-23,US,Tennessee,Van Buren,19,0,0,35.69864497,-85.45221699,47175.0,323.5694822888284,0.0,19,15,0,0,15,15,5765,4,0,0,4,0
2020-07-23,US,Tennessee,Warren,262,3,0,35.672829899999996,-85.77969117,47177.0,634.7360515541342,1.1450381679389312,259,248,3,0,245,248,40878,14,0,0,14,0
2020-07-23,US,Tennessee,Washington,523,0,0,36.29472368,-82.49454720000001,47179.0,404.2512077294686,0.0,523,502,0,0,502,490,128607,21,0,0,21,12
2020-07-23,US,Tennessee,Wayne,169,0,0,35.23868267,-87.78644456,47181.0,1013.6148263659807,0.0,169,159,0,0,159,157,16558,10,0,0,10,2
2020-07-23,US,Tennessee,Weakley,123,1,0,36.29896232,-88.71990865,47183.0,369.05904944791166,0.8130081300813008,122,109,1,0,108,109,33415,14,0,0,14,0
2020-07-23,US,Tennessee,White,145,3,0,35.92929884,-85.45591799,47185.0,530.2614737611995,2.0689655172413794,142,138,3,0,135,132,27107,7,0,0,7,6
2020-07-23,US,Tennessee,Williamson,2717,21,0,35.89099229,-86.89281867,47187.0,1139.6238444373605,0.7729112992270887,2696,2648,19,0,2629,2599,231729,69,2,0,67,49
2020-07-23,US,Tennessee,Wilson,1746,20,0,36.15496772,-86.29775884,47189.0,1206.9930940085858,1.145475372279496,1726,1688,19,0,1669,1664,140625,58,1,0,57,24
2020-07-23,US,Texas,Anderson,2077,4,0,31.81534745,-95.65354823,48001.0,3597.471204641898,0.19258545979778527,2073,2062,4,0,2058,2051,58057,15,0,0,15,11
2020-07-23,US,Texas,Andrews,215,3,0,32.30468633,-102.63765479999999,48003.0,1149.425287356322,1.3953488372093024,212,212,3,0,209,198,18128,3,0,0,3,14
2020-07-23,US,Texas,Angelina,1234,14,0,31.25457347,-94.60901487,48005.0,1423.0525283976244,1.1345218800648298,1220,1234,14,0,1220,1000,87092,0,0,0,0,234
2020-07-23,US,Texas,Aransas,114,0,0,28.10556197,-96.9995047,48007.0,484.9000425350915,0.0,114,111,0,0,111,106,23792,3,0,0,3,5
2020-07-23,US,Texas,Archer,13,0,0,33.61569967,-98.68754589,48009.0,151.9934525897346,0.0,13,13,0,0,13,13,8786,0,0,0,0,0
2020-07-23,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-23,US,Texas,Atascosa,390,3,0,28.89333001,-98.52730485,48013.0,762.4186264735208,0.7692307692307693,387,379,3,0,376,370,50310,11,0,0,11,9
2020-07-23,US,Texas,Austin,170,0,0,29.88548725,-96.27736949,48015.0,566.0628662759722,0.0,170,169,0,0,169,165,29989,1,0,0,1,4
2020-07-23,US,Texas,Bailey,128,1,0,34.06854817,-102.8299707,48017.0,1828.571428571429,0.78125,127,126,1,0,125,126,7027,2,0,0,2,0
2020-07-23,US,Texas,Bandera,56,0,0,29.74619598,-99.24598147,48019.0,242.29837313949463,0.0,56,54,0,0,54,51,22824,2,0,0,2,3
2020-07-23,US,Texas,Bastrop,1110,12,0,30.10370699,-97.31206354,48021.0,1251.0848370771953,1.0810810810810811,1098,1056,12,0,1044,1046,86976,54,0,0,54,10
2020-07-23,US,Texas,Baylor,2,0,0,33.61640794,-99.21352901,48023.0,56.99629524080935,0.0,2,2,0,0,2,2,3582,0,0,0,0,0
2020-07-23,US,Texas,Bee,285,1,0,28.41761668,-97.74215593,48025.0,875.1727314601566,0.3508771929824561,284,268,1,0,267,268,32587,17,0,0,17,0
2020-07-23,US,Texas,Bell,2931,18,0,31.03736027,-97.4785025,48027.0,807.607102313432,0.6141248720573184,2913,2875,18,0,2857,2788,355642,56,0,0,56,87
2020-07-23,US,Texas,Bexar,34663,298,0,29.44928723,-98.52019748,48029.0,1730.0756555600697,0.8597063150910192,34365,33555,283,0,33272,31316,1986049,1108,15,0,1093,2239
2020-07-23,US,Texas,Blanco,78,1,0,30.26640707,-98.3999852,48031.0,653.7591149107368,1.2820512820512822,77,76,1,0,75,76,11702,2,0,0,2,0
2020-07-23,US,Texas,Bosque,95,0,0,31.89978581,-97.63613524,48035.0,508.42922130050835,0.0,95,83,0,0,83,76,18691,12,0,0,12,7
2020-07-23,US,Texas,Bowie,661,17,0,33.44626922,-94.41834132,48037.0,708.8851949166175,2.571860816944024,644,649,17,0,632,630,94324,12,0,0,12,19
2020-07-23,US,Texas,Brazoria,5177,35,0,29.18757369,-95.44563172,48039.0,1383.2481884445206,0.6760672203979139,5142,5068,34,0,5034,4896,370200,109,1,0,108,172
2020-07-23,US,Texas,Brazos,3522,42,0,30.663644800000004,-96.30205577,48041.0,1536.5754697636676,1.192504258943782,3480,3442,42,0,3400,3407,226758,80,0,0,80,35
2020-07-23,US,Texas,Brewster,164,1,0,29.81008251,-103.25203259999999,48043.0,1782.0275996957516,0.6097560975609756,163,162,1,0,161,162,9267,2,0,0,2,0
2020-07-23,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-23,US,Texas,Brooks,57,0,0,27.03103197,-98.21808402,48047.0,803.6091921612857,0.0,57,57,0,0,57,56,7114,0,0,0,0,1
2020-07-23,US,Texas,Brown,303,16,0,31.77430356,-98.99907113,48049.0,800.2324107331502,5.2805280528052805,287,299,13,0,286,289,37924,4,3,0,1,10
2020-07-23,US,Texas,Burleson,212,0,0,30.49273808,-96.62158484,48051.0,1149.4876104755192,0.0,212,201,0,0,201,197,18389,11,0,0,11,4
2020-07-23,US,Texas,Burnet,379,6,0,30.78801353,-98.181887,48053.0,787.0418440452705,1.5831134564643798,373,361,6,0,355,345,47542,18,0,0,18,16
2020-07-23,US,Texas,Caldwell,941,7,0,29.83668859,-97.61814775,48055.0,2155.0934408208136,0.7438894792773645,934,904,7,0,897,870,43247,37,0,0,37,34
2020-07-23,US,Texas,Calhoun,322,3,0,28.47048236,-96.61633945,48057.0,1512.447158290277,0.9316770186335404,319,277,3,0,274,258,21561,45,0,0,45,19
2020-07-23,US,Texas,Callahan,37,2,0,32.29760619,-99.37326312,48059.0,265.36613354371366,5.405405405405406,35,37,2,0,35,36,13994,0,0,0,0,1
2020-07-23,US,Texas,Cameron,6854,137,0,26.14524221,-97.48140372,48061.0,1619.706826920123,1.9988327983659175,6717,6520,126,0,6394,6213,423908,334,11,0,323,307
2020-07-23,US,Texas,Camp,176,2,0,32.97195142,-94.97790104,48063.0,1344.12708110585,1.1363636363636365,174,175,2,0,173,170,13033,1,0,0,1,5
2020-07-23,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-23,US,Texas,Cass,99,3,0,33.07499881,-94.34646905,48067.0,329.7142476520349,3.0303030303030303,96,96,3,0,93,92,30119,3,0,0,3,4
2020-07-23,US,Texas,Castro,146,1,0,34.53016752,-102.2617243,48069.0,1938.911022576361,0.6849315068493149,145,146,1,0,145,146,7665,0,0,0,0,0
2020-07-23,US,Texas,Chambers,777,5,0,29.70972016,-94.67154501,48071.0,1772.4753062481464,0.6435006435006435,772,756,5,0,751,735,42454,21,0,0,21,21
2020-07-23,US,Texas,Cherokee,583,2,0,31.837258000000002,-95.16559897,48073.0,1107.3965733389052,0.3430531732418525,581,583,2,0,581,516,52592,0,0,0,0,67
2020-07-23,US,Texas,Childress,14,0,0,34.529304100000004,-100.2077916,48075.0,191.62332329592118,0.0,14,14,0,0,14,9,7291,0,0,0,0,5
2020-07-23,US,Texas,Clay,21,0,0,33.78686685,-98.20771198,48077.0,200.55391080126066,0.0,21,20,0,0,20,19,10456,1,0,0,1,1
2020-07-23,US,Texas,Cochran,10,0,0,33.60425307,-102.82844990000001,48079.0,350.5082369435682,0.0,10,9,0,0,9,9,2836,1,0,0,1,0
2020-07-23,US,Texas,Coke,17,1,0,31.88911733,-100.5297533,48081.0,501.91910245054635,5.882352941176472,16,14,1,0,13,10,3370,3,0,0,3,4
2020-07-23,US,Texas,Coleman,8,0,0,31.76736834,-99.45240766,48083.0,97.85932721712538,0.0,8,7,0,0,7,7,8397,1,0,0,1,0
2020-07-23,US,Texas,Collin,5748,72,0,33.18820114,-96.57264368,48085.0,555.5072337711287,1.2526096033402925,5676,5614,66,0,5548,5456,1005146,134,6,0,128,158
2020-07-23,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-23,US,Texas,Colorado,219,0,0,29.622097999999998,-96.5273805,48089.0,1018.9363978969898,0.0,219,216,0,0,216,215,21217,3,0,0,3,1
2020-07-23,US,Texas,Comal,1415,43,0,29.80811278,-98.27647225,48091.0,905.8376918103313,3.03886925795053,1372,1406,43,0,1363,1380,148373,9,0,0,9,26
2020-07-23,US,Texas,Comanche,194,2,0,31.94854689,-98.55876441,48093.0,1422.8089475614227,1.0309278350515465,192,188,2,0,186,187,13534,6,0,0,6,1
2020-07-23,US,Texas,Concho,20,0,0,31.32635934,-99.86473038,48095.0,733.6757153338225,0.0,20,20,0,0,20,19,4276,0,0,0,0,1
2020-07-23,US,Texas,Cooke,166,0,0,33.63979567,-97.21240912,48097.0,402.35596383643997,0.0,166,156,0,0,156,153,40574,10,0,0,10,3
2020-07-23,US,Texas,Coryell,490,3,0,31.39078397,-97.79936155,48099.0,645.1527958815552,0.6122448979591837,487,472,3,0,469,445,74808,18,0,0,18,27
2020-07-23,US,Texas,Cottle,6,1,0,34.07783319,-100.27850620000001,48101.0,429.1845493562232,16.666666666666668,5,6,1,0,5,6,1389,0,0,0,0,0
2020-07-23,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,65,10,0,55,65,4794,0,0,0,0,0
2020-07-23,US,Texas,Crockett,126,1,0,30.72367027,-101.4134238,48105.0,3637.4133949191687,0.7936507936507936,125,118,1,0,117,115,3499,8,0,0,8,3
2020-07-23,US,Texas,Crosby,37,3,0,33.61431553,-101.30003640000001,48107.0,644.936377897856,8.108108108108109,34,37,3,0,34,36,5779,0,0,0,0,1
2020-07-23,US,Texas,Culberson,13,1,0,31.44506775,-104.5185739,48109.0,598.8023952095807,7.6923076923076925,12,13,1,0,12,13,2204,0,0,0,0,0
2020-07-23,US,Texas,Dallam,171,1,0,36.27787176,-102.60207249999999,48111.0,2346.6447097571013,0.5847953216374269,170,158,1,0,157,150,7200,13,0,0,13,8
2020-07-23,US,Texas,Dallas,44087,579,0,32.76670599,-96.77796049999999,48113.0,1672.803352360601,1.3133123142876586,43508,43439,567,0,42872,43026,2637772,648,12,0,636,413
2020-07-23,US,Texas,Dawson,112,1,0,32.74255572,-101.94772420000001,48115.0,879.9497171590193,0.8928571428571429,111,112,1,0,111,106,12619,0,0,0,0,6
2020-07-23,US,Texas,DeWitt,442,11,0,29.08101855,-97.35681170000001,48123.0,2192.4603174603176,2.4886877828054303,431,442,11,0,431,307,20187,0,0,0,0,135
2020-07-23,US,Texas,Deaf Smith,491,19,0,34.96522957,-102.6054267,48117.0,2647.471152809231,3.8696537678207736,472,486,19,0,467,468,18760,5,0,0,5,18
2020-07-23,US,Texas,Delta,12,0,0,33.38570922,-95.66921122,48119.0,225.09848058525608,0.0,12,12,0,0,12,11,5349,0,0,0,0,1
2020-07-23,US,Texas,Denton,5544,46,0,33.20521901,-97.11691153,48121.0,624.8823555269514,0.8297258297258298,5498,5316,45,0,5271,5098,859064,228,1,0,227,218
2020-07-23,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,4,2249,0,0,0,0,0
2020-07-23,US,Texas,Dimmit,72,0,0,28.42270064,-99.75645095,48127.0,711.1813512445674,0.0,72,61,0,0,61,60,10308,11,0,0,11,1
2020-07-23,US,Texas,Donley,37,0,0,34.96517499,-100.8140093,48129.0,1128.7370347773033,0.0,37,37,0,0,37,35,3319,0,0,0,0,2
2020-07-23,US,Texas,Duval,110,0,0,27.68184592,-98.50864568,48131.0,985.9281168772967,0.0,110,109,0,0,109,106,11212,1,0,0,1,3
2020-07-23,US,Texas,Eastland,35,0,0,32.32743996,-98.83243566,48133.0,190.6318082788671,0.0,35,34,0,0,34,34,18322,1,0,0,1,0
2020-07-23,US,Texas,Ector,2659,34,0,31.86898877,-102.54294279999999,48135.0,1599.658290368962,1.2786761940579163,2625,2659,34,0,2625,2403,162124,0,0,0,0,256
2020-07-23,US,Texas,Edwards,20,0,0,29.98202582,-100.304252,48137.0,1035.1966873706003,0.0,20,18,0,0,18,15,1928,2,0,0,2,3
2020-07-23,US,Texas,El Paso,12501,211,0,31.76980765,-106.23632749999999,48141.0,1489.5655344491074,1.687864970802336,12290,12297,196,0,12101,12041,840758,204,15,0,189,256
2020-07-23,US,Texas,Ellis,2183,21,0,32.34894117,-96.79371841,48139.0,1181.1108826680231,0.9619789280806228,2162,2129,21,0,2108,2090,179436,54,0,0,54,39
2020-07-23,US,Texas,Erath,358,3,0,32.23602653,-98.21773417,48143.0,838.4467656564709,0.8379888268156425,355,353,3,0,350,350,42446,5,0,0,5,3
2020-07-23,US,Texas,Falls,95,0,0,31.25350609,-96.93630086,48145.0,549.2281898595131,0.0,95,78,0,0,78,75,17335,17,0,0,17,3
2020-07-23,US,Texas,Fannin,181,8,0,33.59564294,-96.10751083,48147.0,509.6581629779805,4.419889502762431,173,181,8,0,173,175,35286,0,0,0,0,6
2020-07-23,US,Texas,Fayette,326,5,0,29.87788372,-96.92076062,48149.0,1286.1990057602775,1.5337423312883436,321,309,5,0,304,247,25349,17,0,0,17,62
2020-07-23,US,Texas,Fisher,23,1,0,32.74281316,-100.40193020000001,48151.0,600.5221932114882,4.3478260869565215,22,23,1,0,22,22,3839,0,0,0,0,1
2020-07-23,US,Texas,Floyd,63,4,0,34.07227468,-101.3031546,48153.0,1102.9411764705883,6.349206349206349,59,63,4,0,59,63,5837,0,0,0,0,0
2020-07-23,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,2,1200,0,0,0,0,-1
2020-07-23,US,Texas,Fort Bend,6352,85,0,29.52704478,-95.77219463,48157.0,782.566700505613,1.3381612090680102,6267,6239,78,0,6161,5995,787858,113,7,0,106,244
2020-07-23,US,Texas,Franklin,71,1,0,33.17653242,-95.21917243,48159.0,662.004662004662,1.4084507042253518,70,70,1,0,69,68,10766,1,0,0,1,2
2020-07-23,US,Texas,Freestone,119,0,0,31.70422788,-96.15072516,48161.0,603.5400923061318,0.0,119,108,0,0,108,106,19808,11,0,0,11,2
2020-07-23,US,Texas,Frio,413,1,0,28.86751206,-99.10804207,48163.0,2033.8816113464002,0.2421307506053269,412,382,1,0,381,380,19816,31,0,0,31,2
2020-07-23,US,Texas,Gaines,77,0,0,32.74055318,-102.6353295,48165.0,358.2728457100317,0.0,77,68,0,0,68,60,20901,9,0,0,9,8
2020-07-23,US,Texas,Galveston,7794,68,0,29.40167322,-94.90469073,48167.0,2278.0215058791896,0.8724659994867847,7726,7663,68,0,7595,7354,337890,131,0,0,131,309
2020-07-23,US,Texas,Garza,88,1,0,33.17969345,-101.2984114,48169.0,1412.7468293466047,1.1363636363636365,87,82,1,0,81,82,6578,6,0,0,6,0
2020-07-23,US,Texas,Gillespie,143,0,0,30.31824095,-98.94676915,48171.0,529.8651252408478,0.0,143,133,0,0,133,124,26804,10,0,0,10,9
2020-07-23,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-23,US,Texas,Goliad,59,1,0,28.65696592,-97.42760647,48175.0,770.436145207626,1.6949152542372878,58,52,0,0,52,34,7584,7,1,0,6,18
2020-07-23,US,Texas,Gonzales,537,6,0,29.45634206,-97.49424032,48177.0,2577.146422229688,1.11731843575419,531,499,6,0,493,476,20826,38,0,0,38,23
2020-07-23,US,Texas,Gray,141,4,0,35.40081878,-100.8129222,48179.0,644.2474641323222,2.8368794326241136,137,141,4,0,137,140,21895,0,0,0,0,1
2020-07-23,US,Texas,Grayson,898,8,0,33.62744998,-96.67753461,48181.0,659.2664376119578,0.8908685968819601,890,880,8,0,872,862,133991,18,0,0,18,18
2020-07-23,US,Texas,Gregg,1147,15,0,32.47940482,-94.81591935,48183.0,925.4104643188513,1.3077593722755012,1132,1122,15,0,1107,1093,123707,25,0,0,25,29
2020-07-23,US,Texas,Grimes,788,2,0,30.54579585,-95.98902499,48185.0,2728.5318559556786,0.2538071065989848,786,766,2,0,764,739,28360,22,0,0,22,27
2020-07-23,US,Texas,Guadalupe,1458,6,0,29.58165339,-97.94786822,48187.0,873.8544894424233,0.41152263374485604,1452,1412,6,0,1406,1364,163694,46,0,0,46,48
2020-07-23,US,Texas,Hale,1032,21,0,34.07044901,-101.82681140000001,48189.0,3089.2654014248938,2.0348837209302326,1011,974,21,0,953,934,33830,58,0,0,58,40
2020-07-23,US,Texas,Hall,4,1,0,34.5307555,-100.68138520000001,48191.0,134.9527665317139,25.0,3,4,1,0,3,2,3028,0,0,0,0,2
2020-07-23,US,Texas,Hamilton,49,1,0,31.70470573,-98.11083887,48193.0,579.1277626758067,2.0408163265306123,48,49,1,0,48,47,8484,0,0,0,0,2
2020-07-23,US,Texas,Hansford,45,2,0,36.27743284,-101.3545796,48195.0,833.4876829042415,4.4444444444444455,43,45,2,0,43,44,5463,0,0,0,0,1
2020-07-23,US,Texas,Hardeman,10,0,0,34.28944521,-99.74632408,48197.0,254.25883549453343,0.0,10,10,0,0,10,8,3922,0,0,0,0,2
2020-07-23,US,Texas,Hardin,636,5,0,30.33364686,-94.38931817,48199.0,1104.1283288774696,0.7861635220125787,631,624,5,0,619,568,57207,12,0,0,12,56
2020-07-23,US,Texas,Harris,61411,597,0,29.86,-95.39,48201.0,1302.9230956914705,0.9721385419550244,60814,59901,576,0,59325,58457,4698619,1510,21,0,1489,1444
2020-07-23,US,Texas,Harrison,540,34,0,32.54935988,-94.36934071,48203.0,811.3834087118538,6.296296296296298,506,527,34,0,493,519,66726,13,0,0,13,8
2020-07-23,US,Texas,Hartley,74,2,0,35.84008013,-102.6029022,48205.0,1327.116212338594,2.702702702702702,72,72,2,0,70,71,5619,2,0,0,2,1
2020-07-23,US,Texas,Haskell,25,0,0,33.17823584,-99.73037358,48207.0,441.85224460940265,0.0,25,25,0,0,25,25,5813,0,0,0,0,0
2020-07-23,US,Texas,Hays,4091,22,0,30.05669873,-98.02944344,48209.0,1777.2197870464092,0.5377658274260572,4069,4045,22,0,4023,4004,222631,46,0,0,46,41
2020-07-23,US,Texas,Hemphill,28,0,0,35.83764858,-100.2703577,48211.0,733.1762241424457,0.0,28,27,0,0,27,23,3825,1,0,0,1,4
2020-07-23,US,Texas,Henderson,466,5,0,32.21128872,-95.85846587,48213.0,563.2304772955267,1.072961373390558,461,444,5,0,439,430,82299,22,0,0,22,14
2020-07-23,US,Texas,Hidalgo,13776,400,0,26.39418217,-98.18299696,48215.0,1585.8051103536636,2.9036004645760745,13376,13126,367,0,12759,12787,865939,650,33,0,617,339
2020-07-23,US,Texas,Hill,232,2,0,31.99045053,-97.13423143,48217.0,633.0322791890637,0.8620689655172413,230,215,2,0,213,210,36354,17,0,0,17,5
2020-07-23,US,Texas,Hockley,145,4,0,33.60771256,-102.3431676,48219.0,629.8596933234872,2.7586206896551726,141,143,4,0,139,131,22980,2,0,0,2,12
2020-07-23,US,Texas,Hood,291,5,0,32.42990927,-97.83242024,48221.0,472.0730658793375,1.718213058419244,286,288,5,0,283,288,60537,3,0,0,3,0
2020-07-23,US,Texas,Hopkins,142,1,0,33.14875072,-95.56351139,48223.0,382.91446445906575,0.7042253521126759,141,137,1,0,136,136,36810,5,0,0,5,1
2020-07-23,US,Texas,Houston,229,0,0,31.31925973,-95.42226208,48225.0,997.0393591083248,0.0,229,224,0,0,224,217,23169,5,0,0,5,7
2020-07-23,US,Texas,Howard,113,2,0,32.30621324,-101.4356444,48227.0,308.2042330351298,1.7699115044247788,111,104,2,0,102,98,36459,9,0,0,9,6
2020-07-23,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-23,US,Texas,Hunt,908,8,0,33.12351514,-96.08551032,48231.0,920.9485364220948,0.8810572687224669,900,898,8,0,890,850,96493,10,0,0,10,48
2020-07-23,US,Texas,Hutchinson,100,1,0,35.84006574,-101.3546643,48233.0,477.60053491259913,1.0,99,96,1,0,95,95,21198,4,0,0,4,1
2020-07-23,US,Texas,Irion,5,0,0,31.30375559,-100.982439,48235.0,325.5208333333333,0.0,5,4,0,0,4,4,1522,1,0,0,1,0
2020-07-23,US,Texas,Jack,23,0,0,33.23377248,-98.17283469,48237.0,257.4146614437605,0.0,23,23,0,0,23,19,8843,0,0,0,0,4
2020-07-23,US,Texas,Jackson,171,1,0,28.95472367,-96.57749563,48239.0,1158.5365853658534,0.5847953216374269,170,159,1,0,158,150,14874,12,0,0,12,9
2020-07-23,US,Texas,Jasper,97,1,0,30.74685667,-94.02667579,48241.0,273.0164091305694,1.0309278350515465,96,95,1,0,94,95,35872,2,0,0,2,0
2020-07-23,US,Texas,Jeff Davis,7,0,0,30.71490589,-104.1399973,48243.0,307.82761653474057,0.0,7,7,0,0,7,7,2252,0,0,0,0,0
2020-07-23,US,Texas,Jefferson,4697,49,0,29.8832777,-94.16434171,48245.0,1867.1118796334945,1.0432190760059612,4648,4622,49,0,4573,4493,255001,75,0,0,75,129
2020-07-23,US,Texas,Jim Hogg,44,0,0,27.04453923,-98.69681870000001,48247.0,846.1538461538463,0.0,44,44,0,0,44,43,5248,0,0,0,0,1
2020-07-23,US,Texas,Jim Wells,466,0,0,27.73103938,-98.0904705,48249.0,1151.1288967936364,0.0,466,449,0,0,449,433,40822,17,0,0,17,16
2020-07-23,US,Texas,Johnson,1133,7,0,32.37877812,-97.36615819,48251.0,644.4200503933067,0.617828773168579,1126,1085,7,0,1078,1057,171361,48,0,0,48,28
2020-07-23,US,Texas,Jones,652,0,0,32.73997145,-99.87861576,48253.0,3246.5269133097645,0.0,652,653,0,0,653,659,19817,-1,0,0,-1,-6
2020-07-23,US,Texas,Karnes,181,0,0,28.90705334,-97.85960149,48255.0,1160.1820396128453,0.0,181,171,0,0,171,170,15650,10,0,0,10,1
2020-07-23,US,Texas,Kaufman,1363,5,0,32.599141700000004,-96.28734728,48257.0,1001.0723151725251,0.3668378576669112,1358,1317,5,0,1312,1279,128622,46,0,0,46,38
2020-07-23,US,Texas,Kendall,131,0,0,29.94414155,-98.7113588,48259.0,276.19067698340746,0.0,131,129,0,0,129,122,45641,2,0,0,2,7
2020-07-23,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-23,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-23,US,Texas,Kerr,295,1,0,30.06040006,-99.34930144,48265.0,560.8365019011407,0.3389830508474576,294,279,1,0,278,274,52405,16,0,0,16,5
2020-07-23,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,12,0,0,12,12,4362,1,0,0,1,0
2020-07-23,US,Texas,Kinney,14,0,0,29.34967888,-100.41866379999999,48271.0,381.7834742296155,0.0,14,11,0,0,11,6,3767,3,0,0,3,5
2020-07-23,US,Texas,Kleberg,284,2,0,27.42435506,-97.69894948,48273.0,925.6844850065187,0.7042253521126759,282,283,2,0,281,279,31129,1,0,0,1,4
2020-07-23,US,Texas,Knox,18,0,0,33.60519951,-99.74229059999999,48275.0,491.26637554585153,0.0,18,17,0,0,17,17,3653,1,0,0,1,0
2020-07-23,US,Texas,La Salle,347,0,0,28.34453111,-99.09908775,48283.0,4614.36170212766,0.0,347,339,0,0,339,335,7531,8,0,0,8,4
2020-07-23,US,Texas,Lamar,523,15,0,33.66981763,-95.57404777,48277.0,1048.95806173409,2.8680688336520075,508,483,15,0,468,483,49728,40,0,0,40,0
2020-07-23,US,Texas,Lamb,157,7,0,34.06859623,-102.35162890000001,48279.0,1217.7150391685416,4.4585987261146505,150,146,4,0,142,131,13158,11,3,0,8,15
2020-07-23,US,Texas,Lampasas,65,0,0,31.19531316,-98.24206613,48281.0,303.34142243793167,0.0,65,54,0,0,54,50,21229,11,0,0,11,4
2020-07-23,US,Texas,Lavaca,525,1,0,29.38508402,-96.93186692,48285.0,2604.941947008038,0.19047619047619047,524,510,1,0,509,495,20110,15,0,0,15,15
2020-07-23,US,Texas,Lee,128,3,0,30.31120597,-96.97045773,48287.0,742.502465340217,2.34375,125,125,3,0,122,121,17144,3,0,0,3,4
2020-07-23,US,Texas,Leon,127,0,0,31.29872538,-95.9936328,48289.0,729.7173063663525,0.0,127,125,0,0,125,120,17270,2,0,0,2,5
