Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Texas,Liberty,700,3,0,30.15152688,-94.81205615,48291.0,793.4798626146295,0.42857142857142855,697,682,3,0,679,669,86323,18,0,0,18,13
2020-07-23,US,Texas,Limestone,139,1,0,31.5454767,-96.58095444,48293.0,593.0793190254725,0.7194244604316546,138,129,1,0,128,121,23519,10,0,0,10,8
2020-07-23,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,12,0,0,12,12,3355,0,0,0,0,0
2020-07-23,US,Texas,Live Oak,106,1,0,28.35101362,-98.1246786,48297.0,868.3542229868109,0.9433962264150944,105,106,1,0,105,106,12166,0,0,0,0,0
2020-07-23,US,Texas,Llano,71,0,0,30.70645047,-98.68475262,48299.0,325.76278963064925,0.0,71,69,0,0,69,62,21646,2,0,0,2,7
2020-07-23,US,Texas,Lubbock,4769,68,0,33.61008596,-101.82047890000001,48303.0,1535.5685854029218,1.4258754455860767,4701,4656,67,0,4589,4556,307412,113,1,0,112,100
2020-07-23,US,Texas,Lynn,57,3,0,33.17657705,-101.8162849,48305.0,957.8222147538228,5.2631578947368425,54,57,3,0,54,55,5877,0,0,0,0,2
2020-07-23,US,Texas,Madison,229,0,0,30.96694679,-95.93003775,48313.0,1603.1923830859705,0.0,229,208,0,0,208,188,14422,21,0,0,21,20
2020-07-23,US,Texas,Marion,113,4,0,32.79868409,-94.35661230000001,48315.0,1146.742439618429,3.5398230088495577,109,111,4,0,107,111,9928,2,0,0,2,0
2020-07-23,US,Texas,Martin,38,1,0,32.30600051,-101.9513518,48317.0,658.464737480506,2.631578947368421,37,35,1,0,34,34,5753,3,0,0,3,1
2020-07-23,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-23,US,Texas,Matagorda,523,5,0,28.81955746,-96.01230294,48321.0,1427.284883879595,0.9560229445506692,518,513,5,0,508,487,36552,10,0,0,10,26
2020-07-23,US,Texas,Maverick,1440,26,0,28.7429195,-100.3157686,48323.0,2452.2325533871467,1.805555555555556,1414,1390,23,0,1367,1283,58485,50,3,0,47,107
2020-07-23,US,Texas,McCulloch,33,0,0,31.1925468,-99.34682807,48307.0,413.32665330661325,0.0,33,31,0,0,31,30,7987,2,0,0,2,1
2020-07-23,US,Texas,McLennan,3688,28,0,31.55255453,-97.20217694,48309.0,1437.127615217654,0.7592190889370932,3660,3575,25,0,3550,3472,254607,113,3,0,110,103
2020-07-23,US,Texas,McMullen,6,0,0,28.35251708,-98.56769164,48311.0,807.5370121130553,0.0,6,4,0,0,4,4,749,2,0,0,2,0
2020-07-23,US,Texas,Medina,527,7,0,29.355730100000002,-99.11030298,48325.0,1021.6346153846154,1.3282732447817838,520,526,7,0,519,524,50921,1,0,0,1,2
2020-07-23,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,15,2139,0,0,0,0,1
2020-07-23,US,Texas,Midland,1738,31,0,31.86904128,-102.03156820000001,48329.0,982.8537821208831,1.7836593785960877,1707,1656,29,0,1627,1522,172578,82,2,0,80,134
2020-07-23,US,Texas,Milam,260,2,0,30.78581830000001,-96.97718698,48331.0,1047.415703178504,0.7692307692307693,258,257,2,0,255,240,25131,3,0,0,3,17
2020-07-23,US,Texas,Mills,11,0,0,31.49557106,-98.59272068,48333.0,225.73363431151242,0.0,11,10,0,0,10,8,4921,1,0,0,1,2
2020-07-23,US,Texas,Mitchell,34,0,0,32.30623474,-100.9212058,48335.0,397.8935049736688,0.0,34,34,0,0,34,31,8145,0,0,0,0,3
2020-07-23,US,Texas,Montague,39,1,0,33.67521893,-97.72500958,48337.0,196.79079624583719,2.5641025641025643,38,37,1,0,36,37,19596,2,0,0,2,0
2020-07-23,US,Texas,Montgomery,5444,53,0,30.30079133,-95.50572772,48339.0,896.292503510918,0.9735488611315211,5391,5294,50,0,5244,5169,590925,150,3,0,147,125
2020-07-23,US,Texas,Moore,967,15,0,35.83769242,-101.8930281,48341.0,4617.956064947469,1.5511892450879008,952,961,15,0,946,951,21485,6,0,0,6,10
2020-07-23,US,Texas,Morris,70,0,0,33.11304005,-94.73255695,48343.0,565.0629641588636,0.0,70,68,0,0,68,65,12339,2,0,0,2,3
2020-07-23,US,Texas,Motley,3,0,0,34.07408766,-100.77972199999999,48345.0,250.0,0.0,3,2,0,0,2,2,1234,1,0,0,1,0
2020-07-23,US,Texas,Nacogdoches,810,36,0,31.62017125,-94.61803994,48347.0,1242.2550763756826,4.4444444444444455,774,793,35,0,758,743,65711,17,1,0,16,50
2020-07-23,US,Texas,Navarro,637,10,0,32.04620681,-96.47428766,48349.0,1271.1272524095543,1.5698587127158556,627,626,10,0,616,596,49565,11,0,0,11,30
2020-07-23,US,Texas,Newton,32,0,0,30.78548982,-93.74408813,48351.0,235.38065465244568,0.0,32,30,0,0,30,30,13746,2,0,0,2,0
2020-07-23,US,Texas,Nolan,110,1,0,32.30365282,-100.4060208,48353.0,747.5873317928504,0.9090909090909092,109,110,1,0,109,90,14751,0,0,0,0,20
2020-07-23,US,Texas,Nueces,9961,124,0,27.736286,-97.5433285,48355.0,2749.4245005437565,1.2448549342435498,9837,9607,116,0,9491,9105,362265,354,8,0,346,502
2020-07-23,US,Texas,Ochiltree,63,2,0,36.27829105,-100.8158184,48357.0,640.5042700284669,3.1746031746031744,61,63,2,0,61,62,9947,0,0,0,0,1
2020-07-23,US,Texas,Oldham,12,1,0,35.40425596,-102.6027606,48359.0,568.1818181818181,8.333333333333334,11,12,1,0,11,12,2131,0,0,0,0,0
2020-07-23,US,Texas,Orange,813,8,0,30.11879481,-93.89412775,48361.0,974.8669000911316,0.9840098400984009,805,784,8,0,776,766,83572,29,0,0,29,18
2020-07-23,US,Texas,Palo Pinto,119,2,0,32.75310985,-98.31319001,48363.0,407.68782760629006,1.680672268907563,117,108,2,0,106,95,28875,11,0,0,11,13
2020-07-23,US,Texas,Panola,253,24,0,32.163959600000005,-94.30552481,48365.0,1090.7993446581013,9.48616600790514,229,252,24,0,228,250,23148,1,0,0,1,2
2020-07-23,US,Texas,Parker,896,1,0,32.77757172,-97.80500621,48367.0,627.1084421674435,0.11160714285714286,895,754,1,0,753,743,138371,142,0,0,142,11
2020-07-23,US,Texas,Parmer,284,8,0,34.52993409,-102.78446679999999,48369.0,2956.793336803749,2.8169014084507036,276,277,8,0,269,269,9864,7,0,0,7,8
2020-07-23,US,Texas,Pecos,188,1,0,30.78097267,-102.72412609999999,48371.0,1188.1438412437592,0.5319148936170213,187,185,1,0,184,178,15673,3,0,0,3,7
2020-07-23,US,Texas,Polk,533,1,0,30.79472531,-94.82766240000001,48373.0,1037.9140459174732,0.18761726078799248,532,533,1,0,532,414,50031,0,0,0,0,119
2020-07-23,US,Texas,Potter,3294,42,0,35.40133773,-101.893964,48375.0,2805.433718008773,1.275045537340619,3252,3263,41,0,3222,3212,119648,31,1,0,30,51
2020-07-23,US,Texas,Presidio,32,0,0,29.99954402,-104.24080790000001,48377.0,477.326968973747,0.0,32,28,0,0,28,28,6948,4,0,0,4,0
2020-07-23,US,Texas,Rains,32,1,0,32.87109387,-95.79232691,48379.0,255.7136007671408,3.125,31,29,1,0,28,28,12159,3,0,0,3,1
2020-07-23,US,Texas,Randall,1394,16,0,34.96585996,-101.8971322,48381.0,1012.2501143682877,1.147776183644189,1378,1355,15,0,1340,1307,136271,39,1,0,38,48
2020-07-23,US,Texas,Reagan,53,3,0,31.36607041,-101.52326590000001,48383.0,1376.9810340348142,5.660377358490566,50,51,2,0,49,51,3741,2,1,0,1,0
2020-07-23,US,Texas,Real,63,0,0,29.83321503,-99.82018052,48385.0,1825.028968713789,0.0,63,13,0,0,13,10,3478,50,0,0,50,3
2020-07-23,US,Texas,Red River,129,12,0,33.61886692,-95.04841765,48387.0,1072.9435249105882,9.30232558139535,117,129,12,0,117,130,12175,0,0,0,0,-1
2020-07-23,US,Texas,Reeves,103,2,0,31.32323325,-103.69038959999999,48389.0,644.7170756134201,1.9417475728155342,101,99,2,0,97,92,15695,4,0,0,4,7
2020-07-23,US,Texas,Refugio,123,0,0,28.323897600000002,-97.15766311,48391.0,1770.2936096718481,0.0,123,118,0,0,118,106,7032,5,0,0,5,12
2020-07-23,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-23,US,Texas,Robertson,186,0,0,31.02539637,-96.51272246,48395.0,1089.375658896568,0.0,186,178,0,0,178,164,17284,8,0,0,8,14
2020-07-23,US,Texas,Rockwall,622,17,0,32.89779518,-96.40771592,48397.0,592.860887385026,2.733118971061093,605,610,17,0,593,565,100657,12,0,0,12,45
2020-07-23,US,Texas,Runnels,53,0,0,31.8314342,-99.97616148,48399.0,516.3678877630554,0.0,53,47,0,0,47,44,10234,6,0,0,6,3
2020-07-23,US,Texas,Rusk,292,3,0,32.10773545,-94.76176432,48401.0,536.7055104216447,1.0273972602739727,289,280,3,0,277,265,54450,12,0,0,12,15
2020-07-23,US,Texas,Sabine,39,1,0,31.34318809,-93.85440451,48403.0,369.94877632327825,2.5641025641025643,38,39,1,0,38,39,10589,0,0,0,0,0
2020-07-23,US,Texas,San Augustine,142,12,0,31.39457611,-94.17000399,48405.0,1723.928614786937,8.450704225352112,130,142,12,0,130,139,8232,0,0,0,0,3
2020-07-23,US,Texas,San Jacinto,130,2,0,30.57933681,-95.16260304,48407.0,450.4660591150074,1.5384615384615383,128,127,2,0,125,124,28719,3,0,0,3,3
2020-07-23,US,Texas,San Patricio,557,0,0,28.00880118,-97.51763891,48409.0,834.7070283230928,0.0,557,492,0,0,492,440,66893,65,0,0,65,52
2020-07-23,US,Texas,San Saba,15,0,0,31.1577796,-98.81758731,48411.0,247.72914946325352,0.0,15,13,0,0,13,12,6054,2,0,0,2,1
2020-07-23,US,Texas,Schleicher,33,1,0,30.89740592,-100.5384842,48413.0,1181.5252416756175,3.0303030303030303,32,33,1,0,32,31,2895,0,0,0,0,2
2020-07-23,US,Texas,Scurry,376,1,0,32.74613808,-100.91626640000001,48415.0,2251.092618092558,0.26595744680851063,375,376,1,0,375,371,16866,0,0,0,0,5
2020-07-23,US,Texas,Shackelford,15,0,0,32.73587756,-99.35401337,48417.0,459.41807044410416,0.0,15,17,0,0,17,18,3253,-2,0,0,-2,-1
2020-07-23,US,Texas,Shelby,335,14,0,31.79211404,-94.14550696,48419.0,1325.4728179156446,4.17910447761194,321,332,14,0,318,327,25418,3,0,0,3,5
2020-07-23,US,Texas,Sherman,35,0,0,36.27751473,-101.8933156,48421.0,1158.173395102581,0.0,35,35,0,0,35,34,3079,0,0,0,0,1
2020-07-23,US,Texas,Smith,2006,11,0,32.37474036,-95.27175679999999,48423.0,861.8652551439093,0.5483549351944168,1995,1960,11,0,1949,1907,230221,46,0,0,46,53
2020-07-23,US,Texas,Somervell,39,0,0,32.22236802,-97.77403489,48425.0,427.2567922874672,0.0,39,39,0,0,39,39,9016,0,0,0,0,0
2020-07-23,US,Texas,Starr,1519,20,0,26.56150059,-98.73892358,48427.0,2350.192626057896,1.3166556945358792,1499,1475,19,0,1456,1432,64525,44,1,0,43,43
2020-07-23,US,Texas,Stephens,18,0,0,32.73553157,-98.83631615,48429.0,192.18449711723247,0.0,18,18,0,0,18,18,9433,0,0,0,0,0
2020-07-23,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-23,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-23,US,Texas,Sutton,48,0,0,30.49856623,-100.5382014,48435.0,1271.1864406779664,0.0,48,47,0,0,47,46,3758,1,0,0,1,1
2020-07-23,US,Texas,Swisher,69,1,0,34.53028891,-101.73491740000001,48437.0,932.8105988914424,1.4492753623188406,68,69,1,0,68,67,7462,0,0,0,0,2
2020-07-23,US,Texas,Tarrant,23967,319,0,32.77143818,-97.29101614,48439.0,1139.920523753695,1.3309967872491342,23648,23536,310,0,23226,22002,2084931,431,9,0,422,1534
2020-07-23,US,Texas,Taylor,976,13,0,32.30163422,-99.89007449,48441.0,707.0721706246287,1.3319672131147542,963,960,13,0,947,947,137640,16,0,0,16,13
2020-07-23,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-23,US,Texas,Terry,71,0,0,33.17402785,-102.3354521,48445.0,575.5045797195428,0.0,71,67,0,0,67,63,12287,4,0,0,4,4
2020-07-23,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-23,US,Texas,Titus,1087,6,0,33.21339719,-94.96797273,48449.0,3319.083969465649,0.5519779208831647,1081,1087,6,0,1081,1087,33033,0,0,0,0,0
2020-07-23,US,Texas,Tom Green,1773,14,0,31.40464436,-100.46244300000001,48451.0,1487.4161073825503,0.7896221094190637,1759,1690,14,0,1676,1635,118189,83,0,0,83,55
2020-07-23,US,Texas,Travis,18696,222,0,30.33432034,-97.78535620000001,48453.0,1467.556913357939,1.1874197689345314,18474,18394,218,0,18176,17791,1248743,302,4,0,298,603
2020-07-23,US,Texas,Trinity,115,0,0,31.0879489,-95.1367187,48455.0,784.9293563579278,0.0,115,107,0,0,107,104,14740,8,0,0,8,3
2020-07-23,US,Texas,Tyler,51,0,0,30.77031716,-94.37690895,48457.0,235.3266888150609,0.0,51,50,0,0,50,49,21696,1,0,0,1,1
2020-07-23,US,Texas,Upshur,144,0,0,32.73706798,-94.93999853,48459.0,344.8853974564702,0.0,144,142,0,0,142,136,41260,2,0,0,2,6
2020-07-23,US,Texas,Upton,14,0,0,31.36868194,-102.0423217,48461.0,382.82745419742963,0.0,14,13,0,0,13,13,3671,1,0,0,1,0
2020-07-23,US,Texas,Uvalde,374,5,0,29.35739637,-99.76229172,48463.0,1398.6013986013986,1.3368983957219251,369,352,5,0,347,337,26846,22,0,0,22,15
2020-07-23,US,Texas,Val Verde,964,8,0,29.89149232,-101.1525205,48465.0,1966.3437021927589,0.8298755186721992,956,964,8,0,956,964,49208,0,0,0,0,0
2020-07-23,US,Texas,Van Zandt,281,3,0,32.56483801,-95.83766469,48467.0,496.55416151263466,1.0676156583629892,278,269,3,0,266,264,56019,12,0,0,12,5
2020-07-23,US,Texas,Victoria,2681,24,0,28.79780988,-96.96813006,48469.0,2911.4721341383947,0.8951883625512869,2657,2578,24,0,2554,2578,92035,103,0,0,103,0
2020-07-23,US,Texas,Walker,2661,28,0,30.73872995,-95.57440968,48471.0,3646.6541502788778,1.0522360015031942,2633,2649,28,0,2621,2635,72480,12,0,0,12,14
2020-07-23,US,Texas,Waller,332,0,0,30.01058447,-95.99011759,48473.0,600.948484958187,0.0,332,318,0,0,318,307,53126,14,0,0,14,11
2020-07-23,US,Texas,Ward,75,1,0,31.50999644,-103.09279090000001,48475.0,625.1041840306717,1.3333333333333333,74,67,1,0,66,67,11720,8,0,0,8,0
2020-07-23,US,Texas,Washington,435,34,0,30.21498498,-96.40946246,48477.0,1212.3070062984227,7.816091954022988,401,426,34,0,392,396,35108,9,0,0,9,30
2020-07-23,US,Texas,Webb,4472,77,0,27.7610369,-99.33237355,48479.0,1616.4712346196663,1.721824686940966,4395,4276,71,0,4205,4131,275910,196,6,0,190,145
2020-07-23,US,Texas,Wharton,453,1,0,29.27765923,-96.22319248,48481.0,1090.0952930984697,0.22075055187637968,452,446,1,0,445,439,41619,7,0,0,7,7
2020-07-23,US,Texas,Wheeler,28,0,0,35.40114335,-100.26995140000001,48483.0,553.7974683544304,0.0,28,28,0,0,28,27,5191,0,0,0,0,1
2020-07-23,US,Texas,Wichita,800,9,0,33.98842886,-98.70410340000001,48485.0,605.0064281932996,1.125,791,795,9,0,786,751,132064,5,0,0,5,44
2020-07-23,US,Texas,Wilbarger,28,0,0,34.07945812,-99.24178437,48487.0,219.28107134466285,0.0,28,27,0,0,27,27,12820,1,0,0,1,0
2020-07-23,US,Texas,Willacy,535,4,0,26.47411727,-97.61535848,48489.0,2504.9161906545555,0.7476635514018691,531,520,4,0,516,497,21515,15,0,0,15,23
2020-07-23,US,Texas,Williamson,5145,89,0,30.64655664,-97.60048540000001,48491.0,871.2202671742152,1.7298347910592808,5056,5071,79,0,4992,4981,566719,74,10,0,64,90
2020-07-23,US,Texas,Wilson,385,6,0,29.1732598,-98.08693082,48493.0,753.8672410417073,1.5584415584415583,379,379,6,0,373,364,50224,6,0,0,6,15
2020-07-23,US,Texas,Winkler,63,0,0,31.85008651,-103.04851629999999,48495.0,786.5168539325842,0.0,63,58,0,0,58,56,7720,5,0,0,5,2
2020-07-23,US,Texas,Wise,265,5,0,33.21570665,-97.65460265,48497.0,378.6579789666209,1.8867924528301887,260,250,5,0,245,242,68305,15,0,0,15,8
2020-07-23,US,Texas,Wood,205,5,0,32.78722382,-95.38236368,48499.0,450.16359603856034,2.4390243902439024,200,196,5,0,191,193,45129,9,0,0,9,3
2020-07-23,US,Texas,Yoakum,61,1,0,33.17320212,-102.82764329999999,48501.0,700.1032939286124,1.639344262295082,60,55,1,0,54,55,8591,6,0,0,6,0
2020-07-23,US,Texas,Young,85,1,0,33.17659707,-98.68790885,48503.0,471.96002220988333,1.1764705882352942,84,81,1,0,80,73,18045,4,0,0,4,8
2020-07-23,US,Texas,Zapata,116,1,0,27.00156391,-99.16987152,48505.0,818.1112913463572,0.8620689655172413,115,115,1,0,114,115,14190,1,0,0,1,0
2020-07-23,US,Texas,Zavala,128,0,0,28.86617238,-99.76050829,48507.0,1081.081081081081,0.0,128,111,0,0,111,105,11983,17,0,0,17,6
2020-07-23,US,Utah,Bear River,2000,5,0,41.52106798,-113.0832816,0.0,1070.5606526137738,0.25,1995,1978,5,0,1973,1959,,22,0,0,22,19
2020-07-23,US,Utah,Central Utah,318,1,0,39.37231946,-111.5758676,0.0,388.02254923493683,0.31446540880503143,317,312,1,0,311,309,,6,0,0,6,3
2020-07-23,US,Utah,Davis,2520,9,0,40.99001837,-112.1139997,49011.0,708.8986471850816,0.35714285714285715,2511,2468,9,0,2459,2415,351713,52,0,0,52,53
2020-07-23,US,Utah,Salt Lake,17353,152,0,40.66616532,-111.9216011,49035.0,1495.3849282640936,0.8759292341381893,17201,17123,145,0,16978,16871,1152633,230,7,0,223,252
2020-07-23,US,Utah,San Juan,553,19,0,37.62762978,-109.80337140000002,49037.0,3612.490201201986,3.4358047016274864,534,550,19,0,531,545,15449,3,0,0,3,5
2020-07-23,US,Utah,Southeast Utah,67,0,0,38.99617072,-110.7013958,0.0,166.5465211663228,0.0,67,63,0,0,63,63,,4,0,0,4,0
2020-07-23,US,Utah,Southwest Utah,2594,21,0,37.85447192,-111.4418764,0.0,1029.193547107228,0.8095605242868157,2573,2563,21,0,2542,2526,,31,0,0,31,37
2020-07-23,US,Utah,Summit,651,1,0,40.86688146,-110.9535882,49043.0,1544.6672203108317,0.15360983102918588,650,645,1,0,644,643,41933,6,0,0,6,2
2020-07-23,US,Utah,Tooele,463,0,0,40.44862644,-113.1295715,49045.0,640.7506331391245,0.0,463,448,0,0,448,443,69907,15,0,0,15,5
2020-07-23,US,Utah,TriCounty,128,0,0,40.12491499,-109.5174415,0.0,226.0605418388612,0.0,128,123,0,0,123,115,,5,0,0,5,8
2020-07-23,US,Utah,Utah,6753,31,0,40.1166722,-111.6657662,49049.0,1061.4002687686154,0.45905523471049897,6722,6659,31,0,6628,6516,622213,94,0,0,94,143
2020-07-23,US,Utah,Wasatch,498,4,0,40.33110236,-111.1691419,49051.0,1460.7961045437216,0.8032128514056225,494,497,4,0,493,495,33240,1,0,0,1,2
2020-07-23,US,Utah,Weber-Morgan,2201,24,0,41.27116049,-111.9145117,0.0,808.189853012995,1.0904134484325307,2177,2149,24,0,2125,2112,,52,0,0,52,37
2020-07-23,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,71,36973,0,0,0,0,0
2020-07-23,US,Vermont,Bennington,80,1,0,43.03519828,-73.09048868,50003.0,225.5427121511136,1.25,79,80,1,0,79,80,35631,0,0,0,0,0
2020-07-23,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,25,0,0,25,25,30302,0,0,0,0,0
2020-07-23,US,Vermont,Chittenden,705,39,0,44.46322849,-73.08359212,50007.0,430.4712591742279,5.531914893617022,666,695,39,0,656,696,164572,10,0,0,10,-1
2020-07-23,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-23,US,Vermont,Franklin,111,6,0,44.85627605,-72.91249563,50011.0,224.6872596251164,5.405405405405406,105,111,6,0,105,111,49421,0,0,0,0,0
2020-07-23,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-23,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-23,US,Vermont,Orange,11,0,0,44.00470222,-72.37640104,50017.0,38.07282292676173,0.0,11,11,0,0,11,11,28999,0,0,0,0,0
2020-07-23,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-23,US,Vermont,Rutland,80,1,0,43.57723578,-73.03741676,50021.0,137.47830420511764,1.25,79,80,1,0,79,80,58672,0,0,0,0,0
2020-07-23,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-23,US,Vermont,Washington,45,1,0,44.27343241,-72.61604978,50023.0,77.04292146758205,2.2222222222222223,44,45,1,0,44,45,58140,0,0,0,0,0
2020-07-23,US,Vermont,Windham,100,3,0,42.986982,-72.71268875,50025.0,236.84335180711483,3.0,97,100,3,0,97,100,42756,0,0,0,0,0
2020-07-23,US,Vermont,Windsor,69,2,0,43.58010937,-72.58595157,50027.0,125.31328320802004,2.898550724637681,67,68,2,0,66,67,55286,1,0,0,1,1
2020-07-23,US,Virginia,Accomack,1059,15,0,37.76707161,-75.63234615,51001.0,3277.014481990345,1.4164305949008498,1044,1057,15,0,1042,1057,32412,2,0,0,2,0
2020-07-23,US,Virginia,Albemarle,671,10,0,38.02080697,-78.55481085,51003.0,613.7382237263332,1.4903129657228018,661,647,10,0,637,638,108718,24,0,0,24,9
2020-07-23,US,Virginia,Alexandria,2639,56,0,38.814003,-77.08183073,51510.0,1655.2926712998972,2.122015915119364,2583,2618,56,0,2562,2582,160530,21,0,0,21,36
2020-07-23,US,Virginia,Alleghany,56,2,0,37.78636074,-80.00222498,51005.0,376.8506056527591,3.571428571428572,54,56,2,0,54,55,14910,0,0,0,0,1
2020-07-23,US,Virginia,Amelia,61,1,0,37.34081025,-77.98584649,51007.0,464.05477367820464,1.639344262295082,60,60,1,0,59,60,13013,1,0,0,1,0
2020-07-23,US,Virginia,Amherst,67,0,0,37.60308293,-79.14548696,51009.0,211.99177345356748,0.0,67,66,0,0,66,61,31666,1,0,0,1,5
2020-07-23,US,Virginia,Appomattox,55,0,0,37.37569884,-78.81340003,51011.0,345.6728049776884,0.0,55,55,0,0,55,54,15841,0,0,0,0,1
2020-07-23,US,Virginia,Arlington,2776,135,0,38.8767675,-77.10139853,51013.0,1172.0894098175156,4.863112391930835,2641,2763,135,0,2628,2750,237521,13,0,0,13,13
2020-07-23,US,Virginia,Augusta,233,2,0,38.16404586,-79.12461614,51015.0,308.37237618782916,0.8583690987124464,231,230,2,0,228,227,75457,3,0,0,3,3
2020-07-23,US,Virginia,Bath,3,0,0,38.05852573,-79.73912095,51017.0,72.34145165179649,0.0,3,2,0,0,2,2,4292,1,0,0,1,0
2020-07-23,US,Virginia,Bedford,212,4,0,37.3080028,-79.5281964,51019.0,268.36462144132054,1.8867924528301887,208,207,4,0,203,201,78747,5,0,0,5,6
2020-07-23,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-23,US,Virginia,Botetourt,168,4,0,37.55531756,-79.80982182,51023.0,502.7080403363356,2.380952380952381,164,166,4,0,162,166,33277,2,0,0,2,0
2020-07-23,US,Virginia,Bristol,31,0,0,36.616302399999995,-82.16359122,51520.0,184.94213101061925,0.0,31,27,0,0,27,25,16482,4,0,0,4,2
2020-07-23,US,Virginia,Brunswick,163,1,0,36.76366949,-77.8593436,51025.0,1004.2511243915964,0.6134969325153374,162,162,1,0,161,161,16384,1,0,0,1,1
2020-07-23,US,Virginia,Buchanan,62,0,0,37.26818323,-82.03749726,51027.0,295.1818701199772,0.0,62,61,0,0,61,54,21221,1,0,0,1,7
2020-07-23,US,Virginia,Buckingham,590,6,0,37.57242268,-78.52518834,51029.0,3440.634476323769,1.0169491525423728,584,587,6,0,581,587,16999,3,0,0,3,0
2020-07-23,US,Virginia,Buena Vista,37,0,0,37.73484642,-79.35296097,51530.0,571.1639394874961,0.0,37,36,0,0,36,31,6237,1,0,0,1,5
2020-07-23,US,Virginia,Campbell,89,1,0,37.20553386,-79.09678609,51031.0,162.15723786098206,1.1235955056179776,88,89,1,0,88,84,54973,0,0,0,0,5
