Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Virginia,Caroline,167,4,0,38.02679129,-77.34901405,51033.0,543.5313262815297,2.395209580838323,163,163,4,0,159,161,30772,4,0,0,4,2
2020-07-23,US,Virginia,Carroll,284,10,0,36.73066666,-80.73455942,51035.0,953.3080460541776,3.5211267605633805,274,281,10,0,271,280,29636,3,0,0,3,1
2020-07-23,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,45,3,0,42,45,6941,0,0,0,0,0
2020-07-23,US,Virginia,Charlotte,43,0,0,37.01909701,-78.66314092,51037.0,361.952861952862,0.0,43,42,0,0,42,40,11938,1,0,0,1,2
2020-07-23,US,Virginia,Charlottesville,385,8,0,38.03527919,-78.48569588,51540.0,814.5389920873355,2.0779220779220777,377,371,8,0,363,367,48117,14,0,0,14,4
2020-07-23,US,Virginia,Chesapeake,1867,24,0,36.67670048,-76.30545744,51550.0,762.5543733534828,1.2854847348687737,1843,1850,24,0,1826,1790,242634,17,0,0,17,60
2020-07-23,US,Virginia,Chesterfield,3609,65,0,37.37373208,-77.58680140000001,51041.0,1022.953384618001,1.8010529232474368,3544,3564,65,0,3499,3538,348556,45,0,0,45,26
2020-07-23,US,Virginia,Clarke,62,0,0,39.11271747,-77.99199425,51043.0,424.1056159792051,0.0,62,64,0,0,64,64,14523,-2,0,0,-2,0
2020-07-23,US,Virginia,Colonial Heights,168,20,0,37.26420587,-77.39609676,51570.0,967.1848013816923,11.904761904761903,148,168,20,0,148,167,17833,0,0,0,0,1
2020-07-23,US,Virginia,Covington,7,0,0,37.7824656,-79.98631446,51580.0,126.39942217407007,0.0,7,7,0,0,7,7,5460,0,0,0,0,0
2020-07-23,US,Virginia,Craig,11,0,0,37.48133648,-80.21072274,51045.0,214.38316117715846,0.0,11,11,0,0,11,11,5064,0,0,0,0,0
2020-07-23,US,Virginia,Culpeper,915,12,0,38.48199985,-77.95630870000002,51047.0,1739.3783860849728,1.3114754098360657,903,912,12,0,900,909,51859,3,0,0,3,3
2020-07-23,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-23,US,Virginia,Danville,229,3,0,36.58022376,-79.40395668,51590.0,571.8709419638398,1.310043668122271,226,214,3,0,211,196,40693,15,0,0,15,18
2020-07-23,US,Virginia,Dickenson,11,0,0,37.12560977,-82.35124171,51051.0,76.82637239837966,0.0,11,10,0,0,10,10,14523,1,0,0,1,0
2020-07-23,US,Virginia,Dinwiddie,172,2,0,37.07544585,-77.63451754,51053.0,602.5784753363229,1.162790697674419,170,172,2,0,170,169,28529,0,0,0,0,3
2020-07-23,US,Virginia,Emporia,156,15,0,36.69455571,-77.53406129,51595.0,2918.0695847362513,9.615384615384617,141,154,15,0,139,152,5121,2,0,0,2,2
2020-07-23,US,Virginia,Essex,72,0,0,37.93357639,-76.94230311,51057.0,657.354149548069,0.0,72,72,0,0,72,71,10919,0,0,0,0,1
2020-07-23,US,Virginia,Fairfax,15126,511,0,38.83677558,-77.27565836,51059.0,1318.1331762425798,3.3782890387412405,14615,15078,510,0,14568,14994,1150795,48,1,0,47,84
2020-07-23,US,Virginia,Fairfax,15126,511,0,38.83677558,-77.27565836,51059.0,1318.1331762425798,3.3782890387412405,14615,15078,510,0,14568,14994,24574,48,1,0,47,84
2020-07-23,US,Virginia,Fairfax City,74,7,0,38.85157547,-77.29779640000002,51600.0,308.08942920188184,9.459459459459461,67,74,7,0,67,73,24574,0,0,0,0,1
2020-07-23,US,Virginia,Falls Church,55,6,0,38.88485255,-77.17560759,51610.0,376.27420127249087,10.909090909090908,49,54,6,0,48,54,14772,1,0,0,1,0
2020-07-23,US,Virginia,Fauquier,551,8,0,38.73564842,-77.80647472,51061.0,773.6373592429304,1.4519056261343013,543,545,8,0,537,536,70675,6,0,0,6,9
2020-07-23,US,Virginia,Floyd,26,1,0,36.9302126,-80.36738849,51063.0,165.08984697441107,3.8461538461538463,25,27,1,0,26,28,15795,-1,0,0,-1,-1
2020-07-23,US,Virginia,Fluvanna,154,8,0,37.84157909,-78.27715475,51065.0,564.7231389805647,5.194805194805196,146,151,8,0,143,151,26783,3,0,0,3,0
2020-07-23,US,Virginia,Franklin,132,1,0,36.99536167,-79.88023649,51067.0,235.53763248991828,0.7575757575757576,131,132,1,0,131,125,56195,0,0,0,0,7
2020-07-23,US,Virginia,Franklin,132,1,0,36.99536167,-79.88023649,51067.0,235.53763248991828,0.7575757575757576,131,132,1,0,131,125,8013,0,0,0,0,7
2020-07-23,US,Virginia,Franklin City,97,4,0,36.6831435,-76.93859681,51620.0,1217.5222794025356,4.123711340206185,93,96,4,0,92,96,8013,1,0,0,1,0
2020-07-23,US,Virginia,Frederick,614,7,0,39.20172582,-78.25974949,51069.0,687.4699091957498,1.1400651465798046,607,607,7,0,600,597,88355,7,0,0,7,10
2020-07-23,US,Virginia,Fredericksburg,308,1,0,38.2977863,-77.4922454,51630.0,1060.7521697203472,0.3246753246753247,307,302,1,0,301,300,29144,6,0,0,6,2
2020-07-23,US,Virginia,Galax,306,16,0,36.66601852,-80.91703124,51640.0,4821.175358437057,5.2287581699346415,290,305,16,0,289,305,6423,1,0,0,1,0
2020-07-23,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-23,US,Virginia,Gloucester,115,1,0,37.40809042,-76.53524337,51073.0,307.9147477776588,0.8695652173913043,114,112,1,0,111,109,37349,3,0,0,3,3
2020-07-23,US,Virginia,Goochland,143,6,0,37.71714806,-77.90381514,51075.0,602.0292173620172,4.195804195804196,137,142,6,0,136,141,23244,1,0,0,1,1
2020-07-23,US,Virginia,Grayson,110,4,0,36.65677234,-81.23215889,51077.0,707.395498392283,3.636363636363636,106,107,4,0,103,107,15631,3,0,0,3,0
2020-07-23,US,Virginia,Greene,108,2,0,38.29545894,-78.46525378,51079.0,544.9316312629295,1.851851851851852,106,105,2,0,103,100,19779,3,0,0,3,5
2020-07-23,US,Virginia,Greensville,394,9,0,36.67878901,-77.56351439,51081.0,3475.6527875793927,2.2842639593908634,385,390,9,0,381,389,11627,4,0,0,4,1
2020-07-23,US,Virginia,Halifax,110,1,0,36.76654925,-78.93512622,51083.0,324.37852024416856,0.9090909090909092,109,109,1,0,108,108,34120,1,0,0,1,1
2020-07-23,US,Virginia,Hampton,786,4,0,37.03513786,-76.35879121,51650.0,584.3431715114117,0.5089058524173028,782,772,4,0,768,751,134313,14,0,0,14,21
2020-07-23,US,Virginia,Hanover,539,30,0,37.7583355,-77.49464673,51085.0,500.1577491973349,5.565862708719852,509,531,30,0,501,532,107239,8,0,0,8,-1
2020-07-23,US,Virginia,Harrisonburg,1015,29,0,38.43542574,-78.87536254,51660.0,1914.5163724158747,2.8571428571428568,986,1013,29,0,984,1010,54033,2,0,0,2,3
2020-07-23,US,Virginia,Henrico,3139,177,0,37.53460572,-77.39326555,51087.0,948.8600983017852,5.638738451736223,2962,3112,177,0,2935,3097,329261,27,0,0,27,15
2020-07-23,US,Virginia,Henry,422,5,0,36.68542395,-79.87634026,51089.0,834.7014261131003,1.1848341232227488,417,413,5,0,408,410,50953,9,0,0,9,3
2020-07-23,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-23,US,Virginia,Hopewell,238,5,0,37.29186313,-77.29754684,51670.0,1056.416174708154,2.100840336134454,233,236,5,0,231,234,22596,2,0,0,2,2
2020-07-23,US,Virginia,Isle of Wight,294,9,0,36.90579348,-76.70842863,51093.0,792.2606375811798,3.0612244897959178,285,288,9,0,279,283,36953,6,0,0,6,5
2020-07-23,US,Virginia,James City,471,16,0,37.31156958,-76.76950618,51095.0,615.5012218548671,3.397027600849257,455,464,16,0,448,456,76397,7,0,0,7,8
2020-07-23,US,Virginia,King George,111,4,0,38.26818502,-77.15852768,51099.0,413.62349083320913,3.603603603603604,107,110,4,0,106,108,26575,1,0,0,1,2
2020-07-23,US,Virginia,King William,67,2,0,37.70965316,-77.09384941,51101.0,390.71611849778395,2.985074626865672,65,67,2,0,65,66,16939,0,0,0,0,1
2020-07-23,US,Virginia,King and Queen,32,1,0,37.71044922,-76.88689628,51097.0,455.5160142348754,3.125,31,32,1,0,31,32,7042,0,0,0,0,0
2020-07-23,US,Virginia,Lancaster,24,0,0,37.71889653,-76.46400482,51103.0,226.3510327265868,0.0,24,23,0,0,23,23,10783,1,0,0,1,0
2020-07-23,US,Virginia,Lee,58,0,0,36.70586667,-83.12606515,51105.0,247.6198608205609,0.0,58,52,0,0,52,44,23541,6,0,0,6,8
2020-07-23,US,Virginia,Lexington,26,0,0,37.78258621,-79.44262866,51678.0,349.18076819769004,0.0,26,26,0,0,26,23,7136,0,0,0,0,3
2020-07-23,US,Virginia,Loudoun,4758,106,0,39.08990083,-77.63481877,51107.0,1150.5593198206695,2.2278268179907523,4652,4738,106,0,4632,4695,406850,20,0,0,20,43
2020-07-23,US,Virginia,Louisa,157,2,0,37.97850256,-77.96274807,51109.0,417.6531616610358,1.2738853503184713,155,155,2,0,153,155,36778,2,0,0,2,0
2020-07-23,US,Virginia,Lunenburg,45,0,0,36.94618528,-78.24133319,51111.0,368.9734339127583,0.0,45,44,0,0,44,44,12086,1,0,0,1,0
2020-07-23,US,Virginia,Lynchburg,295,1,0,37.40021399,-79.19888138,51680.0,359.0205432771882,0.3389830508474576,294,294,1,0,293,270,82126,1,0,0,1,24
2020-07-23,US,Virginia,Madison,51,1,0,38.41531222,-78.28220331,51113.0,384.5863811175628,1.96078431372549,50,52,1,0,51,51,13295,-1,0,0,-1,1
2020-07-23,US,Virginia,Manassas,1553,20,0,38.7464321,-77.48509905,51683.0,3779.968358281612,1.28783000643915,1533,1544,20,0,1524,1531,41641,9,0,0,9,13
2020-07-23,US,Virginia,Manassas Park,479,7,0,38.77058531,-77.44399307,51685.0,2740.5881679826066,1.4613778705636744,472,478,7,0,471,477,17307,1,0,0,1,1
2020-07-23,US,Virginia,Martinsville,147,1,0,36.68212094,-79.86352771,51690.0,1170.9415325792575,0.6802721088435374,146,145,1,0,144,143,12902,2,0,0,2,2
2020-07-23,US,Virginia,Mathews,9,0,0,37.44164146,-76.34098896,51115.0,101.87910346388952,0.0,9,9,0,0,9,9,8802,0,0,0,0,0
2020-07-23,US,Virginia,Mecklenburg,286,30,0,36.67882005,-78.36131056,51117.0,935.0377611403537,10.48951048951049,256,283,30,0,253,281,30650,3,0,0,3,2
2020-07-23,US,Virginia,Middlesex,21,1,0,37.63191998,-76.55064617,51119.0,198.45019845019849,4.761904761904762,20,21,1,0,20,20,10769,0,0,0,0,1
2020-07-23,US,Virginia,Montgomery,232,3,0,37.17746986,-80.37868691,51121.0,235.44933272441259,1.293103448275862,229,224,3,0,221,220,98985,8,0,0,8,4
2020-07-23,US,Virginia,Nelson,30,0,0,37.78790447,-78.88498513,51125.0,200.93770931011383,0.0,30,29,0,0,29,29,14836,1,0,0,1,0
2020-07-23,US,Virginia,New Kent,99,1,0,37.50694406,-76.99828634,51127.0,428.7384695335845,1.0101010101010102,98,98,1,0,97,94,22391,1,0,0,1,4
2020-07-23,US,Virginia,Newport News,1308,14,0,37.08166899,-76.51754109,51700.0,729.8088994280931,1.0703363914373092,1294,1276,14,0,1262,1237,178626,32,0,0,32,39
2020-07-23,US,Virginia,Norfolk,2489,20,0,36.89934014,-76.26420872,51710.0,1025.3684982409306,0.8035355564483728,2469,2389,20,0,2369,2329,244076,100,0,0,100,60
2020-07-23,US,Virginia,Northampton,289,28,0,37.34062933,-75.87751591,51131.0,2467.976088812981,9.688581314878894,261,285,28,0,257,281,11735,4,0,0,4,4
2020-07-23,US,Virginia,Northumberland,55,1,0,37.89202088,-76.41949732,51133.0,454.733360892931,1.818181818181818,54,55,1,0,54,55,12147,0,0,0,0,0
2020-07-23,US,Virginia,Norton,8,0,0,36.93357076,-82.62750411,51720.0,200.9545340366742,0.0,8,5,0,0,5,5,3968,3,0,0,3,0
2020-07-23,US,Virginia,Nottoway,157,6,0,37.1435975,-78.05065922,51135.0,1030.7247899159663,3.8216560509554136,151,157,6,0,151,152,15420,0,0,0,0,5
2020-07-23,US,Virginia,Orange,188,3,0,38.24530219,-78.01560400000002,51137.0,507.4087069174922,1.5957446808510638,185,187,3,0,184,185,36644,1,0,0,1,2
2020-07-23,US,Virginia,Page,326,24,0,38.61807452,-78.48797204,51139.0,1363.902602292695,7.361963190184048,302,324,23,0,301,317,23933,2,1,0,1,7
2020-07-23,US,Virginia,Patrick,67,3,0,36.680163799999995,-80.2865648,51141.0,380.5088596092685,4.477611940298506,64,67,2,0,65,57,17673,0,1,0,-1,10
2020-07-23,US,Virginia,Petersburg,380,9,0,37.20530399,-77.39368102,51730.0,1212.2758884706184,2.3684210526315788,371,374,9,0,365,371,31567,6,0,0,6,3
2020-07-23,US,Virginia,Pittsylvania,253,2,0,36.81980341,-79.39731264,51143.0,419.19342545647345,0.7905138339920948,251,248,2,0,246,232,60949,5,0,0,5,16
2020-07-23,US,Virginia,Poquoson,30,0,0,37.14259351,-76.35798148,51735.0,244.4788525792519,0.0,30,30,0,0,30,28,12190,0,0,0,0,2
2020-07-23,US,Virginia,Portsmouth,1115,21,0,36.85914825,-76.35971629,51740.0,1181.1690925655205,1.8834080717488793,1094,1085,21,0,1064,1046,94632,30,0,0,30,39
2020-07-23,US,Virginia,Powhatan,108,3,0,37.55016038,-77.91267882,51145.0,364.22501011736136,2.7777777777777777,105,105,3,0,102,105,29189,3,0,0,3,0
2020-07-23,US,Virginia,Prince Edward,242,6,0,37.22554789,-78.43597949,51147.0,1061.310411367424,2.479338842975207,236,242,6,0,236,242,22950,0,0,0,0,0
2020-07-23,US,Virginia,Prince George,298,2,0,37.18497668,-77.22922187,51149.0,776.9926733241208,0.6711409395973155,296,293,2,0,291,293,38082,5,0,0,5,0
2020-07-23,US,Virginia,Prince William,8321,165,0,38.70916224,-77.48713689,51153.0,1769.1645316636013,1.982934743420262,8156,8265,165,0,8100,8240,468011,56,0,0,56,25
2020-07-23,US,Virginia,Pulaski,62,2,0,37.06474963,-80.71229738,51155.0,182.2082463925706,3.2258064516129035,60,61,2,0,59,61,34066,1,0,0,1,0
2020-07-23,US,Virginia,Radford,21,0,0,37.12222899,-80.56027320000003,51750.0,115.0747986191024,0.0,21,21,0,0,21,21,18339,0,0,0,0,0
2020-07-23,US,Virginia,Rappahannock,36,1,0,38.68295619,-78.15826963,51157.0,488.4667571234736,2.7777777777777777,35,36,1,0,35,34,7252,0,0,0,0,2
2020-07-23,US,Virginia,Richmond,318,4,0,37.937575,-76.72920628,51159.0,3524.326720602904,1.2578616352201255,314,319,4,0,315,314,9038,-1,0,0,-1,5
2020-07-23,US,Virginia,Richmond City,2670,35,0,37.53255773,-77.47966921,51760.0,1158.673123991043,1.310861423220974,2635,2643,35,0,2608,2623,228783,27,0,0,27,20
2020-07-23,US,Virginia,Roanoke,383,6,0,37.26865804,-80.06396753,51161.0,406.6421761195932,1.566579634464752,377,377,6,0,371,365,94073,6,0,0,6,12
2020-07-23,US,Virginia,Roanoke City,684,10,0,37.27791025,-79.96189766,51770.0,689.9125505582845,1.4619883040935673,674,679,10,0,669,665,99920,5,0,0,5,14
2020-07-23,US,Virginia,Rockbridge,51,0,0,37.81204314,-79.44605905,51163.0,225.93363753156424,0.0,51,51,0,0,51,47,22752,0,0,0,0,4
2020-07-23,US,Virginia,Rockingham,838,16,0,38.51006137,-78.87260325,51165.0,1022.5996973690633,1.9093078758949882,822,836,16,0,820,833,81244,2,0,0,2,3
2020-07-23,US,Virginia,Russell,36,0,0,36.93028320000001,-82.10095486,51167.0,135.40961408259986,0.0,36,35,0,0,35,31,26748,1,0,0,1,4
2020-07-23,US,Virginia,Salem,117,3,0,37.2836193,-80.06219455,51775.0,462.4323149282637,2.5641025641025643,114,116,3,0,113,113,25643,1,0,0,1,3
2020-07-23,US,Virginia,Scott,30,2,0,36.71466456,-82.60171704,51169.0,139.10785495687657,6.666666666666668,28,30,2,0,28,30,21534,0,0,0,0,0
2020-07-23,US,Virginia,Shenandoah,649,40,0,38.85905135,-78.56813762,51171.0,1487.9860601614087,6.163328197226503,609,655,40,0,615,654,43497,-6,0,0,-6,1
2020-07-23,US,Virginia,Smyth,75,1,0,36.84455636,-81.53344948,51173.0,249.1363273983524,1.3333333333333333,74,74,1,0,73,73,30472,1,0,0,1,1
2020-07-23,US,Virginia,Southampton,210,11,0,36.72231125,-77.10642712,51175.0,1191.0838863365664,5.238095238095238,199,205,11,0,194,204,17586,5,0,0,5,1
2020-07-23,US,Virginia,Spotsylvania,1212,33,0,38.18574462,-77.655399,51177.0,889.7698491355577,2.722772277227723,1179,1197,33,0,1164,1168,134238,15,0,0,15,29
2020-07-23,US,Virginia,Stafford,1163,7,0,38.41758738,-77.45917053,51179.0,760.7174160463626,0.6018916595012898,1156,1151,6,0,1145,1140,149960,12,1,0,11,11
2020-07-23,US,Virginia,Staunton,124,0,0,38.15965544,-79.05979937,51790.0,497.3527996149527,0.0,124,122,0,0,122,118,24922,2,0,0,2,4
2020-07-23,US,Virginia,Suffolk,826,45,0,36.70155394,-76.63603554,51800.0,896.7733530203674,5.447941888619853,781,797,45,0,752,780,91185,29,0,0,29,17
2020-07-23,US,Virginia,Surry,31,1,0,37.11781893,-76.88450012,51181.0,482.71566490189974,3.2258064516129035,30,30,1,0,29,29,6474,1,0,0,1,1
2020-07-23,US,Virginia,Sussex,245,7,0,36.92432914,-77.25791182,51183.0,2195.5372345192222,2.8571428571428568,238,238,7,0,231,236,11237,7,0,0,7,2
2020-07-23,US,Virginia,Tazewell,55,0,0,37.12191123,-81.56685568,51185.0,135.48466559921172,0.0,55,54,0,0,54,48,40855,1,0,0,1,6
2020-07-23,US,Virginia,Virginia Beach,3030,39,0,36.73285734,-76.04566934,51810.0,673.3722392849364,1.2871287128712872,2991,2968,39,0,2929,2829,450189,62,0,0,62,139
2020-07-23,US,Virginia,Warren,339,7,0,38.90847745,-78.20280433,51187.0,844.0394383029578,2.0648967551622417,332,340,8,0,332,334,40003,-1,-1,0,0,6
2020-07-23,US,Virginia,Washington,119,4,0,36.72341572,-81.95666289,51191.0,221.4365463342017,3.361344537815126,115,118,4,0,114,114,54402,1,0,0,1,4
2020-07-23,US,Virginia,Waynesboro,154,2,0,38.06451466,-78.90293905,51820.0,680.5125939019001,1.2987012987012987,152,150,2,0,148,149,22628,4,0,0,4,1
2020-07-23,US,Virginia,Westmoreland,187,2,0,38.11021557,-76.80213247,51193.0,1038.0238689980572,1.0695187165775402,185,187,2,0,185,187,17830,0,0,0,0,0
2020-07-23,US,Virginia,Williamsburg,99,6,0,37.28131268,-76.70905141,51830.0,662.0302260264813,6.0606060606060606,93,97,6,0,91,96,14896,2,0,0,2,1
2020-07-23,US,Virginia,Winchester,382,4,0,39.17054517,-78.17325058,51840.0,1360.4957618063966,1.0471204188481675,378,380,4,0,376,378,28108,2,0,0,2,2
2020-07-23,US,Virginia,Wise,61,3,0,36.9746148,-82.62410519,51195.0,163.17577508493162,4.918032786885246,58,58,3,0,55,54,38012,3,0,0,3,4
2020-07-23,US,Virginia,Wythe,83,2,0,36.91582035,-81.07834059,51197.0,289.35992190768366,2.409638554216868,81,78,2,0,76,73,28754,5,0,0,5,5
2020-07-23,US,Virginia,York,243,3,0,37.24374789,-76.54412815,51199.0,355.88752196836555,1.2345679012345678,240,237,3,0,234,234,67846,6,0,0,6,3
2020-07-23,US,Washington,Adams,322,0,0,46.98299757,-118.56017340000001,53001.0,1611.3696642145826,0.0,322,318,0,0,318,314,19759,4,0,0,4,4
2020-07-23,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,22,2,0,20,21,22610,0,0,0,0,1
2020-07-23,US,Washington,Benton,3017,103,0,46.23946995,-119.51208340000001,53005.0,1476.0996134840257,3.4139874047066625,2914,2983,102,0,2881,2946,201877,34,1,0,33,37
2020-07-23,US,Washington,Chelan,836,8,0,47.87046092,-120.6173956,53007.0,1082.9015544041451,0.9569377990430622,828,818,6,0,812,778,77036,18,2,0,16,40
2020-07-23,US,Washington,Clallam,70,0,0,48.04754642,-123.92263190000001,53009.0,90.51997258537972,0.0,70,71,0,0,71,72,76737,-1,0,0,-1,-1
2020-07-23,US,Washington,Clark,1297,33,0,45.77568046,-122.48292040000001,53011.0,265.64749785454313,2.5443330763299925,1264,1271,32,0,1239,1260,481857,26,1,0,25,11
2020-07-23,US,Washington,Columbia,10,0,0,46.29442881,-117.9051983,53013.0,250.94102885821832,0.0,10,10,0,0,10,10,4059,0,0,0,0,0
2020-07-23,US,Washington,Cowlitz,378,3,0,46.19074721,-122.6782231,53015.0,341.79378441673526,0.7936507936507936,375,367,2,0,365,365,108987,11,1,0,10,2
2020-07-23,US,Washington,Douglas,581,4,0,47.7361335,-119.69293700000001,53017.0,1337.815745239356,0.6884681583476764,577,576,4,0,572,544,42907,5,0,0,5,32
2020-07-23,US,Washington,Ferry,7,0,0,48.471143100000006,-118.5154041,53019.0,91.77920545430706,0.0,7,6,0,0,6,6,7649,1,0,0,1,0
2020-07-23,US,Washington,Franklin,2907,44,0,46.53351425,-118.9018212,53021.0,3052.865934342904,1.5135878912968697,2863,2882,44,0,2838,2846,94347,25,0,0,25,36
2020-07-23,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-23,US,Washington,Grant,1015,8,0,47.20753737,-119.4500749,53025.0,1038.5437876663973,0.7881773399014779,1007,1004,8,0,996,992,97331,11,0,0,11,12
2020-07-23,US,Washington,Grays Harbor,70,2,0,47.14003705,-123.7820567,53027.0,93.25748391308404,2.8571428571428568,68,66,2,0,64,66,73901,4,0,0,4,0
2020-07-23,US,Washington,Island,221,11,0,48.14713305,-122.5216407,53029.0,259.56942013835874,4.977375565610861,210,219,11,0,208,217,84460,2,0,0,2,2
2020-07-23,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-23,US,Washington,King,13835,638,0,47.49137892,-121.8346131,53033.0,614.1295518163763,4.611492591254065,13197,13627,638,0,12989,13450,2233163,208,0,0,208,177
2020-07-23,US,Washington,Kitsap,442,3,0,47.63479026,-122.6436061,53035.0,162.8154549439539,0.6787330316742082,439,423,3,0,420,407,269805,19,0,0,19,16
2020-07-23,US,Washington,Kittitas,306,6,0,47.12521214,-120.67943899999999,53037.0,638.3644518618963,1.96078431372549,300,304,4,0,300,303,47364,2,2,0,0,1
2020-07-23,US,Washington,Klickitat,85,3,0,45.87325839,-120.7913598,53039.0,379.041248606466,3.5294117647058822,82,85,3,0,82,83,22107,0,0,0,0,2
2020-07-23,US,Washington,Lewis,137,3,0,46.57756476,-122.39257690000001,53041.0,169.74983582588868,2.18978102189781,134,132,3,0,129,132,79604,5,0,0,5,0
2020-07-23,US,Washington,Lincoln,7,0,0,47.57705241,-118.41943880000001,53043.0,63.991224060700254,0.0,7,6,0,0,6,6,10740,1,0,0,1,0
2020-07-23,US,Washington,Mason,89,1,0,47.35007586,-123.1863685,53045.0,133.29738797028514,1.1235955056179776,88,88,1,0,87,84,65507,1,0,0,1,4
2020-07-23,US,Washington,Okanogan,524,2,0,48.54855019,-119.73872240000001,53047.0,1240.4422034419906,0.3816793893129771,522,506,2,0,504,482,42132,18,0,0,18,24
2020-07-23,US,Washington,Pacific,27,1,0,46.55418369,-123.7285716,53049.0,120.154866272084,3.703703703703704,26,26,1,0,25,25,22036,1,0,0,1,1
2020-07-23,US,Washington,Pend Oreille,28,0,0,48.53234021,-117.2741804,53051.0,204.02215097639169,0.0,28,26,0,0,26,26,13602,2,0,0,2,0
2020-07-23,US,Washington,Pierce,4123,117,0,47.03892768,-122.14059579999999,53053.0,455.5901787884815,2.8377395100654863,4006,4003,115,0,3888,3913,891299,120,2,0,118,90
2020-07-23,US,Washington,San Juan,25,0,0,48.60182783,-122.96745,53055.0,142.1908770333295,0.0,25,25,0,0,25,24,17128,0,0,0,0,1
2020-07-23,US,Washington,Skagit,723,18,0,48.48171488,-121.766131,53057.0,559.5758678069733,2.489626556016597,705,712,17,0,695,707,128206,11,1,0,10,5
2020-07-23,US,Washington,Skamania,44,1,0,46.02408726,-121.91644029999999,53059.0,364.1479764959033,2.272727272727273,43,43,1,0,42,45,11924,1,0,0,1,-2
2020-07-23,US,Washington,Snohomish,4562,182,0,48.04615983,-121.7170703,53061.0,554.9318012901374,3.98947829899167,4380,4512,181,0,4331,4454,814901,50,1,0,49,58
2020-07-23,US,Washington,Spokane,2970,47,0,47.62113146,-117.4046494,53063.0,568.0970470430261,1.5824915824915824,2923,2896,45,0,2851,2820,514631,74,2,0,72,76
2020-07-23,US,Washington,Stevens,50,1,0,48.40035475,-117.8542701,53065.0,109.3541543643243,2.0,49,48,1,0,47,46,45260,2,0,0,2,2
