Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-23,US,Washington,Thurston,496,5,0,46.9291895,-122.82906559999999,53067.0,170.7189470495911,1.0080645161290325,491,484,5,0,479,475,286419,12,0,0,12,9
2020-07-23,US,Washington,Unassigned,168,1,0,0.0,0.0,90053.0,0.0,0.5952380952380952,167,146,1,0,145,179,,22,0,0,22,-33
2020-07-23,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-07-23,US,Washington,Walla Walla,314,4,0,46.23040051,-118.4775539,53071.0,516.7873601053325,1.2738853503184713,310,308,3,0,305,300,60922,6,1,0,5,8
2020-07-23,US,Washington,Whatcom,818,37,0,48.82227976,-121.74900179999999,53073.0,356.8203727856853,4.52322738386308,781,807,37,0,770,802,225685,11,0,0,11,5
2020-07-23,US,Washington,Whitman,58,0,0,46.90022523,-117.52417630000001,53075.0,115.75922082069296,0.0,58,57,0,0,57,56,49791,1,0,0,1,1
2020-07-23,US,Washington,Yakima,9367,194,0,46.45738486,-120.73801259999999,53077.0,3733.761704129181,2.07110067257393,9173,9312,194,0,9118,9261,251446,55,0,0,55,51
2020-07-23,US,West Virginia,Barbour,27,1,0,39.1307219,-80.00350858,54001.0,164.22358737303082,3.703703703703704,26,26,1,0,25,26,16535,1,0,0,1,0
2020-07-23,US,West Virginia,Berkeley,570,10,0,39.46704621,-78.02414609,54003.0,478.30428543857147,1.7543859649122806,560,569,10,0,559,568,117123,1,0,0,1,1
2020-07-23,US,West Virginia,Boone,63,0,0,38.01974191,-81.69888019,54005.0,293.61047676748854,0.0,63,61,0,0,61,61,21951,2,0,0,2,0
2020-07-23,US,West Virginia,Braxton,7,0,0,38.70036159,-80.72011184,54007.0,50.15404456545103,0.0,7,7,0,0,7,7,14089,0,0,0,0,0
2020-07-23,US,West Virginia,Brooke,41,0,0,40.27367263,-80.57915332,54009.0,186.8818086512603,0.0,41,40,0,0,40,39,22203,1,0,0,1,1
2020-07-23,US,West Virginia,Cabell,249,2,0,38.42424062,-82.23855912,54011.0,270.81407363097503,0.8032128514056225,247,229,2,0,227,229,93224,20,0,0,20,0
2020-07-23,US,West Virginia,Calhoun,5,0,0,38.84315422,-81.11934872,54013.0,70.33338022225348,0.0,5,5,0,0,5,5,7254,0,0,0,0,0
2020-07-23,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-23,US,West Virginia,Fayette,107,5,0,38.02974928,-81.08286634,54019.0,252.32278451162568,4.672897196261682,102,102,4,0,98,102,43018,5,1,0,4,0
2020-07-23,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-23,US,West Virginia,Grant,35,0,0,39.10314817,-79.19440518,54023.0,302.5587828492392,0.0,35,26,0,0,26,26,11626,9,0,0,9,0
2020-07-23,US,West Virginia,Greenbrier,81,3,0,37.9463652,-80.45335881,54025.0,233.6853037908949,3.703703703703704,78,80,3,0,77,80,34786,1,0,0,1,0
2020-07-23,US,West Virginia,Hampshire,55,1,0,39.32103553,-78.60826476,54027.0,237.32470334412082,1.818181818181818,54,51,1,0,50,51,23347,4,0,0,4,0
2020-07-23,US,West Virginia,Hancock,69,0,0,40.51943859,-80.57461608,54029.0,239.5001735508504,0.0,69,68,0,0,68,65,29094,1,0,0,1,3
2020-07-23,US,West Virginia,Hardy,50,0,0,39.00683177,-78.85855301,54031.0,362.95005807200926,0.0,50,50,0,0,50,50,13775,0,0,0,0,0
2020-07-23,US,West Virginia,Harrison,148,1,0,39.2853852,-80.37919577,54033.0,220.05471630783867,0.6756756756756757,147,143,1,0,142,142,67554,5,0,0,5,1
2020-07-23,US,West Virginia,Jackson,151,19,0,38.84263974,-81.68148753,54035.0,528.4154535274356,12.582781456953642,132,150,19,0,131,149,28706,1,0,0,1,1
2020-07-23,US,West Virginia,Jefferson,275,4,0,39.30776166,-77.86014147,54037.0,481.22353270570125,1.4545454545454546,271,274,4,0,270,274,56811,1,0,0,1,0
2020-07-23,US,West Virginia,Kanawha,601,20,0,38.33860077,-81.52857054,54039.0,337.40540297770093,3.3277870216306162,581,552,20,0,532,546,180454,49,0,0,49,6
2020-07-23,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-23,US,West Virginia,Lincoln,37,0,0,38.172154,-82.07017953,54043.0,181.2925670047528,0.0,37,30,0,0,30,30,20599,7,0,0,7,0
2020-07-23,US,West Virginia,Logan,59,1,0,37.8299889,-81.93528571,54045.0,184.2655923045692,1.6949152542372878,58,49,1,0,48,47,32607,10,0,0,10,2
2020-07-23,US,West Virginia,Marion,148,2,0,39.50984542,-80.24244659,54049.0,263.94635468683117,1.351351351351351,146,143,2,0,141,140,56097,5,0,0,5,3
2020-07-23,US,West Virginia,Marshall,89,0,0,39.86064362,-80.66591062,54051.0,291.50699289246995,0.0,89,86,0,0,86,83,30785,3,0,0,3,3
2020-07-23,US,West Virginia,Mason,32,0,0,38.77071799,-82.02524219,54053.0,120.68185246643536,0.0,32,30,0,0,30,30,26718,2,0,0,2,0
2020-07-23,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,12,0,0,12,12,18223,0,0,0,0,0
2020-07-23,US,West Virginia,Mercer,76,0,0,37.40481169,-81.11023142,54055.0,129.34408931549746,0.0,76,74,0,0,74,74,59131,2,0,0,2,0
2020-07-23,US,West Virginia,Mineral,86,3,0,39.41561583,-78.94104895,54057.0,320.0833705523299,3.4883720930232562,83,78,3,0,75,78,26940,8,0,0,8,0
2020-07-23,US,West Virginia,Mingo,75,2,0,37.73048351,-82.13338365,54059.0,320.1844262295082,2.6666666666666665,73,65,2,0,63,62,23785,10,0,0,10,3
2020-07-23,US,West Virginia,Monongalia,799,5,0,39.63218457,-80.04766838,54061.0,756.5428171041168,0.6257822277847309,794,767,5,0,762,763,106420,32,0,0,32,4
2020-07-23,US,West Virginia,Monroe,18,0,0,37.56274716,-80.54577965,54063.0,135.59322033898306,0.0,18,17,0,0,17,17,13280,1,0,0,1,0
2020-07-23,US,West Virginia,Morgan,24,0,0,39.55439028,-78.26311676,54065.0,134.19816595839856,0.0,24,22,0,0,22,22,17787,2,0,0,2,0
2020-07-23,US,West Virginia,Nicholas,23,1,0,38.29617706,-80.79759588,54067.0,93.89288047028086,4.3478260869565215,22,23,1,0,22,23,24842,0,0,0,0,0
2020-07-23,US,West Virginia,Ohio,210,3,0,40.0955451,-80.62203992,54069.0,507.1116370046606,1.4285714285714286,207,181,3,0,178,179,41755,29,0,0,29,2
2020-07-23,US,West Virginia,Pendleton,25,1,0,38.68314479,-79.35084086,54071.0,358.7315253264457,4.0,24,21,1,0,20,20,6997,4,0,0,4,1
2020-07-23,US,West Virginia,Pleasants,6,0,0,39.37091679,-81.16771771,54073.0,80.42895442359249,0.0,6,6,0,0,6,6,7507,0,0,0,0,0
2020-07-23,US,West Virginia,Pocahontas,40,0,0,38.32758728,-80.00993811,54075.0,485.0248575239481,0.0,40,40,0,0,40,39,8414,0,0,0,0,1
2020-07-23,US,West Virginia,Preston,114,2,0,39.46770987,-79.66712803,54077.0,340.99066762383364,1.7543859649122806,112,114,2,0,112,114,33839,0,0,0,0,0
2020-07-23,US,West Virginia,Putnam,125,0,0,38.50782345,-81.9082131,54079.0,221.43489813994685,0.0,125,117,0,0,117,116,56682,8,0,0,8,1
2020-07-23,US,West Virginia,Raleigh,118,0,0,37.76936795,-81.2456041,54081.0,160.84840719183217,0.0,118,111,0,0,111,111,74254,7,0,0,7,0
2020-07-23,US,West Virginia,Randolph,202,0,0,38.769899,-79.87919615,54083.0,703.9553929255968,0.0,202,202,0,0,202,202,28823,0,0,0,0,0
2020-07-23,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-23,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-23,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-23,US,West Virginia,Taylor,34,0,0,39.33602617,-80.0421439,54091.0,203.65378855944888,0.0,34,31,0,0,31,30,16862,3,0,0,3,1
2020-07-23,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-23,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-23,US,West Virginia,Upshur,34,0,0,38.89285061,-80.23689136,54097.0,140.63534083388484,0.0,34,34,0,0,34,33,24415,0,0,0,0,1
2020-07-23,US,West Virginia,Wayne,166,9,0,38.14901357,-82.42287994,54099.0,421.29841124816,5.421686746987952,157,162,9,0,153,162,39944,4,0,0,4,0
2020-07-23,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,2,0,0,2,2,8285,1,0,0,1,0
2020-07-23,US,West Virginia,Wetzel,42,0,0,39.6065771,-80.64016540000001,54103.0,278.7919017590441,0.0,42,42,0,0,42,42,15270,0,0,0,0,0
2020-07-23,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-23,US,West Virginia,Wood,214,3,0,39.20967886,-81.5162836,54107.0,256.2321894681386,1.4018691588785046,211,214,3,0,211,212,84203,0,0,0,0,2
2020-07-23,US,West Virginia,Wyoming,12,0,0,37.612327,-81.54511071,54109.0,58.840835539864656,0.0,12,11,0,0,11,8,20786,1,0,0,1,3
2020-07-23,US,Wisconsin,Adams,54,2,0,43.96974651,-89.76782777,55001.0,267.06231454005933,3.703703703703704,52,54,2,0,52,54,20348,0,0,0,0,0
2020-07-23,US,Wisconsin,Ashland,13,0,0,46.31956891,-90.67837132,55003.0,83.53682046009509,0.0,13,11,0,0,11,11,15600,2,0,0,2,0
2020-07-23,US,Wisconsin,Barron,87,2,0,45.42372701,-91.84833627,55005.0,192.29069047829543,2.2988505747126435,85,82,2,0,80,78,45164,5,0,0,5,4
2020-07-23,US,Wisconsin,Bayfield,15,1,0,46.52868768,-91.19716729,55007.0,99.76057462090981,6.666666666666668,14,14,1,0,13,13,15042,1,0,0,1,1
2020-07-23,US,Wisconsin,Brown,3667,49,0,44.452655299999996,-88.00411844,55009.0,1386.1693039290546,1.3362421598036542,3618,3629,47,0,3582,3596,263378,38,2,0,36,33
2020-07-23,US,Wisconsin,Buffalo,33,2,0,44.37835084,-91.75332578,55011.0,253.24226843680455,6.0606060606060606,31,28,2,0,26,29,13125,5,0,0,5,-1
2020-07-23,US,Wisconsin,Burnett,7,1,0,45.86303537,-92.36711412,55013.0,45.41326067211626,14.285714285714285,6,6,1,0,5,5,15392,1,0,0,1,1
2020-07-23,US,Wisconsin,Calumet,201,2,0,44.0816316,-88.21780273,55015.0,401.2857114336482,0.9950248756218906,199,192,2,0,190,190,50159,9,0,0,9,2
2020-07-23,US,Wisconsin,Chippewa,177,0,0,45.06939744,-91.28068855,55017.0,273.7480280862384,0.0,177,172,0,0,172,165,64135,5,0,0,5,7
2020-07-23,US,Wisconsin,Clark,152,7,0,44.73483377,-90.61207486,55019.0,437.1081842756082,4.605263157894737,145,147,7,0,140,142,34709,5,0,0,5,5
2020-07-23,US,Wisconsin,Columbia,173,1,0,43.46492199,-89.33589004,55021.0,300.70221789612737,0.5780346820809249,172,171,1,0,170,166,57358,2,0,0,2,5
2020-07-23,US,Wisconsin,Crawford,49,0,0,43.23870316,-90.93073686,55023.0,303.76294092120764,0.0,49,49,0,0,49,48,16291,0,0,0,0,1
2020-07-23,US,Wisconsin,Dane,3669,33,0,43.06601594,-89.41733797,55025.0,671.1237527323281,0.8994276369582993,3636,3633,33,0,3600,3586,542364,36,0,0,36,47
2020-07-23,US,Wisconsin,Dodge,592,5,0,43.41576662,-88.70928178,55027.0,673.9603137558488,0.8445945945945946,587,584,5,0,579,577,87847,8,0,0,8,7
2020-07-23,US,Wisconsin,Door,78,3,0,44.95856458,-87.30002707,55029.0,281.91412462050016,3.8461538461538463,75,75,3,0,72,74,27610,3,0,0,3,1
2020-07-23,US,Wisconsin,Douglas,82,0,0,46.43222285,-91.91595768,55031.0,190.0347624565469,0.0,82,77,0,0,77,75,43208,5,0,0,5,2
2020-07-23,US,Wisconsin,Dunn,79,0,0,44.94562799,-91.8962481,55033.0,174.1315464644684,0.0,79,74,0,0,74,71,45131,5,0,0,5,3
2020-07-23,US,Wisconsin,Eau Claire,421,3,0,44.726614,-91.28609183,55035.0,402.3087361198709,0.7125890736342043,418,409,2,0,407,407,104534,12,1,0,11,2
2020-07-23,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,5,4321,0,0,0,0,0
2020-07-23,US,Wisconsin,Fond du Lac,463,6,0,43.75354908,-88.48885325,55039.0,447.7626374476562,1.2958963282937366,457,458,6,0,452,451,103066,5,0,0,5,7
2020-07-23,US,Wisconsin,Forest,53,4,0,45.66678019,-88.77084892,55041.0,588.6272767658817,7.547169811320754,49,51,4,0,47,50,8991,2,0,0,2,1
2020-07-23,US,Wisconsin,Grant,261,14,0,42.8671731,-90.7063218,55043.0,507.3971111413518,5.363984674329502,247,256,14,0,242,252,51554,5,0,0,5,4
2020-07-23,US,Wisconsin,Green,119,1,0,42.6794956,-89.60243287,55045.0,321.969696969697,0.8403361344537815,118,118,1,0,117,118,36929,1,0,0,1,0
2020-07-23,US,Wisconsin,Green Lake,49,0,0,43.80025981,-89.04679553,55047.0,259.081055358748,0.0,49,49,0,0,49,48,18918,0,0,0,0,1
2020-07-23,US,Wisconsin,Iowa,54,0,0,43.00050278,-90.13469017,55049.0,228.0598023481713,0.0,54,54,0,0,54,51,23771,0,0,0,0,3
2020-07-23,US,Wisconsin,Iron,40,1,0,46.26302338,-90.24295041,55051.0,703.358537014243,2.5,39,37,1,0,36,33,5676,3,0,0,3,4
2020-07-23,US,Wisconsin,Jackson,38,1,0,44.31864893,-90.80566792,55053.0,184.08177106040787,2.631578947368421,37,37,1,0,36,36,20478,1,0,0,1,1
2020-07-23,US,Wisconsin,Jefferson,461,4,0,43.02054068,-88.77529134,55055.0,543.8308815722729,0.8676789587852495,457,449,4,0,445,441,85129,12,0,0,12,8
2020-07-23,US,Wisconsin,Juneau,84,1,0,43.92456975,-90.11120239,55057.0,314.7599955034286,1.1904761904761905,83,80,1,0,79,77,26617,4,0,0,4,3
2020-07-23,US,Wisconsin,Kenosha,2144,49,0,42.57639354,-88.04051686,55059.0,1264.441705344979,2.2854477611940296,2095,2102,47,0,2055,2082,169290,42,2,0,40,20
2020-07-23,US,Wisconsin,Kewaunee,96,1,0,44.51727459,-87.61468386,55061.0,469.80522658314567,1.0416666666666667,95,93,1,0,92,91,20383,3,0,0,3,2
2020-07-23,US,Wisconsin,La Crosse,697,1,0,43.90632465,-91.11451093,55063.0,590.597885032538,0.14347202295552364,696,685,1,0,684,685,118230,12,0,0,12,0
2020-07-23,US,Wisconsin,Lafayette,94,0,0,42.66005229,-90.1317729,55065.0,564.0564056405641,0.0,94,87,0,0,87,87,16665,7,0,0,7,0
2020-07-23,US,Wisconsin,Langlade,14,1,0,45.26271619,-89.07483625,55067.0,72.95846578769088,7.142857142857142,13,13,1,0,12,13,19268,1,0,0,1,0
2020-07-23,US,Wisconsin,Lincoln,49,0,0,45.33737523,-89.73411273,55069.0,177.58127061211178,0.0,49,46,0,0,46,40,27689,3,0,0,3,6
2020-07-23,US,Wisconsin,Manitowoc,219,1,0,44.11946801,-87.80928853,55071.0,277.2818779200061,0.45662100456620996,218,212,1,0,211,207,79074,7,0,0,7,5
2020-07-23,US,Wisconsin,Marathon,432,3,0,44.89792533,-89.75863384,55073.0,318.36806886183416,0.6944444444444444,429,410,3,0,407,388,135428,22,0,0,22,22
2020-07-23,US,Wisconsin,Marinette,202,3,0,45.38553432,-88.03324599999998,55075.0,500.61957868649324,1.4851485148514851,199,196,3,0,193,189,40434,6,0,0,6,7
2020-07-23,US,Wisconsin,Marquette,61,1,0,43.81911946,-89.40073763,55077.0,391.6784384230127,1.639344262295082,60,60,1,0,59,58,15434,1,0,0,1,2
2020-07-23,US,Wisconsin,Menominee,14,0,0,45.00422544,-88.70950714,55078.0,307.28709394205436,0.0,14,10,0,0,10,10,4658,4,0,0,4,0
2020-07-23,US,Wisconsin,Milwaukee,17197,422,0,43.00486062,-87.96733172,55079.0,1818.3913733999066,2.453916380764087,16775,16777,417,0,16360,16570,948201,420,5,0,415,207
2020-07-23,US,Wisconsin,Monroe,162,1,0,43.94641218,-90.61881899999999,55081.0,350.24755151017234,0.6172839506172839,161,163,1,0,162,163,46051,-1,0,0,-1,0
2020-07-23,US,Wisconsin,Oconto,135,0,0,45.02715345,-88.26807503,55083.0,355.91879778539413,0.0,135,129,0,0,129,125,37830,6,0,0,6,4
2020-07-23,US,Wisconsin,Oneida,59,0,0,45.70677897,-89.51944105,55085.0,165.75361708105072,0.0,59,53,0,0,53,52,35470,6,0,0,6,1
2020-07-23,US,Wisconsin,Outagamie,883,12,0,44.41578887,-88.46565023,55087.0,469.9683316922585,1.359003397508494,871,858,11,0,847,840,187365,25,1,0,24,18
2020-07-23,US,Wisconsin,Ozaukee,440,16,0,43.38352225,-87.94625009,55089.0,493.1574405128837,3.636363636363636,424,422,16,0,406,409,89147,18,0,0,18,13
2020-07-23,US,Wisconsin,Pepin,32,0,0,44.58307413,-91.99949611,55091.0,439.13819129957466,0.0,32,29,0,0,29,27,7289,3,0,0,3,2
2020-07-23,US,Wisconsin,Pierce,140,0,0,44.71850291,-92.4224416,55093.0,327.45474107685834,0.0,140,136,0,0,136,133,42555,4,0,0,4,3
2020-07-23,US,Wisconsin,Polk,91,2,0,45.46130348,-92.44182875,55095.0,207.84322682319612,2.1978021978021984,89,88,2,0,86,84,43598,3,0,0,3,4
2020-07-23,US,Wisconsin,Portage,310,0,0,44.47558711,-89.50152965,55097.0,438.02633809981353,0.0,310,303,0,0,303,296,70942,7,0,0,7,7
2020-07-23,US,Wisconsin,Price,18,0,0,45.68051754,-90.36098879999999,55099.0,134.82136169575313,0.0,18,16,0,0,16,14,13397,2,0,0,2,2
2020-07-23,US,Wisconsin,Racine,2794,69,0,42.74753117,-88.05941254,55101.0,1423.2518809440126,2.46957766642806,2725,2739,69,0,2670,2715,196584,55,0,0,55,24
2020-07-23,US,Wisconsin,Richland,19,4,0,43.3762778,-90.43012729,55103.0,110.13215859030836,21.05263157894737,15,19,4,0,15,19,17377,0,0,0,0,0
2020-07-23,US,Wisconsin,Rock,1244,25,0,42.67151616,-89.07147900000002,55105.0,761.5362954075197,2.009646302250804,1219,1228,25,0,1203,1200,163129,16,0,0,16,28
2020-07-23,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-23,US,Wisconsin,Sauk,253,3,0,43.42574087,-89.94966132,55111.0,392.60109866236303,1.1857707509881423,250,247,3,0,244,232,64249,6,0,0,6,15
2020-07-23,US,Wisconsin,Sawyer,19,0,0,45.87931905,-91.14504927,55113.0,114.74815799009542,0.0,19,19,0,0,19,19,16489,0,0,0,0,0
2020-07-23,US,Wisconsin,Shawano,119,0,0,44.78902246,-88.76443896,55115.0,290.9606591848212,0.0,119,118,0,0,118,116,40796,1,0,0,1,2
2020-07-23,US,Wisconsin,Sheboygan,433,5,0,43.72099677,-87.94579284,55117.0,375.411825906017,1.1547344110854505,428,419,5,0,414,410,115456,14,0,0,14,9
2020-07-23,US,Wisconsin,St. Croix,356,2,0,45.03437474,-92.45000068,55109.0,392.55902168998864,0.5617977528089888,354,346,2,0,344,337,89694,10,0,0,10,9
2020-07-23,US,Wisconsin,Taylor,37,0,0,45.21179252,-90.5004405,55119.0,181.88074521948585,0.0,37,34,0,0,34,34,20412,3,0,0,3,0
2020-07-23,US,Wisconsin,Trempealeau,245,1,0,44.30360275,-91.35893614,55121.0,826.3347836351985,0.4081632653061225,244,242,1,0,241,238,29442,3,0,0,3,4
2020-07-23,US,Wisconsin,Vernon,46,0,0,43.59422667,-90.8324691,55123.0,149.24404646032056,0.0,46,46,0,0,46,46,30785,0,0,0,0,0
2020-07-23,US,Wisconsin,Vilas,21,0,0,46.05467334,-89.51719204,55125.0,94.6159044829917,0.0,21,20,0,0,20,21,21938,1,0,0,1,-1
2020-07-23,US,Wisconsin,Walworth,993,20,0,42.66858202,-88.54163073,55127.0,956.0211037085534,2.014098690835851,973,983,19,0,964,964,103718,10,1,0,9,19
2020-07-23,US,Wisconsin,Washburn,9,0,0,45.89838588,-91.79050449,55129.0,57.25190839694658,0.0,9,8,0,0,8,8,15878,1,0,0,1,0
2020-07-23,US,Wisconsin,Washington,631,19,0,43.36863664,-88.22974712,55131.0,463.8546245791492,3.0110935023771788,612,608,19,0,589,591,135693,23,0,0,23,17
2020-07-23,US,Wisconsin,Waukesha,2632,42,0,43.01833055,-88.30431188,55133.0,651.1660126967478,1.5957446808510638,2590,2540,42,0,2498,2449,403072,92,0,0,92,91
2020-07-23,US,Wisconsin,Waupaca,259,14,0,44.47068056,-88.96534501,55135.0,507.9427338693861,5.405405405405406,245,248,14,0,234,239,51128,11,0,0,11,9
2020-07-23,US,Wisconsin,Waushara,58,0,0,44.11324419,-89.24317107,55137.0,237.28674876242687,0.0,58,57,0,0,57,56,24263,1,0,0,1,1
2020-07-23,US,Wisconsin,Winnebago,901,16,0,44.06886922,-88.64477096,55139.0,524.1206000919102,1.7758046614872365,885,884,15,0,869,876,171020,17,1,0,16,8
2020-07-23,US,Wisconsin,Wood,152,1,0,44.45537896,-90.04158336,55141.0,208.22203043877315,0.6578947368421053,151,140,1,0,139,140,73055,12,0,0,12,0
2020-07-23,US,Wyoming,Albany,74,0,0,41.65498705,-105.72354150000001,56001.0,190.32921810699588,0.0,74,75,0,0,75,73,38601,-1,0,0,-1,2
2020-07-23,US,Wyoming,Big Horn,33,0,0,44.52405055,-107.9960365,56003.0,279.89821882951657,0.0,33,33,0,0,33,32,11881,0,0,0,0,1
2020-07-23,US,Wyoming,Campbell,101,0,0,44.24886082,-105.54744040000001,56005.0,217.94954791653183,0.0,101,96,0,0,96,97,46140,5,0,0,5,-1
2020-07-23,US,Wyoming,Carbon,59,0,0,41.69357844,-106.9326084,56007.0,398.6486486486488,0.0,59,49,0,0,49,42,14971,10,0,0,10,7
2020-07-23,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-23,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-23,US,Wyoming,Fremont,440,0,0,43.04183996,-108.6296893,56013.0,1120.705025343216,0.0,440,438,0,0,438,431,39531,2,0,0,2,7
2020-07-23,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-23,US,Wyoming,Hot Springs,16,0,0,43.71930657,-108.44231740000001,56017.0,362.5651484251076,0.0,16,14,0,0,14,14,4555,2,0,0,2,0
2020-07-23,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-23,US,Wyoming,Laramie,400,0,0,41.30702520000001,-104.6887497,56021.0,402.0100502512564,0.0,400,392,0,0,392,388,98976,8,0,0,8,4
2020-07-23,US,Wyoming,Lincoln,72,0,0,42.26376367,-110.6563997,56023.0,363.08623298033285,0.0,72,70,0,0,70,64,19434,2,0,0,2,6
2020-07-23,US,Wyoming,Natrona,184,0,0,42.96180148,-106.79788500000001,56025.0,230.40897593227984,0.0,184,182,0,0,182,181,79115,2,0,0,2,1
2020-07-23,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-23,US,Wyoming,Park,95,0,0,44.52157546,-109.58528249999999,56029.0,325.40933068438716,0.0,95,94,0,0,94,89,29324,1,0,0,1,5
2020-07-23,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,4,8566,0,0,0,0,1
2020-07-23,US,Wyoming,Sheridan,40,0,0,44.79048913,-106.8862389,56033.0,131.21207151057897,0.0,40,40,0,0,40,40,30233,0,0,0,0,0
2020-07-23,US,Wyoming,Sublette,18,0,0,42.76558279,-109.91309220000001,56035.0,183.094293561184,0.0,18,18,0,0,18,18,9813,0,0,0,0,0
2020-07-23,US,Wyoming,Sweetwater,206,0,0,41.65943896,-108.8827882,56037.0,486.5030819734076,0.0,206,201,0,0,201,194,43051,5,0,0,5,7
2020-07-23,US,Wyoming,Teton,254,0,0,43.93522482,-110.5890801,56039.0,1082.509376065462,0.0,254,234,0,0,234,226,23081,20,0,0,20,8
2020-07-23,US,Wyoming,Uinta,227,0,0,41.2878183,-110.54757820000002,56041.0,1122.3178087610006,0.0,227,224,0,0,224,223,20299,3,0,0,3,1
2020-07-23,US,Wyoming,Unassigned,0,24,0,0.0,0.0,90056.0,0.0,0.0,-24,0,24,0,-24,0,,0,0,0,0,0
2020-07-23,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,45,0,0,45,44,7885,0,0,0,0,1
2020-07-23,US,Wyoming,Weston,4,0,0,43.83961191,-104.56748809999999,56045.0,57.74505557961599,0.0,4,4,0,0,4,4,6967,0,0,0,0,0
