Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,California,Glenn,9,0,0,39.59875897,-122.3938452,6021.0,9,9,0,0,9,9,28047,0,0,0,0,0
2020-05-16,US,California,Humboldt,72,0,0,40.69923009,-123.876044,6023.0,72,68,0,0,68,68,136373,4,0,0,4,0
2020-05-16,US,California,Imperial,786,15,0,33.0393082,-115.36690420000001,6025.0,771,786,15,0,771,712,181827,0,0,0,0,74
2020-05-16,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-16,US,California,Kern,1473,25,0,35.34329425,-118.72777959999999,6029.0,1448,1428,24,0,1404,1393,896764,45,1,0,44,35
2020-05-16,US,California,Kings,372,2,0,36.07409056,-119.8159973,6031.0,370,358,1,0,357,348,151366,14,1,0,13,10
2020-05-16,US,California,Lake,8,0,0,39.10124298,-122.75362439999999,6033.0,8,8,0,0,8,8,64382,0,0,0,0,0
2020-05-16,US,California,Los Angeles,37360,1793,0,34.30828379,-118.22824109999999,6037.0,35567,36316,1753,0,34563,35392,10105518,1044,40,0,1004,924
2020-05-16,US,California,Madera,70,2,0,37.21513971,-119.76655890000002,6039.0,68,69,2,0,67,69,157672,1,0,0,1,0
2020-05-16,US,California,Marin,299,14,0,38.07122463,-122.72106310000001,6041.0,285,279,14,0,265,279,259666,20,0,0,20,0
2020-05-16,US,California,Mariposa,15,1,0,37.57978556,-119.9073334,6043.0,14,15,1,0,14,15,17471,0,0,0,0,0
2020-05-16,US,California,Mendocino,13,0,0,39.4381191,-123.39113130000001,6045.0,13,13,0,0,13,13,87606,0,0,0,0,0
2020-05-16,US,California,Merced,200,6,0,37.18922369,-120.72090349999999,6047.0,194,189,4,0,185,189,274765,11,2,0,9,0
2020-05-16,US,California,Mono,33,1,0,37.93899289,-118.8872409,6051.0,32,33,1,0,32,33,14250,0,0,0,0,0
2020-05-16,US,California,Monterey,322,8,0,36.21862405,-121.24133970000001,6053.0,314,317,6,0,311,308,435594,5,2,0,3,9
2020-05-16,US,California,Napa,90,3,0,38.50735751,-122.33283899999999,6055.0,87,83,3,0,80,83,139417,7,0,0,7,0
2020-05-16,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-16,US,California,Orange,4222,86,0,33.70147516,-117.76459979999998,6059.0,4136,4125,84,0,4041,3968,3185968,97,2,0,95,157
2020-05-16,US,California,Placer,174,8,0,39.06167234,-120.72405690000001,6061.0,166,174,8,0,166,172,393149,0,0,0,0,2
2020-05-16,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-16,US,California,Riverside,5618,242,0,33.74314981,-115.9933578,6065.0,5376,5618,242,0,5376,5440,2450758,0,0,0,0,178
2020-05-16,US,California,Sacramento,1222,54,0,38.45106826,-121.34253740000001,6067.0,1168,1211,54,0,1157,1194,1540975,11,0,0,11,17
2020-05-16,US,California,San Benito,60,2,0,36.60308176,-121.069975,6069.0,58,59,2,0,57,59,61537,1,0,0,1,0
2020-05-16,US,California,San Bernardino,3463,155,0,34.84060306,-116.1774685,6071.0,3308,3311,150,0,3161,3198,2171603,152,5,0,147,113
2020-05-16,US,California,San Diego,5662,209,0,33.03484597,-116.73653259999999,6073.0,5453,5391,200,0,5191,5391,3343364,271,9,0,262,0
2020-05-16,US,California,San Francisco,2054,36,0,37.75215114,-122.43856720000001,6075.0,2018,2026,36,0,1990,1999,883305,28,0,0,28,27
2020-05-16,US,California,San Joaquin,670,31,0,37.93433732,-121.2730061,6077.0,639,659,31,0,628,644,752660,11,0,0,11,15
2020-05-16,US,California,San Luis Obispo,243,1,0,35.38822029,-120.4039028,6079.0,242,240,1,0,239,237,284010,3,0,0,3,3
2020-05-16,US,California,San Mateo,1602,66,0,37.422880799999994,-122.32755459999998,6081.0,1536,1575,66,0,1509,1536,769545,27,0,0,27,39
2020-05-16,US,California,Santa Barbara,1418,11,0,34.65329488,-120.0188492,6083.0,1407,1387,11,0,1376,1387,446527,31,0,0,31,0
2020-05-16,US,California,Santa Clara,2418,135,0,37.23104908,-121.6970462,6085.0,2283,2391,134,0,2257,2391,1937570,27,1,0,26,0
2020-05-16,US,California,Santa Cruz,157,2,0,37.05580291,-122.0066524,6087.0,155,149,2,0,147,149,274255,8,0,0,8,0
2020-05-16,US,California,Shasta,33,4,0,40.76391419,-122.0396884,6089.0,29,33,4,0,29,33,180040,0,0,0,0,0
2020-05-16,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-05-16,US,California,Solano,410,16,0,38.26827353,-121.9357113,6095.0,394,408,14,0,394,408,446610,2,2,0,0,0
2020-05-16,US,California,Sonoma,364,4,0,38.52746429,-122.88625060000001,6097.0,360,351,4,0,347,337,499942,13,0,0,13,14
2020-05-16,US,California,Stanislaus,559,24,0,37.55862499,-120.9970722,6099.0,535,537,23,0,514,537,549815,22,1,0,21,0
2020-05-16,US,California,Sutter,37,2,0,39.03417539,-121.6945899,6101.0,35,37,2,0,35,37,96807,0,0,0,0,0
2020-05-16,US,California,Tehama,2,1,0,40.12570935,-122.23701709999999,6103.0,1,1,1,0,0,1,63916,1,0,0,1,0
2020-05-16,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-16,US,California,Tulare,1426,67,0,36.22026558,-118.8020203,6107.0,1359,1338,64,0,1274,1295,465861,88,3,0,85,43
2020-05-16,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-16,US,California,Ventura,764,25,0,34.44465746,-119.09106129999999,6111.0,739,764,25,0,739,748,850967,0,0,0,0,16
2020-05-16,US,California,Yolo,183,22,0,38.68278902,-121.90182879999999,6113.0,161,182,22,0,160,182,220408,1,0,0,1,0
2020-05-16,US,California,Yuba,25,1,0,39.26255932,-121.35356440000001,6115.0,24,25,1,0,24,25,78041,0,0,0,0,0
2020-05-16,US,Colorado,Adams,2575,102,0,39.87432092,-104.3362578,8001.0,2473,2520,99,0,2421,2448,511868,55,3,0,52,72
2020-05-16,US,Colorado,Alamosa,39,2,0,37.57250606,-105.7885451,8003.0,37,38,2,0,36,37,16683,1,0,0,1,1
2020-05-16,US,Colorado,Arapahoe,3652,244,0,39.64977461,-104.3353617,8005.0,3408,3583,227,0,3356,3526,651215,69,17,0,52,57
2020-05-16,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-16,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-16,US,Colorado,Bent,1,0,0,37.95474293,-103.0720195,8011.0,1,1,0,0,1,1,5882,0,0,0,0,0
2020-05-16,US,Colorado,Boulder,835,59,0,40.09313619,-105.3546767,8013.0,776,825,58,0,767,805,326078,10,1,0,9,20
2020-05-16,US,Colorado,Broomfield,209,22,0,39.95998787,-105.0566324,8014.0,187,207,22,0,185,204,69267,2,0,0,2,3
2020-05-16,US,Colorado,Chaffee,69,17,0,38.74745778,-106.19265729999998,8015.0,52,69,17,0,52,69,20027,0,0,0,0,0
2020-05-16,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-16,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,15,15,1,0,14,15,9605,1,0,0,1,0
2020-05-16,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-16,US,Colorado,Costilla,4,0,0,37.27732493,-105.4276548,8023.0,4,4,0,0,4,4,3828,0,0,0,0,0
2020-05-16,US,Colorado,Crowley,39,1,0,38.32608609,-103.7844965,8025.0,38,39,1,0,38,39,5858,0,0,0,0,0
2020-05-16,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-16,US,Colorado,Delta,55,1,0,38.86246243,-107.8631342,8029.0,54,54,1,0,53,54,30953,1,0,0,1,0
2020-05-16,US,Colorado,Denver,4548,261,0,39.76018276,-104.8725695,8031.0,4287,4452,248,0,4204,4359,716492,96,13,0,83,93
2020-05-16,US,Colorado,Douglas,637,38,0,39.33133796,-104.930001,8035.0,599,632,37,0,595,621,342776,5,1,0,4,11
2020-05-16,US,Colorado,Eagle,570,8,0,39.62754308,-106.6933637,8037.0,562,566,8,0,558,564,54993,4,0,0,4,2
2020-05-16,US,Colorado,El Paso,1291,83,0,38.83240149,-104.5251411,8041.0,1208,1251,83,0,1168,1204,713856,40,0,0,40,47
2020-05-16,US,Colorado,Elbert,44,2,0,39.28656773,-104.1358721,8039.0,42,42,2,0,40,41,26282,2,0,0,2,1
2020-05-16,US,Colorado,Fremont,25,0,0,38.47362326,-105.4399667,8043.0,25,25,0,0,25,25,48021,0,0,0,0,0
2020-05-16,US,Colorado,Garfield,113,2,0,39.59921777,-107.902708,8045.0,111,113,2,0,111,112,59770,0,0,0,0,1
2020-05-16,US,Colorado,Gilpin,4,0,0,39.85646523,-105.5252597,8047.0,4,3,0,0,3,2,6121,1,0,0,1,1
2020-05-16,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-16,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,176,182,6,0,176,182,17246,0,0,0,0,0
2020-05-16,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-16,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-16,US,Colorado,Jefferson,1800,122,0,39.58635604,-105.2517692,8059.0,1678,1775,118,0,1657,1748,580233,25,4,0,21,27
2020-05-16,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,23,26,3,0,23,25,7163,0,0,0,0,1
2020-05-16,US,Colorado,La Plata,68,1,0,37.28632032,-107.8429014,8067.0,67,66,1,0,65,66,56310,2,0,0,2,0
2020-05-16,US,Colorado,Lake,26,0,0,39.20278823,-106.3555697,8065.0,26,24,0,0,24,23,7824,2,0,0,2,1
2020-05-16,US,Colorado,Larimer,485,21,0,40.66671597,-105.4625784,8069.0,464,472,21,0,451,463,350518,13,0,0,13,9
2020-05-16,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-16,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-16,US,Colorado,Logan,485,3,0,40.7249637,-103.110817,8075.0,482,483,3,0,480,483,21528,2,0,0,2,0
2020-05-16,US,Colorado,Mesa,50,0,0,39.01787888,-108.469799,8077.0,50,50,0,0,50,51,153207,0,0,0,0,-1
2020-05-16,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-16,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-16,US,Colorado,Montezuma,27,3,0,37.33859579,-108.5958857,8083.0,24,26,3,0,23,25,26158,1,0,0,1,1
2020-05-16,US,Colorado,Montrose,135,11,0,38.40214114,-108.26390220000002,8085.0,124,131,11,0,120,129,42214,4,0,0,4,2
2020-05-16,US,Colorado,Morgan,557,29,0,40.26279810000001,-103.8093302,8087.0,528,542,27,0,515,534,28558,15,2,0,13,8
2020-05-16,US,Colorado,Otero,11,1,0,37.9014485,-103.7173385,8089.0,10,11,1,0,10,11,18432,0,0,0,0,0
2020-05-16,US,Colorado,Ouray,7,1,0,38.14717457,-107.7675136,8091.0,6,7,1,0,6,6,4833,0,0,0,0,1
2020-05-16,US,Colorado,Park,16,0,0,39.120926,-105.7182065,8093.0,16,16,0,0,16,16,18556,0,0,0,0,0
2020-05-16,US,Colorado,Phillips,10,0,0,40.59414277,-102.3577703,8095.0,10,10,0,0,10,9,4286,0,0,0,0,1
2020-05-16,US,Colorado,Pitkin,56,2,0,39.21720112,-106.9310027,8097.0,54,56,2,0,54,54,17950,0,0,0,0,2
2020-05-16,US,Colorado,Prowers,10,0,0,37.95544985,-102.3926052,8099.0,10,10,0,0,10,9,12164,0,0,0,0,1
2020-05-16,US,Colorado,Pueblo,202,13,0,38.17359144,-104.5127437,8101.0,189,195,13,0,182,186,167529,7,0,0,7,9
2020-05-16,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-16,US,Colorado,Rio Grande,8,0,0,37.5836865,-106.3847838,8105.0,8,7,0,0,7,7,11250,1,0,0,1,0
2020-05-16,US,Colorado,Routt,59,6,0,40.48596505,-106.9905548,8107.0,53,59,6,0,53,59,25733,0,0,0,0,0
2020-05-16,US,Colorado,Saguache,16,0,0,38.08054629,-106.282466,8109.0,16,16,0,0,16,15,6843,0,0,0,0,1
2020-05-16,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-16,US,Colorado,San Miguel,22,0,0,38.00450883,-108.4020725,8113.0,22,22,0,0,22,22,8191,0,0,0,0,0
2020-05-16,US,Colorado,Summit,182,1,0,39.63803232,-106.1150762,8117.0,181,178,1,0,177,175,31007,4,0,0,4,3
2020-05-16,US,Colorado,Teller,31,2,0,38.88133511,-105.1614893,8119.0,29,31,2,0,29,31,25083,0,0,0,0,0
2020-05-16,US,Colorado,Unassigned,77,1,0,0.0,0.0,90008.0,76,61,1,0,60,71,,16,0,0,16,-10
2020-05-16,US,Colorado,Washington,10,0,0,39.97015535,-103.202587,8121.0,10,9,0,0,9,9,4909,1,0,0,1,0
2020-05-16,US,Colorado,Weld,2281,123,0,40.55499405,-104.3929621,8123.0,2158,2260,122,0,2138,2232,314305,21,1,0,20,28
2020-05-16,US,Colorado,Yuma,12,0,0,40.00346839,-102.4258673,8125.0,12,12,0,0,12,11,10020,0,0,0,0,1
2020-05-16,US,Connecticut,Fairfield,14140,1125,0,41.26809896,-73.3881171,9001.0,13015,14009,1109,0,12900,13836,943823,131,16,0,115,173
2020-05-16,US,Connecticut,Hartford,8299,1044,0,41.80283011,-72.73103891,9003.0,7255,8126,1025,0,7101,7935,892697,173,19,0,154,191
2020-05-16,US,Connecticut,Litchfield,1234,116,0,41.7937534,-73.2451475,9005.0,1118,1218,115,0,1103,1203,181111,16,1,0,15,15
2020-05-16,US,Connecticut,Middlesex,898,124,0,41.45949668,-72.53714864,9007.0,774,885,124,0,761,863,162682,13,0,0,13,22
2020-05-16,US,Connecticut,New Haven,10075,800,0,41.408032500000004,-72.93620426,9009.0,9275,9881,783,0,9098,9712,857620,194,17,0,177,169
2020-05-16,US,Connecticut,New London,860,65,0,41.48896435,-72.10430976,9011.0,795,844,63,0,781,821,266784,16,2,0,14,23
2020-05-16,US,Connecticut,Tolland,636,51,0,41.85853803,-72.3308481,9013.0,585,583,51,0,532,568,150921,53,0,0,53,15
2020-05-16,US,Connecticut,Unassigned,257,2,0,0.0,0.0,90009.0,255,238,3,0,235,235,,19,-1,0,20,3
2020-05-16,US,Connecticut,Windham,304,12,0,41.82972709,-71.98182316,9015.0,292,301,12,0,289,291,117027,3,0,0,3,10
2020-05-16,US,Delaware,Kent,1176,52,0,39.08646628,-75.56884914,10001.0,1124,1146,48,0,1098,1115,178550,30,4,0,26,31
2020-05-16,US,Delaware,New Castle,2667,121,0,39.57992638,-75.64054974,10003.0,2546,2619,114,0,2505,2560,559335,48,7,0,41,59
2020-05-16,US,Delaware,Sussex,3658,112,0,38.66143781,-75.39031349,10005.0,3546,3565,108,0,3457,3503,229286,93,4,0,89,62
2020-05-16,US,Delaware,Unassigned,46,1,0,0.0,0.0,90010.0,45,43,1,0,42,45,,3,0,0,3,-2
2020-05-16,US,District of Columbia,District of Columbia,7042,375,0,38.90417773,-77.01655992,11001.0,6667,6871,368,0,6503,6736,702455,171,7,0,164,135
2020-05-16,US,Florida,Alachua,329,7,0,29.67866525,-82.35928158,12001.0,322,330,6,0,324,330,269956,-1,1,0,-2,0
2020-05-16,US,Florida,Baker,26,3,0,30.33060121,-82.28467476,12003.0,23,26,3,0,23,26,28355,0,0,0,0,0
2020-05-16,US,Florida,Bay,83,3,0,30.26548745,-85.62122584,12005.0,80,80,3,0,77,78,185287,3,0,0,3,2
2020-05-16,US,Florida,Bradford,49,2,0,29.95079741,-82.16611613,12007.0,47,49,2,0,47,49,27732,0,0,0,0,0
2020-05-16,US,Florida,Brevard,359,10,0,28.29409504,-80.73091022,12009.0,349,356,9,0,347,348,596849,3,1,0,2,8
2020-05-16,US,Florida,Broward,6201,278,0,26.15184651,-80.48725556,12011.0,5923,6133,272,0,5861,6057,1951260,68,6,0,62,76
2020-05-16,US,Florida,Calhoun,38,1,0,30.40666734,-85.19394153,12013.0,37,38,1,0,37,33,14587,0,0,0,0,5
2020-05-16,US,Florida,Charlotte,370,41,0,26.90131002,-81.92949121,12015.0,329,367,40,0,327,357,184998,3,1,0,2,10
2020-05-16,US,Florida,Citrus,110,11,0,28.84804315,-82.47614748,12017.0,99,110,11,0,99,109,147929,0,0,0,0,1
2020-05-16,US,Florida,Clay,313,25,0,29.98319144,-81.85609986,12019.0,288,308,23,0,285,306,216072,5,2,0,3,2
2020-05-16,US,Florida,Collier,923,37,0,26.11091986,-81.34687065,12021.0,886,915,37,0,878,882,378488,8,0,0,8,33
2020-05-16,US,Florida,Columbia,108,2,0,30.22509788,-82.62160164,12023.0,106,108,2,0,106,107,70503,0,0,0,0,1
2020-05-16,US,Florida,DeSoto,61,6,0,27.18677893,-81.80941373,12027.0,55,61,6,0,55,58,37489,0,0,0,0,3
2020-05-16,US,Florida,Dixie,22,0,0,29.60631086,-83.15724673,12029.0,22,22,0,0,22,18,16700,0,0,0,0,4
2020-05-16,US,Florida,Duval,1259,34,0,30.33225875,-81.66976468,12031.0,1225,1252,32,0,1220,1215,950181,7,2,0,5,37
2020-05-16,US,Florida,Escambia,682,20,0,30.67652764,-87.37284571,12033.0,662,682,20,0,662,671,315534,0,0,0,0,11
2020-05-16,US,Florida,Flagler,156,4,0,29.45933576,-81.31508595,12035.0,152,153,4,0,149,148,112067,3,0,0,3,5
2020-05-16,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-16,US,Florida,Gadsden,212,1,0,30.57796289,-84.61915825,12039.0,211,180,1,0,179,140,45894,32,0,0,32,40
2020-05-16,US,Florida,Gilchrist,7,0,0,29.72856978,-82.79880657,12041.0,7,7,0,0,7,7,18256,0,0,0,0,0
2020-05-16,US,Florida,Glades,9,1,0,26.95635849,-81.18996211,12043.0,8,10,1,0,9,9,13724,-1,0,0,-1,1
2020-05-16,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-16,US,Florida,Hamilton,144,0,0,30.49673973,-82.94998918,12047.0,144,144,0,0,144,134,14310,0,0,0,0,10
2020-05-16,US,Florida,Hardee,39,0,0,27.49293939,-81.80956574,12049.0,39,39,0,0,39,39,27245,0,0,0,0,0
2020-05-16,US,Florida,Hendry,205,12,0,26.55386945,-81.16469006,12051.0,193,180,11,0,169,176,41556,25,1,0,24,4
2020-05-16,US,Florida,Hernando,108,5,0,28.55364461,-82.42700204,12053.0,103,105,5,0,100,104,190865,3,0,0,3,1
2020-05-16,US,Florida,Highlands,104,8,0,27.34254618,-81.34071957,12055.0,96,103,8,0,95,103,105424,1,0,0,1,0
2020-05-16,US,Florida,Hillsborough,1585,51,0,27.9276559,-82.32013172,12057.0,1534,1568,47,0,1521,1530,1436888,17,4,0,13,38
2020-05-16,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,11,0,0,11,10,19477,-1,0,0,-1,1
2020-05-16,US,Florida,Indian River,104,9,0,27.69308961,-80.60556721,12061.0,95,104,9,0,95,103,157413,0,0,0,0,1
2020-05-16,US,Florida,Jackson,126,0,0,30.795459700000002,-85.21500423,12063.0,126,125,0,0,125,105,48305,1,0,0,1,20
2020-05-16,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-16,US,Florida,Lafayette,6,0,0,29.98484137,-83.18166636,12067.0,6,5,0,0,5,5,8732,1,0,0,1,0
2020-05-16,US,Florida,Lake,250,14,0,28.76202069,-81.7125123,12069.0,236,249,14,0,235,248,356495,1,0,0,1,1
2020-05-16,US,Florida,Lee,1401,79,0,26.58410348,-81.88399313,12071.0,1322,1385,74,0,1311,1350,754610,16,5,0,11,35
2020-05-16,US,Florida,Leon,276,6,0,30.45955727,-84.27491114,12073.0,270,276,6,0,270,275,292502,0,0,0,0,1
2020-05-16,US,Florida,Levy,24,0,0,29.31829741,-82.74007147,12075.0,24,24,0,0,24,22,40770,0,0,0,0,2
2020-05-16,US,Florida,Liberty,199,0,0,30.23766008,-84.8829258,12077.0,199,199,0,0,199,199,8457,0,0,0,0,0
2020-05-16,US,Florida,Madison,62,3,0,30.44396917,-83.47398594,12079.0,59,62,3,0,59,62,18529,0,0,0,0,0
2020-05-16,US,Florida,Manatee,834,81,0,27.47196942,-82.31831044,12081.0,753,826,79,0,747,813,394855,8,2,0,6,13
2020-05-16,US,Florida,Marion,220,5,0,29.21227113,-82.05803627,12083.0,215,218,5,0,213,217,359977,2,0,0,2,1
2020-05-16,US,Florida,Martin,296,6,0,27.0772071,-80.43109784,12085.0,290,294,6,0,288,281,160912,2,0,0,2,13
2020-05-16,US,Florida,Miami-Dade,15366,559,0,25.6112362,-80.55170587,12086.0,14807,15011,548,0,14463,14742,2761581,355,11,0,344,269
2020-05-16,US,Florida,Monroe,95,3,0,25.20904673,-81.07812416,12087.0,92,95,3,0,92,95,75027,0,0,0,0,0
2020-05-16,US,Florida,Nassau,65,1,0,30.61037141,-81.80297522,12089.0,64,65,1,0,64,63,85832,0,0,0,0,2
2020-05-16,US,Florida,Okaloosa,177,5,0,30.69143028,-86.59267105,12091.0,172,174,5,0,169,172,207269,3,0,0,3,2
2020-05-16,US,Florida,Okeechobee,34,0,0,27.386336199999995,-80.88944347,12093.0,34,33,0,0,33,32,41537,1,0,0,1,1
2020-05-16,US,Florida,Orange,1629,38,0,28.51367621,-81.31799498,12095.0,1591,1615,36,0,1579,1577,1380645,14,2,0,12,38
2020-05-16,US,Florida,Osceola,616,17,0,28.06312234,-81.14882926,12097.0,599,608,16,0,592,594,367990,8,1,0,7,14
2020-05-16,US,Florida,Palm Beach,4440,275,0,26.64676272,-80.46536002,12099.0,4165,4391,271,0,4120,4278,1485941,49,4,0,45,113
2020-05-16,US,Florida,Pasco,314,9,0,28.30810945,-82.40227529,12101.0,305,313,9,0,304,308,539630,1,0,0,1,5
2020-05-16,US,Florida,Pinellas,1008,67,0,27.93130349,-82.72239666,12103.0,941,997,66,0,931,962,975280,11,1,0,10,35
2020-05-16,US,Florida,Polk,722,41,0,27.95027105,-81.69732947,12105.0,681,716,40,0,676,698,708009,6,1,0,5,18
2020-05-16,US,Florida,Putnam,128,3,0,29.60779729,-81.74230285,12107.0,125,127,3,0,124,127,74163,1,0,0,1,0
2020-05-16,US,Florida,Santa Rosa,182,9,0,30.69341450000001,-87.02458128,12113.0,173,182,9,0,173,180,179349,0,0,0,0,2
2020-05-16,US,Florida,Sarasota,498,58,0,27.18546175,-82.33174248,12115.0,440,496,58,0,438,487,426718,2,0,0,2,9
