Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,Idaho,Bonneville,33,0,0,43.38713372,-111.6161537,16019.0,33,30,0,0,30,30,116854,3,0,0,3,0
2020-05-16,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-16,US,Idaho,Canyon,277,6,0,43.61970148,-116.70954990000001,16027.0,271,276,6,0,270,276,223499,1,0,0,1,0
2020-05-16,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-16,US,Idaho,Cassia,18,1,0,42.28347888,-113.6012409,16031.0,17,16,1,0,15,16,23864,2,0,0,2,0
2020-05-16,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-16,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,29,31,2,0,29,31,27259,0,0,0,0,0
2020-05-16,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-16,US,Idaho,Gem,16,0,0,44.06482372,-116.398376,16045.0,16,16,0,0,16,16,17634,0,0,0,0,0
2020-05-16,US,Idaho,Gooding,25,0,0,42.96927962,-114.81083059999999,16047.0,25,22,0,0,22,22,15196,3,0,0,3,0
2020-05-16,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-16,US,Idaho,Jefferson,7,0,0,43.82078483,-112.3131749,16051.0,7,5,0,0,5,5,29439,2,0,0,2,0
2020-05-16,US,Idaho,Jerome,95,2,0,42.68891267,-114.2655033,16053.0,93,87,2,0,85,87,24015,8,0,0,8,0
2020-05-16,US,Idaho,Kootenai,65,0,0,47.67282258,-116.7020872,16055.0,65,64,0,0,64,64,161505,1,0,0,1,0
2020-05-16,US,Idaho,Latah,6,0,0,46.81587887,-116.71136979999999,16057.0,6,6,0,0,6,6,40134,0,0,0,0,0
2020-05-16,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-16,US,Idaho,Lincoln,29,0,0,43.0012336,-114.1358773,16063.0,29,29,0,0,29,29,5360,0,0,0,0,0
2020-05-16,US,Idaho,Madison,19,0,0,43.78141028,-111.65384740000002,16065.0,19,18,0,0,18,18,39304,1,0,0,1,0
2020-05-16,US,Idaho,Minidoka,15,0,0,42.85518524,-113.6357257,16067.0,15,15,0,0,15,15,20825,0,0,0,0,0
2020-05-16,US,Idaho,Nez Perce,79,19,0,46.32638236,-116.75009750000001,16069.0,60,79,19,0,60,79,40408,0,0,0,0,0
2020-05-16,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-16,US,Idaho,Payette,20,2,0,44.00545243,-116.7647695,16075.0,18,19,2,0,17,19,23551,1,0,0,1,0
2020-05-16,US,Idaho,Power,3,0,0,42.69254894,-112.83957420000002,16077.0,3,3,0,0,3,3,7768,0,0,0,0,0
2020-05-16,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-05-16,US,Idaho,Twin Falls,318,14,0,42.35440512,-114.6685381,16083.0,304,298,13,0,285,298,86081,20,1,0,19,0
2020-05-16,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-16,US,Idaho,Washington,23,0,0,44.45275475,-116.78476880000001,16087.0,23,13,0,0,13,13,10161,10,0,0,10,0
2020-05-16,US,Illinois,Adams,42,1,0,39.98815591,-91.18786813,17001.0,41,42,1,0,41,41,65691,0,0,0,0,1
2020-05-16,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-05-16,US,Illinois,Bond,11,1,0,38.88829622,-89.43534887,17005.0,10,11,1,0,10,10,16630,0,0,0,0,1
2020-05-16,US,Illinois,Boone,282,14,0,42.32359279,-88.82345779,17007.0,268,274,14,0,260,268,53577,8,0,0,8,6
2020-05-16,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,10,9,0,0,9,9,6556,1,0,0,1,0
2020-05-16,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,14,15,1,0,14,15,32993,0,0,0,0,0
2020-05-16,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-16,US,Illinois,Carroll,13,2,0,42.06823429,-89.93395545,17015.0,11,12,2,0,10,12,14312,1,0,0,1,0
2020-05-16,US,Illinois,Cass,63,0,0,39.96991073,-90.24734436,17017.0,63,67,0,0,67,66,12260,-4,0,0,-4,1
2020-05-16,US,Illinois,Champaign,366,7,0,40.13919438,-88.20046615,17019.0,359,344,7,0,337,324,209983,22,0,0,22,20
2020-05-16,US,Illinois,Christian,30,4,0,39.54581621,-89.27780482,17021.0,26,30,4,0,26,30,32661,0,0,0,0,0
2020-05-16,US,Illinois,Clark,9,0,0,39.33425789,-87.78705622,17023.0,9,9,0,0,9,9,15596,0,0,0,0,0
2020-05-16,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-05-16,US,Illinois,Clinton,162,14,0,38.60704876,-89.42385254,17027.0,148,159,13,0,146,155,37639,3,1,0,2,4
2020-05-16,US,Illinois,Coles,73,4,0,39.51949084,-88.22358557,17029.0,69,67,4,0,63,62,50885,6,0,0,6,5
2020-05-16,US,Illinois,Cook,61212,2814,0,41.84144849,-87.81658794,17031.0,58398,59905,2762,0,57143,58457,5180493,1307,52,0,1255,1448
2020-05-16,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-05-16,US,Illinois,Cumberland,8,0,0,39.27432424,-88.2401158,17035.0,8,8,0,0,8,8,10808,0,0,0,0,0
2020-05-16,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-05-16,US,Illinois,DeKalb,239,2,0,41.89373302,-88.76958483,17037.0,237,229,2,0,227,217,104143,10,0,0,10,12
2020-05-16,US,Illinois,Douglas,23,0,0,39.76768052,-88.21854195,17041.0,23,22,0,0,22,22,19479,1,0,0,1,0
2020-05-16,US,Illinois,DuPage,5780,293,0,41.85116968,-88.08642662,17043.0,5487,5634,287,0,5347,5453,928589,146,6,0,140,181
2020-05-16,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-05-16,US,Illinois,Effingham,6,1,0,39.05935711,-88.58969584,17049.0,5,6,1,0,5,6,34208,0,0,0,0,0
2020-05-16,US,Illinois,Fayette,19,2,0,39.00072038,-89.02452658,17051.0,17,19,2,0,17,17,21416,0,0,0,0,2
2020-05-16,US,Illinois,Ford,17,1,0,40.59706922,-88.22350769,17053.0,16,16,1,0,15,15,13264,1,0,0,1,1
2020-05-16,US,Illinois,Franklin,11,0,0,37.99189086,-88.92567818,17055.0,11,11,0,0,11,11,38701,0,0,0,0,0
2020-05-16,US,Illinois,Fulton,7,0,0,40.47289135,-90.20862357,17057.0,7,6,0,0,6,6,34844,1,0,0,1,0
2020-05-16,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-16,US,Illinois,Greene,4,0,0,39.35907414,-90.388865,17061.0,4,4,0,0,4,4,13044,0,0,0,0,0
2020-05-16,US,Illinois,Grundy,73,1,0,41.28569601,-88.41905692,17063.0,72,73,1,0,72,65,50972,0,0,0,0,8
2020-05-16,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-16,US,Illinois,Hancock,12,0,0,40.40423981,-91.16313899,17067.0,12,12,0,0,12,12,17844,0,0,0,0,0
2020-05-16,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-16,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,8,7,0,0,7,7,6709,1,0,0,1,0
2020-05-16,US,Illinois,Henry,64,0,0,41.3533994,-90.13296166,17073.0,64,64,0,0,64,62,49090,0,0,0,0,2
2020-05-16,US,Illinois,Iroquois,114,3,0,40.74717633,-87.82466784,17075.0,111,111,3,0,108,107,27604,3,0,0,3,4
2020-05-16,US,Illinois,Jackson,181,10,0,37.78595185,-89.38232563,17077.0,171,177,10,0,167,175,57419,4,0,0,4,2
2020-05-16,US,Illinois,Jasper,46,8,0,39.01054275,-88.15437049,17079.0,38,45,7,0,38,45,9611,1,1,0,0,0
2020-05-16,US,Illinois,Jefferson,98,17,0,38.29980057,-88.9240025,17081.0,81,98,17,0,81,98,37820,0,0,0,0,0
2020-05-16,US,Illinois,Jersey,18,1,0,39.08869046,-90.35393073,17083.0,17,18,1,0,17,18,21847,0,0,0,0,0
2020-05-16,US,Illinois,Jo Daviess,18,0,0,42.36542373,-90.21094405,17085.0,18,18,0,0,18,18,21366,0,0,0,0,0
2020-05-16,US,Illinois,Johnson,7,0,0,37.45939802,-88.88165419,17087.0,7,7,0,0,7,6,12456,0,0,0,0,1
2020-05-16,US,Illinois,Kane,4263,109,0,41.93842729,-88.42861412,17089.0,4154,4159,107,0,4052,3995,534216,104,2,0,102,164
2020-05-16,US,Illinois,Kankakee,657,31,0,41.13746989,-87.86205334,17091.0,626,647,31,0,616,623,110024,10,0,0,10,24
2020-05-16,US,Illinois,Kendall,543,17,0,41.59081014,-88.42869583,17093.0,526,531,17,0,514,518,127915,12,0,0,12,13
2020-05-16,US,Illinois,Knox,86,0,0,40.93148779,-90.21330340000002,17095.0,86,84,0,0,84,79,50112,2,0,0,2,5
2020-05-16,US,Illinois,LaSalle,121,8,0,41.34426129999999,-88.88633881,17099.0,113,117,7,0,110,113,109430,4,1,0,3,4
2020-05-16,US,Illinois,Lake,6382,209,0,42.3224907,-88.00367925,17097.0,6173,6157,207,0,5950,5992,700832,225,2,0,223,165
2020-05-16,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-05-16,US,Illinois,Lee,74,1,0,41.74583951,-89.29977132,17103.0,73,73,1,0,72,70,34223,1,0,0,1,3
2020-05-16,US,Illinois,Livingston,25,1,0,40.89188292,-88.55784752,17105.0,24,25,1,0,24,25,35761,0,0,0,0,0
2020-05-16,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-05-16,US,Illinois,Macon,163,17,0,39.86064913,-88.96342505,17115.0,146,159,17,0,142,154,104712,4,0,0,4,5
2020-05-16,US,Illinois,Macoupin,41,1,0,39.26119767,-89.92424028,17117.0,40,41,1,0,40,41,45313,0,0,0,0,0
2020-05-16,US,Illinois,Madison,481,39,0,38.83042506,-89.90422563,17119.0,442,464,38,0,426,461,264461,17,1,0,16,3
2020-05-16,US,Illinois,Marion,48,0,0,38.64963204,-88.91899208,17121.0,48,47,0,0,47,47,37620,1,0,0,1,0
2020-05-16,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,5,5,0,0,5,4,11534,0,0,0,0,1
2020-05-16,US,Illinois,Mason,16,0,0,40.23917274,-89.91824452,17125.0,16,16,0,0,16,16,13565,0,0,0,0,0
2020-05-16,US,Illinois,Massac,6,0,0,37.22078441,-88.71036614,17127.0,6,6,0,0,6,6,14080,0,0,0,0,0
2020-05-16,US,Illinois,McDonough,61,2,0,40.45674722,-90.67775541,17109.0,59,58,2,0,56,58,29955,3,0,0,3,0
2020-05-16,US,Illinois,McHenry,1156,62,0,42.32451172,-88.45248227,17111.0,1094,1123,62,0,1061,1083,308570,33,0,0,33,40
2020-05-16,US,Illinois,McLean,158,4,0,40.48996987,-88.84621113,17113.0,154,132,4,0,128,130,172828,26,0,0,26,2
2020-05-16,US,Illinois,Menard,18,0,0,40.02742725,-89.80246001,17129.0,18,17,0,0,17,17,12288,1,0,0,1,0
2020-05-16,US,Illinois,Mercer,15,0,0,41.20596782,-90.74290052,17131.0,15,14,0,0,14,13,15601,1,0,0,1,1
2020-05-16,US,Illinois,Monroe,86,11,0,38.27594376,-90.17761038,17133.0,75,83,11,0,72,82,34335,3,0,0,3,1
2020-05-16,US,Illinois,Montgomery,37,1,0,39.23198845,-89.47809254,17135.0,36,36,1,0,35,36,28601,1,0,0,1,0
2020-05-16,US,Illinois,Morgan,35,1,0,39.71654544,-90.20255104,17137.0,34,35,1,0,34,34,33976,0,0,0,0,1
2020-05-16,US,Illinois,Moultrie,8,0,0,39.64187451,-88.62099969,17139.0,8,7,0,0,7,6,14717,1,0,0,1,1
2020-05-16,US,Illinois,Ogle,169,2,0,42.04165196,-89.32184679,17141.0,167,165,2,0,163,163,50923,4,0,0,4,2
2020-05-16,US,Illinois,Out of IL,83,1,0,0.0,0.0,80017.0,82,86,2,0,84,86,,-3,-1,0,-2,0
2020-05-16,US,Illinois,Peoria,155,6,0,40.78702156,-89.76078901,17143.0,149,156,6,0,150,151,180621,-1,0,0,-1,5
2020-05-16,US,Illinois,Perry,38,0,0,38.08510853,-89.36856219,17145.0,38,38,0,0,38,38,21174,0,0,0,0,0
2020-05-16,US,Illinois,Piatt,8,0,0,40.01360584,-88.59319339,17147.0,8,8,0,0,8,8,16396,0,0,0,0,0
2020-05-16,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-16,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-16,US,Illinois,Pulaski,40,0,0,37.22631423,-89.13085001,17153.0,40,40,0,0,40,33,5463,0,0,0,0,7
2020-05-16,US,Illinois,Putnam,2,0,0,41.2013541,-89.2869272,17155.0,2,,,,,,5740,,,,,
2020-05-16,US,Illinois,Randolph,236,3,0,38.05095369,-89.82512254,17157.0,233,234,3,0,231,233,32106,2,0,0,2,1
2020-05-16,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-16,US,Illinois,Rock Island,570,18,0,41.46613806,-90.57042164,17161.0,552,563,18,0,545,543,143477,7,0,0,7,20
2020-05-16,US,Illinois,Saline,6,0,0,37.75332999,-88.54119706,17165.0,6,6,0,0,6,6,23906,0,0,0,0,0
2020-05-16,US,Illinois,Sangamon,304,25,0,39.75836914,-89.65872023,17167.0,279,299,25,0,274,289,195348,5,0,0,5,10
2020-05-16,US,Illinois,Schuyler,7,0,0,40.157179799999994,-90.61114163,17169.0,7,7,0,0,7,7,6907,0,0,0,0,0
2020-05-16,US,Illinois,Shelby,13,1,0,39.39133527,-88.80611122,17173.0,12,12,1,0,11,11,21741,1,0,0,1,1
2020-05-16,US,Illinois,St. Clair,783,65,0,38.46996033,-89.93063427,17163.0,718,765,63,0,702,759,261059,18,2,0,16,6
2020-05-16,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-05-16,US,Illinois,Stephenson,136,0,0,42.35129217,-89.662598,17177.0,136,135,0,0,135,119,44753,1,0,0,1,16
2020-05-16,US,Illinois,Tazewell,62,3,0,40.50716185,-89.51404662,17179.0,59,62,3,0,59,58,132328,0,0,0,0,4
2020-05-16,US,Illinois,Unassigned,49,0,0,0.0,0.0,90017.0,49,50,1,0,49,65,,-1,-1,0,0,-15
2020-05-16,US,Illinois,Union,122,4,0,37.47119609,-89.25548938,17181.0,118,117,4,0,113,113,16841,5,0,0,5,4
2020-05-16,US,Illinois,Vermilion,29,1,0,40.18417171,-87.73384359,17183.0,28,29,1,0,28,29,76806,0,0,0,0,0
2020-05-16,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,1,11549,0,0,0,0,0
2020-05-16,US,Illinois,Warren,106,0,0,40.84925021,-90.6147432,17187.0,106,105,0,0,105,105,17032,1,0,0,1,0
2020-05-16,US,Illinois,Washington,17,0,0,38.35309213,-89.40982703,17189.0,17,17,0,0,17,17,13995,0,0,0,0,0
2020-05-16,US,Illinois,Wayne,8,1,0,38.42955355,-88.42586459,17191.0,7,8,1,0,7,11,16332,0,0,0,0,-3
2020-05-16,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-16,US,Illinois,Whiteside,118,8,0,41.75509713,-89.91556058,17195.0,110,113,8,0,105,111,55626,5,0,0,5,2
2020-05-16,US,Illinois,Will,4312,240,0,41.44619267,-87.97862712,17197.0,4072,4277,237,0,4040,4090,692310,35,3,0,32,187
2020-05-16,US,Illinois,Williamson,52,1,0,37.73033511,-88.92994027,17199.0,51,51,1,0,50,52,67056,1,0,0,1,-1
2020-05-16,US,Illinois,Winnebago,1436,34,0,42.33641854,-89.16085327,17201.0,1402,1390,33,0,1357,1337,284081,46,1,0,45,53
2020-05-16,US,Illinois,Woodford,14,1,0,40.78579374,-89.20973757,17203.0,13,14,1,0,13,14,38463,0,0,0,0,0
2020-05-16,US,Indiana,Adams,9,1,0,40.7457653,-84.93671406,18001.0,8,9,1,0,8,9,35636,0,0,0,0,0
2020-05-16,US,Indiana,Allen,985,61,0,41.09194313,-85.06800636,18003.0,924,955,60,0,895,898,375351,30,1,0,29,57
2020-05-16,US,Indiana,Bartholomew,408,30,0,39.20744865,-85.89558181,18005.0,378,394,30,0,364,383,82753,14,0,0,14,11
2020-05-16,US,Indiana,Benton,21,0,0,40.60626947,-87.31093999,18007.0,21,21,0,0,21,17,8653,0,0,0,0,4
2020-05-16,US,Indiana,Blackford,14,1,0,40.47388153,-85.32499702,18009.0,13,14,1,0,13,14,11930,0,0,0,0,0
2020-05-16,US,Indiana,Boone,256,32,0,40.0509304,-86.46841646,18011.0,224,252,31,0,221,249,66999,4,1,0,3,3
2020-05-16,US,Indiana,Brown,30,1,0,39.19605589,-86.22868909,18013.0,29,29,1,0,28,29,15234,1,0,0,1,0
2020-05-16,US,Indiana,Carroll,78,2,0,40.580783200000006,-86.56198812,18015.0,76,77,2,0,75,75,20127,1,0,0,1,2
2020-05-16,US,Indiana,Cass,1553,5,0,40.76135835,-86.34830753,18017.0,1548,1551,5,0,1546,1546,37955,2,0,0,2,5
2020-05-16,US,Indiana,Clark,400,30,0,38.48015445,-85.70510334,18019.0,370,399,29,0,370,395,117360,1,1,0,0,4
2020-05-16,US,Indiana,Clay,29,1,0,39.39561833,-87.11723506,18021.0,28,28,1,0,27,26,26170,1,0,0,1,2
2020-05-16,US,Indiana,Clinton,126,1,0,40.30319754,-86.47277257,18023.0,125,118,1,0,117,116,32250,8,0,0,8,2
2020-05-16,US,Indiana,Crawford,22,0,0,38.28814402,-86.44518825,18025.0,22,22,0,0,22,21,10558,0,0,0,0,1
2020-05-16,US,Indiana,Daviess,61,15,0,38.70186039,-87.07185406,18027.0,46,59,15,0,44,57,33147,2,0,0,2,2
2020-05-16,US,Indiana,DeKalb,25,1,0,41.39804622,-84.99906934,18033.0,24,25,1,0,24,25,43226,0,0,0,0,0
2020-05-16,US,Indiana,Dearborn,157,18,0,39.14647946,-84.97333539,18029.0,139,157,18,0,139,154,49568,0,0,0,0,3
2020-05-16,US,Indiana,Decatur,217,31,0,39.30712658,-85.50087166,18031.0,186,216,31,0,185,216,26794,1,0,0,1,0
2020-05-16,US,Indiana,Delaware,261,20,0,40.22787247,-85.39732772,18035.0,241,254,20,0,234,235,114772,7,0,0,7,19
2020-05-16,US,Indiana,Dubois,85,2,0,38.36597551,-86.87924170000002,18037.0,83,70,2,0,68,69,42565,15,0,0,15,1
2020-05-16,US,Indiana,Elkhart,638,23,0,41.59761169,-85.85875695,18039.0,615,609,22,0,587,589,205560,29,1,0,28,20
2020-05-16,US,Indiana,Fayette,40,4,0,39.63684962,-85.17797541,18041.0,36,40,4,0,36,40,23047,0,0,0,0,0
2020-05-16,US,Indiana,Floyd,297,37,0,38.32117957,-85.90385377,18043.0,260,254,32,0,222,250,77781,43,5,0,38,4
2020-05-16,US,Indiana,Fountain,18,2,0,40.12361933,-87.24217689,18045.0,16,16,2,0,14,16,16351,2,0,0,2,0
2020-05-16,US,Indiana,Franklin,106,7,0,39.4142482,-85.06062647,18047.0,99,107,7,0,100,107,22736,-1,0,0,-1,0
2020-05-16,US,Indiana,Fulton,42,1,0,41.0469907,-86.26252745,18049.0,41,39,1,0,38,39,20092,3,0,0,3,0
2020-05-16,US,Indiana,Gibson,10,0,0,38.30393723,-87.58054938,18051.0,10,9,0,0,9,8,33452,1,0,0,1,1
2020-05-16,US,Indiana,Grant,161,18,0,40.51587228,-85.65468702,18053.0,143,157,17,0,140,155,65936,4,1,0,3,2
2020-05-16,US,Indiana,Greene,154,20,0,39.03630547,-86.96223202,18055.0,134,154,17,0,137,153,32006,0,3,0,-3,1
2020-05-16,US,Indiana,Hamilton,1001,90,0,40.07306535,-86.05244729,18057.0,911,977,87,0,890,968,330086,24,3,0,21,9
2020-05-16,US,Indiana,Hancock,287,23,0,39.82304555,-85.77566351,18059.0,264,282,22,0,260,278,76351,5,1,0,4,4
2020-05-16,US,Indiana,Harrison,167,15,0,38.19467379,-86.10948271,18061.0,152,168,15,0,153,166,40350,-1,0,0,-1,2
2020-05-16,US,Indiana,Hendricks,1020,60,0,39.76719009,-86.51037283,18063.0,960,1012,57,0,955,997,167009,8,3,0,5,15
2020-05-16,US,Indiana,Henry,123,3,0,39.93029017,-85.39625719,18065.0,120,107,2,0,105,100,48271,16,1,0,15,7
2020-05-16,US,Indiana,Howard,285,11,0,40.48527731,-86.11351892,18067.0,274,262,11,0,251,258,82366,23,0,0,23,4
2020-05-16,US,Indiana,Huntington,20,2,0,40.82907273,-85.48822092,18069.0,18,19,2,0,17,18,36240,1,0,0,1,1
2020-05-16,US,Indiana,Jackson,320,1,0,38.90915820000001,-86.03851889,18071.0,319,313,1,0,312,304,44111,7,0,0,7,9
2020-05-16,US,Indiana,Jasper,43,1,0,41.02078733,-87.11553319,18073.0,42,42,1,0,41,40,33370,1,0,0,1,2
2020-05-16,US,Indiana,Jay,28,0,0,40.43781032,-85.00576229,18075.0,28,25,0,0,25,23,20764,3,0,0,3,2
2020-05-16,US,Indiana,Jefferson,34,1,0,38.78576239,-85.43633383,18077.0,33,35,1,0,34,35,32208,-1,0,0,-1,0
2020-05-16,US,Indiana,Jennings,112,4,0,38.99588883,-85.62710784,18079.0,108,111,4,0,107,109,27611,1,0,0,1,2
2020-05-16,US,Indiana,Johnson,980,94,0,39.48994426,-86.10149107,18081.0,886,959,93,0,866,952,156225,21,1,0,20,7
2020-05-16,US,Indiana,Knox,22,0,0,38.68861576,-87.4194665,18083.0,22,22,0,0,22,22,36895,0,0,0,0,0
2020-05-16,US,Indiana,Kosciusko,57,1,0,41.24521668,-85.86312322,18085.0,56,55,1,0,54,50,79344,2,0,0,2,5
2020-05-16,US,Indiana,LaGrange,49,2,0,41.64232188,-85.42674232,18087.0,47,48,2,0,46,46,39330,1,0,0,1,2
2020-05-16,US,Indiana,LaPorte,355,14,0,41.54366008,-86.74072188,18091.0,341,352,14,0,338,346,110007,3,0,0,3,6
2020-05-16,US,Indiana,Lake,2812,140,0,41.41874274,-87.38277575,18089.0,2672,2747,136,0,2611,2684,484411,65,4,0,61,63
2020-05-16,US,Indiana,Lawrence,133,21,0,38.84112637,-86.48361629,18093.0,112,127,18,0,109,124,45668,6,3,0,3,3
2020-05-16,US,Indiana,Madison,538,57,0,40.16143691,-85.71964711,18095.0,481,535,57,0,478,527,129641,3,0,0,3,8
2020-05-16,US,Indiana,Marion,8151,474,0,39.78163624,-86.13826325,18097.0,7677,7995,465,0,7530,7793,954670,156,9,0,147,202
2020-05-16,US,Indiana,Marshall,40,1,0,41.32467367,-86.26185087,18099.0,39,39,1,0,38,39,46248,1,0,0,1,0
2020-05-16,US,Indiana,Martin,7,0,0,38.7099921,-86.80373186,18101.0,7,7,0,0,7,7,10217,0,0,0,0,0
2020-05-16,US,Indiana,Miami,130,1,0,40.76940965,-86.04525048,18103.0,129,129,1,0,128,129,35567,1,0,0,1,0
2020-05-16,US,Indiana,Monroe,144,9,0,39.16130004,-86.52414358,18105.0,135,144,9,0,135,146,146917,0,0,0,0,-2
2020-05-16,US,Indiana,Montgomery,167,10,0,40.04034823,-86.89335024,18107.0,157,160,9,0,151,154,38346,7,1,0,6,6
2020-05-16,US,Indiana,Morgan,241,17,0,39.47899078,-86.44573375,18109.0,224,240,14,0,226,226,70116,1,3,0,-2,14
