Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,Louisiana,St. James,282,23,0,30.02531716,-90.80212061,22093.0,259,284,23,0,261,284,21037,-2,0,0,-2,0
2020-05-16,US,Louisiana,St. John the Baptist,829,77,0,30.12597499,-90.4753503,22095.0,752,830,77,0,753,820,43184,-1,0,0,-1,10
2020-05-16,US,Louisiana,St. Landry,230,51,0,30.59724262,-92.00135806,22097.0,179,244,51,0,193,244,82764,-14,0,0,-14,0
2020-05-16,US,Louisiana,St. Martin,272,22,0,30.13112107,-91.61403569,22099.0,250,278,22,0,256,278,53621,-6,0,0,-6,0
2020-05-16,US,Louisiana,St. Mary,269,29,0,29.69262097,-91.44702164,22101.0,240,268,28,0,240,263,49774,1,1,0,0,5
2020-05-16,US,Louisiana,St. Tammany,1528,142,0,30.40942847,-89.95642711,22103.0,1386,1520,143,0,1377,1511,258111,8,-1,0,9,9
2020-05-16,US,Louisiana,Tangipahoa,719,31,0,30.62888673,-90.40664996,22105.0,688,707,30,0,677,696,133777,12,1,0,11,11
2020-05-16,US,Louisiana,Tensas,5,0,0,32.00760749,-91.32915234,22107.0,5,6,0,0,6,6,4462,-1,0,0,-1,0
2020-05-16,US,Louisiana,Terrebonne,567,43,0,29.37343766,-90.82626855,22109.0,524,557,43,0,514,550,111021,10,0,0,10,7
2020-05-16,US,Louisiana,Unassigned,72,66,0,0.0,0.0,90022.0,6,65,66,0,-1,65,,7,0,0,7,0
2020-05-16,US,Louisiana,Union,236,14,0,32.83121059,-92.3749373,22111.0,222,238,13,0,225,231,22330,-2,1,0,-3,7
2020-05-16,US,Louisiana,Vermilion,44,3,0,29.83517605,-92.30292538,22113.0,41,43,3,0,40,42,59830,1,0,0,1,1
2020-05-16,US,Louisiana,Vernon,20,2,0,31.10884837,-93.18153838,22115.0,18,19,2,0,17,19,48860,1,0,0,1,0
2020-05-16,US,Louisiana,Washington,363,32,0,30.85288548,-90.03866652,22117.0,331,357,31,0,326,356,46582,6,1,0,5,1
2020-05-16,US,Louisiana,Webster,113,5,0,32.70847669,-93.33121835,22119.0,108,112,5,0,107,112,38798,1,0,0,1,0
2020-05-16,US,Louisiana,West Baton Rouge,148,30,0,30.46058217,-91.30989571,22121.0,118,150,30,0,120,150,26427,-2,0,0,-2,0
2020-05-16,US,Louisiana,West Carroll,12,0,0,32.78550125,-91.461201,22123.0,12,11,0,0,11,6,10982,1,0,0,1,5
2020-05-16,US,Louisiana,West Feliciana,184,8,0,30.87882871,-91.41485379999999,22125.0,176,184,8,0,176,181,15460,0,0,0,0,3
2020-05-16,US,Louisiana,Winn,80,2,0,31.94449367,-92.63789413,22127.0,78,76,2,0,74,66,14134,4,0,0,4,10
2020-05-16,US,Maine,Androscoggin,120,2,0,44.1664747,-70.20380627,23001.0,118,113,2,0,111,109,107679,7,0,0,7,4
2020-05-16,US,Maine,Aroostook,7,0,0,46.65926321,-68.59841248,23003.0,7,7,0,0,7,7,67111,0,0,0,0,0
2020-05-16,US,Maine,Cumberland,821,35,0,43.8370751,-70.37226999,23005.0,786,798,34,0,764,778,293557,23,1,0,22,20
2020-05-16,US,Maine,Franklin,33,1,0,44.97330019,-70.44381045,23007.0,32,33,1,0,32,31,29897,0,0,0,0,2
2020-05-16,US,Maine,Hancock,10,1,0,44.59816444,-68.38401854,23009.0,9,10,1,0,9,10,54811,0,0,0,0,0
2020-05-16,US,Maine,Kennebec,120,8,0,44.40759555,-69.76738544,23011.0,112,116,8,0,108,113,122083,4,0,0,4,3
2020-05-16,US,Maine,Knox,21,0,0,44.11486325,-69.10529169,23013.0,21,21,0,0,21,19,39771,0,0,0,0,2
2020-05-16,US,Maine,Lincoln,17,0,0,44.05996956,-69.54227124,23015.0,17,16,0,0,16,15,34342,1,0,0,1,1
2020-05-16,US,Maine,Oxford,17,0,0,44.49952995,-70.75682123,23017.0,17,17,0,0,17,17,57618,0,0,0,0,0
2020-05-16,US,Maine,Penobscot,93,1,0,45.40194593,-68.65020455,23019.0,92,91,1,0,90,91,151096,2,0,0,2,0
2020-05-16,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-16,US,Maine,Sagadahoc,26,0,0,43.95415864,-69.85074999,23023.0,26,26,0,0,26,25,35634,0,0,0,0,1
2020-05-16,US,Maine,Somerset,20,0,0,45.51229767,-69.95995554,23025.0,20,19,0,0,19,18,50592,1,0,0,1,1
2020-05-16,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,2,0,0,2,2,,0,0,0,0,0
2020-05-16,US,Maine,Waldo,50,14,0,44.4858305,-69.12061935,23027.0,36,50,14,0,36,50,39694,0,0,0,0,0
2020-05-16,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-16,US,Maine,York,288,8,0,43.47808377,-70.71052375,23031.0,280,281,8,0,273,277,206229,7,0,0,7,4
2020-05-16,US,Maryland,Allegany,160,13,0,39.62357628,-78.69280486,24001.0,147,151,13,0,138,150,70975,9,0,0,9,1
2020-05-16,US,Maryland,Anne Arundel,2801,141,0,39.00670238,-76.60329337,24003.0,2660,2752,136,0,2616,2661,576031,49,5,0,44,91
2020-05-16,US,Maryland,Baltimore,4549,240,0,39.45784712,-76.62911955,24005.0,4309,4399,234,0,4165,4290,828431,150,6,0,144,109
2020-05-16,US,Maryland,Baltimore City,3719,200,0,39.30211911,-76.61151012,24510.0,3519,3606,192,0,3414,3505,621342,113,8,0,105,101
2020-05-16,US,Maryland,Calvert,237,13,0,38.53961642,-76.56820632,24009.0,224,228,13,0,215,225,92003,9,0,0,9,3
2020-05-16,US,Maryland,Caroline,200,0,0,38.87172293,-75.82904158,24011.0,200,190,0,0,190,183,33304,10,0,0,10,7
2020-05-16,US,Maryland,Carroll,633,66,0,39.56453592,-77.02373735,24013.0,567,635,64,0,571,619,168429,-2,2,0,-4,16
2020-05-16,US,Maryland,Cecil,308,17,0,39.56647682,-75.94627411,24015.0,291,300,17,0,283,291,102826,8,0,0,8,9
2020-05-16,US,Maryland,Charles,844,62,0,38.51092331,-76.98580666,24017.0,782,829,61,0,768,796,161503,15,1,0,14,33
2020-05-16,US,Maryland,Dorchester,111,2,0,38.45413522,-76.02752426,24019.0,109,107,2,0,105,104,31998,4,0,0,4,3
2020-05-16,US,Maryland,Frederick,1402,89,0,39.47296601,-77.39999394,24021.0,1313,1364,88,0,1276,1325,255648,38,1,0,37,39
2020-05-16,US,Maryland,Garrett,7,0,0,39.52786077,-79.27355126,24023.0,7,6,0,0,6,6,29163,1,0,0,1,0
2020-05-16,US,Maryland,Harford,678,33,0,39.55010644,-76.30775940000002,24025.0,645,671,32,0,639,663,253956,7,1,0,6,8
2020-05-16,US,Maryland,Howard,1352,43,0,39.25305293,-76.93126208,24027.0,1309,1313,40,0,1273,1285,323196,39,3,0,36,28
2020-05-16,US,Maryland,Kent,138,14,0,39.24976208,-76.04741541,24029.0,124,131,14,0,117,125,19383,7,0,0,7,6
2020-05-16,US,Maryland,Montgomery,7988,461,0,39.13676329,-77.20358245,24031.0,7527,7759,449,0,7310,7548,1052567,229,12,0,217,211
2020-05-16,US,Maryland,Prince George's,11031,420,0,38.83070039,-76.8496441,24033.0,10611,10791,413,0,10378,10449,909308,240,7,0,233,342
2020-05-16,US,Maryland,Queen Anne's,112,9,0,39.06198912,-76.03530977,24035.0,103,108,9,0,99,106,50251,4,0,0,4,2
2020-05-16,US,Maryland,Somerset,55,0,0,38.1163542,-75.75118623,24039.0,55,54,0,0,54,51,25675,1,0,0,1,3
2020-05-16,US,Maryland,St. Mary's,306,10,0,38.30058422,-76.60629279999998,24037.0,296,299,9,0,290,271,112664,7,1,0,6,28
2020-05-16,US,Maryland,Talbot,68,1,0,38.76618159,-76.10882561,24041.0,67,65,1,0,64,64,36968,3,0,0,3,1
2020-05-16,US,Maryland,Unassigned,0,89,0,0.0,0.0,90024.0,-89,0,91,0,-91,0,,0,-2,0,2,0
2020-05-16,US,Maryland,Washington,332,9,0,39.60835778,-77.82002295,24043.0,323,320,9,0,311,305,150926,12,0,0,12,15
2020-05-16,US,Maryland,Wicomico,801,20,0,38.37301947,-75.62705831,24045.0,781,777,19,0,758,754,103195,24,1,0,23,23
2020-05-16,US,Maryland,Worcester,136,5,0,38.21274277,-75.33200012,24047.0,131,131,5,0,126,127,51823,5,0,0,5,4
2020-05-16,US,Massachusetts,Barnstable,1147,90,0,41.72980578,-70.28854339,25001.0,1057,1137,86,0,1051,1119,213413,10,4,0,6,18
2020-05-16,US,Massachusetts,Berkshire,495,37,0,42.37428441,-73.20524838,25003.0,458,491,37,0,454,488,126348,4,0,0,4,3
2020-05-16,US,Massachusetts,Bristol,5748,313,0,41.79228404,-71.10872211,25005.0,5435,5590,303,0,5287,5440,564022,158,10,0,148,150
2020-05-16,US,Massachusetts,Dukes and Nantucket,37,1,0,41.40674725,-70.68763497,0.0,36,36,2,0,34,36,26707,1,-1,0,2,0
2020-05-16,US,Massachusetts,Essex,12314,766,0,42.6687626,-70.94687179,25009.0,11548,12131,751,0,11380,11950,790638,183,15,0,168,181
2020-05-16,US,Massachusetts,Franklin,304,44,0,42.58119713,-72.58602547,25011.0,260,304,43,0,261,302,70963,0,1,0,-1,2
2020-05-16,US,Massachusetts,Hampden,5133,506,0,42.13440424,-72.63235561,25013.0,4627,5038,494,0,4544,4974,470406,95,12,0,83,64
2020-05-16,US,Massachusetts,Hampshire,751,69,0,42.33997957,-72.65898478,25015.0,682,738,67,0,671,724,161355,13,2,0,11,14
2020-05-16,US,Massachusetts,Middlesex,18883,1370,0,42.48607732,-71.39049229,25017.0,17513,18683,1347,0,17336,18381,1614714,200,23,0,177,302
2020-05-16,US,Massachusetts,Norfolk,7412,719,0,42.16073095,-71.20530408,25021.0,6693,7331,710,0,6621,7258,705388,81,9,0,72,73
2020-05-16,US,Massachusetts,Plymouth,6987,455,0,41.94070556,-70.80802823,25023.0,6532,6875,444,0,6431,6774,518132,112,11,0,101,101
2020-05-16,US,Massachusetts,Suffolk,16346,778,0,42.327951399999996,-71.07850442,25025.0,15568,15996,768,0,15228,15881,807252,350,10,0,340,115
2020-05-16,US,Massachusetts,Unassigned,309,3,0,0.0,0.0,90025.0,306,285,2,0,283,300,,24,1,0,23,-15
2020-05-16,US,Massachusetts,Worcester,9067,554,0,42.35026951,-71.90493363,25027.0,8513,8786,538,0,8248,8555,830839,281,16,0,265,231
2020-05-16,US,Michigan,Alcona,6,1,0,44.6846864,-83.59507875,26001.0,5,6,1,0,5,5,10362,0,0,0,0,1
2020-05-16,US,Michigan,Allegan,174,2,0,42.59147037,-85.89102866,26005.0,172,173,2,0,171,168,117327,1,0,0,1,5
2020-05-16,US,Michigan,Alpena,91,9,0,45.03477666,-83.62212411,26007.0,82,90,8,0,82,88,28360,1,1,0,0,2
2020-05-16,US,Michigan,Antrim,11,0,0,44.99690221,-85.15503082,26009.0,11,10,0,0,10,10,23365,1,0,0,1,0
2020-05-16,US,Michigan,Arenac,30,1,0,44.0636262,-83.89277559,26011.0,29,29,1,0,28,29,15041,1,0,0,1,0
2020-05-16,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-16,US,Michigan,Barry,56,1,0,42.59513984,-85.30834519,26015.0,55,56,1,0,55,58,61157,0,0,0,0,-2
2020-05-16,US,Michigan,Bay,234,15,0,43.70639106,-83.98731479,26017.0,219,228,14,0,214,226,103923,6,1,0,5,2
2020-05-16,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-16,US,Michigan,Berrien,500,28,0,41.95447397,-86.41313079999998,26021.0,472,485,28,0,457,470,154141,15,0,0,15,15
2020-05-16,US,Michigan,Branch,95,2,0,41.91600556,-85.05929476,26023.0,93,92,2,0,90,90,43622,3,0,0,3,2
2020-05-16,US,Michigan,Calhoun,295,18,0,42.24633834,-85.00493569,26025.0,277,290,18,0,272,286,134487,5,0,0,5,4
2020-05-16,US,Michigan,Cass,53,2,0,41.91522292,-85.99405727,26027.0,51,50,2,0,48,46,51653,3,0,0,3,4
2020-05-16,US,Michigan,Charlevoix,14,1,0,45.37790017,-85.19614053,26029.0,13,13,1,0,12,13,26244,1,0,0,1,0
2020-05-16,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-16,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,3,2,0,0,2,2,37517,1,0,0,1,0
2020-05-16,US,Michigan,Clare,14,2,0,43.98794227,-84.84819859999998,26035.0,12,14,2,0,12,14,30757,0,0,0,0,0
2020-05-16,US,Michigan,Clinton,132,10,0,42.94400871,-84.60145248,26037.0,122,132,10,0,122,129,79332,0,0,0,0,3
2020-05-16,US,Michigan,Crawford,57,4,0,44.68255561,-84.61006219,26039.0,53,57,4,0,53,57,13901,0,0,0,0,0
2020-05-16,US,Michigan,Delta,14,2,0,45.90484910000001,-86.9080745,26041.0,12,14,2,0,12,14,35857,0,0,0,0,0
2020-05-16,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-16,US,Michigan,Eaton,162,6,0,42.59599185,-84.83740035,26045.0,156,162,6,0,156,161,109826,0,0,0,0,1
2020-05-16,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-16,US,Michigan,Federal Correctional Institution (FCI),116,3,0,0.0,0.0,0.0,113,115,3,0,112,115,,1,0,0,1,0
2020-05-16,US,Michigan,Genesee,1845,230,0,43.02244215,-83.70589709,26049.0,1615,1835,229,0,1606,1813,406892,10,1,0,9,22
2020-05-16,US,Michigan,Gladwin,17,1,0,43.98901072,-84.38774817,26051.0,16,17,1,0,16,17,25337,0,0,0,0,0
2020-05-16,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-05-16,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,23,5,0,18,23,92573,0,0,0,0,0
2020-05-16,US,Michigan,Gratiot,42,4,0,43.29265605,-84.60505416,26057.0,38,35,4,0,31,35,40599,7,0,0,7,0
2020-05-16,US,Michigan,Hillsdale,166,23,0,41.88753639,-84.59312019,26059.0,143,162,22,0,140,155,45749,4,1,0,3,7
2020-05-16,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-16,US,Michigan,Huron,41,1,0,43.83353985,-83.04078453,26063.0,40,38,1,0,37,39,31166,3,0,0,3,-1
2020-05-16,US,Michigan,Ingham,643,21,0,42.59716886,-84.37472069,26065.0,622,629,20,0,609,619,292735,14,1,0,13,10
2020-05-16,US,Michigan,Ionia,118,3,0,42.94502238,-85.07413319,26067.0,115,116,3,0,113,114,64210,2,0,0,2,2
2020-05-16,US,Michigan,Iosco,58,8,0,44.35486835,-83.63484895,26069.0,50,57,8,0,49,56,25081,1,0,0,1,1
2020-05-16,US,Michigan,Isabella,62,7,0,43.64060976,-84.84664923,26073.0,55,62,7,0,55,62,70562,0,0,0,0,0
2020-05-16,US,Michigan,Jackson,416,26,0,42.24807035,-84.42258681,26075.0,390,416,26,0,390,411,158823,0,0,0,0,5
2020-05-16,US,Michigan,Kalamazoo,708,42,0,42.24542231,-85.53038622,26077.0,666,679,41,0,638,669,264870,29,1,0,28,10
2020-05-16,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-05-16,US,Michigan,Kent,2766,54,0,43.03197711,-85.54934642,26081.0,2712,2705,53,0,2652,2627,653786,61,1,0,60,78
2020-05-16,US,Michigan,Lake,3,0,0,43.99050893,-85.802173,26085.0,3,2,0,0,2,2,11881,1,0,0,1,0
2020-05-16,US,Michigan,Lapeer,180,30,0,43.09052506,-83.22153148,26087.0,150,179,30,0,149,176,88028,1,0,0,1,3
2020-05-16,US,Michigan,Leelanau,10,0,0,44.94430054,-85.80150326,26089.0,10,10,0,0,10,10,21764,0,0,0,0,0
2020-05-16,US,Michigan,Lenawee,134,3,0,41.89475156,-84.06603727,26091.0,131,132,3,0,129,132,98266,2,0,0,2,0
2020-05-16,US,Michigan,Livingston,383,25,0,42.60302282,-83.91297209,26093.0,358,381,25,0,356,380,191224,2,0,0,2,1
2020-05-16,US,Michigan,Luce,2,0,0,46.47227431,-85.54471223,26095.0,2,1,0,0,1,1,6283,1,0,0,1,0
2020-05-16,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-16,US,Michigan,Macomb,6304,739,0,42.69158356,-82.92752801,26099.0,5565,6274,729,0,5545,6232,874759,30,10,0,20,42
2020-05-16,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-16,US,Michigan,Marquette,52,10,0,46.4338914,-87.64043701,26103.0,42,51,10,0,41,51,66516,1,0,0,1,0
2020-05-16,US,Michigan,Mason,25,0,0,43.99509218,-86.24988902,26105.0,25,25,0,0,25,23,29100,0,0,0,0,2
2020-05-16,US,Michigan,Mecosta,19,2,0,43.64064262,-85.32463223,26107.0,17,18,2,0,16,17,43545,1,0,0,1,1
2020-05-16,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,8,8,0,0,8,7,22983,0,0,0,0,1
2020-05-16,US,Michigan,Michigan Department of Corrections (MDOC),2227,56,0,0.0,0.0,0.0,2171,2227,56,0,2171,2171,,0,0,0,0,56
2020-05-16,US,Michigan,Midland,70,8,0,43.64330771,-84.38804374,26111.0,62,69,8,0,61,67,83209,1,0,0,1,2
2020-05-16,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-16,US,Michigan,Monroe,420,18,0,41.92734151,-83.53749864,26115.0,402,417,18,0,399,415,150439,3,0,0,3,2
2020-05-16,US,Michigan,Montcalm,53,1,0,43.31082541,-85.15252824,26117.0,52,52,1,0,51,52,63968,1,0,0,1,0
2020-05-16,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-16,US,Michigan,Muskegon,468,23,0,43.29123859,-86.15176712,26121.0,445,452,22,0,430,435,173588,16,1,0,15,17
2020-05-16,US,Michigan,Newaygo,41,0,0,43.554373999999996,-85.80070107,26123.0,41,41,0,0,41,38,48892,0,0,0,0,3
2020-05-16,US,Michigan,Oakland,8023,910,0,42.66090111,-83.38595416,26125.0,7113,7994,896,0,7098,7952,1259201,29,14,0,15,42
2020-05-16,US,Michigan,Oceana,47,2,0,43.64124435,-86.26726673,26127.0,45,46,2,0,44,44,26625,1,0,0,1,2
2020-05-16,US,Michigan,Ogemaw,17,0,0,44.33481032,-84.12725175,26129.0,17,16,0,0,16,16,20952,1,0,0,1,0
2020-05-16,US,Michigan,Osceola,9,0,0,43.98992088,-85.32566756,26133.0,9,9,0,0,9,9,23341,0,0,0,0,0
2020-05-16,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-16,US,Michigan,Otsego,99,10,0,45.02085831,-84.59898295,26137.0,89,99,10,0,89,98,24665,0,0,0,0,1
2020-05-16,US,Michigan,Ottawa,518,24,0,42.95996803,-85.9969107,26139.0,494,501,24,0,477,483,290494,17,0,0,17,18
2020-05-16,US,Michigan,Out of MI,97,0,0,0.0,0.0,80026.0,97,97,0,0,97,93,,0,0,0,0,4
2020-05-16,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-16,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,21,21,0,0,21,20,23884,0,0,0,0,1
2020-05-16,US,Michigan,Saginaw,903,97,0,43.33433923,-84.05131209999998,26145.0,806,877,95,0,782,866,190800,26,2,0,24,11
2020-05-16,US,Michigan,Sanilac,38,5,0,43.42406072,-82.82055898,26151.0,33,38,5,0,33,38,41182,0,0,0,0,0
2020-05-16,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-16,US,Michigan,Shiawassee,223,19,0,42.95392800000001,-84.14585902,26155.0,204,222,19,0,203,219,68192,1,0,0,1,3
2020-05-16,US,Michigan,St. Clair,408,30,0,42.92655373,-82.67937954,26147.0,378,399,30,0,369,394,159337,9,0,0,9,5
2020-05-16,US,Michigan,St. Joseph,84,1,0,41.91441767,-85.52797979,26149.0,83,82,1,0,81,79,61043,2,0,0,2,3
2020-05-16,US,Michigan,Tuscola,166,18,0,43.46606813,-83.41897025,26157.0,148,166,17,0,149,163,52516,0,1,0,-1,3
2020-05-16,US,Michigan,Unassigned,15,1,0,0.0,0.0,90026.0,14,15,1,0,14,35,,0,0,0,0,-20
2020-05-16,US,Michigan,Van Buren,110,5,0,42.25190229,-86.01939087,26159.0,105,106,5,0,101,100,75448,4,0,0,4,6
2020-05-16,US,Michigan,Washtenaw,1241,88,0,42.253105,-83.83853204,26161.0,1153,1236,87,0,1149,1231,370963,5,1,0,4,5
2020-05-16,US,Michigan,Wayne,19016,2212,0,42.28098405,-83.281255,26163.0,16804,18882,2192,0,16690,18770,1753893,134,20,0,114,112
2020-05-16,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-16,US,Minnesota,Aitkin,3,0,0,46.60962049,-93.41168259999999,27001.0,3,2,0,0,2,2,15902,1,0,0,1,0
2020-05-16,US,Minnesota,Anoka,770,40,0,45.27476015,-93.24604565,27003.0,730,726,38,0,688,678,353813,44,2,0,42,48
2020-05-16,US,Minnesota,Becker,33,0,0,46.93479392,-95.67158144,27005.0,33,31,0,0,31,30,34371,2,0,0,2,1
2020-05-16,US,Minnesota,Beltrami,9,0,0,47.97373527,-94.93732139,27007.0,9,9,0,0,9,8,46847,0,0,0,0,1
2020-05-16,US,Minnesota,Benton,122,2,0,45.69804958,-93.99514135,27009.0,120,117,2,0,115,109,40545,5,0,0,5,8
2020-05-16,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-05-16,US,Minnesota,Blue Earth,79,0,0,44.03554215,-94.06699781,27013.0,79,76,0,0,76,71,67427,3,0,0,3,5
2020-05-16,US,Minnesota,Brown,10,2,0,44.24205652,-94.72562874,27015.0,8,10,2,0,8,10,25111,0,0,0,0,0
2020-05-16,US,Minnesota,Carlton,66,0,0,46.59180601,-92.67601019,27017.0,66,66,0,0,66,66,35837,0,0,0,0,0
2020-05-16,US,Minnesota,Carver,111,2,0,44.82017001,-93.80099179999999,27019.0,109,105,2,0,103,103,103551,6,0,0,6,2
2020-05-16,US,Minnesota,Cass,9,2,0,46.95043611,-94.32603968,27021.0,7,8,2,0,6,9,29519,1,0,0,1,-1
2020-05-16,US,Minnesota,Chippewa,28,0,0,45.02343421,-95.56403693,27023.0,28,27,0,0,27,27,11924,1,0,0,1,0
2020-05-16,US,Minnesota,Chisago,30,1,0,45.5021011,-92.90861945,27025.0,29,27,1,0,26,25,55922,3,0,0,3,2
2020-05-16,US,Minnesota,Clay,291,19,0,46.89289518,-96.48761922,27027.0,272,279,18,0,261,273,63955,12,1,0,11,6
2020-05-16,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-16,US,Minnesota,Cottonwood,54,0,0,44.00715262,-95.18138802,27033.0,54,52,0,0,52,51,11277,2,0,0,2,1
2020-05-16,US,Minnesota,Crow Wing,24,1,0,46.48096553,-94.06755609,27035.0,23,25,1,0,24,24,64889,-1,0,0,-1,1
2020-05-16,US,Minnesota,Dakota,666,18,0,44.67172617,-93.06299363,27037.0,648,623,17,0,606,562,425423,43,1,0,42,61
2020-05-16,US,Minnesota,Dodge,34,0,0,44.02238415,-92.86244324,27039.0,34,30,0,0,30,28,20822,4,0,0,4,2
