Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,Minnesota,Douglas,18,0,0,45.93348491,-95.45335469,27041.0,18,18,0,0,18,17,37964,0,0,0,0,1
2020-05-16,US,Minnesota,Faribault,9,0,0,43.67381499,-93.94787458,27043.0,9,12,0,0,12,9,13758,-3,0,0,-3,3
2020-05-16,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,17,1,0,16,16,21058,0,0,0,0,1
2020-05-16,US,Minnesota,Freeborn,61,0,0,43.67385583,-93.34884422,27047.0,61,55,0,0,55,52,30444,6,0,0,6,3
2020-05-16,US,Minnesota,Goodhue,32,0,0,44.40849741,-92.72341949999999,27049.0,32,29,0,0,29,29,46403,3,0,0,3,0
2020-05-16,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,2,0,0,2,2,6021,0,0,0,0,0
2020-05-16,US,Minnesota,Hennepin,4930,454,0,45.00761521,-93.47694895,27053.0,4476,4674,449,0,4225,4331,1259428,256,5,0,251,343
2020-05-16,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-16,US,Minnesota,Isanti,17,0,0,45.56181234,-93.29487636,27059.0,17,16,0,0,16,11,39966,1,0,0,1,5
2020-05-16,US,Minnesota,Itasca,43,4,0,47.51009045,-93.63092229,27061.0,39,42,4,0,38,41,45108,1,0,0,1,1
2020-05-16,US,Minnesota,Jackson,35,0,0,43.67423373,-95.15398258,27063.0,35,34,0,0,34,34,9911,1,0,0,1,0
2020-05-16,US,Minnesota,Kanabec,9,0,0,45.9459309,-93.29275192,27065.0,9,9,0,0,9,10,16207,0,0,0,0,-1
2020-05-16,US,Minnesota,Kandiyohi,405,1,0,45.1526059,-95.00586446,27067.0,404,394,1,0,393,386,42855,11,0,0,11,8
2020-05-16,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-16,US,Minnesota,Koochiching,3,0,0,48.24539665,-93.78352843,27071.0,3,3,0,0,3,3,12440,0,0,0,0,0
2020-05-16,US,Minnesota,Lac qui Parle,2,0,0,44.9973857,-96.17488219,27073.0,2,2,0,0,2,2,6658,0,0,0,0,0
2020-05-16,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-16,US,Minnesota,Le Sueur,34,1,0,44.37136597,-93.72844721,27079.0,33,33,1,0,32,31,28494,1,0,0,1,2
2020-05-16,US,Minnesota,Lincoln,4,0,0,44.41311883,-96.26688165,27081.0,4,4,0,0,4,4,5673,0,0,0,0,0
2020-05-16,US,Minnesota,Lyon,25,0,0,44.41327865,-95.83806103,27083.0,25,25,0,0,25,22,25629,0,0,0,0,3
2020-05-16,US,Minnesota,Mahnomen,5,1,0,47.32557075,-95.80921485,27087.0,4,5,1,0,4,5,5519,0,0,0,0,0
2020-05-16,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,8,9390,0,0,0,0,0
2020-05-16,US,Minnesota,Martin,117,5,0,43.67429718,-94.55099908,27091.0,112,114,4,0,110,113,19785,3,1,0,2,1
2020-05-16,US,Minnesota,McLeod,16,0,0,44.82367677,-94.27287017,27085.0,16,15,0,0,15,15,35873,1,0,0,1,0
2020-05-16,US,Minnesota,Meeker,32,0,0,45.12328869,-94.52839455,27093.0,32,24,0,0,24,24,23141,8,0,0,8,0
2020-05-16,US,Minnesota,Mille Lacs,9,1,0,45.93705297,-93.63236823,27095.0,8,8,1,0,7,7,26139,1,0,0,1,1
2020-05-16,US,Minnesota,Morrison,24,0,0,46.01265363,-94.27341528,27097.0,24,23,0,0,23,21,33169,1,0,0,1,2
2020-05-16,US,Minnesota,Mower,56,0,0,43.67142874,-92.75234549,27099.0,56,54,0,0,54,50,40011,2,0,0,2,4
2020-05-16,US,Minnesota,Murray,31,0,0,44.02216709,-95.76328482,27101.0,31,30,0,0,30,30,8276,1,0,0,1,0
2020-05-16,US,Minnesota,Nicollet,33,2,0,44.35291112,-94.24710352,27103.0,31,28,2,0,26,23,34220,5,0,0,5,5
2020-05-16,US,Minnesota,Nobles,1353,2,0,43.67434621,-95.75329576,27105.0,1351,1342,2,0,1340,1319,21924,11,0,0,11,23
2020-05-16,US,Minnesota,Norman,11,0,0,47.32628443,-96.45620947,27107.0,11,11,0,0,11,11,6475,0,0,0,0,0
2020-05-16,US,Minnesota,Olmsted,435,9,0,44.00374114,-92.40209944,27109.0,426,417,9,0,408,399,156277,18,0,0,18,18
2020-05-16,US,Minnesota,Otter Tail,36,0,0,46.40846929,-95.70835255,27111.0,36,35,0,0,35,33,58812,1,0,0,1,2
2020-05-16,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-05-16,US,Minnesota,Pine,83,0,0,46.12105238,-92.74070188,27115.0,83,82,0,0,82,80,29483,1,0,0,1,2
2020-05-16,US,Minnesota,Pipestone,9,0,0,44.02301619,-96.25841142,27117.0,9,9,0,0,9,9,9047,0,0,0,0,0
2020-05-16,US,Minnesota,Polk,55,2,0,47.77372465,-96.40134647,27119.0,53,55,2,0,53,55,31529,0,0,0,0,0
2020-05-16,US,Minnesota,Pope,5,0,0,45.58606667,-95.44451209,27121.0,5,5,0,0,5,5,11097,0,0,0,0,0
2020-05-16,US,Minnesota,Ramsey,1416,67,0,45.01625271,-93.09872295,27123.0,1349,1287,61,0,1226,1167,550210,129,6,0,123,120
2020-05-16,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,3,2,0,0,2,2,3999,1,0,0,1,0
2020-05-16,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-16,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-16,US,Minnesota,Rice,221,2,0,44.3543376,-93.29658715,27131.0,219,197,2,0,195,181,66523,24,0,0,24,16
2020-05-16,US,Minnesota,Rock,20,0,0,43.67482683,-96.25296832,27133.0,20,19,0,0,19,19,9414,1,0,0,1,0
2020-05-16,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-16,US,Minnesota,Scott,223,1,0,44.6490231,-93.53340251,27139.0,222,207,1,0,206,186,147381,16,0,0,16,21
2020-05-16,US,Minnesota,Sherburne,144,1,0,45.44447208,-93.77617511,27141.0,143,135,1,0,134,130,96036,9,0,0,9,5
2020-05-16,US,Minnesota,Sibley,7,0,0,44.5796592,-94.23164924,27143.0,7,4,0,0,4,4,15028,3,0,0,3,0
2020-05-16,US,Minnesota,St. Louis,101,12,0,47.604840700000004,-92.46879855,27137.0,89,100,12,0,88,100,199754,1,0,0,1,0
2020-05-16,US,Minnesota,Stearns,1675,10,0,45.55192576,-94.61078221,27145.0,1665,1641,9,0,1632,1609,159256,34,1,0,33,32
2020-05-16,US,Minnesota,Steele,100,0,0,44.02240351,-93.22627088,27147.0,100,92,0,0,92,85,36803,8,0,0,8,7
2020-05-16,US,Minnesota,Swift,12,0,0,45.2829032,-95.68264092,27151.0,12,11,0,0,11,10,9345,1,0,0,1,1
2020-05-16,US,Minnesota,Todd,52,0,0,46.06996226,-94.89785296,27153.0,52,46,0,0,46,46,24582,6,0,0,6,0
2020-05-16,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-16,US,Minnesota,Unassigned,28,9,0,0.0,0.0,90027.0,19,24,9,0,15,21,,4,0,0,4,3
2020-05-16,US,Minnesota,Wabasha,16,0,0,44.28424356,-92.23121312,27157.0,16,16,0,0,16,16,21645,0,0,0,0,0
2020-05-16,US,Minnesota,Wadena,4,0,0,46.58589171,-94.96968506,27159.0,4,4,0,0,4,4,13773,0,0,0,0,0
2020-05-16,US,Minnesota,Waseca,20,0,0,44.02211116,-93.58720034,27161.0,20,19,0,0,19,18,18691,1,0,0,1,1
2020-05-16,US,Minnesota,Washington,326,18,0,45.03864533,-92.88429635,27163.0,308,305,18,0,287,282,259201,21,0,0,21,23
2020-05-16,US,Minnesota,Watonwan,36,0,0,43.97823903,-94.61413846,27165.0,36,33,0,0,33,32,10980,3,0,0,3,1
2020-05-16,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-16,US,Minnesota,Winona,75,15,0,43.98772283,-91.78081305,27169.0,60,75,15,0,60,74,50825,0,0,0,0,1
2020-05-16,US,Minnesota,Wright,152,1,0,45.17297924,-93.96234781,27171.0,151,140,1,0,139,130,136349,12,0,0,12,10
2020-05-16,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-05-16,US,Mississippi,Adams,171,15,0,31.47669768,-91.35326037,28001.0,156,166,15,0,151,164,31192,5,0,0,5,2
2020-05-16,US,Mississippi,Alcorn,12,1,0,34.88084463,-88.57996173,28003.0,11,12,1,0,11,12,36925,0,0,0,0,0
2020-05-16,US,Mississippi,Amite,46,0,0,31.17467303,-90.80501621,28005.0,46,41,0,0,41,39,12326,5,0,0,5,2
2020-05-16,US,Mississippi,Attala,233,7,0,33.08658803,-89.57838564,28007.0,226,224,5,0,219,212,18365,9,2,0,7,12
2020-05-16,US,Mississippi,Benton,13,0,0,34.81681228,-89.18945516,28009.0,13,13,0,0,13,14,8271,0,0,0,0,-1
2020-05-16,US,Mississippi,Bolivar,130,10,0,33.79696941,-90.87372121,28011.0,120,127,10,0,117,120,31333,3,0,0,3,7
2020-05-16,US,Mississippi,Calhoun,58,4,0,33.93683395,-89.33686647,28013.0,54,58,4,0,54,58,14436,0,0,0,0,0
2020-05-16,US,Mississippi,Carroll,110,6,0,33.44834567,-89.91994479,28015.0,104,109,4,0,105,106,9911,1,2,0,-1,3
2020-05-16,US,Mississippi,Chickasaw,114,12,0,33.91983202,-88.9481545,28017.0,102,114,11,0,103,110,17171,0,1,0,-1,4
2020-05-16,US,Mississippi,Choctaw,20,2,0,33.34598242,-89.24809382,28019.0,18,19,2,0,17,18,8278,1,0,0,1,1
2020-05-16,US,Mississippi,Claiborne,49,0,0,31.97061673,-90.90702196,28021.0,49,48,0,0,48,48,9002,1,0,0,1,0
2020-05-16,US,Mississippi,Clarke,98,12,0,32.04158545,-88.68896219999998,28023.0,86,97,11,0,86,97,15604,1,1,0,0,0
2020-05-16,US,Mississippi,Clay,79,3,0,33.65358105,-88.77784255,28025.0,76,78,3,0,75,75,19386,1,0,0,1,3
2020-05-16,US,Mississippi,Coahoma,76,3,0,34.22772299,-90.60415045,28027.0,73,75,3,0,72,73,22628,1,0,0,1,2
2020-05-16,US,Mississippi,Copiah,195,2,0,31.86977774,-90.44565118,28029.0,193,190,1,0,189,191,28543,5,1,0,4,-1
2020-05-16,US,Mississippi,Covington,105,0,0,31.63225413,-89.55389939,28031.0,105,104,0,0,104,101,18853,1,0,0,1,3
2020-05-16,US,Mississippi,DeSoto,384,5,0,34.87625235,-89.99091418,28033.0,379,369,5,0,364,355,182001,15,0,0,15,14
2020-05-16,US,Mississippi,Forrest,416,26,0,31.18961454,-89.25832496,28035.0,390,380,26,0,354,357,75036,36,0,0,36,23
2020-05-16,US,Mississippi,Franklin,19,1,0,31.47786634,-90.89672989,28037.0,18,19,1,0,18,19,7788,0,0,0,0,0
2020-05-16,US,Mississippi,George,17,1,0,30.86259065,-88.64436789,28039.0,16,18,1,0,17,16,24250,-1,0,0,-1,2
2020-05-16,US,Mississippi,Greene,7,1,0,31.21444233,-88.63922281,28041.0,6,7,1,0,6,7,13586,0,0,0,0,0
2020-05-16,US,Mississippi,Grenada,58,2,0,33.77036166,-89.80245083,28043.0,56,58,2,0,56,56,21055,0,0,0,0,2
2020-05-16,US,Mississippi,Hancock,79,10,0,30.41830223,-89.48851033,28045.0,69,78,10,0,68,79,47334,1,0,0,1,-1
2020-05-16,US,Mississippi,Harrison,215,6,0,30.51359752,-89.12467576,28047.0,209,214,6,0,208,223,206650,1,0,0,1,-9
2020-05-16,US,Mississippi,Hinds,768,22,0,32.2656285,-90.44435448,28049.0,746,745,20,0,725,717,237085,23,2,0,21,28
2020-05-16,US,Mississippi,Holmes,288,20,0,33.12345854,-90.08923538,28051.0,268,278,19,0,259,262,17622,10,1,0,9,16
2020-05-16,US,Mississippi,Humphreys,44,5,0,33.12825718,-90.52252707,28053.0,39,42,5,0,37,39,8257,2,0,0,2,3
2020-05-16,US,Mississippi,Itawamba,75,7,0,34.27993475,-88.3606733,28057.0,68,75,7,0,68,73,23517,0,0,0,0,2
2020-05-16,US,Mississippi,Jackson,284,13,0,30.54020656,-88.64184064,28059.0,271,283,13,0,270,280,143277,1,0,0,1,3
2020-05-16,US,Mississippi,Jasper,110,3,0,32.01922104,-89.11786866,28061.0,107,110,3,0,107,104,16428,0,0,0,0,6
2020-05-16,US,Mississippi,Jefferson,35,0,0,31.73397872,-91.03764977,28063.0,35,34,0,0,34,33,7106,1,0,0,1,1
2020-05-16,US,Mississippi,Jefferson Davis,68,2,0,31.56884708,-89.82670990000004,28065.0,66,67,2,0,65,63,11234,1,0,0,1,4
2020-05-16,US,Mississippi,Jones,319,8,0,31.62257767,-89.16896899999998,28067.0,311,304,7,0,297,287,68461,15,1,0,14,17
2020-05-16,US,Mississippi,Kemper,101,7,0,32.75462946,-88.64105766,28069.0,94,100,7,0,93,100,10027,1,0,0,1,0
2020-05-16,US,Mississippi,Lafayette,107,3,0,34.35687874,-89.48490961,28071.0,104,107,3,0,104,106,54793,0,0,0,0,1
2020-05-16,US,Mississippi,Lamar,173,4,0,31.20572971,-89.5077704,28073.0,169,166,4,0,162,164,62447,7,0,0,7,2
2020-05-16,US,Mississippi,Lauderdale,578,45,0,32.40419769,-88.66229662,28075.0,533,566,45,0,521,557,75317,12,0,0,12,9
2020-05-16,US,Mississippi,Lawrence,77,0,0,31.55147224,-90.10841127,28077.0,77,74,0,0,74,74,12455,3,0,0,3,0
2020-05-16,US,Mississippi,Leake,352,6,0,32.7536828,-89.52402044,28079.0,346,351,6,0,345,332,22763,1,0,0,1,19
2020-05-16,US,Mississippi,Lee,89,4,0,34.291877500000005,-88.68149954,28081.0,85,85,4,0,81,83,85202,4,0,0,4,2
2020-05-16,US,Mississippi,Leflore,200,22,0,33.55545125,-90.29900733,28083.0,178,199,22,0,177,197,28919,1,0,0,1,2
2020-05-16,US,Mississippi,Lincoln,202,18,0,31.53288662,-90.45391915,28085.0,184,197,17,0,180,194,34205,5,1,0,4,3
2020-05-16,US,Mississippi,Lowndes,112,4,0,33.47386518,-88.44191529999998,28087.0,108,108,4,0,104,100,58930,4,0,0,4,8
2020-05-16,US,Mississippi,Madison,526,17,0,32.63389156,-90.03513564,28089.0,509,507,17,0,490,502,105630,19,0,0,19,5
2020-05-16,US,Mississippi,Marion,87,7,0,31.23132643,-89.8209217,28091.0,80,86,7,0,79,86,24715,1,0,0,1,0
2020-05-16,US,Mississippi,Marshall,66,3,0,34.76216286,-89.50299462,28093.0,63,65,2,0,63,63,35451,1,1,0,0,2
2020-05-16,US,Mississippi,Monroe,222,23,0,33.89236763,-88.4808438,28095.0,199,215,23,0,192,209,35564,7,0,0,7,6
2020-05-16,US,Mississippi,Montgomery,71,1,0,33.49419589,-89.61729103,28097.0,70,71,1,0,70,70,10023,0,0,0,0,1
2020-05-16,US,Mississippi,Neshoba,397,21,0,32.75339664,-89.11726492,28099.0,376,369,19,0,350,354,29125,28,2,0,26,15
2020-05-16,US,Mississippi,Newton,186,2,0,32.40021118,-89.11843336,28101.0,184,172,2,0,170,161,21443,14,0,0,14,11
2020-05-16,US,Mississippi,Noxubee,134,2,0,33.11009499,-88.56949061,28103.0,132,132,2,0,130,118,10535,2,0,0,2,14
2020-05-16,US,Mississippi,Oktibbeha,102,6,0,33.42491685,-88.87905132,28105.0,96,99,6,0,93,97,49599,3,0,0,3,2
2020-05-16,US,Mississippi,Panola,50,2,0,34.36398677,-89.95064249,28107.0,48,47,2,0,45,46,34178,3,0,0,3,1
2020-05-16,US,Mississippi,Pearl River,195,26,0,30.77090935,-89.58677275,28109.0,169,195,26,0,169,193,55387,0,0,0,0,2
2020-05-16,US,Mississippi,Perry,36,2,0,31.17161885,-88.99281835,28111.0,34,36,2,0,34,35,11931,0,0,0,0,1
2020-05-16,US,Mississippi,Pike,176,11,0,31.17507789,-90.40392572,28113.0,165,174,10,0,164,173,39563,2,1,0,1,1
2020-05-16,US,Mississippi,Pontotoc,25,2,0,34.226046000000004,-89.03636807,28115.0,23,25,2,0,23,25,31833,0,0,0,0,0
2020-05-16,US,Mississippi,Prentiss,36,3,0,34.61810501,-88.51986294,28117.0,33,36,2,0,34,36,25315,0,1,0,-1,0
2020-05-16,US,Mississippi,Quitman,21,0,0,34.25157572,-90.28908,28119.0,21,20,0,0,20,19,7051,1,0,0,1,1
2020-05-16,US,Mississippi,Rankin,282,6,0,32.26469147,-89.94537876,28121.0,276,276,6,0,270,271,153902,6,0,0,6,5
2020-05-16,US,Mississippi,Scott,521,6,0,32.406704100000006,-89.53789439,28123.0,515,504,6,0,498,487,28287,17,0,0,17,17
2020-05-16,US,Mississippi,Sharkey,6,0,0,32.88149103,-90.81595379999999,28125.0,6,5,0,0,5,5,4377,1,0,0,1,0
2020-05-16,US,Mississippi,Simpson,75,0,0,31.91282117,-89.91716179,28127.0,75,75,0,0,75,72,26758,0,0,0,0,3
2020-05-16,US,Mississippi,Smith,111,7,0,32.01744532,-89.50644846,28129.0,104,109,7,0,102,107,16002,2,0,0,2,2
2020-05-16,US,Mississippi,Stone,24,0,0,30.79187949,-89.11547539,28131.0,24,24,0,0,24,26,18717,0,0,0,0,-2
2020-05-16,US,Mississippi,Sunflower,69,3,0,33.60192578,-90.58882684,28133.0,66,69,3,0,66,65,25735,0,0,0,0,4
2020-05-16,US,Mississippi,Tallahatchie,18,1,0,33.95339918,-90.1729398,28135.0,17,18,1,0,17,15,13987,0,0,0,0,3
2020-05-16,US,Mississippi,Tate,56,0,0,34.65133709,-89.94485778,28137.0,56,55,0,0,55,55,28759,1,0,0,1,0
2020-05-16,US,Mississippi,Tippah,69,11,0,34.76872156,-88.90988194,28139.0,58,67,11,0,56,66,21995,2,0,0,2,1
2020-05-16,US,Mississippi,Tishomingo,14,0,0,34.74023475,-88.23917219,28141.0,14,13,0,0,13,11,19454,1,0,0,1,2
2020-05-16,US,Mississippi,Tunica,44,2,0,34.64967704,-90.37481167,28143.0,42,44,2,0,42,40,9944,0,0,0,0,4
2020-05-16,US,Mississippi,Union,60,4,0,34.49162015,-89.00776006,28145.0,56,59,4,0,55,57,28606,1,0,0,1,2
2020-05-16,US,Mississippi,Walthall,46,0,0,31.14971548,-90.10446654,28147.0,46,44,0,0,44,42,14465,2,0,0,2,2
2020-05-16,US,Mississippi,Warren,133,4,0,32.35810271,-90.83352619,28149.0,129,129,4,0,125,127,46176,4,0,0,4,2
2020-05-16,US,Mississippi,Washington,113,4,0,33.28392041,-90.94196237,28151.0,109,100,4,0,96,92,45063,13,0,0,13,8
2020-05-16,US,Mississippi,Wayne,37,0,0,31.64135687,-88.69573913,28153.0,37,33,0,0,33,32,20298,4,0,0,4,1
2020-05-16,US,Mississippi,Webster,23,1,0,33.61300486,-89.28392912,28155.0,22,22,1,0,21,22,9788,1,0,0,1,0
2020-05-16,US,Mississippi,Wilkinson,78,9,0,31.16078225,-91.31018819,28157.0,69,78,9,0,69,78,8792,0,0,0,0,0
2020-05-16,US,Mississippi,Winston,75,0,0,33.08747908,-89.03391385,28159.0,75,73,0,0,73,70,18165,2,0,0,2,3
2020-05-16,US,Mississippi,Yalobusha,71,0,0,34.02824175,-89.70762049999998,28161.0,71,66,0,0,66,65,12392,5,0,0,5,1
2020-05-16,US,Mississippi,Yazoo,182,2,0,32.77890365,-90.39656148,28163.0,180,180,2,0,178,176,28248,2,0,0,2,4
2020-05-16,US,Missouri,Adair,23,0,0,40.19058551,-92.60078167,29001.0,23,17,0,0,17,15,25339,6,0,0,6,2
2020-05-16,US,Missouri,Andrew,14,0,0,39.98492163,-94.80163024,29003.0,14,14,0,0,14,11,17607,0,0,0,0,3
2020-05-16,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-16,US,Missouri,Audrain,2,0,0,39.215877,-91.84242683,29007.0,2,2,0,0,2,2,25473,0,0,0,0,0
2020-05-16,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,6,35886,0,0,0,0,0
2020-05-16,US,Missouri,Bates,7,1,0,38.25271289,-94.34113157,29013.0,6,6,1,0,5,6,16320,1,0,0,1,0
2020-05-16,US,Missouri,Benton,9,0,0,38.29503305,-93.28756116,29015.0,9,9,0,0,9,9,19278,0,0,0,0,0
2020-05-16,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-16,US,Missouri,Boone,100,1,0,38.99186229,-92.30723575,29019.0,99,100,1,0,99,100,180005,0,0,0,0,0
2020-05-16,US,Missouri,Buchanan,506,2,0,39.65816401,-94.80138942,29021.0,504,502,2,0,500,496,88571,4,0,0,4,6
2020-05-16,US,Missouri,Butler,28,0,0,36.71462476,-90.40421163,29023.0,28,27,0,0,27,27,42639,1,0,0,1,0
2020-05-16,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-05-16,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-16,US,Missouri,Camden,36,1,0,38.02199522,-92.76083747,29029.0,35,36,1,0,35,36,45815,0,0,0,0,0
2020-05-16,US,Missouri,Cape Girardeau,54,2,0,37.38489388,-89.6843587,29031.0,52,52,1,0,51,52,78753,2,1,0,1,0
2020-05-16,US,Missouri,Carroll,7,0,0,39.42762566,-93.50626255,29033.0,7,7,0,0,7,4,8743,0,0,0,0,3
2020-05-16,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-05-16,US,Missouri,Cass,72,8,0,38.64789422,-94.353399,29037.0,64,72,8,0,64,71,104954,0,0,0,0,1
2020-05-16,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-16,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-16,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,21,21,0,0,21,21,86983,0,0,0,0,0
2020-05-16,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-16,US,Missouri,Clay,116,1,0,39.31132056,-94.41850862,29047.0,115,111,1,0,110,105,246365,5,0,0,5,6
2020-05-16,US,Missouri,Clinton,14,0,0,39.6013098,-94.40465394,29049.0,14,14,0,0,14,14,20470,0,0,0,0,0
2020-05-16,US,Missouri,Cole,56,1,0,38.50455671,-92.27860244,29051.0,55,56,1,0,55,56,76796,0,0,0,0,0
2020-05-16,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-16,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,8,8,0,0,8,8,23957,0,0,0,0,0
2020-05-16,US,Missouri,Dallas,2,0,0,37.681135499999996,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-05-16,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-16,US,Missouri,DeKalb,4,0,0,39.89201062,-94.40476508,29063.0,4,4,0,0,4,4,12630,0,0,0,0,0
2020-05-16,US,Missouri,Dunklin,25,2,0,36.27167174,-90.09122243,29069.0,23,24,2,0,22,24,29423,1,0,0,1,0
2020-05-16,US,Missouri,Franklin,134,14,0,38.41127108,-91.07522826,29071.0,120,134,14,0,120,134,103670,0,0,0,0,0
2020-05-16,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-16,US,Missouri,Gentry,2,0,0,40.21097916,-94.40944419,29075.0,2,2,0,0,2,2,6628,0,0,0,0,0
2020-05-16,US,Missouri,Greene,105,8,0,37.2575872,-93.34230916,29077.0,97,105,8,0,97,105,291923,0,0,0,0,0
2020-05-16,US,Missouri,Harrison,7,0,0,40.35570088,-93.99222144,29081.0,7,7,0,0,7,7,8414,0,0,0,0,0
