Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,New Hampshire,Sullivan,16,1,0,43.36094111,-72.22203125,33019.0,15,16,1,0,15,14,43144,0,0,0,0,2
2020-05-16,US,New Hampshire,Unassigned,10,39,0,0.0,0.0,90033.0,-29,34,19,0,15,34,,-24,20,0,-44,0
2020-05-16,US,New Jersey,Atlantic,1716,110,0,39.47538693,-74.65848483,34001.0,1606,1678,107,0,1571,1649,265429,38,3,0,35,29
2020-05-16,US,New Jersey,Bergen,17246,1450,0,40.96010917,-74.07164325,34003.0,15796,17195,1443,0,15752,17080,936692,51,7,0,44,115
2020-05-16,US,New Jersey,Burlington,3875,239,0,39.87681124,-74.66927768,34005.0,3636,3849,238,0,3611,3782,445384,26,1,0,25,67
2020-05-16,US,New Jersey,Camden,5381,268,0,39.80343818,-74.96388753,34007.0,5113,5255,262,0,4993,5172,507078,126,6,0,120,83
2020-05-16,US,New Jersey,Cape May,500,41,0,39.15008829,-74.80170244,34009.0,459,487,40,0,447,483,92560,13,1,0,12,4
2020-05-16,US,New Jersey,Cumberland,1592,49,0,39.37199394,-75.10712559,34011.0,1543,1488,48,0,1440,1471,150972,104,1,0,103,17
2020-05-16,US,New Jersey,Essex,16151,1534,0,40.78681335,-74.24657979,34013.0,14617,16103,1520,0,14583,15905,799767,48,14,0,34,198
2020-05-16,US,New Jersey,Gloucester,1811,113,0,39.71581067,-75.13995546,34015.0,1698,1788,106,0,1682,1756,291408,23,7,0,16,32
2020-05-16,US,New Jersey,Hudson,18048,1045,0,40.73766234,-74.07515667,34017.0,17003,18048,1042,0,17006,17602,676061,0,3,0,-3,446
2020-05-16,US,New Jersey,Hunterdon,795,49,0,40.56335249,-74.91284156,34019.0,746,777,49,0,728,764,124714,18,0,0,18,13
2020-05-16,US,New Jersey,Mercer,5719,396,0,40.28047017,-74.70479631,34021.0,5323,5673,386,0,5287,5612,369811,46,10,0,36,61
2020-05-16,US,New Jersey,Middlesex,14514,872,0,40.43629879,-74.41426991,34023.0,13642,14429,865,0,13564,14332,829685,85,7,0,78,97
2020-05-16,US,New Jersey,Monmouth,7297,503,0,40.26549699,-74.22240686,34025.0,6794,7224,495,0,6729,7164,621354,73,8,0,65,60
2020-05-16,US,New Jersey,Morris,6012,561,0,40.86095313,-74.54553709999998,34027.0,5451,5990,550,0,5440,5954,494228,22,11,0,11,36
2020-05-16,US,New Jersey,Ocean,7878,617,0,39.8895449,-74.28089251,34029.0,7261,7829,610,0,7219,7742,601651,49,7,0,42,87
2020-05-16,US,New Jersey,Passaic,15031,831,0,41.03238628,-74.29954144,34031.0,14200,14930,816,0,14114,14887,503310,101,15,0,86,43
2020-05-16,US,New Jersey,Salem,457,19,0,39.58719656,-75.34696629999998,34033.0,438,446,18,0,428,438,62607,11,1,0,10,8
2020-05-16,US,New Jersey,Somerset,4212,363,0,40.56465737,-74.61683016,34035.0,3849,4181,359,0,3822,4159,331164,31,4,0,27,22
2020-05-16,US,New Jersey,Sussex,1053,137,0,41.13891592,-74.69118243,34037.0,916,1050,137,0,913,1046,140799,3,0,0,3,4
2020-05-16,US,New Jersey,Unassigned,155,0,0,0.0,0.0,90034.0,155,,,,,253,,,,,,
2020-05-16,US,New Jersey,Union,14569,946,0,40.65835409,-74.30680092,34039.0,13623,14492,939,0,13553,14385,558067,77,7,0,70,107
2020-05-16,US,New Jersey,Warren,1077,118,0,40.85951833,-74.99556527,34041.0,959,1072,118,0,954,1068,105779,5,0,0,5,4
2020-05-16,US,New Mexico,Bernalillo,1194,56,0,35.05163625,-106.6703554,35001.0,1138,1180,56,0,1124,1149,678701,14,0,0,14,31
2020-05-16,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-16,US,New Mexico,Chaves,30,2,0,33.36406072,-104.4665365,35005.0,28,30,2,0,28,30,64689,0,0,0,0,0
2020-05-16,US,New Mexico,Cibola,101,4,0,34.91131525,-107.998876,35006.0,97,100,4,0,96,100,26746,1,0,0,1,0
2020-05-16,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-16,US,New Mexico,Curry,40,0,0,34.57421077,-103.34688759999999,35009.0,40,36,0,0,36,34,49437,4,0,0,4,2
2020-05-16,US,New Mexico,Dona Ana,282,2,0,32.35275771,-106.83293870000001,35013.0,280,270,2,0,268,259,217522,12,0,0,12,11
2020-05-16,US,New Mexico,Eddy,17,1,0,32.47167456,-104.3053527,35015.0,16,17,1,0,16,17,57900,0,0,0,0,0
2020-05-16,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-05-16,US,New Mexico,Guadalupe,19,0,0,34.86319296,-104.790669,35019.0,19,19,0,0,19,17,4341,0,0,0,0,2
2020-05-16,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-16,US,New Mexico,Lea,15,0,0,32.79215361,-103.4123733,35025.0,15,15,0,0,15,15,69611,0,0,0,0,0
2020-05-16,US,New Mexico,Lincoln,3,0,0,33.74526079,-105.4586166,35027.0,3,2,0,0,2,2,19556,1,0,0,1,0
2020-05-16,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-16,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,7,8,1,0,7,8,23963,0,0,0,0,0
2020-05-16,US,New Mexico,McKinley,1864,73,0,35.58007720000001,-108.262245,35031.0,1791,1787,69,0,1718,1730,72290,77,4,0,73,57
2020-05-16,US,New Mexico,Otero,9,1,0,32.61348406,-105.7417604,35035.0,8,8,1,0,7,8,66781,1,0,0,1,0
2020-05-16,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-16,US,New Mexico,Rio Arriba,31,0,0,36.51072137,-106.69316740000001,35039.0,31,30,0,0,30,30,39006,1,0,0,1,0
2020-05-16,US,New Mexico,Roosevelt,26,0,0,34.02097406,-103.4799493,35041.0,26,14,0,0,14,14,18743,12,0,0,12,0
2020-05-16,US,New Mexico,San Juan,1316,85,0,36.50838318,-108.32043700000001,35045.0,1231,1274,84,0,1190,1237,125043,42,1,0,41,37
2020-05-16,US,New Mexico,San Miguel,10,0,0,35.48014807,-104.8163562,35047.0,10,9,0,0,9,7,27591,1,0,0,1,2
2020-05-16,US,New Mexico,Sandoval,488,23,0,35.68862401,-106.86878030000001,35043.0,465,483,22,0,461,479,145179,5,1,0,4,4
2020-05-16,US,New Mexico,Santa Fe,122,3,0,35.50708973,-105.9774716,35049.0,119,114,3,0,111,113,150056,8,0,0,8,1
2020-05-16,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-16,US,New Mexico,Socorro,49,4,0,34.00715494,-106.9298354,35053.0,45,49,4,0,45,49,16735,0,0,0,0,0
2020-05-16,US,New Mexico,Taos,22,0,0,36.58006022,-105.63101979999999,35055.0,22,23,0,0,23,22,32835,-1,0,0,-1,1
2020-05-16,US,New Mexico,Torrance,18,1,0,34.64048375,-105.8508949,35057.0,17,18,1,0,17,18,15591,0,0,0,0,0
2020-05-16,US,New Mexico,Unassigned,80,0,0,0.0,0.0,90035.0,80,74,0,0,74,66,,6,0,0,6,8
2020-05-16,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-16,US,New Mexico,Valencia,64,1,0,34.71669834,-106.8103733,35061.0,63,63,1,0,62,60,76456,1,0,0,1,3
2020-05-16,US,New York,Albany,1572,68,0,42.60060306,-73.97723916,36001.0,1504,1538,67,0,1471,1509,307117,34,1,0,33,29
2020-05-16,US,New York,Allegany,44,0,0,42.25748406,-78.02750466,36003.0,44,44,0,0,44,44,46430,0,0,0,0,0
2020-05-16,US,New York,Broome,413,28,0,42.15903158,-75.81326086,36007.0,385,390,28,0,362,383,191659,23,0,0,23,7
2020-05-16,US,New York,Cattaraugus,65,0,0,42.24778241,-78.67923096,36009.0,65,64,0,0,64,64,76840,1,0,0,1,0
2020-05-16,US,New York,Cayuga,63,1,0,42.91261714,-76.55731592,36011.0,62,61,1,0,60,60,77145,2,0,0,2,1
2020-05-16,US,New York,Chautauqua,48,4,0,42.22769210000001,-79.36691763,36013.0,44,45,4,0,41,44,127939,3,0,0,3,1
2020-05-16,US,New York,Chemung,134,1,0,42.13891056,-76.7638805,36015.0,133,133,1,0,132,132,84254,1,0,0,1,1
2020-05-16,US,New York,Chenango,115,0,0,42.49430041,-75.60887553,36017.0,115,113,0,0,113,112,47536,2,0,0,2,1
2020-05-16,US,New York,Clinton,91,4,0,44.74530905,-73.67875352,36019.0,87,85,4,0,81,81,80695,6,0,0,6,4
2020-05-16,US,New York,Columbia,338,26,0,42.24819348,-73.63089095,36021.0,312,333,24,0,309,327,59916,5,2,0,3,6
2020-05-16,US,New York,Cortland,34,0,0,42.59509207,-76.07048931,36023.0,34,33,0,0,33,33,47823,1,0,0,1,0
2020-05-16,US,New York,Delaware,68,4,0,42.19837623,-74.96709306,36025.0,64,67,4,0,63,67,44527,1,0,0,1,0
2020-05-16,US,New York,Dutchess,3527,120,0,41.76486060000001,-73.74356679,36027.0,3407,3498,117,0,3381,3474,293718,29,3,0,26,24
2020-05-16,US,New York,Erie,4867,420,0,42.76249024,-78.73063652,36029.0,4447,4782,411,0,4371,4671,919719,85,9,0,76,111
2020-05-16,US,New York,Essex,32,0,0,44.11630765,-73.77297842,36031.0,32,32,0,0,32,32,37300,0,0,0,0,0
2020-05-16,US,New York,Franklin,18,0,0,44.59040891,-74.29926032,36033.0,18,17,0,0,17,17,50293,1,0,0,1,0
2020-05-16,US,New York,Fulton,148,14,0,43.11363907,-74.41798804,36035.0,134,145,14,0,131,144,53591,3,0,0,3,1
2020-05-16,US,New York,Genesee,178,4,0,43.0022601,-78.19135193,36037.0,174,175,3,0,172,175,57511,3,1,0,2,0
2020-05-16,US,New York,Greene,211,14,0,42.275797,-74.12384884,36039.0,197,209,14,0,195,207,47491,2,0,0,2,2
2020-05-16,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-16,US,New York,Herkimer,91,3,0,43.42034246,-74.96145307,36043.0,88,87,3,0,84,86,61833,4,0,0,4,1
2020-05-16,US,New York,Jefferson,71,0,0,44.04200959,-75.94653457,36045.0,71,71,0,0,71,69,111755,0,0,0,0,2
2020-05-16,US,New York,Lewis,13,0,0,43.784415700000004,-75.44903992,36049.0,13,12,0,0,12,12,26447,1,0,0,1,0
2020-05-16,US,New York,Livingston,107,7,0,42.72596275,-77.77966158,36051.0,100,106,7,0,99,106,63227,1,0,0,1,0
2020-05-16,US,New York,Madison,258,8,0,42.91653905,-75.67266639,36053.0,250,256,7,0,249,255,70795,2,1,0,1,1
2020-05-16,US,New York,Monroe,2192,167,0,43.14638895,-77.69322942,36055.0,2025,2091,167,0,1924,2019,742474,101,0,0,101,72
2020-05-16,US,New York,Montgomery,75,1,0,42.90123494,-74.44011632,36057.0,74,72,1,0,71,69,49455,3,0,0,3,3
2020-05-16,US,New York,Nassau,39033,2034,0,40.74066522,-73.58941873,36059.0,36999,38864,2027,0,36837,38743,1358343,169,7,0,162,121
2020-05-16,US,New York,New York City,191600,20576,0,40.76727260000001,-73.97152637,36061.0,171024,190357,20476,0,169881,188545,1628701,1243,100,0,1143,1812
2020-05-16,US,New York,Niagara,770,50,0,43.19898042,-78.74777412,36063.0,720,743,44,0,699,710,210433,27,6,0,21,33
2020-05-16,US,New York,Oneida,751,31,0,43.24375382,-75.43710392,36065.0,720,713,23,0,690,698,229577,38,8,0,30,15
2020-05-16,US,New York,Onondaga,1469,90,0,43.00491923,-76.19971155,36067.0,1379,1440,90,0,1350,1423,461809,29,0,0,29,17
2020-05-16,US,New York,Ontario,139,9,0,42.85145728,-77.30874425,36069.0,130,133,9,0,124,129,109864,6,0,0,6,4
2020-05-16,US,New York,Orange,9879,408,0,41.40337468,-74.30240757,36071.0,9471,9825,408,0,9417,9771,381951,54,0,0,54,54
2020-05-16,US,New York,Orleans,163,21,0,43.2516977,-78.2320066,36073.0,142,147,20,0,127,145,40612,16,1,0,15,2
2020-05-16,US,New York,Oswego,83,3,0,43.42778894,-76.14635194,36075.0,80,80,3,0,77,78,117898,3,0,0,3,2
2020-05-16,US,New York,Otsego,67,4,0,42.63492579,-75.03151402,36077.0,63,67,4,0,63,67,59749,0,0,0,0,0
2020-05-16,US,New York,Putnam,1127,57,0,41.42630093,-73.74965532,36079.0,1070,1121,56,0,1065,1115,98892,6,1,0,5,6
2020-05-16,US,New York,Rensselaer,438,23,0,42.71348136,-73.51089874,36083.0,415,428,23,0,405,423,159442,10,0,0,10,5
2020-05-16,US,New York,Rockland,12688,602,0,41.15027894,-74.02560498,36087.0,12086,12637,602,0,12035,12596,325695,51,0,0,51,41
2020-05-16,US,New York,Saratoga,423,11,0,43.10904162,-73.86653895,36091.0,412,421,11,0,410,415,230163,2,0,0,2,6
2020-05-16,US,New York,Schenectady,613,28,0,42.81668777,-74.05278291,36093.0,585,603,28,0,575,597,155350,10,0,0,10,6
2020-05-16,US,New York,Schoharie,47,0,0,42.58831742,-74.44339029999998,36095.0,47,47,0,0,47,47,31097,0,0,0,0,0
2020-05-16,US,New York,Schuyler,8,0,0,42.39184015,-76.8773299,36097.0,8,8,0,0,8,8,17912,0,0,0,0,0
2020-05-16,US,New York,Seneca,50,0,0,42.78081007,-76.82497064,36099.0,50,49,0,0,49,49,34300,1,0,0,1,0
2020-05-16,US,New York,St. Lawrence,192,2,0,44.4976179,-75.06550039,36089.0,190,192,2,0,190,192,108047,0,0,0,0,0
2020-05-16,US,New York,Steuben,233,39,0,42.2689144,-77.3829924,36101.0,194,231,39,0,192,230,95796,2,0,0,2,1
2020-05-16,US,New York,Suffolk,37942,1733,0,40.88320119,-72.8012172,36103.0,36209,37719,1709,0,36010,37544,1481093,223,24,0,199,175
2020-05-16,US,New York,Sullivan,1217,25,0,41.71579493,-74.76394559,36105.0,1192,1189,25,0,1164,1168,75498,28,0,0,28,21
2020-05-16,US,New York,Tioga,112,20,0,42.16852837,-76.30835812,36107.0,92,110,20,0,90,108,48560,2,0,0,2,2
2020-05-16,US,New York,Tompkins,138,0,0,42.44945765,-76.47229843,36109.0,138,136,0,0,136,136,102793,2,0,0,2,0
2020-05-16,US,New York,Ulster,1537,64,0,41.89027881,-74.26252104,36111.0,1473,1511,64,0,1447,1495,178599,26,0,0,26,16
2020-05-16,US,New York,Warren,228,26,0,43.56173026,-73.8433699,36113.0,202,228,25,0,203,227,64265,0,1,0,-1,1
2020-05-16,US,New York,Washington,218,13,0,43.31153794,-73.43043448,36115.0,205,217,13,0,204,215,61197,1,0,0,1,2
2020-05-16,US,New York,Wayne,92,2,0,43.15494365,-77.02976528,36117.0,90,91,2,0,89,89,90064,1,0,0,1,2
2020-05-16,US,New York,Westchester,32097,1275,0,41.16278376,-73.75741653,36119.0,30822,31943,1269,0,30674,31792,967612,154,6,0,148,151
2020-05-16,US,New York,Wyoming,78,5,0,42.70145109,-78.22199579,36121.0,73,77,5,0,72,77,40085,1,0,0,1,0
2020-05-16,US,New York,Yates,22,4,0,42.63505484,-77.10369919,36123.0,18,22,4,0,18,22,24841,0,0,0,0,0
2020-05-16,US,North Carolina,Alamance,203,9,0,36.0434701,-79.39976137,37001.0,194,196,9,0,187,196,166436,7,0,0,7,0
2020-05-16,US,North Carolina,Alexander,18,0,0,35.922379600000006,-81.17751948,37003.0,18,15,0,0,15,15,37353,3,0,0,3,0
2020-05-16,US,North Carolina,Alleghany,11,0,0,36.49360862,-81.12857041,37005.0,11,10,0,0,10,10,11161,1,0,0,1,0
2020-05-16,US,North Carolina,Anson,46,0,0,34.97403241,-80.09953279,37007.0,46,43,0,0,43,41,24877,3,0,0,3,2
2020-05-16,US,North Carolina,Ashe,26,0,0,36.43296207,-81.49862729,37009.0,26,17,0,0,17,17,27109,9,0,0,9,0
2020-05-16,US,North Carolina,Beaufort,27,0,0,35.48531943,-76.84325809,37013.0,27,27,0,0,27,27,47079,0,0,0,0,0
2020-05-16,US,North Carolina,Bertie,84,3,0,36.0688473,-76.96545943,37015.0,81,76,3,0,73,74,19026,8,0,0,8,2
2020-05-16,US,North Carolina,Bladen,70,2,0,34.61296243,-78.56180059,37017.0,68,68,2,0,66,66,33190,2,0,0,2,2
2020-05-16,US,North Carolina,Brunswick,55,2,0,34.070565,-78.22814204,37019.0,53,51,2,0,49,51,136744,4,0,0,4,0
2020-05-16,US,North Carolina,Buncombe,152,4,0,35.61113393,-82.53305,37021.0,148,138,4,0,134,116,259103,14,0,0,14,22
2020-05-16,US,North Carolina,Burke,191,14,0,35.74989637,-81.70755735,37023.0,177,175,14,0,161,175,90382,16,0,0,16,0
2020-05-16,US,North Carolina,Cabarrus,372,20,0,35.3877799,-80.55267168,37025.0,352,371,20,0,351,371,211342,1,0,0,1,0
2020-05-16,US,North Carolina,Caldwell,78,2,0,35.95204977,-81.54799522,37027.0,76,75,1,0,74,75,82029,3,1,0,2,0
2020-05-16,US,North Carolina,Camden,2,0,0,36.33804939,-76.15568396,37029.0,2,2,0,0,2,2,10710,0,0,0,0,0
2020-05-16,US,North Carolina,Carteret,36,3,0,34.8932941,-76.54120135,37031.0,33,36,3,0,33,36,69524,0,0,0,0,0
2020-05-16,US,North Carolina,Caswell,43,1,0,36.39312665,-79.33353281,37033.0,42,43,1,0,42,42,22698,0,0,0,0,1
2020-05-16,US,North Carolina,Catawba,96,2,0,35.66211129,-81.2132617,37035.0,94,96,2,0,94,96,158652,0,0,0,0,0
2020-05-16,US,North Carolina,Chatham,504,24,0,35.70394416,-79.25541492,37037.0,480,495,24,0,471,490,73139,9,0,0,9,5
2020-05-16,US,North Carolina,Cherokee,27,1,0,35.1349263,-84.05970864,37039.0,26,27,1,0,26,27,28383,0,0,0,0,0
2020-05-16,US,North Carolina,Chowan,14,0,0,36.12908077,-76.60118385,37041.0,14,12,0,0,12,12,14029,2,0,0,2,0
2020-05-16,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-16,US,North Carolina,Cleveland,54,2,0,35.33553364,-81.55204486,37045.0,52,54,2,0,52,53,97645,0,0,0,0,1
2020-05-16,US,North Carolina,Columbus,238,18,0,34.26744084,-78.65801424,37047.0,220,238,18,0,220,229,55655,0,0,0,0,9
2020-05-16,US,North Carolina,Craven,84,4,0,35.11833364,-77.08398081,37049.0,80,81,4,0,77,79,102912,3,0,0,3,2
2020-05-16,US,North Carolina,Cumberland,463,12,0,35.04762133,-78.82623165,37051.0,451,439,11,0,428,426,332330,24,1,0,23,13
2020-05-16,US,North Carolina,Currituck,11,0,0,36.36123664,-75.95876401,37053.0,11,11,0,0,11,11,27072,0,0,0,0,0
2020-05-16,US,North Carolina,Dare,21,1,0,35.66520691,-75.71767334,37055.0,20,21,1,0,20,21,36501,0,0,0,0,0
2020-05-16,US,North Carolina,Davidson,274,10,0,35.79115496,-80.21256572,37057.0,264,270,10,0,260,256,166614,4,0,0,4,14
2020-05-16,US,North Carolina,Davie,46,2,0,35.93099927,-80.54496571,37059.0,44,43,2,0,41,41,42733,3,0,0,3,2
2020-05-16,US,North Carolina,Duplin,368,11,0,34.93449805,-77.93140529,37061.0,357,354,11,0,343,305,58856,14,0,0,14,49
2020-05-16,US,North Carolina,Durham,980,37,0,36.03638492,-78.87608331,37063.0,943,968,37,0,931,949,316739,12,0,0,12,19
2020-05-16,US,North Carolina,Edgecombe,167,7,0,35.91230639,-77.59436892,37065.0,160,164,7,0,157,161,52005,3,0,0,3,3
2020-05-16,US,North Carolina,Forsyth,627,7,0,36.12859861,-80.25459052,37067.0,620,616,7,0,609,555,379099,11,0,0,11,61
2020-05-16,US,North Carolina,Franklin,121,22,0,36.081519,-78.28708884,37069.0,99,121,22,0,99,121,67560,0,0,0,0,0
2020-05-16,US,North Carolina,Gaston,201,6,0,35.29373559,-81.17477045,37071.0,195,201,6,0,195,201,222846,0,0,0,0,0
2020-05-16,US,North Carolina,Gates,14,0,0,36.44667547,-76.69749701,37073.0,14,13,0,0,13,12,11573,1,0,0,1,1
2020-05-16,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-16,US,North Carolina,Granville,190,6,0,36.30337451,-78.65184241,37077.0,184,186,6,0,180,181,60115,4,0,0,4,5
2020-05-16,US,North Carolina,Greene,44,1,0,35.48544173,-77.67578087,37079.0,43,40,1,0,39,40,21012,4,0,0,4,0
2020-05-16,US,North Carolina,Guilford,776,47,0,36.07959451,-79.78824948,37081.0,729,767,46,0,721,720,533670,9,1,0,8,47
2020-05-16,US,North Carolina,Halifax,107,1,0,36.25669272,-77.6556109,37083.0,106,107,1,0,106,107,50574,0,0,0,0,0
2020-05-16,US,North Carolina,Harnett,240,17,0,35.36731853,-78.87243571,37085.0,223,237,17,0,220,235,134214,3,0,0,3,2
2020-05-16,US,North Carolina,Haywood,22,0,0,35.55269063,-82.98196486,37087.0,22,21,0,0,21,19,61971,1,0,0,1,2
2020-05-16,US,North Carolina,Henderson,280,38,0,35.33788927,-82.4766782,37089.0,242,274,36,0,238,262,116748,6,2,0,4,12
2020-05-16,US,North Carolina,Hertford,51,1,0,36.3607755,-76.98104134,37091.0,50,51,1,0,50,51,23659,0,0,0,0,0
2020-05-16,US,North Carolina,Hoke,148,0,0,35.01888303,-79.23651674,37093.0,148,140,0,0,140,134,54764,8,0,0,8,6
2020-05-16,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-16,US,North Carolina,Iredell,181,6,0,35.80950511,-80.8743128,37097.0,175,170,6,0,164,168,178435,11,0,0,11,2
2020-05-16,US,North Carolina,Jackson,24,1,0,35.28814273,-83.14093385,37099.0,23,23,1,0,22,23,43327,1,0,0,1,0
2020-05-16,US,North Carolina,Johnston,234,19,0,35.51745004,-78.36622717,37101.0,215,233,19,0,214,228,202675,1,0,0,1,5
2020-05-16,US,North Carolina,Jones,21,3,0,35.02254606,-77.35870791,37103.0,18,21,3,0,18,21,9637,0,0,0,0,0
2020-05-16,US,North Carolina,Lee,308,3,0,35.47623147,-79.17569362,37105.0,305,305,3,0,302,299,61452,3,0,0,3,6
2020-05-16,US,North Carolina,Lenoir,147,5,0,35.24032589999999,-77.64245615,37107.0,142,141,5,0,136,141,55976,6,0,0,6,0
2020-05-16,US,North Carolina,Lincoln,45,0,0,35.48508185,-81.21740317,37109.0,45,44,0,0,44,44,83770,1,0,0,1,0
2020-05-16,US,North Carolina,Macon,4,1,0,35.14867843,-83.41696617,37113.0,3,3,1,0,2,3,35285,1,0,0,1,0
2020-05-16,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-05-16,US,North Carolina,Martin,35,4,0,35.84326734,-77.10860251,37117.0,31,34,4,0,30,34,22671,1,0,0,1,0
2020-05-16,US,North Carolina,McDowell,30,1,0,35.67736232,-82.0482425,37111.0,29,30,1,0,29,30,45507,0,0,0,0,0
2020-05-16,US,North Carolina,Mecklenburg,2504,63,0,35.24469268,-80.8317671,37119.0,2441,2385,63,0,2322,2342,1093901,119,0,0,119,43
