Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,Oklahoma,Craig,13,0,0,36.76268118,-95.20916602,40035.0,13,13,0,0,13,13,14306,0,0,0,0,0
2020-05-16,US,Oklahoma,Creek,83,7,0,35.90230551,-96.37086028,40037.0,76,83,7,0,76,83,71604,0,0,0,0,0
2020-05-16,US,Oklahoma,Custer,12,0,0,35.63853802,-99.00170785,40039.0,12,12,0,0,12,12,29036,0,0,0,0,0
2020-05-16,US,Oklahoma,Delaware,95,16,0,36.40823634,-94.80325046,40041.0,79,93,16,0,77,93,42733,2,0,0,2,0
2020-05-16,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-05-16,US,Oklahoma,Garfield,23,1,0,36.3791334,-97.78265517,40047.0,22,23,1,0,22,22,60913,0,0,0,0,1
2020-05-16,US,Oklahoma,Garvin,15,1,0,34.70418038,-97.30811132,40049.0,14,16,1,0,15,15,27811,-1,0,0,-1,1
2020-05-16,US,Oklahoma,Grady,64,2,0,35.0167709,-97.88339847,40051.0,62,60,2,0,58,58,55551,4,0,0,4,2
2020-05-16,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-16,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,59,66,7,0,59,66,5821,0,0,0,0,0
2020-05-16,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-16,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-05-16,US,Oklahoma,Jackson,21,1,0,34.58781741,-99.41138784,40065.0,20,21,1,0,20,21,24949,0,0,0,0,0
2020-05-16,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,3,3,0,0,3,3,6123,0,0,0,0,0
2020-05-16,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-16,US,Oklahoma,Kay,49,7,0,36.81799745,-97.14421435,40071.0,42,49,7,0,42,49,44161,0,0,0,0,0
2020-05-16,US,Oklahoma,Kingfisher,10,0,0,35.94530008,-97.94193268,40073.0,10,10,0,0,10,10,15816,0,0,0,0,0
2020-05-16,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,6,7,0,0,7,6,8729,-1,0,0,-1,1
2020-05-16,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-16,US,Oklahoma,Le Flore,13,1,0,34.89851864,-94.70392124,40079.0,12,13,1,0,12,14,49980,0,0,0,0,-1
2020-05-16,US,Oklahoma,Lincoln,18,2,0,35.70270942,-96.8812462,40081.0,16,17,2,0,15,17,34920,1,0,0,1,0
2020-05-16,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,18,1,0,17,18,47291,0,0,0,0,0
2020-05-16,US,Oklahoma,Love,3,0,0,33.95273467,-97.23906784,40085.0,3,3,0,0,3,3,10134,0,0,0,0,0
2020-05-16,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,5,6,1,0,5,6,7644,0,0,0,0,0
2020-05-16,US,Oklahoma,Marshall,4,0,0,34.02311222,-96.76855464,40095.0,4,4,0,0,4,2,16806,0,0,0,0,2
2020-05-16,US,Oklahoma,Mayes,28,4,0,36.30179091,-95.23175116,40097.0,24,27,4,0,23,26,41107,1,0,0,1,1
2020-05-16,US,Oklahoma,McClain,86,2,0,35.01123903,-97.44572302,40087.0,84,86,2,0,84,86,39985,0,0,0,0,0
2020-05-16,US,Oklahoma,McCurtain,11,0,0,34.11664328,-94.77222373,40089.0,11,9,0,0,9,9,32703,2,0,0,2,0
2020-05-16,US,Oklahoma,McIntosh,10,0,0,35.37235506,-95.66599306,40091.0,10,8,0,0,8,5,19815,2,0,0,2,3
2020-05-16,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-16,US,Oklahoma,Muskogee,29,6,0,35.61318461,-95.37802952,40101.0,23,29,6,0,23,30,68362,0,0,0,0,-1
2020-05-16,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-16,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-05-16,US,Oklahoma,Okfuskee,2,0,0,35.46485198,-96.32639984,40107.0,2,2,0,0,2,2,12098,0,0,0,0,0
2020-05-16,US,Oklahoma,Oklahoma,1070,46,0,35.55140095,-97.40716948,40109.0,1024,1035,45,0,990,1013,792582,35,1,0,34,22
2020-05-16,US,Oklahoma,Okmulgee,18,0,0,35.64661916,-95.96432828,40111.0,18,16,0,0,16,16,38335,2,0,0,2,0
2020-05-16,US,Oklahoma,Osage,91,8,0,36.62888819,-96.39635704,40113.0,83,91,8,0,83,90,47014,0,0,0,0,1
2020-05-16,US,Oklahoma,Ottawa,34,2,0,36.83532655,-94.81011909,40115.0,32,35,2,0,33,34,31175,-1,0,0,-1,1
2020-05-16,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-16,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,44,44,1,0,43,44,82040,1,0,0,1,0
2020-05-16,US,Oklahoma,Pittsburg,38,3,0,34.92065823,-95.75134320000001,40121.0,35,39,3,0,36,39,43877,-1,0,0,-1,0
2020-05-16,US,Oklahoma,Pontotoc,11,2,0,34.72959848,-96.68337199,40123.0,9,10,2,0,8,10,38247,1,0,0,1,0
2020-05-16,US,Oklahoma,Pottawatomie,56,4,0,35.20614018,-96.94923008,40125.0,52,55,4,0,51,55,72679,1,0,0,1,0
2020-05-16,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,1,11179,0,0,0,0,0
2020-05-16,US,Oklahoma,Rogers,72,5,0,36.37004357,-95.60406759,40131.0,67,72,5,0,67,72,91984,0,0,0,0,0
2020-05-16,US,Oklahoma,Seminole,21,2,0,35.16478725,-96.61686741,40133.0,19,21,2,0,19,21,24578,0,0,0,0,0
2020-05-16,US,Oklahoma,Sequoyah,14,3,0,35.49447108,-94.75463785,40135.0,11,14,3,0,11,14,41179,0,0,0,0,0
2020-05-16,US,Oklahoma,Stephens,24,1,0,34.48556989,-97.85141892,40137.0,23,23,1,0,22,22,43265,1,0,0,1,1
2020-05-16,US,Oklahoma,Texas,658,4,0,36.74777635,-101.4889765,40139.0,654,606,4,0,602,541,20455,52,0,0,52,65
2020-05-16,US,Oklahoma,Tillman,22,1,0,34.37288446,-98.92426619,40141.0,21,21,1,0,20,21,7348,1,0,0,1,0
2020-05-16,US,Oklahoma,Tulsa,776,37,0,36.11939621,-95.94013939,40143.0,739,752,37,0,715,743,648360,24,0,0,24,9
2020-05-16,US,Oklahoma,Wagoner,136,17,0,35.96024096,-95.51911308,40145.0,119,133,17,0,116,131,80110,3,0,0,3,2
2020-05-16,US,Oklahoma,Washington,302,30,0,36.71380786,-95.90514104,40147.0,272,301,30,0,271,301,51843,1,0,0,1,0
2020-05-16,US,Oklahoma,Washita,1,0,0,35.29071824,-98.99180434,40149.0,1,1,0,0,1,1,11127,0,0,0,0,0
2020-05-16,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-16,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-05-16,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,3,0,0,3,1,16006,-2,0,0,-2,2
2020-05-16,US,Oregon,Benton,51,5,0,44.49167306,-123.4316987,41003.0,46,51,5,0,46,50,92101,0,0,0,0,1
2020-05-16,US,Oregon,Clackamas,281,9,0,45.18787398,-122.2179634,41005.0,272,277,9,0,268,271,416075,4,0,0,4,6
2020-05-16,US,Oregon,Clatsop,37,0,0,45.99712889,-123.660711,41007.0,37,36,0,0,36,36,39764,1,0,0,1,0
2020-05-16,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-05-16,US,Oregon,Coos,30,0,0,43.17406868,-124.0594514,41011.0,30,30,0,0,30,30,64389,0,0,0,0,0
2020-05-16,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-16,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-05-16,US,Oregon,Deschutes,95,0,0,43.91570171,-121.2289121,41017.0,95,94,0,0,94,91,191996,1,0,0,1,3
2020-05-16,US,Oregon,Douglas,24,0,0,43.27941273,-123.16729099999999,41019.0,24,25,0,0,25,24,110283,-1,0,0,-1,1
2020-05-16,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-16,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-16,US,Oregon,Hood River,14,0,0,45.51872811,-121.65520359999998,41027.0,14,14,0,0,14,14,23428,0,0,0,0,0
2020-05-16,US,Oregon,Jackson,50,0,0,42.43201126,-122.72893090000001,41029.0,50,50,0,0,50,50,219564,0,0,0,0,0
2020-05-16,US,Oregon,Jefferson,24,0,0,44.62806839,-121.17832,41031.0,24,24,0,0,24,24,24192,0,0,0,0,0
2020-05-16,US,Oregon,Josephine,25,1,0,42.3665549,-123.5561938,41033.0,24,25,1,0,24,25,87393,0,0,0,0,0
2020-05-16,US,Oregon,Klamath,41,0,0,42.68762984,-121.64964609999998,41035.0,41,41,0,0,41,41,67653,0,0,0,0,0
2020-05-16,US,Oregon,Lane,64,2,0,43.93727035,-122.847753,41039.0,62,61,2,0,59,61,379611,3,0,0,3,0
2020-05-16,US,Oregon,Lincoln,7,0,0,44.64252874,-123.86991200000001,41041.0,7,7,0,0,7,6,49388,0,0,0,0,1
2020-05-16,US,Oregon,Linn,110,8,0,44.48899494,-122.53731540000001,41043.0,102,109,8,0,101,107,127335,1,0,0,1,2
2020-05-16,US,Oregon,Malheur,19,0,0,43.1937027,-117.62273950000001,41045.0,19,17,0,0,17,16,30725,2,0,0,2,1
2020-05-16,US,Oregon,Marion,824,23,0,44.90287942,-122.58151170000001,41047.0,801,797,23,0,774,779,346868,27,0,0,27,18
2020-05-16,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-05-16,US,Oregon,Multnomah,979,55,0,45.54747959,-122.4169351,41051.0,924,957,55,0,902,940,811880,22,0,0,22,17
2020-05-16,US,Oregon,Polk,92,9,0,44.90322804,-123.4128888,41053.0,83,92,9,0,83,91,85234,0,0,0,0,1
2020-05-16,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-16,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-16,US,Oregon,Umatilla,93,2,0,45.59073056,-118.7353826,41059.0,91,91,2,0,89,88,77516,2,0,0,2,3
2020-05-16,US,Oregon,Union,5,0,0,45.30915495,-118.0068979,41061.0,5,5,0,0,5,4,26461,0,0,0,0,1
2020-05-16,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,2,0,0,2,1,7081,-1,0,0,-1,1
2020-05-16,US,Oregon,Wasco,18,1,0,45.16292781,-121.16709540000001,41065.0,17,16,1,0,15,16,26505,2,0,0,2,0
2020-05-16,US,Oregon,Washington,628,15,0,45.55972701,-123.0955257,41067.0,613,620,15,0,605,616,597695,8,0,0,8,4
2020-05-16,US,Oregon,Yamhill,57,7,0,45.23330449,-123.3086963,41071.0,50,55,7,0,48,55,107002,2,0,0,2,0
2020-05-16,US,Pennsylvania,Adams,185,6,0,39.87140411,-77.21610347,42001.0,179,183,6,0,177,174,102811,2,0,0,2,9
2020-05-16,US,Pennsylvania,Allegheny,1595,143,0,40.46809875,-79.98167747,42003.0,1452,1582,141,0,1441,1551,1218452,13,2,0,11,31
2020-05-16,US,Pennsylvania,Armstrong,58,5,0,40.81665618,-79.46290811,42005.0,53,57,5,0,52,56,65263,1,0,0,1,1
2020-05-16,US,Pennsylvania,Beaver,518,83,0,40.6825484,-80.34921611,42007.0,435,516,83,0,433,512,164742,2,0,0,2,4
2020-05-16,US,Pennsylvania,Bedford,32,1,0,40.00522157,-78.48998442,42009.0,31,30,1,0,29,30,48176,2,0,0,2,0
2020-05-16,US,Pennsylvania,Berks,3643,208,0,40.41570541,-75.92457766,42011.0,3435,3593,207,0,3386,3530,420152,50,1,0,49,63
2020-05-16,US,Pennsylvania,Blair,34,0,0,40.47961444,-78.34917412,42013.0,34,32,0,0,32,32,122492,2,0,0,2,0
2020-05-16,US,Pennsylvania,Bradford,41,2,0,41.78869215,-76.51570822,42015.0,39,41,2,0,39,41,60833,0,0,0,0,0
2020-05-16,US,Pennsylvania,Bucks,4391,421,0,40.33682119,-75.10836643,42017.0,3970,4325,410,0,3915,4248,628195,66,11,0,55,77
2020-05-16,US,Pennsylvania,Butler,202,6,0,40.91152759,-79.91351055,42019.0,196,202,6,0,196,199,187888,0,0,0,0,3
2020-05-16,US,Pennsylvania,Cambria,53,1,0,40.49527404,-78.71377428,42021.0,52,49,1,0,48,45,131730,4,0,0,4,4
2020-05-16,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-16,US,Pennsylvania,Carbon,210,17,0,40.91545395,-75.7068525,42025.0,193,206,17,0,189,206,64227,4,0,0,4,0
2020-05-16,US,Pennsylvania,Centre,129,6,0,40.92058903,-77.82200624,42027.0,123,129,6,0,123,128,162805,0,0,0,0,1
2020-05-16,US,Pennsylvania,Chester,2100,220,0,39.97291773,-75.74768357,42029.0,1880,2060,218,0,1842,2008,522046,40,2,0,38,52
2020-05-16,US,Pennsylvania,Clarion,24,1,0,41.19265812,-79.42413524,42031.0,23,24,1,0,23,24,38779,0,0,0,0,0
2020-05-16,US,Pennsylvania,Clearfield,33,0,0,41.00110782,-78.47592663,42033.0,33,33,0,0,33,33,79388,0,0,0,0,0
2020-05-16,US,Pennsylvania,Clinton,43,0,0,41.23255967,-77.63785995,42035.0,43,43,0,0,43,43,38684,0,0,0,0,0
2020-05-16,US,Pennsylvania,Columbia,336,33,0,41.04821986,-76.40565017,42037.0,303,334,33,0,301,333,65456,2,0,0,2,1
2020-05-16,US,Pennsylvania,Crawford,21,0,0,41.68447709,-80.10760592,42039.0,21,21,0,0,21,21,85063,0,0,0,0,0
2020-05-16,US,Pennsylvania,Cumberland,515,48,0,40.1625372,-77.26130755,42041.0,467,492,41,0,451,477,251423,23,7,0,16,15
2020-05-16,US,Pennsylvania,Dauphin,938,39,0,40.41377078,-76.77993242,42043.0,899,912,41,0,871,895,277097,26,-2,0,28,17
2020-05-16,US,Pennsylvania,Delaware,5555,478,0,39.91680171,-75.40243663,42045.0,5077,5409,466,0,4943,5252,564751,146,12,0,134,157
2020-05-16,US,Pennsylvania,Elk,6,1,0,41.42822061,-78.64524744,42047.0,5,6,1,0,5,6,30169,0,0,0,0,0
2020-05-16,US,Pennsylvania,Erie,134,3,0,41.99253829,-80.03301954,42049.0,131,129,3,0,126,127,272061,5,0,0,5,2
2020-05-16,US,Pennsylvania,Fayette,88,4,0,39.92041012,-79.64291195,42051.0,84,87,4,0,83,87,130441,1,0,0,1,0
2020-05-16,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-16,US,Pennsylvania,Franklin,601,13,0,39.92956518,-77.72157791,42055.0,588,580,17,0,563,563,154835,21,-4,0,25,17
2020-05-16,US,Pennsylvania,Fulton,11,0,0,39.92913544,-78.11163677,42057.0,11,11,0,0,11,11,14523,0,0,0,0,0
2020-05-16,US,Pennsylvania,Greene,27,1,0,39.85746531,-80.22357106,42059.0,26,27,1,0,26,27,36506,0,0,0,0,0
2020-05-16,US,Pennsylvania,Huntingdon,208,0,0,40.42162652,-77.97673273,42061.0,208,204,0,0,204,200,45168,4,0,0,4,4
2020-05-16,US,Pennsylvania,Indiana,84,6,0,40.65241041,-79.08963285,42063.0,78,84,6,0,78,82,84501,0,0,0,0,2
2020-05-16,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-16,US,Pennsylvania,Juniata,94,1,0,40.53358749,-77.39975129999998,42067.0,93,94,1,0,93,94,24704,0,0,0,0,0
2020-05-16,US,Pennsylvania,Lackawanna,1327,147,0,41.43564672,-75.60379201,42069.0,1180,1273,141,0,1132,1256,210793,54,6,0,48,17
2020-05-16,US,Pennsylvania,Lancaster,2470,253,0,40.03904563,-76.24770128,42071.0,2217,2428,249,0,2179,2364,543557,42,4,0,38,64
2020-05-16,US,Pennsylvania,Lawrence,72,7,0,40.99206278,-80.33393706,42073.0,65,72,7,0,65,71,86184,0,0,0,0,1
2020-05-16,US,Pennsylvania,Lebanon,873,19,0,40.36680311,-76.45651841,42075.0,854,863,19,0,844,856,141314,10,0,0,10,7
2020-05-16,US,Pennsylvania,Lehigh,3440,139,0,40.6154815,-75.59435245,42077.0,3301,3396,136,0,3260,3378,368100,44,3,0,41,18
2020-05-16,US,Pennsylvania,Luzerne,2513,127,0,41.17823008,-75.98447579,42079.0,2386,2491,127,0,2364,2477,317646,22,0,0,22,14
2020-05-16,US,Pennsylvania,Lycoming,146,7,0,41.34310539,-77.06629984,42081.0,139,141,7,0,134,139,113664,5,0,0,5,2
2020-05-16,US,Pennsylvania,McKean,10,1,0,41.80938602,-78.56478358,42083.0,9,10,1,0,9,8,40968,0,0,0,0,2
2020-05-16,US,Pennsylvania,Mercer,91,2,0,41.30248872,-80.25816981,42085.0,89,83,2,0,81,81,110683,8,0,0,8,2
2020-05-16,US,Pennsylvania,Mifflin,57,0,0,40.61116939,-77.61070738,42087.0,57,57,0,0,57,54,46222,0,0,0,0,3
2020-05-16,US,Pennsylvania,Monroe,1248,70,0,41.05934058,-75.34031025,42089.0,1178,1242,70,0,1172,1240,169507,6,0,0,6,2
2020-05-16,US,Pennsylvania,Montgomery,5797,614,0,40.21053671,-75.36652296,42091.0,5183,5697,608,0,5089,5583,828604,100,6,0,94,114
2020-05-16,US,Pennsylvania,Montour,50,1,0,41.03023987,-76.66345939,42093.0,49,50,1,0,49,50,18240,0,0,0,0,0
2020-05-16,US,Pennsylvania,Northampton,2659,196,0,40.75182733,-75.30471829,42095.0,2463,2600,196,0,2404,2566,304807,59,0,0,59,34
2020-05-16,US,Pennsylvania,Northumberland,139,0,0,40.84785433,-76.70798222,42097.0,139,136,0,0,136,132,91083,3,0,0,3,4
2020-05-16,US,Pennsylvania,Perry,40,1,0,40.40206612,-77.26297447,42099.0,39,36,1,0,35,36,46139,4,0,0,4,0
2020-05-16,US,Pennsylvania,Philadelphia,19606,1031,0,40.00338507,-75.1379271,42101.0,18575,19349,1021,0,18328,19093,1584138,257,10,0,247,256
2020-05-16,US,Pennsylvania,Pike,460,22,0,41.33155042,-75.03208106,42103.0,438,458,22,0,436,454,55933,2,0,0,2,4
2020-05-16,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-16,US,Pennsylvania,Schuylkill,512,15,0,40.70497338,-76.2150785,42107.0,497,506,15,0,491,490,142067,6,0,0,6,16
2020-05-16,US,Pennsylvania,Snyder,33,2,0,40.77129231,-77.06840691,42109.0,31,33,2,0,31,33,40540,0,0,0,0,0
2020-05-16,US,Pennsylvania,Somerset,32,1,0,39.97172723,-79.02699593,42111.0,31,32,1,0,31,32,73952,0,0,0,0,0
2020-05-16,US,Pennsylvania,Sullivan,2,0,0,41.44634738,-76.51246591,42113.0,2,2,0,0,2,1,6071,0,0,0,0,1
2020-05-16,US,Pennsylvania,Susquehanna,83,14,0,41.82147784,-75.80071959,42115.0,69,82,14,0,68,82,40589,1,0,0,1,0
2020-05-16,US,Pennsylvania,Tioga,16,1,0,41.77255149,-77.25433032,42117.0,15,16,1,0,15,16,40763,0,0,0,0,0
2020-05-16,US,Pennsylvania,Union,46,1,0,40.96188846,-77.05996014,42119.0,45,44,1,0,43,43,44785,2,0,0,2,1
2020-05-16,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,7,0,0,7,7,51266,0,0,0,0,0
2020-05-16,US,Pennsylvania,Warren,2,0,0,41.81304978,-79.26969577,42123.0,2,2,0,0,2,2,39498,0,0,0,0,0
2020-05-16,US,Pennsylvania,Washington,130,4,0,40.19208869,-80.24582867,42125.0,126,129,4,0,125,129,207346,1,0,0,1,0
2020-05-16,US,Pennsylvania,Wayne,108,7,0,41.64938475,-75.29956506,42127.0,101,107,7,0,100,107,51276,1,0,0,1,0
2020-05-16,US,Pennsylvania,Westmoreland,423,32,0,40.31377979999999,-79.46615476,42129.0,391,423,32,0,391,422,350611,0,0,0,0,1
2020-05-16,US,Pennsylvania,Wyoming,29,4,0,41.51955538,-76.01074915,42131.0,25,28,3,0,25,31,27046,1,1,0,0,-3
2020-05-16,US,Pennsylvania,York,835,15,0,39.9210089,-76.73040131,42133.0,820,828,16,0,812,817,448273,7,-1,0,8,11
2020-05-16,US,Rhode Island,Bristol,172,0,0,41.71018079,-71.28652315,44001.0,172,172,0,0,172,172,48649,0,0,0,0,0
2020-05-16,US,Rhode Island,Kent,883,0,0,41.67106337,-71.57641596,44003.0,883,883,0,0,883,883,163861,0,0,0,0,0
2020-05-16,US,Rhode Island,Newport,197,0,0,41.5642026,-71.26569799,44005.0,197,197,0,0,197,197,82542,0,0,0,0,0
2020-05-16,US,Rhode Island,Providence,9112,0,0,41.87064746,-71.57753536,44007.0,9112,9112,0,0,9112,9112,636084,0,0,0,0,0
2020-05-16,US,Rhode Island,Unassigned,1645,489,0,0.0,0.0,90044.0,1156,1430,479,0,951,1227,,215,10,0,205,203
2020-05-16,US,Rhode Island,Washington,425,0,0,41.45961631,-71.61435303,44009.0,425,425,0,0,425,425,126179,0,0,0,0,0
2020-05-16,US,South Carolina,Abbeville,34,0,0,34.22333378,-82.46170658,45001.0,34,34,0,0,34,34,24541,0,0,0,0,0
2020-05-16,US,South Carolina,Aiken,150,7,0,33.54338026,-81.63645384,45003.0,143,137,7,0,130,135,169401,13,0,0,13,2
2020-05-16,US,South Carolina,Allendale,31,3,0,32.98837386,-81.35321066,45005.0,28,30,3,0,27,29,8903,1,0,0,1,1
2020-05-16,US,South Carolina,Anderson,206,8,0,34.51828081,-82.63959517,45007.0,198,202,8,0,194,201,200482,4,0,0,4,1
2020-05-16,US,South Carolina,Bamberg,16,0,0,33.21927586,-81.05659969,45009.0,16,16,0,0,16,16,14275,0,0,0,0,0
2020-05-16,US,South Carolina,Barnwell,40,1,0,33.26679302,-81.43584352,45011.0,39,39,1,0,38,36,21112,1,0,0,1,3
2020-05-16,US,South Carolina,Beaufort,291,12,0,32.39226291,-80.72619758,45013.0,279,288,12,0,276,284,188715,3,0,0,3,4
2020-05-16,US,South Carolina,Berkeley,203,15,0,33.20222596,-79.94654523,45015.0,188,201,15,0,186,199,221091,2,0,0,2,2
2020-05-16,US,South Carolina,Calhoun,9,1,0,33.66926881,-80.77722168,45017.0,8,9,1,0,8,9,14520,0,0,0,0,0
2020-05-16,US,South Carolina,Charleston,506,10,0,32.82487866,-79.96512315,45019.0,496,501,10,0,491,491,405905,5,0,0,5,10
2020-05-16,US,South Carolina,Cherokee,23,1,0,35.05122251,-81.61828622,45021.0,22,23,1,0,22,22,57078,0,0,0,0,1
2020-05-16,US,South Carolina,Chester,41,0,0,34.69249168,-81.1583216,45023.0,41,40,0,0,40,39,32251,1,0,0,1,1
2020-05-16,US,South Carolina,Chesterfield,94,1,0,34.64137396,-80.15640140000002,45025.0,93,93,1,0,92,90,45754,1,0,0,1,3
2020-05-16,US,South Carolina,Clarendon,274,32,0,33.66610974,-80.21647898,45027.0,242,274,33,0,241,266,33700,0,-1,0,1,8
2020-05-16,US,South Carolina,Colleton,51,4,0,32.87582989,-80.67641292,45029.0,47,48,4,0,44,41,37660,3,0,0,3,7
2020-05-16,US,South Carolina,Darlington,212,5,0,34.33358335,-79.96027485,45031.0,207,194,5,0,189,181,66802,18,0,0,18,13
2020-05-16,US,South Carolina,Dillon,124,0,0,34.39007791,-79.37741872,45033.0,124,115,0,0,115,113,30599,9,0,0,9,2
