Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,South Carolina,Dorchester,111,3,0,33.0794369,-80.40502652,45035.0,108,110,3,0,107,110,160647,1,0,0,1,0
2020-05-16,US,South Carolina,Edgefield,43,2,0,33.77221995,-81.96231108,45037.0,41,41,2,0,39,41,27052,2,0,0,2,0
2020-05-16,US,South Carolina,Fairfield,120,8,0,34.39287073,-81.1195624,45039.0,112,108,8,0,100,96,22402,12,0,0,12,12
2020-05-16,US,South Carolina,Florence,519,27,0,34.02361754,-79.70189312,45041.0,492,505,27,0,478,487,138159,14,0,0,14,18
2020-05-16,US,South Carolina,Georgetown,52,3,0,33.43443342,-79.33202141,45043.0,49,51,3,0,48,51,62249,1,0,0,1,0
2020-05-16,US,South Carolina,Greenville,1058,46,0,34.89502264,-82.37295012,45045.0,1012,1021,46,0,975,996,514213,37,0,0,37,25
2020-05-16,US,South Carolina,Greenwood,69,1,0,34.15272415,-82.12715789,45047.0,68,69,1,0,68,68,70741,0,0,0,0,1
2020-05-16,US,South Carolina,Hampton,29,0,0,32.77419582,-81.13845571,45049.0,29,29,0,0,29,29,19351,0,0,0,0,0
2020-05-16,US,South Carolina,Horry,293,18,0,33.9212828,-78.99555293,45051.0,275,283,18,0,265,278,344147,10,0,0,10,5
2020-05-16,US,South Carolina,Jasper,26,1,0,32.43171982,-81.02487495,45053.0,25,25,1,0,24,25,28971,1,0,0,1,0
2020-05-16,US,South Carolina,Kershaw,265,12,0,34.33988254,-80.58763164,45055.0,253,261,12,0,249,257,65592,4,0,0,4,4
2020-05-16,US,South Carolina,Lancaster,109,5,0,34.68270843,-80.70513032,45057.0,104,110,5,0,105,108,95380,-1,0,0,-1,2
2020-05-16,US,South Carolina,Laurens,57,3,0,34.48244419,-82.00490796,45059.0,54,57,3,0,54,50,66994,0,0,0,0,7
2020-05-16,US,South Carolina,Lee,158,11,0,34.16393091,-80.25690731,45061.0,147,127,10,0,117,123,17142,31,1,0,30,4
2020-05-16,US,South Carolina,Lexington,509,26,0,33.89665987,-81.27146426,45063.0,483,512,26,0,486,503,295032,-3,0,0,-3,9
2020-05-16,US,South Carolina,Marion,51,4,0,34.07859748,-79.36400756,45067.0,47,48,4,0,44,47,31039,3,0,0,3,1
2020-05-16,US,South Carolina,Marlboro,73,0,0,34.59905577,-79.67561152,45069.0,73,71,0,0,71,67,26398,2,0,0,2,4
2020-05-16,US,South Carolina,McCormick,7,1,0,33.90161443,-82.30794338,45065.0,6,7,1,0,6,7,9410,0,0,0,0,0
2020-05-16,US,South Carolina,Newberry,31,1,0,34.28629098,-81.59935761,45071.0,30,30,1,0,29,30,38520,1,0,0,1,0
2020-05-16,US,South Carolina,Oconee,41,0,0,34.75225169,-83.06742317,45073.0,41,42,0,0,42,41,78374,-1,0,0,-1,1
2020-05-16,US,South Carolina,Orangeburg,112,2,0,33.4391073,-80.79886287,45075.0,110,108,2,0,106,108,86934,4,0,0,4,0
2020-05-16,US,South Carolina,Pickens,91,3,0,34.88807695,-82.72791551,45077.0,88,89,3,0,86,87,124937,2,0,0,2,2
2020-05-16,US,South Carolina,Richland,1222,60,0,34.01791263,-80.90267209,45079.0,1162,1196,60,0,1136,1180,414576,26,0,0,26,16
2020-05-16,US,South Carolina,Saluda,115,0,0,34.00795823,-81.72713237,45081.0,115,98,0,0,98,94,20544,17,0,0,17,4
2020-05-16,US,South Carolina,Spartanburg,383,13,0,34.92960077,-81.99225984,45083.0,370,376,13,0,363,358,313888,7,0,0,7,18
2020-05-16,US,South Carolina,Sumter,313,16,0,33.91826534,-80.37942316,45085.0,297,313,16,0,297,301,106512,0,0,0,0,12
2020-05-16,US,South Carolina,Union,31,0,0,34.68835752,-81.61730349,45087.0,31,31,0,0,31,31,27410,0,0,0,0,0
2020-05-16,US,South Carolina,Williamsburg,178,9,0,33.62190129,-79.72767442,45089.0,169,165,9,0,156,158,30606,13,0,0,13,7
2020-05-16,US,South Carolina,York,290,5,0,34.97281497,-81.18085944,45091.0,285,280,5,0,275,272,274118,10,0,0,10,8
2020-05-16,US,South Dakota,Aurora,2,0,0,43.71757685,-98.56050467,46003.0,2,2,0,0,2,2,2801,0,0,0,0,0
2020-05-16,US,South Dakota,Beadle,30,2,0,44.41464384,-98.27858469,46005.0,28,22,2,0,20,22,18883,8,0,0,8,0
2020-05-16,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-05-16,US,South Dakota,Brookings,14,0,0,44.36974375,-96.79079945,46011.0,14,14,0,0,14,14,35232,0,0,0,0,0
2020-05-16,US,South Dakota,Brown,194,0,0,45.58994323,-98.35165355,46013.0,194,173,0,0,173,154,39316,21,0,0,21,19
2020-05-16,US,South Dakota,Buffalo,1,0,0,44.07657829,-99.20814467,46017.0,1,1,0,0,1,1,2036,0,0,0,0,0
2020-05-16,US,South Dakota,Charles Mix,8,0,0,43.20660134,-98.58856175,46023.0,8,8,0,0,8,7,9338,0,0,0,0,1
2020-05-16,US,South Dakota,Clark,4,0,0,44.85834507,-97.72925109,46025.0,4,4,0,0,4,4,3739,0,0,0,0,0
2020-05-16,US,South Dakota,Clay,14,0,0,42.91296147,-96.97656917,46027.0,14,12,0,0,12,11,14041,2,0,0,2,1
2020-05-16,US,South Dakota,Codington,16,0,0,44.97788119,-97.18827677,46029.0,16,16,0,0,16,16,28015,0,0,0,0,0
2020-05-16,US,South Dakota,Corson,3,0,0,45.70889983,-101.1970473,46031.0,3,3,0,0,3,2,4165,0,0,0,0,1
2020-05-16,US,South Dakota,Davison,9,0,0,43.67490933,-98.14458906,46035.0,9,9,0,0,9,9,19790,0,0,0,0,0
2020-05-16,US,South Dakota,Day,10,0,0,45.367281,-97.60737498,46037.0,10,10,0,0,10,10,5505,0,0,0,0,0
2020-05-16,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-05-16,US,South Dakota,Douglas,1,0,0,43.38520741,-98.36978007,46043.0,1,1,0,0,1,1,2935,0,0,0,0,0
2020-05-16,US,South Dakota,Fall River,2,0,0,43.23929297,-103.5275691,46047.0,2,2,0,0,2,2,6758,0,0,0,0,0
2020-05-16,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-05-16,US,South Dakota,Grant,9,0,0,45.1723937,-96.77002276,46051.0,9,7,0,0,7,5,7147,2,0,0,2,2
2020-05-16,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,2,0,0,2,2,6111,0,0,0,0,0
2020-05-16,US,South Dakota,Hand,1,0,0,44.54708407,-99.00386459,46059.0,1,1,0,0,1,1,3262,0,0,0,0,0
2020-05-16,US,South Dakota,Hughes,16,0,0,44.39091534,-99.99661148,46065.0,16,16,0,0,16,15,17650,0,0,0,0,1
2020-05-16,US,South Dakota,Hutchinson,3,0,0,43.33449012,-97.75536441,46067.0,3,3,0,0,3,3,7380,0,0,0,0,0
2020-05-16,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-05-16,US,South Dakota,Jerauld,6,1,0,44.06637798,-98.62965972,46073.0,5,6,1,0,5,6,2043,0,0,0,0,0
2020-05-16,US,South Dakota,Lake,5,0,0,44.02193107,-97.12926365,46079.0,5,5,0,0,5,5,13057,0,0,0,0,0
2020-05-16,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.79294279999999,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-05-16,US,South Dakota,Lincoln,201,0,0,43.27841182,-96.72039050000001,46083.0,201,198,0,0,198,195,58807,3,0,0,3,3
2020-05-16,US,South Dakota,Lyman,4,0,0,43.89522709,-99.85201878,46085.0,4,4,0,0,4,4,3821,0,0,0,0,0
2020-05-16,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-05-16,US,South Dakota,McCook,5,1,0,43.6742571,-97.36863144,46087.0,4,5,1,0,4,5,5546,0,0,0,0,0
2020-05-16,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-05-16,US,South Dakota,Meade,5,0,0,44.56676791,-102.71627409999999,46093.0,5,5,0,0,5,5,28294,0,0,0,0,0
2020-05-16,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-05-16,US,South Dakota,Minnehaha,3119,39,0,43.67441641,-96.7910885,46099.0,3080,3101,39,0,3062,3050,192876,18,0,0,18,51
2020-05-16,US,South Dakota,Moody,17,0,0,44.02266214,-96.67081159,46101.0,17,17,0,0,17,17,6579,0,0,0,0,0
2020-05-16,US,South Dakota,Oglala Lakota,9,0,0,43.33749164,-102.55554980000001,46102.0,9,6,0,0,6,3,14309,3,0,0,3,3
2020-05-16,US,South Dakota,Pennington,49,1,0,44.0025835,-102.8240777,46103.0,48,43,1,0,42,40,111729,6,0,0,6,3
2020-05-16,US,South Dakota,Roberts,19,0,0,45.62975048,-96.94672673,46109.0,19,18,0,0,18,17,10447,1,0,0,1,1
2020-05-16,US,South Dakota,Sanborn,5,0,0,44.02351092,-98.09098159999999,46111.0,5,4,0,0,4,3,2429,1,0,0,1,1
2020-05-16,US,South Dakota,Spink,4,0,0,44.93837606,-98.34626602,46115.0,4,4,0,0,4,4,6495,0,0,0,0,0
2020-05-16,US,South Dakota,Stanley,9,0,0,44.41381872,-100.7349153,46117.0,9,9,0,0,9,8,3022,0,0,0,0,1
2020-05-16,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-05-16,US,South Dakota,Todd,16,0,0,43.19338568,-100.71955030000001,46121.0,16,15,0,0,15,13,10283,1,0,0,1,2
2020-05-16,US,South Dakota,Tripp,2,0,0,43.34459388,-99.8854891,46123.0,2,1,0,0,1,1,5478,1,0,0,1,0
2020-05-16,US,South Dakota,Turner,19,0,0,43.3109081,-97.14865776,46125.0,19,19,0,0,19,18,8424,0,0,0,0,1
2020-05-16,US,South Dakota,Union,60,0,0,42.83112163,-96.6557828,46127.0,60,57,0,0,57,57,15619,3,0,0,3,0
2020-05-16,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-05-16,US,South Dakota,Yankton,40,0,0,43.00924485,-97.39467635,46135.0,40,38,0,0,38,34,22869,2,0,0,2,4
2020-05-16,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-05-16,US,Tennessee,Anderson,36,1,0,36.12684348,-84.19965764,47001.0,35,36,1,0,35,35,76482,0,0,0,0,1
2020-05-16,US,Tennessee,Bedford,251,4,0,35.51123746,-86.45549096,47003.0,247,248,4,0,244,248,49038,3,0,0,3,0
2020-05-16,US,Tennessee,Benton,6,1,0,36.07110411,-88.06849355,47005.0,5,6,1,0,5,6,16184,0,0,0,0,0
2020-05-16,US,Tennessee,Bledsoe,607,1,0,35.59942968,-85.20611967,47007.0,606,605,1,0,604,603,14755,2,0,0,2,2
2020-05-16,US,Tennessee,Blount,75,3,0,35.68938198,-83.92847788,47009.0,72,75,3,0,72,75,131349,0,0,0,0,0
2020-05-16,US,Tennessee,Bradley,81,1,0,35.15739424,-84.857186,47011.0,80,81,1,0,80,80,106727,0,0,0,0,1
2020-05-16,US,Tennessee,Campbell,17,1,0,36.40355516,-84.15108559999999,47013.0,16,17,1,0,16,17,39583,0,0,0,0,0
2020-05-16,US,Tennessee,Cannon,13,0,0,35.80990797,-86.05738983,47015.0,13,13,0,0,13,13,14462,0,0,0,0,0
2020-05-16,US,Tennessee,Carroll,25,1,0,35.97366108,-88.45189331,47017.0,24,24,1,0,23,23,28020,1,0,0,1,1
2020-05-16,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,18,19,1,0,18,19,56351,0,0,0,0,0
2020-05-16,US,Tennessee,Cheatham,88,0,0,36.26136216,-87.08903581,47021.0,88,88,0,0,88,85,40439,0,0,0,0,3
2020-05-16,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-05-16,US,Tennessee,Claiborne,7,0,0,36.48319149,-83.65947309,47025.0,7,7,0,0,7,7,31756,0,0,0,0,0
2020-05-16,US,Tennessee,Clay,6,0,0,36.55151008,-85.53930419,47027.0,6,6,0,0,6,6,7717,0,0,0,0,0
2020-05-16,US,Tennessee,Cocke,20,0,0,35.9278914,-83.11828725,47029.0,20,20,0,0,20,20,35774,0,0,0,0,0
2020-05-16,US,Tennessee,Coffee,60,0,0,35.49090731,-86.07311784,47031.0,60,60,0,0,60,57,55700,0,0,0,0,3
2020-05-16,US,Tennessee,Crockett,13,1,0,35.81830662,-89.14916269,47033.0,12,13,1,0,12,13,14328,0,0,0,0,0
2020-05-16,US,Tennessee,Cumberland,88,1,0,35.95271721,-84.99840585,47035.0,87,88,1,0,87,87,59673,0,0,0,0,1
2020-05-16,US,Tennessee,Davidson,3872,41,0,36.17007426,-86.78646056,47037.0,3831,3795,41,0,3754,3745,692587,77,0,0,77,50
2020-05-16,US,Tennessee,DeKalb,29,0,0,35.97616272,-85.83689361,47041.0,29,28,0,0,28,28,20138,1,0,0,1,0
2020-05-16,US,Tennessee,Decatur,5,0,0,35.60048904,-88.11043779,47039.0,5,5,0,0,5,5,11706,0,0,0,0,0
2020-05-16,US,Tennessee,Dickson,91,0,0,36.14669837,-87.35891709,47043.0,91,90,0,0,90,88,53446,1,0,0,1,2
2020-05-16,US,Tennessee,Dyer,44,0,0,36.05931946,-89.41542855,47045.0,44,44,0,0,44,44,37320,0,0,0,0,0
2020-05-16,US,Tennessee,Fayette,88,2,0,35.19615831,-89.41399032,47047.0,86,88,2,0,86,86,40507,0,0,0,0,2
2020-05-16,US,Tennessee,Fentress,6,0,0,36.38128818,-84.92870012,47049.0,6,6,0,0,6,6,18217,0,0,0,0,0
2020-05-16,US,Tennessee,Franklin,43,1,0,35.15634626,-86.09201039,47051.0,42,43,1,0,42,41,41890,0,0,0,0,2
2020-05-16,US,Tennessee,Gibson,58,1,0,35.99438059,-88.93358327,47053.0,57,57,1,0,56,57,49045,1,0,0,1,0
2020-05-16,US,Tennessee,Giles,9,0,0,35.20222469,-87.03992678,47055.0,9,9,0,0,9,9,29503,0,0,0,0,0
2020-05-16,US,Tennessee,Grainger,6,0,0,36.27469206,-83.51254721,47057.0,6,6,0,0,6,6,23145,0,0,0,0,0
2020-05-16,US,Tennessee,Greene,46,2,0,36.17470125,-82.84691273,47059.0,44,46,2,0,44,46,69087,0,0,0,0,0
2020-05-16,US,Tennessee,Grundy,30,1,0,35.38433717,-85.72142731,47061.0,29,30,1,0,29,30,13346,0,0,0,0,0
2020-05-16,US,Tennessee,Hamblen,24,2,0,36.21990035,-83.26586179,47063.0,22,25,2,0,23,25,64569,-1,0,0,-1,0
2020-05-16,US,Tennessee,Hamilton,342,13,0,35.17670231,-85.16652245,47065.0,329,332,13,0,319,319,364286,10,0,0,10,13
2020-05-16,US,Tennessee,Hardeman,183,0,0,35.20772017,-88.99161161,47069.0,183,180,0,0,180,179,25220,3,0,0,3,1
2020-05-16,US,Tennessee,Hardin,9,0,0,35.19732531,-88.18593755,47071.0,9,9,0,0,9,9,25776,0,0,0,0,0
2020-05-16,US,Tennessee,Hawkins,31,2,0,36.44355426,-82.94885298,47073.0,29,32,2,0,30,32,56530,-1,0,0,-1,0
2020-05-16,US,Tennessee,Haywood,29,1,0,35.58332824,-89.28536625,47075.0,28,29,1,0,28,29,17335,0,0,0,0,0
2020-05-16,US,Tennessee,Henderson,12,0,0,35.65581134,-88.38600175,47077.0,12,11,0,0,11,11,27847,1,0,0,1,0
2020-05-16,US,Tennessee,Henry,17,0,0,36.33160906,-88.30121797,47079.0,17,17,0,0,17,16,32358,0,0,0,0,1
2020-05-16,US,Tennessee,Hickman,52,0,0,35.80609681,-87.47643507,47081.0,52,52,0,0,52,52,25063,0,0,0,0,0
2020-05-16,US,Tennessee,Houston,6,0,0,36.28872054,-87.71878828,47083.0,6,6,0,0,6,6,8263,0,0,0,0,0
2020-05-16,US,Tennessee,Humphreys,12,1,0,36.03958805,-87.77992872,47085.0,11,12,1,0,11,12,18486,0,0,0,0,0
2020-05-16,US,Tennessee,Jackson,11,0,0,36.36380466,-85.67239905,47087.0,11,10,0,0,10,10,11758,1,0,0,1,0
2020-05-16,US,Tennessee,Jefferson,26,0,0,36.04818632,-83.45148924,47089.0,26,26,0,0,26,26,54012,0,0,0,0,0
2020-05-16,US,Tennessee,Johnson,15,0,0,36.45523950000001,-81.84886538,47091.0,15,15,0,0,15,15,17778,0,0,0,0,0
2020-05-16,US,Tennessee,Knox,303,5,0,35.99508821,-83.94635435,47093.0,298,302,5,0,297,297,465289,1,0,0,1,5
2020-05-16,US,Tennessee,Lake,401,0,0,36.34180170000001,-89.48921915,47095.0,401,401,0,0,401,401,7411,0,0,0,0,0
2020-05-16,US,Tennessee,Lauderdale,44,0,0,35.75893438,-89.63015909999999,47097.0,44,43,0,0,43,43,25825,1,0,0,1,0
2020-05-16,US,Tennessee,Lawrence,21,0,0,35.21675201,-87.39787695,47099.0,21,21,0,0,21,21,43734,0,0,0,0,0
2020-05-16,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-05-16,US,Tennessee,Lincoln,16,0,0,35.13738622,-86.58910106,47103.0,16,16,0,0,16,16,34117,0,0,0,0,0
2020-05-16,US,Tennessee,Loudon,48,0,0,35.73939663,-84.31145275,47105.0,48,48,0,0,48,46,53054,0,0,0,0,2
2020-05-16,US,Tennessee,Macon,81,3,0,36.53157855,-86.00778595,47111.0,78,75,3,0,72,74,24265,6,0,0,6,1
2020-05-16,US,Tennessee,Madison,162,2,0,35.61181957,-88.84076036,47113.0,160,160,2,0,158,157,97605,2,0,0,2,3
2020-05-16,US,Tennessee,Marion,31,1,0,35.12997174,-85.62265895,47115.0,30,30,1,0,29,30,28575,1,0,0,1,0
2020-05-16,US,Tennessee,Marshall,26,1,0,35.45798777,-86.76420988,47117.0,25,25,1,0,24,25,33683,1,0,0,1,0
2020-05-16,US,Tennessee,Maury,61,0,0,35.618741299999996,-87.07462444,47119.0,61,60,0,0,60,60,94340,1,0,0,1,0
2020-05-16,US,Tennessee,McMinn,123,12,0,35.42812616,-84.61520715,47107.0,111,123,11,0,112,123,53285,0,1,0,-1,0
2020-05-16,US,Tennessee,McNairy,12,0,0,35.17468549,-88.5647812,47109.0,12,12,0,0,12,12,25832,0,0,0,0,0
2020-05-16,US,Tennessee,Meigs,22,0,0,35.51558739,-84.81482914,47121.0,22,22,0,0,22,22,12306,0,0,0,0,0
2020-05-16,US,Tennessee,Monroe,41,1,0,35.44550387,-84.24902965,47123.0,40,38,1,0,37,37,46357,3,0,0,3,1
2020-05-16,US,Tennessee,Montgomery,204,2,0,36.49609412,-87.38550661,47125.0,202,203,2,0,201,199,205950,1,0,0,1,4
2020-05-16,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-16,US,Tennessee,Morgan,12,0,0,36.13248031,-84.64880098,47129.0,12,12,0,0,12,12,21579,0,0,0,0,0
2020-05-16,US,Tennessee,Obion,17,1,0,36.35732446,-89.14921589,47131.0,16,17,1,0,16,17,30267,0,0,0,0,0
2020-05-16,US,Tennessee,Out of TN,340,4,0,0.0,0.0,80047.0,336,340,4,0,336,340,,0,0,0,0,0
2020-05-16,US,Tennessee,Overton,14,0,0,36.34117832,-85.28989535,47133.0,14,14,0,0,14,14,22068,0,0,0,0,0
2020-05-16,US,Tennessee,Perry,13,0,0,35.63708728,-87.86139634,47135.0,13,13,0,0,13,13,8064,0,0,0,0,0
2020-05-16,US,Tennessee,Pickett,1,0,0,36.55606529,-85.07763299999998,47137.0,1,1,0,0,1,1,5082,0,0,0,0,0
2020-05-16,US,Tennessee,Polk,12,0,0,35.12245443,-84.52075859,47139.0,12,12,0,0,12,12,16898,0,0,0,0,0
2020-05-16,US,Tennessee,Putnam,232,5,0,36.14005459,-85.50646123,47141.0,227,206,5,0,201,204,78843,26,0,0,26,2
2020-05-16,US,Tennessee,Rhea,7,0,0,35.60536161,-84.93076643,47143.0,7,7,0,0,7,6,33044,0,0,0,0,1
2020-05-16,US,Tennessee,Roane,8,0,0,35.84923189,-84.52458689,47145.0,8,8,0,0,8,8,53140,0,0,0,0,0
2020-05-16,US,Tennessee,Robertson,274,0,0,36.52454807,-86.87346725,47147.0,274,263,0,0,263,250,71012,11,0,0,11,13
2020-05-16,US,Tennessee,Rutherford,847,19,0,35.84591405,-86.4107263,47149.0,828,814,19,0,795,796,324890,33,0,0,33,18
2020-05-16,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,11,0,0,11,11,22039,0,0,0,0,0
2020-05-16,US,Tennessee,Sequatchie,10,0,0,35.36979721,-85.41022136,47153.0,10,10,0,0,10,10,14876,0,0,0,0,0
2020-05-16,US,Tennessee,Sevier,68,2,0,35.78077323,-83.52244332,47155.0,66,66,2,0,64,65,97892,2,0,0,2,1
2020-05-16,US,Tennessee,Shelby,3681,85,0,35.1864775,-89.89692423,47157.0,3596,3595,81,0,3514,3542,935764,86,4,0,82,53
2020-05-16,US,Tennessee,Smith,24,1,0,36.25359775,-85.95411046,47159.0,23,24,1,0,23,24,19942,0,0,0,0,0
2020-05-16,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,7,0,0,7,7,13561,0,0,0,0,0
2020-05-16,US,Tennessee,Sullivan,57,2,0,36.51240691,-82.30412917,47163.0,55,57,2,0,55,56,157668,0,0,0,0,1
2020-05-16,US,Tennessee,Sumner,737,41,0,36.46824103,-86.45917204,47165.0,696,724,41,0,683,720,187149,13,0,0,13,4
2020-05-16,US,Tennessee,Tipton,403,2,0,35.501942,-89.73694895,47167.0,401,402,2,0,400,402,61581,1,0,0,1,0
2020-05-16,US,Tennessee,Trousdale,1382,4,0,36.39026213,-86.16087954,47169.0,1378,1382,4,0,1378,1382,11012,0,0,0,0,0
2020-05-16,US,Tennessee,Unassigned,0,1,0,0.0,0.0,90047.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-05-16,US,Tennessee,Unicoi,3,0,0,36.10890856,-82.43709629,47171.0,3,3,0,0,3,3,17761,0,0,0,0,0
2020-05-16,US,Tennessee,Union,4,0,0,36.28590426,-83.83651902,47173.0,4,4,0,0,4,4,19688,0,0,0,0,0
2020-05-16,US,Tennessee,Van Buren,3,0,0,35.69864497,-85.45221699,47175.0,3,3,0,0,3,2,5765,0,0,0,0,1
2020-05-16,US,Tennessee,Warren,15,0,0,35.672829899999996,-85.77969117,47177.0,15,14,0,0,14,14,40878,1,0,0,1,0
2020-05-16,US,Tennessee,Washington,66,0,0,36.29472368,-82.49454720000001,47179.0,66,66,0,0,66,66,128607,0,0,0,0,0
2020-05-16,US,Tennessee,Wayne,63,0,0,35.23868267,-87.78644456,47181.0,63,61,0,0,61,3,16558,2,0,0,2,58
2020-05-16,US,Tennessee,Weakley,24,0,0,36.29896232,-88.71990865,47183.0,24,24,0,0,24,24,33415,0,0,0,0,0
2020-05-16,US,Tennessee,White,18,0,0,35.92929884,-85.45591799,47185.0,18,17,0,0,17,17,27107,1,0,0,1,0
2020-05-16,US,Tennessee,Williamson,471,10,0,35.89099229,-86.89281867,47187.0,461,462,10,0,452,456,231729,9,0,0,9,6
2020-05-16,US,Tennessee,Wilson,318,8,0,36.15496772,-86.29775884,47189.0,310,316,8,0,308,312,140625,2,0,0,2,4
2020-05-16,US,Texas,Anderson,54,0,0,31.81534745,-95.65354823,48001.0,54,52,0,0,52,51,58057,2,0,0,2,1
2020-05-16,US,Texas,Andrews,22,0,0,32.30468633,-102.63765479999999,48003.0,22,22,0,0,22,22,18128,0,0,0,0,0
2020-05-16,US,Texas,Angelina,139,1,0,31.25457347,-94.60901487,48005.0,138,131,1,0,130,119,87092,8,0,0,8,12
2020-05-16,US,Texas,Aransas,3,0,0,28.10556197,-96.9995047,48007.0,3,3,0,0,3,3,23792,0,0,0,0,0
2020-05-16,US,Texas,Archer,1,0,0,33.61569967,-98.68754589,48009.0,1,1,0,0,1,,8786,0,0,0,0,
2020-05-16,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-05-16,US,Texas,Atascosa,30,1,0,28.89333001,-98.52730485,48013.0,29,30,1,0,29,27,50310,0,0,0,0,3
2020-05-16,US,Texas,Austin,19,0,0,29.88548725,-96.27736949,48015.0,19,17,0,0,17,16,29989,2,0,0,2,1
2020-05-16,US,Texas,Bailey,6,0,0,34.06854817,-102.8299707,48017.0,6,3,0,0,3,3,7027,3,0,0,3,0
