Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-05-16,US,Texas,Bastrop,132,2,0,30.10370699,-97.31206354,48021.0,130,128,2,0,126,125,86976,4,0,0,4,3
2020-05-16,US,Texas,Bee,6,0,0,28.41761668,-97.74215593,48025.0,6,6,0,0,6,6,32587,0,0,0,0,0
2020-05-16,US,Texas,Bell,248,3,0,31.03736027,-97.4785025,48027.0,245,242,3,0,239,237,355642,6,0,0,6,5
2020-05-16,US,Texas,Bexar,2120,62,0,29.44928723,-98.52019748,48029.0,2058,1976,58,0,1918,1976,1986049,144,4,0,140,0
2020-05-16,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,6,0,0,6,6,11702,0,0,0,0,0
2020-05-16,US,Texas,Bosque,6,0,0,31.89978581,-97.63613524,48035.0,6,6,0,0,6,6,18691,0,0,0,0,0
2020-05-16,US,Texas,Bowie,130,3,0,33.44626922,-94.41834132,48037.0,127,122,2,0,120,120,94324,8,1,0,7,2
2020-05-16,US,Texas,Brazoria,721,9,0,29.18757369,-95.44563172,48039.0,712,712,9,0,703,710,370200,9,0,0,9,2
2020-05-16,US,Texas,Brazos,312,18,0,30.663644800000004,-96.30205577,48041.0,294,305,18,0,287,301,226758,7,0,0,7,4
2020-05-16,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-05-16,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-05-16,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-05-16,US,Texas,Brown,51,7,0,31.77430356,-98.99907113,48049.0,44,51,7,0,44,51,37924,0,0,0,0,0
2020-05-16,US,Texas,Burleson,18,0,0,30.49273808,-96.62158484,48051.0,18,17,0,0,17,17,18389,1,0,0,1,0
2020-05-16,US,Texas,Burnet,28,0,0,30.78801353,-98.181887,48053.0,28,28,0,0,28,28,47542,0,0,0,0,0
2020-05-16,US,Texas,Caldwell,36,0,0,29.83668859,-97.61814775,48055.0,36,35,0,0,35,33,43247,1,0,0,1,2
2020-05-16,US,Texas,Calhoun,36,3,0,28.47048236,-96.61633945,48057.0,33,36,3,0,33,36,21561,0,0,0,0,0
2020-05-16,US,Texas,Callahan,8,1,0,32.29760619,-99.37326312,48059.0,7,8,1,0,7,8,13994,0,0,0,0,0
2020-05-16,US,Texas,Cameron,619,27,0,26.14524221,-97.48140372,48061.0,592,582,26,0,556,569,423908,37,1,0,36,13
2020-05-16,US,Texas,Camp,21,0,0,32.97195142,-94.97790104,48063.0,21,16,0,0,16,13,13033,5,0,0,5,3
2020-05-16,US,Texas,Carson,3,0,0,35.40365929,-101.35426690000001,48065.0,3,3,0,0,3,3,6005,0,0,0,0,0
2020-05-16,US,Texas,Cass,19,0,0,33.07499881,-94.34646905,48067.0,19,21,0,0,21,21,30119,-2,0,0,-2,0
2020-05-16,US,Texas,Castro,26,1,0,34.53016752,-102.2617243,48069.0,25,27,1,0,26,25,7665,-1,0,0,-1,2
2020-05-16,US,Texas,Chambers,52,0,0,29.70972016,-94.67154501,48071.0,52,52,0,0,52,50,42454,0,0,0,0,2
2020-05-16,US,Texas,Cherokee,34,1,0,31.837258000000002,-95.16559897,48073.0,33,31,1,0,30,27,52592,3,0,0,3,4
2020-05-16,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-05-16,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-05-16,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-05-16,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-05-16,US,Texas,Coleman,2,0,0,31.76736834,-99.45240766,48083.0,2,2,0,0,2,2,8397,0,0,0,0,0
2020-05-16,US,Texas,Collin,1008,31,0,33.18820114,-96.57264368,48085.0,977,993,30,0,963,978,1005146,15,1,0,14,15
2020-05-16,US,Texas,Collingsworth,4,0,0,34.96489496,-100.27001109999999,48087.0,4,4,0,0,4,4,2962,0,0,0,0,0
2020-05-16,US,Texas,Colorado,18,0,0,29.622097999999998,-96.5273805,48089.0,18,18,0,0,18,18,21217,0,0,0,0,0
2020-05-16,US,Texas,Comal,70,6,0,29.80811278,-98.27647225,48091.0,64,68,6,0,62,68,148373,2,0,0,2,0
2020-05-16,US,Texas,Comanche,3,1,0,31.94854689,-98.55876441,48093.0,2,3,1,0,2,3,13534,0,0,0,0,0
2020-05-16,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-05-16,US,Texas,Cooke,13,0,0,33.63979567,-97.21240912,48097.0,13,13,0,0,13,13,40574,0,0,0,0,0
2020-05-16,US,Texas,Coryell,224,2,0,31.39078397,-97.79936155,48099.0,222,221,2,0,219,220,74808,3,0,0,3,1
2020-05-16,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-05-16,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-05-16,US,Texas,Crosby,2,1,0,33.61431553,-101.30003640000001,48107.0,1,2,1,0,1,2,5779,0,0,0,0,0
2020-05-16,US,Texas,Dallam,20,1,0,36.27787176,-102.60207249999999,48111.0,19,21,1,0,20,19,7200,-1,0,0,-1,2
2020-05-16,US,Texas,Dallas,7250,170,0,32.76670599,-96.77796049999999,48113.0,7080,7036,164,0,6872,6837,2637772,214,6,0,208,199
2020-05-16,US,Texas,Dawson,38,1,0,32.74255572,-101.94772420000001,48115.0,37,36,1,0,35,32,12619,2,0,0,2,4
2020-05-16,US,Texas,DeWitt,17,1,0,29.08101855,-97.35681170000001,48123.0,16,17,1,0,16,17,20187,0,0,0,0,0
2020-05-16,US,Texas,Deaf Smith,120,6,0,34.96522957,-102.6054267,48117.0,114,119,2,0,117,93,18760,1,4,0,-3,26
2020-05-16,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-05-16,US,Texas,Denton,1040,28,0,33.20521901,-97.11691153,48121.0,1012,1016,28,0,988,989,859064,24,0,0,24,27
2020-05-16,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-05-16,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-05-16,US,Texas,Donley,25,0,0,34.96517499,-100.8140093,48129.0,25,26,0,0,26,25,3319,-1,0,0,-1,1
2020-05-16,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-05-16,US,Texas,Eastland,5,0,0,32.32743996,-98.83243566,48133.0,5,4,0,0,4,4,18322,1,0,0,1,0
2020-05-16,US,Texas,Ector,109,4,0,31.86898877,-102.54294279999999,48135.0,105,103,4,0,99,102,162124,6,0,0,6,1
2020-05-16,US,Texas,El Paso,1655,45,0,31.76980765,-106.23632749999999,48141.0,1610,1607,43,0,1564,1456,840758,48,2,0,46,151
2020-05-16,US,Texas,Ellis,247,12,0,32.34894117,-96.79371841,48139.0,235,241,11,0,230,236,179436,6,1,0,5,5
2020-05-16,US,Texas,Erath,15,1,0,32.23602653,-98.21773417,48143.0,14,15,1,0,14,15,42446,0,0,0,0,0
2020-05-16,US,Texas,Falls,6,0,0,31.25350609,-96.93630086,48145.0,6,6,0,0,6,6,17335,0,0,0,0,0
2020-05-16,US,Texas,Fannin,25,2,0,33.59564294,-96.10751083,48147.0,23,24,1,0,23,24,35286,1,1,0,0,0
2020-05-16,US,Texas,Fayette,29,2,0,29.87788372,-96.92076062,48149.0,27,27,2,0,25,28,25349,2,0,0,2,-1
2020-05-16,US,Texas,Fisher,1,0,0,32.74281316,-100.40193020000001,48151.0,1,1,0,0,1,,3839,0,0,0,0,
2020-05-16,US,Texas,Floyd,4,0,0,34.07227468,-101.3031546,48153.0,4,4,0,0,4,4,5837,0,0,0,0,0
2020-05-16,US,Texas,Fort Bend,1510,40,0,29.52704478,-95.77219463,48157.0,1470,1471,40,0,1431,1452,787858,39,0,0,39,19
2020-05-16,US,Texas,Franklin,5,0,0,33.17653242,-95.21917243,48159.0,5,4,0,0,4,4,10766,1,0,0,1,0
2020-05-16,US,Texas,Freestone,7,0,0,31.70422788,-96.15072516,48161.0,7,8,0,0,8,8,19808,-1,0,0,-1,0
2020-05-16,US,Texas,Frio,35,0,0,28.86751206,-99.10804207,48163.0,35,34,0,0,34,34,19816,1,0,0,1,0
2020-05-16,US,Texas,Gaines,5,0,0,32.74055318,-102.6353295,48165.0,5,5,0,0,5,4,20901,0,0,0,0,1
2020-05-16,US,Texas,Galveston,696,31,0,29.40167322,-94.90469073,48167.0,665,693,30,0,663,691,337890,3,1,0,2,2
2020-05-16,US,Texas,Garza,4,0,0,33.17969345,-101.2984114,48169.0,4,4,0,0,4,4,6578,0,0,0,0,0
2020-05-16,US,Texas,Gillespie,4,0,0,30.31824095,-98.94676915,48171.0,4,4,0,0,4,4,26804,0,0,0,0,0
2020-05-16,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-05-16,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-05-16,US,Texas,Gonzales,75,2,0,29.45634206,-97.49424032,48177.0,73,73,2,0,71,70,20826,2,0,0,2,3
2020-05-16,US,Texas,Gray,91,0,0,35.40081878,-100.8129222,48179.0,91,88,0,0,88,77,21895,3,0,0,3,11
2020-05-16,US,Texas,Grayson,140,0,0,33.62744998,-96.67753461,48181.0,140,129,0,0,129,122,133991,11,0,0,11,7
2020-05-16,US,Texas,Gregg,170,0,0,32.47940482,-94.81591935,48183.0,170,142,0,0,142,138,123707,28,0,0,28,4
2020-05-16,US,Texas,Grimes,65,1,0,30.54579585,-95.98902499,48185.0,64,63,1,0,62,56,28360,2,0,0,2,7
2020-05-16,US,Texas,Guadalupe,109,0,0,29.58165339,-97.94786822,48187.0,109,106,0,0,106,101,163694,3,0,0,3,5
2020-05-16,US,Texas,Hale,43,4,0,34.07044901,-101.82681140000001,48189.0,39,42,4,0,38,41,33830,1,0,0,1,1
2020-05-16,US,Texas,Hamilton,7,0,0,31.70470573,-98.11083887,48193.0,7,7,0,0,7,7,8484,0,0,0,0,0
2020-05-16,US,Texas,Hansford,16,2,0,36.27743284,-101.3545796,48195.0,14,15,2,0,13,15,5463,1,0,0,1,0
2020-05-16,US,Texas,Hardin,117,4,0,30.33364686,-94.38931817,48199.0,113,116,4,0,112,116,57207,1,0,0,1,0
2020-05-16,US,Texas,Harris,9126,204,0,29.86,-95.39,48201.0,8922,9050,193,0,8857,8817,4698619,76,11,0,65,233
2020-05-16,US,Texas,Harrison,200,19,0,32.54935988,-94.36934071,48203.0,181,200,19,0,181,195,66726,0,0,0,0,5
2020-05-16,US,Texas,Hartley,9,2,0,35.84008013,-102.6029022,48205.0,7,9,2,0,7,9,5619,0,0,0,0,0
2020-05-16,US,Texas,Haskell,1,0,0,33.17823584,-99.73037358,48207.0,1,1,0,0,1,,5813,0,0,0,0,
2020-05-16,US,Texas,Hays,219,3,0,30.05669873,-98.02944344,48209.0,216,219,3,0,216,217,222631,0,0,0,0,2
2020-05-16,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-05-16,US,Texas,Henderson,48,0,0,32.21128872,-95.85846587,48213.0,48,48,0,0,48,47,82299,0,0,0,0,1
2020-05-16,US,Texas,Hidalgo,425,10,0,26.39418217,-98.18299696,48215.0,415,417,10,0,407,409,865939,8,0,0,8,8
2020-05-16,US,Texas,Hill,22,1,0,31.99045053,-97.13423143,48217.0,21,22,1,0,21,22,36354,0,0,0,0,0
2020-05-16,US,Texas,Hockley,23,1,0,33.60771256,-102.3431676,48219.0,22,23,1,0,22,22,22980,0,0,0,0,1
2020-05-16,US,Texas,Hood,22,3,0,32.42990927,-97.83242024,48221.0,19,22,3,0,19,22,60537,0,0,0,0,0
2020-05-16,US,Texas,Hopkins,8,0,0,33.14875072,-95.56351139,48223.0,8,8,0,0,8,8,36810,0,0,0,0,0
2020-05-16,US,Texas,Houston,76,0,0,31.31925973,-95.42226208,48225.0,76,74,0,0,74,71,23169,2,0,0,2,3
2020-05-16,US,Texas,Howard,6,1,0,32.30621324,-101.4356444,48227.0,5,6,1,0,5,6,36459,0,0,0,0,0
2020-05-16,US,Texas,Hunt,66,3,0,33.12351514,-96.08551032,48231.0,63,66,3,0,63,58,96493,0,0,0,0,8
2020-05-16,US,Texas,Hutchinson,25,0,0,35.84006574,-101.3546643,48233.0,25,25,0,0,25,25,21198,0,0,0,0,0
2020-05-16,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-05-16,US,Texas,Jackson,15,1,0,28.95472367,-96.57749563,48239.0,14,15,1,0,14,15,14874,0,0,0,0,0
2020-05-16,US,Texas,Jasper,23,1,0,30.74685667,-94.02667579,48241.0,22,23,1,0,22,19,35872,0,0,0,0,4
2020-05-16,US,Texas,Jefferson,436,26,0,29.8832777,-94.16434171,48245.0,410,429,26,0,403,418,255001,7,0,0,7,11
2020-05-16,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,4,3,0,0,3,3,5248,1,0,0,1,0
2020-05-16,US,Texas,Jim Wells,8,0,0,27.73103938,-98.0904705,48249.0,8,7,0,0,7,7,40822,1,0,0,1,0
2020-05-16,US,Texas,Johnson,123,4,0,32.37877812,-97.36615819,48251.0,119,119,4,0,115,117,171361,4,0,0,4,2
2020-05-16,US,Texas,Jones,112,0,0,32.73997145,-99.87861576,48253.0,112,110,0,0,110,110,19817,2,0,0,2,0
2020-05-16,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,4,0,0,4,4,15650,-1,0,0,-1,0
2020-05-16,US,Texas,Kaufman,147,1,0,32.599141700000004,-96.28734728,48257.0,146,143,1,0,142,137,128622,4,0,0,4,6
2020-05-16,US,Texas,Kendall,21,0,0,29.94414155,-98.7113588,48259.0,21,20,0,0,20,20,45641,1,0,0,1,0
2020-05-16,US,Texas,Kerr,10,0,0,30.06040006,-99.34930144,48265.0,10,10,0,0,10,10,52405,0,0,0,0,0
2020-05-16,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-05-16,US,Texas,Kleberg,14,1,0,27.42435506,-97.69894948,48273.0,13,13,1,0,12,11,31129,1,0,0,1,2
2020-05-16,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-05-16,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-05-16,US,Texas,Lamar,111,4,0,33.66981763,-95.57404777,48277.0,107,111,4,0,107,105,49728,0,0,0,0,6
2020-05-16,US,Texas,Lamb,11,0,0,34.06859623,-102.35162890000001,48279.0,11,10,0,0,10,10,13158,1,0,0,1,0
2020-05-16,US,Texas,Lampasas,8,0,0,31.19531316,-98.24206613,48281.0,8,8,0,0,8,8,21229,0,0,0,0,0
2020-05-16,US,Texas,Lavaca,8,1,0,29.38508402,-96.93186692,48285.0,7,7,1,0,6,7,20110,1,0,0,1,0
2020-05-16,US,Texas,Lee,6,0,0,30.31120597,-96.97045773,48287.0,6,6,0,0,6,6,17144,0,0,0,0,0
2020-05-16,US,Texas,Leon,9,0,0,31.29872538,-95.9936328,48289.0,9,9,0,0,9,9,17270,0,0,0,0,0
2020-05-16,US,Texas,Liberty,75,2,0,30.15152688,-94.81205615,48291.0,73,72,2,0,70,72,86323,3,0,0,3,0
2020-05-16,US,Texas,Limestone,15,1,0,31.5454767,-96.58095444,48293.0,14,15,1,0,14,15,23519,0,0,0,0,0
2020-05-16,US,Texas,Lipscomb,2,0,0,36.27783108,-100.27331509999999,48295.0,2,2,0,0,2,2,3355,0,0,0,0,0
2020-05-16,US,Texas,Live Oak,6,0,0,28.35101362,-98.1246786,48297.0,6,6,0,0,6,5,12166,0,0,0,0,1
2020-05-16,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-05-16,US,Texas,Lubbock,616,50,0,33.61008596,-101.82047890000001,48303.0,566,614,50,0,564,607,307412,2,0,0,2,7
2020-05-16,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,1,0,4,5,5877,0,0,0,0,0
2020-05-16,US,Texas,Madison,8,0,0,30.96694679,-95.93003775,48313.0,8,6,0,0,6,4,14422,2,0,0,2,2
2020-05-16,US,Texas,Marion,15,0,0,32.79868409,-94.35661230000001,48315.0,15,15,0,0,15,15,9928,0,0,0,0,0
2020-05-16,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,2,3,1,0,2,3,5753,0,0,0,0,0
2020-05-16,US,Texas,Mason,31,0,0,30.71780434,-99.22629416,48319.0,31,28,0,0,28,28,4280,3,0,0,3,0
2020-05-16,US,Texas,Matagorda,65,5,0,28.81955746,-96.01230294,48321.0,60,65,5,0,60,65,36552,0,0,0,0,0
2020-05-16,US,Texas,Maverick,74,0,0,28.7429195,-100.3157686,48323.0,74,74,0,0,74,52,58485,0,0,0,0,22
2020-05-16,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-05-16,US,Texas,McLennan,97,4,0,31.55255453,-97.20217694,48309.0,93,96,4,0,92,96,254607,1,0,0,1,0
2020-05-16,US,Texas,Medina,49,2,0,29.355730100000002,-99.11030298,48325.0,47,48,2,0,46,47,50921,1,0,0,1,1
2020-05-16,US,Texas,Midland,120,12,0,31.86904128,-102.03156820000001,48329.0,108,116,12,0,104,115,172578,4,0,0,4,1
2020-05-16,US,Texas,Milam,23,1,0,30.78581830000001,-96.97718698,48331.0,22,23,1,0,22,22,25131,0,0,0,0,1
2020-05-16,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-05-16,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-05-16,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,8,9,1,0,8,9,19596,0,0,0,0,0
2020-05-16,US,Texas,Montgomery,798,18,0,30.30079133,-95.50572772,48339.0,780,798,18,0,780,773,590925,0,0,0,0,25
2020-05-16,US,Texas,Moore,544,11,0,35.83769242,-101.8930281,48341.0,533,540,9,0,531,534,21485,4,2,0,2,6
2020-05-16,US,Texas,Morris,11,0,0,33.11304005,-94.73255695,48343.0,11,10,0,0,10,10,12339,1,0,0,1,0
2020-05-16,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-05-16,US,Texas,Nacogdoches,233,17,0,31.62017125,-94.61803994,48347.0,216,229,17,0,212,227,65711,4,0,0,4,2
2020-05-16,US,Texas,Navarro,38,2,0,32.04620681,-96.47428766,48349.0,36,38,2,0,36,37,49565,0,0,0,0,1
2020-05-16,US,Texas,Newton,4,0,0,30.78548982,-93.74408813,48351.0,4,4,0,0,4,4,13746,0,0,0,0,0
2020-05-16,US,Texas,Nolan,2,0,0,32.30365282,-100.4060208,48353.0,2,2,0,0,2,2,14751,0,0,0,0,0
2020-05-16,US,Texas,Nueces,231,3,0,27.736286,-97.5433285,48355.0,228,209,3,0,206,186,362265,22,0,0,22,23
2020-05-16,US,Texas,Ochiltree,40,2,0,36.27829105,-100.8158184,48357.0,38,40,2,0,38,40,9947,0,0,0,0,0
2020-05-16,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,3,4,1,0,3,3,2131,0,0,0,0,1
2020-05-16,US,Texas,Orange,87,2,0,30.11879481,-93.89412775,48361.0,85,87,2,0,85,84,83572,0,0,0,0,3
2020-05-16,US,Texas,Palo Pinto,9,2,0,32.75310985,-98.31319001,48363.0,7,9,2,0,7,9,28875,0,0,0,0,0
2020-05-16,US,Texas,Panola,175,15,0,32.163959600000005,-94.30552481,48365.0,160,175,15,0,160,175,23148,0,0,0,0,0
2020-05-16,US,Texas,Parker,57,0,0,32.77757172,-97.80500621,48367.0,57,57,0,0,57,56,138371,0,0,0,0,1
2020-05-16,US,Texas,Parmer,25,0,0,34.52993409,-102.78446679999999,48369.0,25,23,0,0,23,23,9864,2,0,0,2,0
2020-05-16,US,Texas,Pecos,20,0,0,30.78097267,-102.72412609999999,48371.0,20,20,0,0,20,20,15673,0,0,0,0,0
2020-05-16,US,Texas,Polk,47,0,0,30.79472531,-94.82766240000001,48373.0,47,47,0,0,47,46,50031,0,0,0,0,1
2020-05-16,US,Texas,Potter,2080,23,0,35.40133773,-101.893964,48375.0,2057,1462,23,0,1439,1421,119648,618,0,0,618,41
2020-05-16,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-05-16,US,Texas,Randall,593,4,0,34.96585996,-101.8971322,48381.0,589,477,4,0,473,444,136271,116,0,0,116,33
2020-05-16,US,Texas,Red River,35,0,0,33.61886692,-95.04841765,48387.0,35,35,0,0,35,33,12175,0,0,0,0,2
2020-05-16,US,Texas,Reeves,7,0,0,31.32323325,-103.69038959999999,48389.0,7,7,0,0,7,7,15695,0,0,0,0,0
2020-05-16,US,Texas,Refugio,3,0,0,28.323897600000002,-97.15766311,48391.0,3,3,0,0,3,3,7032,0,0,0,0,0
2020-05-16,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-05-16,US,Texas,Robertson,6,0,0,31.02539637,-96.51272246,48395.0,6,6,0,0,6,6,17284,0,0,0,0,0
2020-05-16,US,Texas,Rockwall,138,5,0,32.89779518,-96.40771592,48397.0,133,138,5,0,133,138,100657,0,0,0,0,0
2020-05-16,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-05-16,US,Texas,Rusk,42,1,0,32.10773545,-94.76176432,48401.0,41,40,1,0,39,40,54450,2,0,0,2,0
2020-05-16,US,Texas,Sabine,3,0,0,31.34318809,-93.85440451,48403.0,3,3,0,0,3,3,10589,0,0,0,0,0
2020-05-16,US,Texas,San Augustine,22,1,0,31.39457611,-94.17000399,48405.0,21,22,1,0,21,22,8232,0,0,0,0,0
2020-05-16,US,Texas,San Jacinto,12,0,0,30.57933681,-95.16260304,48407.0,12,12,0,0,12,12,28719,0,0,0,0,0
2020-05-16,US,Texas,San Patricio,25,0,0,28.00880118,-97.51763891,48409.0,25,25,0,0,25,23,66893,0,0,0,0,2
2020-05-16,US,Texas,Scurry,2,0,0,32.74613808,-100.91626640000001,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-05-16,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-05-16,US,Texas,Shelby,173,5,0,31.79211404,-94.14550696,48419.0,168,172,5,0,167,167,25418,1,0,0,1,5
2020-05-16,US,Texas,Sherman,23,0,0,36.27751473,-101.8933156,48421.0,23,23,0,0,23,23,3079,0,0,0,0,0
2020-05-16,US,Texas,Smith,189,3,0,32.37474036,-95.27175679999999,48423.0,186,189,3,0,186,186,230221,0,0,0,0,3
2020-05-16,US,Texas,Starr,17,0,0,26.56150059,-98.73892358,48427.0,17,16,0,0,16,14,64525,1,0,0,1,2
2020-05-16,US,Texas,Stephens,2,0,0,32.73553157,-98.83631615,48429.0,2,2,0,0,2,2,9433,0,0,0,0,0
2020-05-16,US,Texas,Swisher,14,0,0,34.53028891,-101.73491740000001,48437.0,14,14,0,0,14,13,7462,0,0,0,0,1
2020-05-16,US,Texas,Tarrant,4266,120,0,32.77143818,-97.29101614,48439.0,4146,4211,117,0,4094,4076,2084931,55,3,0,52,135
2020-05-16,US,Texas,Taylor,217,6,0,32.30163422,-99.89007449,48441.0,211,215,6,0,209,214,137640,2,0,0,2,1
2020-05-16,US,Texas,Terry,12,0,0,33.17402785,-102.3354521,48445.0,12,12,0,0,12,12,12287,0,0,0,0,0
2020-05-16,US,Texas,Titus,96,1,0,33.21339719,-94.96797273,48449.0,95,83,1,0,82,74,33033,13,0,0,13,9
2020-05-16,US,Texas,Tom Green,86,1,0,31.40464436,-100.46244300000001,48451.0,85,86,1,0,85,85,118189,0,0,0,0,1
2020-05-16,US,Texas,Travis,2425,77,0,30.33432034,-97.78535620000001,48453.0,2348,2381,77,0,2304,2345,1248743,44,0,0,44,36
2020-05-16,US,Texas,Trinity,11,0,0,31.0879489,-95.1367187,48455.0,11,11,0,0,11,11,14740,0,0,0,0,0
2020-05-16,US,Texas,Tyler,9,0,0,30.77031716,-94.37690895,48457.0,9,7,0,0,7,7,21696,2,0,0,2,0
