Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-16,US,Texas,Upshur,18,0,0,32.73706798,-94.93999853,48459.0,18,18,0,0,18,17,41260,0,0,0,0,1
2020-05-16,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-16,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-16,US,Texas,Van Zandt,22,1,0,32.56483801,-95.83766469,48467.0,21,22,1,0,21,22,56019,0,0,0,0,0
2020-05-16,US,Texas,Victoria,154,6,0,28.79780988,-96.96813006,48469.0,148,154,6,0,148,154,92035,0,0,0,0,0
2020-05-16,US,Texas,Walker,405,19,0,30.73872995,-95.57440968,48471.0,386,374,19,0,355,374,72480,31,0,0,31,0
2020-05-16,US,Texas,Waller,39,0,0,30.01058447,-95.99011759,48473.0,39,38,0,0,38,37,53126,1,0,0,1,1
2020-05-16,US,Texas,Washington,181,22,0,30.21498498,-96.40946246,48477.0,159,179,22,0,157,175,35108,2,0,0,2,4
2020-05-16,US,Texas,Webb,469,17,0,27.7610369,-99.33237355,48479.0,452,451,17,0,434,445,275910,18,0,0,18,6
2020-05-16,US,Texas,Wharton,42,0,0,29.27765923,-96.22319248,48481.0,42,42,0,0,42,42,41619,0,0,0,0,0
2020-05-16,US,Texas,Wheeler,14,0,0,35.40114335,-100.26995140000001,48483.0,14,14,0,0,14,14,5191,0,0,0,0,0
2020-05-16,US,Texas,Wichita,78,2,0,33.98842886,-98.70410340000001,48485.0,76,78,2,0,76,77,132064,0,0,0,0,1
2020-05-16,US,Texas,Wilbarger,5,0,0,34.07945812,-99.24178437,48487.0,5,5,0,0,5,2,12820,0,0,0,0,3
2020-05-16,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,14,1,0,13,14,21515,0,0,0,0,0
2020-05-16,US,Texas,Williamson,463,19,0,30.64655664,-97.60048540000001,48491.0,444,451,19,0,432,442,566719,12,0,0,12,9
2020-05-16,US,Texas,Wilson,36,4,0,29.1732598,-98.08693082,48493.0,32,36,4,0,32,36,50224,0,0,0,0,0
2020-05-16,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-16,US,Texas,Wise,36,2,0,33.21570665,-97.65460265,48497.0,34,36,2,0,34,36,68305,0,0,0,0,0
2020-05-16,US,Texas,Wood,18,0,0,32.78722382,-95.38236368,48499.0,18,17,0,0,17,15,45129,1,0,0,1,2
2020-05-16,US,Texas,Yoakum,2,0,0,33.17320212,-102.82764329999999,48501.0,2,2,0,0,2,2,8591,0,0,0,0,0
2020-05-16,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-16,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-16,US,Texas,Zavala,9,0,0,28.86617238,-99.76050829,48507.0,9,9,0,0,9,9,11983,0,0,0,0,0
2020-05-16,US,Utah,Bear River,87,1,0,41.52106798,-113.08328159999999,0.0,86,84,1,0,83,83,,3,0,0,3,1
2020-05-16,US,Utah,Central Utah,29,0,0,39.37231946,-111.5758676,0.0,29,29,0,0,29,29,,0,0,0,0,0
2020-05-16,US,Utah,Davis,363,2,0,40.99001837,-112.1139997,49011.0,361,354,2,0,352,349,351713,9,0,0,9,5
2020-05-16,US,Utah,Salt Lake,3785,53,0,40.66616532,-111.92160109999999,49035.0,3732,3709,52,0,3657,3604,1152633,76,1,0,75,105
2020-05-16,US,Utah,San Juan,177,4,0,37.62762978,-109.80337140000002,49037.0,173,159,4,0,155,154,15449,18,0,0,18,5
2020-05-16,US,Utah,Southeast Utah,14,0,0,38.99617072,-110.70139579999999,0.0,14,13,0,0,13,13,,1,0,0,1,0
2020-05-16,US,Utah,Southwest Utah,209,3,0,37.85447192,-111.4418764,90049.0,206,200,3,0,197,187,,9,0,0,9,13
2020-05-16,US,Utah,Summit,400,0,0,40.86688146,-110.9535882,49043.0,400,396,0,0,396,393,41933,4,0,0,4,3
2020-05-16,US,Utah,Tooele,93,0,0,40.44862644,-113.12957150000001,49045.0,93,86,0,0,86,84,69907,7,0,0,7,2
2020-05-16,US,Utah,TriCounty,19,0,0,40.12491499,-109.5174415,0.0,19,16,0,0,16,16,,3,0,0,3,0
2020-05-16,US,Utah,Utah,1471,11,0,40.116672200000004,-111.66576620000001,49049.0,1460,1455,11,0,1444,1435,622213,16,0,0,16,20
2020-05-16,US,Utah,Wasatch,200,1,0,40.33110236,-111.1691419,49051.0,199,196,1,0,195,188,33240,4,0,0,4,8
2020-05-16,US,Utah,Weber-Morgan,221,3,0,41.27116049,-111.9145117,0.0,218,216,3,0,213,214,,5,0,0,5,2
2020-05-16,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-16,US,Vermont,Bennington,60,1,0,43.03519828,-73.09048868,50003.0,59,60,1,0,59,60,35631,0,0,0,0,0
2020-05-16,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-16,US,Vermont,Chittenden,434,37,0,44.46322849,-73.08359212,50007.0,397,433,37,0,396,432,164572,1,0,0,1,1
2020-05-16,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-16,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-16,US,Vermont,Grand Isle,4,0,0,44.797582399999996,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-16,US,Vermont,Lamoille,27,1,0,44.60353043,-72.64356694,50015.0,26,27,1,0,26,27,25300,0,0,0,0,0
2020-05-16,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-16,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-16,US,Vermont,Rutland,49,1,0,43.57723578,-73.03741676,50021.0,48,49,1,0,48,49,58672,0,0,0,0,0
2020-05-16,US,Vermont,Unassigned,4,0,0,0.0,0.0,90050.0,4,4,0,0,4,4,,0,0,0,0,0
2020-05-16,US,Vermont,Washington,38,1,0,44.27343241,-72.61604978,50023.0,37,38,1,0,37,38,58140,0,0,0,0,0
2020-05-16,US,Vermont,Windham,77,3,0,42.986982,-72.71268875,50025.0,74,77,3,0,74,77,42756,0,0,0,0,0
2020-05-16,US,Vermont,Windsor,47,2,0,43.58010937,-72.58595157,50027.0,45,47,2,0,45,47,55286,0,0,0,0,0
2020-05-16,US,Virginia,Accomack,668,9,0,37.76707161,-75.63234615,51001.0,659,648,9,0,639,593,32412,20,0,0,20,55
2020-05-16,US,Virginia,Albemarle,136,4,0,38.02080697,-78.55481085,51003.0,132,133,4,0,129,130,108718,3,0,0,3,3
2020-05-16,US,Virginia,Alexandria,1460,34,0,38.814003,-77.08183073,51510.0,1426,1396,32,0,1364,1349,160530,64,2,0,62,47
2020-05-16,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,6,0,0,6,6,14910,0,0,0,0,0
2020-05-16,US,Virginia,Amelia,18,1,0,37.34081025,-77.98584649,51007.0,17,17,1,0,16,17,13013,1,0,0,1,0
2020-05-16,US,Virginia,Amherst,24,0,0,37.60308293,-79.14548696,51009.0,24,22,0,0,22,21,31666,2,0,0,2,1
2020-05-16,US,Virginia,Appomattox,23,0,0,37.37569884,-78.81340003,51011.0,23,23,0,0,23,22,15841,0,0,0,0,1
2020-05-16,US,Virginia,Arlington,1560,74,0,38.8767675,-77.10139853,51013.0,1486,1534,71,0,1463,1499,237521,26,3,0,23,35
2020-05-16,US,Virginia,Augusta,82,1,0,38.16404586,-79.12461614,51015.0,81,74,1,0,73,70,75457,8,0,0,8,4
2020-05-16,US,Virginia,Bedford,40,1,0,37.3080028,-79.5281964,51019.0,39,40,1,0,39,40,78747,0,0,0,0,0
2020-05-16,US,Virginia,Botetourt,30,3,0,37.55531756,-79.80982182,51023.0,27,30,3,0,27,30,33277,0,0,0,0,0
2020-05-16,US,Virginia,Bristol,3,0,0,36.616302399999995,-82.16359122,51520.0,3,3,0,0,3,3,16482,0,0,0,0,0
2020-05-16,US,Virginia,Brunswick,20,1,0,36.76366949,-77.8593436,51025.0,19,20,1,0,19,20,16384,0,0,0,0,0
2020-05-16,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,16,21221,0,0,0,0,0
2020-05-16,US,Virginia,Buckingham,411,2,0,37.57242268,-78.52518834,51029.0,409,366,2,0,364,348,16999,45,0,0,45,18
2020-05-16,US,Virginia,Buena Vista,8,0,0,37.73484642,-79.35296097,51530.0,8,8,0,0,8,8,6237,0,0,0,0,0
2020-05-16,US,Virginia,Campbell,13,1,0,37.20553386,-79.09678609,51031.0,12,13,1,0,12,13,54973,0,0,0,0,0
2020-05-16,US,Virginia,Caroline,42,2,0,38.02679129,-77.34901405,51033.0,40,42,2,0,40,41,30772,0,0,0,0,1
2020-05-16,US,Virginia,Carroll,45,0,0,36.73066666,-80.73455942,51035.0,45,42,0,0,42,40,29636,3,0,0,3,2
2020-05-16,US,Virginia,Charles City,22,1,0,37.35358063,-77.05634116,51036.0,21,22,1,0,21,21,6941,0,0,0,0,1
2020-05-16,US,Virginia,Charlotte,11,0,0,37.01909701,-78.66314092,51037.0,11,11,0,0,11,11,11938,0,0,0,0,0
2020-05-16,US,Virginia,Charlottesville,71,2,0,38.03527919,-78.48569588,51540.0,69,71,2,0,69,68,48117,0,0,0,0,3
2020-05-16,US,Virginia,Chesapeake,380,10,0,36.67670048,-76.30545744,51550.0,370,379,10,0,369,362,242634,1,0,0,1,17
2020-05-16,US,Virginia,Chesterfield,978,29,0,37.37373208,-77.58680140000001,51041.0,949,946,29,0,917,909,348556,32,0,0,32,37
2020-05-16,US,Virginia,Clarke,19,0,0,39.11271747,-77.99199425,51043.0,19,17,0,0,17,16,14523,2,0,0,2,1
2020-05-16,US,Virginia,Colonial Heights,76,7,0,37.26420587,-77.39609676,51570.0,69,74,7,0,67,73,17833,2,0,0,2,1
2020-05-16,US,Virginia,Covington,2,0,0,37.7824656,-79.98631446,51580.0,2,2,0,0,2,2,5460,0,0,0,0,0
2020-05-16,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-16,US,Virginia,Culpeper,365,5,0,38.48199985,-77.95630870000002,51047.0,360,343,5,0,338,329,51859,22,0,0,22,14
2020-05-16,US,Virginia,Cumberland,23,0,0,37.51328851,-78.24398086,51049.0,23,18,0,0,18,18,9809,5,0,0,5,0
2020-05-16,US,Virginia,Danville,44,1,0,36.58022376,-79.40395668,51590.0,43,43,1,0,42,43,40693,1,0,0,1,0
2020-05-16,US,Virginia,Dinwiddie,36,0,0,37.07544585,-77.63451754,51053.0,36,36,0,0,36,33,28529,0,0,0,0,3
2020-05-16,US,Virginia,Emporia,50,3,0,36.69455571,-77.53406129,51595.0,47,50,3,0,47,50,5121,0,0,0,0,0
2020-05-16,US,Virginia,Essex,31,0,0,37.93357639,-76.94230311,51057.0,31,30,0,0,30,29,10919,1,0,0,1,1
2020-05-16,US,Virginia,Fairfax,7386,278,0,38.83677558,-77.27565836,51059.0,7108,7159,273,0,6886,6951,1150795,227,5,0,222,208
2020-05-16,US,Virginia,Fairfax,7386,278,0,38.83677558,-77.27565836,51059.0,7108,7159,273,0,6886,6951,24574,227,5,0,222,208
2020-05-16,US,Virginia,Fairfax City,47,3,0,38.85157547,-77.29779640000002,51600.0,44,46,3,0,43,45,24574,1,0,0,1,1
2020-05-16,US,Virginia,Falls Church,42,4,0,38.88485255,-77.17560759,51610.0,38,40,4,0,36,39,14772,2,0,0,2,1
2020-05-16,US,Virginia,Fauquier,211,5,0,38.73564842,-77.80647472,51061.0,206,205,5,0,200,200,70675,6,0,0,6,5
2020-05-16,US,Virginia,Floyd,4,0,0,36.9302126,-80.36738849,51063.0,4,4,0,0,4,4,15795,0,0,0,0,0
2020-05-16,US,Virginia,Fluvanna,81,6,0,37.84157909,-78.27715475,51065.0,75,79,6,0,73,79,26783,2,0,0,2,0
2020-05-16,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,56195,0,0,0,0,0
2020-05-16,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,8013,0,0,0,0,0
2020-05-16,US,Virginia,Franklin City,27,1,0,36.6831435,-76.93859681,51620.0,26,27,1,0,26,26,8013,0,0,0,0,1
2020-05-16,US,Virginia,Frederick,209,3,0,39.20172582,-78.25974949,51069.0,206,195,3,0,192,191,88355,14,0,0,14,4
2020-05-16,US,Virginia,Fredericksburg,89,0,0,38.2977863,-77.4922454,51630.0,89,82,0,0,82,80,29144,7,0,0,7,2
2020-05-16,US,Virginia,Galax,77,0,0,36.66601852,-80.91703124,51640.0,77,66,0,0,66,65,6423,11,0,0,11,1
2020-05-16,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-16,US,Virginia,Gloucester,28,1,0,37.40809042,-76.53524337,51073.0,27,28,1,0,27,28,37349,0,0,0,0,0
2020-05-16,US,Virginia,Goochland,87,5,0,37.71714806,-77.90381514,51075.0,82,86,5,0,81,86,23244,1,0,0,1,0
2020-05-16,US,Virginia,Grayson,20,0,0,36.65677234,-81.23215889,51077.0,20,19,0,0,19,18,15631,1,0,0,1,1
2020-05-16,US,Virginia,Greene,19,1,0,38.29545894,-78.46525378,51079.0,18,16,1,0,15,16,19779,3,0,0,3,0
2020-05-16,US,Virginia,Greensville,50,7,0,36.67878901,-77.56351439,51081.0,43,50,7,0,43,49,11627,0,0,0,0,1
2020-05-16,US,Virginia,Halifax,27,0,0,36.76654925,-78.93512622,51083.0,27,27,0,0,27,27,34120,0,0,0,0,0
2020-05-16,US,Virginia,Hampton,158,3,0,37.03513786,-76.35879121,51650.0,155,158,3,0,155,156,134313,0,0,0,0,2
2020-05-16,US,Virginia,Hanover,215,19,0,37.7583355,-77.49464673,51085.0,196,208,19,0,189,198,107239,7,0,0,7,10
2020-05-16,US,Virginia,Harrisonburg,631,21,0,38.43542574,-78.87536254,51660.0,610,620,21,0,599,615,54033,11,0,0,11,5
2020-05-16,US,Virginia,Henrico,1226,113,0,37.53460572,-77.39326555,51087.0,1113,1198,113,0,1085,1174,329261,28,0,0,28,24
2020-05-16,US,Virginia,Henry,34,2,0,36.68542395,-79.87634026,51089.0,32,30,1,0,29,28,50953,4,1,0,3,2
2020-05-16,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-16,US,Virginia,Hopewell,49,0,0,37.29186313,-77.29754684,51670.0,49,49,0,0,49,48,22596,0,0,0,0,1
2020-05-16,US,Virginia,Isle of Wight,115,3,0,36.90579348,-76.70842863,51093.0,112,115,3,0,112,114,36953,0,0,0,0,1
2020-05-16,US,Virginia,James City,179,15,0,37.31156958,-76.76950618,51095.0,164,179,15,0,164,174,76397,0,0,0,0,5
2020-05-16,US,Virginia,King George,47,4,0,38.26818502,-77.15852768,51099.0,43,45,4,0,41,44,26575,2,0,0,2,1
2020-05-16,US,Virginia,King William,14,1,0,37.70965316,-77.09384941,51101.0,13,13,1,0,12,12,16939,1,0,0,1,1
2020-05-16,US,Virginia,King and Queen,7,0,0,37.71044922,-76.88689628,51097.0,7,7,0,0,7,7,7042,0,0,0,0,0
2020-05-16,US,Virginia,Lancaster,7,0,0,37.71889653,-76.46400482,51103.0,7,7,0,0,7,7,10783,0,0,0,0,0
2020-05-16,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-16,US,Virginia,Lexington,5,0,0,37.78258621,-79.44262866,51678.0,5,5,0,0,5,5,7136,0,0,0,0,0
2020-05-16,US,Virginia,Loudoun,1430,48,0,39.08990083,-77.63481877,51107.0,1382,1374,48,0,1326,1339,406850,56,0,0,56,35
2020-05-16,US,Virginia,Louisa,59,0,0,37.97850256,-77.96274807,51109.0,59,59,0,0,59,59,36778,0,0,0,0,0
2020-05-16,US,Virginia,Lunenburg,7,0,0,36.94618528,-78.24133319,51111.0,7,7,0,0,7,6,12086,0,0,0,0,1
2020-05-16,US,Virginia,Lynchburg,73,1,0,37.40021399,-79.19888138,51680.0,72,73,1,0,72,73,82126,0,0,0,0,0
2020-05-16,US,Virginia,Madison,24,1,0,38.41531222,-78.28220331,51113.0,23,23,1,0,22,23,13295,1,0,0,1,0
2020-05-16,US,Virginia,Manassas,574,5,0,38.7464321,-77.48509905,51683.0,569,533,5,0,528,515,41641,41,0,0,41,18
2020-05-16,US,Virginia,Manassas Park,183,3,0,38.77058531,-77.44399307,51685.0,180,176,3,0,173,170,17307,7,0,0,7,6
2020-05-16,US,Virginia,Martinsville,4,0,0,36.68212094,-79.86352771,51690.0,4,3,0,0,3,3,12902,1,0,0,1,0
2020-05-16,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-16,US,Virginia,Mecklenburg,164,16,0,36.67882005,-78.36131056,51117.0,148,152,15,0,137,146,30650,12,1,0,11,6
2020-05-16,US,Virginia,Middlesex,12,0,0,37.63191998,-76.55064617,51119.0,12,11,0,0,11,11,10769,1,0,0,1,0
2020-05-16,US,Virginia,Montgomery,66,1,0,37.17746986,-80.37868691,51121.0,65,66,1,0,65,66,98985,0,0,0,0,0
2020-05-16,US,Virginia,Nelson,12,0,0,37.78790447,-78.88498513,51125.0,12,12,0,0,12,12,14836,0,0,0,0,0
2020-05-16,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,26,1,0,25,28,22391,0,0,0,0,-2
2020-05-16,US,Virginia,Newport News,187,10,0,37.08166899,-76.51754109,51700.0,177,184,10,0,174,179,178626,3,0,0,3,5
2020-05-16,US,Virginia,Norfolk,350,5,0,36.89934014,-76.26420872,51710.0,345,349,5,0,344,338,244076,1,0,0,1,11
2020-05-16,US,Virginia,Northampton,196,8,0,37.34062933,-75.87751591,51131.0,188,193,7,0,186,184,11735,3,1,0,2,9
2020-05-16,US,Virginia,Northumberland,17,1,0,37.89202088,-76.41949732,51133.0,16,15,1,0,14,15,12147,2,0,0,2,0
2020-05-16,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-16,US,Virginia,Nottoway,16,0,0,37.1435975,-78.05065922,51135.0,16,16,0,0,16,14,15420,0,0,0,0,2
2020-05-16,US,Virginia,Orange,53,0,0,38.24530219,-78.01560400000002,51137.0,53,51,0,0,51,50,36644,2,0,0,2,1
2020-05-16,US,Virginia,Page,158,16,0,38.61807452,-78.48797204,51139.0,142,145,16,0,129,143,23933,13,0,0,13,2
2020-05-16,US,Virginia,Patrick,6,0,0,36.680163799999995,-80.2865648,51141.0,6,6,0,0,6,6,17673,0,0,0,0,0
2020-05-16,US,Virginia,Petersburg,58,2,0,37.20530399,-77.39368102,51730.0,56,58,2,0,56,57,31567,0,0,0,0,1
2020-05-16,US,Virginia,Pittsylvania,23,1,0,36.81980341,-79.39731264,51143.0,22,18,1,0,17,17,60949,5,0,0,5,1
2020-05-16,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-16,US,Virginia,Portsmouth,222,10,0,36.85914825,-76.35971629,51740.0,212,219,10,0,209,217,94632,3,0,0,3,2
2020-05-16,US,Virginia,Powhatan,24,0,0,37.55016038,-77.91267882,51145.0,24,23,0,0,23,23,29189,1,0,0,1,0
2020-05-16,US,Virginia,Prince Edward,73,2,0,37.22554789,-78.43597949,51147.0,71,72,2,0,70,72,22950,1,0,0,1,0
2020-05-16,US,Virginia,Prince George,49,0,0,37.18497668,-77.22922187,51149.0,49,49,0,0,49,48,38082,0,0,0,0,1
2020-05-16,US,Virginia,Prince William,3563,69,0,38.70916224,-77.48713689,51153.0,3494,3421,67,0,3354,3351,468011,142,2,0,140,70
2020-05-16,US,Virginia,Pulaski,10,0,0,37.06474963,-80.71229738,51155.0,10,10,0,0,10,10,34066,0,0,0,0,0
2020-05-16,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-16,US,Virginia,Rappahannock,12,0,0,38.68295619,-78.15826963,51157.0,12,11,0,0,11,10,7252,1,0,0,1,1
2020-05-16,US,Virginia,Richmond,204,4,0,37.937575,-76.72920628,51159.0,200,201,4,0,197,203,9038,3,0,0,3,-2
2020-05-16,US,Virginia,Richmond City,741,18,0,37.53255773,-77.47966921,51760.0,723,665,18,0,647,611,228783,76,0,0,76,54
2020-05-16,US,Virginia,Roanoke,84,3,0,37.26865804,-80.06396753,51161.0,81,83,1,0,82,83,94073,1,2,0,-1,0
2020-05-16,US,Virginia,Roanoke City,120,8,0,37.27791025,-79.96189766,51770.0,112,120,1,0,119,120,99920,0,7,0,-7,0
2020-05-16,US,Virginia,Rockbridge,11,0,0,37.81204314,-79.44605905,51163.0,11,10,0,0,10,11,22752,1,0,0,1,-1
2020-05-16,US,Virginia,Rockingham,387,2,0,38.51006137,-78.87260325,51165.0,385,388,2,0,386,381,81244,-1,0,0,-1,7
2020-05-16,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,6,0,0,6,6,26748,2,0,0,2,0
2020-05-16,US,Virginia,Salem,32,0,0,37.2836193,-80.06219455,51775.0,32,32,0,0,32,32,25643,0,0,0,0,0
2020-05-16,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-16,US,Virginia,Shenandoah,297,11,0,38.85905135,-78.56813762,51171.0,286,285,10,0,275,278,43497,12,1,0,11,7
2020-05-16,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-16,US,Virginia,Southampton,135,2,0,36.72231125,-77.10642712,51175.0,133,135,2,0,133,134,17586,0,0,0,0,1
2020-05-16,US,Virginia,Spotsylvania,304,4,0,38.18574462,-77.655399,51177.0,300,291,4,0,287,282,134238,13,0,0,13,9
2020-05-16,US,Virginia,Stafford,458,4,0,38.41758738,-77.45917053,51179.0,454,442,4,0,438,426,149960,16,0,0,16,16
2020-05-16,US,Virginia,Staunton,33,0,0,38.15965544,-79.05979937,51790.0,33,34,0,0,34,23,24922,-1,0,0,-1,11
2020-05-16,US,Virginia,Suffolk,260,22,0,36.70155394,-76.63603554,51800.0,238,255,22,0,233,221,91185,5,0,0,5,34
2020-05-16,US,Virginia,Surry,6,1,0,37.11781893,-76.88450012,51181.0,5,6,1,0,5,6,6474,0,0,0,0,0
2020-05-16,US,Virginia,Sussex,80,1,0,36.92432914,-77.25791182,51183.0,79,67,1,0,66,53,11237,13,0,0,13,14
2020-05-16,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-16,US,Virginia,Virginia Beach,539,19,0,36.73285734,-76.04566934,51810.0,520,535,19,0,516,528,450189,4,0,0,4,7
2020-05-16,US,Virginia,Warren,96,2,0,38.90847745,-78.20280433,51187.0,94,94,2,0,92,90,40003,2,0,0,2,4
2020-05-16,US,Virginia,Washington,49,3,0,36.72341572,-81.95666289,51191.0,46,49,3,0,46,49,54402,0,0,0,0,0
2020-05-16,US,Virginia,Waynesboro,22,0,0,38.06451466,-78.90293905,51820.0,22,22,0,0,22,21,22628,0,0,0,0,1
2020-05-16,US,Virginia,Westmoreland,42,0,0,38.11021557,-76.80213247,51193.0,42,42,0,0,42,42,17830,0,0,0,0,0
2020-05-16,US,Virginia,Williamsburg,43,3,0,37.28131268,-76.70905141,51830.0,40,42,3,0,39,42,14896,1,0,0,1,0
2020-05-16,US,Virginia,Winchester,80,1,0,39.17054517,-78.17325058,51840.0,79,79,1,0,78,75,28108,1,0,0,1,4
2020-05-16,US,Virginia,Wise,23,2,0,36.9746148,-82.62410519,51195.0,21,23,2,0,21,23,38012,0,0,0,0,0
2020-05-16,US,Virginia,Wythe,16,1,0,36.91582035,-81.07834059,51197.0,15,15,1,0,14,15,28754,1,0,0,1,0
2020-05-16,US,Virginia,York,62,3,0,37.24374789,-76.54412815,51199.0,59,62,3,0,59,61,67846,0,0,0,0,1
