Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Arkansas,Miller,129,2,0,33.31403423,-93.89285258,5091.0,298.2176295166101,1.5503875968992251,127,126,2,0,124,122,43592,3,0,0,3,4
2020-07-04,US,Arkansas,Mississippi,202,3,0,35.76271485,-90.05194370000002,5093.0,496.91274507392194,1.4851485148514851,199,194,3,0,191,185,41239,8,0,0,8,9
2020-07-04,US,Arkansas,Monroe,16,0,0,34.6815935,-91.20540287,5095.0,238.7703327861513,0.0,16,16,0,0,16,15,6900,0,0,0,0,1
2020-07-04,US,Arkansas,Montgomery,5,0,0,34.53704874,-93.65824478,5097.0,55.642109948809264,0.0,5,5,0,0,5,5,8924,0,0,0,0,0
2020-07-04,US,Arkansas,Nevada,104,3,0,33.66340119,-93.30632432,5099.0,1260.3005332040718,2.8846153846153846,101,104,3,0,101,104,8326,0,0,0,0,0
2020-07-04,US,Arkansas,Newton,8,0,0,35.91947491,-93.21612969,5101.0,103.18586353669548,0.0,8,7,0,0,7,6,7805,1,0,0,1,1
2020-07-04,US,Arkansas,Ouachita,21,0,0,33.58839816,-92.87795984,5103.0,89.81267641775725,0.0,21,20,0,0,20,20,23606,1,0,0,1,0
2020-07-04,US,Arkansas,Perry,35,0,0,34.945915299999996,-92.94372564,5105.0,334.7680535628885,0.0,35,34,0,0,34,33,10352,1,0,0,1,1
2020-07-04,US,Arkansas,Phillips,155,4,0,34.43268455,-90.84800154,5107.0,871.6679788550218,2.5806451612903225,151,155,3,0,152,149,18029,0,1,0,-1,6
2020-07-04,US,Arkansas,Pike,10,0,0,34.16250414,-93.65789349,5109.0,93.3009889904833,0.0,10,9,0,0,9,9,10673,1,0,0,1,0
2020-07-04,US,Arkansas,Poinsett,61,3,0,35.57433534,-90.66268713,5111.0,259.26555593335604,4.918032786885246,58,61,3,0,58,61,23974,0,0,0,0,0
2020-07-04,US,Arkansas,Polk,76,0,0,34.48254879,-94.22728802,5113.0,380.6852334201564,0.0,76,75,0,0,75,75,20049,1,0,0,1,0
2020-07-04,US,Arkansas,Pope,476,4,0,35.44871474,-93.03212219,5115.0,742.9142215008113,0.8403361344537815,472,468,4,0,464,451,64000,8,0,0,8,17
2020-07-04,US,Arkansas,Prairie,21,0,0,34.83624419,-91.55162157,5117.0,260.4812701562888,0.0,21,21,0,0,21,21,8074,0,0,0,0,0
2020-07-04,US,Arkansas,Pulaski,2345,60,0,34.77054088,-92.31355101,5119.0,598.3501356175254,2.55863539445629,2285,2258,59,0,2199,2183,392680,87,1,0,86,75
2020-07-04,US,Arkansas,Randolph,54,1,0,36.3415714,-91.02455531,5121.0,300.7016371533578,1.851851851851852,53,53,1,0,52,53,17948,1,0,0,1,0
2020-07-04,US,Arkansas,Saline,337,2,0,34.64916145,-92.67583224,5125.0,275.2435946650114,0.5934718100890207,335,319,2,0,317,311,121421,18,0,0,18,8
2020-07-04,US,Arkansas,Scott,12,0,0,34.85588887,-94.0632176,5127.0,116.72016340822876,0.0,12,12,0,0,12,12,10319,0,0,0,0,0
2020-07-04,US,Arkansas,Searcy,12,0,0,35.9109364,-92.69936482,5129.0,152.26494099733537,0.0,12,12,0,0,12,7,7958,0,0,0,0,5
2020-07-04,US,Arkansas,Sebastian,577,5,0,35.19605503,-94.27162713,5131.0,451.39133359931776,0.8665511265164645,572,548,5,0,543,533,127753,29,0,0,29,15
2020-07-04,US,Arkansas,Sevier,732,7,0,33.99780401,-94.2424869,5133.0,4304.110072323161,0.9562841530054644,725,726,7,0,719,717,17139,6,0,0,6,9
2020-07-04,US,Arkansas,Sharp,58,5,0,36.16258158,-91.47819342,5135.0,332.5306730879486,8.620689655172415,53,57,5,0,52,54,17366,1,0,0,1,3
2020-07-04,US,Arkansas,St. Francis,881,3,0,35.02201976,-90.74828138,5123.0,3524.845963031128,0.340522133938706,878,863,3,0,860,818,25439,18,0,0,18,45
2020-07-04,US,Arkansas,Stone,18,0,0,35.86251946,-92.15684085,5137.0,143.93091316168238,0.0,18,17,0,0,17,17,12457,1,0,0,1,0
2020-07-04,US,Arkansas,Unassigned,887,0,0,0.0,0.0,90005.0,0.0,0.0,887,783,0,0,783,737,,104,0,0,104,46
2020-07-04,US,Arkansas,Union,252,13,0,33.16887091,-92.59746952,5139.0,651.4657980456027,5.158730158730159,239,252,13,0,239,250,39126,0,0,0,0,2
2020-07-04,US,Arkansas,Van Buren,33,2,0,35.58095779,-92.51295036,5141.0,199.45602901178603,6.0606060606060606,31,33,2,0,31,33,16603,0,0,0,0,0
2020-07-04,US,Arkansas,Washington,3932,32,0,35.976844,-94.21800746,5143.0,1643.902051532901,0.8138351983723296,3900,3853,31,0,3822,3766,236961,79,1,0,78,87
2020-07-04,US,Arkansas,White,93,2,0,35.25688493,-91.74908296,5145.0,118.0907394004038,2.150537634408602,91,92,1,0,91,92,78727,1,1,0,0,0
2020-07-04,US,Arkansas,Woodruff,8,0,0,35.18902527,-91.2439489,5147.0,126.58227848101265,0.0,8,7,0,0,7,7,6490,1,0,0,1,0
2020-07-04,US,Arkansas,Yell,680,3,0,35.00292371,-93.41171338,5149.0,3186.354903706481,0.4411764705882353,677,668,3,0,665,658,21535,12,0,0,12,10
2020-07-04,US,California,Alameda,6556,140,0,37.64629437,-121.8929271,6001.0,392.26268436675247,2.1354484441732757,6416,6472,140,0,6332,6384,1666753,84,0,0,84,88
2020-07-04,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-04,US,California,Amador,31,0,0,38.44583082,-120.65696000000001,6005.0,77.98349768565103,0.0,31,26,0,0,26,26,39383,5,0,0,5,0
2020-07-04,US,California,Butte,206,3,0,39.66727762,-121.6005252,6007.0,93.98410482421322,1.4563106796116505,203,206,3,0,203,206,231256,0,0,0,0,0
2020-07-04,US,California,Calaveras,53,0,0,38.20537103,-120.55291299999999,6009.0,115.4558326979632,0.0,53,53,0,0,53,53,45602,0,0,0,0,0
2020-07-04,US,California,Colusa,70,0,0,39.17881957,-122.2331726,6011.0,324.8712117696199,0.0,70,70,0,0,70,70,21627,0,0,0,0,0
2020-07-04,US,California,Contra Costa,3564,81,0,37.91923498,-121.9289527,6013.0,308.96572769057656,2.272727272727273,3483,3432,79,0,3353,3326,1150215,132,2,0,130,106
2020-07-04,US,California,Del Norte,58,1,0,41.74228275,-123.89740630000001,6015.0,208.54307493168412,1.7241379310344829,57,51,1,0,50,51,27828,7,0,0,7,0
2020-07-04,US,California,El Dorado,226,0,0,38.77965956,-120.5233166,6017.0,117.19377939567421,0.0,226,206,0,0,206,206,190678,20,0,0,20,0
2020-07-04,US,California,Fresno,5851,77,0,36.75733899,-119.6466953,6019.0,585.6264782039052,1.316014356520253,5774,5626,77,0,5549,5626,994400,225,0,0,225,0
2020-07-04,US,California,Glenn,122,0,0,39.59875897,-122.3938452,6021.0,429.68337266227593,0.0,122,122,0,0,122,122,28047,0,0,0,0,0
2020-07-04,US,California,Humboldt,144,4,0,40.69923009,-123.876044,6023.0,106.22759261718231,2.7777777777777777,140,144,4,0,140,138,136373,0,0,0,0,6
2020-07-04,US,California,Imperial,7039,114,0,33.0393082,-115.36690420000001,6025.0,3884.3362856275694,1.6195482312828526,6925,6979,105,0,6874,6824,181827,60,9,0,51,155
2020-07-04,US,California,Inyo,33,1,0,36.51112084,-117.41119779999998,6027.0,182.9369698985532,3.0303030303030303,32,33,1,0,32,32,17987,0,0,0,0,1
2020-07-04,US,California,Kern,5130,81,0,35.34329425,-118.72777959999999,6029.0,569.8720953741494,1.5789473684210529,5049,5100,80,0,5020,4939,896764,30,1,0,29,161
2020-07-04,US,California,Kings,2600,32,0,36.07409056,-119.8159973,6031.0,1700.0130770236694,1.2307692307692308,2568,2583,32,0,2551,2583,151366,17,0,0,17,0
2020-07-04,US,California,Lake,87,0,0,39.10124298,-122.75362439999999,6033.0,135.12254216755196,0.0,87,85,0,0,85,85,64382,2,0,0,2,0
2020-07-04,US,California,Lassen,242,0,0,40.67311306,-120.59350990000002,6035.0,791.5480979949631,0.0,242,234,0,0,234,234,30802,8,0,0,8,0
2020-07-04,US,California,Los Angeles,107826,3457,0,34.30828379,-118.22824109999999,6037.0,1074.0596748296437,3.2060912952349154,104369,107806,3457,0,104349,107792,10105518,20,0,0,20,14
2020-07-04,US,California,Madera,578,5,0,37.21513971,-119.76655890000002,6039.0,367.3876702663878,0.8650519031141869,573,566,5,0,561,566,157672,12,0,0,12,0
2020-07-04,US,California,Marin,2719,21,0,38.07122463,-122.72106310000001,6041.0,1050.5126996515032,0.7723427730783377,2698,2710,19,0,2691,2446,259666,9,2,0,7,264
2020-07-04,US,California,Mariposa,27,1,0,37.57978556,-119.9073334,6043.0,156.94936929605302,3.703703703703704,26,27,1,0,26,27,17471,0,0,0,0,0
2020-07-04,US,California,Mendocino,85,0,0,39.4381191,-123.39113130000001,6045.0,97.98383843041418,0.0,85,85,0,0,85,85,87606,0,0,0,0,0
2020-07-04,US,California,Merced,1272,11,0,37.18922369,-120.72090349999999,6047.0,458.0812445980985,0.8647798742138365,1261,1272,11,0,1261,1208,274765,0,0,0,0,64
2020-07-04,US,California,Mono,45,1,0,37.93899289,-118.8872409,6051.0,311.5480476322348,2.2222222222222223,44,41,1,0,40,41,14250,4,0,0,4,0
2020-07-04,US,California,Monterey,1915,15,0,36.21862405,-121.24133970000001,6053.0,441.1822301473757,0.783289817232376,1900,1791,15,0,1776,1748,435594,124,0,0,124,43
2020-07-04,US,California,Napa,376,4,0,38.50735751,-122.33283899999999,6055.0,272.9701475200372,1.0638297872340423,372,344,4,0,340,344,139417,32,0,0,32,0
2020-07-04,US,California,Nevada,129,1,0,39.30394768,-120.76272809999999,6057.0,129.3168262242494,0.7751937984496124,128,123,1,0,122,123,99696,6,0,0,6,0
2020-07-04,US,California,Orange,16191,363,0,33.70147516,-117.76459979999998,6059.0,509.8416345161936,2.241986288678896,15828,15778,360,0,15418,15065,3185968,413,3,0,410,713
2020-07-04,US,California,Placer,828,11,0,39.06167234,-120.72405690000001,6061.0,207.86837011616024,1.3285024154589369,817,786,11,0,775,754,393149,42,0,0,42,32
2020-07-04,US,California,Plumas,11,0,0,40.00355989,-120.8395236,6063.0,58.488860530653476,0.0,11,11,0,0,11,11,18804,0,0,0,0,0
2020-07-04,US,California,Riverside,19450,479,0,33.74314981,-115.9933578,6065.0,787.275363421689,2.462724935732648,18971,19450,479,0,18971,18720,2450758,0,0,0,0,730
2020-07-04,US,California,Sacramento,4004,69,0,38.45106826,-121.34253740000001,6067.0,257.9800497146369,1.7232767232767232,3935,3559,69,0,3490,3559,1540975,445,0,0,445,0
2020-07-04,US,California,San Benito,265,2,0,36.60308176,-121.069975,6069.0,421.9207744236403,0.7547169811320755,263,257,2,0,255,257,61537,8,0,0,8,0
2020-07-04,US,California,San Bernardino,13676,269,0,34.84060306,-116.1774685,6071.0,627.3149900118574,1.9669494004094763,13407,13676,269,0,13407,13152,2171603,0,0,0,0,524
2020-07-04,US,California,San Diego,15696,387,0,33.03484597,-116.73653259999999,6073.0,470.1752073641612,2.465596330275229,15309,15696,387,0,15309,15207,3343364,0,0,0,0,489
2020-07-04,US,California,San Francisco,3776,50,0,37.75215114,-122.43856720000001,6075.0,428.3369387294408,1.3241525423728813,3726,3776,50,0,3726,3719,883305,0,0,0,0,57
2020-07-04,US,California,San Joaquin,4474,55,0,37.93433732,-121.2730061,6077.0,587.0250922393026,1.2293249888243185,4419,4474,55,0,4419,4298,752660,0,0,0,0,176
2020-07-04,US,California,San Luis Obispo,701,2,0,35.38822029,-120.4039028,6079.0,247.60606263974202,0.28530670470756064,699,701,2,0,699,675,284010,0,0,0,0,26
2020-07-04,US,California,San Mateo,3536,108,0,37.422880799999994,-122.32755459999998,6081.0,461.2737469229936,3.0542986425339365,3428,3441,108,0,3333,3376,769545,95,0,0,95,65
2020-07-04,US,California,Santa Barbara,3261,29,0,34.65329488,-120.0188492,6083.0,730.3487801764394,0.8892977614228764,3232,3261,29,0,3232,3261,446527,0,0,0,0,0
2020-07-04,US,California,Santa Clara,5077,160,0,37.23104908,-121.6970462,6085.0,263.35009118957265,3.1514674020090605,4917,4849,160,0,4689,4750,1937570,228,0,0,228,99
2020-07-04,US,California,Santa Cruz,455,3,0,37.05580291,-122.0066524,6087.0,166.53673141468374,0.6593406593406593,452,417,3,0,414,410,274255,38,0,0,38,7
2020-07-04,US,California,Shasta,148,4,0,40.76391419,-122.0396884,6089.0,82.18569524655709,2.702702702702702,144,135,4,0,131,135,180040,13,0,0,13,0
2020-07-04,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-04,US,California,Siskiyou,31,0,0,41.59198861,-122.54074340000001,6093.0,71.20053285560074,0.0,31,31,0,0,31,31,43724,0,0,0,0,0
2020-07-04,US,California,Solano,1476,25,0,38.26827353,-121.9357113,6095.0,329.7270369468528,1.6937669376693767,1451,1476,25,0,1451,1476,446610,0,0,0,0,0
2020-07-04,US,California,Sonoma,1359,11,0,38.52746429,-122.88625060000001,6097.0,274.91422837907817,0.8094186902133922,1348,1267,10,0,1257,1229,499942,92,1,0,91,38
2020-07-04,US,California,Stanislaus,2531,44,0,37.55862499,-120.9970722,6099.0,459.63026186757713,1.7384433030422757,2487,2391,44,0,2347,2391,549815,140,0,0,140,0
2020-07-04,US,California,Sutter,243,3,0,39.03417539,-121.6945899,6101.0,250.59038269173257,1.2345679012345678,240,206,3,0,203,206,96807,37,0,0,37,0
2020-07-04,US,California,Tehama,88,1,0,40.12570935,-122.23701709999999,6103.0,135.20988261323828,1.1363636363636365,87,88,1,0,87,88,63916,0,0,0,0,0
2020-07-04,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-04,US,California,Tulare,4627,136,0,36.22026558,-118.8020203,6107.0,992.5031370992824,2.939269505078885,4491,4627,136,0,4491,4521,465861,0,0,0,0,106
2020-07-04,US,California,Tuolumne,43,0,0,38.02644018,-119.95250929999999,6109.0,78.93094460149052,0.0,43,43,0,0,43,43,54539,0,0,0,0,0
2020-07-04,US,California,Ventura,3240,47,0,34.44465746,-119.09106129999999,6111.0,382.9760072623599,1.4506172839506173,3193,3240,47,0,3193,3240,850967,0,0,0,0,0
2020-07-04,US,California,Yolo,613,25,0,38.68278902,-121.90182879999999,6113.0,278.0045351473923,4.078303425774878,588,583,24,0,559,583,220408,30,1,0,29,0
2020-07-04,US,California,Yuba,106,1,0,39.26255932,-121.35356440000001,6115.0,134.74347892408602,0.9433962264150944,105,103,1,0,102,103,78041,3,0,0,3,0
2020-07-04,US,Colorado,Adams,4322,156,0,39.87432092,-104.3362578,8001.0,835.296596002095,3.609440074039796,4166,4287,156,0,4131,4267,511868,35,0,0,35,20
2020-07-04,US,Colorado,Alamosa,200,4,0,37.57250606,-105.7885451,8003.0,1232.0581531448286,2.0,196,199,4,0,195,199,16683,1,0,0,1,0
2020-07-04,US,Colorado,Arapahoe,5329,345,0,39.64977461,-104.3353617,8005.0,811.6176000243685,6.474010133233253,4984,5300,345,0,4955,5267,651215,29,0,0,29,33
2020-07-04,US,Colorado,Archuleta,10,0,0,37.19474156,-107.0476867,8007.0,71.2809180982251,0.0,10,9,0,0,9,9,13765,1,0,0,1,0
2020-07-04,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-04,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,4,5882,0,0,0,0,1
2020-07-04,US,Colorado,Boulder,1428,72,0,40.09313619,-105.3546767,8013.0,437.7736085053159,5.042016806722689,1356,1424,72,0,1352,1414,326078,4,0,0,4,10
2020-07-04,US,Colorado,Broomfield,312,30,0,39.95998787,-105.0566324,8014.0,442.7730078762505,9.615384615384617,282,307,30,0,277,307,69267,5,0,0,5,0
2020-07-04,US,Colorado,Chaffee,77,19,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,24.675324675324674,58,77,19,0,58,77,20027,0,0,0,0,0
2020-07-04,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-04,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,19,1,0,18,19,9605,2,0,0,2,0
2020-07-04,US,Colorado,Conejos,15,0,0,37.201606,-106.19174879999998,8021.0,182.81535648994515,0.0,15,15,0,0,15,15,8200,0,0,0,0,0
2020-07-04,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-04,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,70,1,0,69,70,5858,1,0,0,1,0
2020-07-04,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-07-04,US,Colorado,Delta,84,1,0,38.86246243,-107.8631342,8029.0,269.5590783646749,1.1904761904761905,83,83,1,0,82,83,30953,1,0,0,1,0
2020-07-04,US,Colorado,Denver,7319,382,0,39.76018276,-104.8725695,8031.0,1006.4479222674023,5.219292253040033,6937,7279,382,0,6897,7228,716492,40,0,0,40,51
2020-07-04,US,Colorado,Douglas,1006,52,0,39.33133796,-104.930001,8035.0,286.48399277809733,5.168986083499006,954,993,52,0,941,984,342776,13,0,0,13,9
2020-07-04,US,Colorado,Eagle,701,8,0,39.62754308,-106.6933637,8037.0,1271.6091933172493,1.1412268188302426,693,700,8,0,692,697,54993,1,0,0,1,3
2020-07-04,US,Colorado,El Paso,2574,120,0,38.83240149,-104.5251411,8041.0,357.3000112437066,4.662004662004662,2454,2525,120,0,2405,2474,713856,49,0,0,49,51
2020-07-04,US,Colorado,Elbert,57,2,0,39.28656773,-104.1358721,8039.0,213.2515245613379,3.5087719298245608,55,57,2,0,55,57,26282,0,0,0,0,0
2020-07-04,US,Colorado,Fremont,40,0,0,38.47362326,-105.4399667,8043.0,83.61378791362695,0.0,40,38,0,0,38,38,48021,2,0,0,2,0
2020-07-04,US,Colorado,Garfield,318,2,0,39.59921777,-107.902708,8045.0,529.461713924177,0.6289308176100629,316,313,2,0,311,303,59770,5,0,0,5,10
2020-07-04,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,7,6121,0,0,0,0,0
2020-07-04,US,Colorado,Grand,21,1,0,40.10603347,-106.1178042,8049.0,133.46892080844032,4.761904761904762,20,21,1,0,20,21,15525,0,0,0,0,0
2020-07-04,US,Colorado,Gunnison,189,6,0,38.66611652,-107.0320729,8051.0,1082.3502462489978,3.1746031746031744,183,188,6,0,182,188,17246,1,0,0,1,0
2020-07-04,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-04,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-04,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,2,0,0,2,2,1399,0,0,0,0,0
2020-07-04,US,Colorado,Jefferson,2776,212,0,39.58635604,-105.2517692,8059.0,476.255016032432,7.636887608069165,2564,2763,212,0,2551,2746,580233,13,0,0,13,17
2020-07-04,US,Colorado,Kit Carson,33,3,0,39.30497777,-102.6022199,8063.0,464.985205016204,9.090909090909092,30,33,3,0,30,33,7163,0,0,0,0,0
2020-07-04,US,Colorado,La Plata,121,1,0,37.28632032,-107.8429014,8067.0,215.2220700450009,0.8264462809917356,120,117,1,0,116,116,56310,4,0,0,4,1
2020-07-04,US,Colorado,Lake,52,0,0,39.20278823,-106.3555697,8065.0,639.8425003076165,0.0,52,51,0,0,51,51,7824,1,0,0,1,0
2020-07-04,US,Colorado,Larimer,791,29,0,40.66671597,-105.4625784,8069.0,221.63132987203662,3.666245259165613,762,776,29,0,747,757,350518,15,0,0,15,19
2020-07-04,US,Colorado,Las Animas,9,0,0,37.3153406,-104.0376458,8071.0,62.04329243071832,0.0,9,9,0,0,9,9,14503,0,0,0,0,0
2020-07-04,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-04,US,Colorado,Logan,640,5,0,40.7249637,-103.110817,8075.0,2855.995359007541,0.78125,635,638,5,0,633,638,21528,2,0,0,2,0
2020-07-04,US,Colorado,Mesa,113,0,0,39.01787888,-108.469799,8077.0,73.27670060307373,0.0,113,109,0,0,109,102,153207,4,0,0,4,7
2020-07-04,US,Colorado,Mineral,9,0,0,37.66954283,-106.9281698,8079.0,1170.3511053315995,0.0,9,9,0,0,9,7,776,0,0,0,0,2
2020-07-04,US,Colorado,Moffat,13,0,0,40.61810999,-108.2070876,8081.0,97.86945720093351,0.0,13,13,0,0,13,13,13188,0,0,0,0,0
2020-07-04,US,Colorado,Montezuma,73,3,0,37.33859579,-108.5958857,8083.0,278.806859412596,4.109589041095891,70,72,3,0,69,71,26158,1,0,0,1,1
2020-07-04,US,Colorado,Montrose,208,12,0,38.40214114,-108.26390220000002,8085.0,486.45867440011233,5.769230769230768,196,209,12,0,197,208,42214,-1,0,0,-1,1
2020-07-04,US,Colorado,Morgan,655,46,0,40.26279810000001,-103.8093302,8087.0,2253.337002889776,7.022900763358778,609,654,46,0,608,654,28558,1,0,0,1,0
2020-07-04,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-04,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,11,1,0,10,11,4833,1,0,0,1,0
2020-07-04,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-07-04,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-04,US,Colorado,Pitkin,104,2,0,39.21720112,-106.9310027,8097.0,585.3548713907808,1.9230769230769231,102,102,2,0,100,102,17950,2,0,0,2,0
2020-07-04,US,Colorado,Prowers,24,0,0,37.95544985,-102.3926052,8099.0,197.17384160368061,0.0,24,24,0,0,24,21,12164,0,0,0,0,3
2020-07-04,US,Colorado,Pueblo,404,30,0,38.17359144,-104.5127437,8101.0,239.87080226096043,7.425742574257426,374,396,30,0,366,393,167529,8,0,0,8,3
2020-07-04,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,4,0,0,4,4,6336,0,0,0,0,0
2020-07-04,US,Colorado,Rio Grande,79,2,0,37.5836865,-106.3847838,8105.0,701.1626874944528,2.5316455696202533,77,79,2,0,77,78,11250,0,0,0,0,1
2020-07-04,US,Colorado,Routt,77,6,0,40.48596505,-106.9905548,8107.0,300.3354395818707,7.792207792207793,71,76,6,0,70,75,25733,1,0,0,1,1
2020-07-04,US,Colorado,Saguache,102,2,0,38.08054629,-106.282466,8109.0,1494.7245017584994,1.96078431372549,100,102,2,0,100,102,6843,0,0,0,0,0
2020-07-04,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-04,US,Colorado,San Miguel,39,0,0,38.00450883,-108.4020725,8113.0,476.8309084240127,0.0,39,39,0,0,39,39,8191,0,0,0,0,0
2020-07-04,US,Colorado,Summit,278,4,0,39.63803232,-106.1150762,8117.0,896.4560962239206,1.4388489208633093,274,277,4,0,273,276,31007,1,0,0,1,1
2020-07-04,US,Colorado,Teller,43,2,0,38.88133511,-105.1614893,8119.0,169.37135654639988,4.651162790697675,41,42,2,0,40,41,25083,1,0,0,1,1
2020-07-04,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-04,US,Colorado,Weld,2862,137,0,40.55499405,-104.3929621,8123.0,881.9940090972967,4.786862334032144,2725,2853,137,0,2716,2839,314305,9,0,0,9,14
2020-07-04,US,Colorado,Yuma,53,0,0,40.00346839,-102.4258673,8125.0,528.9949096716239,0.0,53,52,0,0,52,52,10020,1,0,0,1,0
2020-07-04,US,Connecticut,Fairfield,16757,1377,0,41.26809896,-73.3881171,9001.0,1776.3629347886006,8.21746135943188,15380,16757,1377,0,15380,16733,943823,0,0,0,0,24
