Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Connecticut,Hartford,11728,1378,0,41.80283011,-72.73103891,9003.0,1315.211052796842,11.749658935879946,10350,11728,1378,0,10350,11716,892697,0,0,0,0,12
2020-07-04,US,Connecticut,Litchfield,1494,137,0,41.7937534,-73.2451475,9005.0,828.4673354294556,9.170013386880855,1357,1494,137,0,1357,1492,181111,0,0,0,0,2
2020-07-04,US,Connecticut,Middlesex,1308,186,0,41.45949668,-72.53714864,9007.0,805.2402176857347,14.220183486238533,1122,1308,186,0,1122,1311,162682,0,0,0,0,-3
2020-07-04,US,Connecticut,New Haven,12409,1077,0,41.408032500000004,-72.93620426,9009.0,1451.7576340410199,8.679184462889838,11332,12409,1077,0,11332,12383,857620,0,0,0,0,26
2020-07-04,US,Connecticut,New London,1277,102,0,41.48896435,-72.10430976,9011.0,481.5124846345858,7.987470634299139,1175,1277,102,0,1175,1273,266784,0,0,0,0,4
2020-07-04,US,Connecticut,Tolland,915,64,0,41.85853803,-72.3308481,9013.0,607.0819593819042,6.994535519125682,851,915,64,0,851,915,150921,0,0,0,0,0
2020-07-04,US,Connecticut,Unassigned,213,0,0,0.0,0.0,90009.0,0.0,0.0,213,213,0,0,213,211,,0,0,0,0,2
2020-07-04,US,Connecticut,Windham,616,14,0,41.82972709,-71.98182316,9015.0,527.4785497765066,2.272727272727273,602,616,14,0,602,612,117027,0,0,0,0,4
2020-07-04,US,Delaware,Kent,1735,92,0,39.08646628,-75.56884914,10001.0,959.6982067195468,5.302593659942364,1643,1730,92,0,1638,1716,178550,5,0,0,5,14
2020-07-04,US,Delaware,New Castle,5334,245,0,39.57992638,-75.64054974,10003.0,954.6257469758552,4.593175853018373,5089,5277,245,0,5032,5183,559335,57,0,0,57,94
2020-07-04,US,Delaware,Sussex,4854,175,0,38.66143781,-75.39031349,10005.0,2072.3663144412426,3.605274000824063,4679,4847,175,0,4672,4779,229286,7,0,0,7,68
2020-07-04,US,Delaware,Unassigned,73,0,0,0.0,0.0,90010.0,0.0,0.0,73,69,0,0,69,53,,4,0,0,4,16
2020-07-04,US,District of Columbia,District of Columbia,10447,557,0,38.90417773,-77.01655992,11001.0,1480.2713145891812,5.331674164832009,9890,10435,555,0,9880,10390,702455,12,2,0,10,45
2020-07-04,US,Florida,Alachua,1506,12,0,29.67866525,-82.35928158,12001.0,559.7618224596068,0.796812749003984,1494,1423,12,0,1411,1332,269956,83,0,0,83,91
2020-07-04,US,Florida,Baker,98,4,0,30.33060121,-82.28467476,12003.0,335.5015405682985,4.081632653061225,94,84,4,0,80,80,28355,14,0,0,14,4
2020-07-04,US,Florida,Bay,684,5,0,30.26548745,-85.62122584,12005.0,391.5171288743883,0.7309941520467836,679,625,5,0,620,581,185287,59,0,0,59,44
2020-07-04,US,Florida,Bradford,94,2,0,29.95079741,-82.16611613,12007.0,333.3215134215098,2.127659574468085,92,92,2,0,90,89,27732,2,0,0,2,3
2020-07-04,US,Florida,Brevard,2453,19,0,28.29409504,-80.73091022,12009.0,407.51434523591973,0.7745617611088463,2434,2366,18,0,2348,2180,596849,87,1,0,86,186
2020-07-04,US,Florida,Broward,19575,409,0,26.15184651,-80.48725556,12011.0,1002.4180936081826,2.0893997445721584,19166,18229,406,0,17823,17116,1951260,1346,3,0,1343,1113
2020-07-04,US,Florida,Calhoun,93,6,0,30.40666734,-85.19394153,12013.0,659.3406593406594,6.451612903225807,87,97,6,0,91,85,14587,-4,0,0,-4,12
2020-07-04,US,Florida,Charlotte,887,76,0,26.90131002,-81.92949121,12015.0,469.53575776824937,8.568207440811724,811,860,76,0,784,836,184998,27,0,0,27,24
2020-07-04,US,Florida,Citrus,372,13,0,28.84804315,-82.47614748,12017.0,248.56839305879444,3.4946236559139785,359,364,13,0,351,345,147929,8,0,0,8,19
2020-07-04,US,Florida,Clay,936,34,0,29.98319144,-81.85609986,12019.0,426.9060259427508,3.632478632478633,902,871,34,0,837,801,216072,65,0,0,65,70
2020-07-04,US,Florida,Collier,4880,85,0,26.11091986,-81.34687065,12021.0,1267.8551943092011,1.7418032786885247,4795,4701,85,0,4616,4539,378488,179,0,0,179,162
2020-07-04,US,Florida,Columbia,348,3,0,30.22509788,-82.62160164,12023.0,485.45043662639847,0.8620689655172413,345,331,3,0,328,316,70503,17,0,0,17,15
2020-07-04,US,Florida,DeSoto,733,10,0,27.18677893,-81.80941373,12027.0,1928.8966079840009,1.364256480218281,723,676,10,0,666,661,37489,57,0,0,57,15
2020-07-04,US,Florida,Dixie,75,4,0,29.60631086,-83.15724673,12029.0,445.73873766789495,5.333333333333333,71,72,4,0,68,69,16700,3,0,0,3,3
2020-07-04,US,Florida,Duval,8614,68,0,30.33225875,-81.66976468,12031.0,899.3949392067909,0.7894125841653122,8546,7961,68,0,7893,7247,950181,653,0,0,653,714
2020-07-04,US,Florida,Escambia,2597,47,0,30.67652764,-87.37284571,12033.0,815.8559418942183,1.809780515979977,2550,2397,46,0,2351,2240,315534,200,1,0,199,157
2020-07-04,US,Florida,Flagler,369,5,0,29.45933576,-81.31508595,12035.0,320.6437205099017,1.3550135501355014,364,359,5,0,354,340,112067,10,0,0,10,19
2020-07-04,US,Florida,Franklin,11,0,0,29.83791238,-84.82731662,12037.0,90.72164948453607,0.0,11,11,0,0,11,9,11736,0,0,0,0,2
2020-07-04,US,Florida,Gadsden,446,7,0,30.57796289,-84.61915825,12039.0,976.7849321068767,1.5695067264573992,439,428,7,0,421,406,45894,18,0,0,18,22
2020-07-04,US,Florida,Gilchrist,112,0,0,29.72856978,-82.79880657,12041.0,602.733828436121,0.0,112,109,0,0,109,106,18256,3,0,0,3,3
2020-07-04,US,Florida,Glades,174,1,0,26.95635849,-81.18996211,12043.0,1259.8653247411485,0.5747126436781609,173,172,1,0,171,167,13724,2,0,0,2,5
2020-07-04,US,Florida,Gulf,34,0,0,29.93543004,-85.24270990000002,12045.0,249.2851382066134,0.0,34,34,0,0,34,32,16164,0,0,0,0,2
2020-07-04,US,Florida,Hamilton,382,2,0,30.49673973,-82.94998918,12047.0,2647.629609093429,0.5235602094240838,380,380,2,0,378,376,14310,2,0,0,2,4
2020-07-04,US,Florida,Hardee,504,3,0,27.49293939,-81.80956574,12049.0,1871.0324089542264,0.5952380952380952,501,496,3,0,493,468,27245,8,0,0,8,28
2020-07-04,US,Florida,Hendry,1052,27,0,26.55386945,-81.16469006,12051.0,2503.4505735091143,2.5665399239543727,1025,1021,27,0,994,993,41556,31,0,0,31,28
2020-07-04,US,Florida,Hernando,521,5,0,28.55364461,-82.42700204,12053.0,268.6674917491749,0.9596928982725528,516,472,5,0,467,451,190865,49,0,0,49,21
2020-07-04,US,Florida,Highlands,397,11,0,27.34254618,-81.34071957,12055.0,373.74907033449136,2.7707808564231735,386,390,11,0,379,372,105424,7,0,0,7,18
2020-07-04,US,Florida,Hillsborough,13700,150,0,27.9276559,-82.32013172,12057.0,930.726754929455,1.094890510948905,13550,13044,148,0,12896,12376,1436888,656,2,0,654,668
2020-07-04,US,Florida,Holmes,195,0,0,30.86747479,-85.81319222,12059.0,994.0357852882704,0.0,195,196,0,0,196,191,19477,-1,0,0,-1,5
2020-07-04,US,Florida,Indian River,897,16,0,27.69308961,-80.60556721,12061.0,560.8949306853923,1.7837235228539576,881,820,16,0,804,772,157413,77,0,0,77,48
2020-07-04,US,Florida,Jackson,401,2,0,30.795459700000002,-85.21500423,12063.0,863.9634593010727,0.4987531172069826,399,394,2,0,392,381,48305,7,0,0,7,13
2020-07-04,US,Florida,Jefferson,58,4,0,30.43669112,-83.89442308,12065.0,407.13182647760783,6.896551724137932,54,57,4,0,53,57,14288,1,0,0,1,0
2020-07-04,US,Florida,Lafayette,36,0,0,29.98484137,-83.18166636,12067.0,427.4519116599383,0.0,36,34,0,0,34,33,8732,2,0,0,2,1
2020-07-04,US,Florida,Lake,1694,23,0,28.76202069,-81.7125123,12069.0,461.43201913281285,1.3577331759149942,1671,1603,23,0,1580,1508,356495,91,0,0,91,95
2020-07-04,US,Florida,Lee,7215,162,0,26.58410348,-81.88399313,12071.0,936.3113614862629,2.245322245322245,7053,6668,162,0,6506,6223,754610,547,0,0,547,445
2020-07-04,US,Florida,Leon,1638,8,0,30.45955727,-84.27491114,12073.0,557.9361132494498,0.4884004884004884,1630,1466,8,0,1458,1377,292502,172,0,0,172,89
2020-07-04,US,Florida,Levy,202,1,0,29.31829741,-82.74007147,12075.0,486.7118039659784,0.4950495049504951,201,192,1,0,191,182,40770,10,0,0,10,10
2020-07-04,US,Florida,Liberty,238,1,0,30.23766008,-84.8829258,12077.0,2848.934642087623,0.4201680672268908,237,238,1,0,237,230,8457,0,0,0,0,8
2020-07-04,US,Florida,Madison,239,3,0,30.44396917,-83.47398594,12079.0,1292.3809008814144,1.2552301255230125,236,220,3,0,217,218,18529,19,0,0,19,2
2020-07-04,US,Florida,Manatee,3554,131,0,27.47196942,-82.31831044,12081.0,881.3325629319559,3.6859876195835684,3423,3261,131,0,3130,3175,394855,293,0,0,293,86
2020-07-04,US,Florida,Marion,868,12,0,29.21227113,-82.05803627,12083.0,237.431581135678,1.3824884792626728,856,817,12,0,805,789,359977,51,0,0,51,28
2020-07-04,US,Florida,Martin,2251,28,0,27.0772071,-80.43109784,12085.0,1398.136645962733,1.2438916037316747,2223,2208,28,0,2180,2151,160912,43,0,0,43,57
2020-07-04,US,Florida,Miami-Dade,44729,1038,0,25.6112362,-80.55170587,12086.0,1646.300617606572,2.320642089025017,43691,42311,1034,0,41277,40265,2761581,2418,4,0,2414,2046
2020-07-04,US,Florida,Monroe,337,5,0,25.20904673,-81.07812416,12087.0,454.00657433852456,1.483679525222552,332,322,5,0,317,296,75027,15,0,0,15,26
2020-07-04,US,Florida,Nassau,277,1,0,30.61037141,-81.80297522,12089.0,312.5528913963329,0.36101083032490977,276,253,1,0,252,225,85832,24,0,0,24,28
2020-07-04,US,Florida,Okaloosa,880,8,0,30.69143028,-86.59267105,12091.0,417.5801231861364,0.9090909090909092,872,820,8,0,812,770,207269,60,0,0,60,50
2020-07-04,US,Florida,Okeechobee,413,0,0,27.386336199999995,-80.88944347,12093.0,979.4156706507305,0.0,413,402,0,0,402,390,41537,11,0,0,11,12
2020-07-04,US,Florida,Orange,13262,59,0,28.51367621,-81.31799498,12095.0,951.7371247807604,0.4448801085809079,13203,12078,59,0,12019,11458,1380645,1184,0,0,1184,620
2020-07-04,US,Florida,Osceola,2781,26,0,28.06312234,-81.14882926,12097.0,740.117790771016,0.934915498022294,2755,2526,25,0,2501,2349,367990,255,1,0,254,177
2020-07-04,US,Florida,Palm Beach,16149,541,0,26.64676272,-80.46536002,12099.0,1078.9232814660902,3.3500526348380704,15608,15324,536,0,14788,14859,1485941,825,5,0,820,465
2020-07-04,US,Florida,Pasco,2608,23,0,28.30810945,-82.40227529,12101.0,470.8031634795386,0.8819018404907976,2585,2443,23,0,2420,2274,539630,165,0,0,165,169
2020-07-04,US,Florida,Pinellas,8116,184,0,27.93130349,-82.72239666,12103.0,832.4136714407033,2.267126663380976,7932,7697,183,0,7514,7249,975280,419,1,0,418,448
2020-07-04,US,Florida,Polk,4906,105,0,27.95027105,-81.69732947,12105.0,676.89785961751,2.1402364451691804,4801,4660,105,0,4555,4327,708009,246,0,0,246,333
2020-07-04,US,Florida,Putnam,516,6,0,29.60779729,-81.74230285,12107.0,692.4222702325519,1.162790697674419,510,489,6,0,483,433,74163,27,0,0,27,56
2020-07-04,US,Florida,Santa Rosa,815,9,0,30.69341450000001,-87.02458128,12113.0,442.1825915697754,1.1042944785276074,806,743,9,0,734,676,179349,72,0,0,72,67
2020-07-04,US,Florida,Sarasota,2059,98,0,27.18546175,-82.33174248,12115.0,474.70616172747856,4.759592034968431,1961,1814,98,0,1716,1707,426718,245,0,0,245,107
2020-07-04,US,Florida,Seminole,3205,20,0,28.7158582,-81.24060348,12117.0,679.2758347356863,0.62402496099844,3185,2987,20,0,2967,2837,467832,218,0,0,218,150
2020-07-04,US,Florida,St. Johns,1259,8,0,29.90096506,-81.43589967,12109.0,475.6831096602587,0.6354249404289118,1251,1188,8,0,1180,1088,254261,71,0,0,71,100
2020-07-04,US,Florida,St. Lucie,2109,50,0,27.37763908,-80.47106649,12111.0,642.4061139760644,2.3707918444760554,2059,1983,50,0,1933,1876,321128,126,0,0,126,107
2020-07-04,US,Florida,Sumter,408,17,0,28.70181754,-82.0794267,12119.0,308.1105573176257,4.166666666666667,391,401,17,0,384,387,128754,7,0,0,7,14
2020-07-04,US,Florida,Suwannee,597,21,0,30.19746066,-82.99099670000003,12121.0,1344.0799693810927,3.5175879396984926,576,581,21,0,560,561,44191,16,0,0,16,20
2020-07-04,US,Florida,Taylor,97,1,0,30.04848048,-83.60445406,12123.0,449.7195048449163,1.0309278350515465,96,91,1,0,90,85,21623,6,0,0,6,6
2020-07-04,US,Florida,Unassigned,201,0,0,0.0,0.0,90012.0,0.0,0.0,201,187,0,0,187,172,,14,0,0,14,15
2020-07-04,US,Florida,Union,82,2,0,30.04412971,-82.37497443,12125.0,538.163680514537,2.4390243902439024,80,74,2,0,72,71,14940,8,0,0,8,3
2020-07-04,US,Florida,Volusia,2604,58,0,29.05858895,-81.18263252,12127.0,470.6443707029301,2.227342549923195,2546,2496,58,0,2438,2372,547538,108,0,0,108,124
2020-07-04,US,Florida,Wakulla,84,1,0,30.16548905,-84.39895211,12129.0,248.97003467796912,1.1904761904761905,83,72,1,0,71,71,32461,12,0,0,12,1
2020-07-04,US,Florida,Walton,305,9,0,30.64204028,-86.16935664,12131.0,411.7670883341658,2.950819672131148,296,295,9,0,286,291,71375,10,0,0,10,4
2020-07-04,US,Florida,Washington,120,13,0,30.61359259,-85.66002461,12133.0,471.08703332940763,10.833333333333336,107,118,13,0,105,117,24880,2,0,0,2,1
2020-07-04,US,Georgia,Appling,285,14,0,31.74847232,-82.28909114,13001.0,1550.0924616556076,4.912280701754386,271,274,14,0,260,266,18507,11,0,0,11,8
2020-07-04,US,Georgia,Atkinson,162,2,0,31.29633502,-82.87545866,13003.0,1984.07838334354,1.2345679012345678,160,158,2,0,156,155,8297,4,0,0,4,3
2020-07-04,US,Georgia,Bacon,280,4,0,31.55456473,-82.45936528,13005.0,2508.0616266571124,1.4285714285714286,276,274,4,0,270,254,11185,6,0,0,6,20
2020-07-04,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,43,3092,0,0,0,0,0
2020-07-04,US,Georgia,Baldwin,564,34,0,33.06882326,-83.24701748,13009.0,1256.4045444419694,6.028368794326241,530,554,34,0,520,543,44823,10,0,0,10,11
2020-07-04,US,Georgia,Banks,142,1,0,34.35607081,-83.49644388,13011.0,738.275969637101,0.7042253521126759,141,141,1,0,140,140,18988,1,0,0,1,1
2020-07-04,US,Georgia,Barrow,535,25,0,33.99148694,-83.71436292,13013.0,642.7198462277751,4.672897196261682,510,531,25,0,506,523,80809,4,0,0,4,8
2020-07-04,US,Georgia,Bartow,765,42,0,34.23732119,-84.83887523,13015.0,710.0558762924874,5.490196078431373,723,746,42,0,704,727,106408,19,0,0,19,19
2020-07-04,US,Georgia,Ben Hill,184,1,0,31.76095874,-83.22145359,13017.0,1101.7964071856288,0.5434782608695652,183,183,1,0,182,174,16787,1,0,0,1,9
2020-07-04,US,Georgia,Berrien,130,0,0,31.27590016,-83.22529920000002,13019.0,670.2067329999485,0.0,130,127,0,0,127,121,19252,3,0,0,3,6
2020-07-04,US,Georgia,Bibb,1118,41,0,32.80904227,-83.70489165,13021.0,729.9603679835988,3.6672629695885517,1077,1036,41,0,995,969,153095,82,0,0,82,67
2020-07-04,US,Georgia,Bleckley,69,1,0,32.43829035,-83.33035166,13023.0,536.0055931018411,1.4492753623188406,68,67,1,0,66,64,12838,2,0,0,2,3
2020-07-04,US,Georgia,Brantley,110,3,0,31.19576557,-81.97743999,13025.0,575.6449840389346,2.727272727272727,107,104,3,0,101,99,18897,6,0,0,6,5
2020-07-04,US,Georgia,Brooks,177,11,0,30.83922642,-83.58303423,13027.0,1145.112246878437,6.214689265536723,166,163,11,0,152,158,15513,14,0,0,14,5
2020-07-04,US,Georgia,Bryan,163,5,0,32.00979311,-81.44002948,13029.0,411.3357054533525,3.0674846625766867,158,147,5,0,142,142,38109,16,0,0,16,5
2020-07-04,US,Georgia,Bulloch,483,4,0,32.39577406,-81.74811421,13031.0,606.7229424178472,0.8281573498964804,479,465,4,0,461,411,77296,18,0,0,18,54
2020-07-04,US,Georgia,Burke,154,7,0,33.05917989,-81.99928721,13033.0,688.0221596747533,4.545454545454546,147,150,7,0,143,146,22423,4,0,0,4,4
2020-07-04,US,Georgia,Butts,291,33,0,33.283094500000004,-83.95435040000002,13035.0,1166.987487969201,11.340206185567009,258,288,33,0,255,280,24193,3,0,0,3,8
2020-07-04,US,Georgia,Calhoun,166,6,0,31.53169785,-84.62725131,13037.0,2682.1780578445628,3.614457831325301,160,165,6,0,159,163,6352,1,0,0,1,2
2020-07-04,US,Georgia,Camden,183,2,0,30.92951916,-81.66601818,13039.0,334.7601800021952,1.0928961748633879,181,170,2,0,168,147,53677,13,0,0,13,23
2020-07-04,US,Georgia,Candler,58,0,0,32.40209349,-82.07702563,13043.0,536.8879015088402,0.0,58,57,0,0,57,46,10836,1,0,0,1,11
2020-07-04,US,Georgia,Carroll,813,40,0,33.58138199,-85.07976677,13045.0,677.5451696779785,4.920049200492005,773,770,40,0,730,741,118121,43,0,0,43,29
2020-07-04,US,Georgia,Catoosa,323,8,0,34.89872298,-85.13757014,13047.0,477.9520568215448,2.476780185758514,315,321,8,0,313,319,67420,2,0,0,2,2
2020-07-04,US,Georgia,Charlton,65,2,0,30.78371028,-82.13951596,13049.0,485.36439665471926,3.0769230769230766,63,61,2,0,59,58,12968,4,0,0,4,3
2020-07-04,US,Georgia,Chatham,1790,37,0,32.00043026,-81.12489526,13051.0,618.4569671423142,2.0670391061452515,1753,1647,37,0,1610,1505,289195,143,0,0,143,142
2020-07-04,US,Georgia,Chattahoochee,428,0,0,32.34341231,-84.78809239,13053.0,3924.0854497111945,0.0,428,426,0,0,426,421,10684,2,0,0,2,5
2020-07-04,US,Georgia,Chattooga,67,2,0,34.47197698,-85.34535662,13055.0,270.2811731009722,2.985074626865672,65,67,2,0,65,63,24790,0,0,0,0,4
2020-07-04,US,Georgia,Cherokee,1434,44,0,34.24393976,-84.47431861,13057.0,554.1536404493513,3.0683403068340307,1390,1399,44,0,1355,1368,254149,35,0,0,35,31
2020-07-04,US,Georgia,Clarke,690,15,0,33.95436462,-83.37124007,13059.0,537.6721135189472,2.1739130434782608,675,661,15,0,646,607,127330,29,0,0,29,54
2020-07-04,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-07-04,US,Georgia,Clayton,2280,79,0,33.54187245,-84.35594188,13063.0,780.1379612394612,3.4649122807017543,2201,2181,79,0,2102,2076,289615,99,0,0,99,105
2020-07-04,US,Georgia,Clinch,112,3,0,30.91395822,-82.70432472,13065.0,1692.3541855545486,2.6785714285714284,109,110,3,0,107,108,6648,2,0,0,2,2
2020-07-04,US,Georgia,Cobb,5679,245,0,33.94243204,-84.5761255,13067.0,747.0982357220569,4.3141398133474205,5434,5507,245,0,5262,5301,756865,172,0,0,172,206
2020-07-04,US,Georgia,Coffee,613,17,0,31.54892966,-82.85492059999999,13069.0,1416.587710581656,2.7732463295269167,596,597,17,0,580,580,43093,16,0,0,16,17
2020-07-04,US,Georgia,Colquitt,1085,18,0,31.18810588,-83.7677946,13071.0,2379.3859649122805,1.6589861751152073,1067,1050,18,0,1032,1016,45592,35,0,0,35,34
2020-07-04,US,Georgia,Columbia,602,9,0,33.54534185,-82.263524,13073.0,384.1392600533457,1.495016611295681,593,565,9,0,556,531,154291,37,0,0,37,34
2020-07-04,US,Georgia,Cook,171,2,0,31.16068491,-83.42947229,13075.0,990.1563404748116,1.1695906432748535,169,156,2,0,154,148,17162,15,0,0,15,8
2020-07-04,US,Georgia,Coweta,766,16,0,33.35334302,-84.76129976,13077.0,515.7936556033641,2.0887728459530033,750,754,16,0,738,708,145864,12,0,0,12,46
2020-07-04,US,Georgia,Crawford,50,0,0,32.71391813,-83.98061238,13079.0,403.0957755562722,0.0,50,50,0,0,50,49,12318,0,0,0,0,1
2020-07-04,US,Georgia,Crisp,287,12,0,31.92289565,-83.76811843,13081.0,1282.8535669586984,4.181184668989547,275,278,12,0,266,276,22601,9,0,0,9,2
2020-07-04,US,Georgia,Dade,74,1,0,34.854916700000004,-85.50490424,13083.0,459.1710101762224,1.351351351351351,73,74,1,0,73,68,16226,0,0,0,0,6
2020-07-04,US,Georgia,Dawson,153,3,0,34.44244079,-84.16964071,13085.0,586.0272713344568,1.96078431372549,150,148,3,0,145,146,25083,5,0,0,5,2
2020-07-04,US,Georgia,DeKalb,6689,173,0,33.76944049,-84.22396017,13089.0,880.9464544177048,2.5863357751532368,6516,6381,173,0,6208,6172,756558,308,0,0,308,209
2020-07-04,US,Georgia,Decatur,266,8,0,30.87967778,-84.57619536,13087.0,1007.423117709438,3.0075187969924815,258,262,8,0,254,261,26575,4,0,0,4,1
2020-07-04,US,Georgia,Dodge,113,2,0,32.17265114,-83.16948926,13091.0,548.4105799563214,1.7699115044247788,111,113,2,0,111,107,20705,0,0,0,0,6
2020-07-04,US,Georgia,Dooly,212,12,0,32.15630737,-83.79746561,13093.0,1583.2710978342047,5.660377358490566,200,211,12,0,199,210,13706,1,0,0,1,1
2020-07-04,US,Georgia,Dougherty,1969,155,0,31.53328528,-84.21722377,13095.0,2238.6193096548272,7.87201625190452,1814,1939,155,0,1784,1922,91243,30,0,0,30,17
2020-07-04,US,Georgia,Douglas,1079,36,0,33.70291126,-84.77026156,13097.0,737.3089249229547,3.336422613531047,1043,1041,36,0,1005,1021,145331,38,0,0,38,20
2020-07-04,US,Georgia,Early,275,31,0,31.32155345,-84.90255207,13099.0,2698.724239450441,11.272727272727273,244,273,31,0,242,267,10247,2,0,0,2,6
2020-07-04,US,Georgia,Echols,185,0,0,30.71101099,-82.89687287,13101.0,4618.072890664004,0.0,185,185,0,0,185,185,4000,0,0,0,0,0
2020-07-04,US,Georgia,Effingham,192,1,0,32.36616021,-81.34280942,13103.0,298.6188876446435,0.5208333333333334,191,175,1,0,174,163,62190,17,0,0,17,12
2020-07-04,US,Georgia,Elbert,113,0,0,34.11302332,-82.83936148,13105.0,588.7256434302386,0.0,113,110,0,0,110,108,19120,3,0,0,3,2
2020-07-04,US,Georgia,Emanuel,139,3,0,32.59221302,-82.30239915,13107.0,613.7949306720834,2.1582733812949644,136,130,3,0,127,120,22612,9,0,0,9,10
2020-07-04,US,Georgia,Evans,30,0,0,32.15328841,-81.8870105,13109.0,281.58438145297544,0.0,30,30,0,0,30,28,10721,0,0,0,0,2
2020-07-04,US,Georgia,Fannin,107,1,0,34.86430205,-84.316964,13111.0,408.584084313426,0.9345794392523364,106,104,1,0,103,101,25964,3,0,0,3,3
2020-07-04,US,Georgia,Fayette,408,19,0,33.41357794,-84.49089434,13113.0,356.57790090979796,4.65686274509804,389,384,19,0,365,363,113459,24,0,0,24,21
2020-07-04,US,Georgia,Floyd,586,15,0,34.26268279,-85.21577392,13115.0,594.9359377855388,2.5597269624573378,571,582,15,0,567,552,97927,4,0,0,4,30
2020-07-04,US,Georgia,Forsyth,934,15,0,34.22604035,-84.12315129999998,13117.0,382.3919558488774,1.6059957173447537,919,903,15,0,888,871,236612,31,0,0,31,32
2020-07-04,US,Georgia,Franklin,217,1,0,34.37525597,-83.23159927,13119.0,929.3759904064414,0.4608294930875576,216,201,1,0,200,198,23023,16,0,0,16,3
2020-07-04,US,Georgia,Fulton,8433,314,0,33.79216944,-84.46319413,13121.0,792.6221195427925,3.723467330724535,8119,7913,314,0,7599,7527,1050114,520,0,0,520,386
2020-07-04,US,Georgia,Gilmer,195,2,0,34.69316688,-84.45802506,13123.0,621.6328222130129,1.0256410256410255,193,193,2,0,191,191,30816,2,0,0,2,2
2020-07-04,US,Georgia,Glascock,10,0,0,33.22879932,-82.61297636,13125.0,336.5870077415012,0.0,10,10,0,0,10,8,2995,0,0,0,0,2
2020-07-04,US,Georgia,Glynn,1118,6,0,31.23279254,-81.53811412,13127.0,1310.7911644702906,0.5366726296958855,1112,1040,6,0,1034,972,85219,78,0,0,78,68
