Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Georgia,Gordon,436,18,0,34.50487351,-84.87296253,13129.0,752.2039922019219,4.128440366972477,418,429,18,0,411,411,57685,7,0,0,7,18
2020-07-04,US,Georgia,Grady,221,4,0,30.87454847,-84.23418364,13131.0,897.1704623878537,1.8099547511312215,217,219,4,0,215,211,24748,2,0,0,2,8
2020-07-04,US,Georgia,Greene,101,9,0,33.5769205,-83.17139104,13133.0,551.1896965728007,8.910891089108912,92,101,9,0,92,98,17698,0,0,0,0,3
2020-07-04,US,Georgia,Gwinnett,9482,173,0,33.96044201,-84.02137802,13135.0,1012.7636849132176,1.824509597131407,9309,9085,173,0,8912,8619,927781,397,0,0,397,466
2020-07-04,US,Georgia,Habersham,714,36,0,34.63331566,-83.53094677,13137.0,1575.18531591952,5.042016806722689,678,710,36,0,674,705,45388,4,0,0,4,5
2020-07-04,US,Georgia,Hall,3395,60,0,34.32207823,-83.81896936,13139.0,1660.6258040216985,1.7673048600883652,3335,3357,60,0,3297,3310,202148,38,0,0,38,47
2020-07-04,US,Georgia,Hancock,220,32,0,33.2721566,-82.99766919,13141.0,2601.3952938394227,14.545454545454545,188,219,32,0,187,217,8348,1,0,0,1,2
2020-07-04,US,Georgia,Haralson,83,5,0,33.79602175,-85.21005667,13143.0,278.59828141783026,6.024096385542169,78,83,5,0,78,79,29533,0,0,0,0,4
2020-07-04,US,Georgia,Harris,369,10,0,32.73709786,-84.90538572,13145.0,1047.2244295606765,2.710027100271003,359,359,10,0,349,341,34475,10,0,0,10,18
2020-07-04,US,Georgia,Hart,80,0,0,34.34626973,-82.96567682,13147.0,305.28525090631564,0.0,80,69,0,0,69,67,26099,11,0,0,11,2
2020-07-04,US,Georgia,Heard,63,3,0,33.29686567,-85.12886832,13149.0,528.3905057451983,4.761904761904762,60,57,3,0,54,54,11879,6,0,0,6,3
2020-07-04,US,Georgia,Henry,1415,33,0,33.4533428,-84.14814659999998,13151.0,603.2545904903203,2.3321554770318023,1382,1369,33,0,1336,1285,230220,46,0,0,46,84
2020-07-04,US,Georgia,Houston,734,24,0,32.45802497,-83.66879087,13153.0,464.96012365152063,3.2697547683923704,710,723,24,0,699,688,155469,11,0,0,11,35
2020-07-04,US,Georgia,Irwin,75,1,0,31.60213036,-83.27501387,13155.0,796.516567544605,1.3333333333333333,74,69,1,0,68,65,9398,6,0,0,6,4
2020-07-04,US,Georgia,Jackson,426,10,0,34.13794553,-83.56814788,13157.0,583.7455636707456,2.347417840375587,416,411,10,0,401,391,70422,15,0,0,15,20
2020-07-04,US,Georgia,Jasper,77,1,0,33.31535543,-83.68844964,13159.0,541.5289401505029,1.2987012987012987,76,76,1,0,75,69,14040,1,0,0,1,7
2020-07-04,US,Georgia,Jeff Davis,126,3,0,31.80405727,-82.63724870000001,13161.0,833.6089976844196,2.380952380952381,123,120,3,0,117,114,15029,6,0,0,6,6
2020-07-04,US,Georgia,Jefferson,134,1,0,33.05867328,-82.41609057,13163.0,872.2822549147246,0.746268656716418,133,128,1,0,127,117,15430,6,0,0,6,11
2020-07-04,US,Georgia,Jenkins,121,12,0,32.79248718,-81.96040187,13165.0,1394.6519133241125,9.917355371900827,109,120,12,0,108,117,8683,1,0,0,1,3
2020-07-04,US,Georgia,Johnson,102,2,0,32.70211082,-82.66166794,13167.0,1057.762107228041,1.96078431372549,100,100,2,0,98,92,9708,2,0,0,2,8
2020-07-04,US,Georgia,Jones,101,0,0,33.02512137,-83.56019163,13169.0,351.4877327301202,0.0,101,98,0,0,98,95,28616,3,0,0,3,3
2020-07-04,US,Georgia,Lamar,130,6,0,33.07841647,-84.14263877,13171.0,681.4488651255439,4.615384615384615,124,128,6,0,122,125,19000,2,0,0,2,3
2020-07-04,US,Georgia,Lanier,146,3,0,31.03828570000001,-83.06472457,13173.0,1400.748345006236,2.054794520547945,143,145,3,0,142,145,10340,1,0,0,1,0
2020-07-04,US,Georgia,Laurens,220,1,0,32.46325233,-82.92221316,13175.0,462.7097968283347,0.4545454545454545,219,209,1,0,208,202,47325,11,0,0,11,7
2020-07-04,US,Georgia,Lee,398,22,0,31.779330600000005,-84.14324253,13177.0,1327.0205388103495,5.527638190954773,376,397,22,0,375,393,29764,1,0,0,1,4
2020-07-04,US,Georgia,Liberty,146,1,0,31.82588896,-81.49251135,13179.0,237.64954830308457,0.6849315068493149,145,139,1,0,138,131,61497,7,0,0,7,8
2020-07-04,US,Georgia,Lincoln,51,1,0,33.79201475,-82.45024131,13181.0,643.8580987249085,1.96078431372549,50,41,1,0,40,40,7915,10,0,0,10,1
2020-07-04,US,Georgia,Long,54,1,0,31.75218791,-81.74952375,13183.0,276.087734546756,1.851851851851852,53,51,1,0,50,51,18998,3,0,0,3,0
2020-07-04,US,Georgia,Lowndes,1328,12,0,30.83568832,-83.27056716,13185.0,1131.1176600855154,0.9036144578313252,1316,1305,12,0,1293,1263,116321,23,0,0,23,42
2020-07-04,US,Georgia,Lumpkin,145,3,0,34.57286511,-84.00425681,13187.0,431.4192204700982,2.0689655172413794,142,145,3,0,142,142,32955,0,0,0,0,3
2020-07-04,US,Georgia,Macon,119,9,0,32.35207048,-84.04234127,13193.0,919.1318452151078,7.563025210084032,110,119,9,0,110,118,13143,0,0,0,0,1
2020-07-04,US,Georgia,Madison,114,4,0,34.12920917,-83.21218732,13195.0,381.5261044176707,3.5087719298245608,110,108,4,0,104,103,29650,6,0,0,6,5
2020-07-04,US,Georgia,Marion,87,2,0,32.3483402,-84.52733571,13197.0,1040.794353391554,2.2988505747126435,85,86,2,0,84,83,8351,1,0,0,1,3
2020-07-04,US,Georgia,McDuffie,120,7,0,33.47851918,-82.48252774,13189.0,563.0630630630629,5.833333333333332,113,114,7,0,107,102,21531,6,0,0,6,12
2020-07-04,US,Georgia,McIntosh,62,1,0,31.49683595,-81.40163426,13191.0,431.21435526498817,1.6129032258064515,61,55,1,0,54,48,14340,7,0,0,7,7
2020-07-04,US,Georgia,Meriwether,213,3,0,33.04163534,-84.68859732,13199.0,1006.2833656162896,1.4084507042253518,210,204,3,0,201,195,21068,9,0,0,9,9
2020-07-04,US,Georgia,Miller,51,0,0,31.16568912,-84.73151117,13201.0,891.9202518363063,0.0,51,50,0,0,50,49,5686,1,0,0,1,1
2020-07-04,US,Georgia,Mitchell,455,38,0,31.22483255,-84.19381821,13205.0,2081.141654850661,8.351648351648352,417,452,38,0,414,451,22192,3,0,0,3,1
2020-07-04,US,Georgia,Monroe,192,18,0,33.014289,-83.92097166,13207.0,696.2071216186815,9.375,174,188,18,0,170,170,27520,4,0,0,4,18
2020-07-04,US,Georgia,Montgomery,33,0,0,32.17201038,-82.53527476,13209.0,359.7906672481465,0.0,33,33,0,0,33,32,9193,0,0,0,0,1
2020-07-04,US,Georgia,Morgan,65,0,0,33.59232073,-83.49129491,13211.0,337.20688939614035,0.0,65,64,0,0,64,54,18853,1,0,0,1,10
2020-07-04,US,Georgia,Murray,244,2,0,34.78897608,-84.74993177,13213.0,608.5395051875499,0.819672131147541,242,232,2,0,230,229,39921,12,0,0,12,3
2020-07-04,US,Georgia,Muscogee,2055,52,0,32.50931999,-84.87142262,13215.0,1049.7065418937623,2.5304136253041363,2003,1943,52,0,1891,1833,194160,112,0,0,112,110
2020-07-04,US,Georgia,Newton,700,12,0,33.55514538,-83.84547140000002,13217.0,626.4318442153493,1.7142857142857142,688,673,12,0,661,644,109541,27,0,0,27,29
2020-07-04,US,Georgia,Oconee,177,10,0,33.83749973,-83.43679568,13219.0,439.4240317775572,5.649717514124294,167,171,10,0,161,161,39272,6,0,0,6,10
2020-07-04,US,Georgia,Oglethorpe,97,7,0,33.878629600000004,-83.08278123,13221.0,635.6904122157415,7.216494845360825,90,95,7,0,88,91,15054,2,0,0,2,4
2020-07-04,US,Georgia,Out of GA,5727,48,0,0.0,0.0,80013.0,0.0,0.8381351492928235,5679,5414,48,0,5366,5234,,313,0,0,313,180
2020-07-04,US,Georgia,Paulding,671,16,0,33.91969522,-84.86848792,13223.0,397.8253007405124,2.3845007451564832,655,659,16,0,643,638,164044,12,0,0,12,21
2020-07-04,US,Georgia,Peach,117,9,0,32.56934316,-83.82937,13225.0,424.7440644739708,7.6923076923076925,108,115,9,0,106,113,27297,2,0,0,2,2
2020-07-04,US,Georgia,Pickens,98,5,0,34.46589159,-84.46406611,13227.0,300.6965113068025,5.1020408163265305,93,97,5,0,92,95,31980,1,0,0,1,2
2020-07-04,US,Georgia,Pierce,196,5,0,31.35928155,-82.21598442,13229.0,1006.9355253018238,2.5510204081632653,191,187,5,0,182,181,19389,9,0,0,9,6
2020-07-04,US,Georgia,Pike,102,3,0,33.09310242,-84.38790389,13231.0,537.9179411454488,2.9411764705882355,99,97,3,0,94,91,18634,5,0,0,5,6
2020-07-04,US,Georgia,Polk,231,1,0,34.00267074,-85.18677781,13233.0,542.0880951822214,0.4329004329004329,230,224,1,0,223,209,42470,7,0,0,7,15
2020-07-04,US,Georgia,Pulaski,53,2,0,32.23334561,-83.47549959999998,13235.0,475.89117356559217,3.7735849056603774,51,51,2,0,49,51,11069,2,0,0,2,0
2020-07-04,US,Georgia,Putnam,170,12,0,33.32056115,-83.37552891,13237.0,768.5700076857,7.0588235294117645,158,165,12,0,153,160,21809,5,0,0,5,5
2020-07-04,US,Georgia,Quitman,18,1,0,31.86728114,-85.01773177,13239.0,782.9491083079599,5.5555555555555545,17,17,1,0,16,17,2279,1,0,0,1,0
2020-07-04,US,Georgia,Rabun,57,3,0,34.88389445,-83.40304637,13241.0,332.6136429946898,5.2631578947368425,54,53,3,0,50,50,16867,4,0,0,4,3
2020-07-04,US,Georgia,Randolph,201,25,0,31.76622818,-84.75732369,13243.0,2965.4765417527296,12.437810945273633,176,201,25,0,176,200,6833,0,0,0,0,1
2020-07-04,US,Georgia,Richmond,1214,54,0,33.35777107,-82.07026432,13245.0,599.4528881383383,4.448105436573312,1160,1141,54,0,1087,1041,201554,73,0,0,73,100
2020-07-04,US,Georgia,Rockdale,542,11,0,33.65145002,-84.02202167,13247.0,596.2858651645837,2.029520295202952,531,521,11,0,510,495,90594,21,0,0,21,26
2020-07-04,US,Georgia,Schley,26,1,0,32.2654021,-84.31258912,13249.0,494.5786570287236,3.8461538461538463,25,25,1,0,24,25,5236,1,0,0,1,0
2020-07-04,US,Georgia,Screven,97,7,0,32.74976524,-81.60779441,13251.0,694.5438923098955,7.216494845360825,90,97,7,0,90,95,13938,0,0,0,0,2
2020-07-04,US,Georgia,Seminole,51,2,0,30.93464824,-84.86823924,13253.0,630.4079110012361,3.92156862745098,49,51,2,0,49,50,8315,0,0,0,0,1
2020-07-04,US,Georgia,Spalding,459,32,0,33.26310031,-84.28013991,13255.0,688.1249718903198,6.9716775599128535,427,444,32,0,412,441,66100,15,0,0,15,3
2020-07-04,US,Georgia,Stephens,261,6,0,34.55151201,-83.29405315,13257.0,1006.7502410800386,2.2988505747126435,255,253,6,0,247,240,26035,8,0,0,8,13
2020-07-04,US,Georgia,Stewart,183,3,0,32.07996777,-84.83208037,13259.0,2763.932940643407,1.639344262295082,180,177,3,0,174,135,6199,6,0,0,6,42
2020-07-04,US,Georgia,Sumter,571,50,0,32.03650571,-84.19821492,13261.0,1934.0197805175449,8.756567425569179,521,565,50,0,515,562,29733,6,0,0,6,3
2020-07-04,US,Georgia,Talbot,81,3,0,32.69642758,-84.53351366,13263.0,1307.5060532687648,3.703703703703704,78,80,3,0,77,78,6272,1,0,0,1,2
2020-07-04,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-04,US,Georgia,Tattnall,156,0,0,32.04785085,-82.05539188,13267.0,616.9421814442775,0.0,156,148,0,0,148,142,25391,8,0,0,8,6
2020-07-04,US,Georgia,Taylor,31,2,0,32.55792548,-84.25077141,13269.0,386.53366583541145,6.451612903225807,29,30,2,0,28,29,8039,1,0,0,1,1
2020-07-04,US,Georgia,Telfair,125,3,0,31.92829517,-82.93491155,13271.0,788.1462799495587,2.4,122,125,3,0,122,119,15876,0,0,0,0,6
2020-07-04,US,Georgia,Terrell,232,27,0,31.77527543,-84.44069698,13273.0,2719.493611534404,11.637931034482758,205,231,27,0,204,228,8611,1,0,0,1,3
2020-07-04,US,Georgia,Thomas,492,32,0,30.86392347,-83.91847289,13275.0,1106.8367415806172,6.5040650406504055,460,483,32,0,451,468,44448,9,0,0,9,15
2020-07-04,US,Georgia,Tift,815,26,0,31.45743864,-83.5236119,13277.0,2005.2160220450744,3.1901840490797544,789,798,26,0,772,767,40571,17,0,0,17,31
2020-07-04,US,Georgia,Toombs,271,5,0,32.12059861,-82.32957247,13279.0,1010.0633619083117,1.845018450184502,266,264,5,0,259,256,26887,7,0,0,7,8
2020-07-04,US,Georgia,Towns,49,1,0,34.91369188,-83.74107459999998,13281.0,407.0781756251558,2.0408163265306123,48,45,1,0,44,45,11852,4,0,0,4,0
2020-07-04,US,Georgia,Treutlen,27,1,0,32.40422134,-82.56904553,13283.0,391.24764526880165,3.703703703703704,26,28,1,0,27,27,6809,-1,0,0,-1,1
2020-07-04,US,Georgia,Troup,1582,35,0,33.03349196,-85.02812115,13285.0,2262.5210949343555,2.2123893805309733,1547,1549,35,0,1514,1516,70034,33,0,0,33,33
2020-07-04,US,Georgia,Turner,178,16,0,31.71612656,-83.62069378,13287.0,2229.179711959925,8.98876404494382,162,178,16,0,162,177,7912,0,0,0,0,1
2020-07-04,US,Georgia,Twiggs,28,1,0,32.67435595,-83.43078662,13289.0,344.82758620689657,3.571428571428572,27,26,1,0,25,26,8188,2,0,0,2,0
2020-07-04,US,Georgia,Unassigned,1321,2,0,0.0,0.0,90013.0,0.0,0.1514004542013626,1319,1992,2,0,1990,2764,,-671,0,0,-671,-772
2020-07-04,US,Georgia,Union,78,3,0,34.82995757,-83.98967069,13291.0,318.22447064583247,3.8461538461538463,75,76,3,0,73,75,24001,2,0,0,2,1
2020-07-04,US,Georgia,Upson,377,43,0,32.87920671,-84.30024826,13293.0,1432.3708206686927,11.405835543766576,334,374,43,0,331,369,26215,3,0,0,3,5
2020-07-04,US,Georgia,Walker,343,12,0,34.73376362,-85.30165174,13295.0,491.6787316695575,3.498542274052478,331,337,12,0,325,330,69410,6,0,0,6,7
2020-07-04,US,Georgia,Walton,459,28,0,33.78017694,-83.73552314,13297.0,485.2367511338048,6.100217864923748,431,442,28,0,414,427,93503,17,0,0,17,15
2020-07-04,US,Georgia,Ware,508,16,0,31.05449097,-82.42224148,13299.0,1421.6152683718587,3.1496062992125986,492,500,16,0,484,459,35680,8,0,0,8,41
2020-07-04,US,Georgia,Warren,26,0,0,33.41146451,-82.67795848,13301.0,494.86105824134,0.0,26,25,0,0,25,23,5251,1,0,0,1,2
2020-07-04,US,Georgia,Washington,133,1,0,32.96711864,-82.79357039,13303.0,652.7927751055266,0.7518796992481203,132,130,1,0,129,126,20386,3,0,0,3,4
2020-07-04,US,Georgia,Wayne,99,0,0,31.5521809,-81.91894878,13305.0,330.8049587329168,0.0,99,90,0,0,90,81,29808,9,0,0,9,9
2020-07-04,US,Georgia,Webster,24,2,0,32.04066113,-84.54742852,13307.0,920.5983889528192,8.333333333333334,22,23,2,0,21,23,2611,1,0,0,1,0
2020-07-04,US,Georgia,Wheeler,54,0,0,32.12009104,-82.72574721,13309.0,687.4602164226607,0.0,54,53,0,0,53,53,7879,1,0,0,1,0
2020-07-04,US,Georgia,White,150,4,0,34.64624278,-83.74905525,13311.0,487.04461328657686,2.6666666666666665,146,147,4,0,143,145,29970,3,0,0,3,2
2020-07-04,US,Georgia,Whitfield,1275,12,0,34.80987459,-84.96093476,13313.0,1218.603050808579,0.9411764705882352,1263,1218,12,0,1206,1181,104062,57,0,0,57,37
2020-07-04,US,Georgia,Wilcox,131,15,0,31.97496928,-83.43438555,13315.0,1517.0816444701795,11.450381679389313,116,131,15,0,116,131,8812,0,0,0,0,0
2020-07-04,US,Georgia,Wilkes,74,1,0,33.78290391,-82.74286107,13317.0,756.8783880535951,1.351351351351351,73,61,1,0,60,59,9876,13,0,0,13,2
2020-07-04,US,Georgia,Wilkinson,82,8,0,32.80291082,-83.17140684,13319.0,915.7918248827341,9.75609756097561,74,79,8,0,71,78,9036,3,0,0,3,1
2020-07-04,US,Georgia,Worth,324,22,0,31.55162306,-83.85090513,13321.0,1600.2370721588386,6.790123456790122,302,324,22,0,302,319,20299,0,0,0,0,5
2020-07-04,US,Hawaii,Hawaii,93,0,0,19.60121157,-155.5210167,15001.0,46.150868678447544,0.0,93,91,0,0,91,90,200983,2,0,0,2,1
2020-07-04,US,Hawaii,Honolulu,720,13,0,21.45803166,-157.97121819999995,15003.0,73.87926691245205,1.805555555555556,707,701,13,0,688,676,980080,19,0,0,19,25
2020-07-04,US,Hawaii,Kauai,40,0,0,22.03935037,-159.5966786,15007.0,55.330391600846546,0.0,40,38,0,0,38,38,72133,2,0,0,2,0
2020-07-04,US,Hawaii,Maui,128,6,0,20.86399628,-156.56890969999995,15009.0,76.45579600637926,4.6875,122,127,6,0,121,125,167207,1,0,0,1,2
2020-07-04,US,Hawaii,Out of HI,18,0,0,0.0,0.0,80015.0,0.0,0.0,18,18,0,0,18,17,,0,0,0,0,1
2020-07-04,US,Idaho,Ada,2631,23,0,43.4526575,-116.24155159999998,16001.0,546.3187336867481,0.8741923223109084,2608,2507,23,0,2484,2336,469966,124,0,0,124,171
2020-07-04,US,Idaho,Adams,11,0,0,44.89333571,-116.4545247,16003.0,256.171401956218,0.0,11,11,0,0,11,11,4250,0,0,0,0,0
2020-07-04,US,Idaho,Bannock,112,1,0,42.67002716,-112.2233311,16005.0,127.55102040816328,0.8928571428571429,111,112,1,0,111,105,87138,0,0,0,0,7
2020-07-04,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-04,US,Idaho,Benewah,23,0,0,47.21754179,-116.6586851,16009.0,247.36502473650242,0.0,23,21,0,0,21,21,9226,2,0,0,2,0
2020-07-04,US,Idaho,Bingham,48,0,0,43.21672879999999,-112.3978437,16011.0,102.54000128175,0.0,48,48,0,0,48,46,46236,0,0,0,0,2
2020-07-04,US,Idaho,Blaine,539,5,0,43.4085812,-113.9752658,16013.0,2341.3405151817906,0.927643784786642,534,539,5,0,534,538,22601,0,0,0,0,1
2020-07-04,US,Idaho,Boise,4,0,0,43.98829931,-115.7309284,16015.0,51.07904482186183,0.0,4,4,0,0,4,4,7634,0,0,0,0,0
2020-07-04,US,Idaho,Bonner,38,0,0,48.29996017,-116.6017932,16017.0,83.08008482913925,0.0,38,36,0,0,36,34,44727,2,0,0,2,2
2020-07-04,US,Idaho,Bonneville,131,1,0,43.38713372,-111.6161537,16019.0,110.02670877358015,0.7633587786259542,130,121,1,0,120,119,116854,10,0,0,10,2
2020-07-04,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,1,0,0,1,1,11948,0,0,0,0,0
2020-07-04,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-04,US,Idaho,Canyon,1253,6,0,43.61970148,-116.70954990000001,16027.0,545.1405052882544,0.4788507581803671,1247,1092,6,0,1086,980,223499,161,0,0,161,112
2020-07-04,US,Idaho,Caribou,11,0,0,42.77149116,-111.5597683,16029.0,153.73864430468203,0.0,11,11,0,0,11,11,7060,0,0,0,0,0
2020-07-04,US,Idaho,Cassia,262,1,0,42.28347888,-113.6012409,16031.0,1090.3037869330003,0.3816793893129771,261,262,1,0,261,260,23864,0,0,0,0,2
2020-07-04,US,Idaho,Clearwater,2,0,0,46.67459924,-115.6622393,16035.0,22.841480127912288,0.0,2,2,0,0,2,2,8758,0,0,0,0,0
2020-07-04,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,4,4280,0,0,0,0,0
2020-07-04,US,Idaho,Elmore,64,2,0,43.3507101,-115.4701578,16039.0,232.63421903965687,3.125,62,64,2,0,62,63,27259,0,0,0,0,1
2020-07-04,US,Idaho,Franklin,27,0,0,42.18332217,-111.81496659999999,16041.0,194.58057076967427,0.0,27,26,0,0,26,25,13726,1,0,0,1,1
2020-07-04,US,Idaho,Fremont,8,0,0,44.22800938,-111.48099429999999,16043.0,61.07336437896023,0.0,8,7,0,0,7,7,13168,1,0,0,1,0
2020-07-04,US,Idaho,Gem,39,0,0,44.06482372,-116.398376,16045.0,215.32685512367487,0.0,39,34,0,0,34,28,17634,5,0,0,5,6
2020-07-04,US,Idaho,Gooding,66,1,0,42.96927962,-114.81083059999999,16047.0,434.8112523881679,1.5151515151515151,65,66,1,0,65,65,15196,0,0,0,0,1
2020-07-04,US,Idaho,Idaho,5,0,0,45.84721541,-115.4634436,16049.0,29.99940001199976,0.0,5,5,0,0,5,5,16513,0,0,0,0,0
2020-07-04,US,Idaho,Jefferson,19,0,0,43.82078483,-112.3131749,16051.0,63.606842757189256,0.0,19,19,0,0,19,18,29439,0,0,0,0,1
2020-07-04,US,Idaho,Jerome,247,5,0,42.68891267,-114.2655033,16053.0,1011.7974766508272,2.0242914979757085,242,246,5,0,241,244,24015,1,0,0,1,2
2020-07-04,US,Idaho,Kootenai,401,1,0,47.67282258,-116.7020872,16055.0,242.0080025588876,0.2493765586034913,400,357,1,0,356,302,161505,44,0,0,44,55
2020-07-04,US,Idaho,Latah,25,0,0,46.81587887,-116.71136979999999,16057.0,62.33170439812507,0.0,25,25,0,0,25,25,40134,0,0,0,0,0
2020-07-04,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-07-04,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-07-04,US,Idaho,Madison,38,0,0,43.78141028,-111.65384740000002,16065.0,95.22138973112486,0.0,38,37,0,0,37,35,39304,1,0,0,1,2
2020-07-04,US,Idaho,Minidoka,202,0,0,42.85518524,-113.6357257,16067.0,960.1216787870146,0.0,202,201,0,0,201,201,20825,1,0,0,1,0
2020-07-04,US,Idaho,Nez Perce,98,19,0,46.32638236,-116.75009750000001,16069.0,242.52623242922195,19.387755102040817,79,98,19,0,79,98,40408,0,0,0,0,0
2020-07-04,US,Idaho,Oneida,4,0,0,42.19494279999999,-112.5407838,16071.0,88.28073273008167,0.0,4,4,0,0,4,3,4488,0,0,0,0,1
2020-07-04,US,Idaho,Owyhee,50,0,0,42.58016894,-116.16938710000001,16073.0,422.904508162057,0.0,50,44,0,0,44,42,11693,6,0,0,6,2
2020-07-04,US,Idaho,Payette,131,2,0,44.00545243,-116.7647695,16075.0,546.9500229635506,1.5267175572519085,129,122,2,0,120,115,23551,9,0,0,9,7
2020-07-04,US,Idaho,Power,17,0,0,42.69254894,-112.83957420000002,16077.0,221.32534826194507,0.0,17,17,0,0,17,17,7768,0,0,0,0,0
2020-07-04,US,Idaho,Shoshone,2,0,0,47.35364087,-115.89167490000001,16079.0,15.525539512498062,0.0,2,1,0,0,1,,12796,1,0,0,1,
2020-07-04,US,Idaho,Teton,22,0,0,43.75303583,-111.2056773,16081.0,181.18926041838245,0.0,22,22,0,0,22,22,11640,0,0,0,0,0
2020-07-04,US,Idaho,Twin Falls,662,25,0,42.35440512,-114.6685381,16083.0,761.9880752319342,3.776435045317221,637,656,25,0,631,642,86081,6,0,0,6,14
2020-07-04,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,2,0,0,2,1,,-1,0,0,-1,1
2020-07-04,US,Idaho,Valley,17,0,0,44.76728382,-115.5676773,16085.0,149.2275280898876,0.0,17,16,0,0,16,14,11041,1,0,0,1,2
2020-07-04,US,Idaho,Washington,114,1,0,44.45275475,-116.78476880000001,16087.0,1118.3048852266038,0.8771929824561403,113,113,1,0,112,108,10161,1,0,0,1,5
2020-07-04,US,Illinois,Adams,113,1,0,39.98815591,-91.18786813,17001.0,172.69045617788646,0.8849557522123894,112,106,1,0,105,93,65691,7,0,0,7,13
2020-07-04,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-04,US,Illinois,Bond,16,1,0,38.88829622,-89.43534887,17005.0,97.4065505905272,6.25,15,13,1,0,12,13,16630,3,0,0,3,0
2020-07-04,US,Illinois,Boone,608,21,0,42.32359279,-88.82345779,17007.0,1135.51471686837,3.4539473684210527,587,602,21,0,581,595,53577,6,0,0,6,7
2020-07-04,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-04,US,Illinois,Bureau,30,2,0,41.40385234,-89.5283051,17011.0,91.94556822361162,6.666666666666668,28,29,2,0,27,29,32993,1,0,0,1,0
2020-07-04,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-04,US,Illinois,Carroll,22,2,0,42.06823429,-89.93395545,17015.0,153.7923802866131,9.090909090909092,20,22,2,0,20,21,14312,0,0,0,0,1
2020-07-04,US,Illinois,Cass,136,7,0,39.96991073,-90.24734436,17017.0,1119.6180126780278,5.147058823529412,129,134,6,0,128,130,12260,2,1,0,1,4
2020-07-04,US,Illinois,Champaign,939,12,0,40.13919438,-88.20046615,17019.0,447.8060365589039,1.2779552715654952,927,930,12,0,918,880,209983,9,0,0,9,50
