Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Indiana,Perry,127,9,0,38.07809328,-86.63741946,18123.0,662.5280400646877,7.086614173228346,118,127,9,0,118,123,19102,0,0,0,0,4
2020-07-04,US,Indiana,Pike,10,0,0,38.40112197,-87.23574907,18125.0,80.71676487206395,0.0,10,9,0,0,9,8,12410,1,0,0,1,1
2020-07-04,US,Indiana,Porter,720,37,0,41.45986947,-87.06848888,18127.0,422.56248936257623,5.138888888888889,683,712,37,0,675,690,169594,8,0,0,8,22
2020-07-04,US,Indiana,Posey,38,0,0,38.02097333,-87.86480429,18129.0,149.44743776300785,0.0,38,36,0,0,36,36,25540,2,0,0,2,0
2020-07-04,US,Indiana,Pulaski,64,1,0,41.04166107,-86.69890683,18131.0,518.0927709868048,1.5625,63,62,1,0,61,62,12469,2,0,0,2,0
2020-07-04,US,Indiana,Putnam,168,8,0,39.66437981,-86.84517605,18133.0,447.0938897168405,4.761904761904762,160,168,8,0,160,165,37779,0,0,0,0,3
2020-07-04,US,Indiana,Randolph,78,4,0,40.15734772,-85.01139319,18135.0,316.2375836205149,5.128205128205129,74,78,4,0,74,77,24851,0,0,0,0,1
2020-07-04,US,Indiana,Ripley,115,7,0,39.10235626,-85.26212744,18137.0,406.0160994209857,6.086956521739131,108,114,7,0,107,114,28523,1,0,0,1,0
2020-07-04,US,Indiana,Rush,56,3,0,39.62002287,-85.4655599,18139.0,337.7359628490441,5.357142857142857,53,56,3,0,53,56,16663,0,0,0,0,0
2020-07-04,US,Indiana,Scott,160,7,0,38.68672078,-85.74627859,18143.0,670.2132115779333,4.375,153,160,7,0,153,155,23878,0,0,0,0,5
2020-07-04,US,Indiana,Shelby,423,25,0,39.52305623,-85.79158570000001,18145.0,945.6951865679983,5.91016548463357,398,420,25,0,395,418,44593,3,0,0,3,2
2020-07-04,US,Indiana,Spencer,37,1,0,38.01519732,-87.0079644,18147.0,182.47275237954327,2.702702702702702,36,35,1,0,34,33,20327,2,0,0,2,2
2020-07-04,US,Indiana,St. Joseph,1908,66,0,41.61756781,-86.29040834,18141.0,701.9196103389667,3.459119496855346,1842,1863,66,0,1797,1857,270771,45,0,0,45,6
2020-07-04,US,Indiana,Starke,92,3,0,41.27890281,-86.64686895,18149.0,400.0869754294412,3.260869565217391,89,85,3,0,82,77,22935,7,0,0,7,8
2020-07-04,US,Indiana,Steuben,128,2,0,41.64423868,-85.00101094,18151.0,370.0063594843036,1.5625,126,126,2,0,124,124,34586,2,0,0,2,2
2020-07-04,US,Indiana,Sullivan,44,1,0,39.08952258,-87.41414469,18153.0,212.87919105907397,2.272727272727273,43,44,1,0,43,44,20690,0,0,0,0,0
2020-07-04,US,Indiana,Switzerland,26,0,0,38.82767338,-85.03022429,18155.0,241.83796856106412,0.0,26,26,0,0,26,26,10717,0,0,0,0,0
2020-07-04,US,Indiana,Tippecanoe,694,8,0,40.38872739,-86.89413959,18157.0,354.566448000327,1.1527377521613833,686,677,8,0,669,659,193048,17,0,0,17,18
2020-07-04,US,Indiana,Tipton,30,1,0,40.31123252,-86.05234925,18159.0,198.045946659625,3.333333333333333,29,30,1,0,29,30,15128,0,0,0,0,0
2020-07-04,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-04,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-04,US,Indiana,Vanderburgh,502,6,0,38.02658833,-87.58763124,18163.0,276.6587122694281,1.195219123505976,496,480,6,0,474,457,180974,22,0,0,22,23
2020-07-04,US,Indiana,Vermillion,14,0,0,39.8523352,-87.46160542,18165.0,90.3342366757001,0.0,14,13,0,0,13,13,15479,1,0,0,1,0
2020-07-04,US,Indiana,Vigo,231,8,0,39.42944561,-87.39169027,18167.0,215.8112072348138,3.463203463203463,223,228,8,0,220,227,107386,3,0,0,3,1
2020-07-04,US,Indiana,Wabash,112,2,0,40.84704239,-85.79328272,18169.0,361.3369467028004,1.7857142857142858,110,110,2,0,108,109,31280,2,0,0,2,1
2020-07-04,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-07-04,US,Indiana,Warrick,212,29,0,38.08922676,-87.2716085,18173.0,336.5186196387187,13.679245283018869,183,210,29,0,181,207,62567,2,0,0,2,3
2020-07-04,US,Indiana,Washington,68,1,0,38.60219804,-86.1049363,18175.0,242.54529890141248,1.4705882352941178,67,66,1,0,65,65,27943,2,0,0,2,1
2020-07-04,US,Indiana,Wayne,136,6,0,39.8633444,-85.01044989,18177.0,206.4234108433004,4.411764705882354,130,134,6,0,128,129,65936,2,0,0,2,5
2020-07-04,US,Indiana,Wells,71,1,0,40.72934187,-85.22132966,18179.0,250.9188577890868,1.4084507042253518,70,71,1,0,70,68,28206,0,0,0,0,3
2020-07-04,US,Indiana,White,260,10,0,40.74911165,-86.86492015,18181.0,1078.7486515641856,3.8461538461538463,250,260,10,0,250,259,24133,0,0,0,0,1
2020-07-04,US,Indiana,Whitley,90,5,0,41.13863784,-85.50791236,18183.0,264.9864562477918,5.5555555555555545,85,88,4,0,84,81,34074,2,1,0,1,7
2020-07-04,US,Iowa,Adair,15,0,0,41.33075609,-94.47105874,19001.0,209.7315436241611,0.0,15,15,0,0,15,15,7063,0,0,0,0,0
2020-07-04,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-04,US,Iowa,Allamakee,128,4,0,43.28383218,-91.37860922,19005.0,935.1939796887558,3.125,124,126,4,0,122,126,13832,2,0,0,2,0
2020-07-04,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-07-04,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,16,1,0,15,16,5506,0,0,0,0,0
2020-07-04,US,Iowa,Benton,65,1,0,42.08011739,-92.06463573,19011.0,253.46071358939358,1.5384615384615383,64,62,1,0,61,62,25642,3,0,0,3,0
2020-07-04,US,Iowa,Black Hawk,2252,58,0,42.4704581,-92.30524729,19013.0,1716.0971743835157,2.5754884547069268,2194,2196,58,0,2138,2180,132408,56,0,0,56,16
2020-07-04,US,Iowa,Boone,148,1,0,42.03657094,-93.9313999,19015.0,564.1533887321797,0.6756756756756757,147,145,1,0,144,142,26346,3,0,0,3,3
2020-07-04,US,Iowa,Bremer,92,6,0,42.77461496,-92.31795937,19017.0,367.089617747985,6.521739130434782,86,91,6,0,85,90,24947,1,0,0,1,1
2020-07-04,US,Iowa,Buchanan,50,1,0,42.4709188,-91.83510825,19019.0,236.1275088547816,2.0,49,50,1,0,49,51,21199,0,0,0,0,-1
2020-07-04,US,Iowa,Buena Vista,1711,11,0,42.73545875,-95.15100162,19021.0,8720.693170234455,0.6428988895382817,1700,1707,11,0,1696,1705,19874,4,0,0,4,2
2020-07-04,US,Iowa,Butler,53,2,0,42.73172833,-92.79015971,19023.0,367.0614308470117,3.7735849056603774,51,52,2,0,50,52,14539,1,0,0,1,0
2020-07-04,US,Iowa,Calhoun,49,2,0,42.38521079,-94.64046046,19025.0,506.8266446007447,4.081632653061225,47,48,2,0,46,48,9699,1,0,0,1,0
2020-07-04,US,Iowa,Carroll,96,1,0,42.03617207,-94.86032705,19027.0,476.0724026779074,1.0416666666666667,95,93,1,0,92,91,20154,3,0,0,3,2
2020-07-04,US,Iowa,Cass,22,0,0,41.33149454,-94.92792482,19029.0,171.39295730757246,0.0,22,21,0,0,21,21,12930,1,0,0,1,0
2020-07-04,US,Iowa,Cedar,82,1,0,41.77233777,-91.13246684,19031.0,440.2211843023568,1.2195121951219512,81,81,1,0,80,80,18627,1,0,0,1,1
2020-07-04,US,Iowa,Cerro Gordo,156,1,0,43.08177563,-93.2612239,19033.0,367.4911660777385,0.6410256410256411,155,147,1,0,146,138,42647,9,0,0,9,9
2020-07-04,US,Iowa,Cherokee,75,1,0,42.73538914,-95.62389402,19035.0,667.5567423230974,1.3333333333333333,74,75,1,0,74,75,11321,0,0,0,0,0
2020-07-04,US,Iowa,Chickasaw,28,0,0,43.06001295,-92.31773347,19037.0,234.64342579401662,0.0,28,28,0,0,28,27,11964,0,0,0,0,1
2020-07-04,US,Iowa,Clarke,131,2,0,41.02868181,-93.78499767,19039.0,1394.3587014369346,1.5267175572519085,129,129,2,0,127,127,9423,2,0,0,2,2
2020-07-04,US,Iowa,Clay,133,0,0,43.08247182,-95.15096481,19041.0,830.4195804195804,0.0,133,128,0,0,128,127,16134,5,0,0,5,1
2020-07-04,US,Iowa,Clayton,43,3,0,42.84443388,-91.34133693,19043.0,245.0282067354265,6.9767441860465125,40,40,3,0,37,39,17556,3,0,0,3,1
2020-07-04,US,Iowa,Clinton,107,1,0,41.89981633,-90.53275096,19045.0,230.45941114389717,0.9345794392523364,106,105,1,0,104,104,46518,2,0,0,2,1
2020-07-04,US,Iowa,Crawford,677,2,0,42.03718237,-95.3819718,19047.0,4024.970273483948,0.29542097488921715,675,675,2,0,673,675,17158,2,0,0,2,0
2020-07-04,US,Iowa,Dallas,1263,29,0,41.68560356,-94.04127625,19049.0,1351.4814933709993,2.2961203483768804,1234,1235,29,0,1206,1223,90180,28,0,0,28,12
2020-07-04,US,Iowa,Davis,39,1,0,40.74773536,-92.41005468,19051.0,433.33333333333326,2.5641025641025643,38,39,1,0,38,39,9017,0,0,0,0,0
2020-07-04,US,Iowa,Decatur,11,0,0,40.73742757,-93.78645949,19053.0,139.7712833545108,0.0,11,11,0,0,11,11,7890,0,0,0,0,0
2020-07-04,US,Iowa,Delaware,49,1,0,42.47104597,-91.3664492,19055.0,288.0489095291282,2.0408163265306123,48,48,1,0,47,48,17069,1,0,0,1,0
2020-07-04,US,Iowa,Des Moines,88,2,0,40.92012606,-91.18326592,19057.0,225.83211435317062,2.272727272727273,86,86,2,0,84,86,39138,2,0,0,2,0
2020-07-04,US,Iowa,Dickinson,264,2,0,43.37787725,-95.1510206,19059.0,1529.725344767644,0.7575757575757576,262,260,2,0,258,259,17153,4,0,0,4,1
2020-07-04,US,Iowa,Dubuque,683,22,0,42.46815349,-90.88181925,19061.0,701.8733750552353,3.2210834553440697,661,621,22,0,599,609,96854,62,0,0,62,12
2020-07-04,US,Iowa,Emmet,85,0,0,43.37782951,-94.67858943,19063.0,923.110338835795,0.0,85,80,0,0,80,78,9253,5,0,0,5,2
2020-07-04,US,Iowa,Fayette,48,0,0,42.86271799,-91.8441231,19065.0,244.27480916030532,0.0,48,37,0,0,37,34,19660,11,0,0,11,3
2020-07-04,US,Iowa,Floyd,72,2,0,43.06000529999999,-92.78940097,19067.0,460.2991944764096,2.7777777777777777,70,70,2,0,68,68,15761,2,0,0,2,2
2020-07-04,US,Iowa,Franklin,89,0,0,42.73270384,-93.26256925,19069.0,883.8133068520357,0.0,89,84,0,0,84,84,10124,5,0,0,5,0
2020-07-04,US,Iowa,Fremont,7,0,0,40.74542720000001,-95.60129045,19071.0,100.57471264367815,0.0,7,7,0,0,7,7,6993,0,0,0,0,0
2020-07-04,US,Iowa,Greene,29,0,0,42.03614551,-94.39658081,19073.0,326.2826282628264,0.0,29,29,0,0,29,28,8981,0,0,0,0,1
2020-07-04,US,Iowa,Grundy,37,0,0,42.40183723,-92.78829551,19075.0,302.485284499673,0.0,37,35,0,0,35,35,12304,2,0,0,2,0
2020-07-04,US,Iowa,Guthrie,66,4,0,41.68378965,-94.50111014,19077.0,617.4571989896154,6.0606060606060606,62,64,4,0,60,64,10720,2,0,0,2,0
2020-07-04,US,Iowa,Hamilton,187,1,0,42.38382428,-93.70197703,19079.0,1265.822784810127,0.5347593582887701,186,187,1,0,186,187,14952,0,0,0,0,0
2020-07-04,US,Iowa,Hancock,51,0,0,43.08178477,-93.73454884,19081.0,479.7742238946378,0.0,51,49,0,0,49,49,10712,2,0,0,2,0
2020-07-04,US,Iowa,Hardin,70,0,0,42.38353877,-93.23654611,19083.0,415.52890893980765,0.0,70,67,0,0,67,65,16868,3,0,0,3,2
2020-07-04,US,Iowa,Harrison,53,0,0,41.68330137,-95.81558439,19085.0,377.25104989678977,0.0,53,53,0,0,53,53,14134,0,0,0,0,0
2020-07-04,US,Iowa,Henry,86,3,0,40.98767962,-91.54436349,19087.0,430.99127994387084,3.4883720930232562,83,86,3,0,83,85,20067,0,0,0,0,1
2020-07-04,US,Iowa,Howard,35,0,0,43.35671042,-92.31702714,19089.0,382.1795151779865,0.0,35,29,0,0,29,28,9187,6,0,0,6,1
2020-07-04,US,Iowa,Humboldt,54,1,0,42.7764426,-94.20722537,19091.0,564.9717514124294,1.851851851851852,53,53,1,0,52,53,9547,1,0,0,1,0
2020-07-04,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,23,0,0,23,23,6841,0,0,0,0,0
2020-07-04,US,Iowa,Iowa,51,0,0,41.68630265,-92.0643373,19095.0,315.1260504201681,0.0,51,51,0,0,51,51,16141,0,0,0,0,0
2020-07-04,US,Iowa,Jackson,29,0,0,42.17178824,-90.57354837,19097.0,149.18462883893204,0.0,29,27,0,0,27,27,19432,2,0,0,2,0
2020-07-04,US,Iowa,Jasper,323,17,0,41.68576082,-93.05567785,19099.0,868.6298238537047,5.2631578947368425,306,321,17,0,304,321,37147,2,0,0,2,0
2020-07-04,US,Iowa,Jefferson,59,0,0,41.03192394,-91.94849466,19101.0,322.4924842853239,0.0,59,59,0,0,59,58,18381,0,0,0,0,1
2020-07-04,US,Iowa,Johnson,1264,8,0,41.67169354,-91.58754744,19103.0,836.3107053063385,0.6329113924050633,1256,1238,8,0,1230,1231,151260,26,0,0,26,7
2020-07-04,US,Iowa,Jones,56,0,0,42.12118609,-91.13139641,19105.0,270.77994294279773,0.0,56,56,0,0,56,56,20744,0,0,0,0,0
2020-07-04,US,Iowa,Keokuk,20,1,0,41.33649833,-92.1785067,19107.0,195.19812609798947,5.0,19,20,1,0,19,20,10225,0,0,0,0,0
2020-07-04,US,Iowa,Kossuth,34,0,0,43.20405458,-94.20691791,19109.0,229.5281171943563,0.0,34,33,0,0,33,33,14908,1,0,0,1,0
2020-07-04,US,Iowa,Lee,53,2,0,40.64181461,-91.48183025,19111.0,157.4709570074576,3.7735849056603774,51,53,2,0,51,50,34055,0,0,0,0,3
2020-07-04,US,Iowa,Linn,1262,82,0,42.07923082,-91.59809485,19113.0,556.6681075930942,6.497622820919176,1180,1242,82,0,1160,1238,225909,20,0,0,20,4
2020-07-04,US,Iowa,Louisa,360,13,0,41.21842119,-91.26102611,19115.0,3262.347077480743,3.611111111111111,347,360,13,0,347,360,11169,0,0,0,0,0
2020-07-04,US,Iowa,Lucas,30,4,0,41.02958964,-93.32780803,19117.0,348.8372093023256,13.333333333333336,26,30,4,0,26,30,8645,0,0,0,0,0
2020-07-04,US,Iowa,Lyon,41,0,0,43.38107862,-96.20926845,19119.0,348.78774989366235,0.0,41,41,0,0,41,40,11811,0,0,0,0,1
2020-07-04,US,Iowa,Madison,45,2,0,41.33081904,-94.01554631,19121.0,275.43150936467134,4.4444444444444455,43,42,2,0,40,40,16249,3,0,0,3,2
2020-07-04,US,Iowa,Mahaska,115,17,0,41.33521503,-92.64083907,19123.0,520.479746548993,14.782608695652176,98,115,17,0,98,115,22000,0,0,0,0,0
2020-07-04,US,Iowa,Marion,70,0,0,41.33445101,-93.09934783,19125.0,210.50732264758068,0.0,70,68,0,0,68,68,33407,2,0,0,2,0
2020-07-04,US,Iowa,Marshall,1043,19,0,42.03586837,-92.9990819,19127.0,2649.292590616983,1.8216682646212847,1024,1041,19,0,1022,1035,39981,2,0,0,2,6
2020-07-04,US,Iowa,Mills,36,0,0,41.03299766,-95.61920963,19129.0,238.2685816400821,0.0,36,36,0,0,36,36,15063,0,0,0,0,0
2020-07-04,US,Iowa,Mitchell,37,0,0,43.35638371,-92.78887719,19131.0,349.51823162667677,0.0,37,37,0,0,37,34,10569,0,0,0,0,3
2020-07-04,US,Iowa,Monona,76,0,0,42.05220391,-95.95743843,19133.0,882.1822402785837,0.0,76,74,0,0,74,74,8679,2,0,0,2,0
2020-07-04,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,50,6,0,44,50,7790,0,0,0,0,0
2020-07-04,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-07-04,US,Iowa,Muscatine,629,44,0,41.48370744,-91.1121697,19139.0,1474.3108944309022,6.995230524642289,585,624,44,0,580,624,42929,5,0,0,5,0
2020-07-04,US,Iowa,O'Brien,86,1,0,43.08310673,-95.62474482,19141.0,625.3181124118374,1.162790697674419,85,86,1,0,85,86,13840,0,0,0,0,0
2020-07-04,US,Iowa,Osceola,59,0,0,43.37824276,-95.62422844,19143.0,990.2651896609599,0.0,59,59,0,0,59,58,6040,0,0,0,0,1
2020-07-04,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-07-04,US,Iowa,Palo Alto,41,0,0,43.08193849,-94.67824621,19147.0,461.39995498537024,0.0,41,36,0,0,36,36,8929,5,0,0,5,0
2020-07-04,US,Iowa,Plymouth,316,5,0,42.737633,-96.21366621,19149.0,1255.1137943361005,1.5822784810126582,311,313,5,0,308,313,25095,3,0,0,3,0
2020-07-04,US,Iowa,Pocahontas,94,1,0,42.73420133,-94.67862564,19151.0,1420.1541018280707,1.0638297872340423,93,93,1,0,92,93,6740,1,0,0,1,0
2020-07-04,US,Iowa,Polk,6464,179,0,41.68679484,-93.57767461,19153.0,1318.7503697764612,2.7691831683168315,6285,6332,179,0,6153,6275,487204,132,0,0,132,57
2020-07-04,US,Iowa,Pottawattamie,721,11,0,41.33640314,-95.53907776,19155.0,773.5553505139154,1.5256588072122053,710,719,11,0,708,719,93533,2,0,0,2,0
2020-07-04,US,Iowa,Poweshiek,104,8,0,41.68625425,-92.53155731,19157.0,562.0406398616516,7.6923076923076925,96,104,8,0,96,104,18699,0,0,0,0,0
2020-07-04,US,Iowa,Ringgold,15,0,0,40.73518949,-94.24368535,19159.0,306.49775234981615,0.0,15,15,0,0,15,15,4968,0,0,0,0,0
2020-07-04,US,Iowa,Sac,63,0,0,42.38624071,-95.10547892,19161.0,648.0814730994754,0.0,63,63,0,0,63,63,9719,0,0,0,0,0
2020-07-04,US,Iowa,Scott,778,10,0,41.63935978,-90.61959493,19163.0,449.8592021648751,1.2853470437017995,768,719,10,0,709,704,173283,59,0,0,59,15
2020-07-04,US,Iowa,Shelby,114,0,0,41.6850066,-95.31015553,19165.0,995.2854897852279,0.0,114,114,0,0,114,111,11578,0,0,0,0,3
2020-07-04,US,Iowa,Sioux,463,0,0,43.08221074,-96.1767568,19167.0,1328.3603500215174,0.0,463,460,0,0,460,461,34909,3,0,0,3,-1
2020-07-04,US,Iowa,Story,762,3,0,42.03621213,-93.46499005,19169.0,784.6206122512019,0.3937007874015748,759,751,3,0,748,746,98105,11,0,0,11,5
2020-07-04,US,Iowa,Tama,462,29,0,42.07991767,-92.53266945,19171.0,2741.189035243859,6.277056277056277,433,460,29,0,431,458,16904,2,0,0,2,2
2020-07-04,US,Iowa,Taylor,79,0,0,40.73710579,-94.69778563,19173.0,1290.6387845123345,0.0,79,79,0,0,79,79,6191,0,0,0,0,0
2020-07-04,US,Iowa,Unassigned,16,0,0,0.0,0.0,90019.0,0.0,0.0,16,7,0,0,7,7,,9,0,0,9,0
2020-07-04,US,Iowa,Union,27,0,0,41.0277278,-94.24234847,19175.0,220.57021485172783,0.0,27,27,0,0,27,27,12359,0,0,0,0,0
2020-07-04,US,Iowa,Van Buren,20,0,0,40.75326764,-91.95017958,19177.0,283.92958546280516,0.0,20,19,0,0,19,19,7020,1,0,0,1,0
2020-07-04,US,Iowa,Wapello,706,30,0,41.03064984,-92.40954728,19179.0,2018.931053218565,4.2492917847025495,676,705,30,0,675,702,35205,1,0,0,1,3
2020-07-04,US,Iowa,Warren,273,1,0,41.33559454,-93.56007641,19181.0,530.4472855866009,0.3663003663003663,272,264,1,0,263,258,51056,9,0,0,9,6
2020-07-04,US,Iowa,Washington,236,9,0,41.33577126,-91.71725711,19183.0,1074.436603687685,3.8135593220338975,227,234,9,0,225,234,22141,2,0,0,2,0
2020-07-04,US,Iowa,Wayne,10,0,0,40.73969028,-93.32752197,19185.0,155.2553951249806,0.0,10,10,0,0,10,9,6401,0,0,0,0,1
2020-07-04,US,Iowa,Webster,213,2,0,42.42853483,-94.17987389,19187.0,593.2486631016043,0.9389671361502347,211,171,2,0,169,170,36277,42,0,0,42,1
2020-07-04,US,Iowa,Winnebago,28,0,0,43.37751174,-93.73407298,19189.0,270.4268881591655,0.0,28,27,0,0,27,27,10518,1,0,0,1,0
2020-07-04,US,Iowa,Winneshiek,38,0,0,43.29094334,-91.84422722,19191.0,190.08553849232155,0.0,38,37,0,0,37,36,20029,1,0,0,1,1
2020-07-04,US,Iowa,Woodbury,3215,44,0,42.38979414,-96.0459439,19193.0,3118.1200112504484,1.3685847589424571,3171,3206,44,0,3162,3201,102539,9,0,0,9,5
2020-07-04,US,Iowa,Worth,19,0,0,43.37750768,-93.26087602,19195.0,257.417694079393,0.0,19,17,0,0,17,15,7453,2,0,0,2,2
2020-07-04,US,Iowa,Wright,380,1,0,42.73305373,-93.73515113,19197.0,3024.9960197420787,0.2631578947368421,379,377,1,0,376,377,12690,3,0,0,3,0
2020-07-04,US,Kansas,Allen,4,0,0,37.88582951,-95.30030847,20001.0,32.338911795618074,0.0,4,4,0,0,4,4,12444,0,0,0,0,0
2020-07-04,US,Kansas,Anderson,4,0,0,38.21413251,-95.29272815,20003.0,50.903537795876815,0.0,4,4,0,0,4,4,7878,0,0,0,0,0
2020-07-04,US,Kansas,Atchison,39,0,0,39.53185661,-95.30870026,20005.0,242.6429415790456,0.0,39,39,0,0,39,39,16193,0,0,0,0,0
2020-07-04,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,2,0,0,2,1,4472,0,0,0,0,1
2020-07-04,US,Kansas,Barton,57,2,0,38.47889676,-98.75636726,20009.0,221.1102059816129,3.5087719298245608,55,57,2,0,55,57,26111,0,0,0,0,0
2020-07-04,US,Kansas,Bourbon,28,1,0,37.85508555,-94.84865997,20011.0,192.65171322416404,3.571428571428572,27,28,1,0,27,28,14653,0,0,0,0,0
2020-07-04,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-07-04,US,Kansas,Butler,67,0,0,37.78134351,-96.83878537,20015.0,100.13301250915396,0.0,67,60,0,0,60,60,66765,7,0,0,7,0
2020-07-04,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,5,0,0,5,4,2629,0,0,0,0,1
2020-07-04,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-07-04,US,Kansas,Cherokee,39,0,0,37.16928494,-94.8462897,20021.0,195.59656953708813,0.0,39,38,0,0,38,38,20015,1,0,0,1,0
2020-07-04,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-04,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-04,US,Kansas,Clay,7,2,0,39.34948772,-97.16518128,20027.0,87.47813046738315,28.57142857142857,5,7,2,0,5,7,7997,0,0,0,0,0
2020-07-04,US,Kansas,Cloud,21,0,0,39.48028352,-97.64925343,20029.0,239.0166173457773,0.0,21,21,0,0,21,18,8729,0,0,0,0,3
2020-07-04,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-04,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,2,0,0,2,2,1748,1,0,0,1,0
2020-07-04,US,Kansas,Cowley,73,1,0,37.23781842,-96.83776647,20035.0,209.1211183682824,1.3698630136986298,72,73,1,0,72,71,35218,0,0,0,0,2
2020-07-04,US,Kansas,Crawford,266,1,0,37.50675523,-94.85245778,20037.0,685.249111237055,0.3759398496240601,265,266,1,0,265,262,39019,0,0,0,0,4
2020-07-04,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-07-04,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-04,US,Kansas,Douglas,251,0,0,38.88503636,-95.2925121,20045.0,205.30185916783225,0.0,251,251,0,0,251,190,121436,0,0,0,0,61
2020-07-04,US,Kansas,Edwards,7,0,0,37.88735543,-99.31263309,20047.0,250.17869907076482,0.0,7,7,0,0,7,7,2849,0,0,0,0,0
2020-07-04,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-04,US,Kansas,Ellis,25,0,0,38.91458712,-99.31751551,20051.0,87.55647392568207,0.0,25,25,0,0,25,21,28710,0,0,0,0,4
2020-07-04,US,Kansas,Ellsworth,4,0,0,38.69677695,-98.20462799,20053.0,65.55227794165847,0.0,4,4,0,0,4,4,6196,0,0,0,0,0
2020-07-04,US,Kansas,Finney,1575,10,0,38.04340344,-100.73819379999999,20055.0,4318.973318342612,0.6349206349206349,1565,1575,10,0,1565,1575,36611,0,0,0,0,0
2020-07-04,US,Kansas,Ford,1954,8,0,37.69200114,-99.88825298,20057.0,5812.189535679228,0.4094165813715456,1946,1954,8,0,1946,1947,33888,0,0,0,0,7
2020-07-04,US,Kansas,Franklin,78,1,0,38.56443815,-95.28644341,20059.0,305.3554650798622,1.2820512820512822,77,78,1,0,77,77,25631,0,0,0,0,1
2020-07-04,US,Kansas,Geary,65,1,0,38.99871131,-96.7577178,20061.0,205.24155352068203,1.5384615384615383,64,62,1,0,61,61,32594,3,0,0,3,1
