Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Kentucky,Pendleton,19,0,0,38.69607718,-84.35599463,21191.0,130.22618231665524,0.0,19,19,0,0,19,17,14529,0,0,0,0,2
2020-07-04,US,Kentucky,Perry,62,1,0,37.25023553,-83.22922731,21193.0,240.7019178507648,1.6129032258064515,61,62,1,0,61,62,26092,0,0,0,0,0
2020-07-04,US,Kentucky,Pike,99,2,0,37.47088263,-82.39487445,21195.0,171.05535973460502,2.0202020202020203,97,99,2,0,97,91,58402,0,0,0,0,8
2020-07-04,US,Kentucky,Powell,8,0,0,37.83218794,-83.82553961,21197.0,64.73015616150174,0.0,8,8,0,0,8,7,12442,0,0,0,0,1
2020-07-04,US,Kentucky,Pulaski,100,2,0,37.10466131,-84.57629079,21199.0,153.8958740516167,2.0,98,100,2,0,98,99,64623,0,0,0,0,1
2020-07-04,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-04,US,Kentucky,Rockcastle,21,0,0,37.36642393,-84.31176452,21203.0,125.78616352201256,0.0,21,21,0,0,21,21,16750,0,0,0,0,0
2020-07-04,US,Kentucky,Rowan,23,0,0,38.19484205,-83.42088935,21205.0,94.03107113654949,0.0,23,23,0,0,23,22,24583,0,0,0,0,1
2020-07-04,US,Kentucky,Russell,47,4,0,36.99308373,-85.06070117,21207.0,262.2328851196786,8.51063829787234,43,47,4,0,43,46,17821,0,0,0,0,1
2020-07-04,US,Kentucky,Scott,99,0,0,38.29622293,-84.5816631,21209.0,173.67202301592872,0.0,99,99,0,0,99,97,56031,0,0,0,0,2
2020-07-04,US,Kentucky,Shelby,433,16,0,38.21476019,-85.194223,21211.0,883.2408616187987,3.6951501154734414,417,433,16,0,417,420,48518,0,0,0,0,13
2020-07-04,US,Kentucky,Simpson,80,3,0,36.74058474,-86.58047435,21213.0,430.75597673917724,3.75,77,80,3,0,77,78,18529,0,0,0,0,2
2020-07-04,US,Kentucky,Spencer,38,0,0,38.03223971,-85.32749335,21215.0,196.3722805022996,0.0,38,38,0,0,38,37,18794,0,0,0,0,1
2020-07-04,US,Kentucky,Taylor,43,1,0,37.3677562,-85.3329931,21217.0,166.86716597462066,2.3255813953488373,42,43,1,0,42,43,25549,0,0,0,0,0
2020-07-04,US,Kentucky,Todd,26,0,0,36.8381152,-87.17878374,21219.0,211.4852773710753,0.0,26,26,0,0,26,25,12311,0,0,0,0,1
2020-07-04,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,26,14643,0,0,0,0,0
2020-07-04,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-07-04,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,4,0,0,4,4,,0,0,0,0,0
2020-07-04,US,Kentucky,Union,29,0,0,37.66166713,-87.94300009,21225.0,201.65496140741257,0.0,29,29,0,0,29,29,14505,0,0,0,0,0
2020-07-04,US,Kentucky,Warren,1583,14,0,36.99903045,-86.42672751,21227.0,1191.1569949434145,0.8843967150979154,1569,1583,14,0,1569,1558,131264,0,0,0,0,25
2020-07-04,US,Kentucky,Washington,25,0,0,37.75599461,-85.17407732,21229.0,206.69698222405952,0.0,25,25,0,0,25,24,12084,0,0,0,0,1
2020-07-04,US,Kentucky,Wayne,16,0,0,36.80310688,-84.8251971,21231.0,78.68981458712437,0.0,16,16,0,0,16,15,20468,0,0,0,0,1
2020-07-04,US,Kentucky,Webster,42,0,0,37.52168356,-87.67989953,21233.0,324.52480296708393,0.0,42,42,0,0,42,41,13111,0,0,0,0,1
2020-07-04,US,Kentucky,Whitley,32,0,0,36.75700531,-84.14541217,21235.0,88.2417824840062,0.0,32,32,0,0,32,29,36242,0,0,0,0,3
2020-07-04,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,4,7177,0,0,0,0,0
2020-07-04,US,Kentucky,Woodford,73,0,0,38.04178222,-84.7417556,21239.0,273.0605221814917,0.0,73,73,0,0,73,68,26533,0,0,0,0,5
2020-07-04,US,Louisiana,Acadia,968,39,0,30.295064899999996,-92.41419698,22001.0,1560.1579498750907,4.028925619834712,929,968,39,0,929,945,62190,0,0,0,0,23
2020-07-04,US,Louisiana,Allen,321,11,0,30.65385745,-92.82442028,22003.0,1252.5851640847545,3.4267912772585665,310,321,11,0,310,316,25605,0,0,0,0,5
2020-07-04,US,Louisiana,Ascension,1278,58,0,30.20406249,-90.91328409999998,22005.0,1009.4467789327352,4.538341158059468,1220,1278,58,0,1220,1246,124672,0,0,0,0,32
2020-07-04,US,Louisiana,Assumption,373,15,0,29.89946234,-91.06461642,22007.0,1703.896578502581,4.021447721179625,358,373,15,0,358,364,22300,0,0,0,0,9
2020-07-04,US,Louisiana,Avoyelles,378,14,0,31.07796211,-92.00079449,22009.0,941.6102032682344,3.703703703703704,364,378,14,0,364,375,40462,0,0,0,0,3
2020-07-04,US,Louisiana,Beauregard,231,9,0,30.64836518,-93.34173616,22011.0,616.0492839427154,3.8961038961038965,222,231,9,0,222,228,37253,0,0,0,0,3
2020-07-04,US,Louisiana,Bienville,233,27,0,32.34569994,-93.05398492,22013.0,1759.6858243335096,11.587982832618025,206,233,27,0,206,230,13308,0,0,0,0,3
2020-07-04,US,Louisiana,Bossier,971,33,0,32.67932307,-93.60460152,22015.0,764.3322129424823,3.3985581874356336,938,971,33,0,938,947,127185,0,0,0,0,24
2020-07-04,US,Louisiana,Caddo,3598,243,0,32.57991587,-93.88375652,22017.0,1497.8934572280234,6.753752084491384,3355,3598,243,0,3355,3520,242922,0,0,0,0,78
2020-07-04,US,Louisiana,Calcasieu,2000,59,0,30.22931235,-93.35400434,22019.0,983.1101673253503,2.95,1941,2000,59,0,1941,1852,203112,0,0,0,0,148
2020-07-04,US,Louisiana,Caldwell,106,1,0,32.0902519,-92.11752148,22021.0,1068.7638636821941,0.9433962264150944,105,106,1,0,105,105,9960,0,0,0,0,1
2020-07-04,US,Louisiana,Cameron,56,0,0,29.87592238,-93.19310676,22023.0,803.0976624121613,0.0,56,56,0,0,56,54,6968,0,0,0,0,2
2020-07-04,US,Louisiana,Catahoula,194,3,0,31.66778967,-91.84526385,22025.0,2043.3958289445968,1.5463917525773196,191,194,3,0,191,192,9608,0,0,0,0,2
2020-07-04,US,Louisiana,Claiborne,125,10,0,32.82308512,-92.99526883,22027.0,797.7026164645821,8.0,115,125,10,0,115,122,15944,0,0,0,0,3
2020-07-04,US,Louisiana,Concordia,117,6,0,31.44817835,-91.63814433,22029.0,607.5081779947037,5.128205128205129,111,117,6,0,111,113,19572,0,0,0,0,4
2020-07-04,US,Louisiana,De Soto,361,19,0,32.05457447,-93.74130302,22031.0,1314.4958671667337,5.2631578947368425,342,361,19,0,342,357,27436,0,0,0,0,4
2020-07-04,US,Louisiana,East Baton Rouge,5684,274,0,30.53842039,-91.09777565,22033.0,1291.6449839680588,4.820548909218861,5410,5684,274,0,5410,5531,440956,0,0,0,0,153
2020-07-04,US,Louisiana,East Carroll,444,1,0,32.73926954,-91.23425694,22035.0,6471.3598600787045,0.22522522522522526,443,444,1,0,443,445,7037,0,0,0,0,-1
2020-07-04,US,Louisiana,East Feliciana,308,33,0,30.84425359,-91.04976723,22037.0,1609.6158871178463,10.714285714285714,275,308,33,0,275,302,19305,0,0,0,0,6
2020-07-04,US,Louisiana,Evangeline,216,1,0,30.72985248,-92.39915924,22039.0,646.8034136846834,0.462962962962963,215,216,1,0,215,202,33443,0,0,0,0,14
2020-07-04,US,Louisiana,Franklin,483,14,0,32.13675181,-91.67589857,22041.0,2413.190107419435,2.898550724637681,469,483,14,0,469,475,20156,0,0,0,0,8
2020-07-04,US,Louisiana,Grant,93,1,0,31.59882456,-92.56124347,22043.0,415.3825539327348,1.075268817204301,92,93,1,0,92,90,22482,0,0,0,0,3
2020-07-04,US,Louisiana,Iberia,844,44,0,29.86803617,-91.75871777,22045.0,1208.6495775454675,5.213270142180095,800,844,44,0,800,792,70941,0,0,0,0,52
2020-07-04,US,Louisiana,Iberville,740,43,0,30.25734305,-91.3499598,22047.0,2276.152686782935,5.8108108108108105,697,740,43,0,697,732,32721,0,0,0,0,8
2020-07-04,US,Louisiana,Jackson,219,16,0,32.30251776,-92.55692092,22049.0,1391.0060975609756,7.305936073059359,203,219,16,0,203,216,15902,0,0,0,0,3
2020-07-04,US,Louisiana,Jefferson,9874,486,0,29.74075478,-90.11115756,22051.0,2283.042731327444,4.922017419485519,9388,9874,486,0,9388,9712,434051,0,0,0,0,162
2020-07-04,US,Louisiana,Jefferson Davis,419,9,0,30.26896765,-92.81210004,22053.0,1335.7561846467736,2.1479713603818618,410,419,9,0,410,399,31582,0,0,0,0,20
2020-07-04,US,Louisiana,LaSalle,101,0,0,31.67884782,-92.15907765,22059.0,678.2164920762825,0.0,101,101,0,0,101,99,14917,0,0,0,0,2
2020-07-04,US,Louisiana,Lafayette,2645,47,0,30.2049055,-92.06959876,22055.0,1082.286509267973,1.7769376181474483,2598,2645,47,0,2598,2472,242782,0,0,0,0,173
2020-07-04,US,Louisiana,Lafourche,1248,89,0,29.52470226,-90.40976986,22057.0,1278.5051324605074,7.1314102564102555,1159,1248,89,0,1159,1201,98115,0,0,0,0,47
2020-07-04,US,Louisiana,Lincoln,344,19,0,32.6003154,-92.66597409999999,22061.0,735.9548157973556,5.5232558139534875,325,344,19,0,325,338,47196,0,0,0,0,6
2020-07-04,US,Louisiana,Livingston,1102,38,0,30.44143993,-90.73061664,22063.0,782.7316054521305,3.4482758620689653,1064,1102,38,0,1064,1025,139567,0,0,0,0,77
2020-07-04,US,Louisiana,Madison,383,2,0,32.36918118,-91.23973355,22065.0,3497.397497945393,0.5221932114882507,381,383,2,0,381,371,11161,0,0,0,0,12
2020-07-04,US,Louisiana,Morehouse,248,10,0,32.81686191,-91.80421614,22067.0,997.0250060303932,4.032258064516129,238,248,10,0,238,242,25398,0,0,0,0,6
2020-07-04,US,Louisiana,Natchitoches,319,14,0,31.72321584,-93.09816516,22069.0,835.9976937994652,4.38871473354232,305,319,14,0,305,297,38659,0,0,0,0,22
2020-07-04,US,Louisiana,Orleans,8031,534,0,30.06971951,-89.92660315,22071.0,2058.470718503937,6.649234217407546,7497,8031,534,0,7497,7960,391006,0,0,0,0,71
2020-07-04,US,Louisiana,Ouachita,2591,80,0,32.47645559,-92.15704172,22073.0,1690.3815917379418,3.087610961018912,2511,2591,80,0,2511,2537,154475,0,0,0,0,54
2020-07-04,US,Louisiana,Plaquemines,273,17,0,29.42245447,-89.60322085,22075.0,1176.8763202138207,6.227106227106228,256,273,17,0,256,272,23410,0,0,0,0,1
2020-07-04,US,Louisiana,Pointe Coupee,274,28,0,30.71409502,-91.60209535,22077.0,1260.9295904279795,10.218978102189784,246,274,28,0,246,264,21940,0,0,0,0,10
2020-07-04,US,Louisiana,Rapides,1653,66,0,31.19778499,-92.52997303,22079.0,1274.9907441688265,3.992740471869329,1587,1653,66,0,1587,1597,130562,0,0,0,0,56
2020-07-04,US,Louisiana,Red River,62,8,0,32.09530039,-93.34213308,22081.0,734.4231224828239,12.903225806451614,54,62,8,0,54,62,8477,0,0,0,0,0
2020-07-04,US,Louisiana,Richland,204,4,0,32.41391005,-91.76634876,22083.0,1013.8157240830933,1.96078431372549,200,204,4,0,200,202,20192,0,0,0,0,2
2020-07-04,US,Louisiana,Sabine,94,1,0,31.56388699,-93.55433981,22085.0,393.5689164294088,1.0638297872340423,93,94,1,0,93,90,24032,0,0,0,0,4
2020-07-04,US,Louisiana,St. Bernard,641,23,0,29.87761636,-89.51887093,22087.0,1356.7860469054272,3.588143525741029,618,641,23,0,618,629,46721,0,0,0,0,12
2020-07-04,US,Louisiana,St. Charles,789,49,0,29.90709658,-90.35555967,22089.0,1485.8757062146897,6.210392902408112,740,789,49,0,740,780,52879,0,0,0,0,9
2020-07-04,US,Louisiana,St. Helena,103,1,0,30.82210324,-90.71013176,22091.0,1016.5811290959336,0.9708737864077671,102,103,1,0,102,103,10262,0,0,0,0,0
2020-07-04,US,Louisiana,St. James,390,29,0,30.02531716,-90.80212061,22093.0,1848.6916951080773,7.435897435897436,361,390,29,0,361,377,21037,0,0,0,0,13
2020-07-04,US,Louisiana,St. John the Baptist,1000,87,0,30.12597499,-90.4753503,22095.0,2334.430515675701,8.7,913,1000,87,0,913,982,43184,0,0,0,0,18
2020-07-04,US,Louisiana,St. Landry,716,57,0,30.59724262,-92.00135806,22097.0,871.8523208806198,7.960893854748603,659,716,57,0,659,672,82764,0,0,0,0,44
2020-07-04,US,Louisiana,St. Martin,779,28,0,30.13112107,-91.61403569,22099.0,1457.955119687073,3.5943517329910137,751,779,28,0,751,750,53621,0,0,0,0,29
2020-07-04,US,Louisiana,St. Mary,550,38,0,29.69262097,-91.44702164,22101.0,1114.5335170624949,6.909090909090909,512,550,38,0,512,514,49774,0,0,0,0,36
2020-07-04,US,Louisiana,St. Tammany,2509,178,0,30.40942847,-89.95642711,22103.0,963.4473675115872,7.094459944200878,2331,2509,178,0,2331,2440,258111,0,0,0,0,69
2020-07-04,US,Louisiana,Tangipahoa,1462,43,0,30.62888673,-90.40664996,22105.0,1084.9077605782218,2.9411764705882355,1419,1462,43,0,1419,1394,133777,0,0,0,0,68
2020-07-04,US,Louisiana,Tensas,26,0,0,32.00760749,-91.32915234,22107.0,599.9077065066913,0.0,26,26,0,0,26,26,4462,0,0,0,0,0
2020-07-04,US,Louisiana,Terrebonne,1147,61,0,29.37343766,-90.82626855,22109.0,1038.3755352567875,5.3182214472537055,1086,1147,61,0,1086,1094,111021,0,0,0,0,53
2020-07-04,US,Louisiana,Unassigned,7,108,0,0.0,0.0,90022.0,0.0,1542.857142857143,-101,7,108,0,-101,5,,0,0,0,0,2
2020-07-04,US,Louisiana,Union,441,24,0,32.83121059,-92.3749373,22111.0,1994.7530305771666,5.442176870748299,417,441,24,0,417,437,22330,0,0,0,0,4
2020-07-04,US,Louisiana,Vermilion,297,6,0,29.83517605,-92.30292538,22113.0,499.0673993043303,2.0202020202020203,291,297,6,0,291,273,59830,0,0,0,0,24
2020-07-04,US,Louisiana,Vernon,164,8,0,31.10884837,-93.18153838,22115.0,345.7800080119758,4.878048780487805,156,164,8,0,156,159,48860,0,0,0,0,5
2020-07-04,US,Louisiana,Washington,705,46,0,30.85288548,-90.03866652,22117.0,1526.172230159761,6.5248226950354615,659,705,46,0,659,700,46582,0,0,0,0,5
2020-07-04,US,Louisiana,Webster,431,12,0,32.70847669,-93.33121835,22119.0,1124.15232133542,2.7842227378190256,419,431,12,0,419,426,38798,0,0,0,0,5
2020-07-04,US,Louisiana,West Baton Rouge,290,30,0,30.46058217,-91.30989571,22121.0,1095.7868883430947,10.344827586206897,260,290,30,0,260,278,26427,0,0,0,0,12
2020-07-04,US,Louisiana,West Carroll,141,5,0,32.78550125,-91.461201,22123.0,1301.939058171745,3.5460992907801416,136,141,5,0,136,138,10982,0,0,0,0,3
2020-07-04,US,Louisiana,West Feliciana,247,14,0,30.87882871,-91.41485379999999,22125.0,1586.5878725590956,5.668016194331983,233,247,14,0,233,246,15460,0,0,0,0,1
2020-07-04,US,Louisiana,Winn,248,5,0,31.94449367,-92.63789413,22127.0,1783.6593785960877,2.0161290322580645,243,248,5,0,243,247,14134,0,0,0,0,1
2020-07-04,US,Maine,Androscoggin,494,4,0,44.1664747,-70.20380627,23001.0,456.2372433665506,0.8097165991902834,490,490,4,0,486,488,107679,4,0,0,4,2
2020-07-04,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-04,US,Maine,Cumberland,1793,62,0,43.8370751,-70.37226999,23005.0,607.7904292498721,3.457891801450084,1731,1780,60,0,1720,1756,293557,13,2,0,11,24
2020-07-04,US,Maine,Franklin,40,1,0,44.97330019,-70.44381045,23007.0,132.4547170436107,2.5,39,40,1,0,39,40,29897,0,0,0,0,0
2020-07-04,US,Maine,Hancock,17,1,0,44.59816444,-68.38401854,23009.0,30.91639842144507,5.882352941176472,16,16,1,0,15,16,54811,1,0,0,1,0
2020-07-04,US,Maine,Kennebec,146,10,0,44.40759555,-69.76738544,23011.0,119.37662507563243,6.849315068493151,136,147,10,0,137,147,122083,-1,0,0,-1,0
2020-07-04,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,24,39771,0,0,0,0,1
2020-07-04,US,Maine,Lincoln,24,0,0,44.05996956,-69.54227124,23015.0,69.29606744817232,0.0,24,24,0,0,24,24,34342,0,0,0,0,0
2020-07-04,US,Maine,Oxford,42,0,0,44.49952995,-70.75682123,23017.0,72.44501940491591,0.0,42,40,0,0,40,38,57618,2,0,0,2,2
2020-07-04,US,Maine,Penobscot,114,2,0,45.40194593,-68.65020455,23019.0,74.92704471961511,1.7543859649122806,112,112,2,0,110,108,151096,2,0,0,2,4
2020-07-04,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-04,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-04,US,Maine,Somerset,30,0,0,45.51229767,-69.95995554,23025.0,59.42476824340386,0.0,30,29,0,0,29,28,50592,1,0,0,1,1
2020-07-04,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,5,0,0,5,6,,-2,0,0,-2,-1
2020-07-04,US,Maine,Waldo,56,14,0,44.4858305,-69.12061935,23027.0,141.00465818960092,25.0,42,56,14,0,42,56,39694,0,0,0,0,0
2020-07-04,US,Maine,Washington,3,0,0,45.01607142,-67.62813524,23029.0,9.560534115172569,0.0,3,3,0,0,3,3,31490,0,0,0,0,0
2020-07-04,US,Maine,York,549,11,0,43.47808377,-70.71052375,23031.0,264.39864959232517,2.0036429872495445,538,545,11,0,534,533,206229,4,0,0,4,12
2020-07-04,US,Maryland,Allegany,208,17,0,39.62357628,-78.69280486,24001.0,295.3874119518291,8.173076923076923,191,206,17,0,189,205,70975,2,0,0,2,1
2020-07-04,US,Maryland,Anne Arundel,5239,209,0,39.00670238,-76.60329337,24003.0,904.4703867521588,3.9893109372017563,5030,5200,209,0,4991,5179,576031,39,0,0,39,21
2020-07-04,US,Maryland,Baltimore,8234,480,0,39.45784712,-76.62911955,24005.0,995.201663101152,5.829487490891426,7754,8183,478,0,7705,8105,828431,51,2,0,49,78
2020-07-04,US,Maryland,Baltimore City,7857,344,0,39.30211911,-76.61151012,24510.0,1323.8639235707426,4.378261422934963,7513,7789,342,0,7447,7701,621342,68,2,0,66,88
2020-07-04,US,Maryland,Calvert,419,27,0,38.53961642,-76.56820632,24009.0,452.85058092407456,6.443914081145585,392,419,27,0,392,418,92003,0,0,0,0,1
2020-07-04,US,Maryland,Caroline,322,3,0,38.87172293,-75.82904158,24011.0,963.8987008321858,0.9316770186335404,319,321,3,0,318,321,33304,1,0,0,1,0
2020-07-04,US,Maryland,Carroll,1156,114,0,39.56453592,-77.02373735,24013.0,686.2692716403379,9.86159169550173,1042,1155,112,0,1043,1149,168429,1,2,0,-1,6
2020-07-04,US,Maryland,Cecil,490,29,0,39.56647682,-75.94627411,24015.0,476.3988138641777,5.918367346938775,461,487,29,0,458,486,102826,3,0,0,3,1
2020-07-04,US,Maryland,Charles,1430,87,0,38.51092331,-76.98580666,24017.0,875.9195624077374,6.083916083916083,1343,1426,86,0,1340,1416,161503,4,1,0,3,10
2020-07-04,US,Maryland,Dorchester,192,5,0,38.45413522,-76.02752426,24019.0,601.3342102790566,2.6041666666666665,187,188,5,0,183,189,31998,4,0,0,4,-1
2020-07-04,US,Maryland,Frederick,2546,120,0,39.47296601,-77.39999394,24021.0,980.9398683090152,4.713275726630008,2426,2520,119,0,2401,2501,255648,26,1,0,25,19
2020-07-04,US,Maryland,Garrett,13,0,0,39.52786077,-79.27355126,24023.0,44.805955745502175,0.0,13,11,0,0,11,11,29163,2,0,0,2,0
2020-07-04,US,Maryland,Harford,1176,63,0,39.55010644,-76.30775940000002,24025.0,460.380283509695,5.357142857142857,1113,1173,63,0,1110,1153,253956,3,0,0,3,20
2020-07-04,US,Maryland,Howard,2637,91,0,39.25305293,-76.93126208,24027.0,809.6656329638612,3.450891164201745,2546,2618,91,0,2527,2602,323196,19,0,0,19,16
2020-07-04,US,Maryland,Kent,200,23,0,39.24976208,-76.04741541,24029.0,1029.7600659046443,11.5,177,200,23,0,177,201,19383,0,0,0,0,-1
2020-07-04,US,Maryland,Montgomery,15082,748,0,39.13676329,-77.20358245,24031.0,1435.4403971492966,4.959554435751227,14334,15021,747,0,14274,14899,1052567,61,1,0,60,122
2020-07-04,US,Maryland,Prince George's,18940,688,0,38.83070039,-76.8496441,24033.0,2082.8590814965355,3.632523759239704,18252,18861,687,0,18174,18731,909308,79,1,0,78,130
2020-07-04,US,Maryland,Queen Anne's,240,20,0,39.06198912,-76.03530977,24035.0,476.3700601417201,8.333333333333334,220,234,19,0,215,232,50251,6,1,0,5,2
2020-07-04,US,Maryland,Somerset,87,3,0,38.1163542,-75.75118623,24039.0,339.631480324797,3.4482758620689653,84,87,3,0,84,87,25675,0,0,0,0,0
2020-07-04,US,Maryland,St. Mary's,652,51,0,38.30058422,-76.60629279999998,24037.0,574.3987313893049,7.822085889570554,601,651,51,0,600,646,112664,1,0,0,1,5
2020-07-04,US,Maryland,Talbot,147,4,0,38.76618159,-76.10882561,24041.0,395.36322315160965,2.7210884353741496,143,144,4,0,140,141,36968,3,0,0,3,3
2020-07-04,US,Maryland,Unassigned,0,23,0,0.0,0.0,90024.0,0.0,0.0,-23,0,23,0,-23,0,,0,0,0,0,0
2020-07-04,US,Maryland,Washington,695,29,0,39.60835778,-77.82002295,24043.0,460.1155916292064,4.172661870503597,666,691,28,0,663,687,150926,4,1,0,3,4
2020-07-04,US,Maryland,Wicomico,1087,41,0,38.37301947,-75.62705831,24045.0,1049.1366580123351,3.7718491260349594,1046,1085,40,0,1045,1074,103195,2,1,0,1,11
2020-07-04,US,Maryland,Worcester,292,17,0,38.21274277,-75.33200012,24047.0,558.5737240798836,5.821917808219178,275,291,17,0,274,289,51823,1,0,0,1,2
2020-07-04,US,Massachusetts,Barnstable,1553,149,0,41.72980578,-70.28854339,25001.0,729.1422132494482,9.594333547971669,1404,1553,148,0,1405,1547,213413,0,1,0,-1,6
2020-07-04,US,Massachusetts,Berkshire,602,45,0,42.37428441,-73.20524838,25003.0,481.81585350236907,7.4750830564784065,557,602,45,0,557,600,126348,0,0,0,0,2
2020-07-04,US,Massachusetts,Bristol,8311,590,0,41.79228404,-71.10872211,25005.0,1470.4087102829533,7.099025388039948,7721,8295,587,0,7708,8264,564022,16,3,0,13,31
2020-07-04,US,Massachusetts,Dukes and Nantucket,68,1,0,41.40674725,-70.68763497,0.0,236.67815251818595,1.4705882352941178,67,68,1,0,67,66,26707,0,0,0,0,2
2020-07-04,US,Massachusetts,Essex,16235,1119,0,42.6687626,-70.94687179,25009.0,2057.5792678135545,6.892516168771174,15116,16210,1116,0,15094,16176,790638,25,3,0,22,34
2020-07-04,US,Massachusetts,Franklin,373,55,0,42.58119713,-72.58602547,25011.0,531.4904531205472,14.745308310991955,318,372,55,0,317,372,70963,1,0,0,1,0
2020-07-04,US,Massachusetts,Hampden,6861,664,0,42.13440424,-72.63235561,25013.0,1471.1432075682073,9.677889520478065,6197,6834,662,0,6172,6812,470406,27,2,0,25,22
2020-07-04,US,Massachusetts,Hampshire,982,116,0,42.33997957,-72.65898478,25015.0,610.5826027482435,11.812627291242366,866,976,115,0,861,969,161355,6,1,0,5,7
2020-07-04,US,Massachusetts,Middlesex,24115,1877,0,42.48607732,-71.39049229,25017.0,1496.2471280307302,7.7835372174994815,22238,24083,1870,0,22213,24039,1614714,32,7,0,25,44
2020-07-04,US,Massachusetts,Norfolk,9260,937,0,42.16073095,-71.20530408,25021.0,1310.1765059601712,10.118790496760257,8323,9242,934,0,8308,9200,705388,18,3,0,15,42
2020-07-04,US,Massachusetts,Plymouth,8734,667,0,41.94070556,-70.80802823,25023.0,1675.741842893926,7.636821616670482,8067,8722,665,0,8057,8707,518132,12,2,0,10,15
2020-07-04,US,Massachusetts,Suffolk,19972,1008,0,42.327951399999996,-71.07850442,25025.0,2484.366972796605,5.047065892249148,18964,19936,1009,0,18927,19892,807252,36,-1,0,37,44
2020-07-04,US,Massachusetts,Unassigned,291,7,0,0.0,0.0,90025.0,0.0,2.405498281786941,284,292,7,0,285,287,,-1,0,0,-1,5
2020-07-04,US,Massachusetts,Worcester,12481,937,0,42.35026951,-71.90493363,25027.0,1502.6088882789045,7.507411265122987,11544,12443,935,0,11508,12407,830839,38,2,0,36,36
