Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Michigan,Alcona,22,1,0,44.6846864,-83.59507875,26001.0,211.43680922633342,4.545454545454546,21,22,1,0,21,22,10362,0,0,0,0,0
2020-07-04,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-04,US,Michigan,Allegan,331,7,0,42.59147037,-85.89102866,26005.0,280.316054233958,2.114803625377644,324,328,7,0,321,325,117327,3,0,0,3,3
2020-07-04,US,Michigan,Alpena,123,11,0,45.03477666,-83.62212411,26007.0,433.0223552191516,8.943089430894311,112,123,11,0,112,122,28360,0,0,0,0,1
2020-07-04,US,Michigan,Antrim,22,0,0,44.99690221,-85.15503082,26009.0,94.32344366317957,0.0,22,21,0,0,21,20,23365,1,0,0,1,1
2020-07-04,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-04,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-04,US,Michigan,Barry,111,2,0,42.59513984,-85.30834519,26015.0,180.3411860276198,1.8018018018018016,109,108,2,0,106,106,61157,3,0,0,3,2
2020-07-04,US,Michigan,Bay,403,30,0,43.70639106,-83.98731479,26017.0,390.7840893664061,7.444168734491315,373,401,30,0,371,396,103923,2,0,0,2,5
2020-07-04,US,Michigan,Benzie,10,0,0,44.63899297,-86.01608482,26019.0,56.28729032984352,0.0,10,10,0,0,10,10,17753,0,0,0,0,0
2020-07-04,US,Michigan,Berrien,918,60,0,41.95447397,-86.41313079999998,26021.0,598.4315617238481,6.5359477124183005,858,906,60,0,846,901,154141,12,0,0,12,5
2020-07-04,US,Michigan,Branch,260,2,0,41.91600556,-85.05929476,26023.0,597.4676563182205,0.7692307692307693,258,260,2,0,258,257,43622,0,0,0,0,3
2020-07-04,US,Michigan,Calhoun,558,37,0,42.24633834,-85.00493569,26025.0,415.9243882259111,6.630824372759856,521,557,36,0,521,550,134487,1,1,0,0,7
2020-07-04,US,Michigan,Cass,160,6,0,41.91522292,-85.99405727,26027.0,308.95784656380937,3.75,154,156,5,0,151,152,51653,4,1,0,3,4
2020-07-04,US,Michigan,Charlevoix,28,2,0,45.37790017,-85.19614053,26029.0,107.10323987300616,7.142857142857142,26,28,2,0,26,27,26244,0,0,0,0,1
2020-07-04,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,27,25413,0,0,0,0,0
2020-07-04,US,Michigan,Chippewa,12,0,0,46.29552653,-84.54353449,26033.0,32.12937428043589,0.0,12,12,0,0,12,11,37517,0,0,0,0,1
2020-07-04,US,Michigan,Clare,31,3,0,43.98794227,-84.84819859999998,26035.0,100.16155088852987,9.677419354838712,28,30,3,0,27,29,30757,1,0,0,1,1
2020-07-04,US,Michigan,Clinton,247,12,0,42.94400871,-84.60145248,26037.0,310.3210000628181,4.8582995951417,235,241,12,0,229,236,79332,6,0,0,6,5
2020-07-04,US,Michigan,Crawford,70,5,0,44.68255561,-84.61006219,26039.0,498.9664266875757,7.142857142857142,65,70,5,0,65,70,13901,0,0,0,0,0
2020-07-04,US,Michigan,Delta,27,3,0,45.90484910000001,-86.9080745,26041.0,75.45271629778672,11.111111111111109,24,27,3,0,24,26,35857,0,0,0,0,1
2020-07-04,US,Michigan,Dickinson,10,2,0,46.00999672,-87.86961634,26043.0,39.6212211260351,20.0,8,9,2,0,7,7,25383,1,0,0,1,2
2020-07-04,US,Michigan,Eaton,335,7,0,42.59599185,-84.83740035,26045.0,303.80527442231653,2.08955223880597,328,328,7,0,321,320,109826,7,0,0,7,8
2020-07-04,US,Michigan,Emmet,30,2,0,45.52625509,-84.89083249,26047.0,89.78003890468351,6.666666666666668,28,29,2,0,27,29,33308,1,0,0,1,0
2020-07-04,US,Michigan,Federal Correctional Institution (FCI),184,5,0,0.0,0.0,0.0,0.0,2.717391304347826,179,184,5,0,179,184,,0,0,0,0,0
2020-07-04,US,Michigan,Genesee,2797,288,0,43.02244215,-83.70589709,26049.0,689.2337110935333,10.296746514122274,2509,2789,288,0,2501,2766,406892,8,0,0,8,23
2020-07-04,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,27,25337,0,0,0,0,0
2020-07-04,US,Michigan,Gogebic,7,1,0,46.40862701,-89.69377193,26053.0,50.08944543828265,14.285714285714285,6,7,1,0,6,7,15096,0,0,0,0,0
2020-07-04,US,Michigan,Grand Traverse,56,5,0,44.69565625,-85.55585247,26055.0,60.15812994156067,8.928571428571429,51,53,5,0,48,52,92573,3,0,0,3,1
2020-07-04,US,Michigan,Gratiot,93,13,0,43.29265605,-84.60505416,26057.0,228.4394880990396,13.978494623655912,80,93,13,0,80,92,40599,0,0,0,0,1
2020-07-04,US,Michigan,Hillsdale,199,25,0,41.88753639,-84.59312019,26059.0,436.3556627562768,12.562814070351761,174,197,25,0,172,197,45749,2,0,0,2,0
2020-07-04,US,Michigan,Houghton,18,0,0,46.89988536,-88.68495385,26061.0,50.44277547360162,0.0,18,16,0,0,16,14,36219,2,0,0,2,2
2020-07-04,US,Michigan,Huron,66,3,0,43.83353985,-83.04078453,26063.0,213.03379490655564,4.545454545454546,63,66,3,0,63,66,31166,0,0,0,0,0
2020-07-04,US,Michigan,Ingham,1085,29,0,42.59716886,-84.37472069,26065.0,371.05941738541617,2.672811059907834,1056,1070,29,0,1041,1054,292735,15,0,0,15,16
2020-07-04,US,Michigan,Ionia,203,4,0,42.94502238,-85.07413319,26067.0,313.770344838246,1.9704433497536944,199,199,4,0,195,196,64210,4,0,0,4,3
2020-07-04,US,Michigan,Iosco,118,11,0,44.35486835,-83.63484895,26069.0,469.6143590559954,9.322033898305083,107,118,11,0,107,116,25081,0,0,0,0,2
2020-07-04,US,Michigan,Iron,6,1,0,46.20974132,-88.53136251,26071.0,54.220133742996566,16.666666666666668,5,6,1,0,5,6,11117,0,0,0,0,0
2020-07-04,US,Michigan,Isabella,131,8,0,43.64060976,-84.84664923,26073.0,187.48568811541102,6.106870229007634,123,129,8,0,121,128,70562,2,0,0,2,1
2020-07-04,US,Michigan,Jackson,523,31,0,42.24807035,-84.42258681,26075.0,329.9476373730364,5.927342256214149,492,520,31,0,489,517,158823,3,0,0,3,3
2020-07-04,US,Michigan,Kalamazoo,1108,68,0,42.24542231,-85.53038622,26077.0,418.0090996204719,6.137184115523466,1040,1103,68,0,1035,1093,264870,5,0,0,5,10
2020-07-04,US,Michigan,Kalkaska,36,2,0,44.68512729,-85.09085699,26079.0,199.57866725801082,5.5555555555555545,34,35,2,0,33,34,17824,1,0,0,1,1
2020-07-04,US,Michigan,Kent,5220,136,0,43.03197711,-85.54934642,26081.0,794.574970888417,2.6053639846743293,5084,5159,136,0,5023,5064,653786,61,0,0,61,95
2020-07-04,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-04,US,Michigan,Lake,10,0,0,43.99050893,-85.802173,26085.0,84.36682696363789,0.0,10,9,0,0,9,9,11881,1,0,0,1,0
2020-07-04,US,Michigan,Lapeer,304,31,0,43.09052506,-83.22153148,26087.0,347.0042348214184,10.197368421052632,273,301,31,0,270,300,88028,3,0,0,3,1
2020-07-04,US,Michigan,Leelanau,24,0,0,44.94430054,-85.80150326,26089.0,110.28904921648821,0.0,24,19,0,0,19,19,21764,5,0,0,5,0
2020-07-04,US,Michigan,Lenawee,236,6,0,41.89475156,-84.06603727,26091.0,239.71315679881363,2.5423728813559316,230,234,6,0,228,227,98266,2,0,0,2,7
2020-07-04,US,Michigan,Livingston,588,28,0,42.60302282,-83.91297209,26093.0,306.25797546811117,4.761904761904762,560,584,28,0,556,584,191224,4,0,0,4,0
2020-07-04,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-04,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-04,US,Michigan,Macomb,7521,919,0,42.69158356,-82.92752801,26099.0,860.5538850214882,12.219119797899216,6602,7502,919,0,6583,7469,874759,19,0,0,19,33
2020-07-04,US,Michigan,Manistee,23,0,0,44.33352407,-86.05626916,26101.0,93.65583516573014,0.0,23,21,0,0,21,19,24528,2,0,0,2,2
2020-07-04,US,Michigan,Marquette,71,11,0,46.4338914,-87.64043701,26103.0,106.44837253931843,15.492957746478874,60,71,11,0,60,70,66516,0,0,0,0,1
2020-07-04,US,Michigan,Mason,61,0,0,43.99509218,-86.24988902,26105.0,209.30551743068898,0.0,61,58,0,0,58,57,29100,3,0,0,3,1
2020-07-04,US,Michigan,Mecosta,31,2,0,43.64064262,-85.32463223,26107.0,71.341449382091,6.451612903225807,29,30,2,0,28,29,43545,1,0,0,1,1
2020-07-04,US,Michigan,Menominee,21,0,0,45.58038692,-87.55370409,26109.0,92.18612818261632,0.0,21,21,0,0,21,16,22983,0,0,0,0,5
2020-07-04,US,Michigan,Michigan Department of Corrections (MDOC),4118,68,0,0.0,0.0,0.0,0.0,1.651287032540068,4050,4117,68,0,4049,4114,,1,0,0,1,3
2020-07-04,US,Michigan,Midland,171,9,0,43.64330771,-84.38804374,26111.0,205.6375968060032,5.2631578947368425,162,171,9,0,162,169,83209,0,0,0,0,2
2020-07-04,US,Michigan,Missaukee,30,1,0,44.33772443,-85.09256478,26113.0,198.43894695065484,3.333333333333333,29,29,1,0,28,29,15113,1,0,0,1,0
2020-07-04,US,Michigan,Monroe,629,21,0,41.92734151,-83.53749864,26115.0,417.9401993355482,3.338632750397456,608,626,21,0,605,619,150439,3,0,0,3,7
2020-07-04,US,Michigan,Montcalm,102,1,0,43.31082541,-85.15252824,26117.0,159.65439519158528,0.9803921568627452,101,98,1,0,97,96,63968,4,0,0,4,2
2020-07-04,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-07-04,US,Michigan,Muskegon,850,51,0,43.29123859,-86.15176712,26121.0,489.72725072882935,6.0,799,842,52,0,790,827,173588,8,-1,0,9,15
2020-07-04,US,Michigan,Newaygo,179,0,0,43.554373999999996,-85.80070107,26123.0,365.4552878726011,0.0,179,177,0,0,177,176,48892,2,0,0,2,1
2020-07-04,US,Michigan,Oakland,12208,1091,0,42.66090111,-83.38595416,26125.0,970.7502639982697,8.936762778505898,11117,12160,1091,0,11069,12108,1259201,48,0,0,48,52
2020-07-04,US,Michigan,Oceana,342,4,0,43.64124435,-86.26726673,26127.0,1292.1751615218952,1.1695906432748535,338,320,3,0,317,307,26625,22,1,0,21,13
2020-07-04,US,Michigan,Ogemaw,37,2,0,44.33481032,-84.12725175,26129.0,176.21564985474114,5.405405405405406,35,35,2,0,33,34,20952,2,0,0,2,1
2020-07-04,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,,,,,,5795,,,,,
2020-07-04,US,Michigan,Osceola,33,0,0,43.98992088,-85.32566756,26133.0,140.66496163682862,0.0,33,30,0,0,30,30,23341,3,0,0,3,0
2020-07-04,US,Michigan,Oscoda,21,1,0,44.68192279,-84.12939244,26135.0,254.82344375682564,4.761904761904762,20,21,1,0,20,21,8276,0,0,0,0,0
2020-07-04,US,Michigan,Otsego,123,10,0,45.02085831,-84.59898295,26137.0,498.62169612453386,8.130081300813009,113,123,10,0,113,122,24665,0,0,0,0,1
2020-07-04,US,Michigan,Ottawa,1105,51,0,42.95996803,-85.9969107,26139.0,378.64510160024673,4.615384615384615,1054,1083,51,0,1032,1064,290494,22,0,0,22,19
2020-07-04,US,Michigan,Out of MI,75,0,0,0.0,0.0,80026.0,0.0,0.0,75,64,0,0,64,45,,11,0,0,11,19
2020-07-04,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,13,0,0,13,13,12738,0,0,0,0,0
2020-07-04,US,Michigan,Roscommon,28,0,0,44.33473082,-84.61067651,26143.0,116.57437861692827,0.0,28,28,0,0,28,28,23884,0,0,0,0,0
2020-07-04,US,Michigan,Saginaw,1315,123,0,43.33433923,-84.05131209999998,26145.0,690.1474238869732,9.35361216730038,1192,1313,123,0,1190,1301,190800,2,0,0,2,12
2020-07-04,US,Michigan,Sanilac,50,6,0,43.42406072,-82.82055898,26151.0,121.44765606023806,12.0,44,50,6,0,44,51,41182,0,0,0,0,-1
2020-07-04,US,Michigan,Schoolcraft,5,0,0,46.19235734,-86.19972234,26153.0,61.77415369409439,0.0,5,5,0,0,5,4,8068,0,0,0,0,1
2020-07-04,US,Michigan,Shiawassee,277,28,0,42.95392800000001,-84.14585902,26155.0,406.6234109391973,10.108303249097473,249,276,28,0,248,276,68192,1,0,0,1,0
2020-07-04,US,Michigan,St. Clair,583,50,0,42.92655373,-82.67937954,26147.0,366.37172590618866,8.576329331046313,533,578,50,0,528,572,159337,5,0,0,5,6
2020-07-04,US,Michigan,St. Joseph,340,5,0,41.91441767,-85.52797979,26149.0,557.7061872580539,1.4705882352941178,335,339,4,0,335,336,61043,1,1,0,0,3
2020-07-04,US,Michigan,Tuscola,233,26,0,43.46606813,-83.41897025,26157.0,445.9756914537276,11.158798283261802,207,233,26,0,207,232,52516,0,0,0,0,1
2020-07-04,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,4,0,0,4,3,,-1,0,0,-1,1
2020-07-04,US,Michigan,Van Buren,234,8,0,42.25190229,-86.01939087,26159.0,309.20887455898094,3.418803418803418,226,232,8,0,224,231,75448,2,0,0,2,1
2020-07-04,US,Michigan,Washtenaw,1748,106,0,42.253105,-83.83853204,26161.0,475.5155725909342,6.064073226544622,1642,1745,106,0,1639,1730,370963,3,0,0,3,15
2020-07-04,US,Michigan,Wayne,23123,2728,0,42.28098405,-83.281255,26163.0,1321.810531153696,11.79777710504692,20395,23054,2728,0,20326,22991,1753893,69,0,0,69,63
2020-07-04,US,Michigan,Wexford,38,4,0,44.33853602,-85.57712739,26165.0,112.99099045523475,10.526315789473683,34,30,4,0,26,29,33466,8,0,0,8,1
2020-07-04,US,Minnesota,Aitkin,14,0,0,46.60962049,-93.41168259999999,27001.0,88.12791136850056,0.0,14,14,0,0,14,14,15902,0,0,0,0,0
2020-07-04,US,Minnesota,Anoka,2180,107,0,45.27476015,-93.24604565,27003.0,610.7794161733269,4.908256880733945,2073,2180,107,0,2073,2155,353813,0,0,0,0,25
2020-07-04,US,Minnesota,Becker,55,0,0,46.93479392,-95.67158144,27005.0,159.77689335618626,0.0,55,55,0,0,55,55,34371,0,0,0,0,0
2020-07-04,US,Minnesota,Beltrami,29,0,0,47.97373527,-94.93732139,27007.0,61.456302449775364,0.0,29,29,0,0,29,29,46847,0,0,0,0,0
2020-07-04,US,Minnesota,Benton,214,3,0,45.69804958,-93.99514135,27009.0,523.3681430213505,1.4018691588785046,211,214,3,0,211,212,40545,0,0,0,0,2
2020-07-04,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-07-04,US,Minnesota,Blue Earth,453,2,0,44.03554215,-94.06699781,27013.0,669.5933661478426,0.44150110375275936,451,453,2,0,451,442,67427,0,0,0,0,11
2020-07-04,US,Minnesota,Brown,30,2,0,44.24205652,-94.72562874,27015.0,119.9616122840691,6.666666666666668,28,30,2,0,28,31,25111,0,0,0,0,-1
2020-07-04,US,Minnesota,Carlton,85,0,0,46.59180601,-92.67601019,27017.0,236.9602185609545,0.0,85,85,0,0,85,83,35837,0,0,0,0,2
2020-07-04,US,Minnesota,Carver,364,1,0,44.82017001,-93.80099179999999,27019.0,346.3730742513488,0.27472527472527475,363,364,1,0,363,361,103551,0,0,0,0,3
2020-07-04,US,Minnesota,Cass,15,2,0,46.95043611,-94.32603968,27021.0,50.371066859196084,13.333333333333336,13,15,2,0,13,14,29519,0,0,0,0,1
2020-07-04,US,Minnesota,Chippewa,78,1,0,45.02343421,-95.56403693,27023.0,661.0169491525422,1.2820512820512822,77,78,1,0,77,76,11924,0,0,0,0,2
2020-07-04,US,Minnesota,Chisago,97,1,0,45.5021011,-92.90861945,27025.0,171.44170098446418,1.0309278350515465,96,97,1,0,96,97,55922,0,0,0,0,0
2020-07-04,US,Minnesota,Clay,585,38,0,46.89289518,-96.48761922,27027.0,910.902805892062,6.495726495726496,547,585,38,0,547,580,63955,0,0,0,0,5
2020-07-04,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-07-04,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-04,US,Minnesota,Cottonwood,134,0,0,44.00715262,-95.18138802,27033.0,1196.8560200071456,0.0,134,134,0,0,134,134,11277,0,0,0,0,0
2020-07-04,US,Minnesota,Crow Wing,106,12,0,46.48096553,-94.06755609,27035.0,162.93905157174697,11.320754716981131,94,106,12,0,94,104,64889,0,0,0,0,2
2020-07-04,US,Minnesota,Dakota,2286,90,0,44.67172617,-93.06299363,27037.0,532.8410497388238,3.9370078740157477,2196,2286,90,0,2196,2248,425423,0,0,0,0,38
2020-07-04,US,Minnesota,Dodge,84,0,0,44.02238415,-92.86244324,27039.0,401.2611063341932,0.0,84,84,0,0,84,83,20822,0,0,0,0,1
2020-07-04,US,Minnesota,Douglas,62,0,0,45.93348491,-95.45335469,27041.0,162.55473112923104,0.0,62,62,0,0,62,61,37964,0,0,0,0,1
2020-07-04,US,Minnesota,Faribault,55,0,0,43.67381499,-93.94787458,27043.0,402.8418662565004,0.0,55,55,0,0,55,54,13758,0,0,0,0,1
2020-07-04,US,Minnesota,Fillmore,28,0,0,43.67394126,-92.08980382,27045.0,132.9092894099777,0.0,28,28,0,0,28,27,21058,0,0,0,0,1
2020-07-04,US,Minnesota,Freeborn,290,0,0,43.67385583,-93.34884422,27047.0,957.6962451702389,0.0,290,290,0,0,290,289,30444,0,0,0,0,1
2020-07-04,US,Minnesota,Goodhue,129,8,0,44.40849741,-92.72341949999999,27049.0,278.3772119119551,6.2015503875969005,121,129,8,0,121,127,46403,0,0,0,0,2
2020-07-04,US,Minnesota,Grant,10,0,0,45.93424769,-96.01139609,27051.0,167.44809109176154,0.0,10,10,0,0,10,10,6021,0,0,0,0,0
2020-07-04,US,Minnesota,Hennepin,12150,785,0,45.00761521,-93.47694895,27053.0,959.8346714402973,6.4609053497942375,11365,12150,785,0,11365,12048,1259428,0,0,0,0,102
2020-07-04,US,Minnesota,Houston,25,0,0,43.67129565,-91.49143057,27055.0,134.40860215053763,0.0,25,25,0,0,25,25,18578,0,0,0,0,0
2020-07-04,US,Minnesota,Hubbard,6,0,0,47.10778564,-94.91693868,27057.0,27.918663626634412,0.0,6,6,0,0,6,5,21332,0,0,0,0,1
2020-07-04,US,Minnesota,Isanti,72,0,0,45.56181234,-93.29487636,27059.0,177.35737511084838,0.0,72,72,0,0,72,65,39966,0,0,0,0,7
2020-07-04,US,Minnesota,Itasca,64,12,0,47.51009045,-93.63092229,27061.0,141.81254154664302,18.75,52,64,12,0,52,64,45108,0,0,0,0,0
2020-07-04,US,Minnesota,Jackson,55,0,0,43.67423373,-95.15398258,27063.0,558.6024781637213,0.0,55,55,0,0,55,55,9911,0,0,0,0,0
2020-07-04,US,Minnesota,Kanabec,14,1,0,45.9459309,-93.29275192,27065.0,85.69504805043766,7.142857142857142,13,14,1,0,13,14,16207,0,0,0,0,0
2020-07-04,US,Minnesota,Kandiyohi,570,1,0,45.1526059,-95.00586446,27067.0,1319.4749878469408,0.17543859649122806,569,570,1,0,569,566,42855,0,0,0,0,4
2020-07-04,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-04,US,Minnesota,Koochiching,14,1,0,48.24539665,-93.78352843,27071.0,114.48196908986831,7.142857142857142,13,14,1,0,13,14,12440,0,0,0,0,0
2020-07-04,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-04,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,6,10658,0,0,0,0,0
2020-07-04,US,Minnesota,Le Sueur,98,1,0,44.37136597,-93.72844721,27079.0,339.25295115449865,1.020408163265306,97,98,1,0,97,91,28494,0,0,0,0,7
2020-07-04,US,Minnesota,Lincoln,10,0,0,44.41311883,-96.26688165,27081.0,177.33640716439086,0.0,10,10,0,0,10,10,5673,0,0,0,0,0
2020-07-04,US,Minnesota,Lyon,309,2,0,44.41327865,-95.83806103,27083.0,1213.001491717045,0.6472491909385113,307,309,2,0,307,305,25629,0,0,0,0,4
2020-07-04,US,Minnesota,Mahnomen,8,1,0,47.32557075,-95.80921485,27087.0,144.74398407816176,12.5,7,8,1,0,7,7,5519,0,0,0,0,1
2020-07-04,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-04,US,Minnesota,Martin,163,5,0,43.67429718,-94.55099908,27091.0,828.125793832241,3.0674846625766867,158,163,5,0,158,161,19785,0,0,0,0,2
2020-07-04,US,Minnesota,McLeod,88,0,0,44.82367677,-94.27287017,27085.0,245.17315353968743,0.0,88,88,0,0,88,85,35873,0,0,0,0,3
2020-07-04,US,Minnesota,Meeker,61,1,0,45.12328869,-94.52839455,27093.0,262.6819395400913,1.639344262295082,60,61,1,0,60,59,23141,0,0,0,0,2
2020-07-04,US,Minnesota,Mille Lacs,34,2,0,45.93705297,-93.63236823,27095.0,129.39072192411615,5.882352941176472,32,34,2,0,32,34,26139,0,0,0,0,0
2020-07-04,US,Minnesota,Morrison,59,1,0,46.01265363,-94.27341528,27097.0,176.7207811657581,1.6949152542372878,58,59,1,0,58,59,33169,0,0,0,0,0
2020-07-04,US,Minnesota,Mower,945,2,0,43.67142874,-92.75234549,27099.0,2358.843792122211,0.21164021164021166,943,945,2,0,943,932,40011,0,0,0,0,13
2020-07-04,US,Minnesota,Murray,58,0,0,44.02216709,-95.76328482,27101.0,707.8350012204053,0.0,58,58,0,0,58,54,8276,0,0,0,0,4
2020-07-04,US,Minnesota,Nicollet,159,12,0,44.35291112,-94.24710352,27103.0,463.90850207154114,7.547169811320754,147,159,12,0,147,155,34220,0,0,0,0,4
2020-07-04,US,Minnesota,Nobles,1662,6,0,43.67434621,-95.75329576,27105.0,7684.127791391188,0.36101083032490977,1656,1662,6,0,1656,1661,21924,0,0,0,0,1
2020-07-04,US,Minnesota,Norman,20,0,0,47.32628443,-96.45620947,27107.0,313.72549019607845,0.0,20,20,0,0,20,20,6475,0,0,0,0,0
2020-07-04,US,Minnesota,Olmsted,1101,15,0,44.00374114,-92.40209944,27109.0,695.5456021428616,1.3623978201634876,1086,1101,15,0,1086,1076,156277,0,0,0,0,25
2020-07-04,US,Minnesota,Otter Tail,93,1,0,46.40846929,-95.70835255,27111.0,158.30865080175673,1.075268817204301,92,93,1,0,92,92,58812,0,0,0,0,1
2020-07-04,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.13272894680915,0.0,50,50,0,0,50,51,14178,0,0,0,0,-1
2020-07-04,US,Minnesota,Pine,103,0,0,46.12105238,-92.74070188,27115.0,348.2200209608168,0.0,103,103,0,0,103,103,29483,0,0,0,0,0
2020-07-04,US,Minnesota,Pipestone,37,1,0,44.02301619,-96.25841142,27117.0,405.4350208196362,2.702702702702702,36,37,1,0,36,31,9047,0,0,0,0,6
2020-07-04,US,Minnesota,Polk,81,2,0,47.77372465,-96.40134647,27119.0,258.2578752710114,2.469135802469136,79,81,2,0,79,81,31529,0,0,0,0,0
2020-07-04,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.89679082585121,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-07-04,US,Minnesota,Ramsey,4805,226,0,45.01625271,-93.09872295,27123.0,873.1267751003505,4.703433922996879,4579,4805,226,0,4579,4777,550210,0,0,0,0,28
2020-07-04,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-07-04,US,Minnesota,Redwood,18,0,0,44.40555844,-95.25207021,27127.0,118.65524060646013,0.0,18,18,0,0,18,17,15249,0,0,0,0,1
2020-07-04,US,Minnesota,Renville,32,2,0,44.72836381,-94.94553734,27129.0,219.96150673632118,6.25,30,32,2,0,30,28,14612,0,0,0,0,4
2020-07-04,US,Minnesota,Rice,835,7,0,44.3543376,-93.29658715,27131.0,1246.7897031595296,0.8383233532934131,828,835,7,0,828,827,66523,0,0,0,0,8
2020-07-04,US,Minnesota,Rock,30,0,0,43.67482683,-96.25296832,27133.0,322.06119162640886,0.0,30,30,0,0,30,29,9414,0,0,0,0,1
2020-07-04,US,Minnesota,Roseau,13,0,0,48.77501878,-95.81079919,27135.0,85.72370590174745,0.0,13,13,0,0,13,10,15150,0,0,0,0,3
2020-07-04,US,Minnesota,Scott,700,4,0,44.6490231,-93.53340251,27139.0,469.7576721494097,0.5714285714285714,696,700,4,0,696,684,147381,0,0,0,0,16
