Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Minnesota,Sherburne,307,5,0,45.44447208,-93.77617511,27141.0,315.720191694605,1.6286644951140066,302,307,5,0,302,303,96036,0,0,0,0,4
2020-07-04,US,Minnesota,Sibley,54,2,0,44.5796592,-94.23164924,27143.0,363.2694248234107,3.703703703703704,52,54,2,0,52,53,15028,0,0,0,0,1
2020-07-04,US,Minnesota,St. Louis,177,15,0,47.604840700000004,-92.46879855,27137.0,88.91344753101923,8.474576271186441,162,177,15,0,162,174,199754,0,0,0,0,3
2020-07-04,US,Minnesota,Stearns,2345,19,0,45.55192576,-94.61078221,27145.0,1455.8435511407733,0.8102345415778252,2326,2345,19,0,2326,2312,159256,0,0,0,0,33
2020-07-04,US,Minnesota,Steele,228,1,0,44.02240351,-93.22627088,27147.0,622.117929547873,0.43859649122807015,227,228,1,0,227,223,36803,0,0,0,0,5
2020-07-04,US,Minnesota,Stevens,4,0,0,45.58613007,-96.00163705,27149.0,40.7955124936257,0.0,4,4,0,0,4,4,9753,0,0,0,0,0
2020-07-04,US,Minnesota,Swift,21,1,0,45.2829032,-95.68264092,27151.0,226.635009712929,4.761904761904762,20,21,1,0,20,21,9345,0,0,0,0,0
2020-07-04,US,Minnesota,Todd,400,2,0,46.06996226,-94.89785296,27153.0,1621.7969510217322,0.5,398,400,2,0,398,400,24582,0,0,0,0,0
2020-07-04,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-07-04,US,Minnesota,Unassigned,76,37,0,0.0,0.0,90027.0,0.0,48.68421052631579,39,76,37,0,39,82,,0,0,0,0,-6
2020-07-04,US,Minnesota,Wabasha,31,0,0,44.28424356,-92.23121312,27157.0,143.3393443380959,0.0,31,31,0,0,31,31,21645,0,0,0,0,0
2020-07-04,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-07-04,US,Minnesota,Waseca,64,0,0,44.02211116,-93.58720034,27161.0,343.8641736514077,0.0,64,64,0,0,64,62,18691,0,0,0,0,2
2020-07-04,US,Minnesota,Washington,1069,40,0,45.03864533,-92.88429635,27163.0,407.3311995122695,3.7418147801683816,1029,1069,40,0,1029,1048,259201,0,0,0,0,21
2020-07-04,US,Minnesota,Watonwan,216,0,0,43.97823903,-94.61413846,27165.0,1982.196934936221,0.0,216,216,0,0,216,215,10980,0,0,0,0,1
2020-07-04,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-07-04,US,Minnesota,Winona,122,15,0,43.98772283,-91.78081305,27169.0,241.6607241898423,12.295081967213116,107,122,15,0,107,120,50825,0,0,0,0,2
2020-07-04,US,Minnesota,Wright,456,5,0,45.17297924,-93.96234781,27171.0,329.53453247288206,1.0964912280701755,451,456,5,0,451,453,136349,0,0,0,0,3
2020-07-04,US,Minnesota,Yellow Medicine,30,0,0,44.71710183,-95.86842453,27173.0,308.99165722525487,0.0,30,30,0,0,30,29,9795,0,0,0,0,1
2020-07-04,US,Mississippi,Adams,310,18,0,31.47669768,-91.35326037,28001.0,1010.0022806503113,5.806451612903227,292,293,18,0,275,280,31192,17,0,0,17,13
2020-07-04,US,Mississippi,Alcorn,68,2,0,34.88084463,-88.57996173,28003.0,184.01753578870458,2.9411764705882355,66,63,1,0,62,60,36925,5,1,0,4,3
2020-07-04,US,Mississippi,Amite,89,2,0,31.17467303,-90.80501621,28005.0,723.7537610799382,2.247191011235955,87,89,2,0,87,84,12326,0,0,0,0,5
2020-07-04,US,Mississippi,Attala,359,23,0,33.08658803,-89.57838564,28007.0,1975.349400242104,6.406685236768802,336,358,23,0,335,355,18365,1,0,0,1,3
2020-07-04,US,Mississippi,Benton,34,0,0,34.81681228,-89.18945516,28009.0,411.6721152681923,0.0,34,30,0,0,30,27,8271,4,0,0,4,3
2020-07-04,US,Mississippi,Bolivar,334,14,0,33.79696941,-90.87372121,28011.0,1090.5054198772366,4.1916167664670665,320,321,14,0,307,298,31333,13,0,0,13,23
2020-07-04,US,Mississippi,Calhoun,129,4,0,33.93683395,-89.33686647,28013.0,898.2661374556088,3.1007751937984502,125,128,4,0,124,124,14436,1,0,0,1,4
2020-07-04,US,Mississippi,Carroll,164,11,0,33.44834567,-89.91994479,28015.0,1648.7383130592139,6.7073170731707314,153,164,11,0,153,161,9911,0,0,0,0,3
2020-07-04,US,Mississippi,Chickasaw,276,18,0,33.91983202,-88.9481545,28017.0,1613.7519733380109,6.521739130434782,258,269,18,0,251,264,17171,7,0,0,7,5
2020-07-04,US,Mississippi,Choctaw,74,4,0,33.34598242,-89.24809382,28019.0,901.3398294762483,5.405405405405406,70,72,4,0,68,72,8278,2,0,0,2,0
2020-07-04,US,Mississippi,Claiborne,270,10,0,31.97061673,-90.90702196,28021.0,3004.0053404539385,3.703703703703704,260,256,10,0,246,239,9002,14,0,0,14,17
2020-07-04,US,Mississippi,Clarke,206,24,0,32.04158545,-88.68896219999998,28023.0,1325.5260279261306,11.650485436893206,182,205,24,0,181,204,15604,1,0,0,1,1
2020-07-04,US,Mississippi,Clay,249,10,0,33.65358105,-88.77784255,28025.0,1289.0867674466765,4.016064257028113,239,247,10,0,237,244,19386,2,0,0,2,3
2020-07-04,US,Mississippi,Coahoma,199,6,0,34.22772299,-90.60415045,28027.0,899.475682516724,3.0150753768844223,193,191,6,0,185,190,22628,8,0,0,8,1
2020-07-04,US,Mississippi,Copiah,602,16,0,31.86977774,-90.44565118,28029.0,2145.0204881525033,2.6578073089701,586,592,16,0,576,580,28543,10,0,0,10,12
2020-07-04,US,Mississippi,Covington,347,5,0,31.63225413,-89.55389939,28031.0,1861.9875509766046,1.4409221902017288,342,334,5,0,329,317,18853,13,0,0,13,17
2020-07-04,US,Mississippi,DeSoto,1572,16,0,34.87625235,-89.99091418,28033.0,849.9824272080889,1.0178117048346056,1556,1486,16,0,1470,1442,182001,86,0,0,86,44
2020-07-04,US,Mississippi,Forrest,860,42,0,31.18961454,-89.25832496,28035.0,1148.2435878606618,4.883720930232559,818,851,42,0,809,829,75036,9,0,0,9,22
2020-07-04,US,Mississippi,Franklin,45,2,0,31.47786634,-90.89672989,28037.0,583.4305717619602,4.4444444444444455,43,41,2,0,39,39,7788,4,0,0,4,2
2020-07-04,US,Mississippi,George,86,3,0,30.86259065,-88.64436789,28039.0,351.0204081632653,3.4883720930232562,83,78,3,0,75,75,24250,8,0,0,8,3
2020-07-04,US,Mississippi,Greene,105,8,0,31.21444233,-88.63922281,28041.0,772.85440895039,7.6190476190476195,97,101,8,0,93,96,13586,4,0,0,4,5
2020-07-04,US,Mississippi,Grenada,479,5,0,33.77036166,-89.80245083,28043.0,2307.544079391078,1.0438413361169103,474,432,5,0,427,396,21055,47,0,0,47,36
2020-07-04,US,Mississippi,Hancock,126,13,0,30.41830223,-89.48851033,28045.0,264.52804837084307,10.317460317460318,113,126,13,0,113,123,47334,0,0,0,0,3
2020-07-04,US,Mississippi,Harrison,886,10,0,30.51359752,-89.12467576,28047.0,425.7977700884275,1.1286681715575622,876,842,10,0,832,794,206650,44,0,0,44,48
2020-07-04,US,Mississippi,Hinds,2480,39,0,32.2656285,-90.44435448,28049.0,1069.7032436162872,1.5725806451612905,2441,2382,39,0,2343,2247,237085,98,0,0,98,135
2020-07-04,US,Mississippi,Holmes,551,41,0,33.12345854,-90.08923538,28051.0,3239.271017048796,7.441016333938293,510,544,41,0,503,536,17622,7,0,0,7,8
2020-07-04,US,Mississippi,Humphreys,147,9,0,33.12825718,-90.52252707,28053.0,1822.916666666667,6.1224489795918355,138,132,9,0,123,130,8257,15,0,0,15,2
2020-07-04,US,Mississippi,Issaquena,9,1,0,32.72531359,-90.97392828,28055.0,678.2215523737755,11.111111111111109,8,9,1,0,8,8,1308,0,0,0,0,1
2020-07-04,US,Mississippi,Itawamba,135,8,0,34.27993475,-88.3606733,28057.0,577.1697306541257,5.925925925925926,127,134,8,0,126,130,23517,1,0,0,1,4
2020-07-04,US,Mississippi,Jackson,616,16,0,30.54020656,-88.64184064,28059.0,428.91858206201215,2.5974025974025974,600,584,16,0,568,557,143277,32,0,0,32,27
2020-07-04,US,Mississippi,Jasper,261,6,0,32.01922104,-89.11786866,28061.0,1593.114814136605,2.2988505747126435,255,256,6,0,250,251,16428,5,0,0,5,5
2020-07-04,US,Mississippi,Jefferson,107,3,0,31.73397872,-91.03764977,28063.0,1530.758226037196,2.803738317757009,104,99,3,0,96,96,7106,8,0,0,8,3
2020-07-04,US,Mississippi,Jefferson Davis,111,4,0,31.56884708,-89.82670990000004,28065.0,997.4838245866284,3.603603603603604,107,109,4,0,105,107,11234,2,0,0,2,2
2020-07-04,US,Mississippi,Jones,1120,49,0,31.62257767,-89.16896899999998,28067.0,1644.6885371082851,4.375,1071,1104,49,0,1055,1091,68461,16,0,0,16,13
2020-07-04,US,Mississippi,Kemper,178,14,0,32.75462946,-88.64105766,28069.0,1827.1402176144531,7.865168539325843,164,177,14,0,163,176,10027,1,0,0,1,1
2020-07-04,US,Mississippi,Lafayette,389,4,0,34.35687874,-89.48490961,28071.0,720.1169958718228,1.0282776349614395,385,377,4,0,373,368,54793,12,0,0,12,9
2020-07-04,US,Mississippi,Lamar,456,7,0,31.20572971,-89.5077704,28073.0,719.8901220340052,1.5350877192982455,449,440,7,0,433,431,62447,16,0,0,16,9
2020-07-04,US,Mississippi,Lauderdale,908,79,0,32.40419769,-88.66229662,28075.0,1224.9578414839798,8.700440528634362,829,900,79,0,821,894,75317,8,0,0,8,6
2020-07-04,US,Mississippi,Lawrence,174,1,0,31.55147224,-90.10841127,28077.0,1382.4884792626724,0.5747126436781609,173,170,1,0,169,162,12455,4,0,0,4,8
2020-07-04,US,Mississippi,Leake,575,19,0,32.7536828,-89.52402044,28079.0,2523.479329412797,3.3043478260869565,556,570,19,0,551,565,22763,5,0,0,5,5
2020-07-04,US,Mississippi,Lee,547,18,0,34.291877500000005,-88.68149954,28081.0,640.2453298375392,3.2906764168190135,529,532,18,0,514,518,85202,15,0,0,15,14
2020-07-04,US,Mississippi,Leflore,486,51,0,33.55545125,-90.29900733,28083.0,1724.4438136465244,10.493827160493828,435,480,49,0,431,474,28919,6,2,0,4,6
2020-07-04,US,Mississippi,Lincoln,454,34,0,31.53288662,-90.45391915,28085.0,1329.312212689954,7.488986784140969,420,443,34,0,409,437,34205,11,0,0,11,6
2020-07-04,US,Mississippi,Lowndes,483,12,0,33.47386518,-88.44191529999998,28087.0,824.3024148818158,2.4844720496894412,471,472,12,0,460,459,58930,11,0,0,11,13
2020-07-04,US,Mississippi,Madison,1296,34,0,32.63389156,-90.03513564,28089.0,1219.5121951219512,2.623456790123457,1262,1267,34,0,1233,1242,105630,29,0,0,29,25
2020-07-04,US,Mississippi,Marion,275,11,0,31.23132643,-89.8209217,28091.0,1119.1144752370487,4.0,264,270,11,0,259,263,24715,5,0,0,5,7
2020-07-04,US,Mississippi,Marshall,226,3,0,34.76216286,-89.50299462,28093.0,640.3354677848928,1.327433628318584,223,217,3,0,214,212,35451,9,0,0,9,5
2020-07-04,US,Mississippi,Monroe,399,30,0,33.89236763,-88.4808438,28095.0,1131.8506751389991,7.518796992481202,369,388,30,0,358,375,35564,11,0,0,11,13
2020-07-04,US,Mississippi,Montgomery,131,2,0,33.49419589,-89.61729103,28097.0,1340.153452685422,1.5267175572519085,129,124,2,0,122,124,10023,7,0,0,7,0
2020-07-04,US,Mississippi,Neshoba,985,71,0,32.75339664,-89.11726492,28099.0,3382.787279346109,7.208121827411167,914,981,71,0,910,970,29125,4,0,0,4,11
2020-07-04,US,Mississippi,Newton,339,9,0,32.40021118,-89.11843336,28101.0,1612.9032258064515,2.6548672566371683,330,338,9,0,329,332,21443,1,0,0,1,6
2020-07-04,US,Mississippi,Noxubee,261,8,0,33.11009499,-88.56949061,28103.0,2505.5198233656524,3.0651340996168583,253,253,8,0,245,247,10535,8,0,0,8,6
2020-07-04,US,Mississippi,Oktibbeha,541,26,0,33.42491685,-88.87905132,28105.0,1091.0117571137596,4.805914972273569,515,532,26,0,506,516,49599,9,0,0,9,16
2020-07-04,US,Mississippi,Panola,345,6,0,34.36398677,-89.95064249,28107.0,1009.007955077211,1.7391304347826086,339,325,6,0,319,295,34178,20,0,0,20,30
2020-07-04,US,Mississippi,Pearl River,254,32,0,30.77090935,-89.58677275,28109.0,457.3692266138471,12.598425196850394,222,248,32,0,216,245,55387,6,0,0,6,3
2020-07-04,US,Mississippi,Perry,66,4,0,31.17161885,-88.99281835,28111.0,551.2402906539714,6.0606060606060606,62,65,4,0,61,63,11931,1,0,0,1,2
2020-07-04,US,Mississippi,Pike,431,12,0,31.17507789,-90.40392572,28113.0,1097.0270820606802,2.7842227378190256,419,407,12,0,395,393,39563,24,0,0,24,14
2020-07-04,US,Mississippi,Pontotoc,283,6,0,34.226046000000004,-89.03636807,28115.0,879.5922173183316,2.120141342756184,277,273,6,0,267,261,31833,10,0,0,10,12
2020-07-04,US,Mississippi,Prentiss,108,3,0,34.61810501,-88.51986294,28117.0,429.8336384621508,2.7777777777777777,105,102,3,0,99,100,25315,6,0,0,6,2
2020-07-04,US,Mississippi,Quitman,76,0,0,34.25157572,-90.28908,28119.0,1118.9634864546526,0.0,76,73,0,0,73,69,7051,3,0,0,3,4
2020-07-04,US,Mississippi,Rankin,916,12,0,32.26469147,-89.94537876,28121.0,589.936304912057,1.310043668122271,904,888,12,0,876,860,153902,28,0,0,28,28
2020-07-04,US,Mississippi,Scott,770,15,0,32.406704100000006,-89.53789439,28123.0,2737.875124448869,1.9480519480519483,755,762,15,0,747,757,28287,8,0,0,8,5
2020-07-04,US,Mississippi,Sharkey,35,0,0,32.88149103,-90.8159538,28125.0,809.997685720898,0.0,35,34,0,0,34,27,4377,1,0,0,1,7
2020-07-04,US,Mississippi,Simpson,310,3,0,31.91282117,-89.91716179,28127.0,1162.877935328982,0.967741935483871,307,283,3,0,280,271,26758,27,0,0,27,12
2020-07-04,US,Mississippi,Smith,220,11,0,32.01744532,-89.50644846,28129.0,1382.2568484543854,5.0,209,216,11,0,205,211,16002,4,0,0,4,5
2020-07-04,US,Mississippi,Stone,64,1,0,30.79187949,-89.11547539,28131.0,349.04013961605585,1.5625,63,57,1,0,56,54,18717,7,0,0,7,3
2020-07-04,US,Mississippi,Sunflower,373,7,0,33.60192578,-90.58882684,28133.0,1485.4639585822379,1.8766756032171583,366,346,7,0,339,321,25735,27,0,0,27,25
2020-07-04,US,Mississippi,Tallahatchie,136,4,0,33.95339918,-90.1729398,28135.0,984.8649431530162,2.9411764705882355,132,122,4,0,118,115,13987,14,0,0,14,7
2020-07-04,US,Mississippi,Tate,278,10,0,34.65133709,-89.94485778,28137.0,981.603756929487,3.5971223021582728,268,270,9,0,261,264,28759,8,1,0,7,6
2020-07-04,US,Mississippi,Tippah,130,11,0,34.76872156,-88.90988194,28139.0,590.5064728594141,8.461538461538463,119,128,11,0,117,127,21995,2,0,0,2,1
2020-07-04,US,Mississippi,Tishomingo,78,1,0,34.74023475,-88.23917219,28141.0,402.41448692152915,1.2820512820512822,77,74,1,0,73,73,19454,4,0,0,4,1
2020-07-04,US,Mississippi,Tunica,100,3,0,34.64967704,-90.37481167,28143.0,1038.2059800664454,3.0,97,93,3,0,90,90,9944,7,0,0,7,3
2020-07-04,US,Mississippi,Union,207,9,0,34.49162015,-89.00776006,28145.0,718.3758459135868,4.3478260869565215,198,191,9,0,182,181,28606,16,0,0,16,10
2020-07-04,US,Mississippi,Walthall,200,4,0,31.14971548,-90.10446654,28147.0,1399.9720005599884,2.0,196,180,4,0,176,179,14465,20,0,0,20,1
2020-07-04,US,Mississippi,Warren,511,18,0,32.35810271,-90.83352619,28149.0,1126.0219034397655,3.522504892367906,493,496,18,0,478,463,46176,15,0,0,15,33
2020-07-04,US,Mississippi,Washington,578,9,0,33.28392041,-90.94196237,28151.0,1316.358833041062,1.5570934256055364,569,531,9,0,522,512,45063,47,0,0,47,19
2020-07-04,US,Mississippi,Wayne,542,13,0,31.64135687,-88.69573913,28153.0,2685.4283307734227,2.3985239852398523,529,535,13,0,522,522,20298,7,0,0,7,13
2020-07-04,US,Mississippi,Webster,125,10,0,33.61300486,-89.28392912,28155.0,1290.1228196924346,8.0,115,126,10,0,116,126,9788,-1,0,0,-1,0
2020-07-04,US,Mississippi,Wilkinson,94,9,0,31.16078225,-91.31018819,28157.0,1089.223638470452,9.574468085106382,85,92,9,0,83,92,8792,2,0,0,2,0
2020-07-04,US,Mississippi,Winston,259,6,0,33.08747908,-89.03391385,28159.0,1442.495126705653,2.3166023166023164,253,254,6,0,248,244,18165,5,0,0,5,10
2020-07-04,US,Mississippi,Yalobusha,171,7,0,34.02824175,-89.70762049999998,28161.0,1412.2893954410308,4.093567251461988,164,167,7,0,160,166,12392,4,0,0,4,1
2020-07-04,US,Mississippi,Yazoo,505,6,0,32.77890365,-90.39656148,28163.0,1700.9093971034015,1.188118811881188,499,493,6,0,487,478,28248,12,0,0,12,15
2020-07-04,US,Missouri,Adair,93,0,0,40.19058551,-92.60078167,29001.0,366.96523694905886,0.0,93,91,0,0,91,91,25339,2,0,0,2,0
2020-07-04,US,Missouri,Andrew,55,0,0,39.98492163,-94.80163024,29003.0,310.5239385727191,0.0,55,55,0,0,55,54,17607,0,0,0,0,1
2020-07-04,US,Missouri,Atchison,5,0,0,40.43238737,-95.42970639,29005.0,97.21952167995329,0.0,5,4,0,0,4,4,5171,1,0,0,1,0
2020-07-04,US,Missouri,Audrain,139,1,0,39.215877,-91.84242683,29007.0,547.5027572081299,0.7194244604316546,138,139,1,0,138,139,25473,0,0,0,0,0
2020-07-04,US,Missouri,Barry,74,0,0,36.70978521,-93.82919888,29009.0,206.76744251026847,0.0,74,71,0,0,71,66,35886,3,0,0,3,5
2020-07-04,US,Missouri,Barton,28,0,0,37.50207671,-94.34757022,29011.0,238.21677726731326,0.0,28,26,0,0,26,26,11798,2,0,0,2,0
2020-07-04,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-07-04,US,Missouri,Benton,18,0,0,38.29503305,-93.28756116,29015.0,92.57830581700355,0.0,18,18,0,0,18,17,19278,0,0,0,0,1
2020-07-04,US,Missouri,Bollinger,14,0,0,37.32449052,-90.02725304,29017.0,115.3877853787192,0.0,14,14,0,0,14,12,12169,0,0,0,0,2
2020-07-04,US,Missouri,Boone,410,2,0,38.99186229,-92.30723575,29019.0,227.1933859018192,0.4878048780487805,408,395,2,0,393,372,180005,15,0,0,15,23
2020-07-04,US,Missouri,Buchanan,883,3,0,39.65816401,-94.80138942,29021.0,1010.7137951558992,0.3397508493771235,880,883,3,0,880,880,88571,0,0,0,0,3
2020-07-04,US,Missouri,Butler,108,0,0,36.71462476,-90.40421163,29023.0,254.2492584396629,0.0,108,108,0,0,108,108,42639,0,0,0,0,0
2020-07-04,US,Missouri,Caldwell,13,0,0,39.65620858,-93.98308093,29025.0,144.1241685144124,0.0,13,12,0,0,12,11,9108,1,0,0,1,1
2020-07-04,US,Missouri,Callaway,56,1,0,38.83674754,-91.92186505,29027.0,125.15924278658116,1.7857142857142858,55,55,1,0,54,51,44889,1,0,0,1,4
2020-07-04,US,Missouri,Camden,69,1,0,38.02199522,-92.76083747,29029.0,149.01198574667958,1.4492753623188406,68,66,1,0,65,67,45815,3,0,0,3,-1
2020-07-04,US,Missouri,Cape Girardeau,210,3,0,37.38489388,-89.6843587,29031.0,266.25755981285903,1.4285714285714286,207,193,3,0,190,182,78753,17,0,0,17,11
2020-07-04,US,Missouri,Carroll,16,0,0,39.42762566,-93.50626255,29033.0,184.35303606406268,0.0,16,14,0,0,14,12,8743,2,0,0,2,2
2020-07-04,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-07-04,US,Missouri,Cass,159,8,0,38.64789422,-94.353399,29037.0,150.3119682359614,5.031446540880503,151,152,8,0,144,141,104954,7,0,0,7,11
2020-07-04,US,Missouri,Cedar,11,0,0,37.72391475,-93.85445441,29039.0,76.66039445257509,0.0,11,11,0,0,11,9,14165,0,0,0,0,2
2020-07-04,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-04,US,Missouri,Christian,47,1,0,36.9711783,-93.18537118,29043.0,53.050397877984075,2.127659574468085,46,47,1,0,46,46,86983,0,0,0,0,1
2020-07-04,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-04,US,Missouri,Clay,493,11,0,39.31132056,-94.41850862,29047.0,197.24102613343567,2.231237322515213,482,478,11,0,467,472,246365,15,0,0,15,6
2020-07-04,US,Missouri,Clinton,29,0,0,39.6013098,-94.40465394,29049.0,142.2475106685633,0.0,29,28,0,0,28,26,20470,1,0,0,1,2
2020-07-04,US,Missouri,Cole,82,2,0,38.50455671,-92.27860244,29051.0,106.84735161899799,2.4390243902439024,80,81,2,0,79,79,76796,1,0,0,1,2
2020-07-04,US,Missouri,Cooper,20,0,0,38.844478,-92.80896081,29053.0,112.93692472753969,0.0,20,20,0,0,20,16,17603,0,0,0,0,4
2020-07-04,US,Missouri,Crawford,16,0,0,37.97663738,-91.30528104,29055.0,66.88963210702342,0.0,16,15,0,0,15,13,23957,1,0,0,1,2
2020-07-04,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-07-04,US,Missouri,Dallas,14,1,0,37.6811355,-93.02127031,29059.0,82.94821661334281,7.142857142857142,13,14,1,0,13,14,16762,0,0,0,0,0
2020-07-04,US,Missouri,Daviess,9,0,0,39.96145298,-93.98519678,29061.0,108.7219135056777,0.0,9,9,0,0,9,9,8313,0,0,0,0,0
2020-07-04,US,Missouri,DeKalb,14,0,0,39.89201062,-94.40476508,29063.0,111.58045747987566,0.0,14,14,0,0,14,13,12630,0,0,0,0,1
2020-07-04,US,Missouri,Dent,4,0,0,37.60663134,-91.50790473,29065.0,25.685481281705517,0.0,4,4,0,0,4,4,15441,0,0,0,0,0
2020-07-04,US,Missouri,Douglas,6,0,0,36.9325593,-92.49905109,29067.0,45.50625711035267,0.0,6,6,0,0,6,6,13373,0,0,0,0,0
2020-07-04,US,Missouri,Dunklin,109,3,0,36.27167174,-90.09122243,29069.0,374.1718444268992,2.7522935779816518,106,108,3,0,105,106,29423,1,0,0,1,2
2020-07-04,US,Missouri,Franklin,217,18,0,38.41127108,-91.07522826,29071.0,208.72007463906812,8.294930875576037,199,217,18,0,199,213,103670,0,0,0,0,4
2020-07-04,US,Missouri,Gasconade,12,0,0,38.43947277,-91.50847147,29073.0,81.59934720522236,0.0,12,12,0,0,12,12,14705,0,0,0,0,0
2020-07-04,US,Missouri,Gentry,58,9,0,40.21097916,-94.40944419,29075.0,882.6662608430985,15.517241379310345,49,58,9,0,49,58,6628,0,0,0,0,0
2020-07-04,US,Missouri,Greene,317,8,0,37.2575872,-93.34230916,29077.0,108.15937984072936,2.5236593059936907,309,308,8,0,300,298,291923,9,0,0,9,10
2020-07-04,US,Missouri,Grundy,20,0,0,40.11406587,-93.56509276,29079.0,203.0456852791878,0.0,20,20,0,0,20,20,9914,0,0,0,0,0
2020-07-04,US,Missouri,Harrison,17,0,0,40.35570088,-93.99222144,29081.0,203.544061302682,0.0,17,17,0,0,17,14,8414,0,0,0,0,3
2020-07-04,US,Missouri,Henry,20,3,0,38.38482826,-93.79293734,29083.0,91.64222873900292,15.0,17,20,3,0,17,20,21792,0,0,0,0,0
2020-07-04,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-04,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-04,US,Missouri,Howell,45,0,0,36.77383887,-91.88683935,29091.0,112.171897200688,0.0,45,45,0,0,45,41,40076,0,0,0,0,4
2020-07-04,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,2,10177,0,0,0,0,1
2020-07-04,US,Missouri,Jackson,1318,40,0,39.01002188,-94.34724536,29095.0,187.47928553038287,3.0349013657056148,1278,1289,39,0,1250,1247,700307,29,1,0,28,42
2020-07-04,US,Missouri,Jasper,740,6,0,37.20351921,-94.34050458,29097.0,609.9169194250296,0.8108108108108109,734,661,5,0,656,620,120636,79,1,0,78,41
2020-07-04,US,Missouri,Jefferson,503,22,0,38.25926778,-90.53870896,29099.0,223.47510451792908,4.3737574552683895,481,496,22,0,474,488,224347,7,0,0,7,8
2020-07-04,US,Missouri,Johnson,161,0,0,38.74719601,-93.80691168,29101.0,297.8062224852946,0.0,161,151,0,0,151,141,53652,10,0,0,10,10
