Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Missouri,Kansas City,2641,31,0,39.0997,-94.5786,0.0,540.1447612502889,1.1737978038621737,2610,2601,31,0,2570,2497,491918,40,0,0,40,104
2020-07-04,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-04,US,Missouri,Laclede,40,0,0,37.65896829,-92.5888493,29105.0,111.97267866640541,0.0,40,33,0,0,33,33,35713,7,0,0,7,0
2020-07-04,US,Missouri,Lafayette,92,2,0,39.06986886,-93.78076396,29107.0,281.27675186498715,2.1739130434782608,90,92,2,0,90,91,32598,0,0,0,0,1
2020-07-04,US,Missouri,Lawrence,41,1,0,37.10626634,-93.83293097,29109.0,106.89610220310259,2.4390243902439024,40,41,1,0,40,37,38359,0,0,0,0,4
2020-07-04,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-07-04,US,Missouri,Lincoln,98,1,0,39.05345619,-90.95588181,29113.0,166.06510429905276,1.020408163265306,97,98,1,0,97,99,57686,0,0,0,0,-1
2020-07-04,US,Missouri,Linn,18,1,0,39.87001769,-93.10704106,29115.0,151.00671140939596,5.5555555555555545,17,17,1,0,16,16,12037,1,0,0,1,1
2020-07-04,US,Missouri,Livingston,16,0,0,39.78110272,-93.54645978,29117.0,105.07650883299402,0.0,16,15,0,0,15,13,15146,1,0,0,1,2
2020-07-04,US,Missouri,Macon,8,0,0,39.83049768,-92.56453089,29121.0,52.920553019779064,0.0,8,8,0,0,8,8,15153,0,0,0,0,0
2020-07-04,US,Missouri,Madison,7,0,0,37.47865134,-90.3467143,29123.0,57.90866975512906,0.0,7,6,0,0,6,6,12188,1,0,0,1,0
2020-07-04,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-04,US,Missouri,Marion,25,0,0,39.80601912,-91.62203062,29127.0,87.62705923589205,0.0,25,25,0,0,25,20,28592,0,0,0,0,5
2020-07-04,US,Missouri,McDonald,605,1,0,36.62869595,-94.34867205,29119.0,2649.209615974077,0.1652892561983471,604,598,1,0,597,572,23078,7,0,0,7,26
2020-07-04,US,Missouri,Mercer,6,0,0,40.42212303,-93.5682959,29129.0,165.8833287254631,0.0,6,6,0,0,6,6,3641,0,0,0,0,0
2020-07-04,US,Missouri,Miller,19,0,0,38.21450288,-92.42610898,29131.0,74.16370662399001,0.0,19,19,0,0,19,17,25336,0,0,0,0,2
2020-07-04,US,Missouri,Mississippi,91,0,0,36.82516239,-89.29505753,29133.0,690.4400606980272,0.0,91,91,0,0,91,91,13336,0,0,0,0,0
2020-07-04,US,Missouri,Moniteau,55,1,0,38.63571781,-92.57976951,29135.0,340.93726754277213,1.818181818181818,54,53,1,0,52,52,16121,2,0,0,2,1
2020-07-04,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-04,US,Missouri,Montgomery,20,0,0,38.94022054,-91.47000721,29139.0,173.1451822353043,0.0,20,20,0,0,20,20,11534,0,0,0,0,0
2020-07-04,US,Missouri,Morgan,19,0,0,38.4181765,-92.88791859,29141.0,92.11228002133127,0.0,19,15,0,0,15,14,20358,4,0,0,4,1
2020-07-04,US,Missouri,New Madrid,44,1,0,36.59666326,-89.66070007,29143.0,257.6715858514874,2.272727272727273,43,44,1,0,43,43,17296,0,0,0,0,1
2020-07-04,US,Missouri,Newton,457,2,0,36.90519407,-94.3394104,29145.0,784.7379627721684,0.43763676148796504,455,451,2,0,449,448,58266,6,0,0,6,3
2020-07-04,US,Missouri,Nodaway,23,0,0,40.36079813,-94.88133008,29147.0,104.11008509867823,0.0,23,22,0,0,22,21,22304,1,0,0,1,1
2020-07-04,US,Missouri,Oregon,8,0,0,36.68710164,-91.4033755,29149.0,75.98062494064014,0.0,8,7,0,0,7,7,10541,1,0,0,1,0
2020-07-04,US,Missouri,Osage,9,0,0,38.46036182,-91.8613635,29151.0,66.10356224752111,0.0,9,7,0,0,7,7,13714,2,0,0,2,0
2020-07-04,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-04,US,Missouri,Pemiscot,111,6,0,36.2130572,-89.78742322,29155.0,702.3093957608353,5.405405405405406,105,111,6,0,105,111,16272,0,0,0,0,0
2020-07-04,US,Missouri,Perry,149,0,0,37.70660776,-89.82741088,29157.0,778.6371237458194,0.0,149,149,0,0,149,147,19150,0,0,0,0,2
2020-07-04,US,Missouri,Pettis,128,1,0,38.72798918,-93.28471706,29159.0,302.3217364604738,0.78125,127,125,1,0,124,122,42542,3,0,0,3,3
2020-07-04,US,Missouri,Phelps,45,0,0,37.87736118,-91.79351727,29161.0,100.95797904561056,0.0,45,45,0,0,45,44,44732,0,0,0,0,1
2020-07-04,US,Missouri,Pike,36,1,0,39.34310674,-91.16980779,29163.0,196.69981422795325,2.7777777777777777,35,36,1,0,35,36,18504,0,0,0,0,0
2020-07-04,US,Missouri,Platte,130,6,0,39.38154439,-94.77068479,29165.0,124.4996073473922,4.615384615384615,124,124,6,0,118,121,102985,6,0,0,6,3
2020-07-04,US,Missouri,Polk,15,0,0,37.6162296,-93.39828174,29167.0,46.65774985225046,0.0,15,15,0,0,15,16,32201,0,0,0,0,-1
2020-07-04,US,Missouri,Pulaski,128,1,0,37.82462075,-92.20783203,29169.0,243.3136274640257,0.78125,127,127,1,0,126,128,52014,1,0,0,1,-1
2020-07-04,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,3,4757,0,0,0,0,0
2020-07-04,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-04,US,Missouri,Randolph,12,0,0,39.44007257,-92.4971374,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-07-04,US,Missouri,Ray,27,0,0,39.3537468,-93.98905745,29177.0,117.29950473542445,0.0,27,27,0,0,27,26,22883,0,0,0,0,1
2020-07-04,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.89792663476873,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-07-04,US,Missouri,Ripley,19,0,0,36.65460667,-90.85990261,29181.0,142.98615291992775,0.0,19,19,0,0,19,19,13401,0,0,0,0,0
2020-07-04,US,Missouri,Saline,284,4,0,39.13734288,-93.20259964,29195.0,1247.7483414612716,1.4084507042253518,280,284,4,0,280,282,22895,0,0,0,0,2
2020-07-04,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-04,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-04,US,Missouri,Scott,173,11,0,37.05588075,-89.56474493,29201.0,451.9331243469175,6.3583815028901745,162,172,11,0,161,170,38458,1,0,0,1,2
2020-07-04,US,Missouri,Shannon,17,0,0,37.15772072,-91.40190382,29203.0,208.1802596130296,0.0,17,13,0,0,13,11,8189,4,0,0,4,2
2020-07-04,US,Missouri,Shelby,4,0,0,39.79742518,-92.07634971,29205.0,67.45362563237774,0.0,4,4,0,0,4,4,6050,0,0,0,0,0
2020-07-04,US,Missouri,St. Charles,1117,74,0,38.77875681,-90.66662425,29183.0,277.84549104277875,6.624888093106535,1043,1102,74,0,1028,1082,399182,15,0,0,15,20
2020-07-04,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-07-04,US,Missouri,St. Francois,151,2,0,37.81214171,-90.47598685,29187.0,224.65223536412998,1.3245033112582782,149,151,2,0,149,151,66692,0,0,0,0,0
2020-07-04,US,Missouri,St. Louis,6837,584,0,38.63770039999999,-90.4458375,29189.0,687.6851353594078,8.541758081029691,6253,6755,583,0,6172,6682,996945,82,1,0,81,73
2020-07-04,US,Missouri,St. Louis City,2580,158,0,38.63555736,-90.24349225,29510.0,858.3519642286809,6.124031007751937,2422,2565,158,0,2407,2545,302838,15,0,0,15,20
2020-07-04,US,Missouri,Ste. Genevieve,20,1,0,37.89090059,-90.1949941,29186.0,111.76930814798256,5.0,19,20,1,0,19,20,17888,0,0,0,0,0
2020-07-04,US,Missouri,Stoddard,142,8,0,36.85571651,-89.9444155,29207.0,489.2334194659777,5.633802816901407,134,141,8,0,133,137,29206,1,0,0,1,4
2020-07-04,US,Missouri,Stone,20,0,0,36.75000327,-93.45256475,29209.0,62.59389083625439,0.0,20,20,0,0,20,16,31749,0,0,0,0,4
2020-07-04,US,Missouri,Sullivan,115,0,0,40.2099105,-93.11150106,29211.0,1888.6516669403845,0.0,115,115,0,0,115,112,6221,0,0,0,0,3
2020-07-04,US,Missouri,Taney,83,2,0,36.65465345,-93.04075153,29213.0,148.40509226147904,2.409638554216868,81,74,2,0,72,67,55852,9,0,0,9,7
2020-07-04,US,Missouri,Texas,6,0,0,37.31728859,-91.96564727,29215.0,23.623907394283012,0.0,6,6,0,0,6,6,25571,0,0,0,0,0
2020-07-04,US,Missouri,Vernon,27,1,0,37.8457799,-94.34127305,29217.0,131.30379808393718,3.703703703703704,26,26,1,0,25,17,20528,1,0,0,1,9
2020-07-04,US,Missouri,Warren,48,0,0,38.76529479,-91.16124662,29219.0,134.64613313136414,0.0,48,45,0,0,45,44,34711,3,0,0,3,1
2020-07-04,US,Missouri,Washington,25,1,0,37.96130078,-90.87948158,29221.0,101.09179134654266,4.0,24,25,1,0,24,23,24943,0,0,0,0,2
2020-07-04,US,Missouri,Wayne,4,0,0,37.11303869,-90.46001416,29223.0,31.072788005903824,0.0,4,4,0,0,4,4,13122,0,0,0,0,0
2020-07-04,US,Missouri,Webster,39,1,0,37.2813734,-92.876329,29225.0,98.50474843402708,2.5641025641025643,38,39,1,0,38,35,39109,0,0,0,0,4
2020-07-04,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-04,US,Missouri,Wright,22,0,0,37.27029221,-92.46914488,29229.0,120.29088523155994,0.0,22,20,0,0,20,15,18378,2,0,0,2,5
2020-07-04,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-07-04,US,Montana,Big Horn,86,4,0,45.42335905,-107.492347,30003.0,645.6941211802688,4.651162790697675,82,86,4,0,82,82,13338,0,0,0,0,4
2020-07-04,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-07-04,US,Montana,Carbon,27,0,0,45.22850116,-109.0274047,30009.0,251.74825174825176,0.0,27,26,0,0,26,26,10714,1,0,0,1,0
2020-07-04,US,Montana,Cascade,34,2,0,47.30797024,-111.3467922,30013.0,41.78649558783767,5.882352941176472,32,34,2,0,32,34,81643,0,0,0,0,0
2020-07-04,US,Montana,Custer,30,0,0,46.25319932,-105.57375259999998,30017.0,263.11173478337133,0.0,30,30,0,0,30,30,11586,0,0,0,0,0
2020-07-04,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-04,US,Montana,Deer Lodge,4,0,0,46.05953325,-113.073353,30023.0,43.7636761487965,0.0,4,4,0,0,4,4,9131,0,0,0,0,0
2020-07-04,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-04,US,Montana,Flathead,63,2,0,48.29575866,-114.05205690000001,30029.0,60.69013351829374,3.1746031746031744,61,62,2,0,60,62,102106,1,0,0,1,0
2020-07-04,US,Montana,Gallatin,287,1,0,45.54486106,-111.1692571,30031.0,250.79958753517312,0.3484320557491289,286,282,1,0,281,277,111876,5,0,0,5,5
2020-07-04,US,Montana,Glacier,22,0,0,48.70513576,-112.9934235,30035.0,159.9650985239584,0.0,22,22,0,0,22,22,13747,0,0,0,0,0
2020-07-04,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-04,US,Montana,Granite,4,0,0,46.40605220000001,-113.4414186,30039.0,118.37821840781295,0.0,4,4,0,0,4,4,3378,0,0,0,0,0
2020-07-04,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-07-04,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-07-04,US,Montana,Lake,19,0,0,47.64514965,-114.0898013,30047.0,62.38098364961586,0.0,19,18,0,0,18,18,30250,1,0,0,1,0
2020-07-04,US,Montana,Lewis and Clark,31,0,0,47.12610041,-112.39469799999999,30049.0,44.64800092176518,0.0,31,30,0,0,30,29,68700,1,0,0,1,1
2020-07-04,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-04,US,Montana,Lincoln,9,1,0,48.54265777,-115.4046155,30053.0,45.04504504504504,11.111111111111109,8,8,1,0,7,8,19794,1,0,0,1,0
2020-07-04,US,Montana,Madison,15,1,0,45.30080065,-111.9173017,30057.0,174.4186046511628,6.666666666666668,14,13,1,0,12,11,8768,2,0,0,2,2
2020-07-04,US,Montana,Meagher,2,0,0,46.59907074,-110.8898557,30059.0,107.41138560687432,0.0,2,2,0,0,2,2,1866,0,0,0,0,0
2020-07-04,US,Montana,Missoula,106,1,0,47.03728583,-113.92135079999998,30063.0,88.62876254180603,0.9433962264150944,105,105,1,0,104,99,118791,1,0,0,1,6
2020-07-04,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-04,US,Montana,Park,13,0,0,45.48965095,-110.52643940000002,30067.0,78.28495724436952,0.0,13,12,0,0,12,12,16736,1,0,0,1,0
2020-07-04,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,3,0,0,3,2,5972,-1,0,0,-1,1
2020-07-04,US,Montana,Ravalli,33,0,0,46.08520862,-114.11891640000002,30081.0,75.3321462813313,0.0,33,33,0,0,33,31,43172,0,0,0,0,2
2020-07-04,US,Montana,Richland,19,0,0,47.78668011,-104.5610786,30083.0,175.87707118393035,0.0,19,18,0,0,18,18,10913,1,0,0,1,0
2020-07-04,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-07-04,US,Montana,Rosebud,10,1,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,10.0,9,10,1,0,9,10,9063,0,0,0,0,0
2020-07-04,US,Montana,Sheridan,1,0,0,48.72085833,-104.50382900000001,30091.0,30.22061045633122,0.0,1,1,0,0,1,,3424,0,0,0,0,
2020-07-04,US,Montana,Silver Bow,19,0,0,45.90018933,-112.6620092,30093.0,54.417871974795936,0.0,19,18,0,0,18,18,34993,1,0,0,1,0
2020-07-04,US,Montana,Stillwater,6,0,0,45.67071407,-109.3950061,30095.0,62.22775357809583,0.0,6,6,0,0,6,6,9534,0,0,0,0,0
2020-07-04,US,Montana,Teton,10,0,0,47.83741052,-112.24106880000001,30099.0,162.68098259313487,0.0,10,5,0,0,5,5,6162,5,0,0,5,0
2020-07-04,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-04,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-04,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-04,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-07-04,US,Montana,Yellowstone,245,4,0,45.93955949,-108.26914860000001,30111.0,151.8908865468072,1.6326530612244898,241,226,4,0,222,203,160137,19,0,0,19,23
2020-07-04,US,Nebraska,Adams,299,11,0,40.52449420000001,-98.50117804,31001.0,953.352676720977,3.6789297658862883,288,298,11,0,287,296,31511,1,0,0,1,2
2020-07-04,US,Nebraska,Antelope,9,1,0,42.17695516,-98.06662829999999,31003.0,142.9025087329311,11.111111111111109,8,9,1,0,8,9,6336,0,0,0,0,0
2020-07-04,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,1,730,0,0,0,0,1
2020-07-04,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-04,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.82157099137532,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-07-04,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-04,US,Nebraska,Buffalo,195,1,0,40.85486962,-99.07500296,31019.0,392.67806439920264,0.5128205128205128,194,192,1,0,191,187,49615,3,0,0,3,5
2020-07-04,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-04,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-07-04,US,Nebraska,Cass,71,1,0,40.90899107,-96.13971217,31025.0,270.4967997561719,1.4084507042253518,70,70,1,0,69,68,26159,1,0,0,1,2
2020-07-04,US,Nebraska,Cedar,17,0,0,42.598885100000004,-97.25311951,31027.0,202.33277791002143,0.0,17,17,0,0,17,17,8446,0,0,0,0,0
2020-07-04,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-04,US,Nebraska,Cherry,2,0,0,42.54502621,-101.1244332,31031.0,35.15556336790297,0.0,2,2,0,0,2,2,5761,0,0,0,0,0
2020-07-04,US,Nebraska,Cheyenne,19,0,0,41.21999357,-102.9941693,31033.0,213.2435465768799,0.0,19,19,0,0,19,19,9310,0,0,0,0,0
2020-07-04,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,27,6214,0,0,0,0,0
2020-07-04,US,Nebraska,Colfax,669,4,0,41.57486951,-97.0868542,31037.0,6247.081893734242,0.5979073243647235,665,668,4,0,664,670,10881,1,0,0,1,-2
2020-07-04,US,Nebraska,Cuming,36,1,0,41.91637624,-96.78730772,31039.0,406.9635993669455,2.7777777777777777,35,36,1,0,35,35,8940,0,0,0,0,1
2020-07-04,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-04,US,Nebraska,Dakota,1774,37,0,42.39040144,-96.56656425,31043.0,8858.483970837911,2.0856820744081173,1737,1772,37,0,1735,1765,20083,2,0,0,2,7
2020-07-04,US,Nebraska,Dawes,5,0,0,42.71985036,-103.1313774,31045.0,58.21399464431249,0.0,5,5,0,0,5,4,8716,0,0,0,0,1
2020-07-04,US,Nebraska,Dawson,861,8,0,40.87028216,-99.82014609999999,31047.0,3649.07819453274,0.9291521486643438,853,861,8,0,853,860,23709,0,0,0,0,1
2020-07-04,US,Nebraska,Dixon,50,2,0,42.49188363,-96.86782408,31051.0,887.1540099361249,4.0,48,50,2,0,48,49,5709,0,0,0,0,1
2020-07-04,US,Nebraska,Dodge,693,8,0,41.58071748,-96.65598179,31053.0,1895.255025297416,1.1544011544011543,685,690,8,0,682,689,36791,3,0,0,3,1
2020-07-04,US,Nebraska,Douglas,7392,96,0,41.29518299,-96.15085305,31055.0,1293.8299782786391,1.2987012987012987,7296,7312,96,0,7216,7200,566880,80,0,0,80,112
2020-07-04,US,Nebraska,Fillmore,14,1,0,40.52458567,-97.59646937,31059.0,256.31636763090444,7.142857142857142,13,14,1,0,13,14,5527,0,0,0,0,0
2020-07-04,US,Nebraska,Franklin,7,0,0,40.17636348,-98.95299073,31061.0,234.97818059751597,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-07-04,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-07-04,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-04,US,Nebraska,Gage,56,4,0,40.26186809,-96.68946704,31067.0,260.3077209129364,7.142857142857142,52,55,4,0,51,54,21493,1,0,0,1,1
2020-07-04,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-04,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-07-04,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-04,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-07-04,US,Nebraska,Hall,1599,47,0,40.87257079,-98.50218293,31079.0,2606.229524228644,2.939337085678549,1552,1597,47,0,1550,1595,61607,2,0,0,2,2
2020-07-04,US,Nebraska,Hamilton,64,12,0,40.87349452,-98.02099117,31081.0,686.4006864006864,18.75,52,64,12,0,52,64,9280,0,0,0,0,0
2020-07-04,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-04,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-04,US,Nebraska,Holt,3,0,0,42.45522056,-98.78402558,31089.0,29.800337737161023,0.0,3,3,0,0,3,3,10178,0,0,0,0,0
2020-07-04,US,Nebraska,Hooker,1,0,0,41.91586243,-101.1354293,31091.0,146.6275659824047,0.0,1,1,0,0,1,1,682,0,0,0,0,0
2020-07-04,US,Nebraska,Howard,46,4,0,41.2200529,-98.5166499,31093.0,713.7315748642359,8.695652173913043,42,46,4,0,42,46,6468,0,0,0,0,0
2020-07-04,US,Nebraska,Jefferson,10,0,0,40.17584531,-97.142601,31095.0,141.92449616803862,0.0,10,10,0,0,10,10,7097,0,0,0,0,0
2020-07-04,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-07-04,US,Nebraska,Kearney,16,0,0,40.50663314,-98.94877182,31099.0,246.3433410315628,0.0,16,15,0,0,15,15,6544,1,0,0,1,0
2020-07-04,US,Nebraska,Keith,4,0,0,41.19930341,-101.66201640000001,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-04,US,Nebraska,Kimball,11,0,0,41.19774275,-103.7148131,31105.0,302.86343612334804,0.0,11,11,0,0,11,10,3618,0,0,0,0,1
2020-07-04,US,Nebraska,Knox,22,0,0,42.63758421,-97.89178836,31107.0,264.04224675948154,0.0,22,21,0,0,21,21,8419,1,0,0,1,0
2020-07-04,US,Nebraska,Lancaster,1827,12,0,40.78416049,-96.68777155,31109.0,572.5657338055095,0.6568144499178982,1815,1787,12,0,1775,1756,317272,40,0,0,40,31
2020-07-04,US,Nebraska,Lincoln,58,2,0,41.04658298,-100.74753740000001,31111.0,166.1224723606576,3.4482758620689653,56,58,2,0,56,58,35185,0,0,0,0,0
2020-07-04,US,Nebraska,Madison,371,4,0,41.91676024,-97.6005481,31119.0,1057.0101712299497,1.0781671159029649,367,370,4,0,366,367,35392,1,0,0,1,3
2020-07-04,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-04,US,Nebraska,Morrill,46,0,0,41.71711774,-103.0061405,31123.0,990.952175786299,0.0,46,46,0,0,46,44,4686,0,0,0,0,2
2020-07-04,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-07-04,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,6,0,0,6,6,6958,0,0,0,0,0
2020-07-04,US,Nebraska,Nuckolls,2,0,0,40.17637905,-98.04743961,31129.0,48.21600771456124,0.0,2,2,0,0,2,2,4195,0,0,0,0,0
2020-07-04,US,Nebraska,Otoe,25,0,0,40.64843556,-96.13374142,31131.0,156.13290032475643,0.0,25,25,0,0,25,25,15985,0,0,0,0,0
2020-07-04,US,Nebraska,Perkins,1,0,0,40.85082525,-101.6502942,31135.0,34.59010722933241,0.0,1,,,,,,2929,,,,,
2020-07-04,US,Nebraska,Phelps,26,0,0,40.51156033,-99.41461667,31137.0,287.8016382554793,0.0,26,26,0,0,26,26,8996,0,0,0,0,0
2020-07-04,US,Nebraska,Pierce,9,0,0,42.26434853,-97.60122773,31139.0,125.90934527140459,0.0,9,9,0,0,9,8,7142,0,0,0,0,1
2020-07-04,US,Nebraska,Platte,670,3,0,41.57246836,-97.52144359,31141.0,2001.7926501344489,0.4477611940298508,667,669,3,0,666,665,33363,1,0,0,1,4
2020-07-04,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,12,0,0,12,12,5278,1,0,0,1,0
