Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-07-04,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-07-04,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,1,1360,0,0,0,0,1
2020-07-04,US,Nebraska,Saline,540,2,0,40.52418865,-97.14085859,31151.0,3796.400449943757,0.3703703703703704,538,540,2,0,538,536,14350,0,0,0,0,4
2020-07-04,US,Nebraska,Sarpy,1230,8,0,41.11314181,-96.11156432,31153.0,657.0653219085877,0.6504065040650406,1222,1212,8,0,1204,1192,184459,18,0,0,18,20
2020-07-04,US,Nebraska,Saunders,79,2,0,41.227810299999994,-96.63773905,31155.0,366.11363425711374,2.5316455696202533,77,79,2,0,77,79,21303,0,0,0,0,0
2020-07-04,US,Nebraska,Scotts Bluff,224,3,0,41.85070896,-103.70809859999999,31157.0,628.8955022741311,1.3392857142857142,221,224,3,0,221,216,35989,0,0,0,0,8
2020-07-04,US,Nebraska,Seward,39,1,0,40.87241834,-97.139673,31159.0,225.6422124508216,2.5641025641025643,38,37,1,0,36,36,17318,2,0,0,2,1
2020-07-04,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,5,5190,0,0,0,0,3
2020-07-04,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-04,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-04,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-04,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-07-04,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-04,US,Nebraska,Thurston,127,1,0,42.15725356,-96.54157099,31173.0,1758.0287929125138,0.7874015748031497,126,126,1,0,125,126,7303,1,0,0,1,0
2020-07-04,US,Nebraska,Unassigned,166,1,0,0.0,0.0,90031.0,0.0,0.6024096385542169,165,160,1,0,159,166,,6,0,0,6,-6
2020-07-04,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-04,US,Nebraska,Washington,50,1,0,41.52815707,-96.22019892,31177.0,241.20796951131263,2.0,49,50,1,0,49,51,20667,0,0,0,0,-1
2020-07-04,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-07-04,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,7,3533,0,0,0,0,0
2020-07-04,US,Nebraska,York,45,0,0,40.87272618,-97.59710186,31185.0,328.97141603918413,0.0,45,45,0,0,45,44,13772,0,0,0,0,1
2020-07-04,US,Nevada,Carson City,172,5,0,39.15509045,-119.7480219,32510.0,307.6042635381644,2.9069767441860463,167,167,5,0,162,161,55414,5,0,0,5,6
2020-07-04,US,Nevada,Churchill,16,1,0,39.58105744,-118.3394607,32001.0,64.23381107230318,6.25,15,14,1,0,13,13,24440,2,0,0,2,1
2020-07-04,US,Nevada,Clark,17707,435,0,36.21458855,-115.0130241,32003.0,781.1745190727553,2.456655559948043,17272,17028,435,0,16593,16180,2231647,679,0,0,679,848
2020-07-04,US,Nevada,Douglas,72,0,0,38.912862,-119.61713329999999,32005.0,147.2242102034557,0.0,72,70,0,0,70,70,48467,2,0,0,2,0
2020-07-04,US,Nevada,Elko,140,1,0,41.14531606,-115.3577619,32007.0,265.26204100193263,0.7142857142857143,139,135,1,0,134,129,52460,5,0,0,5,6
2020-07-04,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-04,US,Nevada,Humboldt,84,4,0,41.40692186,-118.11094270000001,32013.0,499.0790802685521,4.761904761904762,80,85,4,0,81,85,16786,-1,0,0,-1,0
2020-07-04,US,Nevada,Lander,38,0,0,39.933223299999995,-117.03970749999999,32015.0,686.9125090383225,0.0,38,35,0,0,35,35,5575,3,0,0,3,0
2020-07-04,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-04,US,Nevada,Lyon,126,2,0,39.01777974,-119.18704790000001,32019.0,219.0923317683881,1.5873015873015872,124,123,2,0,121,121,55808,3,0,0,3,2
2020-07-04,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,5,4514,0,0,0,0,0
2020-07-04,US,Nevada,Nye,122,3,0,38.04264256,-116.47227020000001,32023.0,262.2358833265267,2.459016393442623,119,116,3,0,113,114,45346,6,0,0,6,2
2020-07-04,US,Nevada,Pershing,9,0,0,40.44003782,-118.40056409999998,32027.0,133.82899628252787,0.0,9,6,0,0,6,6,6666,3,0,0,3,0
2020-07-04,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-04,US,Nevada,Washoe,3073,79,0,40.66562265,-119.6631594,32031.0,651.7234724369538,2.5707777416205664,2994,2923,77,0,2846,2804,465735,150,2,0,148,119
2020-07-04,US,Nevada,White Pine,6,0,0,39.44157041,-114.89996599999999,32033.0,62.63048016701461,0.0,6,6,0,0,6,5,9475,0,0,0,0,1
2020-07-04,US,New Hampshire,Belknap,82,1,0,43.51637314,-71.41684235,33001.0,133.7618061106308,1.2195121951219512,81,82,1,0,81,81,61022,0,0,0,0,1
2020-07-04,US,New Hampshire,Carroll,61,0,0,43.87498583,-71.20430216,33003.0,124.71887139644244,0.0,61,61,0,0,61,61,48779,0,0,0,0,0
2020-07-04,US,New Hampshire,Cheshire,72,2,0,42.92015988,-72.25311043,33005.0,94.6310047972662,2.7777777777777777,70,72,2,0,70,72,76493,0,0,0,0,0
2020-07-04,US,New Hampshire,Coos,7,0,0,44.69063265,-71.30633239,33007.0,22.177866489243737,0.0,7,7,0,0,7,7,31589,0,0,0,0,0
2020-07-04,US,New Hampshire,Grafton,87,1,0,43.93779815,-71.82057197,33009.0,96.78926640411188,1.1494252873563218,86,87,1,0,86,86,89786,0,0,0,0,1
2020-07-04,US,New Hampshire,Hillsborough,3322,253,0,42.91537785,-71.7200253,33011.0,796.594928361609,7.615894039735099,3069,3312,251,0,3061,3295,415247,10,2,0,8,17
2020-07-04,US,New Hampshire,Merrimack,418,18,0,43.29662971,-71.6811573,33013.0,276.1062414542476,4.30622009569378,400,417,18,0,399,414,151132,1,0,0,1,3
2020-07-04,US,New Hampshire,Rockingham,1492,90,0,42.98499744,-71.12883377,33015.0,481.64922894156615,6.032171581769438,1402,1489,89,0,1400,1479,309176,3,1,0,2,10
2020-07-04,US,New Hampshire,Strafford,295,13,0,43.291833000000004,-71.02336013,33017.0,225.8234902360047,4.40677966101695,282,294,13,0,281,292,130090,1,0,0,1,2
2020-07-04,US,New Hampshire,Sullivan,35,1,0,43.36094111,-72.22203125,33019.0,81.11991841653919,2.8571428571428568,34,34,1,0,33,34,43144,1,0,0,1,0
2020-07-04,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,2,0,0,2,1,,-1,0,0,-1,1
2020-07-04,US,New Jersey,Atlantic,2926,220,0,39.47538693,-74.65848483,34001.0,1109.7204839382562,7.518796992481202,2706,2924,220,0,2704,2898,265429,2,0,0,2,26
2020-07-04,US,New Jersey,Bergen,19562,2003,0,40.96010917,-74.07164325,34003.0,2098.4722195404,10.239239341580618,17559,19532,2000,0,17532,19474,936692,30,3,0,27,58
2020-07-04,US,New Jersey,Burlington,5243,433,0,39.87681124,-74.66927768,34005.0,1177.2789430311955,8.258630555025746,4810,5238,431,0,4807,5221,445384,5,2,0,3,17
2020-07-04,US,New Jersey,Camden,7434,518,0,39.80343818,-74.96388753,34007.0,1467.8036847124515,6.967984934086629,6916,7419,513,0,6906,7406,507078,15,5,0,10,13
2020-07-04,US,New Jersey,Cape May,715,74,0,39.15008829,-74.80170244,34009.0,776.8445984854246,10.34965034965035,641,714,74,0,640,713,92560,1,0,0,1,1
2020-07-04,US,New Jersey,Cumberland,3005,147,0,39.37199394,-75.10712559,34011.0,2009.6704942920007,4.891846921797005,2858,2998,147,0,2851,2991,150972,7,0,0,7,7
2020-07-04,US,New Jersey,Essex,18859,2038,0,40.78681335,-74.24657979,34013.0,2360.399261553866,10.806511479930007,16821,18842,2034,0,16808,18804,799767,17,4,0,13,38
2020-07-04,US,New Jersey,Gloucester,2630,187,0,39.71581067,-75.13995546,34015.0,901.8091045001303,7.110266159695818,2443,2619,187,0,2432,2610,291408,11,0,0,11,9
2020-07-04,US,New Jersey,Hudson,18945,1455,0,40.73766234,-74.07515667,34017.0,2817.5570464209068,7.68012668250198,17490,18913,1454,0,17459,18874,676061,32,1,0,31,39
2020-07-04,US,New Jersey,Hunterdon,1087,124,0,40.56335249,-74.91284156,34019.0,873.9979577232634,11.40754369825207,963,1085,124,0,961,1083,124714,2,0,0,2,2
2020-07-04,US,New Jersey,Mercer,7727,586,0,40.28047017,-74.70479631,34021.0,2102.985602699834,7.583797075190889,7141,7711,585,0,7126,7693,369811,16,1,0,15,18
2020-07-04,US,New Jersey,Middlesex,16901,1330,0,40.43629879,-74.41426991,34023.0,2048.4521163258028,7.869356842790368,15571,16884,1328,0,15556,16852,829685,17,2,0,15,32
2020-07-04,US,New Jersey,Monmouth,9272,820,0,40.26549699,-74.22240686,34025.0,1498.39607624496,8.843830888697152,8452,9248,817,0,8431,9211,621354,24,3,0,21,37
2020-07-04,US,New Jersey,Morris,6800,806,0,40.86095313,-74.54553709999998,34027.0,1382.54938039423,11.852941176470587,5994,6790,805,0,5985,6777,494228,10,1,0,9,13
2020-07-04,US,New Jersey,Ocean,9682,969,0,39.8895449,-74.28089251,34029.0,1594.5690447408206,10.008262755629005,8713,9666,967,0,8699,9631,601651,16,2,0,14,35
2020-07-04,US,New Jersey,Passaic,16941,1192,0,41.03238628,-74.29954144,34031.0,3375.8713179468573,7.036184404698661,15749,16927,1192,0,15735,16920,503310,14,0,0,14,7
2020-07-04,US,New Jersey,Salem,797,77,0,39.58719656,-75.34696629999998,34033.0,1277.550693275627,9.661229611041405,720,794,77,0,717,779,62607,3,0,0,3,15
2020-07-04,US,New Jersey,Somerset,4928,529,0,40.56465737,-74.61683016,34035.0,1498.1728857460764,10.73457792207792,4399,4919,529,0,4390,4912,331164,9,0,0,9,7
2020-07-04,US,New Jersey,Sussex,1210,193,0,41.13891592,-74.69118243,34037.0,861.2835259951027,15.950413223140496,1017,1199,193,0,1006,1198,140799,11,0,0,11,1
2020-07-04,US,New Jersey,Unassigned,679,0,0,0.0,0.0,90034.0,0.0,0.0,679,658,0,0,658,672,,21,0,0,21,-14
2020-07-04,US,New Jersey,Union,16441,1327,0,40.65835409,-74.30680092,34039.0,2955.201935503585,8.07128520163007,15114,16416,1326,0,15090,16394,558067,25,1,0,24,22
2020-07-04,US,New Jersey,Warren,1249,161,0,40.85951833,-74.99556527,34041.0,1186.5066925057235,12.890312249799841,1088,1246,161,0,1085,1243,105779,3,0,0,3,3
2020-07-04,US,New Mexico,Bernalillo,2410,87,0,35.05163625,-106.6703554,35001.0,354.87048699716246,3.6099585062240656,2323,2331,87,0,2244,2277,678701,79,0,0,79,54
2020-07-04,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-04,US,New Mexico,Chaves,112,2,0,33.36406072,-104.4665365,35005.0,173.33436508550645,1.7857142857142858,110,105,2,0,103,100,64689,7,0,0,7,5
2020-07-04,US,New Mexico,Cibola,231,14,0,34.91131525,-107.998876,35006.0,865.979381443299,6.0606060606060606,217,221,14,0,207,214,26746,10,0,0,10,7
2020-07-04,US,New Mexico,Colfax,10,1,0,36.60569702,-104.64726740000002,35007.0,83.74507997655137,10.0,9,10,1,0,9,10,12110,0,0,0,0,0
2020-07-04,US,New Mexico,Curry,190,0,0,34.57421077,-103.34688759999999,35009.0,388.11945908403817,0.0,190,186,0,0,186,182,49437,4,0,0,4,4
2020-07-04,US,New Mexico,Dona Ana,1094,10,0,32.35275771,-106.83293870000001,35013.0,501.3863745732029,0.9140767824497258,1084,1039,10,0,1029,999,217522,55,0,0,55,40
2020-07-04,US,New Mexico,Eddy,102,1,0,32.47167456,-104.3053527,35015.0,174.47827574409854,0.9803921568627452,101,92,1,0,91,84,57900,10,0,0,10,8
2020-07-04,US,New Mexico,Grant,22,0,0,32.73911281,-108.3827845,35017.0,81.48751759389584,0.0,22,21,0,0,21,20,27346,1,0,0,1,1
2020-07-04,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-04,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-04,US,New Mexico,Hidalgo,58,0,0,31.91383467,-108.7151824,35023.0,1381.6102906145786,0.0,58,54,0,0,54,54,4240,4,0,0,4,0
2020-07-04,US,New Mexico,Lea,172,0,0,32.79215361,-103.4123733,35025.0,242.01491487266082,0.0,172,147,0,0,147,142,69611,25,0,0,25,5
2020-07-04,US,New Mexico,Lincoln,13,0,0,33.74526079,-105.4586166,35027.0,66.42141835274883,0.0,13,13,0,0,13,12,19556,0,0,0,0,1
2020-07-04,US,New Mexico,Los Alamos,8,0,0,35.86631386,-106.31349850000001,35028.0,41.30311322215912,0.0,8,8,0,0,8,8,19101,0,0,0,0,0
2020-07-04,US,New Mexico,Luna,97,3,0,32.18179341,-107.75088259999998,35029.0,409.1273356109494,3.0927835051546397,94,93,3,0,90,82,23963,4,0,0,4,11
2020-07-04,US,New Mexico,McKinley,3483,179,0,35.58007720000001,-108.262245,35031.0,4880.406910757072,5.139247774906691,3304,3450,177,0,3273,3408,72290,33,2,0,31,42
2020-07-04,US,New Mexico,Otero,58,7,0,32.61348406,-105.7417604,35035.0,85.93865757890056,12.06896551724138,51,51,7,0,44,44,66781,7,0,0,7,7
2020-07-04,US,New Mexico,Quay,6,1,0,35.10403332,-103.54817270000001,35037.0,72.70083605961469,16.666666666666668,5,6,1,0,5,6,8253,0,0,0,0,0
2020-07-04,US,New Mexico,Rio Arriba,106,1,0,36.51072137,-106.69316740000001,35039.0,272.34654813596774,0.9433962264150944,105,106,1,0,105,105,39006,0,0,0,0,1
2020-07-04,US,New Mexico,Roosevelt,70,1,0,34.02097406,-103.4799493,35041.0,378.3783783783784,1.4285714285714286,69,68,1,0,67,62,18743,2,0,0,2,6
2020-07-04,US,New Mexico,San Juan,2515,164,0,36.50838318,-108.32043700000001,35045.0,2028.913018925765,6.520874751491053,2351,2494,164,0,2330,2472,125043,21,0,0,21,22
2020-07-04,US,New Mexico,San Miguel,22,0,0,35.48014807,-104.8163562,35047.0,80.65403086849727,0.0,22,22,0,0,22,22,27591,0,0,0,0,0
2020-07-04,US,New Mexico,Sandoval,761,29,0,35.68862401,-106.86878030000001,35043.0,518.5760623654155,3.8107752956636007,732,753,29,0,724,740,145179,8,0,0,8,13
2020-07-04,US,New Mexico,Santa Fe,259,3,0,35.50708973,-105.9774716,35049.0,172.25555008712539,1.1583011583011582,256,253,3,0,250,246,150056,6,0,0,6,7
2020-07-04,US,New Mexico,Sierra,14,0,0,33.13028233,-107.1925893,35051.0,129.7377444166435,0.0,14,13,0,0,13,13,10968,1,0,0,1,0
2020-07-04,US,New Mexico,Socorro,60,5,0,34.00715494,-106.9298354,35053.0,360.6419426579311,8.333333333333334,55,60,5,0,55,60,16735,0,0,0,0,0
2020-07-04,US,New Mexico,Taos,48,1,0,36.58006022,-105.63101979999999,35055.0,146.68581731503838,2.083333333333333,47,46,1,0,45,43,32835,2,0,0,2,3
2020-07-04,US,New Mexico,Torrance,46,1,0,34.64048375,-105.8508949,35057.0,297.5227993014682,2.1739130434782608,45,43,1,0,42,43,15591,3,0,0,3,0
2020-07-04,US,New Mexico,Unassigned,925,0,0,0.0,0.0,90035.0,0.0,0.0,925,924,0,0,924,909,,1,0,0,1,15
2020-07-04,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-04,US,New Mexico,Valencia,140,2,0,34.71669834,-106.8103733,35061.0,182.5578969330273,1.4285714285714286,138,136,2,0,134,132,76456,4,0,0,4,4
2020-07-04,US,New York,Albany,2145,121,0,42.60060306,-73.97723916,36001.0,702.1138701040242,5.641025641025642,2024,2130,121,0,2009,2125,307117,15,0,0,15,5
2020-07-04,US,New York,Allegany,63,1,0,42.25748406,-78.02750466,36003.0,136.68612093467272,1.5873015873015872,62,63,1,0,62,62,46430,0,0,0,0,1
2020-07-04,US,New York,Broome,752,58,0,42.15903158,-75.81326086,36007.0,394.7755239175171,7.712765957446807,694,736,58,0,678,729,191659,16,0,0,16,7
2020-07-04,US,New York,Cattaraugus,127,6,0,42.24778241,-78.67923096,36009.0,166.84840443002219,4.724409448818896,121,124,6,0,118,124,76840,3,0,0,3,0
2020-07-04,US,New York,Cayuga,120,2,0,42.91261714,-76.55731592,36011.0,156.7070622649394,1.6666666666666667,118,120,2,0,118,119,77145,0,0,0,0,1
2020-07-04,US,New York,Chautauqua,131,7,0,42.22769210000001,-79.36691763,36013.0,103.22845007604236,5.343511450381679,124,129,7,0,122,127,127939,2,0,0,2,2
2020-07-04,US,New York,Chemung,146,2,0,42.13891056,-76.7638805,36015.0,174.94248466257667,1.3698630136986298,144,145,2,0,143,144,84254,1,0,0,1,1
2020-07-04,US,New York,Chenango,149,5,0,42.49430041,-75.60887553,36017.0,315.6311563962972,3.355704697986577,144,148,5,0,143,148,47536,1,0,0,1,0
2020-07-04,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,101,4,0,97,101,80695,0,0,0,0,0
2020-07-04,US,New York,Columbia,474,37,0,42.24819348,-73.63089095,36021.0,797.161164460739,7.805907172995781,437,474,37,0,437,472,59916,0,0,0,0,2
2020-07-04,US,New York,Cortland,50,0,0,42.59509207,-76.07048931,36023.0,105.08396208570649,0.0,50,48,0,0,48,47,47823,2,0,0,2,1
2020-07-04,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-04,US,New York,Dutchess,4238,151,0,41.76486060000001,-73.74356679,36027.0,1440.4285257870017,3.563001415762152,4087,4231,151,0,4080,4225,293718,7,0,0,7,6
2020-07-04,US,New York,Erie,7462,639,0,42.76249024,-78.73063652,36029.0,812.2329112160418,8.563387831680515,6823,7427,639,0,6788,7370,919719,35,0,0,35,57
2020-07-04,US,New York,Essex,47,0,0,44.11630765,-73.77297842,36031.0,127.42307170936695,0.0,47,46,0,0,46,42,37300,1,0,0,1,4
2020-07-04,US,New York,Franklin,33,0,0,44.59040891,-74.29926032,36033.0,65.97097277198033,0.0,33,33,0,0,33,32,50293,0,0,0,0,1
2020-07-04,US,New York,Fulton,261,24,0,43.11363907,-74.41798804,36035.0,488.9196935353952,9.195402298850574,237,261,24,0,237,260,53591,0,0,0,0,1
2020-07-04,US,New York,Genesee,239,5,0,43.0022601,-78.19135193,36037.0,417.24860335195535,2.092050209205021,234,239,5,0,234,238,57511,0,0,0,0,1
2020-07-04,US,New York,Greene,263,18,0,42.275797,-74.12384884,36039.0,557.3450877341697,6.844106463878328,245,263,18,0,245,260,47491,0,0,0,0,3
2020-07-04,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-04,US,New York,Herkimer,172,3,0,43.42034246,-74.96145307,36043.0,280.50033431725893,1.7441860465116281,169,172,3,0,169,164,61833,0,0,0,0,8
2020-07-04,US,New York,Jefferson,93,0,0,44.04200959,-75.94653457,36045.0,84.6732341533587,0.0,93,93,0,0,93,90,111755,0,0,0,0,3
2020-07-04,US,New York,Lewis,31,0,0,43.784415700000004,-75.44903992,36049.0,117.88865226650441,0.0,31,30,0,0,30,30,26447,1,0,0,1,0
2020-07-04,US,New York,Livingston,131,8,0,42.72596275,-77.77966158,36051.0,208.22074577995357,6.106870229007634,123,130,8,0,122,130,63227,1,0,0,1,0
2020-07-04,US,New York,Madison,363,17,0,42.91653905,-75.67266639,36053.0,511.69281515625664,4.683195592286501,346,360,17,0,343,359,70795,3,0,0,3,1
2020-07-04,US,New York,Monroe,3922,273,0,43.14638895,-77.69322942,36055.0,528.7353222697062,6.960734319224884,3649,3885,273,0,3612,3833,742474,37,0,0,37,52
2020-07-04,US,New York,Montgomery,119,4,0,42.90123494,-74.44011632,36057.0,241.7667255846082,3.361344537815126,115,119,4,0,115,119,49455,0,0,0,0,0
2020-07-04,US,New York,Nassau,41988,2186,0,40.74066522,-73.58941873,36059.0,3094.3516364954853,5.206249404591788,39802,41947,2185,0,39762,41910,1358343,41,1,0,40,37
2020-07-04,US,New York,New York City,216730,23159,0,40.76727260000001,-73.97152637,36061.0,2599.6732326018428,10.685645734323813,193571,216362,23140,0,193222,215902,1628701,368,19,0,349,460
2020-07-04,US,New York,Niagara,1277,88,0,43.19898042,-78.74777412,36063.0,610.184393232066,6.891151135473766,1189,1262,88,0,1174,1248,210433,15,0,0,15,14
2020-07-04,US,New York,Oneida,1725,97,0,43.24375382,-75.43710392,36065.0,754.3588824118492,5.6231884057971016,1628,1708,97,0,1611,1672,229577,17,0,0,17,36
2020-07-04,US,New York,Onondaga,2928,188,0,43.00491923,-76.19971155,36067.0,635.7919605322586,6.420765027322403,2740,2909,188,0,2721,2897,461809,19,0,0,19,12
2020-07-04,US,New York,Ontario,278,33,0,42.85145728,-77.30874425,36069.0,253.24066061196788,11.870503597122305,245,275,33,0,242,268,109864,3,0,0,3,7
2020-07-04,US,New York,Orange,10766,478,0,41.40337468,-74.30240757,36071.0,2796.7995012209694,4.439903399591307,10288,10759,478,0,10281,10744,381951,7,0,0,7,15
2020-07-04,US,New York,Orleans,282,51,0,43.2516977,-78.2320066,36073.0,698.8501189532118,18.08510638297872,231,282,51,0,231,282,40612,0,0,0,0,0
2020-07-04,US,New York,Oswego,206,3,0,43.42778894,-76.14635194,36075.0,175.8819712441515,1.4563106796116505,203,206,3,0,203,206,117898,0,0,0,0,0
2020-07-04,US,New York,Otsego,86,5,0,42.63492579,-75.03151402,36077.0,144.55482157564757,5.813953488372092,81,84,5,0,79,84,59749,2,0,0,2,0
2020-07-04,US,New York,Putnam,1335,63,0,41.42630093,-73.74965532,36079.0,1357.8112286411715,4.719101123595506,1272,1333,63,0,1270,1332,98892,2,0,0,2,1
2020-07-04,US,New York,Rensselaer,563,30,0,42.71348136,-73.51089874,36083.0,354.7261111181118,5.3285968028419175,533,559,30,0,529,556,159442,4,0,0,4,3
2020-07-04,US,New York,Rockland,13629,668,0,41.15027894,-74.02560498,36087.0,4183.382496032708,4.9013133758896466,12961,13623,668,0,12955,13612,325695,6,0,0,6,11
2020-07-04,US,New York,Saratoga,562,14,0,43.10904162,-73.86653895,36091.0,244.49345914740522,2.491103202846975,548,561,14,0,547,555,230163,1,0,0,1,6
2020-07-04,US,New York,Schenectady,831,37,0,42.81668777,-74.05278291,36093.0,535.0968132441291,4.452466907340553,794,824,37,0,787,816,155350,7,0,0,7,8
2020-07-04,US,New York,Schoharie,58,0,0,42.58831742,-74.44339029999998,36095.0,187.10280976805703,0.0,58,58,0,0,58,58,31097,0,0,0,0,0
2020-07-04,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,13,0,0,13,13,17912,0,0,0,0,0
2020-07-04,US,New York,Seneca,70,0,0,42.78081007,-76.82497064,36099.0,205.7855126999059,0.0,70,70,0,0,70,70,34300,0,0,0,0,0
2020-07-04,US,New York,St. Lawrence,223,2,0,44.4976179,-75.06550039,36089.0,206.97976610358268,0.8968609865470852,221,222,2,0,220,220,108047,1,0,0,1,2
2020-07-04,US,New York,Steuben,269,41,0,42.2689144,-77.3829924,36101.0,282.0327325721595,15.241635687732346,228,268,41,0,227,268,95796,1,0,0,1,0
