Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,New York,Suffolk,41585,1983,0,40.88320119,-72.8012172,36103.0,2816.2651928313744,4.768546350847662,39602,41538,1983,0,39555,41491,1481093,47,0,0,47,47
2020-07-04,US,New York,Sullivan,1456,48,0,41.71579493,-74.76394559,36105.0,1930.2152932442466,3.2967032967032965,1408,1455,48,0,1407,1453,75498,1,0,0,1,2
2020-07-04,US,New York,Tioga,145,24,0,42.16852837,-76.30835812,36107.0,300.8111528328112,16.551724137931036,121,143,24,0,119,143,48560,2,0,0,2,0
2020-07-04,US,New York,Tompkins,178,0,0,42.44945765,-76.47229843,36109.0,174.20238794284595,0.0,178,178,0,0,178,178,102793,0,0,0,0,0
2020-07-04,US,New York,Ulster,1825,86,0,41.89027881,-74.26252104,36111.0,1027.7463353099852,4.712328767123288,1739,1815,86,0,1729,1790,178599,10,0,0,10,25
2020-07-04,US,New York,Warren,268,30,0,43.56173026,-73.8433699,36113.0,419.1167271362442,11.194029850746267,238,266,30,0,236,264,64265,2,0,0,2,2
2020-07-04,US,New York,Washington,246,14,0,43.31153794,-73.43043448,36115.0,401.9345140840468,5.691056910569106,232,246,14,0,232,246,61197,0,0,0,0,0
2020-07-04,US,New York,Wayne,183,3,0,43.15494365,-77.02976528,36117.0,203.51876153829045,1.639344262295082,180,181,3,0,178,176,90064,2,0,0,2,5
2020-07-04,US,New York,Westchester,35020,1426,0,41.16278376,-73.75741653,36119.0,3619.615795664317,4.0719588806396345,33594,34980,1426,0,33554,34912,967612,40,0,0,40,68
2020-07-04,US,New York,Wyoming,96,5,0,42.70145109,-78.22199579,36121.0,240.8489926992649,5.208333333333333,91,95,5,0,90,95,40085,1,0,0,1,0
2020-07-04,US,New York,Yates,48,6,0,42.63505484,-77.10369919,36123.0,192.67049331674232,12.5,42,46,6,0,40,46,24841,2,0,0,2,0
2020-07-04,US,North Carolina,Alamance,1240,37,0,36.0434701,-79.39976137,37001.0,731.5245798158211,2.9838709677419355,1203,1207,37,0,1170,1179,166436,33,0,0,33,28
2020-07-04,US,North Carolina,Alexander,112,1,0,35.922379600000006,-81.17751948,37003.0,298.6905619116196,0.8928571428571429,111,105,1,0,104,101,37353,7,0,0,7,4
2020-07-04,US,North Carolina,Alleghany,36,0,0,36.49360862,-81.12857041,37005.0,323.2468348747418,0.0,36,36,0,0,36,36,11161,0,0,0,0,0
2020-07-04,US,North Carolina,Anson,148,2,0,34.97403241,-80.09953279,37007.0,605.4160189806104,1.351351351351351,146,142,2,0,140,138,24877,6,0,0,6,4
2020-07-04,US,North Carolina,Ashe,54,1,0,36.43296207,-81.49862729,37009.0,198.50751755321102,1.851851851851852,53,54,1,0,53,54,27109,0,0,0,0,0
2020-07-04,US,North Carolina,Avery,14,0,0,36.07569796,-81.92308483,37011.0,79.74027453437375,0.0,14,13,0,0,13,13,17505,1,0,0,1,0
2020-07-04,US,North Carolina,Beaufort,103,0,0,35.48531943,-76.84325809,37013.0,219.1769162020684,0.0,103,100,0,0,100,93,47079,3,0,0,3,7
2020-07-04,US,North Carolina,Bertie,149,4,0,36.0688473,-76.96545943,37015.0,786.4041800812795,2.684563758389262,145,146,4,0,142,146,19026,3,0,0,3,0
2020-07-04,US,North Carolina,Bladen,398,3,0,34.61296243,-78.56180059,37017.0,1216.3070716948841,0.7537688442211056,395,397,3,0,394,384,33190,1,0,0,1,13
2020-07-04,US,North Carolina,Brunswick,628,6,0,34.070565,-78.22814204,37019.0,439.71432572468836,0.9554140127388536,622,603,6,0,597,574,136744,25,0,0,25,29
2020-07-04,US,North Carolina,Buncombe,646,40,0,35.61113393,-82.53305,37021.0,247.32858329728055,6.191950464396284,606,625,40,0,585,624,259103,21,0,0,21,1
2020-07-04,US,North Carolina,Burke,1099,20,0,35.74989637,-81.70755735,37023.0,1214.5659501574844,1.8198362147406733,1079,1074,20,0,1054,1057,90382,25,0,0,25,17
2020-07-04,US,North Carolina,Cabarrus,1313,33,0,35.3877799,-80.55267168,37025.0,606.598199147159,2.5133282559025134,1280,1237,33,0,1204,1187,211342,76,0,0,76,50
2020-07-04,US,North Carolina,Caldwell,486,4,0,35.95204977,-81.54799522,37027.0,591.3991579254788,0.8230452674897121,482,469,4,0,465,452,82029,17,0,0,17,17
2020-07-04,US,North Carolina,Camden,31,0,0,36.33804939,-76.15568396,37029.0,285.2673230882488,0.0,31,31,0,0,31,30,10710,0,0,0,0,1
2020-07-04,US,North Carolina,Carteret,101,3,0,34.8932941,-76.54120135,37031.0,145.3802196536784,2.9702970297029703,98,100,3,0,97,94,69524,1,0,0,1,6
2020-07-04,US,North Carolina,Caswell,144,2,0,36.39312665,-79.33353281,37033.0,637.0553884268271,1.3888888888888888,142,142,2,0,140,141,22698,2,0,0,2,1
2020-07-04,US,North Carolina,Catawba,907,14,0,35.66211129,-81.2132617,37035.0,568.4702696943298,1.5435501653803751,893,887,14,0,873,826,158652,20,0,0,20,61
2020-07-04,US,North Carolina,Chatham,984,43,0,35.70394416,-79.25541492,37037.0,1321.3374513226802,4.369918699186991,941,975,43,0,932,964,73139,9,0,0,9,11
2020-07-04,US,North Carolina,Cherokee,44,2,0,35.1349263,-84.05970864,37039.0,153.78163008527892,4.545454545454546,42,45,2,0,43,45,28383,-1,0,0,-1,0
2020-07-04,US,North Carolina,Chowan,27,0,0,36.12908077,-76.60118385,37041.0,193.64555691027755,0.0,27,26,0,0,26,25,14029,1,0,0,1,1
2020-07-04,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-07-04,US,North Carolina,Cleveland,365,4,0,35.33553364,-81.55204486,37045.0,372.65051507447913,1.095890410958904,361,349,4,0,345,324,97645,16,0,0,16,25
2020-07-04,US,North Carolina,Columbus,555,39,0,34.26744084,-78.65801424,37047.0,999.8558766303956,7.027027027027027,516,553,39,0,514,543,55655,2,0,0,2,10
2020-07-04,US,North Carolina,Craven,387,6,0,35.11833364,-77.08398081,37049.0,378.8954268203135,1.5503875968992251,381,391,6,0,385,382,102912,-4,0,0,-4,9
2020-07-04,US,North Carolina,Cumberland,1337,41,0,35.04762133,-78.82623165,37051.0,398.4989970462788,3.0665669409124905,1296,1311,41,0,1270,1266,332330,26,0,0,26,45
2020-07-04,US,North Carolina,Currituck,19,0,0,36.36123664,-75.95876401,37053.0,68.43640816914599,0.0,19,20,0,0,20,19,27072,-1,0,0,-1,1
2020-07-04,US,North Carolina,Dare,70,1,0,35.66520691,-75.71767334,37055.0,189.1431813883109,1.4285714285714286,69,64,1,0,63,59,36501,6,0,0,6,5
2020-07-04,US,North Carolina,Davidson,1056,15,0,35.79115496,-80.21256572,37057.0,630.0377664683878,1.4204545454545454,1041,1035,15,0,1020,1012,166614,21,0,0,21,23
2020-07-04,US,North Carolina,Davie,214,4,0,35.93099927,-80.54496571,37059.0,499.4631937637118,1.8691588785046729,210,214,4,0,210,214,42733,0,0,0,0,0
2020-07-04,US,North Carolina,Duplin,1542,28,0,34.93449805,-77.93140529,37061.0,2625.082991436986,1.8158236057068744,1514,1533,28,0,1505,1509,58856,9,0,0,9,24
2020-07-04,US,North Carolina,Durham,3992,66,0,36.03638492,-78.87608331,37063.0,1241.7259742198776,1.6533066132264531,3926,3940,65,0,3875,3830,316739,52,1,0,51,110
2020-07-04,US,North Carolina,Edgecombe,334,9,0,35.91230639,-77.59436892,37065.0,648.896487410631,2.6946107784431144,325,329,9,0,320,326,52005,5,0,0,5,3
2020-07-04,US,North Carolina,Forsyth,3233,37,0,36.12859861,-80.25459052,37067.0,845.6819995030015,1.1444478812248686,3196,3185,37,0,3148,3132,379099,48,0,0,48,53
2020-07-04,US,North Carolina,Franklin,377,21,0,36.081519,-78.28708884,37069.0,541.0059553705962,5.57029177718833,356,376,21,0,355,371,67560,1,0,0,1,5
2020-07-04,US,North Carolina,Gaston,1291,12,0,35.29373559,-81.17477045,37071.0,574.9814055199996,0.9295120061967468,1279,1250,12,0,1238,1168,222846,41,0,0,41,82
2020-07-04,US,North Carolina,Gates,27,2,0,36.44667547,-76.69749701,37073.0,233.52361183186298,7.407407407407407,25,27,2,0,25,27,11573,0,0,0,0,0
2020-07-04,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-04,US,North Carolina,Granville,833,21,0,36.30337451,-78.65184241,37077.0,1378.1579339212146,2.5210084033613445,812,825,21,0,804,814,60115,8,0,0,8,11
2020-07-04,US,North Carolina,Greene,182,3,0,35.48544173,-77.67578087,37079.0,863.8283734396507,1.6483516483516485,179,182,3,0,179,183,21012,0,0,0,0,-1
2020-07-04,US,North Carolina,Guilford,3055,117,0,36.07959451,-79.78824948,37081.0,568.7170265128245,3.8297872340425534,2938,3000,118,0,2882,2946,533670,55,-1,0,56,54
2020-07-04,US,North Carolina,Halifax,321,4,0,36.25669272,-77.6556109,37083.0,641.8716256748651,1.2461059190031152,317,321,4,0,317,321,50574,0,0,0,0,0
2020-07-04,US,North Carolina,Harnett,692,30,0,35.36731853,-78.87243571,37085.0,508.9133376478202,4.335260115606936,662,682,30,0,652,667,134214,10,0,0,10,15
2020-07-04,US,North Carolina,Haywood,98,0,0,35.55269063,-82.98196486,37087.0,157.2604586228477,0.0,98,92,0,0,92,91,61971,6,0,0,6,1
2020-07-04,US,North Carolina,Henderson,687,50,0,35.33788927,-82.4766782,37089.0,585.0941516134801,7.27802037845706,637,675,50,0,625,667,116748,12,0,0,12,8
2020-07-04,US,North Carolina,Hertford,169,10,0,36.3607755,-76.98104134,37091.0,713.7728597372978,5.9171597633136095,159,168,10,0,158,166,23659,1,0,0,1,2
2020-07-04,US,North Carolina,Hoke,389,3,0,35.01888303,-79.23651674,37093.0,704.2763515226129,0.7712082262210797,386,391,3,0,388,388,54764,-2,0,0,-2,3
2020-07-04,US,North Carolina,Hyde,13,0,0,35.42017674,-76.15180542,37095.0,263.31780433461614,0.0,13,13,0,0,13,12,5230,0,0,0,0,1
2020-07-04,US,North Carolina,Iredell,869,9,0,35.80950511,-80.8743128,37097.0,477.9820247956613,1.0356731875719218,860,873,9,0,864,817,178435,-4,0,0,-4,56
2020-07-04,US,North Carolina,Jackson,127,1,0,35.28814273,-83.14093385,37099.0,289.0436524193181,0.7874015748031497,126,126,1,0,125,125,43327,1,0,0,1,1
2020-07-04,US,North Carolina,Johnston,1685,33,0,35.51745004,-78.36622717,37101.0,804.9145166452499,1.9584569732937684,1652,1641,33,0,1608,1570,202675,44,0,0,44,71
2020-07-04,US,North Carolina,Jones,36,3,0,35.02254606,-77.35870791,37103.0,382.2061789998937,8.333333333333334,33,36,3,0,33,35,9637,0,0,0,0,1
2020-07-04,US,North Carolina,Lee,858,8,0,35.47623147,-79.17569362,37105.0,1388.8214441800612,0.9324009324009324,850,856,8,0,848,843,61452,2,0,0,2,13
2020-07-04,US,North Carolina,Lenoir,380,11,0,35.24032589999999,-77.64245615,37107.0,679.1899765858193,2.8947368421052637,369,379,11,0,368,375,55976,1,0,0,1,4
2020-07-04,US,North Carolina,Lincoln,295,2,0,35.48508185,-81.21740317,37109.0,342.5810872014028,0.6779661016949152,293,283,2,0,281,268,83770,12,0,0,12,15
2020-07-04,US,North Carolina,Macon,288,3,0,35.14867843,-83.41696617,37113.0,803.1680517597189,1.0416666666666667,285,288,3,0,285,289,35285,0,0,0,0,-1
2020-07-04,US,North Carolina,Madison,14,0,0,35.85402722,-82.71346418,37115.0,64.3530222937256,0.0,14,14,0,0,14,13,21763,0,0,0,0,1
2020-07-04,US,North Carolina,Martin,141,4,0,35.84326734,-77.10860251,37117.0,628.3422459893047,2.8368794326241136,137,140,4,0,136,137,22671,1,0,0,1,3
2020-07-04,US,North Carolina,McDowell,264,2,0,35.67736232,-82.0482425,37111.0,576.9735116706007,0.7575757575757576,262,259,2,0,257,245,45507,5,0,0,5,14
2020-07-04,US,North Carolina,Mecklenburg,12576,154,0,35.24469268,-80.8317671,37119.0,1132.6097215667767,1.224554707379135,12422,12233,151,0,12082,11803,1093901,343,3,0,340,430
2020-07-04,US,North Carolina,Mitchell,43,0,0,36.01059309,-82.1582442,37121.0,287.3563218390805,0.0,43,40,0,0,40,34,15000,3,0,0,3,6
2020-07-04,US,North Carolina,Montgomery,337,7,0,35.33155144,-79.90416657,37123.0,1240.201670776138,2.0771513353115734,330,334,7,0,327,321,27271,3,0,0,3,13
2020-07-04,US,North Carolina,Moore,522,14,0,35.30885257,-79.48474178,37125.0,517.4464710547185,2.681992337164751,508,506,14,0,492,500,98682,16,0,0,16,6
2020-07-04,US,North Carolina,Nash,514,6,0,35.96575634,-77.98422508,37127.0,545.0804895119727,1.1673151750972763,508,502,6,0,496,489,94016,12,0,0,12,13
2020-07-04,US,North Carolina,New Hanover,1095,7,0,34.25758282,-77.87075626,37129.0,467.0047297556648,0.6392694063926939,1088,1063,7,0,1056,1018,232274,32,0,0,32,45
2020-07-04,US,North Carolina,Northampton,199,15,0,36.41736238,-77.39769443,37131.0,1021.4032746496948,7.537688442211055,184,199,15,0,184,199,19676,0,0,0,0,0
2020-07-04,US,North Carolina,Onslow,339,3,0,34.72607366,-77.42908179,37133.0,171.26574988127598,0.8849557522123894,336,334,3,0,331,324,197683,5,0,0,5,10
2020-07-04,US,North Carolina,Orange,775,42,0,36.06092947,-79.12167935,37135.0,521.9698806541124,5.419354838709676,733,745,42,0,703,715,146027,30,0,0,30,30
2020-07-04,US,North Carolina,Pamlico,25,1,0,35.15253315,-76.66559823,37137.0,196.44821625019642,4.0,24,23,1,0,22,22,12670,2,0,0,2,1
2020-07-04,US,North Carolina,Pasquotank,218,17,0,36.26723798,-76.25134778,37139.0,547.408597830454,7.798165137614678,201,217,17,0,200,212,39639,1,0,0,1,5
2020-07-04,US,North Carolina,Pender,296,2,0,34.52265624,-77.90352133,37141.0,469.3942277196321,0.6756756756756757,294,291,2,0,289,271,62162,5,0,0,5,20
2020-07-04,US,North Carolina,Perquimans,37,2,0,36.17847453,-76.40603143,37143.0,274.82730446408675,5.405405405405406,35,37,2,0,35,36,13422,0,0,0,0,1
2020-07-04,US,North Carolina,Person,114,1,0,36.38989032,-78.97217358,37145.0,288.6806786528235,0.8771929824561403,113,112,1,0,111,107,39507,2,0,0,2,5
2020-07-04,US,North Carolina,Pitt,785,7,0,35.59535426,-77.37353178,37147.0,434.32074448661626,0.89171974522293,778,758,7,0,751,732,179914,27,0,0,27,26
2020-07-04,US,North Carolina,Polk,74,4,0,35.27820615,-82.16812354,37149.0,357.0739239529049,5.405405405405406,70,74,4,0,70,74,20611,0,0,0,0,0
2020-07-04,US,North Carolina,Randolph,1266,31,0,35.71015088,-79.80570339,37151.0,881.2044519618283,2.448657187993681,1235,1251,31,0,1220,1234,143351,15,0,0,15,17
2020-07-04,US,North Carolina,Richmond,309,7,0,35.00417719,-79.74491009,37153.0,689.2859532891655,2.26537216828479,302,306,7,0,299,296,44887,3,0,0,3,10
2020-07-04,US,North Carolina,Robeson,1321,39,0,34.64244496,-79.10250529999998,37155.0,1011.291866028708,2.952308856926571,1282,1320,39,0,1281,1264,131831,1,0,0,1,56
2020-07-04,US,North Carolina,Rockingham,257,2,0,36.39593137,-79.77504841,37157.0,282.3865509284694,0.7782101167315175,255,238,2,0,236,235,90690,19,0,0,19,3
2020-07-04,US,North Carolina,Rowan,1287,42,0,35.64003916,-80.52446628,37159.0,905.7767017622882,3.2634032634032635,1245,1284,42,0,1242,1251,141262,3,0,0,3,33
2020-07-04,US,North Carolina,Rutherford,324,9,0,35.40114178,-81.92112099,37161.0,483.37286845992037,2.7777777777777777,315,317,9,0,308,307,66826,7,0,0,7,10
2020-07-04,US,North Carolina,Sampson,1093,6,0,34.98820368,-78.36914061,37163.0,1720.4199524641513,0.5489478499542544,1087,1084,6,0,1078,1071,63626,9,0,0,9,13
2020-07-04,US,North Carolina,Scotland,146,2,0,34.8386299,-79.4757978,37165.0,419.26313068948684,1.3698630136986298,144,144,2,0,142,142,34810,2,0,0,2,2
2020-07-04,US,North Carolina,Stanly,459,5,0,35.31647813,-80.25093221,37167.0,730.8218959971978,1.0893246187363834,454,437,5,0,432,411,62075,22,0,0,22,26
2020-07-04,US,North Carolina,Stokes,135,1,0,36.4017975,-80.23893369,37169.0,296.1110745541884,0.7407407407407407,134,133,1,0,132,129,45467,2,0,0,2,4
2020-07-04,US,North Carolina,Surry,497,2,0,36.41689489,-80.69102283,37171.0,692.3644874134544,0.4024144869215292,495,496,2,0,494,488,71948,1,0,0,1,8
2020-07-04,US,North Carolina,Swain,58,1,0,35.48665845,-83.48748932,37173.0,406.41861116950463,1.7241379310344829,57,59,1,0,58,58,14245,-1,0,0,-1,1
2020-07-04,US,North Carolina,Transylvania,26,1,0,35.20383864,-82.79638423,37175.0,75.61436672967864,3.8461538461538463,25,25,1,0,24,22,34215,1,0,0,1,3
2020-07-04,US,North Carolina,Tyrrell,13,0,0,35.87147226,-76.17055253,37177.0,323.7051792828685,0.0,13,12,0,0,12,11,4131,1,0,0,1,1
2020-07-04,US,North Carolina,Union,1420,25,0,34.98960527,-80.52955873,37179.0,592.0144751708294,1.7605633802816902,1395,1382,25,0,1357,1311,235908,38,0,0,38,71
2020-07-04,US,North Carolina,Vance,523,38,0,36.36880673,-78.40670845,37181.0,1174.3572471090156,7.2657743785850855,485,521,38,0,483,507,44582,2,0,0,2,14
2020-07-04,US,North Carolina,Wake,5810,49,0,35.78879266,-78.65249174,37183.0,522.5943345737078,0.8433734939759037,5761,5651,49,0,5602,5453,1092305,159,0,0,159,198
2020-07-04,US,North Carolina,Warren,165,5,0,36.39728256,-78.10652228,37185.0,836.2475292686635,3.0303030303030303,160,161,5,0,156,161,19807,4,0,0,4,0
2020-07-04,US,North Carolina,Washington,40,3,0,35.83810081,-76.57299037,37187.0,345.4231433506045,7.5,37,40,3,0,37,38,11859,0,0,0,0,2
2020-07-04,US,North Carolina,Watauga,83,0,0,36.23103603,-81.70033724,37189.0,147.7472987165566,0.0,83,77,0,0,77,75,55945,6,0,0,6,2
2020-07-04,US,North Carolina,Wayne,1879,28,0,35.36438125,-78.00027268,37191.0,1526.0170062778666,1.4901543374135178,1851,1864,28,0,1836,1847,123248,15,0,0,15,17
2020-07-04,US,North Carolina,Wilkes,588,6,0,36.2084135,-81.16232895,37193.0,859.4983336256798,1.020408163265306,582,586,6,0,580,583,68557,2,0,0,2,3
2020-07-04,US,North Carolina,Wilson,757,19,0,35.70625477,-77.917978,37195.0,925.4165596997592,2.509907529722589,738,767,20,0,747,745,81455,-10,-1,0,-9,22
2020-07-04,US,North Carolina,Yadkin,340,5,0,36.16222629,-80.66239436,37197.0,902.6468792311572,1.4705882352941178,335,338,4,0,334,337,37543,2,1,0,1,1
2020-07-04,US,North Carolina,Yancey,44,0,0,35.90079156,-82.31237181,37199.0,243.5109856660579,0.0,44,44,0,0,44,44,17903,0,0,0,0,0
2020-07-04,US,North Dakota,Barnes,20,0,0,46.93579637,-98.06605978,38003.0,192.03072491598653,0.0,20,20,0,0,20,19,10542,0,0,0,0,1
2020-07-04,US,North Dakota,Benson,4,0,0,48.0683985,-99.35916363,38005.0,58.5480093676815,0.0,4,4,0,0,4,4,6962,0,0,0,0,0
2020-07-04,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-04,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-04,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-04,US,North Dakota,Burke,6,0,0,48.79094471,-102.51821170000001,38013.0,283.6879432624113,0.0,6,6,0,0,6,5,2100,0,0,0,0,1
2020-07-04,US,North Dakota,Burleigh,314,0,0,46.97847375,-100.46452140000001,38015.0,328.3625792148579,0.0,314,302,0,0,302,281,95273,12,0,0,12,21
2020-07-04,US,North Dakota,Cass,2323,66,0,46.93201724,-97.24447190000001,38017.0,1276.9138591601939,2.84115368058545,2257,2295,66,0,2229,2277,181516,28,0,0,28,18
2020-07-04,US,North Dakota,Cavalier,3,0,0,48.77286211,-98.46685243,38019.0,79.74481658692186,0.0,3,3,0,0,3,3,3829,0,0,0,0,0
2020-07-04,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-07-04,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-04,US,North Dakota,Dunn,14,0,0,47.35423935,-102.61604679999999,38025.0,316.4556962025317,0.0,14,14,0,0,14,14,4332,0,0,0,0,0
2020-07-04,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-04,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-04,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.30529595015578,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-07-04,US,North Dakota,Grand Forks,402,4,0,47.92093639,-97.45450447,38035.0,578.8253588861212,0.9950248756218906,398,397,4,0,393,390,70770,5,0,0,5,7
2020-07-04,US,North Dakota,Grant,3,0,0,46.35821257,-101.63900129999999,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-04,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-04,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-04,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-04,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-04,US,North Dakota,McHenry,5,1,0,48.23104458,-100.6324822,38049.0,87.03220191470844,20.0,4,4,1,0,3,4,5816,1,0,0,1,0
2020-07-04,US,North Dakota,McIntosh,2,0,0,46.11182017,-99.44145858,38051.0,80.0961153384061,0.0,2,2,0,0,2,2,2585,0,0,0,0,0
2020-07-04,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,27,0,0,27,27,13632,0,0,0,0,0
2020-07-04,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-04,US,North Dakota,Mercer,7,0,0,47.31213126,-101.8318399,38057.0,85.5014046659338,0.0,7,7,0,0,7,7,8267,0,0,0,0,0
2020-07-04,US,North Dakota,Morton,101,2,0,46.71681782,-101.2822377,38059.0,322.0252518811376,1.98019801980198,99,100,2,0,98,93,31095,1,0,0,1,7
2020-07-04,US,North Dakota,Mountrail,54,0,0,48.20197971,-102.3555315,38061.0,512.0910384068278,0.0,54,51,0,0,51,50,10218,3,0,0,3,1
2020-07-04,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-07-04,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-04,US,North Dakota,Pembina,10,0,0,48.76623521,-97.5523809,38067.0,147.03720041170416,0.0,10,9,0,0,9,9,6947,1,0,0,1,0
2020-07-04,US,North Dakota,Pierce,5,0,0,48.24977025,-99.96407787,38069.0,125.78616352201256,0.0,5,5,0,0,5,5,4081,0,0,0,0,0
2020-07-04,US,North Dakota,Ramsey,11,1,0,48.26886249,-98.72223879,38071.0,95.49440055560379,9.090909090909092,10,11,1,0,10,10,11481,0,0,0,0,1
2020-07-04,US,North Dakota,Ransom,18,0,0,46.45621782,-97.65742504,38073.0,344.95975469528565,0.0,18,17,0,0,17,17,5237,1,0,0,1,0
2020-07-04,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-04,US,North Dakota,Richland,43,0,0,46.26440649,-96.94852979,38077.0,265.8094825987513,0.0,43,42,0,0,42,41,16239,1,0,0,1,1
