Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,North Dakota,Rolette,11,0,0,48.77245354,-99.84097493,38079.0,77.59593679458239,0.0,11,11,0,0,11,10,14301,0,0,0,0,1
2020-07-04,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,6,0,0,6,6,3870,0,0,0,0,0
2020-07-04,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-07-04,US,North Dakota,Sioux,25,0,0,46.11323337,-101.04401490000001,38085.0,591.016548463357,0.0,25,25,0,0,25,23,4358,0,0,0,0,2
2020-07-04,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-04,US,North Dakota,Stark,77,3,0,46.80851182,-102.65763259999999,38089.0,244.52983581568168,3.8961038961038965,74,77,3,0,74,77,30997,0,0,0,0,0
2020-07-04,US,North Dakota,Steele,2,0,0,47.45611548,-97.72728747,38091.0,105.82010582010582,0.0,2,2,0,0,2,2,1903,0,0,0,0,0
2020-07-04,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015873015872,62,63,1,0,62,63,20917,0,0,0,0,0
2020-07-04,US,North Dakota,Traill,21,0,0,47.45367788,-97.16323288,38097.0,261.3240418118467,0.0,21,21,0,0,21,20,8037,0,0,0,0,1
2020-07-04,US,North Dakota,Walsh,26,0,0,48.36876964,-97.72574783,38099.0,244.3379381637064,0.0,26,26,0,0,26,25,10667,0,0,0,0,1
2020-07-04,US,North Dakota,Ward,64,1,0,48.22390169,-101.54367629999999,38101.0,94.61717005957924,1.5625,63,61,1,0,60,60,67744,3,0,0,3,1
2020-07-04,US,North Dakota,Wells,9,0,0,47.58614526,-99.65904998,38103.0,234.74178403755863,0.0,9,9,0,0,9,9,3957,0,0,0,0,0
2020-07-04,US,North Dakota,Williams,39,0,0,48.34522353,-103.4793387,38105.0,103.75375774827742,0.0,39,38,0,0,38,37,35350,1,0,0,1,1
2020-07-04,US,Ohio,Adams,23,1,0,38.84541072,-83.4718964,39001.0,83.0384865333237,4.3478260869565215,22,22,1,0,21,21,27724,1,0,0,1,1
2020-07-04,US,Ohio,Allen,308,40,0,40.77285242,-84.10802343,39003.0,300.9252474328536,12.987012987012987,268,305,40,0,265,297,102663,3,0,0,3,8
2020-07-04,US,Ohio,Ashland,58,1,0,40.84772277,-82.27280781,39005.0,108.44364669807793,1.7241379310344829,57,58,1,0,57,55,53745,0,0,0,0,3
2020-07-04,US,Ohio,Ashtabula,431,44,0,41.70860332,-80.74830218,39007.0,443.22867926080556,10.208816705336424,387,425,44,0,381,421,97493,6,0,0,6,4
2020-07-04,US,Ohio,Athens,49,1,0,39.33425634,-82.04278644,39009.0,75.00727111301606,2.0408163265306123,48,43,1,0,42,37,65818,6,0,0,6,6
2020-07-04,US,Ohio,Auglaize,106,4,0,40.55998859,-84.22421429999999,39011.0,232.17101804801118,3.7735849056603774,102,104,4,0,100,99,45804,2,0,0,2,5
2020-07-04,US,Ohio,Belmont,544,22,0,40.01625942,-80.9924051,39013.0,811.8675939468108,4.044117647058823,522,543,22,0,521,534,67505,1,0,0,1,9
2020-07-04,US,Ohio,Brown,56,1,0,38.93416837,-83.86788395,39015.0,128.93718916927608,1.7857142857142858,55,54,1,0,53,53,43602,2,0,0,2,1
2020-07-04,US,Ohio,Butler,1547,44,0,39.44012838,-84.57388716,39017.0,403.7751804851566,2.8442146089204914,1503,1511,44,0,1467,1448,382378,36,0,0,36,63
2020-07-04,US,Ohio,Carroll,58,3,0,40.5789686,-81.09178213,39019.0,215.5012261276659,5.172413793103448,55,58,3,0,55,51,27081,0,0,0,0,7
2020-07-04,US,Ohio,Champaign,39,1,0,40.13923427,-83.76875242,39021.0,100.29574386010029,2.5641025641025643,38,39,1,0,38,38,38754,0,0,0,0,1
2020-07-04,US,Ohio,Clark,765,9,0,39.91592258,-83.78498252,39023.0,570.5421268915522,1.1764705882352942,756,761,9,0,752,739,134585,4,0,0,4,22
2020-07-04,US,Ohio,Clermont,394,6,0,39.04847534,-84.15375786,39025.0,190.8655802507412,1.5228426395939083,388,390,6,0,384,356,205466,4,0,0,4,34
2020-07-04,US,Ohio,Clinton,68,0,0,39.41485808,-83.80852286,39027.0,162.0282119710255,0.0,68,66,0,0,66,62,42057,2,0,0,2,4
2020-07-04,US,Ohio,Columbiana,1295,60,0,40.76932373,-80.78094576,39029.0,1271.0658304133176,4.633204633204633,1235,1288,60,0,1228,1209,102665,7,0,0,7,79
2020-07-04,US,Ohio,Coshocton,94,2,0,40.30096166,-81.91729018,39031.0,256.8306010928962,2.127659574468085,92,90,2,0,88,81,36629,4,0,0,4,9
2020-07-04,US,Ohio,Crawford,135,5,0,40.85065156,-82.91989099,39033.0,325.34824311948717,3.703703703703704,130,134,5,0,129,135,41550,1,0,0,1,-1
2020-07-04,US,Ohio,Cuyahoga,7571,372,0,41.424119,-81.65918339,39035.0,613.000699554358,4.913485669000132,7199,7392,372,0,7020,7013,1243857,179,0,0,179,379
2020-07-04,US,Ohio,Darke,246,25,0,40.13412966,-84.6194517,39037.0,481.2865611488272,10.16260162601626,221,245,25,0,220,236,51323,1,0,0,1,9
2020-07-04,US,Ohio,Defiance,50,3,0,41.32398837,-84.49076944,39039.0,131.2783889516108,6.0,47,49,3,0,46,48,38165,1,0,0,1,1
2020-07-04,US,Ohio,Delaware,553,15,0,40.27942393,-83.00457058,39041.0,264.369409638727,2.7124773960217,538,541,15,0,526,518,204826,12,0,0,12,23
2020-07-04,US,Ohio,Erie,236,22,0,41.36796058,-82.62904521,39043.0,317.77664072388444,9.322033898305083,214,234,22,0,212,229,74615,2,0,0,2,5
2020-07-04,US,Ohio,Fairfield,543,16,0,39.75107189,-82.63088163,39045.0,344.59999746151016,2.9465930018416207,527,529,16,0,513,503,155782,14,0,0,14,26
2020-07-04,US,Ohio,Fayette,46,0,0,39.56021306,-83.4562016,39047.0,161.26205083260297,0.0,46,46,0,0,46,46,28666,0,0,0,0,0
2020-07-04,US,Ohio,Franklin,10023,420,0,39.96995815,-83.01115755,39049.0,761.1888611101828,4.190362167015864,9603,9825,417,0,9408,9338,1310300,198,3,0,195,487
2020-07-04,US,Ohio,Fulton,61,0,0,41.60213491,-84.12571393,39051.0,144.80368418553863,0.0,61,61,0,0,61,57,42276,0,0,0,0,4
2020-07-04,US,Ohio,Gallia,16,1,0,38.82708533,-82.31647569,39053.0,53.51528530336477,6.25,15,14,1,0,13,14,29979,2,0,0,2,0
2020-07-04,US,Ohio,Geauga,400,42,0,41.49952319,-81.17935342,39055.0,427.126824632404,10.5,358,399,42,0,357,390,94031,1,0,0,1,9
2020-07-04,US,Ohio,Greene,248,9,0,39.69116283,-83.89032084,39057.0,146.8002864973333,3.629032258064516,239,244,9,0,235,222,167995,4,0,0,4,22
2020-07-04,US,Ohio,Guernsey,68,3,0,40.05026529,-81.49248905,39059.0,174.91961414790995,4.411764705882354,65,67,3,0,64,60,39022,1,0,0,1,7
2020-07-04,US,Ohio,Hamilton,5770,197,0,39.19673558,-84.54502924,39061.0,705.833709492546,3.4142114384748705,5573,5605,197,0,5408,5224,816684,165,0,0,165,381
2020-07-04,US,Ohio,Hancock,78,1,0,41.00250487,-83.66838948,39063.0,102.92545821622265,1.2820512820512822,77,78,1,0,77,76,75930,0,0,0,0,2
2020-07-04,US,Ohio,Hardin,120,12,0,40.66015414,-83.65929931,39065.0,382.59206121472977,10.0,108,120,12,0,108,113,31480,0,0,0,0,7
2020-07-04,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-04,US,Ohio,Henry,29,0,0,41.3339642,-84.06830637,39069.0,107.38354439754127,0.0,29,29,0,0,29,29,27086,0,0,0,0,0
2020-07-04,US,Ohio,Highland,44,1,0,39.1839264,-83.60331456,39071.0,101.9438845253817,2.272727272727273,43,44,1,0,43,43,43058,0,0,0,0,1
2020-07-04,US,Ohio,Hocking,78,8,0,39.49537927,-82.47991446,39073.0,275.9694310784036,10.256410256410255,70,78,8,0,70,76,28385,0,0,0,0,2
2020-07-04,US,Ohio,Holmes,226,3,0,40.56163713,-81.92635677,39075.0,514.1037306642402,1.327433628318584,223,220,3,0,217,204,43892,6,0,0,6,16
2020-07-04,US,Ohio,Huron,211,2,0,41.14651175,-82.59867951,39077.0,362.13228984313315,0.9478672985781992,209,199,2,0,197,177,58504,12,0,0,12,22
2020-07-04,US,Ohio,Jackson,22,0,0,39.01914254,-82.61818559999998,39079.0,67.8740011723691,0.0,22,18,0,0,18,17,32384,4,0,0,4,1
2020-07-04,US,Ohio,Jefferson,87,2,0,40.38614126,-80.76259514,39081.0,133.18025258323766,2.2988505747126435,85,83,2,0,81,80,65767,4,0,0,4,3
2020-07-04,US,Ohio,Knox,48,1,0,40.39830217,-82.42027563,39083.0,77.01935111196687,2.083333333333333,47,45,1,0,44,39,61893,3,0,0,3,6
2020-07-04,US,Ohio,Lake,492,18,0,41.69710807,-81.23676539,39085.0,213.77455474496955,3.6585365853658534,474,480,18,0,462,443,230514,12,0,0,12,37
2020-07-04,US,Ohio,Lawrence,68,0,0,38.59743452,-82.53466552,39087.0,114.35682693439621,0.0,68,67,0,0,67,65,59866,1,0,0,1,2
2020-07-04,US,Ohio,Licking,466,12,0,40.09136236,-82.48185785,39089.0,263.4822630073164,2.5751072961373387,454,442,12,0,430,416,175769,24,0,0,24,26
2020-07-04,US,Ohio,Logan,58,1,0,40.38996525,-83.76784341,39091.0,126.99246803293043,1.7241379310344829,57,58,1,0,57,58,45358,0,0,0,0,0
2020-07-04,US,Ohio,Lorain,997,67,0,41.29553751,-82.15083537,39093.0,321.78625259413934,6.720160481444332,930,983,67,0,916,962,309461,14,0,0,14,21
2020-07-04,US,Ohio,Lucas,2700,302,0,41.62101218,-83.65468618,39095.0,630.3286113160327,11.185185185185185,2398,2669,302,0,2367,2628,429899,31,0,0,31,41
2020-07-04,US,Ohio,Madison,193,8,0,39.89381073,-83.40178317,39097.0,431.46810936487,4.1450777202072535,185,192,8,0,184,188,44413,1,0,0,1,4
2020-07-04,US,Ohio,Mahoning,1818,231,0,41.01631101,-80.77287029,39099.0,794.9869469964972,12.706270627062704,1587,1805,231,0,1574,1752,229642,13,0,0,13,53
2020-07-04,US,Ohio,Marion,2730,38,0,40.58610662,-83.15736305,39101.0,4193.99935476933,1.391941391941392,2692,2730,38,0,2692,2731,65256,0,0,0,0,-1
2020-07-04,US,Ohio,Medina,508,32,0,41.11770589,-81.89986209999998,39103.0,282.6210319005708,6.299212598425197,476,506,32,0,474,491,179146,2,0,0,2,15
2020-07-04,US,Ohio,Meigs,12,0,0,39.09224872,-82.0305041,39105.0,52.38573361854455,0.0,12,11,0,0,11,11,23106,1,0,0,1,0
2020-07-04,US,Ohio,Mercer,280,8,0,40.54043046,-84.62912742,39107.0,680.0738365879724,2.8571428571428568,272,278,8,0,270,272,40959,2,0,0,2,6
2020-07-04,US,Ohio,Miami,455,31,0,40.0543329,-84.22871271,39109.0,425.28531503827566,6.813186813186812,424,455,31,0,424,442,106222,0,0,0,0,13
2020-07-04,US,Ohio,Monroe,88,17,0,39.72984936,-81.08464734,39111.0,644.4997802841657,19.318181818181817,71,88,17,0,71,86,13790,0,0,0,0,2
2020-07-04,US,Ohio,Montgomery,1931,26,0,39.75394919,-84.29050975,39113.0,363.1836023826048,1.3464526152252718,1905,1918,26,0,1892,1784,532331,13,0,0,13,134
2020-07-04,US,Ohio,Morgan,11,0,0,39.62081738,-81.85308173,39115.0,75.82023711055969,0.0,11,11,0,0,11,9,14604,0,0,0,0,2
2020-07-04,US,Ohio,Morrow,116,1,0,40.52363560000001,-82.7892599,39117.0,328.3514492753623,0.8620689655172413,115,116,1,0,115,115,35112,0,0,0,0,1
2020-07-04,US,Ohio,Muskingum,81,1,0,39.96575964,-81.94363275,39119.0,93.95116859015249,1.2345679012345678,80,76,1,0,75,73,86183,5,0,0,5,3
2020-07-04,US,Ohio,Noble,11,0,0,39.76818851,-81.45937183,39121.0,76.26178591236828,0.0,11,11,0,0,11,11,14354,0,0,0,0,0
2020-07-04,US,Ohio,Ottawa,143,23,0,41.53781826,-83.0940185,39123.0,352.86859962985807,16.083916083916083,120,139,23,0,116,130,40769,4,0,0,4,9
2020-07-04,US,Ohio,Paulding,23,0,0,41.11676341,-84.5801017,39125.0,123.17909168808912,0.0,23,23,0,0,23,23,18760,0,0,0,0,0
2020-07-04,US,Ohio,Perry,32,1,0,39.73508655,-82.23804971,39127.0,88.55925167432335,3.125,31,32,1,0,31,30,36033,0,0,0,0,2
2020-07-04,US,Ohio,Pickaway,2188,41,0,39.64170392,-83.0243386,39129.0,3742.922147903587,1.8738574040219376,2147,2184,41,0,2143,2176,58086,4,0,0,4,8
2020-07-04,US,Ohio,Pike,23,0,0,39.07634001,-83.06769584,39131.0,82.81722598300446,0.0,23,22,0,0,22,20,28067,1,0,0,1,2
2020-07-04,US,Ohio,Portage,432,58,0,41.16793482,-81.19735782,39133.0,265.9017886819396,13.425925925925926,374,428,58,0,370,418,162927,4,0,0,4,10
2020-07-04,US,Ohio,Preble,73,1,0,39.7420247,-84.64787018,39135.0,178.56269262756226,1.3698630136986298,72,70,1,0,69,66,40997,3,0,0,3,4
2020-07-04,US,Ohio,Putnam,127,15,0,41.02094889,-84.1336111,39137.0,375.06275656359816,11.811023622047243,112,126,15,0,111,115,33780,1,0,0,1,11
2020-07-04,US,Ohio,Richland,332,5,0,40.77180308,-82.53799609999999,39139.0,274.03139805536756,1.5060240963855422,327,325,5,0,320,318,121099,7,0,0,7,7
2020-07-04,US,Ohio,Ross,118,3,0,39.33705391,-83.06000914,39141.0,153.91438186419012,2.5423728813559316,115,113,3,0,110,109,76931,5,0,0,5,4
2020-07-04,US,Ohio,Sandusky,127,14,0,41.35624126,-83.137872,39143.0,217.02723948186886,11.023622047244093,113,126,14,0,112,122,58799,1,0,0,1,4
2020-07-04,US,Ohio,Scioto,38,0,0,38.80270163,-82.98907345,39145.0,50.45542661390977,0.0,38,38,0,0,38,36,75502,0,0,0,0,2
2020-07-04,US,Ohio,Seneca,33,2,0,41.12351311,-83.12783209,39147.0,59.806444597484514,6.0606060606060606,31,33,2,0,31,33,55207,0,0,0,0,0
2020-07-04,US,Ohio,Shelby,65,4,0,40.33163494,-84.20258189,39149.0,133.77238114838443,6.153846153846153,61,64,4,0,60,59,48627,1,0,0,1,5
2020-07-04,US,Ohio,Stark,1091,112,0,40.81482476,-81.36437305,39151.0,294.3827137175329,10.265811182401466,979,1079,112,0,967,1052,371574,12,0,0,12,27
2020-07-04,US,Ohio,Summit,2110,206,0,41.12464734,-81.53123079,39153.0,390.0091125351886,9.763033175355453,1904,2079,206,0,1873,1969,541918,31,0,0,31,110
2020-07-04,US,Ohio,Trumbull,925,65,0,41.31735028,-80.76109643,39155.0,467.2330710093245,7.027027027027027,860,916,65,0,851,863,198627,9,0,0,9,53
2020-07-04,US,Ohio,Tuscarawas,541,10,0,40.44214695,-81.47226262,39157.0,588.1265831041342,1.8484288354898335,531,529,10,0,519,515,92176,12,0,0,12,14
2020-07-04,US,Ohio,Union,82,1,0,40.30016061,-83.37239023,39159.0,139.01132433715333,1.2195121951219512,81,80,1,0,79,80,57835,2,0,0,2,0
2020-07-04,US,Ohio,Van Wert,34,0,0,40.8554138,-84.59111700000003,39161.0,120.2475685234306,0.0,34,32,0,0,32,27,28281,2,0,0,2,5
2020-07-04,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-07-04,US,Ohio,Warren,823,21,0,39.42581994,-84.16557457,39165.0,350.806898491914,2.5516403402187118,802,814,21,0,793,757,232173,9,0,0,9,57
2020-07-04,US,Ohio,Washington,131,20,0,39.45690571,-81.49121382,39167.0,218.6576755520689,15.267175572519085,111,130,20,0,110,127,60155,1,0,0,1,3
2020-07-04,US,Ohio,Wayne,360,51,0,40.82925852,-81.88844833,39169.0,311.12263417163604,14.166666666666664,309,359,51,0,308,354,115967,1,0,0,1,5
2020-07-04,US,Ohio,Williams,69,2,0,41.56052014,-84.58429552,39171.0,188.05189142047317,2.898550724637681,67,68,2,0,66,65,36804,1,0,0,1,3
2020-07-04,US,Ohio,Wood,412,51,0,41.36224827,-83.62285108,39173.0,314.9437764204958,12.378640776699031,361,404,51,0,353,384,130696,8,0,0,8,20
2020-07-04,US,Ohio,Wyandot,58,6,0,40.84339621,-83.30734173,39175.0,266.3972074223774,10.344827586206897,52,58,5,0,53,58,21935,0,1,0,-1,0
2020-07-04,US,Oklahoma,Adair,120,4,0,35.88494195,-94.65859267,40001.0,540.6866720735334,3.333333333333333,116,119,4,0,115,119,22082,1,0,0,1,0
2020-07-04,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-04,US,Oklahoma,Atoka,25,0,0,34.37366573,-96.03802487,40005.0,181.7124582061346,0.0,25,24,0,0,24,20,13838,1,0,0,1,4
2020-07-04,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,30,0,0,30,30,5319,2,0,0,2,0
2020-07-04,US,Oklahoma,Beckham,11,0,0,35.26862449,-99.68128023,40009.0,50.32252161581042,0.0,11,11,0,0,11,11,21709,0,0,0,0,0
2020-07-04,US,Oklahoma,Blaine,18,0,0,35.87518314,-98.43307003,40011.0,190.90041361756283,0.0,18,14,0,0,14,14,9485,4,0,0,4,0
2020-07-04,US,Oklahoma,Bryan,123,1,0,33.96472458,-96.25903472,40013.0,256.27669548911337,0.8130081300813008,122,113,1,0,112,108,47192,10,0,0,10,5
2020-07-04,US,Oklahoma,Caddo,193,11,0,35.17364557,-98.37534464,40015.0,671.0242681315625,5.699481865284973,182,191,11,0,180,190,28977,2,0,0,2,1
2020-07-04,US,Oklahoma,Canadian,325,3,0,35.5426055,-97.98465569,40017.0,219.14150472671366,0.9230769230769232,322,307,3,0,304,293,144447,18,0,0,18,14
2020-07-04,US,Oklahoma,Carter,127,1,0,34.25103751,-97.28552485,40019.0,263.97289601130717,0.7874015748031497,126,120,1,0,119,96,48177,7,0,0,7,24
2020-07-04,US,Oklahoma,Cherokee,90,1,0,35.90692775,-94.99980896,40021.0,184.96824711757816,1.1111111111111112,89,87,1,0,86,83,48675,3,0,0,3,4
2020-07-04,US,Oklahoma,Choctaw,118,1,0,34.02807439,-95.54771129,40023.0,804.2529989094875,0.8474576271186439,117,114,1,0,113,114,14668,4,0,0,4,0
2020-07-04,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-04,US,Oklahoma,Cleveland,1035,40,0,35.20413532,-97.32519562,40027.0,364.41865541839485,3.864734299516908,995,1003,40,0,963,935,281669,32,0,0,32,68
2020-07-04,US,Oklahoma,Coal,9,0,0,34.58840127,-96.29798747,40029.0,163.7852593266606,0.0,9,8,0,0,8,8,5520,1,0,0,1,0
2020-07-04,US,Oklahoma,Comanche,443,7,0,34.65973764,-98.47195055,40031.0,366.876744320864,1.580135440180587,436,427,7,0,420,418,120422,16,0,0,16,9
2020-07-04,US,Oklahoma,Cotton,7,2,0,34.28845626,-98.37053567,40033.0,123.54394634662901,28.57142857142857,5,6,2,0,4,5,5776,1,0,0,1,1
2020-07-04,US,Oklahoma,Craig,22,0,0,36.76268118,-95.20916602,40035.0,155.56498373638806,0.0,22,22,0,0,22,22,14306,0,0,0,0,0
2020-07-04,US,Oklahoma,Creek,169,7,0,35.90230551,-96.37086028,40037.0,236.29093146164814,4.142011834319527,162,158,7,0,151,151,71604,11,0,0,11,7
2020-07-04,US,Oklahoma,Custer,63,0,0,35.63853802,-99.00170785,40039.0,217.21890838878738,0.0,63,63,0,0,63,54,29036,0,0,0,0,9
2020-07-04,US,Oklahoma,Delaware,172,16,0,36.40823634,-94.80325046,40041.0,399.916296589086,9.30232558139535,156,165,16,0,149,162,42733,7,0,0,7,3
2020-07-04,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-04,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-04,US,Oklahoma,Garfield,78,2,0,36.3791334,-97.78265517,40047.0,127.75157232704404,2.5641025641025643,76,75,2,0,73,75,60913,3,0,0,3,0
2020-07-04,US,Oklahoma,Garvin,89,1,0,34.70418038,-97.30811132,40049.0,321.1720977229258,1.1235955056179776,88,81,1,0,80,73,27811,8,0,0,8,8
2020-07-04,US,Oklahoma,Grady,169,5,0,35.0167709,-97.88339847,40051.0,302.6829530393667,2.9585798816568047,164,153,5,0,148,144,55551,16,0,0,16,9
2020-07-04,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-04,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-07-04,US,Oklahoma,Harmon,2,0,0,34.7440135,-99.84741652,40057.0,75.38635506973237,0.0,2,1,0,0,1,1,2664,1,0,0,1,0
2020-07-04,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-04,US,Oklahoma,Haskell,12,0,0,35.22257600000001,-95.11513306,40061.0,95.03444998812073,0.0,12,11,0,0,11,9,12668,1,0,0,1,2
2020-07-04,US,Oklahoma,Hughes,13,0,0,35.04912569,-96.24921145,40063.0,97.89893817305521,0.0,13,13,0,0,13,11,13335,0,0,0,0,2
2020-07-04,US,Oklahoma,Jackson,47,3,0,34.58781741,-99.41138784,40065.0,191.60211985324088,6.382978723404255,44,43,3,0,40,38,24949,4,0,0,4,5
2020-07-04,US,Oklahoma,Jefferson,10,0,0,34.11130184,-97.83182974,40067.0,166.61112962345885,0.0,10,10,0,0,10,9,6123,0,0,0,0,1
2020-07-04,US,Oklahoma,Johnston,13,0,0,34.31440473,-96.66011537,40069.0,117.27559765448805,0.0,13,13,0,0,13,13,10949,0,0,0,0,0
2020-07-04,US,Oklahoma,Kay,108,7,0,36.81799745,-97.14421435,40071.0,248.05916670494744,6.481481481481483,101,106,7,0,99,104,44161,2,0,0,2,2
2020-07-04,US,Oklahoma,Kingfisher,32,0,0,35.94530008,-97.94193268,40073.0,202.9812876625436,0.0,32,29,0,0,29,27,15816,3,0,0,3,2
2020-07-04,US,Oklahoma,Kiowa,12,1,0,34.91671958,-98.97720696,40075.0,137.80431786862655,8.333333333333334,11,11,1,0,10,10,8729,1,0,0,1,1
2020-07-04,US,Oklahoma,Latimer,14,1,0,34.87844729,-95.25215049,40077.0,138.9854065323141,7.142857142857142,13,14,1,0,13,11,10231,0,0,0,0,3
2020-07-04,US,Oklahoma,Le Flore,35,1,0,34.89851864,-94.70392124,40079.0,70.20640683609814,2.8571428571428568,34,34,1,0,33,33,49980,1,0,0,1,1
2020-07-04,US,Oklahoma,Lincoln,33,2,0,35.70270942,-96.8812462,40081.0,94.61822977893739,6.0606060606060606,31,32,2,0,30,30,34920,1,0,0,1,2
2020-07-04,US,Oklahoma,Logan,55,1,0,35.91899576,-97.44352845,40083.0,114.55708066901337,1.818181818181818,54,54,1,0,53,52,47291,1,0,0,1,2
2020-07-04,US,Oklahoma,Love,31,0,0,33.95273467,-97.23906784,40085.0,302.35053155174097,0.0,31,31,0,0,31,30,10134,0,0,0,0,1
2020-07-04,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-07-04,US,Oklahoma,Marshall,36,0,0,34.02311222,-96.76855464,40095.0,212.62772429271752,0.0,36,33,0,0,33,33,16806,3,0,0,3,0
2020-07-04,US,Oklahoma,Mayes,93,5,0,36.30179091,-95.23175116,40097.0,226.2773722627737,5.376344086021504,88,86,5,0,81,83,41107,7,0,0,7,3
2020-07-04,US,Oklahoma,McClain,196,4,0,35.01123903,-97.44572302,40087.0,484.26150121065376,2.0408163265306123,192,191,4,0,187,170,39985,5,0,0,5,21
2020-07-04,US,Oklahoma,McCurtain,534,7,0,34.11664328,-94.77222373,40089.0,1626.4619883040937,1.310861423220974,527,522,7,0,515,501,32703,12,0,0,12,21
2020-07-04,US,Oklahoma,McIntosh,66,1,0,35.37235506,-95.66599306,40091.0,336.80342927127987,1.5151515151515151,65,64,1,0,63,63,19815,2,0,0,2,1
2020-07-04,US,Oklahoma,Murray,21,0,0,34.48116015,-97.06826283,40099.0,149.22191430398638,0.0,21,18,0,0,18,18,13953,3,0,0,3,0
2020-07-04,US,Oklahoma,Muskogee,137,11,0,35.61318461,-95.37802952,40101.0,201.47947703575161,8.02919708029197,126,133,11,0,122,127,68362,4,0,0,4,6
2020-07-04,US,Oklahoma,Noble,40,1,0,36.38953329,-97.22928674,40103.0,359.3567514149672,2.5,39,40,1,0,39,40,11289,0,0,0,0,0
2020-07-04,US,Oklahoma,Nowata,36,1,0,36.79843529,-95.61902331,40105.0,357.28463676061926,2.7777777777777777,35,36,1,0,35,34,10218,0,0,0,0,2
2020-07-04,US,Oklahoma,Okfuskee,16,0,0,35.46485198,-96.32639984,40107.0,133.41115650796294,0.0,16,15,0,0,15,14,12098,1,0,0,1,1
2020-07-04,US,Oklahoma,Oklahoma,3393,70,0,35.55140095,-97.40716948,40109.0,425.4897584000682,2.06307102858827,3323,3263,70,0,3193,3135,792582,130,0,0,130,128
