Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Oklahoma,Okmulgee,68,0,0,35.64661916,-95.96432828,40111.0,176.78408943195114,0.0,68,68,0,0,68,64,38335,0,0,0,0,4
2020-07-04,US,Oklahoma,Osage,182,8,0,36.62888819,-96.39635704,40113.0,387.5391265464302,4.395604395604397,174,176,8,0,168,174,47014,6,0,0,6,2
2020-07-04,US,Oklahoma,Ottawa,80,2,0,36.83532655,-94.81011909,40115.0,257.01159764834387,2.5,78,77,2,0,75,76,31175,3,0,0,3,1
2020-07-04,US,Oklahoma,Pawnee,58,2,0,36.31743373,-96.70331759999999,40117.0,354.17684416218856,3.4482758620689653,56,57,2,0,55,57,16390,1,0,0,1,0
2020-07-04,US,Oklahoma,Payne,417,1,0,36.07695283,-96.97584944,40119.0,509.8796830675927,0.23980815347721826,416,407,1,0,406,398,82040,10,0,0,10,9
2020-07-04,US,Oklahoma,Pittsburg,64,3,0,34.92065823,-95.75134320000001,40121.0,146.60741283731159,4.6875,61,61,3,0,58,59,43877,3,0,0,3,2
2020-07-04,US,Oklahoma,Pontotoc,44,2,0,34.72959848,-96.68337199,40123.0,114.93051927698255,4.545454545454546,42,44,2,0,42,44,38247,0,0,0,0,0
2020-07-04,US,Oklahoma,Pottawatomie,115,4,0,35.20614018,-96.94923008,40125.0,158.4196605686577,3.4782608695652173,111,112,4,0,108,109,72679,3,0,0,3,3
2020-07-04,US,Oklahoma,Pushmataha,17,0,0,34.41635232,-95.37603505,40127.0,153.2083633741889,0.0,17,16,0,0,16,15,11179,1,0,0,1,1
2020-07-04,US,Oklahoma,Rogers,214,6,0,36.37004357,-95.60406759,40131.0,231.4539417471528,2.803738317757009,208,202,6,0,196,192,91984,12,0,0,12,10
2020-07-04,US,Oklahoma,Seminole,43,3,0,35.16478725,-96.61686741,40133.0,177.26110973699397,6.9767441860465125,40,43,3,0,40,43,24578,0,0,0,0,0
2020-07-04,US,Oklahoma,Sequoyah,46,3,0,35.49447108,-94.75463785,40135.0,110.65938559984603,6.521739130434782,43,44,3,0,41,41,41179,2,0,0,2,3
2020-07-04,US,Oklahoma,Stephens,65,1,0,34.48556989,-97.85141892,40137.0,150.6617527756531,1.5384615384615383,64,64,1,0,63,63,43265,1,0,0,1,1
2020-07-04,US,Oklahoma,Texas,993,6,0,36.74777635,-101.4889765,40139.0,4969.223840264224,0.6042296072507553,987,990,6,0,984,986,20455,3,0,0,3,4
2020-07-04,US,Oklahoma,Tillman,25,1,0,34.37288446,-98.92426619,40141.0,344.82758620689657,4.0,24,24,1,0,23,24,7348,1,0,0,1,0
2020-07-04,US,Oklahoma,Tulsa,3974,72,0,36.11939621,-95.94013939,40143.0,609.9282942880998,1.8117765475591343,3902,3792,72,0,3720,3680,648360,182,0,0,182,112
2020-07-04,US,Oklahoma,Wagoner,308,19,0,35.96024096,-95.51911308,40145.0,378.8950534512665,6.1688311688311686,289,289,19,0,270,277,80110,19,0,0,19,12
2020-07-04,US,Oklahoma,Washington,403,39,0,36.71380786,-95.90514104,40147.0,782.1142313738428,9.677419354838712,364,401,39,0,362,401,51843,2,0,0,2,0
2020-07-04,US,Oklahoma,Washita,5,0,0,35.29071824,-98.99180434,40149.0,45.80432392817882,0.0,5,5,0,0,5,4,11127,0,0,0,0,1
2020-07-04,US,Oklahoma,Woods,7,0,0,36.76705782,-98.86573064,40151.0,79.60877971113386,0.0,7,7,0,0,7,7,8897,0,0,0,0,0
2020-07-04,US,Oklahoma,Woodward,13,0,0,36.42316318,-99.26283045,40153.0,64.3214091336401,0.0,13,12,0,0,12,12,20222,1,0,0,1,0
2020-07-04,US,Oregon,Baker,5,0,0,44.70915557,-117.6749883,41001.0,31.009675018605805,0.0,5,4,0,0,4,4,16006,1,0,0,1,0
2020-07-04,US,Oregon,Benton,93,5,0,44.49167306,-123.4316987,41003.0,99.943043211933,5.376344086021504,88,91,5,0,86,83,92101,2,0,0,2,8
2020-07-04,US,Oregon,Clackamas,821,25,0,45.18787398,-122.2179634,41005.0,196.32365425037125,3.0450669914738118,796,795,24,0,771,773,416075,26,1,0,25,22
2020-07-04,US,Oregon,Clatsop,51,0,0,45.99712889,-123.660711,41007.0,126.78997613365156,0.0,51,49,0,0,49,49,39764,2,0,0,2,0
2020-07-04,US,Oregon,Columbia,36,0,0,45.94464254,-123.0890898,41009.0,68.76265423845359,0.0,36,35,0,0,35,31,52377,1,0,0,1,4
2020-07-04,US,Oregon,Coos,42,0,0,43.17406868,-124.0594514,41011.0,65.12940592677595,0.0,42,42,0,0,42,41,64389,0,0,0,0,1
2020-07-04,US,Oregon,Crook,12,0,0,44.14230227,-120.356297,41013.0,49.17226684150139,0.0,12,12,0,0,12,11,23867,0,0,0,0,1
2020-07-04,US,Oregon,Curry,8,0,0,42.45911325,-124.157282,41015.0,34.89640130861505,0.0,8,8,0,0,8,7,22813,0,0,0,0,1
2020-07-04,US,Oregon,Deschutes,211,0,0,43.91570171,-121.2289121,41017.0,106.73168362907957,0.0,211,201,0,0,201,192,191996,10,0,0,10,9
2020-07-04,US,Oregon,Douglas,46,0,0,43.27941273,-123.167291,41019.0,41.44890971346189,0.0,46,45,0,0,45,44,110283,1,0,0,1,1
2020-07-04,US,Oregon,Gilliam,1,0,0,45.37160076,-120.2048869,41021.0,52.30125523012552,0.0,1,,,,,,1894,,,,,
2020-07-04,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-04,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-07-04,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-07-04,US,Oregon,Jackson,147,0,0,42.43201126,-122.7289309,41029.0,66.53269606778188,0.0,147,140,0,0,140,131,219564,7,0,0,7,9
2020-07-04,US,Oregon,Jefferson,132,0,0,44.62806839,-121.17832,41031.0,535.3232216724796,0.0,132,131,0,0,131,126,24192,1,0,0,1,5
2020-07-04,US,Oregon,Josephine,52,1,0,42.3665549,-123.5561938,41033.0,59.43740212831622,1.9230769230769231,51,44,1,0,43,41,87393,8,0,0,8,3
2020-07-04,US,Oregon,Klamath,130,1,0,42.68762984,-121.64964609999998,41035.0,190.5096866848384,0.7692307692307693,129,125,1,0,124,123,67653,5,0,0,5,2
2020-07-04,US,Oregon,Lake,21,0,0,42.79246693,-120.3850163,41037.0,266.8699961875715,0.0,21,20,0,0,20,19,7879,1,0,0,1,1
2020-07-04,US,Oregon,Lane,208,3,0,43.93727035,-122.847753,41039.0,54.440713278037606,1.4423076923076923,205,196,3,0,193,180,379611,12,0,0,12,16
2020-07-04,US,Oregon,Lincoln,346,3,0,44.64252874,-123.869912,41041.0,692.5263200032024,0.8670520231213873,343,345,2,0,343,327,49388,1,1,0,0,18
2020-07-04,US,Oregon,Linn,157,9,0,44.48899494,-122.5373154,41043.0,121.00285936693152,5.732484076433121,148,156,9,0,147,154,127335,1,0,0,1,2
2020-07-04,US,Oregon,Malheur,191,1,0,43.1937027,-117.6227395,41045.0,624.7751136698178,0.5235602094240838,190,160,1,0,159,140,30725,31,0,0,31,20
2020-07-04,US,Oregon,Marion,1610,47,0,44.90287942,-122.5815117,41047.0,462.88576209396865,2.919254658385093,1563,1595,47,0,1548,1564,346868,15,0,0,15,31
2020-07-04,US,Oregon,Morrow,93,1,0,45.41846568,-119.584546,41049.0,801.5168490907524,1.075268817204301,92,82,1,0,81,72,11372,11,0,0,11,10
2020-07-04,US,Oregon,Multnomah,2417,69,0,45.54747959,-122.4169351,41051.0,297.34700530844987,2.8547786512205215,2348,2361,69,0,2292,2301,811880,56,0,0,56,60
2020-07-04,US,Oregon,Polk,159,12,0,44.90322804,-123.4128888,41053.0,184.70116745077544,7.547169811320754,147,154,12,0,142,149,85234,5,0,0,5,5
2020-07-04,US,Oregon,Sherman,2,0,0,45.41501554,-120.6827834,41055.0,112.35955056179779,0.0,2,2,0,0,2,1,1708,0,0,0,0,1
2020-07-04,US,Oregon,Tillamook,14,0,0,45.46248721,-123.712066,41057.0,51.78280810770824,0.0,14,13,0,0,13,12,26787,1,0,0,1,1
2020-07-04,US,Oregon,Umatilla,716,6,0,45.59073056,-118.7353826,41059.0,918.5375240538808,0.8379888268156425,710,667,4,0,663,620,77516,49,2,0,47,47
2020-07-04,US,Oregon,Union,355,1,0,45.30915495,-118.0068979,41061.0,1322.8991988075275,0.28169014084507044,354,355,1,0,354,347,26461,0,0,0,0,8
2020-07-04,US,Oregon,Wallowa,10,0,0,45.57894064,-117.18353799999998,41063.0,138.73473917869035,0.0,10,10,0,0,10,10,7081,0,0,0,0,0
2020-07-04,US,Oregon,Wasco,88,1,0,45.16292781,-121.1670954,41065.0,329.81035904355,1.1363636363636365,87,85,1,0,84,75,26505,3,0,0,3,10
2020-07-04,US,Oregon,Washington,1534,20,0,45.55972701,-123.0955257,41067.0,254.99009295336373,1.303780964797914,1514,1491,20,0,1471,1446,597695,43,0,0,43,45
2020-07-04,US,Oregon,Yamhill,132,8,0,45.23330449,-123.3086963,41071.0,123.24929971988796,6.0606060606060606,124,132,8,0,124,131,107002,0,0,0,0,1
2020-07-04,US,Pennsylvania,Adams,349,13,0,39.87140411,-77.21610347,42001.0,338.8053471055927,3.7249283667621778,336,344,13,0,331,342,102811,5,0,0,5,2
2020-07-04,US,Pennsylvania,Allegheny,3430,190,0,40.46809875,-79.98167747,42003.0,282.0619302739619,5.539358600583091,3240,3280,190,0,3090,3103,1218452,150,0,0,150,177
2020-07-04,US,Pennsylvania,Armstrong,79,6,0,40.81665618,-79.46290811,42005.0,122.03599289410671,7.594936708860758,73,78,6,0,72,77,65263,1,0,0,1,1
2020-07-04,US,Pennsylvania,Beaver,720,79,0,40.6825484,-80.34921611,42007.0,439.2145380012078,10.972222222222221,641,706,79,0,627,688,164742,14,0,0,14,18
2020-07-04,US,Pennsylvania,Bedford,89,4,0,40.00522157,-78.48998442,42009.0,185.85031740728363,4.49438202247191,85,89,4,0,85,88,48176,0,0,0,0,1
2020-07-04,US,Pennsylvania,Berks,4571,352,0,40.41570541,-75.92457766,42011.0,1085.3254314233884,7.700721942682128,4219,4569,352,0,4217,4563,420152,2,0,0,2,6
2020-07-04,US,Pennsylvania,Blair,81,1,0,40.47961444,-78.34917412,42013.0,66.48663290349589,1.2345679012345678,80,79,1,0,78,74,122492,2,0,0,2,5
2020-07-04,US,Pennsylvania,Bradford,57,3,0,41.78869215,-76.51570822,42015.0,94.49132171808432,5.2631578947368425,54,57,3,0,54,58,60833,0,0,0,0,-1
2020-07-04,US,Pennsylvania,Bucks,5844,567,0,40.33682119,-75.10836643,42017.0,930.1733331211104,9.702258726899384,5277,5829,567,0,5262,5801,628195,15,0,0,15,28
2020-07-04,US,Pennsylvania,Butler,340,13,0,40.91152759,-79.91351055,42019.0,180.99258462734159,3.8235294117647056,327,330,13,0,317,319,187888,10,0,0,10,11
2020-07-04,US,Pennsylvania,Cambria,94,3,0,40.49527404,-78.71377428,42021.0,72.20105690057761,3.191489361702128,91,90,3,0,87,85,131730,4,0,0,4,5
2020-07-04,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,3,0,0,3,3,4492,1,0,0,1,0
2020-07-04,US,Pennsylvania,Carbon,286,26,0,40.91545395,-75.7068525,42025.0,445.60780281075694,9.090909090909092,260,284,26,0,258,283,64227,2,0,0,2,1
2020-07-04,US,Pennsylvania,Centre,224,7,0,40.92058903,-77.82200624,42027.0,137.9437755950365,3.125,217,218,7,0,211,211,162805,6,0,0,6,7
2020-07-04,US,Pennsylvania,Chester,3800,329,0,39.97291773,-75.74768357,42029.0,723.8246896601642,8.657894736842103,3471,3781,329,0,3452,3751,522046,19,0,0,19,30
2020-07-04,US,Pennsylvania,Clarion,42,2,0,41.19265812,-79.42413524,42031.0,109.26687132525106,4.761904761904762,40,40,2,0,38,36,38779,2,0,0,2,4
2020-07-04,US,Pennsylvania,Clearfield,74,0,0,41.00110782,-78.47592663,42033.0,93.36950350135638,0.0,74,74,0,0,74,75,79388,0,0,0,0,-1
2020-07-04,US,Pennsylvania,Clinton,80,4,0,41.23255967,-77.63785995,42035.0,207.08221163802028,5.0,76,80,4,0,76,80,38684,0,0,0,0,0
2020-07-04,US,Pennsylvania,Columbia,408,34,0,41.04821986,-76.40565017,42037.0,628.0401453112493,8.333333333333334,374,407,34,0,373,405,65456,1,0,0,1,2
2020-07-04,US,Pennsylvania,Crawford,62,0,0,41.68447709,-80.10760592,42039.0,73.26093892164623,0.0,62,62,0,0,62,59,85063,0,0,0,0,3
2020-07-04,US,Pennsylvania,Cumberland,881,64,0,40.1625372,-77.26130755,42041.0,347.712831037613,7.264472190692395,817,871,64,0,807,866,251423,10,0,0,10,5
2020-07-04,US,Pennsylvania,Dauphin,2174,140,0,40.41377078,-76.77993242,42043.0,781.1742047222591,6.439742410303588,2034,2161,140,0,2021,2120,277097,13,0,0,13,41
2020-07-04,US,Pennsylvania,Delaware,7303,659,0,39.91680171,-75.40243663,42045.0,1288.5820304298038,9.023688894974669,6644,7288,659,0,6629,7253,564751,15,0,0,15,35
2020-07-04,US,Pennsylvania,Elk,19,0,0,41.42822061,-78.64524744,42047.0,63.523905048478774,0.0,19,16,0,0,16,15,30169,3,0,0,3,1
2020-07-04,US,Pennsylvania,Erie,646,12,0,41.99253829,-80.03301954,42049.0,239.5005338711591,1.8575851393188851,634,642,12,0,630,626,272061,4,0,0,4,16
2020-07-04,US,Pennsylvania,Fayette,135,4,0,39.92041012,-79.64291195,42051.0,104.42935160975912,2.962962962962963,131,132,4,0,128,127,130441,3,0,0,3,5
2020-07-04,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-04,US,Pennsylvania,Franklin,955,44,0,39.92956518,-77.72157791,42055.0,616.0217252478601,4.6073298429319385,911,954,44,0,910,950,154835,1,0,0,1,4
2020-07-04,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-07-04,US,Pennsylvania,Greene,42,0,0,39.85746531,-80.22357106,42059.0,115.91642977396296,0.0,42,41,0,0,41,41,36506,1,0,0,1,0
2020-07-04,US,Pennsylvania,Huntingdon,254,4,0,40.42162652,-77.97673273,42061.0,562.6439836966152,1.5748031496062993,250,254,4,0,250,252,45168,0,0,0,0,2
2020-07-04,US,Pennsylvania,Indiana,114,6,0,40.65241041,-79.08963285,42063.0,135.5964459457852,5.2631578947368425,108,114,6,0,108,112,84501,0,0,0,0,2
2020-07-04,US,Pennsylvania,Jefferson,28,1,0,41.12913106,-78.9986361,42065.0,64.4789867587795,3.571428571428572,27,25,1,0,24,24,43641,3,0,0,3,1
2020-07-04,US,Pennsylvania,Juniata,113,6,0,40.53358749,-77.39975129999998,42067.0,456.325970197472,5.3097345132743365,107,113,6,0,107,113,24704,0,0,0,0,0
2020-07-04,US,Pennsylvania,Lackawanna,1725,207,0,41.43564672,-75.60379201,42069.0,822.7057241241165,12.0,1518,1719,207,0,1512,1714,210793,6,0,0,6,5
2020-07-04,US,Pennsylvania,Lancaster,4572,366,0,40.03904563,-76.24770128,42071.0,837.7861336499768,8.005249343832022,4206,4530,365,0,4165,4504,543557,42,1,0,41,26
2020-07-04,US,Pennsylvania,Lawrence,114,9,0,40.99206278,-80.33393706,42073.0,133.3146225091215,7.894736842105262,105,110,9,0,101,107,86184,4,0,0,4,3
2020-07-04,US,Pennsylvania,Lebanon,1380,44,0,40.36680311,-76.45651841,42075.0,973.2497372930964,3.188405797101449,1336,1375,43,0,1332,1361,141314,5,1,0,4,14
2020-07-04,US,Pennsylvania,Lehigh,4303,307,0,40.6154815,-75.59435245,42077.0,1165.1205735978208,7.134557285614688,3996,4292,307,0,3985,4280,368100,11,0,0,11,12
2020-07-04,US,Pennsylvania,Luzerne,2950,178,0,41.17823008,-75.98447579,42079.0,929.3768134661976,6.033898305084746,2772,2939,178,0,2761,2927,317646,11,0,0,11,12
2020-07-04,US,Pennsylvania,Lycoming,208,20,0,41.34310539,-77.06629984,42081.0,183.58502722883696,9.615384615384617,188,196,20,0,176,193,113664,12,0,0,12,3
2020-07-04,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,18,40968,0,0,0,0,2
2020-07-04,US,Pennsylvania,Mercer,150,6,0,41.30248872,-80.25816981,42085.0,137.0814446556514,4.0,144,143,6,0,137,142,110683,7,0,0,7,1
2020-07-04,US,Pennsylvania,Mifflin,64,1,0,40.61116939,-77.61070738,42087.0,138.71429190688804,1.5625,63,63,1,0,62,63,46222,1,0,0,1,0
2020-07-04,US,Pennsylvania,Monroe,1434,109,0,41.05934058,-75.34031025,42089.0,842.1868668181899,7.601115760111576,1325,1430,109,0,1321,1428,169507,4,0,0,4,2
2020-07-04,US,Pennsylvania,Montgomery,8589,810,0,40.21053671,-75.36652296,42091.0,1033.6797386014214,9.430667132378623,7779,8562,810,0,7752,8514,828604,27,0,0,27,48
2020-07-04,US,Pennsylvania,Montour,75,2,0,41.03023987,-76.66345939,42093.0,411.4097641250686,2.6666666666666665,73,75,1,0,74,75,18240,0,1,0,-1,0
2020-07-04,US,Pennsylvania,Northampton,3463,272,0,40.75182733,-75.30471829,42095.0,1134.3498697937994,7.854461449610166,3191,3458,272,0,3186,3441,304807,5,0,0,5,17
2020-07-04,US,Pennsylvania,Northumberland,323,8,0,40.84785433,-76.70798222,42097.0,355.5584910229737,2.476780185758514,315,320,8,0,312,316,91083,3,0,0,3,4
2020-07-04,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953488372092,81,86,5,0,81,86,46139,0,0,0,0,0
2020-07-04,US,Pennsylvania,Philadelphia,26565,1619,0,40.00338507,-75.1379271,42101.0,1677.0155751282775,6.0944852249200085,24946,26536,1619,0,24917,26400,1584138,29,0,0,29,136
2020-07-04,US,Pennsylvania,Pike,502,21,0,41.33155042,-75.03208106,42103.0,899.4964969807738,4.183266932270916,481,500,21,0,479,498,55933,2,0,0,2,2
2020-07-04,US,Pennsylvania,Potter,17,0,0,41.74471626,-77.89559864,42105.0,102.86820767275809,0.0,17,17,0,0,17,16,16622,0,0,0,0,1
2020-07-04,US,Pennsylvania,Schuylkill,754,44,0,40.70497338,-76.2150785,42107.0,533.3936997290587,5.835543766578248,710,753,44,0,709,750,142067,1,0,0,1,3
2020-07-04,US,Pennsylvania,Snyder,68,2,0,40.77129231,-77.06840691,42109.0,168.43356781928068,2.9411764705882355,66,67,2,0,65,67,40540,1,0,0,1,0
2020-07-04,US,Pennsylvania,Somerset,63,1,0,39.97172723,-79.02699593,42111.0,85.77613789535313,1.5873015873015872,62,63,1,0,62,62,73952,0,0,0,0,1
2020-07-04,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,6,0,0,6,6,6071,4,0,0,4,0
2020-07-04,US,Pennsylvania,Susquehanna,185,24,0,41.82147784,-75.80071959,42115.0,458.738345566356,12.972972972972975,161,185,24,0,161,183,40589,0,0,0,0,2
2020-07-04,US,Pennsylvania,Tioga,26,2,0,41.77255149,-77.25433032,42117.0,64.05360794264739,7.6923076923076925,24,26,2,0,24,25,40763,0,0,0,0,1
2020-07-04,US,Pennsylvania,Union,95,2,0,40.96188846,-77.05996014,42119.0,211.47296485096717,2.1052631578947367,93,94,2,0,92,93,44785,1,0,0,1,1
2020-07-04,US,Pennsylvania,Venango,23,0,0,41.40323442,-79.75845449,42121.0,45.39354227520329,0.0,23,23,0,0,23,23,51266,0,0,0,0,0
2020-07-04,US,Pennsylvania,Warren,7,1,0,41.81304978,-79.26969577,42123.0,17.861243652879487,14.285714285714285,6,7,1,0,6,7,39498,0,0,0,0,0
2020-07-04,US,Pennsylvania,Washington,279,6,0,40.19208869,-80.24582867,42125.0,134.87056776158363,2.150537634408602,273,259,6,0,253,244,207346,20,0,0,20,15
2020-07-04,US,Pennsylvania,Wayne,141,9,0,41.64938475,-75.29956506,42127.0,274.52736512139563,6.382978723404255,132,142,9,0,133,140,51276,-1,0,0,-1,2
2020-07-04,US,Pennsylvania,Westmoreland,774,38,0,40.31377979999999,-79.46615476,42129.0,221.84070461652226,4.909560723514212,736,744,38,0,706,711,350611,30,0,0,30,33
2020-07-04,US,Pennsylvania,Wyoming,39,7,0,41.51955538,-76.01074915,42131.0,145.55497499440173,17.94871794871795,32,39,7,0,32,38,27046,0,0,0,0,1
2020-07-04,US,Pennsylvania,York,1595,54,0,39.9210089,-76.73040131,42133.0,355.18797126429115,3.3855799373040756,1541,1577,54,0,1523,1555,448273,18,0,0,18,22
2020-07-04,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,253,48649,0,0,0,0,3
2020-07-04,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1199,163861,0,0,0,0,35
2020-07-04,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,308,82542,0,0,0,0,23
2020-07-04,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,12937,636084,0,0,0,0,207
2020-07-04,US,Rhode Island,Unassigned,1488,960,0,0.0,0.0,90044.0,0.0,64.51612903225806,528,1488,960,0,528,1712,,0,0,0,0,-224
2020-07-04,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,532,126179,0,0,0,0,6
2020-07-04,US,South Carolina,Abbeville,119,0,0,34.22333378,-82.46170658,45001.0,485.1795979940474,0.0,119,118,0,0,118,119,24541,1,0,0,1,-1
2020-07-04,US,South Carolina,Aiken,488,10,0,33.54338026,-81.63645384,45003.0,285.59389484526434,2.0491803278688523,478,451,10,0,441,434,169401,37,0,0,37,17
2020-07-04,US,South Carolina,Allendale,58,3,0,32.98837386,-81.35321066,45005.0,667.5874769797423,5.172413793103448,55,58,3,0,55,58,8903,0,0,0,0,0
2020-07-04,US,South Carolina,Anderson,761,12,0,34.51828081,-82.63959517,45007.0,375.6948627059904,1.5768725361366622,749,742,12,0,730,676,200482,19,0,0,19,66
2020-07-04,US,South Carolina,Bamberg,144,1,0,33.21927586,-81.05659969,45009.0,1023.7452011943692,0.6944444444444444,143,140,1,0,139,130,14275,4,0,0,4,10
2020-07-04,US,South Carolina,Barnwell,91,1,0,33.26679302,-81.43584352,45011.0,436.116169845682,1.0989010989010992,90,88,1,0,87,86,21112,3,0,0,3,2
2020-07-04,US,South Carolina,Beaufort,1413,22,0,32.39226291,-80.72619758,45013.0,735.4701699961482,1.5569709837225758,1391,1376,21,0,1355,1325,188715,37,1,0,36,51
2020-07-04,US,South Carolina,Berkeley,1467,24,0,33.20222596,-79.94654523,45015.0,643.6836077873869,1.6359918200408998,1443,1392,23,0,1369,1278,221091,75,1,0,74,114
2020-07-04,US,South Carolina,Calhoun,105,2,0,33.66926881,-80.77722168,45017.0,721.5007215007214,1.9047619047619049,103,103,2,0,101,99,14520,2,0,0,2,4
2020-07-04,US,South Carolina,Charleston,5376,35,0,32.82487866,-79.96512315,45019.0,1306.7383557847963,0.6510416666666666,5341,5033,34,0,4999,4615,405905,343,1,0,342,418
2020-07-04,US,South Carolina,Cherokee,180,7,0,35.05122251,-81.61828622,45021.0,314.13612565445027,3.888888888888889,173,173,7,0,166,169,57078,7,0,0,7,4
2020-07-04,US,South Carolina,Chester,222,2,0,34.69249168,-81.1583216,45023.0,688.5001860811312,0.9009009009009008,220,217,1,0,216,201,32251,5,1,0,4,16
2020-07-04,US,South Carolina,Chesterfield,389,14,0,34.64137396,-80.15640140000002,45025.0,852.1358159912378,3.5989717223650386,375,385,14,0,371,376,45754,4,0,0,4,9
2020-07-04,US,South Carolina,Clarendon,442,43,0,33.66610974,-80.21647898,45027.0,1309.823677581864,9.728506787330316,399,435,43,0,392,423,33700,7,0,0,7,12
2020-07-04,US,South Carolina,Colleton,364,22,0,32.87582989,-80.67641292,45029.0,966.1066433102424,6.043956043956044,342,352,22,0,330,343,37660,12,0,0,12,9
2020-07-04,US,South Carolina,Darlington,484,15,0,34.33358335,-79.96027485,45031.0,726.5303671680327,3.0991735537190084,469,469,15,0,454,461,66802,15,0,0,15,8
2020-07-04,US,South Carolina,Dillon,330,10,0,34.39007791,-79.37741872,45033.0,1082.712687424128,3.0303030303030303,320,321,10,0,311,316,30599,9,0,0,9,5
2020-07-04,US,South Carolina,Dorchester,1004,4,0,33.0794369,-80.40502652,45035.0,616.6735254193566,0.398406374501992,1000,928,3,0,925,844,160647,76,1,0,75,84
2020-07-04,US,South Carolina,Edgefield,95,3,0,33.77221995,-81.96231108,45037.0,348.4959647835657,3.1578947368421053,92,90,3,0,87,86,27052,5,0,0,5,4
2020-07-04,US,South Carolina,Fairfield,311,22,0,34.39287073,-81.1195624,45039.0,1391.6856848794018,7.07395498392283,289,305,22,0,283,303,22402,6,0,0,6,2
