Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,South Carolina,Florence,1355,56,0,34.02361754,-79.70189312,45041.0,979.8037500090387,4.132841328413284,1299,1296,55,0,1241,1266,138159,59,1,0,58,30
2020-07-04,US,South Carolina,Georgetown,623,5,0,33.43443342,-79.33202141,45043.0,993.9374601148693,0.8025682182985554,618,549,4,0,545,506,62249,74,1,0,73,43
2020-07-04,US,South Carolina,Greenville,5696,86,0,34.89502264,-82.37295012,45045.0,1087.9738397301458,1.5098314606741574,5610,5497,86,0,5411,5371,514213,199,0,0,199,126
2020-07-04,US,South Carolina,Greenwood,534,7,0,34.15272415,-82.12715789,45047.0,754.1201225798253,1.310861423220974,527,528,7,0,521,527,70741,6,0,0,6,1
2020-07-04,US,South Carolina,Hampton,81,2,0,32.77419582,-81.13845571,45049.0,421.3921548225991,2.469135802469136,79,79,2,0,77,74,19351,2,0,0,2,5
2020-07-04,US,South Carolina,Horry,4324,54,0,33.9212828,-78.99555293,45051.0,1221.18950183715,1.2488436632747455,4270,3966,50,0,3916,3730,344147,358,4,0,354,236
2020-07-04,US,South Carolina,Jasper,170,3,0,32.43171982,-81.02487495,45053.0,565.2911249293386,1.7647058823529411,167,170,3,0,167,142,28971,0,0,0,0,28
2020-07-04,US,South Carolina,Kershaw,744,17,0,34.33988254,-80.58763164,45055.0,1117.9396252498084,2.28494623655914,727,725,17,0,708,708,65592,19,0,0,19,17
2020-07-04,US,South Carolina,Lancaster,547,13,0,34.68270843,-80.70513032,45057.0,558.0949271517774,2.376599634369287,534,519,13,0,506,506,95380,28,0,0,28,13
2020-07-04,US,South Carolina,Laurens,565,9,0,34.48244419,-82.00490796,45059.0,837.1238498807284,1.5929203539823011,556,546,8,0,538,521,66994,19,1,0,18,25
2020-07-04,US,South Carolina,Lee,307,22,0,34.16393091,-80.25690731,45061.0,1824.3403850724985,7.166123778501627,285,301,22,0,279,295,17142,6,0,0,6,6
2020-07-04,US,South Carolina,Lexington,2322,56,0,33.89665987,-81.27146426,45063.0,777.2384937238494,2.411714039621016,2266,2281,53,0,2228,2236,295032,41,3,0,38,45
2020-07-04,US,South Carolina,Marion,262,8,0,34.07859748,-79.36400756,45067.0,854.6172162964411,3.053435114503817,254,234,8,0,226,214,31039,28,0,0,28,20
2020-07-04,US,South Carolina,Marlboro,313,4,0,34.59905577,-79.67561152,45069.0,1198.4072287311433,1.2779552715654952,309,311,4,0,307,310,26398,2,0,0,2,1
2020-07-04,US,South Carolina,McCormick,21,2,0,33.90161443,-82.30794338,45065.0,221.91693965972732,9.523809523809524,19,18,2,0,16,17,9410,3,0,0,3,1
2020-07-04,US,South Carolina,Newberry,291,5,0,34.28629098,-81.59935761,45071.0,757.0239334027057,1.718213058419244,286,287,4,0,283,270,38520,4,1,0,3,17
2020-07-04,US,South Carolina,Oconee,318,1,0,34.75225169,-83.06742317,45073.0,399.76868730042986,0.31446540880503143,317,304,1,0,303,290,78374,14,0,0,14,14
2020-07-04,US,South Carolina,Orangeburg,882,15,0,33.4391073,-80.79886287,45075.0,1023.4986945169712,1.7006802721088434,867,853,14,0,839,813,86934,29,1,0,28,40
2020-07-04,US,South Carolina,Pickens,942,5,0,34.88807695,-82.72791551,45077.0,742.4103905929826,0.5307855626326964,937,921,5,0,916,896,124937,21,0,0,21,25
2020-07-04,US,South Carolina,Richland,4013,87,0,34.01791263,-80.90267209,45079.0,965.2226410011572,2.167954149015699,3926,3866,86,0,3780,3757,414576,147,1,0,146,109
2020-07-04,US,South Carolina,Saluda,226,1,0,34.00795823,-81.72713237,45081.0,1103.892932154545,0.4424778761061947,225,224,1,0,223,219,20544,2,0,0,2,5
2020-07-04,US,South Carolina,Spartanburg,1835,50,0,34.92960077,-81.99225984,45083.0,573.8230373532217,2.7247956403269757,1785,1798,49,0,1749,1767,313888,37,1,0,36,31
2020-07-04,US,South Carolina,Sumter,1185,26,0,33.91826534,-80.37942316,45085.0,1110.3719043112417,2.1940928270042197,1159,1158,25,0,1133,1115,106512,27,1,0,26,43
2020-07-04,US,South Carolina,Union,101,0,0,34.68835752,-81.61730349,45087.0,369.7466686191243,0.0,101,98,0,0,98,95,27410,3,0,0,3,3
2020-07-04,US,South Carolina,Williamsburg,430,15,0,33.62190129,-79.72767442,45089.0,1415.964172813488,3.4883720930232562,415,421,15,0,406,413,30606,9,0,0,9,8
2020-07-04,US,South Carolina,York,1456,12,0,34.97281497,-81.18085944,45091.0,518.1881920001139,0.8241758241758241,1444,1406,12,0,1394,1301,274118,50,0,0,50,105
2020-07-04,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-04,US,South Dakota,Beadle,539,7,0,44.41464384,-98.27858469,46005.0,2920.9342654310954,1.2987012987012987,532,539,7,0,532,532,18883,0,0,0,0,7
2020-07-04,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-04,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-07-04,US,South Dakota,Brookings,73,0,0,44.36974375,-96.79079945,46011.0,208.11357869829232,0.0,73,70,0,0,70,68,35232,3,0,0,3,2
2020-07-04,US,South Dakota,Brown,343,2,0,45.58994323,-98.35165355,46013.0,883.1329333916939,0.5830903790087464,341,344,2,0,342,344,39316,-1,0,0,-1,0
2020-07-04,US,South Dakota,Brule,29,0,0,43.71756379,-99.08118954,46015.0,547.4797054936756,0.0,29,29,0,0,29,26,5229,0,0,0,0,3
2020-07-04,US,South Dakota,Buffalo,76,3,0,44.07657829,-99.20814467,46017.0,3873.598369011213,3.947368421052632,73,76,3,0,73,72,2036,0,0,0,0,4
2020-07-04,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,,1377,0,0,0,0,
2020-07-04,US,South Dakota,Charles Mix,91,0,0,43.20660134,-98.58856175,46023.0,979.3370641411967,0.0,91,90,0,0,90,86,9338,1,0,0,1,4
2020-07-04,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-04,US,South Dakota,Clay,87,0,0,42.91296147,-96.97656917,46027.0,618.3368869936036,0.0,87,87,0,0,87,85,14041,0,0,0,0,2
2020-07-04,US,South Dakota,Codington,83,0,0,44.97788119,-97.18827677,46029.0,296.3333214323967,0.0,83,75,0,0,75,72,28015,8,0,0,8,3
2020-07-04,US,South Dakota,Corson,19,0,0,45.70889983,-101.1970473,46031.0,465.00244738130203,0.0,19,18,0,0,18,18,4165,1,0,0,1,0
2020-07-04,US,South Dakota,Custer,10,0,0,43.67741105,-103.45345209999999,46033.0,111.45786892554614,0.0,10,10,0,0,10,10,8726,0,0,0,0,0
2020-07-04,US,South Dakota,Davison,44,0,0,43.67490933,-98.14458906,46035.0,222.5031605562579,0.0,44,44,0,0,44,43,19790,0,0,0,0,1
2020-07-04,US,South Dakota,Day,17,0,0,45.367281,-97.60737498,46037.0,313.42182890855463,0.0,17,17,0,0,17,17,5505,0,0,0,0,0
2020-07-04,US,South Dakota,Deuel,4,0,0,44.75994309,-96.66943645,46039.0,91.93288899103656,0.0,4,3,0,0,3,3,4337,1,0,0,1,0
2020-07-04,US,South Dakota,Dewey,8,0,0,45.15639647,-100.8709139,46041.0,135.77732518669382,0.0,8,8,0,0,8,6,5904,0,0,0,0,2
2020-07-04,US,South Dakota,Douglas,7,0,0,43.38520741,-98.36978007,46043.0,239.64395754878467,0.0,7,7,0,0,7,5,2935,0,0,0,0,2
2020-07-04,US,South Dakota,Edmunds,8,0,0,45.41846445,-99.21545423,46045.0,208.9318359885088,0.0,8,7,0,0,7,7,3875,1,0,0,1,0
2020-07-04,US,South Dakota,Fall River,12,0,0,43.23929297,-103.5275691,46047.0,178.75763444063756,0.0,12,12,0,0,12,12,6758,0,0,0,0,0
2020-07-04,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-07-04,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-07-04,US,South Dakota,Gregory,4,0,0,43.19419064,-99.18883902,46053.0,95.57945041816008,0.0,4,4,0,0,4,4,4212,0,0,0,0,0
2020-07-04,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,12,6111,0,0,0,0,1
2020-07-04,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-04,US,South Dakota,Hanson,9,0,0,43.6746384,-97.78715148,46061.0,260.6429192006951,0.0,9,8,0,0,8,8,3376,1,0,0,1,0
2020-07-04,US,South Dakota,Hughes,64,0,0,44.39091534,-99.99661148,46065.0,365.1717448362433,0.0,64,64,0,0,64,60,17650,0,0,0,0,4
2020-07-04,US,South Dakota,Hutchinson,14,0,0,43.33449012,-97.75536441,46067.0,192.01755589082435,0.0,14,13,0,0,13,13,7380,1,0,0,1,0
2020-07-04,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-04,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-04,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-04,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-04,US,South Dakota,Lake,22,1,0,44.02193107,-97.12926365,46079.0,171.9152926467141,4.545454545454546,21,22,1,0,21,22,13057,0,0,0,0,0
2020-07-04,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-04,US,South Dakota,Lincoln,365,1,0,43.27841182,-96.72039050000001,46083.0,597.1077084151289,0.273972602739726,364,357,1,0,356,352,58807,8,0,0,8,5
2020-07-04,US,South Dakota,Lyman,70,1,0,43.89522709,-99.85201878,46085.0,1851.3620735255224,1.4285714285714286,69,69,1,0,68,68,3821,1,0,0,1,1
2020-07-04,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-04,US,South Dakota,McCook,13,1,0,43.6742571,-97.36863144,46087.0,232.72466881489441,7.6923076923076925,12,12,1,0,11,10,5546,1,0,0,1,2
2020-07-04,US,South Dakota,McPherson,5,0,0,45.76626028,-99.22118798,46089.0,210.17234131988232,0.0,5,4,0,0,4,4,2407,1,0,0,1,0
2020-07-04,US,South Dakota,Meade,50,1,0,44.56676791,-102.71627409999999,46093.0,176.47889312438232,2.0,49,50,1,0,49,49,28294,0,0,0,0,1
2020-07-04,US,South Dakota,Mellette,7,0,0,43.58078848,-100.7563186,46095.0,339.64095099466283,0.0,7,5,0,0,5,5,2042,2,0,0,2,0
2020-07-04,US,South Dakota,Miner,9,0,0,44.02197882,-97.60992207,46097.0,406.1371841155234,0.0,9,9,0,0,9,9,2213,0,0,0,0,0
2020-07-04,US,South Dakota,Minnehaha,3659,58,0,43.67441641,-96.7910885,46099.0,1894.5395424938129,1.5851325498770157,3601,3655,58,0,3597,3638,192876,4,0,0,4,17
2020-07-04,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-04,US,South Dakota,Oglala Lakota,94,0,0,43.33749164,-102.55554980000001,46102.0,663.0457783734217,0.0,94,89,0,0,89,88,14309,5,0,0,5,1
2020-07-04,US,South Dakota,Pennington,556,17,0,44.0025835,-102.8240777,46103.0,488.6838057569765,3.0575539568345325,539,546,17,0,529,536,111729,10,0,0,10,10
2020-07-04,US,South Dakota,Roberts,49,0,0,45.62975048,-96.94672673,46109.0,471.42582258995577,0.0,49,49,0,0,49,47,10447,0,0,0,0,2
2020-07-04,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-04,US,South Dakota,Spink,12,0,0,44.93837606,-98.34626602,46115.0,188.20577164366367,0.0,12,12,0,0,12,11,6495,0,0,0,0,1
2020-07-04,US,South Dakota,Stanley,13,0,0,44.41381872,-100.7349153,46117.0,419.62556488056816,0.0,13,13,0,0,13,12,3022,0,0,0,0,1
2020-07-04,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-04,US,South Dakota,Todd,57,1,0,43.19338568,-100.71955030000001,46121.0,560.0864694900265,1.7543859649122806,56,57,1,0,56,57,10283,0,0,0,0,0
2020-07-04,US,South Dakota,Tripp,18,0,0,43.34459388,-99.8854891,46123.0,330.8215401580592,0.0,18,18,0,0,18,17,5478,0,0,0,0,1
2020-07-04,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-07-04,US,South Dakota,Union,133,1,0,42.83112163,-96.6557828,46127.0,834.7978910369069,0.7518796992481203,132,132,1,0,131,126,15619,1,0,0,1,6
2020-07-04,US,South Dakota,Walworth,15,0,0,45.43019636,-100.03075140000001,46129.0,275.9889604415823,0.0,15,14,0,0,14,14,5587,1,0,0,1,0
2020-07-04,US,South Dakota,Yankton,79,0,0,43.00924485,-97.39467635,46135.0,346.27860085912164,0.0,79,79,0,0,79,78,22869,0,0,0,0,1
2020-07-04,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-07-04,US,Tennessee,Anderson,134,2,0,36.12684348,-84.19965764,47001.0,174.07570994310063,1.492537313432836,132,116,2,0,114,105,76482,18,0,0,18,11
2020-07-04,US,Tennessee,Bedford,559,5,0,35.51123746,-86.45549096,47003.0,1124.4543680727377,0.8944543828264758,554,545,5,0,540,520,49038,14,0,0,14,25
2020-07-04,US,Tennessee,Benton,13,1,0,36.07110411,-88.06849355,47005.0,80.44554455445545,7.6923076923076925,12,13,1,0,12,12,16184,0,0,0,0,1
2020-07-04,US,Tennessee,Bledsoe,619,1,0,35.59942968,-85.20611967,47007.0,4109.134360063728,0.16155088852988692,618,618,1,0,617,618,14755,1,0,0,1,0
2020-07-04,US,Tennessee,Blount,218,3,0,35.68938198,-83.92847788,47009.0,163.80139456600142,1.3761467889908257,215,212,3,0,209,205,131349,6,0,0,6,7
2020-07-04,US,Tennessee,Bradley,674,3,0,35.15739424,-84.857186,47011.0,623.4390898159282,0.4451038575667656,671,662,3,0,659,604,106727,12,0,0,12,58
2020-07-04,US,Tennessee,Campbell,48,1,0,36.40355516,-84.15108559999999,47013.0,120.47587972491341,2.083333333333333,47,44,1,0,43,41,39583,4,0,0,4,3
2020-07-04,US,Tennessee,Cannon,36,0,0,35.80990797,-86.05738983,47015.0,245.2650224826271,0.0,36,36,0,0,36,34,14462,0,0,0,0,2
2020-07-04,US,Tennessee,Carroll,48,1,0,35.97366108,-88.45189331,47017.0,172.86707242410054,2.083333333333333,47,44,1,0,43,40,28020,4,0,0,4,4
2020-07-04,US,Tennessee,Carter,57,1,0,36.28969086,-82.12588974,47019.0,101.0799595680162,1.7543859649122806,56,56,1,0,55,56,56351,1,0,0,1,0
2020-07-04,US,Tennessee,Cheatham,225,1,0,36.26136216,-87.08903581,47021.0,553.2741534905451,0.4444444444444444,224,225,1,0,224,220,40439,0,0,0,0,5
2020-07-04,US,Tennessee,Chester,34,0,0,35.42527478,-88.6095842,47023.0,196.5658784760363,0.0,34,30,0,0,30,26,17276,4,0,0,4,4
2020-07-04,US,Tennessee,Claiborne,44,0,0,36.48319149,-83.65947309,47025.0,137.67639788478988,0.0,44,41,0,0,41,32,31756,3,0,0,3,9
2020-07-04,US,Tennessee,Clay,16,0,0,36.55151008,-85.53930419,47027.0,210.11162179908072,0.0,16,16,0,0,16,16,7717,0,0,0,0,0
2020-07-04,US,Tennessee,Cocke,91,0,0,35.9278914,-83.11828725,47029.0,252.7496944783913,0.0,91,90,0,0,90,76,35774,1,0,0,1,14
2020-07-04,US,Tennessee,Coffee,117,0,0,35.49090731,-86.07311784,47031.0,207.0063694267516,0.0,117,117,0,0,117,115,55700,0,0,0,0,2
2020-07-04,US,Tennessee,Crockett,35,3,0,35.81830662,-89.14916269,47033.0,245.95924104005616,8.571428571428571,32,34,3,0,31,32,14328,1,0,0,1,2
2020-07-04,US,Tennessee,Cumberland,180,4,0,35.95271721,-84.99840585,47035.0,297.4223397224058,2.2222222222222223,176,178,4,0,174,174,59673,2,0,0,2,4
2020-07-04,US,Tennessee,Davidson,10726,118,0,36.17007426,-86.78646056,47037.0,1545.2125207449747,1.10013052396047,10608,10450,118,0,10332,10125,692587,276,0,0,276,325
2020-07-04,US,Tennessee,DeKalb,66,0,0,35.97616272,-85.83689361,47041.0,322.108345534407,0.0,66,60,0,0,60,57,20138,6,0,0,6,3
2020-07-04,US,Tennessee,Decatur,22,0,0,35.60048904,-88.11043779,47039.0,188.63071250964592,0.0,22,22,0,0,22,21,11706,0,0,0,0,1
2020-07-04,US,Tennessee,Dickson,206,0,0,36.14669837,-87.35891709,47043.0,381.84918810706597,0.0,206,201,0,0,201,194,53446,5,0,0,5,7
2020-07-04,US,Tennessee,Dyer,248,1,0,36.05931946,-89.41542855,47045.0,667.4022444091606,0.4032258064516129,247,240,1,0,239,232,37320,8,0,0,8,8
2020-07-04,US,Tennessee,Fayette,312,2,0,35.19615831,-89.41399032,47047.0,758.5150609000074,0.6410256410256411,310,310,2,0,308,301,40507,2,0,0,2,9
2020-07-04,US,Tennessee,Fentress,22,0,0,36.38128818,-84.92870012,47049.0,118.77125735571992,0.0,22,22,0,0,22,19,18217,0,0,0,0,3
2020-07-04,US,Tennessee,Franklin,84,3,0,35.15634626,-86.09201039,47051.0,199.0144048521608,3.571428571428572,81,82,3,0,79,82,41890,2,0,0,2,0
2020-07-04,US,Tennessee,Gibson,128,1,0,35.99438059,-88.93358327,47053.0,260.51737121690104,0.78125,127,121,1,0,120,110,49045,7,0,0,7,11
2020-07-04,US,Tennessee,Giles,58,1,0,35.20222469,-87.03992678,47055.0,196.85039370078738,1.7241379310344829,57,56,1,0,55,55,29503,2,0,0,2,1
2020-07-04,US,Tennessee,Grainger,42,0,0,36.27469206,-83.51254721,47057.0,180.1029159519726,0.0,42,40,0,0,40,39,23145,2,0,0,2,1
2020-07-04,US,Tennessee,Greene,101,2,0,36.17470125,-82.84691273,47059.0,146.23058101318972,1.98019801980198,99,95,2,0,93,86,69087,6,0,0,6,9
2020-07-04,US,Tennessee,Grundy,59,1,0,35.38433717,-85.72142731,47061.0,439.413122812244,1.6949152542372878,58,59,1,0,58,58,13346,0,0,0,0,1
2020-07-04,US,Tennessee,Hamblen,317,4,0,36.21990035,-83.26586179,47063.0,488.18800628330285,1.2618296529968454,313,314,4,0,310,296,64569,3,0,0,3,18
2020-07-04,US,Tennessee,Hamilton,2716,35,0,35.17670231,-85.16652245,47065.0,738.4367761090144,1.2886597938144329,2681,2665,33,0,2632,2577,364286,51,2,0,49,88
2020-07-04,US,Tennessee,Hancock,4,0,0,36.52692871,-83.22375847,47067.0,60.42296072507554,0.0,4,3,0,0,3,3,6549,1,0,0,1,0
2020-07-04,US,Tennessee,Hardeman,329,5,0,35.20772017,-88.99161161,47069.0,1313.373253493014,1.5197568389057752,324,325,5,0,320,314,25220,4,0,0,4,11
2020-07-04,US,Tennessee,Hardin,109,7,0,35.19732531,-88.18593755,47071.0,424.9181350382037,6.422018348623853,102,104,7,0,97,103,25776,5,0,0,5,1
2020-07-04,US,Tennessee,Hawkins,56,2,0,36.44355426,-82.94885298,47073.0,98.61585602085022,3.571428571428572,54,57,2,0,55,55,56530,-1,0,0,-1,2
2020-07-04,US,Tennessee,Haywood,91,2,0,35.58332824,-89.28536625,47075.0,525.8899676375405,2.1978021978021984,89,92,2,0,90,81,17335,-1,0,0,-1,11
2020-07-04,US,Tennessee,Henderson,45,0,0,35.65581134,-88.38600175,47077.0,160.04552406017712,0.0,45,44,0,0,44,39,27847,1,0,0,1,5
2020-07-04,US,Tennessee,Henry,44,0,0,36.33160906,-88.30121797,47079.0,136.0333900139125,0.0,44,45,0,0,45,42,32358,-1,0,0,-1,3
2020-07-04,US,Tennessee,Hickman,80,0,0,35.80609681,-87.47643507,47081.0,317.73770752244025,0.0,80,80,0,0,80,73,25063,0,0,0,0,7
2020-07-04,US,Tennessee,Houston,15,0,0,36.28872054,-87.71878828,47083.0,182.90452383855632,0.0,15,14,0,0,14,13,8263,1,0,0,1,1
2020-07-04,US,Tennessee,Humphreys,27,1,0,36.03958805,-87.77992872,47085.0,145.30190506942205,3.703703703703704,26,27,1,0,26,26,18486,0,0,0,0,1
2020-07-04,US,Tennessee,Jackson,26,0,0,36.36380466,-85.67239905,47087.0,220.6007127099949,0.0,26,26,0,0,26,26,11758,0,0,0,0,0
2020-07-04,US,Tennessee,Jefferson,127,0,0,36.04818632,-83.45148924,47089.0,233.04890356913484,0.0,127,125,0,0,125,121,54012,2,0,0,2,4
2020-07-04,US,Tennessee,Johnson,44,0,0,36.45523950000001,-81.84886538,47091.0,247.35776928266247,0.0,44,39,0,0,39,38,17778,5,0,0,5,1
2020-07-04,US,Tennessee,Knox,1142,5,0,35.99508821,-83.94635435,47093.0,242.81701760317063,0.4378283712784589,1137,1086,5,0,1081,1022,465289,56,0,0,56,64
2020-07-04,US,Tennessee,Lake,691,0,0,36.34180170000001,-89.48921915,47095.0,9848.916761687571,0.0,691,691,0,0,691,690,7411,0,0,0,0,1
2020-07-04,US,Tennessee,Lauderdale,143,3,0,35.75893438,-89.63015909999999,47097.0,557.8746147544182,2.097902097902098,140,139,3,0,136,136,25825,4,0,0,4,3
2020-07-04,US,Tennessee,Lawrence,157,6,0,35.21675201,-87.39787695,47099.0,355.6703366408409,3.8216560509554136,151,152,6,0,146,143,43734,5,0,0,5,9
2020-07-04,US,Tennessee,Lewis,6,0,0,35.52853208,-87.49022694,47101.0,48.90772742093251,0.0,6,6,0,0,6,7,12086,0,0,0,0,-1
2020-07-04,US,Tennessee,Lincoln,63,0,0,35.13738622,-86.58910106,47103.0,183.32072397136704,0.0,63,61,0,0,61,58,34117,2,0,0,2,3
2020-07-04,US,Tennessee,Loudon,280,1,0,35.73939663,-84.31145275,47105.0,517.8663904712585,0.35714285714285715,279,277,1,0,276,271,53054,3,0,0,3,6
2020-07-04,US,Tennessee,Macon,452,3,0,36.53157855,-86.00778595,47111.0,1837.2490041460046,0.6637168141592921,449,436,3,0,433,421,24265,16,0,0,16,15
2020-07-04,US,Tennessee,Madison,291,2,0,35.61181957,-88.84076036,47113.0,296.98726322664925,0.6872852233676976,289,280,2,0,278,264,97605,11,0,0,11,16
2020-07-04,US,Tennessee,Marion,70,4,0,35.12997174,-85.62265895,47115.0,242.15587919881,5.7142857142857135,66,71,4,0,67,67,28575,-1,0,0,-1,4
2020-07-04,US,Tennessee,Marshall,89,1,0,35.45798777,-86.76420988,47117.0,258.90909090909093,1.1235955056179776,88,81,1,0,80,74,33683,8,0,0,8,7
2020-07-04,US,Tennessee,Maury,342,3,0,35.618741299999996,-87.07462444,47119.0,354.8196333530457,0.8771929824561403,339,326,3,0,323,311,94340,16,0,0,16,15
2020-07-04,US,Tennessee,McMinn,232,18,0,35.42812616,-84.61520715,47107.0,431.2748633676618,7.758620689655173,214,227,18,0,209,218,53285,5,0,0,5,9
2020-07-04,US,Tennessee,McNairy,69,0,0,35.17468549,-88.5647812,47109.0,268.5451856464544,0.0,69,68,0,0,68,64,25832,1,0,0,1,4
2020-07-04,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,33,0,0,33,32,12306,-1,0,0,-1,1
2020-07-04,US,Tennessee,Monroe,138,6,0,35.44550387,-84.24902965,47123.0,296.4872703834998,4.3478260869565215,132,137,6,0,131,136,46357,1,0,0,1,1
2020-07-04,US,Tennessee,Montgomery,549,7,0,36.49609412,-87.38550661,47125.0,262.68822400750264,1.275045537340619,542,534,7,0,527,513,205950,15,0,0,15,21
2020-07-04,US,Tennessee,Moore,12,0,0,35.27724699,-86.36230578,47127.0,184.9568434032059,0.0,12,12,0,0,12,10,6411,0,0,0,0,2
2020-07-04,US,Tennessee,Morgan,25,1,0,36.13248031,-84.64880098,47129.0,116.80605522590292,4.0,24,25,1,0,24,24,21579,0,0,0,0,1
2020-07-04,US,Tennessee,Obion,112,2,0,36.35732446,-89.14921589,47131.0,372.4766370680768,1.7857142857142858,110,113,2,0,111,106,30267,-1,0,0,-1,7
2020-07-04,US,Tennessee,Out of TN,1164,7,0,0.0,0.0,80047.0,0.0,0.6013745704467354,1157,1065,7,0,1058,1009,,99,0,0,99,56
2020-07-04,US,Tennessee,Overton,61,1,0,36.34117832,-85.28989535,47133.0,274.2682433343824,1.639344262295082,60,59,1,0,58,58,22068,2,0,0,2,1
