Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Tennessee,Perry,34,0,0,35.63708728,-87.86139634,47135.0,421.00049529470033,0.0,34,33,0,0,33,31,8064,1,0,0,1,2
2020-07-04,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
2020-07-04,US,Tennessee,Polk,45,0,0,35.12245443,-84.52075859,47139.0,267.34790874524714,0.0,45,44,0,0,44,41,16898,1,0,0,1,3
2020-07-04,US,Tennessee,Putnam,882,7,0,36.14005459,-85.50646123,47141.0,1099.133902423827,0.7936507936507936,875,853,7,0,846,814,78843,29,0,0,29,39
2020-07-04,US,Tennessee,Rhea,278,0,0,35.60536161,-84.93076643,47143.0,838.1825308288359,0.0,278,276,0,0,276,274,33044,2,0,0,2,2
2020-07-04,US,Tennessee,Roane,61,0,0,35.84923189,-84.52458689,47145.0,114.27072796073584,0.0,61,59,0,0,59,50,53140,2,0,0,2,9
2020-07-04,US,Tennessee,Robertson,826,11,0,36.52454807,-86.87346725,47147.0,1150.2095720830496,1.3317191283292975,815,815,11,0,804,801,71012,11,0,0,11,14
2020-07-04,US,Tennessee,Rutherford,2919,35,0,35.84591405,-86.4107263,47149.0,878.4627653971743,1.1990407673860912,2884,2854,35,0,2819,2733,324890,65,0,0,65,121
2020-07-04,US,Tennessee,Scott,17,0,0,36.42325673,-84.50360494,47151.0,77.03462026463656,0.0,17,18,0,0,18,15,22039,-1,0,0,-1,3
2020-07-04,US,Tennessee,Sequatchie,38,0,0,35.36979721,-85.41022136,47153.0,252.89498203114601,0.0,38,33,0,0,33,29,14876,5,0,0,5,4
2020-07-04,US,Tennessee,Sevier,790,3,0,35.78077323,-83.52244332,47155.0,804.0712468193384,0.37974683544303794,787,768,3,0,765,733,97892,22,0,0,22,35
2020-07-04,US,Tennessee,Shelby,11560,198,0,35.1864775,-89.89692423,47157.0,1233.5061237816992,1.71280276816609,11362,11145,197,0,10948,10765,935764,415,1,0,414,380
2020-07-04,US,Tennessee,Smith,116,1,0,36.25359775,-85.95411046,47159.0,575.4824626680557,0.8620689655172413,115,111,1,0,110,103,19942,5,0,0,5,8
2020-07-04,US,Tennessee,Stewart,23,0,0,36.50235092,-87.83920548,47161.0,167.69959897921984,0.0,23,23,0,0,23,21,13561,0,0,0,0,2
2020-07-04,US,Tennessee,Sullivan,116,2,0,36.51240691,-82.30412917,47163.0,73.2563720413267,1.7241379310344829,114,108,2,0,106,101,157668,8,0,0,8,7
2020-07-04,US,Tennessee,Sumner,1593,52,0,36.46824103,-86.45917204,47165.0,832.7974780822133,3.2642812303829247,1541,1559,52,0,1507,1507,187149,34,0,0,34,52
2020-07-04,US,Tennessee,Tipton,637,5,0,35.501942,-89.73694895,47167.0,1034.1076965535156,0.7849293563579278,632,633,5,0,628,620,61581,4,0,0,4,13
2020-07-04,US,Tennessee,Trousdale,1496,5,0,36.39026213,-86.16087954,47169.0,13257.71003190358,0.3342245989304813,1491,1494,5,0,1489,1490,11012,2,0,0,2,4
2020-07-04,US,Tennessee,Unassigned,635,1,0,0.0,0.0,90047.0,0.0,0.15748031496062992,634,581,1,0,580,516,,54,0,0,54,65
2020-07-04,US,Tennessee,Unicoi,55,0,0,36.10890856,-82.43709629,47171.0,307.5546608510876,0.0,55,55,0,0,55,55,17761,0,0,0,0,0
2020-07-04,US,Tennessee,Union,18,0,0,36.28590426,-83.83651902,47173.0,90.1261766473062,0.0,18,16,0,0,16,15,19688,2,0,0,2,1
2020-07-04,US,Tennessee,Van Buren,8,0,0,35.69864497,-85.45221699,47175.0,136.23978201634878,0.0,8,8,0,0,8,7,5765,0,0,0,0,1
2020-07-04,US,Tennessee,Warren,73,0,0,35.672829899999996,-85.77969117,47177.0,176.853938028442,0.0,73,72,0,0,72,69,40878,1,0,0,1,3
2020-07-04,US,Tennessee,Washington,149,0,0,36.29472368,-82.49454720000001,47179.0,115.16908212560386,0.0,149,142,0,0,142,134,128607,7,0,0,7,8
2020-07-04,US,Tennessee,Wayne,82,0,0,35.23868267,-87.78644456,47181.0,491.81311101781324,0.0,82,82,0,0,82,80,16558,0,0,0,0,2
2020-07-04,US,Tennessee,Weakley,63,1,0,36.29896232,-88.71990865,47183.0,189.03024483917423,1.5873015873015872,62,63,1,0,62,62,33415,0,0,0,0,1
2020-07-04,US,Tennessee,White,70,3,0,35.92929884,-85.45591799,47185.0,255.98829767782044,4.285714285714286,67,70,3,0,67,65,27107,0,0,0,0,5
2020-07-04,US,Tennessee,Williamson,1268,15,0,35.89099229,-86.89281867,47187.0,531.8524235357281,1.1829652996845426,1253,1226,14,0,1212,1148,231729,42,1,0,41,78
2020-07-04,US,Tennessee,Wilson,910,17,0,36.15496772,-86.29775884,47189.0,629.0742929827109,1.868131868131868,893,891,17,0,874,859,140625,19,0,0,19,32
2020-07-04,US,Texas,Anderson,1070,2,0,31.81534745,-95.65354823,48001.0,1853.2952281978005,0.18691588785046728,1068,1072,2,0,1070,1063,58057,-2,0,0,-2,9
2020-07-04,US,Texas,Andrews,98,1,0,32.30468633,-102.63765479999999,48003.0,523.9240844693932,1.020408163265306,97,90,0,0,90,89,18128,8,1,0,7,1
2020-07-04,US,Texas,Angelina,541,9,0,31.25457347,-94.60901487,48005.0,623.8828345730267,1.6635859519408502,532,541,9,0,532,519,87092,0,0,0,0,22
2020-07-04,US,Texas,Aransas,34,0,0,28.10556197,-96.9995047,48007.0,144.6193109315185,0.0,34,31,0,0,31,28,23792,3,0,0,3,3
2020-07-04,US,Texas,Archer,8,0,0,33.61569967,-98.68754589,48009.0,93.53443236291359,0.0,8,8,0,0,8,8,8786,0,0,0,0,0
2020-07-04,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-04,US,Texas,Atascosa,135,2,0,28.89333001,-98.52730485,48013.0,263.91413993314177,1.4814814814814814,133,116,2,0,114,116,50310,19,0,0,19,0
2020-07-04,US,Texas,Austin,81,0,0,29.88548725,-96.27736949,48015.0,269.71230687266916,0.0,81,77,0,0,77,73,29989,4,0,0,4,4
2020-07-04,US,Texas,Bailey,102,1,0,34.06854817,-102.8299707,48017.0,1457.142857142857,0.9803921568627452,101,102,1,0,101,101,7027,0,0,0,0,1
2020-07-04,US,Texas,Bandera,27,0,0,29.74619598,-99.24598147,48019.0,116.82242990654206,0.0,27,23,0,0,23,22,22824,4,0,0,4,1
2020-07-04,US,Texas,Bastrop,468,6,0,30.10370699,-97.31206354,48021.0,527.4844177947094,1.2820512820512822,462,457,6,0,451,458,86976,11,0,0,11,-1
2020-07-04,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-04,US,Texas,Bee,59,0,0,28.41761668,-97.74215593,48025.0,181.1761093198219,0.0,59,55,0,0,55,51,32587,4,0,0,4,4
2020-07-04,US,Texas,Bell,1523,13,0,31.03736027,-97.4785025,48027.0,419.6470886466588,0.8535784635587655,1510,1480,13,0,1467,1394,355642,43,0,0,43,86
2020-07-04,US,Texas,Bexar,14212,117,0,29.44928723,-98.52019748,48029.0,709.3395037019217,0.8232479594708697,14095,12878,115,0,12763,12504,1986049,1334,2,0,1332,374
2020-07-04,US,Texas,Blanco,31,1,0,30.26640707,-98.3999852,48031.0,259.82734054144663,3.2258064516129035,30,31,1,0,30,29,11702,0,0,0,0,2
2020-07-04,US,Texas,Bosque,16,0,0,31.89978581,-97.63613524,48035.0,85.63018464008562,0.0,16,16,0,0,16,15,18691,0,0,0,0,1
2020-07-04,US,Texas,Bowie,449,12,0,33.44626922,-94.41834132,48037.0,481.5271596332244,2.67260579064588,437,444,12,0,432,439,94324,5,0,0,5,5
2020-07-04,US,Texas,Brazoria,2626,22,0,29.18757369,-95.44563172,48039.0,701.643759485283,0.8377760853008378,2604,2516,22,0,2494,2438,370200,110,0,0,110,78
2020-07-04,US,Texas,Brazos,2331,31,0,30.663644800000004,-96.30205577,48041.0,1016.9668994943524,1.3299013299013298,2300,2228,31,0,2197,2228,226758,103,0,0,103,0
2020-07-04,US,Texas,Brewster,143,1,0,29.81008251,-103.25203259999999,48043.0,1553.8411387591007,0.6993006993006993,142,143,1,0,142,142,9267,0,0,0,0,1
2020-07-04,US,Texas,Briscoe,7,0,0,34.53026962,-101.2084947,48045.0,452.7813712807245,0.0,7,3,0,0,3,3,1516,4,0,0,4,0
2020-07-04,US,Texas,Brooks,9,0,0,27.03103197,-98.21808402,48047.0,126.88566192020302,0.0,9,6,0,0,6,6,7114,3,0,0,3,0
2020-07-04,US,Texas,Brown,99,13,0,31.77430356,-98.99907113,48049.0,261.4620747939996,13.131313131313133,86,99,13,0,86,87,37924,0,0,0,0,12
2020-07-04,US,Texas,Burleson,87,0,0,30.49273808,-96.62158484,48051.0,471.72368920457626,0.0,87,86,0,0,86,84,18389,1,0,0,1,2
2020-07-04,US,Texas,Burnet,145,3,0,30.78801353,-98.181887,48053.0,301.11099574291353,2.0689655172413794,142,143,3,0,140,141,47542,2,0,0,2,2
2020-07-04,US,Texas,Caldwell,437,2,0,29.83668859,-97.61814775,48055.0,1000.8244778307072,0.4576659038901602,435,383,2,0,381,377,43247,54,0,0,54,6
2020-07-04,US,Texas,Calhoun,97,3,0,28.47048236,-96.61633945,48057.0,455.6129638327853,3.0927835051546397,94,96,3,0,93,94,21561,1,0,0,1,2
2020-07-04,US,Texas,Callahan,19,2,0,32.29760619,-99.37326312,48059.0,136.26909560352863,10.526315789473683,17,18,2,0,16,17,13994,1,0,0,1,1
2020-07-04,US,Texas,Cameron,2692,63,0,26.14524221,-97.48140372,48061.0,636.1614791463338,2.340267459138188,2629,2611,60,0,2551,2510,423908,81,3,0,78,101
2020-07-04,US,Texas,Camp,123,1,0,32.97195142,-94.97790104,48063.0,939.3615396364747,0.8130081300813008,122,122,1,0,121,120,13033,1,0,0,1,2
2020-07-04,US,Texas,Carson,7,0,0,35.40365929,-101.35426690000001,48065.0,118.1235234559568,0.0,7,7,0,0,7,7,6005,0,0,0,0,0
2020-07-04,US,Texas,Cass,46,2,0,33.07499881,-94.34646905,48067.0,153.2005595150869,4.3478260869565215,44,44,2,0,42,44,30119,2,0,0,2,0
2020-07-04,US,Texas,Castro,99,1,0,34.53016752,-102.2617243,48069.0,1314.7410358565735,1.0101010101010102,98,97,1,0,96,93,7665,2,0,0,2,4
2020-07-04,US,Texas,Chambers,352,2,0,29.70972016,-94.67154501,48071.0,802.9746561124165,0.5681818181818182,350,352,2,0,350,334,42454,0,0,0,0,18
2020-07-04,US,Texas,Cherokee,212,2,0,31.837258000000002,-95.16559897,48073.0,402.6896630323291,0.9433962264150944,210,188,2,0,186,172,52592,24,0,0,24,16
2020-07-04,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-04,US,Texas,Clay,9,0,0,33.78686685,-98.20771198,48077.0,85.95167605768313,0.0,9,9,0,0,9,8,10456,0,0,0,0,1
2020-07-04,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-07-04,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-07-04,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-07-04,US,Texas,Collin,3321,46,0,33.18820114,-96.57264368,48085.0,320.953292163173,1.385124962360735,3275,3199,45,0,3154,3114,1005146,122,1,0,121,85
2020-07-04,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-04,US,Texas,Colorado,104,0,0,29.622097999999998,-96.5273805,48089.0,483.87847206067084,0.0,104,100,0,0,100,95,21217,4,0,0,4,5
2020-07-04,US,Texas,Comal,690,9,0,29.80811278,-98.27647225,48091.0,441.71590625380094,1.3043478260869563,681,635,8,0,627,599,148373,55,1,0,54,36
2020-07-04,US,Texas,Comanche,41,1,0,31.94854689,-98.55876441,48093.0,300.6967363403007,2.4390243902439024,40,41,1,0,40,41,13534,0,0,0,0,0
2020-07-04,US,Texas,Concho,11,0,0,31.32635934,-99.86473038,48095.0,403.5216434336023,0.0,11,9,0,0,9,9,4276,2,0,0,2,0
2020-07-04,US,Texas,Cooke,61,0,0,33.63979567,-97.21240912,48097.0,147.85369755435443,0.0,61,60,0,0,60,43,40574,1,0,0,1,17
2020-07-04,US,Texas,Coryell,336,2,0,31.39078397,-97.79936155,48099.0,442.39048860449515,0.5952380952380952,334,336,2,0,334,335,74808,0,0,0,0,1
2020-07-04,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-04,US,Texas,Crane,60,9,0,31.43052248,-102.5143314,48103.0,1250.7817385866167,15.0,51,58,9,0,49,57,4794,2,0,0,2,1
2020-07-04,US,Texas,Crockett,13,0,0,30.72367027,-101.4134238,48105.0,375.28868360277136,0.0,13,13,0,0,13,11,3499,0,0,0,0,2
2020-07-04,US,Texas,Crosby,26,1,0,33.61431553,-101.30003640000001,48107.0,453.1985358201151,3.8461538461538463,25,26,1,0,25,26,5779,0,0,0,0,0
2020-07-04,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-07-04,US,Texas,Dallam,91,1,0,36.27787176,-102.60207249999999,48111.0,1248.7992315081653,1.0989010989010992,90,91,1,0,90,91,7200,0,0,0,0,0
2020-07-04,US,Texas,Dallas,24778,395,0,32.76670599,-96.77796049999999,48113.0,940.157449243336,1.5941561062232623,24383,23675,393,0,23282,22590,2637772,1103,2,0,1101,1085
2020-07-04,US,Texas,Dawson,70,1,0,32.74255572,-101.94772420000001,48115.0,549.9685732243872,1.4285714285714286,69,59,1,0,58,59,12619,11,0,0,11,0
2020-07-04,US,Texas,DeWitt,96,1,0,29.08101855,-97.35681170000001,48123.0,476.19047619047615,1.0416666666666667,95,96,1,0,95,70,20187,0,0,0,0,26
2020-07-04,US,Texas,Deaf Smith,355,17,0,34.96522957,-102.6054267,48117.0,1914.1593874689959,4.788732394366197,338,337,17,0,320,324,18760,18,0,0,18,13
2020-07-04,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,7,0,0,7,7,5349,0,0,0,0,0
2020-07-04,US,Texas,Denton,3184,37,0,33.20521901,-97.11691153,48121.0,358.8790440111496,1.1620603015075377,3147,3032,37,0,2995,2951,859064,152,0,0,152,81
2020-07-04,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-04,US,Texas,Dimmit,13,0,0,28.42270064,-99.75645095,48127.0,128.40774397471355,0.0,13,13,0,0,13,13,10308,0,0,0,0,0
2020-07-04,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-07-04,US,Texas,Duval,56,0,0,27.68184592,-98.50864568,48131.0,501.92704131935113,0.0,56,54,0,0,54,54,11212,2,0,0,2,0
2020-07-04,US,Texas,Eastland,11,0,0,32.32743996,-98.83243566,48133.0,59.91285403050109,0.0,11,11,0,0,11,10,18322,0,0,0,0,1
2020-07-04,US,Texas,Ector,718,9,0,31.86898877,-102.54294279999999,48135.0,431.9498505020365,1.2534818941504178,709,718,9,0,709,670,162124,0,0,0,0,48
2020-07-04,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-04,US,Texas,El Paso,6953,135,0,31.76980765,-106.23632749999999,48141.0,828.4896537096747,1.9416079390191283,6818,6665,135,0,6530,6389,840758,288,0,0,288,276
2020-07-04,US,Texas,Ellis,1046,19,0,32.34894117,-96.79371841,48139.0,565.9376927488556,1.816443594646272,1027,978,19,0,959,901,179436,68,0,0,68,77
2020-07-04,US,Texas,Erath,207,1,0,32.23602653,-98.21773417,48143.0,484.8002248348869,0.4830917874396135,206,207,1,0,206,166,42446,0,0,0,0,41
2020-07-04,US,Texas,Falls,34,0,0,31.25350609,-96.93630086,48145.0,196.5658784760363,0.0,34,31,0,0,31,31,17335,3,0,0,3,0
2020-07-04,US,Texas,Fannin,112,7,0,33.59564294,-96.10751083,48147.0,315.3685870360985,6.25,105,109,7,0,102,96,35286,3,0,0,3,13
2020-07-04,US,Texas,Fayette,104,3,0,29.87788372,-96.92076062,48149.0,410.3211552118677,2.8846153846153846,101,96,2,0,94,95,25349,8,1,0,7,1
2020-07-04,US,Texas,Fisher,10,1,0,32.74281316,-100.40193020000001,48151.0,261.0966057441253,10.0,9,10,1,0,9,8,3839,0,0,0,0,2
2020-07-04,US,Texas,Floyd,36,1,0,34.07227468,-101.3031546,48153.0,630.2521008403362,2.7777777777777777,35,34,1,0,33,34,5837,2,0,0,2,0
2020-07-04,US,Texas,Fort Bend,4120,56,0,29.52704478,-95.77219463,48157.0,507.5841949123309,1.3592233009708738,4064,3999,56,0,3943,3868,787858,121,0,0,121,131
2020-07-04,US,Texas,Franklin,50,0,0,33.17653242,-95.21917243,48159.0,466.20046620046617,0.0,50,50,0,0,50,47,10766,0,0,0,0,3
2020-07-04,US,Texas,Freestone,33,0,0,31.70422788,-96.15072516,48161.0,167.36826089161642,0.0,33,33,0,0,33,31,19808,0,0,0,0,2
2020-07-04,US,Texas,Frio,233,0,0,28.86751206,-99.10804207,48163.0,1147.444105190584,0.0,233,225,0,0,225,225,19816,8,0,0,8,0
2020-07-04,US,Texas,Gaines,28,0,0,32.74055318,-102.6353295,48165.0,130.28103480364786,0.0,28,26,0,0,26,26,20901,2,0,0,2,0
2020-07-04,US,Texas,Galveston,3990,46,0,29.40167322,-94.90469073,48167.0,1166.1926877672524,1.1528822055137844,3944,3778,46,0,3732,3565,337890,212,0,0,212,213
2020-07-04,US,Texas,Garza,12,0,0,33.17969345,-101.2984114,48169.0,192.6472949109006,0.0,12,12,0,0,12,12,6578,0,0,0,0,0
2020-07-04,US,Texas,Gillespie,45,0,0,30.31824095,-98.94676915,48171.0,166.74077367718985,0.0,45,42,0,0,42,41,26804,3,0,0,3,1
2020-07-04,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-07-04,US,Texas,Goliad,15,0,0,28.65696592,-97.42760647,48175.0,195.8735962392269,0.0,15,15,0,0,15,15,7584,0,0,0,0,0
2020-07-04,US,Texas,Gonzales,306,4,0,29.45634206,-97.49424032,48177.0,1468.5415366895431,1.30718954248366,302,301,4,0,297,297,20826,5,0,0,5,4
2020-07-04,US,Texas,Gray,121,4,0,35.40081878,-100.8129222,48179.0,552.8648451064607,3.3057851239669422,117,119,4,0,115,117,21895,2,0,0,2,2
2020-07-04,US,Texas,Grayson,630,5,0,33.62744998,-96.67753461,48181.0,462.5143159193023,0.7936507936507936,625,617,5,0,612,594,133991,13,0,0,13,23
2020-07-04,US,Texas,Gregg,399,13,0,32.47940482,-94.81591935,48183.0,321.91697930533707,3.2581453634085213,386,399,13,0,386,389,123707,0,0,0,0,10
2020-07-04,US,Texas,Grimes,557,2,0,30.54579585,-95.98902499,48185.0,1928.670360110804,0.3590664272890485,555,551,2,0,549,545,28360,6,0,0,6,6
2020-07-04,US,Texas,Guadalupe,849,3,0,29.58165339,-97.94786822,48187.0,508.84942492223416,0.353356890459364,846,768,2,0,766,737,163694,81,1,0,80,31
2020-07-04,US,Texas,Hale,500,7,0,34.07044901,-101.82681140000001,48189.0,1496.7371130934562,1.4,493,427,7,0,420,369,33830,73,0,0,73,58
2020-07-04,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-04,US,Texas,Hamilton,22,1,0,31.70470573,-98.11083887,48193.0,260.01654650750504,4.545454545454546,21,21,1,0,20,24,8484,1,0,0,1,-3
2020-07-04,US,Texas,Hansford,31,2,0,36.27743284,-101.3545796,48195.0,574.1804037784775,6.451612903225807,29,31,2,0,29,31,5463,0,0,0,0,0
2020-07-04,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-04,US,Texas,Hardin,260,5,0,30.33364686,-94.38931817,48199.0,451.37321620777055,1.9230769230769231,255,260,5,0,255,257,57207,0,0,0,0,3
2020-07-04,US,Texas,Harris,34108,387,0,29.86,-95.39,48201.0,723.6505015037155,1.1346311715726516,33721,34108,387,0,33721,34108,4698619,0,0,0,0,0
2020-07-04,US,Texas,Harrison,332,30,0,32.54935988,-94.36934071,48203.0,498.85054017099156,9.036144578313252,302,327,30,0,297,325,66726,5,0,0,5,2
2020-07-04,US,Texas,Hartley,36,2,0,35.84008013,-102.6029022,48205.0,645.6241032998565,5.5555555555555545,34,36,2,0,34,31,5619,0,0,0,0,5
2020-07-04,US,Texas,Haskell,5,0,0,33.17823584,-99.73037358,48207.0,88.37044892188051,0.0,5,5,0,0,5,5,5813,0,0,0,0,0
2020-07-04,US,Texas,Hays,3067,7,0,30.05669873,-98.02944344,48209.0,1332.3718129727056,0.22823606129768506,3060,3050,7,0,3043,3050,222631,17,0,0,17,0
2020-07-04,US,Texas,Hemphill,15,0,0,35.83764858,-100.2703577,48211.0,392.7729772191673,0.0,15,14,0,0,14,10,3825,1,0,0,1,4
2020-07-04,US,Texas,Henderson,159,4,0,32.21128872,-95.85846587,48213.0,192.1752057725081,2.5157232704402515,155,159,4,0,155,143,82299,0,0,0,0,16
2020-07-04,US,Texas,Hidalgo,4798,58,0,26.39418217,-98.18299696,48215.0,552.3151073952438,1.208837015423093,4740,4520,57,0,4463,4252,865939,278,1,0,277,268
2020-07-04,US,Texas,Hill,76,1,0,31.99045053,-97.13423143,48217.0,207.3726431826244,1.3157894736842106,75,75,1,0,74,74,36354,1,0,0,1,1
2020-07-04,US,Texas,Hockley,68,1,0,33.60771256,-102.3431676,48219.0,295.38247686894573,1.4705882352941178,67,60,1,0,59,56,22980,8,0,0,8,4
2020-07-04,US,Texas,Hood,120,4,0,32.42990927,-97.83242024,48221.0,194.66930551725255,3.333333333333333,116,92,4,0,88,83,60537,28,0,0,28,9
2020-07-04,US,Texas,Hopkins,70,1,0,33.14875072,-95.56351139,48223.0,188.76065149390573,1.4285714285714286,69,70,1,0,69,69,36810,0,0,0,0,1
2020-07-04,US,Texas,Houston,171,0,0,31.31925973,-95.42226208,48225.0,744.514106583072,0.0,171,165,0,0,165,165,23169,6,0,0,6,0
2020-07-04,US,Texas,Howard,43,1,0,32.30621324,-101.4356444,48227.0,117.28125681867772,2.3255813953488373,42,42,1,0,41,43,36459,1,0,0,1,-1
2020-07-04,US,Texas,Hudspeth,16,0,0,31.45628381,-105.388178,48229.0,327.46623004502663,0.0,16,16,0,0,16,16,4795,0,0,0,0,0
2020-07-04,US,Texas,Hunt,533,8,0,33.12351514,-96.08551032,48231.0,540.6008479217802,1.50093808630394,525,505,8,0,497,480,96493,28,0,0,28,25
2020-07-04,US,Texas,Hutchinson,70,0,0,35.84006574,-101.3546643,48233.0,334.3203744388194,0.0,70,68,0,0,68,68,21198,2,0,0,2,0
2020-07-04,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-07-04,US,Texas,Jack,12,0,0,33.23377248,-98.17283469,48237.0,134.30330162283155,0.0,12,11,0,0,11,11,8843,1,0,0,1,0
2020-07-04,US,Texas,Jackson,53,1,0,28.95472367,-96.57749563,48239.0,359.0785907859078,1.8867924528301887,52,47,1,0,46,47,14874,6,0,0,6,0
2020-07-04,US,Texas,Jasper,60,1,0,30.74685667,-94.02667579,48241.0,168.87612935911508,1.6666666666666667,59,60,1,0,59,52,35872,0,0,0,0,8
2020-07-04,US,Texas,Jeff Davis,4,0,0,30.71490589,-104.1399973,48243.0,175.9014951627089,0.0,4,4,0,0,4,4,2252,0,0,0,0,0
2020-07-04,US,Texas,Jefferson,2727,35,0,29.8832777,-94.16434171,48245.0,1084.0140719098445,1.2834616795012834,2692,2240,34,0,2206,1947,255001,487,1,0,486,293
2020-07-04,US,Texas,Jim Hogg,19,0,0,27.04453923,-98.69681870000001,48247.0,365.3846153846154,0.0,19,16,0,0,16,16,5248,3,0,0,3,0
2020-07-04,US,Texas,Jim Wells,185,0,0,27.73103938,-98.0904705,48249.0,456.9932315597055,0.0,185,176,0,0,176,166,40822,9,0,0,9,10
2020-07-04,US,Texas,Johnson,553,4,0,32.37877812,-97.36615819,48251.0,314.5315868203872,0.7233273056057866,549,526,4,0,522,478,171361,27,0,0,27,48
2020-07-04,US,Texas,Jones,610,0,0,32.73997145,-99.87861576,48253.0,3037.394811532142,0.0,610,610,0,0,610,610,19817,0,0,0,0,0
2020-07-04,US,Texas,Karnes,53,0,0,28.90705334,-97.85960149,48255.0,339.72181270431383,0.0,53,52,0,0,52,51,15650,1,0,0,1,1
2020-07-04,US,Texas,Kaufman,758,5,0,32.599141700000004,-96.28734728,48257.0,556.7225347767968,0.6596306068601583,753,724,5,0,719,676,128622,34,0,0,34,48
2020-07-04,US,Texas,Kendall,90,0,0,29.94414155,-98.7113588,48259.0,189.74932006493648,0.0,90,70,0,0,70,68,45641,20,0,0,20,2
2020-07-04,US,Texas,Kenedy,1,0,0,26.92601662,-97.66413984,48261.0,247.52475247524762,0.0,1,1,0,0,1,,442,0,0,0,0,
